7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7133999,14,52,7680,1998,0.0,6184.0,0.375317,0.8864629999999999,AUS,CRI,610459
7134000,49,52,7680,1998,194122.0,0.0,0.205004,0.13985899999999998,COL,CRI,610459
7134001,138,52,7680,1998,21798.0,0.0,0.525671,0.880649,MEX,CRI,610459
7134002,231,52,7680,1998,0.0,2017.0,1.8223639999999999,0.761336,USA,CRI,610459
7134003,6,61,7680,1998,0.0,2015.0,0.666616,-0.224404,ANT,DEU,610459
7134004,7,61,7680,1998,40054.0,20461.0,-0.274973,-0.481405,ARE,DEU,610459
7134005,8,61,7680,1998,0.0,2997.0,0.272015,0.45031099999999996,ARG,DEU,610459
7134006,9,61,7680,1998,0.0,1013.0,0.848252,-0.159457,ARM,DEU,610459
7134007,14,61,7680,1998,0.0,8745.0,0.375317,0.8864629999999999,AUS,DEU,610459
7134008,15,61,7680,1998,53726.0,1250426.0,1.891966,0.508137,AUT,DEU,610459
7134009,16,61,7680,1998,0.0,2676.0,0.344571,-0.321203,AZE,DEU,610459
7134010,18,61,7680,1998,67697.0,869862.0,1.4740739999999999,1.2530430000000001,BEL,DEU,610459
7134011,23,61,7680,1998,147320.0,3407.0,0.382782,1.5844479999999999,BGR,DEU,610459
7134012,24,61,7680,1998,0.0,8290.0,-0.044219,-0.859931,BHR,DEU,610459
7134013,25,61,7680,1998,0.0,26515.0,1.090167,0.25353000000000003,BHS,DEU,610459
7134014,26,61,7680,1998,20640.0,1029.0,0.290661,0.18068299999999998,BIH,DEU,610459
7134015,28,61,7680,1998,36108.0,5055.0,0.9122049999999999,1.161741,BLR,DEU,610459
7134016,31,61,7680,1998,0.0,7559.0,-0.49860699999999997,-0.748521,BOL,DEU,610459
7134017,32,61,7680,1998,0.0,949.0,0.768101,1.04589,BRA,DEU,610459
7134018,39,61,7680,1998,33372.0,103720.0,1.077343,1.119161,CAN,DEU,610459
7134019,41,61,7680,1998,19027.0,1530679.0,2.252965,0.561806,CHE,DEU,610459
7134020,43,61,7680,1998,468483.0,3095.0,0.3658,3.231258,CHN,DEU,610459
7134021,58,61,7680,1998,10346.0,5953.0,0.45990600000000004,0.41840299999999997,CYP,DEU,610459
7134022,59,61,7680,1998,242692.0,69331.0,1.36345,1.408508,CZE,DEU,610459
7134023,64,61,7680,1998,367501.0,137955.0,1.225999,1.470145,DNK,DEU,610459
7134024,68,61,7680,1998,0.0,2885.0,-0.462755,0.079802,EGY,DEU,610459
7134025,71,61,7680,1998,38076.0,123760.0,1.051392,1.983438,ESP,DEU,610459
7134026,74,61,7680,1998,7852.0,34227.0,2.003987,0.995725,FIN,DEU,610459
7134027,77,61,7680,1998,5307916.0,348165.0,1.707702,0.7784270000000001,FRA,DEU,610459
7134028,78,61,7680,1998,0.0,257.0,-0.6159899999999999,-0.828198,FRO,DEU,610459
7134029,81,61,7680,1998,887420.0,635484.0,1.906738,0.489101,GBR,DEU,610459
7134030,82,61,7680,1998,0.0,3557.0,0.644307,0.304707,GEO,DEU,610459
7134031,90,61,7680,1998,1773355.0,89233.0,0.183835,1.1512790000000002,GRC,DEU,610459
7134032,97,61,7680,1998,400381.0,31023.0,0.46966099999999994,2.5744029999999998,HKG,DEU,610459
7134033,100,61,7680,1998,333600.0,7770.0,0.692779,0.9919530000000001,HRV,DEU,610459
7134034,102,61,7680,1998,779510.0,79448.0,0.780392,1.450701,HUN,DEU,610459
7134035,103,61,7680,1998,31381.0,0.0,-0.478253,1.350652,IDN,DEU,610459
7134036,104,61,7680,1998,156336.0,0.0,0.274308,2.316908,IND,DEU,610459
7134037,106,61,7680,1998,0.0,78004.0,1.451067,0.654442,IRL,DEU,610459
7134038,107,61,7680,1998,0.0,953.0,-0.6626029999999999,-1.0408959999999998,IRN,DEU,610459
7134039,109,61,7680,1998,0.0,5517.0,0.18141300000000002,-0.47993500000000006,ISL,DEU,610459
7134040,110,61,7680,1998,13378.0,14837.0,1.2643739999999999,0.958475,ISR,DEU,610459
7134041,111,61,7680,1998,2875726.0,112615.0,1.4532209999999999,1.191124,ITA,DEU,610459
7134042,113,61,7680,1998,0.0,1859.0,0.403009,-0.076366,JOR,DEU,610459
7134043,114,61,7680,1998,7172.0,303528.0,2.550442,0.718063,JPN,DEU,610459
7134044,115,61,7680,1998,0.0,11571.0,0.245507,-0.389842,KAZ,DEU,610459
7134045,121,61,7680,1998,46933.0,38157.0,0.999518,1.106351,KOR,DEU,610459
7134046,122,61,7680,1998,0.0,20284.0,0.037029,-1.054761,KWT,DEU,610459
7134047,124,61,7680,1998,0.0,43295.0,0.23803200000000002,0.9927860000000001,LBN,DEU,610459
7134048,130,61,7680,1998,74934.0,8328.0,0.27073,0.692656,LTU,DEU,610459
7134049,132,61,7680,1998,28081.0,5049.0,0.322473,0.388421,LVA,DEU,610459
7134050,133,61,7680,1998,38003.0,0.0,-0.21838000000000002,-0.370322,MAC,DEU,610459
7134051,134,61,7680,1998,391246.0,1661.0,-0.7299479999999999,-0.23758200000000002,MAR,DEU,610459
7134052,138,61,7680,1998,0.0,3242.0,0.525671,0.880649,MEX,DEU,610459
7134053,140,61,7680,1998,20947.0,0.0,0.102559,0.591468,MKD,DEU,610459
7134054,153,61,7680,1998,19469.0,0.0,0.396826,0.203792,MYS,DEU,610459
7134055,162,61,7680,1998,260493.0,1888706.0,1.248469,1.683182,NLD,DEU,610459
7134056,163,61,7680,1998,810.0,162862.0,1.1660190000000001,0.43901899999999994,NOR,DEU,610459
7134057,166,61,7680,1998,0.0,1452.0,0.5690529999999999,0.7752060000000001,NZL,DEU,610459
7134058,167,61,7680,1998,0.0,1547.0,-0.38848499999999997,-0.898559,OMN,DEU,610459
7134059,168,61,7680,1998,27181.0,0.0,-0.9008149999999999,-0.448942,PAK,DEU,610459
7134060,177,61,7680,1998,1223788.0,136660.0,0.8638309999999999,1.8881299999999999,POL,DEU,610459
7134061,179,61,7680,1998,1099225.0,19754.0,0.39771999999999996,1.303603,PRT,DEU,610459
7134062,183,61,7680,1998,0.0,5222.0,-1.047819,-1.226928,QAT,DEU,610459
7134063,185,61,7680,1998,136091.0,4931.0,0.315392,0.961176,ROU,DEU,610459
7134064,186,61,7680,1998,32144.0,123814.0,0.93909,0.59719,RUS,DEU,610459
7134065,188,61,7680,1998,0.0,45270.0,0.521849,-0.7550899999999999,SAU,DEU,610459
7134066,189,61,7680,1998,4838.0,0.0,0.603733,1.535453,SCG,DEU,610459
7134067,192,61,7680,1998,1210.0,9582.0,1.0029709999999998,0.506545,SGP,DEU,610459
7134068,206,61,7680,1998,36858.0,1901.0,1.202453,1.228204,SVK,DEU,610459
7134069,207,61,7680,1998,256321.0,4852.0,1.442955,1.27214,SVN,DEU,610459
7134070,208,61,7680,1998,10719.0,121817.0,2.134076,0.9259729999999999,SWE,DEU,610459
7134071,216,61,7680,1998,9414.0,0.0,0.128633,1.484142,THA,DEU,610459
7134072,223,61,7680,1998,489557.0,11532.0,-0.21677,-0.08694299999999999,TUN,DEU,610459
7134073,224,61,7680,1998,3919610.0,26466.0,0.085286,1.653589,TUR,DEU,610459
7134074,227,61,7680,1998,0.0,835.0,-0.996762,-1.01326,UGA,DEU,610459
7134075,228,61,7680,1998,67453.0,11774.0,0.880876,0.783668,UKR,DEU,610459
7134076,231,61,7680,1998,28924.0,255181.0,1.8223639999999999,0.761336,USA,DEU,610459
7134077,232,61,7680,1998,0.0,1116.0,-0.283425,-0.7488520000000001,UZB,DEU,610459
7134078,246,61,7680,1998,0.0,4793.0,0.573958,1.3813739999999999,ZAF,DEU,610459
7134079,249,61,7680,1998,7700.0,88535.0,1.224725,1.890322,TWN,DEU,610459
7134080,250,61,7680,1998,0.0,7000.0,1.144164,1.187425,ANS,DEU,610459
7134081,15,64,7680,1998,0.0,28243.0,1.891966,0.508137,AUT,DNK,610459
7134082,18,64,7680,1998,63847.0,79714.0,1.4740739999999999,1.2530430000000001,BEL,DNK,610459
7134083,19,64,7680,1998,0.0,1603.0,-0.8198,-0.8584780000000001,BEN,DNK,610459
7134084,39,64,7680,1998,0.0,8454.0,1.077343,1.119161,CAN,DNK,610459
7134085,41,64,7680,1998,0.0,25332.0,2.252965,0.561806,CHE,DNK,610459
7134086,42,64,7680,1998,0.0,2540.0,0.029706,-0.061149,CHL,DNK,610459
7134087,43,64,7680,1998,104192.0,0.0,0.3658,3.231258,CHN,DNK,610459
7134088,59,64,7680,1998,2544.0,2604.0,1.36345,1.408508,CZE,DNK,610459
7134089,61,64,7680,1998,137955.0,367501.0,2.334028,-2.417278,DEU,DNK,610459
7134090,71,64,7680,1998,0.0,7511.0,1.051392,1.983438,ESP,DNK,610459
7134091,72,64,7680,1998,0.0,2434.0,0.53408,1.07691,EST,DNK,610459
7134092,74,64,7680,1998,2355.0,49482.0,2.003987,0.995725,FIN,DNK,610459
7134093,77,64,7680,1998,135005.0,6556.0,1.707702,0.7784270000000001,FRA,DNK,610459
7134094,78,64,7680,1998,0.0,14371.0,-0.6159899999999999,-0.828198,FRO,DNK,610459
7134095,81,64,7680,1998,551534.0,100969.0,1.906738,0.489101,GBR,DNK,610459
7134096,90,64,7680,1998,17084.0,4053.0,0.183835,1.1512790000000002,GRC,DNK,610459
7134097,97,64,7680,1998,23288.0,0.0,0.46966099999999994,2.5744029999999998,HKG,DNK,610459
7134098,103,64,7680,1998,15926.0,0.0,-0.478253,1.350652,IDN,DNK,610459
7134099,104,64,7680,1998,11254.0,0.0,0.274308,2.316908,IND,DNK,610459
7134100,106,64,7680,1998,0.0,30725.0,1.451067,0.654442,IRL,DNK,610459
7134101,109,64,7680,1998,0.0,14971.0,0.18141300000000002,-0.47993500000000006,ISL,DNK,610459
7134102,111,64,7680,1998,74809.0,4823.0,1.4532209999999999,1.191124,ITA,DNK,610459
7134103,124,64,7680,1998,1047.0,0.0,0.23803200000000002,0.9927860000000001,LBN,DNK,610459
7134104,130,64,7680,1998,12284.0,2105.0,0.27073,0.692656,LTU,DNK,610459
7134105,132,64,7680,1998,10071.0,0.0,0.322473,0.388421,LVA,DNK,610459
7134106,134,64,7680,1998,2076.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,DNK,610459
7134107,135,64,7680,1998,0.0,1700.0,-0.112783,-0.276584,MDA,DNK,610459
7134108,153,64,7680,1998,1720.0,0.0,0.396826,0.203792,MYS,DNK,610459
7134109,162,64,7680,1998,22324.0,94820.0,1.248469,1.683182,NLD,DNK,610459
7134110,163,64,7680,1998,1175.0,283846.0,1.1660190000000001,0.43901899999999994,NOR,DNK,610459
7134111,177,64,7680,1998,549911.0,39960.0,0.8638309999999999,1.8881299999999999,POL,DNK,610459
7134112,179,64,7680,1998,203745.0,2604.0,0.39771999999999996,1.303603,PRT,DNK,610459
7134113,186,64,7680,1998,0.0,2249.0,0.93909,0.59719,RUS,DNK,610459
7134114,192,64,7680,1998,13239.0,0.0,1.0029709999999998,0.506545,SGP,DNK,610459
7134115,208,64,7680,1998,176527.0,373661.0,2.134076,0.9259729999999999,SWE,DNK,610459
7134116,216,64,7680,1998,5003.0,0.0,0.128633,1.484142,THA,DNK,610459
7134117,224,64,7680,1998,76226.0,0.0,0.085286,1.653589,TUR,DNK,610459
7134118,231,64,7680,1998,0.0,16350.0,1.8223639999999999,0.761336,USA,DNK,610459
7134119,250,64,7680,1998,0.0,1315.0,1.144164,1.187425,ANS,DNK,610459
7134120,49,67,7680,1998,3923.0,115776.0,0.205004,0.13985899999999998,COL,ECU,610459
7134121,111,67,7680,1998,4876.0,0.0,1.4532209999999999,1.191124,ITA,ECU,610459
7134122,121,67,7680,1998,6102.0,0.0,0.999518,1.106351,KOR,ECU,610459
7134123,169,67,7680,1998,1563.0,0.0,0.010123,0.5677949999999999,PAN,ECU,610459
7134124,231,67,7680,1998,23331.0,0.0,1.8223639999999999,0.761336,USA,ECU,610459
7134125,250,67,7680,1998,1155.0,0.0,1.144164,1.187425,ANS,ECU,610459
7134126,5,71,7680,1998,0.0,3073.0,1.079978,0.618452,AND,ESP,610459
7134127,7,71,7680,1998,0.0,1071.0,-0.274973,-0.481405,ARE,ESP,610459
7134128,8,71,7680,1998,0.0,2864.0,0.272015,0.45031099999999996,ARG,ESP,610459
7134129,15,71,7680,1998,0.0,1748.0,1.891966,0.508137,AUT,ESP,610459
7134130,18,71,7680,1998,5583.0,130650.0,1.4740739999999999,1.2530430000000001,BEL,ESP,610459
7134131,23,71,7680,1998,1243.0,0.0,0.382782,1.5844479999999999,BGR,ESP,610459
7134132,32,71,7680,1998,4688.0,1620.0,0.768101,1.04589,BRA,ESP,610459
7134133,41,71,7680,1998,0.0,2273.0,2.252965,0.561806,CHE,ESP,610459
7134134,42,71,7680,1998,0.0,50871.0,0.029706,-0.061149,CHL,ESP,610459
7134135,43,71,7680,1998,161997.0,0.0,0.3658,3.231258,CHN,ESP,610459
7134136,58,71,7680,1998,0.0,1671.0,0.45990600000000004,0.41840299999999997,CYP,ESP,610459
7134137,61,71,7680,1998,123760.0,38076.0,2.334028,-2.417278,DEU,ESP,610459
7134138,64,71,7680,1998,7511.0,0.0,1.225999,1.470145,DNK,ESP,610459
7134139,77,71,7680,1998,1235733.0,225983.0,1.707702,0.7784270000000001,FRA,ESP,610459
7134140,78,71,7680,1998,0.0,246.0,-0.6159899999999999,-0.828198,FRO,ESP,610459
7134141,81,71,7680,1998,235600.0,35690.0,1.906738,0.489101,GBR,ESP,610459
7134142,90,71,7680,1998,0.0,25773.0,0.183835,1.1512790000000002,GRC,ESP,610459
7134143,97,71,7680,1998,10778.0,6702.0,0.46966099999999994,2.5744029999999998,HKG,ESP,610459
7134144,103,71,7680,1998,24373.0,0.0,-0.478253,1.350652,IDN,ESP,610459
7134145,104,71,7680,1998,52021.0,0.0,0.274308,2.316908,IND,ESP,610459
7134146,106,71,7680,1998,0.0,4608.0,1.451067,0.654442,IRL,ESP,610459
7134147,110,71,7680,1998,3958.0,2621.0,1.2643739999999999,0.958475,ISR,ESP,610459
7134148,111,71,7680,1998,332676.0,67478.0,1.4532209999999999,1.191124,ITA,ESP,610459
7134149,114,71,7680,1998,0.0,22395.0,2.550442,0.718063,JPN,ESP,610459
7134150,121,71,7680,1998,2540.0,0.0,0.999518,1.106351,KOR,ESP,610459
7134151,124,71,7680,1998,0.0,1409.0,0.23803200000000002,0.9927860000000001,LBN,ESP,610459
7134152,128,71,7680,1998,3560.0,0.0,-0.933293,-0.233566,LKA,ESP,610459
7134153,130,71,7680,1998,3188.0,0.0,0.27073,0.692656,LTU,ESP,610459
7134154,133,71,7680,1998,39831.0,0.0,-0.21838000000000002,-0.370322,MAC,ESP,610459
7134155,134,71,7680,1998,12143.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,ESP,610459
7134156,138,71,7680,1998,0.0,17832.0,0.525671,0.880649,MEX,ESP,610459
7134157,162,71,7680,1998,4257.0,26824.0,1.248469,1.683182,NLD,ESP,610459
7134158,163,71,7680,1998,1196.0,0.0,1.1660190000000001,0.43901899999999994,NOR,ESP,610459
7134159,173,71,7680,1998,0.0,2096.0,-0.35875300000000004,0.042606,PER,ESP,610459
7134160,177,71,7680,1998,36269.0,0.0,0.8638309999999999,1.8881299999999999,POL,ESP,610459
7134161,179,71,7680,1998,37425.0,679740.0,0.39771999999999996,1.303603,PRT,ESP,610459
7134162,186,71,7680,1998,0.0,14222.0,0.93909,0.59719,RUS,ESP,610459
7134163,188,71,7680,1998,0.0,3137.0,0.521849,-0.7550899999999999,SAU,ESP,610459
7134164,192,71,7680,1998,0.0,3267.0,1.0029709999999998,0.506545,SGP,ESP,610459
7134165,208,71,7680,1998,0.0,1996.0,2.134076,0.9259729999999999,SWE,ESP,610459
7134166,212,71,7680,1998,10181.0,0.0,-0.807312,-0.626358,SYR,ESP,610459
7134167,215,71,7680,1998,0.0,5928.0,-0.8338540000000001,-0.8437020000000001,TGO,ESP,610459
7134168,216,71,7680,1998,10009.0,915.0,0.128633,1.484142,THA,ESP,610459
7134169,224,71,7680,1998,6985.0,107858.0,0.085286,1.653589,TUR,ESP,610459
7134170,231,71,7680,1998,0.0,4647.0,1.8223639999999999,0.761336,USA,ESP,610459
7134171,236,71,7680,1998,0.0,30679.0,0.288717,-0.540639,VEN,ESP,610459
7134172,249,71,7680,1998,0.0,42934.0,1.224725,1.890322,TWN,ESP,610459
7134173,18,74,7680,1998,0.0,8508.0,1.4740739999999999,1.2530430000000001,BEL,FIN,610459
7134174,22,74,7680,1998,3487.0,0.0,-1.130729,-1.001385,BGD,FIN,610459
7134175,39,74,7680,1998,2517.0,0.0,1.077343,1.119161,CAN,FIN,610459
7134176,41,74,7680,1998,0.0,1044.0,2.252965,0.561806,CHE,FIN,610459
7134177,43,74,7680,1998,9110.0,0.0,0.3658,3.231258,CHN,FIN,610459
7134178,61,74,7680,1998,34227.0,7852.0,2.334028,-2.417278,DEU,FIN,610459
7134179,64,74,7680,1998,49482.0,2355.0,1.225999,1.470145,DNK,FIN,610459
7134180,72,74,7680,1998,70786.0,21335.0,0.53408,1.07691,EST,FIN,610459
7134181,77,74,7680,1998,32186.0,0.0,1.707702,0.7784270000000001,FRA,FIN,610459
7134182,81,74,7680,1998,12023.0,9079.0,1.906738,0.489101,GBR,FIN,610459
7134183,90,74,7680,1998,29601.0,0.0,0.183835,1.1512790000000002,GRC,FIN,610459
7134184,97,74,7680,1998,23776.0,0.0,0.46966099999999994,2.5744029999999998,HKG,FIN,610459
7134185,104,74,7680,1998,19591.0,0.0,0.274308,2.316908,IND,FIN,610459
7134186,106,74,7680,1998,0.0,1668.0,1.451067,0.654442,IRL,FIN,610459
7134187,111,74,7680,1998,53246.0,0.0,1.4532209999999999,1.191124,ITA,FIN,610459
7134188,118,74,7680,1998,5091.0,0.0,-1.626686,-1.307157,KHM,FIN,610459
7134189,121,74,7680,1998,4892.0,0.0,0.999518,1.106351,KOR,FIN,610459
7134190,130,74,7680,1998,23508.0,0.0,0.27073,0.692656,LTU,FIN,610459
7134191,132,74,7680,1998,10478.0,0.0,0.322473,0.388421,LVA,FIN,610459
7134192,162,74,7680,1998,3224.0,17185.0,1.248469,1.683182,NLD,FIN,610459
7134193,163,74,7680,1998,0.0,47380.0,1.1660190000000001,0.43901899999999994,NOR,FIN,610459
7134194,177,74,7680,1998,1026.0,0.0,0.8638309999999999,1.8881299999999999,POL,FIN,610459
7134195,179,74,7680,1998,6270.0,0.0,0.39771999999999996,1.303603,PRT,FIN,610459
7134196,185,74,7680,1998,1302.0,0.0,0.315392,0.961176,ROU,FIN,610459
7134197,186,74,7680,1998,0.0,18664.0,0.93909,0.59719,RUS,FIN,610459
7134198,208,74,7680,1998,252790.0,81478.0,2.134076,0.9259729999999999,SWE,FIN,610459
7134199,224,74,7680,1998,15070.0,0.0,0.085286,1.653589,TUR,FIN,610459
7134200,231,74,7680,1998,49660.0,1140.0,1.8223639999999999,0.761336,USA,FIN,610459
7134201,250,74,7680,1998,1343.0,0.0,1.144164,1.187425,ANS,FIN,610459
7134202,5,77,7680,1998,0.0,50500.0,1.079978,0.618452,AND,FRA,610459
7134203,8,77,7680,1998,0.0,1648.0,0.272015,0.45031099999999996,ARG,FRA,610459
7134204,14,77,7680,1998,4403.0,6657.0,0.375317,0.8864629999999999,AUS,FRA,610459
7134205,15,77,7680,1998,1915.0,81136.0,1.891966,0.508137,AUT,FRA,610459
7134206,18,77,7680,1998,538199.0,2610513.0,1.4740739999999999,1.2530430000000001,BEL,FRA,610459
7134207,23,77,7680,1998,11753.0,0.0,0.382782,1.5844479999999999,BGR,FRA,610459
7134208,24,77,7680,1998,0.0,5792.0,-0.044219,-0.859931,BHR,FRA,610459
7134209,25,77,7680,1998,0.0,9612.0,1.090167,0.25353000000000003,BHS,FRA,610459
7134210,30,77,7680,1998,0.0,13759.0,0.900948,-0.340868,BMU,FRA,610459
7134211,32,77,7680,1998,1571.0,2397.0,0.768101,1.04589,BRA,FRA,610459
7134212,39,77,7680,1998,0.0,18954.0,1.077343,1.119161,CAN,FRA,610459
7134213,41,77,7680,1998,6480.0,233509.0,2.252965,0.561806,CHE,FRA,610459
7134214,42,77,7680,1998,0.0,16148.0,0.029706,-0.061149,CHL,FRA,610459
7134215,43,77,7680,1998,70811.0,2941.0,0.3658,3.231258,CHN,FRA,610459
7134216,44,77,7680,1998,0.0,2886.0,-0.75115,-0.753865,CIV,FRA,610459
7134217,50,77,7680,1998,0.0,1009.0,0.242641,-0.6324069999999999,COM,FRA,610459
7134218,58,77,7680,1998,0.0,20795.0,0.45990600000000004,0.41840299999999997,CYP,FRA,610459
7134219,59,77,7680,1998,7561.0,9527.0,1.36345,1.408508,CZE,FRA,610459
7134220,61,77,7680,1998,348165.0,5307916.0,2.334028,-2.417278,DEU,FRA,610459
7134221,64,77,7680,1998,6556.0,135005.0,1.225999,1.470145,DNK,FRA,610459
7134222,68,77,7680,1998,0.0,1045.0,-0.462755,0.079802,EGY,FRA,610459
7134223,71,77,7680,1998,225983.0,1235733.0,1.051392,1.983438,ESP,FRA,610459
7134224,72,77,7680,1998,2995.0,0.0,0.53408,1.07691,EST,FRA,610459
7134225,74,77,7680,1998,0.0,32186.0,2.003987,0.995725,FIN,FRA,610459
7134226,78,77,7680,1998,0.0,187.0,-0.6159899999999999,-0.828198,FRO,FRA,610459
7134227,80,77,7680,1998,0.0,20327.0,-1.122225,-1.148066,GAB,FRA,610459
7134228,81,77,7680,1998,429797.0,1242151.0,1.906738,0.489101,GBR,FRA,610459
7134229,90,77,7680,1998,138676.0,117042.0,0.183835,1.1512790000000002,GRC,FRA,610459
7134230,97,77,7680,1998,29892.0,2303.0,0.46966099999999994,2.5744029999999998,HKG,FRA,610459
7134231,102,77,7680,1998,36556.0,13400.0,0.780392,1.450701,HUN,FRA,610459
7134232,103,77,7680,1998,24514.0,0.0,-0.478253,1.350652,IDN,FRA,610459
7134233,104,77,7680,1998,102996.0,0.0,0.274308,2.316908,IND,FRA,610459
7134234,106,77,7680,1998,3001.0,37880.0,1.451067,0.654442,IRL,FRA,610459
7134235,110,77,7680,1998,17267.0,89614.0,1.2643739999999999,0.958475,ISR,FRA,610459
7134236,111,77,7680,1998,1189958.0,925854.0,1.4532209999999999,1.191124,ITA,FRA,610459
7134237,114,77,7680,1998,5502.0,45645.0,2.550442,0.718063,JPN,FRA,610459
7134238,116,77,7680,1998,0.0,825.0,-0.434978,0.10193300000000001,KEN,FRA,610459
7134239,121,77,7680,1998,1926.0,3449.0,0.999518,1.106351,KOR,FRA,610459
7134240,122,77,7680,1998,0.0,7016.0,0.037029,-1.054761,KWT,FRA,610459
7134241,124,77,7680,1998,0.0,25780.0,0.23803200000000002,0.9927860000000001,LBN,FRA,610459
7134242,130,77,7680,1998,11436.0,1891.0,0.27073,0.692656,LTU,FRA,610459
7134243,132,77,7680,1998,1856.0,0.0,0.322473,0.388421,LVA,FRA,610459
7134244,133,77,7680,1998,60767.0,8826.0,-0.21838000000000002,-0.370322,MAC,FRA,610459
7134245,134,77,7680,1998,356041.0,7935.0,-0.7299479999999999,-0.23758200000000002,MAR,FRA,610459
7134246,138,77,7680,1998,0.0,4921.0,0.525671,0.880649,MEX,FRA,610459
7134247,142,77,7680,1998,0.0,2492.0,0.919593,-0.071451,MLT,FRA,610459
7134248,151,77,7680,1998,2758.0,0.0,-0.621599,-0.755795,MUS,FRA,610459
7134249,153,77,7680,1998,64464.0,33572.0,0.396826,0.203792,MYS,FRA,610459
7134250,156,77,7680,1998,0.0,75205.0,-0.846726,-0.879084,NCL,FRA,610459
7134251,162,77,7680,1998,50874.0,392555.0,1.248469,1.683182,NLD,FRA,610459
7134252,163,77,7680,1998,0.0,73712.0,1.1660190000000001,0.43901899999999994,NOR,FRA,610459
7134253,173,77,7680,1998,0.0,4916.0,-0.35875300000000004,0.042606,PER,FRA,610459
7134254,174,77,7680,1998,0.0,3312.0,-0.262725,-0.075781,PHL,FRA,610459
7134255,177,77,7680,1998,91432.0,87714.0,0.8638309999999999,1.8881299999999999,POL,FRA,610459
7134256,179,77,7680,1998,325201.0,475913.0,0.39771999999999996,1.303603,PRT,FRA,610459
7134257,182,77,7680,1998,0.0,3964.0,0.422645,-0.607595,PYF,FRA,610459
7134258,183,77,7680,1998,0.0,3400.0,-1.047819,-1.226928,QAT,FRA,610459
7134259,185,77,7680,1998,17956.0,0.0,0.315392,0.961176,ROU,FRA,610459
7134260,186,77,7680,1998,2041.0,42208.0,0.93909,0.59719,RUS,FRA,610459
7134261,188,77,7680,1998,0.0,22443.0,0.521849,-0.7550899999999999,SAU,FRA,610459
7134262,192,77,7680,1998,6973.0,12683.0,1.0029709999999998,0.506545,SGP,FRA,610459
7134263,206,77,7680,1998,4286.0,1745.0,1.202453,1.228204,SVK,FRA,610459
7134264,207,77,7680,1998,1480.0,0.0,1.442955,1.27214,SVN,FRA,610459
7134265,208,77,7680,1998,0.0,187150.0,2.134076,0.9259729999999999,SWE,FRA,610459
7134266,211,77,7680,1998,0.0,3097.0,0.265625,-0.590012,SYC,FRA,610459
7134267,215,77,7680,1998,0.0,3285.0,-0.8338540000000001,-0.8437020000000001,TGO,FRA,610459
7134268,216,77,7680,1998,1683.0,2967.0,0.128633,1.484142,THA,FRA,610459
7134269,223,77,7680,1998,143183.0,159890.0,-0.21677,-0.08694299999999999,TUN,FRA,610459
7134270,224,77,7680,1998,210831.0,11894.0,0.085286,1.653589,TUR,FRA,610459
7134271,230,77,7680,1998,0.0,1243.0,0.323022,0.293694,URY,FRA,610459
7134272,231,77,7680,1998,5845.0,26620.0,1.8223639999999999,0.761336,USA,FRA,610459
7134273,234,77,7680,1998,1161.0,0.0,0.22166,-0.331633,VCT,FRA,610459
7134274,236,77,7680,1998,8201.0,0.0,0.288717,-0.540639,VEN,FRA,610459
7134275,246,77,7680,1998,0.0,4746.0,0.573958,1.3813739999999999,ZAF,FRA,610459
7134276,249,77,7680,1998,0.0,1179.0,1.224725,1.890322,TWN,FRA,610459
7134277,250,77,7680,1998,235275.0,0.0,1.144164,1.187425,ANS,FRA,610459
7134278,7,81,7680,1998,74002.0,175083.0,-0.274973,-0.481405,ARE,GBR,610459
7134279,14,81,7680,1998,1710.0,5494.0,0.375317,0.8864629999999999,AUS,GBR,610459
7134280,15,81,7680,1998,0.0,31220.0,1.891966,0.508137,AUT,GBR,610459
7134281,18,81,7680,1998,33560.0,211538.0,1.4740739999999999,1.2530430000000001,BEL,GBR,610459
