7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7134282,22,81,7680,1998,27733.0,0.0,-1.130729,-1.001385,BGD,GBR,610459
7134283,23,81,7680,1998,3879.0,0.0,0.382782,1.5844479999999999,BGR,GBR,610459
7134284,24,81,7680,1998,0.0,21296.0,-0.044219,-0.859931,BHR,GBR,610459
7134285,30,81,7680,1998,0.0,7603.0,0.900948,-0.340868,BMU,GBR,610459
7134286,34,81,7680,1998,0.0,1492.0,-0.445218,-0.833083,BRN,GBR,610459
7134287,39,81,7680,1998,2078303.0,161487.0,1.077343,1.119161,CAN,GBR,610459
7134288,41,81,7680,1998,7612.0,56408.0,2.252965,0.561806,CHE,GBR,610459
7134289,43,81,7680,1998,54378.0,0.0,0.3658,3.231258,CHN,GBR,610459
7134290,58,81,7680,1998,81597.0,45719.0,0.45990600000000004,0.41840299999999997,CYP,GBR,610459
7134291,59,81,7680,1998,3218.0,42655.0,1.36345,1.408508,CZE,GBR,610459
7134292,61,81,7680,1998,635484.0,887420.0,2.334028,-2.417278,DEU,GBR,610459
7134293,64,81,7680,1998,100969.0,551534.0,1.225999,1.470145,DNK,GBR,610459
7134294,71,81,7680,1998,35690.0,235600.0,1.051392,1.983438,ESP,GBR,610459
7134295,74,81,7680,1998,9079.0,12023.0,2.003987,0.995725,FIN,GBR,610459
7134296,77,81,7680,1998,1242151.0,429797.0,1.707702,0.7784270000000001,FRA,GBR,610459
7134297,84,81,7680,1998,0.0,21352.0,0.6941689999999999,-0.21656,GIB,GBR,610459
7134298,90,81,7680,1998,70831.0,144434.0,0.183835,1.1512790000000002,GRC,GBR,610459
7134299,97,81,7680,1998,1045233.0,56614.0,0.46966099999999994,2.5744029999999998,HKG,GBR,610459
7134300,102,81,7680,1998,0.0,13433.0,0.780392,1.450701,HUN,GBR,610459
7134301,103,81,7680,1998,38422.0,858.0,-0.478253,1.350652,IDN,GBR,610459
7134302,104,81,7680,1998,89330.0,0.0,0.274308,2.316908,IND,GBR,610459
7134303,106,81,7680,1998,294500.0,884186.0,1.451067,0.654442,IRL,GBR,610459
7134304,109,81,7680,1998,0.0,25202.0,0.18141300000000002,-0.47993500000000006,ISL,GBR,610459
7134305,110,81,7680,1998,0.0,49748.0,1.2643739999999999,0.958475,ISR,GBR,610459
7134306,111,81,7680,1998,505069.0,4366.0,1.4532209999999999,1.191124,ITA,GBR,610459
7134307,114,81,7680,1998,0.0,121071.0,2.550442,0.718063,JPN,GBR,610459
7134308,116,81,7680,1998,0.0,23584.0,-0.434978,0.10193300000000001,KEN,GBR,610459
7134309,121,81,7680,1998,11239.0,4503.0,0.999518,1.106351,KOR,GBR,610459
7134310,122,81,7680,1998,0.0,179330.0,0.037029,-1.054761,KWT,GBR,610459
7134311,124,81,7680,1998,0.0,27180.0,0.23803200000000002,0.9927860000000001,LBN,GBR,610459
7134312,128,81,7680,1998,50435.0,0.0,-0.933293,-0.233566,LKA,GBR,610459
7134313,130,81,7680,1998,64419.0,4744.0,0.27073,0.692656,LTU,GBR,610459
7134314,132,81,7680,1998,0.0,4391.0,0.322473,0.388421,LVA,GBR,610459
7134315,133,81,7680,1998,30979.0,0.0,-0.21838000000000002,-0.370322,MAC,GBR,610459
7134316,134,81,7680,1998,79052.0,3803.0,-0.7299479999999999,-0.23758200000000002,MAR,GBR,610459
7134317,141,81,7680,1998,0.0,886.0,-0.8910049999999999,-0.9654870000000001,MLI,GBR,610459
7134318,142,81,7680,1998,0.0,14804.0,0.919593,-0.071451,MLT,GBR,610459
7134319,145,81,7680,1998,0.0,668.0,-0.605635,-0.9181520000000001,MNG,GBR,610459
7134320,153,81,7680,1998,4835.0,2160.0,0.396826,0.203792,MYS,GBR,610459
7134321,159,81,7680,1998,0.0,1099.0,-1.484229,-1.144092,NGA,GBR,610459
7134322,162,81,7680,1998,31150.0,237309.0,1.248469,1.683182,NLD,GBR,610459
7134323,163,81,7680,1998,0.0,48388.0,1.1660190000000001,0.43901899999999994,NOR,GBR,610459
7134324,174,81,7680,1998,0.0,14677.0,-0.262725,-0.075781,PHL,GBR,610459
7134325,177,81,7680,1998,0.0,1357.0,0.8638309999999999,1.8881299999999999,POL,GBR,610459
7134326,179,81,7680,1998,154504.0,82301.0,0.39771999999999996,1.303603,PRT,GBR,610459
7134327,183,81,7680,1998,0.0,23386.0,-1.047819,-1.226928,QAT,GBR,610459
7134328,185,81,7680,1998,5277.0,0.0,0.315392,0.961176,ROU,GBR,610459
7134329,186,81,7680,1998,0.0,31885.0,0.93909,0.59719,RUS,GBR,610459
7134330,188,81,7680,1998,0.0,117687.0,0.521849,-0.7550899999999999,SAU,GBR,610459
7134331,192,81,7680,1998,19861.0,56833.0,1.0029709999999998,0.506545,SGP,GBR,610459
7134332,206,81,7680,1998,0.0,12177.0,1.202453,1.228204,SVK,GBR,610459
7134333,208,81,7680,1998,82092.0,113867.0,2.134076,0.9259729999999999,SWE,GBR,610459
7134334,211,81,7680,1998,0.0,1011.0,0.265625,-0.590012,SYC,GBR,610459
7134335,216,81,7680,1998,7231.0,12406.0,0.128633,1.484142,THA,GBR,610459
7134336,223,81,7680,1998,0.0,1943.0,-0.21677,-0.08694299999999999,TUN,GBR,610459
7134337,224,81,7680,1998,379200.0,34958.0,0.085286,1.653589,TUR,GBR,610459
7134338,227,81,7680,1998,0.0,8284.0,-0.996762,-1.01326,UGA,GBR,610459
7134339,231,81,7680,1998,42260.0,65234.0,1.8223639999999999,0.761336,USA,GBR,610459
7134340,239,81,7680,1998,7514.0,0.0,-0.9395469999999999,0.060697,VNM,GBR,610459
7134341,246,81,7680,1998,0.0,18075.0,0.573958,1.3813739999999999,ZAF,GBR,610459
7134342,247,81,7680,1998,0.0,669.0,-0.383126,-0.501498,ZMB,GBR,610459
7134343,249,81,7680,1998,7647.0,3897.0,1.224725,1.890322,TWN,GBR,610459
7134344,15,90,7680,1998,0.0,21369.0,1.891966,0.508137,AUT,GRC,610459
7134345,18,90,7680,1998,1316.0,1144.0,1.4740739999999999,1.2530430000000001,BEL,GRC,610459
7134346,23,90,7680,1998,90238.0,74130.0,0.382782,1.5844479999999999,BGR,GRC,610459
7134347,39,90,7680,1998,0.0,4532.0,1.077343,1.119161,CAN,GRC,610459
7134348,41,90,7680,1998,1000.0,27685.0,2.252965,0.561806,CHE,GRC,610459
7134349,43,90,7680,1998,3513.0,0.0,0.3658,3.231258,CHN,GRC,610459
7134350,58,90,7680,1998,0.0,8742.0,0.45990600000000004,0.41840299999999997,CYP,GRC,610459
7134351,61,90,7680,1998,89233.0,1773355.0,2.334028,-2.417278,DEU,GRC,610459
7134352,64,90,7680,1998,4053.0,17084.0,1.225999,1.470145,DNK,GRC,610459
7134353,71,90,7680,1998,25773.0,0.0,1.051392,1.983438,ESP,GRC,610459
7134354,74,90,7680,1998,0.0,29601.0,2.003987,0.995725,FIN,GRC,610459
7134355,77,90,7680,1998,117042.0,138676.0,1.707702,0.7784270000000001,FRA,GRC,610459
7134356,81,90,7680,1998,144434.0,70831.0,1.906738,0.489101,GBR,GRC,610459
7134357,106,90,7680,1998,0.0,13583.0,1.451067,0.654442,IRL,GRC,610459
7134358,109,90,7680,1998,0.0,813.0,0.18141300000000002,-0.47993500000000006,ISL,GRC,610459
7134359,110,90,7680,1998,0.0,22229.0,1.2643739999999999,0.958475,ISR,GRC,610459
7134360,111,90,7680,1998,242480.0,6255.0,1.4532209999999999,1.191124,ITA,GRC,610459
7134361,114,90,7680,1998,0.0,5420.0,2.550442,0.718063,JPN,GRC,610459
7134362,121,90,7680,1998,2336.0,0.0,0.999518,1.106351,KOR,GRC,610459
7134363,140,90,7680,1998,2146.0,0.0,0.102559,0.591468,MKD,GRC,610459
7134364,142,90,7680,1998,0.0,2960.0,0.919593,-0.071451,MLT,GRC,610459
7134365,162,90,7680,1998,2322.0,25496.0,1.248469,1.683182,NLD,GRC,610459
7134366,163,90,7680,1998,0.0,79092.0,1.1660190000000001,0.43901899999999994,NOR,GRC,610459
7134367,189,90,7680,1998,15324.0,0.0,0.603733,1.535453,SCG,GRC,610459
7134368,206,90,7680,1998,0.0,965.0,1.202453,1.228204,SVK,GRC,610459
7134369,207,90,7680,1998,0.0,1132.0,1.442955,1.27214,SVN,GRC,610459
7134370,208,90,7680,1998,0.0,81452.0,2.134076,0.9259729999999999,SWE,GRC,610459
7134371,224,90,7680,1998,3547.0,0.0,0.085286,1.653589,TUR,GRC,610459
7134372,231,90,7680,1998,11380.0,24556.0,1.8223639999999999,0.761336,USA,GRC,610459
7134373,97,93,7680,1998,1190.0,0.0,0.46966099999999994,2.5744029999999998,HKG,GTM,610459
7134374,99,93,7680,1998,3262.0,0.0,-0.9326049999999999,-0.598527,HND,GTM,610459
7134375,121,93,7680,1998,6726.0,0.0,0.999518,1.106351,KOR,GTM,610459
7134376,169,93,7680,1998,25726.0,0.0,0.010123,0.5677949999999999,PAN,GTM,610459
7134377,197,93,7680,1998,10172.0,0.0,-0.202965,-0.000499,SLV,GTM,610459
7134378,231,93,7680,1998,56084.0,0.0,1.8223639999999999,0.761336,USA,GTM,610459
7134379,7,97,7680,1998,0.0,6319.0,-0.274973,-0.481405,ARE,HKG,610459
7134380,8,97,7680,1998,0.0,34494.0,0.272015,0.45031099999999996,ARG,HKG,610459
7134381,14,97,7680,1998,20022.0,58359.0,0.375317,0.8864629999999999,AUS,HKG,610459
7134382,15,97,7680,1998,0.0,19484.0,1.891966,0.508137,AUT,HKG,610459
7134383,18,97,7680,1998,0.0,9261.0,1.4740739999999999,1.2530430000000001,BEL,HKG,610459
7134384,19,97,7680,1998,0.0,1586.0,-0.8198,-0.8584780000000001,BEN,HKG,610459
7134385,32,97,7680,1998,0.0,2544.0,0.768101,1.04589,BRA,HKG,610459
7134386,34,97,7680,1998,0.0,461.0,-0.445218,-0.833083,BRN,HKG,610459
7134387,39,97,7680,1998,0.0,133735.0,1.077343,1.119161,CAN,HKG,610459
7134388,41,97,7680,1998,2167.0,52434.0,2.252965,0.561806,CHE,HKG,610459
7134389,43,97,7680,1998,8050050.0,181010.0,0.3658,3.231258,CHN,HKG,610459
7134390,49,97,7680,1998,0.0,7501.0,0.205004,0.13985899999999998,COL,HKG,610459
7134391,58,97,7680,1998,0.0,4358.0,0.45990600000000004,0.41840299999999997,CYP,HKG,610459
7134392,61,97,7680,1998,31023.0,400381.0,2.334028,-2.417278,DEU,HKG,610459
7134393,64,97,7680,1998,0.0,23288.0,1.225999,1.470145,DNK,HKG,610459
7134394,71,97,7680,1998,6702.0,10778.0,1.051392,1.983438,ESP,HKG,610459
7134395,74,97,7680,1998,0.0,23776.0,2.003987,0.995725,FIN,HKG,610459
7134396,77,97,7680,1998,2303.0,29892.0,1.707702,0.7784270000000001,FRA,HKG,610459
7134397,81,97,7680,1998,56614.0,1045233.0,1.906738,0.489101,GBR,HKG,610459
7134398,83,97,7680,1998,0.0,19066.0,-1.215123,-1.0427620000000002,GHA,HKG,610459
7134399,93,97,7680,1998,0.0,1190.0,-0.344999,0.155524,GTM,HKG,610459
7134400,103,97,7680,1998,0.0,2947.0,-0.478253,1.350652,IDN,HKG,610459
7134401,104,97,7680,1998,6470.0,0.0,0.274308,2.316908,IND,HKG,610459
7134402,106,97,7680,1998,0.0,20336.0,1.451067,0.654442,IRL,HKG,610459
7134403,109,97,7680,1998,0.0,1245.0,0.18141300000000002,-0.47993500000000006,ISL,HKG,610459
7134404,110,97,7680,1998,0.0,4806.0,1.2643739999999999,0.958475,ISR,HKG,610459
7134405,111,97,7680,1998,140114.0,7866.0,1.4532209999999999,1.191124,ITA,HKG,610459
7134406,114,97,7680,1998,18052.0,162869.0,2.550442,0.718063,JPN,HKG,610459
7134407,116,97,7680,1998,0.0,7052.0,-0.434978,0.10193300000000001,KEN,HKG,610459
7134408,119,97,7680,1998,0.0,2352.0,-0.8943610000000001,-0.89439,KIR,HKG,610459
7134409,121,97,7680,1998,21656.0,5465.0,0.999518,1.106351,KOR,HKG,610459
7134410,122,97,7680,1998,0.0,2779.0,0.037029,-1.054761,KWT,HKG,610459
7134411,124,97,7680,1998,0.0,1042.0,0.23803200000000002,0.9927860000000001,LBN,HKG,610459
7134412,132,97,7680,1998,0.0,1383.0,0.322473,0.388421,LVA,HKG,610459
7134413,133,97,7680,1998,4353.0,1642.0,-0.21838000000000002,-0.370322,MAC,HKG,610459
7134414,142,97,7680,1998,0.0,3065.0,0.919593,-0.071451,MLT,HKG,610459
7134415,153,97,7680,1998,0.0,98367.0,0.396826,0.203792,MYS,HKG,610459
7134416,162,97,7680,1998,759.0,144911.0,1.248469,1.683182,NLD,HKG,610459
7134417,163,97,7680,1998,0.0,103957.0,1.1660190000000001,0.43901899999999994,NOR,HKG,610459
7134418,166,97,7680,1998,1019.0,11804.0,0.5690529999999999,0.7752060000000001,NZL,HKG,610459
7134419,174,97,7680,1998,0.0,12359.0,-0.262725,-0.075781,PHL,HKG,610459
7134420,176,97,7680,1998,0.0,2067.0,-2.060952,-1.237969,PNG,HKG,610459
7134421,177,97,7680,1998,0.0,822.0,0.8638309999999999,1.8881299999999999,POL,HKG,610459
7134422,179,97,7680,1998,2444.0,1008.0,0.39771999999999996,1.303603,PRT,HKG,610459
7134423,186,97,7680,1998,0.0,17039.0,0.93909,0.59719,RUS,HKG,610459
7134424,188,97,7680,1998,0.0,17610.0,0.521849,-0.7550899999999999,SAU,HKG,610459
7134425,192,97,7680,1998,9436.0,195750.0,1.0029709999999998,0.506545,SGP,HKG,610459
7134426,208,97,7680,1998,0.0,73061.0,2.134076,0.9259729999999999,SWE,HKG,610459
7134427,216,97,7680,1998,1352.0,20817.0,0.128633,1.484142,THA,HKG,610459
7134428,227,97,7680,1998,0.0,12673.0,-0.996762,-1.01326,UGA,HKG,610459
7134429,230,97,7680,1998,0.0,5060.0,0.323022,0.293694,URY,HKG,610459
7134430,231,97,7680,1998,63651.0,3025609.0,1.8223639999999999,0.761336,USA,HKG,610459
7134431,236,97,7680,1998,0.0,9090.0,0.288717,-0.540639,VEN,HKG,610459
7134432,246,97,7680,1998,0.0,3283.0,0.573958,1.3813739999999999,ZAF,HKG,610459
7134433,249,97,7680,1998,120964.0,521679.0,1.224725,1.890322,TWN,HKG,610459
7134434,250,97,7680,1998,0.0,1522.0,1.144164,1.187425,ANS,HKG,610459
7134435,93,99,7680,1998,0.0,3262.0,-0.344999,0.155524,GTM,HND,610459
7134436,169,99,7680,1998,2113.0,0.0,0.010123,0.5677949999999999,PAN,HND,610459
7134437,197,99,7680,1998,0.0,4567.0,-0.202965,-0.000499,SLV,HND,610459
7134438,231,99,7680,1998,0.0,9653.0,1.8223639999999999,0.761336,USA,HND,610459
7134439,14,103,7680,1998,0.0,6677.0,0.375317,0.8864629999999999,AUS,IDN,610459
7134440,15,103,7680,1998,0.0,647.0,1.891966,0.508137,AUT,IDN,610459
7134441,19,103,7680,1998,0.0,6199.0,-0.8198,-0.8584780000000001,BEN,IDN,610459
7134442,32,103,7680,1998,0.0,169359.0,0.768101,1.04589,BRA,IDN,610459
7134443,34,103,7680,1998,0.0,44010.0,-0.445218,-0.833083,BRN,IDN,610459
7134444,39,103,7680,1998,0.0,2301.0,1.077343,1.119161,CAN,IDN,610459
7134445,41,103,7680,1998,0.0,6704.0,2.252965,0.561806,CHE,IDN,610459
7134446,42,103,7680,1998,0.0,9325.0,0.029706,-0.061149,CHL,IDN,610459
7134447,45,103,7680,1998,0.0,4028.0,-1.8845029999999998,-1.250205,CMR,IDN,610459
7134448,61,103,7680,1998,0.0,31381.0,2.334028,-2.417278,DEU,IDN,610459
7134449,64,103,7680,1998,0.0,15926.0,1.225999,1.470145,DNK,IDN,610459
7134450,71,103,7680,1998,0.0,24373.0,1.051392,1.983438,ESP,IDN,610459
7134451,73,103,7680,1998,0.0,2115.0,-1.279819,-1.158182,ETH,IDN,610459
7134452,77,103,7680,1998,0.0,24514.0,1.707702,0.7784270000000001,FRA,IDN,610459
7134453,81,103,7680,1998,858.0,38422.0,1.906738,0.489101,GBR,IDN,610459
7134454,83,103,7680,1998,0.0,6482.0,-1.215123,-1.0427620000000002,GHA,IDN,610459
7134455,97,103,7680,1998,2947.0,0.0,0.46966099999999994,2.5744029999999998,HKG,IDN,610459
7134456,109,103,7680,1998,0.0,540.0,0.18141300000000002,-0.47993500000000006,ISL,IDN,610459
7134457,111,103,7680,1998,0.0,29867.0,1.4532209999999999,1.191124,ITA,IDN,610459
7134458,114,103,7680,1998,0.0,6403.0,2.550442,0.718063,JPN,IDN,610459
7134459,132,103,7680,1998,0.0,1026.0,0.322473,0.388421,LVA,IDN,610459
7134460,137,103,7680,1998,0.0,3537.0,-1.4121629999999998,-1.084394,MDV,IDN,610459
7134461,151,103,7680,1998,0.0,28298.0,-0.621599,-0.755795,MUS,IDN,610459
7134462,153,103,7680,1998,0.0,1827.0,0.396826,0.203792,MYS,IDN,610459
7134463,162,103,7680,1998,0.0,27579.0,1.248469,1.683182,NLD,IDN,610459
7134464,163,103,7680,1998,0.0,3613.0,1.1660190000000001,0.43901899999999994,NOR,IDN,610459
7134465,169,103,7680,1998,0.0,43009.0,0.010123,0.5677949999999999,PAN,IDN,610459
7134466,173,103,7680,1998,0.0,3220.0,-0.35875300000000004,0.042606,PER,IDN,610459
7134467,174,103,7680,1998,0.0,43340.0,-0.262725,-0.075781,PHL,IDN,610459
7134468,176,103,7680,1998,0.0,8938.0,-2.060952,-1.237969,PNG,IDN,610459
7134469,188,103,7680,1998,0.0,36758.0,0.521849,-0.7550899999999999,SAU,IDN,610459
7134470,192,103,7680,1998,0.0,3448.0,1.0029709999999998,0.506545,SGP,IDN,610459
7134471,211,103,7680,1998,0.0,2945.0,0.265625,-0.590012,SYC,IDN,610459
7134472,212,103,7680,1998,0.0,64213.0,-0.807312,-0.626358,SYR,IDN,610459
7134473,224,103,7680,1998,0.0,8924.0,0.085286,1.653589,TUR,IDN,610459
7134474,227,103,7680,1998,0.0,1817.0,-0.996762,-1.01326,UGA,IDN,610459
7134475,231,103,7680,1998,0.0,119232.0,1.8223639999999999,0.761336,USA,IDN,610459
7134476,246,103,7680,1998,0.0,1243.0,0.573958,1.3813739999999999,ZAF,IDN,610459
7134477,15,106,7680,1998,0.0,2076.0,1.891966,0.508137,AUT,IRL,610459
7134478,18,106,7680,1998,1210.0,0.0,1.4740739999999999,1.2530430000000001,BEL,IRL,610459
7134479,39,106,7680,1998,4697.0,0.0,1.077343,1.119161,CAN,IRL,610459
7134480,41,106,7680,1998,12384.0,0.0,2.252965,0.561806,CHE,IRL,610459
7134481,43,106,7680,1998,21583.0,0.0,0.3658,3.231258,CHN,IRL,610459
7134482,58,106,7680,1998,4687.0,0.0,0.45990600000000004,0.41840299999999997,CYP,IRL,610459
7134483,61,106,7680,1998,78004.0,0.0,2.334028,-2.417278,DEU,IRL,610459
7134484,64,106,7680,1998,30725.0,0.0,1.225999,1.470145,DNK,IRL,610459
7134485,71,106,7680,1998,4608.0,0.0,1.051392,1.983438,ESP,IRL,610459
7134486,74,106,7680,1998,1668.0,0.0,2.003987,0.995725,FIN,IRL,610459
7134487,77,106,7680,1998,37880.0,3001.0,1.707702,0.7784270000000001,FRA,IRL,610459
7134488,81,106,7680,1998,884186.0,294500.0,1.906738,0.489101,GBR,IRL,610459
7134489,90,106,7680,1998,13583.0,0.0,0.183835,1.1512790000000002,GRC,IRL,610459
7134490,97,106,7680,1998,20336.0,0.0,0.46966099999999994,2.5744029999999998,HKG,IRL,610459
7134491,104,106,7680,1998,2628.0,0.0,0.274308,2.316908,IND,IRL,610459
7134492,109,106,7680,1998,0.0,43306.0,0.18141300000000002,-0.47993500000000006,ISL,IRL,610459
7134493,111,106,7680,1998,25004.0,0.0,1.4532209999999999,1.191124,ITA,IRL,610459
7134494,130,106,7680,1998,413.0,0.0,0.27073,0.692656,LTU,IRL,610459
7134495,133,106,7680,1998,43798.0,0.0,-0.21838000000000002,-0.370322,MAC,IRL,610459
7134496,134,106,7680,1998,1072.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,IRL,610459
7134497,153,106,7680,1998,11334.0,0.0,0.396826,0.203792,MYS,IRL,610459
7134498,162,106,7680,1998,5763.0,0.0,1.248469,1.683182,NLD,IRL,610459
7134499,177,106,7680,1998,842.0,0.0,0.8638309999999999,1.8881299999999999,POL,IRL,610459
7134500,179,106,7680,1998,24989.0,0.0,0.39771999999999996,1.303603,PRT,IRL,610459
7134501,185,106,7680,1998,2962.0,0.0,0.315392,0.961176,ROU,IRL,610459
7134502,188,106,7680,1998,0.0,6131.0,0.521849,-0.7550899999999999,SAU,IRL,610459
7134503,192,106,7680,1998,31831.0,0.0,1.0029709999999998,0.506545,SGP,IRL,610459
7134504,208,106,7680,1998,3198.0,0.0,2.134076,0.9259729999999999,SWE,IRL,610459
7134505,223,106,7680,1998,1217.0,0.0,-0.21677,-0.08694299999999999,TUN,IRL,610459
7134506,224,106,7680,1998,1400.0,0.0,0.085286,1.653589,TUR,IRL,610459
7134507,231,106,7680,1998,1990.0,31294.0,1.8223639999999999,0.761336,USA,IRL,610459
7134508,250,106,7680,1998,1102.0,0.0,1.144164,1.187425,ANS,IRL,610459
7134509,8,110,7680,1998,0.0,2188.0,0.272015,0.45031099999999996,ARG,ISR,610459
7134510,15,110,7680,1998,0.0,3005.0,1.891966,0.508137,AUT,ISR,610459
7134511,39,110,7680,1998,0.0,8628.0,1.077343,1.119161,CAN,ISR,610459
7134512,61,110,7680,1998,14837.0,13378.0,2.334028,-2.417278,DEU,ISR,610459
7134513,71,110,7680,1998,2621.0,3958.0,1.051392,1.983438,ESP,ISR,610459
7134514,77,110,7680,1998,89614.0,17267.0,1.707702,0.7784270000000001,FRA,ISR,610459
7134515,81,110,7680,1998,49748.0,0.0,1.906738,0.489101,GBR,ISR,610459
7134516,90,110,7680,1998,22229.0,0.0,0.183835,1.1512790000000002,GRC,ISR,610459
7134517,97,110,7680,1998,4806.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ISR,610459
7134518,104,110,7680,1998,3107.0,0.0,0.274308,2.316908,IND,ISR,610459
7134519,111,110,7680,1998,8919.0,0.0,1.4532209999999999,1.191124,ITA,ISR,610459
7134520,114,110,7680,1998,0.0,4734.0,2.550442,0.718063,JPN,ISR,610459
7134521,162,110,7680,1998,0.0,8828.0,1.248469,1.683182,NLD,ISR,610459
7134522,163,110,7680,1998,0.0,1041.0,1.1660190000000001,0.43901899999999994,NOR,ISR,610459
7134523,185,110,7680,1998,0.0,733.0,0.315392,0.961176,ROU,ISR,610459
7134524,231,110,7680,1998,36319.0,873217.0,1.8223639999999999,0.761336,USA,ISR,610459
7134525,236,110,7680,1998,0.0,1328.0,0.288717,-0.540639,VEN,ISR,610459
7134526,246,110,7680,1998,0.0,10115.0,0.573958,1.3813739999999999,ZAF,ISR,610459
7134527,4,111,7680,1998,28847.0,0.0,-0.37657399999999996,-0.201006,ALB,ITA,610459
7134528,7,111,7680,1998,0.0,50265.0,-0.274973,-0.481405,ARE,ITA,610459
7134529,8,111,7680,1998,0.0,4009.0,0.272015,0.45031099999999996,ARG,ITA,610459
7134530,14,111,7680,1998,0.0,4761.0,0.375317,0.8864629999999999,AUS,ITA,610459
7134531,15,111,7680,1998,3886.0,197565.0,1.891966,0.508137,AUT,ITA,610459
7134532,18,111,7680,1998,16015.0,468258.0,1.4740739999999999,1.2530430000000001,BEL,ITA,610459
7134533,23,111,7680,1998,0.0,12783.0,0.382782,1.5844479999999999,BGR,ITA,610459
7134534,26,111,7680,1998,0.0,11154.0,0.290661,0.18068299999999998,BIH,ITA,610459
7134535,28,111,7680,1998,0.0,30140.0,0.9122049999999999,1.161741,BLR,ITA,610459
7134536,32,111,7680,1998,0.0,13217.0,0.768101,1.04589,BRA,ITA,610459
7134537,39,111,7680,1998,0.0,3689.0,1.077343,1.119161,CAN,ITA,610459
7134538,41,111,7680,1998,8771.0,203338.0,2.252965,0.561806,CHE,ITA,610459
7134539,42,111,7680,1998,0.0,15096.0,0.029706,-0.061149,CHL,ITA,610459
7134540,43,111,7680,1998,80230.0,7565.0,0.3658,3.231258,CHN,ITA,610459
7134541,49,111,7680,1998,0.0,1178.0,0.205004,0.13985899999999998,COL,ITA,610459
7134542,58,111,7680,1998,0.0,4866.0,0.45990600000000004,0.41840299999999997,CYP,ITA,610459
7134543,59,111,7680,1998,18618.0,12081.0,1.36345,1.408508,CZE,ITA,610459
7134544,61,111,7680,1998,112615.0,2875726.0,2.334028,-2.417278,DEU,ITA,610459
7134545,64,111,7680,1998,4823.0,74809.0,1.225999,1.470145,DNK,ITA,610459
7134546,67,111,7680,1998,0.0,4876.0,-0.990915,-0.9670860000000001,ECU,ITA,610459
7134547,71,111,7680,1998,67478.0,332676.0,1.051392,1.983438,ESP,ITA,610459
7134548,72,111,7680,1998,0.0,1322.0,0.53408,1.07691,EST,ITA,610459
7134549,74,111,7680,1998,0.0,53246.0,2.003987,0.995725,FIN,ITA,610459
7134550,77,111,7680,1998,925854.0,1189958.0,1.707702,0.7784270000000001,FRA,ITA,610459
7134551,81,111,7680,1998,4366.0,505069.0,1.906738,0.489101,GBR,ITA,610459
7134552,90,111,7680,1998,6255.0,242480.0,0.183835,1.1512790000000002,GRC,ITA,610459
7134553,97,111,7680,1998,7866.0,140114.0,0.46966099999999994,2.5744029999999998,HKG,ITA,610459
7134554,100,111,7680,1998,0.0,5711.0,0.692779,0.9919530000000001,HRV,ITA,610459
7134555,102,111,7680,1998,216764.0,3938.0,0.780392,1.450701,HUN,ITA,610459
7134556,103,111,7680,1998,29867.0,0.0,-0.478253,1.350652,IDN,ITA,610459
7134557,104,111,7680,1998,67484.0,0.0,0.274308,2.316908,IND,ITA,610459
7134558,106,111,7680,1998,0.0,25004.0,1.451067,0.654442,IRL,ITA,610459
7134559,110,111,7680,1998,0.0,8919.0,1.2643739999999999,0.958475,ISR,ITA,610459
7134560,114,111,7680,1998,0.0,236878.0,2.550442,0.718063,JPN,ITA,610459
7134561,121,111,7680,1998,0.0,13691.0,0.999518,1.106351,KOR,ITA,610459
7134562,122,111,7680,1998,0.0,4426.0,0.037029,-1.054761,KWT,ITA,610459
7134563,124,111,7680,1998,0.0,4536.0,0.23803200000000002,0.9927860000000001,LBN,ITA,610459
7134564,130,111,7680,1998,0.0,6023.0,0.27073,0.692656,LTU,ITA,610459
