7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7134565,132,111,7680,1998,0.0,7699.0,0.322473,0.388421,LVA,ITA,610459
7134566,133,111,7680,1998,0.0,1415.0,-0.21838000000000002,-0.370322,MAC,ITA,610459
7134567,134,111,7680,1998,54605.0,1393.0,-0.7299479999999999,-0.23758200000000002,MAR,ITA,610459
7134568,137,111,7680,1998,0.0,785.0,-1.4121629999999998,-1.084394,MDV,ITA,610459
7134569,138,111,7680,1998,0.0,36971.0,0.525671,0.880649,MEX,ITA,610459
7134570,142,111,7680,1998,0.0,74808.0,0.919593,-0.071451,MLT,ITA,610459
7134571,151,111,7680,1998,0.0,34972.0,-0.621599,-0.755795,MUS,ITA,610459
7134572,153,111,7680,1998,0.0,54059.0,0.396826,0.203792,MYS,ITA,610459
7134573,162,111,7680,1998,8335.0,218147.0,1.248469,1.683182,NLD,ITA,610459
7134574,163,111,7680,1998,0.0,39457.0,1.1660190000000001,0.43901899999999994,NOR,ITA,610459
7134575,173,111,7680,1998,0.0,1793.0,-0.35875300000000004,0.042606,PER,ITA,610459
7134576,177,111,7680,1998,0.0,44812.0,0.8638309999999999,1.8881299999999999,POL,ITA,610459
7134577,179,111,7680,1998,65153.0,95879.0,0.39771999999999996,1.303603,PRT,ITA,610459
7134578,180,111,7680,1998,0.0,2259.0,-0.204539,-0.766486,PRY,ITA,610459
7134579,185,111,7680,1998,64716.0,26510.0,0.315392,0.961176,ROU,ITA,610459
7134580,186,111,7680,1998,0.0,81674.0,0.93909,0.59719,RUS,ITA,610459
7134581,188,111,7680,1998,0.0,12559.0,0.521849,-0.7550899999999999,SAU,ITA,610459
7134582,189,111,7680,1998,0.0,3567.0,0.603733,1.535453,SCG,ITA,610459
7134583,192,111,7680,1998,0.0,225608.0,1.0029709999999998,0.506545,SGP,ITA,610459
7134584,206,111,7680,1998,12276.0,3547.0,1.202453,1.228204,SVK,ITA,610459
7134585,207,111,7680,1998,0.0,118605.0,1.442955,1.27214,SVN,ITA,610459
7134586,208,111,7680,1998,0.0,87513.0,2.134076,0.9259729999999999,SWE,ITA,610459
7134587,211,111,7680,1998,0.0,1094.0,0.265625,-0.590012,SYC,ITA,610459
7134588,216,111,7680,1998,0.0,2121.0,0.128633,1.484142,THA,ITA,610459
7134589,223,111,7680,1998,237796.0,1029.0,-0.21677,-0.08694299999999999,TUN,ITA,610459
7134590,224,111,7680,1998,37614.0,14269.0,0.085286,1.653589,TUR,ITA,610459
7134591,231,111,7680,1998,2439.0,703290.0,1.8223639999999999,0.761336,USA,ITA,610459
7134592,236,111,7680,1998,0.0,8039.0,0.288717,-0.540639,VEN,ITA,610459
7134593,246,111,7680,1998,0.0,10891.0,0.573958,1.3813739999999999,ZAF,ITA,610459
7134594,249,111,7680,1998,0.0,8946.0,1.224725,1.890322,TWN,ITA,610459
7134595,250,111,7680,1998,0.0,2659.0,1.144164,1.187425,ANS,ITA,610459
7134596,169,112,7680,1998,2927.0,0.0,0.010123,0.5677949999999999,PAN,JAM,610459
7134597,231,112,7680,1998,2629.0,0.0,1.8223639999999999,0.761336,USA,JAM,610459
7134598,7,121,7680,1998,0.0,2533.0,-0.274973,-0.481405,ARE,KOR,610459
7134599,14,121,7680,1998,0.0,5381.0,0.375317,0.8864629999999999,AUS,KOR,610459
7134600,15,121,7680,1998,0.0,20893.0,1.891966,0.508137,AUT,KOR,610459
7134601,18,121,7680,1998,4899.0,0.0,1.4740739999999999,1.2530430000000001,BEL,KOR,610459
7134602,39,121,7680,1998,0.0,29943.0,1.077343,1.119161,CAN,KOR,610459
7134603,41,121,7680,1998,0.0,2999.0,2.252965,0.561806,CHE,KOR,610459
7134604,42,121,7680,1998,0.0,1315.0,0.029706,-0.061149,CHL,KOR,610459
7134605,43,121,7680,1998,18923.0,8609.0,0.3658,3.231258,CHN,KOR,610459
7134606,61,121,7680,1998,38157.0,46933.0,2.334028,-2.417278,DEU,KOR,610459
7134607,67,121,7680,1998,0.0,6102.0,-0.990915,-0.9670860000000001,ECU,KOR,610459
7134608,71,121,7680,1998,0.0,2540.0,1.051392,1.983438,ESP,KOR,610459
7134609,74,121,7680,1998,0.0,4892.0,2.003987,0.995725,FIN,KOR,610459
7134610,77,121,7680,1998,3449.0,1926.0,1.707702,0.7784270000000001,FRA,KOR,610459
7134611,81,121,7680,1998,4503.0,11239.0,1.906738,0.489101,GBR,KOR,610459
7134612,83,121,7680,1998,0.0,999.0,-1.215123,-1.0427620000000002,GHA,KOR,610459
7134613,90,121,7680,1998,0.0,2336.0,0.183835,1.1512790000000002,GRC,KOR,610459
7134614,93,121,7680,1998,0.0,6726.0,-0.344999,0.155524,GTM,KOR,610459
7134615,97,121,7680,1998,5465.0,21656.0,0.46966099999999994,2.5744029999999998,HKG,KOR,610459
7134616,102,121,7680,1998,1374.0,0.0,0.780392,1.450701,HUN,KOR,610459
7134617,104,121,7680,1998,1075.0,0.0,0.274308,2.316908,IND,KOR,610459
7134618,109,121,7680,1998,0.0,1355.0,0.18141300000000002,-0.47993500000000006,ISL,KOR,610459
7134619,111,121,7680,1998,13691.0,0.0,1.4532209999999999,1.191124,ITA,KOR,610459
7134620,114,121,7680,1998,0.0,430501.0,2.550442,0.718063,JPN,KOR,610459
7134621,117,121,7680,1998,0.0,1583.0,0.11446500000000001,-0.24638000000000002,KGZ,KOR,610459
7134622,124,121,7680,1998,0.0,1338.0,0.23803200000000002,0.9927860000000001,LBN,KOR,610459
7134623,138,121,7680,1998,0.0,9958.0,0.525671,0.880649,MEX,KOR,610459
7134624,162,121,7680,1998,0.0,37153.0,1.248469,1.683182,NLD,KOR,610459
7134625,163,121,7680,1998,0.0,22436.0,1.1660190000000001,0.43901899999999994,NOR,KOR,610459
7134626,166,121,7680,1998,0.0,11291.0,0.5690529999999999,0.7752060000000001,NZL,KOR,610459
7134627,173,121,7680,1998,0.0,4807.0,-0.35875300000000004,0.042606,PER,KOR,610459
7134628,174,121,7680,1998,0.0,2452.0,-0.262725,-0.075781,PHL,KOR,610459
7134629,185,121,7680,1998,0.0,1331.0,0.315392,0.961176,ROU,KOR,610459
7134630,186,121,7680,1998,0.0,251171.0,0.93909,0.59719,RUS,KOR,610459
7134631,188,121,7680,1998,0.0,12497.0,0.521849,-0.7550899999999999,SAU,KOR,610459
7134632,192,121,7680,1998,2961.0,50203.0,1.0029709999999998,0.506545,SGP,KOR,610459
7134633,208,121,7680,1998,0.0,97844.0,2.134076,0.9259729999999999,SWE,KOR,610459
7134634,216,121,7680,1998,0.0,35961.0,0.128633,1.484142,THA,KOR,610459
7134635,231,121,7680,1998,24847.0,4679124.0,1.8223639999999999,0.761336,USA,KOR,610459
7134636,236,121,7680,1998,0.0,926.0,0.288717,-0.540639,VEN,KOR,610459
7134637,249,121,7680,1998,0.0,12800.0,1.224725,1.890322,TWN,KOR,610459
7134638,250,121,7680,1998,0.0,68.0,1.144164,1.187425,ANS,KOR,610459
7134639,18,124,7680,1998,12091.0,0.0,1.4740739999999999,1.2530430000000001,BEL,LBN,610459
7134640,41,124,7680,1998,0.0,4453.0,2.252965,0.561806,CHE,LBN,610459
7134641,43,124,7680,1998,6458.0,0.0,0.3658,3.231258,CHN,LBN,610459
7134642,61,124,7680,1998,43295.0,0.0,2.334028,-2.417278,DEU,LBN,610459
7134643,64,124,7680,1998,0.0,1047.0,1.225999,1.470145,DNK,LBN,610459
7134644,71,124,7680,1998,1409.0,0.0,1.051392,1.983438,ESP,LBN,610459
7134645,77,124,7680,1998,25780.0,0.0,1.707702,0.7784270000000001,FRA,LBN,610459
7134646,81,124,7680,1998,27180.0,0.0,1.906738,0.489101,GBR,LBN,610459
7134647,97,124,7680,1998,1042.0,0.0,0.46966099999999994,2.5744029999999998,HKG,LBN,610459
7134648,111,124,7680,1998,4536.0,0.0,1.4532209999999999,1.191124,ITA,LBN,610459
7134649,121,124,7680,1998,1338.0,0.0,0.999518,1.106351,KOR,LBN,610459
7134650,126,124,7680,1998,0.0,2124.0,-0.303379,-1.1347180000000001,LBY,LBN,610459
7134651,188,124,7680,1998,0.0,7340.0,0.521849,-0.7550899999999999,SAU,LBN,610459
7134652,224,124,7680,1998,2339.0,0.0,0.085286,1.653589,TUR,LBN,610459
7134653,231,124,7680,1998,6922.0,0.0,1.8223639999999999,0.761336,USA,LBN,610459
7134654,39,138,7680,1998,3820.0,1870.0,1.077343,1.119161,CAN,MEX,610459
7134655,41,138,7680,1998,7294.0,0.0,2.252965,0.561806,CHE,MEX,610459
7134656,43,138,7680,1998,7196.0,0.0,0.3658,3.231258,CHN,MEX,610459
7134657,52,138,7680,1998,0.0,21798.0,-0.26046199999999997,-0.059391,CRI,MEX,610459
7134658,61,138,7680,1998,3242.0,0.0,2.334028,-2.417278,DEU,MEX,610459
7134659,71,138,7680,1998,17832.0,0.0,1.051392,1.983438,ESP,MEX,610459
7134660,77,138,7680,1998,4921.0,0.0,1.707702,0.7784270000000001,FRA,MEX,610459
7134661,111,138,7680,1998,36971.0,0.0,1.4532209999999999,1.191124,ITA,MEX,610459
7134662,121,138,7680,1998,9958.0,0.0,0.999518,1.106351,KOR,MEX,610459
7134663,174,138,7680,1998,1945.0,0.0,-0.262725,-0.075781,PHL,MEX,610459
7134664,177,138,7680,1998,1414.0,0.0,0.8638309999999999,1.8881299999999999,POL,MEX,610459
7134665,188,138,7680,1998,0.0,4225.0,0.521849,-0.7550899999999999,SAU,MEX,610459
7134666,197,138,7680,1998,0.0,4014.0,-0.202965,-0.000499,SLV,MEX,610459
7134667,231,138,7680,1998,6805371.0,668597.0,1.8223639999999999,0.761336,USA,MEX,610459
7134668,236,138,7680,1998,0.0,1209.0,0.288717,-0.540639,VEN,MEX,610459
7134669,249,138,7680,1998,1579.0,0.0,1.224725,1.890322,TWN,MEX,610459
7134670,250,138,7680,1998,1279.0,1815.0,1.144164,1.187425,ANS,MEX,610459
7134671,14,153,7680,1998,0.0,10403.0,0.375317,0.8864629999999999,AUS,MYS,610459
7134672,15,153,7680,1998,0.0,9656.0,1.891966,0.508137,AUT,MYS,610459
7134673,34,153,7680,1998,0.0,8670.0,-0.445218,-0.833083,BRN,MYS,610459
7134674,41,153,7680,1998,0.0,15905.0,2.252965,0.561806,CHE,MYS,610459
7134675,43,153,7680,1998,2674.0,0.0,0.3658,3.231258,CHN,MYS,610459
7134676,61,153,7680,1998,0.0,19469.0,2.334028,-2.417278,DEU,MYS,610459
7134677,64,153,7680,1998,0.0,1720.0,1.225999,1.470145,DNK,MYS,610459
7134678,77,153,7680,1998,33572.0,64464.0,1.707702,0.7784270000000001,FRA,MYS,610459
7134679,81,153,7680,1998,2160.0,4835.0,1.906738,0.489101,GBR,MYS,610459
7134680,97,153,7680,1998,98367.0,0.0,0.46966099999999994,2.5744029999999998,HKG,MYS,610459
7134681,103,153,7680,1998,1827.0,0.0,-0.478253,1.350652,IDN,MYS,610459
7134682,106,153,7680,1998,0.0,11334.0,1.451067,0.654442,IRL,MYS,610459
7134683,111,153,7680,1998,54059.0,0.0,1.4532209999999999,1.191124,ITA,MYS,610459
7134684,122,153,7680,1998,0.0,1329.0,0.037029,-1.054761,KWT,MYS,610459
7134685,168,153,7680,1998,0.0,3152.0,-0.9008149999999999,-0.448942,PAK,MYS,610459
7134686,188,153,7680,1998,0.0,4667.0,0.521849,-0.7550899999999999,SAU,MYS,610459
7134687,192,153,7680,1998,283490.0,280607.0,1.0029709999999998,0.506545,SGP,MYS,610459
7134688,216,153,7680,1998,0.0,3049.0,0.128633,1.484142,THA,MYS,610459
7134689,231,153,7680,1998,1671.0,26986.0,1.8223639999999999,0.761336,USA,MYS,610459
7134690,249,153,7680,1998,0.0,1209.0,1.224725,1.890322,TWN,MYS,610459
7134691,0,162,7680,1998,0.0,1026.0,0.197883,-0.726349,ABW,NLD,610459
7134692,6,162,7680,1998,0.0,1574.0,0.666616,-0.224404,ANT,NLD,610459
7134693,7,162,7680,1998,0.0,1517.0,-0.274973,-0.481405,ARE,NLD,610459
7134694,15,162,7680,1998,0.0,1852.0,1.891966,0.508137,AUT,NLD,610459
7134695,18,162,7680,1998,388753.0,290814.0,1.4740739999999999,1.2530430000000001,BEL,NLD,610459
7134696,22,162,7680,1998,11762.0,0.0,-1.130729,-1.001385,BGD,NLD,610459
7134697,32,162,7680,1998,953.0,0.0,0.768101,1.04589,BRA,NLD,610459
7134698,39,162,7680,1998,2392.0,40303.0,1.077343,1.119161,CAN,NLD,610459
7134699,41,162,7680,1998,1135.0,42164.0,2.252965,0.561806,CHE,NLD,610459
7134700,43,162,7680,1998,33326.0,0.0,0.3658,3.231258,CHN,NLD,610459
7134701,59,162,7680,1998,3389.0,30092.0,1.36345,1.408508,CZE,NLD,610459
7134702,61,162,7680,1998,1888706.0,260493.0,2.334028,-2.417278,DEU,NLD,610459
7134703,64,162,7680,1998,94820.0,22324.0,1.225999,1.470145,DNK,NLD,610459
7134704,71,162,7680,1998,26824.0,4257.0,1.051392,1.983438,ESP,NLD,610459
7134705,74,162,7680,1998,17185.0,3224.0,2.003987,0.995725,FIN,NLD,610459
7134706,77,162,7680,1998,392555.0,50874.0,1.707702,0.7784270000000001,FRA,NLD,610459
7134707,78,162,7680,1998,0.0,795.0,-0.6159899999999999,-0.828198,FRO,NLD,610459
7134708,81,162,7680,1998,237309.0,31150.0,1.906738,0.489101,GBR,NLD,610459
7134709,90,162,7680,1998,25496.0,2322.0,0.183835,1.1512790000000002,GRC,NLD,610459
7134710,97,162,7680,1998,144911.0,759.0,0.46966099999999994,2.5744029999999998,HKG,NLD,610459
7134711,100,162,7680,1998,0.0,884.0,0.692779,0.9919530000000001,HRV,NLD,610459
7134712,102,162,7680,1998,2505.0,873.0,0.780392,1.450701,HUN,NLD,610459
7134713,103,162,7680,1998,27579.0,0.0,-0.478253,1.350652,IDN,NLD,610459
7134714,104,162,7680,1998,11643.0,13079.0,0.274308,2.316908,IND,NLD,610459
7134715,106,162,7680,1998,0.0,5763.0,1.451067,0.654442,IRL,NLD,610459
7134716,109,162,7680,1998,0.0,1926.0,0.18141300000000002,-0.47993500000000006,ISL,NLD,610459
7134717,110,162,7680,1998,8828.0,0.0,1.2643739999999999,0.958475,ISR,NLD,610459
7134718,111,162,7680,1998,218147.0,8335.0,1.4532209999999999,1.191124,ITA,NLD,610459
7134719,113,162,7680,1998,0.0,8376.0,0.403009,-0.076366,JOR,NLD,610459
7134720,114,162,7680,1998,0.0,1347.0,2.550442,0.718063,JPN,NLD,610459
7134721,121,162,7680,1998,37153.0,0.0,0.999518,1.106351,KOR,NLD,610459
7134722,130,162,7680,1998,14007.0,1682.0,0.27073,0.692656,LTU,NLD,610459
7134723,132,162,7680,1998,0.0,2756.0,0.322473,0.388421,LVA,NLD,610459
7134724,134,162,7680,1998,1608.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,NLD,610459
7134725,142,162,7680,1998,0.0,992.0,0.919593,-0.071451,MLT,NLD,610459
7134726,146,162,7680,1998,19794.0,0.0,-0.144048,-0.7987479999999999,MNP,NLD,610459
7134727,163,162,7680,1998,9130.0,13939.0,1.1660190000000001,0.43901899999999994,NOR,NLD,610459
7134728,173,162,7680,1998,1332.0,0.0,-0.35875300000000004,0.042606,PER,NLD,610459
7134729,177,162,7680,1998,177591.0,0.0,0.8638309999999999,1.8881299999999999,POL,NLD,610459
7134730,179,162,7680,1998,469571.0,2139.0,0.39771999999999996,1.303603,PRT,NLD,610459
7134731,186,162,7680,1998,0.0,1433.0,0.93909,0.59719,RUS,NLD,610459
7134732,188,162,7680,1998,0.0,1635.0,0.521849,-0.7550899999999999,SAU,NLD,610459
7134733,192,162,7680,1998,2864.0,11726.0,1.0029709999999998,0.506545,SGP,NLD,610459
7134734,207,162,7680,1998,8198.0,0.0,1.442955,1.27214,SVN,NLD,610459
7134735,208,162,7680,1998,7240.0,24664.0,2.134076,0.9259729999999999,SWE,NLD,610459
7134736,216,162,7680,1998,2949.0,0.0,0.128633,1.484142,THA,NLD,610459
7134737,224,162,7680,1998,234244.0,1542.0,0.085286,1.653589,TUR,NLD,610459
7134738,228,162,7680,1998,11409.0,0.0,0.880876,0.783668,UKR,NLD,610459
7134739,231,162,7680,1998,57301.0,4117.0,1.8223639999999999,0.761336,USA,NLD,610459
7134740,239,162,7680,1998,11818.0,0.0,-0.9395469999999999,0.060697,VNM,NLD,610459
7134741,15,163,7680,1998,1570.0,0.0,1.891966,0.508137,AUT,NOR,610459
7134742,23,163,7680,1998,10442.0,0.0,0.382782,1.5844479999999999,BGR,NOR,610459
7134743,28,163,7680,1998,3026.0,0.0,0.9122049999999999,1.161741,BLR,NOR,610459
7134744,39,163,7680,1998,4281.0,0.0,1.077343,1.119161,CAN,NOR,610459
7134745,41,163,7680,1998,4252.0,0.0,2.252965,0.561806,CHE,NOR,610459
7134746,43,163,7680,1998,171293.0,0.0,0.3658,3.231258,CHN,NOR,610459
7134747,59,163,7680,1998,1639.0,0.0,1.36345,1.408508,CZE,NOR,610459
7134748,61,163,7680,1998,162862.0,810.0,2.334028,-2.417278,DEU,NOR,610459
7134749,64,163,7680,1998,283846.0,1175.0,1.225999,1.470145,DNK,NOR,610459
7134750,71,163,7680,1998,0.0,1196.0,1.051392,1.983438,ESP,NOR,610459
7134751,72,163,7680,1998,3218.0,0.0,0.53408,1.07691,EST,NOR,610459
7134752,74,163,7680,1998,47380.0,0.0,2.003987,0.995725,FIN,NOR,610459
7134753,77,163,7680,1998,73712.0,0.0,1.707702,0.7784270000000001,FRA,NOR,610459
7134754,81,163,7680,1998,48388.0,0.0,1.906738,0.489101,GBR,NOR,610459
7134755,90,163,7680,1998,79092.0,0.0,0.183835,1.1512790000000002,GRC,NOR,610459
7134756,97,163,7680,1998,103957.0,0.0,0.46966099999999994,2.5744029999999998,HKG,NOR,610459
7134757,102,163,7680,1998,17320.0,0.0,0.780392,1.450701,HUN,NOR,610459
7134758,103,163,7680,1998,3613.0,0.0,-0.478253,1.350652,IDN,NOR,610459
7134759,104,163,7680,1998,5277.0,0.0,0.274308,2.316908,IND,NOR,610459
7134760,110,163,7680,1998,1041.0,0.0,1.2643739999999999,0.958475,ISR,NOR,610459
7134761,111,163,7680,1998,39457.0,0.0,1.4532209999999999,1.191124,ITA,NOR,610459
7134762,121,163,7680,1998,22436.0,0.0,0.999518,1.106351,KOR,NOR,610459
7134763,130,163,7680,1998,15413.0,0.0,0.27073,0.692656,LTU,NOR,610459
7134764,132,163,7680,1998,29307.0,0.0,0.322473,0.388421,LVA,NOR,610459
7134765,134,163,7680,1998,1307.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,NOR,610459
7134766,162,163,7680,1998,13939.0,9130.0,1.248469,1.683182,NLD,NOR,610459
7134767,177,163,7680,1998,9253.0,0.0,0.8638309999999999,1.8881299999999999,POL,NOR,610459
7134768,179,163,7680,1998,25698.0,0.0,0.39771999999999996,1.303603,PRT,NOR,610459
7134769,185,163,7680,1998,11439.0,0.0,0.315392,0.961176,ROU,NOR,610459
7134770,208,163,7680,1998,198215.0,8604.0,2.134076,0.9259729999999999,SWE,NOR,610459
7134771,216,163,7680,1998,10268.0,0.0,0.128633,1.484142,THA,NOR,610459
7134772,223,163,7680,1998,3204.0,0.0,-0.21677,-0.08694299999999999,TUN,NOR,610459
7134773,224,163,7680,1998,24395.0,0.0,0.085286,1.653589,TUR,NOR,610459
7134774,231,163,7680,1998,3786.0,0.0,1.8223639999999999,0.761336,USA,NOR,610459
7134775,250,163,7680,1998,5388.0,0.0,1.144164,1.187425,ANS,NOR,610459
7134776,14,166,7680,1998,143987.0,34444.0,0.375317,0.8864629999999999,AUS,NZL,610459
7134777,43,166,7680,1998,57917.0,0.0,0.3658,3.231258,CHN,NZL,610459
7134778,61,166,7680,1998,1452.0,0.0,2.334028,-2.417278,DEU,NZL,610459
7134779,75,166,7680,1998,2573.0,0.0,-1.069747,-0.965333,FJI,NZL,610459
7134780,97,166,7680,1998,11804.0,1019.0,0.46966099999999994,2.5744029999999998,HKG,NZL,610459
7134781,121,166,7680,1998,11291.0,0.0,0.999518,1.106351,KOR,NZL,610459
7134782,158,166,7680,1998,0.0,1473.0,1.6548900000000002,-0.5112909999999999,NFK,NZL,610459
7134783,174,166,7680,1998,1111.0,0.0,-0.262725,-0.075781,PHL,NZL,610459
7134784,231,166,7680,1998,3347.0,0.0,1.8223639999999999,0.761336,USA,NZL,610459
7134785,250,166,7680,1998,34903.0,0.0,1.144164,1.187425,ANS,NZL,610459
7134786,25,169,7680,1998,0.0,295.0,1.090167,0.25353000000000003,BHS,PAN,610459
7134787,43,169,7680,1998,287324.0,0.0,0.3658,3.231258,CHN,PAN,610459
7134788,67,169,7680,1998,0.0,1563.0,-0.990915,-0.9670860000000001,ECU,PAN,610459
7134789,93,169,7680,1998,0.0,25726.0,-0.344999,0.155524,GTM,PAN,610459
7134790,99,169,7680,1998,0.0,2113.0,-0.9326049999999999,-0.598527,HND,PAN,610459
7134791,103,169,7680,1998,43009.0,0.0,-0.478253,1.350652,IDN,PAN,610459
7134792,112,169,7680,1998,0.0,2927.0,-0.8083739999999999,-0.946183,JAM,PAN,610459
7134793,197,169,7680,1998,0.0,10327.0,-0.202965,-0.000499,SLV,PAN,610459
7134794,231,169,7680,1998,11557.0,0.0,1.8223639999999999,0.761336,USA,PAN,610459
7134795,236,169,7680,1998,0.0,27242.0,0.288717,-0.540639,VEN,PAN,610459
7134796,250,169,7680,1998,8999.0,2277.0,1.144164,1.187425,ANS,PAN,610459
7134797,43,173,7680,1998,3885.0,0.0,0.3658,3.231258,CHN,PER,610459
7134798,71,173,7680,1998,2096.0,0.0,1.051392,1.983438,ESP,PER,610459
7134799,77,173,7680,1998,4916.0,0.0,1.707702,0.7784270000000001,FRA,PER,610459
7134800,103,173,7680,1998,3220.0,0.0,-0.478253,1.350652,IDN,PER,610459
7134801,104,173,7680,1998,1758.0,0.0,0.274308,2.316908,IND,PER,610459
7134802,111,173,7680,1998,1793.0,0.0,1.4532209999999999,1.191124,ITA,PER,610459
7134803,121,173,7680,1998,4807.0,0.0,0.999518,1.106351,KOR,PER,610459
7134804,162,173,7680,1998,0.0,1332.0,1.248469,1.683182,NLD,PER,610459
7134805,231,173,7680,1998,14858.0,0.0,1.8223639999999999,0.761336,USA,PER,610459
7134806,43,174,7680,1998,6269.0,0.0,0.3658,3.231258,CHN,PHL,610459
7134807,77,174,7680,1998,3312.0,0.0,1.707702,0.7784270000000001,FRA,PHL,610459
7134808,81,174,7680,1998,14677.0,0.0,1.906738,0.489101,GBR,PHL,610459
7134809,97,174,7680,1998,12359.0,0.0,0.46966099999999994,2.5744029999999998,HKG,PHL,610459
7134810,103,174,7680,1998,43340.0,0.0,-0.478253,1.350652,IDN,PHL,610459
7134811,121,174,7680,1998,2452.0,0.0,0.999518,1.106351,KOR,PHL,610459
7134812,138,174,7680,1998,0.0,1945.0,0.525671,0.880649,MEX,PHL,610459
7134813,166,174,7680,1998,0.0,1111.0,0.5690529999999999,0.7752060000000001,NZL,PHL,610459
7134814,188,174,7680,1998,0.0,3330.0,0.521849,-0.7550899999999999,SAU,PHL,610459
7134815,231,174,7680,1998,0.0,5626182.0,1.8223639999999999,0.761336,USA,PHL,610459
7134816,8,179,7680,1998,0.0,1356.0,0.272015,0.45031099999999996,ARG,PRT,610459
7134817,15,179,7680,1998,0.0,44334.0,1.891966,0.508137,AUT,PRT,610459
7134818,18,179,7680,1998,5835.0,54769.0,1.4740739999999999,1.2530430000000001,BEL,PRT,610459
7134819,39,179,7680,1998,0.0,22813.0,1.077343,1.119161,CAN,PRT,610459
7134820,41,179,7680,1998,0.0,205480.0,2.252965,0.561806,CHE,PRT,610459
7134821,61,179,7680,1998,19754.0,1099225.0,2.334028,-2.417278,DEU,PRT,610459
7134822,64,179,7680,1998,2604.0,203745.0,1.225999,1.470145,DNK,PRT,610459
7134823,71,179,7680,1998,679740.0,37425.0,1.051392,1.983438,ESP,PRT,610459
7134824,74,179,7680,1998,0.0,6270.0,2.003987,0.995725,FIN,PRT,610459
7134825,77,179,7680,1998,475913.0,325201.0,1.707702,0.7784270000000001,FRA,PRT,610459
7134826,81,179,7680,1998,82301.0,154504.0,1.906738,0.489101,GBR,PRT,610459
7134827,97,179,7680,1998,1008.0,2444.0,0.46966099999999994,2.5744029999999998,HKG,PRT,610459
7134828,102,179,7680,1998,0.0,1157.0,0.780392,1.450701,HUN,PRT,610459
7134829,104,179,7680,1998,1462.0,0.0,0.274308,2.316908,IND,PRT,610459
7134830,106,179,7680,1998,0.0,24989.0,1.451067,0.654442,IRL,PRT,610459
7134831,109,179,7680,1998,0.0,956.0,0.18141300000000002,-0.47993500000000006,ISL,PRT,610459
7134832,111,179,7680,1998,95879.0,65153.0,1.4532209999999999,1.191124,ITA,PRT,610459
7134833,114,179,7680,1998,0.0,22806.0,2.550442,0.718063,JPN,PRT,610459
7134834,162,179,7680,1998,2139.0,469571.0,1.248469,1.683182,NLD,PRT,610459
7134835,163,179,7680,1998,0.0,25698.0,1.1660190000000001,0.43901899999999994,NOR,PRT,610459
7134836,188,179,7680,1998,0.0,14097.0,0.521849,-0.7550899999999999,SAU,PRT,610459
7134837,192,179,7680,1998,1238.0,0.0,1.0029709999999998,0.506545,SGP,PRT,610459
7134838,208,179,7680,1998,0.0,244886.0,2.134076,0.9259729999999999,SWE,PRT,610459
7134839,231,179,7680,1998,0.0,555772.0,1.8223639999999999,0.761336,USA,PRT,610459
7134840,249,179,7680,1998,0.0,6142.0,1.224725,1.890322,TWN,PRT,610459
7134841,109,190,7680,1998,10391.0,0.0,0.18141300000000002,-0.47993500000000006,ISL,SDN,610459
7134842,224,190,7680,1998,2674.0,0.0,0.085286,1.653589,TUR,SDN,610459
7134843,15,208,7680,1998,0.0,1181.0,1.891966,0.508137,AUT,SWE,610459
7134844,18,208,7680,1998,21001.0,0.0,1.4740739999999999,1.2530430000000001,BEL,SWE,610459
7134845,41,208,7680,1998,0.0,4540.0,2.252965,0.561806,CHE,SWE,610459
7134846,43,208,7680,1998,17264.0,0.0,0.3658,3.231258,CHN,SWE,610459
7134847,59,208,7680,1998,24565.0,0.0,1.36345,1.408508,CZE,SWE,610459
7134848,61,208,7680,1998,121817.0,10719.0,2.334028,-2.417278,DEU,SWE,610459
