7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7134849,64,208,7680,1998,373661.0,176527.0,1.225999,1.470145,DNK,SWE,610459
7134850,71,208,7680,1998,1996.0,0.0,1.051392,1.983438,ESP,SWE,610459
7134851,72,208,7680,1998,48255.0,6712.0,0.53408,1.07691,EST,SWE,610459
7134852,74,208,7680,1998,81478.0,252790.0,2.003987,0.995725,FIN,SWE,610459
7134853,77,208,7680,1998,187150.0,0.0,1.707702,0.7784270000000001,FRA,SWE,610459
7134854,81,208,7680,1998,113867.0,82092.0,1.906738,0.489101,GBR,SWE,610459
7134855,90,208,7680,1998,81452.0,0.0,0.183835,1.1512790000000002,GRC,SWE,610459
7134856,97,208,7680,1998,73061.0,0.0,0.46966099999999994,2.5744029999999998,HKG,SWE,610459
7134857,104,208,7680,1998,50661.0,0.0,0.274308,2.316908,IND,SWE,610459
7134858,106,208,7680,1998,0.0,3198.0,1.451067,0.654442,IRL,SWE,610459
7134859,109,208,7680,1998,0.0,1663.0,0.18141300000000002,-0.47993500000000006,ISL,SWE,610459
7134860,111,208,7680,1998,87513.0,0.0,1.4532209999999999,1.191124,ITA,SWE,610459
7134861,121,208,7680,1998,97844.0,0.0,0.999518,1.106351,KOR,SWE,610459
7134862,130,208,7680,1998,71233.0,0.0,0.27073,0.692656,LTU,SWE,610459
7134863,132,208,7680,1998,192163.0,2335.0,0.322473,0.388421,LVA,SWE,610459
7134864,133,208,7680,1998,17546.0,0.0,-0.21838000000000002,-0.370322,MAC,SWE,610459
7134865,162,208,7680,1998,24664.0,7240.0,1.248469,1.683182,NLD,SWE,610459
7134866,163,208,7680,1998,8604.0,198215.0,1.1660190000000001,0.43901899999999994,NOR,SWE,610459
7134867,168,208,7680,1998,2583.0,0.0,-0.9008149999999999,-0.448942,PAK,SWE,610459
7134868,177,208,7680,1998,73746.0,15232.0,0.8638309999999999,1.8881299999999999,POL,SWE,610459
7134869,179,208,7680,1998,244886.0,0.0,0.39771999999999996,1.303603,PRT,SWE,610459
7134870,206,208,7680,1998,8403.0,0.0,1.202453,1.228204,SVK,SWE,610459
7134871,216,208,7680,1998,6695.0,0.0,0.128633,1.484142,THA,SWE,610459
7134872,224,208,7680,1998,245138.0,0.0,0.085286,1.653589,TUR,SWE,610459
7134873,231,208,7680,1998,3969.0,0.0,1.8223639999999999,0.761336,USA,SWE,610459
7134874,6,216,7680,1998,0.0,3358.0,0.666616,-0.224404,ANT,THA,610459
7134875,14,216,7680,1998,1513.0,0.0,0.375317,0.8864629999999999,AUS,THA,610459
7134876,19,216,7680,1998,0.0,4203.0,-0.8198,-0.8584780000000001,BEN,THA,610459
7134877,39,216,7680,1998,0.0,2171.0,1.077343,1.119161,CAN,THA,610459
7134878,41,216,7680,1998,0.0,987.0,2.252965,0.561806,CHE,THA,610459
7134879,43,216,7680,1998,12070.0,0.0,0.3658,3.231258,CHN,THA,610459
7134880,61,216,7680,1998,0.0,9414.0,2.334028,-2.417278,DEU,THA,610459
7134881,64,216,7680,1998,0.0,5003.0,1.225999,1.470145,DNK,THA,610459
7134882,71,216,7680,1998,915.0,10009.0,1.051392,1.983438,ESP,THA,610459
7134883,77,216,7680,1998,2967.0,1683.0,1.707702,0.7784270000000001,FRA,THA,610459
7134884,81,216,7680,1998,12406.0,7231.0,1.906738,0.489101,GBR,THA,610459
7134885,83,216,7680,1998,0.0,24285.0,-1.215123,-1.0427620000000002,GHA,THA,610459
7134886,97,216,7680,1998,20817.0,1352.0,0.46966099999999994,2.5744029999999998,HKG,THA,610459
7134887,111,216,7680,1998,2121.0,0.0,1.4532209999999999,1.191124,ITA,THA,610459
7134888,114,216,7680,1998,1228.0,102528.0,2.550442,0.718063,JPN,THA,610459
7134889,116,216,7680,1998,1975.0,1818.0,-0.434978,0.10193300000000001,KEN,THA,610459
7134890,121,216,7680,1998,35961.0,0.0,0.999518,1.106351,KOR,THA,610459
7134891,137,216,7680,1998,0.0,11565.0,-1.4121629999999998,-1.084394,MDV,THA,610459
7134892,147,216,7680,1998,0.0,19943.0,-0.6813279999999999,-0.916391,MOZ,THA,610459
7134893,151,216,7680,1998,0.0,1339.0,-0.621599,-0.755795,MUS,THA,610459
7134894,153,216,7680,1998,3049.0,0.0,0.396826,0.203792,MYS,THA,610459
7134895,162,216,7680,1998,0.0,2949.0,1.248469,1.683182,NLD,THA,610459
7134896,163,216,7680,1998,0.0,10268.0,1.1660190000000001,0.43901899999999994,NOR,THA,610459
7134897,176,216,7680,1998,0.0,3431.0,-2.060952,-1.237969,PNG,THA,610459
7134898,188,216,7680,1998,0.0,27166.0,0.521849,-0.7550899999999999,SAU,THA,610459
7134899,192,216,7680,1998,29966.0,29451.0,1.0029709999999998,0.506545,SGP,THA,610459
7134900,208,216,7680,1998,0.0,6695.0,2.134076,0.9259729999999999,SWE,THA,610459
7134901,215,216,7680,1998,698.0,1700.0,-0.8338540000000001,-0.8437020000000001,TGO,THA,610459
7134902,226,216,7680,1998,0.0,2192.0,-0.972823,-0.428149,TZA,THA,610459
7134903,227,216,7680,1998,0.0,10804.0,-0.996762,-1.01326,UGA,THA,610459
7134904,231,216,7680,1998,0.0,209003.0,1.8223639999999999,0.761336,USA,THA,610459
7134905,236,216,7680,1998,0.0,5701.0,0.288717,-0.540639,VEN,THA,610459
7134906,246,216,7680,1998,0.0,19885.0,0.573958,1.3813739999999999,ZAF,THA,610459
7134907,247,216,7680,1998,0.0,3068.0,-0.383126,-0.501498,ZMB,THA,610459
7134908,249,216,7680,1998,0.0,6328.0,1.224725,1.890322,TWN,THA,610459
7134909,250,216,7680,1998,0.0,1392.0,1.144164,1.187425,ANS,THA,610459
7134910,33,222,7680,1998,0.0,3595.0,0.888487,0.469408,BRB,TTO,610459
7134911,91,222,7680,1998,0.0,2054.0,-0.249689,-0.7117,GRD,TTO,610459
7134912,104,222,7680,1998,872.0,0.0,0.274308,2.316908,IND,TTO,610459
7134913,128,222,7680,1998,2201.0,0.0,-0.933293,-0.233566,LKA,TTO,610459
7134914,231,222,7680,1998,1034.0,0.0,1.8223639999999999,0.761336,USA,TTO,610459
7134915,4,224,7680,1998,0.0,1199.0,-0.37657399999999996,-0.201006,ALB,TUR,610459
7134916,14,224,7680,1998,0.0,3184.0,0.375317,0.8864629999999999,AUS,TUR,610459
7134917,15,224,7680,1998,0.0,12434.0,1.891966,0.508137,AUT,TUR,610459
7134918,18,224,7680,1998,2617.0,71294.0,1.4740739999999999,1.2530430000000001,BEL,TUR,610459
7134919,23,224,7680,1998,3517.0,0.0,0.382782,1.5844479999999999,BGR,TUR,610459
7134920,39,224,7680,1998,0.0,10564.0,1.077343,1.119161,CAN,TUR,610459
7134921,41,224,7680,1998,0.0,85035.0,2.252965,0.561806,CHE,TUR,610459
7134922,43,224,7680,1998,6991.0,0.0,0.3658,3.231258,CHN,TUR,610459
7134923,59,224,7680,1998,0.0,5154.0,1.36345,1.408508,CZE,TUR,610459
7134924,61,224,7680,1998,26466.0,3919610.0,2.334028,-2.417278,DEU,TUR,610459
7134925,64,224,7680,1998,0.0,76226.0,1.225999,1.470145,DNK,TUR,610459
7134926,66,224,7680,1998,0.0,11261.0,-0.726061,-1.161031,DZA,TUR,610459
7134927,68,224,7680,1998,0.0,6713.0,-0.462755,0.079802,EGY,TUR,610459
7134928,71,224,7680,1998,107858.0,6985.0,1.051392,1.983438,ESP,TUR,610459
7134929,72,224,7680,1998,0.0,3143.0,0.53408,1.07691,EST,TUR,610459
7134930,74,224,7680,1998,0.0,15070.0,2.003987,0.995725,FIN,TUR,610459
7134931,77,224,7680,1998,11894.0,210831.0,1.707702,0.7784270000000001,FRA,TUR,610459
7134932,81,224,7680,1998,34958.0,379200.0,1.906738,0.489101,GBR,TUR,610459
7134933,90,224,7680,1998,0.0,3547.0,0.183835,1.1512790000000002,GRC,TUR,610459
7134934,100,224,7680,1998,0.0,6379.0,0.692779,0.9919530000000001,HRV,TUR,610459
7134935,102,224,7680,1998,2564.0,1719.0,0.780392,1.450701,HUN,TUR,610459
7134936,103,224,7680,1998,8924.0,0.0,-0.478253,1.350652,IDN,TUR,610459
7134937,106,224,7680,1998,0.0,1400.0,1.451067,0.654442,IRL,TUR,610459
7134938,109,224,7680,1998,0.0,2301.0,0.18141300000000002,-0.47993500000000006,ISL,TUR,610459
7134939,111,224,7680,1998,14269.0,37614.0,1.4532209999999999,1.191124,ITA,TUR,610459
7134940,113,224,7680,1998,0.0,7630.0,0.403009,-0.076366,JOR,TUR,610459
7134941,114,224,7680,1998,0.0,3334.0,2.550442,0.718063,JPN,TUR,610459
7134942,124,224,7680,1998,0.0,2339.0,0.23803200000000002,0.9927860000000001,LBN,TUR,610459
7134943,126,224,7680,1998,0.0,9004.0,-0.303379,-1.1347180000000001,LBY,TUR,610459
7134944,128,224,7680,1998,1510.0,0.0,-0.933293,-0.233566,LKA,TUR,610459
7134945,130,224,7680,1998,0.0,1139.0,0.27073,0.692656,LTU,TUR,610459
7134946,140,224,7680,1998,0.0,4994.0,0.102559,0.591468,MKD,TUR,610459
7134947,142,224,7680,1998,0.0,5273.0,0.919593,-0.071451,MLT,TUR,610459
7134948,162,224,7680,1998,1542.0,234244.0,1.248469,1.683182,NLD,TUR,610459
7134949,163,224,7680,1998,0.0,24395.0,1.1660190000000001,0.43901899999999994,NOR,TUR,610459
7134950,177,224,7680,1998,0.0,8093.0,0.8638309999999999,1.8881299999999999,POL,TUR,610459
7134951,186,224,7680,1998,0.0,24464.0,0.93909,0.59719,RUS,TUR,610459
7134952,188,224,7680,1998,0.0,122341.0,0.521849,-0.7550899999999999,SAU,TUR,610459
7134953,190,224,7680,1998,0.0,2674.0,-1.034858,-1.089854,SDN,TUR,610459
7134954,206,224,7680,1998,0.0,3859.0,1.202453,1.228204,SVK,TUR,610459
7134955,208,224,7680,1998,0.0,245138.0,2.134076,0.9259729999999999,SWE,TUR,610459
7134956,228,224,7680,1998,75126.0,0.0,0.880876,0.783668,UKR,TUR,610459
7134957,231,224,7680,1998,0.0,78566.0,1.8223639999999999,0.761336,USA,TUR,610459
7134958,249,224,7680,1998,0.0,1070.0,1.224725,1.890322,TWN,TUR,610459
7134959,250,224,7680,1998,0.0,2689.0,1.144164,1.187425,ANS,TUR,610459
7134960,6,231,7680,1998,2194.0,0.0,0.666616,-0.224404,ANT,USA,610459
7134961,7,231,7680,1998,28659.0,11995.0,-0.274973,-0.481405,ARE,USA,610459
7134962,8,231,7680,1998,6377.0,3312.0,0.272015,0.45031099999999996,ARG,USA,610459
7134963,14,231,7680,1998,21209.0,11041.0,0.375317,0.8864629999999999,AUS,USA,610459
7134964,15,231,7680,1998,3117.0,3328.0,1.891966,0.508137,AUT,USA,610459
7134965,18,231,7680,1998,5310.0,1673.0,1.4740739999999999,1.2530430000000001,BEL,USA,610459
7134966,25,231,7680,1998,0.0,159406.0,1.090167,0.25353000000000003,BHS,USA,610459
7134967,28,231,7680,1998,1574.0,0.0,0.9122049999999999,1.161741,BLR,USA,610459
7134968,30,231,7680,1998,0.0,43706.0,0.900948,-0.340868,BMU,USA,610459
7134969,32,231,7680,1998,0.0,54222.0,0.768101,1.04589,BRA,USA,610459
7134970,33,231,7680,1998,932.0,1644.0,0.888487,0.469408,BRB,USA,610459
7134971,39,231,7680,1998,554155.0,461859.0,1.077343,1.119161,CAN,USA,610459
7134972,41,231,7680,1998,17961.0,2882.0,2.252965,0.561806,CHE,USA,610459
7134973,42,231,7680,1998,0.0,37539.0,0.029706,-0.061149,CHL,USA,610459
7134974,43,231,7680,1998,1373479.0,0.0,0.3658,3.231258,CHN,USA,610459
7134975,49,231,7680,1998,0.0,15780.0,0.205004,0.13985899999999998,COL,USA,610459
7134976,52,231,7680,1998,2017.0,0.0,-0.26046199999999997,-0.059391,CRI,USA,610459
7134977,59,231,7680,1998,6115.0,0.0,1.36345,1.408508,CZE,USA,610459
7134978,61,231,7680,1998,255181.0,28924.0,2.334028,-2.417278,DEU,USA,610459
7134979,64,231,7680,1998,16350.0,0.0,1.225999,1.470145,DNK,USA,610459
7134980,65,231,7680,1998,302328.0,24346.0,-0.772271,-0.765258,DOM,USA,610459
7134981,67,231,7680,1998,0.0,23331.0,-0.990915,-0.9670860000000001,ECU,USA,610459
7134982,71,231,7680,1998,4647.0,0.0,1.051392,1.983438,ESP,USA,610459
7134983,72,231,7680,1998,0.0,1379.0,0.53408,1.07691,EST,USA,610459
7134984,74,231,7680,1998,1140.0,49660.0,2.003987,0.995725,FIN,USA,610459
7134985,77,231,7680,1998,26620.0,5845.0,1.707702,0.7784270000000001,FRA,USA,610459
7134986,81,231,7680,1998,65234.0,42260.0,1.906738,0.489101,GBR,USA,610459
7134987,85,231,7680,1998,0.0,37009.0,-1.676035,-1.248894,GIN,USA,610459
7134988,90,231,7680,1998,24556.0,11380.0,0.183835,1.1512790000000002,GRC,USA,610459
7134989,93,231,7680,1998,0.0,56084.0,-0.344999,0.155524,GTM,USA,610459
7134990,97,231,7680,1998,3025609.0,63651.0,0.46966099999999994,2.5744029999999998,HKG,USA,610459
7134991,99,231,7680,1998,9653.0,0.0,-0.9326049999999999,-0.598527,HND,USA,610459
7134992,100,231,7680,1998,2177.0,994.0,0.692779,0.9919530000000001,HRV,USA,610459
7134993,101,231,7680,1998,0.0,60581.0,-1.186197,-0.925901,HTI,USA,610459
7134994,102,231,7680,1998,42216.0,0.0,0.780392,1.450701,HUN,USA,610459
7134995,103,231,7680,1998,119232.0,0.0,-0.478253,1.350652,IDN,USA,610459
7134996,104,231,7680,1998,314517.0,0.0,0.274308,2.316908,IND,USA,610459
7134997,106,231,7680,1998,31294.0,1990.0,1.451067,0.654442,IRL,USA,610459
7134998,110,231,7680,1998,873217.0,36319.0,1.2643739999999999,0.958475,ISR,USA,610459
7134999,111,231,7680,1998,703290.0,2439.0,1.4532209999999999,1.191124,ITA,USA,610459
7135000,112,231,7680,1998,0.0,2629.0,-0.8083739999999999,-0.946183,JAM,USA,610459
7135001,114,231,7680,1998,18121.0,361655.0,2.550442,0.718063,JPN,USA,610459
7135002,121,231,7680,1998,4679124.0,24847.0,0.999518,1.106351,KOR,USA,610459
7135003,122,231,7680,1998,0.0,26855.0,0.037029,-1.054761,KWT,USA,610459
7135004,124,231,7680,1998,0.0,6922.0,0.23803200000000002,0.9927860000000001,LBN,USA,610459
7135005,130,231,7680,1998,13296.0,0.0,0.27073,0.692656,LTU,USA,610459
7135006,133,231,7680,1998,969516.0,0.0,-0.21838000000000002,-0.370322,MAC,USA,610459
7135007,135,231,7680,1998,31277.0,0.0,-0.112783,-0.276584,MDA,USA,610459
7135008,138,231,7680,1998,668597.0,6805371.0,0.525671,0.880649,MEX,USA,610459
7135009,140,231,7680,1998,19467.0,0.0,0.102559,0.591468,MKD,USA,610459
7135010,153,231,7680,1998,26986.0,1671.0,0.396826,0.203792,MYS,USA,610459
7135011,160,231,7680,1998,0.0,10126.0,-0.8012199999999999,-0.749159,NIC,USA,610459
7135012,162,231,7680,1998,4117.0,57301.0,1.248469,1.683182,NLD,USA,610459
7135013,163,231,7680,1998,0.0,3786.0,1.1660190000000001,0.43901899999999994,NOR,USA,610459
7135014,166,231,7680,1998,0.0,3347.0,0.5690529999999999,0.7752060000000001,NZL,USA,610459
7135015,168,231,7680,1998,3384.0,0.0,-0.9008149999999999,-0.448942,PAK,USA,610459
7135016,169,231,7680,1998,0.0,11557.0,0.010123,0.5677949999999999,PAN,USA,610459
7135017,173,231,7680,1998,0.0,14858.0,-0.35875300000000004,0.042606,PER,USA,610459
7135018,174,231,7680,1998,5626182.0,0.0,-0.262725,-0.075781,PHL,USA,610459
7135019,177,231,7680,1998,15933.0,0.0,0.8638309999999999,1.8881299999999999,POL,USA,610459
7135020,179,231,7680,1998,555772.0,0.0,0.39771999999999996,1.303603,PRT,USA,610459
7135021,182,231,7680,1998,0.0,12639.0,0.422645,-0.607595,PYF,USA,610459
7135022,185,231,7680,1998,51164.0,0.0,0.315392,0.961176,ROU,USA,610459
7135023,186,231,7680,1998,58523.0,3326.0,0.93909,0.59719,RUS,USA,610459
7135024,192,231,7680,1998,7379.0,23046.0,1.0029709999999998,0.506545,SGP,USA,610459
7135025,197,231,7680,1998,187712.0,372644.0,-0.202965,-0.000499,SLV,USA,610459
7135026,206,231,7680,1998,7057.0,0.0,1.202453,1.228204,SVK,USA,610459
7135027,207,231,7680,1998,16605.0,0.0,1.442955,1.27214,SVN,USA,610459
7135028,208,231,7680,1998,0.0,3969.0,2.134076,0.9259729999999999,SWE,USA,610459
7135029,216,231,7680,1998,209003.0,0.0,0.128633,1.484142,THA,USA,610459
7135030,222,231,7680,1998,0.0,1034.0,0.273917,-0.453996,TTO,USA,610459
7135031,223,231,7680,1998,15935.0,0.0,-0.21677,-0.08694299999999999,TUN,USA,610459
7135032,224,231,7680,1998,78566.0,0.0,0.085286,1.653589,TUR,USA,610459
7135033,228,231,7680,1998,64013.0,0.0,0.880876,0.783668,UKR,USA,610459
7135034,230,231,7680,1998,0.0,4650.0,0.323022,0.293694,URY,USA,610459
7135035,234,231,7680,1998,800.0,0.0,0.22166,-0.331633,VCT,USA,610459
7135036,236,231,7680,1998,0.0,35314.0,0.288717,-0.540639,VEN,USA,610459
7135037,246,231,7680,1998,1665.0,2237.0,0.573958,1.3813739999999999,ZAF,USA,610459
7135038,249,231,7680,1998,3164448.0,6900.0,1.224725,1.890322,TWN,USA,610459
7135039,0,236,7680,1998,1159.0,0.0,0.197883,-0.726349,ABW,VEN,610459
7135040,43,236,7680,1998,21984.0,0.0,0.3658,3.231258,CHN,VEN,610459
7135041,49,236,7680,1998,4763.0,0.0,0.205004,0.13985899999999998,COL,VEN,610459
7135042,71,236,7680,1998,30679.0,0.0,1.051392,1.983438,ESP,VEN,610459
7135043,77,236,7680,1998,0.0,8201.0,1.707702,0.7784270000000001,FRA,VEN,610459
7135044,97,236,7680,1998,9090.0,0.0,0.46966099999999994,2.5744029999999998,HKG,VEN,610459
7135045,104,236,7680,1998,9712.0,0.0,0.274308,2.316908,IND,VEN,610459
7135046,110,236,7680,1998,1328.0,0.0,1.2643739999999999,0.958475,ISR,VEN,610459
7135047,111,236,7680,1998,8039.0,0.0,1.4532209999999999,1.191124,ITA,VEN,610459
7135048,121,236,7680,1998,926.0,0.0,0.999518,1.106351,KOR,VEN,610459
7135049,138,236,7680,1998,1209.0,0.0,0.525671,0.880649,MEX,VEN,610459
7135050,169,236,7680,1998,27242.0,0.0,0.010123,0.5677949999999999,PAN,VEN,610459
7135051,216,236,7680,1998,5701.0,0.0,0.128633,1.484142,THA,VEN,610459
7135052,231,236,7680,1998,35314.0,0.0,1.8223639999999999,0.761336,USA,VEN,610459
7135053,43,14,7680,1998,170535.0,0.0,0.3658,3.231258,CHN,AUS,610459
7135054,52,14,7680,1998,6184.0,0.0,-0.26046199999999997,-0.059391,CRI,AUS,610459
7135055,61,14,7680,1998,8745.0,0.0,2.334028,-2.417278,DEU,AUS,610459
7135056,77,14,7680,1998,6657.0,4403.0,1.707702,0.7784270000000001,FRA,AUS,610459
7135057,81,14,7680,1998,5494.0,1710.0,1.906738,0.489101,GBR,AUS,610459
7135058,97,14,7680,1998,58359.0,20022.0,0.46966099999999994,2.5744029999999998,HKG,AUS,610459
7135059,103,14,7680,1998,6677.0,0.0,-0.478253,1.350652,IDN,AUS,610459
7135060,104,14,7680,1998,20671.0,0.0,0.274308,2.316908,IND,AUS,610459
7135061,111,14,7680,1998,4761.0,0.0,1.4532209999999999,1.191124,ITA,AUS,610459
7135062,114,14,7680,1998,1250.0,0.0,2.550442,0.718063,JPN,AUS,610459
7135063,121,14,7680,1998,5381.0,0.0,0.999518,1.106351,KOR,AUS,610459
7135064,153,14,7680,1998,10403.0,0.0,0.396826,0.203792,MYS,AUS,610459
7135065,166,14,7680,1998,34444.0,143987.0,0.5690529999999999,0.7752060000000001,NZL,AUS,610459
7135066,176,14,7680,1998,0.0,1708.0,-2.060952,-1.237969,PNG,AUS,610459
7135067,192,14,7680,1998,0.0,8528.0,1.0029709999999998,0.506545,SGP,AUS,610459
7135068,216,14,7680,1998,0.0,1513.0,0.128633,1.484142,THA,AUS,610459
7135069,224,14,7680,1998,3184.0,0.0,0.085286,1.653589,TUR,AUS,610459
7135070,231,14,7680,1998,11041.0,21209.0,1.8223639999999999,0.761336,USA,AUS,610459
7135071,239,14,7680,1998,1306.0,0.0,-0.9395469999999999,0.060697,VNM,AUS,610459
7135072,249,14,7680,1998,5895.0,0.0,1.224725,1.890322,TWN,AUS,610459
7135073,250,14,7680,1998,2297.0,0.0,1.144164,1.187425,ANS,AUS,610459
7135074,61,16,7680,1998,2676.0,0.0,2.334028,-2.417278,DEU,AZE,610459
7135075,107,16,7680,1998,1914.0,0.0,-0.6626029999999999,-1.0408959999999998,IRN,AZE,610459
7135076,74,22,7680,1998,0.0,3487.0,2.003987,0.995725,FIN,BGD,610459
7135077,81,22,7680,1998,0.0,27733.0,1.906738,0.489101,GBR,BGD,610459
7135078,162,22,7680,1998,0.0,11762.0,1.248469,1.683182,NLD,BGD,610459
7135079,188,22,7680,1998,0.0,5806.0,0.521849,-0.7550899999999999,SAU,BGD,610459
7135080,192,22,7680,1998,0.0,19537.0,1.0029709999999998,0.506545,SGP,BGD,610459
7135081,61,23,7680,1998,3407.0,147320.0,2.334028,-2.417278,DEU,BGR,610459
7135082,71,23,7680,1998,0.0,1243.0,1.051392,1.983438,ESP,BGR,610459
7135083,77,23,7680,1998,0.0,11753.0,1.707702,0.7784270000000001,FRA,BGR,610459
7135084,81,23,7680,1998,0.0,3879.0,1.906738,0.489101,GBR,BGR,610459
7135085,90,23,7680,1998,74130.0,90238.0,0.183835,1.1512790000000002,GRC,BGR,610459
7135086,102,23,7680,1998,5315.0,0.0,0.780392,1.450701,HUN,BGR,610459
7135087,111,23,7680,1998,12783.0,0.0,1.4532209999999999,1.191124,ITA,BGR,610459
7135088,163,23,7680,1998,0.0,10442.0,1.1660190000000001,0.43901899999999994,NOR,BGR,610459
7135089,224,23,7680,1998,0.0,3517.0,0.085286,1.653589,TUR,BGR,610459
7135090,18,28,7680,1998,957.0,0.0,1.4740739999999999,1.2530430000000001,BEL,BLR,610459
7135091,61,28,7680,1998,5055.0,36108.0,2.334028,-2.417278,DEU,BLR,610459
7135092,111,28,7680,1998,30140.0,0.0,1.4532209999999999,1.191124,ITA,BLR,610459
7135093,163,28,7680,1998,0.0,3026.0,1.1660190000000001,0.43901899999999994,NOR,BLR,610459
7135094,186,28,7680,1998,0.0,10331.0,0.93909,0.59719,RUS,BLR,610459
7135095,231,28,7680,1998,0.0,1574.0,1.8223639999999999,0.761336,USA,BLR,610459
7135096,8,32,7680,1998,4731.0,9802.0,0.272015,0.45031099999999996,ARG,BRA,610459
7135097,43,32,7680,1998,88436.0,0.0,0.3658,3.231258,CHN,BRA,610459
7135098,61,32,7680,1998,949.0,0.0,2.334028,-2.417278,DEU,BRA,610459
7135099,71,32,7680,1998,1620.0,4688.0,1.051392,1.983438,ESP,BRA,610459
7135100,77,32,7680,1998,2397.0,1571.0,1.707702,0.7784270000000001,FRA,BRA,610459
7135101,83,32,7680,1998,0.0,5126.0,-1.215123,-1.0427620000000002,GHA,BRA,610459
7135102,97,32,7680,1998,2544.0,0.0,0.46966099999999994,2.5744029999999998,HKG,BRA,610459
7135103,103,32,7680,1998,169359.0,0.0,-0.478253,1.350652,IDN,BRA,610459
7135104,104,32,7680,1998,4864.0,0.0,0.274308,2.316908,IND,BRA,610459
7135105,111,32,7680,1998,13217.0,0.0,1.4532209999999999,1.191124,ITA,BRA,610459
7135106,162,32,7680,1998,0.0,953.0,1.248469,1.683182,NLD,BRA,610459
7135107,188,32,7680,1998,0.0,5018.0,0.521849,-0.7550899999999999,SAU,BRA,610459
7135108,192,32,7680,1998,73446.0,0.0,1.0029709999999998,0.506545,SGP,BRA,610459
7135109,230,32,7680,1998,6293.0,0.0,0.323022,0.293694,URY,BRA,610459
7135110,231,32,7680,1998,54222.0,0.0,1.8223639999999999,0.761336,USA,BRA,610459
7135111,81,34,7680,1998,1492.0,0.0,1.906738,0.489101,GBR,BRN,610459
7135112,97,34,7680,1998,461.0,0.0,0.46966099999999994,2.5744029999999998,HKG,BRN,610459
7135113,103,34,7680,1998,44010.0,0.0,-0.478253,1.350652,IDN,BRN,610459
7135114,153,34,7680,1998,8670.0,0.0,0.396826,0.203792,MYS,BRN,610459
7135115,192,34,7680,1998,2954.0,0.0,1.0029709999999998,0.506545,SGP,BRN,610459
7135116,18,39,7680,1998,0.0,1569.0,1.4740739999999999,1.2530430000000001,BEL,CAN,610459
7135117,25,39,7680,1998,0.0,779.0,1.090167,0.25353000000000003,BHS,CAN,610459
7135118,43,39,7680,1998,62982.0,0.0,0.3658,3.231258,CHN,CAN,610459
7135119,59,39,7680,1998,1234.0,0.0,1.36345,1.408508,CZE,CAN,610459
7135120,61,39,7680,1998,103720.0,33372.0,2.334028,-2.417278,DEU,CAN,610459
7135121,64,39,7680,1998,8454.0,0.0,1.225999,1.470145,DNK,CAN,610459
7135122,74,39,7680,1998,0.0,2517.0,2.003987,0.995725,FIN,CAN,610459
7135123,77,39,7680,1998,18954.0,0.0,1.707702,0.7784270000000001,FRA,CAN,610459
7135124,81,39,7680,1998,161487.0,2078303.0,1.906738,0.489101,GBR,CAN,610459
7135125,90,39,7680,1998,4532.0,0.0,0.183835,1.1512790000000002,GRC,CAN,610459
7135126,97,39,7680,1998,133735.0,0.0,0.46966099999999994,2.5744029999999998,HKG,CAN,610459
7135127,102,39,7680,1998,5103.0,0.0,0.780392,1.450701,HUN,CAN,610459
7135128,103,39,7680,1998,2301.0,0.0,-0.478253,1.350652,IDN,CAN,610459
7135129,104,39,7680,1998,6365.0,0.0,0.274308,2.316908,IND,CAN,610459
7135130,106,39,7680,1998,0.0,4697.0,1.451067,0.654442,IRL,CAN,610459
7135131,110,39,7680,1998,8628.0,0.0,1.2643739999999999,0.958475,ISR,CAN,610459
7135132,111,39,7680,1998,3689.0,0.0,1.4532209999999999,1.191124,ITA,CAN,610459
7135133,114,39,7680,1998,0.0,1574.0,2.550442,0.718063,JPN,CAN,610459
