7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7135134,121,39,7680,1998,29943.0,0.0,0.999518,1.106351,KOR,CAN,610459
7135135,128,39,7680,1998,6728.0,0.0,-0.933293,-0.233566,LKA,CAN,610459
7135136,133,39,7680,1998,11140.0,0.0,-0.21838000000000002,-0.370322,MAC,CAN,610459
7135137,138,39,7680,1998,1870.0,3820.0,0.525671,0.880649,MEX,CAN,610459
7135138,162,39,7680,1998,40303.0,2392.0,1.248469,1.683182,NLD,CAN,610459
7135139,163,39,7680,1998,0.0,4281.0,1.1660190000000001,0.43901899999999994,NOR,CAN,610459
7135140,179,39,7680,1998,22813.0,0.0,0.39771999999999996,1.303603,PRT,CAN,610459
7135141,185,39,7680,1998,1223.0,0.0,0.315392,0.961176,ROU,CAN,610459
7135142,188,39,7680,1998,0.0,3874.0,0.521849,-0.7550899999999999,SAU,CAN,610459
7135143,216,39,7680,1998,2171.0,0.0,0.128633,1.484142,THA,CAN,610459
7135144,224,39,7680,1998,10564.0,0.0,0.085286,1.653589,TUR,CAN,610459
7135145,231,39,7680,1998,461859.0,554155.0,1.8223639999999999,0.761336,USA,CAN,610459
7135146,249,39,7680,1998,19357.0,0.0,1.224725,1.890322,TWN,CAN,610459
7135147,250,39,7680,1998,133355.0,0.0,1.144164,1.187425,ANS,CAN,610459
7135148,15,41,7680,1998,26943.0,6348.0,1.891966,0.508137,AUT,CHE,610459
7135149,18,41,7680,1998,18091.0,0.0,1.4740739999999999,1.2530430000000001,BEL,CHE,610459
7135150,43,41,7680,1998,17826.0,0.0,0.3658,3.231258,CHN,CHE,610459
7135151,61,41,7680,1998,1530679.0,19027.0,2.334028,-2.417278,DEU,CHE,610459
7135152,64,41,7680,1998,25332.0,0.0,1.225999,1.470145,DNK,CHE,610459
7135153,71,41,7680,1998,2273.0,0.0,1.051392,1.983438,ESP,CHE,610459
7135154,74,41,7680,1998,1044.0,0.0,2.003987,0.995725,FIN,CHE,610459
7135155,77,41,7680,1998,233509.0,6480.0,1.707702,0.7784270000000001,FRA,CHE,610459
7135156,81,41,7680,1998,56408.0,7612.0,1.906738,0.489101,GBR,CHE,610459
7135157,82,41,7680,1998,0.0,198.0,0.644307,0.304707,GEO,CHE,610459
7135158,90,41,7680,1998,27685.0,1000.0,0.183835,1.1512790000000002,GRC,CHE,610459
7135159,97,41,7680,1998,52434.0,2167.0,0.46966099999999994,2.5744029999999998,HKG,CHE,610459
7135160,102,41,7680,1998,15647.0,0.0,0.780392,1.450701,HUN,CHE,610459
7135161,103,41,7680,1998,6704.0,0.0,-0.478253,1.350652,IDN,CHE,610459
7135162,104,41,7680,1998,36950.0,0.0,0.274308,2.316908,IND,CHE,610459
7135163,106,41,7680,1998,0.0,12384.0,1.451067,0.654442,IRL,CHE,610459
7135164,111,41,7680,1998,203338.0,8771.0,1.4532209999999999,1.191124,ITA,CHE,610459
7135165,114,41,7680,1998,0.0,14787.0,2.550442,0.718063,JPN,CHE,610459
7135166,121,41,7680,1998,2999.0,0.0,0.999518,1.106351,KOR,CHE,610459
7135167,122,41,7680,1998,0.0,6023.0,0.037029,-1.054761,KWT,CHE,610459
7135168,124,41,7680,1998,4453.0,0.0,0.23803200000000002,0.9927860000000001,LBN,CHE,610459
7135169,134,41,7680,1998,768.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,CHE,610459
7135170,137,41,7680,1998,0.0,1003.0,-1.4121629999999998,-1.084394,MDV,CHE,610459
7135171,138,41,7680,1998,0.0,7294.0,0.525671,0.880649,MEX,CHE,610459
7135172,151,41,7680,1998,874.0,0.0,-0.621599,-0.755795,MUS,CHE,610459
7135173,153,41,7680,1998,15905.0,0.0,0.396826,0.203792,MYS,CHE,610459
7135174,162,41,7680,1998,42164.0,1135.0,1.248469,1.683182,NLD,CHE,610459
7135175,163,41,7680,1998,0.0,4252.0,1.1660190000000001,0.43901899999999994,NOR,CHE,610459
7135176,179,41,7680,1998,205480.0,0.0,0.39771999999999996,1.303603,PRT,CHE,610459
7135177,185,41,7680,1998,1689.0,0.0,0.315392,0.961176,ROU,CHE,610459
7135178,188,41,7680,1998,0.0,3006.0,0.521849,-0.7550899999999999,SAU,CHE,610459
7135179,207,41,7680,1998,1688.0,2695.0,1.442955,1.27214,SVN,CHE,610459
7135180,208,41,7680,1998,4540.0,0.0,2.134076,0.9259729999999999,SWE,CHE,610459
7135181,216,41,7680,1998,987.0,0.0,0.128633,1.484142,THA,CHE,610459
7135182,224,41,7680,1998,85035.0,0.0,0.085286,1.653589,TUR,CHE,610459
7135183,231,41,7680,1998,2882.0,17961.0,1.8223639999999999,0.761336,USA,CHE,610459
7135184,249,41,7680,1998,2526.0,4171.0,1.224725,1.890322,TWN,CHE,610459
7135185,250,41,7680,1998,0.0,1202.0,1.144164,1.187425,ANS,CHE,610459
7135186,15,59,7680,1998,1122.0,7430.0,1.891966,0.508137,AUT,CZE,610459
7135187,39,59,7680,1998,0.0,1234.0,1.077343,1.119161,CAN,CZE,610459
7135188,43,59,7680,1998,32066.0,0.0,0.3658,3.231258,CHN,CZE,610459
7135189,58,59,7680,1998,1549.0,0.0,0.45990600000000004,0.41840299999999997,CYP,CZE,610459
7135190,61,59,7680,1998,69331.0,242692.0,2.334028,-2.417278,DEU,CZE,610459
7135191,64,59,7680,1998,2604.0,2544.0,1.225999,1.470145,DNK,CZE,610459
7135192,77,59,7680,1998,9527.0,7561.0,1.707702,0.7784270000000001,FRA,CZE,610459
7135193,81,59,7680,1998,42655.0,3218.0,1.906738,0.489101,GBR,CZE,610459
7135194,102,59,7680,1998,1665.0,81874.0,0.780392,1.450701,HUN,CZE,610459
7135195,104,59,7680,1998,801.0,0.0,0.274308,2.316908,IND,CZE,610459
7135196,111,59,7680,1998,12081.0,18618.0,1.4532209999999999,1.191124,ITA,CZE,610459
7135197,114,59,7680,1998,0.0,8204.0,2.550442,0.718063,JPN,CZE,610459
7135198,134,59,7680,1998,750.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,CZE,610459
7135199,135,59,7680,1998,0.0,3655.0,-0.112783,-0.276584,MDA,CZE,610459
7135200,162,59,7680,1998,30092.0,3389.0,1.248469,1.683182,NLD,CZE,610459
7135201,163,59,7680,1998,0.0,1639.0,1.1660190000000001,0.43901899999999994,NOR,CZE,610459
7135202,177,59,7680,1998,16784.0,0.0,0.8638309999999999,1.8881299999999999,POL,CZE,610459
7135203,186,59,7680,1998,0.0,46596.0,0.93909,0.59719,RUS,CZE,610459
7135204,188,59,7680,1998,0.0,1791.0,0.521849,-0.7550899999999999,SAU,CZE,610459
7135205,206,59,7680,1998,4917.0,15673.0,1.202453,1.228204,SVK,CZE,610459
7135206,208,59,7680,1998,0.0,24565.0,2.134076,0.9259729999999999,SWE,CZE,610459
7135207,224,59,7680,1998,5154.0,0.0,0.085286,1.653589,TUR,CZE,610459
7135208,231,59,7680,1998,0.0,6115.0,1.8223639999999999,0.761336,USA,CZE,610459
7135209,239,59,7680,1998,1717.0,0.0,-0.9395469999999999,0.060697,VNM,CZE,610459
7135210,250,59,7680,1998,3062.0,0.0,1.144164,1.187425,ANS,CZE,610459
7135211,224,66,7680,1998,11261.0,0.0,0.085286,1.653589,TUR,DZA,610459
7135212,43,68,7680,1998,3419.0,0.0,0.3658,3.231258,CHN,EGY,610459
7135213,61,68,7680,1998,2885.0,0.0,2.334028,-2.417278,DEU,EGY,610459
7135214,77,68,7680,1998,1045.0,0.0,1.707702,0.7784270000000001,FRA,EGY,610459
7135215,142,68,7680,1998,0.0,706.0,0.919593,-0.071451,MLT,EGY,610459
7135216,188,68,7680,1998,13514.0,0.0,0.521849,-0.7550899999999999,SAU,EGY,610459
7135217,224,68,7680,1998,6713.0,0.0,0.085286,1.653589,TUR,EGY,610459
7135218,15,72,7680,1998,0.0,6626.0,1.891966,0.508137,AUT,EST,610459
7135219,43,72,7680,1998,3698.0,0.0,0.3658,3.231258,CHN,EST,610459
7135220,64,72,7680,1998,2434.0,0.0,1.225999,1.470145,DNK,EST,610459
7135221,74,72,7680,1998,21335.0,70786.0,2.003987,0.995725,FIN,EST,610459
7135222,77,72,7680,1998,0.0,2995.0,1.707702,0.7784270000000001,FRA,EST,610459
7135223,104,72,7680,1998,5516.0,0.0,0.274308,2.316908,IND,EST,610459
7135224,111,72,7680,1998,1322.0,0.0,1.4532209999999999,1.191124,ITA,EST,610459
7135225,130,72,7680,1998,7741.0,1363.0,0.27073,0.692656,LTU,EST,610459
7135226,132,72,7680,1998,0.0,3615.0,0.322473,0.388421,LVA,EST,610459
7135227,163,72,7680,1998,0.0,3218.0,1.1660190000000001,0.43901899999999994,NOR,EST,610459
7135228,208,72,7680,1998,6712.0,48255.0,2.134076,0.9259729999999999,SWE,EST,610459
7135229,224,72,7680,1998,3143.0,0.0,0.085286,1.653589,TUR,EST,610459
7135230,231,72,7680,1998,1379.0,0.0,1.8223639999999999,0.761336,USA,EST,610459
7135231,250,72,7680,1998,4485.0,0.0,1.144164,1.187425,ANS,EST,610459
7135232,32,83,7680,1998,5126.0,0.0,0.768101,1.04589,BRA,GHA,610459
7135233,97,83,7680,1998,19066.0,0.0,0.46966099999999994,2.5744029999999998,HKG,GHA,610459
7135234,103,83,7680,1998,6482.0,0.0,-0.478253,1.350652,IDN,GHA,610459
7135235,121,83,7680,1998,999.0,0.0,0.999518,1.106351,KOR,GHA,610459
7135236,192,83,7680,1998,924.0,0.0,1.0029709999999998,0.506545,SGP,GHA,610459
7135237,215,83,7680,1998,1711.0,0.0,-0.8338540000000001,-0.8437020000000001,TGO,GHA,610459
7135238,216,83,7680,1998,24285.0,0.0,0.128633,1.484142,THA,GHA,610459
7135239,250,83,7680,1998,1217.0,0.0,1.144164,1.187425,ANS,GHA,610459
7135240,15,102,7680,1998,4914.0,7605.0,1.891966,0.508137,AUT,HUN,610459
7135241,18,102,7680,1998,0.0,19207.0,1.4740739999999999,1.2530430000000001,BEL,HUN,610459
7135242,23,102,7680,1998,0.0,5315.0,0.382782,1.5844479999999999,BGR,HUN,610459
7135243,39,102,7680,1998,0.0,5103.0,1.077343,1.119161,CAN,HUN,610459
7135244,41,102,7680,1998,0.0,15647.0,2.252965,0.561806,CHE,HUN,610459
7135245,43,102,7680,1998,36491.0,0.0,0.3658,3.231258,CHN,HUN,610459
7135246,59,102,7680,1998,81874.0,1665.0,1.36345,1.408508,CZE,HUN,610459
7135247,61,102,7680,1998,79448.0,779510.0,2.334028,-2.417278,DEU,HUN,610459
7135248,77,102,7680,1998,13400.0,36556.0,1.707702,0.7784270000000001,FRA,HUN,610459
7135249,81,102,7680,1998,13433.0,0.0,1.906738,0.489101,GBR,HUN,610459
7135250,100,102,7680,1998,0.0,900.0,0.692779,0.9919530000000001,HRV,HUN,610459
7135251,104,102,7680,1998,1100.0,0.0,0.274308,2.316908,IND,HUN,610459
7135252,111,102,7680,1998,3938.0,216764.0,1.4532209999999999,1.191124,ITA,HUN,610459
7135253,114,102,7680,1998,0.0,76321.0,2.550442,0.718063,JPN,HUN,610459
7135254,121,102,7680,1998,0.0,1374.0,0.999518,1.106351,KOR,HUN,610459
7135255,162,102,7680,1998,873.0,2505.0,1.248469,1.683182,NLD,HUN,610459
7135256,163,102,7680,1998,0.0,17320.0,1.1660190000000001,0.43901899999999994,NOR,HUN,610459
7135257,177,102,7680,1998,1862.0,0.0,0.8638309999999999,1.8881299999999999,POL,HUN,610459
7135258,179,102,7680,1998,1157.0,0.0,0.39771999999999996,1.303603,PRT,HUN,610459
7135259,185,102,7680,1998,1733.0,0.0,0.315392,0.961176,ROU,HUN,610459
7135260,186,102,7680,1998,0.0,1047.0,0.93909,0.59719,RUS,HUN,610459
7135261,188,102,7680,1998,0.0,2010.0,0.521849,-0.7550899999999999,SAU,HUN,610459
7135262,206,102,7680,1998,0.0,925.0,1.202453,1.228204,SVK,HUN,610459
7135263,207,102,7680,1998,0.0,1773.0,1.442955,1.27214,SVN,HUN,610459
7135264,224,102,7680,1998,1719.0,2564.0,0.085286,1.653589,TUR,HUN,610459
7135265,231,102,7680,1998,0.0,42216.0,1.8223639999999999,0.761336,USA,HUN,610459
7135266,249,102,7680,1998,0.0,4939.0,1.224725,1.890322,TWN,HUN,610459
7135267,7,104,7680,1998,0.0,48854.0,-0.274973,-0.481405,ARE,IND,610459
7135268,14,104,7680,1998,0.0,20671.0,0.375317,0.8864629999999999,AUS,IND,610459
7135269,15,104,7680,1998,0.0,35574.0,1.891966,0.508137,AUT,IND,610459
7135270,18,104,7680,1998,0.0,3910.0,1.4740739999999999,1.2530430000000001,BEL,IND,610459
7135271,30,104,7680,1998,0.0,1058.0,0.900948,-0.340868,BMU,IND,610459
7135272,32,104,7680,1998,0.0,4864.0,0.768101,1.04589,BRA,IND,610459
7135273,39,104,7680,1998,0.0,6365.0,1.077343,1.119161,CAN,IND,610459
7135274,41,104,7680,1998,0.0,36950.0,2.252965,0.561806,CHE,IND,610459
7135275,42,104,7680,1998,0.0,3017.0,0.029706,-0.061149,CHL,IND,610459
7135276,58,104,7680,1998,0.0,6127.0,0.45990600000000004,0.41840299999999997,CYP,IND,610459
7135277,59,104,7680,1998,0.0,801.0,1.36345,1.408508,CZE,IND,610459
7135278,61,104,7680,1998,0.0,156336.0,2.334028,-2.417278,DEU,IND,610459
7135279,64,104,7680,1998,0.0,11254.0,1.225999,1.470145,DNK,IND,610459
7135280,71,104,7680,1998,0.0,52021.0,1.051392,1.983438,ESP,IND,610459
7135281,72,104,7680,1998,0.0,5516.0,0.53408,1.07691,EST,IND,610459
7135282,74,104,7680,1998,0.0,19591.0,2.003987,0.995725,FIN,IND,610459
7135283,77,104,7680,1998,0.0,102996.0,1.707702,0.7784270000000001,FRA,IND,610459
7135284,81,104,7680,1998,0.0,89330.0,1.906738,0.489101,GBR,IND,610459
7135285,97,104,7680,1998,0.0,6470.0,0.46966099999999994,2.5744029999999998,HKG,IND,610459
7135286,102,104,7680,1998,0.0,1100.0,0.780392,1.450701,HUN,IND,610459
7135287,106,104,7680,1998,0.0,2628.0,1.451067,0.654442,IRL,IND,610459
7135288,110,104,7680,1998,0.0,3107.0,1.2643739999999999,0.958475,ISR,IND,610459
7135289,111,104,7680,1998,0.0,67484.0,1.4532209999999999,1.191124,ITA,IND,610459
7135290,114,104,7680,1998,0.0,5657.0,2.550442,0.718063,JPN,IND,610459
7135291,121,104,7680,1998,0.0,1075.0,0.999518,1.106351,KOR,IND,610459
7135292,122,104,7680,1998,0.0,14109.0,0.037029,-1.054761,KWT,IND,610459
7135293,137,104,7680,1998,0.0,347.0,-1.4121629999999998,-1.084394,MDV,IND,610459
7135294,162,104,7680,1998,13079.0,11643.0,1.248469,1.683182,NLD,IND,610459
7135295,163,104,7680,1998,0.0,5277.0,1.1660190000000001,0.43901899999999994,NOR,IND,610459
7135296,173,104,7680,1998,0.0,1758.0,-0.35875300000000004,0.042606,PER,IND,610459
7135297,177,104,7680,1998,0.0,17029.0,0.8638309999999999,1.8881299999999999,POL,IND,610459
7135298,179,104,7680,1998,0.0,1462.0,0.39771999999999996,1.303603,PRT,IND,610459
7135299,188,104,7680,1998,0.0,11533.0,0.521849,-0.7550899999999999,SAU,IND,610459
7135300,192,104,7680,1998,0.0,20137.0,1.0029709999999998,0.506545,SGP,IND,610459
7135301,208,104,7680,1998,0.0,50661.0,2.134076,0.9259729999999999,SWE,IND,610459
7135302,215,104,7680,1998,0.0,5533.0,-0.8338540000000001,-0.8437020000000001,TGO,IND,610459
7135303,222,104,7680,1998,0.0,872.0,0.273917,-0.453996,TTO,IND,610459
7135304,227,104,7680,1998,0.0,1134.0,-0.996762,-1.01326,UGA,IND,610459
7135305,231,104,7680,1998,0.0,314517.0,1.8223639999999999,0.761336,USA,IND,610459
7135306,236,104,7680,1998,0.0,9712.0,0.288717,-0.540639,VEN,IND,610459
7135307,246,104,7680,1998,0.0,2826.0,0.573958,1.3813739999999999,ZAF,IND,610459
7135308,249,104,7680,1998,0.0,5726.0,1.224725,1.890322,TWN,IND,610459
7135309,7,107,7680,1998,0.0,21293.0,-0.274973,-0.481405,ARE,IRN,610459
7135310,16,107,7680,1998,0.0,1914.0,0.344571,-0.321203,AZE,IRN,610459
7135311,43,107,7680,1998,2435.0,0.0,0.3658,3.231258,CHN,IRN,610459
7135312,61,107,7680,1998,953.0,0.0,2.334028,-2.417278,DEU,IRN,610459
7135313,82,107,7680,1998,0.0,4560.0,0.644307,0.304707,GEO,IRN,610459
7135314,108,107,7680,1998,0.0,237964.0,-1.4440030000000001,-0.808689,IRQ,IRN,610459
7135315,217,107,7680,1998,0.0,7695.0,-0.577873,-0.9368139999999999,TJK,IRN,610459
7135316,219,107,7680,1998,0.0,12477.0,-0.379934,-0.878598,TKM,IRN,610459
7135317,43,113,7680,1998,2027.0,0.0,0.3658,3.231258,CHN,JOR,610459
7135318,61,113,7680,1998,1859.0,0.0,2.334028,-2.417278,DEU,JOR,610459
7135319,162,113,7680,1998,8376.0,0.0,1.248469,1.683182,NLD,JOR,610459
7135320,224,113,7680,1998,7630.0,0.0,0.085286,1.653589,TUR,JOR,610459
7135321,14,114,7680,1998,0.0,1250.0,0.375317,0.8864629999999999,AUS,JPN,610459
7135322,15,114,7680,1998,13330.0,0.0,1.891966,0.508137,AUT,JPN,610459
7135323,18,114,7680,1998,46520.0,3506.0,1.4740739999999999,1.2530430000000001,BEL,JPN,610459
7135324,39,114,7680,1998,1574.0,0.0,1.077343,1.119161,CAN,JPN,610459
7135325,41,114,7680,1998,14787.0,0.0,2.252965,0.561806,CHE,JPN,610459
7135326,43,114,7680,1998,2215836.0,5450.0,0.3658,3.231258,CHN,JPN,610459
7135327,58,114,7680,1998,5863.0,0.0,0.45990600000000004,0.41840299999999997,CYP,JPN,610459
7135328,59,114,7680,1998,8204.0,0.0,1.36345,1.408508,CZE,JPN,610459
7135329,61,114,7680,1998,303528.0,7172.0,2.334028,-2.417278,DEU,JPN,610459
7135330,71,114,7680,1998,22395.0,0.0,1.051392,1.983438,ESP,JPN,610459
7135331,77,114,7680,1998,45645.0,5502.0,1.707702,0.7784270000000001,FRA,JPN,610459
7135332,81,114,7680,1998,121071.0,0.0,1.906738,0.489101,GBR,JPN,610459
7135333,90,114,7680,1998,5420.0,0.0,0.183835,1.1512790000000002,GRC,JPN,610459
7135334,97,114,7680,1998,162869.0,18052.0,0.46966099999999994,2.5744029999999998,HKG,JPN,610459
7135335,102,114,7680,1998,76321.0,0.0,0.780392,1.450701,HUN,JPN,610459
7135336,103,114,7680,1998,6403.0,0.0,-0.478253,1.350652,IDN,JPN,610459
7135337,104,114,7680,1998,5657.0,0.0,0.274308,2.316908,IND,JPN,610459
7135338,110,114,7680,1998,4734.0,0.0,1.2643739999999999,0.958475,ISR,JPN,610459
7135339,111,114,7680,1998,236878.0,0.0,1.4532209999999999,1.191124,ITA,JPN,610459
7135340,121,114,7680,1998,430501.0,0.0,0.999518,1.106351,KOR,JPN,610459
7135341,133,114,7680,1998,12220.0,0.0,-0.21838000000000002,-0.370322,MAC,JPN,610459
7135342,134,114,7680,1998,8775.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,JPN,610459
7135343,146,114,7680,1998,59746.0,0.0,-0.144048,-0.7987479999999999,MNP,JPN,610459
7135344,162,114,7680,1998,1347.0,0.0,1.248469,1.683182,NLD,JPN,610459
7135345,179,114,7680,1998,22806.0,0.0,0.39771999999999996,1.303603,PRT,JPN,610459
7135346,185,114,7680,1998,1386.0,0.0,0.315392,0.961176,ROU,JPN,610459
7135347,192,114,7680,1998,1778.0,27648.0,1.0029709999999998,0.506545,SGP,JPN,610459
7135348,206,114,7680,1998,13454.0,0.0,1.202453,1.228204,SVK,JPN,610459
7135349,216,114,7680,1998,102528.0,1228.0,0.128633,1.484142,THA,JPN,610459
7135350,223,114,7680,1998,9755.0,0.0,-0.21677,-0.08694299999999999,TUN,JPN,610459
7135351,224,114,7680,1998,3334.0,0.0,0.085286,1.653589,TUR,JPN,610459
7135352,231,114,7680,1998,361655.0,18121.0,1.8223639999999999,0.761336,USA,JPN,610459
7135353,239,114,7680,1998,9061.0,0.0,-0.9395469999999999,0.060697,VNM,JPN,610459
7135354,249,114,7680,1998,10501.0,68007.0,1.224725,1.890322,TWN,JPN,610459
7135355,18,130,7680,1998,0.0,2487.0,1.4740739999999999,1.2530430000000001,BEL,LTU,610459
7135356,61,130,7680,1998,8328.0,74934.0,2.334028,-2.417278,DEU,LTU,610459
7135357,64,130,7680,1998,2105.0,12284.0,1.225999,1.470145,DNK,LTU,610459
7135358,71,130,7680,1998,0.0,3188.0,1.051392,1.983438,ESP,LTU,610459
7135359,72,130,7680,1998,1363.0,7741.0,0.53408,1.07691,EST,LTU,610459
7135360,74,130,7680,1998,0.0,23508.0,2.003987,0.995725,FIN,LTU,610459
7135361,77,130,7680,1998,1891.0,11436.0,1.707702,0.7784270000000001,FRA,LTU,610459
7135362,81,130,7680,1998,4744.0,64419.0,1.906738,0.489101,GBR,LTU,610459
7135363,106,130,7680,1998,0.0,413.0,1.451067,0.654442,IRL,LTU,610459
7135364,111,130,7680,1998,6023.0,0.0,1.4532209999999999,1.191124,ITA,LTU,610459
7135365,132,130,7680,1998,2691.0,0.0,0.322473,0.388421,LVA,LTU,610459
7135366,162,130,7680,1998,1682.0,14007.0,1.248469,1.683182,NLD,LTU,610459
7135367,163,130,7680,1998,0.0,15413.0,1.1660190000000001,0.43901899999999994,NOR,LTU,610459
7135368,177,130,7680,1998,2114.0,0.0,0.8638309999999999,1.8881299999999999,POL,LTU,610459
7135369,186,130,7680,1998,0.0,149938.0,0.93909,0.59719,RUS,LTU,610459
7135370,188,130,7680,1998,0.0,12042.0,0.521849,-0.7550899999999999,SAU,LTU,610459
7135371,208,130,7680,1998,0.0,71233.0,2.134076,0.9259729999999999,SWE,LTU,610459
7135372,224,130,7680,1998,1139.0,0.0,0.085286,1.653589,TUR,LTU,610459
7135373,228,130,7680,1998,0.0,1800.0,0.880876,0.783668,UKR,LTU,610459
7135374,231,130,7680,1998,0.0,13296.0,1.8223639999999999,0.761336,USA,LTU,610459
7135375,249,130,7680,1998,0.0,8685.0,1.224725,1.890322,TWN,LTU,610459
7135376,15,132,7680,1998,0.0,5552.0,1.891966,0.508137,AUT,LVA,610459
7135377,18,132,7680,1998,1041.0,0.0,1.4740739999999999,1.2530430000000001,BEL,LVA,610459
7135378,61,132,7680,1998,5049.0,28081.0,2.334028,-2.417278,DEU,LVA,610459
7135379,64,132,7680,1998,0.0,10071.0,1.225999,1.470145,DNK,LVA,610459
7135380,72,132,7680,1998,3615.0,0.0,0.53408,1.07691,EST,LVA,610459
7135381,74,132,7680,1998,0.0,10478.0,2.003987,0.995725,FIN,LVA,610459
7135382,77,132,7680,1998,0.0,1856.0,1.707702,0.7784270000000001,FRA,LVA,610459
7135383,81,132,7680,1998,4391.0,0.0,1.906738,0.489101,GBR,LVA,610459
7135384,97,132,7680,1998,1383.0,0.0,0.46966099999999994,2.5744029999999998,HKG,LVA,610459
7135385,103,132,7680,1998,1026.0,0.0,-0.478253,1.350652,IDN,LVA,610459
7135386,111,132,7680,1998,7699.0,0.0,1.4532209999999999,1.191124,ITA,LVA,610459
7135387,130,132,7680,1998,0.0,2691.0,0.27073,0.692656,LTU,LVA,610459
7135388,162,132,7680,1998,2756.0,0.0,1.248469,1.683182,NLD,LVA,610459
7135389,163,132,7680,1998,0.0,29307.0,1.1660190000000001,0.43901899999999994,NOR,LVA,610459
7135390,186,132,7680,1998,0.0,4578.0,0.93909,0.59719,RUS,LVA,610459
7135391,208,132,7680,1998,2335.0,192163.0,2.134076,0.9259729999999999,SWE,LVA,610459
7135392,43,142,7680,1998,5758.0,0.0,0.3658,3.231258,CHN,MLT,610459
7135393,68,142,7680,1998,706.0,0.0,-0.462755,0.079802,EGY,MLT,610459
7135394,77,142,7680,1998,2492.0,0.0,1.707702,0.7784270000000001,FRA,MLT,610459
7135395,81,142,7680,1998,14804.0,0.0,1.906738,0.489101,GBR,MLT,610459
7135396,90,142,7680,1998,2960.0,0.0,0.183835,1.1512790000000002,GRC,MLT,610459
7135397,97,142,7680,1998,3065.0,0.0,0.46966099999999994,2.5744029999999998,HKG,MLT,610459
7135398,111,142,7680,1998,74808.0,0.0,1.4532209999999999,1.191124,ITA,MLT,610459
7135399,128,142,7680,1998,1089.0,0.0,-0.933293,-0.233566,LKA,MLT,610459
7135400,134,142,7680,1998,3875.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,MLT,610459
7135401,162,142,7680,1998,992.0,0.0,1.248469,1.683182,NLD,MLT,610459
7135402,185,142,7680,1998,1591.0,0.0,0.315392,0.961176,ROU,MLT,610459
7135403,224,142,7680,1998,5273.0,0.0,0.085286,1.653589,TUR,MLT,610459
7135404,250,142,7680,1998,5201.0,0.0,1.144164,1.187425,ANS,MLT,610459
7135405,246,152,7680,1998,0.0,83417.0,0.573958,1.3813739999999999,ZAF,MWI,610459
7135406,248,152,7680,1998,0.0,6856.0,-0.49939399999999995,-0.430733,ZWE,MWI,610459
7135407,61,167,7680,1998,1547.0,0.0,2.334028,-2.417278,DEU,OMN,610459
7135408,8,177,7680,1998,0.0,7969.0,0.272015,0.45031099999999996,ARG,POL,610459
7135409,15,177,7680,1998,0.0,25845.0,1.891966,0.508137,AUT,POL,610459
7135410,43,177,7680,1998,5514.0,0.0,0.3658,3.231258,CHN,POL,610459
7135411,59,177,7680,1998,0.0,16784.0,1.36345,1.408508,CZE,POL,610459
7135412,61,177,7680,1998,136660.0,1223788.0,2.334028,-2.417278,DEU,POL,610459
7135413,64,177,7680,1998,39960.0,549911.0,1.225999,1.470145,DNK,POL,610459
7135414,71,177,7680,1998,0.0,36269.0,1.051392,1.983438,ESP,POL,610459
7135415,74,177,7680,1998,0.0,1026.0,2.003987,0.995725,FIN,POL,610459
7135416,77,177,7680,1998,87714.0,91432.0,1.707702,0.7784270000000001,FRA,POL,610459
7135417,78,177,7680,1998,0.0,1716.0,-0.6159899999999999,-0.828198,FRO,POL,610459
7135418,81,177,7680,1998,1357.0,0.0,1.906738,0.489101,GBR,POL,610459
7135419,97,177,7680,1998,822.0,0.0,0.46966099999999994,2.5744029999999998,HKG,POL,610459
7135420,102,177,7680,1998,0.0,1862.0,0.780392,1.450701,HUN,POL,610459
7135421,104,177,7680,1998,17029.0,0.0,0.274308,2.316908,IND,POL,610459
