7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7135422,106,177,7680,1998,0.0,842.0,1.451067,0.654442,IRL,POL,610459
7135423,111,177,7680,1998,44812.0,0.0,1.4532209999999999,1.191124,ITA,POL,610459
7135424,130,177,7680,1998,0.0,2114.0,0.27073,0.692656,LTU,POL,610459
7135425,135,177,7680,1998,2955.0,0.0,-0.112783,-0.276584,MDA,POL,610459
7135426,138,177,7680,1998,0.0,1414.0,0.525671,0.880649,MEX,POL,610459
7135427,162,177,7680,1998,0.0,177591.0,1.248469,1.683182,NLD,POL,610459
7135428,163,177,7680,1998,0.0,9253.0,1.1660190000000001,0.43901899999999994,NOR,POL,610459
7135429,186,177,7680,1998,0.0,1241.0,0.93909,0.59719,RUS,POL,610459
7135430,188,177,7680,1998,0.0,12236.0,0.521849,-0.7550899999999999,SAU,POL,610459
7135431,206,177,7680,1998,0.0,9156.0,1.202453,1.228204,SVK,POL,610459
7135432,208,177,7680,1998,15232.0,73746.0,2.134076,0.9259729999999999,SWE,POL,610459
7135433,224,177,7680,1998,8093.0,0.0,0.085286,1.653589,TUR,POL,610459
7135434,231,177,7680,1998,0.0,15933.0,1.8223639999999999,0.761336,USA,POL,610459
7135435,249,177,7680,1998,0.0,4491.0,1.224725,1.890322,TWN,POL,610459
7135436,250,177,7680,1998,165458.0,66357.0,1.144164,1.187425,ANS,POL,610459
7135437,15,185,7680,1998,0.0,6818.0,1.891966,0.508137,AUT,ROU,610459
7135438,18,185,7680,1998,0.0,12548.0,1.4740739999999999,1.2530430000000001,BEL,ROU,610459
7135439,39,185,7680,1998,0.0,1223.0,1.077343,1.119161,CAN,ROU,610459
7135440,41,185,7680,1998,0.0,1689.0,2.252965,0.561806,CHE,ROU,610459
7135441,43,185,7680,1998,3028.0,0.0,0.3658,3.231258,CHN,ROU,610459
7135442,61,185,7680,1998,4931.0,136091.0,2.334028,-2.417278,DEU,ROU,610459
7135443,74,185,7680,1998,0.0,1302.0,2.003987,0.995725,FIN,ROU,610459
7135444,77,185,7680,1998,0.0,17956.0,1.707702,0.7784270000000001,FRA,ROU,610459
7135445,81,185,7680,1998,0.0,5277.0,1.906738,0.489101,GBR,ROU,610459
7135446,102,185,7680,1998,0.0,1733.0,0.780392,1.450701,HUN,ROU,610459
7135447,106,185,7680,1998,0.0,2962.0,1.451067,0.654442,IRL,ROU,610459
7135448,109,185,7680,1998,0.0,431.0,0.18141300000000002,-0.47993500000000006,ISL,ROU,610459
7135449,110,185,7680,1998,733.0,0.0,1.2643739999999999,0.958475,ISR,ROU,610459
7135450,111,185,7680,1998,26510.0,64716.0,1.4532209999999999,1.191124,ITA,ROU,610459
7135451,114,185,7680,1998,0.0,1386.0,2.550442,0.718063,JPN,ROU,610459
7135452,121,185,7680,1998,1331.0,0.0,0.999518,1.106351,KOR,ROU,610459
7135453,142,185,7680,1998,0.0,1591.0,0.919593,-0.071451,MLT,ROU,610459
7135454,163,185,7680,1998,0.0,11439.0,1.1660190000000001,0.43901899999999994,NOR,ROU,610459
7135455,188,185,7680,1998,0.0,4238.0,0.521849,-0.7550899999999999,SAU,ROU,610459
7135456,231,185,7680,1998,0.0,51164.0,1.8223639999999999,0.761336,USA,ROU,610459
7135457,249,185,7680,1998,0.0,898.0,1.224725,1.890322,TWN,ROU,610459
7135458,15,186,7680,1998,1579.0,0.0,1.891966,0.508137,AUT,RUS,610459
7135459,28,186,7680,1998,10331.0,0.0,0.9122049999999999,1.161741,BLR,RUS,610459
7135460,43,186,7680,1998,448741.0,0.0,0.3658,3.231258,CHN,RUS,610459
7135461,59,186,7680,1998,46596.0,0.0,1.36345,1.408508,CZE,RUS,610459
7135462,61,186,7680,1998,123814.0,32144.0,2.334028,-2.417278,DEU,RUS,610459
7135463,64,186,7680,1998,2249.0,0.0,1.225999,1.470145,DNK,RUS,610459
7135464,71,186,7680,1998,14222.0,0.0,1.051392,1.983438,ESP,RUS,610459
7135465,74,186,7680,1998,18664.0,0.0,2.003987,0.995725,FIN,RUS,610459
7135466,77,186,7680,1998,42208.0,2041.0,1.707702,0.7784270000000001,FRA,RUS,610459
7135467,81,186,7680,1998,31885.0,0.0,1.906738,0.489101,GBR,RUS,610459
7135468,97,186,7680,1998,17039.0,0.0,0.46966099999999994,2.5744029999999998,HKG,RUS,610459
7135469,102,186,7680,1998,1047.0,0.0,0.780392,1.450701,HUN,RUS,610459
7135470,111,186,7680,1998,81674.0,0.0,1.4532209999999999,1.191124,ITA,RUS,610459
7135471,115,186,7680,1998,0.0,11276.0,0.245507,-0.389842,KAZ,RUS,610459
7135472,121,186,7680,1998,251171.0,0.0,0.999518,1.106351,KOR,RUS,610459
7135473,130,186,7680,1998,149938.0,0.0,0.27073,0.692656,LTU,RUS,610459
7135474,132,186,7680,1998,4578.0,0.0,0.322473,0.388421,LVA,RUS,610459
7135475,162,186,7680,1998,1433.0,0.0,1.248469,1.683182,NLD,RUS,610459
7135476,177,186,7680,1998,1241.0,0.0,0.8638309999999999,1.8881299999999999,POL,RUS,610459
7135477,207,186,7680,1998,999.0,2396.0,1.442955,1.27214,SVN,RUS,610459
7135478,219,186,7680,1998,0.0,1353.0,-0.379934,-0.878598,TKM,RUS,610459
7135479,224,186,7680,1998,24464.0,0.0,0.085286,1.653589,TUR,RUS,610459
7135480,231,186,7680,1998,3326.0,58523.0,1.8223639999999999,0.761336,USA,RUS,610459
7135481,249,186,7680,1998,0.0,1307.0,1.224725,1.890322,TWN,RUS,610459
7135482,250,186,7680,1998,233670.0,0.0,1.144164,1.187425,ANS,RUS,610459
7135483,7,188,7680,1998,23508.0,0.0,-0.274973,-0.481405,ARE,SAU,610459
7135484,18,188,7680,1998,5551.0,0.0,1.4740739999999999,1.2530430000000001,BEL,SAU,610459
7135485,22,188,7680,1998,5806.0,0.0,-1.130729,-1.001385,BGD,SAU,610459
7135486,32,188,7680,1998,5018.0,0.0,0.768101,1.04589,BRA,SAU,610459
7135487,39,188,7680,1998,3874.0,0.0,1.077343,1.119161,CAN,SAU,610459
7135488,41,188,7680,1998,3006.0,0.0,2.252965,0.561806,CHE,SAU,610459
7135489,43,188,7680,1998,63622.0,0.0,0.3658,3.231258,CHN,SAU,610459
7135490,58,188,7680,1998,3770.0,0.0,0.45990600000000004,0.41840299999999997,CYP,SAU,610459
7135491,59,188,7680,1998,1791.0,0.0,1.36345,1.408508,CZE,SAU,610459
7135492,61,188,7680,1998,45270.0,0.0,2.334028,-2.417278,DEU,SAU,610459
7135493,62,188,7680,1998,0.0,32684.0,0.521307,-0.071371,DJI,SAU,610459
7135494,68,188,7680,1998,0.0,13514.0,-0.462755,0.079802,EGY,SAU,610459
7135495,71,188,7680,1998,3137.0,0.0,1.051392,1.983438,ESP,SAU,610459
7135496,77,188,7680,1998,22443.0,0.0,1.707702,0.7784270000000001,FRA,SAU,610459
7135497,81,188,7680,1998,117687.0,0.0,1.906738,0.489101,GBR,SAU,610459
7135498,84,188,7680,1998,3123.0,0.0,0.6941689999999999,-0.21656,GIB,SAU,610459
7135499,97,188,7680,1998,17610.0,0.0,0.46966099999999994,2.5744029999999998,HKG,SAU,610459
7135500,102,188,7680,1998,2010.0,0.0,0.780392,1.450701,HUN,SAU,610459
7135501,103,188,7680,1998,36758.0,0.0,-0.478253,1.350652,IDN,SAU,610459
7135502,104,188,7680,1998,11533.0,0.0,0.274308,2.316908,IND,SAU,610459
7135503,106,188,7680,1998,6131.0,0.0,1.451067,0.654442,IRL,SAU,610459
7135504,111,188,7680,1998,12559.0,0.0,1.4532209999999999,1.191124,ITA,SAU,610459
7135505,121,188,7680,1998,12497.0,0.0,0.999518,1.106351,KOR,SAU,610459
7135506,122,188,7680,1998,0.0,3247.0,0.037029,-1.054761,KWT,SAU,610459
7135507,124,188,7680,1998,7340.0,0.0,0.23803200000000002,0.9927860000000001,LBN,SAU,610459
7135508,126,188,7680,1998,24497.0,0.0,-0.303379,-1.1347180000000001,LBY,SAU,610459
7135509,128,188,7680,1998,31351.0,0.0,-0.933293,-0.233566,LKA,SAU,610459
7135510,130,188,7680,1998,12042.0,0.0,0.27073,0.692656,LTU,SAU,610459
7135511,133,188,7680,1998,8387.0,0.0,-0.21838000000000002,-0.370322,MAC,SAU,610459
7135512,134,188,7680,1998,25946.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,SAU,610459
7135513,138,188,7680,1998,4225.0,0.0,0.525671,0.880649,MEX,SAU,610459
7135514,151,188,7680,1998,8605.0,0.0,-0.621599,-0.755795,MUS,SAU,610459
7135515,153,188,7680,1998,4667.0,0.0,0.396826,0.203792,MYS,SAU,610459
7135516,162,188,7680,1998,1635.0,0.0,1.248469,1.683182,NLD,SAU,610459
7135517,168,188,7680,1998,8077.0,0.0,-0.9008149999999999,-0.448942,PAK,SAU,610459
7135518,174,188,7680,1998,3330.0,0.0,-0.262725,-0.075781,PHL,SAU,610459
7135519,177,188,7680,1998,12236.0,0.0,0.8638309999999999,1.8881299999999999,POL,SAU,610459
7135520,179,188,7680,1998,14097.0,0.0,0.39771999999999996,1.303603,PRT,SAU,610459
7135521,185,188,7680,1998,4238.0,0.0,0.315392,0.961176,ROU,SAU,610459
7135522,212,188,7680,1998,5169.0,0.0,-0.807312,-0.626358,SYR,SAU,610459
7135523,214,188,7680,1998,0.0,15185.0,-1.779351,-0.915178,TCD,SAU,610459
7135524,216,188,7680,1998,27166.0,0.0,0.128633,1.484142,THA,SAU,610459
7135525,224,188,7680,1998,122341.0,0.0,0.085286,1.653589,TUR,SAU,610459
7135526,246,188,7680,1998,3060.0,0.0,0.573958,1.3813739999999999,ZAF,SAU,610459
7135527,249,188,7680,1998,9565.0,0.0,1.224725,1.890322,TWN,SAU,610459
7135528,18,189,7680,1998,953.0,1324.0,1.4740739999999999,1.2530430000000001,BEL,SCG,610459
7135529,43,189,7680,1998,1291.0,0.0,0.3658,3.231258,CHN,SCG,610459
7135530,61,189,7680,1998,0.0,4838.0,2.334028,-2.417278,DEU,SCG,610459
7135531,90,189,7680,1998,0.0,15324.0,0.183835,1.1512790000000002,GRC,SCG,610459
7135532,111,189,7680,1998,3567.0,0.0,1.4532209999999999,1.191124,ITA,SCG,610459
7135533,140,189,7680,1998,0.0,7318.0,0.102559,0.591468,MKD,SCG,610459
7135534,7,192,7680,1998,0.0,4867.0,-0.274973,-0.481405,ARE,SGP,610459
7135535,14,192,7680,1998,8528.0,0.0,0.375317,0.8864629999999999,AUS,SGP,610459
7135536,18,192,7680,1998,1076.0,24014.0,1.4740739999999999,1.2530430000000001,BEL,SGP,610459
7135537,22,192,7680,1998,19537.0,0.0,-1.130729,-1.001385,BGD,SGP,610459
7135538,32,192,7680,1998,0.0,73446.0,0.768101,1.04589,BRA,SGP,610459
7135539,34,192,7680,1998,0.0,2954.0,-0.445218,-0.833083,BRN,SGP,610459
7135540,43,192,7680,1998,36339.0,0.0,0.3658,3.231258,CHN,SGP,610459
7135541,61,192,7680,1998,9582.0,1210.0,2.334028,-2.417278,DEU,SGP,610459
7135542,64,192,7680,1998,0.0,13239.0,1.225999,1.470145,DNK,SGP,610459
7135543,71,192,7680,1998,3267.0,0.0,1.051392,1.983438,ESP,SGP,610459
7135544,77,192,7680,1998,12683.0,6973.0,1.707702,0.7784270000000001,FRA,SGP,610459
7135545,81,192,7680,1998,56833.0,19861.0,1.906738,0.489101,GBR,SGP,610459
7135546,83,192,7680,1998,0.0,924.0,-1.215123,-1.0427620000000002,GHA,SGP,610459
7135547,97,192,7680,1998,195750.0,9436.0,0.46966099999999994,2.5744029999999998,HKG,SGP,610459
7135548,103,192,7680,1998,3448.0,0.0,-0.478253,1.350652,IDN,SGP,610459
7135549,104,192,7680,1998,20137.0,0.0,0.274308,2.316908,IND,SGP,610459
7135550,106,192,7680,1998,0.0,31831.0,1.451067,0.654442,IRL,SGP,610459
7135551,111,192,7680,1998,225608.0,0.0,1.4532209999999999,1.191124,ITA,SGP,610459
7135552,114,192,7680,1998,27648.0,1778.0,2.550442,0.718063,JPN,SGP,610459
7135553,121,192,7680,1998,50203.0,2961.0,0.999518,1.106351,KOR,SGP,610459
7135554,128,192,7680,1998,0.0,47243.0,-0.933293,-0.233566,LKA,SGP,610459
7135555,153,192,7680,1998,280607.0,283490.0,0.396826,0.203792,MYS,SGP,610459
7135556,156,192,7680,1998,0.0,5803.0,-0.846726,-0.879084,NCL,SGP,610459
7135557,162,192,7680,1998,11726.0,2864.0,1.248469,1.683182,NLD,SGP,610459
7135558,176,192,7680,1998,0.0,12387.0,-2.060952,-1.237969,PNG,SGP,610459
7135559,179,192,7680,1998,0.0,1238.0,0.39771999999999996,1.303603,PRT,SGP,610459
7135560,182,192,7680,1998,0.0,24867.0,0.422645,-0.607595,PYF,SGP,610459
7135561,195,192,7680,1998,0.0,13973.0,-1.512541,-0.9275700000000001,SLB,SGP,610459
7135562,211,192,7680,1998,0.0,857.0,0.265625,-0.590012,SYC,SGP,610459
7135563,216,192,7680,1998,29451.0,29966.0,0.128633,1.484142,THA,SGP,610459
7135564,231,192,7680,1998,23046.0,7379.0,1.8223639999999999,0.761336,USA,SGP,610459
7135565,239,192,7680,1998,39992.0,0.0,-0.9395469999999999,0.060697,VNM,SGP,610459
7135566,240,192,7680,1998,0.0,49855.0,-1.176751,-0.9141819999999999,VUT,SGP,610459
7135567,246,192,7680,1998,0.0,3474.0,0.573958,1.3813739999999999,ZAF,SGP,610459
7135568,249,192,7680,1998,4359.0,0.0,1.224725,1.890322,TWN,SGP,610459
7135569,250,192,7680,1998,0.0,1583.0,1.144164,1.187425,ANS,SGP,610459
7135570,15,206,7680,1998,1080.0,26930.0,1.891966,0.508137,AUT,SVK,610459
7135571,59,206,7680,1998,15673.0,4917.0,1.36345,1.408508,CZE,SVK,610459
7135572,61,206,7680,1998,1901.0,36858.0,2.334028,-2.417278,DEU,SVK,610459
7135573,77,206,7680,1998,1745.0,4286.0,1.707702,0.7784270000000001,FRA,SVK,610459
7135574,81,206,7680,1998,12177.0,0.0,1.906738,0.489101,GBR,SVK,610459
7135575,90,206,7680,1998,965.0,0.0,0.183835,1.1512790000000002,GRC,SVK,610459
7135576,102,206,7680,1998,925.0,0.0,0.780392,1.450701,HUN,SVK,610459
7135577,111,206,7680,1998,3547.0,12276.0,1.4532209999999999,1.191124,ITA,SVK,610459
7135578,114,206,7680,1998,0.0,13454.0,2.550442,0.718063,JPN,SVK,610459
7135579,177,206,7680,1998,9156.0,0.0,0.8638309999999999,1.8881299999999999,POL,SVK,610459
7135580,208,206,7680,1998,0.0,8403.0,2.134076,0.9259729999999999,SWE,SVK,610459
7135581,224,206,7680,1998,3859.0,0.0,0.085286,1.653589,TUR,SVK,610459
7135582,231,206,7680,1998,0.0,7057.0,1.8223639999999999,0.761336,USA,SVK,610459
7135583,250,206,7680,1998,3796.0,0.0,1.144164,1.187425,ANS,SVK,610459
7135584,61,228,7680,1998,11774.0,67453.0,2.334028,-2.417278,DEU,UKR,610459
7135585,130,228,7680,1998,1800.0,0.0,0.27073,0.692656,LTU,UKR,610459
7135586,162,228,7680,1998,0.0,11409.0,1.248469,1.683182,NLD,UKR,610459
7135587,207,228,7680,1998,1414.0,0.0,1.442955,1.27214,SVN,UKR,610459
7135588,224,228,7680,1998,0.0,75126.0,0.085286,1.653589,TUR,UKR,610459
7135589,231,228,7680,1998,0.0,64013.0,1.8223639999999999,0.761336,USA,UKR,610459
7135590,14,249,7680,1998,0.0,5895.0,0.375317,0.8864629999999999,AUS,TWN,610459
7135591,15,249,7680,1998,805.0,1531.0,1.891966,0.508137,AUT,TWN,610459
7135592,18,249,7680,1998,1614.0,0.0,1.4740739999999999,1.2530430000000001,BEL,TWN,610459
7135593,39,249,7680,1998,0.0,19357.0,1.077343,1.119161,CAN,TWN,610459
7135594,41,249,7680,1998,4171.0,2526.0,2.252965,0.561806,CHE,TWN,610459
7135595,42,249,7680,1998,0.0,26347.0,0.029706,-0.061149,CHL,TWN,610459
7135596,43,249,7680,1998,82789.0,10495.0,0.3658,3.231258,CHN,TWN,610459
7135597,58,249,7680,1998,0.0,2353.0,0.45990600000000004,0.41840299999999997,CYP,TWN,610459
7135598,61,249,7680,1998,88535.0,7700.0,2.334028,-2.417278,DEU,TWN,610459
7135599,71,249,7680,1998,42934.0,0.0,1.051392,1.983438,ESP,TWN,610459
7135600,77,249,7680,1998,1179.0,0.0,1.707702,0.7784270000000001,FRA,TWN,610459
7135601,81,249,7680,1998,3897.0,7647.0,1.906738,0.489101,GBR,TWN,610459
7135602,97,249,7680,1998,521679.0,120964.0,0.46966099999999994,2.5744029999999998,HKG,TWN,610459
7135603,102,249,7680,1998,4939.0,0.0,0.780392,1.450701,HUN,TWN,610459
7135604,104,249,7680,1998,5726.0,0.0,0.274308,2.316908,IND,TWN,610459
7135605,109,249,7680,1998,0.0,1029.0,0.18141300000000002,-0.47993500000000006,ISL,TWN,610459
7135606,111,249,7680,1998,8946.0,0.0,1.4532209999999999,1.191124,ITA,TWN,610459
7135607,114,249,7680,1998,68007.0,10501.0,2.550442,0.718063,JPN,TWN,610459
7135608,121,249,7680,1998,12800.0,0.0,0.999518,1.106351,KOR,TWN,610459
7135609,128,249,7680,1998,26996.0,0.0,-0.933293,-0.233566,LKA,TWN,610459
7135610,130,249,7680,1998,8685.0,0.0,0.27073,0.692656,LTU,TWN,610459
7135611,133,249,7680,1998,39947.0,0.0,-0.21838000000000002,-0.370322,MAC,TWN,610459
7135612,138,249,7680,1998,0.0,1579.0,0.525671,0.880649,MEX,TWN,610459
7135613,153,249,7680,1998,1209.0,0.0,0.396826,0.203792,MYS,TWN,610459
7135614,177,249,7680,1998,4491.0,0.0,0.8638309999999999,1.8881299999999999,POL,TWN,610459
7135615,179,249,7680,1998,6142.0,0.0,0.39771999999999996,1.303603,PRT,TWN,610459
7135616,185,249,7680,1998,898.0,0.0,0.315392,0.961176,ROU,TWN,610459
7135617,186,249,7680,1998,1307.0,0.0,0.93909,0.59719,RUS,TWN,610459
7135618,188,249,7680,1998,0.0,9565.0,0.521849,-0.7550899999999999,SAU,TWN,610459
7135619,192,249,7680,1998,0.0,4359.0,1.0029709999999998,0.506545,SGP,TWN,610459
7135620,215,249,7680,1998,0.0,2763.0,-0.8338540000000001,-0.8437020000000001,TGO,TWN,610459
7135621,216,249,7680,1998,6328.0,0.0,0.128633,1.484142,THA,TWN,610459
7135622,224,249,7680,1998,1070.0,0.0,0.085286,1.653589,TUR,TWN,610459
7135623,231,249,7680,1998,6900.0,3164448.0,1.8223639999999999,0.761336,USA,TWN,610459
7135624,239,249,7680,1998,7434.0,0.0,-0.9395469999999999,0.060697,VNM,TWN,610459
7135625,246,249,7680,1998,0.0,2765.0,0.573958,1.3813739999999999,ZAF,TWN,610459
7135626,250,249,7680,1998,6640.0,1129.0,1.144164,1.187425,ANS,TWN,610459
7135627,32,8,7680,1998,9802.0,4731.0,0.768101,1.04589,BRA,ARG,610459
7135628,42,8,7680,1998,0.0,1928.0,0.029706,-0.061149,CHL,ARG,610459
7135629,43,8,7680,1998,25616.0,0.0,0.3658,3.231258,CHN,ARG,610459
7135630,61,8,7680,1998,2997.0,0.0,2.334028,-2.417278,DEU,ARG,610459
7135631,71,8,7680,1998,2864.0,0.0,1.051392,1.983438,ESP,ARG,610459
7135632,77,8,7680,1998,1648.0,0.0,1.707702,0.7784270000000001,FRA,ARG,610459
7135633,97,8,7680,1998,34494.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ARG,610459
7135634,110,8,7680,1998,2188.0,0.0,1.2643739999999999,0.958475,ISR,ARG,610459
7135635,111,8,7680,1998,4009.0,0.0,1.4532209999999999,1.191124,ITA,ARG,610459
7135636,177,8,7680,1998,7969.0,0.0,0.8638309999999999,1.8881299999999999,POL,ARG,610459
7135637,179,8,7680,1998,1356.0,0.0,0.39771999999999996,1.303603,PRT,ARG,610459
7135638,180,8,7680,1998,3517.0,1463.0,-0.204539,-0.766486,PRY,ARG,610459
7135639,230,8,7680,1998,6438.0,1960.0,0.323022,0.293694,URY,ARG,610459
7135640,231,8,7680,1998,3312.0,6377.0,1.8223639999999999,0.761336,USA,ARG,610459
7135641,8,42,7680,1998,1928.0,0.0,0.272015,0.45031099999999996,ARG,CHL,610459
7135642,31,42,7680,1998,0.0,3932.0,-0.49860699999999997,-0.748521,BOL,CHL,610459
7135643,43,42,7680,1998,17854.0,0.0,0.3658,3.231258,CHN,CHL,610459
7135644,64,42,7680,1998,2540.0,0.0,1.225999,1.470145,DNK,CHL,610459
7135645,71,42,7680,1998,50871.0,0.0,1.051392,1.983438,ESP,CHL,610459
7135646,77,42,7680,1998,16148.0,0.0,1.707702,0.7784270000000001,FRA,CHL,610459
7135647,103,42,7680,1998,9325.0,0.0,-0.478253,1.350652,IDN,CHL,610459
7135648,104,42,7680,1998,3017.0,0.0,0.274308,2.316908,IND,CHL,610459
7135649,111,42,7680,1998,15096.0,0.0,1.4532209999999999,1.191124,ITA,CHL,610459
7135650,121,42,7680,1998,1315.0,0.0,0.999518,1.106351,KOR,CHL,610459
7135651,231,42,7680,1998,37539.0,0.0,1.8223639999999999,0.761336,USA,CHL,610459
7135652,249,42,7680,1998,26347.0,0.0,1.224725,1.890322,TWN,CHL,610459
7135653,250,42,7680,1998,4394.0,0.0,1.144164,1.187425,ANS,CHL,610459
7135654,77,44,7680,1998,2886.0,0.0,1.707702,0.7784270000000001,FRA,CIV,610459
7135655,77,80,7680,1998,20327.0,0.0,1.707702,0.7784270000000001,FRA,GAB,610459
7135656,231,85,7680,1998,37009.0,0.0,1.8223639999999999,0.761336,USA,GIN,610459
7135657,77,116,7680,1998,825.0,0.0,1.707702,0.7784270000000001,FRA,KEN,610459
7135658,81,116,7680,1998,23584.0,0.0,1.906738,0.489101,GBR,KEN,610459
7135659,97,116,7680,1998,7052.0,0.0,0.46966099999999994,2.5744029999999998,HKG,KEN,610459
7135660,216,116,7680,1998,1818.0,1975.0,0.128633,1.484142,THA,KEN,610459
7135661,227,116,7680,1998,0.0,10997.0,-0.996762,-1.01326,UGA,KEN,610459
7135662,246,116,7680,1998,8862.0,0.0,0.573958,1.3813739999999999,ZAF,KEN,610459
7135663,15,134,7680,1998,0.0,14041.0,1.891966,0.508137,AUT,MAR,610459
7135664,18,134,7680,1998,0.0,97328.0,1.4740739999999999,1.2530430000000001,BEL,MAR,610459
7135665,41,134,7680,1998,0.0,768.0,2.252965,0.561806,CHE,MAR,610459
7135666,43,134,7680,1998,4148.0,0.0,0.3658,3.231258,CHN,MAR,610459
7135667,59,134,7680,1998,0.0,750.0,1.36345,1.408508,CZE,MAR,610459
7135668,61,134,7680,1998,1661.0,391246.0,2.334028,-2.417278,DEU,MAR,610459
7135669,64,134,7680,1998,0.0,2076.0,1.225999,1.470145,DNK,MAR,610459
7135670,71,134,7680,1998,0.0,12143.0,1.051392,1.983438,ESP,MAR,610459
7135671,77,134,7680,1998,7935.0,356041.0,1.707702,0.7784270000000001,FRA,MAR,610459
7135672,81,134,7680,1998,3803.0,79052.0,1.906738,0.489101,GBR,MAR,610459
7135673,106,134,7680,1998,0.0,1072.0,1.451067,0.654442,IRL,MAR,610459
7135674,111,134,7680,1998,1393.0,54605.0,1.4532209999999999,1.191124,ITA,MAR,610459
7135675,114,134,7680,1998,0.0,8775.0,2.550442,0.718063,JPN,MAR,610459
7135676,142,134,7680,1998,0.0,3875.0,0.919593,-0.071451,MLT,MAR,610459
7135677,162,134,7680,1998,0.0,1608.0,1.248469,1.683182,NLD,MAR,610459
7135678,163,134,7680,1998,0.0,1307.0,1.1660190000000001,0.43901899999999994,NOR,MAR,610459
7135679,188,134,7680,1998,0.0,25946.0,0.521849,-0.7550899999999999,SAU,MAR,610459
7135680,81,159,7680,1998,1099.0,0.0,1.906738,0.489101,GBR,NGA,610459
7135681,15,223,7680,1998,0.0,14447.0,1.891966,0.508137,AUT,TUN,610459
7135682,18,223,7680,1998,0.0,3841.0,1.4740739999999999,1.2530430000000001,BEL,TUN,610459
7135683,61,223,7680,1998,11532.0,489557.0,2.334028,-2.417278,DEU,TUN,610459
7135684,77,223,7680,1998,159890.0,143183.0,1.707702,0.7784270000000001,FRA,TUN,610459
7135685,81,223,7680,1998,1943.0,0.0,1.906738,0.489101,GBR,TUN,610459
7135686,106,223,7680,1998,0.0,1217.0,1.451067,0.654442,IRL,TUN,610459
7135687,111,223,7680,1998,1029.0,237796.0,1.4532209999999999,1.191124,ITA,TUN,610459
7135688,114,223,7680,1998,0.0,9755.0,2.550442,0.718063,JPN,TUN,610459
7135689,163,223,7680,1998,0.0,3204.0,1.1660190000000001,0.43901899999999994,NOR,TUN,610459
7135690,231,223,7680,1998,0.0,15935.0,1.8223639999999999,0.761336,USA,TUN,610459
7135691,250,223,7680,1998,0.0,67817.0,1.144164,1.187425,ANS,TUN,610459
7135692,7,226,7680,1998,7992.0,0.0,-0.274973,-0.481405,ARE,TZA,610459
7135693,216,226,7680,1998,2192.0,0.0,0.128633,1.484142,THA,TZA,610459
7135694,247,226,7680,1998,0.0,23483.0,-0.383126,-0.501498,ZMB,TZA,610459
7135695,8,230,7680,1998,1960.0,6438.0,0.272015,0.45031099999999996,ARG,URY,610459
7135696,32,230,7680,1998,0.0,6293.0,0.768101,1.04589,BRA,URY,610459
7135697,77,230,7680,1998,1243.0,0.0,1.707702,0.7784270000000001,FRA,URY,610459
7135698,97,230,7680,1998,5060.0,0.0,0.46966099999999994,2.5744029999999998,HKG,URY,610459
7135699,231,230,7680,1998,4650.0,0.0,1.8223639999999999,0.761336,USA,URY,610459
7135700,7,246,7680,1998,0.0,102769.0,-0.274973,-0.481405,ARE,ZAF,610459
7135701,18,246,7680,1998,943.0,0.0,1.4740739999999999,1.2530430000000001,BEL,ZAF,610459
7135702,24,246,7680,1998,0.0,3366.0,-0.044219,-0.859931,BHR,ZAF,610459
7135703,43,246,7680,1998,23699.0,0.0,0.3658,3.231258,CHN,ZAF,610459
7135704,61,246,7680,1998,4793.0,0.0,2.334028,-2.417278,DEU,ZAF,610459
7135705,77,246,7680,1998,4746.0,0.0,1.707702,0.7784270000000001,FRA,ZAF,610459
7135706,81,246,7680,1998,18075.0,0.0,1.906738,0.489101,GBR,ZAF,610459
7135707,97,246,7680,1998,3283.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ZAF,610459
7135708,103,246,7680,1998,1243.0,0.0,-0.478253,1.350652,IDN,ZAF,610459
7135709,104,246,7680,1998,2826.0,0.0,0.274308,2.316908,IND,ZAF,610459
