7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7135710,110,246,7680,1998,10115.0,0.0,1.2643739999999999,0.958475,ISR,ZAF,610459
7135711,111,246,7680,1998,10891.0,0.0,1.4532209999999999,1.191124,ITA,ZAF,610459
7135712,116,246,7680,1998,0.0,8862.0,-0.434978,0.10193300000000001,KEN,ZAF,610459
7135713,152,246,7680,1998,83417.0,0.0,-1.436242,-1.278929,MWI,ZAF,610459
7135714,188,246,7680,1998,0.0,3060.0,0.521849,-0.7550899999999999,SAU,ZAF,610459
7135715,192,246,7680,1998,3474.0,0.0,1.0029709999999998,0.506545,SGP,ZAF,610459
7135716,211,246,7680,1998,0.0,1400.0,0.265625,-0.590012,SYC,ZAF,610459
7135717,216,246,7680,1998,19885.0,0.0,0.128633,1.484142,THA,ZAF,610459
7135718,231,246,7680,1998,2237.0,1665.0,1.8223639999999999,0.761336,USA,ZAF,610459
7135719,247,246,7680,1998,0.0,13809.0,-0.383126,-0.501498,ZMB,ZAF,610459
7135720,248,246,7680,1998,0.0,5014.0,-0.49939399999999995,-0.430733,ZWE,ZAF,610459
7135721,249,246,7680,1998,2765.0,0.0,1.224725,1.890322,TWN,ZAF,610459
7135722,250,246,7680,1998,1865.0,0.0,1.144164,1.187425,ANS,ZAF,610459
7135723,81,247,7680,1998,669.0,0.0,1.906738,0.489101,GBR,ZMB,610459
7135724,216,247,7680,1998,3068.0,0.0,0.128633,1.484142,THA,ZMB,610459
7135725,226,247,7680,1998,23483.0,0.0,-0.972823,-0.428149,TZA,ZMB,610459
7135726,246,247,7680,1998,13809.0,0.0,0.573958,1.3813739999999999,ZAF,ZMB,610459
7135727,222,91,7680,1998,2054.0,0.0,0.273917,-0.453996,TTO,GRD,610459
7135728,81,145,7680,1998,668.0,0.0,1.906738,0.489101,GBR,MNG,610459
7135729,18,58,7680,1998,0.0,1229.0,1.4740739999999999,1.2530430000000001,BEL,CYP,610459
7135730,59,58,7680,1998,0.0,1549.0,1.36345,1.408508,CZE,CYP,610459
7135731,61,58,7680,1998,5953.0,10346.0,2.334028,-2.417278,DEU,CYP,610459
7135732,71,58,7680,1998,1671.0,0.0,1.051392,1.983438,ESP,CYP,610459
7135733,77,58,7680,1998,20795.0,0.0,1.707702,0.7784270000000001,FRA,CYP,610459
7135734,81,58,7680,1998,45719.0,81597.0,1.906738,0.489101,GBR,CYP,610459
7135735,90,58,7680,1998,8742.0,0.0,0.183835,1.1512790000000002,GRC,CYP,610459
7135736,97,58,7680,1998,4358.0,0.0,0.46966099999999994,2.5744029999999998,HKG,CYP,610459
7135737,104,58,7680,1998,6127.0,0.0,0.274308,2.316908,IND,CYP,610459
7135738,106,58,7680,1998,0.0,4687.0,1.451067,0.654442,IRL,CYP,610459
7135739,111,58,7680,1998,4866.0,0.0,1.4532209999999999,1.191124,ITA,CYP,610459
7135740,114,58,7680,1998,0.0,5863.0,2.550442,0.718063,JPN,CYP,610459
7135741,188,58,7680,1998,0.0,3770.0,0.521849,-0.7550899999999999,SAU,CYP,610459
7135742,249,58,7680,1998,2353.0,0.0,1.224725,1.890322,TWN,CYP,610459
7135743,41,82,7680,1998,198.0,0.0,2.252965,0.561806,CHE,GEO,610459
7135744,43,82,7680,1998,886.0,0.0,0.3658,3.231258,CHN,GEO,610459
7135745,61,82,7680,1998,3557.0,0.0,2.334028,-2.417278,DEU,GEO,610459
7135746,107,82,7680,1998,4560.0,0.0,-0.6626029999999999,-1.0408959999999998,IRN,GEO,610459
7135747,15,100,7680,1998,17229.0,2744.0,1.891966,0.508137,AUT,HRV,610459
7135748,26,100,7680,1998,0.0,5622.0,0.290661,0.18068299999999998,BIH,HRV,610459
7135749,43,100,7680,1998,765.0,0.0,0.3658,3.231258,CHN,HRV,610459
7135750,61,100,7680,1998,7770.0,333600.0,2.334028,-2.417278,DEU,HRV,610459
7135751,102,100,7680,1998,900.0,0.0,0.780392,1.450701,HUN,HRV,610459
7135752,111,100,7680,1998,5711.0,0.0,1.4532209999999999,1.191124,ITA,HRV,610459
7135753,162,100,7680,1998,884.0,0.0,1.248469,1.683182,NLD,HRV,610459
7135754,207,100,7680,1998,1603.0,2420.0,1.442955,1.27214,SVN,HRV,610459
7135755,224,100,7680,1998,6379.0,0.0,0.085286,1.653589,TUR,HRV,610459
7135756,231,100,7680,1998,994.0,2177.0,1.8223639999999999,0.761336,USA,HRV,610459
7135757,250,100,7680,1998,1594.0,0.0,1.144164,1.187425,ANS,HRV,610459
7135758,59,135,7680,1998,3655.0,0.0,1.36345,1.408508,CZE,MDA,610459
7135759,64,135,7680,1998,1700.0,0.0,1.225999,1.470145,DNK,MDA,610459
7135760,177,135,7680,1998,0.0,2955.0,0.8638309999999999,1.8881299999999999,POL,MDA,610459
7135761,231,135,7680,1998,0.0,31277.0,1.8223639999999999,0.761336,USA,MDA,610459
7135762,61,140,7680,1998,0.0,20947.0,2.334028,-2.417278,DEU,MKD,610459
7135763,90,140,7680,1998,0.0,2146.0,0.183835,1.1512790000000002,GRC,MKD,610459
7135764,189,140,7680,1998,7318.0,0.0,0.603733,1.535453,SCG,MKD,610459
7135765,224,140,7680,1998,4994.0,0.0,0.085286,1.653589,TUR,MKD,610459
7135766,231,140,7680,1998,0.0,19467.0,1.8223639999999999,0.761336,USA,MKD,610459
7135767,15,207,7680,1998,6317.0,22368.0,1.891966,0.508137,AUT,SVN,610459
7135768,26,207,7680,1998,23096.0,5930.0,0.290661,0.18068299999999998,BIH,SVN,610459
7135769,41,207,7680,1998,2695.0,1688.0,2.252965,0.561806,CHE,SVN,610459
7135770,61,207,7680,1998,4852.0,256321.0,2.334028,-2.417278,DEU,SVN,610459
7135771,77,207,7680,1998,0.0,1480.0,1.707702,0.7784270000000001,FRA,SVN,610459
7135772,90,207,7680,1998,1132.0,0.0,0.183835,1.1512790000000002,GRC,SVN,610459
7135773,100,207,7680,1998,2420.0,1603.0,0.692779,0.9919530000000001,HRV,SVN,610459
7135774,102,207,7680,1998,1773.0,0.0,0.780392,1.450701,HUN,SVN,610459
7135775,111,207,7680,1998,118605.0,0.0,1.4532209999999999,1.191124,ITA,SVN,610459
7135776,162,207,7680,1998,0.0,8198.0,1.248469,1.683182,NLD,SVN,610459
7135777,186,207,7680,1998,2396.0,999.0,0.93909,0.59719,RUS,SVN,610459
7135778,228,207,7680,1998,0.0,1414.0,0.880876,0.783668,UKR,SVN,610459
7135779,231,207,7680,1998,0.0,16605.0,1.8223639999999999,0.761336,USA,SVN,610459
7135780,250,207,7680,1998,27009.0,0.0,1.144164,1.187425,ANS,SVN,610459
7135781,71,212,7680,1998,0.0,10181.0,1.051392,1.983438,ESP,SYR,610459
7135782,103,212,7680,1998,64213.0,0.0,-0.478253,1.350652,IDN,SYR,610459
7135783,188,212,7680,1998,0.0,5169.0,0.521849,-0.7550899999999999,SAU,SYR,610459
7135784,14,250,7680,1998,0.0,2297.0,0.375317,0.8864629999999999,AUS,ANS,610459
7135785,15,250,7680,1998,2482.0,1814.0,1.891966,0.508137,AUT,ANS,610459
7135786,31,250,7680,1998,0.0,6519.0,-0.49860699999999997,-0.748521,BOL,ANS,610459
7135787,33,250,7680,1998,1289.0,0.0,0.888487,0.469408,BRB,ANS,610459
7135788,39,250,7680,1998,0.0,133355.0,1.077343,1.119161,CAN,ANS,610459
7135789,41,250,7680,1998,1202.0,0.0,2.252965,0.561806,CHE,ANS,610459
7135790,42,250,7680,1998,0.0,4394.0,0.029706,-0.061149,CHL,ANS,610459
7135791,43,250,7680,1998,0.0,184060.0,0.3658,3.231258,CHN,ANS,610459
7135792,49,250,7680,1998,0.0,3933.0,0.205004,0.13985899999999998,COL,ANS,610459
7135793,59,250,7680,1998,0.0,3062.0,1.36345,1.408508,CZE,ANS,610459
7135794,61,250,7680,1998,7000.0,0.0,2.334028,-2.417278,DEU,ANS,610459
7135795,64,250,7680,1998,1315.0,0.0,1.225999,1.470145,DNK,ANS,610459
7135796,67,250,7680,1998,0.0,1155.0,-0.990915,-0.9670860000000001,ECU,ANS,610459
7135797,72,250,7680,1998,0.0,4485.0,0.53408,1.07691,EST,ANS,610459
7135798,74,250,7680,1998,0.0,1343.0,2.003987,0.995725,FIN,ANS,610459
7135799,77,250,7680,1998,0.0,235275.0,1.707702,0.7784270000000001,FRA,ANS,610459
7135800,83,250,7680,1998,0.0,1217.0,-1.215123,-1.0427620000000002,GHA,ANS,610459
7135801,97,250,7680,1998,1522.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ANS,610459
7135802,100,250,7680,1998,0.0,1594.0,0.692779,0.9919530000000001,HRV,ANS,610459
7135803,106,250,7680,1998,0.0,1102.0,1.451067,0.654442,IRL,ANS,610459
7135804,109,250,7680,1998,0.0,5980.0,0.18141300000000002,-0.47993500000000006,ISL,ANS,610459
7135805,111,250,7680,1998,2659.0,0.0,1.4532209999999999,1.191124,ITA,ANS,610459
7135806,121,250,7680,1998,68.0,0.0,0.999518,1.106351,KOR,ANS,610459
7135807,138,250,7680,1998,1815.0,1279.0,0.525671,0.880649,MEX,ANS,610459
7135808,142,250,7680,1998,0.0,5201.0,0.919593,-0.071451,MLT,ANS,610459
7135809,163,250,7680,1998,0.0,5388.0,1.1660190000000001,0.43901899999999994,NOR,ANS,610459
7135810,166,250,7680,1998,0.0,34903.0,0.5690529999999999,0.7752060000000001,NZL,ANS,610459
7135811,169,250,7680,1998,2277.0,8999.0,0.010123,0.5677949999999999,PAN,ANS,610459
7135812,177,250,7680,1998,66357.0,165458.0,0.8638309999999999,1.8881299999999999,POL,ANS,610459
7135813,186,250,7680,1998,0.0,233670.0,0.93909,0.59719,RUS,ANS,610459
7135814,192,250,7680,1998,1583.0,0.0,1.0029709999999998,0.506545,SGP,ANS,610459
7135815,206,250,7680,1998,0.0,3796.0,1.202453,1.228204,SVK,ANS,610459
7135816,207,250,7680,1998,0.0,27009.0,1.442955,1.27214,SVN,ANS,610459
7135817,216,250,7680,1998,1392.0,0.0,0.128633,1.484142,THA,ANS,610459
7135818,223,250,7680,1998,67817.0,0.0,-0.21677,-0.08694299999999999,TUN,ANS,610459
7135819,224,250,7680,1998,2689.0,0.0,0.085286,1.653589,TUR,ANS,610459
7135820,246,250,7680,1998,0.0,1865.0,0.573958,1.3813739999999999,ZAF,ANS,610459
7135821,249,250,7680,1998,1129.0,6640.0,1.224725,1.890322,TWN,ANS,610459
7135822,77,30,7680,1998,13759.0,0.0,1.707702,0.7784270000000001,FRA,BMU,610459
7135823,81,30,7680,1998,7603.0,0.0,1.906738,0.489101,GBR,BMU,610459
7135824,104,30,7680,1998,1058.0,0.0,0.274308,2.316908,IND,BMU,610459
7135825,231,30,7680,1998,43706.0,0.0,1.8223639999999999,0.761336,USA,BMU,610459
7135826,231,65,7680,1998,24346.0,302328.0,1.8223639999999999,0.761336,USA,DOM,610459
7135827,61,168,7680,1998,0.0,27181.0,2.334028,-2.417278,DEU,PAK,610459
7135828,153,168,7680,1998,3152.0,0.0,0.396826,0.203792,MYS,PAK,610459
7135829,188,168,7680,1998,0.0,8077.0,0.521849,-0.7550899999999999,SAU,PAK,610459
7135830,208,168,7680,1998,0.0,2583.0,2.134076,0.9259729999999999,SWE,PAK,610459
7135831,231,168,7680,1998,0.0,3384.0,1.8223639999999999,0.761336,USA,PAK,610459
7135832,14,176,7680,1998,1708.0,0.0,0.375317,0.8864629999999999,AUS,PNG,610459
7135833,43,176,7680,1998,3051.0,0.0,0.3658,3.231258,CHN,PNG,610459
7135834,97,176,7680,1998,2067.0,0.0,0.46966099999999994,2.5744029999999998,HKG,PNG,610459
7135835,103,176,7680,1998,8938.0,0.0,-0.478253,1.350652,IDN,PNG,610459
7135836,192,176,7680,1998,12387.0,0.0,1.0029709999999998,0.506545,SGP,PNG,610459
7135837,216,176,7680,1998,3431.0,0.0,0.128633,1.484142,THA,PNG,610459
7135838,7,227,7680,1998,7016.0,0.0,-0.274973,-0.481405,ARE,UGA,610459
7135839,61,227,7680,1998,835.0,0.0,2.334028,-2.417278,DEU,UGA,610459
7135840,81,227,7680,1998,8284.0,0.0,1.906738,0.489101,GBR,UGA,610459
7135841,97,227,7680,1998,12673.0,0.0,0.46966099999999994,2.5744029999999998,HKG,UGA,610459
7135842,103,227,7680,1998,1817.0,0.0,-0.478253,1.350652,IDN,UGA,610459
7135843,104,227,7680,1998,1134.0,0.0,0.274308,2.316908,IND,UGA,610459
7135844,116,227,7680,1998,10997.0,0.0,-0.434978,0.10193300000000001,KEN,UGA,610459
7135845,187,227,7680,1998,0.0,1017.0,-0.38756399999999996,-0.7770130000000001,RWA,UGA,610459
7135846,216,227,7680,1998,10804.0,0.0,0.128633,1.484142,THA,UGA,610459
7135847,14,239,7680,1998,0.0,1306.0,0.375317,0.8864629999999999,AUS,VNM,610459
7135848,59,239,7680,1998,0.0,1717.0,1.36345,1.408508,CZE,VNM,610459
7135849,81,239,7680,1998,0.0,7514.0,1.906738,0.489101,GBR,VNM,610459
7135850,114,239,7680,1998,0.0,9061.0,2.550442,0.718063,JPN,VNM,610459
7135851,162,239,7680,1998,0.0,11818.0,1.248469,1.683182,NLD,VNM,610459
7135852,192,239,7680,1998,0.0,39992.0,1.0029709999999998,0.506545,SGP,VNM,610459
7135853,249,239,7680,1998,0.0,7434.0,1.224725,1.890322,TWN,VNM,610459
7135854,42,31,7680,1998,3932.0,0.0,0.029706,-0.061149,CHL,BOL,610459
7135855,61,31,7680,1998,7559.0,0.0,2.334028,-2.417278,DEU,BOL,610459
7135856,250,31,7680,1998,6519.0,0.0,1.144164,1.187425,ANS,BOL,610459
7135857,43,73,7680,1998,2059.0,0.0,0.3658,3.231258,CHN,ETH,610459
7135858,103,73,7680,1998,2115.0,0.0,-0.478253,1.350652,IDN,ETH,610459
7135859,231,160,7680,1998,10126.0,0.0,1.8223639999999999,0.761336,USA,NIC,610459
7135860,77,182,7680,1998,3964.0,0.0,1.707702,0.7784270000000001,FRA,PYF,610459
7135861,192,182,7680,1998,24867.0,0.0,1.0029709999999998,0.506545,SGP,PYF,610459
7135862,231,182,7680,1998,12639.0,0.0,1.8223639999999999,0.761336,USA,PYF,610459
7135863,93,197,7680,1998,0.0,10172.0,-0.344999,0.155524,GTM,SLV,610459
7135864,99,197,7680,1998,4567.0,0.0,-0.9326049999999999,-0.598527,HND,SLV,610459
7135865,138,197,7680,1998,4014.0,0.0,0.525671,0.880649,MEX,SLV,610459
7135866,169,197,7680,1998,10327.0,0.0,0.010123,0.5677949999999999,PAN,SLV,610459
7135867,231,197,7680,1998,372644.0,187712.0,1.8223639999999999,0.761336,USA,SLV,610459
7135868,71,215,7680,1998,5928.0,0.0,1.051392,1.983438,ESP,TGO,610459
7135869,77,215,7680,1998,3285.0,0.0,1.707702,0.7784270000000001,FRA,TGO,610459
7135870,83,215,7680,1998,0.0,1711.0,-1.215123,-1.0427620000000002,GHA,TGO,610459
7135871,104,215,7680,1998,5533.0,0.0,0.274308,2.316908,IND,TGO,610459
7135872,216,215,7680,1998,1700.0,698.0,0.128633,1.484142,THA,TGO,610459
7135873,249,215,7680,1998,2763.0,0.0,1.224725,1.890322,TWN,TGO,610459
7135874,13,234,7680,1998,0.0,2956.0,0.441453,-0.238813,ATG,VCT,610459
7135875,77,234,7680,1998,0.0,1161.0,1.707702,0.7784270000000001,FRA,VCT,610459
7135876,231,234,7680,1998,0.0,800.0,1.8223639999999999,0.761336,USA,VCT,610459
7135877,64,19,7680,1998,1603.0,0.0,1.225999,1.470145,DNK,BEN,610459
7135878,97,19,7680,1998,1586.0,0.0,0.46966099999999994,2.5744029999999998,HKG,BEN,610459
7135879,103,19,7680,1998,6199.0,0.0,-0.478253,1.350652,IDN,BEN,610459
7135880,216,19,7680,1998,4203.0,0.0,0.128633,1.484142,THA,BEN,610459
7135881,103,45,7680,1998,4028.0,0.0,-0.478253,1.350652,IDN,CMR,610459
7135882,77,50,7680,1998,1009.0,0.0,1.707702,0.7784270000000001,FRA,COM,610459
7135883,61,109,7680,1998,5517.0,0.0,2.334028,-2.417278,DEU,ISL,610459
7135884,64,109,7680,1998,14971.0,0.0,1.225999,1.470145,DNK,ISL,610459
7135885,81,109,7680,1998,25202.0,0.0,1.906738,0.489101,GBR,ISL,610459
7135886,90,109,7680,1998,813.0,0.0,0.183835,1.1512790000000002,GRC,ISL,610459
7135887,97,109,7680,1998,1245.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ISL,610459
7135888,103,109,7680,1998,540.0,0.0,-0.478253,1.350652,IDN,ISL,610459
7135889,106,109,7680,1998,43306.0,0.0,1.451067,0.654442,IRL,ISL,610459
7135890,121,109,7680,1998,1355.0,0.0,0.999518,1.106351,KOR,ISL,610459
7135891,162,109,7680,1998,1926.0,0.0,1.248469,1.683182,NLD,ISL,610459
7135892,179,109,7680,1998,956.0,0.0,0.39771999999999996,1.303603,PRT,ISL,610459
7135893,185,109,7680,1998,431.0,0.0,0.315392,0.961176,ROU,ISL,610459
7135894,190,109,7680,1998,0.0,10391.0,-1.034858,-1.089854,SDN,ISL,610459
7135895,208,109,7680,1998,1663.0,0.0,2.134076,0.9259729999999999,SWE,ISL,610459
7135896,224,109,7680,1998,2301.0,0.0,0.085286,1.653589,TUR,ISL,610459
7135897,249,109,7680,1998,1029.0,0.0,1.224725,1.890322,TWN,ISL,610459
7135898,250,109,7680,1998,5980.0,0.0,1.144164,1.187425,ANS,ISL,610459
7135899,39,133,7680,1998,0.0,11140.0,1.077343,1.119161,CAN,MAC,610459
7135900,43,133,7680,1998,40754.0,0.0,0.3658,3.231258,CHN,MAC,610459
7135901,61,133,7680,1998,0.0,38003.0,2.334028,-2.417278,DEU,MAC,610459
7135902,71,133,7680,1998,0.0,39831.0,1.051392,1.983438,ESP,MAC,610459
7135903,77,133,7680,1998,8826.0,60767.0,1.707702,0.7784270000000001,FRA,MAC,610459
7135904,81,133,7680,1998,0.0,30979.0,1.906738,0.489101,GBR,MAC,610459
7135905,97,133,7680,1998,1642.0,4353.0,0.46966099999999994,2.5744029999999998,HKG,MAC,610459
7135906,106,133,7680,1998,0.0,43798.0,1.451067,0.654442,IRL,MAC,610459
7135907,111,133,7680,1998,1415.0,0.0,1.4532209999999999,1.191124,ITA,MAC,610459
7135908,114,133,7680,1998,0.0,12220.0,2.550442,0.718063,JPN,MAC,610459
7135909,188,133,7680,1998,0.0,8387.0,0.521849,-0.7550899999999999,SAU,MAC,610459
7135910,208,133,7680,1998,0.0,17546.0,2.134076,0.9259729999999999,SWE,MAC,610459
7135911,231,133,7680,1998,0.0,969516.0,1.8223639999999999,0.761336,USA,MAC,610459
7135912,249,133,7680,1998,0.0,39947.0,1.224725,1.890322,TWN,MAC,610459
7135913,43,136,7680,1998,5820.0,0.0,0.3658,3.231258,CHN,MDG,610459
7135914,41,137,7680,1998,1003.0,0.0,2.252965,0.561806,CHE,MDV,610459
7135915,103,137,7680,1998,3537.0,0.0,-0.478253,1.350652,IDN,MDV,610459
7135916,104,137,7680,1998,347.0,0.0,0.274308,2.316908,IND,MDV,610459
7135917,111,137,7680,1998,785.0,0.0,1.4532209999999999,1.191124,ITA,MDV,610459
7135918,216,137,7680,1998,11565.0,0.0,0.128633,1.484142,THA,MDV,610459
7135919,81,141,7680,1998,886.0,0.0,1.906738,0.489101,GBR,MLI,610459
7135920,18,151,7680,1998,0.0,8007.0,1.4740739999999999,1.2530430000000001,BEL,MUS,610459
7135921,41,151,7680,1998,0.0,874.0,2.252965,0.561806,CHE,MUS,610459
7135922,77,151,7680,1998,0.0,2758.0,1.707702,0.7784270000000001,FRA,MUS,610459
7135923,103,151,7680,1998,28298.0,0.0,-0.478253,1.350652,IDN,MUS,610459
7135924,111,151,7680,1998,34972.0,0.0,1.4532209999999999,1.191124,ITA,MUS,610459
7135925,188,151,7680,1998,0.0,8605.0,0.521849,-0.7550899999999999,SAU,MUS,610459
7135926,211,151,7680,1998,0.0,3249.0,0.265625,-0.590012,SYC,MUS,610459
7135927,216,151,7680,1998,1339.0,0.0,0.128633,1.484142,THA,MUS,610459
7135928,227,187,7680,1998,1017.0,0.0,-0.996762,-1.01326,UGA,RWA,610459
7135929,77,211,7680,1998,3097.0,0.0,1.707702,0.7784270000000001,FRA,SYC,610459
7135930,81,211,7680,1998,1011.0,0.0,1.906738,0.489101,GBR,SYC,610459
7135931,103,211,7680,1998,2945.0,0.0,-0.478253,1.350652,IDN,SYC,610459
7135932,111,211,7680,1998,1094.0,0.0,1.4532209999999999,1.191124,ITA,SYC,610459
7135933,151,211,7680,1998,3249.0,0.0,-0.621599,-0.755795,MUS,SYC,610459
7135934,192,211,7680,1998,857.0,0.0,1.0029709999999998,0.506545,SGP,SYC,610459
7135935,246,211,7680,1998,1400.0,0.0,0.573958,1.3813739999999999,ZAF,SYC,610459
7135936,43,7,7680,1998,153047.0,0.0,0.3658,3.231258,CHN,ARE,610459
7135937,61,7,7680,1998,20461.0,40054.0,2.334028,-2.417278,DEU,ARE,610459
7135938,71,7,7680,1998,1071.0,0.0,1.051392,1.983438,ESP,ARE,610459
7135939,81,7,7680,1998,175083.0,74002.0,1.906738,0.489101,GBR,ARE,610459
7135940,97,7,7680,1998,6319.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ARE,610459
7135941,104,7,7680,1998,48854.0,0.0,0.274308,2.316908,IND,ARE,610459
7135942,107,7,7680,1998,21293.0,0.0,-0.6626029999999999,-1.0408959999999998,IRN,ARE,610459
7135943,111,7,7680,1998,50265.0,0.0,1.4532209999999999,1.191124,ITA,ARE,610459
7135944,121,7,7680,1998,2533.0,0.0,0.999518,1.106351,KOR,ARE,610459
7135945,162,7,7680,1998,1517.0,0.0,1.248469,1.683182,NLD,ARE,610459
7135946,188,7,7680,1998,0.0,23508.0,0.521849,-0.7550899999999999,SAU,ARE,610459
7135947,192,7,7680,1998,4867.0,0.0,1.0029709999999998,0.506545,SGP,ARE,610459
7135948,226,7,7680,1998,0.0,7992.0,-0.972823,-0.428149,TZA,ARE,610459
7135949,227,7,7680,1998,0.0,7016.0,-0.996762,-1.01326,UGA,ARE,610459
7135950,231,7,7680,1998,11995.0,28659.0,1.8223639999999999,0.761336,USA,ARE,610459
7135951,246,7,7680,1998,102769.0,0.0,0.573958,1.3813739999999999,ZAF,ARE,610459
7135952,61,24,7680,1998,8290.0,0.0,2.334028,-2.417278,DEU,BHR,610459
7135953,77,24,7680,1998,5792.0,0.0,1.707702,0.7784270000000001,FRA,BHR,610459
7135954,81,24,7680,1998,21296.0,0.0,1.906738,0.489101,GBR,BHR,610459
7135955,246,24,7680,1998,3366.0,0.0,0.573958,1.3813739999999999,ZAF,BHR,610459
7135956,61,26,7680,1998,1029.0,20640.0,2.334028,-2.417278,DEU,BIH,610459
7135957,100,26,7680,1998,5622.0,0.0,0.692779,0.9919530000000001,HRV,BIH,610459
7135958,111,26,7680,1998,11154.0,0.0,1.4532209999999999,1.191124,ITA,BIH,610459
7135959,207,26,7680,1998,5930.0,23096.0,1.442955,1.27214,SVN,BIH,610459
7135960,188,62,7680,1998,32684.0,0.0,0.521849,-0.7550899999999999,SAU,DJI,610459
7135961,61,78,7680,1998,257.0,0.0,2.334028,-2.417278,DEU,FRO,610459
7135962,64,78,7680,1998,14371.0,0.0,1.225999,1.470145,DNK,FRO,610459
7135963,71,78,7680,1998,246.0,0.0,1.051392,1.983438,ESP,FRO,610459
7135964,77,78,7680,1998,187.0,0.0,1.707702,0.7784270000000001,FRA,FRO,610459
7135965,162,78,7680,1998,795.0,0.0,1.248469,1.683182,NLD,FRO,610459
7135966,177,78,7680,1998,1716.0,0.0,0.8638309999999999,1.8881299999999999,POL,FRO,610459
7135967,231,101,7680,1998,60581.0,0.0,1.8223639999999999,0.761336,USA,HTI,610459
7135968,107,108,7680,1998,237964.0,0.0,-0.6626029999999999,-1.0408959999999998,IRN,IRQ,610459
7135969,61,115,7680,1998,11571.0,0.0,2.334028,-2.417278,DEU,KAZ,610459
7135970,186,115,7680,1998,11276.0,0.0,0.93909,0.59719,RUS,KAZ,610459
7135971,74,118,7680,1998,0.0,5091.0,2.003987,0.995725,FIN,KHM,610459
7135972,41,122,7680,1998,6023.0,0.0,2.252965,0.561806,CHE,KWT,610459
7135973,61,122,7680,1998,20284.0,0.0,2.334028,-2.417278,DEU,KWT,610459
7135974,77,122,7680,1998,7016.0,0.0,1.707702,0.7784270000000001,FRA,KWT,610459
7135975,81,122,7680,1998,179330.0,0.0,1.906738,0.489101,GBR,KWT,610459
7135976,97,122,7680,1998,2779.0,0.0,0.46966099999999994,2.5744029999999998,HKG,KWT,610459
7135977,104,122,7680,1998,14109.0,0.0,0.274308,2.316908,IND,KWT,610459
7135978,111,122,7680,1998,4426.0,0.0,1.4532209999999999,1.191124,ITA,KWT,610459
7135979,153,122,7680,1998,1329.0,0.0,0.396826,0.203792,MYS,KWT,610459
7135980,188,122,7680,1998,3247.0,0.0,0.521849,-0.7550899999999999,SAU,KWT,610459
7135981,231,122,7680,1998,26855.0,0.0,1.8223639999999999,0.761336,USA,KWT,610459
7135982,124,126,7680,1998,2124.0,0.0,0.23803200000000002,0.9927860000000001,LBN,LBY,610459
7135983,188,126,7680,1998,0.0,24497.0,0.521849,-0.7550899999999999,SAU,LBY,610459
7135984,224,126,7680,1998,9004.0,0.0,0.085286,1.653589,TUR,LBY,610459
7135985,39,128,7680,1998,0.0,6728.0,1.077343,1.119161,CAN,LKA,610459
7135986,71,128,7680,1998,0.0,3560.0,1.051392,1.983438,ESP,LKA,610459
7135987,81,128,7680,1998,0.0,50435.0,1.906738,0.489101,GBR,LKA,610459
7135988,142,128,7680,1998,0.0,1089.0,0.919593,-0.071451,MLT,LKA,610459
7135989,188,128,7680,1998,0.0,31351.0,0.521849,-0.7550899999999999,SAU,LKA,610459
7135990,192,128,7680,1998,47243.0,0.0,1.0029709999999998,0.506545,SGP,LKA,610459
7135991,222,128,7680,1998,0.0,2201.0,0.273917,-0.453996,TTO,LKA,610459
7135992,224,128,7680,1998,0.0,1510.0,0.085286,1.653589,TUR,LKA,610459
7135993,249,128,7680,1998,0.0,26996.0,1.224725,1.890322,TWN,LKA,610459
7135994,216,147,7680,1998,19943.0,0.0,0.128633,1.484142,THA,MOZ,610459
7135995,8,180,7680,1998,1463.0,3517.0,0.272015,0.45031099999999996,ARG,PRY,610459
7135996,111,180,7680,1998,2259.0,0.0,1.4532209999999999,1.191124,ITA,PRY,610459
7135997,61,183,7680,1998,5222.0,0.0,2.334028,-2.417278,DEU,QAT,610459
7135998,77,183,7680,1998,3400.0,0.0,1.707702,0.7784270000000001,FRA,QAT,610459
