7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7135999,81,183,7680,1998,23386.0,0.0,1.906738,0.489101,GBR,QAT,610459
7136000,188,214,7680,1998,15185.0,0.0,0.521849,-0.7550899999999999,SAU,TCD,610459
7136001,152,248,7680,1998,6856.0,0.0,-1.436242,-1.278929,MWI,ZWE,610459
7136002,246,248,7680,1998,5014.0,0.0,0.573958,1.3813739999999999,ZAF,ZWE,610459
7136003,111,4,7680,1998,0.0,28847.0,1.4532209999999999,1.191124,ITA,ALB,610459
7136004,224,4,7680,1998,1199.0,0.0,0.085286,1.653589,TUR,ALB,610459
7136005,71,5,7680,1998,3073.0,0.0,1.051392,1.983438,ESP,AND,610459
7136006,77,5,7680,1998,50500.0,0.0,1.707702,0.7784270000000001,FRA,AND,610459
7136007,61,6,7680,1998,2015.0,0.0,2.334028,-2.417278,DEU,ANT,610459
7136008,162,6,7680,1998,1574.0,0.0,1.248469,1.683182,NLD,ANT,610459
7136009,216,6,7680,1998,3358.0,0.0,0.128633,1.484142,THA,ANT,610459
7136010,231,6,7680,1998,0.0,2194.0,1.8223639999999999,0.761336,USA,ANT,610459
7136011,61,9,7680,1998,1013.0,0.0,2.334028,-2.417278,DEU,ARM,610459
7136012,234,13,7680,1998,2956.0,0.0,0.22166,-0.331633,VCT,ATG,610459
7136013,15,48,7680,1998,0.0,1710.0,1.891966,0.508137,AUT,COK,610459
7136014,166,75,7680,1998,0.0,2573.0,0.5690529999999999,0.7752060000000001,NZL,FJI,610459
7136015,121,117,7680,1998,1583.0,0.0,0.999518,1.106351,KOR,KGZ,610459
7136016,43,119,7680,1998,877.0,0.0,0.3658,3.231258,CHN,KIR,610459
7136017,97,119,7680,1998,2352.0,0.0,0.46966099999999994,2.5744029999999998,HKG,KIR,610459
7136018,114,146,7680,1998,0.0,59746.0,2.550442,0.718063,JPN,MNP,610459
7136019,162,146,7680,1998,0.0,19794.0,1.248469,1.683182,NLD,MNP,610459
7136020,77,156,7680,1998,75205.0,0.0,1.707702,0.7784270000000001,FRA,NCL,610459
7136021,192,156,7680,1998,5803.0,0.0,1.0029709999999998,0.506545,SGP,NCL,610459
7136022,166,158,7680,1998,1473.0,0.0,0.5690529999999999,0.7752060000000001,NZL,NFK,610459
7136023,192,195,7680,1998,13973.0,0.0,1.0029709999999998,0.506545,SGP,SLB,610459
7136024,43,232,7680,1998,3251.0,0.0,0.3658,3.231258,CHN,UZB,610459
7136025,61,232,7680,1998,1116.0,0.0,2.334028,-2.417278,DEU,UZB,610459
7136026,192,240,7680,1998,49855.0,0.0,1.0029709999999998,0.506545,SGP,VUT,610459
7136027,162,0,7680,1998,1026.0,0.0,1.248469,1.683182,NLD,ABW,610459
7136028,236,0,7680,1998,0.0,1159.0,0.288717,-0.540639,VEN,ABW,610459
7136029,81,84,7680,1998,21352.0,0.0,1.906738,0.489101,GBR,GIB,610459
7136030,188,84,7680,1998,0.0,3123.0,0.521849,-0.7550899999999999,SAU,GIB,610459
7136031,107,217,7680,1998,7695.0,0.0,-0.6626029999999999,-1.0408959999999998,IRN,TJK,610459
7136032,107,219,7680,1998,12477.0,0.0,-0.6626029999999999,-1.0408959999999998,IRN,TKM,610459
7136033,186,219,7680,1998,1353.0,0.0,0.93909,0.59719,RUS,TKM,610459
7136034,18,15,7690,1998,1761.0,0.0,1.4740739999999999,1.2530430000000001,BEL,AUT,610690
7136035,41,15,7690,1998,5059.0,15401.0,2.252965,0.561806,CHE,AUT,610690
7136036,43,15,7690,1998,171038.0,0.0,0.3658,3.231258,CHN,AUT,610690
7136037,61,15,7690,1998,607273.0,57521.0,2.334028,-2.417278,DEU,AUT,610690
7136038,64,15,7690,1998,14620.0,0.0,1.225999,1.470145,DNK,AUT,610690
7136039,77,15,7690,1998,157465.0,1026.0,1.707702,0.7784270000000001,FRA,AUT,610690
7136040,81,15,7690,1998,28767.0,0.0,1.906738,0.489101,GBR,AUT,610690
7136041,90,15,7690,1998,394841.0,0.0,0.183835,1.1512790000000002,GRC,AUT,610690
7136042,97,15,7690,1998,28362.0,10842.0,0.46966099999999994,2.5744029999999998,HKG,AUT,610690
7136043,100,15,7690,1998,923.0,5787.0,0.692779,0.9919530000000001,HRV,AUT,610690
7136044,102,15,7690,1998,30454.0,1029.0,0.780392,1.450701,HUN,AUT,610690
7136045,104,15,7690,1998,10592.0,0.0,0.274308,2.316908,IND,AUT,610690
7136046,110,15,7690,1998,17301.0,870.0,1.2643739999999999,0.958475,ISR,AUT,610690
7136047,111,15,7690,1998,563532.0,9402.0,1.4532209999999999,1.191124,ITA,AUT,610690
7136048,114,15,7690,1998,0.0,18123.0,2.550442,0.718063,JPN,AUT,610690
7136049,130,15,7690,1998,714.0,0.0,0.27073,0.692656,LTU,AUT,610690
7136050,134,15,7690,1998,6849.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,AUT,610690
7136051,138,15,7690,1998,0.0,916.0,0.525671,0.880649,MEX,AUT,610690
7136052,153,15,7690,1998,15767.0,0.0,0.396826,0.203792,MYS,AUT,610690
7136053,162,15,7690,1998,1858.0,0.0,1.248469,1.683182,NLD,AUT,610690
7136054,163,15,7690,1998,2077.0,0.0,1.1660190000000001,0.43901899999999994,NOR,AUT,610690
7136055,177,15,7690,1998,22668.0,0.0,0.8638309999999999,1.8881299999999999,POL,AUT,610690
7136056,179,15,7690,1998,41049.0,0.0,0.39771999999999996,1.303603,PRT,AUT,610690
7136057,185,15,7690,1998,43914.0,0.0,0.315392,0.961176,ROU,AUT,610690
7136058,206,15,7690,1998,5158.0,1935.0,1.202453,1.228204,SVK,AUT,610690
7136059,207,15,7690,1998,8386.0,5461.0,1.442955,1.27214,SVN,AUT,610690
7136060,208,15,7690,1998,1051.0,0.0,2.134076,0.9259729999999999,SWE,AUT,610690
7136061,216,15,7690,1998,112152.0,0.0,0.128633,1.484142,THA,AUT,610690
7136062,223,15,7690,1998,3854.0,0.0,-0.21677,-0.08694299999999999,TUN,AUT,610690
7136063,224,15,7690,1998,10737.0,0.0,0.085286,1.653589,TUR,AUT,610690
7136064,231,15,7690,1998,1884.0,30775.0,1.8223639999999999,0.761336,USA,AUT,610690
7136065,249,15,7690,1998,0.0,2174.0,1.224725,1.890322,TWN,AUT,610690
7136066,250,15,7690,1998,2386.0,0.0,1.144164,1.187425,ANS,AUT,610690
7136067,2,18,7690,1998,0.0,11281.0,-1.679223,-1.213275,AGO,BEL,610690
7136068,14,18,7690,1998,0.0,2806.0,0.375317,0.8864629999999999,AUS,BEL,610690
7136069,15,18,7690,1998,0.0,1761.0,1.891966,0.508137,AUT,BEL,610690
7136070,23,18,7690,1998,1040.0,2116.0,0.382782,1.5844479999999999,BGR,BEL,610690
7136071,39,18,7690,1998,0.0,1642.0,1.077343,1.119161,CAN,BEL,610690
7136072,41,18,7690,1998,4238.0,1955.0,2.252965,0.561806,CHE,BEL,610690
7136073,43,18,7690,1998,240454.0,1185.0,0.3658,3.231258,CHN,BEL,610690
7136074,58,18,7690,1998,1229.0,0.0,0.45990600000000004,0.41840299999999997,CYP,BEL,610690
7136075,59,18,7690,1998,18030.0,6302.0,1.36345,1.408508,CZE,BEL,610690
7136076,61,18,7690,1998,318917.0,74679.0,2.334028,-2.417278,DEU,BEL,610690
7136077,64,18,7690,1998,70667.0,9923.0,1.225999,1.470145,DNK,BEL,610690
7136078,71,18,7690,1998,104929.0,11732.0,1.051392,1.983438,ESP,BEL,610690
7136079,77,18,7690,1998,2841382.0,1942773.0,1.707702,0.7784270000000001,FRA,BEL,610690
7136080,81,18,7690,1998,466914.0,5054.0,1.906738,0.489101,GBR,BEL,610690
7136081,90,18,7690,1998,29456.0,3763.0,0.183835,1.1512790000000002,GRC,BEL,610690
7136082,97,18,7690,1998,4442.0,61986.0,0.46966099999999994,2.5744029999999998,HKG,BEL,610690
7136083,102,18,7690,1998,149018.0,0.0,0.780392,1.450701,HUN,BEL,610690
7136084,104,18,7690,1998,49910.0,0.0,0.274308,2.316908,IND,BEL,610690
7136085,110,18,7690,1998,64642.0,13656.0,1.2643739999999999,0.958475,ISR,BEL,610690
7136086,111,18,7690,1998,736514.0,13514.0,1.4532209999999999,1.191124,ITA,BEL,610690
7136087,114,18,7690,1998,0.0,69228.0,2.550442,0.718063,JPN,BEL,610690
7136088,121,18,7690,1998,0.0,9751.0,0.999518,1.106351,KOR,BEL,610690
7136089,124,18,7690,1998,0.0,3798.0,0.23803200000000002,0.9927860000000001,LBN,BEL,610690
7136090,132,18,7690,1998,0.0,1035.0,0.322473,0.388421,LVA,BEL,610690
7136091,134,18,7690,1998,4067.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,BEL,610690
7136092,153,18,7690,1998,528701.0,0.0,0.396826,0.203792,MYS,BEL,610690
7136093,162,18,7690,1998,148534.0,344975.0,1.248469,1.683182,NLD,BEL,610690
7136094,166,18,7690,1998,0.0,3311.0,0.5690529999999999,0.7752060000000001,NZL,BEL,610690
7136095,174,18,7690,1998,1160.0,0.0,-0.262725,-0.075781,PHL,BEL,610690
7136096,177,18,7690,1998,203132.0,126476.0,0.8638309999999999,1.8881299999999999,POL,BEL,610690
7136097,179,18,7690,1998,145056.0,10895.0,0.39771999999999996,1.303603,PRT,BEL,610690
7136098,185,18,7690,1998,0.0,1684.0,0.315392,0.961176,ROU,BEL,610690
7136099,192,18,7690,1998,55264.0,1688.0,1.0029709999999998,0.506545,SGP,BEL,610690
7136100,216,18,7690,1998,10883.0,0.0,0.128633,1.484142,THA,BEL,610690
7136101,223,18,7690,1998,8619.0,0.0,-0.21677,-0.08694299999999999,TUN,BEL,610690
7136102,224,18,7690,1998,63985.0,0.0,0.085286,1.653589,TUR,BEL,610690
7136103,231,18,7690,1998,0.0,13496.0,1.8223639999999999,0.761336,USA,BEL,610690
7136104,246,18,7690,1998,0.0,1094.0,0.573958,1.3813739999999999,ZAF,BEL,610690
7136105,249,18,7690,1998,0.0,8403.0,1.224725,1.890322,TWN,BEL,610690
7136106,32,25,7690,1998,1821.0,0.0,0.768101,1.04589,BRA,BHS,610690
7136107,61,25,7690,1998,63512.0,0.0,2.334028,-2.417278,DEU,BHS,610690
7136108,77,25,7690,1998,31062.0,0.0,1.707702,0.7784270000000001,FRA,BHS,610690
7136109,103,25,7690,1998,13249.0,0.0,-0.478253,1.350652,IDN,BHS,610690
7136110,110,25,7690,1998,19278.0,0.0,1.2643739999999999,0.958475,ISR,BHS,610690
7136111,111,25,7690,1998,100265.0,0.0,1.4532209999999999,1.191124,ITA,BHS,610690
7136112,169,25,7690,1998,682.0,0.0,0.010123,0.5677949999999999,PAN,BHS,610690
7136113,231,25,7690,1998,883369.0,0.0,1.8223639999999999,0.761336,USA,BHS,610690
7136114,39,33,7690,1998,3192.0,0.0,1.077343,1.119161,CAN,BRB,610690
7136115,96,33,7690,1998,1141.0,0.0,-0.8204450000000001,-0.8914200000000001,GUY,BRB,610690
7136116,222,33,7690,1998,4378.0,0.0,0.273917,-0.453996,TTO,BRB,610690
7136117,231,33,7690,1998,5472.0,0.0,1.8223639999999999,0.761336,USA,BRB,610690
7136118,4,43,7690,1998,0.0,13248.0,-0.37657399999999996,-0.201006,ALB,CHN,610690
7136119,8,43,7690,1998,0.0,14276.0,0.272015,0.45031099999999996,ARG,CHN,610690
7136120,14,43,7690,1998,0.0,1209392.0,0.375317,0.8864629999999999,AUS,CHN,610690
7136121,15,43,7690,1998,0.0,171038.0,1.891966,0.508137,AUT,CHN,610690
7136122,18,43,7690,1998,1185.0,240454.0,1.4740739999999999,1.2530430000000001,BEL,CHN,610690
7136123,23,43,7690,1998,0.0,1379.0,0.382782,1.5844479999999999,BGR,CHN,610690
7136124,31,43,7690,1998,0.0,984.0,-0.49860699999999997,-0.748521,BOL,CHN,610690
7136125,32,43,7690,1998,0.0,346730.0,0.768101,1.04589,BRA,CHN,610690
7136126,34,43,7690,1998,0.0,1234.0,-0.445218,-0.833083,BRN,CHN,610690
7136127,39,43,7690,1998,2227.0,1158404.0,1.077343,1.119161,CAN,CHN,610690
7136128,41,43,7690,1998,0.0,403656.0,2.252965,0.561806,CHE,CHN,610690
7136129,42,43,7690,1998,0.0,89203.0,0.029706,-0.061149,CHL,CHN,610690
7136130,49,43,7690,1998,0.0,8847.0,0.205004,0.13985899999999998,COL,CHN,610690
7136131,58,43,7690,1998,0.0,11539.0,0.45990600000000004,0.41840299999999997,CYP,CHN,610690
7136132,59,43,7690,1998,0.0,53044.0,1.36345,1.408508,CZE,CHN,610690
7136133,61,43,7690,1998,3095.0,3877745.0,2.334028,-2.417278,DEU,CHN,610690
7136134,64,43,7690,1998,0.0,469387.0,1.225999,1.470145,DNK,CHN,610690
7136135,66,43,7690,1998,0.0,4297.0,-0.726061,-1.161031,DZA,CHN,610690
7136136,71,43,7690,1998,4085.0,222614.0,1.051392,1.983438,ESP,CHN,610690
7136137,73,43,7690,1998,0.0,25280.0,-1.279819,-1.158182,ETH,CHN,610690
7136138,74,43,7690,1998,0.0,608920.0,2.003987,0.995725,FIN,CHN,610690
7136139,77,43,7690,1998,0.0,656561.0,1.707702,0.7784270000000001,FRA,CHN,610690
7136140,81,43,7690,1998,0.0,790186.0,1.906738,0.489101,GBR,CHN,610690
7136141,82,43,7690,1998,0.0,26585.0,0.644307,0.304707,GEO,CHN,610690
7136142,90,43,7690,1998,0.0,48541.0,0.183835,1.1512790000000002,GRC,CHN,610690
7136143,96,43,7690,1998,0.0,1247.0,-0.8204450000000001,-0.8914200000000001,GUY,CHN,610690
7136144,97,43,7690,1998,1395533.0,72284320.0,0.46966099999999994,2.5744029999999998,HKG,CHN,610690
7136145,102,43,7690,1998,0.0,191441.0,0.780392,1.450701,HUN,CHN,610690
7136146,104,43,7690,1998,0.0,161619.0,0.274308,2.316908,IND,CHN,610690
7136147,106,43,7690,1998,0.0,21293.0,1.451067,0.654442,IRL,CHN,610690
7136148,109,43,7690,1998,0.0,2595.0,0.18141300000000002,-0.47993500000000006,ISL,CHN,610690
7136149,110,43,7690,1998,0.0,43428.0,1.2643739999999999,0.958475,ISR,CHN,610690
7136150,111,43,7690,1998,11469.0,2551322.0,1.4532209999999999,1.191124,ITA,CHN,610690
7136151,112,43,7690,1998,0.0,20268.0,-0.8083739999999999,-0.946183,JAM,CHN,610690
7136152,114,43,7690,1998,158353.0,16447906.0,2.550442,0.718063,JPN,CHN,610690
7136153,121,43,7690,1998,23568.0,268097.0,0.999518,1.106351,KOR,CHN,610690
7136154,124,43,7690,1998,0.0,22288.0,0.23803200000000002,0.9927860000000001,LBN,CHN,610690
7136155,130,43,7690,1998,0.0,13877.0,0.27073,0.692656,LTU,CHN,610690
7136156,133,43,7690,1998,0.0,17616.0,-0.21838000000000002,-0.370322,MAC,CHN,610690
7136157,134,43,7690,1998,0.0,11276.0,-0.7299479999999999,-0.23758200000000002,MAR,CHN,610690
7136158,136,43,7690,1998,0.0,10522.0,-1.2600639999999999,-0.566983,MDG,CHN,610690
7136159,140,43,7690,1998,0.0,596.0,0.102559,0.591468,MKD,CHN,610690
7136160,142,43,7690,1998,0.0,3631.0,0.919593,-0.071451,MLT,CHN,610690
7136161,151,43,7690,1998,976.0,1459.0,-0.621599,-0.755795,MUS,CHN,610690
7136162,153,43,7690,1998,0.0,50174.0,0.396826,0.203792,MYS,CHN,610690
7136163,159,43,7690,1998,0.0,20299.0,-1.484229,-1.144092,NGA,CHN,610690
7136164,162,43,7690,1998,0.0,343431.0,1.248469,1.683182,NLD,CHN,610690
7136165,163,43,7690,1998,0.0,153424.0,1.1660190000000001,0.43901899999999994,NOR,CHN,610690
7136166,166,43,7690,1998,0.0,63136.0,0.5690529999999999,0.7752060000000001,NZL,CHN,610690
7136167,173,43,7690,1998,0.0,15169.0,-0.35875300000000004,0.042606,PER,CHN,610690
7136168,174,43,7690,1998,0.0,1424.0,-0.262725,-0.075781,PHL,CHN,610690
7136169,177,43,7690,1998,0.0,172852.0,0.8638309999999999,1.8881299999999999,POL,CHN,610690
7136170,179,43,7690,1998,0.0,126474.0,0.39771999999999996,1.303603,PRT,CHN,610690
7136171,185,43,7690,1998,0.0,18666.0,0.315392,0.961176,ROU,CHN,610690
7136172,186,43,7690,1998,0.0,68957.0,0.93909,0.59719,RUS,CHN,610690
7136173,188,43,7690,1998,0.0,1185835.0,0.521849,-0.7550899999999999,SAU,CHN,610690
7136174,189,43,7690,1998,0.0,56127.0,0.603733,1.535453,SCG,CHN,610690
7136175,192,43,7690,1998,0.0,150006.0,1.0029709999999998,0.506545,SGP,CHN,610690
7136176,207,43,7690,1998,0.0,1676.0,1.442955,1.27214,SVN,CHN,610690
7136177,208,43,7690,1998,0.0,42076.0,2.134076,0.9259729999999999,SWE,CHN,610690
7136178,216,43,7690,1998,3690.0,174002.0,0.128633,1.484142,THA,CHN,610690
7136179,223,43,7690,1998,0.0,3685.0,-0.21677,-0.08694299999999999,TUN,CHN,610690
7136180,224,43,7690,1998,0.0,10045.0,0.085286,1.653589,TUR,CHN,610690
7136181,230,43,7690,1998,0.0,3143.0,0.323022,0.293694,URY,CHN,610690
7136182,231,43,7690,1998,50533.0,63326548.0,1.8223639999999999,0.761336,USA,CHN,610690
7136183,246,43,7690,1998,0.0,46836.0,0.573958,1.3813739999999999,ZAF,CHN,610690
7136184,249,43,7690,1998,0.0,229068.0,1.224725,1.890322,TWN,CHN,610690
7136185,31,49,7690,1998,0.0,1905.0,-0.49860699999999997,-0.748521,BOL,COL,610690
7136186,39,49,7690,1998,0.0,52450.0,1.077343,1.119161,CAN,COL,610690
7136187,43,49,7690,1998,8847.0,0.0,0.3658,3.231258,CHN,COL,610690
7136188,52,49,7690,1998,0.0,2204.0,-0.26046199999999997,-0.059391,CRI,COL,610690
7136189,61,49,7690,1998,891.0,0.0,2.334028,-2.417278,DEU,COL,610690
7136190,67,49,7690,1998,29287.0,0.0,-0.990915,-0.9670860000000001,ECU,COL,610690
7136191,77,49,7690,1998,1037.0,0.0,1.707702,0.7784270000000001,FRA,COL,610690
7136192,97,49,7690,1998,1372.0,0.0,0.46966099999999994,2.5744029999999998,HKG,COL,610690
7136193,104,49,7690,1998,52235.0,0.0,0.274308,2.316908,IND,COL,610690
7136194,111,49,7690,1998,1742.0,0.0,1.4532209999999999,1.191124,ITA,COL,610690
7136195,121,49,7690,1998,2845.0,0.0,0.999518,1.106351,KOR,COL,610690
7136196,216,49,7690,1998,1592.0,0.0,0.128633,1.484142,THA,COL,610690
7136197,231,49,7690,1998,16142.0,74793.0,1.8223639999999999,0.761336,USA,COL,610690
7136198,236,49,7690,1998,0.0,42054.0,0.288717,-0.540639,VEN,COL,610690
7136199,250,49,7690,1998,32568.0,0.0,1.144164,1.187425,ANS,COL,610690
7136200,49,52,7690,1998,2204.0,0.0,0.205004,0.13985899999999998,COL,CRI,610690
7136201,71,52,7690,1998,1977.0,0.0,1.051392,1.983438,ESP,CRI,610690
7136202,93,52,7690,1998,4645.0,17639.0,-0.344999,0.155524,GTM,CRI,610690
7136203,97,52,7690,1998,1053.0,0.0,0.46966099999999994,2.5744029999999998,HKG,CRI,610690
7136204,138,52,7690,1998,48395.0,0.0,0.525671,0.880649,MEX,CRI,610690
7136205,160,52,7690,1998,2166.0,1693.0,-0.8012199999999999,-0.749159,NIC,CRI,610690
7136206,169,52,7690,1998,3013.0,0.0,0.010123,0.5677949999999999,PAN,CRI,610690
7136207,197,52,7690,1998,0.0,3675.0,-0.202965,-0.000499,SLV,CRI,610690
7136208,231,52,7690,1998,11627.0,2072.0,1.8223639999999999,0.761336,USA,CRI,610690
7136209,249,52,7690,1998,883.0,0.0,1.224725,1.890322,TWN,CRI,610690
7136210,4,61,7690,1998,133656.0,0.0,-0.37657399999999996,-0.201006,ALB,DEU,610690
7136211,6,61,7690,1998,0.0,1008.0,0.666616,-0.224404,ANT,DEU,610690
7136212,7,61,7690,1998,0.0,24554.0,-0.274973,-0.481405,ARE,DEU,610690
7136213,8,61,7690,1998,0.0,999.0,0.272015,0.45031099999999996,ARG,DEU,610690
7136214,14,61,7690,1998,0.0,9718.0,0.375317,0.8864629999999999,AUS,DEU,610690
7136215,15,61,7690,1998,57521.0,607273.0,1.891966,0.508137,AUT,DEU,610690
7136216,18,61,7690,1998,74679.0,318917.0,1.4740739999999999,1.2530430000000001,BEL,DEU,610690
7136217,22,61,7690,1998,143614.0,0.0,-1.130729,-1.001385,BGD,DEU,610690
7136218,23,61,7690,1998,63284.0,3976.0,0.382782,1.5844479999999999,BGR,DEU,610690
7136219,24,61,7690,1998,0.0,5181.0,-0.044219,-0.859931,BHR,DEU,610690
7136220,25,61,7690,1998,0.0,63512.0,1.090167,0.25353000000000003,BHS,DEU,610690
7136221,28,61,7690,1998,0.0,1905.0,0.9122049999999999,1.161741,BLR,DEU,610690
7136222,39,61,7690,1998,0.0,17287.0,1.077343,1.119161,CAN,DEU,610690
7136223,41,61,7690,1998,10189.0,481662.0,2.252965,0.561806,CHE,DEU,610690
7136224,42,61,7690,1998,0.0,3877.0,0.029706,-0.061149,CHL,DEU,610690
7136225,43,61,7690,1998,3877745.0,3095.0,0.3658,3.231258,CHN,DEU,610690
7136226,49,61,7690,1998,0.0,891.0,0.205004,0.13985899999999998,COL,DEU,610690
7136227,58,61,7690,1998,13373.0,993.0,0.45990600000000004,0.41840299999999997,CYP,DEU,610690
7136228,59,61,7690,1998,76138.0,3906.0,1.36345,1.408508,CZE,DEU,610690
7136229,64,61,7690,1998,758226.0,28789.0,1.225999,1.470145,DNK,DEU,610690
7136230,68,61,7690,1998,0.0,6732.0,-0.462755,0.079802,EGY,DEU,610690
7136231,71,61,7690,1998,65581.0,101066.0,1.051392,1.983438,ESP,DEU,610690
7136232,72,61,7690,1998,4012.0,31378.0,0.53408,1.07691,EST,DEU,610690
7136233,74,61,7690,1998,0.0,12081.0,2.003987,0.995725,FIN,DEU,610690
7136234,77,61,7690,1998,1785382.0,213474.0,1.707702,0.7784270000000001,FRA,DEU,610690
7136235,81,61,7690,1998,2862288.0,220789.0,1.906738,0.489101,GBR,DEU,610690
7136236,90,61,7690,1998,2323511.0,26200.0,0.183835,1.1512790000000002,GRC,DEU,610690
7136237,97,61,7690,1998,222214.0,92123.0,0.46966099999999994,2.5744029999999998,HKG,DEU,610690
7136238,100,61,7690,1998,77842.0,5828.0,0.692779,0.9919530000000001,HRV,DEU,610690
7136239,102,61,7690,1998,81263.0,8060.0,0.780392,1.450701,HUN,DEU,610690
7136240,103,61,7690,1998,19357.0,1199.0,-0.478253,1.350652,IDN,DEU,610690
7136241,104,61,7690,1998,306203.0,0.0,0.274308,2.316908,IND,DEU,610690
7136242,106,61,7690,1998,0.0,8564.0,1.451067,0.654442,IRL,DEU,610690
7136243,107,61,7690,1998,49535.0,953.0,-0.6626029999999999,-1.0408959999999998,IRN,DEU,610690
7136244,109,61,7690,1998,0.0,2759.0,0.18141300000000002,-0.47993500000000006,ISL,DEU,610690
7136245,110,61,7690,1998,1109436.0,1855.0,1.2643739999999999,0.958475,ISR,DEU,610690
7136246,111,61,7690,1998,9130035.0,59920.0,1.4532209999999999,1.191124,ITA,DEU,610690
7136247,112,61,7690,1998,0.0,2091.0,-0.8083739999999999,-0.946183,JAM,DEU,610690
7136248,113,61,7690,1998,0.0,2788.0,0.403009,-0.076366,JOR,DEU,610690
7136249,114,61,7690,1998,6509.0,122388.0,2.550442,0.718063,JPN,DEU,610690
7136250,121,61,7690,1998,0.0,13029.0,0.999518,1.106351,KOR,DEU,610690
7136251,122,61,7690,1998,0.0,5071.0,0.037029,-1.054761,KWT,DEU,610690
7136252,124,61,7690,1998,0.0,10823.0,0.23803200000000002,0.9927860000000001,LBN,DEU,610690
7136253,130,61,7690,1998,46037.0,8328.0,0.27073,0.692656,LTU,DEU,610690
7136254,132,61,7690,1998,0.0,2020.0,0.322473,0.388421,LVA,DEU,610690
7136255,133,61,7690,1998,0.0,3566.0,-0.21838000000000002,-0.370322,MAC,DEU,610690
7136256,134,61,7690,1998,25939.0,830.0,-0.7299479999999999,-0.23758200000000002,MAR,DEU,610690
7136257,138,61,7690,1998,0.0,10805.0,0.525671,0.880649,MEX,DEU,610690
7136258,140,61,7690,1998,4870.0,1886.0,0.102559,0.591468,MKD,DEU,610690
7136259,151,61,7690,1998,3829.0,0.0,-0.621599,-0.755795,MUS,DEU,610690
7136260,153,61,7690,1998,993243.0,979.0,0.396826,0.203792,MYS,DEU,610690
7136261,162,61,7690,1998,128623.0,425505.0,1.248469,1.683182,NLD,DEU,610690
7136262,163,61,7690,1998,1466.0,26983.0,1.1660190000000001,0.43901899999999994,NOR,DEU,610690
7136263,166,61,7690,1998,0.0,1947.0,0.5690529999999999,0.7752060000000001,NZL,DEU,610690
7136264,173,61,7690,1998,5289.0,0.0,-0.35875300000000004,0.042606,PER,DEU,610690
7136265,177,61,7690,1998,246269.0,13063.0,0.8638309999999999,1.8881299999999999,POL,DEU,610690
7136266,179,61,7690,1998,466229.0,30621.0,0.39771999999999996,1.303603,PRT,DEU,610690
7136267,183,61,7690,1998,0.0,3133.0,-1.047819,-1.226928,QAT,DEU,610690
7136268,185,61,7690,1998,9841.0,1973.0,0.315392,0.961176,ROU,DEU,610690
7136269,186,61,7690,1998,1181.0,91338.0,0.93909,0.59719,RUS,DEU,610690
7136270,188,61,7690,1998,0.0,13204.0,0.521849,-0.7550899999999999,SAU,DEU,610690
7136271,189,61,7690,1998,4015.0,0.0,0.603733,1.535453,SCG,DEU,610690
7136272,192,61,7690,1998,95290.0,5751.0,1.0029709999999998,0.506545,SGP,DEU,610690
7136273,206,61,7690,1998,0.0,2269.0,1.202453,1.228204,SVK,DEU,610690
7136274,207,61,7690,1998,91360.0,6789.0,1.442955,1.27214,SVN,DEU,610690
7136275,208,61,7690,1998,0.0,29716.0,2.134076,0.9259729999999999,SWE,DEU,610690
7136276,216,61,7690,1998,85544.0,0.0,0.128633,1.484142,THA,DEU,610690
7136277,219,61,7690,1998,0.0,1088.0,-0.379934,-0.878598,TKM,DEU,610690
7136278,223,61,7690,1998,47633.0,961.0,-0.21677,-0.08694299999999999,TUN,DEU,610690
7136279,224,61,7690,1998,665486.0,16664.0,0.085286,1.653589,TUR,DEU,610690
7136280,228,61,7690,1998,205920.0,5887.0,0.880876,0.783668,UKR,DEU,610690
7136281,231,61,7690,1998,28844.0,126179.0,1.8223639999999999,0.761336,USA,DEU,610690
