7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7136282,236,61,7690,1998,0.0,872.0,0.288717,-0.540639,VEN,DEU,610690
7136283,246,61,7690,1998,0.0,10545.0,0.573958,1.3813739999999999,ZAF,DEU,610690
7136284,249,61,7690,1998,20385.0,64050.0,1.224725,1.890322,TWN,DEU,610690
7136285,250,61,7690,1998,0.0,2000.0,1.144164,1.187425,ANS,DEU,610690
7136286,14,64,7690,1998,904.0,0.0,0.375317,0.8864629999999999,AUS,DNK,610690
7136287,15,64,7690,1998,0.0,14620.0,1.891966,0.508137,AUT,DNK,610690
7136288,18,64,7690,1998,9923.0,70667.0,1.4740739999999999,1.2530430000000001,BEL,DNK,610690
7136289,39,64,7690,1998,0.0,8651.0,1.077343,1.119161,CAN,DNK,610690
7136290,41,64,7690,1998,0.0,61761.0,2.252965,0.561806,CHE,DNK,610690
7136291,42,64,7690,1998,0.0,10611.0,0.029706,-0.061149,CHL,DNK,610690
7136292,43,64,7690,1998,469387.0,0.0,0.3658,3.231258,CHN,DNK,610690
7136293,59,64,7690,1998,0.0,2482.0,1.36345,1.408508,CZE,DNK,610690
7136294,61,64,7690,1998,28789.0,758226.0,2.334028,-2.417278,DEU,DNK,610690
7136295,71,64,7690,1998,0.0,32857.0,1.051392,1.983438,ESP,DNK,610690
7136296,72,64,7690,1998,0.0,3541.0,0.53408,1.07691,EST,DNK,610690
7136297,74,64,7690,1998,0.0,144855.0,2.003987,0.995725,FIN,DNK,610690
7136298,77,64,7690,1998,35210.0,30801.0,1.707702,0.7784270000000001,FRA,DNK,610690
7136299,78,64,7690,1998,0.0,19814.0,-0.6159899999999999,-0.828198,FRO,DNK,610690
7136300,81,64,7690,1998,796358.0,79012.0,1.906738,0.489101,GBR,DNK,610690
7136301,90,64,7690,1998,107931.0,1727.0,0.183835,1.1512790000000002,GRC,DNK,610690
7136302,92,64,7690,1998,0.0,7846.0,-1.011085,-0.8786809999999999,GRL,DNK,610690
7136303,97,64,7690,1998,74266.0,0.0,0.46966099999999994,2.5744029999999998,HKG,DNK,610690
7136304,103,64,7690,1998,3292.0,0.0,-0.478253,1.350652,IDN,DNK,610690
7136305,104,64,7690,1998,86787.0,0.0,0.274308,2.316908,IND,DNK,610690
7136306,106,64,7690,1998,0.0,48795.0,1.451067,0.654442,IRL,DNK,610690
7136307,109,64,7690,1998,0.0,21449.0,0.18141300000000002,-0.47993500000000006,ISL,DNK,610690
7136308,110,64,7690,1998,2608.0,0.0,1.2643739999999999,0.958475,ISR,DNK,610690
7136309,111,64,7690,1998,106312.0,41200.0,1.4532209999999999,1.191124,ITA,DNK,610690
7136310,114,64,7690,1998,0.0,2022.0,2.550442,0.718063,JPN,DNK,610690
7136311,130,64,7690,1998,73561.0,58238.0,0.27073,0.692656,LTU,DNK,610690
7136312,132,64,7690,1998,7626.0,0.0,0.322473,0.388421,LVA,DNK,610690
7136313,153,64,7690,1998,9926.0,0.0,0.396826,0.203792,MYS,DNK,610690
7136314,162,64,7690,1998,2960.0,370867.0,1.248469,1.683182,NLD,DNK,610690
7136315,163,64,7690,1998,8232.0,887122.0,1.1660190000000001,0.43901899999999994,NOR,DNK,610690
7136316,177,64,7690,1998,338554.0,159856.0,0.8638309999999999,1.8881299999999999,POL,DNK,610690
7136317,179,64,7690,1998,314140.0,1605.0,0.39771999999999996,1.303603,PRT,DNK,610690
7136318,185,64,7690,1998,13155.0,0.0,0.315392,0.961176,ROU,DNK,610690
7136319,186,64,7690,1998,0.0,6348.0,0.93909,0.59719,RUS,DNK,610690
7136320,192,64,7690,1998,49369.0,0.0,1.0029709999999998,0.506545,SGP,DNK,610690
7136321,208,64,7690,1998,59250.0,938734.0,2.134076,0.9259729999999999,SWE,DNK,610690
7136322,216,64,7690,1998,8765.0,0.0,0.128633,1.484142,THA,DNK,610690
7136323,224,64,7690,1998,68866.0,3612.0,0.085286,1.653589,TUR,DNK,610690
7136324,231,64,7690,1998,33445.0,9273.0,1.8223639999999999,0.761336,USA,DNK,610690
7136325,239,64,7690,1998,1996.0,0.0,-0.9395469999999999,0.060697,VNM,DNK,610690
7136326,250,64,7690,1998,1792.0,0.0,1.144164,1.187425,ANS,DNK,610690
7136327,32,67,7690,1998,0.0,2806.0,0.768101,1.04589,BRA,ECU,610690
7136328,49,67,7690,1998,0.0,29287.0,0.205004,0.13985899999999998,COL,ECU,610690
7136329,97,67,7690,1998,10101.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ECU,610690
7136330,121,67,7690,1998,3833.0,0.0,0.999518,1.106351,KOR,ECU,610690
7136331,169,67,7690,1998,36824.0,0.0,0.010123,0.5677949999999999,PAN,ECU,610690
7136332,231,67,7690,1998,31152.0,8880.0,1.8223639999999999,0.761336,USA,ECU,610690
7136333,250,67,7690,1998,4377.0,0.0,1.144164,1.187425,ANS,ECU,610690
7136334,5,71,7690,1998,0.0,13132.0,1.079978,0.618452,AND,ESP,610690
7136335,18,71,7690,1998,11732.0,104929.0,1.4740739999999999,1.2530430000000001,BEL,ESP,610690
7136336,19,71,7690,1998,0.0,3947.0,-0.8198,-0.8584780000000001,BEN,ESP,610690
7136337,31,71,7690,1998,0.0,12166.0,-0.49860699999999997,-0.748521,BOL,ESP,610690
7136338,32,71,7690,1998,4171.0,1965.0,0.768101,1.04589,BRA,ESP,610690
7136339,41,71,7690,1998,0.0,38953.0,2.252965,0.561806,CHE,ESP,610690
7136340,42,71,7690,1998,0.0,33611.0,0.029706,-0.061149,CHL,ESP,610690
7136341,43,71,7690,1998,222614.0,4085.0,0.3658,3.231258,CHN,ESP,610690
7136342,52,71,7690,1998,0.0,1977.0,-0.26046199999999997,-0.059391,CRI,ESP,610690
7136343,58,71,7690,1998,0.0,88979.0,0.45990600000000004,0.41840299999999997,CYP,ESP,610690
7136344,59,71,7690,1998,1729.0,0.0,1.36345,1.408508,CZE,ESP,610690
7136345,61,71,7690,1998,101066.0,65581.0,2.334028,-2.417278,DEU,ESP,610690
7136346,64,71,7690,1998,32857.0,0.0,1.225999,1.470145,DNK,ESP,610690
7136347,77,71,7690,1998,541834.0,342226.0,1.707702,0.7784270000000001,FRA,ESP,610690
7136348,78,71,7690,1998,0.0,345.0,-0.6159899999999999,-0.828198,FRO,ESP,610690
7136349,81,71,7690,1998,475917.0,28308.0,1.906738,0.489101,GBR,ESP,610690
7136350,82,71,7690,1998,0.0,3549.0,0.644307,0.304707,GEO,ESP,610690
7136351,90,71,7690,1998,5488.0,12119.0,0.183835,1.1512790000000002,GRC,ESP,610690
7136352,97,71,7690,1998,78475.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ESP,610690
7136353,100,71,7690,1998,0.0,1179.0,0.692779,0.9919530000000001,HRV,ESP,610690
7136354,103,71,7690,1998,1471.0,0.0,-0.478253,1.350652,IDN,ESP,610690
7136355,104,71,7690,1998,49412.0,0.0,0.274308,2.316908,IND,ESP,610690
7136356,106,71,7690,1998,18324.0,10491.0,1.451067,0.654442,IRL,ESP,610690
7136357,110,71,7690,1998,123598.0,39116.0,1.2643739999999999,0.958475,ISR,ESP,610690
7136358,111,71,7690,1998,489584.0,10756.0,1.4532209999999999,1.191124,ITA,ESP,610690
7136359,114,71,7690,1998,1740.0,46309.0,2.550442,0.718063,JPN,ESP,610690
7136360,116,71,7690,1998,0.0,1487.0,-0.434978,0.10193300000000001,KEN,ESP,610690
7136361,118,71,7690,1998,5192.0,0.0,-1.626686,-1.307157,KHM,ESP,610690
7136362,121,71,7690,1998,9232.0,0.0,0.999518,1.106351,KOR,ESP,610690
7136363,124,71,7690,1998,0.0,3922.0,0.23803200000000002,0.9927860000000001,LBN,ESP,610690
7136364,134,71,7690,1998,15599.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,ESP,610690
7136365,136,71,7690,1998,8914.0,0.0,-1.2600639999999999,-0.566983,MDG,ESP,610690
7136366,138,71,7690,1998,0.0,5259.0,0.525671,0.880649,MEX,ESP,610690
7136367,141,71,7690,1998,0.0,2657.0,-0.8910049999999999,-0.9654870000000001,MLI,ESP,610690
7136368,142,71,7690,1998,0.0,22919.0,0.919593,-0.071451,MLT,ESP,610690
7136369,148,71,7690,1998,0.0,8141.0,-1.177719,-1.199729,MRT,ESP,610690
7136370,151,71,7690,1998,13139.0,0.0,-0.621599,-0.755795,MUS,ESP,610690
7136371,153,71,7690,1998,26583.0,0.0,0.396826,0.203792,MYS,ESP,610690
7136372,162,71,7690,1998,31382.0,10691.0,1.248469,1.683182,NLD,ESP,610690
7136373,173,71,7690,1998,0.0,6164.0,-0.35875300000000004,0.042606,PER,ESP,610690
7136374,177,71,7690,1998,2633.0,0.0,0.8638309999999999,1.8881299999999999,POL,ESP,610690
7136375,179,71,7690,1998,302718.0,1634901.0,0.39771999999999996,1.303603,PRT,ESP,610690
7136376,185,71,7690,1998,3533.0,0.0,0.315392,0.961176,ROU,ESP,610690
7136377,186,71,7690,1998,0.0,36726.0,0.93909,0.59719,RUS,ESP,610690
7136378,188,71,7690,1998,0.0,9326.0,0.521849,-0.7550899999999999,SAU,ESP,610690
7136379,192,71,7690,1998,0.0,8439.0,1.0029709999999998,0.506545,SGP,ESP,610690
7136380,216,71,7690,1998,13135.0,0.0,0.128633,1.484142,THA,ESP,610690
7136381,223,71,7690,1998,1700.0,0.0,-0.21677,-0.08694299999999999,TUN,ESP,610690
7136382,224,71,7690,1998,9466.0,114241.0,0.085286,1.653589,TUR,ESP,610690
7136383,230,71,7690,1998,0.0,1921.0,0.323022,0.293694,URY,ESP,610690
7136384,231,71,7690,1998,3238.0,7045.0,1.8223639999999999,0.761336,USA,ESP,610690
7136385,236,71,7690,1998,2207.0,2299.0,0.288717,-0.540639,VEN,ESP,610690
7136386,249,71,7690,1998,2418.0,8440.0,1.224725,1.890322,TWN,ESP,610690
7136387,22,74,7690,1998,11717.0,0.0,-1.130729,-1.001385,BGD,FIN,610690
7136388,41,74,7690,1998,1473.0,0.0,2.252965,0.561806,CHE,FIN,610690
7136389,43,74,7690,1998,608920.0,0.0,0.3658,3.231258,CHN,FIN,610690
7136390,61,74,7690,1998,12081.0,0.0,2.334028,-2.417278,DEU,FIN,610690
7136391,64,74,7690,1998,144855.0,0.0,1.225999,1.470145,DNK,FIN,610690
7136392,72,74,7690,1998,57168.0,20557.0,0.53408,1.07691,EST,FIN,610690
7136393,77,74,7690,1998,22369.0,0.0,1.707702,0.7784270000000001,FRA,FIN,610690
7136394,81,74,7690,1998,125247.0,2709.0,1.906738,0.489101,GBR,FIN,610690
7136395,90,74,7690,1998,321195.0,0.0,0.183835,1.1512790000000002,GRC,FIN,610690
7136396,97,74,7690,1998,4158.0,0.0,0.46966099999999994,2.5744029999999998,HKG,FIN,610690
7136397,104,74,7690,1998,932.0,0.0,0.274308,2.316908,IND,FIN,610690
7136398,106,74,7690,1998,0.0,1229.0,1.451067,0.654442,IRL,FIN,610690
7136399,111,74,7690,1998,22366.0,0.0,1.4532209999999999,1.191124,ITA,FIN,610690
7136400,114,74,7690,1998,0.0,6104.0,2.550442,0.718063,JPN,FIN,610690
7136401,121,74,7690,1998,1768.0,0.0,0.999518,1.106351,KOR,FIN,610690
7136402,130,74,7690,1998,7243.0,63199.0,0.27073,0.692656,LTU,FIN,610690
7136403,132,74,7690,1998,4536.0,0.0,0.322473,0.388421,LVA,FIN,610690
7136404,133,74,7690,1998,5710.0,0.0,-0.21838000000000002,-0.370322,MAC,FIN,610690
7136405,162,74,7690,1998,4130.0,0.0,1.248469,1.683182,NLD,FIN,610690
7136406,163,74,7690,1998,2588.0,1280.0,1.1660190000000001,0.43901899999999994,NOR,FIN,610690
7136407,177,74,7690,1998,15584.0,0.0,0.8638309999999999,1.8881299999999999,POL,FIN,610690
7136408,179,74,7690,1998,95593.0,0.0,0.39771999999999996,1.303603,PRT,FIN,610690
7136409,186,74,7690,1998,0.0,36633.0,0.93909,0.59719,RUS,FIN,610690
7136410,208,74,7690,1998,43235.0,10171.0,2.134076,0.9259729999999999,SWE,FIN,610690
7136411,223,74,7690,1998,2066.0,0.0,-0.21677,-0.08694299999999999,TUN,FIN,610690
7136412,224,74,7690,1998,22099.0,0.0,0.085286,1.653589,TUR,FIN,610690
7136413,231,74,7690,1998,1220.0,3274.0,1.8223639999999999,0.761336,USA,FIN,610690
7136414,2,77,7690,1998,0.0,11926.0,-1.679223,-1.213275,AGO,FRA,610690
7136415,5,77,7690,1998,1739.0,15513.0,1.079978,0.618452,AND,FRA,610690
7136416,6,77,7690,1998,0.0,3755.0,0.666616,-0.224404,ANT,FRA,610690
7136417,7,77,7690,1998,0.0,23926.0,-0.274973,-0.481405,ARE,FRA,610690
7136418,8,77,7690,1998,6941.0,2975.0,0.272015,0.45031099999999996,ARG,FRA,610690
7136419,14,77,7690,1998,0.0,20768.0,0.375317,0.8864629999999999,AUS,FRA,610690
7136420,15,77,7690,1998,1026.0,157465.0,1.891966,0.508137,AUT,FRA,610690
7136421,18,77,7690,1998,1942773.0,2841382.0,1.4740739999999999,1.2530430000000001,BEL,FRA,610690
7136422,19,77,7690,1998,0.0,3378.0,-0.8198,-0.8584780000000001,BEN,FRA,610690
7136423,22,77,7690,1998,779693.0,0.0,-1.130729,-1.001385,BGD,FRA,610690
7136424,23,77,7690,1998,55023.0,0.0,0.382782,1.5844479999999999,BGR,FRA,610690
7136425,25,77,7690,1998,0.0,31062.0,1.090167,0.25353000000000003,BHS,FRA,610690
7136426,32,77,7690,1998,0.0,8310.0,0.768101,1.04589,BRA,FRA,610690
7136427,39,77,7690,1998,0.0,7450.0,1.077343,1.119161,CAN,FRA,610690
7136428,41,77,7690,1998,0.0,52147.0,2.252965,0.561806,CHE,FRA,610690
7136429,42,77,7690,1998,0.0,5016.0,0.029706,-0.061149,CHL,FRA,610690
7136430,43,77,7690,1998,656561.0,0.0,0.3658,3.231258,CHN,FRA,610690
7136431,47,77,7690,1998,0.0,2218.0,-1.404207,-1.133436,COG,FRA,610690
7136432,49,77,7690,1998,0.0,1037.0,0.205004,0.13985899999999998,COL,FRA,610690
7136433,58,77,7690,1998,0.0,79113.0,0.45990600000000004,0.41840299999999997,CYP,FRA,610690
7136434,59,77,7690,1998,1732.0,5085.0,1.36345,1.408508,CZE,FRA,610690
7136435,61,77,7690,1998,213474.0,1785382.0,2.334028,-2.417278,DEU,FRA,610690
7136436,64,77,7690,1998,30801.0,35210.0,1.225999,1.470145,DNK,FRA,610690
7136437,66,77,7690,1998,0.0,1329.0,-0.726061,-1.161031,DZA,FRA,610690
7136438,71,77,7690,1998,342226.0,541834.0,1.051392,1.983438,ESP,FRA,610690
7136439,74,77,7690,1998,0.0,22369.0,2.003987,0.995725,FIN,FRA,610690
7136440,78,77,7690,1998,0.0,386.0,-0.6159899999999999,-0.828198,FRO,FRA,610690
7136441,80,77,7690,1998,0.0,20508.0,-1.122225,-1.148066,GAB,FRA,610690
7136442,81,77,7690,1998,347527.0,337370.0,1.906738,0.489101,GBR,FRA,610690
7136443,90,77,7690,1998,878464.0,176594.0,0.183835,1.1512790000000002,GRC,FRA,610690
7136444,97,77,7690,1998,151951.0,27920.0,0.46966099999999994,2.5744029999999998,HKG,FRA,610690
7136445,102,77,7690,1998,26150.0,9806.0,0.780392,1.450701,HUN,FRA,610690
7136446,103,77,7690,1998,381900.0,0.0,-0.478253,1.350652,IDN,FRA,610690
7136447,104,77,7690,1998,311913.0,0.0,0.274308,2.316908,IND,FRA,610690
7136448,106,77,7690,1998,1333.0,49599.0,1.451067,0.654442,IRL,FRA,610690
7136449,109,77,7690,1998,0.0,4902.0,0.18141300000000002,-0.47993500000000006,ISL,FRA,610690
7136450,110,77,7690,1998,313524.0,10361.0,1.2643739999999999,0.958475,ISR,FRA,610690
7136451,111,77,7690,1998,1848840.0,243397.0,1.4532209999999999,1.191124,ITA,FRA,610690
7136452,112,77,7690,1998,2406.0,0.0,-0.8083739999999999,-0.946183,JAM,FRA,610690
7136453,114,77,7690,1998,27201.0,58542.0,2.550442,0.718063,JPN,FRA,610690
7136454,116,77,7690,1998,0.0,1985.0,-0.434978,0.10193300000000001,KEN,FRA,610690
7136455,121,77,7690,1998,0.0,9963.0,0.999518,1.106351,KOR,FRA,610690
7136456,122,77,7690,1998,0.0,21603.0,0.037029,-1.054761,KWT,FRA,610690
7136457,124,77,7690,1998,955.0,1709.0,0.23803200000000002,0.9927860000000001,LBN,FRA,610690
7136458,130,77,7690,1998,4115.0,1888.0,0.27073,0.692656,LTU,FRA,610690
7136459,132,77,7690,1998,0.0,8713.0,0.322473,0.388421,LVA,FRA,610690
7136460,133,77,7690,1998,9695.0,1255.0,-0.21838000000000002,-0.370322,MAC,FRA,610690
7136461,134,77,7690,1998,382682.0,3164.0,-0.7299479999999999,-0.23758200000000002,MAR,FRA,610690
7136462,138,77,7690,1998,0.0,7528.0,0.525671,0.880649,MEX,FRA,610690
7136463,151,77,7690,1998,8892.0,0.0,-0.621599,-0.755795,MUS,FRA,610690
7136464,153,77,7690,1998,38277.0,44598.0,0.396826,0.203792,MYS,FRA,610690
7136465,156,77,7690,1998,0.0,20168.0,-0.846726,-0.879084,NCL,FRA,610690
7136466,162,77,7690,1998,18191.0,264498.0,1.248469,1.683182,NLD,FRA,610690
7136467,163,77,7690,1998,3118.0,4336.0,1.1660190000000001,0.43901899999999994,NOR,FRA,610690
7136468,173,77,7690,1998,0.0,5767.0,-0.35875300000000004,0.042606,PER,FRA,610690
7136469,177,77,7690,1998,253265.0,9601.0,0.8638309999999999,1.8881299999999999,POL,FRA,610690
7136470,179,77,7690,1998,577133.0,911022.0,0.39771999999999996,1.303603,PRT,FRA,610690
7136471,185,77,7690,1998,30093.0,5705.0,0.315392,0.961176,ROU,FRA,610690
7136472,186,77,7690,1998,0.0,10124.0,0.93909,0.59719,RUS,FRA,610690
7136473,188,77,7690,1998,0.0,34168.0,0.521849,-0.7550899999999999,SAU,FRA,610690
7136474,192,77,7690,1998,65875.0,21839.0,1.0029709999999998,0.506545,SGP,FRA,610690
7136475,206,77,7690,1998,13164.0,0.0,1.202453,1.228204,SVK,FRA,610690
7136476,208,77,7690,1998,0.0,62376.0,2.134076,0.9259729999999999,SWE,FRA,610690
7136477,211,77,7690,1998,0.0,5710.0,0.265625,-0.590012,SYC,FRA,610690
7136478,214,77,7690,1998,0.0,1703.0,-1.779351,-0.915178,TCD,FRA,610690
7136479,215,77,7690,1998,0.0,3845.0,-0.8338540000000001,-0.8437020000000001,TGO,FRA,610690
7136480,216,77,7690,1998,45515.0,43954.0,0.128633,1.484142,THA,FRA,610690
7136481,223,77,7690,1998,54570.0,1034.0,-0.21677,-0.08694299999999999,TUN,FRA,610690
7136482,224,77,7690,1998,247314.0,60361.0,0.085286,1.653589,TUR,FRA,610690
7136483,231,77,7690,1998,0.0,11546.0,1.8223639999999999,0.761336,USA,FRA,610690
7136484,234,77,7690,1998,1794.0,0.0,0.22166,-0.331633,VCT,FRA,610690
7136485,236,77,7690,1998,0.0,6969.0,0.288717,-0.540639,VEN,FRA,610690
7136486,239,77,7690,1998,2868.0,0.0,-0.9395469999999999,0.060697,VNM,FRA,610690
7136487,246,77,7690,1998,15496.0,133214.0,0.573958,1.3813739999999999,ZAF,FRA,610690
7136488,249,77,7690,1998,7194.0,127279.0,1.224725,1.890322,TWN,FRA,610690
7136489,250,77,7690,1998,128267.0,0.0,1.144164,1.187425,ANS,FRA,610690
7136490,5,81,7690,1998,0.0,4455.0,1.079978,0.618452,AND,GBR,610690
7136491,7,81,7690,1998,0.0,91466.0,-0.274973,-0.481405,ARE,GBR,610690
7136492,8,81,7690,1998,0.0,3579.0,0.272015,0.45031099999999996,ARG,GBR,610690
7136493,14,81,7690,1998,67484.0,5074.0,0.375317,0.8864629999999999,AUS,GBR,610690
7136494,15,81,7690,1998,0.0,28767.0,1.891966,0.508137,AUT,GBR,610690
7136495,18,81,7690,1998,5054.0,466914.0,1.4740739999999999,1.2530430000000001,BEL,GBR,610690
7136496,22,81,7690,1998,14047.0,2405.0,-1.130729,-1.001385,BGD,GBR,610690
7136497,23,81,7690,1998,4784.0,52631.0,0.382782,1.5844479999999999,BGR,GBR,610690
7136498,24,81,7690,1998,0.0,44424.0,-0.044219,-0.859931,BHR,GBR,610690
7136499,30,81,7690,1998,0.0,7622.0,0.900948,-0.340868,BMU,GBR,610690
7136500,39,81,7690,1998,14849.0,3260.0,1.077343,1.119161,CAN,GBR,610690
7136501,41,81,7690,1998,9604.0,405788.0,2.252965,0.561806,CHE,GBR,610690
7136502,43,81,7690,1998,790186.0,0.0,0.3658,3.231258,CHN,GBR,610690
7136503,44,81,7690,1998,0.0,30912.0,-0.75115,-0.753865,CIV,GBR,610690
7136504,58,81,7690,1998,18293.0,54245.0,0.45990600000000004,0.41840299999999997,CYP,GBR,610690
7136505,59,81,7690,1998,0.0,7595.0,1.36345,1.408508,CZE,GBR,610690
7136506,61,81,7690,1998,220789.0,2862288.0,2.334028,-2.417278,DEU,GBR,610690
7136507,64,81,7690,1998,79012.0,796358.0,1.225999,1.470145,DNK,GBR,610690
7136508,71,81,7690,1998,28308.0,475917.0,1.051392,1.983438,ESP,GBR,610690
7136509,72,81,7690,1998,0.0,1208.0,0.53408,1.07691,EST,GBR,610690
7136510,74,81,7690,1998,2709.0,125247.0,2.003987,0.995725,FIN,GBR,610690
7136511,77,81,7690,1998,337370.0,347527.0,1.707702,0.7784270000000001,FRA,GBR,610690
7136512,78,81,7690,1998,0.0,1930.0,-0.6159899999999999,-0.828198,FRO,GBR,610690
7136513,83,81,7690,1998,0.0,2013.0,-1.215123,-1.0427620000000002,GHA,GBR,610690
7136514,84,81,7690,1998,0.0,27148.0,0.6941689999999999,-0.21656,GIB,GBR,610690
7136515,90,81,7690,1998,441411.0,167612.0,0.183835,1.1512790000000002,GRC,GBR,610690
7136516,97,81,7690,1998,1563856.0,794762.0,0.46966099999999994,2.5744029999999998,HKG,GBR,610690
7136517,100,81,7690,1998,0.0,43532.0,0.692779,0.9919530000000001,HRV,GBR,610690
7136518,102,81,7690,1998,0.0,17127.0,0.780392,1.450701,HUN,GBR,610690
7136519,103,81,7690,1998,305889.0,0.0,-0.478253,1.350652,IDN,GBR,610690
7136520,104,81,7690,1998,264482.0,0.0,0.274308,2.316908,IND,GBR,610690
7136521,106,81,7690,1998,100987.0,1280838.0,1.451067,0.654442,IRL,GBR,610690
7136522,109,81,7690,1998,1767.0,74182.0,0.18141300000000002,-0.47993500000000006,ISL,GBR,610690
7136523,110,81,7690,1998,17323.0,93609.0,1.2643739999999999,0.958475,ISR,GBR,610690
7136524,111,81,7690,1998,808612.0,53275.0,1.4532209999999999,1.191124,ITA,GBR,610690
7136525,113,81,7690,1998,0.0,2573.0,0.403009,-0.076366,JOR,GBR,610690
7136526,114,81,7690,1998,5507.0,12124.0,2.550442,0.718063,JPN,GBR,610690
7136527,116,81,7690,1998,0.0,6596.0,-0.434978,0.10193300000000001,KEN,GBR,610690
7136528,121,81,7690,1998,0.0,5919.0,0.999518,1.106351,KOR,GBR,610690
7136529,122,81,7690,1998,0.0,182327.0,0.037029,-1.054761,KWT,GBR,610690
7136530,130,81,7690,1998,2415.0,2847.0,0.27073,0.692656,LTU,GBR,610690
7136531,132,81,7690,1998,0.0,19278.0,0.322473,0.388421,LVA,GBR,610690
7136532,133,81,7690,1998,2729.0,1135.0,-0.21838000000000002,-0.370322,MAC,GBR,610690
7136533,134,81,7690,1998,52804.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,GBR,610690
7136534,138,81,7690,1998,0.0,4202.0,0.525671,0.880649,MEX,GBR,610690
7136535,142,81,7690,1998,15381.0,7362536.0,0.919593,-0.071451,MLT,GBR,610690
7136536,148,81,7690,1998,0.0,14507.0,-1.177719,-1.199729,MRT,GBR,610690
7136537,151,81,7690,1998,9877.0,0.0,-0.621599,-0.755795,MUS,GBR,610690
7136538,153,81,7690,1998,1825394.0,2410.0,0.396826,0.203792,MYS,GBR,610690
7136539,159,81,7690,1998,0.0,2299.0,-1.484229,-1.144092,NGA,GBR,610690
7136540,162,81,7690,1998,9237.0,1355682.0,1.248469,1.683182,NLD,GBR,610690
7136541,163,81,7690,1998,1766.0,162360.0,1.1660190000000001,0.43901899999999994,NOR,GBR,610690
7136542,166,81,7690,1998,2330.0,6405.0,0.5690529999999999,0.7752060000000001,NZL,GBR,610690
7136543,167,81,7690,1998,0.0,10032.0,-0.38848499999999997,-0.898559,OMN,GBR,610690
7136544,168,81,7690,1998,1555.0,0.0,-0.9008149999999999,-0.448942,PAK,GBR,610690
7136545,173,81,7690,1998,4672.0,0.0,-0.35875300000000004,0.042606,PER,GBR,610690
7136546,174,81,7690,1998,0.0,1513.0,-0.262725,-0.075781,PHL,GBR,610690
7136547,179,81,7690,1998,350210.0,137290.0,0.39771999999999996,1.303603,PRT,GBR,610690
7136548,183,81,7690,1998,0.0,6002.0,-1.047819,-1.226928,QAT,GBR,610690
7136549,185,81,7690,1998,10417.0,0.0,0.315392,0.961176,ROU,GBR,610690
7136550,186,81,7690,1998,0.0,62116.0,0.93909,0.59719,RUS,GBR,610690
7136551,188,81,7690,1998,0.0,193565.0,0.521849,-0.7550899999999999,SAU,GBR,610690
7136552,190,81,7690,1998,0.0,547.0,-1.034858,-1.089854,SDN,GBR,610690
7136553,191,81,7690,1998,0.0,1040.0,-0.416955,-0.449216,SEN,GBR,610690
7136554,192,81,7690,1998,367350.0,11841.0,1.0029709999999998,0.506545,SGP,GBR,610690
7136555,206,81,7690,1998,0.0,6772.0,1.202453,1.228204,SVK,GBR,610690
7136556,208,81,7690,1998,6088.0,342680.0,2.134076,0.9259729999999999,SWE,GBR,610690
7136557,211,81,7690,1998,0.0,2420.0,0.265625,-0.590012,SYC,GBR,610690
7136558,215,81,7690,1998,10453.0,0.0,-0.8338540000000001,-0.8437020000000001,TGO,GBR,610690
7136559,216,81,7690,1998,69204.0,3550.0,0.128633,1.484142,THA,GBR,610690
7136560,222,81,7690,1998,0.0,12191.0,0.273917,-0.453996,TTO,GBR,610690
7136561,224,81,7690,1998,1046427.0,14938.0,0.085286,1.653589,TUR,GBR,610690
7136562,227,81,7690,1998,0.0,8860.0,-0.996762,-1.01326,UGA,GBR,610690
7136563,228,81,7690,1998,0.0,9023.0,0.880876,0.783668,UKR,GBR,610690
7136564,231,81,7690,1998,112602.0,69595.0,1.8223639999999999,0.761336,USA,GBR,610690
7136565,232,81,7690,1998,0.0,1305.0,-0.283425,-0.7488520000000001,UZB,GBR,610690
