7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7136566,246,81,7690,1998,15415.0,12344.0,0.573958,1.3813739999999999,ZAF,GBR,610690
7136567,248,81,7690,1998,0.0,6774.0,-0.49939399999999995,-0.430733,ZWE,GBR,610690
7136568,249,81,7690,1998,0.0,380850.0,1.224725,1.890322,TWN,GBR,610690
7136569,4,90,7690,1998,317210.0,200582.0,-0.37657399999999996,-0.201006,ALB,GRC,610690
7136570,7,90,7690,1998,0.0,1836.0,-0.274973,-0.481405,ARE,GRC,610690
7136571,15,90,7690,1998,0.0,394841.0,1.891966,0.508137,AUT,GRC,610690
7136572,18,90,7690,1998,3763.0,29456.0,1.4740739999999999,1.2530430000000001,BEL,GRC,610690
7136573,23,90,7690,1998,849464.0,780099.0,0.382782,1.5844479999999999,BGR,GRC,610690
7136574,39,90,7690,1998,0.0,7572.0,1.077343,1.119161,CAN,GRC,610690
7136575,41,90,7690,1998,1258.0,35045.0,2.252965,0.561806,CHE,GRC,610690
7136576,43,90,7690,1998,48541.0,0.0,0.3658,3.231258,CHN,GRC,610690
7136577,58,90,7690,1998,3745.0,276468.0,0.45990600000000004,0.41840299999999997,CYP,GRC,610690
7136578,59,90,7690,1998,0.0,3135.0,1.36345,1.408508,CZE,GRC,610690
7136579,61,90,7690,1998,26200.0,2323511.0,2.334028,-2.417278,DEU,GRC,610690
7136580,64,90,7690,1998,1727.0,107931.0,1.225999,1.470145,DNK,GRC,610690
7136581,71,90,7690,1998,12119.0,5488.0,1.051392,1.983438,ESP,GRC,610690
7136582,74,90,7690,1998,0.0,321195.0,2.003987,0.995725,FIN,GRC,610690
7136583,77,90,7690,1998,176594.0,878464.0,1.707702,0.7784270000000001,FRA,GRC,610690
7136584,81,90,7690,1998,167612.0,441411.0,1.906738,0.489101,GBR,GRC,610690
7136585,97,90,7690,1998,3046.0,11168.0,0.46966099999999994,2.5744029999999998,HKG,GRC,610690
7136586,102,90,7690,1998,0.0,7296.0,0.780392,1.450701,HUN,GRC,610690
7136587,106,90,7690,1998,0.0,15136.0,1.451067,0.654442,IRL,GRC,610690
7136588,109,90,7690,1998,0.0,522.0,0.18141300000000002,-0.47993500000000006,ISL,GRC,610690
7136589,110,90,7690,1998,1491.0,50464.0,1.2643739999999999,0.958475,ISR,GRC,610690
7136590,111,90,7690,1998,230429.0,38169.0,1.4532209999999999,1.191124,ITA,GRC,610690
7136591,140,90,7690,1998,19433.0,10934.0,0.102559,0.591468,MKD,GRC,610690
7136592,142,90,7690,1998,0.0,5418.0,0.919593,-0.071451,MLT,GRC,610690
7136593,162,90,7690,1998,3020.0,693031.0,1.248469,1.683182,NLD,GRC,610690
7136594,163,90,7690,1998,0.0,16452.0,1.1660190000000001,0.43901899999999994,NOR,GRC,610690
7136595,179,90,7690,1998,0.0,3433.0,0.39771999999999996,1.303603,PRT,GRC,610690
7136596,185,90,7690,1998,24407.0,1136.0,0.315392,0.961176,ROU,GRC,610690
7136597,186,90,7690,1998,0.0,5137.0,0.93909,0.59719,RUS,GRC,610690
7136598,207,90,7690,1998,0.0,2462.0,1.442955,1.27214,SVN,GRC,610690
7136599,208,90,7690,1998,0.0,493972.0,2.134076,0.9259729999999999,SWE,GRC,610690
7136600,212,90,7690,1998,0.0,20404.0,-0.807312,-0.626358,SYR,GRC,610690
7136601,224,90,7690,1998,1208.0,0.0,0.085286,1.653589,TUR,GRC,610690
7136602,231,90,7690,1998,30862.0,46809.0,1.8223639999999999,0.761336,USA,GRC,610690
7136603,250,90,7690,1998,3208.0,0.0,1.144164,1.187425,ANS,GRC,610690
7136604,52,93,7690,1998,17639.0,4645.0,-0.26046199999999997,-0.059391,CRI,GTM,610690
7136605,99,93,7690,1998,4286.0,0.0,-0.9326049999999999,-0.598527,HND,GTM,610690
7136606,121,93,7690,1998,19090.0,0.0,0.999518,1.106351,KOR,GTM,610690
7136607,138,93,7690,1998,7325.0,0.0,0.525671,0.880649,MEX,GTM,610690
7136608,169,93,7690,1998,4286.0,0.0,0.010123,0.5677949999999999,PAN,GTM,610690
7136609,231,93,7690,1998,136716.0,0.0,1.8223639999999999,0.761336,USA,GTM,610690
7136610,33,96,7690,1998,0.0,1141.0,0.888487,0.469408,BRB,GUY,610690
7136611,43,96,7690,1998,1247.0,0.0,0.3658,3.231258,CHN,GUY,610690
7136612,231,96,7690,1998,53329.0,0.0,1.8223639999999999,0.761336,USA,GUY,610690
7136613,7,97,7690,1998,0.0,6889.0,-0.274973,-0.481405,ARE,HKG,610690
7136614,8,97,7690,1998,0.0,5249.0,0.272015,0.45031099999999996,ARG,HKG,610690
7136615,14,97,7690,1998,181968.0,236278.0,0.375317,0.8864629999999999,AUS,HKG,610690
7136616,15,97,7690,1998,10842.0,28362.0,1.891966,0.508137,AUT,HKG,610690
7136617,18,97,7690,1998,61986.0,4442.0,1.4740739999999999,1.2530430000000001,BEL,HKG,610690
7136618,19,97,7690,1998,0.0,678.0,-0.8198,-0.8584780000000001,BEN,HKG,610690
7136619,30,97,7690,1998,0.0,31051.0,0.900948,-0.340868,BMU,HKG,610690
7136620,32,97,7690,1998,0.0,57770.0,0.768101,1.04589,BRA,HKG,610690
7136621,34,97,7690,1998,0.0,19199.0,-0.445218,-0.833083,BRN,HKG,610690
7136622,39,97,7690,1998,0.0,1171687.0,1.077343,1.119161,CAN,HKG,610690
7136623,41,97,7690,1998,0.0,154676.0,2.252965,0.561806,CHE,HKG,610690
7136624,42,97,7690,1998,0.0,4511.0,0.029706,-0.061149,CHL,HKG,610690
7136625,43,97,7690,1998,72284320.0,1395533.0,0.3658,3.231258,CHN,HKG,610690
7136626,49,97,7690,1998,0.0,1372.0,0.205004,0.13985899999999998,COL,HKG,610690
7136627,52,97,7690,1998,0.0,1053.0,-0.26046199999999997,-0.059391,CRI,HKG,610690
7136628,58,97,7690,1998,0.0,21446.0,0.45990600000000004,0.41840299999999997,CYP,HKG,610690
7136629,59,97,7690,1998,0.0,6435.0,1.36345,1.408508,CZE,HKG,610690
7136630,61,97,7690,1998,92123.0,222214.0,2.334028,-2.417278,DEU,HKG,610690
7136631,64,97,7690,1998,0.0,74266.0,1.225999,1.470145,DNK,HKG,610690
7136632,67,97,7690,1998,0.0,10101.0,-0.990915,-0.9670860000000001,ECU,HKG,610690
7136633,71,97,7690,1998,0.0,78475.0,1.051392,1.983438,ESP,HKG,610690
7136634,72,97,7690,1998,0.0,5657.0,0.53408,1.07691,EST,HKG,610690
7136635,74,97,7690,1998,0.0,4158.0,2.003987,0.995725,FIN,HKG,610690
7136636,77,97,7690,1998,27920.0,151951.0,1.707702,0.7784270000000001,FRA,HKG,610690
7136637,78,97,7690,1998,0.0,1236.0,-0.6159899999999999,-0.828198,FRO,HKG,610690
7136638,81,97,7690,1998,794762.0,1563856.0,1.906738,0.489101,GBR,HKG,610690
7136639,83,97,7690,1998,0.0,27813.0,-1.215123,-1.0427620000000002,GHA,HKG,610690
7136640,90,97,7690,1998,11168.0,3046.0,0.183835,1.1512790000000002,GRC,HKG,610690
7136641,102,97,7690,1998,0.0,943.0,0.780392,1.450701,HUN,HKG,610690
7136642,103,97,7690,1998,0.0,10580.0,-0.478253,1.350652,IDN,HKG,610690
7136643,104,97,7690,1998,0.0,38634.0,0.274308,2.316908,IND,HKG,610690
7136644,106,97,7690,1998,0.0,21730.0,1.451067,0.654442,IRL,HKG,610690
7136645,109,97,7690,1998,0.0,774.0,0.18141300000000002,-0.47993500000000006,ISL,HKG,610690
7136646,110,97,7690,1998,0.0,49280.0,1.2643739999999999,0.958475,ISR,HKG,610690
7136647,111,97,7690,1998,183718.0,348959.0,1.4532209999999999,1.191124,ITA,HKG,610690
7136648,114,97,7690,1998,230785.0,502023.0,2.550442,0.718063,JPN,HKG,610690
7136649,116,97,7690,1998,0.0,2492.0,-0.434978,0.10193300000000001,KEN,HKG,610690
7136650,121,97,7690,1998,16766.0,25793.0,0.999518,1.106351,KOR,HKG,610690
7136651,124,97,7690,1998,0.0,6164.0,0.23803200000000002,0.9927860000000001,LBN,HKG,610690
7136652,133,97,7690,1998,12669.0,25971.0,-0.21838000000000002,-0.370322,MAC,HKG,610690
7136653,138,97,7690,1998,0.0,97333.0,0.525671,0.880649,MEX,HKG,610690
7136654,142,97,7690,1998,0.0,3074.0,0.919593,-0.071451,MLT,HKG,610690
7136655,153,97,7690,1998,15974.0,109152.0,0.396826,0.203792,MYS,HKG,610690
7136656,162,97,7690,1998,0.0,453591.0,1.248469,1.683182,NLD,HKG,610690
7136657,163,97,7690,1998,0.0,58015.0,1.1660190000000001,0.43901899999999994,NOR,HKG,610690
7136658,166,97,7690,1998,0.0,17506.0,0.5690529999999999,0.7752060000000001,NZL,HKG,610690
7136659,169,97,7690,1998,0.0,2499.0,0.010123,0.5677949999999999,PAN,HKG,610690
7136660,173,97,7690,1998,0.0,8717.0,-0.35875300000000004,0.042606,PER,HKG,610690
7136661,174,97,7690,1998,3100.0,113338.0,-0.262725,-0.075781,PHL,HKG,610690
7136662,177,97,7690,1998,0.0,2253.0,0.8638309999999999,1.8881299999999999,POL,HKG,610690
7136663,185,97,7690,1998,0.0,6139.0,0.315392,0.961176,ROU,HKG,610690
7136664,186,97,7690,1998,0.0,3809.0,0.93909,0.59719,RUS,HKG,610690
7136665,187,97,7690,1998,0.0,1540.0,-0.38756399999999996,-0.7770130000000001,RWA,HKG,610690
7136666,188,97,7690,1998,0.0,3300.0,0.521849,-0.7550899999999999,SAU,HKG,610690
7136667,192,97,7690,1998,15964.0,858381.0,1.0029709999999998,0.506545,SGP,HKG,610690
7136668,208,97,7690,1998,0.0,10573.0,2.134076,0.9259729999999999,SWE,HKG,610690
7136669,215,97,7690,1998,0.0,835.0,-0.8338540000000001,-0.8437020000000001,TGO,HKG,610690
7136670,216,97,7690,1998,3408.0,125344.0,0.128633,1.484142,THA,HKG,610690
7136671,226,97,7690,1998,0.0,2853.0,-0.972823,-0.428149,TZA,HKG,610690
7136672,227,97,7690,1998,0.0,36533.0,-0.996762,-1.01326,UGA,HKG,610690
7136673,230,97,7690,1998,0.0,7477.0,0.323022,0.293694,URY,HKG,610690
7136674,231,97,7690,1998,109702.0,21012154.0,1.8223639999999999,0.761336,USA,HKG,610690
7136675,236,97,7690,1998,0.0,19119.0,0.288717,-0.540639,VEN,HKG,610690
7136676,246,97,7690,1998,984.0,21863.0,0.573958,1.3813739999999999,ZAF,HKG,610690
7136677,249,97,7690,1998,197985.0,5185376.0,1.224725,1.890322,TWN,HKG,610690
7136678,250,97,7690,1998,0.0,6019.0,1.144164,1.187425,ANS,HKG,610690
7136679,93,99,7690,1998,0.0,4286.0,-0.344999,0.155524,GTM,HND,610690
7136680,111,99,7690,1998,795.0,0.0,1.4532209999999999,1.191124,ITA,HND,610690
7136681,160,99,7690,1998,0.0,2309.0,-0.8012199999999999,-0.749159,NIC,HND,610690
7136682,169,99,7690,1998,6510.0,0.0,0.010123,0.5677949999999999,PAN,HND,610690
7136683,197,99,7690,1998,3044.0,6814.0,-0.202965,-0.000499,SLV,HND,610690
7136684,231,99,7690,1998,36575.0,2852.0,1.8223639999999999,0.761336,USA,HND,610690
7136685,7,103,7690,1998,0.0,21742.0,-0.274973,-0.481405,ARE,IDN,610690
7136686,14,103,7690,1998,0.0,80801.0,0.375317,0.8864629999999999,AUS,IDN,610690
7136687,25,103,7690,1998,0.0,13249.0,1.090167,0.25353000000000003,BHS,IDN,610690
7136688,32,103,7690,1998,0.0,1360.0,0.768101,1.04589,BRA,IDN,610690
7136689,34,103,7690,1998,0.0,12016.0,-0.445218,-0.833083,BRN,IDN,610690
7136690,39,103,7690,1998,0.0,214512.0,1.077343,1.119161,CAN,IDN,610690
7136691,41,103,7690,1998,0.0,31348.0,2.252965,0.561806,CHE,IDN,610690
7136692,61,103,7690,1998,1199.0,19357.0,2.334028,-2.417278,DEU,IDN,610690
7136693,64,103,7690,1998,0.0,3292.0,1.225999,1.470145,DNK,IDN,610690
7136694,71,103,7690,1998,0.0,1471.0,1.051392,1.983438,ESP,IDN,610690
7136695,73,103,7690,1998,0.0,3928.0,-1.279819,-1.158182,ETH,IDN,610690
7136696,77,103,7690,1998,0.0,381900.0,1.707702,0.7784270000000001,FRA,IDN,610690
7136697,81,103,7690,1998,0.0,305889.0,1.906738,0.489101,GBR,IDN,610690
7136698,85,103,7690,1998,0.0,3032.0,-1.676035,-1.248894,GIN,IDN,610690
7136699,97,103,7690,1998,10580.0,0.0,0.46966099999999994,2.5744029999999998,HKG,IDN,610690
7136700,106,103,7690,1998,0.0,78941.0,1.451067,0.654442,IRL,IDN,610690
7136701,107,103,7690,1998,0.0,82819.0,-0.6626029999999999,-1.0408959999999998,IRN,IDN,610690
7136702,114,103,7690,1998,0.0,48211.0,2.550442,0.718063,JPN,IDN,610690
7136703,121,103,7690,1998,14697.0,0.0,0.999518,1.106351,KOR,IDN,610690
7136704,124,103,7690,1998,0.0,2803.0,0.23803200000000002,0.9927860000000001,LBN,IDN,610690
7136705,126,103,7690,1998,0.0,4952.0,-0.303379,-1.1347180000000001,LBY,IDN,610690
7136706,132,103,7690,1998,0.0,7191.0,0.322473,0.388421,LVA,IDN,610690
7136707,137,103,7690,1998,0.0,8405.0,-1.4121629999999998,-1.084394,MDV,IDN,610690
7136708,138,103,7690,1998,0.0,10289.0,0.525671,0.880649,MEX,IDN,610690
7136709,142,103,7690,1998,0.0,1306.0,0.919593,-0.071451,MLT,IDN,610690
7136710,148,103,7690,1998,0.0,49233.0,-1.177719,-1.199729,MRT,IDN,610690
7136711,151,103,7690,1998,0.0,28928.0,-0.621599,-0.755795,MUS,IDN,610690
7136712,153,103,7690,1998,0.0,43855.0,0.396826,0.203792,MYS,IDN,610690
7136713,162,103,7690,1998,0.0,262158.0,1.248469,1.683182,NLD,IDN,610690
7136714,163,103,7690,1998,0.0,9851.0,1.1660190000000001,0.43901899999999994,NOR,IDN,610690
7136715,169,103,7690,1998,0.0,142300.0,0.010123,0.5677949999999999,PAN,IDN,610690
7136716,185,103,7690,1998,0.0,1794.0,0.315392,0.961176,ROU,IDN,610690
7136717,188,103,7690,1998,0.0,523710.0,0.521849,-0.7550899999999999,SAU,IDN,610690
7136718,192,103,7690,1998,0.0,314795.0,1.0029709999999998,0.506545,SGP,IDN,610690
7136719,211,103,7690,1998,0.0,3133.0,0.265625,-0.590012,SYC,IDN,610690
7136720,224,103,7690,1998,0.0,3820.0,0.085286,1.653589,TUR,IDN,610690
7136721,226,103,7690,1998,0.0,1004.0,-0.972823,-0.428149,TZA,IDN,610690
7136722,227,103,7690,1998,0.0,1124.0,-0.996762,-1.01326,UGA,IDN,610690
7136723,231,103,7690,1998,0.0,672986.0,1.8223639999999999,0.761336,USA,IDN,610690
7136724,236,103,7690,1998,0.0,13635.0,0.288717,-0.540639,VEN,IDN,610690
7136725,246,103,7690,1998,0.0,1259.0,0.573958,1.3813739999999999,ZAF,IDN,610690
7136726,249,103,7690,1998,2530.0,79018.0,1.224725,1.890322,TWN,IDN,610690
7136727,250,103,7690,1998,3727.0,0.0,1.144164,1.187425,ANS,IDN,610690
7136728,14,106,7690,1998,1011.0,0.0,0.375317,0.8864629999999999,AUS,IRL,610690
7136729,22,106,7690,1998,2437.0,0.0,-1.130729,-1.001385,BGD,IRL,610690
7136730,43,106,7690,1998,21293.0,0.0,0.3658,3.231258,CHN,IRL,610690
7136731,58,106,7690,1998,3534.0,0.0,0.45990600000000004,0.41840299999999997,CYP,IRL,610690
7136732,61,106,7690,1998,8564.0,0.0,2.334028,-2.417278,DEU,IRL,610690
7136733,64,106,7690,1998,48795.0,0.0,1.225999,1.470145,DNK,IRL,610690
7136734,71,106,7690,1998,10491.0,18324.0,1.051392,1.983438,ESP,IRL,610690
7136735,74,106,7690,1998,1229.0,0.0,2.003987,0.995725,FIN,IRL,610690
7136736,77,106,7690,1998,49599.0,1333.0,1.707702,0.7784270000000001,FRA,IRL,610690
7136737,81,106,7690,1998,1280838.0,100987.0,1.906738,0.489101,GBR,IRL,610690
7136738,90,106,7690,1998,15136.0,0.0,0.183835,1.1512790000000002,GRC,IRL,610690
7136739,97,106,7690,1998,21730.0,0.0,0.46966099999999994,2.5744029999999998,HKG,IRL,610690
7136740,103,106,7690,1998,78941.0,0.0,-0.478253,1.350652,IDN,IRL,610690
7136741,104,106,7690,1998,4741.0,0.0,0.274308,2.316908,IND,IRL,610690
7136742,110,106,7690,1998,4162.0,0.0,1.2643739999999999,0.958475,ISR,IRL,610690
7136743,111,106,7690,1998,27518.0,0.0,1.4532209999999999,1.191124,ITA,IRL,610690
7136744,114,106,7690,1998,0.0,4144.0,2.550442,0.718063,JPN,IRL,610690
7136745,128,106,7690,1998,5284.0,0.0,-0.933293,-0.233566,LKA,IRL,610690
7136746,153,106,7690,1998,10522.0,0.0,0.396826,0.203792,MYS,IRL,610690
7136747,162,106,7690,1998,98529.0,0.0,1.248469,1.683182,NLD,IRL,610690
7136748,179,106,7690,1998,1680.0,0.0,0.39771999999999996,1.303603,PRT,IRL,610690
7136749,185,106,7690,1998,856.0,0.0,0.315392,0.961176,ROU,IRL,610690
7136750,192,106,7690,1998,79302.0,0.0,1.0029709999999998,0.506545,SGP,IRL,610690
7136751,208,106,7690,1998,4496.0,0.0,2.134076,0.9259729999999999,SWE,IRL,610690
7136752,224,106,7690,1998,4931.0,0.0,0.085286,1.653589,TUR,IRL,610690
7136753,231,106,7690,1998,2730.0,18117.0,1.8223639999999999,0.761336,USA,IRL,610690
7136754,246,106,7690,1998,0.0,1018.0,0.573958,1.3813739999999999,ZAF,IRL,610690
7136755,249,106,7690,1998,1789.0,2427.0,1.224725,1.890322,TWN,IRL,610690
7136756,250,106,7690,1998,29694.0,0.0,1.144164,1.187425,ANS,IRL,610690
7136757,15,110,7690,1998,870.0,17301.0,1.891966,0.508137,AUT,ISR,610690
7136758,18,110,7690,1998,13656.0,64642.0,1.4740739999999999,1.2530430000000001,BEL,ISR,610690
7136759,25,110,7690,1998,0.0,19278.0,1.090167,0.25353000000000003,BHS,ISR,610690
7136760,39,110,7690,1998,0.0,53560.0,1.077343,1.119161,CAN,ISR,610690
7136761,41,110,7690,1998,0.0,41984.0,2.252965,0.561806,CHE,ISR,610690
7136762,43,110,7690,1998,43428.0,0.0,0.3658,3.231258,CHN,ISR,610690
7136763,58,110,7690,1998,1310.0,0.0,0.45990600000000004,0.41840299999999997,CYP,ISR,610690
7136764,61,110,7690,1998,1855.0,1109436.0,2.334028,-2.417278,DEU,ISR,610690
7136765,64,110,7690,1998,0.0,2608.0,1.225999,1.470145,DNK,ISR,610690
7136766,71,110,7690,1998,39116.0,123598.0,1.051392,1.983438,ESP,ISR,610690
7136767,77,110,7690,1998,10361.0,313524.0,1.707702,0.7784270000000001,FRA,ISR,610690
7136768,81,110,7690,1998,93609.0,17323.0,1.906738,0.489101,GBR,ISR,610690
7136769,90,110,7690,1998,50464.0,1491.0,0.183835,1.1512790000000002,GRC,ISR,610690
7136770,97,110,7690,1998,49280.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ISR,610690
7136771,104,110,7690,1998,31923.0,0.0,0.274308,2.316908,IND,ISR,610690
7136772,106,110,7690,1998,0.0,4162.0,1.451067,0.654442,IRL,ISR,610690
7136773,111,110,7690,1998,175948.0,10533.0,1.4532209999999999,1.191124,ITA,ISR,610690
7136774,113,110,7690,1998,8703.0,0.0,0.403009,-0.076366,JOR,ISR,610690
7136775,114,110,7690,1998,0.0,72115.0,2.550442,0.718063,JPN,ISR,610690
7136776,121,110,7690,1998,6469.0,0.0,0.999518,1.106351,KOR,ISR,610690
7136777,138,110,7690,1998,0.0,2167.0,0.525671,0.880649,MEX,ISR,610690
7136778,142,110,7690,1998,0.0,2972.0,0.919593,-0.071451,MLT,ISR,610690
7136779,162,110,7690,1998,0.0,259659.0,1.248469,1.683182,NLD,ISR,610690
7136780,163,110,7690,1998,0.0,4875.0,1.1660190000000001,0.43901899999999994,NOR,ISR,610690
7136781,177,110,7690,1998,10253.0,0.0,0.8638309999999999,1.8881299999999999,POL,ISR,610690
7136782,179,110,7690,1998,353380.0,0.0,0.39771999999999996,1.303603,PRT,ISR,610690
7136783,186,110,7690,1998,1567.0,0.0,0.93909,0.59719,RUS,ISR,610690
7136784,188,110,7690,1998,5562.0,0.0,0.521849,-0.7550899999999999,SAU,ISR,610690
7136785,192,110,7690,1998,5936.0,0.0,1.0029709999999998,0.506545,SGP,ISR,610690
7136786,208,110,7690,1998,0.0,3363.0,2.134076,0.9259729999999999,SWE,ISR,610690
7136787,216,110,7690,1998,1837.0,0.0,0.128633,1.484142,THA,ISR,610690
7136788,224,110,7690,1998,13675.0,0.0,0.085286,1.653589,TUR,ISR,610690
7136789,230,110,7690,1998,0.0,721.0,0.323022,0.293694,URY,ISR,610690
7136790,231,110,7690,1998,35313.0,916941.0,1.8223639999999999,0.761336,USA,ISR,610690
7136791,236,110,7690,1998,0.0,2999.0,0.288717,-0.540639,VEN,ISR,610690
7136792,246,110,7690,1998,0.0,854.0,0.573958,1.3813739999999999,ZAF,ISR,610690
7136793,249,110,7690,1998,267355.0,6299.0,1.224725,1.890322,TWN,ISR,610690
7136794,4,111,7690,1998,167643.0,6056.0,-0.37657399999999996,-0.201006,ALB,ITA,610690
7136795,7,111,7690,1998,0.0,12232.0,-0.274973,-0.481405,ARE,ITA,610690
7136796,8,111,7690,1998,0.0,4976.0,0.272015,0.45031099999999996,ARG,ITA,610690
7136797,14,111,7690,1998,0.0,5467.0,0.375317,0.8864629999999999,AUS,ITA,610690
7136798,15,111,7690,1998,9402.0,563532.0,1.891966,0.508137,AUT,ITA,610690
7136799,18,111,7690,1998,13514.0,736514.0,1.4740739999999999,1.2530430000000001,BEL,ITA,610690
7136800,22,111,7690,1998,181893.0,0.0,-1.130729,-1.001385,BGD,ITA,610690
7136801,23,111,7690,1998,92112.0,232591.0,0.382782,1.5844479999999999,BGR,ITA,610690
7136802,24,111,7690,1998,0.0,5813.0,-0.044219,-0.859931,BHR,ITA,610690
7136803,25,111,7690,1998,0.0,100265.0,1.090167,0.25353000000000003,BHS,ITA,610690
7136804,26,111,7690,1998,0.0,49170.0,0.290661,0.18068299999999998,BIH,ITA,610690
7136805,32,111,7690,1998,0.0,2209.0,0.768101,1.04589,BRA,ITA,610690
7136806,39,111,7690,1998,0.0,39846.0,1.077343,1.119161,CAN,ITA,610690
7136807,41,111,7690,1998,4056.0,245847.0,2.252965,0.561806,CHE,ITA,610690
7136808,42,111,7690,1998,0.0,99611.0,0.029706,-0.061149,CHL,ITA,610690
7136809,43,111,7690,1998,2551322.0,11469.0,0.3658,3.231258,CHN,ITA,610690
7136810,49,111,7690,1998,0.0,1742.0,0.205004,0.13985899999999998,COL,ITA,610690
7136811,58,111,7690,1998,0.0,28553.0,0.45990600000000004,0.41840299999999997,CYP,ITA,610690
7136812,59,111,7690,1998,0.0,3788.0,1.36345,1.408508,CZE,ITA,610690
7136813,61,111,7690,1998,59920.0,9130035.0,2.334028,-2.417278,DEU,ITA,610690
7136814,64,111,7690,1998,41200.0,106312.0,1.225999,1.470145,DNK,ITA,610690
7136815,65,111,7690,1998,0.0,9031.0,-0.772271,-0.765258,DOM,ITA,610690
7136816,68,111,7690,1998,0.0,7809.0,-0.462755,0.079802,EGY,ITA,610690
7136817,71,111,7690,1998,10756.0,489584.0,1.051392,1.983438,ESP,ITA,610690
7136818,72,111,7690,1998,0.0,2514.0,0.53408,1.07691,EST,ITA,610690
7136819,74,111,7690,1998,0.0,22366.0,2.003987,0.995725,FIN,ITA,610690
7136820,77,111,7690,1998,243397.0,1848840.0,1.707702,0.7784270000000001,FRA,ITA,610690
7136821,78,111,7690,1998,0.0,301.0,-0.6159899999999999,-0.828198,FRO,ITA,610690
7136822,79,111,7690,1998,0.0,6014.0,-1.8257740000000002,-1.104982,FSM,ITA,610690
7136823,81,111,7690,1998,53275.0,808612.0,1.906738,0.489101,GBR,ITA,610690
7136824,83,111,7690,1998,0.0,1465.0,-1.215123,-1.0427620000000002,GHA,ITA,610690
7136825,84,111,7690,1998,0.0,4922.0,0.6941689999999999,-0.21656,GIB,ITA,610690
7136826,90,111,7690,1998,38169.0,230429.0,0.183835,1.1512790000000002,GRC,ITA,610690
7136827,97,111,7690,1998,348959.0,183718.0,0.46966099999999994,2.5744029999999998,HKG,ITA,610690
7136828,99,111,7690,1998,0.0,795.0,-0.9326049999999999,-0.598527,HND,ITA,610690
7136829,100,111,7690,1998,0.0,48500.0,0.692779,0.9919530000000001,HRV,ITA,610690
7136830,102,111,7690,1998,73923.0,87590.0,0.780392,1.450701,HUN,ITA,610690
7136831,104,111,7690,1998,143634.0,0.0,0.274308,2.316908,IND,ITA,610690
7136832,106,111,7690,1998,0.0,27518.0,1.451067,0.654442,IRL,ITA,610690
7136833,109,111,7690,1998,0.0,4696.0,0.18141300000000002,-0.47993500000000006,ISL,ITA,610690
7136834,110,111,7690,1998,10533.0,175948.0,1.2643739999999999,0.958475,ISR,ITA,610690
7136835,114,111,7690,1998,13517.0,1455179.0,2.550442,0.718063,JPN,ITA,610690
7136836,116,111,7690,1998,0.0,1036.0,-0.434978,0.10193300000000001,KEN,ITA,610690
7136837,121,111,7690,1998,0.0,143188.0,0.999518,1.106351,KOR,ITA,610690
7136838,122,111,7690,1998,0.0,8159.0,0.037029,-1.054761,KWT,ITA,610690
7136839,124,111,7690,1998,0.0,45984.0,0.23803200000000002,0.9927860000000001,LBN,ITA,610690
7136840,130,111,7690,1998,0.0,2286.0,0.27073,0.692656,LTU,ITA,610690
7136841,132,111,7690,1998,0.0,11160.0,0.322473,0.388421,LVA,ITA,610690
7136842,134,111,7690,1998,2322.0,2105.0,-0.7299479999999999,-0.23758200000000002,MAR,ITA,610690
7136843,135,111,7690,1998,0.0,4048.0,-0.112783,-0.276584,MDA,ITA,610690
7136844,137,111,7690,1998,0.0,2466.0,-1.4121629999999998,-1.084394,MDV,ITA,610690
7136845,138,111,7690,1998,0.0,86106.0,0.525671,0.880649,MEX,ITA,610690
7136846,140,111,7690,1998,0.0,6278.0,0.102559,0.591468,MKD,ITA,610690
7136847,142,111,7690,1998,0.0,3761.0,0.919593,-0.071451,MLT,ITA,610690
7136848,151,111,7690,1998,809073.0,0.0,-0.621599,-0.755795,MUS,ITA,610690
7136849,153,111,7690,1998,0.0,1815.0,0.396826,0.203792,MYS,ITA,610690
