7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7136850,159,111,7690,1998,0.0,7679.0,-1.484229,-1.144092,NGA,ITA,610690
7136851,162,111,7690,1998,10013.0,913200.0,1.248469,1.683182,NLD,ITA,610690
7136852,163,111,7690,1998,0.0,20853.0,1.1660190000000001,0.43901899999999994,NOR,ITA,610690
7136853,166,111,7690,1998,0.0,3209.0,0.5690529999999999,0.7752060000000001,NZL,ITA,610690
7136854,169,111,7690,1998,0.0,10165.0,0.010123,0.5677949999999999,PAN,ITA,610690
7136855,173,111,7690,1998,0.0,143869.0,-0.35875300000000004,0.042606,PER,ITA,610690
7136856,174,111,7690,1998,0.0,30949.0,-0.262725,-0.075781,PHL,ITA,610690
7136857,177,111,7690,1998,12350.0,37276.0,0.8638309999999999,1.8881299999999999,POL,ITA,610690
7136858,179,111,7690,1998,16501.0,326919.0,0.39771999999999996,1.303603,PRT,ITA,610690
7136859,180,111,7690,1998,0.0,1892.0,-0.204539,-0.766486,PRY,ITA,610690
7136860,183,111,7690,1998,0.0,10083.0,-1.047819,-1.226928,QAT,ITA,610690
7136861,185,111,7690,1998,143330.0,42049.0,0.315392,0.961176,ROU,ITA,610690
7136862,186,111,7690,1998,0.0,77576.0,0.93909,0.59719,RUS,ITA,610690
7136863,188,111,7690,1998,0.0,125249.0,0.521849,-0.7550899999999999,SAU,ITA,610690
7136864,189,111,7690,1998,4886.0,6242.0,0.603733,1.535453,SCG,ITA,610690
7136865,192,111,7690,1998,32829.0,41042.0,1.0029709999999998,0.506545,SGP,ITA,610690
7136866,206,111,7690,1998,0.0,7712.0,1.202453,1.228204,SVK,ITA,610690
7136867,207,111,7690,1998,9654.0,39105.0,1.442955,1.27214,SVN,ITA,610690
7136868,208,111,7690,1998,0.0,131819.0,2.134076,0.9259729999999999,SWE,ITA,610690
7136869,211,111,7690,1998,0.0,1890.0,0.265625,-0.590012,SYC,ITA,610690
7136870,216,111,7690,1998,2634.0,5986.0,0.128633,1.484142,THA,ITA,610690
7136871,223,111,7690,1998,45367.0,5500.0,-0.21677,-0.08694299999999999,TUN,ITA,610690
7136872,224,111,7690,1998,129717.0,152080.0,0.085286,1.653589,TUR,ITA,610690
7136873,228,111,7690,1998,0.0,1235.0,0.880876,0.783668,UKR,ITA,610690
7136874,230,111,7690,1998,0.0,1083.0,0.323022,0.293694,URY,ITA,610690
7136875,231,111,7690,1998,5639.0,557969.0,1.8223639999999999,0.761336,USA,ITA,610690
7136876,236,111,7690,1998,0.0,4717.0,0.288717,-0.540639,VEN,ITA,610690
7136877,246,111,7690,1998,1559.0,15472.0,0.573958,1.3813739999999999,ZAF,ITA,610690
7136878,249,111,7690,1998,0.0,152190.0,1.224725,1.890322,TWN,ITA,610690
7136879,250,111,7690,1998,0.0,14356.0,1.144164,1.187425,ANS,ITA,610690
7136880,43,112,7690,1998,20268.0,0.0,0.3658,3.231258,CHN,JAM,610690
7136881,61,112,7690,1998,2091.0,0.0,2.334028,-2.417278,DEU,JAM,610690
7136882,77,112,7690,1998,0.0,2406.0,1.707702,0.7784270000000001,FRA,JAM,610690
7136883,121,112,7690,1998,3494.0,0.0,0.999518,1.106351,KOR,JAM,610690
7136884,169,112,7690,1998,15820.0,0.0,0.010123,0.5677949999999999,PAN,JAM,610690
7136885,231,112,7690,1998,11270.0,0.0,1.8223639999999999,0.761336,USA,JAM,610690
7136886,234,112,7690,1998,2252.0,0.0,0.22166,-0.331633,VCT,JAM,610690
7136887,14,121,7690,1998,5142.0,8293.0,0.375317,0.8864629999999999,AUS,KOR,610690
7136888,18,121,7690,1998,9751.0,0.0,1.4740739999999999,1.2530430000000001,BEL,KOR,610690
7136889,31,121,7690,1998,0.0,1027.0,-0.49860699999999997,-0.748521,BOL,KOR,610690
7136890,39,121,7690,1998,0.0,2398.0,1.077343,1.119161,CAN,KOR,610690
7136891,41,121,7690,1998,0.0,1501.0,2.252965,0.561806,CHE,KOR,610690
7136892,43,121,7690,1998,268097.0,23568.0,0.3658,3.231258,CHN,KOR,610690
7136893,49,121,7690,1998,0.0,2845.0,0.205004,0.13985899999999998,COL,KOR,610690
7136894,58,121,7690,1998,0.0,6478.0,0.45990600000000004,0.41840299999999997,CYP,KOR,610690
7136895,59,121,7690,1998,0.0,882.0,1.36345,1.408508,CZE,KOR,610690
7136896,61,121,7690,1998,13029.0,0.0,2.334028,-2.417278,DEU,KOR,610690
7136897,67,121,7690,1998,0.0,3833.0,-0.990915,-0.9670860000000001,ECU,KOR,610690
7136898,71,121,7690,1998,0.0,9232.0,1.051392,1.983438,ESP,KOR,610690
7136899,74,121,7690,1998,0.0,1768.0,2.003987,0.995725,FIN,KOR,610690
7136900,77,121,7690,1998,9963.0,0.0,1.707702,0.7784270000000001,FRA,KOR,610690
7136901,81,121,7690,1998,5919.0,0.0,1.906738,0.489101,GBR,KOR,610690
7136902,83,121,7690,1998,0.0,2126.0,-1.215123,-1.0427620000000002,GHA,KOR,610690
7136903,93,121,7690,1998,0.0,19090.0,-0.344999,0.155524,GTM,KOR,610690
7136904,97,121,7690,1998,25793.0,16766.0,0.46966099999999994,2.5744029999999998,HKG,KOR,610690
7136905,103,121,7690,1998,0.0,14697.0,-0.478253,1.350652,IDN,KOR,610690
7136906,104,121,7690,1998,11546.0,0.0,0.274308,2.316908,IND,KOR,610690
7136907,110,121,7690,1998,0.0,6469.0,1.2643739999999999,0.958475,ISR,KOR,610690
7136908,111,121,7690,1998,143188.0,0.0,1.4532209999999999,1.191124,ITA,KOR,610690
7136909,112,121,7690,1998,0.0,3494.0,-0.8083739999999999,-0.946183,JAM,KOR,610690
7136910,114,121,7690,1998,20427.0,382908.0,2.550442,0.718063,JPN,KOR,610690
7136911,133,121,7690,1998,3524.0,0.0,-0.21838000000000002,-0.370322,MAC,KOR,610690
7136912,138,121,7690,1998,0.0,29238.0,0.525671,0.880649,MEX,KOR,610690
7136913,162,121,7690,1998,0.0,50629.0,1.248469,1.683182,NLD,KOR,610690
7136914,163,121,7690,1998,0.0,2144.0,1.1660190000000001,0.43901899999999994,NOR,KOR,610690
7136915,166,121,7690,1998,0.0,11619.0,0.5690529999999999,0.7752060000000001,NZL,KOR,610690
7136916,177,121,7690,1998,0.0,14434.0,0.8638309999999999,1.8881299999999999,POL,KOR,610690
7136917,180,121,7690,1998,0.0,4328.0,-0.204539,-0.766486,PRY,KOR,610690
7136918,186,121,7690,1998,0.0,842.0,0.93909,0.59719,RUS,KOR,610690
7136919,188,121,7690,1998,0.0,5295.0,0.521849,-0.7550899999999999,SAU,KOR,610690
7136920,192,121,7690,1998,116476.0,24110.0,1.0029709999999998,0.506545,SGP,KOR,610690
7136921,207,121,7690,1998,0.0,1585.0,1.442955,1.27214,SVN,KOR,610690
7136922,216,121,7690,1998,1901.0,10731.0,0.128633,1.484142,THA,KOR,610690
7136923,224,121,7690,1998,0.0,73127.0,0.085286,1.653589,TUR,KOR,610690
7136924,227,121,7690,1998,0.0,693.0,-0.996762,-1.01326,UGA,KOR,610690
7136925,231,121,7690,1998,22745.0,155400.0,1.8223639999999999,0.761336,USA,KOR,610690
7136926,232,121,7690,1998,0.0,44121.0,-0.283425,-0.7488520000000001,UZB,KOR,610690
7136927,246,121,7690,1998,0.0,3383.0,0.573958,1.3813739999999999,ZAF,KOR,610690
7136928,249,121,7690,1998,0.0,16910.0,1.224725,1.890322,TWN,KOR,610690
7136929,250,121,7690,1998,87.0,1102.0,1.144164,1.187425,ANS,KOR,610690
7136930,7,124,7690,1998,0.0,4118.0,-0.274973,-0.481405,ARE,LBN,610690
7136931,18,124,7690,1998,3798.0,0.0,1.4740739999999999,1.2530430000000001,BEL,LBN,610690
7136932,32,124,7690,1998,2265.0,0.0,0.768101,1.04589,BRA,LBN,610690
7136933,41,124,7690,1998,588.0,7555.0,2.252965,0.561806,CHE,LBN,610690
7136934,43,124,7690,1998,22288.0,0.0,0.3658,3.231258,CHN,LBN,610690
7136935,61,124,7690,1998,10823.0,0.0,2.334028,-2.417278,DEU,LBN,610690
7136936,71,124,7690,1998,3922.0,0.0,1.051392,1.983438,ESP,LBN,610690
7136937,77,124,7690,1998,1709.0,955.0,1.707702,0.7784270000000001,FRA,LBN,610690
7136938,97,124,7690,1998,6164.0,0.0,0.46966099999999994,2.5744029999999998,HKG,LBN,610690
7136939,103,124,7690,1998,2803.0,0.0,-0.478253,1.350652,IDN,LBN,610690
7136940,111,124,7690,1998,45984.0,0.0,1.4532209999999999,1.191124,ITA,LBN,610690
7136941,122,124,7690,1998,0.0,32828.0,0.037029,-1.054761,KWT,LBN,610690
7136942,134,124,7690,1998,3918.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,LBN,610690
7136943,178,124,7690,1998,1287.0,0.0,0.7417239999999999,0.899826,PRK,LBN,610690
7136944,188,124,7690,1998,0.0,18254.0,0.521849,-0.7550899999999999,SAU,LBN,610690
7136945,216,124,7690,1998,9970.0,0.0,0.128633,1.484142,THA,LBN,610690
7136946,223,124,7690,1998,2200.0,0.0,-0.21677,-0.08694299999999999,TUN,LBN,610690
7136947,224,124,7690,1998,9692.0,0.0,0.085286,1.653589,TUR,LBN,610690
7136948,231,124,7690,1998,9600.0,0.0,1.8223639999999999,0.761336,USA,LBN,610690
7136949,250,124,7690,1998,1272.0,0.0,1.144164,1.187425,ANS,LBN,610690
7136950,7,138,7690,1998,2215.0,0.0,-0.274973,-0.481405,ARE,MEX,610690
7136951,15,138,7690,1998,916.0,0.0,1.891966,0.508137,AUT,MEX,610690
7136952,31,138,7690,1998,0.0,6972.0,-0.49860699999999997,-0.748521,BOL,MEX,610690
7136953,39,138,7690,1998,3230.0,0.0,1.077343,1.119161,CAN,MEX,610690
7136954,42,138,7690,1998,12358.0,0.0,0.029706,-0.061149,CHL,MEX,610690
7136955,52,138,7690,1998,0.0,48395.0,-0.26046199999999997,-0.059391,CRI,MEX,610690
7136956,61,138,7690,1998,10805.0,0.0,2.334028,-2.417278,DEU,MEX,610690
7136957,71,138,7690,1998,5259.0,0.0,1.051392,1.983438,ESP,MEX,610690
7136958,77,138,7690,1998,7528.0,0.0,1.707702,0.7784270000000001,FRA,MEX,610690
7136959,81,138,7690,1998,4202.0,0.0,1.906738,0.489101,GBR,MEX,610690
7136960,93,138,7690,1998,0.0,7325.0,-0.344999,0.155524,GTM,MEX,610690
7136961,97,138,7690,1998,97333.0,0.0,0.46966099999999994,2.5744029999999998,HKG,MEX,610690
7136962,102,138,7690,1998,2140.0,0.0,0.780392,1.450701,HUN,MEX,610690
7136963,103,138,7690,1998,10289.0,0.0,-0.478253,1.350652,IDN,MEX,610690
7136964,104,138,7690,1998,5090.0,0.0,0.274308,2.316908,IND,MEX,610690
7136965,110,138,7690,1998,2167.0,0.0,1.2643739999999999,0.958475,ISR,MEX,610690
7136966,111,138,7690,1998,86106.0,0.0,1.4532209999999999,1.191124,ITA,MEX,610690
7136967,114,138,7690,1998,44192.0,0.0,2.550442,0.718063,JPN,MEX,610690
7136968,121,138,7690,1998,29238.0,0.0,0.999518,1.106351,KOR,MEX,610690
7136969,133,138,7690,1998,2577.0,0.0,-0.21838000000000002,-0.370322,MAC,MEX,610690
7136970,143,138,7690,1998,29724.0,0.0,-1.620365,-0.997957,MMR,MEX,610690
7136971,151,138,7690,1998,6684.0,0.0,-0.621599,-0.755795,MUS,MEX,610690
7136972,162,138,7690,1998,0.0,2012.0,1.248469,1.683182,NLD,MEX,610690
7136973,178,138,7690,1998,2410.0,0.0,0.7417239999999999,0.899826,PRK,MEX,610690
7136974,197,138,7690,1998,0.0,1355.0,-0.202965,-0.000499,SLV,MEX,610690
7136975,231,138,7690,1998,3508130.0,470626.0,1.8223639999999999,0.761336,USA,MEX,610690
7136976,236,138,7690,1998,0.0,3116.0,0.288717,-0.540639,VEN,MEX,610690
7136977,249,138,7690,1998,305497.0,4240.0,1.224725,1.890322,TWN,MEX,610690
7136978,250,138,7690,1998,3349.0,0.0,1.144164,1.187425,ANS,MEX,610690
7136979,14,153,7690,1998,0.0,1488.0,0.375317,0.8864629999999999,AUS,MYS,610690
7136980,15,153,7690,1998,0.0,15767.0,1.891966,0.508137,AUT,MYS,610690
7136981,18,153,7690,1998,0.0,528701.0,1.4740739999999999,1.2530430000000001,BEL,MYS,610690
7136982,32,153,7690,1998,0.0,1778.0,0.768101,1.04589,BRA,MYS,610690
7136983,34,153,7690,1998,0.0,35971.0,-0.445218,-0.833083,BRN,MYS,610690
7136984,39,153,7690,1998,14657.0,71779.0,1.077343,1.119161,CAN,MYS,610690
7136985,41,153,7690,1998,0.0,72435.0,2.252965,0.561806,CHE,MYS,610690
7136986,43,153,7690,1998,50174.0,0.0,0.3658,3.231258,CHN,MYS,610690
7136987,61,153,7690,1998,979.0,993243.0,2.334028,-2.417278,DEU,MYS,610690
7136988,64,153,7690,1998,0.0,9926.0,1.225999,1.470145,DNK,MYS,610690
7136989,71,153,7690,1998,0.0,26583.0,1.051392,1.983438,ESP,MYS,610690
7136990,77,153,7690,1998,44598.0,38277.0,1.707702,0.7784270000000001,FRA,MYS,610690
7136991,81,153,7690,1998,2410.0,1825394.0,1.906738,0.489101,GBR,MYS,610690
7136992,97,153,7690,1998,109152.0,15974.0,0.46966099999999994,2.5744029999999998,HKG,MYS,610690
7136993,103,153,7690,1998,43855.0,0.0,-0.478253,1.350652,IDN,MYS,610690
7136994,106,153,7690,1998,0.0,10522.0,1.451067,0.654442,IRL,MYS,610690
7136995,107,153,7690,1998,1109.0,0.0,-0.6626029999999999,-1.0408959999999998,IRN,MYS,610690
7136996,111,153,7690,1998,1815.0,0.0,1.4532209999999999,1.191124,ITA,MYS,610690
7136997,114,153,7690,1998,0.0,15494.0,2.550442,0.718063,JPN,MYS,610690
7136998,162,153,7690,1998,0.0,985.0,1.248469,1.683182,NLD,MYS,610690
7136999,163,153,7690,1998,0.0,2990.0,1.1660190000000001,0.43901899999999994,NOR,MYS,610690
7137000,174,153,7690,1998,0.0,44246.0,-0.262725,-0.075781,PHL,MYS,610690
7137001,179,153,7690,1998,1462.0,0.0,0.39771999999999996,1.303603,PRT,MYS,610690
7137002,192,153,7690,1998,267104.0,1257375.0,1.0029709999999998,0.506545,SGP,MYS,610690
7137003,216,153,7690,1998,5205.0,3970.0,0.128633,1.484142,THA,MYS,610690
7137004,231,153,7690,1998,0.0,479084.0,1.8223639999999999,0.761336,USA,MYS,610690
7137005,249,153,7690,1998,0.0,24738.0,1.224725,1.890322,TWN,MYS,610690
7137006,14,162,7690,1998,0.0,13750.0,0.375317,0.8864629999999999,AUS,NLD,610690
7137007,15,162,7690,1998,0.0,1858.0,1.891966,0.508137,AUT,NLD,610690
7137008,18,162,7690,1998,344975.0,148534.0,1.4740739999999999,1.2530430000000001,BEL,NLD,610690
7137009,22,162,7690,1998,101712.0,0.0,-1.130729,-1.001385,BGD,NLD,610690
7137010,23,162,7690,1998,18680.0,0.0,0.382782,1.5844479999999999,BGR,NLD,610690
7137011,39,162,7690,1998,0.0,5176.0,1.077343,1.119161,CAN,NLD,610690
7137012,41,162,7690,1998,4339.0,4640.0,2.252965,0.561806,CHE,NLD,610690
7137013,43,162,7690,1998,343431.0,0.0,0.3658,3.231258,CHN,NLD,610690
7137014,61,162,7690,1998,425505.0,128623.0,2.334028,-2.417278,DEU,NLD,610690
7137015,64,162,7690,1998,370867.0,2960.0,1.225999,1.470145,DNK,NLD,610690
7137016,71,162,7690,1998,10691.0,31382.0,1.051392,1.983438,ESP,NLD,610690
7137017,74,162,7690,1998,0.0,4130.0,2.003987,0.995725,FIN,NLD,610690
7137018,77,162,7690,1998,264498.0,18191.0,1.707702,0.7784270000000001,FRA,NLD,610690
7137019,78,162,7690,1998,0.0,3313.0,-0.6159899999999999,-0.828198,FRO,NLD,610690
7137020,81,162,7690,1998,1355682.0,9237.0,1.906738,0.489101,GBR,NLD,610690
7137021,90,162,7690,1998,693031.0,3020.0,0.183835,1.1512790000000002,GRC,NLD,610690
7137022,97,162,7690,1998,453591.0,0.0,0.46966099999999994,2.5744029999999998,HKG,NLD,610690
7137023,102,162,7690,1998,9694.0,0.0,0.780392,1.450701,HUN,NLD,610690
7137024,103,162,7690,1998,262158.0,0.0,-0.478253,1.350652,IDN,NLD,610690
7137025,104,162,7690,1998,175995.0,0.0,0.274308,2.316908,IND,NLD,610690
7137026,106,162,7690,1998,0.0,98529.0,1.451067,0.654442,IRL,NLD,610690
7137027,109,162,7690,1998,0.0,6644.0,0.18141300000000002,-0.47993500000000006,ISL,NLD,610690
7137028,110,162,7690,1998,259659.0,0.0,1.2643739999999999,0.958475,ISR,NLD,610690
7137029,111,162,7690,1998,913200.0,10013.0,1.4532209999999999,1.191124,ITA,NLD,610690
7137030,114,162,7690,1998,1020.0,13364.0,2.550442,0.718063,JPN,NLD,610690
7137031,121,162,7690,1998,50629.0,0.0,0.999518,1.106351,KOR,NLD,610690
7137032,132,162,7690,1998,0.0,7138.0,0.322473,0.388421,LVA,NLD,610690
7137033,133,162,7690,1998,4901.0,0.0,-0.21838000000000002,-0.370322,MAC,NLD,610690
7137034,134,162,7690,1998,13550.0,13042.0,-0.7299479999999999,-0.23758200000000002,MAR,NLD,610690
7137035,138,162,7690,1998,2012.0,0.0,0.525671,0.880649,MEX,NLD,610690
7137036,142,162,7690,1998,0.0,1846.0,0.919593,-0.071451,MLT,NLD,610690
7137037,153,162,7690,1998,985.0,0.0,0.396826,0.203792,MYS,NLD,610690
7137038,163,162,7690,1998,1441.0,12677.0,1.1660190000000001,0.43901899999999994,NOR,NLD,610690
7137039,177,162,7690,1998,329714.0,2351.0,0.8638309999999999,1.8881299999999999,POL,NLD,610690
7137040,179,162,7690,1998,48304.0,1037.0,0.39771999999999996,1.303603,PRT,NLD,610690
7137041,185,162,7690,1998,946597.0,0.0,0.315392,0.961176,ROU,NLD,610690
7137042,189,162,7690,1998,5878.0,2315.0,0.603733,1.535453,SCG,NLD,610690
7137043,192,162,7690,1998,62231.0,46037.0,1.0029709999999998,0.506545,SGP,NLD,610690
7137044,208,162,7690,1998,0.0,2256.0,2.134076,0.9259729999999999,SWE,NLD,610690
7137045,216,162,7690,1998,84077.0,0.0,0.128633,1.484142,THA,NLD,610690
7137046,223,162,7690,1998,1220123.0,0.0,-0.21677,-0.08694299999999999,TUN,NLD,610690
7137047,224,162,7690,1998,329991.0,0.0,0.085286,1.653589,TUR,NLD,610690
7137048,231,162,7690,1998,33226.0,10506.0,1.8223639999999999,0.761336,USA,NLD,610690
7137049,15,163,7690,1998,0.0,2077.0,1.891966,0.508137,AUT,NOR,610690
7137050,41,163,7690,1998,2822.0,0.0,2.252965,0.561806,CHE,NOR,610690
7137051,43,163,7690,1998,153424.0,0.0,0.3658,3.231258,CHN,NOR,610690
7137052,59,163,7690,1998,1985.0,0.0,1.36345,1.408508,CZE,NOR,610690
7137053,61,163,7690,1998,26983.0,1466.0,2.334028,-2.417278,DEU,NOR,610690
7137054,64,163,7690,1998,887122.0,8232.0,1.225999,1.470145,DNK,NOR,610690
7137055,72,163,7690,1998,3285.0,0.0,0.53408,1.07691,EST,NOR,610690
7137056,74,163,7690,1998,1280.0,2588.0,2.003987,0.995725,FIN,NOR,610690
7137057,77,163,7690,1998,4336.0,3118.0,1.707702,0.7784270000000001,FRA,NOR,610690
7137058,81,163,7690,1998,162360.0,1766.0,1.906738,0.489101,GBR,NOR,610690
7137059,90,163,7690,1998,16452.0,0.0,0.183835,1.1512790000000002,GRC,NOR,610690
7137060,97,163,7690,1998,58015.0,0.0,0.46966099999999994,2.5744029999999998,HKG,NOR,610690
7137061,103,163,7690,1998,9851.0,0.0,-0.478253,1.350652,IDN,NOR,610690
7137062,104,163,7690,1998,33737.0,0.0,0.274308,2.316908,IND,NOR,610690
7137063,110,163,7690,1998,4875.0,0.0,1.2643739999999999,0.958475,ISR,NOR,610690
7137064,111,163,7690,1998,20853.0,0.0,1.4532209999999999,1.191124,ITA,NOR,610690
7137065,121,163,7690,1998,2144.0,0.0,0.999518,1.106351,KOR,NOR,610690
7137066,130,163,7690,1998,9501.0,0.0,0.27073,0.692656,LTU,NOR,610690
7137067,134,163,7690,1998,9151.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,NOR,610690
7137068,153,163,7690,1998,2990.0,0.0,0.396826,0.203792,MYS,NOR,610690
7137069,162,163,7690,1998,12677.0,1441.0,1.248469,1.683182,NLD,NOR,610690
7137070,177,163,7690,1998,25811.0,0.0,0.8638309999999999,1.8881299999999999,POL,NOR,610690
7137071,179,163,7690,1998,112412.0,0.0,0.39771999999999996,1.303603,PRT,NOR,610690
7137072,185,163,7690,1998,14409.0,0.0,0.315392,0.961176,ROU,NOR,610690
7137073,207,163,7690,1998,1438.0,0.0,1.442955,1.27214,SVN,NOR,610690
7137074,208,163,7690,1998,128355.0,7918.0,2.134076,0.9259729999999999,SWE,NOR,610690
7137075,216,163,7690,1998,1680.0,0.0,0.128633,1.484142,THA,NOR,610690
7137076,224,163,7690,1998,15044.0,0.0,0.085286,1.653589,TUR,NOR,610690
7137077,231,163,7690,1998,3945.0,3023.0,1.8223639999999999,0.761336,USA,NOR,610690
7137078,249,163,7690,1998,1371.0,0.0,1.224725,1.890322,TWN,NOR,610690
7137079,14,166,7690,1998,512697.0,148357.0,0.375317,0.8864629999999999,AUS,NZL,610690
7137080,18,166,7690,1998,3311.0,0.0,1.4740739999999999,1.2530430000000001,BEL,NZL,610690
7137081,43,166,7690,1998,63136.0,0.0,0.3658,3.231258,CHN,NZL,610690
7137082,61,166,7690,1998,1947.0,0.0,2.334028,-2.417278,DEU,NZL,610690
7137083,75,166,7690,1998,9107.0,0.0,-1.069747,-0.965333,FJI,NZL,610690
7137084,81,166,7690,1998,6405.0,2330.0,1.906738,0.489101,GBR,NZL,610690
7137085,97,166,7690,1998,17506.0,0.0,0.46966099999999994,2.5744029999999998,HKG,NZL,610690
7137086,111,166,7690,1998,3209.0,0.0,1.4532209999999999,1.191124,ITA,NZL,610690
7137087,114,166,7690,1998,2369.0,2959.0,2.550442,0.718063,JPN,NZL,610690
7137088,121,166,7690,1998,11619.0,0.0,0.999518,1.106351,KOR,NZL,610690
7137089,192,166,7690,1998,9088.0,0.0,1.0029709999999998,0.506545,SGP,NZL,610690
7137090,231,166,7690,1998,10431.0,4377.0,1.8223639999999999,0.761336,USA,NZL,610690
7137091,249,166,7690,1998,19235.0,0.0,1.224725,1.890322,TWN,NZL,610690
7137092,250,166,7690,1998,32398.0,0.0,1.144164,1.187425,ANS,NZL,610690
7137093,22,169,7690,1998,39093.0,0.0,-1.130729,-1.001385,BGD,PAN,610690
7137094,25,169,7690,1998,0.0,682.0,1.090167,0.25353000000000003,BHS,PAN,610690
7137095,29,169,7690,1998,0.0,262.0,-0.103154,-0.580854,BLZ,PAN,610690
7137096,32,169,7690,1998,0.0,3294.0,0.768101,1.04589,BRA,PAN,610690
7137097,52,169,7690,1998,0.0,3013.0,-0.26046199999999997,-0.059391,CRI,PAN,610690
7137098,67,169,7690,1998,0.0,36824.0,-0.990915,-0.9670860000000001,ECU,PAN,610690
7137099,93,169,7690,1998,0.0,4286.0,-0.344999,0.155524,GTM,PAN,610690
7137100,97,169,7690,1998,2499.0,0.0,0.46966099999999994,2.5744029999999998,HKG,PAN,610690
7137101,99,169,7690,1998,0.0,6510.0,-0.9326049999999999,-0.598527,HND,PAN,610690
7137102,103,169,7690,1998,142300.0,0.0,-0.478253,1.350652,IDN,PAN,610690
7137103,111,169,7690,1998,10165.0,0.0,1.4532209999999999,1.191124,ITA,PAN,610690
7137104,112,169,7690,1998,0.0,15820.0,-0.8083739999999999,-0.946183,JAM,PAN,610690
7137105,160,169,7690,1998,0.0,14776.0,-0.8012199999999999,-0.749159,NIC,PAN,610690
7137106,197,169,7690,1998,2095.0,94434.0,-0.202965,-0.000499,SLV,PAN,610690
7137107,216,169,7690,1998,10948.0,0.0,0.128633,1.484142,THA,PAN,610690
7137108,231,169,7690,1998,9962.0,0.0,1.8223639999999999,0.761336,USA,PAN,610690
7137109,236,169,7690,1998,0.0,361198.0,0.288717,-0.540639,VEN,PAN,610690
7137110,250,169,7690,1998,0.0,3928.0,1.144164,1.187425,ANS,PAN,610690
7137111,14,173,7690,1998,0.0,1271.0,0.375317,0.8864629999999999,AUS,PER,610690
7137112,31,173,7690,1998,0.0,3254.0,-0.49860699999999997,-0.748521,BOL,PER,610690
7137113,39,173,7690,1998,0.0,19536.0,1.077343,1.119161,CAN,PER,610690
7137114,43,173,7690,1998,15169.0,0.0,0.3658,3.231258,CHN,PER,610690
7137115,61,173,7690,1998,0.0,5289.0,2.334028,-2.417278,DEU,PER,610690
7137116,71,173,7690,1998,6164.0,0.0,1.051392,1.983438,ESP,PER,610690
7137117,77,173,7690,1998,5767.0,0.0,1.707702,0.7784270000000001,FRA,PER,610690
7137118,81,173,7690,1998,0.0,4672.0,1.906738,0.489101,GBR,PER,610690
7137119,97,173,7690,1998,8717.0,0.0,0.46966099999999994,2.5744029999999998,HKG,PER,610690
7137120,111,173,7690,1998,143869.0,0.0,1.4532209999999999,1.191124,ITA,PER,610690
7137121,231,173,7690,1998,14644.0,1971.0,1.8223639999999999,0.761336,USA,PER,610690
7137122,18,174,7690,1998,0.0,1160.0,1.4740739999999999,1.2530430000000001,BEL,PHL,610690
7137123,39,174,7690,1998,0.0,27283.0,1.077343,1.119161,CAN,PHL,610690
7137124,43,174,7690,1998,1424.0,0.0,0.3658,3.231258,CHN,PHL,610690
7137125,81,174,7690,1998,1513.0,0.0,1.906738,0.489101,GBR,PHL,610690
7137126,97,174,7690,1998,113338.0,3100.0,0.46966099999999994,2.5744029999999998,HKG,PHL,610690
7137127,111,174,7690,1998,30949.0,0.0,1.4532209999999999,1.191124,ITA,PHL,610690
7137128,114,174,7690,1998,1213.0,6047.0,2.550442,0.718063,JPN,PHL,610690
7137129,153,174,7690,1998,44246.0,0.0,0.396826,0.203792,MYS,PHL,610690
7137130,216,174,7690,1998,1050.0,0.0,0.128633,1.484142,THA,PHL,610690
7137131,231,174,7690,1998,63424.0,97696.0,1.8223639999999999,0.761336,USA,PHL,610690
7137132,249,174,7690,1998,1621.0,23553.0,1.224725,1.890322,TWN,PHL,610690
