7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7137133,2,179,7690,1998,0.0,1535.0,-1.679223,-1.213275,AGO,PRT,610690
7137134,15,179,7690,1998,0.0,41049.0,1.891966,0.508137,AUT,PRT,610690
7137135,18,179,7690,1998,10895.0,145056.0,1.4740739999999999,1.2530430000000001,BEL,PRT,610690
7137136,23,179,7690,1998,0.0,1382.0,0.382782,1.5844479999999999,BGR,PRT,610690
7137137,41,179,7690,1998,2894.0,43073.0,2.252965,0.561806,CHE,PRT,610690
7137138,43,179,7690,1998,126474.0,0.0,0.3658,3.231258,CHN,PRT,610690
7137139,61,179,7690,1998,30621.0,466229.0,2.334028,-2.417278,DEU,PRT,610690
7137140,64,179,7690,1998,1605.0,314140.0,1.225999,1.470145,DNK,PRT,610690
7137141,71,179,7690,1998,1634901.0,302718.0,1.051392,1.983438,ESP,PRT,610690
7137142,74,179,7690,1998,0.0,95593.0,2.003987,0.995725,FIN,PRT,610690
7137143,77,179,7690,1998,911022.0,577133.0,1.707702,0.7784270000000001,FRA,PRT,610690
7137144,78,179,7690,1998,0.0,1442.0,-0.6159899999999999,-0.828198,FRO,PRT,610690
7137145,81,179,7690,1998,137290.0,350210.0,1.906738,0.489101,GBR,PRT,610690
7137146,90,179,7690,1998,3433.0,0.0,0.183835,1.1512790000000002,GRC,PRT,610690
7137147,106,179,7690,1998,0.0,1680.0,1.451067,0.654442,IRL,PRT,610690
7137148,109,179,7690,1998,0.0,1374.0,0.18141300000000002,-0.47993500000000006,ISL,PRT,610690
7137149,110,179,7690,1998,0.0,353380.0,1.2643739999999999,0.958475,ISR,PRT,610690
7137150,111,179,7690,1998,326919.0,16501.0,1.4532209999999999,1.191124,ITA,PRT,610690
7137151,114,179,7690,1998,0.0,15708.0,2.550442,0.718063,JPN,PRT,610690
7137152,133,179,7690,1998,3381.0,0.0,-0.21838000000000002,-0.370322,MAC,PRT,610690
7137153,153,179,7690,1998,0.0,1462.0,0.396826,0.203792,MYS,PRT,610690
7137154,162,179,7690,1998,1037.0,48304.0,1.248469,1.683182,NLD,PRT,610690
7137155,163,179,7690,1998,0.0,112412.0,1.1660190000000001,0.43901899999999994,NOR,PRT,610690
7137156,186,179,7690,1998,0.0,6945.0,0.93909,0.59719,RUS,PRT,610690
7137157,208,179,7690,1998,0.0,39045.0,2.134076,0.9259729999999999,SWE,PRT,610690
7137158,231,179,7690,1998,0.0,10619.0,1.8223639999999999,0.761336,USA,PRT,610690
7137159,249,179,7690,1998,0.0,24606.0,1.224725,1.890322,TWN,PRT,610690
7137160,250,179,7690,1998,1228.0,0.0,1.144164,1.187425,ANS,PRT,610690
7137161,81,190,7690,1998,547.0,0.0,1.906738,0.489101,GBR,SDN,610690
7137162,15,208,7690,1998,0.0,1051.0,1.891966,0.508137,AUT,SWE,610690
7137163,41,208,7690,1998,0.0,7554.0,2.252965,0.561806,CHE,SWE,610690
7137164,43,208,7690,1998,42076.0,0.0,0.3658,3.231258,CHN,SWE,610690
7137165,61,208,7690,1998,29716.0,0.0,2.334028,-2.417278,DEU,SWE,610690
7137166,64,208,7690,1998,938734.0,59250.0,1.225999,1.470145,DNK,SWE,610690
7137167,72,208,7690,1998,23364.0,14399.0,0.53408,1.07691,EST,SWE,610690
7137168,74,208,7690,1998,10171.0,43235.0,2.003987,0.995725,FIN,SWE,610690
7137169,77,208,7690,1998,62376.0,0.0,1.707702,0.7784270000000001,FRA,SWE,610690
7137170,81,208,7690,1998,342680.0,6088.0,1.906738,0.489101,GBR,SWE,610690
7137171,90,208,7690,1998,493972.0,0.0,0.183835,1.1512790000000002,GRC,SWE,610690
7137172,97,208,7690,1998,10573.0,0.0,0.46966099999999994,2.5744029999999998,HKG,SWE,610690
7137173,104,208,7690,1998,24346.0,0.0,0.274308,2.316908,IND,SWE,610690
7137174,106,208,7690,1998,0.0,4496.0,1.451067,0.654442,IRL,SWE,610690
7137175,109,208,7690,1998,0.0,15767.0,0.18141300000000002,-0.47993500000000006,ISL,SWE,610690
7137176,110,208,7690,1998,3363.0,0.0,1.2643739999999999,0.958475,ISR,SWE,610690
7137177,111,208,7690,1998,131819.0,0.0,1.4532209999999999,1.191124,ITA,SWE,610690
7137178,130,208,7690,1998,2722.0,0.0,0.27073,0.692656,LTU,SWE,610690
7137179,162,208,7690,1998,2256.0,0.0,1.248469,1.683182,NLD,SWE,610690
7137180,163,208,7690,1998,7918.0,128355.0,1.1660190000000001,0.43901899999999994,NOR,SWE,610690
7137181,177,208,7690,1998,232864.0,4197.0,0.8638309999999999,1.8881299999999999,POL,SWE,610690
7137182,179,208,7690,1998,39045.0,0.0,0.39771999999999996,1.303603,PRT,SWE,610690
7137183,185,208,7690,1998,40801.0,0.0,0.315392,0.961176,ROU,SWE,610690
7137184,186,208,7690,1998,0.0,9839.0,0.93909,0.59719,RUS,SWE,610690
7137185,216,208,7690,1998,8986.0,0.0,0.128633,1.484142,THA,SWE,610690
7137186,223,208,7690,1998,79171.0,0.0,-0.21677,-0.08694299999999999,TUN,SWE,610690
7137187,224,208,7690,1998,5122.0,0.0,0.085286,1.653589,TUR,SWE,610690
7137188,231,208,7690,1998,1044.0,3840.0,1.8223639999999999,0.761336,USA,SWE,610690
7137189,246,208,7690,1998,7819.0,0.0,0.573958,1.3813739999999999,ZAF,SWE,610690
7137190,250,208,7690,1998,0.0,1964.0,1.144164,1.187425,ANS,SWE,610690
7137191,6,216,7690,1998,0.0,6470.0,0.666616,-0.224404,ANT,THA,610690
7137192,7,216,7690,1998,0.0,20362.0,-0.274973,-0.481405,ARE,THA,610690
7137193,13,216,7690,1998,0.0,3588.0,0.441453,-0.238813,ATG,THA,610690
7137194,14,216,7690,1998,0.0,1501.0,0.375317,0.8864629999999999,AUS,THA,610690
7137195,15,216,7690,1998,0.0,112152.0,1.891966,0.508137,AUT,THA,610690
7137196,18,216,7690,1998,0.0,10883.0,1.4740739999999999,1.2530430000000001,BEL,THA,610690
7137197,23,216,7690,1998,0.0,7314.0,0.382782,1.5844479999999999,BGR,THA,610690
7137198,24,216,7690,1998,0.0,3038.0,-0.044219,-0.859931,BHR,THA,610690
7137199,34,216,7690,1998,0.0,4364.0,-0.445218,-0.833083,BRN,THA,610690
7137200,39,216,7690,1998,0.0,4434.0,1.077343,1.119161,CAN,THA,610690
7137201,43,216,7690,1998,174002.0,3690.0,0.3658,3.231258,CHN,THA,610690
7137202,49,216,7690,1998,0.0,1592.0,0.205004,0.13985899999999998,COL,THA,610690
7137203,61,216,7690,1998,0.0,85544.0,2.334028,-2.417278,DEU,THA,610690
7137204,64,216,7690,1998,0.0,8765.0,1.225999,1.470145,DNK,THA,610690
7137205,71,216,7690,1998,0.0,13135.0,1.051392,1.983438,ESP,THA,610690
7137206,73,216,7690,1998,0.0,1521.0,-1.279819,-1.158182,ETH,THA,610690
7137207,77,216,7690,1998,43954.0,45515.0,1.707702,0.7784270000000001,FRA,THA,610690
7137208,81,216,7690,1998,3550.0,69204.0,1.906738,0.489101,GBR,THA,610690
7137209,83,216,7690,1998,0.0,16256.0,-1.215123,-1.0427620000000002,GHA,THA,610690
7137210,88,216,7690,1998,0.0,9807.0,-1.8103790000000002,-0.9481790000000001,GNB,THA,610690
7137211,97,216,7690,1998,125344.0,3408.0,0.46966099999999994,2.5744029999999998,HKG,THA,610690
7137212,104,216,7690,1998,0.0,73925.0,0.274308,2.316908,IND,THA,610690
7137213,110,216,7690,1998,0.0,1837.0,1.2643739999999999,0.958475,ISR,THA,610690
7137214,111,216,7690,1998,5986.0,2634.0,1.4532209999999999,1.191124,ITA,THA,610690
7137215,113,216,7690,1998,0.0,16632.0,0.403009,-0.076366,JOR,THA,610690
7137216,114,216,7690,1998,0.0,487441.0,2.550442,0.718063,JPN,THA,610690
7137217,116,216,7690,1998,1247.0,1120.0,-0.434978,0.10193300000000001,KEN,THA,610690
7137218,121,216,7690,1998,10731.0,1901.0,0.999518,1.106351,KOR,THA,610690
7137219,122,216,7690,1998,0.0,5619.0,0.037029,-1.054761,KWT,THA,610690
7137220,124,216,7690,1998,0.0,9970.0,0.23803200000000002,0.9927860000000001,LBN,THA,610690
7137221,133,216,7690,1998,3791.0,0.0,-0.21838000000000002,-0.370322,MAC,THA,610690
7137222,137,216,7690,1998,0.0,34626.0,-1.4121629999999998,-1.084394,MDV,THA,610690
7137223,147,216,7690,1998,0.0,13083.0,-0.6813279999999999,-0.916391,MOZ,THA,610690
7137224,153,216,7690,1998,3970.0,5205.0,0.396826,0.203792,MYS,THA,610690
7137225,162,216,7690,1998,0.0,84077.0,1.248469,1.683182,NLD,THA,610690
7137226,163,216,7690,1998,0.0,1680.0,1.1660190000000001,0.43901899999999994,NOR,THA,610690
7137227,164,216,7690,1998,0.0,4383.0,-0.634124,-0.279031,NPL,THA,610690
7137228,167,216,7690,1998,0.0,1186.0,-0.38848499999999997,-0.898559,OMN,THA,610690
7137229,169,216,7690,1998,0.0,10948.0,0.010123,0.5677949999999999,PAN,THA,610690
7137230,174,216,7690,1998,0.0,1050.0,-0.262725,-0.075781,PHL,THA,610690
7137231,182,216,7690,1998,0.0,400.0,0.422645,-0.607595,PYF,THA,610690
7137232,188,216,7690,1998,0.0,59526.0,0.521849,-0.7550899999999999,SAU,THA,610690
7137233,192,216,7690,1998,37193.0,22348.0,1.0029709999999998,0.506545,SGP,THA,610690
7137234,208,216,7690,1998,0.0,8986.0,2.134076,0.9259729999999999,SWE,THA,610690
7137235,226,216,7690,1998,0.0,1725.0,-0.972823,-0.428149,TZA,THA,610690
7137236,227,216,7690,1998,0.0,14707.0,-0.996762,-1.01326,UGA,THA,610690
7137237,231,216,7690,1998,53251.0,242757.0,1.8223639999999999,0.761336,USA,THA,610690
7137238,246,216,7690,1998,0.0,45002.0,0.573958,1.3813739999999999,ZAF,THA,610690
7137239,249,216,7690,1998,3577.0,27072.0,1.224725,1.890322,TWN,THA,610690
7137240,33,222,7690,1998,0.0,4378.0,0.888487,0.469408,BRB,TTO,610690
7137241,81,222,7690,1998,12191.0,0.0,1.906738,0.489101,GBR,TTO,610690
7137242,91,222,7690,1998,0.0,1753.0,-0.249689,-0.7117,GRD,TTO,610690
7137243,104,222,7690,1998,2354.0,0.0,0.274308,2.316908,IND,TTO,610690
7137244,127,222,7690,1998,0.0,6163.0,-0.056641,-0.672786,LCA,TTO,610690
7137245,128,222,7690,1998,2567.0,0.0,-0.933293,-0.233566,LKA,TTO,610690
7137246,231,222,7690,1998,27398.0,0.0,1.8223639999999999,0.761336,USA,TTO,610690
7137247,234,222,7690,1998,0.0,1144.0,0.22166,-0.331633,VCT,TTO,610690
7137248,7,224,7690,1998,0.0,4197.0,-0.274973,-0.481405,ARE,TUR,610690
7137249,14,224,7690,1998,0.0,1592.0,0.375317,0.8864629999999999,AUS,TUR,610690
7137250,15,224,7690,1998,0.0,10737.0,1.891966,0.508137,AUT,TUR,610690
7137251,16,224,7690,1998,0.0,2437.0,0.344571,-0.321203,AZE,TUR,610690
7137252,18,224,7690,1998,0.0,63985.0,1.4740739999999999,1.2530430000000001,BEL,TUR,610690
7137253,23,224,7690,1998,1177.0,277590.0,0.382782,1.5844479999999999,BGR,TUR,610690
7137254,39,224,7690,1998,0.0,9714.0,1.077343,1.119161,CAN,TUR,610690
7137255,41,224,7690,1998,0.0,3311.0,2.252965,0.561806,CHE,TUR,610690
7137256,42,224,7690,1998,0.0,1625.0,0.029706,-0.061149,CHL,TUR,610690
7137257,43,224,7690,1998,10045.0,0.0,0.3658,3.231258,CHN,TUR,610690
7137258,58,224,7690,1998,0.0,13023.0,0.45990600000000004,0.41840299999999997,CYP,TUR,610690
7137259,59,224,7690,1998,0.0,3629.0,1.36345,1.408508,CZE,TUR,610690
7137260,61,224,7690,1998,16664.0,665486.0,2.334028,-2.417278,DEU,TUR,610690
7137261,64,224,7690,1998,3612.0,68866.0,1.225999,1.470145,DNK,TUR,610690
7137262,66,224,7690,1998,0.0,5739.0,-0.726061,-1.161031,DZA,TUR,610690
7137263,71,224,7690,1998,114241.0,9466.0,1.051392,1.983438,ESP,TUR,610690
7137264,72,224,7690,1998,0.0,2068.0,0.53408,1.07691,EST,TUR,610690
7137265,73,224,7690,1998,0.0,11786.0,-1.279819,-1.158182,ETH,TUR,610690
7137266,74,224,7690,1998,0.0,22099.0,2.003987,0.995725,FIN,TUR,610690
7137267,77,224,7690,1998,60361.0,247314.0,1.707702,0.7784270000000001,FRA,TUR,610690
7137268,81,224,7690,1998,14938.0,1046427.0,1.906738,0.489101,GBR,TUR,610690
7137269,90,224,7690,1998,0.0,1208.0,0.183835,1.1512790000000002,GRC,TUR,610690
7137270,100,224,7690,1998,0.0,1780.0,0.692779,0.9919530000000001,HRV,TUR,610690
7137271,102,224,7690,1998,18890.0,52636.0,0.780392,1.450701,HUN,TUR,610690
7137272,103,224,7690,1998,3820.0,0.0,-0.478253,1.350652,IDN,TUR,610690
7137273,106,224,7690,1998,0.0,4931.0,1.451067,0.654442,IRL,TUR,610690
7137274,110,224,7690,1998,0.0,13675.0,1.2643739999999999,0.958475,ISR,TUR,610690
7137275,111,224,7690,1998,152080.0,129717.0,1.4532209999999999,1.191124,ITA,TUR,610690
7137276,113,224,7690,1998,0.0,3598.0,0.403009,-0.076366,JOR,TUR,610690
7137277,114,224,7690,1998,0.0,12222.0,2.550442,0.718063,JPN,TUR,610690
7137278,121,224,7690,1998,73127.0,0.0,0.999518,1.106351,KOR,TUR,610690
7137279,124,224,7690,1998,0.0,9692.0,0.23803200000000002,0.9927860000000001,LBN,TUR,610690
7137280,126,224,7690,1998,0.0,7346.0,-0.303379,-1.1347180000000001,LBY,TUR,610690
7137281,130,224,7690,1998,0.0,10685.0,0.27073,0.692656,LTU,TUR,610690
7137282,135,224,7690,1998,0.0,1756.0,-0.112783,-0.276584,MDA,TUR,610690
7137283,140,224,7690,1998,0.0,84783.0,0.102559,0.591468,MKD,TUR,610690
7137284,142,224,7690,1998,0.0,5893.0,0.919593,-0.071451,MLT,TUR,610690
7137285,162,224,7690,1998,0.0,329991.0,1.248469,1.683182,NLD,TUR,610690
7137286,163,224,7690,1998,0.0,15044.0,1.1660190000000001,0.43901899999999994,NOR,TUR,610690
7137287,177,224,7690,1998,0.0,315766.0,0.8638309999999999,1.8881299999999999,POL,TUR,610690
7137288,185,224,7690,1998,0.0,11330.0,0.315392,0.961176,ROU,TUR,610690
7137289,186,224,7690,1998,0.0,71840.0,0.93909,0.59719,RUS,TUR,610690
7137290,188,224,7690,1998,0.0,13972.0,0.521849,-0.7550899999999999,SAU,TUR,610690
7137291,189,224,7690,1998,0.0,2100.0,0.603733,1.535453,SCG,TUR,610690
7137292,206,224,7690,1998,0.0,1123.0,1.202453,1.228204,SVK,TUR,610690
7137293,208,224,7690,1998,0.0,5122.0,2.134076,0.9259729999999999,SWE,TUR,610690
7137294,223,224,7690,1998,0.0,62133.0,-0.21677,-0.08694299999999999,TUN,TUR,610690
7137295,228,224,7690,1998,0.0,10321.0,0.880876,0.783668,UKR,TUR,610690
7137296,231,224,7690,1998,5498.0,151217.0,1.8223639999999999,0.761336,USA,TUR,610690
7137297,249,224,7690,1998,0.0,5165.0,1.224725,1.890322,TWN,TUR,610690
7137298,250,224,7690,1998,0.0,27720.0,1.144164,1.187425,ANS,TUR,610690
7137299,0,231,7690,1998,0.0,13631.0,0.197883,-0.726349,ABW,USA,610690
7137300,5,231,7690,1998,0.0,2987.0,1.079978,0.618452,AND,USA,610690
7137301,6,231,7690,1998,0.0,3344.0,0.666616,-0.224404,ANT,USA,610690
7137302,7,231,7690,1998,0.0,4396.0,-0.274973,-0.481405,ARE,USA,610690
7137303,8,231,7690,1998,0.0,10075.0,0.272015,0.45031099999999996,ARG,USA,610690
7137304,14,231,7690,1998,33648.0,22918.0,0.375317,0.8864629999999999,AUS,USA,610690
7137305,15,231,7690,1998,30775.0,1884.0,1.891966,0.508137,AUT,USA,610690
7137306,16,231,7690,1998,10407.0,0.0,0.344571,-0.321203,AZE,USA,610690
7137307,18,231,7690,1998,13496.0,0.0,1.4740739999999999,1.2530430000000001,BEL,USA,610690
7137308,22,231,7690,1998,4791757.0,0.0,-1.130729,-1.001385,BGD,USA,610690
7137309,25,231,7690,1998,0.0,883369.0,1.090167,0.25353000000000003,BHS,USA,610690
7137310,30,231,7690,1998,0.0,23706.0,0.900948,-0.340868,BMU,USA,610690
7137311,31,231,7690,1998,1164.0,0.0,-0.49860699999999997,-0.748521,BOL,USA,610690
7137312,32,231,7690,1998,1415.0,29775.0,0.768101,1.04589,BRA,USA,610690
7137313,33,231,7690,1998,0.0,5472.0,0.888487,0.469408,BRB,USA,610690
7137314,39,231,7690,1998,85834.0,593643.0,1.077343,1.119161,CAN,USA,610690
7137315,41,231,7690,1998,20188.0,9602.0,2.252965,0.561806,CHE,USA,610690
7137316,42,231,7690,1998,0.0,26083.0,0.029706,-0.061149,CHL,USA,610690
7137317,43,231,7690,1998,63326548.0,50533.0,0.3658,3.231258,CHN,USA,610690
7137318,49,231,7690,1998,74793.0,16142.0,0.205004,0.13985899999999998,COL,USA,610690
7137319,51,231,7690,1998,0.0,2058.0,0.61526,-0.455517,CPV,USA,610690
7137320,52,231,7690,1998,2072.0,11627.0,-0.26046199999999997,-0.059391,CRI,USA,610690
7137321,58,231,7690,1998,0.0,3753.0,0.45990600000000004,0.41840299999999997,CYP,USA,610690
7137322,61,231,7690,1998,126179.0,28844.0,2.334028,-2.417278,DEU,USA,610690
7137323,64,231,7690,1998,9273.0,33445.0,1.225999,1.470145,DNK,USA,610690
7137324,65,231,7690,1998,27561.0,10801.0,-0.772271,-0.765258,DOM,USA,610690
7137325,67,231,7690,1998,8880.0,31152.0,-0.990915,-0.9670860000000001,ECU,USA,610690
7137326,68,231,7690,1998,0.0,47018.0,-0.462755,0.079802,EGY,USA,610690
7137327,71,231,7690,1998,7045.0,3238.0,1.051392,1.983438,ESP,USA,610690
7137328,72,231,7690,1998,0.0,956.0,0.53408,1.07691,EST,USA,610690
7137329,74,231,7690,1998,3274.0,1220.0,2.003987,0.995725,FIN,USA,610690
7137330,77,231,7690,1998,11546.0,0.0,1.707702,0.7784270000000001,FRA,USA,610690
7137331,81,231,7690,1998,69595.0,112602.0,1.906738,0.489101,GBR,USA,610690
7137332,85,231,7690,1998,0.0,26049.0,-1.676035,-1.248894,GIN,USA,610690
7137333,90,231,7690,1998,46809.0,30862.0,0.183835,1.1512790000000002,GRC,USA,610690
7137334,92,231,7690,1998,0.0,1531.0,-1.011085,-0.8786809999999999,GRL,USA,610690
7137335,93,231,7690,1998,0.0,136716.0,-0.344999,0.155524,GTM,USA,610690
7137336,96,231,7690,1998,0.0,53329.0,-0.8204450000000001,-0.8914200000000001,GUY,USA,610690
7137337,97,231,7690,1998,21012154.0,109702.0,0.46966099999999994,2.5744029999999998,HKG,USA,610690
7137338,99,231,7690,1998,2852.0,36575.0,-0.9326049999999999,-0.598527,HND,USA,610690
7137339,103,231,7690,1998,672986.0,0.0,-0.478253,1.350652,IDN,USA,610690
7137340,104,231,7690,1998,1320549.0,0.0,0.274308,2.316908,IND,USA,610690
7137341,106,231,7690,1998,18117.0,2730.0,1.451067,0.654442,IRL,USA,610690
7137342,110,231,7690,1998,916941.0,35313.0,1.2643739999999999,0.958475,ISR,USA,610690
7137343,111,231,7690,1998,557969.0,5639.0,1.4532209999999999,1.191124,ITA,USA,610690
7137344,112,231,7690,1998,0.0,11270.0,-0.8083739999999999,-0.946183,JAM,USA,610690
7137345,113,231,7690,1998,0.0,9135.0,0.403009,-0.076366,JOR,USA,610690
7137346,114,231,7690,1998,25569.0,1988423.0,2.550442,0.718063,JPN,USA,610690
7137347,118,231,7690,1998,238646.0,0.0,-1.626686,-1.307157,KHM,USA,610690
7137348,121,231,7690,1998,155400.0,22745.0,0.999518,1.106351,KOR,USA,610690
7137349,124,231,7690,1998,0.0,9600.0,0.23803200000000002,0.9927860000000001,LBN,USA,610690
7137350,127,231,7690,1998,0.0,1529.0,-0.056641,-0.672786,LCA,USA,610690
7137351,130,231,7690,1998,0.0,1895.0,0.27073,0.692656,LTU,USA,610690
7137352,133,231,7690,1998,743528.0,0.0,-0.21838000000000002,-0.370322,MAC,USA,610690
7137353,135,231,7690,1998,23382.0,0.0,-0.112783,-0.276584,MDA,USA,610690
7137354,138,231,7690,1998,470626.0,3508130.0,0.525671,0.880649,MEX,USA,610690
7137355,142,231,7690,1998,0.0,1099.0,0.919593,-0.071451,MLT,USA,610690
7137356,151,231,7690,1998,560438.0,0.0,-0.621599,-0.755795,MUS,USA,610690
7137357,153,231,7690,1998,479084.0,0.0,0.396826,0.203792,MYS,USA,610690
7137358,160,231,7690,1998,0.0,44347.0,-0.8012199999999999,-0.749159,NIC,USA,610690
7137359,162,231,7690,1998,10506.0,33226.0,1.248469,1.683182,NLD,USA,610690
7137360,163,231,7690,1998,3023.0,3945.0,1.1660190000000001,0.43901899999999994,NOR,USA,610690
7137361,164,231,7690,1998,44234.0,0.0,-0.634124,-0.279031,NPL,USA,610690
7137362,166,231,7690,1998,4377.0,10431.0,0.5690529999999999,0.7752060000000001,NZL,USA,610690
7137363,168,231,7690,1998,1662.0,0.0,-0.9008149999999999,-0.448942,PAK,USA,610690
7137364,169,231,7690,1998,0.0,9962.0,0.010123,0.5677949999999999,PAN,USA,610690
7137365,173,231,7690,1998,1971.0,14644.0,-0.35875300000000004,0.042606,PER,USA,610690
7137366,174,231,7690,1998,97696.0,63424.0,-0.262725,-0.075781,PHL,USA,610690
7137367,177,231,7690,1998,3781.0,0.0,0.8638309999999999,1.8881299999999999,POL,USA,610690
7137368,179,231,7690,1998,10619.0,0.0,0.39771999999999996,1.303603,PRT,USA,610690
7137369,182,231,7690,1998,0.0,3525.0,0.422645,-0.607595,PYF,USA,610690
7137370,183,231,7690,1998,0.0,4965.0,-1.047819,-1.226928,QAT,USA,610690
7137371,185,231,7690,1998,3736.0,0.0,0.315392,0.961176,ROU,USA,610690
7137372,186,231,7690,1998,600020.0,0.0,0.93909,0.59719,RUS,USA,610690
7137373,188,231,7690,1998,0.0,56693.0,0.521849,-0.7550899999999999,SAU,USA,610690
7137374,192,231,7690,1998,5641746.0,64630.0,1.0029709999999998,0.506545,SGP,USA,610690
7137375,197,231,7690,1998,0.0,37157.0,-0.202965,-0.000499,SLV,USA,610690
7137376,207,231,7690,1998,12979.0,0.0,1.442955,1.27214,SVN,USA,610690
7137377,208,231,7690,1998,3840.0,1044.0,2.134076,0.9259729999999999,SWE,USA,610690
7137378,216,231,7690,1998,242757.0,53251.0,0.128633,1.484142,THA,USA,610690
7137379,222,231,7690,1998,0.0,27398.0,0.273917,-0.453996,TTO,USA,610690
7137380,224,231,7690,1998,151217.0,5498.0,0.085286,1.653589,TUR,USA,610690
7137381,228,231,7690,1998,88573.0,2619.0,0.880876,0.783668,UKR,USA,610690
7137382,230,231,7690,1998,0.0,4452.0,0.323022,0.293694,URY,USA,610690
7137383,234,231,7690,1998,3625.0,0.0,0.22166,-0.331633,VCT,USA,610690
7137384,236,231,7690,1998,0.0,155858.0,0.288717,-0.540639,VEN,USA,610690
7137385,246,231,7690,1998,218558.0,22698.0,0.573958,1.3813739999999999,ZAF,USA,610690
7137386,249,231,7690,1998,2747143.0,20508.0,1.224725,1.890322,TWN,USA,610690
7137387,0,236,7690,1998,1126.0,10244.0,0.197883,-0.726349,ABW,VEN,610690
7137388,6,236,7690,1998,38284.0,0.0,0.666616,-0.224404,ANT,VEN,610690
7137389,49,236,7690,1998,42054.0,0.0,0.205004,0.13985899999999998,COL,VEN,610690
7137390,61,236,7690,1998,872.0,0.0,2.334028,-2.417278,DEU,VEN,610690
7137391,71,236,7690,1998,2299.0,2207.0,1.051392,1.983438,ESP,VEN,610690
7137392,77,236,7690,1998,6969.0,0.0,1.707702,0.7784270000000001,FRA,VEN,610690
7137393,97,236,7690,1998,19119.0,0.0,0.46966099999999994,2.5744029999999998,HKG,VEN,610690
7137394,103,236,7690,1998,13635.0,0.0,-0.478253,1.350652,IDN,VEN,610690
7137395,110,236,7690,1998,2999.0,0.0,1.2643739999999999,0.958475,ISR,VEN,610690
7137396,111,236,7690,1998,4717.0,0.0,1.4532209999999999,1.191124,ITA,VEN,610690
7137397,138,236,7690,1998,3116.0,0.0,0.525671,0.880649,MEX,VEN,610690
7137398,169,236,7690,1998,361198.0,0.0,0.010123,0.5677949999999999,PAN,VEN,610690
7137399,192,236,7690,1998,1090.0,0.0,1.0029709999999998,0.506545,SGP,VEN,610690
7137400,231,236,7690,1998,155858.0,0.0,1.8223639999999999,0.761336,USA,VEN,610690
7137401,249,236,7690,1998,1943.0,0.0,1.224725,1.890322,TWN,VEN,610690
7137402,18,14,7690,1998,2806.0,0.0,1.4740739999999999,1.2530430000000001,BEL,AUS,610690
7137403,43,14,7690,1998,1209392.0,0.0,0.3658,3.231258,CHN,AUS,610690
7137404,61,14,7690,1998,9718.0,0.0,2.334028,-2.417278,DEU,AUS,610690
7137405,64,14,7690,1998,0.0,904.0,1.225999,1.470145,DNK,AUS,610690
7137406,75,14,7690,1998,7083.0,0.0,-1.069747,-0.965333,FJI,AUS,610690
7137407,77,14,7690,1998,20768.0,0.0,1.707702,0.7784270000000001,FRA,AUS,610690
7137408,81,14,7690,1998,5074.0,67484.0,1.906738,0.489101,GBR,AUS,610690
7137409,97,14,7690,1998,236278.0,181968.0,0.46966099999999994,2.5744029999999998,HKG,AUS,610690
7137410,103,14,7690,1998,80801.0,0.0,-0.478253,1.350652,IDN,AUS,610690
7137411,104,14,7690,1998,22409.0,0.0,0.274308,2.316908,IND,AUS,610690
7137412,106,14,7690,1998,0.0,1011.0,1.451067,0.654442,IRL,AUS,610690
7137413,111,14,7690,1998,5467.0,0.0,1.4532209999999999,1.191124,ITA,AUS,610690
7137414,114,14,7690,1998,2806.0,1515.0,2.550442,0.718063,JPN,AUS,610690
7137415,121,14,7690,1998,8293.0,5142.0,0.999518,1.106351,KOR,AUS,610690
7137416,153,14,7690,1998,1488.0,0.0,0.396826,0.203792,MYS,AUS,610690
