7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7137417,162,14,7690,1998,13750.0,0.0,1.248469,1.683182,NLD,AUS,610690
7137418,166,14,7690,1998,148357.0,512697.0,0.5690529999999999,0.7752060000000001,NZL,AUS,610690
7137419,173,14,7690,1998,1271.0,0.0,-0.35875300000000004,0.042606,PER,AUS,610690
7137420,176,14,7690,1998,0.0,23804.0,-2.060952,-1.237969,PNG,AUS,610690
7137421,192,14,7690,1998,2284.0,105746.0,1.0029709999999998,0.506545,SGP,AUS,610690
7137422,216,14,7690,1998,1501.0,0.0,0.128633,1.484142,THA,AUS,610690
7137423,224,14,7690,1998,1592.0,0.0,0.085286,1.653589,TUR,AUS,610690
7137424,231,14,7690,1998,22918.0,33648.0,1.8223639999999999,0.761336,USA,AUS,610690
7137425,249,14,7690,1998,20465.0,1348.0,1.224725,1.890322,TWN,AUS,610690
7137426,250,14,7690,1998,9777.0,1105.0,1.144164,1.187425,ANS,AUS,610690
7137427,107,16,7690,1998,7299.0,0.0,-0.6626029999999999,-1.0408959999999998,IRN,AZE,610690
7137428,186,16,7690,1998,6626.0,0.0,0.93909,0.59719,RUS,AZE,610690
7137429,224,16,7690,1998,2437.0,0.0,0.085286,1.653589,TUR,AZE,610690
7137430,231,16,7690,1998,0.0,10407.0,1.8223639999999999,0.761336,USA,AZE,610690
7137431,7,22,7690,1998,0.0,5728.0,-0.274973,-0.481405,ARE,BGD,610690
7137432,39,22,7690,1998,0.0,196263.0,1.077343,1.119161,CAN,BGD,610690
7137433,61,22,7690,1998,0.0,143614.0,2.334028,-2.417278,DEU,BGD,610690
7137434,74,22,7690,1998,0.0,11717.0,2.003987,0.995725,FIN,BGD,610690
7137435,77,22,7690,1998,0.0,779693.0,1.707702,0.7784270000000001,FRA,BGD,610690
7137436,81,22,7690,1998,2405.0,14047.0,1.906738,0.489101,GBR,BGD,610690
7137437,106,22,7690,1998,0.0,2437.0,1.451067,0.654442,IRL,BGD,610690
7137438,111,22,7690,1998,0.0,181893.0,1.4532209999999999,1.191124,ITA,BGD,610690
7137439,162,22,7690,1998,0.0,101712.0,1.248469,1.683182,NLD,BGD,610690
7137440,169,22,7690,1998,0.0,39093.0,0.010123,0.5677949999999999,PAN,BGD,610690
7137441,192,22,7690,1998,2560.0,122033.0,1.0029709999999998,0.506545,SGP,BGD,610690
7137442,231,22,7690,1998,0.0,4791757.0,1.8223639999999999,0.761336,USA,BGD,610690
7137443,4,23,7690,1998,0.0,930.0,-0.37657399999999996,-0.201006,ALB,BGR,610690
7137444,18,23,7690,1998,2116.0,1040.0,1.4740739999999999,1.2530430000000001,BEL,BGR,610690
7137445,28,23,7690,1998,0.0,3567.0,0.9122049999999999,1.161741,BLR,BGR,610690
7137446,43,23,7690,1998,1379.0,0.0,0.3658,3.231258,CHN,BGR,610690
7137447,61,23,7690,1998,3976.0,63284.0,2.334028,-2.417278,DEU,BGR,610690
7137448,77,23,7690,1998,0.0,55023.0,1.707702,0.7784270000000001,FRA,BGR,610690
7137449,81,23,7690,1998,52631.0,4784.0,1.906738,0.489101,GBR,BGR,610690
7137450,90,23,7690,1998,780099.0,849464.0,0.183835,1.1512790000000002,GRC,BGR,610690
7137451,102,23,7690,1998,27459.0,0.0,0.780392,1.450701,HUN,BGR,610690
7137452,111,23,7690,1998,232591.0,92112.0,1.4532209999999999,1.191124,ITA,BGR,610690
7137453,145,23,7690,1998,0.0,646.0,-0.605635,-0.9181520000000001,MNG,BGR,610690
7137454,162,23,7690,1998,0.0,18680.0,1.248469,1.683182,NLD,BGR,610690
7137455,179,23,7690,1998,1382.0,0.0,0.39771999999999996,1.303603,PRT,BGR,610690
7137456,216,23,7690,1998,7314.0,0.0,0.128633,1.484142,THA,BGR,610690
7137457,224,23,7690,1998,277590.0,1177.0,0.085286,1.653589,TUR,BGR,610690
7137458,250,23,7690,1998,5193.0,0.0,1.144164,1.187425,ANS,BGR,610690
7137459,23,28,7690,1998,3567.0,0.0,0.382782,1.5844479999999999,BGR,BLR,610690
7137460,61,28,7690,1998,1905.0,0.0,2.334028,-2.417278,DEU,BLR,610690
7137461,177,28,7690,1998,17883.0,0.0,0.8638309999999999,1.8881299999999999,POL,BLR,610690
7137462,186,28,7690,1998,0.0,84984.0,0.93909,0.59719,RUS,BLR,610690
7137463,8,32,7690,1998,19875.0,26907.0,0.272015,0.45031099999999996,ARG,BRA,610690
7137464,25,32,7690,1998,0.0,1821.0,1.090167,0.25353000000000003,BHS,BRA,610690
7137465,31,32,7690,1998,0.0,33149.0,-0.49860699999999997,-0.748521,BOL,BRA,610690
7137466,39,32,7690,1998,6046.0,0.0,1.077343,1.119161,CAN,BRA,610690
7137467,42,32,7690,1998,0.0,4025.0,0.029706,-0.061149,CHL,BRA,610690
7137468,43,32,7690,1998,346730.0,0.0,0.3658,3.231258,CHN,BRA,610690
7137469,67,32,7690,1998,2806.0,0.0,-0.990915,-0.9670860000000001,ECU,BRA,610690
7137470,71,32,7690,1998,1965.0,4171.0,1.051392,1.983438,ESP,BRA,610690
7137471,77,32,7690,1998,8310.0,0.0,1.707702,0.7784270000000001,FRA,BRA,610690
7137472,83,32,7690,1998,0.0,2531.0,-1.215123,-1.0427620000000002,GHA,BRA,610690
7137473,97,32,7690,1998,57770.0,0.0,0.46966099999999994,2.5744029999999998,HKG,BRA,610690
7137474,103,32,7690,1998,1360.0,0.0,-0.478253,1.350652,IDN,BRA,610690
7137475,104,32,7690,1998,10261.0,0.0,0.274308,2.316908,IND,BRA,610690
7137476,111,32,7690,1998,2209.0,0.0,1.4532209999999999,1.191124,ITA,BRA,610690
7137477,114,32,7690,1998,6193.0,0.0,2.550442,0.718063,JPN,BRA,610690
7137478,124,32,7690,1998,0.0,2265.0,0.23803200000000002,0.9927860000000001,LBN,BRA,610690
7137479,153,32,7690,1998,1778.0,0.0,0.396826,0.203792,MYS,BRA,610690
7137480,169,32,7690,1998,3294.0,0.0,0.010123,0.5677949999999999,PAN,BRA,610690
7137481,180,32,7690,1998,0.0,38977.0,-0.204539,-0.766486,PRY,BRA,610690
7137482,192,32,7690,1998,104290.0,0.0,1.0029709999999998,0.506545,SGP,BRA,610690
7137483,230,32,7690,1998,17954.0,54035.0,0.323022,0.293694,URY,BRA,610690
7137484,231,32,7690,1998,29775.0,1415.0,1.8223639999999999,0.761336,USA,BRA,610690
7137485,239,32,7690,1998,5781.0,0.0,-0.9395469999999999,0.060697,VNM,BRA,610690
7137486,7,34,7690,1998,3570.0,0.0,-0.274973,-0.481405,ARE,BRN,610690
7137487,43,34,7690,1998,1234.0,0.0,0.3658,3.231258,CHN,BRN,610690
7137488,97,34,7690,1998,19199.0,0.0,0.46966099999999994,2.5744029999999998,HKG,BRN,610690
7137489,103,34,7690,1998,12016.0,0.0,-0.478253,1.350652,IDN,BRN,610690
7137490,153,34,7690,1998,35971.0,0.0,0.396826,0.203792,MYS,BRN,610690
7137491,192,34,7690,1998,87904.0,2422242.0,1.0029709999999998,0.506545,SGP,BRN,610690
7137492,216,34,7690,1998,4364.0,0.0,0.128633,1.484142,THA,BRN,610690
7137493,249,34,7690,1998,1565.0,0.0,1.224725,1.890322,TWN,BRN,610690
7137494,18,39,7690,1998,1642.0,0.0,1.4740739999999999,1.2530430000000001,BEL,CAN,610690
7137495,22,39,7690,1998,196263.0,0.0,-1.130729,-1.001385,BGD,CAN,610690
7137496,32,39,7690,1998,0.0,6046.0,0.768101,1.04589,BRA,CAN,610690
7137497,33,39,7690,1998,0.0,3192.0,0.888487,0.469408,BRB,CAN,610690
7137498,41,39,7690,1998,1564.0,0.0,2.252965,0.561806,CHE,CAN,610690
7137499,43,39,7690,1998,1158404.0,2227.0,0.3658,3.231258,CHN,CAN,610690
7137500,49,39,7690,1998,52450.0,0.0,0.205004,0.13985899999999998,COL,CAN,610690
7137501,61,39,7690,1998,17287.0,0.0,2.334028,-2.417278,DEU,CAN,610690
7137502,64,39,7690,1998,8651.0,0.0,1.225999,1.470145,DNK,CAN,610690
7137503,77,39,7690,1998,7450.0,0.0,1.707702,0.7784270000000001,FRA,CAN,610690
7137504,81,39,7690,1998,3260.0,14849.0,1.906738,0.489101,GBR,CAN,610690
7137505,90,39,7690,1998,7572.0,0.0,0.183835,1.1512790000000002,GRC,CAN,610690
7137506,97,39,7690,1998,1171687.0,0.0,0.46966099999999994,2.5744029999999998,HKG,CAN,610690
7137507,102,39,7690,1998,2474.0,0.0,0.780392,1.450701,HUN,CAN,610690
7137508,103,39,7690,1998,214512.0,0.0,-0.478253,1.350652,IDN,CAN,610690
7137509,104,39,7690,1998,102595.0,0.0,0.274308,2.316908,IND,CAN,610690
7137510,110,39,7690,1998,53560.0,0.0,1.2643739999999999,0.958475,ISR,CAN,610690
7137511,111,39,7690,1998,39846.0,0.0,1.4532209999999999,1.191124,ITA,CAN,610690
7137512,114,39,7690,1998,0.0,25652.0,2.550442,0.718063,JPN,CAN,610690
7137513,121,39,7690,1998,2398.0,0.0,0.999518,1.106351,KOR,CAN,610690
7137514,133,39,7690,1998,50297.0,0.0,-0.21838000000000002,-0.370322,MAC,CAN,610690
7137515,138,39,7690,1998,0.0,3230.0,0.525671,0.880649,MEX,CAN,610690
7137516,153,39,7690,1998,71779.0,14657.0,0.396826,0.203792,MYS,CAN,610690
7137517,162,39,7690,1998,5176.0,0.0,1.248469,1.683182,NLD,CAN,610690
7137518,173,39,7690,1998,19536.0,0.0,-0.35875300000000004,0.042606,PER,CAN,610690
7137519,174,39,7690,1998,27283.0,0.0,-0.262725,-0.075781,PHL,CAN,610690
7137520,177,39,7690,1998,2494.0,0.0,0.8638309999999999,1.8881299999999999,POL,CAN,610690
7137521,186,39,7690,1998,0.0,1454.0,0.93909,0.59719,RUS,CAN,610690
7137522,192,39,7690,1998,63133.0,0.0,1.0029709999999998,0.506545,SGP,CAN,610690
7137523,216,39,7690,1998,4434.0,0.0,0.128633,1.484142,THA,CAN,610690
7137524,224,39,7690,1998,9714.0,0.0,0.085286,1.653589,TUR,CAN,610690
7137525,231,39,7690,1998,593643.0,85834.0,1.8223639999999999,0.761336,USA,CAN,610690
7137526,239,39,7690,1998,16386.0,0.0,-0.9395469999999999,0.060697,VNM,CAN,610690
7137527,246,39,7690,1998,9710.0,0.0,0.573958,1.3813739999999999,ZAF,CAN,610690
7137528,249,39,7690,1998,79611.0,1614.0,1.224725,1.890322,TWN,CAN,610690
7137529,250,39,7690,1998,16003.0,0.0,1.144164,1.187425,ANS,CAN,610690
7137530,15,41,7690,1998,15401.0,5059.0,1.891966,0.508137,AUT,CHE,610690
7137531,18,41,7690,1998,1955.0,4238.0,1.4740739999999999,1.2530430000000001,BEL,CHE,610690
7137532,39,41,7690,1998,0.0,1564.0,1.077343,1.119161,CAN,CHE,610690
7137533,43,41,7690,1998,403656.0,0.0,0.3658,3.231258,CHN,CHE,610690
7137534,61,41,7690,1998,481662.0,10189.0,2.334028,-2.417278,DEU,CHE,610690
7137535,64,41,7690,1998,61761.0,0.0,1.225999,1.470145,DNK,CHE,610690
7137536,71,41,7690,1998,38953.0,0.0,1.051392,1.983438,ESP,CHE,610690
7137537,74,41,7690,1998,0.0,1473.0,2.003987,0.995725,FIN,CHE,610690
7137538,77,41,7690,1998,52147.0,0.0,1.707702,0.7784270000000001,FRA,CHE,610690
7137539,81,41,7690,1998,405788.0,9604.0,1.906738,0.489101,GBR,CHE,610690
7137540,90,41,7690,1998,35045.0,1258.0,0.183835,1.1512790000000002,GRC,CHE,610690
7137541,97,41,7690,1998,154676.0,0.0,0.46966099999999994,2.5744029999999998,HKG,CHE,610690
7137542,102,41,7690,1998,11271.0,0.0,0.780392,1.450701,HUN,CHE,610690
7137543,103,41,7690,1998,31348.0,0.0,-0.478253,1.350652,IDN,CHE,610690
7137544,104,41,7690,1998,120498.0,0.0,0.274308,2.316908,IND,CHE,610690
7137545,110,41,7690,1998,41984.0,0.0,1.2643739999999999,0.958475,ISR,CHE,610690
7137546,111,41,7690,1998,245847.0,4056.0,1.4532209999999999,1.191124,ITA,CHE,610690
7137547,114,41,7690,1998,0.0,83109.0,2.550442,0.718063,JPN,CHE,610690
7137548,121,41,7690,1998,1501.0,0.0,0.999518,1.106351,KOR,CHE,610690
7137549,124,41,7690,1998,7555.0,588.0,0.23803200000000002,0.9927860000000001,LBN,CHE,610690
7137550,134,41,7690,1998,9927.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,CHE,610690
7137551,137,41,7690,1998,0.0,2513.0,-1.4121629999999998,-1.084394,MDV,CHE,610690
7137552,153,41,7690,1998,72435.0,0.0,0.396826,0.203792,MYS,CHE,610690
7137553,162,41,7690,1998,4640.0,4339.0,1.248469,1.683182,NLD,CHE,610690
7137554,163,41,7690,1998,0.0,2822.0,1.1660190000000001,0.43901899999999994,NOR,CHE,610690
7137555,179,41,7690,1998,43073.0,2894.0,0.39771999999999996,1.303603,PRT,CHE,610690
7137556,185,41,7690,1998,30866.0,0.0,0.315392,0.961176,ROU,CHE,610690
7137557,207,41,7690,1998,29998.0,27705.0,1.442955,1.27214,SVN,CHE,610690
7137558,208,41,7690,1998,7554.0,0.0,2.134076,0.9259729999999999,SWE,CHE,610690
7137559,224,41,7690,1998,3311.0,0.0,0.085286,1.653589,TUR,CHE,610690
7137560,226,41,7690,1998,0.0,739.0,-0.972823,-0.428149,TZA,CHE,610690
7137561,231,41,7690,1998,9602.0,20188.0,1.8223639999999999,0.761336,USA,CHE,610690
7137562,249,41,7690,1998,0.0,3031.0,1.224725,1.890322,TWN,CHE,610690
7137563,18,59,7690,1998,6302.0,18030.0,1.4740739999999999,1.2530430000000001,BEL,CZE,610690
7137564,43,59,7690,1998,53044.0,0.0,0.3658,3.231258,CHN,CZE,610690
7137565,61,59,7690,1998,3906.0,76138.0,2.334028,-2.417278,DEU,CZE,610690
7137566,64,59,7690,1998,2482.0,0.0,1.225999,1.470145,DNK,CZE,610690
7137567,71,59,7690,1998,0.0,1729.0,1.051392,1.983438,ESP,CZE,610690
7137568,77,59,7690,1998,5085.0,1732.0,1.707702,0.7784270000000001,FRA,CZE,610690
7137569,81,59,7690,1998,7595.0,0.0,1.906738,0.489101,GBR,CZE,610690
7137570,90,59,7690,1998,3135.0,0.0,0.183835,1.1512790000000002,GRC,CZE,610690
7137571,97,59,7690,1998,6435.0,0.0,0.46966099999999994,2.5744029999999998,HKG,CZE,610690
7137572,102,59,7690,1998,45631.0,0.0,0.780392,1.450701,HUN,CZE,610690
7137573,104,59,7690,1998,7704.0,0.0,0.274308,2.316908,IND,CZE,610690
7137574,107,59,7690,1998,51273.0,0.0,-0.6626029999999999,-1.0408959999999998,IRN,CZE,610690
7137575,111,59,7690,1998,3788.0,0.0,1.4532209999999999,1.191124,ITA,CZE,610690
7137576,121,59,7690,1998,882.0,0.0,0.999518,1.106351,KOR,CZE,610690
7137577,130,59,7690,1998,1131.0,7292.0,0.27073,0.692656,LTU,CZE,610690
7137578,163,59,7690,1998,0.0,1985.0,1.1660190000000001,0.43901899999999994,NOR,CZE,610690
7137579,177,59,7690,1998,107552.0,0.0,0.8638309999999999,1.8881299999999999,POL,CZE,610690
7137580,186,59,7690,1998,0.0,7702.0,0.93909,0.59719,RUS,CZE,610690
7137581,206,59,7690,1998,1557.0,8596.0,1.202453,1.228204,SVK,CZE,610690
7137582,224,59,7690,1998,3629.0,0.0,0.085286,1.653589,TUR,CZE,610690
7137583,239,59,7690,1998,10185.0,0.0,-0.9395469999999999,0.060697,VNM,CZE,610690
7137584,249,59,7690,1998,0.0,5716.0,1.224725,1.890322,TWN,CZE,610690
7137585,250,59,7690,1998,3956.0,0.0,1.144164,1.187425,ANS,CZE,610690
7137586,43,66,7690,1998,4297.0,0.0,0.3658,3.231258,CHN,DZA,610690
7137587,77,66,7690,1998,1329.0,0.0,1.707702,0.7784270000000001,FRA,DZA,610690
7137588,212,66,7690,1998,21234.0,0.0,-0.807312,-0.626358,SYR,DZA,610690
7137589,224,66,7690,1998,5739.0,0.0,0.085286,1.653589,TUR,DZA,610690
7137590,61,68,7690,1998,6732.0,0.0,2.334028,-2.417278,DEU,EGY,610690
7137591,111,68,7690,1998,7809.0,0.0,1.4532209999999999,1.191124,ITA,EGY,610690
7137592,113,68,7690,1998,0.0,1411.0,0.403009,-0.076366,JOR,EGY,610690
7137593,231,68,7690,1998,47018.0,0.0,1.8223639999999999,0.761336,USA,EGY,610690
7137594,61,72,7690,1998,31378.0,4012.0,2.334028,-2.417278,DEU,EST,610690
7137595,64,72,7690,1998,3541.0,0.0,1.225999,1.470145,DNK,EST,610690
7137596,74,72,7690,1998,20557.0,57168.0,2.003987,0.995725,FIN,EST,610690
7137597,81,72,7690,1998,1208.0,0.0,1.906738,0.489101,GBR,EST,610690
7137598,97,72,7690,1998,5657.0,0.0,0.46966099999999994,2.5744029999999998,HKG,EST,610690
7137599,104,72,7690,1998,3576.0,0.0,0.274308,2.316908,IND,EST,610690
7137600,111,72,7690,1998,2514.0,0.0,1.4532209999999999,1.191124,ITA,EST,610690
7137601,130,72,7690,1998,0.0,32731.0,0.27073,0.692656,LTU,EST,610690
7137602,132,72,7690,1998,2384.0,1174.0,0.322473,0.388421,LVA,EST,610690
7137603,163,72,7690,1998,0.0,3285.0,1.1660190000000001,0.43901899999999994,NOR,EST,610690
7137604,177,72,7690,1998,1732.0,0.0,0.8638309999999999,1.8881299999999999,POL,EST,610690
7137605,186,72,7690,1998,0.0,3121.0,0.93909,0.59719,RUS,EST,610690
7137606,208,72,7690,1998,14399.0,23364.0,2.134076,0.9259729999999999,SWE,EST,610690
7137607,224,72,7690,1998,2068.0,0.0,0.085286,1.653589,TUR,EST,610690
7137608,231,72,7690,1998,956.0,0.0,1.8223639999999999,0.761336,USA,EST,610690
7137609,29,83,7690,1998,0.0,244108.0,-0.103154,-0.580854,BLZ,GHA,610690
7137610,32,83,7690,1998,2531.0,0.0,0.768101,1.04589,BRA,GHA,610690
7137611,81,83,7690,1998,2013.0,0.0,1.906738,0.489101,GBR,GHA,610690
7137612,97,83,7690,1998,27813.0,0.0,0.46966099999999994,2.5744029999999998,HKG,GHA,610690
7137613,111,83,7690,1998,1465.0,0.0,1.4532209999999999,1.191124,ITA,GHA,610690
7137614,121,83,7690,1998,2126.0,0.0,0.999518,1.106351,KOR,GHA,610690
7137615,188,83,7690,1998,1456.0,0.0,0.521849,-0.7550899999999999,SAU,GHA,610690
7137616,215,83,7690,1998,0.0,4443.0,-0.8338540000000001,-0.8437020000000001,TGO,GHA,610690
7137617,216,83,7690,1998,16256.0,0.0,0.128633,1.484142,THA,GHA,610690
7137618,15,102,7690,1998,1029.0,30454.0,1.891966,0.508137,AUT,HUN,610690
7137619,18,102,7690,1998,0.0,149018.0,1.4740739999999999,1.2530430000000001,BEL,HUN,610690
7137620,23,102,7690,1998,0.0,27459.0,0.382782,1.5844479999999999,BGR,HUN,610690
7137621,39,102,7690,1998,0.0,2474.0,1.077343,1.119161,CAN,HUN,610690
7137622,41,102,7690,1998,0.0,11271.0,2.252965,0.561806,CHE,HUN,610690
7137623,43,102,7690,1998,191441.0,0.0,0.3658,3.231258,CHN,HUN,610690
7137624,59,102,7690,1998,0.0,45631.0,1.36345,1.408508,CZE,HUN,610690
7137625,61,102,7690,1998,8060.0,81263.0,2.334028,-2.417278,DEU,HUN,610690
7137626,77,102,7690,1998,9806.0,26150.0,1.707702,0.7784270000000001,FRA,HUN,610690
7137627,81,102,7690,1998,17127.0,0.0,1.906738,0.489101,GBR,HUN,610690
7137628,90,102,7690,1998,7296.0,0.0,0.183835,1.1512790000000002,GRC,HUN,610690
7137629,97,102,7690,1998,943.0,0.0,0.46966099999999994,2.5744029999999998,HKG,HUN,610690
7137630,100,102,7690,1998,0.0,1800.0,0.692779,0.9919530000000001,HRV,HUN,610690
7137631,111,102,7690,1998,87590.0,73923.0,1.4532209999999999,1.191124,ITA,HUN,610690
7137632,114,102,7690,1998,0.0,7275.0,2.550442,0.718063,JPN,HUN,610690
7137633,130,102,7690,1998,0.0,2745.0,0.27073,0.692656,LTU,HUN,610690
7137634,132,102,7690,1998,0.0,2734.0,0.322473,0.388421,LVA,HUN,610690
7137635,138,102,7690,1998,0.0,2140.0,0.525671,0.880649,MEX,HUN,610690
7137636,162,102,7690,1998,0.0,9694.0,1.248469,1.683182,NLD,HUN,610690
7137637,185,102,7690,1998,0.0,2874.0,0.315392,0.961176,ROU,HUN,610690
7137638,186,102,7690,1998,0.0,2845.0,0.93909,0.59719,RUS,HUN,610690
7137639,189,102,7690,1998,0.0,893.0,0.603733,1.535453,SCG,HUN,610690
7137640,206,102,7690,1998,0.0,2764.0,1.202453,1.228204,SVK,HUN,610690
7137641,207,102,7690,1998,0.0,886.0,1.442955,1.27214,SVN,HUN,610690
7137642,224,102,7690,1998,52636.0,18890.0,0.085286,1.653589,TUR,HUN,610690
7137643,228,102,7690,1998,911.0,0.0,0.880876,0.783668,UKR,HUN,610690
7137644,249,102,7690,1998,0.0,38734.0,1.224725,1.890322,TWN,HUN,610690
7137645,7,104,7690,1998,0.0,27024.0,-0.274973,-0.481405,ARE,IND,610690
7137646,14,104,7690,1998,0.0,22409.0,0.375317,0.8864629999999999,AUS,IND,610690
7137647,15,104,7690,1998,0.0,10592.0,1.891966,0.508137,AUT,IND,610690
7137648,18,104,7690,1998,0.0,49910.0,1.4740739999999999,1.2530430000000001,BEL,IND,610690
7137649,32,104,7690,1998,0.0,10261.0,0.768101,1.04589,BRA,IND,610690
7137650,39,104,7690,1998,0.0,102595.0,1.077343,1.119161,CAN,IND,610690
7137651,41,104,7690,1998,0.0,120498.0,2.252965,0.561806,CHE,IND,610690
7137652,43,104,7690,1998,161619.0,0.0,0.3658,3.231258,CHN,IND,610690
7137653,49,104,7690,1998,0.0,52235.0,0.205004,0.13985899999999998,COL,IND,610690
7137654,59,104,7690,1998,0.0,7704.0,1.36345,1.408508,CZE,IND,610690
7137655,61,104,7690,1998,0.0,306203.0,2.334028,-2.417278,DEU,IND,610690
7137656,64,104,7690,1998,0.0,86787.0,1.225999,1.470145,DNK,IND,610690
7137657,71,104,7690,1998,0.0,49412.0,1.051392,1.983438,ESP,IND,610690
7137658,72,104,7690,1998,0.0,3576.0,0.53408,1.07691,EST,IND,610690
7137659,73,104,7690,1998,0.0,3965.0,-1.279819,-1.158182,ETH,IND,610690
7137660,74,104,7690,1998,0.0,932.0,2.003987,0.995725,FIN,IND,610690
7137661,77,104,7690,1998,0.0,311913.0,1.707702,0.7784270000000001,FRA,IND,610690
7137662,78,104,7690,1998,0.0,3589.0,-0.6159899999999999,-0.828198,FRO,IND,610690
7137663,81,104,7690,1998,0.0,264482.0,1.906738,0.489101,GBR,IND,610690
7137664,97,104,7690,1998,38634.0,0.0,0.46966099999999994,2.5744029999999998,HKG,IND,610690
7137665,106,104,7690,1998,0.0,4741.0,1.451067,0.654442,IRL,IND,610690
7137666,109,104,7690,1998,0.0,1934.0,0.18141300000000002,-0.47993500000000006,ISL,IND,610690
7137667,110,104,7690,1998,0.0,31923.0,1.2643739999999999,0.958475,ISR,IND,610690
7137668,111,104,7690,1998,0.0,143634.0,1.4532209999999999,1.191124,ITA,IND,610690
7137669,114,104,7690,1998,0.0,61421.0,2.550442,0.718063,JPN,IND,610690
7137670,116,104,7690,1998,0.0,1068.0,-0.434978,0.10193300000000001,KEN,IND,610690
7137671,117,104,7690,1998,0.0,9992.0,0.11446500000000001,-0.24638000000000002,KGZ,IND,610690
7137672,121,104,7690,1998,0.0,11546.0,0.999518,1.106351,KOR,IND,610690
7137673,137,104,7690,1998,0.0,1880.0,-1.4121629999999998,-1.084394,MDV,IND,610690
7137674,138,104,7690,1998,0.0,5090.0,0.525671,0.880649,MEX,IND,610690
7137675,162,104,7690,1998,0.0,175995.0,1.248469,1.683182,NLD,IND,610690
7137676,163,104,7690,1998,0.0,33737.0,1.1660190000000001,0.43901899999999994,NOR,IND,610690
7137677,177,104,7690,1998,0.0,3681.0,0.8638309999999999,1.8881299999999999,POL,IND,610690
7137678,178,104,7690,1998,0.0,6002.0,0.7417239999999999,0.899826,PRK,IND,610690
7137679,186,104,7690,1998,0.0,33594.0,0.93909,0.59719,RUS,IND,610690
7137680,188,104,7690,1998,0.0,50102.0,0.521849,-0.7550899999999999,SAU,IND,610690
7137681,192,104,7690,1998,800.0,17333.0,1.0029709999999998,0.506545,SGP,IND,610690
7137682,208,104,7690,1998,0.0,24346.0,2.134076,0.9259729999999999,SWE,IND,610690
7137683,211,104,7690,1998,0.0,1111.0,0.265625,-0.590012,SYC,IND,610690
7137684,215,104,7690,1998,0.0,8734.0,-0.8338540000000001,-0.8437020000000001,TGO,IND,610690
7137685,216,104,7690,1998,73925.0,0.0,0.128633,1.484142,THA,IND,610690
7137686,222,104,7690,1998,0.0,2354.0,0.273917,-0.453996,TTO,IND,610690
7137687,231,104,7690,1998,0.0,1320549.0,1.8223639999999999,0.761336,USA,IND,610690
7137688,246,104,7690,1998,0.0,30822.0,0.573958,1.3813739999999999,ZAF,IND,610690
7137689,249,104,7690,1998,63552.0,13729.0,1.224725,1.890322,TWN,IND,610690
7137690,7,107,7690,1998,0.0,22687.0,-0.274973,-0.481405,ARE,IRN,610690
7137691,16,107,7690,1998,0.0,7299.0,0.344571,-0.321203,AZE,IRN,610690
7137692,59,107,7690,1998,0.0,51273.0,1.36345,1.408508,CZE,IRN,610690
7137693,61,107,7690,1998,953.0,49535.0,2.334028,-2.417278,DEU,IRN,610690
7137694,82,107,7690,1998,0.0,4442.0,0.644307,0.304707,GEO,IRN,610690
7137695,103,107,7690,1998,82819.0,0.0,-0.478253,1.350652,IDN,IRN,610690
7137696,115,107,7690,1998,0.0,1086.0,0.245507,-0.389842,KAZ,IRN,610690
7137697,153,107,7690,1998,0.0,1109.0,0.396826,0.203792,MYS,IRN,610690
7137698,219,107,7690,1998,0.0,19397.0,-0.379934,-0.878598,TKM,IRN,610690
7137699,250,107,7690,1998,0.0,10508.0,1.144164,1.187425,ANS,IRN,610690
7137700,58,113,7690,1998,881.0,0.0,0.45990600000000004,0.41840299999999997,CYP,JOR,610690
7137701,61,113,7690,1998,2788.0,0.0,2.334028,-2.417278,DEU,JOR,610690
7137702,68,113,7690,1998,1411.0,0.0,-0.462755,0.079802,EGY,JOR,610690
7137703,81,113,7690,1998,2573.0,0.0,1.906738,0.489101,GBR,JOR,610690
7137704,110,113,7690,1998,0.0,8703.0,1.2643739999999999,0.958475,ISR,JOR,610690
