7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7137705,188,113,7690,1998,0.0,1697.0,0.521849,-0.7550899999999999,SAU,JOR,610690
7137706,216,113,7690,1998,16632.0,0.0,0.128633,1.484142,THA,JOR,610690
7137707,224,113,7690,1998,3598.0,0.0,0.085286,1.653589,TUR,JOR,610690
7137708,231,113,7690,1998,9135.0,0.0,1.8223639999999999,0.761336,USA,JOR,610690
7137709,249,113,7690,1998,10103.0,0.0,1.224725,1.890322,TWN,JOR,610690
7137710,250,113,7690,1998,0.0,5135.0,1.144164,1.187425,ANS,JOR,610690
7137711,14,114,7690,1998,1515.0,2806.0,0.375317,0.8864629999999999,AUS,JPN,610690
7137712,15,114,7690,1998,18123.0,0.0,1.891966,0.508137,AUT,JPN,610690
7137713,18,114,7690,1998,69228.0,0.0,1.4740739999999999,1.2530430000000001,BEL,JPN,610690
7137714,32,114,7690,1998,0.0,6193.0,0.768101,1.04589,BRA,JPN,610690
7137715,39,114,7690,1998,25652.0,0.0,1.077343,1.119161,CAN,JPN,610690
7137716,41,114,7690,1998,83109.0,0.0,2.252965,0.561806,CHE,JPN,610690
7137717,43,114,7690,1998,16447906.0,158353.0,0.3658,3.231258,CHN,JPN,610690
7137718,61,114,7690,1998,122388.0,6509.0,2.334028,-2.417278,DEU,JPN,610690
7137719,64,114,7690,1998,2022.0,0.0,1.225999,1.470145,DNK,JPN,610690
7137720,71,114,7690,1998,46309.0,1740.0,1.051392,1.983438,ESP,JPN,610690
7137721,74,114,7690,1998,6104.0,0.0,2.003987,0.995725,FIN,JPN,610690
7137722,77,114,7690,1998,58542.0,27201.0,1.707702,0.7784270000000001,FRA,JPN,610690
7137723,81,114,7690,1998,12124.0,5507.0,1.906738,0.489101,GBR,JPN,610690
7137724,97,114,7690,1998,502023.0,230785.0,0.46966099999999994,2.5744029999999998,HKG,JPN,610690
7137725,102,114,7690,1998,7275.0,0.0,0.780392,1.450701,HUN,JPN,610690
7137726,103,114,7690,1998,48211.0,0.0,-0.478253,1.350652,IDN,JPN,610690
7137727,104,114,7690,1998,61421.0,0.0,0.274308,2.316908,IND,JPN,610690
7137728,106,114,7690,1998,4144.0,0.0,1.451067,0.654442,IRL,JPN,610690
7137729,110,114,7690,1998,72115.0,0.0,1.2643739999999999,0.958475,ISR,JPN,610690
7137730,111,114,7690,1998,1455179.0,13517.0,1.4532209999999999,1.191124,ITA,JPN,610690
7137731,121,114,7690,1998,382908.0,20427.0,0.999518,1.106351,KOR,JPN,610690
7137732,133,114,7690,1998,16610.0,0.0,-0.21838000000000002,-0.370322,MAC,JPN,610690
7137733,138,114,7690,1998,0.0,44192.0,0.525671,0.880649,MEX,JPN,610690
7137734,145,114,7690,1998,2277.0,0.0,-0.605635,-0.9181520000000001,MNG,JPN,610690
7137735,151,114,7690,1998,3007.0,0.0,-0.621599,-0.755795,MUS,JPN,610690
7137736,153,114,7690,1998,15494.0,0.0,0.396826,0.203792,MYS,JPN,610690
7137737,162,114,7690,1998,13364.0,1020.0,1.248469,1.683182,NLD,JPN,610690
7137738,164,114,7690,1998,6276.0,0.0,-0.634124,-0.279031,NPL,JPN,610690
7137739,166,114,7690,1998,2959.0,2369.0,0.5690529999999999,0.7752060000000001,NZL,JPN,610690
7137740,174,114,7690,1998,6047.0,1213.0,-0.262725,-0.075781,PHL,JPN,610690
7137741,178,114,7690,1998,5056.0,5037.0,0.7417239999999999,0.899826,PRK,JPN,610690
7137742,179,114,7690,1998,15708.0,0.0,0.39771999999999996,1.303603,PRT,JPN,610690
7137743,192,114,7690,1998,3008.0,8906.0,1.0029709999999998,0.506545,SGP,JPN,610690
7137744,216,114,7690,1998,487441.0,0.0,0.128633,1.484142,THA,JPN,610690
7137745,224,114,7690,1998,12222.0,0.0,0.085286,1.653589,TUR,JPN,610690
7137746,231,114,7690,1998,1988423.0,25569.0,1.8223639999999999,0.761336,USA,JPN,610690
7137747,249,114,7690,1998,303259.0,168508.0,1.224725,1.890322,TWN,JPN,610690
7137748,15,130,7690,1998,0.0,714.0,1.891966,0.508137,AUT,LTU,610690
7137749,43,130,7690,1998,13877.0,0.0,0.3658,3.231258,CHN,LTU,610690
7137750,59,130,7690,1998,7292.0,1131.0,1.36345,1.408508,CZE,LTU,610690
7137751,61,130,7690,1998,8328.0,46037.0,2.334028,-2.417278,DEU,LTU,610690
7137752,64,130,7690,1998,58238.0,73561.0,1.225999,1.470145,DNK,LTU,610690
7137753,72,130,7690,1998,32731.0,0.0,0.53408,1.07691,EST,LTU,610690
7137754,74,130,7690,1998,63199.0,7243.0,2.003987,0.995725,FIN,LTU,610690
7137755,77,130,7690,1998,1888.0,4115.0,1.707702,0.7784270000000001,FRA,LTU,610690
7137756,81,130,7690,1998,2847.0,2415.0,1.906738,0.489101,GBR,LTU,610690
7137757,102,130,7690,1998,2745.0,0.0,0.780392,1.450701,HUN,LTU,610690
7137758,111,130,7690,1998,2286.0,0.0,1.4532209999999999,1.191124,ITA,LTU,610690
7137759,163,130,7690,1998,0.0,9501.0,1.1660190000000001,0.43901899999999994,NOR,LTU,610690
7137760,177,130,7690,1998,7483.0,0.0,0.8638309999999999,1.8881299999999999,POL,LTU,610690
7137761,186,130,7690,1998,0.0,208594.0,0.93909,0.59719,RUS,LTU,610690
7137762,208,130,7690,1998,0.0,2722.0,2.134076,0.9259729999999999,SWE,LTU,610690
7137763,224,130,7690,1998,10685.0,0.0,0.085286,1.653589,TUR,LTU,610690
7137764,231,130,7690,1998,1895.0,0.0,1.8223639999999999,0.761336,USA,LTU,610690
7137765,249,130,7690,1998,0.0,13844.0,1.224725,1.890322,TWN,LTU,610690
7137766,18,132,7690,1998,1035.0,0.0,1.4740739999999999,1.2530430000000001,BEL,LVA,610690
7137767,61,132,7690,1998,2020.0,0.0,2.334028,-2.417278,DEU,LVA,610690
7137768,64,132,7690,1998,0.0,7626.0,1.225999,1.470145,DNK,LVA,610690
7137769,72,132,7690,1998,1174.0,2384.0,0.53408,1.07691,EST,LVA,610690
7137770,74,132,7690,1998,0.0,4536.0,2.003987,0.995725,FIN,LVA,610690
7137771,77,132,7690,1998,8713.0,0.0,1.707702,0.7784270000000001,FRA,LVA,610690
7137772,81,132,7690,1998,19278.0,0.0,1.906738,0.489101,GBR,LVA,610690
7137773,102,132,7690,1998,2734.0,0.0,0.780392,1.450701,HUN,LVA,610690
7137774,103,132,7690,1998,7191.0,0.0,-0.478253,1.350652,IDN,LVA,610690
7137775,111,132,7690,1998,11160.0,0.0,1.4532209999999999,1.191124,ITA,LVA,610690
7137776,162,132,7690,1998,7138.0,0.0,1.248469,1.683182,NLD,LVA,610690
7137777,177,132,7690,1998,5206.0,0.0,0.8638309999999999,1.8881299999999999,POL,LVA,610690
7137778,250,132,7690,1998,5533.0,0.0,1.144164,1.187425,ANS,LVA,610690
7137779,43,142,7690,1998,3631.0,0.0,0.3658,3.231258,CHN,MLT,610690
7137780,71,142,7690,1998,22919.0,0.0,1.051392,1.983438,ESP,MLT,610690
7137781,81,142,7690,1998,7362536.0,15381.0,1.906738,0.489101,GBR,MLT,610690
7137782,90,142,7690,1998,5418.0,0.0,0.183835,1.1512790000000002,GRC,MLT,610690
7137783,97,142,7690,1998,3074.0,0.0,0.46966099999999994,2.5744029999999998,HKG,MLT,610690
7137784,103,142,7690,1998,1306.0,0.0,-0.478253,1.350652,IDN,MLT,610690
7137785,110,142,7690,1998,2972.0,0.0,1.2643739999999999,0.958475,ISR,MLT,610690
7137786,111,142,7690,1998,3761.0,0.0,1.4532209999999999,1.191124,ITA,MLT,610690
7137787,134,142,7690,1998,5356.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,MLT,610690
7137788,162,142,7690,1998,1846.0,0.0,1.248469,1.683182,NLD,MLT,610690
7137789,206,142,7690,1998,1645.0,0.0,1.202453,1.228204,SVK,MLT,610690
7137790,224,142,7690,1998,5893.0,0.0,0.085286,1.653589,TUR,MLT,610690
7137791,231,142,7690,1998,1099.0,0.0,1.8223639999999999,0.761336,USA,MLT,610690
7137792,249,142,7690,1998,1088.0,0.0,1.224725,1.890322,TWN,MLT,610690
7137793,246,152,7690,1998,1306.0,508940.0,0.573958,1.3813739999999999,ZAF,MWI,610690
7137794,81,167,7690,1998,10032.0,0.0,1.906738,0.489101,GBR,OMN,610690
7137795,216,167,7690,1998,1186.0,0.0,0.128633,1.484142,THA,OMN,610690
7137796,15,177,7690,1998,0.0,22668.0,1.891966,0.508137,AUT,POL,610690
7137797,18,177,7690,1998,126476.0,203132.0,1.4740739999999999,1.2530430000000001,BEL,POL,610690
7137798,28,177,7690,1998,0.0,17883.0,0.9122049999999999,1.161741,BLR,POL,610690
7137799,39,177,7690,1998,0.0,2494.0,1.077343,1.119161,CAN,POL,610690
7137800,43,177,7690,1998,172852.0,0.0,0.3658,3.231258,CHN,POL,610690
7137801,58,177,7690,1998,0.0,6558.0,0.45990600000000004,0.41840299999999997,CYP,POL,610690
7137802,59,177,7690,1998,0.0,107552.0,1.36345,1.408508,CZE,POL,610690
7137803,61,177,7690,1998,13063.0,246269.0,2.334028,-2.417278,DEU,POL,610690
7137804,64,177,7690,1998,159856.0,338554.0,1.225999,1.470145,DNK,POL,610690
7137805,71,177,7690,1998,0.0,2633.0,1.051392,1.983438,ESP,POL,610690
7137806,72,177,7690,1998,0.0,1732.0,0.53408,1.07691,EST,POL,610690
7137807,74,177,7690,1998,0.0,15584.0,2.003987,0.995725,FIN,POL,610690
7137808,77,177,7690,1998,9601.0,253265.0,1.707702,0.7784270000000001,FRA,POL,610690
7137809,78,177,7690,1998,0.0,1105.0,-0.6159899999999999,-0.828198,FRO,POL,610690
7137810,97,177,7690,1998,2253.0,0.0,0.46966099999999994,2.5744029999999998,HKG,POL,610690
7137811,104,177,7690,1998,3681.0,0.0,0.274308,2.316908,IND,POL,610690
7137812,109,177,7690,1998,0.0,1671.0,0.18141300000000002,-0.47993500000000006,ISL,POL,610690
7137813,110,177,7690,1998,0.0,10253.0,1.2643739999999999,0.958475,ISR,POL,610690
7137814,111,177,7690,1998,37276.0,12350.0,1.4532209999999999,1.191124,ITA,POL,610690
7137815,121,177,7690,1998,14434.0,0.0,0.999518,1.106351,KOR,POL,610690
7137816,130,177,7690,1998,0.0,7483.0,0.27073,0.692656,LTU,POL,610690
7137817,132,177,7690,1998,0.0,5206.0,0.322473,0.388421,LVA,POL,610690
7137818,135,177,7690,1998,9935.0,0.0,-0.112783,-0.276584,MDA,POL,610690
7137819,162,177,7690,1998,2351.0,329714.0,1.248469,1.683182,NLD,POL,610690
7137820,163,177,7690,1998,0.0,25811.0,1.1660190000000001,0.43901899999999994,NOR,POL,610690
7137821,186,177,7690,1998,0.0,6977.0,0.93909,0.59719,RUS,POL,610690
7137822,206,177,7690,1998,0.0,56639.0,1.202453,1.228204,SVK,POL,610690
7137823,208,177,7690,1998,4197.0,232864.0,2.134076,0.9259729999999999,SWE,POL,610690
7137824,224,177,7690,1998,315766.0,0.0,0.085286,1.653589,TUR,POL,610690
7137825,231,177,7690,1998,0.0,3781.0,1.8223639999999999,0.761336,USA,POL,610690
7137826,249,177,7690,1998,0.0,30738.0,1.224725,1.890322,TWN,POL,610690
7137827,250,177,7690,1998,164080.0,98209.0,1.144164,1.187425,ANS,POL,610690
7137828,15,185,7690,1998,0.0,43914.0,1.891966,0.508137,AUT,ROU,610690
7137829,18,185,7690,1998,1684.0,0.0,1.4740739999999999,1.2530430000000001,BEL,ROU,610690
7137830,41,185,7690,1998,0.0,30866.0,2.252965,0.561806,CHE,ROU,610690
7137831,43,185,7690,1998,18666.0,0.0,0.3658,3.231258,CHN,ROU,610690
7137832,58,185,7690,1998,0.0,938.0,0.45990600000000004,0.41840299999999997,CYP,ROU,610690
7137833,61,185,7690,1998,1973.0,9841.0,2.334028,-2.417278,DEU,ROU,610690
7137834,64,185,7690,1998,0.0,13155.0,1.225999,1.470145,DNK,ROU,610690
7137835,71,185,7690,1998,0.0,3533.0,1.051392,1.983438,ESP,ROU,610690
7137836,77,185,7690,1998,5705.0,30093.0,1.707702,0.7784270000000001,FRA,ROU,610690
7137837,81,185,7690,1998,0.0,10417.0,1.906738,0.489101,GBR,ROU,610690
7137838,90,185,7690,1998,1136.0,24407.0,0.183835,1.1512790000000002,GRC,ROU,610690
7137839,97,185,7690,1998,6139.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ROU,610690
7137840,102,185,7690,1998,2874.0,0.0,0.780392,1.450701,HUN,ROU,610690
7137841,103,185,7690,1998,1794.0,0.0,-0.478253,1.350652,IDN,ROU,610690
7137842,106,185,7690,1998,0.0,856.0,1.451067,0.654442,IRL,ROU,610690
7137843,109,185,7690,1998,0.0,464.0,0.18141300000000002,-0.47993500000000006,ISL,ROU,610690
7137844,111,185,7690,1998,42049.0,143330.0,1.4532209999999999,1.191124,ITA,ROU,610690
7137845,162,185,7690,1998,0.0,946597.0,1.248469,1.683182,NLD,ROU,610690
7137846,163,185,7690,1998,0.0,14409.0,1.1660190000000001,0.43901899999999994,NOR,ROU,610690
7137847,208,185,7690,1998,0.0,40801.0,2.134076,0.9259729999999999,SWE,ROU,610690
7137848,224,185,7690,1998,11330.0,0.0,0.085286,1.653589,TUR,ROU,610690
7137849,231,185,7690,1998,0.0,3736.0,1.8223639999999999,0.761336,USA,ROU,610690
7137850,249,185,7690,1998,0.0,5519.0,1.224725,1.890322,TWN,ROU,610690
7137851,250,185,7690,1998,4345.0,0.0,1.144164,1.187425,ANS,ROU,610690
7137852,16,186,7690,1998,0.0,6626.0,0.344571,-0.321203,AZE,RUS,610690
7137853,28,186,7690,1998,84984.0,0.0,0.9122049999999999,1.161741,BLR,RUS,610690
7137854,39,186,7690,1998,1454.0,0.0,1.077343,1.119161,CAN,RUS,610690
7137855,43,186,7690,1998,68957.0,0.0,0.3658,3.231258,CHN,RUS,610690
7137856,59,186,7690,1998,7702.0,0.0,1.36345,1.408508,CZE,RUS,610690
7137857,61,186,7690,1998,91338.0,1181.0,2.334028,-2.417278,DEU,RUS,610690
7137858,64,186,7690,1998,6348.0,0.0,1.225999,1.470145,DNK,RUS,610690
7137859,71,186,7690,1998,36726.0,0.0,1.051392,1.983438,ESP,RUS,610690
7137860,72,186,7690,1998,3121.0,0.0,0.53408,1.07691,EST,RUS,610690
7137861,74,186,7690,1998,36633.0,0.0,2.003987,0.995725,FIN,RUS,610690
7137862,77,186,7690,1998,10124.0,0.0,1.707702,0.7784270000000001,FRA,RUS,610690
7137863,81,186,7690,1998,62116.0,0.0,1.906738,0.489101,GBR,RUS,610690
7137864,82,186,7690,1998,0.0,2451.0,0.644307,0.304707,GEO,RUS,610690
7137865,90,186,7690,1998,5137.0,0.0,0.183835,1.1512790000000002,GRC,RUS,610690
7137866,97,186,7690,1998,3809.0,0.0,0.46966099999999994,2.5744029999999998,HKG,RUS,610690
7137867,102,186,7690,1998,2845.0,0.0,0.780392,1.450701,HUN,RUS,610690
7137868,104,186,7690,1998,33594.0,0.0,0.274308,2.316908,IND,RUS,610690
7137869,110,186,7690,1998,0.0,1567.0,1.2643739999999999,0.958475,ISR,RUS,610690
7137870,111,186,7690,1998,77576.0,0.0,1.4532209999999999,1.191124,ITA,RUS,610690
7137871,115,186,7690,1998,0.0,10239.0,0.245507,-0.389842,KAZ,RUS,610690
7137872,121,186,7690,1998,842.0,0.0,0.999518,1.106351,KOR,RUS,610690
7137873,130,186,7690,1998,208594.0,0.0,0.27073,0.692656,LTU,RUS,610690
7137874,177,186,7690,1998,6977.0,0.0,0.8638309999999999,1.8881299999999999,POL,RUS,610690
7137875,179,186,7690,1998,6945.0,0.0,0.39771999999999996,1.303603,PRT,RUS,610690
7137876,208,186,7690,1998,9839.0,0.0,2.134076,0.9259729999999999,SWE,RUS,610690
7137877,224,186,7690,1998,71840.0,0.0,0.085286,1.653589,TUR,RUS,610690
7137878,231,186,7690,1998,0.0,600020.0,1.8223639999999999,0.761336,USA,RUS,610690
7137879,249,186,7690,1998,0.0,20788.0,1.224725,1.890322,TWN,RUS,610690
7137880,250,186,7690,1998,3255.0,0.0,1.144164,1.187425,ANS,RUS,610690
7137881,7,188,7690,1998,0.0,1884.0,-0.274973,-0.481405,ARE,SAU,610690
7137882,43,188,7690,1998,1185835.0,0.0,0.3658,3.231258,CHN,SAU,610690
7137883,61,188,7690,1998,13204.0,0.0,2.334028,-2.417278,DEU,SAU,610690
7137884,71,188,7690,1998,9326.0,0.0,1.051392,1.983438,ESP,SAU,610690
7137885,77,188,7690,1998,34168.0,0.0,1.707702,0.7784270000000001,FRA,SAU,610690
7137886,81,188,7690,1998,193565.0,0.0,1.906738,0.489101,GBR,SAU,610690
7137887,83,188,7690,1998,0.0,1456.0,-1.215123,-1.0427620000000002,GHA,SAU,610690
7137888,97,188,7690,1998,3300.0,0.0,0.46966099999999994,2.5744029999999998,HKG,SAU,610690
7137889,103,188,7690,1998,523710.0,0.0,-0.478253,1.350652,IDN,SAU,610690
7137890,104,188,7690,1998,50102.0,0.0,0.274308,2.316908,IND,SAU,610690
7137891,110,188,7690,1998,0.0,5562.0,1.2643739999999999,0.958475,ISR,SAU,610690
7137892,111,188,7690,1998,125249.0,0.0,1.4532209999999999,1.191124,ITA,SAU,610690
7137893,113,188,7690,1998,1697.0,0.0,0.403009,-0.076366,JOR,SAU,610690
7137894,121,188,7690,1998,5295.0,0.0,0.999518,1.106351,KOR,SAU,610690
7137895,122,188,7690,1998,2528.0,75741.0,0.037029,-1.054761,KWT,SAU,610690
7137896,124,188,7690,1998,18254.0,0.0,0.23803200000000002,0.9927860000000001,LBN,SAU,610690
7137897,128,188,7690,1998,3986.0,0.0,-0.933293,-0.233566,LKA,SAU,610690
7137898,134,188,7690,1998,1154.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,SAU,610690
7137899,168,188,7690,1998,6206.0,0.0,-0.9008149999999999,-0.448942,PAK,SAU,610690
7137900,212,188,7690,1998,118189.0,0.0,-0.807312,-0.626358,SYR,SAU,610690
7137901,216,188,7690,1998,59526.0,0.0,0.128633,1.484142,THA,SAU,610690
7137902,224,188,7690,1998,13972.0,0.0,0.085286,1.653589,TUR,SAU,610690
7137903,231,188,7690,1998,56693.0,0.0,1.8223639999999999,0.761336,USA,SAU,610690
7137904,239,188,7690,1998,3510.0,0.0,-0.9395469999999999,0.060697,VNM,SAU,610690
7137905,249,188,7690,1998,111156.0,0.0,1.224725,1.890322,TWN,SAU,610690
7137906,43,189,7690,1998,56127.0,0.0,0.3658,3.231258,CHN,SCG,610690
7137907,61,189,7690,1998,0.0,4015.0,2.334028,-2.417278,DEU,SCG,610690
7137908,102,189,7690,1998,893.0,0.0,0.780392,1.450701,HUN,SCG,610690
7137909,111,189,7690,1998,6242.0,4886.0,1.4532209999999999,1.191124,ITA,SCG,610690
7137910,162,189,7690,1998,2315.0,5878.0,1.248469,1.683182,NLD,SCG,610690
7137911,224,189,7690,1998,2100.0,0.0,0.085286,1.653589,TUR,SCG,610690
7137912,7,192,7690,1998,0.0,14076.0,-0.274973,-0.481405,ARE,SGP,610690
7137913,14,192,7690,1998,105746.0,2284.0,0.375317,0.8864629999999999,AUS,SGP,610690
7137914,18,192,7690,1998,1688.0,55264.0,1.4740739999999999,1.2530430000000001,BEL,SGP,610690
7137915,19,192,7690,1998,0.0,959.0,-0.8198,-0.8584780000000001,BEN,SGP,610690
7137916,22,192,7690,1998,122033.0,2560.0,-1.130729,-1.001385,BGD,SGP,610690
7137917,32,192,7690,1998,0.0,104290.0,0.768101,1.04589,BRA,SGP,610690
7137918,34,192,7690,1998,2422242.0,87904.0,-0.445218,-0.833083,BRN,SGP,610690
7137919,39,192,7690,1998,0.0,63133.0,1.077343,1.119161,CAN,SGP,610690
7137920,43,192,7690,1998,150006.0,0.0,0.3658,3.231258,CHN,SGP,610690
7137921,50,192,7690,1998,0.0,2710.0,0.242641,-0.6324069999999999,COM,SGP,610690
7137922,58,192,7690,1998,0.0,4461.0,0.45990600000000004,0.41840299999999997,CYP,SGP,610690
7137923,61,192,7690,1998,5751.0,95290.0,2.334028,-2.417278,DEU,SGP,610690
7137924,64,192,7690,1998,0.0,49369.0,1.225999,1.470145,DNK,SGP,610690
7137925,71,192,7690,1998,8439.0,0.0,1.051392,1.983438,ESP,SGP,610690
7137926,75,192,7690,1998,0.0,5393.0,-1.069747,-0.965333,FJI,SGP,610690
7137927,77,192,7690,1998,21839.0,65875.0,1.707702,0.7784270000000001,FRA,SGP,610690
7137928,81,192,7690,1998,11841.0,367350.0,1.906738,0.489101,GBR,SGP,610690
7137929,85,192,7690,1998,0.0,8950.0,-1.676035,-1.248894,GIN,SGP,610690
7137930,97,192,7690,1998,858381.0,15964.0,0.46966099999999994,2.5744029999999998,HKG,SGP,610690
7137931,103,192,7690,1998,314795.0,0.0,-0.478253,1.350652,IDN,SGP,610690
7137932,104,192,7690,1998,17333.0,800.0,0.274308,2.316908,IND,SGP,610690
7137933,106,192,7690,1998,0.0,79302.0,1.451067,0.654442,IRL,SGP,610690
7137934,110,192,7690,1998,0.0,5936.0,1.2643739999999999,0.958475,ISR,SGP,610690
7137935,111,192,7690,1998,41042.0,32829.0,1.4532209999999999,1.191124,ITA,SGP,610690
7137936,114,192,7690,1998,8906.0,3008.0,2.550442,0.718063,JPN,SGP,610690
7137937,118,192,7690,1998,411370.0,0.0,-1.626686,-1.307157,KHM,SGP,610690
7137938,121,192,7690,1998,24110.0,116476.0,0.999518,1.106351,KOR,SGP,610690
7137939,128,192,7690,1998,0.0,64188.0,-0.933293,-0.233566,LKA,SGP,610690
7137940,133,192,7690,1998,4783.0,0.0,-0.21838000000000002,-0.370322,MAC,SGP,610690
7137941,137,192,7690,1998,0.0,1236.0,-1.4121629999999998,-1.084394,MDV,SGP,610690
7137942,143,192,7690,1998,46598.0,0.0,-1.620365,-0.997957,MMR,SGP,610690
7137943,151,192,7690,1998,749427.0,0.0,-0.621599,-0.755795,MUS,SGP,610690
7137944,153,192,7690,1998,1257375.0,267104.0,0.396826,0.203792,MYS,SGP,610690
7137945,156,192,7690,1998,0.0,6347.0,-0.846726,-0.879084,NCL,SGP,610690
7137946,159,192,7690,1998,0.0,2186.0,-1.484229,-1.144092,NGA,SGP,610690
7137947,162,192,7690,1998,46037.0,62231.0,1.248469,1.683182,NLD,SGP,610690
7137948,166,192,7690,1998,0.0,9088.0,0.5690529999999999,0.7752060000000001,NZL,SGP,610690
7137949,168,192,7690,1998,33950.0,0.0,-0.9008149999999999,-0.448942,PAK,SGP,610690
7137950,176,192,7690,1998,0.0,2218.0,-2.060952,-1.237969,PNG,SGP,610690
7137951,182,192,7690,1998,0.0,35674.0,0.422645,-0.607595,PYF,SGP,610690
7137952,195,192,7690,1998,0.0,1607.0,-1.512541,-0.9275700000000001,SLB,SGP,610690
7137953,211,192,7690,1998,0.0,1135.0,0.265625,-0.590012,SYC,SGP,610690
7137954,216,192,7690,1998,22348.0,37193.0,0.128633,1.484142,THA,SGP,610690
7137955,231,192,7690,1998,64630.0,5641746.0,1.8223639999999999,0.761336,USA,SGP,610690
7137956,236,192,7690,1998,0.0,1090.0,0.288717,-0.540639,VEN,SGP,610690
7137957,239,192,7690,1998,88284.0,0.0,-0.9395469999999999,0.060697,VNM,SGP,610690
7137958,240,192,7690,1998,0.0,16429.0,-1.176751,-0.9141819999999999,VUT,SGP,610690
7137959,246,192,7690,1998,52793.0,82153.0,0.573958,1.3813739999999999,ZAF,SGP,610690
7137960,249,192,7690,1998,116530.0,40722.0,1.224725,1.890322,TWN,SGP,610690
7137961,250,192,7690,1998,0.0,6142.0,1.144164,1.187425,ANS,SGP,610690
7137962,15,206,7690,1998,1935.0,5158.0,1.891966,0.508137,AUT,SVK,610690
7137963,59,206,7690,1998,8596.0,1557.0,1.36345,1.408508,CZE,SVK,610690
7137964,61,206,7690,1998,2269.0,0.0,2.334028,-2.417278,DEU,SVK,610690
7137965,77,206,7690,1998,0.0,13164.0,1.707702,0.7784270000000001,FRA,SVK,610690
7137966,81,206,7690,1998,6772.0,0.0,1.906738,0.489101,GBR,SVK,610690
7137967,102,206,7690,1998,2764.0,0.0,0.780392,1.450701,HUN,SVK,610690
7137968,111,206,7690,1998,7712.0,0.0,1.4532209999999999,1.191124,ITA,SVK,610690
7137969,142,206,7690,1998,0.0,1645.0,0.919593,-0.071451,MLT,SVK,610690
7137970,177,206,7690,1998,56639.0,0.0,0.8638309999999999,1.8881299999999999,POL,SVK,610690
7137971,224,206,7690,1998,1123.0,0.0,0.085286,1.653589,TUR,SVK,610690
7137972,61,228,7690,1998,5887.0,205920.0,2.334028,-2.417278,DEU,UKR,610690
7137973,81,228,7690,1998,9023.0,0.0,1.906738,0.489101,GBR,UKR,610690
7137974,102,228,7690,1998,0.0,911.0,0.780392,1.450701,HUN,UKR,610690
7137975,111,228,7690,1998,1235.0,0.0,1.4532209999999999,1.191124,ITA,UKR,610690
7137976,135,228,7690,1998,1169.0,0.0,-0.112783,-0.276584,MDA,UKR,610690
7137977,224,228,7690,1998,10321.0,0.0,0.085286,1.653589,TUR,UKR,610690
7137978,231,228,7690,1998,2619.0,88573.0,1.8223639999999999,0.761336,USA,UKR,610690
7137979,7,249,7690,1998,0.0,152264.0,-0.274973,-0.481405,ARE,TWN,610690
7137980,14,249,7690,1998,1348.0,20465.0,0.375317,0.8864629999999999,AUS,TWN,610690
7137981,15,249,7690,1998,2174.0,0.0,1.891966,0.508137,AUT,TWN,610690
7137982,18,249,7690,1998,8403.0,0.0,1.4740739999999999,1.2530430000000001,BEL,TWN,610690
7137983,24,249,7690,1998,0.0,55331.0,-0.044219,-0.859931,BHR,TWN,610690
7137984,34,249,7690,1998,0.0,1565.0,-0.445218,-0.833083,BRN,TWN,610690
7137985,39,249,7690,1998,1614.0,79611.0,1.077343,1.119161,CAN,TWN,610690
7137986,41,249,7690,1998,3031.0,0.0,2.252965,0.561806,CHE,TWN,610690
7137987,43,249,7690,1998,229068.0,0.0,0.3658,3.231258,CHN,TWN,610690
7137988,52,249,7690,1998,0.0,883.0,-0.26046199999999997,-0.059391,CRI,TWN,610690
7137989,59,249,7690,1998,5716.0,0.0,1.36345,1.408508,CZE,TWN,610690
7137990,61,249,7690,1998,64050.0,20385.0,2.334028,-2.417278,DEU,TWN,610690
7137991,62,249,7690,1998,0.0,23038.0,0.521307,-0.071371,DJI,TWN,610690
