7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7137992,71,249,7690,1998,8440.0,2418.0,1.051392,1.983438,ESP,TWN,610690
7137993,77,249,7690,1998,127279.0,7194.0,1.707702,0.7784270000000001,FRA,TWN,610690
7137994,81,249,7690,1998,380850.0,0.0,1.906738,0.489101,GBR,TWN,610690
7137995,97,249,7690,1998,5185376.0,197985.0,0.46966099999999994,2.5744029999999998,HKG,TWN,610690
7137996,100,249,7690,1998,9869.0,0.0,0.692779,0.9919530000000001,HRV,TWN,610690
7137997,102,249,7690,1998,38734.0,0.0,0.780392,1.450701,HUN,TWN,610690
7137998,103,249,7690,1998,79018.0,2530.0,-0.478253,1.350652,IDN,TWN,610690
7137999,104,249,7690,1998,13729.0,63552.0,0.274308,2.316908,IND,TWN,610690
7138000,106,249,7690,1998,2427.0,1789.0,1.451067,0.654442,IRL,TWN,610690
7138001,110,249,7690,1998,6299.0,267355.0,1.2643739999999999,0.958475,ISR,TWN,610690
7138002,111,249,7690,1998,152190.0,0.0,1.4532209999999999,1.191124,ITA,TWN,610690
7138003,113,249,7690,1998,0.0,10103.0,0.403009,-0.076366,JOR,TWN,610690
7138004,114,249,7690,1998,168508.0,303259.0,2.550442,0.718063,JPN,TWN,610690
7138005,121,249,7690,1998,16910.0,0.0,0.999518,1.106351,KOR,TWN,610690
7138006,122,249,7690,1998,0.0,48405.0,0.037029,-1.054761,KWT,TWN,610690
7138007,128,249,7690,1998,32343.0,0.0,-0.933293,-0.233566,LKA,TWN,610690
7138008,130,249,7690,1998,13844.0,0.0,0.27073,0.692656,LTU,TWN,610690
7138009,133,249,7690,1998,565996.0,0.0,-0.21838000000000002,-0.370322,MAC,TWN,610690
7138010,134,249,7690,1998,10038.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,TWN,610690
7138011,138,249,7690,1998,4240.0,305497.0,0.525671,0.880649,MEX,TWN,610690
7138012,142,249,7690,1998,0.0,1088.0,0.919593,-0.071451,MLT,TWN,610690
7138013,153,249,7690,1998,24738.0,0.0,0.396826,0.203792,MYS,TWN,610690
7138014,163,249,7690,1998,0.0,1371.0,1.1660190000000001,0.43901899999999994,NOR,TWN,610690
7138015,166,249,7690,1998,0.0,19235.0,0.5690529999999999,0.7752060000000001,NZL,TWN,610690
7138016,174,249,7690,1998,23553.0,1621.0,-0.262725,-0.075781,PHL,TWN,610690
7138017,177,249,7690,1998,30738.0,0.0,0.8638309999999999,1.8881299999999999,POL,TWN,610690
7138018,179,249,7690,1998,24606.0,0.0,0.39771999999999996,1.303603,PRT,TWN,610690
7138019,185,249,7690,1998,5519.0,0.0,0.315392,0.961176,ROU,TWN,610690
7138020,186,249,7690,1998,20788.0,0.0,0.93909,0.59719,RUS,TWN,610690
7138021,188,249,7690,1998,0.0,111156.0,0.521849,-0.7550899999999999,SAU,TWN,610690
7138022,192,249,7690,1998,40722.0,116530.0,1.0029709999999998,0.506545,SGP,TWN,610690
7138023,207,249,7690,1998,2706.0,0.0,1.442955,1.27214,SVN,TWN,610690
7138024,215,249,7690,1998,7484.0,0.0,-0.8338540000000001,-0.8437020000000001,TGO,TWN,610690
7138025,216,249,7690,1998,27072.0,3577.0,0.128633,1.484142,THA,TWN,610690
7138026,224,249,7690,1998,5165.0,0.0,0.085286,1.653589,TUR,TWN,610690
7138027,231,249,7690,1998,20508.0,2747143.0,1.8223639999999999,0.761336,USA,TWN,610690
7138028,236,249,7690,1998,0.0,1943.0,0.288717,-0.540639,VEN,TWN,610690
7138029,239,249,7690,1998,112220.0,0.0,-0.9395469999999999,0.060697,VNM,TWN,610690
7138030,246,249,7690,1998,0.0,13289.0,0.573958,1.3813739999999999,ZAF,TWN,610690
7138031,250,249,7690,1998,26430.0,7716.0,1.144164,1.187425,ANS,TWN,610690
7138032,32,8,7690,1998,26907.0,19875.0,0.768101,1.04589,BRA,ARG,610690
7138033,42,8,7690,1998,0.0,5312.0,0.029706,-0.061149,CHL,ARG,610690
7138034,43,8,7690,1998,14276.0,0.0,0.3658,3.231258,CHN,ARG,610690
7138035,61,8,7690,1998,999.0,0.0,2.334028,-2.417278,DEU,ARG,610690
7138036,77,8,7690,1998,2975.0,6941.0,1.707702,0.7784270000000001,FRA,ARG,610690
7138037,81,8,7690,1998,3579.0,0.0,1.906738,0.489101,GBR,ARG,610690
7138038,97,8,7690,1998,5249.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ARG,610690
7138039,111,8,7690,1998,4976.0,0.0,1.4532209999999999,1.191124,ITA,ARG,610690
7138040,231,8,7690,1998,10075.0,0.0,1.8223639999999999,0.761336,USA,ARG,610690
7138041,8,42,7690,1998,5312.0,0.0,0.272015,0.45031099999999996,ARG,CHL,610690
7138042,31,42,7690,1998,0.0,1846.0,-0.49860699999999997,-0.748521,BOL,CHL,610690
7138043,32,42,7690,1998,4025.0,0.0,0.768101,1.04589,BRA,CHL,610690
7138044,43,42,7690,1998,89203.0,0.0,0.3658,3.231258,CHN,CHL,610690
7138045,61,42,7690,1998,3877.0,0.0,2.334028,-2.417278,DEU,CHL,610690
7138046,64,42,7690,1998,10611.0,0.0,1.225999,1.470145,DNK,CHL,610690
7138047,71,42,7690,1998,33611.0,0.0,1.051392,1.983438,ESP,CHL,610690
7138048,77,42,7690,1998,5016.0,0.0,1.707702,0.7784270000000001,FRA,CHL,610690
7138049,97,42,7690,1998,4511.0,0.0,0.46966099999999994,2.5744029999999998,HKG,CHL,610690
7138050,111,42,7690,1998,99611.0,0.0,1.4532209999999999,1.191124,ITA,CHL,610690
7138051,138,42,7690,1998,0.0,12358.0,0.525671,0.880649,MEX,CHL,610690
7138052,224,42,7690,1998,1625.0,0.0,0.085286,1.653589,TUR,CHL,610690
7138053,231,42,7690,1998,26083.0,0.0,1.8223639999999999,0.761336,USA,CHL,610690
7138054,250,42,7690,1998,2724.0,0.0,1.144164,1.187425,ANS,CHL,610690
7138055,81,44,7690,1998,30912.0,0.0,1.906738,0.489101,GBR,CIV,610690
7138056,77,80,7690,1998,20508.0,0.0,1.707702,0.7784270000000001,FRA,GAB,610690
7138057,246,80,7690,1998,1848.0,0.0,0.573958,1.3813739999999999,ZAF,GAB,610690
7138058,103,85,7690,1998,3032.0,0.0,-0.478253,1.350652,IDN,GIN,610690
7138059,192,85,7690,1998,8950.0,0.0,1.0029709999999998,0.506545,SGP,GIN,610690
7138060,231,85,7690,1998,26049.0,0.0,1.8223639999999999,0.761336,USA,GIN,610690
7138061,71,116,7690,1998,1487.0,0.0,1.051392,1.983438,ESP,KEN,610690
7138062,77,116,7690,1998,1985.0,0.0,1.707702,0.7784270000000001,FRA,KEN,610690
7138063,81,116,7690,1998,6596.0,0.0,1.906738,0.489101,GBR,KEN,610690
7138064,97,116,7690,1998,2492.0,0.0,0.46966099999999994,2.5744029999999998,HKG,KEN,610690
7138065,104,116,7690,1998,1068.0,0.0,0.274308,2.316908,IND,KEN,610690
7138066,111,116,7690,1998,1036.0,0.0,1.4532209999999999,1.191124,ITA,KEN,610690
7138067,216,116,7690,1998,1120.0,1247.0,0.128633,1.484142,THA,KEN,610690
7138068,227,116,7690,1998,0.0,18799.0,-0.996762,-1.01326,UGA,KEN,610690
7138069,246,116,7690,1998,5042.0,0.0,0.573958,1.3813739999999999,ZAF,KEN,610690
7138070,15,134,7690,1998,0.0,6849.0,1.891966,0.508137,AUT,MAR,610690
7138071,18,134,7690,1998,0.0,4067.0,1.4740739999999999,1.2530430000000001,BEL,MAR,610690
7138072,41,134,7690,1998,0.0,9927.0,2.252965,0.561806,CHE,MAR,610690
7138073,43,134,7690,1998,11276.0,0.0,0.3658,3.231258,CHN,MAR,610690
7138074,61,134,7690,1998,830.0,25939.0,2.334028,-2.417278,DEU,MAR,610690
7138075,71,134,7690,1998,0.0,15599.0,1.051392,1.983438,ESP,MAR,610690
7138076,77,134,7690,1998,3164.0,382682.0,1.707702,0.7784270000000001,FRA,MAR,610690
7138077,81,134,7690,1998,0.0,52804.0,1.906738,0.489101,GBR,MAR,610690
7138078,111,134,7690,1998,2105.0,2322.0,1.4532209999999999,1.191124,ITA,MAR,610690
7138079,124,134,7690,1998,0.0,3918.0,0.23803200000000002,0.9927860000000001,LBN,MAR,610690
7138080,142,134,7690,1998,0.0,5356.0,0.919593,-0.071451,MLT,MAR,610690
7138081,162,134,7690,1998,13042.0,13550.0,1.248469,1.683182,NLD,MAR,610690
7138082,163,134,7690,1998,0.0,9151.0,1.1660190000000001,0.43901899999999994,NOR,MAR,610690
7138083,188,134,7690,1998,0.0,1154.0,0.521849,-0.7550899999999999,SAU,MAR,610690
7138084,249,134,7690,1998,0.0,10038.0,1.224725,1.890322,TWN,MAR,610690
7138085,43,159,7690,1998,20299.0,0.0,0.3658,3.231258,CHN,NGA,610690
7138086,81,159,7690,1998,2299.0,0.0,1.906738,0.489101,GBR,NGA,610690
7138087,111,159,7690,1998,7679.0,0.0,1.4532209999999999,1.191124,ITA,NGA,610690
7138088,192,159,7690,1998,2186.0,0.0,1.0029709999999998,0.506545,SGP,NGA,610690
7138089,15,223,7690,1998,0.0,3854.0,1.891966,0.508137,AUT,TUN,610690
7138090,18,223,7690,1998,0.0,8619.0,1.4740739999999999,1.2530430000000001,BEL,TUN,610690
7138091,43,223,7690,1998,3685.0,0.0,0.3658,3.231258,CHN,TUN,610690
7138092,61,223,7690,1998,961.0,47633.0,2.334028,-2.417278,DEU,TUN,610690
7138093,71,223,7690,1998,0.0,1700.0,1.051392,1.983438,ESP,TUN,610690
7138094,74,223,7690,1998,0.0,2066.0,2.003987,0.995725,FIN,TUN,610690
7138095,77,223,7690,1998,1034.0,54570.0,1.707702,0.7784270000000001,FRA,TUN,610690
7138096,111,223,7690,1998,5500.0,45367.0,1.4532209999999999,1.191124,ITA,TUN,610690
7138097,124,223,7690,1998,0.0,2200.0,0.23803200000000002,0.9927860000000001,LBN,TUN,610690
7138098,162,223,7690,1998,0.0,1220123.0,1.248469,1.683182,NLD,TUN,610690
7138099,208,223,7690,1998,0.0,79171.0,2.134076,0.9259729999999999,SWE,TUN,610690
7138100,224,223,7690,1998,62133.0,0.0,0.085286,1.653589,TUR,TUN,610690
7138101,250,223,7690,1998,8051.0,0.0,1.144164,1.187425,ANS,TUN,610690
7138102,41,226,7690,1998,739.0,0.0,2.252965,0.561806,CHE,TZA,610690
7138103,97,226,7690,1998,2853.0,0.0,0.46966099999999994,2.5744029999999998,HKG,TZA,610690
7138104,103,226,7690,1998,1004.0,0.0,-0.478253,1.350652,IDN,TZA,610690
7138105,216,226,7690,1998,1725.0,0.0,0.128633,1.484142,THA,TZA,610690
7138106,247,226,7690,1998,0.0,965.0,-0.383126,-0.501498,ZMB,TZA,610690
7138107,32,230,7690,1998,54035.0,17954.0,0.768101,1.04589,BRA,URY,610690
7138108,43,230,7690,1998,3143.0,0.0,0.3658,3.231258,CHN,URY,610690
7138109,71,230,7690,1998,1921.0,0.0,1.051392,1.983438,ESP,URY,610690
7138110,97,230,7690,1998,7477.0,0.0,0.46966099999999994,2.5744029999999998,HKG,URY,610690
7138111,110,230,7690,1998,721.0,0.0,1.2643739999999999,0.958475,ISR,URY,610690
7138112,111,230,7690,1998,1083.0,0.0,1.4532209999999999,1.191124,ITA,URY,610690
7138113,231,230,7690,1998,4452.0,0.0,1.8223639999999999,0.761336,USA,URY,610690
7138114,2,246,7690,1998,0.0,13241.0,-1.679223,-1.213275,AGO,ZAF,610690
7138115,7,246,7690,1998,5381.0,275174.0,-0.274973,-0.481405,ARE,ZAF,610690
7138116,18,246,7690,1998,1094.0,0.0,1.4740739999999999,1.2530430000000001,BEL,ZAF,610690
7138117,24,246,7690,1998,0.0,4771.0,-0.044219,-0.859931,BHR,ZAF,610690
7138118,39,246,7690,1998,0.0,9710.0,1.077343,1.119161,CAN,ZAF,610690
7138119,43,246,7690,1998,46836.0,0.0,0.3658,3.231258,CHN,ZAF,610690
7138120,61,246,7690,1998,10545.0,0.0,2.334028,-2.417278,DEU,ZAF,610690
7138121,65,246,7690,1998,1701.0,0.0,-0.772271,-0.765258,DOM,ZAF,610690
7138122,77,246,7690,1998,133214.0,15496.0,1.707702,0.7784270000000001,FRA,ZAF,610690
7138123,80,246,7690,1998,0.0,1848.0,-1.122225,-1.148066,GAB,ZAF,610690
7138124,81,246,7690,1998,12344.0,15415.0,1.906738,0.489101,GBR,ZAF,610690
7138125,97,246,7690,1998,21863.0,984.0,0.46966099999999994,2.5744029999999998,HKG,ZAF,610690
7138126,103,246,7690,1998,1259.0,0.0,-0.478253,1.350652,IDN,ZAF,610690
7138127,104,246,7690,1998,30822.0,0.0,0.274308,2.316908,IND,ZAF,610690
7138128,106,246,7690,1998,1018.0,0.0,1.451067,0.654442,IRL,ZAF,610690
7138129,110,246,7690,1998,854.0,0.0,1.2643739999999999,0.958475,ISR,ZAF,610690
7138130,111,246,7690,1998,15472.0,1559.0,1.4532209999999999,1.191124,ITA,ZAF,610690
7138131,116,246,7690,1998,0.0,5042.0,-0.434978,0.10193300000000001,KEN,ZAF,610690
7138132,121,246,7690,1998,3383.0,0.0,0.999518,1.106351,KOR,ZAF,610690
7138133,147,246,7690,1998,0.0,6833.0,-0.6813279999999999,-0.916391,MOZ,ZAF,610690
7138134,151,246,7690,1998,0.0,1447.0,-0.621599,-0.755795,MUS,ZAF,610690
7138135,152,246,7690,1998,508940.0,1306.0,-1.436242,-1.278929,MWI,ZAF,610690
7138136,192,246,7690,1998,82153.0,52793.0,1.0029709999999998,0.506545,SGP,ZAF,610690
7138137,208,246,7690,1998,0.0,7819.0,2.134076,0.9259729999999999,SWE,ZAF,610690
7138138,216,246,7690,1998,45002.0,0.0,0.128633,1.484142,THA,ZAF,610690
7138139,231,246,7690,1998,22698.0,218558.0,1.8223639999999999,0.761336,USA,ZAF,610690
7138140,239,246,7690,1998,11113.0,0.0,-0.9395469999999999,0.060697,VNM,ZAF,610690
7138141,247,246,7690,1998,0.0,13131.0,-0.383126,-0.501498,ZMB,ZAF,610690
7138142,248,246,7690,1998,0.0,1935.0,-0.49939399999999995,-0.430733,ZWE,ZAF,610690
7138143,249,246,7690,1998,13289.0,0.0,1.224725,1.890322,TWN,ZAF,610690
7138144,250,246,7690,1998,1687.0,0.0,1.144164,1.187425,ANS,ZAF,610690
7138145,226,247,7690,1998,965.0,0.0,-0.972823,-0.428149,TZA,ZMB,610690
7138146,246,247,7690,1998,13131.0,0.0,0.573958,1.3813739999999999,ZAF,ZMB,610690
7138147,222,91,7690,1998,1753.0,0.0,0.273917,-0.453996,TTO,GRD,610690
7138148,234,91,7690,1998,1942.0,0.0,0.22166,-0.331633,VCT,GRD,610690
7138149,23,145,7690,1998,646.0,0.0,0.382782,1.5844479999999999,BGR,MNG,610690
7138150,114,145,7690,1998,0.0,2277.0,2.550442,0.718063,JPN,MNG,610690
7138151,18,58,7690,1998,0.0,1229.0,1.4740739999999999,1.2530430000000001,BEL,CYP,610690
7138152,43,58,7690,1998,11539.0,0.0,0.3658,3.231258,CHN,CYP,610690
7138153,61,58,7690,1998,993.0,13373.0,2.334028,-2.417278,DEU,CYP,610690
7138154,71,58,7690,1998,88979.0,0.0,1.051392,1.983438,ESP,CYP,610690
7138155,77,58,7690,1998,79113.0,0.0,1.707702,0.7784270000000001,FRA,CYP,610690
7138156,81,58,7690,1998,54245.0,18293.0,1.906738,0.489101,GBR,CYP,610690
7138157,90,58,7690,1998,276468.0,3745.0,0.183835,1.1512790000000002,GRC,CYP,610690
7138158,97,58,7690,1998,21446.0,0.0,0.46966099999999994,2.5744029999999998,HKG,CYP,610690
7138159,106,58,7690,1998,0.0,3534.0,1.451067,0.654442,IRL,CYP,610690
7138160,110,58,7690,1998,0.0,1310.0,1.2643739999999999,0.958475,ISR,CYP,610690
7138161,111,58,7690,1998,28553.0,0.0,1.4532209999999999,1.191124,ITA,CYP,610690
7138162,113,58,7690,1998,0.0,881.0,0.403009,-0.076366,JOR,CYP,610690
7138163,121,58,7690,1998,6478.0,0.0,0.999518,1.106351,KOR,CYP,610690
7138164,177,58,7690,1998,6558.0,0.0,0.8638309999999999,1.8881299999999999,POL,CYP,610690
7138165,185,58,7690,1998,938.0,0.0,0.315392,0.961176,ROU,CYP,610690
7138166,192,58,7690,1998,4461.0,0.0,1.0029709999999998,0.506545,SGP,CYP,610690
7138167,224,58,7690,1998,13023.0,0.0,0.085286,1.653589,TUR,CYP,610690
7138168,231,58,7690,1998,3753.0,0.0,1.8223639999999999,0.761336,USA,CYP,610690
7138169,250,58,7690,1998,7596.0,49779.0,1.144164,1.187425,ANS,CYP,610690
7138170,43,82,7690,1998,26585.0,0.0,0.3658,3.231258,CHN,GEO,610690
7138171,71,82,7690,1998,3549.0,0.0,1.051392,1.983438,ESP,GEO,610690
7138172,107,82,7690,1998,4442.0,0.0,-0.6626029999999999,-1.0408959999999998,IRN,GEO,610690
7138173,186,82,7690,1998,2451.0,0.0,0.93909,0.59719,RUS,GEO,610690
7138174,15,100,7690,1998,5787.0,923.0,1.891966,0.508137,AUT,HRV,610690
7138175,26,100,7690,1998,0.0,13242.0,0.290661,0.18068299999999998,BIH,HRV,610690
7138176,61,100,7690,1998,5828.0,77842.0,2.334028,-2.417278,DEU,HRV,610690
7138177,71,100,7690,1998,1179.0,0.0,1.051392,1.983438,ESP,HRV,610690
7138178,81,100,7690,1998,43532.0,0.0,1.906738,0.489101,GBR,HRV,610690
7138179,102,100,7690,1998,1800.0,0.0,0.780392,1.450701,HUN,HRV,610690
7138180,111,100,7690,1998,48500.0,0.0,1.4532209999999999,1.191124,ITA,HRV,610690
7138181,207,100,7690,1998,1995.0,0.0,1.442955,1.27214,SVN,HRV,610690
7138182,224,100,7690,1998,1780.0,0.0,0.085286,1.653589,TUR,HRV,610690
7138183,249,100,7690,1998,0.0,9869.0,1.224725,1.890322,TWN,HRV,610690
7138184,111,135,7690,1998,4048.0,0.0,1.4532209999999999,1.191124,ITA,MDA,610690
7138185,177,135,7690,1998,0.0,9935.0,0.8638309999999999,1.8881299999999999,POL,MDA,610690
7138186,224,135,7690,1998,1756.0,0.0,0.085286,1.653589,TUR,MDA,610690
7138187,228,135,7690,1998,0.0,1169.0,0.880876,0.783668,UKR,MDA,610690
7138188,231,135,7690,1998,0.0,23382.0,1.8223639999999999,0.761336,USA,MDA,610690
7138189,43,140,7690,1998,596.0,0.0,0.3658,3.231258,CHN,MKD,610690
7138190,61,140,7690,1998,1886.0,4870.0,2.334028,-2.417278,DEU,MKD,610690
7138191,90,140,7690,1998,10934.0,19433.0,0.183835,1.1512790000000002,GRC,MKD,610690
7138192,111,140,7690,1998,6278.0,0.0,1.4532209999999999,1.191124,ITA,MKD,610690
7138193,224,140,7690,1998,84783.0,0.0,0.085286,1.653589,TUR,MKD,610690
7138194,15,207,7690,1998,5461.0,8386.0,1.891966,0.508137,AUT,SVN,610690
7138195,41,207,7690,1998,27705.0,29998.0,2.252965,0.561806,CHE,SVN,610690
7138196,43,207,7690,1998,1676.0,0.0,0.3658,3.231258,CHN,SVN,610690
7138197,61,207,7690,1998,6789.0,91360.0,2.334028,-2.417278,DEU,SVN,610690
7138198,90,207,7690,1998,2462.0,0.0,0.183835,1.1512790000000002,GRC,SVN,610690
7138199,100,207,7690,1998,0.0,1995.0,0.692779,0.9919530000000001,HRV,SVN,610690
7138200,102,207,7690,1998,886.0,0.0,0.780392,1.450701,HUN,SVN,610690
7138201,111,207,7690,1998,39105.0,9654.0,1.4532209999999999,1.191124,ITA,SVN,610690
7138202,121,207,7690,1998,1585.0,0.0,0.999518,1.106351,KOR,SVN,610690
7138203,163,207,7690,1998,0.0,1438.0,1.1660190000000001,0.43901899999999994,NOR,SVN,610690
7138204,231,207,7690,1998,0.0,12979.0,1.8223639999999999,0.761336,USA,SVN,610690
7138205,249,207,7690,1998,0.0,2706.0,1.224725,1.890322,TWN,SVN,610690
7138206,250,207,7690,1998,17115.0,0.0,1.144164,1.187425,ANS,SVN,610690
7138207,66,212,7690,1998,0.0,21234.0,-0.726061,-1.161031,DZA,SYR,610690
7138208,90,212,7690,1998,20404.0,0.0,0.183835,1.1512790000000002,GRC,SYR,610690
7138209,188,212,7690,1998,0.0,118189.0,0.521849,-0.7550899999999999,SAU,SYR,610690
7138210,14,250,7690,1998,1105.0,9777.0,0.375317,0.8864629999999999,AUS,ANS,610690
7138211,15,250,7690,1998,0.0,2386.0,1.891966,0.508137,AUT,ANS,610690
7138212,23,250,7690,1998,0.0,5193.0,0.382782,1.5844479999999999,BGR,ANS,610690
7138213,31,250,7690,1998,2186.0,0.0,-0.49860699999999997,-0.748521,BOL,ANS,610690
7138214,39,250,7690,1998,0.0,16003.0,1.077343,1.119161,CAN,ANS,610690
7138215,42,250,7690,1998,0.0,2724.0,0.029706,-0.061149,CHL,ANS,610690
7138216,49,250,7690,1998,0.0,32568.0,0.205004,0.13985899999999998,COL,ANS,610690
7138217,58,250,7690,1998,49779.0,7596.0,0.45990600000000004,0.41840299999999997,CYP,ANS,610690
7138218,59,250,7690,1998,0.0,3956.0,1.36345,1.408508,CZE,ANS,610690
7138219,61,250,7690,1998,2000.0,0.0,2.334028,-2.417278,DEU,ANS,610690
7138220,64,250,7690,1998,0.0,1792.0,1.225999,1.470145,DNK,ANS,610690
7138221,67,250,7690,1998,0.0,4377.0,-0.990915,-0.9670860000000001,ECU,ANS,610690
7138222,77,250,7690,1998,0.0,128267.0,1.707702,0.7784270000000001,FRA,ANS,610690
7138223,90,250,7690,1998,0.0,3208.0,0.183835,1.1512790000000002,GRC,ANS,610690
7138224,97,250,7690,1998,6019.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ANS,610690
7138225,103,250,7690,1998,0.0,3727.0,-0.478253,1.350652,IDN,ANS,610690
7138226,106,250,7690,1998,0.0,29694.0,1.451067,0.654442,IRL,ANS,610690
7138227,107,250,7690,1998,10508.0,0.0,-0.6626029999999999,-1.0408959999999998,IRN,ANS,610690
7138228,111,250,7690,1998,14356.0,0.0,1.4532209999999999,1.191124,ITA,ANS,610690
7138229,113,250,7690,1998,5135.0,0.0,0.403009,-0.076366,JOR,ANS,610690
7138230,121,250,7690,1998,1102.0,87.0,0.999518,1.106351,KOR,ANS,610690
7138231,124,250,7690,1998,0.0,1272.0,0.23803200000000002,0.9927860000000001,LBN,ANS,610690
7138232,132,250,7690,1998,0.0,5533.0,0.322473,0.388421,LVA,ANS,610690
7138233,138,250,7690,1998,0.0,3349.0,0.525671,0.880649,MEX,ANS,610690
7138234,166,250,7690,1998,0.0,32398.0,0.5690529999999999,0.7752060000000001,NZL,ANS,610690
7138235,169,250,7690,1998,3928.0,0.0,0.010123,0.5677949999999999,PAN,ANS,610690
7138236,177,250,7690,1998,98209.0,164080.0,0.8638309999999999,1.8881299999999999,POL,ANS,610690
7138237,179,250,7690,1998,0.0,1228.0,0.39771999999999996,1.303603,PRT,ANS,610690
7138238,182,250,7690,1998,0.0,1534.0,0.422645,-0.607595,PYF,ANS,610690
7138239,185,250,7690,1998,0.0,4345.0,0.315392,0.961176,ROU,ANS,610690
7138240,186,250,7690,1998,0.0,3255.0,0.93909,0.59719,RUS,ANS,610690
7138241,192,250,7690,1998,6142.0,0.0,1.0029709999999998,0.506545,SGP,ANS,610690
7138242,207,250,7690,1998,0.0,17115.0,1.442955,1.27214,SVN,ANS,610690
7138243,208,250,7690,1998,1964.0,0.0,2.134076,0.9259729999999999,SWE,ANS,610690
7138244,223,250,7690,1998,0.0,8051.0,-0.21677,-0.08694299999999999,TUN,ANS,610690
7138245,224,250,7690,1998,27720.0,0.0,0.085286,1.653589,TUR,ANS,610690
7138246,246,250,7690,1998,0.0,1687.0,0.573958,1.3813739999999999,ZAF,ANS,610690
7138247,249,250,7690,1998,7716.0,26430.0,1.224725,1.890322,TWN,ANS,610690
7138248,81,30,7690,1998,7622.0,0.0,1.906738,0.489101,GBR,BMU,610690
7138249,97,30,7690,1998,31051.0,0.0,0.46966099999999994,2.5744029999999998,HKG,BMU,610690
7138250,231,30,7690,1998,23706.0,0.0,1.8223639999999999,0.761336,USA,BMU,610690
7138251,111,65,7690,1998,9031.0,0.0,1.4532209999999999,1.191124,ITA,DOM,610690
7138252,231,65,7690,1998,10801.0,27561.0,1.8223639999999999,0.761336,USA,DOM,610690
7138253,246,65,7690,1998,0.0,1701.0,0.573958,1.3813739999999999,ZAF,DOM,610690
7138254,81,168,7690,1998,0.0,1555.0,1.906738,0.489101,GBR,PAK,610690
7138255,188,168,7690,1998,0.0,6206.0,0.521849,-0.7550899999999999,SAU,PAK,610690
7138256,192,168,7690,1998,0.0,33950.0,1.0029709999999998,0.506545,SGP,PAK,610690
7138257,231,168,7690,1998,0.0,1662.0,1.8223639999999999,0.761336,USA,PAK,610690
7138258,14,176,7690,1998,23804.0,0.0,0.375317,0.8864629999999999,AUS,PNG,610690
7138259,192,176,7690,1998,2218.0,0.0,1.0029709999999998,0.506545,SGP,PNG,610690
7138260,104,178,7690,1998,6002.0,0.0,0.274308,2.316908,IND,PRK,610690
7138261,114,178,7690,1998,5037.0,5056.0,2.550442,0.718063,JPN,PRK,610690
7138262,124,178,7690,1998,0.0,1287.0,0.23803200000000002,0.9927860000000001,LBN,PRK,610690
7138263,138,178,7690,1998,0.0,2410.0,0.525671,0.880649,MEX,PRK,610690
7138264,7,227,7690,1998,15709.0,0.0,-0.274973,-0.481405,ARE,UGA,610690
7138265,81,227,7690,1998,8860.0,0.0,1.906738,0.489101,GBR,UGA,610690
7138266,97,227,7690,1998,36533.0,0.0,0.46966099999999994,2.5744029999999998,HKG,UGA,610690
7138267,103,227,7690,1998,1124.0,0.0,-0.478253,1.350652,IDN,UGA,610690
7138268,116,227,7690,1998,18799.0,0.0,-0.434978,0.10193300000000001,KEN,UGA,610690
7138269,121,227,7690,1998,693.0,0.0,0.999518,1.106351,KOR,UGA,610690
7138270,216,227,7690,1998,14707.0,0.0,0.128633,1.484142,THA,UGA,610690
7138271,32,239,7690,1998,0.0,5781.0,0.768101,1.04589,BRA,VNM,610690
7138272,39,239,7690,1998,0.0,16386.0,1.077343,1.119161,CAN,VNM,610690
7138273,59,239,7690,1998,0.0,10185.0,1.36345,1.408508,CZE,VNM,610690
7138274,64,239,7690,1998,0.0,1996.0,1.225999,1.470145,DNK,VNM,610690
7138275,77,239,7690,1998,0.0,2868.0,1.707702,0.7784270000000001,FRA,VNM,610690
7138276,141,239,7690,1998,0.0,12554.0,-0.8910049999999999,-0.9654870000000001,MLI,VNM,610690
