7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7138277,188,239,7690,1998,0.0,3510.0,0.521849,-0.7550899999999999,SAU,VNM,610690
7138278,192,239,7690,1998,0.0,88284.0,1.0029709999999998,0.506545,SGP,VNM,610690
7138279,246,239,7690,1998,0.0,11113.0,0.573958,1.3813739999999999,ZAF,VNM,610690
7138280,249,239,7690,1998,0.0,112220.0,1.224725,1.890322,TWN,VNM,610690
7138281,83,29,7690,1998,244108.0,0.0,-1.215123,-1.0427620000000002,GHA,BLZ,610690
7138282,169,29,7690,1998,262.0,0.0,0.010123,0.5677949999999999,PAN,BLZ,610690
7138283,32,31,7690,1998,33149.0,0.0,0.768101,1.04589,BRA,BOL,610690
7138284,42,31,7690,1998,1846.0,0.0,0.029706,-0.061149,CHL,BOL,610690
7138285,43,31,7690,1998,984.0,0.0,0.3658,3.231258,CHN,BOL,610690
7138286,49,31,7690,1998,1905.0,0.0,0.205004,0.13985899999999998,COL,BOL,610690
7138287,71,31,7690,1998,12166.0,0.0,1.051392,1.983438,ESP,BOL,610690
7138288,121,31,7690,1998,1027.0,0.0,0.999518,1.106351,KOR,BOL,610690
7138289,138,31,7690,1998,6972.0,0.0,0.525671,0.880649,MEX,BOL,610690
7138290,173,31,7690,1998,3254.0,0.0,-0.35875300000000004,0.042606,PER,BOL,610690
7138291,231,31,7690,1998,0.0,1164.0,1.8223639999999999,0.761336,USA,BOL,610690
7138292,250,31,7690,1998,0.0,2186.0,1.144164,1.187425,ANS,BOL,610690
7138293,43,73,7690,1998,25280.0,0.0,0.3658,3.231258,CHN,ETH,610690
7138294,103,73,7690,1998,3928.0,0.0,-0.478253,1.350652,IDN,ETH,610690
7138295,104,73,7690,1998,3965.0,0.0,0.274308,2.316908,IND,ETH,610690
7138296,216,73,7690,1998,1521.0,0.0,0.128633,1.484142,THA,ETH,610690
7138297,224,73,7690,1998,11786.0,0.0,0.085286,1.653589,TUR,ETH,610690
7138298,52,160,7690,1998,1693.0,2166.0,-0.26046199999999997,-0.059391,CRI,NIC,610690
7138299,99,160,7690,1998,2309.0,0.0,-0.9326049999999999,-0.598527,HND,NIC,610690
7138300,169,160,7690,1998,14776.0,0.0,0.010123,0.5677949999999999,PAN,NIC,610690
7138301,231,160,7690,1998,44347.0,0.0,1.8223639999999999,0.761336,USA,NIC,610690
7138302,192,182,7690,1998,35674.0,0.0,1.0029709999999998,0.506545,SGP,PYF,610690
7138303,216,182,7690,1998,400.0,0.0,0.128633,1.484142,THA,PYF,610690
7138304,231,182,7690,1998,3525.0,0.0,1.8223639999999999,0.761336,USA,PYF,610690
7138305,250,182,7690,1998,1534.0,0.0,1.144164,1.187425,ANS,PYF,610690
7138306,52,197,7690,1998,3675.0,0.0,-0.26046199999999997,-0.059391,CRI,SLV,610690
7138307,99,197,7690,1998,6814.0,3044.0,-0.9326049999999999,-0.598527,HND,SLV,610690
7138308,138,197,7690,1998,1355.0,0.0,0.525671,0.880649,MEX,SLV,610690
7138309,169,197,7690,1998,94434.0,2095.0,0.010123,0.5677949999999999,PAN,SLV,610690
7138310,231,197,7690,1998,37157.0,0.0,1.8223639999999999,0.761336,USA,SLV,610690
7138311,77,215,7690,1998,3845.0,0.0,1.707702,0.7784270000000001,FRA,TGO,610690
7138312,81,215,7690,1998,0.0,10453.0,1.906738,0.489101,GBR,TGO,610690
7138313,83,215,7690,1998,4443.0,0.0,-1.215123,-1.0427620000000002,GHA,TGO,610690
7138314,97,215,7690,1998,835.0,0.0,0.46966099999999994,2.5744029999999998,HKG,TGO,610690
7138315,104,215,7690,1998,8734.0,0.0,0.274308,2.316908,IND,TGO,610690
7138316,249,215,7690,1998,0.0,7484.0,1.224725,1.890322,TWN,TGO,610690
7138317,13,234,7690,1998,0.0,8985.0,0.441453,-0.238813,ATG,VCT,610690
7138318,77,234,7690,1998,0.0,1794.0,1.707702,0.7784270000000001,FRA,VCT,610690
7138319,91,234,7690,1998,0.0,1942.0,-0.249689,-0.7117,GRD,VCT,610690
7138320,112,234,7690,1998,0.0,2252.0,-0.8083739999999999,-0.946183,JAM,VCT,610690
7138321,222,234,7690,1998,1144.0,0.0,0.273917,-0.453996,TTO,VCT,610690
7138322,231,234,7690,1998,0.0,3625.0,1.8223639999999999,0.761336,USA,VCT,610690
7138323,71,19,7690,1998,3947.0,0.0,1.051392,1.983438,ESP,BEN,610690
7138324,77,19,7690,1998,3378.0,0.0,1.707702,0.7784270000000001,FRA,BEN,610690
7138325,97,19,7690,1998,678.0,0.0,0.46966099999999994,2.5744029999999998,HKG,BEN,610690
7138326,192,19,7690,1998,959.0,0.0,1.0029709999999998,0.506545,SGP,BEN,610690
7138327,192,50,7690,1998,2710.0,0.0,1.0029709999999998,0.506545,SGP,COM,610690
7138328,43,109,7690,1998,2595.0,0.0,0.3658,3.231258,CHN,ISL,610690
7138329,61,109,7690,1998,2759.0,0.0,2.334028,-2.417278,DEU,ISL,610690
7138330,64,109,7690,1998,21449.0,0.0,1.225999,1.470145,DNK,ISL,610690
7138331,77,109,7690,1998,4902.0,0.0,1.707702,0.7784270000000001,FRA,ISL,610690
7138332,81,109,7690,1998,74182.0,1767.0,1.906738,0.489101,GBR,ISL,610690
7138333,90,109,7690,1998,522.0,0.0,0.183835,1.1512790000000002,GRC,ISL,610690
7138334,97,109,7690,1998,774.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ISL,610690
7138335,104,109,7690,1998,1934.0,0.0,0.274308,2.316908,IND,ISL,610690
7138336,111,109,7690,1998,4696.0,0.0,1.4532209999999999,1.191124,ITA,ISL,610690
7138337,162,109,7690,1998,6644.0,0.0,1.248469,1.683182,NLD,ISL,610690
7138338,177,109,7690,1998,1671.0,0.0,0.8638309999999999,1.8881299999999999,POL,ISL,610690
7138339,179,109,7690,1998,1374.0,0.0,0.39771999999999996,1.303603,PRT,ISL,610690
7138340,185,109,7690,1998,464.0,0.0,0.315392,0.961176,ROU,ISL,610690
7138341,208,109,7690,1998,15767.0,0.0,2.134076,0.9259729999999999,SWE,ISL,610690
7138342,39,133,7690,1998,0.0,50297.0,1.077343,1.119161,CAN,MAC,610690
7138343,43,133,7690,1998,17616.0,0.0,0.3658,3.231258,CHN,MAC,610690
7138344,61,133,7690,1998,3566.0,0.0,2.334028,-2.417278,DEU,MAC,610690
7138345,74,133,7690,1998,0.0,5710.0,2.003987,0.995725,FIN,MAC,610690
7138346,77,133,7690,1998,1255.0,9695.0,1.707702,0.7784270000000001,FRA,MAC,610690
7138347,81,133,7690,1998,1135.0,2729.0,1.906738,0.489101,GBR,MAC,610690
7138348,97,133,7690,1998,25971.0,12669.0,0.46966099999999994,2.5744029999999998,HKG,MAC,610690
7138349,114,133,7690,1998,0.0,16610.0,2.550442,0.718063,JPN,MAC,610690
7138350,121,133,7690,1998,0.0,3524.0,0.999518,1.106351,KOR,MAC,610690
7138351,138,133,7690,1998,0.0,2577.0,0.525671,0.880649,MEX,MAC,610690
7138352,162,133,7690,1998,0.0,4901.0,1.248469,1.683182,NLD,MAC,610690
7138353,179,133,7690,1998,0.0,3381.0,0.39771999999999996,1.303603,PRT,MAC,610690
7138354,192,133,7690,1998,0.0,4783.0,1.0029709999999998,0.506545,SGP,MAC,610690
7138355,216,133,7690,1998,0.0,3791.0,0.128633,1.484142,THA,MAC,610690
7138356,231,133,7690,1998,0.0,743528.0,1.8223639999999999,0.761336,USA,MAC,610690
7138357,249,133,7690,1998,0.0,565996.0,1.224725,1.890322,TWN,MAC,610690
7138358,43,136,7690,1998,10522.0,0.0,0.3658,3.231258,CHN,MDG,610690
7138359,71,136,7690,1998,0.0,8914.0,1.051392,1.983438,ESP,MDG,610690
7138360,41,137,7690,1998,2513.0,0.0,2.252965,0.561806,CHE,MDV,610690
7138361,103,137,7690,1998,8405.0,0.0,-0.478253,1.350652,IDN,MDV,610690
7138362,104,137,7690,1998,1880.0,0.0,0.274308,2.316908,IND,MDV,610690
7138363,111,137,7690,1998,2466.0,0.0,1.4532209999999999,1.191124,ITA,MDV,610690
7138364,192,137,7690,1998,1236.0,0.0,1.0029709999999998,0.506545,SGP,MDV,610690
7138365,216,137,7690,1998,34626.0,0.0,0.128633,1.484142,THA,MDV,610690
7138366,71,141,7690,1998,2657.0,0.0,1.051392,1.983438,ESP,MLI,610690
7138367,239,141,7690,1998,12554.0,0.0,-0.9395469999999999,0.060697,VNM,MLI,610690
7138368,43,151,7690,1998,1459.0,976.0,0.3658,3.231258,CHN,MUS,610690
7138369,61,151,7690,1998,0.0,3829.0,2.334028,-2.417278,DEU,MUS,610690
7138370,71,151,7690,1998,0.0,13139.0,1.051392,1.983438,ESP,MUS,610690
7138371,77,151,7690,1998,0.0,8892.0,1.707702,0.7784270000000001,FRA,MUS,610690
7138372,81,151,7690,1998,0.0,9877.0,1.906738,0.489101,GBR,MUS,610690
7138373,103,151,7690,1998,28928.0,0.0,-0.478253,1.350652,IDN,MUS,610690
7138374,111,151,7690,1998,0.0,809073.0,1.4532209999999999,1.191124,ITA,MUS,610690
7138375,114,151,7690,1998,0.0,3007.0,2.550442,0.718063,JPN,MUS,610690
7138376,138,151,7690,1998,0.0,6684.0,0.525671,0.880649,MEX,MUS,610690
7138377,192,151,7690,1998,0.0,749427.0,1.0029709999999998,0.506545,SGP,MUS,610690
7138378,211,151,7690,1998,0.0,3171.0,0.265625,-0.590012,SYC,MUS,610690
7138379,231,151,7690,1998,0.0,560438.0,1.8223639999999999,0.761336,USA,MUS,610690
7138380,246,151,7690,1998,1447.0,0.0,0.573958,1.3813739999999999,ZAF,MUS,610690
7138381,114,164,7690,1998,0.0,6276.0,2.550442,0.718063,JPN,NPL,610690
7138382,216,164,7690,1998,4383.0,0.0,0.128633,1.484142,THA,NPL,610690
7138383,231,164,7690,1998,0.0,44234.0,1.8223639999999999,0.761336,USA,NPL,610690
7138384,97,187,7690,1998,1540.0,0.0,0.46966099999999994,2.5744029999999998,HKG,RWA,610690
7138385,81,191,7690,1998,1040.0,0.0,1.906738,0.489101,GBR,SEN,610690
7138386,7,211,7690,1998,1744.0,0.0,-0.274973,-0.481405,ARE,SYC,610690
7138387,77,211,7690,1998,5710.0,0.0,1.707702,0.7784270000000001,FRA,SYC,610690
7138388,81,211,7690,1998,2420.0,0.0,1.906738,0.489101,GBR,SYC,610690
7138389,103,211,7690,1998,3133.0,0.0,-0.478253,1.350652,IDN,SYC,610690
7138390,104,211,7690,1998,1111.0,0.0,0.274308,2.316908,IND,SYC,610690
7138391,111,211,7690,1998,1890.0,0.0,1.4532209999999999,1.191124,ITA,SYC,610690
7138392,151,211,7690,1998,3171.0,0.0,-0.621599,-0.755795,MUS,SYC,610690
7138393,192,211,7690,1998,1135.0,0.0,1.0029709999999998,0.506545,SGP,SYC,610690
7138394,18,2,7690,1998,11281.0,0.0,1.4740739999999999,1.2530430000000001,BEL,AGO,610690
7138395,77,2,7690,1998,11926.0,0.0,1.707702,0.7784270000000001,FRA,AGO,610690
7138396,179,2,7690,1998,1535.0,0.0,0.39771999999999996,1.303603,PRT,AGO,610690
7138397,246,2,7690,1998,13241.0,0.0,0.573958,1.3813739999999999,ZAF,AGO,610690
7138398,22,7,7690,1998,5728.0,0.0,-1.130729,-1.001385,BGD,ARE,610690
7138399,34,7,7690,1998,0.0,3570.0,-0.445218,-0.833083,BRN,ARE,610690
7138400,61,7,7690,1998,24554.0,0.0,2.334028,-2.417278,DEU,ARE,610690
7138401,77,7,7690,1998,23926.0,0.0,1.707702,0.7784270000000001,FRA,ARE,610690
7138402,81,7,7690,1998,91466.0,0.0,1.906738,0.489101,GBR,ARE,610690
7138403,90,7,7690,1998,1836.0,0.0,0.183835,1.1512790000000002,GRC,ARE,610690
7138404,97,7,7690,1998,6889.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ARE,610690
7138405,103,7,7690,1998,21742.0,0.0,-0.478253,1.350652,IDN,ARE,610690
7138406,104,7,7690,1998,27024.0,0.0,0.274308,2.316908,IND,ARE,610690
7138407,107,7,7690,1998,22687.0,0.0,-0.6626029999999999,-1.0408959999999998,IRN,ARE,610690
7138408,111,7,7690,1998,12232.0,0.0,1.4532209999999999,1.191124,ITA,ARE,610690
7138409,124,7,7690,1998,4118.0,0.0,0.23803200000000002,0.9927860000000001,LBN,ARE,610690
7138410,138,7,7690,1998,0.0,2215.0,0.525671,0.880649,MEX,ARE,610690
7138411,188,7,7690,1998,1884.0,0.0,0.521849,-0.7550899999999999,SAU,ARE,610690
7138412,192,7,7690,1998,14076.0,0.0,1.0029709999999998,0.506545,SGP,ARE,610690
7138413,211,7,7690,1998,0.0,1744.0,0.265625,-0.590012,SYC,ARE,610690
7138414,216,7,7690,1998,20362.0,0.0,0.128633,1.484142,THA,ARE,610690
7138415,224,7,7690,1998,4197.0,0.0,0.085286,1.653589,TUR,ARE,610690
7138416,227,7,7690,1998,0.0,15709.0,-0.996762,-1.01326,UGA,ARE,610690
7138417,231,7,7690,1998,4396.0,0.0,1.8223639999999999,0.761336,USA,ARE,610690
7138418,246,7,7690,1998,275174.0,5381.0,0.573958,1.3813739999999999,ZAF,ARE,610690
7138419,249,7,7690,1998,152264.0,0.0,1.224725,1.890322,TWN,ARE,610690
7138420,61,24,7690,1998,5181.0,0.0,2.334028,-2.417278,DEU,BHR,610690
7138421,81,24,7690,1998,44424.0,0.0,1.906738,0.489101,GBR,BHR,610690
7138422,111,24,7690,1998,5813.0,0.0,1.4532209999999999,1.191124,ITA,BHR,610690
7138423,216,24,7690,1998,3038.0,0.0,0.128633,1.484142,THA,BHR,610690
7138424,246,24,7690,1998,4771.0,0.0,0.573958,1.3813739999999999,ZAF,BHR,610690
7138425,249,24,7690,1998,55331.0,0.0,1.224725,1.890322,TWN,BHR,610690
7138426,100,26,7690,1998,13242.0,0.0,0.692779,0.9919530000000001,HRV,BIH,610690
7138427,111,26,7690,1998,49170.0,0.0,1.4532209999999999,1.191124,ITA,BIH,610690
7138428,77,47,7690,1998,2218.0,0.0,1.707702,0.7784270000000001,FRA,COG,610690
7138429,249,62,7690,1998,23038.0,0.0,1.224725,1.890322,TWN,DJI,610690
7138430,64,78,7690,1998,19814.0,0.0,1.225999,1.470145,DNK,FRO,610690
7138431,71,78,7690,1998,345.0,0.0,1.051392,1.983438,ESP,FRO,610690
7138432,77,78,7690,1998,386.0,0.0,1.707702,0.7784270000000001,FRA,FRO,610690
7138433,81,78,7690,1998,1930.0,0.0,1.906738,0.489101,GBR,FRO,610690
7138434,97,78,7690,1998,1236.0,0.0,0.46966099999999994,2.5744029999999998,HKG,FRO,610690
7138435,104,78,7690,1998,3589.0,0.0,0.274308,2.316908,IND,FRO,610690
7138436,111,78,7690,1998,301.0,0.0,1.4532209999999999,1.191124,ITA,FRO,610690
7138437,162,78,7690,1998,3313.0,0.0,1.248469,1.683182,NLD,FRO,610690
7138438,177,78,7690,1998,1105.0,0.0,0.8638309999999999,1.8881299999999999,POL,FRO,610690
7138439,179,78,7690,1998,1442.0,0.0,0.39771999999999996,1.303603,PRT,FRO,610690
7138440,107,115,7690,1998,1086.0,0.0,-0.6626029999999999,-1.0408959999999998,IRN,KAZ,610690
7138441,186,115,7690,1998,10239.0,0.0,0.93909,0.59719,RUS,KAZ,610690
7138442,71,118,7690,1998,0.0,5192.0,1.051392,1.983438,ESP,KHM,610690
7138443,192,118,7690,1998,0.0,411370.0,1.0029709999999998,0.506545,SGP,KHM,610690
7138444,231,118,7690,1998,0.0,238646.0,1.8223639999999999,0.761336,USA,KHM,610690
7138445,61,122,7690,1998,5071.0,0.0,2.334028,-2.417278,DEU,KWT,610690
7138446,77,122,7690,1998,21603.0,0.0,1.707702,0.7784270000000001,FRA,KWT,610690
7138447,81,122,7690,1998,182327.0,0.0,1.906738,0.489101,GBR,KWT,610690
7138448,111,122,7690,1998,8159.0,0.0,1.4532209999999999,1.191124,ITA,KWT,610690
7138449,124,122,7690,1998,32828.0,0.0,0.23803200000000002,0.9927860000000001,LBN,KWT,610690
7138450,188,122,7690,1998,75741.0,2528.0,0.521849,-0.7550899999999999,SAU,KWT,610690
7138451,216,122,7690,1998,5619.0,0.0,0.128633,1.484142,THA,KWT,610690
7138452,249,122,7690,1998,48405.0,0.0,1.224725,1.890322,TWN,KWT,610690
7138453,103,126,7690,1998,4952.0,0.0,-0.478253,1.350652,IDN,LBY,610690
7138454,224,126,7690,1998,7346.0,0.0,0.085286,1.653589,TUR,LBY,610690
7138455,222,127,7690,1998,6163.0,0.0,0.273917,-0.453996,TTO,LCA,610690
7138456,231,127,7690,1998,1529.0,0.0,1.8223639999999999,0.761336,USA,LCA,610690
7138457,106,128,7690,1998,0.0,5284.0,1.451067,0.654442,IRL,LKA,610690
7138458,188,128,7690,1998,0.0,3986.0,0.521849,-0.7550899999999999,SAU,LKA,610690
7138459,192,128,7690,1998,64188.0,0.0,1.0029709999999998,0.506545,SGP,LKA,610690
7138460,222,128,7690,1998,0.0,2567.0,0.273917,-0.453996,TTO,LKA,610690
7138461,249,128,7690,1998,0.0,32343.0,1.224725,1.890322,TWN,LKA,610690
7138462,138,143,7690,1998,0.0,29724.0,0.525671,0.880649,MEX,MMR,610690
7138463,192,143,7690,1998,0.0,46598.0,1.0029709999999998,0.506545,SGP,MMR,610690
7138464,216,147,7690,1998,13083.0,0.0,0.128633,1.484142,THA,MOZ,610690
7138465,246,147,7690,1998,6833.0,0.0,0.573958,1.3813739999999999,ZAF,MOZ,610690
7138466,32,180,7690,1998,38977.0,0.0,0.768101,1.04589,BRA,PRY,610690
7138467,111,180,7690,1998,1892.0,0.0,1.4532209999999999,1.191124,ITA,PRY,610690
7138468,121,180,7690,1998,4328.0,0.0,0.999518,1.106351,KOR,PRY,610690
7138469,61,183,7690,1998,3133.0,0.0,2.334028,-2.417278,DEU,QAT,610690
7138470,81,183,7690,1998,6002.0,0.0,1.906738,0.489101,GBR,QAT,610690
7138471,111,183,7690,1998,10083.0,0.0,1.4532209999999999,1.191124,ITA,QAT,610690
7138472,231,183,7690,1998,4965.0,0.0,1.8223639999999999,0.761336,USA,QAT,610690
7138473,77,214,7690,1998,1703.0,0.0,1.707702,0.7784270000000001,FRA,TCD,610690
7138474,81,248,7690,1998,6774.0,0.0,1.906738,0.489101,GBR,ZWE,610690
7138475,246,248,7690,1998,1935.0,0.0,0.573958,1.3813739999999999,ZAF,ZWE,610690
7138476,23,4,7690,1998,930.0,0.0,0.382782,1.5844479999999999,BGR,ALB,610690
7138477,43,4,7690,1998,13248.0,0.0,0.3658,3.231258,CHN,ALB,610690
7138478,61,4,7690,1998,0.0,133656.0,2.334028,-2.417278,DEU,ALB,610690
7138479,90,4,7690,1998,200582.0,317210.0,0.183835,1.1512790000000002,GRC,ALB,610690
7138480,111,4,7690,1998,6056.0,167643.0,1.4532209999999999,1.191124,ITA,ALB,610690
7138481,71,5,7690,1998,13132.0,0.0,1.051392,1.983438,ESP,AND,610690
7138482,77,5,7690,1998,15513.0,1739.0,1.707702,0.7784270000000001,FRA,AND,610690
7138483,81,5,7690,1998,4455.0,0.0,1.906738,0.489101,GBR,AND,610690
7138484,231,5,7690,1998,2987.0,0.0,1.8223639999999999,0.761336,USA,AND,610690
7138485,61,6,7690,1998,1008.0,0.0,2.334028,-2.417278,DEU,ANT,610690
7138486,77,6,7690,1998,3755.0,0.0,1.707702,0.7784270000000001,FRA,ANT,610690
7138487,216,6,7690,1998,6470.0,0.0,0.128633,1.484142,THA,ANT,610690
7138488,231,6,7690,1998,3344.0,0.0,1.8223639999999999,0.761336,USA,ANT,610690
7138489,236,6,7690,1998,0.0,38284.0,0.288717,-0.540639,VEN,ANT,610690
7138490,216,13,7690,1998,3588.0,0.0,0.128633,1.484142,THA,ATG,610690
7138491,234,13,7690,1998,8985.0,0.0,0.22166,-0.331633,VCT,ATG,610690
7138492,14,75,7690,1998,0.0,7083.0,0.375317,0.8864629999999999,AUS,FJI,610690
7138493,166,75,7690,1998,0.0,9107.0,0.5690529999999999,0.7752060000000001,NZL,FJI,610690
7138494,192,75,7690,1998,5393.0,0.0,1.0029709999999998,0.506545,SGP,FJI,610690
7138495,111,79,7690,1998,6014.0,0.0,1.4532209999999999,1.191124,ITA,FSM,610690
7138496,64,92,7690,1998,7846.0,0.0,1.225999,1.470145,DNK,GRL,610690
7138497,231,92,7690,1998,1531.0,0.0,1.8223639999999999,0.761336,USA,GRL,610690
7138498,104,117,7690,1998,9992.0,0.0,0.274308,2.316908,IND,KGZ,610690
7138499,71,148,7690,1998,8141.0,0.0,1.051392,1.983438,ESP,MRT,610690
7138500,81,148,7690,1998,14507.0,0.0,1.906738,0.489101,GBR,MRT,610690
7138501,103,148,7690,1998,49233.0,0.0,-0.478253,1.350652,IDN,MRT,610690
7138502,77,156,7690,1998,20168.0,0.0,1.707702,0.7784270000000001,FRA,NCL,610690
7138503,192,156,7690,1998,6347.0,0.0,1.0029709999999998,0.506545,SGP,NCL,610690
7138504,192,195,7690,1998,1607.0,0.0,1.0029709999999998,0.506545,SGP,SLB,610690
7138505,81,232,7690,1998,1305.0,0.0,1.906738,0.489101,GBR,UZB,610690
7138506,121,232,7690,1998,44121.0,0.0,0.999518,1.106351,KOR,UZB,610690
7138507,192,240,7690,1998,16429.0,0.0,1.0029709999999998,0.506545,SGP,VUT,610690
7138508,231,0,7690,1998,13631.0,0.0,1.8223639999999999,0.761336,USA,ABW,610690
7138509,236,0,7690,1998,10244.0,1126.0,0.288717,-0.540639,VEN,ABW,610690
7138510,231,51,7690,1998,2058.0,0.0,1.8223639999999999,0.761336,USA,CPV,610690
7138511,81,84,7690,1998,27148.0,0.0,1.906738,0.489101,GBR,GIB,610690
7138512,111,84,7690,1998,4922.0,0.0,1.4532209999999999,1.191124,ITA,GIB,610690
7138513,216,88,7690,1998,9807.0,0.0,0.128633,1.484142,THA,GNB,610690
7138514,61,219,7690,1998,1088.0,0.0,2.334028,-2.417278,DEU,TKM,610690
7138515,107,219,7690,1998,19397.0,0.0,-0.6626029999999999,-1.0408959999999998,IRN,TKM,610690
7138516,18,15,7692,1998,9875.0,3913.0,1.4740739999999999,1.2530430000000001,BEL,AUT,610712
7138517,23,15,7692,1998,22191.0,2900.0,0.382782,1.5844479999999999,BGR,AUT,610712
7138518,39,15,7692,1998,0.0,3421.0,1.077343,1.119161,CAN,AUT,610712
7138519,41,15,7692,1998,14902.0,40039.0,2.252965,0.561806,CHE,AUT,610712
7138520,43,15,7692,1998,25993.0,0.0,0.3658,3.231258,CHN,AUT,610712
7138521,59,15,7692,1998,156962.0,135853.0,1.36345,1.408508,CZE,AUT,610712
7138522,61,15,7692,1998,398858.0,411376.0,2.334028,-2.417278,DEU,AUT,610712
7138523,64,15,7692,1998,24915.0,10250.0,1.225999,1.470145,DNK,AUT,610712
7138524,71,15,7692,1998,2343.0,2880.0,1.051392,1.983438,ESP,AUT,610712
7138525,74,15,7692,1998,1082.0,11291.0,2.003987,0.995725,FIN,AUT,610712
7138526,77,15,7692,1998,111479.0,5588.0,1.707702,0.7784270000000001,FRA,AUT,610712
7138527,81,15,7692,1998,99856.0,2522.0,1.906738,0.489101,GBR,AUT,610712
7138528,90,15,7692,1998,0.0,2780.0,0.183835,1.1512790000000002,GRC,AUT,610712
7138529,97,15,7692,1998,51518.0,0.0,0.46966099999999994,2.5744029999999998,HKG,AUT,610712
7138530,100,15,7692,1998,29401.0,3299.0,0.692779,0.9919530000000001,HRV,AUT,610712
7138531,102,15,7692,1998,5078.0,29154.0,0.780392,1.450701,HUN,AUT,610712
7138532,104,15,7692,1998,2803.0,0.0,0.274308,2.316908,IND,AUT,610712
7138533,109,15,7692,1998,0.0,3735.0,0.18141300000000002,-0.47993500000000006,ISL,AUT,610712
7138534,111,15,7692,1998,30216.0,79583.0,1.4532209999999999,1.191124,ITA,AUT,610712
7138535,142,15,7692,1998,0.0,5138.0,0.919593,-0.071451,MLT,AUT,610712
7138536,162,15,7692,1998,5572.0,32756.0,1.248469,1.683182,NLD,AUT,610712
7138537,163,15,7692,1998,0.0,46266.0,1.1660190000000001,0.43901899999999994,NOR,AUT,610712
7138538,177,15,7692,1998,0.0,7994.0,0.8638309999999999,1.8881299999999999,POL,AUT,610712
7138539,179,15,7692,1998,3656.0,0.0,0.39771999999999996,1.303603,PRT,AUT,610712
7138540,185,15,7692,1998,0.0,5556.0,0.315392,0.961176,ROU,AUT,610712
7138541,186,15,7692,1998,0.0,2819.0,0.93909,0.59719,RUS,AUT,610712
7138542,206,15,7692,1998,8032.0,1248.0,1.202453,1.228204,SVK,AUT,610712
7138543,207,15,7692,1998,18648.0,5772.0,1.442955,1.27214,SVN,AUT,610712
7138544,208,15,7692,1998,3945.0,0.0,2.134076,0.9259729999999999,SWE,AUT,610712
7138545,224,15,7692,1998,7578.0,0.0,0.085286,1.653589,TUR,AUT,610712
7138546,231,15,7692,1998,34795.0,0.0,1.8223639999999999,0.761336,USA,AUT,610712
7138547,15,18,7692,1998,3913.0,9875.0,1.891966,0.508137,AUT,BEL,610712
7138548,39,18,7692,1998,11047.0,0.0,1.077343,1.119161,CAN,BEL,610712
7138549,41,18,7692,1998,10653.0,44909.0,2.252965,0.561806,CHE,BEL,610712
7138550,43,18,7692,1998,7333.0,4963.0,0.3658,3.231258,CHN,BEL,610712
7138551,61,18,7692,1998,42956.0,132473.0,2.334028,-2.417278,DEU,BEL,610712
7138552,64,18,7692,1998,150706.0,5671.0,1.225999,1.470145,DNK,BEL,610712
7138553,71,18,7692,1998,84718.0,8055.0,1.051392,1.983438,ESP,BEL,610712
7138554,77,18,7692,1998,591279.0,335628.0,1.707702,0.7784270000000001,FRA,BEL,610712
7138555,81,18,7692,1998,247072.0,79282.0,1.906738,0.489101,GBR,BEL,610712
7138556,97,18,7692,1998,44883.0,0.0,0.46966099999999994,2.5744029999999998,HKG,BEL,610712
7138557,104,18,7692,1998,22161.0,0.0,0.274308,2.316908,IND,BEL,610712
7138558,106,18,7692,1998,0.0,5512.0,1.451067,0.654442,IRL,BEL,610712
7138559,111,18,7692,1998,54100.0,148206.0,1.4532209999999999,1.191124,ITA,BEL,610712
7138560,134,18,7692,1998,12155.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,BEL,610712
7138561,142,18,7692,1998,15723.0,0.0,0.919593,-0.071451,MLT,BEL,610712
7138562,162,18,7692,1998,97417.0,130502.0,1.248469,1.683182,NLD,BEL,610712
7138563,163,18,7692,1998,0.0,5033.0,1.1660190000000001,0.43901899999999994,NOR,BEL,610712
7138564,177,18,7692,1998,5760.0,0.0,0.8638309999999999,1.8881299999999999,POL,BEL,610712
