7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7138565,179,18,7692,1998,10542.0,2810.0,0.39771999999999996,1.303603,PRT,BEL,610712
7138566,207,18,7692,1998,0.0,4584.0,1.442955,1.27214,SVN,BEL,610712
7138567,208,18,7692,1998,2816.0,26062.0,2.134076,0.9259729999999999,SWE,BEL,610712
7138568,224,18,7692,1998,2322.0,0.0,0.085286,1.653589,TUR,BEL,610712
7138569,231,18,7692,1998,5338.0,0.0,1.8223639999999999,0.761336,USA,BEL,610712
7138570,239,18,7692,1998,5943.0,0.0,-0.9395469999999999,0.060697,VNM,BEL,610712
7138571,162,25,7692,1998,2264.0,0.0,1.248469,1.683182,NLD,BHS,610712
7138572,231,25,7692,1998,15093.0,0.0,1.8223639999999999,0.761336,USA,BHS,610712
7138573,49,33,7692,1998,1061.0,0.0,0.205004,0.13985899999999998,COL,BRB,610712
7138574,127,33,7692,1998,8282.0,800.0,-0.056641,-0.672786,LCA,BRB,610712
7138575,222,33,7692,1998,3536.0,0.0,0.273917,-0.453996,TTO,BRB,610712
7138576,231,33,7692,1998,924.0,0.0,1.8223639999999999,0.761336,USA,BRB,610712
7138577,6,43,7692,1998,0.0,77077.0,0.666616,-0.224404,ANT,CHN,610712
7138578,7,43,7692,1998,0.0,534018.0,-0.274973,-0.481405,ARE,CHN,610712
7138579,8,43,7692,1998,0.0,1714.0,0.272015,0.45031099999999996,ARG,CHN,610712
7138580,14,43,7692,1998,0.0,491073.0,0.375317,0.8864629999999999,AUS,CHN,610712
7138581,15,43,7692,1998,0.0,25993.0,1.891966,0.508137,AUT,CHN,610712
7138582,18,43,7692,1998,4963.0,7333.0,1.4740739999999999,1.2530430000000001,BEL,CHN,610712
7138583,23,43,7692,1998,0.0,8531.0,0.382782,1.5844479999999999,BGR,CHN,610712
7138584,32,43,7692,1998,0.0,41497.0,0.768101,1.04589,BRA,CHN,610712
7138585,39,43,7692,1998,0.0,3813.0,1.077343,1.119161,CAN,CHN,610712
7138586,41,43,7692,1998,0.0,14687.0,2.252965,0.561806,CHE,CHN,610712
7138587,42,43,7692,1998,0.0,206760.0,0.029706,-0.061149,CHL,CHN,610712
7138588,52,43,7692,1998,0.0,2240.0,-0.26046199999999997,-0.059391,CRI,CHN,610712
7138589,59,43,7692,1998,0.0,105516.0,1.36345,1.408508,CZE,CHN,610712
7138590,61,43,7692,1998,0.0,412830.0,2.334028,-2.417278,DEU,CHN,610712
7138591,64,43,7692,1998,0.0,417985.0,1.225999,1.470145,DNK,CHN,610712
7138592,66,43,7692,1998,0.0,2034.0,-0.726061,-1.161031,DZA,CHN,610712
7138593,67,43,7692,1998,0.0,3827.0,-0.990915,-0.9670860000000001,ECU,CHN,610712
7138594,71,43,7692,1998,0.0,13771.0,1.051392,1.983438,ESP,CHN,610712
7138595,74,43,7692,1998,0.0,125264.0,2.003987,0.995725,FIN,CHN,610712
7138596,77,43,7692,1998,0.0,308280.0,1.707702,0.7784270000000001,FRA,CHN,610712
7138597,81,43,7692,1998,0.0,541354.0,1.906738,0.489101,GBR,CHN,610712
7138598,83,43,7692,1998,0.0,14127.0,-1.215123,-1.0427620000000002,GHA,CHN,610712
7138599,90,43,7692,1998,0.0,3242.0,0.183835,1.1512790000000002,GRC,CHN,610712
7138600,97,43,7692,1998,6124.0,16205167.0,0.46966099999999994,2.5744029999999998,HKG,CHN,610712
7138601,102,43,7692,1998,0.0,134789.0,0.780392,1.450701,HUN,CHN,610712
7138602,106,43,7692,1998,0.0,10839.0,1.451067,0.654442,IRL,CHN,610712
7138603,109,43,7692,1998,0.0,673.0,0.18141300000000002,-0.47993500000000006,ISL,CHN,610712
7138604,111,43,7692,1998,0.0,70207.0,1.4532209999999999,1.191124,ITA,CHN,610712
7138605,112,43,7692,1998,0.0,2058.0,-0.8083739999999999,-0.946183,JAM,CHN,610712
7138606,114,43,7692,1998,0.0,1319859.0,2.550442,0.718063,JPN,CHN,610712
7138607,115,43,7692,1998,0.0,61731.0,0.245507,-0.389842,KAZ,CHN,610712
7138608,117,43,7692,1998,0.0,79244.0,0.11446500000000001,-0.24638000000000002,KGZ,CHN,610712
7138609,121,43,7692,1998,2683.0,78801.0,0.999518,1.106351,KOR,CHN,610712
7138610,122,43,7692,1998,0.0,185453.0,0.037029,-1.054761,KWT,CHN,610712
7138611,128,43,7692,1998,0.0,33153.0,-0.933293,-0.233566,LKA,CHN,610712
7138612,133,43,7692,1998,0.0,1951.0,-0.21838000000000002,-0.370322,MAC,CHN,610712
7138613,138,43,7692,1998,0.0,95987.0,0.525671,0.880649,MEX,CHN,610712
7138614,162,43,7692,1998,0.0,126377.0,1.248469,1.683182,NLD,CHN,610712
7138615,163,43,7692,1998,0.0,19534.0,1.1660190000000001,0.43901899999999994,NOR,CHN,610712
7138616,166,43,7692,1998,0.0,54965.0,0.5690529999999999,0.7752060000000001,NZL,CHN,610712
7138617,169,43,7692,1998,0.0,406810.0,0.010123,0.5677949999999999,PAN,CHN,610712
7138618,174,43,7692,1998,0.0,19117.0,-0.262725,-0.075781,PHL,CHN,610712
7138619,176,43,7692,1998,0.0,11765.0,-2.060952,-1.237969,PNG,CHN,610712
7138620,177,43,7692,1998,0.0,347981.0,0.8638309999999999,1.8881299999999999,POL,CHN,610712
7138621,178,43,7692,1998,0.0,35154.0,0.7417239999999999,0.899826,PRK,CHN,610712
7138622,179,43,7692,1998,0.0,2762.0,0.39771999999999996,1.303603,PRT,CHN,610712
7138623,182,43,7692,1998,0.0,90.0,0.422645,-0.607595,PYF,CHN,610712
7138624,185,43,7692,1998,0.0,161833.0,0.315392,0.961176,ROU,CHN,610712
7138625,186,43,7692,1998,0.0,2636.0,0.93909,0.59719,RUS,CHN,610712
7138626,188,43,7692,1998,0.0,306442.0,0.521849,-0.7550899999999999,SAU,CHN,610712
7138627,192,43,7692,1998,0.0,160149.0,1.0029709999999998,0.506545,SGP,CHN,610712
7138628,206,43,7692,1998,0.0,19355.0,1.202453,1.228204,SVK,CHN,610712
7138629,207,43,7692,1998,0.0,12254.0,1.442955,1.27214,SVN,CHN,610712
7138630,208,43,7692,1998,0.0,68761.0,2.134076,0.9259729999999999,SWE,CHN,610712
7138631,215,43,7692,1998,0.0,52020.0,-0.8338540000000001,-0.8437020000000001,TGO,CHN,610712
7138632,226,43,7692,1998,0.0,52284.0,-0.972823,-0.428149,TZA,CHN,610712
7138633,228,43,7692,1998,0.0,4525.0,0.880876,0.783668,UKR,CHN,610712
7138634,230,43,7692,1998,0.0,2676.0,0.323022,0.293694,URY,CHN,610712
7138635,231,43,7692,1998,0.0,186941.0,1.8223639999999999,0.761336,USA,CHN,610712
7138636,236,43,7692,1998,0.0,110191.0,0.288717,-0.540639,VEN,CHN,610712
7138637,243,43,7692,1998,0.0,107584.0,-1.458683,-1.263139,YEM,CHN,610712
7138638,246,43,7692,1998,0.0,329850.0,0.573958,1.3813739999999999,ZAF,CHN,610712
7138639,249,43,7692,1998,1336.0,26695.0,1.224725,1.890322,TWN,CHN,610712
7138640,0,49,7692,1998,0.0,34178.0,0.197883,-0.726349,ABW,COL,610712
7138641,6,49,7692,1998,0.0,5228.0,0.666616,-0.224404,ANT,COL,610712
7138642,31,49,7692,1998,0.0,10707.0,-0.49860699999999997,-0.748521,BOL,COL,610712
7138643,33,49,7692,1998,0.0,1061.0,0.888487,0.469408,BRB,COL,610712
7138644,42,49,7692,1998,0.0,23589.0,0.029706,-0.061149,CHL,COL,610712
7138645,52,49,7692,1998,0.0,36309.0,-0.26046199999999997,-0.059391,CRI,COL,610712
7138646,65,49,7692,1998,0.0,6864.0,-0.772271,-0.765258,DOM,COL,610712
7138647,67,49,7692,1998,0.0,1009.0,-0.990915,-0.9670860000000001,ECU,COL,610712
7138648,93,49,7692,1998,0.0,1332.0,-0.344999,0.155524,GTM,COL,610712
7138649,138,49,7692,1998,0.0,53684.0,0.525671,0.880649,MEX,COL,610712
7138650,160,49,7692,1998,0.0,2557.0,-0.8012199999999999,-0.749159,NIC,COL,610712
7138651,169,49,7692,1998,0.0,3848.0,0.010123,0.5677949999999999,PAN,COL,610712
7138652,173,49,7692,1998,0.0,2694.0,-0.35875300000000004,0.042606,PER,COL,610712
7138653,180,49,7692,1998,8005.0,0.0,-0.204539,-0.766486,PRY,COL,610712
7138654,231,49,7692,1998,0.0,84363.0,1.8223639999999999,0.761336,USA,COL,610712
7138655,236,49,7692,1998,0.0,1021140.0,0.288717,-0.540639,VEN,COL,610712
7138656,250,49,7692,1998,0.0,50833.0,1.144164,1.187425,ANS,COL,610712
7138657,43,52,7692,1998,2240.0,0.0,0.3658,3.231258,CHN,CRI,610712
7138658,49,52,7692,1998,36309.0,0.0,0.205004,0.13985899999999998,COL,CRI,610712
7138659,138,52,7692,1998,1479.0,0.0,0.525671,0.880649,MEX,CRI,610712
7138660,160,52,7692,1998,0.0,1046.0,-0.8012199999999999,-0.749159,NIC,CRI,610712
7138661,197,52,7692,1998,21560.0,0.0,-0.202965,-0.000499,SLV,CRI,610712
7138662,249,52,7692,1998,2292.0,0.0,1.224725,1.890322,TWN,CRI,610712
7138663,15,61,7692,1998,411376.0,398858.0,1.891966,0.508137,AUT,DEU,610712
7138664,16,61,7692,1998,0.0,892.0,0.344571,-0.321203,AZE,DEU,610712
7138665,18,61,7692,1998,132473.0,42956.0,1.4740739999999999,1.2530430000000001,BEL,DEU,610712
7138666,22,61,7692,1998,12149.0,0.0,-1.130729,-1.001385,BGD,DEU,610712
7138667,26,61,7692,1998,111060.0,68915.0,0.290661,0.18068299999999998,BIH,DEU,610712
7138668,39,61,7692,1998,20206.0,0.0,1.077343,1.119161,CAN,DEU,610712
7138669,41,61,7692,1998,72639.0,190733.0,2.252965,0.561806,CHE,DEU,610712
7138670,42,61,7692,1998,0.0,969.0,0.029706,-0.061149,CHL,DEU,610712
7138671,43,61,7692,1998,412830.0,0.0,0.3658,3.231258,CHN,DEU,610712
7138672,59,61,7692,1998,66965.0,43942.0,1.36345,1.408508,CZE,DEU,610712
7138673,64,61,7692,1998,242787.0,18787.0,1.225999,1.470145,DNK,DEU,610712
7138674,71,61,7692,1998,64908.0,11877.0,1.051392,1.983438,ESP,DEU,610712
7138675,72,61,7692,1998,21748.0,0.0,0.53408,1.07691,EST,DEU,610712
7138676,74,61,7692,1998,12822.0,7047.0,2.003987,0.995725,FIN,DEU,610712
7138677,77,61,7692,1998,246068.0,49949.0,1.707702,0.7784270000000001,FRA,DEU,610712
7138678,81,61,7692,1998,71060.0,402357.0,1.906738,0.489101,GBR,DEU,610712
7138679,90,61,7692,1998,44065.0,18426.0,0.183835,1.1512790000000002,GRC,DEU,610712
7138680,97,61,7692,1998,351765.0,0.0,0.46966099999999994,2.5744029999999998,HKG,DEU,610712
7138681,100,61,7692,1998,553915.0,69927.0,0.692779,0.9919530000000001,HRV,DEU,610712
7138682,102,61,7692,1998,336116.0,41452.0,0.780392,1.450701,HUN,DEU,610712
7138683,103,61,7692,1998,12454.0,0.0,-0.478253,1.350652,IDN,DEU,610712
7138684,104,61,7692,1998,48903.0,0.0,0.274308,2.316908,IND,DEU,610712
7138685,106,61,7692,1998,46512.0,172179.0,1.451067,0.654442,IRL,DEU,610712
7138686,109,61,7692,1998,0.0,920.0,0.18141300000000002,-0.47993500000000006,ISL,DEU,610712
7138687,110,61,7692,1998,0.0,1642.0,1.2643739999999999,0.958475,ISR,DEU,610712
7138688,111,61,7692,1998,1206987.0,17636.0,1.4532209999999999,1.191124,ITA,DEU,610712
7138689,114,61,7692,1998,1627.0,1933.0,2.550442,0.718063,JPN,DEU,610712
7138690,115,61,7692,1998,0.0,2104.0,0.245507,-0.389842,KAZ,DEU,610712
7138691,130,61,7692,1998,10328.0,0.0,0.27073,0.692656,LTU,DEU,610712
7138692,132,61,7692,1998,12169.0,0.0,0.322473,0.388421,LVA,DEU,610712
7138693,140,61,7692,1998,123042.0,1886.0,0.102559,0.591468,MKD,DEU,610712
7138694,142,61,7692,1998,29507.0,0.0,0.919593,-0.071451,MLT,DEU,610712
7138695,162,61,7692,1998,70734.0,251724.0,1.248469,1.683182,NLD,DEU,610712
7138696,163,61,7692,1998,41017.0,6746.0,1.1660190000000001,0.43901899999999994,NOR,DEU,610712
7138697,166,61,7692,1998,0.0,1460.0,0.5690529999999999,0.7752060000000001,NZL,DEU,610712
7138698,177,61,7692,1998,44499.0,6029.0,0.8638309999999999,1.8881299999999999,POL,DEU,610712
7138699,179,61,7692,1998,813126.0,2443.0,0.39771999999999996,1.303603,PRT,DEU,610712
7138700,185,61,7692,1998,286423.0,29590.0,0.315392,0.961176,ROU,DEU,610712
7138701,186,61,7692,1998,18315.0,38567.0,0.93909,0.59719,RUS,DEU,610712
7138702,189,61,7692,1998,20879.0,13365.0,0.603733,1.535453,SCG,DEU,610712
7138703,206,61,7692,1998,3913.0,6655.0,1.202453,1.228204,SVK,DEU,610712
7138704,207,61,7692,1998,131165.0,8727.0,1.442955,1.27214,SVN,DEU,610712
7138705,208,61,7692,1998,481323.0,5949.0,2.134076,0.9259729999999999,SWE,DEU,610712
7138706,223,61,7692,1998,3538.0,5766.0,-0.21677,-0.08694299999999999,TUN,DEU,610712
7138707,224,61,7692,1998,953146.0,980.0,0.085286,1.653589,TUR,DEU,610712
7138708,231,61,7692,1998,119502.0,25306.0,1.8223639999999999,0.761336,USA,DEU,610712
7138709,246,61,7692,1998,0.0,1918.0,0.573958,1.3813739999999999,ZAF,DEU,610712
7138710,249,61,7692,1998,16219.0,0.0,1.224725,1.890322,TWN,DEU,610712
7138711,14,64,7692,1998,0.0,13305.0,0.375317,0.8864629999999999,AUS,DNK,610712
7138712,15,64,7692,1998,10250.0,24915.0,1.891966,0.508137,AUT,DNK,610712
7138713,18,64,7692,1998,5671.0,150706.0,1.4740739999999999,1.2530430000000001,BEL,DNK,610712
7138714,23,64,7692,1998,71673.0,87183.0,0.382782,1.5844479999999999,BGR,DNK,610712
7138715,43,64,7692,1998,417985.0,0.0,0.3658,3.231258,CHN,DNK,610712
7138716,59,64,7692,1998,0.0,1670.0,1.36345,1.408508,CZE,DNK,610712
7138717,61,64,7692,1998,18787.0,242787.0,2.334028,-2.417278,DEU,DNK,610712
7138718,71,64,7692,1998,23488.0,1221.0,1.051392,1.983438,ESP,DNK,610712
7138719,72,64,7692,1998,5538.0,0.0,0.53408,1.07691,EST,DNK,610712
7138720,74,64,7692,1998,1060.0,0.0,2.003987,0.995725,FIN,DNK,610712
7138721,77,64,7692,1998,19357.0,156595.0,1.707702,0.7784270000000001,FRA,DNK,610712
7138722,78,64,7692,1998,0.0,5635.0,-0.6159899999999999,-0.828198,FRO,DNK,610712
7138723,81,64,7692,1998,4656.0,7799.0,1.906738,0.489101,GBR,DNK,610712
7138724,92,64,7692,1998,0.0,3314.0,-1.011085,-0.8786809999999999,GRL,DNK,610712
7138725,97,64,7692,1998,26094.0,0.0,0.46966099999999994,2.5744029999999998,HKG,DNK,610712
7138726,103,64,7692,1998,5293.0,0.0,-0.478253,1.350652,IDN,DNK,610712
7138727,104,64,7692,1998,7539.0,0.0,0.274308,2.316908,IND,DNK,610712
7138728,109,64,7692,1998,0.0,3069.0,0.18141300000000002,-0.47993500000000006,ISL,DNK,610712
7138729,111,64,7692,1998,1396.0,128903.0,1.4532209999999999,1.191124,ITA,DNK,610712
7138730,130,64,7692,1998,49042.0,39690.0,0.27073,0.692656,LTU,DNK,610712
7138731,132,64,7692,1998,1734.0,0.0,0.322473,0.388421,LVA,DNK,610712
7138732,153,64,7692,1998,8503.0,0.0,0.396826,0.203792,MYS,DNK,610712
7138733,162,64,7692,1998,7628.0,79937.0,1.248469,1.683182,NLD,DNK,610712
7138734,163,64,7692,1998,0.0,69610.0,1.1660190000000001,0.43901899999999994,NOR,DNK,610712
7138735,166,64,7692,1998,1438.0,0.0,0.5690529999999999,0.7752060000000001,NZL,DNK,610712
7138736,174,64,7692,1998,19467.0,0.0,-0.262725,-0.075781,PHL,DNK,610712
7138737,177,64,7692,1998,92025.0,4893.0,0.8638309999999999,1.8881299999999999,POL,DNK,610712
7138738,179,64,7692,1998,142147.0,0.0,0.39771999999999996,1.303603,PRT,DNK,610712
7138739,208,64,7692,1998,467579.0,97231.0,2.134076,0.9259729999999999,SWE,DNK,610712
7138740,216,64,7692,1998,3218.0,0.0,0.128633,1.484142,THA,DNK,610712
7138741,231,64,7692,1998,0.0,2315.0,1.8223639999999999,0.761336,USA,DNK,610712
7138742,246,64,7692,1998,0.0,3774.0,0.573958,1.3813739999999999,ZAF,DNK,610712
7138743,249,64,7692,1998,0.0,1586.0,1.224725,1.890322,TWN,DNK,610712
7138744,250,64,7692,1998,1515.0,0.0,1.144164,1.187425,ANS,DNK,610712
7138745,43,67,7692,1998,3827.0,0.0,0.3658,3.231258,CHN,ECU,610712
7138746,49,67,7692,1998,1009.0,0.0,0.205004,0.13985899999999998,COL,ECU,610712
7138747,97,67,7692,1998,7439.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ECU,610712
7138748,169,67,7692,1998,992.0,0.0,0.010123,0.5677949999999999,PAN,ECU,610712
7138749,180,67,7692,1998,2455.0,0.0,-0.204539,-0.766486,PRY,ECU,610712
7138750,5,71,7692,1998,0.0,5869.0,1.079978,0.618452,AND,ESP,610712
7138751,15,71,7692,1998,2880.0,2343.0,1.891966,0.508137,AUT,ESP,610712
7138752,18,71,7692,1998,8055.0,84718.0,1.4740739999999999,1.2530430000000001,BEL,ESP,610712
7138753,23,71,7692,1998,0.0,1183.0,0.382782,1.5844479999999999,BGR,ESP,610712
7138754,41,71,7692,1998,4158.0,0.0,2.252965,0.561806,CHE,ESP,610712
7138755,42,71,7692,1998,0.0,3002.0,0.029706,-0.061149,CHL,ESP,610712
7138756,43,71,7692,1998,13771.0,0.0,0.3658,3.231258,CHN,ESP,610712
7138757,61,71,7692,1998,11877.0,64908.0,2.334028,-2.417278,DEU,ESP,610712
7138758,64,71,7692,1998,1221.0,23488.0,1.225999,1.470145,DNK,ESP,610712
7138759,74,71,7692,1998,0.0,7938.0,2.003987,0.995725,FIN,ESP,610712
7138760,77,71,7692,1998,108479.0,27625.0,1.707702,0.7784270000000001,FRA,ESP,610712
7138761,81,71,7692,1998,56055.0,1495.0,1.906738,0.489101,GBR,ESP,610712
7138762,84,71,7692,1998,0.0,4608.0,0.6941689999999999,-0.21656,GIB,ESP,610712
7138763,90,71,7692,1998,0.0,3361.0,0.183835,1.1512790000000002,GRC,ESP,610712
7138764,109,71,7692,1998,0.0,919.0,0.18141300000000002,-0.47993500000000006,ISL,ESP,610712
7138765,110,71,7692,1998,14158.0,954.0,1.2643739999999999,0.958475,ISR,ESP,610712
7138766,111,71,7692,1998,20247.0,4078.0,1.4532209999999999,1.191124,ITA,ESP,610712
7138767,114,71,7692,1998,5092.0,0.0,2.550442,0.718063,JPN,ESP,610712
7138768,122,71,7692,1998,0.0,56673.0,0.037029,-1.054761,KWT,ESP,610712
7138769,124,71,7692,1998,0.0,53843.0,0.23803200000000002,0.9927860000000001,LBN,ESP,610712
7138770,134,71,7692,1998,8738.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,ESP,610712
7138771,138,71,7692,1998,0.0,985.0,0.525671,0.880649,MEX,ESP,610712
7138772,162,71,7692,1998,928.0,141050.0,1.248469,1.683182,NLD,ESP,610712
7138773,179,71,7692,1998,2941.0,50295.0,0.39771999999999996,1.303603,PRT,ESP,610712
7138774,188,71,7692,1998,0.0,13966.0,0.521849,-0.7550899999999999,SAU,ESP,610712
7138775,208,71,7692,1998,3039.0,37053.0,2.134076,0.9259729999999999,SWE,ESP,610712
7138776,212,71,7692,1998,25303.0,0.0,-0.807312,-0.626358,SYR,ESP,610712
7138777,216,71,7692,1998,5458.0,0.0,0.128633,1.484142,THA,ESP,610712
7138778,223,71,7692,1998,45907.0,75248.0,-0.21677,-0.08694299999999999,TUN,ESP,610712
7138779,224,71,7692,1998,0.0,185744.0,0.085286,1.653589,TUR,ESP,610712
7138780,231,71,7692,1998,1240.0,0.0,1.8223639999999999,0.761336,USA,ESP,610712
7138781,243,71,7692,1998,0.0,1667.0,-1.458683,-1.263139,YEM,ESP,610712
7138782,249,71,7692,1998,14065.0,0.0,1.224725,1.890322,TWN,ESP,610712
7138783,15,74,7692,1998,11291.0,1082.0,1.891966,0.508137,AUT,FIN,610712
7138784,23,74,7692,1998,19138.0,0.0,0.382782,1.5844479999999999,BGR,FIN,610712
7138785,28,74,7692,1998,1620.0,0.0,0.9122049999999999,1.161741,BLR,FIN,610712
7138786,41,74,7692,1998,0.0,18979.0,2.252965,0.561806,CHE,FIN,610712
7138787,43,74,7692,1998,125264.0,0.0,0.3658,3.231258,CHN,FIN,610712
7138788,59,74,7692,1998,3214.0,0.0,1.36345,1.408508,CZE,FIN,610712
7138789,61,74,7692,1998,7047.0,12822.0,2.334028,-2.417278,DEU,FIN,610712
7138790,64,74,7692,1998,0.0,1060.0,1.225999,1.470145,DNK,FIN,610712
7138791,71,74,7692,1998,7938.0,0.0,1.051392,1.983438,ESP,FIN,610712
7138792,72,74,7692,1998,387613.0,27499.0,0.53408,1.07691,EST,FIN,610712
7138793,77,74,7692,1998,7566.0,0.0,1.707702,0.7784270000000001,FRA,FIN,610712
7138794,81,74,7692,1998,19969.0,16000.0,1.906738,0.489101,GBR,FIN,610712
7138795,97,74,7692,1998,44740.0,0.0,0.46966099999999994,2.5744029999999998,HKG,FIN,610712
7138796,111,74,7692,1998,19606.0,0.0,1.4532209999999999,1.191124,ITA,FIN,610712
7138797,130,74,7692,1998,1203.0,1068.0,0.27073,0.692656,LTU,FIN,610712
7138798,132,74,7692,1998,7951.0,7764.0,0.322473,0.388421,LVA,FIN,610712
7138799,134,74,7692,1998,3980.0,0.0,-0.7299479999999999,-0.23758200000000002,MAR,FIN,610712
7138800,162,74,7692,1998,1439.0,20881.0,1.248469,1.683182,NLD,FIN,610712
7138801,163,74,7692,1998,4649.0,6569.0,1.1660190000000001,0.43901899999999994,NOR,FIN,610712
7138802,179,74,7692,1998,12967.0,0.0,0.39771999999999996,1.303603,PRT,FIN,610712
7138803,186,74,7692,1998,0.0,5642.0,0.93909,0.59719,RUS,FIN,610712
7138804,206,74,7692,1998,217704.0,0.0,1.202453,1.228204,SVK,FIN,610712
7138805,208,74,7692,1998,187172.0,45544.0,2.134076,0.9259729999999999,SWE,FIN,610712
7138806,216,74,7692,1998,818.0,0.0,0.128633,1.484142,THA,FIN,610712
7138807,228,74,7692,1998,0.0,1097.0,0.880876,0.783668,UKR,FIN,610712
7138808,5,77,7692,1998,0.0,5116.0,1.079978,0.618452,AND,FRA,610712
7138809,7,77,7692,1998,0.0,5548.0,-0.274973,-0.481405,ARE,FRA,610712
7138810,14,77,7692,1998,0.0,5599.0,0.375317,0.8864629999999999,AUS,FRA,610712
7138811,15,77,7692,1998,5588.0,111479.0,1.891966,0.508137,AUT,FRA,610712
7138812,18,77,7692,1998,335628.0,591279.0,1.4740739999999999,1.2530430000000001,BEL,FRA,610712
7138813,22,77,7692,1998,33557.0,0.0,-1.130729,-1.001385,BGD,FRA,610712
7138814,39,77,7692,1998,3335.0,969.0,1.077343,1.119161,CAN,FRA,610712
7138815,41,77,7692,1998,18744.0,64793.0,2.252965,0.561806,CHE,FRA,610712
7138816,43,77,7692,1998,308280.0,0.0,0.3658,3.231258,CHN,FRA,610712
7138817,44,77,7692,1998,0.0,1122.0,-0.75115,-0.753865,CIV,FRA,610712
7138818,58,77,7692,1998,0.0,2502.0,0.45990600000000004,0.41840299999999997,CYP,FRA,610712
7138819,59,77,7692,1998,0.0,4369.0,1.36345,1.408508,CZE,FRA,610712
7138820,61,77,7692,1998,49949.0,246068.0,2.334028,-2.417278,DEU,FRA,610712
7138821,64,77,7692,1998,156595.0,19357.0,1.225999,1.470145,DNK,FRA,610712
7138822,68,77,7692,1998,2781.0,0.0,-0.462755,0.079802,EGY,FRA,610712
7138823,71,77,7692,1998,27625.0,108479.0,1.051392,1.983438,ESP,FRA,610712
7138824,74,77,7692,1998,0.0,7566.0,2.003987,0.995725,FIN,FRA,610712
7138825,81,77,7692,1998,549891.0,127212.0,1.906738,0.489101,GBR,FRA,610712
7138826,90,77,7692,1998,0.0,20438.0,0.183835,1.1512790000000002,GRC,FRA,610712
7138827,97,77,7692,1998,20353.0,0.0,0.46966099999999994,2.5744029999999998,HKG,FRA,610712
7138828,102,77,7692,1998,23098.0,1144.0,0.780392,1.450701,HUN,FRA,610712
7138829,104,77,7692,1998,27124.0,0.0,0.274308,2.316908,IND,FRA,610712
7138830,111,77,7692,1998,199592.0,24278.0,1.4532209999999999,1.191124,ITA,FRA,610712
7138831,114,77,7692,1998,0.0,188438.0,2.550442,0.718063,JPN,FRA,610712
7138832,115,77,7692,1998,0.0,1705.0,0.245507,-0.389842,KAZ,FRA,610712
7138833,124,77,7692,1998,123906.0,14122.0,0.23803200000000002,0.9927860000000001,LBN,FRA,610712
7138834,134,77,7692,1998,157275.0,46036.0,-0.7299479999999999,-0.23758200000000002,MAR,FRA,610712
7138835,136,77,7692,1998,0.0,3140.0,-1.2600639999999999,-0.566983,MDG,FRA,610712
7138836,142,77,7692,1998,90294.0,0.0,0.919593,-0.071451,MLT,FRA,610712
7138837,156,77,7692,1998,0.0,1367.0,-0.846726,-0.879084,NCL,FRA,610712
7138838,162,77,7692,1998,16022.0,45120.0,1.248469,1.683182,NLD,FRA,610712
7138839,163,77,7692,1998,0.0,6948.0,1.1660190000000001,0.43901899999999994,NOR,FRA,610712
7138840,174,77,7692,1998,445641.0,0.0,-0.262725,-0.075781,PHL,FRA,610712
7138841,177,77,7692,1998,0.0,2675.0,0.8638309999999999,1.8881299999999999,POL,FRA,610712
7138842,179,77,7692,1998,48818.0,36559.0,0.39771999999999996,1.303603,PRT,FRA,610712
7138843,182,77,7692,1998,0.0,8664.0,0.422645,-0.607595,PYF,FRA,610712
7138844,185,77,7692,1998,32277.0,0.0,0.315392,0.961176,ROU,FRA,610712
7138845,186,77,7692,1998,0.0,1246.0,0.93909,0.59719,RUS,FRA,610712
7138846,188,77,7692,1998,0.0,20775.0,0.521849,-0.7550899999999999,SAU,FRA,610712
7138847,192,77,7692,1998,1440.0,0.0,1.0029709999999998,0.506545,SGP,FRA,610712
7138848,208,77,7692,1998,0.0,7518.0,2.134076,0.9259729999999999,SWE,FRA,610712
7138849,216,77,7692,1998,55870.0,0.0,0.128633,1.484142,THA,FRA,610712
7138850,223,77,7692,1998,154489.0,11379.0,-0.21677,-0.08694299999999999,TUN,FRA,610712
