7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7138851,224,77,7692,1998,9552.0,1627.0,0.085286,1.653589,TUR,FRA,610712
7138852,231,77,7692,1998,1392.0,2221.0,1.8223639999999999,0.761336,USA,FRA,610712
7138853,239,77,7692,1998,8468.0,0.0,-0.9395469999999999,0.060697,VNM,FRA,610712
7138854,249,77,7692,1998,3976.0,0.0,1.224725,1.890322,TWN,FRA,610712
7138855,250,77,7692,1998,20388.0,0.0,1.144164,1.187425,ANS,FRA,610712
7138856,5,81,7692,1998,0.0,7742.0,1.079978,0.618452,AND,GBR,610712
7138857,7,81,7692,1998,28109.0,0.0,-0.274973,-0.481405,ARE,GBR,610712
7138858,14,81,7692,1998,0.0,21163.0,0.375317,0.8864629999999999,AUS,GBR,610712
7138859,15,81,7692,1998,2522.0,99856.0,1.891966,0.508137,AUT,GBR,610712
7138860,18,81,7692,1998,79282.0,247072.0,1.4740739999999999,1.2530430000000001,BEL,GBR,610712
7138861,22,81,7692,1998,209846.0,0.0,-1.130729,-1.001385,BGD,GBR,610712
7138862,24,81,7692,1998,0.0,1080.0,-0.044219,-0.859931,BHR,GBR,610712
7138863,39,81,7692,1998,1801.0,13770.0,1.077343,1.119161,CAN,GBR,610712
7138864,41,81,7692,1998,26963.0,183638.0,2.252965,0.561806,CHE,GBR,610712
7138865,43,81,7692,1998,541354.0,0.0,0.3658,3.231258,CHN,GBR,610712
7138866,58,81,7692,1998,0.0,20136.0,0.45990600000000004,0.41840299999999997,CYP,GBR,610712
7138867,59,81,7692,1998,0.0,7923.0,1.36345,1.408508,CZE,GBR,610712
7138868,61,81,7692,1998,402357.0,71060.0,2.334028,-2.417278,DEU,GBR,610712
7138869,64,81,7692,1998,7799.0,4656.0,1.225999,1.470145,DNK,GBR,610712
7138870,71,81,7692,1998,1495.0,56055.0,1.051392,1.983438,ESP,GBR,610712
7138871,74,81,7692,1998,16000.0,19969.0,2.003987,0.995725,FIN,GBR,610712
7138872,77,81,7692,1998,127212.0,549891.0,1.707702,0.7784270000000001,FRA,GBR,610712
7138873,90,81,7692,1998,97342.0,26076.0,0.183835,1.1512790000000002,GRC,GBR,610712
7138874,97,81,7692,1998,789648.0,30203.0,0.46966099999999994,2.5744029999999998,HKG,GBR,610712
7138875,103,81,7692,1998,27215.0,0.0,-0.478253,1.350652,IDN,GBR,610712
7138876,104,81,7692,1998,1540.0,0.0,0.274308,2.316908,IND,GBR,610712
7138877,106,81,7692,1998,6533.0,106339.0,1.451067,0.654442,IRL,GBR,610712
7138878,109,81,7692,1998,0.0,7688.0,0.18141300000000002,-0.47993500000000006,ISL,GBR,610712
7138879,110,81,7692,1998,78410.0,13628.0,1.2643739999999999,0.958475,ISR,GBR,610712
7138880,111,81,7692,1998,35139.0,9337.0,1.4532209999999999,1.191124,ITA,GBR,610712
7138881,113,81,7692,1998,0.0,1174.0,0.403009,-0.076366,JOR,GBR,610712
7138882,114,81,7692,1998,0.0,536558.0,2.550442,0.718063,JPN,GBR,610712
7138883,123,81,7692,1998,228256.0,0.0,-1.251085,-1.1803219999999999,LAO,GBR,610712
7138884,128,81,7692,1998,4580.0,0.0,-0.933293,-0.233566,LKA,GBR,610712
7138885,134,81,7692,1998,11773.0,3526.0,-0.7299479999999999,-0.23758200000000002,MAR,GBR,610712
7138886,138,81,7692,1998,0.0,3737.0,0.525671,0.880649,MEX,GBR,610712
7138887,162,81,7692,1998,52856.0,70939.0,1.248469,1.683182,NLD,GBR,610712
7138888,163,81,7692,1998,0.0,3839.0,1.1660190000000001,0.43901899999999994,NOR,GBR,610712
7138889,167,81,7692,1998,79147.0,0.0,-0.38848499999999997,-0.898559,OMN,GBR,610712
7138890,168,81,7692,1998,385735.0,0.0,-0.9008149999999999,-0.448942,PAK,GBR,610712
7138891,177,81,7692,1998,0.0,1502.0,0.8638309999999999,1.8881299999999999,POL,GBR,610712
7138892,179,81,7692,1998,133466.0,2433.0,0.39771999999999996,1.303603,PRT,GBR,610712
7138893,186,81,7692,1998,0.0,3719.0,0.93909,0.59719,RUS,GBR,610712
7138894,188,81,7692,1998,0.0,3273.0,0.521849,-0.7550899999999999,SAU,GBR,610712
7138895,190,81,7692,1998,0.0,5083.0,-1.034858,-1.089854,SDN,GBR,610712
7138896,192,81,7692,1998,0.0,7943.0,1.0029709999999998,0.506545,SGP,GBR,610712
7138897,207,81,7692,1998,0.0,2126.0,1.442955,1.27214,SVN,GBR,610712
7138898,208,81,7692,1998,1703.0,8772.0,2.134076,0.9259729999999999,SWE,GBR,610712
7138899,216,81,7692,1998,14240.0,0.0,0.128633,1.484142,THA,GBR,610712
7138900,224,81,7692,1998,169854.0,0.0,0.085286,1.653589,TUR,GBR,610712
7138901,231,81,7692,1998,109525.0,115357.0,1.8223639999999999,0.761336,USA,GBR,610712
7138902,249,81,7692,1998,32738.0,0.0,1.224725,1.890322,TWN,GBR,610712
7138903,15,90,7692,1998,2780.0,0.0,1.891966,0.508137,AUT,GRC,610712
7138904,23,90,7692,1998,28886.0,14231.0,0.382782,1.5844479999999999,BGR,GRC,610712
7138905,43,90,7692,1998,3242.0,0.0,0.3658,3.231258,CHN,GRC,610712
7138906,58,90,7692,1998,0.0,2335.0,0.45990600000000004,0.41840299999999997,CYP,GRC,610712
7138907,59,90,7692,1998,0.0,16156.0,1.36345,1.408508,CZE,GRC,610712
7138908,61,90,7692,1998,18426.0,44065.0,2.334028,-2.417278,DEU,GRC,610712
7138909,71,90,7692,1998,3361.0,0.0,1.051392,1.983438,ESP,GRC,610712
7138910,77,90,7692,1998,20438.0,0.0,1.707702,0.7784270000000001,FRA,GRC,610712
7138911,81,90,7692,1998,26076.0,97342.0,1.906738,0.489101,GBR,GRC,610712
7138912,109,90,7692,1998,0.0,2104.0,0.18141300000000002,-0.47993500000000006,ISL,GRC,610712
7138913,111,90,7692,1998,20637.0,1813.0,1.4532209999999999,1.191124,ITA,GRC,610712
7138914,162,90,7692,1998,2604.0,13176.0,1.248469,1.683182,NLD,GRC,610712
7138915,163,90,7692,1998,0.0,10954.0,1.1660190000000001,0.43901899999999994,NOR,GRC,610712
7138916,207,90,7692,1998,0.0,914.0,1.442955,1.27214,SVN,GRC,610712
7138917,208,90,7692,1998,1668.0,0.0,2.134076,0.9259729999999999,SWE,GRC,610712
7138918,224,90,7692,1998,7694.0,0.0,0.085286,1.653589,TUR,GRC,610712
7138919,231,90,7692,1998,29488.0,0.0,1.8223639999999999,0.761336,USA,GRC,610712
7138920,49,93,7692,1998,1332.0,0.0,0.205004,0.13985899999999998,COL,GTM,610712
7138921,138,93,7692,1998,17599.0,0.0,0.525671,0.880649,MEX,GTM,610712
7138922,160,93,7692,1998,0.0,16865.0,-0.8012199999999999,-0.749159,NIC,GTM,610712
7138923,169,93,7692,1998,6320.0,0.0,0.010123,0.5677949999999999,PAN,GTM,610712
7138924,197,93,7692,1998,78053.0,1912.0,-0.202965,-0.000499,SLV,GTM,610712
7138925,231,93,7692,1998,1271.0,0.0,1.8223639999999999,0.761336,USA,GTM,610712
7138926,216,96,7692,1998,2120.0,0.0,0.128633,1.484142,THA,GUY,610712
7138927,2,97,7692,1998,0.0,93159.0,-1.679223,-1.213275,AGO,HKG,610712
7138928,6,97,7692,1998,0.0,350387.0,0.666616,-0.224404,ANT,HKG,610712
7138929,7,97,7692,1998,0.0,470313.0,-0.274973,-0.481405,ARE,HKG,610712
7138930,14,97,7692,1998,11368.0,135607.0,0.375317,0.8864629999999999,AUS,HKG,610712
7138931,15,97,7692,1998,0.0,51518.0,1.891966,0.508137,AUT,HKG,610712
7138932,17,97,7692,1998,0.0,2848.0,-1.0261360000000002,-0.872906,BDI,HKG,610712
7138933,18,97,7692,1998,0.0,44883.0,1.4740739999999999,1.2530430000000001,BEL,HKG,610712
7138934,19,97,7692,1998,0.0,27649.0,-0.8198,-0.8584780000000001,BEN,HKG,610712
7138935,21,97,7692,1998,0.0,10091.0,-0.535488,-0.900509,BFA,HKG,610712
7138936,32,97,7692,1998,0.0,38096.0,0.768101,1.04589,BRA,HKG,610712
7138937,41,97,7692,1998,13011.0,16361.0,2.252965,0.561806,CHE,HKG,610712
7138938,42,97,7692,1998,0.0,83764.0,0.029706,-0.061149,CHL,HKG,610712
7138939,43,97,7692,1998,16205167.0,6124.0,0.3658,3.231258,CHN,HKG,610712
7138940,44,97,7692,1998,0.0,46188.0,-0.75115,-0.753865,CIV,HKG,610712
7138941,46,97,7692,1998,0.0,154023.0,-1.753881,-1.201073,COD,HKG,610712
7138942,47,97,7692,1998,0.0,132787.0,-1.404207,-1.133436,COG,HKG,610712
7138943,54,97,7692,1998,0.0,14762.0,-0.349393,-0.9927889999999999,CUB,HKG,610712
7138944,59,97,7692,1998,0.0,2684.0,1.36345,1.408508,CZE,HKG,610712
7138945,61,97,7692,1998,0.0,351765.0,2.334028,-2.417278,DEU,HKG,610712
7138946,64,97,7692,1998,0.0,26094.0,1.225999,1.470145,DNK,HKG,610712
7138947,67,97,7692,1998,0.0,7439.0,-0.990915,-0.9670860000000001,ECU,HKG,610712
7138948,73,97,7692,1998,0.0,10844.0,-1.279819,-1.158182,ETH,HKG,610712
7138949,74,97,7692,1998,0.0,44740.0,2.003987,0.995725,FIN,HKG,610712
7138950,75,97,7692,1998,0.0,1328.0,-1.069747,-0.965333,FJI,HKG,610712
7138951,77,97,7692,1998,0.0,20353.0,1.707702,0.7784270000000001,FRA,HKG,610712
7138952,80,97,7692,1998,0.0,2849.0,-1.122225,-1.148066,GAB,HKG,610712
7138953,81,97,7692,1998,30203.0,789648.0,1.906738,0.489101,GBR,HKG,610712
7138954,83,97,7692,1998,0.0,14353.0,-1.215123,-1.0427620000000002,GHA,HKG,610712
7138955,85,97,7692,1998,0.0,235185.0,-1.676035,-1.248894,GIN,HKG,610712
7138956,87,97,7692,1998,0.0,100106.0,-0.8280120000000001,-0.783022,GMB,HKG,610712
7138957,102,97,7692,1998,0.0,49417.0,0.780392,1.450701,HUN,HKG,610712
7138958,106,97,7692,1998,0.0,19777.0,1.451067,0.654442,IRL,HKG,610712
7138959,112,97,7692,1998,0.0,4379.0,-0.8083739999999999,-0.946183,JAM,HKG,610712
7138960,114,97,7692,1998,14981.0,14158.0,2.550442,0.718063,JPN,HKG,610712
7138961,116,97,7692,1998,0.0,4299.0,-0.434978,0.10193300000000001,KEN,HKG,610712
7138962,119,97,7692,1998,0.0,7828.0,-0.8943610000000001,-0.89439,KIR,HKG,610712
7138963,121,97,7692,1998,38640.0,0.0,0.999518,1.106351,KOR,HKG,610712
7138964,122,97,7692,1998,0.0,12448.0,0.037029,-1.054761,KWT,HKG,610712
7138965,125,97,7692,1998,0.0,17699.0,-0.41130600000000006,-1.096049,LBR,HKG,610712
7138966,138,97,7692,1998,0.0,3478.0,0.525671,0.880649,MEX,HKG,610712
7138967,141,97,7692,1998,0.0,988.0,-0.8910049999999999,-0.9654870000000001,MLI,HKG,610712
7138968,147,97,7692,1998,0.0,18300.0,-0.6813279999999999,-0.916391,MOZ,HKG,610712
7138969,148,97,7692,1998,0.0,6108.0,-1.177719,-1.199729,MRT,HKG,610712
7138970,159,97,7692,1998,0.0,17563.0,-1.484229,-1.144092,NGA,HKG,610712
7138971,162,97,7692,1998,0.0,123625.0,1.248469,1.683182,NLD,HKG,610712
7138972,163,97,7692,1998,0.0,29756.0,1.1660190000000001,0.43901899999999994,NOR,HKG,610712
7138973,166,97,7692,1998,11529.0,43185.0,0.5690529999999999,0.7752060000000001,NZL,HKG,610712
7138974,169,97,7692,1998,0.0,748495.0,0.010123,0.5677949999999999,PAN,HKG,610712
7138975,176,97,7692,1998,0.0,6617.0,-2.060952,-1.237969,PNG,HKG,610712
7138976,177,97,7692,1998,0.0,30695.0,0.8638309999999999,1.8881299999999999,POL,HKG,610712
7138977,179,97,7692,1998,0.0,5881.0,0.39771999999999996,1.303603,PRT,HKG,610712
7138978,188,97,7692,1998,0.0,123388.0,0.521849,-0.7550899999999999,SAU,HKG,610712
7138979,191,97,7692,1998,0.0,239096.0,-0.416955,-0.449216,SEN,HKG,610712
7138980,192,97,7692,1998,969.0,16784.0,1.0029709999999998,0.506545,SGP,HKG,610712
7138981,196,97,7692,1998,0.0,13307.0,0.11786300000000001,-0.45481499999999997,SLE,HKG,610712
7138982,205,97,7692,1998,0.0,5856.0,-0.9914540000000001,-0.893913,SUR,HKG,610712
7138983,208,97,7692,1998,0.0,183206.0,2.134076,0.9259729999999999,SWE,HKG,610712
7138984,215,97,7692,1998,0.0,211491.0,-0.8338540000000001,-0.8437020000000001,TGO,HKG,610712
7138985,216,97,7692,1998,0.0,14533.0,0.128633,1.484142,THA,HKG,610712
7138986,224,97,7692,1998,0.0,22102.0,0.085286,1.653589,TUR,HKG,610712
7138987,226,97,7692,1998,0.0,4066.0,-0.972823,-0.428149,TZA,HKG,610712
7138988,227,97,7692,1998,0.0,69651.0,-0.996762,-1.01326,UGA,HKG,610712
7138989,231,97,7692,1998,28535.0,293253.0,1.8223639999999999,0.761336,USA,HKG,610712
7138990,236,97,7692,1998,0.0,46825.0,0.288717,-0.540639,VEN,HKG,610712
7138991,246,97,7692,1998,0.0,532600.0,0.573958,1.3813739999999999,ZAF,HKG,610712
7138992,249,97,7692,1998,61459.0,3479.0,1.224725,1.890322,TWN,HKG,610712
7138993,250,97,7692,1998,0.0,4579.0,1.144164,1.187425,ANS,HKG,610712
7138994,114,99,7692,1998,0.0,1131.0,2.550442,0.718063,JPN,HND,610712
7138995,138,99,7692,1998,1237.0,2562.0,0.525671,0.880649,MEX,HND,610712
7138996,197,99,7692,1998,265890.0,0.0,-0.202965,-0.000499,SLV,HND,610712
7138997,231,99,7692,1998,1293120.0,9555344.0,1.8223639999999999,0.761336,USA,HND,610712
7138998,249,99,7692,1998,1558.0,0.0,1.224725,1.890322,TWN,HND,610712
7138999,14,103,7692,1998,0.0,56127.0,0.375317,0.8864629999999999,AUS,IDN,610712
7139000,19,103,7692,1998,0.0,7338.0,-0.8198,-0.8584780000000001,BEN,IDN,610712
7139001,32,103,7692,1998,0.0,929.0,0.768101,1.04589,BRA,IDN,610712
7139002,61,103,7692,1998,0.0,12454.0,2.334028,-2.417278,DEU,IDN,610712
7139003,64,103,7692,1998,0.0,5293.0,1.225999,1.470145,DNK,IDN,610712
7139004,81,103,7692,1998,0.0,27215.0,1.906738,0.489101,GBR,IDN,610712
7139005,83,103,7692,1998,0.0,6566.0,-1.215123,-1.0427620000000002,GHA,IDN,610712
7139006,104,103,7692,1998,0.0,916.0,0.274308,2.316908,IND,IDN,610712
7139007,113,103,7692,1998,0.0,13455.0,0.403009,-0.076366,JOR,IDN,610712
7139008,114,103,7692,1998,28872.0,0.0,2.550442,0.718063,JPN,IDN,610712
7139009,162,103,7692,1998,0.0,19153.0,1.248469,1.683182,NLD,IDN,610712
7139010,169,103,7692,1998,0.0,60000.0,0.010123,0.5677949999999999,PAN,IDN,610712
7139011,188,103,7692,1998,0.0,326558.0,0.521849,-0.7550899999999999,SAU,IDN,610712
7139012,231,103,7692,1998,0.0,200943.0,1.8223639999999999,0.761336,USA,IDN,610712
7139013,249,103,7692,1998,0.0,64763.0,1.224725,1.890322,TWN,IDN,610712
7139014,18,106,7692,1998,5512.0,0.0,1.4740739999999999,1.2530430000000001,BEL,IRL,610712
7139015,41,106,7692,1998,0.0,12578.0,2.252965,0.561806,CHE,IRL,610712
7139016,43,106,7692,1998,10839.0,0.0,0.3658,3.231258,CHN,IRL,610712
7139017,61,106,7692,1998,172179.0,46512.0,2.334028,-2.417278,DEU,IRL,610712
7139018,81,106,7692,1998,106339.0,6533.0,1.906738,0.489101,GBR,IRL,610712
7139019,97,106,7692,1998,19777.0,0.0,0.46966099999999994,2.5744029999999998,HKG,IRL,610712
7139020,162,106,7692,1998,12933.0,0.0,1.248469,1.683182,NLD,IRL,610712
7139021,174,106,7692,1998,1336.0,0.0,-0.262725,-0.075781,PHL,IRL,610712
7139022,179,106,7692,1998,22229.0,0.0,0.39771999999999996,1.303603,PRT,IRL,610712
7139023,249,106,7692,1998,0.0,2134.0,1.224725,1.890322,TWN,IRL,610712
7139024,39,110,7692,1998,0.0,30962.0,1.077343,1.119161,CAN,ISR,610712
7139025,41,110,7692,1998,0.0,1115.0,2.252965,0.561806,CHE,ISR,610712
7139026,61,110,7692,1998,1642.0,0.0,2.334028,-2.417278,DEU,ISR,610712
7139027,71,110,7692,1998,954.0,14158.0,1.051392,1.983438,ESP,ISR,610712
7139028,81,110,7692,1998,13628.0,78410.0,1.906738,0.489101,GBR,ISR,610712
7139029,111,110,7692,1998,11374.0,0.0,1.4532209999999999,1.191124,ITA,ISR,610712
7139030,162,110,7692,1998,0.0,27810.0,1.248469,1.683182,NLD,ISR,610712
7139031,231,110,7692,1998,1009.0,258590.0,1.8223639999999999,0.761336,USA,ISR,610712
7139032,249,110,7692,1998,0.0,2929.0,1.224725,1.890322,TWN,ISR,610712
7139033,4,111,7692,1998,1465.0,4760.0,-0.37657399999999996,-0.201006,ALB,ITA,610712
7139034,15,111,7692,1998,79583.0,30216.0,1.891966,0.508137,AUT,ITA,610712
7139035,18,111,7692,1998,148206.0,54100.0,1.4740739999999999,1.2530430000000001,BEL,ITA,610712
7139036,23,111,7692,1998,31684.0,151582.0,0.382782,1.5844479999999999,BGR,ITA,610712
7139037,26,111,7692,1998,0.0,11487.0,0.290661,0.18068299999999998,BIH,ITA,610712
7139038,32,111,7692,1998,0.0,1482.0,0.768101,1.04589,BRA,ITA,610712
7139039,39,111,7692,1998,0.0,13105.0,1.077343,1.119161,CAN,ITA,610712
7139040,41,111,7692,1998,20251.0,56251.0,2.252965,0.561806,CHE,ITA,610712
7139041,42,111,7692,1998,0.0,1937.0,0.029706,-0.061149,CHL,ITA,610712
7139042,43,111,7692,1998,70207.0,0.0,0.3658,3.231258,CHN,ITA,610712
7139043,58,111,7692,1998,0.0,6019.0,0.45990600000000004,0.41840299999999997,CYP,ITA,610712
7139044,59,111,7692,1998,8865.0,8421.0,1.36345,1.408508,CZE,ITA,610712
7139045,61,111,7692,1998,17636.0,1206987.0,2.334028,-2.417278,DEU,ITA,610712
7139046,64,111,7692,1998,128903.0,1396.0,1.225999,1.470145,DNK,ITA,610712
7139047,71,111,7692,1998,4078.0,20247.0,1.051392,1.983438,ESP,ITA,610712
7139048,74,111,7692,1998,0.0,19606.0,2.003987,0.995725,FIN,ITA,610712
7139049,77,111,7692,1998,24278.0,199592.0,1.707702,0.7784270000000001,FRA,ITA,610712
7139050,81,111,7692,1998,9337.0,35139.0,1.906738,0.489101,GBR,ITA,610712
7139051,90,111,7692,1998,1813.0,20637.0,0.183835,1.1512790000000002,GRC,ITA,610712
7139052,100,111,7692,1998,6926.0,29623.0,0.692779,0.9919530000000001,HRV,ITA,610712
7139053,102,111,7692,1998,0.0,985.0,0.780392,1.450701,HUN,ITA,610712
7139054,110,111,7692,1998,0.0,11374.0,1.2643739999999999,0.958475,ISR,ITA,610712
7139055,113,111,7692,1998,0.0,4600.0,0.403009,-0.076366,JOR,ITA,610712
7139056,114,111,7692,1998,0.0,79740.0,2.550442,0.718063,JPN,ITA,610712
7139057,121,111,7692,1998,0.0,6081.0,0.999518,1.106351,KOR,ITA,610712
7139058,124,111,7692,1998,0.0,8930.0,0.23803200000000002,0.9927860000000001,LBN,ITA,610712
7139059,135,111,7692,1998,0.0,2894.0,-0.112783,-0.276584,MDA,ITA,610712
7139060,138,111,7692,1998,0.0,1666.0,0.525671,0.880649,MEX,ITA,610712
7139061,162,111,7692,1998,20005.0,18331.0,1.248469,1.683182,NLD,ITA,610712
7139062,163,111,7692,1998,0.0,18959.0,1.1660190000000001,0.43901899999999994,NOR,ITA,610712
7139063,173,111,7692,1998,0.0,2098.0,-0.35875300000000004,0.042606,PER,ITA,610712
7139064,177,111,7692,1998,0.0,21226.0,0.8638309999999999,1.8881299999999999,POL,ITA,610712
7139065,179,111,7692,1998,0.0,13674.0,0.39771999999999996,1.303603,PRT,ITA,610712
7139066,185,111,7692,1998,3085.0,12892.0,0.315392,0.961176,ROU,ITA,610712
7139067,186,111,7692,1998,0.0,1407.0,0.93909,0.59719,RUS,ITA,610712
7139068,188,111,7692,1998,0.0,1548.0,0.521849,-0.7550899999999999,SAU,ITA,610712
7139069,189,111,7692,1998,2644.0,0.0,0.603733,1.535453,SCG,ITA,610712
7139070,206,111,7692,1998,83239.0,6108.0,1.202453,1.228204,SVK,ITA,610712
7139071,207,111,7692,1998,0.0,5452.0,1.442955,1.27214,SVN,ITA,610712
7139072,208,111,7692,1998,16226.0,8447.0,2.134076,0.9259729999999999,SWE,ITA,610712
7139073,224,111,7692,1998,13573.0,0.0,0.085286,1.653589,TUR,ITA,610712
7139074,231,111,7692,1998,1345.0,816458.0,1.8223639999999999,0.761336,USA,ITA,610712
7139075,43,112,7692,1998,2058.0,0.0,0.3658,3.231258,CHN,JAM,610712
7139076,97,112,7692,1998,4379.0,0.0,0.46966099999999994,2.5744029999999998,HKG,JAM,610712
7139077,127,112,7692,1998,0.0,3266.0,-0.056641,-0.672786,LCA,JAM,610712
7139078,222,112,7692,1998,0.0,6699.0,0.273917,-0.453996,TTO,JAM,610712
7139079,39,121,7692,1998,0.0,13821.0,1.077343,1.119161,CAN,KOR,610712
7139080,43,121,7692,1998,78801.0,2683.0,0.3658,3.231258,CHN,KOR,610712
7139081,45,121,7692,1998,0.0,13009.0,-1.8845029999999998,-1.250205,CMR,KOR,610712
7139082,83,121,7692,1998,0.0,1413.0,-1.215123,-1.0427620000000002,GHA,KOR,610712
7139083,97,121,7692,1998,0.0,38640.0,0.46966099999999994,2.5744029999999998,HKG,KOR,610712
7139084,111,121,7692,1998,6081.0,0.0,1.4532209999999999,1.191124,ITA,KOR,610712
7139085,113,121,7692,1998,0.0,1546.0,0.403009,-0.076366,JOR,KOR,610712
7139086,114,121,7692,1998,6565.0,416664.0,2.550442,0.718063,JPN,KOR,610712
7139087,231,121,7692,1998,4202.0,172665.0,1.8223639999999999,0.761336,USA,KOR,610712
7139088,250,121,7692,1998,607.0,0.0,1.144164,1.187425,ANS,KOR,610712
7139089,44,124,7692,1998,0.0,6461.0,-0.75115,-0.753865,CIV,LBN,610712
7139090,58,124,7692,1998,0.0,600.0,0.45990600000000004,0.41840299999999997,CYP,LBN,610712
7139091,71,124,7692,1998,53843.0,0.0,1.051392,1.983438,ESP,LBN,610712
7139092,77,124,7692,1998,14122.0,123906.0,1.707702,0.7784270000000001,FRA,LBN,610712
7139093,111,124,7692,1998,8930.0,0.0,1.4532209999999999,1.191124,ITA,LBN,610712
7139094,126,124,7692,1998,0.0,9834.0,-0.303379,-1.1347180000000001,LBY,LBN,610712
7139095,216,124,7692,1998,4366.0,0.0,0.128633,1.484142,THA,LBN,610712
7139096,224,124,7692,1998,4461.0,0.0,0.085286,1.653589,TUR,LBN,610712
7139097,231,124,7692,1998,13688.0,0.0,1.8223639999999999,0.761336,USA,LBN,610712
7139098,250,124,7692,1998,1834.0,0.0,1.144164,1.187425,ANS,LBN,610712
7139099,42,138,7692,1998,0.0,12363.0,0.029706,-0.061149,CHL,MEX,610712
7139100,43,138,7692,1998,95987.0,0.0,0.3658,3.231258,CHN,MEX,610712
7139101,49,138,7692,1998,53684.0,0.0,0.205004,0.13985899999999998,COL,MEX,610712
7139102,52,138,7692,1998,0.0,1479.0,-0.26046199999999997,-0.059391,CRI,MEX,610712
7139103,71,138,7692,1998,985.0,0.0,1.051392,1.983438,ESP,MEX,610712
7139104,81,138,7692,1998,3737.0,0.0,1.906738,0.489101,GBR,MEX,610712
7139105,93,138,7692,1998,0.0,17599.0,-0.344999,0.155524,GTM,MEX,610712
7139106,97,138,7692,1998,3478.0,0.0,0.46966099999999994,2.5744029999999998,HKG,MEX,610712
7139107,99,138,7692,1998,2562.0,1237.0,-0.9326049999999999,-0.598527,HND,MEX,610712
7139108,111,138,7692,1998,1666.0,0.0,1.4532209999999999,1.191124,ITA,MEX,610712
7139109,133,138,7692,1998,2856.0,0.0,-0.21838000000000002,-0.370322,MAC,MEX,610712
7139110,231,138,7692,1998,173160.0,995691.0,1.8223639999999999,0.761336,USA,MEX,610712
7139111,249,138,7692,1998,1564.0,0.0,1.224725,1.890322,TWN,MEX,610712
7139112,34,153,7692,1998,0.0,2553.0,-0.445218,-0.833083,BRN,MYS,610712
7139113,64,153,7692,1998,0.0,8503.0,1.225999,1.470145,DNK,MYS,610712
7139114,192,153,7692,1998,3923.0,111918.0,1.0029709999999998,0.506545,SGP,MYS,610712
7139115,231,153,7692,1998,4411.0,0.0,1.8223639999999999,0.761336,USA,MYS,610712
7139116,15,162,7692,1998,32756.0,5572.0,1.891966,0.508137,AUT,NLD,610712
7139117,18,162,7692,1998,130502.0,97417.0,1.4740739999999999,1.2530430000000001,BEL,NLD,610712
7139118,25,162,7692,1998,0.0,2264.0,1.090167,0.25353000000000003,BHS,NLD,610712
7139119,41,162,7692,1998,17869.0,19184.0,2.252965,0.561806,CHE,NLD,610712
7139120,43,162,7692,1998,126377.0,0.0,0.3658,3.231258,CHN,NLD,610712
7139121,59,162,7692,1998,0.0,1203.0,1.36345,1.408508,CZE,NLD,610712
7139122,61,162,7692,1998,251724.0,70734.0,2.334028,-2.417278,DEU,NLD,610712
7139123,64,162,7692,1998,79937.0,7628.0,1.225999,1.470145,DNK,NLD,610712
7139124,71,162,7692,1998,141050.0,928.0,1.051392,1.983438,ESP,NLD,610712
7139125,74,162,7692,1998,20881.0,1439.0,2.003987,0.995725,FIN,NLD,610712
7139126,77,162,7692,1998,45120.0,16022.0,1.707702,0.7784270000000001,FRA,NLD,610712
7139127,81,162,7692,1998,70939.0,52856.0,1.906738,0.489101,GBR,NLD,610712
7139128,90,162,7692,1998,13176.0,2604.0,0.183835,1.1512790000000002,GRC,NLD,610712
7139129,97,162,7692,1998,123625.0,0.0,0.46966099999999994,2.5744029999999998,HKG,NLD,610712
7139130,103,162,7692,1998,19153.0,0.0,-0.478253,1.350652,IDN,NLD,610712
7139131,104,162,7692,1998,3587.0,0.0,0.274308,2.316908,IND,NLD,610712
7139132,106,162,7692,1998,0.0,12933.0,1.451067,0.654442,IRL,NLD,610712
7139133,110,162,7692,1998,27810.0,0.0,1.2643739999999999,0.958475,ISR,NLD,610712
7139134,111,162,7692,1998,18331.0,20005.0,1.4532209999999999,1.191124,ITA,NLD,610712
7139135,163,162,7692,1998,0.0,1675.0,1.1660190000000001,0.43901899999999994,NOR,NLD,610712
