7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7139136,174,162,7692,1998,107453.0,0.0,-0.262725,-0.075781,PHL,NLD,610712
7139137,177,162,7692,1998,0.0,1882.0,0.8638309999999999,1.8881299999999999,POL,NLD,610712
7139138,179,162,7692,1998,72775.0,3450.0,0.39771999999999996,1.303603,PRT,NLD,610712
7139139,185,162,7692,1998,33918.0,12520.0,0.315392,0.961176,ROU,NLD,610712
7139140,208,162,7692,1998,314039.0,3380.0,2.134076,0.9259729999999999,SWE,NLD,610712
7139141,224,162,7692,1998,6937.0,0.0,0.085286,1.653589,TUR,NLD,610712
7139142,231,162,7692,1998,17380.0,3484.0,1.8223639999999999,0.761336,USA,NLD,610712
7139143,249,162,7692,1998,3585.0,0.0,1.224725,1.890322,TWN,NLD,610712
7139144,15,163,7692,1998,46266.0,0.0,1.891966,0.508137,AUT,NOR,610712
7139145,18,163,7692,1998,5033.0,0.0,1.4740739999999999,1.2530430000000001,BEL,NOR,610712
7139146,41,163,7692,1998,1585.0,0.0,2.252965,0.561806,CHE,NOR,610712
7139147,43,163,7692,1998,19534.0,0.0,0.3658,3.231258,CHN,NOR,610712
7139148,59,163,7692,1998,11784.0,0.0,1.36345,1.408508,CZE,NOR,610712
7139149,61,163,7692,1998,6746.0,41017.0,2.334028,-2.417278,DEU,NOR,610712
7139150,64,163,7692,1998,69610.0,0.0,1.225999,1.470145,DNK,NOR,610712
7139151,72,163,7692,1998,21866.0,5049.0,0.53408,1.07691,EST,NOR,610712
7139152,74,163,7692,1998,6569.0,4649.0,2.003987,0.995725,FIN,NOR,610712
7139153,77,163,7692,1998,6948.0,0.0,1.707702,0.7784270000000001,FRA,NOR,610712
7139154,81,163,7692,1998,3839.0,0.0,1.906738,0.489101,GBR,NOR,610712
7139155,90,163,7692,1998,10954.0,0.0,0.183835,1.1512790000000002,GRC,NOR,610712
7139156,97,163,7692,1998,29756.0,0.0,0.46966099999999994,2.5744029999999998,HKG,NOR,610712
7139157,109,163,7692,1998,0.0,1294.0,0.18141300000000002,-0.47993500000000006,ISL,NOR,610712
7139158,111,163,7692,1998,18959.0,0.0,1.4532209999999999,1.191124,ITA,NOR,610712
7139159,114,163,7692,1998,0.0,45410.0,2.550442,0.718063,JPN,NOR,610712
7139160,130,163,7692,1998,5262.0,1379.0,0.27073,0.692656,LTU,NOR,610712
7139161,132,163,7692,1998,4012.0,0.0,0.322473,0.388421,LVA,NOR,610712
7139162,162,163,7692,1998,1675.0,0.0,1.248469,1.683182,NLD,NOR,610712
7139163,179,163,7692,1998,4255.0,0.0,0.39771999999999996,1.303603,PRT,NOR,610712
7139164,206,163,7692,1998,19799.0,2438.0,1.202453,1.228204,SVK,NOR,610712
7139165,208,163,7692,1998,155877.0,118500.0,2.134076,0.9259729999999999,SWE,NOR,610712
7139166,216,163,7692,1998,1689.0,0.0,0.128633,1.484142,THA,NOR,610712
7139167,231,163,7692,1998,2625.0,0.0,1.8223639999999999,0.761336,USA,NOR,610712
7139168,14,166,7692,1998,5692.0,130628.0,0.375317,0.8864629999999999,AUS,NZL,610712
7139169,42,166,7692,1998,0.0,8550.0,0.029706,-0.061149,CHL,NZL,610712
7139170,43,166,7692,1998,54965.0,0.0,0.3658,3.231258,CHN,NZL,610712
7139171,61,166,7692,1998,1460.0,0.0,2.334028,-2.417278,DEU,NZL,610712
7139172,64,166,7692,1998,0.0,1438.0,1.225999,1.470145,DNK,NZL,610712
7139173,97,166,7692,1998,43185.0,11529.0,0.46966099999999994,2.5744029999999998,HKG,NZL,610712
7139174,114,166,7692,1998,0.0,11989.0,2.550442,0.718063,JPN,NZL,610712
7139175,174,166,7692,1998,1171.0,0.0,-0.262725,-0.075781,PHL,NZL,610712
7139176,216,166,7692,1998,9642.0,0.0,0.128633,1.484142,THA,NZL,610712
7139177,231,166,7692,1998,25657.0,3215.0,1.8223639999999999,0.761336,USA,NZL,610712
7139178,250,166,7692,1998,0.0,1034.0,1.144164,1.187425,ANS,NZL,610712
7139179,6,169,7692,1998,0.0,1918.0,0.666616,-0.224404,ANT,PAN,610712
7139180,43,169,7692,1998,406810.0,0.0,0.3658,3.231258,CHN,PAN,610712
7139181,49,169,7692,1998,3848.0,0.0,0.205004,0.13985899999999998,COL,PAN,610712
7139182,67,169,7692,1998,0.0,992.0,-0.990915,-0.9670860000000001,ECU,PAN,610712
7139183,93,169,7692,1998,0.0,6320.0,-0.344999,0.155524,GTM,PAN,610712
7139184,97,169,7692,1998,748495.0,0.0,0.46966099999999994,2.5744029999999998,HKG,PAN,610712
7139185,103,169,7692,1998,60000.0,0.0,-0.478253,1.350652,IDN,PAN,610712
7139186,160,169,7692,1998,0.0,6009.0,-0.8012199999999999,-0.749159,NIC,PAN,610712
7139187,231,169,7692,1998,65805.0,0.0,1.8223639999999999,0.761336,USA,PAN,610712
7139188,236,169,7692,1998,0.0,40363.0,0.288717,-0.540639,VEN,PAN,610712
7139189,31,173,7692,1998,0.0,3386.0,-0.49860699999999997,-0.748521,BOL,PER,610712
7139190,49,173,7692,1998,2694.0,0.0,0.205004,0.13985899999999998,COL,PER,610712
7139191,111,173,7692,1998,2098.0,0.0,1.4532209999999999,1.191124,ITA,PER,610712
7139192,180,173,7692,1998,16011.0,3467.0,-0.204539,-0.766486,PRY,PER,610712
7139193,7,174,7692,1998,0.0,10185.0,-0.274973,-0.481405,ARE,PHL,610712
7139194,42,174,7692,1998,0.0,14228.0,0.029706,-0.061149,CHL,PHL,610712
7139195,43,174,7692,1998,19117.0,0.0,0.3658,3.231258,CHN,PHL,610712
7139196,64,174,7692,1998,0.0,19467.0,1.225999,1.470145,DNK,PHL,610712
7139197,77,174,7692,1998,0.0,445641.0,1.707702,0.7784270000000001,FRA,PHL,610712
7139198,104,174,7692,1998,0.0,22865.0,0.274308,2.316908,IND,PHL,610712
7139199,106,174,7692,1998,0.0,1336.0,1.451067,0.654442,IRL,PHL,610712
7139200,114,174,7692,1998,0.0,313847.0,2.550442,0.718063,JPN,PHL,610712
7139201,162,174,7692,1998,0.0,107453.0,1.248469,1.683182,NLD,PHL,610712
7139202,166,174,7692,1998,0.0,1171.0,0.5690529999999999,0.7752060000000001,NZL,PHL,610712
7139203,188,174,7692,1998,0.0,346831.0,0.521849,-0.7550899999999999,SAU,PHL,610712
7139204,231,174,7692,1998,0.0,20996.0,1.8223639999999999,0.761336,USA,PHL,610712
7139205,249,174,7692,1998,1520.0,0.0,1.224725,1.890322,TWN,PHL,610712
7139206,250,174,7692,1998,0.0,2005.0,1.144164,1.187425,ANS,PHL,610712
7139207,2,179,7692,1998,0.0,6241.0,-1.679223,-1.213275,AGO,PRT,610712
7139208,15,179,7692,1998,0.0,3656.0,1.891966,0.508137,AUT,PRT,610712
7139209,18,179,7692,1998,2810.0,10542.0,1.4740739999999999,1.2530430000000001,BEL,PRT,610712
7139210,39,179,7692,1998,0.0,999.0,1.077343,1.119161,CAN,PRT,610712
7139211,41,179,7692,1998,0.0,77960.0,2.252965,0.561806,CHE,PRT,610712
7139212,43,179,7692,1998,2762.0,0.0,0.3658,3.231258,CHN,PRT,610712
7139213,59,179,7692,1998,0.0,1931.0,1.36345,1.408508,CZE,PRT,610712
7139214,61,179,7692,1998,2443.0,813126.0,2.334028,-2.417278,DEU,PRT,610712
7139215,64,179,7692,1998,0.0,142147.0,1.225999,1.470145,DNK,PRT,610712
7139216,71,179,7692,1998,50295.0,2941.0,1.051392,1.983438,ESP,PRT,610712
7139217,74,179,7692,1998,0.0,12967.0,2.003987,0.995725,FIN,PRT,610712
7139218,77,179,7692,1998,36559.0,48818.0,1.707702,0.7784270000000001,FRA,PRT,610712
7139219,81,179,7692,1998,2433.0,133466.0,1.906738,0.489101,GBR,PRT,610712
7139220,97,179,7692,1998,5881.0,0.0,0.46966099999999994,2.5744029999999998,HKG,PRT,610712
7139221,106,179,7692,1998,0.0,22229.0,1.451067,0.654442,IRL,PRT,610712
7139222,111,179,7692,1998,13674.0,0.0,1.4532209999999999,1.191124,ITA,PRT,610712
7139223,162,179,7692,1998,3450.0,72775.0,1.248469,1.683182,NLD,PRT,610712
7139224,163,179,7692,1998,0.0,4255.0,1.1660190000000001,0.43901899999999994,NOR,PRT,610712
7139225,208,179,7692,1998,0.0,18566.0,2.134076,0.9259729999999999,SWE,PRT,610712
7139226,231,179,7692,1998,0.0,4487.0,1.8223639999999999,0.761336,USA,PRT,610712
7139227,68,190,7692,1998,5006.0,0.0,-0.462755,0.079802,EGY,SDN,610712
7139228,81,190,7692,1998,5083.0,0.0,1.906738,0.489101,GBR,SDN,610712
7139229,15,208,7692,1998,0.0,3945.0,1.891966,0.508137,AUT,SWE,610712
7139230,18,208,7692,1998,26062.0,2816.0,1.4740739999999999,1.2530430000000001,BEL,SWE,610712
7139231,39,208,7692,1998,3912.0,0.0,1.077343,1.119161,CAN,SWE,610712
7139232,41,208,7692,1998,3164.0,34673.0,2.252965,0.561806,CHE,SWE,610712
7139233,43,208,7692,1998,68761.0,0.0,0.3658,3.231258,CHN,SWE,610712
7139234,58,208,7692,1998,0.0,881.0,0.45990600000000004,0.41840299999999997,CYP,SWE,610712
7139235,59,208,7692,1998,2364.0,27674.0,1.36345,1.408508,CZE,SWE,610712
7139236,61,208,7692,1998,5949.0,481323.0,2.334028,-2.417278,DEU,SWE,610712
7139237,64,208,7692,1998,97231.0,467579.0,1.225999,1.470145,DNK,SWE,610712
7139238,68,208,7692,1998,65930.0,0.0,-0.462755,0.079802,EGY,SWE,610712
7139239,71,208,7692,1998,37053.0,3039.0,1.051392,1.983438,ESP,SWE,610712
7139240,72,208,7692,1998,406460.0,0.0,0.53408,1.07691,EST,SWE,610712
7139241,74,208,7692,1998,45544.0,187172.0,2.003987,0.995725,FIN,SWE,610712
7139242,77,208,7692,1998,7518.0,0.0,1.707702,0.7784270000000001,FRA,SWE,610712
7139243,81,208,7692,1998,8772.0,1703.0,1.906738,0.489101,GBR,SWE,610712
7139244,90,208,7692,1998,0.0,1668.0,0.183835,1.1512790000000002,GRC,SWE,610712
7139245,97,208,7692,1998,183206.0,0.0,0.46966099999999994,2.5744029999999998,HKG,SWE,610712
7139246,102,208,7692,1998,946.0,966.0,0.780392,1.450701,HUN,SWE,610712
7139247,104,208,7692,1998,7396.0,0.0,0.274308,2.316908,IND,SWE,610712
7139248,109,208,7692,1998,0.0,7591.0,0.18141300000000002,-0.47993500000000006,ISL,SWE,610712
7139249,111,208,7692,1998,8447.0,16226.0,1.4532209999999999,1.191124,ITA,SWE,610712
7139250,114,208,7692,1998,0.0,2942.0,2.550442,0.718063,JPN,SWE,610712
7139251,132,208,7692,1998,589057.0,29889.0,0.322473,0.388421,LVA,SWE,610712
7139252,133,208,7692,1998,16808.0,0.0,-0.21838000000000002,-0.370322,MAC,SWE,610712
7139253,162,208,7692,1998,3380.0,314039.0,1.248469,1.683182,NLD,SWE,610712
7139254,163,208,7692,1998,118500.0,155877.0,1.1660190000000001,0.43901899999999994,NOR,SWE,610712
7139255,177,208,7692,1998,155071.0,53492.0,0.8638309999999999,1.8881299999999999,POL,SWE,610712
7139256,179,208,7692,1998,18566.0,0.0,0.39771999999999996,1.303603,PRT,SWE,610712
7139257,185,208,7692,1998,68184.0,27771.0,0.315392,0.961176,ROU,SWE,610712
7139258,206,208,7692,1998,1705.0,944.0,1.202453,1.228204,SVK,SWE,610712
7139259,207,208,7692,1998,11082.0,3608.0,1.442955,1.27214,SVN,SWE,610712
7139260,216,208,7692,1998,2226.0,0.0,0.128633,1.484142,THA,SWE,610712
7139261,231,208,7692,1998,7103.0,12693.0,1.8223639999999999,0.761336,USA,SWE,610712
7139262,249,208,7692,1998,1188.0,0.0,1.224725,1.890322,TWN,SWE,610712
7139263,2,216,7692,1998,0.0,57435.0,-1.679223,-1.213275,AGO,THA,610712
7139264,6,216,7692,1998,0.0,5988.0,0.666616,-0.224404,ANT,THA,610712
7139265,7,216,7692,1998,0.0,59082.0,-0.274973,-0.481405,ARE,THA,610712
7139266,19,216,7692,1998,0.0,15695.0,-0.8198,-0.8584780000000001,BEN,THA,610712
7139267,23,216,7692,1998,0.0,1173.0,0.382782,1.5844479999999999,BGR,THA,610712
7139268,39,216,7692,1998,0.0,14832.0,1.077343,1.119161,CAN,THA,610712
7139269,44,216,7692,1998,0.0,6704.0,-0.75115,-0.753865,CIV,THA,610712
7139270,47,216,7692,1998,0.0,2271.0,-1.404207,-1.133436,COG,THA,610712
7139271,59,216,7692,1998,0.0,704.0,1.36345,1.408508,CZE,THA,610712
7139272,62,216,7692,1998,0.0,2820.0,0.521307,-0.071371,DJI,THA,610712
7139273,64,216,7692,1998,0.0,3218.0,1.225999,1.470145,DNK,THA,610712
7139274,71,216,7692,1998,0.0,5458.0,1.051392,1.983438,ESP,THA,610712
7139275,73,216,7692,1998,0.0,8672.0,-1.279819,-1.158182,ETH,THA,610712
7139276,74,216,7692,1998,0.0,818.0,2.003987,0.995725,FIN,THA,610712
7139277,75,216,7692,1998,0.0,1312.0,-1.069747,-0.965333,FJI,THA,610712
7139278,77,216,7692,1998,0.0,55870.0,1.707702,0.7784270000000001,FRA,THA,610712
7139279,81,216,7692,1998,0.0,14240.0,1.906738,0.489101,GBR,THA,610712
7139280,96,216,7692,1998,0.0,2120.0,-0.8204450000000001,-0.8914200000000001,GUY,THA,610712
7139281,97,216,7692,1998,14533.0,0.0,0.46966099999999994,2.5744029999999998,HKG,THA,610712
7139282,102,216,7692,1998,0.0,16056.0,0.780392,1.450701,HUN,THA,610712
7139283,104,216,7692,1998,0.0,3175.0,0.274308,2.316908,IND,THA,610712
7139284,114,216,7692,1998,0.0,300152.0,2.550442,0.718063,JPN,THA,610712
7139285,116,216,7692,1998,0.0,5330.0,-0.434978,0.10193300000000001,KEN,THA,610712
7139286,122,216,7692,1998,0.0,1663.0,0.037029,-1.054761,KWT,THA,610712
7139287,124,216,7692,1998,0.0,4366.0,0.23803200000000002,0.9927860000000001,LBN,THA,610712
7139288,137,216,7692,1998,0.0,19674.0,-1.4121629999999998,-1.084394,MDV,THA,610712
7139289,141,216,7692,1998,0.0,1071.0,-0.8910049999999999,-0.9654870000000001,MLI,THA,610712
7139290,143,216,7692,1998,0.0,408317.0,-1.620365,-0.997957,MMR,THA,610712
7139291,147,216,7692,1998,0.0,37296.0,-0.6813279999999999,-0.916391,MOZ,THA,610712
7139292,159,216,7692,1998,0.0,1498.0,-1.484229,-1.144092,NGA,THA,610712
7139293,163,216,7692,1998,0.0,1689.0,1.1660190000000001,0.43901899999999994,NOR,THA,610712
7139294,166,216,7692,1998,0.0,9642.0,0.5690529999999999,0.7752060000000001,NZL,THA,610712
7139295,176,216,7692,1998,0.0,852.0,-2.060952,-1.237969,PNG,THA,610712
7139296,182,216,7692,1998,0.0,800.0,0.422645,-0.607595,PYF,THA,610712
7139297,185,216,7692,1998,0.0,1465.0,0.315392,0.961176,ROU,THA,610712
7139298,188,216,7692,1998,0.0,11369.0,0.521849,-0.7550899999999999,SAU,THA,610712
7139299,192,216,7692,1998,0.0,1937.0,1.0029709999999998,0.506545,SGP,THA,610712
7139300,208,216,7692,1998,0.0,2226.0,2.134076,0.9259729999999999,SWE,THA,610712
7139301,215,216,7692,1998,0.0,25525.0,-0.8338540000000001,-0.8437020000000001,TGO,THA,610712
7139302,226,216,7692,1998,0.0,33885.0,-0.972823,-0.428149,TZA,THA,610712
7139303,227,216,7692,1998,0.0,6810.0,-0.996762,-1.01326,UGA,THA,610712
7139304,231,216,7692,1998,0.0,279552.0,1.8223639999999999,0.761336,USA,THA,610712
7139305,242,216,7692,1998,0.0,2630.0,-1.3855540000000002,-0.932428,WSM,THA,610712
7139306,249,216,7692,1998,10080.0,38134.0,1.224725,1.890322,TWN,THA,610712
7139307,250,216,7692,1998,0.0,2107.0,1.144164,1.187425,ANS,THA,610712
7139308,33,222,7692,1998,0.0,3536.0,0.888487,0.469408,BRB,TTO,610712
7139309,104,222,7692,1998,1044.0,0.0,0.274308,2.316908,IND,TTO,610712
7139310,112,222,7692,1998,6699.0,0.0,-0.8083739999999999,-0.946183,JAM,TTO,610712
7139311,7,224,7692,1998,0.0,1154.0,-0.274973,-0.481405,ARE,TUR,610712
7139312,8,224,7692,1998,0.0,813.0,0.272015,0.45031099999999996,ARG,TUR,610712
7139313,15,224,7692,1998,0.0,7578.0,1.891966,0.508137,AUT,TUR,610712
7139314,18,224,7692,1998,0.0,2322.0,1.4740739999999999,1.2530430000000001,BEL,TUR,610712
7139315,23,224,7692,1998,0.0,135801.0,0.382782,1.5844479999999999,BGR,TUR,610712
7139316,61,224,7692,1998,980.0,953146.0,2.334028,-2.417278,DEU,TUR,610712
7139317,66,224,7692,1998,0.0,17350.0,-0.726061,-1.161031,DZA,TUR,610712
7139318,68,224,7692,1998,0.0,3375.0,-0.462755,0.079802,EGY,TUR,610712
7139319,71,224,7692,1998,185744.0,0.0,1.051392,1.983438,ESP,TUR,610712
7139320,72,224,7692,1998,0.0,3391.0,0.53408,1.07691,EST,TUR,610712
7139321,77,224,7692,1998,1627.0,9552.0,1.707702,0.7784270000000001,FRA,TUR,610712
7139322,81,224,7692,1998,0.0,169854.0,1.906738,0.489101,GBR,TUR,610712
7139323,90,224,7692,1998,0.0,7694.0,0.183835,1.1512790000000002,GRC,TUR,610712
7139324,97,224,7692,1998,22102.0,0.0,0.46966099999999994,2.5744029999999998,HKG,TUR,610712
7139325,102,224,7692,1998,0.0,859.0,0.780392,1.450701,HUN,TUR,610712
7139326,111,224,7692,1998,0.0,13573.0,1.4532209999999999,1.191124,ITA,TUR,610712
7139327,113,224,7692,1998,0.0,3465.0,0.403009,-0.076366,JOR,TUR,610712
7139328,124,224,7692,1998,0.0,4461.0,0.23803200000000002,0.9927860000000001,LBN,TUR,610712
7139329,130,224,7692,1998,0.0,2347.0,0.27073,0.692656,LTU,TUR,610712
7139330,140,224,7692,1998,0.0,2221.0,0.102559,0.591468,MKD,TUR,610712
7139331,162,224,7692,1998,0.0,6937.0,1.248469,1.683182,NLD,TUR,610712
7139332,177,224,7692,1998,0.0,103983.0,0.8638309999999999,1.8881299999999999,POL,TUR,610712
7139333,185,224,7692,1998,0.0,2938098.0,0.315392,0.961176,ROU,TUR,610712
7139334,186,224,7692,1998,0.0,26777.0,0.93909,0.59719,RUS,TUR,610712
7139335,188,224,7692,1998,0.0,7624.0,0.521849,-0.7550899999999999,SAU,TUR,610712
7139336,250,224,7692,1998,9585.0,2847.0,1.144164,1.187425,ANS,TUR,610712
7139337,8,231,7692,1998,0.0,20286.0,0.272015,0.45031099999999996,ARG,USA,610712
7139338,14,231,7692,1998,0.0,12521.0,0.375317,0.8864629999999999,AUS,USA,610712
7139339,15,231,7692,1998,0.0,34795.0,1.891966,0.508137,AUT,USA,610712
7139340,18,231,7692,1998,0.0,5338.0,1.4740739999999999,1.2530430000000001,BEL,USA,610712
7139341,22,231,7692,1998,131414.0,0.0,-1.130729,-1.001385,BGD,USA,610712
7139342,25,231,7692,1998,0.0,15093.0,1.090167,0.25353000000000003,BHS,USA,610712
7139343,32,231,7692,1998,1961.0,2574.0,0.768101,1.04589,BRA,USA,610712
7139344,33,231,7692,1998,0.0,924.0,0.888487,0.469408,BRB,USA,610712
7139345,39,231,7692,1998,1848796.0,369294.0,1.077343,1.119161,CAN,USA,610712
7139346,41,231,7692,1998,25112.0,20155.0,2.252965,0.561806,CHE,USA,610712
7139347,42,231,7692,1998,0.0,9559.0,0.029706,-0.061149,CHL,USA,610712
7139348,43,231,7692,1998,186941.0,0.0,0.3658,3.231258,CHN,USA,610712
7139349,49,231,7692,1998,84363.0,0.0,0.205004,0.13985899999999998,COL,USA,610712
7139350,59,231,7692,1998,0.0,2443.0,1.36345,1.408508,CZE,USA,610712
7139351,61,231,7692,1998,25306.0,119502.0,2.334028,-2.417278,DEU,USA,610712
7139352,64,231,7692,1998,2315.0,0.0,1.225999,1.470145,DNK,USA,610712
7139353,65,231,7692,1998,21739.0,145697.0,-0.772271,-0.765258,DOM,USA,610712
7139354,71,231,7692,1998,0.0,1240.0,1.051392,1.983438,ESP,USA,610712
7139355,77,231,7692,1998,2221.0,1392.0,1.707702,0.7784270000000001,FRA,USA,610712
7139356,81,231,7692,1998,115357.0,109525.0,1.906738,0.489101,GBR,USA,610712
7139357,90,231,7692,1998,0.0,29488.0,0.183835,1.1512790000000002,GRC,USA,610712
7139358,93,231,7692,1998,0.0,1271.0,-0.344999,0.155524,GTM,USA,610712
7139359,97,231,7692,1998,293253.0,28535.0,0.46966099999999994,2.5744029999999998,HKG,USA,610712
7139360,99,231,7692,1998,9555344.0,1293120.0,-0.9326049999999999,-0.598527,HND,USA,610712
7139361,103,231,7692,1998,200943.0,0.0,-0.478253,1.350652,IDN,USA,610712
7139362,104,231,7692,1998,60812.0,0.0,0.274308,2.316908,IND,USA,610712
7139363,109,231,7692,1998,0.0,4386.0,0.18141300000000002,-0.47993500000000006,ISL,USA,610712
7139364,110,231,7692,1998,258590.0,1009.0,1.2643739999999999,0.958475,ISR,USA,610712
7139365,111,231,7692,1998,816458.0,1345.0,1.4532209999999999,1.191124,ITA,USA,610712
7139366,114,231,7692,1998,9739.0,81120.0,2.550442,0.718063,JPN,USA,610712
7139367,121,231,7692,1998,172665.0,4202.0,0.999518,1.106351,KOR,USA,610712
7139368,124,231,7692,1998,0.0,13688.0,0.23803200000000002,0.9927860000000001,LBN,USA,610712
7139369,133,231,7692,1998,3822.0,0.0,-0.21838000000000002,-0.370322,MAC,USA,610712
7139370,138,231,7692,1998,995691.0,173160.0,0.525671,0.880649,MEX,USA,610712
7139371,153,231,7692,1998,0.0,4411.0,0.396826,0.203792,MYS,USA,610712
7139372,160,231,7692,1998,0.0,14853.0,-0.8012199999999999,-0.749159,NIC,USA,610712
7139373,162,231,7692,1998,3484.0,17380.0,1.248469,1.683182,NLD,USA,610712
7139374,163,231,7692,1998,0.0,2625.0,1.1660190000000001,0.43901899999999994,NOR,USA,610712
7139375,166,231,7692,1998,3215.0,25657.0,0.5690529999999999,0.7752060000000001,NZL,USA,610712
7139376,168,231,7692,1998,8940.0,0.0,-0.9008149999999999,-0.448942,PAK,USA,610712
7139377,169,231,7692,1998,0.0,65805.0,0.010123,0.5677949999999999,PAN,USA,610712
7139378,174,231,7692,1998,20996.0,0.0,-0.262725,-0.075781,PHL,USA,610712
7139379,179,231,7692,1998,4487.0,0.0,0.39771999999999996,1.303603,PRT,USA,610712
7139380,197,231,7692,1998,2652152.0,1908289.0,-0.202965,-0.000499,SLV,USA,610712
7139381,208,231,7692,1998,12693.0,7103.0,2.134076,0.9259729999999999,SWE,USA,610712
7139382,216,231,7692,1998,279552.0,0.0,0.128633,1.484142,THA,USA,610712
7139383,236,231,7692,1998,0.0,61894.0,0.288717,-0.540639,VEN,USA,610712
7139384,246,231,7692,1998,0.0,17259.0,0.573958,1.3813739999999999,ZAF,USA,610712
7139385,249,231,7692,1998,1041615.0,0.0,1.224725,1.890322,TWN,USA,610712
7139386,6,236,7692,1998,21629.0,0.0,0.666616,-0.224404,ANT,VEN,610712
7139387,43,236,7692,1998,110191.0,0.0,0.3658,3.231258,CHN,VEN,610712
7139388,49,236,7692,1998,1021140.0,0.0,0.205004,0.13985899999999998,COL,VEN,610712
7139389,97,236,7692,1998,46825.0,0.0,0.46966099999999994,2.5744029999999998,HKG,VEN,610712
7139390,169,236,7692,1998,40363.0,0.0,0.010123,0.5677949999999999,PAN,VEN,610712
7139391,231,236,7692,1998,61894.0,0.0,1.8223639999999999,0.761336,USA,VEN,610712
7139392,41,14,7692,1998,1104.0,0.0,2.252965,0.561806,CHE,AUS,610712
7139393,43,14,7692,1998,491073.0,0.0,0.3658,3.231258,CHN,AUS,610712
7139394,64,14,7692,1998,13305.0,0.0,1.225999,1.470145,DNK,AUS,610712
7139395,77,14,7692,1998,5599.0,0.0,1.707702,0.7784270000000001,FRA,AUS,610712
7139396,81,14,7692,1998,21163.0,0.0,1.906738,0.489101,GBR,AUS,610712
7139397,97,14,7692,1998,135607.0,11368.0,0.46966099999999994,2.5744029999999998,HKG,AUS,610712
7139398,103,14,7692,1998,56127.0,0.0,-0.478253,1.350652,IDN,AUS,610712
7139399,104,14,7692,1998,12229.0,0.0,0.274308,2.316908,IND,AUS,610712
7139400,114,14,7692,1998,30153.0,0.0,2.550442,0.718063,JPN,AUS,610712
7139401,166,14,7692,1998,130628.0,5692.0,0.5690529999999999,0.7752060000000001,NZL,AUS,610712
7139402,192,14,7692,1998,6123.0,0.0,1.0029709999999998,0.506545,SGP,AUS,610712
7139403,231,14,7692,1998,12521.0,0.0,1.8223639999999999,0.761336,USA,AUS,610712
7139404,239,14,7692,1998,38843.0,0.0,-0.9395469999999999,0.060697,VNM,AUS,610712
7139405,61,16,7692,1998,892.0,0.0,2.334028,-2.417278,DEU,AZE,610712
7139406,61,22,7692,1998,0.0,12149.0,2.334028,-2.417278,DEU,BGD,610712
7139407,77,22,7692,1998,0.0,33557.0,1.707702,0.7784270000000001,FRA,BGD,610712
7139408,81,22,7692,1998,0.0,209846.0,1.906738,0.489101,GBR,BGD,610712
7139409,114,22,7692,1998,0.0,87623.0,2.550442,0.718063,JPN,BGD,610712
7139410,188,22,7692,1998,0.0,31821.0,0.521849,-0.7550899999999999,SAU,BGD,610712
7139411,231,22,7692,1998,0.0,131414.0,1.8223639999999999,0.761336,USA,BGD,610712
7139412,7,23,7692,1998,1243.0,0.0,-0.274973,-0.481405,ARE,BGR,610712
7139413,15,23,7692,1998,2900.0,22191.0,1.891966,0.508137,AUT,BGR,610712
7139414,43,23,7692,1998,8531.0,0.0,0.3658,3.231258,CHN,BGR,610712
7139415,64,23,7692,1998,87183.0,71673.0,1.225999,1.470145,DNK,BGR,610712
7139416,71,23,7692,1998,1183.0,0.0,1.051392,1.983438,ESP,BGR,610712
7139417,74,23,7692,1998,0.0,19138.0,2.003987,0.995725,FIN,BGR,610712
7139418,90,23,7692,1998,14231.0,28886.0,0.183835,1.1512790000000002,GRC,BGR,610712
7139419,111,23,7692,1998,151582.0,31684.0,1.4532209999999999,1.191124,ITA,BGR,610712
7139420,185,23,7692,1998,0.0,4295.0,0.315392,0.961176,ROU,BGR,610712
