7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7139421,216,23,7692,1998,1173.0,0.0,0.128633,1.484142,THA,BGR,610712
7139422,224,23,7692,1998,135801.0,0.0,0.085286,1.653589,TUR,BGR,610712
7139423,74,28,7692,1998,0.0,1620.0,2.003987,0.995725,FIN,BLR,610712
7139424,186,28,7692,1998,0.0,1013.0,0.93909,0.59719,RUS,BLR,610712
7139425,8,32,7692,1998,0.0,4125.0,0.272015,0.45031099999999996,ARG,BRA,610712
7139426,31,32,7692,1998,0.0,32942.0,-0.49860699999999997,-0.748521,BOL,BRA,610712
7139427,43,32,7692,1998,41497.0,0.0,0.3658,3.231258,CHN,BRA,610712
7139428,51,32,7692,1998,0.0,942.0,0.61526,-0.455517,CPV,BRA,610712
7139429,97,32,7692,1998,38096.0,0.0,0.46966099999999994,2.5744029999999998,HKG,BRA,610712
7139430,103,32,7692,1998,929.0,0.0,-0.478253,1.350652,IDN,BRA,610712
7139431,111,32,7692,1998,1482.0,0.0,1.4532209999999999,1.191124,ITA,BRA,610712
7139432,180,32,7692,1998,0.0,10780.0,-0.204539,-0.766486,PRY,BRA,610712
7139433,192,32,7692,1998,23339.0,0.0,1.0029709999999998,0.506545,SGP,BRA,610712
7139434,230,32,7692,1998,0.0,19771.0,0.323022,0.293694,URY,BRA,610712
7139435,231,32,7692,1998,2574.0,1961.0,1.8223639999999999,0.761336,USA,BRA,610712
7139436,153,34,7692,1998,2553.0,0.0,0.396826,0.203792,MYS,BRN,610712
7139437,15,39,7692,1998,3421.0,0.0,1.891966,0.508137,AUT,CAN,610712
7139438,18,39,7692,1998,0.0,11047.0,1.4740739999999999,1.2530430000000001,BEL,CAN,610712
7139439,41,39,7692,1998,4328.0,5624.0,2.252965,0.561806,CHE,CAN,610712
7139440,43,39,7692,1998,3813.0,0.0,0.3658,3.231258,CHN,CAN,610712
7139441,54,39,7692,1998,0.0,60166.0,-0.349393,-0.9927889999999999,CUB,CAN,610712
7139442,59,39,7692,1998,1270.0,3127.0,1.36345,1.408508,CZE,CAN,610712
7139443,61,39,7692,1998,0.0,20206.0,2.334028,-2.417278,DEU,CAN,610712
7139444,77,39,7692,1998,969.0,3335.0,1.707702,0.7784270000000001,FRA,CAN,610712
7139445,81,39,7692,1998,13770.0,1801.0,1.906738,0.489101,GBR,CAN,610712
7139446,102,39,7692,1998,226600.0,0.0,0.780392,1.450701,HUN,CAN,610712
7139447,104,39,7692,1998,1906.0,0.0,0.274308,2.316908,IND,CAN,610712
7139448,110,39,7692,1998,30962.0,0.0,1.2643739999999999,0.958475,ISR,CAN,610712
7139449,111,39,7692,1998,13105.0,0.0,1.4532209999999999,1.191124,ITA,CAN,610712
7139450,114,39,7692,1998,0.0,8225.0,2.550442,0.718063,JPN,CAN,610712
7139451,121,39,7692,1998,13821.0,0.0,0.999518,1.106351,KOR,CAN,610712
7139452,168,39,7692,1998,4671.0,0.0,-0.9008149999999999,-0.448942,PAK,CAN,610712
7139453,179,39,7692,1998,999.0,0.0,0.39771999999999996,1.303603,PRT,CAN,610712
7139454,197,39,7692,1998,117766.0,0.0,-0.202965,-0.000499,SLV,CAN,610712
7139455,208,39,7692,1998,0.0,3912.0,2.134076,0.9259729999999999,SWE,CAN,610712
7139456,216,39,7692,1998,14832.0,0.0,0.128633,1.484142,THA,CAN,610712
7139457,231,39,7692,1998,369294.0,1848796.0,1.8223639999999999,0.761336,USA,CAN,610712
7139458,249,39,7692,1998,14480.0,0.0,1.224725,1.890322,TWN,CAN,610712
7139459,14,41,7692,1998,0.0,1104.0,0.375317,0.8864629999999999,AUS,CHE,610712
7139460,15,41,7692,1998,40039.0,14902.0,1.891966,0.508137,AUT,CHE,610712
7139461,18,41,7692,1998,44909.0,10653.0,1.4740739999999999,1.2530430000000001,BEL,CHE,610712
7139462,39,41,7692,1998,5624.0,4328.0,1.077343,1.119161,CAN,CHE,610712
7139463,42,41,7692,1998,0.0,1551.0,0.029706,-0.061149,CHL,CHE,610712
7139464,43,41,7692,1998,14687.0,0.0,0.3658,3.231258,CHN,CHE,610712
7139465,59,41,7692,1998,14874.0,1110.0,1.36345,1.408508,CZE,CHE,610712
7139466,61,41,7692,1998,190733.0,72639.0,2.334028,-2.417278,DEU,CHE,610712
7139467,71,41,7692,1998,0.0,4158.0,1.051392,1.983438,ESP,CHE,610712
7139468,72,41,7692,1998,2055.0,0.0,0.53408,1.07691,EST,CHE,610712
7139469,74,41,7692,1998,18979.0,0.0,2.003987,0.995725,FIN,CHE,610712
7139470,77,41,7692,1998,64793.0,18744.0,1.707702,0.7784270000000001,FRA,CHE,610712
7139471,81,41,7692,1998,183638.0,26963.0,1.906738,0.489101,GBR,CHE,610712
7139472,97,41,7692,1998,16361.0,13011.0,0.46966099999999994,2.5744029999999998,HKG,CHE,610712
7139473,102,41,7692,1998,18579.0,1863.0,0.780392,1.450701,HUN,CHE,610712
7139474,104,41,7692,1998,19699.0,0.0,0.274308,2.316908,IND,CHE,610712
7139475,106,41,7692,1998,12578.0,0.0,1.451067,0.654442,IRL,CHE,610712
7139476,110,41,7692,1998,1115.0,0.0,1.2643739999999999,0.958475,ISR,CHE,610712
7139477,111,41,7692,1998,56251.0,20251.0,1.4532209999999999,1.191124,ITA,CHE,610712
7139478,114,41,7692,1998,0.0,41394.0,2.550442,0.718063,JPN,CHE,610712
7139479,162,41,7692,1998,19184.0,17869.0,1.248469,1.683182,NLD,CHE,610712
7139480,163,41,7692,1998,0.0,1585.0,1.1660190000000001,0.43901899999999994,NOR,CHE,610712
7139481,179,41,7692,1998,77960.0,0.0,0.39771999999999996,1.303603,PRT,CHE,610712
7139482,192,41,7692,1998,0.0,1781.0,1.0029709999999998,0.506545,SGP,CHE,610712
7139483,206,41,7692,1998,2656.0,0.0,1.202453,1.228204,SVK,CHE,610712
7139484,207,41,7692,1998,0.0,1208.0,1.442955,1.27214,SVN,CHE,610712
7139485,208,41,7692,1998,34673.0,3164.0,2.134076,0.9259729999999999,SWE,CHE,610712
7139486,231,41,7692,1998,20155.0,25112.0,1.8223639999999999,0.761336,USA,CHE,610712
7139487,250,41,7692,1998,0.0,1208.0,1.144164,1.187425,ANS,CHE,610712
7139488,15,59,7692,1998,135853.0,156962.0,1.891966,0.508137,AUT,CZE,610712
7139489,39,59,7692,1998,3127.0,1270.0,1.077343,1.119161,CAN,CZE,610712
7139490,41,59,7692,1998,1110.0,14874.0,2.252965,0.561806,CHE,CZE,610712
7139491,43,59,7692,1998,105516.0,0.0,0.3658,3.231258,CHN,CZE,610712
7139492,61,59,7692,1998,43942.0,66965.0,2.334028,-2.417278,DEU,CZE,610712
7139493,64,59,7692,1998,1670.0,0.0,1.225999,1.470145,DNK,CZE,610712
7139494,74,59,7692,1998,0.0,3214.0,2.003987,0.995725,FIN,CZE,610712
7139495,77,59,7692,1998,4369.0,0.0,1.707702,0.7784270000000001,FRA,CZE,610712
7139496,81,59,7692,1998,7923.0,0.0,1.906738,0.489101,GBR,CZE,610712
7139497,90,59,7692,1998,16156.0,0.0,0.183835,1.1512790000000002,GRC,CZE,610712
7139498,97,59,7692,1998,2684.0,0.0,0.46966099999999994,2.5744029999999998,HKG,CZE,610712
7139499,100,59,7692,1998,4067.0,0.0,0.692779,0.9919530000000001,HRV,CZE,610712
7139500,102,59,7692,1998,0.0,1775.0,0.780392,1.450701,HUN,CZE,610712
7139501,111,59,7692,1998,8421.0,8865.0,1.4532209999999999,1.191124,ITA,CZE,610712
7139502,162,59,7692,1998,1203.0,0.0,1.248469,1.683182,NLD,CZE,610712
7139503,163,59,7692,1998,0.0,11784.0,1.1660190000000001,0.43901899999999994,NOR,CZE,610712
7139504,177,59,7692,1998,3056.0,0.0,0.8638309999999999,1.8881299999999999,POL,CZE,610712
7139505,179,59,7692,1998,1931.0,0.0,0.39771999999999996,1.303603,PRT,CZE,610712
7139506,186,59,7692,1998,0.0,4937.0,0.93909,0.59719,RUS,CZE,610712
7139507,206,59,7692,1998,42142.0,14644.0,1.202453,1.228204,SVK,CZE,610712
7139508,207,59,7692,1998,4636.0,0.0,1.442955,1.27214,SVN,CZE,610712
7139509,208,59,7692,1998,27674.0,2364.0,2.134076,0.9259729999999999,SWE,CZE,610712
7139510,216,59,7692,1998,704.0,0.0,0.128633,1.484142,THA,CZE,610712
7139511,231,59,7692,1998,2443.0,0.0,1.8223639999999999,0.761336,USA,CZE,610712
7139512,249,59,7692,1998,1652.0,0.0,1.224725,1.890322,TWN,CZE,610712
7139513,250,59,7692,1998,2778.0,0.0,1.144164,1.187425,ANS,CZE,610712
7139514,7,66,7692,1998,1996.0,0.0,-0.274973,-0.481405,ARE,DZA,610712
7139515,43,66,7692,1998,2034.0,0.0,0.3658,3.231258,CHN,DZA,610712
7139516,224,66,7692,1998,17350.0,0.0,0.085286,1.653589,TUR,DZA,610712
7139517,77,68,7692,1998,0.0,2781.0,1.707702,0.7784270000000001,FRA,EGY,610712
7139518,190,68,7692,1998,0.0,5006.0,-1.034858,-1.089854,SDN,EGY,610712
7139519,208,68,7692,1998,0.0,65930.0,2.134076,0.9259729999999999,SWE,EGY,610712
7139520,224,68,7692,1998,3375.0,0.0,0.085286,1.653589,TUR,EGY,610712
7139521,41,72,7692,1998,0.0,2055.0,2.252965,0.561806,CHE,EST,610712
7139522,61,72,7692,1998,0.0,21748.0,2.334028,-2.417278,DEU,EST,610712
7139523,64,72,7692,1998,0.0,5538.0,1.225999,1.470145,DNK,EST,610712
7139524,74,72,7692,1998,27499.0,387613.0,2.003987,0.995725,FIN,EST,610712
7139525,163,72,7692,1998,5049.0,21866.0,1.1660190000000001,0.43901899999999994,NOR,EST,610712
7139526,177,72,7692,1998,1846.0,0.0,0.8638309999999999,1.8881299999999999,POL,EST,610712
7139527,208,72,7692,1998,0.0,406460.0,2.134076,0.9259729999999999,SWE,EST,610712
7139528,224,72,7692,1998,3391.0,0.0,0.085286,1.653589,TUR,EST,610712
7139529,43,83,7692,1998,14127.0,0.0,0.3658,3.231258,CHN,GHA,610712
7139530,97,83,7692,1998,14353.0,0.0,0.46966099999999994,2.5744029999999998,HKG,GHA,610712
7139531,103,83,7692,1998,6566.0,0.0,-0.478253,1.350652,IDN,GHA,610712
7139532,121,83,7692,1998,1413.0,0.0,0.999518,1.106351,KOR,GHA,610712
7139533,192,83,7692,1998,10269.0,0.0,1.0029709999999998,0.506545,SGP,GHA,610712
7139534,15,102,7692,1998,29154.0,5078.0,1.891966,0.508137,AUT,HUN,610712
7139535,39,102,7692,1998,0.0,226600.0,1.077343,1.119161,CAN,HUN,610712
7139536,41,102,7692,1998,1863.0,18579.0,2.252965,0.561806,CHE,HUN,610712
7139537,43,102,7692,1998,134789.0,0.0,0.3658,3.231258,CHN,HUN,610712
7139538,59,102,7692,1998,1775.0,0.0,1.36345,1.408508,CZE,HUN,610712
7139539,61,102,7692,1998,41452.0,336116.0,2.334028,-2.417278,DEU,HUN,610712
7139540,77,102,7692,1998,1144.0,23098.0,1.707702,0.7784270000000001,FRA,HUN,610712
7139541,97,102,7692,1998,49417.0,0.0,0.46966099999999994,2.5744029999999998,HKG,HUN,610712
7139542,100,102,7692,1998,0.0,1800.0,0.692779,0.9919530000000001,HRV,HUN,610712
7139543,104,102,7692,1998,1650.0,0.0,0.274308,2.316908,IND,HUN,610712
7139544,111,102,7692,1998,985.0,0.0,1.4532209999999999,1.191124,ITA,HUN,610712
7139545,135,102,7692,1998,0.0,904.0,-0.112783,-0.276584,MDA,HUN,610712
7139546,185,102,7692,1998,0.0,3833.0,0.315392,0.961176,ROU,HUN,610712
7139547,186,102,7692,1998,0.0,948.0,0.93909,0.59719,RUS,HUN,610712
7139548,192,102,7692,1998,12005.0,0.0,1.0029709999999998,0.506545,SGP,HUN,610712
7139549,208,102,7692,1998,966.0,946.0,2.134076,0.9259729999999999,SWE,HUN,610712
7139550,216,102,7692,1998,16056.0,0.0,0.128633,1.484142,THA,HUN,610712
7139551,224,102,7692,1998,859.0,0.0,0.085286,1.653589,TUR,HUN,610712
7139552,14,104,7692,1998,0.0,12229.0,0.375317,0.8864629999999999,AUS,IND,610712
7139553,15,104,7692,1998,0.0,2803.0,1.891966,0.508137,AUT,IND,610712
7139554,18,104,7692,1998,0.0,22161.0,1.4740739999999999,1.2530430000000001,BEL,IND,610712
7139555,39,104,7692,1998,0.0,1906.0,1.077343,1.119161,CAN,IND,610712
7139556,41,104,7692,1998,0.0,19699.0,2.252965,0.561806,CHE,IND,610712
7139557,61,104,7692,1998,0.0,48903.0,2.334028,-2.417278,DEU,IND,610712
7139558,64,104,7692,1998,0.0,7539.0,1.225999,1.470145,DNK,IND,610712
7139559,77,104,7692,1998,0.0,27124.0,1.707702,0.7784270000000001,FRA,IND,610712
7139560,81,104,7692,1998,0.0,1540.0,1.906738,0.489101,GBR,IND,610712
7139561,102,104,7692,1998,0.0,1650.0,0.780392,1.450701,HUN,IND,610712
7139562,103,104,7692,1998,916.0,0.0,-0.478253,1.350652,IDN,IND,610712
7139563,162,104,7692,1998,0.0,3587.0,1.248469,1.683182,NLD,IND,610712
7139564,174,104,7692,1998,22865.0,0.0,-0.262725,-0.075781,PHL,IND,610712
7139565,177,104,7692,1998,0.0,3678.0,0.8638309999999999,1.8881299999999999,POL,IND,610712
7139566,188,104,7692,1998,0.0,33638.0,0.521849,-0.7550899999999999,SAU,IND,610712
7139567,208,104,7692,1998,0.0,7396.0,2.134076,0.9259729999999999,SWE,IND,610712
7139568,216,104,7692,1998,3175.0,0.0,0.128633,1.484142,THA,IND,610712
7139569,222,104,7692,1998,0.0,1044.0,0.273917,-0.453996,TTO,IND,610712
7139570,231,104,7692,1998,0.0,60812.0,1.8223639999999999,0.761336,USA,IND,610712
7139571,185,107,7692,1998,0.0,5045.0,0.315392,0.961176,ROU,IRN,610712
7139572,81,113,7692,1998,1174.0,0.0,1.906738,0.489101,GBR,JOR,610712
7139573,103,113,7692,1998,13455.0,0.0,-0.478253,1.350652,IDN,JOR,610712
7139574,111,113,7692,1998,4600.0,0.0,1.4532209999999999,1.191124,ITA,JOR,610712
7139575,121,113,7692,1998,1546.0,0.0,0.999518,1.106351,KOR,JOR,610712
7139576,224,113,7692,1998,3465.0,0.0,0.085286,1.653589,TUR,JOR,610712
7139577,14,114,7692,1998,0.0,30153.0,0.375317,0.8864629999999999,AUS,JPN,610712
7139578,22,114,7692,1998,87623.0,0.0,-1.130729,-1.001385,BGD,JPN,610712
7139579,39,114,7692,1998,8225.0,0.0,1.077343,1.119161,CAN,JPN,610712
7139580,41,114,7692,1998,41394.0,0.0,2.252965,0.561806,CHE,JPN,610712
7139581,43,114,7692,1998,1319859.0,0.0,0.3658,3.231258,CHN,JPN,610712
7139582,61,114,7692,1998,1933.0,1627.0,2.334028,-2.417278,DEU,JPN,610712
7139583,71,114,7692,1998,0.0,5092.0,1.051392,1.983438,ESP,JPN,610712
7139584,77,114,7692,1998,188438.0,0.0,1.707702,0.7784270000000001,FRA,JPN,610712
7139585,81,114,7692,1998,536558.0,0.0,1.906738,0.489101,GBR,JPN,610712
7139586,97,114,7692,1998,14158.0,14981.0,0.46966099999999994,2.5744029999999998,HKG,JPN,610712
7139587,99,114,7692,1998,1131.0,0.0,-0.9326049999999999,-0.598527,HND,JPN,610712
7139588,103,114,7692,1998,0.0,28872.0,-0.478253,1.350652,IDN,JPN,610712
7139589,111,114,7692,1998,79740.0,0.0,1.4532209999999999,1.191124,ITA,JPN,610712
7139590,121,114,7692,1998,416664.0,6565.0,0.999518,1.106351,KOR,JPN,610712
7139591,133,114,7692,1998,14544.0,0.0,-0.21838000000000002,-0.370322,MAC,JPN,610712
7139592,163,114,7692,1998,45410.0,0.0,1.1660190000000001,0.43901899999999994,NOR,JPN,610712
7139593,166,114,7692,1998,11989.0,0.0,0.5690529999999999,0.7752060000000001,NZL,JPN,610712
7139594,174,114,7692,1998,313847.0,0.0,-0.262725,-0.075781,PHL,JPN,610712
7139595,192,114,7692,1998,0.0,3519.0,1.0029709999999998,0.506545,SGP,JPN,610712
7139596,197,114,7692,1998,3511.0,0.0,-0.202965,-0.000499,SLV,JPN,610712
7139597,208,114,7692,1998,2942.0,0.0,2.134076,0.9259729999999999,SWE,JPN,610712
7139598,216,114,7692,1998,300152.0,0.0,0.128633,1.484142,THA,JPN,610712
7139599,231,114,7692,1998,81120.0,9739.0,1.8223639999999999,0.761336,USA,JPN,610712
7139600,246,114,7692,1998,0.0,9247.0,0.573958,1.3813739999999999,ZAF,JPN,610712
7139601,249,114,7692,1998,12553.0,617481.0,1.224725,1.890322,TWN,JPN,610712
7139602,61,130,7692,1998,0.0,10328.0,2.334028,-2.417278,DEU,LTU,610712
7139603,64,130,7692,1998,39690.0,49042.0,1.225999,1.470145,DNK,LTU,610712
7139604,74,130,7692,1998,1068.0,1203.0,2.003987,0.995725,FIN,LTU,610712
7139605,163,130,7692,1998,1379.0,5262.0,1.1660190000000001,0.43901899999999994,NOR,LTU,610712
7139606,177,130,7692,1998,2423.0,0.0,0.8638309999999999,1.8881299999999999,POL,LTU,610712
7139607,224,130,7692,1998,2347.0,0.0,0.085286,1.653589,TUR,LTU,610712
7139608,61,132,7692,1998,0.0,12169.0,2.334028,-2.417278,DEU,LVA,610712
7139609,64,132,7692,1998,0.0,1734.0,1.225999,1.470145,DNK,LVA,610712
7139610,74,132,7692,1998,7764.0,7951.0,2.003987,0.995725,FIN,LVA,610712
7139611,163,132,7692,1998,0.0,4012.0,1.1660190000000001,0.43901899999999994,NOR,LVA,610712
7139612,208,132,7692,1998,29889.0,589057.0,2.134076,0.9259729999999999,SWE,LVA,610712
7139613,15,142,7692,1998,5138.0,0.0,1.891966,0.508137,AUT,MLT,610712
7139614,18,142,7692,1998,0.0,15723.0,1.4740739999999999,1.2530430000000001,BEL,MLT,610712
7139615,61,142,7692,1998,0.0,29507.0,2.334028,-2.417278,DEU,MLT,610712
7139616,77,142,7692,1998,0.0,90294.0,1.707702,0.7784270000000001,FRA,MLT,610712
7139617,207,142,7692,1998,0.0,1116.0,1.442955,1.27214,SVN,MLT,610712
7139618,81,167,7692,1998,0.0,79147.0,1.906738,0.489101,GBR,OMN,610712
7139619,15,177,7692,1998,7994.0,0.0,1.891966,0.508137,AUT,POL,610712
7139620,18,177,7692,1998,0.0,5760.0,1.4740739999999999,1.2530430000000001,BEL,POL,610712
7139621,43,177,7692,1998,347981.0,0.0,0.3658,3.231258,CHN,POL,610712
7139622,59,177,7692,1998,0.0,3056.0,1.36345,1.408508,CZE,POL,610712
7139623,61,177,7692,1998,6029.0,44499.0,2.334028,-2.417278,DEU,POL,610712
7139624,64,177,7692,1998,4893.0,92025.0,1.225999,1.470145,DNK,POL,610712
7139625,72,177,7692,1998,0.0,1846.0,0.53408,1.07691,EST,POL,610712
7139626,77,177,7692,1998,2675.0,0.0,1.707702,0.7784270000000001,FRA,POL,610712
7139627,81,177,7692,1998,1502.0,0.0,1.906738,0.489101,GBR,POL,610712
7139628,97,177,7692,1998,30695.0,0.0,0.46966099999999994,2.5744029999999998,HKG,POL,610712
7139629,104,177,7692,1998,3678.0,0.0,0.274308,2.316908,IND,POL,610712
7139630,111,177,7692,1998,21226.0,0.0,1.4532209999999999,1.191124,ITA,POL,610712
7139631,130,177,7692,1998,0.0,2423.0,0.27073,0.692656,LTU,POL,610712
7139632,162,177,7692,1998,1882.0,0.0,1.248469,1.683182,NLD,POL,610712
7139633,185,177,7692,1998,0.0,7127.0,0.315392,0.961176,ROU,POL,610712
7139634,208,177,7692,1998,53492.0,155071.0,2.134076,0.9259729999999999,SWE,POL,610712
7139635,224,177,7692,1998,103983.0,0.0,0.085286,1.653589,TUR,POL,610712
7139636,250,177,7692,1998,0.0,26543.0,1.144164,1.187425,ANS,POL,610712
7139637,15,185,7692,1998,5556.0,0.0,1.891966,0.508137,AUT,ROU,610712
7139638,23,185,7692,1998,4295.0,0.0,0.382782,1.5844479999999999,BGR,ROU,610712
7139639,43,185,7692,1998,161833.0,0.0,0.3658,3.231258,CHN,ROU,610712
7139640,61,185,7692,1998,29590.0,286423.0,2.334028,-2.417278,DEU,ROU,610712
7139641,77,185,7692,1998,0.0,32277.0,1.707702,0.7784270000000001,FRA,ROU,610712
7139642,102,185,7692,1998,3833.0,0.0,0.780392,1.450701,HUN,ROU,610712
7139643,107,185,7692,1998,5045.0,0.0,-0.6626029999999999,-1.0408959999999998,IRN,ROU,610712
7139644,111,185,7692,1998,12892.0,3085.0,1.4532209999999999,1.191124,ITA,ROU,610712
7139645,135,185,7692,1998,1778.0,0.0,-0.112783,-0.276584,MDA,ROU,610712
7139646,162,185,7692,1998,12520.0,33918.0,1.248469,1.683182,NLD,ROU,610712
7139647,177,185,7692,1998,7127.0,0.0,0.8638309999999999,1.8881299999999999,POL,ROU,610712
7139648,206,185,7692,1998,1239.0,0.0,1.202453,1.228204,SVK,ROU,610712
7139649,208,185,7692,1998,27771.0,68184.0,2.134076,0.9259729999999999,SWE,ROU,610712
7139650,216,185,7692,1998,1465.0,0.0,0.128633,1.484142,THA,ROU,610712
7139651,224,185,7692,1998,2938098.0,0.0,0.085286,1.653589,TUR,ROU,610712
7139652,239,185,7692,1998,106537.0,0.0,-0.9395469999999999,0.060697,VNM,ROU,610712
7139653,15,186,7692,1998,2819.0,0.0,1.891966,0.508137,AUT,RUS,610712
7139654,28,186,7692,1998,1013.0,0.0,0.9122049999999999,1.161741,BLR,RUS,610712
7139655,43,186,7692,1998,2636.0,0.0,0.3658,3.231258,CHN,RUS,610712
7139656,59,186,7692,1998,4937.0,0.0,1.36345,1.408508,CZE,RUS,610712
7139657,61,186,7692,1998,38567.0,18315.0,2.334028,-2.417278,DEU,RUS,610712
7139658,74,186,7692,1998,5642.0,0.0,2.003987,0.995725,FIN,RUS,610712
7139659,77,186,7692,1998,1246.0,0.0,1.707702,0.7784270000000001,FRA,RUS,610712
7139660,81,186,7692,1998,3719.0,0.0,1.906738,0.489101,GBR,RUS,610712
7139661,102,186,7692,1998,948.0,0.0,0.780392,1.450701,HUN,RUS,610712
7139662,111,186,7692,1998,1407.0,0.0,1.4532209999999999,1.191124,ITA,RUS,610712
7139663,224,186,7692,1998,26777.0,0.0,0.085286,1.653589,TUR,RUS,610712
7139664,232,186,7692,1998,8330.0,0.0,-0.283425,-0.7488520000000001,UZB,RUS,610712
7139665,250,186,7692,1998,1421.0,0.0,1.144164,1.187425,ANS,RUS,610712
7139666,22,188,7692,1998,31821.0,0.0,-1.130729,-1.001385,BGD,SAU,610712
7139667,43,188,7692,1998,306442.0,0.0,0.3658,3.231258,CHN,SAU,610712
7139668,71,188,7692,1998,13966.0,0.0,1.051392,1.983438,ESP,SAU,610712
7139669,77,188,7692,1998,20775.0,0.0,1.707702,0.7784270000000001,FRA,SAU,610712
7139670,81,188,7692,1998,3273.0,0.0,1.906738,0.489101,GBR,SAU,610712
7139671,97,188,7692,1998,123388.0,0.0,0.46966099999999994,2.5744029999999998,HKG,SAU,610712
7139672,103,188,7692,1998,326558.0,0.0,-0.478253,1.350652,IDN,SAU,610712
7139673,104,188,7692,1998,33638.0,0.0,0.274308,2.316908,IND,SAU,610712
7139674,111,188,7692,1998,1548.0,0.0,1.4532209999999999,1.191124,ITA,SAU,610712
7139675,174,188,7692,1998,346831.0,0.0,-0.262725,-0.075781,PHL,SAU,610712
7139676,192,188,7692,1998,1043.0,0.0,1.0029709999999998,0.506545,SGP,SAU,610712
7139677,216,188,7692,1998,11369.0,0.0,0.128633,1.484142,THA,SAU,610712
7139678,224,188,7692,1998,7624.0,0.0,0.085286,1.653589,TUR,SAU,610712
7139679,61,189,7692,1998,13365.0,20879.0,2.334028,-2.417278,DEU,SCG,610712
7139680,111,189,7692,1998,0.0,2644.0,1.4532209999999999,1.191124,ITA,SCG,610712
7139681,8,192,7692,1998,0.0,1268.0,0.272015,0.45031099999999996,ARG,SGP,610712
7139682,14,192,7692,1998,0.0,6123.0,0.375317,0.8864629999999999,AUS,SGP,610712
7139683,19,192,7692,1998,0.0,2799.0,-0.8198,-0.8584780000000001,BEN,SGP,610712
7139684,32,192,7692,1998,0.0,23339.0,0.768101,1.04589,BRA,SGP,610712
7139685,41,192,7692,1998,1781.0,0.0,2.252965,0.561806,CHE,SGP,610712
7139686,43,192,7692,1998,160149.0,0.0,0.3658,3.231258,CHN,SGP,610712
7139687,77,192,7692,1998,0.0,1440.0,1.707702,0.7784270000000001,FRA,SGP,610712
7139688,81,192,7692,1998,7943.0,0.0,1.906738,0.489101,GBR,SGP,610712
7139689,83,192,7692,1998,0.0,10269.0,-1.215123,-1.0427620000000002,GHA,SGP,610712
7139690,97,192,7692,1998,16784.0,969.0,0.46966099999999994,2.5744029999999998,HKG,SGP,610712
7139691,102,192,7692,1998,0.0,12005.0,0.780392,1.450701,HUN,SGP,610712
7139692,114,192,7692,1998,3519.0,0.0,2.550442,0.718063,JPN,SGP,610712
7139693,153,192,7692,1998,111918.0,3923.0,0.396826,0.203792,MYS,SGP,610712
7139694,182,192,7692,1998,0.0,1861.0,0.422645,-0.607595,PYF,SGP,610712
7139695,188,192,7692,1998,0.0,1043.0,0.521849,-0.7550899999999999,SAU,SGP,610712
7139696,211,192,7692,1998,0.0,1029.0,0.265625,-0.590012,SYC,SGP,610712
7139697,216,192,7692,1998,1937.0,0.0,0.128633,1.484142,THA,SGP,610712
7139698,249,192,7692,1998,5336.0,0.0,1.224725,1.890322,TWN,SGP,610712
7139699,15,206,7692,1998,1248.0,8032.0,1.891966,0.508137,AUT,SVK,610712
7139700,41,206,7692,1998,0.0,2656.0,2.252965,0.561806,CHE,SVK,610712
7139701,43,206,7692,1998,19355.0,0.0,0.3658,3.231258,CHN,SVK,610712
7139702,59,206,7692,1998,14644.0,42142.0,1.36345,1.408508,CZE,SVK,610712
7139703,61,206,7692,1998,6655.0,3913.0,2.334028,-2.417278,DEU,SVK,610712
7139704,74,206,7692,1998,0.0,217704.0,2.003987,0.995725,FIN,SVK,610712
7139705,100,206,7692,1998,3149.0,0.0,0.692779,0.9919530000000001,HRV,SVK,610712
7139706,111,206,7692,1998,6108.0,83239.0,1.4532209999999999,1.191124,ITA,SVK,610712
7139707,163,206,7692,1998,2438.0,19799.0,1.1660190000000001,0.43901899999999994,NOR,SVK,610712
7139708,185,206,7692,1998,0.0,1239.0,0.315392,0.961176,ROU,SVK,610712
7139709,207,206,7692,1998,1929.0,0.0,1.442955,1.27214,SVN,SVK,610712
7139710,208,206,7692,1998,944.0,1705.0,2.134076,0.9259729999999999,SWE,SVK,610712
