7129999,250,179,7678,1998,0.0,1376.0,1.144164,1.187425,ANS,PRT,610452
7139711,43,228,7692,1998,4525.0,0.0,0.3658,3.231258,CHN,UKR,610712
7139712,74,228,7692,1998,1097.0,0.0,2.003987,0.995725,FIN,UKR,610712
7139713,7,249,7692,1998,0.0,7308.0,-0.274973,-0.481405,ARE,TWN,610712
7139714,39,249,7692,1998,0.0,14480.0,1.077343,1.119161,CAN,TWN,610712
7139715,43,249,7692,1998,26695.0,1336.0,0.3658,3.231258,CHN,TWN,610712
7139716,52,249,7692,1998,0.0,2292.0,-0.26046199999999997,-0.059391,CRI,TWN,610712
7139717,59,249,7692,1998,0.0,1652.0,1.36345,1.408508,CZE,TWN,610712
7139718,61,249,7692,1998,0.0,16219.0,2.334028,-2.417278,DEU,TWN,610712
7139719,64,249,7692,1998,1586.0,0.0,1.225999,1.470145,DNK,TWN,610712
7139720,71,249,7692,1998,0.0,14065.0,1.051392,1.983438,ESP,TWN,610712
7139721,77,249,7692,1998,0.0,3976.0,1.707702,0.7784270000000001,FRA,TWN,610712
7139722,81,249,7692,1998,0.0,32738.0,1.906738,0.489101,GBR,TWN,610712
7139723,97,249,7692,1998,3479.0,61459.0,0.46966099999999994,2.5744029999999998,HKG,TWN,610712
7139724,99,249,7692,1998,0.0,1558.0,-0.9326049999999999,-0.598527,HND,TWN,610712
7139725,103,249,7692,1998,64763.0,0.0,-0.478253,1.350652,IDN,TWN,610712
7139726,106,249,7692,1998,2134.0,0.0,1.451067,0.654442,IRL,TWN,610712
7139727,110,249,7692,1998,2929.0,0.0,1.2643739999999999,0.958475,ISR,TWN,610712
7139728,114,249,7692,1998,617481.0,12553.0,2.550442,0.718063,JPN,TWN,610712
7139729,122,249,7692,1998,0.0,4765.0,0.037029,-1.054761,KWT,TWN,610712
7139730,138,249,7692,1998,0.0,1564.0,0.525671,0.880649,MEX,TWN,610712
7139731,162,249,7692,1998,0.0,3585.0,1.248469,1.683182,NLD,TWN,610712
7139732,174,249,7692,1998,0.0,1520.0,-0.262725,-0.075781,PHL,TWN,610712
7139733,180,249,7692,1998,0.0,472.0,-0.204539,-0.766486,PRY,TWN,610712
7139734,183,249,7692,1998,0.0,13630.0,-1.047819,-1.226928,QAT,TWN,610712
7139735,192,249,7692,1998,0.0,5336.0,1.0029709999999998,0.506545,SGP,TWN,610712
7139736,208,249,7692,1998,0.0,1188.0,2.134076,0.9259729999999999,SWE,TWN,610712
7139737,216,249,7692,1998,38134.0,10080.0,0.128633,1.484142,THA,TWN,610712
7139738,231,249,7692,1998,0.0,1041615.0,1.8223639999999999,0.761336,USA,TWN,610712
7139739,239,249,7692,1998,104309.0,0.0,-0.9395469999999999,0.060697,VNM,TWN,610712
7139740,32,8,7692,1998,4125.0,0.0,0.768101,1.04589,BRA,ARG,610712
7139741,43,8,7692,1998,1714.0,0.0,0.3658,3.231258,CHN,ARG,610712
7139742,180,8,7692,1998,48516.0,0.0,-0.204539,-0.766486,PRY,ARG,610712
7139743,192,8,7692,1998,1268.0,0.0,1.0029709999999998,0.506545,SGP,ARG,610712
7139744,224,8,7692,1998,813.0,0.0,0.085286,1.653589,TUR,ARG,610712
7139745,231,8,7692,1998,20286.0,0.0,1.8223639999999999,0.761336,USA,ARG,610712
7139746,41,42,7692,1998,1551.0,0.0,2.252965,0.561806,CHE,CHL,610712
7139747,43,42,7692,1998,206760.0,0.0,0.3658,3.231258,CHN,CHL,610712
7139748,49,42,7692,1998,23589.0,0.0,0.205004,0.13985899999999998,COL,CHL,610712
7139749,61,42,7692,1998,969.0,0.0,2.334028,-2.417278,DEU,CHL,610712
7139750,71,42,7692,1998,3002.0,0.0,1.051392,1.983438,ESP,CHL,610712
7139751,97,42,7692,1998,83764.0,0.0,0.46966099999999994,2.5744029999999998,HKG,CHL,610712
7139752,111,42,7692,1998,1937.0,0.0,1.4532209999999999,1.191124,ITA,CHL,610712
7139753,138,42,7692,1998,12363.0,0.0,0.525671,0.880649,MEX,CHL,610712
7139754,166,42,7692,1998,8550.0,0.0,0.5690529999999999,0.7752060000000001,NZL,CHL,610712
7139755,174,42,7692,1998,14228.0,0.0,-0.262725,-0.075781,PHL,CHL,610712
7139756,230,42,7692,1998,0.0,7258.0,0.323022,0.293694,URY,CHL,610712
7139757,231,42,7692,1998,9559.0,0.0,1.8223639999999999,0.761336,USA,CHL,610712
7139758,250,42,7692,1998,8286.0,0.0,1.144164,1.187425,ANS,CHL,610712
7139759,21,44,7692,1998,0.0,8067.0,-0.535488,-0.900509,BFA,CIV,610712
7139760,77,44,7692,1998,1122.0,0.0,1.707702,0.7784270000000001,FRA,CIV,610712
7139761,85,44,7692,1998,0.0,2724.0,-1.676035,-1.248894,GIN,CIV,610712
7139762,97,44,7692,1998,46188.0,0.0,0.46966099999999994,2.5744029999999998,HKG,CIV,610712
7139763,124,44,7692,1998,6461.0,0.0,0.23803200000000002,0.9927860000000001,LBN,CIV,610712
7139764,141,44,7692,1998,0.0,9024.0,-0.8910049999999999,-0.9654870000000001,MLI,CIV,610712
7139765,215,44,7692,1998,0.0,2129.0,-0.8338540000000001,-0.8437020000000001,TGO,CIV,610712
7139766,216,44,7692,1998,6704.0,0.0,0.128633,1.484142,THA,CIV,610712
7139767,97,80,7692,1998,2849.0,0.0,0.46966099999999994,2.5744029999999998,HKG,GAB,610712
7139768,44,85,7692,1998,2724.0,0.0,-0.75115,-0.753865,CIV,GIN,610712
7139769,97,85,7692,1998,235185.0,0.0,0.46966099999999994,2.5744029999999998,HKG,GIN,610712
7139770,73,116,7692,1998,0.0,56577.0,-1.279819,-1.158182,ETH,KEN,610712
7139771,97,116,7692,1998,4299.0,0.0,0.46966099999999994,2.5744029999999998,HKG,KEN,610712
7139772,216,116,7692,1998,5330.0,0.0,0.128633,1.484142,THA,KEN,610712
7139773,227,116,7692,1998,0.0,251402.0,-0.996762,-1.01326,UGA,KEN,610712
7139774,246,116,7692,1998,0.0,1522.0,0.573958,1.3813739999999999,ZAF,KEN,610712
7139775,18,134,7692,1998,0.0,12155.0,1.4740739999999999,1.2530430000000001,BEL,MAR,610712
7139776,71,134,7692,1998,0.0,8738.0,1.051392,1.983438,ESP,MAR,610712
7139777,74,134,7692,1998,0.0,3980.0,2.003987,0.995725,FIN,MAR,610712
7139778,77,134,7692,1998,46036.0,157275.0,1.707702,0.7784270000000001,FRA,MAR,610712
7139779,81,134,7692,1998,3526.0,11773.0,1.906738,0.489101,GBR,MAR,610712
7139780,97,159,7692,1998,17563.0,0.0,0.46966099999999994,2.5744029999999998,HKG,NGA,610712
7139781,216,159,7692,1998,1498.0,0.0,0.128633,1.484142,THA,NGA,610712
7139782,61,223,7692,1998,5766.0,3538.0,2.334028,-2.417278,DEU,TUN,610712
7139783,71,223,7692,1998,75248.0,45907.0,1.051392,1.983438,ESP,TUN,610712
7139784,77,223,7692,1998,11379.0,154489.0,1.707702,0.7784270000000001,FRA,TUN,610712
7139785,250,223,7692,1998,0.0,2452.0,1.144164,1.187425,ANS,TUN,610712
7139786,43,226,7692,1998,52284.0,0.0,0.3658,3.231258,CHN,TZA,610712
7139787,97,226,7692,1998,4066.0,0.0,0.46966099999999994,2.5744029999999998,HKG,TZA,610712
7139788,216,226,7692,1998,33885.0,0.0,0.128633,1.484142,THA,TZA,610712
7139789,32,230,7692,1998,19771.0,0.0,0.768101,1.04589,BRA,URY,610712
7139790,42,230,7692,1998,7258.0,0.0,0.029706,-0.061149,CHL,URY,610712
7139791,43,230,7692,1998,2676.0,0.0,0.3658,3.231258,CHN,URY,610712
7139792,180,230,7692,1998,3455.0,0.0,-0.204539,-0.766486,PRY,URY,610712
7139793,43,246,7692,1998,329850.0,0.0,0.3658,3.231258,CHN,ZAF,610712
7139794,61,246,7692,1998,1918.0,0.0,2.334028,-2.417278,DEU,ZAF,610712
7139795,64,246,7692,1998,3774.0,0.0,1.225999,1.470145,DNK,ZAF,610712
7139796,97,246,7692,1998,532600.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ZAF,610712
7139797,114,246,7692,1998,9247.0,0.0,2.550442,0.718063,JPN,ZAF,610712
7139798,116,246,7692,1998,1522.0,0.0,-0.434978,0.10193300000000001,KEN,ZAF,610712
7139799,147,246,7692,1998,0.0,2959.0,-0.6813279999999999,-0.916391,MOZ,ZAF,610712
7139800,231,246,7692,1998,17259.0,0.0,1.8223639999999999,0.761336,USA,ZAF,610712
7139801,247,246,7692,1998,0.0,6055.0,-0.383126,-0.501498,ZMB,ZAF,610712
7139802,246,247,7692,1998,6055.0,0.0,0.573958,1.3813739999999999,ZAF,ZMB,610712
7139803,77,58,7692,1998,2502.0,0.0,1.707702,0.7784270000000001,FRA,CYP,610712
7139804,81,58,7692,1998,20136.0,0.0,1.906738,0.489101,GBR,CYP,610712
7139805,90,58,7692,1998,2335.0,0.0,0.183835,1.1512790000000002,GRC,CYP,610712
7139806,111,58,7692,1998,6019.0,0.0,1.4532209999999999,1.191124,ITA,CYP,610712
7139807,124,58,7692,1998,600.0,0.0,0.23803200000000002,0.9927860000000001,LBN,CYP,610712
7139808,208,58,7692,1998,881.0,0.0,2.134076,0.9259729999999999,SWE,CYP,610712
7139809,15,100,7692,1998,3299.0,29401.0,1.891966,0.508137,AUT,HRV,610712
7139810,59,100,7692,1998,0.0,4067.0,1.36345,1.408508,CZE,HRV,610712
7139811,61,100,7692,1998,69927.0,553915.0,2.334028,-2.417278,DEU,HRV,610712
7139812,102,100,7692,1998,1800.0,0.0,0.780392,1.450701,HUN,HRV,610712
7139813,111,100,7692,1998,29623.0,6926.0,1.4532209999999999,1.191124,ITA,HRV,610712
7139814,206,100,7692,1998,0.0,3149.0,1.202453,1.228204,SVK,HRV,610712
7139815,207,100,7692,1998,0.0,1935.0,1.442955,1.27214,SVN,HRV,610712
7139816,102,135,7692,1998,904.0,0.0,0.780392,1.450701,HUN,MDA,610712
7139817,111,135,7692,1998,2894.0,0.0,1.4532209999999999,1.191124,ITA,MDA,610712
7139818,185,135,7692,1998,0.0,1778.0,0.315392,0.961176,ROU,MDA,610712
7139819,61,140,7692,1998,1886.0,123042.0,2.334028,-2.417278,DEU,MKD,610712
7139820,224,140,7692,1998,2221.0,0.0,0.085286,1.653589,TUR,MKD,610712
7139821,15,207,7692,1998,5772.0,18648.0,1.891966,0.508137,AUT,SVN,610712
7139822,18,207,7692,1998,4584.0,0.0,1.4740739999999999,1.2530430000000001,BEL,SVN,610712
7139823,26,207,7692,1998,11197.0,3857.0,0.290661,0.18068299999999998,BIH,SVN,610712
7139824,41,207,7692,1998,1208.0,0.0,2.252965,0.561806,CHE,SVN,610712
7139825,43,207,7692,1998,12254.0,0.0,0.3658,3.231258,CHN,SVN,610712
7139826,59,207,7692,1998,0.0,4636.0,1.36345,1.408508,CZE,SVN,610712
7139827,61,207,7692,1998,8727.0,131165.0,2.334028,-2.417278,DEU,SVN,610712
7139828,81,207,7692,1998,2126.0,0.0,1.906738,0.489101,GBR,SVN,610712
7139829,90,207,7692,1998,914.0,0.0,0.183835,1.1512790000000002,GRC,SVN,610712
7139830,100,207,7692,1998,1935.0,0.0,0.692779,0.9919530000000001,HRV,SVN,610712
7139831,111,207,7692,1998,5452.0,0.0,1.4532209999999999,1.191124,ITA,SVN,610712
7139832,142,207,7692,1998,1116.0,0.0,0.919593,-0.071451,MLT,SVN,610712
7139833,206,207,7692,1998,0.0,1929.0,1.202453,1.228204,SVK,SVN,610712
7139834,208,207,7692,1998,3608.0,11082.0,2.134076,0.9259729999999999,SWE,SVN,610712
7139835,250,207,7692,1998,17925.0,0.0,1.144164,1.187425,ANS,SVN,610712
7139836,71,212,7692,1998,0.0,25303.0,1.051392,1.983438,ESP,SYR,610712
7139837,21,250,7692,1998,0.0,7462.0,-0.535488,-0.900509,BFA,ANS,610712
7139838,41,250,7692,1998,1208.0,0.0,2.252965,0.561806,CHE,ANS,610712
7139839,42,250,7692,1998,0.0,8286.0,0.029706,-0.061149,CHL,ANS,610712
7139840,49,250,7692,1998,50833.0,0.0,0.205004,0.13985899999999998,COL,ANS,610712
7139841,59,250,7692,1998,0.0,2778.0,1.36345,1.408508,CZE,ANS,610712
7139842,64,250,7692,1998,0.0,1515.0,1.225999,1.470145,DNK,ANS,610712
7139843,77,250,7692,1998,0.0,20388.0,1.707702,0.7784270000000001,FRA,ANS,610712
7139844,97,250,7692,1998,4579.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ANS,610712
7139845,109,250,7692,1998,0.0,3361.0,0.18141300000000002,-0.47993500000000006,ISL,ANS,610712
7139846,121,250,7692,1998,0.0,607.0,0.999518,1.106351,KOR,ANS,610712
7139847,124,250,7692,1998,0.0,1834.0,0.23803200000000002,0.9927860000000001,LBN,ANS,610712
7139848,141,250,7692,1998,0.0,1195.0,-0.8910049999999999,-0.9654870000000001,MLI,ANS,610712
7139849,166,250,7692,1998,1034.0,0.0,0.5690529999999999,0.7752060000000001,NZL,ANS,610712
7139850,174,250,7692,1998,2005.0,0.0,-0.262725,-0.075781,PHL,ANS,610712
7139851,177,250,7692,1998,26543.0,0.0,0.8638309999999999,1.8881299999999999,POL,ANS,610712
7139852,186,250,7692,1998,0.0,1421.0,0.93909,0.59719,RUS,ANS,610712
7139853,207,250,7692,1998,0.0,17925.0,1.442955,1.27214,SVN,ANS,610712
7139854,216,250,7692,1998,2107.0,0.0,0.128633,1.484142,THA,ANS,610712
7139855,223,250,7692,1998,2452.0,0.0,-0.21677,-0.08694299999999999,TUN,ANS,610712
7139856,224,250,7692,1998,2847.0,9585.0,0.085286,1.653589,TUR,ANS,610712
7139857,39,54,7692,1998,60166.0,0.0,1.077343,1.119161,CAN,CUB,610712
7139858,97,54,7692,1998,14762.0,0.0,0.46966099999999994,2.5744029999999998,HKG,CUB,610712
7139859,49,65,7692,1998,6864.0,0.0,0.205004,0.13985899999999998,COL,DOM,610712
7139860,231,65,7692,1998,145697.0,21739.0,1.8223639999999999,0.761336,USA,DOM,610712
7139861,39,168,7692,1998,0.0,4671.0,1.077343,1.119161,CAN,PAK,610712
7139862,81,168,7692,1998,0.0,385735.0,1.906738,0.489101,GBR,PAK,610712
7139863,231,168,7692,1998,0.0,8940.0,1.8223639999999999,0.761336,USA,PAK,610712
7139864,43,176,7692,1998,11765.0,0.0,0.3658,3.231258,CHN,PNG,610712
7139865,97,176,7692,1998,6617.0,0.0,0.46966099999999994,2.5744029999999998,HKG,PNG,610712
7139866,216,176,7692,1998,852.0,0.0,0.128633,1.484142,THA,PNG,610712
7139867,43,178,7692,1998,35154.0,0.0,0.3658,3.231258,CHN,PRK,610712
7139868,7,227,7692,1998,2158.0,0.0,-0.274973,-0.481405,ARE,UGA,610712
7139869,97,227,7692,1998,69651.0,0.0,0.46966099999999994,2.5744029999999998,HKG,UGA,610712
7139870,116,227,7692,1998,251402.0,0.0,-0.434978,0.10193300000000001,KEN,UGA,610712
7139871,216,227,7692,1998,6810.0,0.0,0.128633,1.484142,THA,UGA,610712
7139872,14,239,7692,1998,0.0,38843.0,0.375317,0.8864629999999999,AUS,VNM,610712
7139873,18,239,7692,1998,0.0,5943.0,1.4740739999999999,1.2530430000000001,BEL,VNM,610712
7139874,77,239,7692,1998,0.0,8468.0,1.707702,0.7784270000000001,FRA,VNM,610712
7139875,185,239,7692,1998,0.0,106537.0,0.315392,0.961176,ROU,VNM,610712
7139876,249,239,7692,1998,0.0,104309.0,1.224725,1.890322,TWN,VNM,610712
7139877,32,31,7692,1998,32942.0,0.0,0.768101,1.04589,BRA,BOL,610712
7139878,49,31,7692,1998,10707.0,0.0,0.205004,0.13985899999999998,COL,BOL,610712
7139879,173,31,7692,1998,3386.0,0.0,-0.35875300000000004,0.042606,PER,BOL,610712
7139880,7,73,7692,1998,1917.0,0.0,-0.274973,-0.481405,ARE,ETH,610712
7139881,97,73,7692,1998,10844.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ETH,610712
7139882,116,73,7692,1998,56577.0,0.0,-0.434978,0.10193300000000001,KEN,ETH,610712
7139883,216,73,7692,1998,8672.0,0.0,0.128633,1.484142,THA,ETH,610712
7139884,49,160,7692,1998,2557.0,0.0,0.205004,0.13985899999999998,COL,NIC,610712
7139885,52,160,7692,1998,1046.0,0.0,-0.26046199999999997,-0.059391,CRI,NIC,610712
7139886,93,160,7692,1998,16865.0,0.0,-0.344999,0.155524,GTM,NIC,610712
7139887,169,160,7692,1998,6009.0,0.0,0.010123,0.5677949999999999,PAN,NIC,610712
7139888,197,160,7692,1998,63145.0,0.0,-0.202965,-0.000499,SLV,NIC,610712
7139889,231,160,7692,1998,14853.0,0.0,1.8223639999999999,0.761336,USA,NIC,610712
7139890,43,182,7692,1998,90.0,0.0,0.3658,3.231258,CHN,PYF,610712
7139891,77,182,7692,1998,8664.0,0.0,1.707702,0.7784270000000001,FRA,PYF,610712
7139892,192,182,7692,1998,1861.0,0.0,1.0029709999999998,0.506545,SGP,PYF,610712
7139893,216,182,7692,1998,800.0,0.0,0.128633,1.484142,THA,PYF,610712
7139894,39,197,7692,1998,0.0,117766.0,1.077343,1.119161,CAN,SLV,610712
7139895,52,197,7692,1998,0.0,21560.0,-0.26046199999999997,-0.059391,CRI,SLV,610712
7139896,93,197,7692,1998,1912.0,78053.0,-0.344999,0.155524,GTM,SLV,610712
7139897,99,197,7692,1998,0.0,265890.0,-0.9326049999999999,-0.598527,HND,SLV,610712
7139898,114,197,7692,1998,0.0,3511.0,2.550442,0.718063,JPN,SLV,610712
7139899,160,197,7692,1998,0.0,63145.0,-0.8012199999999999,-0.749159,NIC,SLV,610712
7139900,231,197,7692,1998,1908289.0,2652152.0,1.8223639999999999,0.761336,USA,SLV,610712
7139901,43,215,7692,1998,52020.0,0.0,0.3658,3.231258,CHN,TGO,610712
7139902,44,215,7692,1998,2129.0,0.0,-0.75115,-0.753865,CIV,TGO,610712
7139903,97,215,7692,1998,211491.0,0.0,0.46966099999999994,2.5744029999999998,HKG,TGO,610712
7139904,216,215,7692,1998,25525.0,0.0,0.128633,1.484142,THA,TGO,610712
7139905,97,17,7692,1998,2848.0,0.0,0.46966099999999994,2.5744029999999998,HKG,BDI,610712
7139906,97,19,7692,1998,27649.0,0.0,0.46966099999999994,2.5744029999999998,HKG,BEN,610712
7139907,103,19,7692,1998,7338.0,0.0,-0.478253,1.350652,IDN,BEN,610712
7139908,192,19,7692,1998,2799.0,0.0,1.0029709999999998,0.506545,SGP,BEN,610712
7139909,216,19,7692,1998,15695.0,0.0,0.128633,1.484142,THA,BEN,610712
7139910,44,21,7692,1998,8067.0,0.0,-0.75115,-0.753865,CIV,BFA,610712
7139911,97,21,7692,1998,10091.0,0.0,0.46966099999999994,2.5744029999999998,HKG,BFA,610712
7139912,250,21,7692,1998,7462.0,0.0,1.144164,1.187425,ANS,BFA,610712
7139913,121,45,7692,1998,13009.0,0.0,0.999518,1.106351,KOR,CMR,610712
7139914,97,87,7692,1998,100106.0,0.0,0.46966099999999994,2.5744029999999998,HKG,GMB,610712
7139915,15,109,7692,1998,3735.0,0.0,1.891966,0.508137,AUT,ISL,610712
7139916,43,109,7692,1998,673.0,0.0,0.3658,3.231258,CHN,ISL,610712
7139917,61,109,7692,1998,920.0,0.0,2.334028,-2.417278,DEU,ISL,610712
7139918,64,109,7692,1998,3069.0,0.0,1.225999,1.470145,DNK,ISL,610712
7139919,71,109,7692,1998,919.0,0.0,1.051392,1.983438,ESP,ISL,610712
7139920,81,109,7692,1998,7688.0,0.0,1.906738,0.489101,GBR,ISL,610712
7139921,90,109,7692,1998,2104.0,0.0,0.183835,1.1512790000000002,GRC,ISL,610712
7139922,163,109,7692,1998,1294.0,0.0,1.1660190000000001,0.43901899999999994,NOR,ISL,610712
7139923,208,109,7692,1998,7591.0,0.0,2.134076,0.9259729999999999,SWE,ISL,610712
7139924,231,109,7692,1998,4386.0,0.0,1.8223639999999999,0.761336,USA,ISL,610712
7139925,250,109,7692,1998,3361.0,0.0,1.144164,1.187425,ANS,ISL,610712
7139926,43,133,7692,1998,1951.0,0.0,0.3658,3.231258,CHN,MAC,610712
7139927,114,133,7692,1998,0.0,14544.0,2.550442,0.718063,JPN,MAC,610712
7139928,138,133,7692,1998,0.0,2856.0,0.525671,0.880649,MEX,MAC,610712
7139929,208,133,7692,1998,0.0,16808.0,2.134076,0.9259729999999999,SWE,MAC,610712
7139930,231,133,7692,1998,0.0,3822.0,1.8223639999999999,0.761336,USA,MAC,610712
7139931,77,136,7692,1998,3140.0,0.0,1.707702,0.7784270000000001,FRA,MDG,610712
7139932,216,137,7692,1998,19674.0,0.0,0.128633,1.484142,THA,MDV,610712
7139933,44,141,7692,1998,9024.0,0.0,-0.75115,-0.753865,CIV,MLI,610712
7139934,97,141,7692,1998,988.0,0.0,0.46966099999999994,2.5744029999999998,HKG,MLI,610712
7139935,216,141,7692,1998,1071.0,0.0,0.128633,1.484142,THA,MLI,610712
7139936,250,141,7692,1998,1195.0,0.0,1.144164,1.187425,ANS,MLI,610712
7139937,97,191,7692,1998,239096.0,0.0,0.46966099999999994,2.5744029999999998,HKG,SEN,610712
7139938,192,211,7692,1998,1029.0,0.0,1.0029709999999998,0.506545,SGP,SYC,610712
7139939,97,2,7692,1998,93159.0,0.0,0.46966099999999994,2.5744029999999998,HKG,AGO,610712
7139940,179,2,7692,1998,6241.0,0.0,0.39771999999999996,1.303603,PRT,AGO,610712
7139941,216,2,7692,1998,57435.0,0.0,0.128633,1.484142,THA,AGO,610712
7139942,23,7,7692,1998,0.0,1243.0,0.382782,1.5844479999999999,BGR,ARE,610712
7139943,43,7,7692,1998,534018.0,0.0,0.3658,3.231258,CHN,ARE,610712
7139944,66,7,7692,1998,0.0,1996.0,-0.726061,-1.161031,DZA,ARE,610712
7139945,73,7,7692,1998,0.0,1917.0,-1.279819,-1.158182,ETH,ARE,610712
7139946,77,7,7692,1998,5548.0,0.0,1.707702,0.7784270000000001,FRA,ARE,610712
7139947,81,7,7692,1998,0.0,28109.0,1.906738,0.489101,GBR,ARE,610712
7139948,97,7,7692,1998,470313.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ARE,610712
7139949,174,7,7692,1998,10185.0,0.0,-0.262725,-0.075781,PHL,ARE,610712
7139950,216,7,7692,1998,59082.0,0.0,0.128633,1.484142,THA,ARE,610712
7139951,224,7,7692,1998,1154.0,0.0,0.085286,1.653589,TUR,ARE,610712
7139952,227,7,7692,1998,0.0,2158.0,-0.996762,-1.01326,UGA,ARE,610712
7139953,249,7,7692,1998,7308.0,0.0,1.224725,1.890322,TWN,ARE,610712
7139954,81,24,7692,1998,1080.0,0.0,1.906738,0.489101,GBR,BHR,610712
7139955,61,26,7692,1998,68915.0,111060.0,2.334028,-2.417278,DEU,BIH,610712
7139956,111,26,7692,1998,11487.0,0.0,1.4532209999999999,1.191124,ITA,BIH,610712
7139957,207,26,7692,1998,3857.0,11197.0,1.442955,1.27214,SVN,BIH,610712
7139958,97,47,7692,1998,132787.0,0.0,0.46966099999999994,2.5744029999999998,HKG,COG,610712
7139959,216,47,7692,1998,2271.0,0.0,0.128633,1.484142,THA,COG,610712
7139960,216,62,7692,1998,2820.0,0.0,0.128633,1.484142,THA,DJI,610712
7139961,64,78,7692,1998,5635.0,0.0,1.225999,1.470145,DNK,FRO,610712
7139962,43,115,7692,1998,61731.0,0.0,0.3658,3.231258,CHN,KAZ,610712
7139963,61,115,7692,1998,2104.0,0.0,2.334028,-2.417278,DEU,KAZ,610712
7139964,77,115,7692,1998,1705.0,0.0,1.707702,0.7784270000000001,FRA,KAZ,610712
7139965,43,122,7692,1998,185453.0,0.0,0.3658,3.231258,CHN,KWT,610712
7139966,71,122,7692,1998,56673.0,0.0,1.051392,1.983438,ESP,KWT,610712
7139967,97,122,7692,1998,12448.0,0.0,0.46966099999999994,2.5744029999999998,HKG,KWT,610712
7139968,216,122,7692,1998,1663.0,0.0,0.128633,1.484142,THA,KWT,610712
7139969,249,122,7692,1998,4765.0,0.0,1.224725,1.890322,TWN,KWT,610712
7139970,97,125,7692,1998,17699.0,0.0,0.46966099999999994,2.5744029999999998,HKG,LBR,610712
7139971,124,126,7692,1998,9834.0,0.0,0.23803200000000002,0.9927860000000001,LBN,LBY,610712
7139972,33,127,7692,1998,800.0,8282.0,0.888487,0.469408,BRB,LCA,610712
7139973,112,127,7692,1998,3266.0,0.0,-0.8083739999999999,-0.946183,JAM,LCA,610712
7139974,43,128,7692,1998,33153.0,0.0,0.3658,3.231258,CHN,LKA,610712
7139975,81,128,7692,1998,0.0,4580.0,1.906738,0.489101,GBR,LKA,610712
7139976,216,143,7692,1998,408317.0,0.0,0.128633,1.484142,THA,MMR,610712
7139977,97,147,7692,1998,18300.0,0.0,0.46966099999999994,2.5744029999999998,HKG,MOZ,610712
7139978,216,147,7692,1998,37296.0,0.0,0.128633,1.484142,THA,MOZ,610712
7139979,246,147,7692,1998,2959.0,0.0,0.573958,1.3813739999999999,ZAF,MOZ,610712
7139980,8,180,7692,1998,0.0,48516.0,0.272015,0.45031099999999996,ARG,PRY,610712
7139981,32,180,7692,1998,10780.0,0.0,0.768101,1.04589,BRA,PRY,610712
7139982,49,180,7692,1998,0.0,8005.0,0.205004,0.13985899999999998,COL,PRY,610712
7139983,67,180,7692,1998,0.0,2455.0,-0.990915,-0.9670860000000001,ECU,PRY,610712
7139984,173,180,7692,1998,3467.0,16011.0,-0.35875300000000004,0.042606,PER,PRY,610712
7139985,230,180,7692,1998,0.0,3455.0,0.323022,0.293694,URY,PRY,610712
7139986,249,180,7692,1998,472.0,0.0,1.224725,1.890322,TWN,PRY,610712
7139987,249,183,7692,1998,13630.0,0.0,1.224725,1.890322,TWN,QAT,610712
7139988,97,196,7692,1998,13307.0,0.0,0.46966099999999994,2.5744029999999998,HKG,SLE,610712
7139989,97,205,7692,1998,5856.0,0.0,0.46966099999999994,2.5744029999999998,HKG,SUR,610712
7139990,43,243,7692,1998,107584.0,0.0,0.3658,3.231258,CHN,YEM,610712
7139991,71,243,7692,1998,1667.0,0.0,1.051392,1.983438,ESP,YEM,610712
7139992,111,4,7692,1998,4760.0,1465.0,1.4532209999999999,1.191124,ITA,ALB,610712
7139993,71,5,7692,1998,5869.0,0.0,1.051392,1.983438,ESP,AND,610712
7139994,77,5,7692,1998,5116.0,0.0,1.707702,0.7784270000000001,FRA,AND,610712
7139995,81,5,7692,1998,7742.0,0.0,1.906738,0.489101,GBR,AND,610712
7139996,43,6,7692,1998,77077.0,0.0,0.3658,3.231258,CHN,ANT,610712
7139997,49,6,7692,1998,5228.0,0.0,0.205004,0.13985899999999998,COL,ANT,610712
7139998,97,6,7692,1998,350387.0,0.0,0.46966099999999994,2.5744029999999998,HKG,ANT,610712
