11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11500000,45,6762,2013,,,-0.901531,-1.027111,CMR,400249
11500001,45,6762,2014,0.0,89784.0,-0.6723520000000001,-0.945084,CMR,400249
11500002,45,6762,2015,,,-0.924366,-1.040721,CMR,400249
11500003,45,6762,2016,,,-1.086484,-1.0725559999999998,CMR,400249
11500004,45,6762,2017,,,-1.048569,-1.030799,CMR,400249
11500005,45,6762,2018,0.0,13182.0,-1.366619,-1.09894,CMR,400249
11500006,45,6762,2019,,,-1.461279,-1.214274,CMR,400249
11500007,45,6762,2020,,,-1.379365,-1.177022,CMR,400249
11500008,46,6762,1995,,,-1.4672459999999998,-1.0777139999999998,COD,400249
11500009,46,6762,1996,,,-1.2167,-1.086508,COD,400249
11500010,46,6762,1997,,,-1.274443,-1.073668,COD,400249
11500011,46,6762,1998,,,-1.753881,-1.201073,COD,400249
11500012,46,6762,1999,,,-1.4871290000000001,-1.1859620000000002,COD,400249
11500013,46,6762,2000,,,-0.902222,-1.068924,COD,400249
11500014,46,6762,2001,,,-1.421643,-1.154007,COD,400249
11500015,46,6762,2002,,,-1.2657370000000001,-1.108659,COD,400249
11500016,46,6762,2003,0.0,5998.0,-1.366232,-1.0778860000000001,COD,400249
11500017,46,6762,2004,,,-1.405291,-1.108962,COD,400249
11500018,46,6762,2005,0.0,1847.0,-1.7843189999999998,-1.155135,COD,400249
11500019,46,6762,2006,0.0,2504.0,-1.542137,-1.086494,COD,400249
11500020,46,6762,2007,,,-1.507664,-1.111844,COD,400249
11500021,46,6762,2008,,,-1.513117,-1.141895,COD,400249
11500022,46,6762,2009,,,-1.532165,-1.160269,COD,400249
11500023,46,6762,2010,,,-1.465101,-1.139909,COD,400249
11500024,46,6762,2011,,,-0.722957,-0.965141,COD,400249
11500025,46,6762,2012,,,-1.442925,-1.170333,COD,400249
11500026,46,6762,2013,,,-1.300125,-1.0708010000000001,COD,400249
11500027,46,6762,2014,,,-1.6680240000000002,-1.1265129999999999,COD,400249
11500028,46,6762,2015,0.0,308.0,-1.3921290000000002,-1.146549,COD,400249
11500029,46,6762,2016,,,-1.136472,-1.109177,COD,400249
11500030,46,6762,2017,0.0,1013.0,-1.3960569999999999,-1.126784,COD,400249
11500031,46,6762,2018,,,-1.743034,-1.20446,COD,400249
11500032,46,6762,2019,,,-1.2685879999999998,-1.148403,COD,400249
11500033,46,6762,2020,0.0,6002.0,-1.538455,-1.1857659999999999,COD,400249
11500034,47,6762,1995,,,-0.648521,-1.0392190000000001,COG,400249
11500035,47,6762,1996,,,-1.522142,-1.165936,COG,400249
11500036,47,6762,1997,,,-1.58904,-1.1557979999999999,COG,400249
11500037,47,6762,1998,,,-1.404207,-1.133436,COG,400249
11500038,47,6762,1999,,,-1.2759120000000002,-1.1418030000000001,COG,400249
11500039,47,6762,2000,,,-1.862839,-1.214684,COG,400249
11500040,47,6762,2001,,,-1.482788,-1.172,COG,400249
11500041,47,6762,2002,,,-1.62227,-1.202067,COG,400249
11500042,47,6762,2003,,,-1.6789619999999998,-1.182557,COG,400249
11500043,47,6762,2004,0.0,5260.0,-1.610222,-1.184921,COG,400249
11500044,47,6762,2005,,,-1.648425,-1.1852040000000001,COG,400249
11500045,47,6762,2006,,,-1.9903240000000002,-1.189925,COG,400249
11500046,47,6762,2007,,,-1.88462,-1.22688,COG,400249
11500047,47,6762,2008,0.0,3427.0,-2.2772799999999997,-1.216089,COG,400249
11500048,47,6762,2009,0.0,9919.0,-1.466289,-1.201249,COG,400249
11500049,47,6762,2010,,,-1.536434,-1.175338,COG,400249
11500050,47,6762,2011,0.0,5526.0,-0.979359,-1.084589,COG,400249
11500051,47,6762,2012,,,-1.210442,-1.086805,COG,400249
11500052,47,6762,2013,,,-1.215681,-1.08679,COG,400249
11500053,47,6762,2014,0.0,36290.0,-1.371624,-1.12468,COG,400249
11500054,47,6762,2015,,,-1.294823,-1.18811,COG,400249
11500055,47,6762,2016,,,-0.718731,-1.0663799999999999,COG,400249
11500056,47,6762,2017,0.0,3472.0,-1.2289780000000001,-1.169368,COG,400249
11500057,47,6762,2018,,,-1.52875,-1.1869100000000001,COG,400249
11500058,47,6762,2019,,,-1.305193,-1.162808,COG,400249
11500059,47,6762,2020,,,-1.580638,-1.2020870000000001,COG,400249
11500060,48,6762,1995,,,0.15283,-0.45298,COK,400249
11500061,48,6762,1996,,,0.053446,-0.556272,COK,400249
11500062,48,6762,1997,,,0.021011000000000002,-0.432936,COK,400249
11500063,48,6762,1998,,,-0.18348399999999998,-0.650889,COK,400249
11500064,48,6762,1999,,,0.086577,-0.604988,COK,400249
11500065,48,6762,2000,,,-0.185791,-0.7267359999999999,COK,400249
11500066,48,6762,2001,,,-0.003435,-0.72313,COK,400249
11500067,48,6762,2002,,,0.22351300000000002,-0.5197729999999999,COK,400249
11500068,48,6762,2003,,,0.327914,-0.466681,COK,400249
11500069,48,6762,2004,,,0.10636,-0.652109,COK,400249
11500070,48,6762,2005,,,0.039373000000000005,-0.649169,COK,400249
11500071,48,6762,2006,,,0.564179,-0.296135,COK,400249
11500072,48,6762,2007,,,0.0857,-0.604571,COK,400249
11500073,48,6762,2008,,,0.49011400000000005,-0.550991,COK,400249
11500074,48,6762,2009,,,0.291299,-0.477813,COK,400249
11500075,48,6762,2010,,,0.366399,-0.555715,COK,400249
11500076,48,6762,2011,,,0.053038,-0.521486,COK,400249
11500077,48,6762,2012,,,0.036403,-0.633828,COK,400249
11500078,48,6762,2013,,,0.483939,-0.42226400000000003,COK,400249
11500079,48,6762,2014,,,0.151329,-0.693285,COK,400249
11500080,48,6762,2015,,,0.388457,-0.682666,COK,400249
11500081,48,6762,2016,,,0.20994699999999997,-0.791095,COK,400249
11500082,48,6762,2017,,,0.154051,-0.74144,COK,400249
11500083,48,6762,2018,,,0.716123,-0.631445,COK,400249
11500084,48,6762,2019,,,0.430439,-0.7410720000000001,COK,400249
11500085,48,6762,2020,,,0.20487800000000003,-0.696278,COK,400249
11500086,49,6762,1995,0.0,3787238.0,0.094335,0.13047999999999998,COL,400249
11500087,49,6762,1996,1105.0,2766888.0,0.136487,0.078743,COL,400249
11500088,49,6762,1997,5822.0,2966315.0,0.190632,0.068001,COL,400249
11500089,49,6762,1998,0.0,1872653.0,0.205004,0.13985899999999998,COL,400249
11500090,49,6762,1999,0.0,2508396.0,0.190667,0.136271,COL,400249
11500091,49,6762,2000,13279.0,3601181.0,0.299592,0.320885,COL,400249
11500092,49,6762,2001,0.0,2780178.0,0.30412,0.395913,COL,400249
11500093,49,6762,2002,0.0,2969408.0,0.345094,0.37787800000000005,COL,400249
11500094,49,6762,2003,2685.0,3036973.0,0.218336,0.376869,COL,400249
11500095,49,6762,2004,4712.0,2268107.0,0.033128,0.47524799999999995,COL,400249
11500096,49,6762,2005,3881.0,3268778.0,0.077191,0.47193500000000005,COL,400249
11500097,49,6762,2006,0.0,6354442.0,0.129887,0.44371700000000003,COL,400249
11500098,49,6762,2007,75293.0,7387701.0,0.118341,0.557699,COL,400249
11500099,49,6762,2008,12866.0,6430661.0,0.19505699999999998,0.566189,COL,400249
11500100,49,6762,2009,118117.0,4455485.0,0.263416,0.38947,COL,400249
11500101,49,6762,2010,35531.0,6588503.0,0.097222,-0.064328,COL,400249
11500102,49,6762,2011,17196.0,6860735.0,0.14336600000000002,-0.22996,COL,400249
11500103,49,6762,2012,90738.0,5843980.0,0.15523699999999999,-0.30749099999999996,COL,400249
11500104,49,6762,2013,30094.0,5453767.0,0.121799,-0.388239,COL,400249
11500105,49,6762,2014,20158.0,6005784.0,0.19864500000000002,-0.378364,COL,400249
11500106,49,6762,2015,5401.0,5029646.0,0.156383,-0.183055,COL,400249
11500107,49,6762,2016,5730.0,4062917.0,0.10205700000000001,-0.155574,COL,400249
11500108,49,6762,2017,18896.0,5942552.0,0.208096,-0.17644300000000002,COL,400249
11500109,49,6762,2018,9881.0,9087402.0,0.20431,-0.15273699999999998,COL,400249
11500110,49,6762,2019,42058.0,6800571.0,0.099936,-0.15568800000000002,COL,400249
11500111,49,6762,2020,12918.0,4373918.0,0.115954,0.104558,COL,400249
11500112,50,6762,1995,,,-0.125195,-0.6788930000000001,COM,400249
11500113,50,6762,1996,,,-1.007044,-0.833519,COM,400249
11500114,50,6762,1997,,,0.42716899999999997,-0.618352,COM,400249
11500115,50,6762,1998,,,0.242641,-0.6324069999999999,COM,400249
11500116,50,6762,1999,,,0.57439,-0.576433,COM,400249
11500117,50,6762,2000,,,-0.9233299999999999,-0.9126479999999999,COM,400249
11500118,50,6762,2001,,,-0.24810700000000002,-0.832764,COM,400249
11500119,50,6762,2002,,,-0.95335,-0.916942,COM,400249
11500120,50,6762,2003,,,-0.675377,-0.791014,COM,400249
11500121,50,6762,2004,,,-0.581058,-0.8678309999999999,COM,400249
11500122,50,6762,2005,,,-0.6264,-0.853095,COM,400249
11500123,50,6762,2006,,,-0.5214300000000001,-0.8452149999999999,COM,400249
11500124,50,6762,2007,,,-0.956375,-0.964842,COM,400249
11500125,50,6762,2008,,,-0.101412,-0.841565,COM,400249
11500126,50,6762,2009,,,0.080831,-0.7148760000000001,COM,400249
11500127,50,6762,2010,,,0.8640059999999999,-0.6108180000000001,COM,400249
11500128,50,6762,2011,,,0.449788,-0.533709,COM,400249
11500129,50,6762,2012,,,-0.044716000000000006,-0.716491,COM,400249
11500130,50,6762,2013,,,-0.326422,-0.6956640000000001,COM,400249
11500131,50,6762,2014,,,-0.19200699999999998,-0.761303,COM,400249
11500132,50,6762,2015,,,-0.551674,-0.867288,COM,400249
11500133,50,6762,2016,,,-0.520849,-0.8678040000000001,COM,400249
11500134,50,6762,2017,,,-0.880647,-0.927383,COM,400249
11500135,50,6762,2018,,,-0.472937,-0.8866280000000001,COM,400249
11500136,50,6762,2019,,,0.21475,-0.737725,COM,400249
11500137,50,6762,2020,,,-0.314278,-0.86393,COM,400249
11500138,51,6762,1995,,,0.302241,-0.532841,CPV,400249
11500139,51,6762,1996,,,0.247925,-0.512776,CPV,400249
11500140,51,6762,1997,,,1.154102,-0.255423,CPV,400249
11500141,51,6762,1998,,,0.61526,-0.455517,CPV,400249
11500142,51,6762,1999,,,0.783048,-0.442508,CPV,400249
11500143,51,6762,2000,,,0.434429,-0.218505,CPV,400249
11500144,51,6762,2001,,,0.063802,-0.456617,CPV,400249
11500145,51,6762,2002,,,-0.29720100000000005,-0.703051,CPV,400249
11500146,51,6762,2003,,,0.070649,-0.541279,CPV,400249
11500147,51,6762,2004,,,-0.160185,-0.729291,CPV,400249
11500148,51,6762,2005,,,0.12126400000000001,-0.44637899999999997,CPV,400249
11500149,51,6762,2006,,,0.369814,-0.414812,CPV,400249
11500150,51,6762,2007,,,0.289375,-0.295194,CPV,400249
11500151,51,6762,2008,,,0.16722,-0.64183,CPV,400249
11500152,51,6762,2009,,,0.32592600000000005,-0.531697,CPV,400249
11500153,51,6762,2010,,,0.140658,-0.527468,CPV,400249
11500154,51,6762,2011,,,0.006139,-0.610237,CPV,400249
11500155,51,6762,2012,,,-0.049047,-0.541215,CPV,400249
11500156,51,6762,2013,0.0,6126.0,-0.75058,-0.8948219999999999,CPV,400249
11500157,51,6762,2014,,,-0.182368,-0.7136359999999999,CPV,400249
11500158,51,6762,2015,,,-0.263621,-0.772158,CPV,400249
11500159,51,6762,2016,0.0,1554.0,0.264883,-0.580199,CPV,400249
11500160,51,6762,2017,,,-0.11722300000000001,-0.677707,CPV,400249
11500161,51,6762,2018,0.0,1269.0,-0.319064,-0.8615659999999999,CPV,400249
11500162,51,6762,2019,,,-0.094961,-0.751246,CPV,400249
11500163,51,6762,2020,0.0,1072.0,-0.235719,-0.746113,CPV,400249
11500164,52,6762,1995,852.0,150748.0,-0.30094699999999996,-0.046285,CRI,400249
11500165,52,6762,1996,0.0,87822.0,-0.34219499999999997,0.12221900000000001,CRI,400249
11500166,52,6762,1997,0.0,120369.0,-0.25974200000000003,0.196955,CRI,400249
11500167,52,6762,1998,0.0,70526.0,-0.26046199999999997,-0.059391,CRI,400249
11500168,52,6762,1999,0.0,168592.0,-0.310033,-0.299529,CRI,400249
11500169,52,6762,2000,15110.0,110427.0,-0.095295,-0.189881,CRI,400249
11500170,52,6762,2001,0.0,108315.0,0.069458,-0.042793,CRI,400249
11500171,52,6762,2002,0.0,93121.0,0.03619,-0.187718,CRI,400249
11500172,52,6762,2003,0.0,66778.0,-0.193904,-0.5049680000000001,CRI,400249
11500173,52,6762,2004,0.0,54212.0,-0.043266000000000006,-0.376239,CRI,400249
11500174,52,6762,2005,0.0,81663.0,-0.06424099999999999,-0.370622,CRI,400249
11500175,52,6762,2006,10060.0,28108.0,0.042663,-0.376672,CRI,400249
11500176,52,6762,2007,0.0,69321.0,0.001895,-0.30248600000000003,CRI,400249
11500177,52,6762,2008,0.0,144852.0,0.023962,-0.346029,CRI,400249
11500178,52,6762,2009,0.0,374114.0,-0.142465,-0.669277,CRI,400249
11500179,52,6762,2010,0.0,355644.0,-0.122722,-0.7062069999999999,CRI,400249
11500180,52,6762,2011,12602.0,497240.0,0.04325,-0.553193,CRI,400249
11500181,52,6762,2012,5193.0,318686.0,0.176669,-0.649094,CRI,400249
11500182,52,6762,2013,0.0,330384.0,0.067379,-0.688217,CRI,400249
11500183,52,6762,2014,102387.0,576021.0,0.065938,-0.687971,CRI,400249
11500184,52,6762,2015,0.0,412080.0,0.24859699999999998,-0.033143,CRI,400249
11500185,52,6762,2016,0.0,477430.0,0.204591,-0.18279600000000001,CRI,400249
11500186,52,6762,2017,0.0,482313.0,0.288642,-0.056219000000000005,CRI,400249
11500187,52,6762,2018,11818.0,408449.0,0.19386,0.05811,CRI,400249
11500188,52,6762,2019,0.0,267537.0,0.38045,0.08960900000000001,CRI,400249
11500189,52,6762,2020,0.0,237930.0,0.303849,-0.114494,CRI,400249
11500190,53,6762,1995,,,,,CSK,400249
11500191,53,6762,1996,,,,,CSK,400249
11500192,53,6762,1997,,,,,CSK,400249
11500193,53,6762,1998,,,,,CSK,400249
11500194,53,6762,1999,,,,,CSK,400249
11500195,53,6762,2000,,,,,CSK,400249
11500196,53,6762,2001,,,,,CSK,400249
11500197,53,6762,2002,,,,,CSK,400249
11500198,53,6762,2003,,,,,CSK,400249
11500199,53,6762,2004,,,,,CSK,400249
11500200,53,6762,2005,,,,,CSK,400249
11500201,53,6762,2006,,,,,CSK,400249
11500202,53,6762,2007,,,,,CSK,400249
11500203,53,6762,2008,,,,,CSK,400249
11500204,53,6762,2009,,,,,CSK,400249
11500205,53,6762,2010,,,,,CSK,400249
11500206,53,6762,2011,,,,,CSK,400249
11500207,53,6762,2012,,,,,CSK,400249
11500208,53,6762,2013,,,,,CSK,400249
11500209,53,6762,2014,,,,,CSK,400249
11500210,53,6762,2015,,,,,CSK,400249
11500211,53,6762,2016,,,,,CSK,400249
11500212,53,6762,2017,,,,,CSK,400249
11500213,53,6762,2018,,,,,CSK,400249
11500214,53,6762,2019,,,,,CSK,400249
11500215,53,6762,2020,,,,,CSK,400249
11500216,54,6762,1995,0.0,28920.0,-0.315644,-0.8812110000000001,CUB,400249
11500217,54,6762,1996,,,-0.555246,-1.0420479999999999,CUB,400249
11500218,54,6762,1997,0.0,12115.0,-0.403192,-1.041751,CUB,400249
11500219,54,6762,1998,,,-0.349393,-0.9927889999999999,CUB,400249
11500220,54,6762,1999,0.0,58447.0,-0.152322,-0.8734270000000001,CUB,400249
11500221,54,6762,2000,0.0,44750.0,-0.338457,-0.9391370000000001,CUB,400249
11500222,54,6762,2001,0.0,1691.0,-0.443391,-0.9599030000000001,CUB,400249
11500223,54,6762,2002,0.0,41185.0,-0.479213,-0.951203,CUB,400249
11500224,54,6762,2003,0.0,80400.0,-0.391515,-0.8562120000000001,CUB,400249
11500225,54,6762,2004,0.0,62191.0,-0.040541,-0.634675,CUB,400249
11500226,54,6762,2005,0.0,22149.0,0.00695,-0.611843,CUB,400249
11500227,54,6762,2006,0.0,14889.0,0.204039,-0.5183260000000001,CUB,400249
11500228,54,6762,2007,0.0,107218.0,-0.308053,-0.8740610000000001,CUB,400249
11500229,54,6762,2008,0.0,5329.0,-0.23158299999999998,-0.892943,CUB,400249
11500230,54,6762,2009,0.0,1230.0,0.188114,-0.819958,CUB,400249
11500231,54,6762,2010,0.0,84782.0,-0.085462,-0.885019,CUB,400249
11500232,54,6762,2011,0.0,38759.0,-0.050093,-0.88759,CUB,400249
11500233,54,6762,2012,0.0,93706.0,0.129383,-0.7444609999999999,CUB,400249
11500234,54,6762,2013,0.0,3740.0,-0.019956,-0.7873319999999999,CUB,400249
11500235,54,6762,2014,0.0,2389.0,-0.476786,-0.952291,CUB,400249
11500236,54,6762,2015,0.0,42151.0,-0.694839,-1.093439,CUB,400249
11500237,54,6762,2016,0.0,5915.0,-0.602309,-1.0781120000000002,CUB,400249
11500238,54,6762,2017,0.0,16443.0,-0.77404,-1.121084,CUB,400249
11500239,54,6762,2018,0.0,1200.0,-0.8835629999999999,-1.15678,CUB,400249
11500240,54,6762,2019,0.0,3413.0,-0.880892,-1.141591,CUB,400249
11500241,54,6762,2020,,,-1.171456,-1.224365,CUB,400249
11500242,55,6762,1995,,,,,CUW,400249
11500243,55,6762,1996,,,,,CUW,400249
11500244,55,6762,1997,,,,,CUW,400249
11500245,55,6762,1998,,,,,CUW,400249
11500246,55,6762,1999,,,,,CUW,400249
11500247,55,6762,2000,,,,,CUW,400249
11500248,55,6762,2001,,,,,CUW,400249
11500249,55,6762,2002,,,,,CUW,400249
11500250,55,6762,2003,,,,,CUW,400249
11500251,55,6762,2004,,,,,CUW,400249
11500252,55,6762,2005,,,,,CUW,400249
11500253,55,6762,2006,,,,,CUW,400249
11500254,55,6762,2007,,,,,CUW,400249
11500255,55,6762,2008,,,,,CUW,400249
11500256,55,6762,2009,,,,,CUW,400249
11500257,55,6762,2010,,,,,CUW,400249
11500258,55,6762,2011,0.0,16296.0,-0.052038,-0.69103,CUW,400249
11500259,55,6762,2012,,,0.233821,-0.6050260000000001,CUW,400249
11500260,55,6762,2013,,,0.029981999999999998,-0.673439,CUW,400249
11500261,55,6762,2014,,,-0.00902,-0.683643,CUW,400249
11500262,55,6762,2015,,,0.296267,-0.6313350000000001,CUW,400249
11500263,55,6762,2016,24397.0,0.0,0.232855,-0.7864260000000001,CUW,400249
11500264,55,6762,2017,,,0.161139,-0.591701,CUW,400249
11500265,55,6762,2018,,,0.8093,-0.325347,CUW,400249
11500266,55,6762,2019,0.0,1561.0,0.808621,-0.225196,CUW,400249
11500267,55,6762,2020,,,0.543866,0.190664,CUW,400249
11500268,56,6762,1995,,,0.732028,-0.6130260000000001,CXR,400249
11500269,56,6762,1996,,,0.8724709999999999,-0.499449,CXR,400249
11500270,56,6762,1997,,,0.5604020000000001,-0.6793130000000001,CXR,400249
11500271,56,6762,1998,,,0.6067859999999999,-0.706703,CXR,400249
11500272,56,6762,1999,,,0.601561,-0.755731,CXR,400249
11500273,56,6762,2000,,,0.666367,-0.7077979999999999,CXR,400249
11500274,56,6762,2001,,,1.0924479999999999,-0.7587689999999999,CXR,400249
11500275,56,6762,2002,,,0.46379,-0.7096319999999999,CXR,400249
11500276,56,6762,2003,,,1.019324,-0.439778,CXR,400249
11500277,56,6762,2004,,,0.590055,-0.721742,CXR,400249
11500278,56,6762,2005,,,1.737368,-0.445572,CXR,400249
11500279,56,6762,2006,,,0.8348770000000001,-0.52778,CXR,400249
11500280,56,6762,2007,,,1.550877,-0.177793,CXR,400249
11500281,56,6762,2008,,,1.184962,-0.607034,CXR,400249
11500282,56,6762,2009,,,0.883293,-0.597838,CXR,400249
11500283,56,6762,2010,,,1.1423379999999999,-0.560075,CXR,400249
11500284,56,6762,2011,,,1.020805,-0.485573,CXR,400249
11500285,56,6762,2012,41531.0,0.0,0.850045,-0.52785,CXR,400249
11500286,56,6762,2013,,,0.972676,-0.5206729999999999,CXR,400249
11500287,56,6762,2014,,,0.738877,-0.520547,CXR,400249
11500288,56,6762,2015,,,0.33029400000000003,-0.725431,CXR,400249
11500289,56,6762,2016,,,0.810517,-0.598503,CXR,400249
11500290,56,6762,2017,,,0.46829799999999994,-0.442316,CXR,400249
11500291,56,6762,2018,,,0.449025,-0.7264149999999999,CXR,400249
11500292,56,6762,2019,,,1.097952,-0.513787,CXR,400249
11500293,56,6762,2020,,,1.410875,-0.415195,CXR,400249
11500294,57,6762,1995,,,1.277032,0.064205,CYM,400249
11500295,57,6762,1996,,,0.532622,-0.428501,CYM,400249
11500296,57,6762,1997,52602.0,0.0,0.504191,-0.512525,CYM,400249
11500297,57,6762,1998,,,0.924544,-0.39263899999999996,CYM,400249
11500298,57,6762,1999,,,0.909416,-0.6302800000000001,CYM,400249
11500299,57,6762,2000,,,0.763021,-0.7265199999999999,CYM,400249
11500300,57,6762,2001,,,0.611577,-0.6532939999999999,CYM,400249
11500301,57,6762,2002,,,0.7098220000000001,-0.633359,CYM,400249
11500302,57,6762,2003,,,0.308768,-0.690944,CYM,400249
11500303,57,6762,2004,,,0.349925,-0.794084,CYM,400249
11500304,57,6762,2005,,,0.363006,-0.734404,CYM,400249
11500305,57,6762,2006,0.0,2812.0,0.7708189999999999,-0.648112,CYM,400249
11500306,57,6762,2007,,,0.532926,-0.54101,CYM,400249
11500307,57,6762,2008,,,0.862348,-0.708601,CYM,400249
11500308,57,6762,2009,,,0.805117,-0.684305,CYM,400249
11500309,57,6762,2010,,,1.2142959999999998,-0.6487430000000001,CYM,400249
11500310,57,6762,2011,0.0,2973.0,0.665662,-0.678581,CYM,400249
11500311,57,6762,2012,,,1.172677,-0.616959,CYM,400249
11500312,57,6762,2013,,,0.391996,-0.73249,CYM,400249
11500313,57,6762,2014,0.0,7279.0,1.199562,-0.66969,CYM,400249
11500314,57,6762,2015,,,0.275472,-0.831835,CYM,400249
11500315,57,6762,2016,,,1.045587,-0.779983,CYM,400249
11500316,57,6762,2017,,,1.105397,-0.794764,CYM,400249
11500317,57,6762,2018,,,-0.194933,-0.930874,CYM,400249
11500318,57,6762,2019,,,0.27157800000000004,-0.901875,CYM,400249
11500319,57,6762,2020,,,-0.007386,-0.878251,CYM,400249
11500320,58,6762,1995,0.0,112172.0,0.263764,0.030358999999999997,CYP,400249
11500321,58,6762,1996,0.0,57380.0,0.20007,0.020590999999999998,CYP,400249
11500322,58,6762,1997,0.0,111479.0,0.451212,0.452754,CYP,400249
11500323,58,6762,1998,0.0,39222.0,0.45990600000000004,0.41840299999999997,CYP,400249
11500324,58,6762,1999,0.0,39122.0,0.508464,0.324706,CYP,400249
11500325,58,6762,2000,0.0,30350.0,0.235843,0.16877,CYP,400249
11500326,58,6762,2001,8931.0,36712.0,0.381251,0.257802,CYP,400249
11500327,58,6762,2002,0.0,42635.0,0.381391,0.40265,CYP,400249
11500328,58,6762,2003,0.0,39637.0,0.259992,0.068914,CYP,400249
11500329,58,6762,2004,33050.0,28803.0,0.533521,0.615939,CYP,400249
11500330,58,6762,2005,0.0,28749.0,0.573122,0.474224,CYP,400249
11500331,58,6762,2006,0.0,29659.0,0.708267,-0.048096,CYP,400249
11500332,58,6762,2007,0.0,77915.0,0.887351,0.426331,CYP,400249
11500333,58,6762,2008,0.0,73495.0,1.003211,0.712629,CYP,400249
11500334,58,6762,2009,0.0,22569.0,0.934193,0.657555,CYP,400249
11500335,58,6762,2010,0.0,255205.0,0.8776450000000001,0.568389,CYP,400249
11500336,58,6762,2011,0.0,38666.0,0.798165,0.424179,CYP,400249
11500337,58,6762,2012,0.0,23711.0,0.691646,0.11984600000000001,CYP,400249
11500338,58,6762,2013,0.0,19683.0,0.502238,0.349608,CYP,400249
11500339,58,6762,2014,0.0,18736.0,0.627467,0.483725,CYP,400249
11500340,58,6762,2015,0.0,35264.0,0.511225,-0.207261,CYP,400249
11500341,58,6762,2016,0.0,16495.0,0.40822800000000004,0.07535,CYP,400249
11500342,58,6762,2017,0.0,32071.0,0.576982,0.279989,CYP,400249
11500343,58,6762,2018,0.0,23684.0,0.45442,-0.113303,CYP,400249
11500344,58,6762,2019,0.0,30384.0,0.657782,0.209481,CYP,400249
11500345,58,6762,2020,0.0,24223.0,0.5354760000000001,-0.069753,CYP,400249
11500346,59,6762,1995,21749.0,2439368.0,1.375091,1.628069,CZE,400249
11500347,59,6762,1996,43385.0,1438920.0,1.401181,1.3094709999999998,CZE,400249
11500348,59,6762,1997,57583.0,1650466.0,1.40651,1.354695,CZE,400249
11500349,59,6762,1998,7675.0,1692877.0,1.36345,1.408508,CZE,400249
11500350,59,6762,1999,9015.0,1188838.0,1.412439,1.329385,CZE,400249
11500351,59,6762,2000,63637.0,1257873.0,1.393001,1.23271,CZE,400249
11500352,59,6762,2001,78948.0,1227982.0,1.485703,1.109305,CZE,400249
11500353,59,6762,2002,19082.0,1354239.0,1.550713,1.037066,CZE,400249
11500354,59,6762,2003,24420.0,1868286.0,1.555749,0.8662059999999999,CZE,400249
11500355,59,6762,2004,91322.0,2399282.0,1.562625,0.865244,CZE,400249
11500356,59,6762,2005,188042.0,3145549.0,1.56768,0.6784319999999999,CZE,400249
11500357,59,6762,2006,578668.0,4012245.0,1.564058,0.6023649999999999,CZE,400249
11500358,59,6762,2007,53242.0,5808796.0,1.620377,0.379404,CZE,400249
11500359,59,6762,2008,270851.0,5840946.0,1.592035,0.27983600000000003,CZE,400249
11500360,59,6762,2009,331991.0,2170119.0,1.6323159999999999,0.47257200000000005,CZE,400249
11500361,59,6762,2010,1059218.0,4067692.0,1.732044,0.333934,CZE,400249
11500362,59,6762,2011,499511.0,4292573.0,1.737788,0.14741600000000002,CZE,400249
11500363,59,6762,2012,538055.0,2015806.0,1.747369,-0.0932,CZE,400249
11500364,59,6762,2013,383388.0,3039736.0,1.819653,-0.12423800000000002,CZE,400249
11500365,59,6762,2014,160765.0,3801184.0,1.8105830000000003,0.131131,CZE,400249
11500366,59,6762,2015,177670.0,1963580.0,1.743012,0.45424,CZE,400249
11500367,59,6762,2016,160218.0,2150285.0,1.823627,0.552354,CZE,400249
11500368,59,6762,2017,166139.0,3006937.0,1.7715130000000001,0.359668,CZE,400249
11500369,59,6762,2018,441674.0,3619822.0,1.841016,0.220806,CZE,400249
