11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11500370,59,6762,2019,478693.0,2681490.0,1.797611,0.406708,CZE,400249
11500371,59,6762,2020,147234.0,2319853.0,1.716646,0.602441,CZE,400249
11500372,60,6762,1995,,,,,DDR,400249
11500373,60,6762,1996,,,,,DDR,400249
11500374,60,6762,1997,,,,,DDR,400249
11500375,60,6762,1998,,,,,DDR,400249
11500376,60,6762,1999,,,,,DDR,400249
11500377,60,6762,2000,,,,,DDR,400249
11500378,60,6762,2001,,,,,DDR,400249
11500379,60,6762,2002,,,,,DDR,400249
11500380,60,6762,2003,,,,,DDR,400249
11500381,60,6762,2004,,,,,DDR,400249
11500382,60,6762,2005,,,,,DDR,400249
11500383,60,6762,2006,,,,,DDR,400249
11500384,60,6762,2007,,,,,DDR,400249
11500385,60,6762,2008,,,,,DDR,400249
11500386,60,6762,2009,,,,,DDR,400249
11500387,60,6762,2010,,,,,DDR,400249
11500388,60,6762,2011,,,,,DDR,400249
11500389,60,6762,2012,,,,,DDR,400249
11500390,60,6762,2013,,,,,DDR,400249
11500391,60,6762,2014,,,,,DDR,400249
11500392,60,6762,2015,,,,,DDR,400249
11500393,60,6762,2016,,,,,DDR,400249
11500394,60,6762,2017,,,,,DDR,400249
11500395,60,6762,2018,,,,,DDR,400249
11500396,60,6762,2019,,,,,DDR,400249
11500397,60,6762,2020,,,,,DDR,400249
11500398,61,6762,1995,64466194.0,44515768.0,2.325385,-2.2238189999999998,DEU,400249
11500399,61,6762,1996,64487940.0,30689185.0,2.279976,-2.572299,DEU,400249
11500400,61,6762,1997,63620660.0,29560662.0,2.293936,-2.2301919999999997,DEU,400249
11500401,61,6762,1998,65322819.0,25253644.0,2.334028,-2.417278,DEU,400249
11500402,61,6762,1999,68431519.0,24383344.0,2.334811,-2.060502,DEU,400249
11500403,61,6762,2000,78582725.0,15291439.0,2.316177,-2.4478419999999996,DEU,400249
11500404,61,6762,2001,88499179.0,18322060.0,2.321375,-2.1110990000000003,DEU,400249
11500405,61,6762,2002,81866130.0,18709412.0,2.297691,-2.183239,DEU,400249
11500406,61,6762,2003,92386745.0,21123817.0,2.2821919999999998,-2.0985150000000004,DEU,400249
11500407,61,6762,2004,96320437.0,26807000.0,2.266076,-2.011139,DEU,400249
11500408,61,6762,2005,105075957.0,21865301.0,2.172479,-2.446472,DEU,400249
11500409,61,6762,2006,128779034.0,31462468.0,2.132566,-2.773669,DEU,400249
11500410,61,6762,2007,186468140.0,36248537.0,2.114566,-2.934732,DEU,400249
11500411,61,6762,2008,194289755.0,37492212.0,2.007167,-3.256961,DEU,400249
11500412,61,6762,2009,100340460.0,20100272.0,2.056515,-3.034837,DEU,400249
11500413,61,6762,2010,139185196.0,31584557.0,2.035672,-3.383322,DEU,400249
11500414,61,6762,2011,173765483.0,41190705.0,2.074435,-3.440815,DEU,400249
11500415,61,6762,2012,158839551.0,41829032.0,1.966247,-3.3238410000000003,DEU,400249
11500416,61,6762,2013,120342373.0,37212616.0,2.093658,-3.4281980000000005,DEU,400249
11500417,61,6762,2014,121460847.0,35817944.0,2.052849,-2.888805,DEU,400249
11500418,61,6762,2015,105193124.0,15017463.0,2.203818,-2.307561,DEU,400249
11500419,61,6762,2016,91153715.0,12905494.0,2.203093,-2.24919,DEU,400249
11500420,61,6762,2017,128204205.0,17597169.0,2.1149459999999998,-2.525372,DEU,400249
11500421,61,6762,2018,149986152.0,21237411.0,2.109059,-2.428826,DEU,400249
11500422,61,6762,2019,148737076.0,17487670.0,2.078626,-2.124816,DEU,400249
11500423,61,6762,2020,96441750.0,12543278.0,2.027494,-2.3646689999999997,DEU,400249
11500424,62,6762,1995,,,0.7627109999999999,0.696162,DJI,400249
11500425,62,6762,1996,,,-0.20838099999999998,-0.668964,DJI,400249
11500426,62,6762,1997,,,0.398301,-0.170681,DJI,400249
11500427,62,6762,1998,,,0.521307,-0.071371,DJI,400249
11500428,62,6762,1999,,,0.07838200000000001,-0.351435,DJI,400249
11500429,62,6762,2000,,,0.057164,-0.428066,DJI,400249
11500430,62,6762,2001,,,0.143467,0.14288599999999999,DJI,400249
11500431,62,6762,2002,,,0.416677,-0.052552,DJI,400249
11500432,62,6762,2003,,,-0.41648500000000005,-0.5408350000000001,DJI,400249
11500433,62,6762,2004,,,-0.12463699999999998,-0.304559,DJI,400249
11500434,62,6762,2005,0.0,1990.0,0.220415,0.045086,DJI,400249
11500435,62,6762,2006,,,-0.251707,-0.436792,DJI,400249
11500436,62,6762,2007,0.0,47092.0,-1.111848,-0.983348,DJI,400249
11500437,62,6762,2008,0.0,65997.0,-1.082951,-0.958676,DJI,400249
11500438,62,6762,2009,0.0,23005.0,0.062037,-0.596527,DJI,400249
11500439,62,6762,2010,0.0,25583.0,-0.37501799999999996,-0.727603,DJI,400249
11500440,62,6762,2011,,,-0.6224529999999999,-0.7357739999999999,DJI,400249
11500441,62,6762,2012,,,-0.31072,-0.7274470000000001,DJI,400249
11500442,62,6762,2013,,,-0.412843,-0.695916,DJI,400249
11500443,62,6762,2014,,,-0.394602,-0.74178,DJI,400249
11500444,62,6762,2015,,,-0.538942,-0.832522,DJI,400249
11500445,62,6762,2016,,,-0.032607,-0.549622,DJI,400249
11500446,62,6762,2017,,,-0.4897,-0.7249180000000001,DJI,400249
11500447,62,6762,2018,,,-0.11008599999999999,-0.603731,DJI,400249
11500448,62,6762,2019,0.0,18907.0,-0.602334,-0.794205,DJI,400249
11500449,62,6762,2020,,,-0.493576,-0.808321,DJI,400249
11500450,63,6762,1995,,,0.803902,0.307064,DMA,400249
11500451,63,6762,1996,,,0.44934399999999997,-0.023771,DMA,400249
11500452,63,6762,1997,,,0.795112,0.438787,DMA,400249
11500453,63,6762,1998,,,0.822664,0.166578,DMA,400249
11500454,63,6762,1999,,,0.808025,0.321415,DMA,400249
11500455,63,6762,2000,0.0,13691.0,0.780976,0.31806799999999996,DMA,400249
11500456,63,6762,2001,,,0.613251,0.226998,DMA,400249
11500457,63,6762,2002,,,0.196298,-0.129221,DMA,400249
11500458,63,6762,2003,,,0.11903299999999999,-0.21768200000000001,DMA,400249
11500459,63,6762,2004,,,0.322803,-0.000479,DMA,400249
11500460,63,6762,2005,,,0.146509,-0.072638,DMA,400249
11500461,63,6762,2006,,,0.10759400000000001,-0.159215,DMA,400249
11500462,63,6762,2007,0.0,9808.0,0.522624,0.077377,DMA,400249
11500463,63,6762,2008,,,0.424179,0.04355,DMA,400249
11500464,63,6762,2009,,,0.348966,-0.09711399999999999,DMA,400249
11500465,63,6762,2010,,,0.35578699999999996,0.13029200000000002,DMA,400249
11500466,63,6762,2011,,,-0.25559699999999996,-0.5345300000000001,DMA,400249
11500467,63,6762,2012,,,0.372616,0.163026,DMA,400249
11500468,63,6762,2013,,,0.054362,-0.156703,DMA,400249
11500469,63,6762,2014,,,0.294596,-0.310069,DMA,400249
11500470,63,6762,2015,,,0.0735,-0.44923599999999997,DMA,400249
11500471,63,6762,2016,,,0.162751,-0.307303,DMA,400249
11500472,63,6762,2017,,,0.283171,-0.22632800000000003,DMA,400249
11500473,63,6762,2018,,,0.381788,0.039853,DMA,400249
11500474,63,6762,2019,,,0.131177,-0.313508,DMA,400249
11500475,63,6762,2020,,,0.583288,0.012664,DMA,400249
11500476,64,6762,1995,104521.0,3910827.0,1.3800270000000001,1.489036,DNK,400249
11500477,64,6762,1996,49910.0,4262816.0,1.443514,1.275684,DNK,400249
11500478,64,6762,1997,216302.0,3365420.0,1.358279,1.420107,DNK,400249
11500479,64,6762,1998,227148.0,3198320.0,1.225999,1.470145,DNK,400249
11500480,64,6762,1999,165750.0,2267167.0,1.264405,1.469627,DNK,400249
11500481,64,6762,2000,145972.0,1397228.0,1.230078,1.429499,DNK,400249
11500482,64,6762,2001,89884.0,1736770.0,1.261883,1.351875,DNK,400249
11500483,64,6762,2002,43030.0,2406718.0,1.26594,1.225186,DNK,400249
11500484,64,6762,2003,94314.0,3233848.0,1.309564,1.245596,DNK,400249
11500485,64,6762,2004,123541.0,3278392.0,1.328968,1.262743,DNK,400249
11500486,64,6762,2005,46929.0,2392826.0,1.210286,1.217256,DNK,400249
11500487,64,6762,2006,133221.0,3102863.0,1.2308700000000001,1.180914,DNK,400249
11500488,64,6762,2007,513940.0,1138513.0,1.204019,1.122666,DNK,400249
11500489,64,6762,2008,95505.0,300275.0,1.165294,1.1112440000000001,DNK,400249
11500490,64,6762,2009,48431.0,133392.0,1.242327,1.064709,DNK,400249
11500491,64,6762,2010,73895.0,131377.0,1.082468,1.280759,DNK,400249
11500492,64,6762,2011,143116.0,202750.0,1.156026,1.2248299999999999,DNK,400249
11500493,64,6762,2012,230450.0,404554.0,1.105061,1.245377,DNK,400249
11500494,64,6762,2013,168251.0,124812.0,1.161835,1.1788450000000001,DNK,400249
11500495,64,6762,2014,250801.0,168840.0,1.10869,1.245193,DNK,400249
11500496,64,6762,2015,125101.0,128237.0,1.157924,1.2045629999999998,DNK,400249
11500497,64,6762,2016,590100.0,132949.0,1.117864,1.302658,DNK,400249
11500498,64,6762,2017,570513.0,512742.0,1.159753,1.233914,DNK,400249
11500499,64,6762,2018,932260.0,347783.0,1.0945040000000001,1.3311540000000002,DNK,400249
11500500,64,6762,2019,1150199.0,270746.0,1.0768280000000001,1.2615610000000002,DNK,400249
11500501,64,6762,2020,361915.0,326993.0,1.093217,1.2166549999999998,DNK,400249
11500502,65,6762,1995,0.0,22300.0,-0.635482,-0.746526,DOM,400249
11500503,65,6762,1996,1510.0,78887.0,-0.596093,-0.5602060000000001,DOM,400249
11500504,65,6762,1997,0.0,393041.0,-0.6062850000000001,-0.648523,DOM,400249
11500505,65,6762,1998,0.0,600382.0,-0.772271,-0.765258,DOM,400249
11500506,65,6762,1999,0.0,13724.0,-0.60436,-0.674701,DOM,400249
11500507,65,6762,2000,0.0,38445.0,-0.544322,-0.651937,DOM,400249
11500508,65,6762,2001,0.0,27284.0,-0.538419,-0.48773900000000003,DOM,400249
11500509,65,6762,2002,0.0,11156.0,-0.46284899999999995,-0.39210100000000003,DOM,400249
11500510,65,6762,2003,0.0,16748.0,-0.46264399999999994,-0.245034,DOM,400249
11500511,65,6762,2004,,,-0.510025,-0.328257,DOM,400249
11500512,65,6762,2005,0.0,282567.0,-0.370894,-0.140178,DOM,400249
11500513,65,6762,2006,0.0,201755.0,-0.24073699999999998,0.049093,DOM,400249
11500514,65,6762,2007,0.0,322042.0,-0.228756,0.004222,DOM,400249
11500515,65,6762,2008,0.0,167465.0,-0.167958,0.241283,DOM,400249
11500516,65,6762,2009,0.0,161458.0,-0.317894,0.198926,DOM,400249
11500517,65,6762,2010,0.0,247320.0,-0.245241,0.368626,DOM,400249
11500518,65,6762,2011,0.0,208459.0,-0.260653,0.5682010000000001,DOM,400249
11500519,65,6762,2012,0.0,76976.0,-0.193432,0.590896,DOM,400249
11500520,65,6762,2013,0.0,216134.0,-0.277269,0.432388,DOM,400249
11500521,65,6762,2014,1269.0,225777.0,-0.180845,0.508512,DOM,400249
11500522,65,6762,2015,7670.0,282823.0,-0.212808,0.395873,DOM,400249
11500523,65,6762,2016,0.0,108693.0,-0.237382,0.295389,DOM,400249
11500524,65,6762,2017,0.0,441499.0,-0.168016,0.30840100000000004,DOM,400249
11500525,65,6762,2018,0.0,422212.0,-0.084258,0.474872,DOM,400249
11500526,65,6762,2019,0.0,535461.0,-0.20594,0.309785,DOM,400249
11500527,65,6762,2020,0.0,400482.0,0.06500299999999999,0.2812,DOM,400249
11500528,66,6762,1995,0.0,188093.0,-0.555409,-1.037972,DZA,400249
11500529,66,6762,1996,0.0,120674.0,-0.33419699999999997,-1.035736,DZA,400249
11500530,66,6762,1997,0.0,203678.0,-0.717599,-1.126311,DZA,400249
11500531,66,6762,1998,0.0,129291.0,-0.726061,-1.161031,DZA,400249
11500532,66,6762,1999,0.0,115183.0,-0.701764,-1.175132,DZA,400249
11500533,66,6762,2000,0.0,131840.0,-0.9169209999999999,-1.170192,DZA,400249
11500534,66,6762,2001,0.0,181646.0,-0.663363,-1.158295,DZA,400249
11500535,66,6762,2002,0.0,332171.0,-0.912033,-1.1731850000000001,DZA,400249
11500536,66,6762,2003,0.0,858904.0,-1.060727,-1.142594,DZA,400249
11500537,66,6762,2004,0.0,748541.0,-0.725066,-1.163606,DZA,400249
11500538,66,6762,2005,0.0,655015.0,-0.363675,-1.117724,DZA,400249
11500539,66,6762,2006,0.0,572170.0,-0.489962,-1.12456,DZA,400249
11500540,66,6762,2007,0.0,871110.0,-0.9822690000000001,-1.170282,DZA,400249
11500541,66,6762,2008,93919.0,1344829.0,-0.556434,-1.079109,DZA,400249
11500542,66,6762,2009,0.0,422253.0,-1.161786,-1.188669,DZA,400249
11500543,66,6762,2010,0.0,312525.0,-1.00922,-1.1511040000000001,DZA,400249
11500544,66,6762,2011,0.0,536573.0,-1.36763,-1.140594,DZA,400249
11500545,66,6762,2012,0.0,375778.0,-1.349046,-1.1601860000000002,DZA,400249
11500546,66,6762,2013,0.0,1827231.0,-1.373947,-1.1523459999999999,DZA,400249
11500547,66,6762,2014,0.0,4015186.0,-1.5554649999999999,-1.1657030000000002,DZA,400249
11500548,66,6762,2015,0.0,901496.0,-1.54346,-1.255633,DZA,400249
11500549,66,6762,2016,0.0,651716.0,-1.0202930000000001,-1.236642,DZA,400249
11500550,66,6762,2017,0.0,359883.0,-0.9905579999999999,-1.1996200000000001,DZA,400249
11500551,66,6762,2018,0.0,932561.0,-1.281519,-1.22291,DZA,400249
11500552,66,6762,2019,0.0,680722.0,-1.008866,-1.215228,DZA,400249
11500553,66,6762,2020,0.0,97107.0,-1.015133,-1.243726,DZA,400249
11500554,67,6762,1995,0.0,509219.0,-0.948154,-0.9595790000000001,ECU,400249
11500555,67,6762,1996,0.0,140909.0,-1.1391200000000001,-0.992735,ECU,400249
11500556,67,6762,1997,0.0,140412.0,-1.1931690000000001,-1.0139690000000001,ECU,400249
11500557,67,6762,1998,0.0,544531.0,-0.990915,-0.9670860000000001,ECU,400249
11500558,67,6762,1999,47624.0,521922.0,-0.8875299999999999,-0.9117879999999999,ECU,400249
11500559,67,6762,2000,0.0,251629.0,-0.883928,-0.884951,ECU,400249
11500560,67,6762,2001,0.0,916614.0,-0.852642,-0.896374,ECU,400249
11500561,67,6762,2002,0.0,1218510.0,-0.976218,-0.926393,ECU,400249
11500562,67,6762,2003,0.0,548016.0,-0.8689370000000001,-0.889767,ECU,400249
11500563,67,6762,2004,0.0,660082.0,-1.149101,-1.013619,ECU,400249
11500564,67,6762,2005,0.0,1509651.0,-1.029033,-1.014289,ECU,400249
11500565,67,6762,2006,0.0,738153.0,-0.878583,-0.9462010000000001,ECU,400249
11500566,67,6762,2007,0.0,1278996.0,-0.820491,-0.8557879999999999,ECU,400249
11500567,67,6762,2008,0.0,1629475.0,-0.859434,-0.972389,ECU,400249
11500568,67,6762,2009,36145.0,2302969.0,-0.92724,-0.965628,ECU,400249
11500569,67,6762,2010,2108.0,2916211.0,-0.584013,-0.743675,ECU,400249
11500570,67,6762,2011,29082.0,3847531.0,-0.8250639999999999,-0.839082,ECU,400249
11500571,67,6762,2012,23449.0,1876553.0,-0.627614,-0.764234,ECU,400249
11500572,67,6762,2013,23469.0,1986681.0,-0.86546,-0.8888389999999999,ECU,400249
11500573,67,6762,2014,1935.0,1831915.0,-1.066865,-1.052921,ECU,400249
11500574,67,6762,2015,244049.0,1193762.0,-0.9845959999999999,-1.075639,ECU,400249
11500575,67,6762,2016,53910.0,909098.0,-1.0860049999999999,-1.049065,ECU,400249
11500576,67,6762,2017,0.0,2777924.0,-0.9995850000000001,-1.086367,ECU,400249
11500577,67,6762,2018,72017.0,1634911.0,-0.873973,-1.032841,ECU,400249
11500578,67,6762,2019,0.0,2414152.0,-1.12261,-1.094275,ECU,400249
11500579,67,6762,2020,0.0,1305666.0,-1.074185,-1.084344,ECU,400249
11500580,68,6762,1995,0.0,1166065.0,-0.340042,-0.085601,EGY,400249
11500581,68,6762,1996,11345.0,1106467.0,-0.5446409999999999,-0.229586,EGY,400249
11500582,68,6762,1997,0.0,870550.0,-0.314425,0.156345,EGY,400249
11500583,68,6762,1998,0.0,366504.0,-0.462755,0.079802,EGY,400249
11500584,68,6762,1999,0.0,718349.0,-0.311879,0.300746,EGY,400249
11500585,68,6762,2000,0.0,1184710.0,-0.41125900000000004,0.099833,EGY,400249
11500586,68,6762,2001,0.0,426598.0,-0.373576,0.366385,EGY,400249
11500587,68,6762,2002,0.0,1133084.0,-0.377127,0.549439,EGY,400249
11500588,68,6762,2003,0.0,821211.0,-0.292923,0.465433,EGY,400249
11500589,68,6762,2004,0.0,1280926.0,-0.300563,0.41834899999999997,EGY,400249
11500590,68,6762,2005,3416.0,796069.0,-0.247748,0.492885,EGY,400249
11500591,68,6762,2006,57286.0,1170722.0,-0.182272,0.40222399999999997,EGY,400249
11500592,68,6762,2007,0.0,1973764.0,-0.144054,0.663592,EGY,400249
11500593,68,6762,2008,71253.0,1653823.0,-0.098316,1.134642,EGY,400249
11500594,68,6762,2009,0.0,1568049.0,-0.20940300000000003,1.6466290000000001,EGY,400249
11500595,68,6762,2010,15802.0,1521336.0,-0.181826,1.409465,EGY,400249
11500596,68,6762,2011,73581.0,2037749.0,-0.166243,1.384719,EGY,400249
11500597,68,6762,2012,0.0,2231199.0,-0.143732,1.316722,EGY,400249
11500598,68,6762,2013,0.0,1351586.0,-0.17418,1.692641,EGY,400249
11500599,68,6762,2014,23002.0,1566628.0,-0.086866,1.7419669999999998,EGY,400249
11500600,68,6762,2015,15154.0,1578342.0,-0.183053,1.765036,EGY,400249
11500601,68,6762,2016,0.0,949764.0,-0.142377,1.674348,EGY,400249
11500602,68,6762,2017,0.0,1637132.0,-0.073436,1.829121,EGY,400249
11500603,68,6762,2018,0.0,1811841.0,-0.096635,1.585658,EGY,400249
11500604,68,6762,2019,0.0,1501352.0,-0.152353,1.5426309999999999,EGY,400249
11500605,68,6762,2020,0.0,1052351.0,-0.186095,1.6414330000000001,EGY,400249
11500606,69,6762,1995,,,0.567988,-0.30390500000000004,ERI,400249
11500607,69,6762,1996,,,-0.31049499999999997,-0.656459,ERI,400249
11500608,69,6762,1997,,,-0.914603,-0.9081629999999999,ERI,400249
11500609,69,6762,1998,,,0.05984400000000001,-0.508051,ERI,400249
11500610,69,6762,1999,,,0.160222,-0.528174,ERI,400249
11500611,69,6762,2000,,,-0.135268,-0.6384569999999999,ERI,400249
11500612,69,6762,2001,,,0.617376,-0.33233,ERI,400249
11500613,69,6762,2002,,,0.831973,-0.050712,ERI,400249
11500614,69,6762,2003,,,-0.105591,-0.247614,ERI,400249
11500615,69,6762,2004,,,0.48701400000000006,-0.094026,ERI,400249
11500616,69,6762,2005,,,-0.240044,-0.46946000000000004,ERI,400249
11500617,69,6762,2006,0.0,5131.0,0.216725,-0.337624,ERI,400249
11500618,69,6762,2007,,,-0.905408,-0.908877,ERI,400249
11500619,69,6762,2008,0.0,2898.0,0.129938,-0.429551,ERI,400249
11500620,69,6762,2009,,,0.081675,-0.37700100000000003,ERI,400249
11500621,69,6762,2010,,,-0.288006,-0.614999,ERI,400249
11500622,69,6762,2011,,,0.073024,-0.8032229999999999,ERI,400249
11500623,69,6762,2012,,,-0.349941,-0.9931450000000001,ERI,400249
11500624,69,6762,2013,,,-1.227273,-0.9367340000000001,ERI,400249
11500625,69,6762,2014,,,-2.345215,-1.051413,ERI,400249
11500626,69,6762,2015,,,-1.7745669999999998,-1.013696,ERI,400249
11500627,69,6762,2016,,,-1.479782,-1.060063,ERI,400249
11500628,69,6762,2017,,,-1.4706139999999999,-1.024845,ERI,400249
11500629,69,6762,2018,,,-1.601517,-1.062162,ERI,400249
11500630,69,6762,2019,,,-1.7266080000000001,-1.0303360000000001,ERI,400249
11500631,69,6762,2020,,,-1.1688129999999999,-0.9633879999999999,ERI,400249
11500632,70,6762,1995,,,0.954333,-0.674121,ESH,400249
11500633,70,6762,1996,,,-1.342924,-0.696376,ESH,400249
11500634,70,6762,1997,,,1.0709799999999998,-0.671918,ESH,400249
11500635,70,6762,1998,,,-0.07774,-0.78017,ESH,400249
11500636,70,6762,1999,,,0.353541,-0.794955,ESH,400249
11500637,70,6762,2000,,,0.926739,-0.533051,ESH,400249
11500638,70,6762,2001,,,-0.49938699999999997,-0.8695809999999999,ESH,400249
11500639,70,6762,2002,,,0.911192,-0.830407,ESH,400249
11500640,70,6762,2003,,,1.2379639999999998,-0.469434,ESH,400249
11500641,70,6762,2004,,,0.771845,-0.777994,ESH,400249
11500642,70,6762,2005,,,1.559212,-0.563942,ESH,400249
11500643,70,6762,2006,,,1.380741,-0.657053,ESH,400249
11500644,70,6762,2007,,,1.540701,-0.416705,ESH,400249
11500645,70,6762,2008,,,0.7177640000000001,-0.689189,ESH,400249
11500646,70,6762,2009,,,1.277881,-0.752965,ESH,400249
11500647,70,6762,2010,,,2.0637689999999997,-0.760273,ESH,400249
11500648,70,6762,2011,,,2.337415,-0.327113,ESH,400249
11500649,70,6762,2012,,,2.172618,-0.077311,ESH,400249
11500650,70,6762,2013,,,1.672666,-0.47427700000000006,ESH,400249
11500651,70,6762,2014,,,0.8348690000000001,-0.6148140000000001,ESH,400249
11500652,70,6762,2015,,,0.8270209999999999,-0.590016,ESH,400249
11500653,70,6762,2016,,,0.771312,-0.799657,ESH,400249
11500654,70,6762,2017,,,0.908792,-0.538131,ESH,400249
11500655,70,6762,2018,,,1.599518,-0.5597880000000001,ESH,400249
11500656,70,6762,2019,,,1.48852,-0.669028,ESH,400249
11500657,70,6762,2020,,,2.1028029999999998,-0.647638,ESH,400249
11500658,71,6762,1995,1622229.0,12674096.0,1.144247,1.933844,ESP,400249
11500659,71,6762,1996,1541420.0,11283579.0,1.105317,1.9473,ESP,400249
11500660,71,6762,1997,855908.0,11329963.0,1.082049,2.0238650000000002,ESP,400249
11500661,71,6762,1998,942506.0,12277494.0,1.051392,1.983438,ESP,400249
11500662,71,6762,1999,1478900.0,11174399.0,1.0849209999999998,1.9351180000000001,ESP,400249
11500663,71,6762,2000,1275713.0,10439500.0,1.098989,1.911029,ESP,400249
11500664,71,6762,2001,1079685.0,9617057.0,1.079664,1.9842220000000002,ESP,400249
11500665,71,6762,2002,1163691.0,9513029.0,1.012246,2.049594,ESP,400249
11500666,71,6762,2003,1432126.0,10506509.0,0.960684,2.074792,ESP,400249
11500667,71,6762,2004,5371672.0,11573986.0,0.9784649999999999,2.051216,ESP,400249
11500668,71,6762,2005,5374986.0,11256408.0,0.9318489999999999,1.999698,ESP,400249
11500669,71,6762,2006,2494118.0,12923629.0,0.9091370000000001,2.068166,ESP,400249
11500670,71,6762,2007,1338505.0,18285391.0,0.914681,2.027797,ESP,400249
11500671,71,6762,2008,1312311.0,18152498.0,0.8755649999999999,2.122164,ESP,400249
11500672,71,6762,2009,1386293.0,8487243.0,0.9021020000000001,2.170578,ESP,400249
11500673,71,6762,2010,1488483.0,10042909.0,0.832619,2.448009,ESP,400249
11500674,71,6762,2011,1239949.0,12716999.0,0.8677290000000001,2.4618450000000003,ESP,400249
11500675,71,6762,2012,1247572.0,11262642.0,0.8528309999999999,2.462809,ESP,400249
11500676,71,6762,2013,2456123.0,10739909.0,0.861698,2.353993,ESP,400249
11500677,71,6762,2014,2375622.0,11943883.0,0.842147,2.45692,ESP,400249
11500678,71,6762,2015,632268.0,8014042.0,0.8173590000000001,2.442556,ESP,400249
11500679,71,6762,2016,587131.0,7315079.0,0.765428,2.57725,ESP,400249
11500680,71,6762,2017,1108577.0,8378466.0,0.734342,2.8180099999999997,ESP,400249
11500681,71,6762,2018,1419401.0,10176968.0,0.744825,2.919005,ESP,400249
11500682,71,6762,2019,1118754.0,9462740.0,0.678454,3.007838,ESP,400249
11500683,71,6762,2020,708714.0,6197853.0,0.736657,2.731661,ESP,400249
11500684,72,6762,1995,0.0,1113.0,0.530041,1.134288,EST,400249
11500685,72,6762,1996,0.0,8495.0,0.53397,1.0877940000000001,EST,400249
11500686,72,6762,1997,0.0,11310.0,0.460823,0.9126700000000001,EST,400249
11500687,72,6762,1998,,,0.53408,1.07691,EST,400249
11500688,72,6762,1999,0.0,7089.0,0.502979,0.8847440000000001,EST,400249
11500689,72,6762,2000,2356.0,25143.0,0.358559,0.583236,EST,400249
11500690,72,6762,2001,0.0,26870.0,0.5746829999999999,0.9073899999999999,EST,400249
11500691,72,6762,2002,0.0,42370.0,0.54511,0.9135979999999999,EST,400249
11500692,72,6762,2003,0.0,33129.0,0.5913010000000001,0.8489979999999999,EST,400249
11500693,72,6762,2004,0.0,19233.0,0.6101840000000001,0.9520370000000001,EST,400249
11500694,72,6762,2005,1872.0,56511.0,0.6351600000000001,1.039403,EST,400249
11500695,72,6762,2006,82699.0,56412.0,0.6426350000000001,0.925003,EST,400249
11500696,72,6762,2007,142752.0,47424.0,0.746434,1.306397,EST,400249
11500697,72,6762,2008,82953.0,195326.0,0.749696,1.5173940000000001,EST,400249
11500698,72,6762,2009,6620.0,57155.0,0.749058,1.269572,EST,400249
11500699,72,6762,2010,0.0,25383.0,0.832316,1.1844649999999999,EST,400249
11500700,72,6762,2011,0.0,22179.0,0.9806790000000001,1.110449,EST,400249
11500701,72,6762,2012,11319.0,16503.0,0.8594450000000001,1.299628,EST,400249
11500702,72,6762,2013,3562.0,62236.0,0.8828940000000001,1.386574,EST,400249
11500703,72,6762,2014,1325.0,344678.0,0.9147780000000001,1.151556,EST,400249
11500704,72,6762,2015,0.0,119570.0,0.9281149999999999,1.1780389999999998,EST,400249
11500705,72,6762,2016,18489.0,126843.0,1.000418,1.154152,EST,400249
11500706,72,6762,2017,215231.0,134443.0,1.010985,1.289633,EST,400249
11500707,72,6762,2018,136108.0,141964.0,0.979986,1.2365899999999999,EST,400249
11500708,72,6762,2019,6595.0,148673.0,0.962284,1.346195,EST,400249
11500709,72,6762,2020,0.0,137493.0,1.012385,1.305015,EST,400249
11500710,73,6762,1995,0.0,3066.0,-1.3387120000000001,-1.123621,ETH,400249
11500711,73,6762,1996,0.0,7747.0,-1.265383,-1.131925,ETH,400249
11500712,73,6762,1997,,,-1.239473,-1.159345,ETH,400249
