11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11500713,73,6762,1998,,,-1.279819,-1.158182,ETH,400249
11500714,73,6762,1999,0.0,15518.0,-1.18759,-1.111391,ETH,400249
11500715,73,6762,2000,0.0,19707.0,-1.190677,-1.063662,ETH,400249
11500716,73,6762,2001,0.0,42242.0,-0.999149,-0.904072,ETH,400249
11500717,73,6762,2002,0.0,19859.0,-1.096371,-0.9566709999999999,ETH,400249
11500718,73,6762,2003,0.0,52089.0,-1.1145559999999999,-0.9599620000000001,ETH,400249
11500719,73,6762,2004,0.0,35227.0,-1.156284,-0.900874,ETH,400249
11500720,73,6762,2005,0.0,13615.0,-1.287495,-1.0195940000000001,ETH,400249
11500721,73,6762,2006,0.0,69006.0,-0.9557180000000001,-0.9153479999999999,ETH,400249
11500722,73,6762,2007,0.0,193369.0,-1.115917,-0.821652,ETH,400249
11500723,73,6762,2008,0.0,114336.0,-1.0084629999999999,-0.83993,ETH,400249
11500724,73,6762,2009,0.0,65275.0,-0.967483,-0.8219,ETH,400249
11500725,73,6762,2010,0.0,47575.0,-1.122906,-0.840777,ETH,400249
11500726,73,6762,2011,0.0,99835.0,-1.258175,-0.920692,ETH,400249
11500727,73,6762,2012,0.0,104724.0,-1.134031,-0.991977,ETH,400249
11500728,73,6762,2013,0.0,127253.0,-1.264002,-0.9594219999999999,ETH,400249
11500729,73,6762,2014,0.0,318443.0,-1.296535,-1.045942,ETH,400249
11500730,73,6762,2015,0.0,102592.0,-1.004896,-0.721019,ETH,400249
11500731,73,6762,2016,0.0,65358.0,-1.006161,-0.756472,ETH,400249
11500732,73,6762,2017,0.0,227004.0,-1.007413,-0.638231,ETH,400249
11500733,73,6762,2018,0.0,332296.0,-0.874857,-0.464958,ETH,400249
11500734,73,6762,2019,0.0,228414.0,-1.073631,-0.617885,ETH,400249
11500735,73,6762,2020,0.0,274459.0,-0.952033,-0.707262,ETH,400249
11500736,74,6762,1995,36543.0,1183803.0,2.0085740000000003,1.126816,FIN,400249
11500737,74,6762,1996,44177.0,766111.0,2.0584729999999998,1.006908,FIN,400249
11500738,74,6762,1997,2603.0,809810.0,1.9298959999999998,1.083861,FIN,400249
11500739,74,6762,1998,104836.0,732750.0,2.003987,0.995725,FIN,400249
11500740,74,6762,1999,14526.0,1375256.0,2.095642,0.966282,FIN,400249
11500741,74,6762,2000,23127.0,639952.0,2.0621419999999997,0.9090360000000001,FIN,400249
11500742,74,6762,2001,16742.0,666820.0,2.069141,0.9375180000000001,FIN,400249
11500743,74,6762,2002,34335.0,614071.0,2.0234240000000003,0.979141,FIN,400249
11500744,74,6762,2003,25111.0,693865.0,2.077889,0.942501,FIN,400249
11500745,74,6762,2004,32078.0,909776.0,2.000218,0.9867309999999999,FIN,400249
11500746,74,6762,2005,32878.0,561510.0,1.8661240000000001,0.932386,FIN,400249
11500747,74,6762,2006,50584.0,786520.0,1.864038,0.8193940000000001,FIN,400249
11500748,74,6762,2007,55919.0,945883.0,1.865502,0.7737729999999999,FIN,400249
11500749,74,6762,2008,147153.0,860222.0,1.767859,0.846409,FIN,400249
11500750,74,6762,2009,86342.0,577138.0,1.8206849999999999,0.797421,FIN,400249
11500751,74,6762,2010,222297.0,868165.0,1.745464,0.897992,FIN,400249
11500752,74,6762,2011,215091.0,806087.0,1.7488830000000002,0.890934,FIN,400249
11500753,74,6762,2012,150359.0,1080582.0,1.58219,0.939001,FIN,400249
11500754,74,6762,2013,233901.0,933569.0,1.734552,0.8896940000000001,FIN,400249
11500755,74,6762,2014,302030.0,964263.0,1.626355,1.002923,FIN,400249
11500756,74,6762,2015,251648.0,608486.0,1.597817,0.998059,FIN,400249
11500757,74,6762,2016,268963.0,391177.0,1.581968,1.006432,FIN,400249
11500758,74,6762,2017,355196.0,450685.0,1.655957,0.962485,FIN,400249
11500759,74,6762,2018,403508.0,558495.0,1.61151,0.9474549999999999,FIN,400249
11500760,74,6762,2019,417144.0,504885.0,1.495278,1.034435,FIN,400249
11500761,74,6762,2020,318226.0,428135.0,1.498089,1.066223,FIN,400249
11500762,75,6762,1995,0.0,3013.0,-0.998257,-0.9565629999999999,FJI,400249
11500763,75,6762,1996,0.0,6246.0,-0.7977,-0.9271879999999999,FJI,400249
11500764,75,6762,1997,,,-0.9404020000000001,-0.8833989999999999,FJI,400249
11500765,75,6762,1998,,,-1.069747,-0.965333,FJI,400249
11500766,75,6762,1999,,,-1.101748,-0.847409,FJI,400249
11500767,75,6762,2000,,,-0.804605,-0.21037899999999998,FJI,400249
11500768,75,6762,2001,0.0,4364.0,-0.954702,-0.602761,FJI,400249
11500769,75,6762,2002,0.0,1542.0,-0.588136,-0.242883,FJI,400249
11500770,75,6762,2003,,,-0.6865640000000001,-0.326977,FJI,400249
11500771,75,6762,2004,,,-0.8870969999999999,-0.287427,FJI,400249
11500772,75,6762,2005,,,-0.649999,-0.189992,FJI,400249
11500773,75,6762,2006,0.0,7671.0,-0.6554949999999999,-0.098284,FJI,400249
11500774,75,6762,2007,,,-0.506992,0.033250999999999996,FJI,400249
11500775,75,6762,2008,,,-0.756592,-0.27005,FJI,400249
11500776,75,6762,2009,,,-0.785772,-0.305228,FJI,400249
11500777,75,6762,2010,,,-0.603112,-0.29135500000000003,FJI,400249
11500778,75,6762,2011,,,-0.434356,-0.010863,FJI,400249
11500779,75,6762,2012,,,-0.315227,0.118598,FJI,400249
11500780,75,6762,2013,,,-0.5203369999999999,-0.122405,FJI,400249
11500781,75,6762,2014,,,-0.306346,-0.07688500000000001,FJI,400249
11500782,75,6762,2015,,,-0.481968,-0.201468,FJI,400249
11500783,75,6762,2016,,,-0.27171999999999996,0.172933,FJI,400249
11500784,75,6762,2017,,,-0.278276,-0.033997,FJI,400249
11500785,75,6762,2018,,,-0.269185,0.006362,FJI,400249
11500786,75,6762,2019,,,-0.274278,-0.049333,FJI,400249
11500787,75,6762,2020,,,-0.184167,-0.081888,FJI,400249
11500788,76,6762,1995,,,1.0650549999999999,-0.45996800000000004,FLK,400249
11500789,76,6762,1996,,,0.7798039999999999,-0.524821,FLK,400249
11500790,76,6762,1997,,,1.410488,-0.441326,FLK,400249
11500791,76,6762,1998,,,0.816912,-0.515321,FLK,400249
11500792,76,6762,1999,,,0.9361450000000001,-0.578892,FLK,400249
11500793,76,6762,2000,,,0.42403,-0.758674,FLK,400249
11500794,76,6762,2001,,,0.394316,-0.766895,FLK,400249
11500795,76,6762,2002,,,-0.119248,-0.81018,FLK,400249
11500796,76,6762,2003,,,0.593669,-0.68972,FLK,400249
11500797,76,6762,2004,,,0.108608,-0.8270280000000001,FLK,400249
11500798,76,6762,2005,,,-1.215666,-0.8770950000000001,FLK,400249
11500799,76,6762,2006,,,0.11039000000000002,-0.79848,FLK,400249
11500800,76,6762,2007,,,-0.911695,-0.898893,FLK,400249
11500801,76,6762,2008,,,-1.0724,-0.9330379999999999,FLK,400249
11500802,76,6762,2009,,,-0.891749,-0.97485,FLK,400249
11500803,76,6762,2010,,,-1.173959,-0.9282549999999999,FLK,400249
11500804,76,6762,2011,,,-0.283483,-0.7019989999999999,FLK,400249
11500805,76,6762,2012,,,-1.251161,-0.8249569999999999,FLK,400249
11500806,76,6762,2013,,,-1.254446,-0.868074,FLK,400249
11500807,76,6762,2014,,,-0.558974,-0.8402059999999999,FLK,400249
11500808,76,6762,2015,,,0.268838,-0.829983,FLK,400249
11500809,76,6762,2016,,,-1.1568180000000001,-0.9883270000000001,FLK,400249
11500810,76,6762,2017,,,-1.506175,-0.9551219999999999,FLK,400249
11500811,76,6762,2018,,,-1.04542,-0.97565,FLK,400249
11500812,76,6762,2019,,,-1.633601,-0.991559,FLK,400249
11500813,76,6762,2020,,,-0.406704,-0.8790969999999999,FLK,400249
11500814,77,6762,1995,38002198.0,30411774.0,1.768484,0.765537,FRA,400249
11500815,77,6762,1996,35392474.0,27608901.0,1.69082,0.721312,FRA,400249
11500816,77,6762,1997,39635711.0,25796661.0,1.69504,0.8278549999999999,FRA,400249
11500817,77,6762,1998,33496482.0,22061727.0,1.707702,0.7784270000000001,FRA,400249
11500818,77,6762,1999,31507729.0,14731367.0,1.72758,0.6619079999999999,FRA,400249
11500819,77,6762,2000,32882999.0,10843668.0,1.674971,0.47538100000000005,FRA,400249
11500820,77,6762,2001,35054215.0,11038448.0,1.653507,0.797582,FRA,400249
11500821,77,6762,2002,41138022.0,13650690.0,1.569367,0.9886360000000001,FRA,400249
11500822,77,6762,2003,43855808.0,15083099.0,1.606606,0.7394149999999999,FRA,400249
11500823,77,6762,2004,51701937.0,17876642.0,1.6003530000000001,0.643945,FRA,400249
11500824,77,6762,2005,33123072.0,16451904.0,1.505148,0.594409,FRA,400249
11500825,77,6762,2006,2829899.0,22404983.0,1.47591,0.489466,FRA,400249
11500826,77,6762,2007,4090611.0,27645727.0,1.4565350000000001,0.262845,FRA,400249
11500827,77,6762,2008,4697218.0,26841232.0,1.487702,-0.223965,FRA,400249
11500828,77,6762,2009,2261905.0,11635281.0,1.540346,0.090377,FRA,400249
11500829,77,6762,2010,3194790.0,13726665.0,1.530027,-0.052557000000000006,FRA,400249
11500830,77,6762,2011,4075586.0,15144149.0,1.532054,0.09339299999999999,FRA,400249
11500831,77,6762,2012,2951733.0,12667233.0,1.425025,0.27534899999999995,FRA,400249
11500832,77,6762,2013,2891193.0,13853169.0,1.520354,0.022874000000000002,FRA,400249
11500833,77,6762,2014,3758483.0,12491754.0,1.4817790000000002,0.30995,FRA,400249
11500834,77,6762,2015,2900828.0,6277710.0,1.479792,0.6490239999999999,FRA,400249
11500835,77,6762,2016,3196809.0,5742410.0,1.476437,0.911746,FRA,400249
11500836,77,6762,2017,2613088.0,7166060.0,1.398427,0.894732,FRA,400249
11500837,77,6762,2018,2643685.0,8937104.0,1.420819,0.7793770000000001,FRA,400249
11500838,77,6762,2019,3508548.0,10251800.0,1.380982,0.9510629999999999,FRA,400249
11500839,77,6762,2020,2665082.0,6666486.0,1.341275,0.8991870000000001,FRA,400249
11500840,78,6762,1995,,,-0.8247260000000001,-0.791759,FRO,400249
11500841,78,6762,1996,,,-0.252693,-0.714691,FRO,400249
11500842,78,6762,1997,,,-0.602436,-0.8477809999999999,FRO,400249
11500843,78,6762,1998,,,-0.6159899999999999,-0.828198,FRO,400249
11500844,78,6762,1999,,,-0.718961,-0.900609,FRO,400249
11500845,78,6762,2000,,,-0.618711,-0.8832209999999999,FRO,400249
11500846,78,6762,2001,1396.0,0.0,-1.004972,-0.9456030000000001,FRO,400249
11500847,78,6762,2002,,,-0.410455,-0.821335,FRO,400249
11500848,78,6762,2003,8599.0,0.0,-0.46422299999999994,-0.8072050000000001,FRO,400249
11500849,78,6762,2004,,,-1.026359,-0.960327,FRO,400249
11500850,78,6762,2005,0.0,1923.0,-1.164102,-0.934409,FRO,400249
11500851,78,6762,2006,,,-0.117631,-0.69352,FRO,400249
11500852,78,6762,2007,,,-0.308363,-0.7707510000000001,FRO,400249
11500853,78,6762,2008,,,-0.576205,-0.886117,FRO,400249
11500854,78,6762,2009,,,-0.437934,-0.8733879999999999,FRO,400249
11500855,78,6762,2010,,,-1.158567,-0.99413,FRO,400249
11500856,78,6762,2011,,,-0.733444,-0.8242229999999999,FRO,400249
11500857,78,6762,2012,,,-0.47762200000000005,-0.8946870000000001,FRO,400249
11500858,78,6762,2013,,,-0.370701,-0.815466,FRO,400249
11500859,78,6762,2014,0.0,2785.0,-0.703929,-0.86265,FRO,400249
11500860,78,6762,2015,,,-0.700767,-0.9214399999999999,FRO,400249
11500861,78,6762,2016,,,-0.7436,-0.955406,FRO,400249
11500862,78,6762,2017,,,-0.956326,-0.951541,FRO,400249
11500863,78,6762,2018,,,-1.00676,-0.959297,FRO,400249
11500864,78,6762,2019,,,-1.164816,-0.9571540000000001,FRO,400249
11500865,78,6762,2020,,,-0.867916,-0.92601,FRO,400249
11500866,79,6762,1995,,,-1.764116,-0.971993,FSM,400249
11500867,79,6762,1996,,,-1.798209,-1.044117,FSM,400249
11500868,79,6762,1997,,,-1.275105,-1.046722,FSM,400249
11500869,79,6762,1998,,,-1.8257740000000002,-1.104982,FSM,400249
11500870,79,6762,1999,,,-1.382572,-1.054154,FSM,400249
11500871,79,6762,2000,,,-1.6284100000000001,-1.074629,FSM,400249
11500872,79,6762,2001,,,-1.7531240000000001,-1.081697,FSM,400249
11500873,79,6762,2002,,,-1.511888,-1.054948,FSM,400249
11500874,79,6762,2003,,,-1.370191,-1.028812,FSM,400249
11500875,79,6762,2004,,,-1.647605,-1.093832,FSM,400249
11500876,79,6762,2005,,,-1.386996,-0.9737610000000001,FSM,400249
11500877,79,6762,2006,,,-0.883972,-0.8817209999999999,FSM,400249
11500878,79,6762,2007,,,-0.528725,-0.883342,FSM,400249
11500879,79,6762,2008,,,-0.744394,-0.930508,FSM,400249
11500880,79,6762,2009,,,-1.011055,-0.983978,FSM,400249
11500881,79,6762,2010,,,-1.2914889999999999,-1.0153450000000002,FSM,400249
11500882,79,6762,2011,,,-0.882574,-0.8780530000000001,FSM,400249
11500883,79,6762,2012,,,-0.8024789999999999,-0.873287,FSM,400249
11500884,79,6762,2013,,,-0.234314,-0.8260700000000001,FSM,400249
11500885,79,6762,2014,,,-0.32643099999999997,-0.8248049999999999,FSM,400249
11500886,79,6762,2015,,,-0.39153000000000004,-0.8570479999999999,FSM,400249
11500887,79,6762,2016,,,-0.86156,-0.969134,FSM,400249
11500888,79,6762,2017,,,-1.106905,-0.952936,FSM,400249
11500889,79,6762,2018,,,-0.969202,-0.974952,FSM,400249
11500890,79,6762,2019,,,-1.11436,-0.9806819999999999,FSM,400249
11500891,79,6762,2020,,,-0.845915,-0.964045,FSM,400249
11500892,80,6762,1995,,,-1.445673,-1.099128,GAB,400249
11500893,80,6762,1996,0.0,22045.0,-1.693615,-1.174433,GAB,400249
11500894,80,6762,1997,0.0,25554.0,-1.177994,-1.134955,GAB,400249
11500895,80,6762,1998,0.0,14954.0,-1.122225,-1.148066,GAB,400249
11500896,80,6762,1999,0.0,15697.0,-1.068733,-1.178405,GAB,400249
11500897,80,6762,2000,0.0,9903.0,-0.7179909999999999,-1.1375170000000001,GAB,400249
11500898,80,6762,2001,0.0,12461.0,-1.063007,-1.181284,GAB,400249
11500899,80,6762,2002,,,-0.830094,-1.149233,GAB,400249
11500900,80,6762,2003,,,-0.92745,-1.138466,GAB,400249
11500901,80,6762,2004,,,-0.700329,-1.137018,GAB,400249
11500902,80,6762,2005,0.0,2927.0,-1.4162700000000001,-1.173227,GAB,400249
11500903,80,6762,2006,0.0,6627.0,-1.6696819999999999,-1.173322,GAB,400249
11500904,80,6762,2007,0.0,1353.0,-1.328633,-1.165045,GAB,400249
11500905,80,6762,2008,0.0,3673.0,-1.316179,-1.117633,GAB,400249
11500906,80,6762,2009,0.0,3062.0,-1.197711,-1.147469,GAB,400249
11500907,80,6762,2010,0.0,2531.0,-1.707175,-1.167635,GAB,400249
11500908,80,6762,2011,0.0,4352.0,-1.093784,-1.0849659999999999,GAB,400249
11500909,80,6762,2012,0.0,4201.0,-1.563872,-1.168605,GAB,400249
11500910,80,6762,2013,,,-1.6582830000000002,-1.155302,GAB,400249
11500911,80,6762,2014,,,-1.625474,-1.135973,GAB,400249
11500912,80,6762,2015,,,-1.384351,-1.209873,GAB,400249
11500913,80,6762,2016,,,-1.530568,-1.254999,GAB,400249
11500914,80,6762,2017,,,-1.109612,-1.177577,GAB,400249
11500915,80,6762,2018,,,-1.4979200000000001,-1.180407,GAB,400249
11500916,80,6762,2019,,,-1.08556,-1.183434,GAB,400249
11500917,80,6762,2020,,,-1.6422990000000002,-1.207249,GAB,400249
11500918,81,6762,1995,76406439.0,21504420.0,1.8656979999999999,1.107121,GBR,400249
11500919,81,6762,1996,57718617.0,24311269.0,1.850284,0.883084,GBR,400249
11500920,81,6762,1997,48674488.0,24245812.0,1.886353,0.783832,GBR,400249
11500921,81,6762,1998,30765815.0,21593030.0,1.906738,0.489101,GBR,400249
11500922,81,6762,1999,7567053.0,14754747.0,1.9523830000000002,0.771455,GBR,400249
11500923,81,6762,2000,3730565.0,16921112.0,1.957339,0.610052,GBR,400249
11500924,81,6762,2001,1540702.0,13884525.0,1.976894,0.685435,GBR,400249
11500925,81,6762,2002,3291367.0,17981569.0,1.893177,0.831382,GBR,400249
11500926,81,6762,2003,2884599.0,14918364.0,1.8712540000000002,0.706205,GBR,400249
11500927,81,6762,2004,1101021.0,15612690.0,1.843506,0.684779,GBR,400249
11500928,81,6762,2005,1653486.0,13164913.0,1.805023,0.425654,GBR,400249
11500929,81,6762,2006,4107656.0,15381986.0,1.824154,0.614424,GBR,400249
11500930,81,6762,2007,4428388.0,18957717.0,1.718661,0.35525300000000004,GBR,400249
11500931,81,6762,2008,4837598.0,15827278.0,1.7586119999999998,0.061214,GBR,400249
11500932,81,6762,2009,3982790.0,5731746.0,1.7921779999999998,0.41211499999999995,GBR,400249
11500933,81,6762,2010,6168607.0,6406190.0,1.828224,0.386383,GBR,400249
11500934,81,6762,2011,2893767.0,10050575.0,1.8048220000000001,0.380141,GBR,400249
11500935,81,6762,2012,2859794.0,10928909.0,1.701279,0.518166,GBR,400249
11500936,81,6762,2013,3703024.0,9830174.0,1.7901259999999999,0.44164,GBR,400249
11500937,81,6762,2014,3501142.0,9697575.0,1.697964,0.585372,GBR,400249
11500938,81,6762,2015,3062943.0,7594763.0,1.7422990000000003,0.75838,GBR,400249
11500939,81,6762,2016,3685971.0,5256621.0,1.6974669999999998,0.9231299999999999,GBR,400249
11500940,81,6762,2017,2843695.0,5435767.0,1.6883119999999998,0.8347469999999999,GBR,400249
11500941,81,6762,2018,2918454.0,8761034.0,1.693008,0.768159,GBR,400249
11500942,81,6762,2019,2549499.0,7465143.0,1.731106,0.717566,GBR,400249
11500943,81,6762,2020,2602674.0,4853360.0,1.6459,0.7702640000000001,GBR,400249
11500944,82,6762,1995,,,1.082754,0.059275,GEO,400249
11500945,82,6762,1996,,,0.5383020000000001,0.167596,GEO,400249
11500946,82,6762,1997,20335.0,0.0,0.304927,-0.082,GEO,400249
11500947,82,6762,1998,,,0.644307,0.304707,GEO,400249
11500948,82,6762,1999,28550.0,0.0,0.50297,0.042010000000000006,GEO,400249
11500949,82,6762,2000,,,0.571461,0.10845999999999999,GEO,400249
11500950,82,6762,2001,,,0.585568,-0.047744999999999996,GEO,400249
11500951,82,6762,2002,25969.0,0.0,0.662382,-0.124825,GEO,400249
11500952,82,6762,2003,,,0.595485,-0.25939,GEO,400249
11500953,82,6762,2004,19651.0,0.0,0.381348,-0.44259,GEO,400249
11500954,82,6762,2005,,,0.041261,-0.530021,GEO,400249
11500955,82,6762,2006,129041.0,0.0,0.076711,-0.47216099999999994,GEO,400249
11500956,82,6762,2007,266433.0,50898.0,0.016077,-0.386962,GEO,400249
11500957,82,6762,2008,123329.0,0.0,-0.355095,-0.660181,GEO,400249
11500958,82,6762,2009,,,0.045952,-0.381822,GEO,400249
11500959,82,6762,2010,76071.0,0.0,-0.21301399999999998,-0.48355299999999996,GEO,400249
11500960,82,6762,2011,0.0,1330.0,-0.07754,-0.35434699999999997,GEO,400249
11500961,82,6762,2012,13124.0,0.0,-0.29418,-0.63162,GEO,400249
11500962,82,6762,2013,0.0,1327.0,-0.160691,-0.393419,GEO,400249
11500963,82,6762,2014,32673.0,0.0,-0.254106,-0.646584,GEO,400249
11500964,82,6762,2015,159384.0,3216.0,-0.343663,-0.588017,GEO,400249
11500965,82,6762,2016,0.0,1250.0,-0.388359,-0.51175,GEO,400249
11500966,82,6762,2017,968.0,0.0,-0.241749,-0.374727,GEO,400249
11500967,82,6762,2018,7826.0,0.0,-0.049871,-0.28439899999999996,GEO,400249
11500968,82,6762,2019,,,-0.057798,-0.206771,GEO,400249
11500969,82,6762,2020,,,-0.199775,-0.38684,GEO,400249
11500970,83,6762,1995,,,-1.247755,-1.070455,GHA,400249
11500971,83,6762,1996,,,-1.035244,-0.9834129999999999,GHA,400249
11500972,83,6762,1997,6310.0,3321.0,-1.012728,-0.939893,GHA,400249
11500973,83,6762,1998,0.0,8691.0,-1.215123,-1.0427620000000002,GHA,400249
11500974,83,6762,1999,0.0,7526.0,-0.9444520000000001,-0.905826,GHA,400249
11500975,83,6762,2000,0.0,6540.0,-1.192608,-0.811986,GHA,400249
11500976,83,6762,2001,0.0,4712.0,-0.961067,-0.780449,GHA,400249
11500977,83,6762,2002,,,-1.333425,-1.0709879999999998,GHA,400249
11500978,83,6762,2003,,,-1.074188,-0.7127319999999999,GHA,400249
11500979,83,6762,2004,,,-1.2972540000000001,-0.9967219999999999,GHA,400249
11500980,83,6762,2005,,,-1.031092,-0.820743,GHA,400249
11500981,83,6762,2006,,,-0.9934860000000001,-0.809318,GHA,400249
11500982,83,6762,2007,0.0,33917.0,-0.906867,-0.565891,GHA,400249
11500983,83,6762,2008,0.0,16464.0,-0.9339360000000001,-0.701724,GHA,400249
11500984,83,6762,2009,0.0,21316.0,-0.909436,-0.6619470000000001,GHA,400249
11500985,83,6762,2010,,,-0.835003,-0.633731,GHA,400249
11500986,83,6762,2011,0.0,3919.0,-0.8627319999999999,-0.608823,GHA,400249
11500987,83,6762,2012,346964.0,0.0,-0.9610920000000001,-0.745232,GHA,400249
11500988,83,6762,2013,,,-0.7316010000000001,-0.5327689999999999,GHA,400249
11500989,83,6762,2014,0.0,8736.0,-1.130226,-0.9909379999999999,GHA,400249
11500990,83,6762,2015,0.0,16279.0,-0.750568,-0.690257,GHA,400249
11500991,83,6762,2016,0.0,13946.0,-0.945358,-0.805301,GHA,400249
11500992,83,6762,2017,0.0,13575.0,-0.929143,-0.811439,GHA,400249
11500993,83,6762,2018,0.0,7815.0,-0.956109,-0.861556,GHA,400249
11500994,83,6762,2019,0.0,1652.0,-0.9581,-0.8727879999999999,GHA,400249
11500995,83,6762,2020,,,-0.973506,-0.9559139999999999,GHA,400249
11500996,84,6762,1995,,,0.784189,-0.224741,GIB,400249
11500997,84,6762,1996,,,0.932001,-0.20733400000000002,GIB,400249
11500998,84,6762,1997,,,0.811642,-0.186555,GIB,400249
11500999,84,6762,1998,,,0.6941689999999999,-0.21656,GIB,400249
11501000,84,6762,1999,,,0.609578,-0.316135,GIB,400249
11501001,84,6762,2000,,,0.589325,-0.358073,GIB,400249
11501002,84,6762,2001,,,0.5955739999999999,-0.39100799999999997,GIB,400249
11501003,84,6762,2002,,,0.814919,-0.205996,GIB,400249
11501004,84,6762,2003,,,1.133606,-0.176782,GIB,400249
11501005,84,6762,2004,,,0.466397,-0.627153,GIB,400249
11501006,84,6762,2005,,,0.637355,-0.465557,GIB,400249
11501007,84,6762,2006,,,0.8370120000000001,-0.35099400000000003,GIB,400249
11501008,84,6762,2007,,,0.794616,-0.287001,GIB,400249
11501009,84,6762,2008,,,0.938815,-0.361914,GIB,400249
11501010,84,6762,2009,,,0.9646979999999999,-0.461183,GIB,400249
11501011,84,6762,2010,,,0.570018,-0.585911,GIB,400249
11501012,84,6762,2011,,,0.8442850000000001,-0.435222,GIB,400249
11501013,84,6762,2012,,,0.930638,-0.558299,GIB,400249
11501014,84,6762,2013,,,0.991136,-0.603793,GIB,400249
11501015,84,6762,2014,,,0.275796,-0.720217,GIB,400249
11501016,84,6762,2015,,,0.535143,-0.750155,GIB,400249
11501017,84,6762,2016,,,0.8535370000000001,-0.661778,GIB,400249
11501018,84,6762,2017,,,0.767836,-0.725273,GIB,400249
11501019,84,6762,2018,,,0.420756,-0.6854140000000001,GIB,400249
11501020,84,6762,2019,,,0.5167470000000001,-0.484465,GIB,400249
11501021,84,6762,2020,,,0.710597,-0.445858,GIB,400249
11501022,85,6762,1995,,,-1.304768,-1.077826,GIN,400249
11501023,85,6762,1996,,,-1.2641930000000001,-1.1317409999999999,GIN,400249
11501024,85,6762,1997,,,-1.529401,-1.163973,GIN,400249
11501025,85,6762,1998,0.0,1708.0,-1.676035,-1.248894,GIN,400249
11501026,85,6762,1999,0.0,6273.0,-1.950321,-1.269807,GIN,400249
11501027,85,6762,2000,0.0,2839.0,-1.523998,-1.197719,GIN,400249
11501028,85,6762,2001,,,-1.5380340000000001,-1.200083,GIN,400249
11501029,85,6762,2002,0.0,2058.0,-1.85329,-1.243105,GIN,400249
11501030,85,6762,2003,,,-2.14752,-1.250048,GIN,400249
11501031,85,6762,2004,,,-1.314543,-1.155153,GIN,400249
11501032,85,6762,2005,,,-1.55683,-1.200541,GIN,400249
11501033,85,6762,2006,,,-1.8376720000000002,-1.229774,GIN,400249
11501034,85,6762,2007,,,-1.694335,-1.230744,GIN,400249
11501035,85,6762,2008,,,-1.530997,-1.171231,GIN,400249
11501036,85,6762,2009,,,-1.618121,-1.2200520000000001,GIN,400249
11501037,85,6762,2010,,,-1.6761720000000002,-1.181665,GIN,400249
11501038,85,6762,2011,,,-1.728661,-1.193353,GIN,400249
11501039,85,6762,2012,0.0,3950.0,-1.735487,-1.225333,GIN,400249
11501040,85,6762,2013,,,-1.1287459999999998,-1.069735,GIN,400249
11501041,85,6762,2014,,,-1.628409,-1.202473,GIN,400249
11501042,85,6762,2015,0.0,10565.0,-1.288329,-1.167532,GIN,400249
11501043,85,6762,2016,0.0,42231.0,-1.474753,-1.215627,GIN,400249
11501044,85,6762,2017,,,-1.7560669999999998,-1.2747680000000001,GIN,400249
11501045,85,6762,2018,,,-1.036697,-1.1562860000000001,GIN,400249
11501046,85,6762,2019,,,-1.366633,-1.196123,GIN,400249
11501047,85,6762,2020,,,-1.841029,-1.233167,GIN,400249
11501048,86,6762,1995,0.0,4151.0,0.563491,-0.18852,GLP,400249
11501049,86,6762,1996,,,,,GLP,400249
11501050,86,6762,1997,,,,,GLP,400249
11501051,86,6762,1998,,,,,GLP,400249
11501052,86,6762,1999,,,,,GLP,400249
11501053,86,6762,2000,,,,,GLP,400249
11501054,86,6762,2001,,,,,GLP,400249
11501055,86,6762,2002,,,,,GLP,400249
11501056,86,6762,2003,,,,,GLP,400249
11501057,86,6762,2004,,,,,GLP,400249
11501058,86,6762,2005,,,,,GLP,400249
11501059,86,6762,2006,,,,,GLP,400249
11501060,86,6762,2007,,,,,GLP,400249
11501061,86,6762,2008,,,,,GLP,400249
11501062,86,6762,2009,,,,,GLP,400249
11501063,86,6762,2010,,,,,GLP,400249
11501064,86,6762,2011,,,,,GLP,400249
11501065,86,6762,2012,,,,,GLP,400249
11501066,86,6762,2013,,,,,GLP,400249
