11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11501067,86,6762,2014,,,,,GLP,400249
11501068,86,6762,2015,,,,,GLP,400249
11501069,86,6762,2016,,,,,GLP,400249
11501070,86,6762,2017,,,,,GLP,400249
11501071,86,6762,2018,,,,,GLP,400249
11501072,86,6762,2019,,,,,GLP,400249
11501073,86,6762,2020,,,,,GLP,400249
11501074,87,6762,1995,,,-0.605221,-0.700982,GMB,400249
11501075,87,6762,1996,,,-1.028677,-0.8440540000000001,GMB,400249
11501076,87,6762,1997,30935.0,1809.0,-0.6977300000000001,-0.7753720000000001,GMB,400249
11501077,87,6762,1998,,,-0.8280120000000001,-0.783022,GMB,400249
11501078,87,6762,1999,0.0,1385.0,-0.768406,-0.764934,GMB,400249
11501079,87,6762,2000,,,-0.468837,-0.532772,GMB,400249
11501080,87,6762,2001,0.0,2879.0,-0.160182,-0.24737399999999998,GMB,400249
11501081,87,6762,2002,,,0.075971,-0.068413,GMB,400249
11501082,87,6762,2003,,,-0.230541,-0.275663,GMB,400249
11501083,87,6762,2004,,,-0.135943,-0.226541,GMB,400249
11501084,87,6762,2005,,,-0.223043,-0.361032,GMB,400249
11501085,87,6762,2006,,,-0.378539,-0.48427200000000004,GMB,400249
11501086,87,6762,2007,,,-0.8336680000000001,-0.8261860000000001,GMB,400249
11501087,87,6762,2008,0.0,1369.0,-0.39378,-0.509879,GMB,400249
11501088,87,6762,2009,,,-0.573979,-0.644636,GMB,400249
11501089,87,6762,2010,,,-0.894757,-0.734589,GMB,400249
11501090,87,6762,2011,,,-0.621556,-0.64336,GMB,400249
11501091,87,6762,2012,,,-0.488296,-0.6730510000000001,GMB,400249
11501092,87,6762,2013,,,-0.5571550000000001,-0.6860310000000001,GMB,400249
11501093,87,6762,2014,,,-0.905488,-0.7892819999999999,GMB,400249
11501094,87,6762,2015,,,-0.984775,-0.877886,GMB,400249
11501095,87,6762,2016,,,-0.743023,-0.833044,GMB,400249
11501096,87,6762,2017,,,-1.161814,-0.9317190000000001,GMB,400249
11501097,87,6762,2018,,,-0.85649,-0.761513,GMB,400249
11501098,87,6762,2019,,,-1.0174450000000002,-0.790743,GMB,400249
11501099,87,6762,2020,0.0,16692.0,-1.11216,-0.956471,GMB,400249
11501100,88,6762,1995,,,-1.58566,-0.8226829999999999,GNB,400249
11501101,88,6762,1996,,,-1.853188,-0.8371649999999999,GNB,400249
11501102,88,6762,1997,,,-1.9366400000000001,-1.000259,GNB,400249
11501103,88,6762,1998,,,-1.8103790000000002,-0.9481790000000001,GNB,400249
11501104,88,6762,1999,,,-1.7561959999999999,-0.957758,GNB,400249
11501105,88,6762,2000,,,-2.4014330000000004,-1.001641,GNB,400249
11501106,88,6762,2001,,,-1.580625,-0.9665860000000001,GNB,400249
11501107,88,6762,2002,,,-0.661416,-0.8644870000000001,GNB,400249
11501108,88,6762,2003,,,0.24509499999999998,-0.612725,GNB,400249
11501109,88,6762,2004,,,-1.423263,-0.9892280000000001,GNB,400249
11501110,88,6762,2005,,,-1.631378,-0.9792690000000001,GNB,400249
11501111,88,6762,2006,,,-1.528471,-0.926991,GNB,400249
11501112,88,6762,2007,,,-1.416947,-1.011782,GNB,400249
11501113,88,6762,2008,,,-1.9234919999999998,-1.055369,GNB,400249
11501114,88,6762,2009,,,-0.6868890000000001,-0.9243459999999999,GNB,400249
11501115,88,6762,2010,,,-1.695338,-0.9196790000000001,GNB,400249
11501116,88,6762,2011,,,-0.839621,-0.6918850000000001,GNB,400249
11501117,88,6762,2012,,,-1.6792029999999998,-1.0008629999999998,GNB,400249
11501118,88,6762,2013,,,-2.414729,-0.9398700000000001,GNB,400249
11501119,88,6762,2014,,,-1.6723700000000001,-0.896442,GNB,400249
11501120,88,6762,2015,,,-2.6546,-1.010989,GNB,400249
11501121,88,6762,2016,,,-1.671858,-1.043328,GNB,400249
11501122,88,6762,2017,,,-2.418518,-0.954242,GNB,400249
11501123,88,6762,2018,,,-2.260375,-1.038929,GNB,400249
11501124,88,6762,2019,,,-1.9842009999999999,-1.0293379999999999,GNB,400249
11501125,88,6762,2020,,,-1.172138,-0.944076,GNB,400249
11501126,89,6762,1995,,,-2.276493,-0.847433,GNQ,400249
11501127,89,6762,1996,,,-1.832253,-0.7935300000000001,GNQ,400249
11501128,89,6762,1997,,,-1.447242,-0.830466,GNQ,400249
11501129,89,6762,1998,,,-2.5150919999999997,-0.9077930000000001,GNQ,400249
11501130,89,6762,1999,,,-1.390101,-0.91989,GNQ,400249
11501131,89,6762,2000,,,-2.387934,-0.9495290000000001,GNQ,400249
11501132,89,6762,2001,,,-2.0882959999999997,-0.921539,GNQ,400249
11501133,89,6762,2002,,,-2.3567560000000003,-0.88686,GNQ,400249
11501134,89,6762,2003,,,-2.4406529999999997,-0.821155,GNQ,400249
11501135,89,6762,2004,,,-1.093261,-0.8802639999999999,GNQ,400249
11501136,89,6762,2005,,,-1.804466,-0.83998,GNQ,400249
11501137,89,6762,2006,,,-2.188173,-0.8631700000000001,GNQ,400249
11501138,89,6762,2007,,,-1.406911,-0.8466950000000001,GNQ,400249
11501139,89,6762,2008,,,-1.059208,-0.843542,GNQ,400249
11501140,89,6762,2009,0.0,1590.0,-1.426661,-0.9459870000000001,GNQ,400249
11501141,89,6762,2010,,,-1.077402,-0.86556,GNQ,400249
11501142,89,6762,2011,,,-1.634315,-0.7567729999999999,GNQ,400249
11501143,89,6762,2012,,,-1.297351,-0.926208,GNQ,400249
11501144,89,6762,2013,0.0,6804.0,-1.521575,-0.814708,GNQ,400249
11501145,89,6762,2014,,,-2.043516,-0.844701,GNQ,400249
11501146,89,6762,2015,,,-1.585577,-0.9044979999999999,GNQ,400249
11501147,89,6762,2016,,,-1.766286,-0.9607709999999999,GNQ,400249
11501148,89,6762,2017,,,-1.735486,-0.9254180000000001,GNQ,400249
11501149,89,6762,2018,,,-2.017117,-0.975924,GNQ,400249
11501150,89,6762,2019,0.0,8722.0,-1.9057680000000001,-0.968132,GNQ,400249
11501151,89,6762,2020,,,-1.5979940000000001,-0.9529340000000001,GNQ,400249
11501152,90,6762,1995,147940.0,2694945.0,0.17369,0.885756,GRC,400249
11501153,90,6762,1996,0.0,2779657.0,0.271386,1.042608,GRC,400249
11501154,90,6762,1997,21483.0,1478904.0,0.229516,1.085225,GRC,400249
11501155,90,6762,1998,154180.0,1503010.0,0.183835,1.1512790000000002,GRC,400249
11501156,90,6762,1999,29724.0,1434538.0,0.24943600000000002,1.172467,GRC,400249
11501157,90,6762,2000,17011.0,1547728.0,0.30201300000000003,1.4171799999999999,GRC,400249
11501158,90,6762,2001,6583.0,1419502.0,0.31387600000000004,1.3614600000000001,GRC,400249
11501159,90,6762,2002,216566.0,1221788.0,0.31858000000000003,1.47417,GRC,400249
11501160,90,6762,2003,22900.0,1022647.0,0.364688,1.4823959999999998,GRC,400249
11501161,90,6762,2004,53396.0,1547828.0,0.348853,1.661656,GRC,400249
11501162,90,6762,2005,98665.0,1552668.0,0.321907,1.7731669999999997,GRC,400249
11501163,90,6762,2006,38090.0,1710553.0,0.261955,1.488958,GRC,400249
11501164,90,6762,2007,312076.0,2799300.0,0.348709,1.674567,GRC,400249
11501165,90,6762,2008,295376.0,1668607.0,0.33272399999999996,1.758188,GRC,400249
11501166,90,6762,2009,185097.0,1243091.0,0.2196,1.63301,GRC,400249
11501167,90,6762,2010,21034.0,871685.0,0.200249,1.4640090000000001,GRC,400249
11501168,90,6762,2011,256705.0,1613249.0,0.138679,1.30044,GRC,400249
11501169,90,6762,2012,1016355.0,1683499.0,0.20949600000000002,1.086158,GRC,400249
11501170,90,6762,2013,28743.0,2289710.0,0.18823800000000002,0.910906,GRC,400249
11501171,90,6762,2014,7312.0,2036612.0,0.149337,0.8560540000000001,GRC,400249
11501172,90,6762,2015,38398.0,1136395.0,0.099027,1.012289,GRC,400249
11501173,90,6762,2016,38366.0,413876.0,0.12153499999999999,1.126101,GRC,400249
11501174,90,6762,2017,33409.0,765069.0,0.154098,1.151038,GRC,400249
11501175,90,6762,2018,107786.0,711583.0,0.059539999999999996,1.0321879999999999,GRC,400249
11501176,90,6762,2019,300280.0,782782.0,0.08904400000000001,1.059396,GRC,400249
11501177,90,6762,2020,123915.0,449007.0,0.199011,1.087811,GRC,400249
11501178,91,6762,1995,,,0.15883699999999998,-0.514984,GRD,400249
11501179,91,6762,1996,,,0.285534,-0.37242600000000003,GRD,400249
11501180,91,6762,1997,,,0.24891799999999997,-0.44986499999999996,GRD,400249
11501181,91,6762,1998,,,-0.249689,-0.7117,GRD,400249
11501182,91,6762,1999,,,-0.157276,-0.625791,GRD,400249
11501183,91,6762,2000,,,0.26865500000000003,-0.449797,GRD,400249
11501184,91,6762,2001,0.0,3514.0,-0.007888,-0.518167,GRD,400249
11501185,91,6762,2002,,,0.552833,-0.283761,GRD,400249
11501186,91,6762,2003,,,0.3936,-0.258355,GRD,400249
11501187,91,6762,2004,,,0.40210100000000004,-0.382662,GRD,400249
11501188,91,6762,2005,,,0.18640299999999999,-0.5731930000000001,GRD,400249
11501189,91,6762,2006,,,0.19208599999999998,-0.40781,GRD,400249
11501190,91,6762,2007,,,0.043229000000000004,-0.664795,GRD,400249
11501191,91,6762,2008,,,0.6186010000000001,-0.170518,GRD,400249
11501192,91,6762,2009,,,0.035948,-0.586996,GRD,400249
11501193,91,6762,2010,,,-0.1543,-0.779396,GRD,400249
11501194,91,6762,2011,2311.0,0.0,-0.11610999999999999,-0.579971,GRD,400249
11501195,91,6762,2012,,,0.20538800000000001,-0.529008,GRD,400249
11501196,91,6762,2013,,,0.073206,-0.567926,GRD,400249
11501197,91,6762,2014,,,-0.184151,-0.7291270000000001,GRD,400249
11501198,91,6762,2015,,,0.296552,-0.335908,GRD,400249
11501199,91,6762,2016,,,0.6993729999999999,-0.250698,GRD,400249
11501200,91,6762,2017,0.0,16384.0,0.384656,-0.317098,GRD,400249
11501201,91,6762,2018,,,0.28333800000000003,-0.40042,GRD,400249
11501202,91,6762,2019,,,0.297653,-0.409112,GRD,400249
11501203,91,6762,2020,,,0.285169,-0.284221,GRD,400249
11501204,92,6762,1995,,,-0.723404,-0.794883,GRL,400249
11501205,92,6762,1996,,,-0.8826879999999999,-0.777868,GRL,400249
11501206,92,6762,1997,,,-0.880433,-0.8654799999999999,GRL,400249
11501207,92,6762,1998,,,-1.011085,-0.8786809999999999,GRL,400249
11501208,92,6762,1999,,,-0.832216,-0.906492,GRL,400249
11501209,92,6762,2000,,,-0.565631,-0.867934,GRL,400249
11501210,92,6762,2001,,,0.199595,-0.73547,GRL,400249
11501211,92,6762,2002,,,-0.592221,-0.8956799999999999,GRL,400249
11501212,92,6762,2003,,,-0.764655,-0.8684200000000001,GRL,400249
11501213,92,6762,2004,,,-1.31451,-0.969981,GRL,400249
11501214,92,6762,2005,,,-0.8994700000000001,-0.922005,GRL,400249
11501215,92,6762,2006,,,-1.0014,-0.935995,GRL,400249
11501216,92,6762,2007,,,-1.102012,-0.978591,GRL,400249
11501217,92,6762,2008,,,-0.669996,-0.909798,GRL,400249
11501218,92,6762,2009,,,-1.29302,-1.024092,GRL,400249
11501219,92,6762,2010,,,-0.45149700000000004,-0.9039299999999999,GRL,400249
11501220,92,6762,2011,,,-0.669044,-0.787142,GRL,400249
11501221,92,6762,2012,,,-0.723743,-0.938377,GRL,400249
11501222,92,6762,2013,,,-0.801617,-0.8734120000000001,GRL,400249
11501223,92,6762,2014,,,-1.168495,-0.93096,GRL,400249
11501224,92,6762,2015,,,-1.017707,-0.913467,GRL,400249
11501225,92,6762,2016,,,-1.15173,-0.9915700000000001,GRL,400249
11501226,92,6762,2017,,,-1.226963,-0.9309620000000001,GRL,400249
11501227,92,6762,2018,,,-1.384795,-1.004781,GRL,400249
11501228,92,6762,2019,,,-0.808258,-0.936559,GRL,400249
11501229,92,6762,2020,,,-1.262925,-0.9767549999999999,GRL,400249
11501230,93,6762,1995,0.0,485995.0,-0.241468,0.170932,GTM,400249
11501231,93,6762,1996,0.0,283985.0,-0.332901,0.23790300000000003,GTM,400249
11501232,93,6762,1997,2979.0,505593.0,-0.310042,0.2096,GTM,400249
11501233,93,6762,1998,0.0,987217.0,-0.344999,0.155524,GTM,400249
11501234,93,6762,1999,0.0,581093.0,-0.459323,0.210247,GTM,400249
11501235,93,6762,2000,0.0,336927.0,-0.452607,0.317698,GTM,400249
11501236,93,6762,2001,0.0,397748.0,-0.5089520000000001,0.216677,GTM,400249
11501237,93,6762,2002,0.0,254787.0,-0.548834,-0.034464999999999996,GTM,400249
11501238,93,6762,2003,0.0,253413.0,-0.444162,0.145319,GTM,400249
11501239,93,6762,2004,0.0,140434.0,-0.46136000000000005,0.148122,GTM,400249
11501240,93,6762,2005,0.0,210183.0,-0.414479,0.41440200000000005,GTM,400249
11501241,93,6762,2006,3505.0,328455.0,-0.28642199999999995,0.5868439999999999,GTM,400249
11501242,93,6762,2007,7864.0,416457.0,-0.261899,0.643437,GTM,400249
11501243,93,6762,2008,1271.0,993139.0,-0.271973,0.720486,GTM,400249
11501244,93,6762,2009,34002.0,528886.0,-0.33276999999999995,0.551257,GTM,400249
11501245,93,6762,2010,0.0,1164066.0,-0.39034,0.743521,GTM,400249
11501246,93,6762,2011,0.0,1110497.0,-0.329497,0.775369,GTM,400249
11501247,93,6762,2012,6419.0,1112006.0,-0.265127,0.626089,GTM,400249
11501248,93,6762,2013,6858.0,980383.0,-0.41466499999999995,0.774788,GTM,400249
11501249,93,6762,2014,1335.0,1182542.0,-0.36547199999999996,0.548894,GTM,400249
11501250,93,6762,2015,1432.0,1009129.0,-0.284403,0.525564,GTM,400249
11501251,93,6762,2016,9833.0,996812.0,-0.414843,0.382162,GTM,400249
11501252,93,6762,2017,6873.0,1355714.0,-0.418538,0.557454,GTM,400249
11501253,93,6762,2018,0.0,2112778.0,-0.362668,0.520826,GTM,400249
11501254,93,6762,2019,2617.0,1551687.0,-0.43447299999999994,0.658475,GTM,400249
11501255,93,6762,2020,4314.0,1144803.0,-0.32240100000000005,0.542048,GTM,400249
11501256,94,6762,1995,,,1.1777959999999998,-0.052863,GUF,400249
11501257,94,6762,1996,,,,,GUF,400249
11501258,94,6762,1997,,,,,GUF,400249
11501259,94,6762,1998,,,,,GUF,400249
11501260,94,6762,1999,,,,,GUF,400249
11501261,94,6762,2000,,,,,GUF,400249
11501262,94,6762,2001,,,,,GUF,400249
11501263,94,6762,2002,,,,,GUF,400249
11501264,94,6762,2003,,,,,GUF,400249
11501265,94,6762,2004,,,,,GUF,400249
11501266,94,6762,2005,,,,,GUF,400249
11501267,94,6762,2006,,,,,GUF,400249
11501268,94,6762,2007,,,,,GUF,400249
11501269,94,6762,2008,,,,,GUF,400249
11501270,94,6762,2009,,,,,GUF,400249
11501271,94,6762,2010,,,,,GUF,400249
11501272,94,6762,2011,,,,,GUF,400249
11501273,94,6762,2012,,,,,GUF,400249
11501274,94,6762,2013,,,,,GUF,400249
11501275,94,6762,2014,,,,,GUF,400249
11501276,94,6762,2015,,,,,GUF,400249
11501277,94,6762,2016,,,,,GUF,400249
11501278,94,6762,2017,,,,,GUF,400249
11501279,94,6762,2018,,,,,GUF,400249
11501280,94,6762,2019,,,,,GUF,400249
11501281,94,6762,2020,,,,,GUF,400249
11501282,95,6762,1995,,,,,GUM,400249
11501283,95,6762,1996,,,,,GUM,400249
11501284,95,6762,1997,,,,,GUM,400249
11501285,95,6762,1998,,,,,GUM,400249
11501286,95,6762,1999,,,,,GUM,400249
11501287,95,6762,2000,,,-0.432621,-0.897784,GUM,400249
11501288,95,6762,2001,,,-0.228818,-0.8545719999999999,GUM,400249
11501289,95,6762,2002,,,-0.516203,-0.803461,GUM,400249
11501290,95,6762,2003,,,-0.139991,-0.570695,GUM,400249
11501291,95,6762,2004,,,0.13034500000000002,-0.40525700000000003,GUM,400249
11501292,95,6762,2005,,,0.10963699999999998,-0.44295,GUM,400249
11501293,95,6762,2006,,,0.385261,-0.26928,GUM,400249
11501294,95,6762,2007,,,0.571674,-0.282353,GUM,400249
11501295,95,6762,2008,,,0.33915,-0.240079,GUM,400249
11501296,95,6762,2009,,,0.518098,-0.124172,GUM,400249
11501297,95,6762,2010,,,0.726384,0.182999,GUM,400249
11501298,95,6762,2011,,,0.675826,0.157468,GUM,400249
11501299,95,6762,2012,,,0.392913,-0.070977,GUM,400249
11501300,95,6762,2013,,,0.483541,0.281968,GUM,400249
11501301,95,6762,2014,,,0.6368119999999999,-0.01771,GUM,400249
11501302,95,6762,2015,,,0.658226,0.030897000000000004,GUM,400249
11501303,95,6762,2016,,,0.659809,-0.066939,GUM,400249
11501304,95,6762,2017,,,0.638232,0.033204000000000004,GUM,400249
11501305,95,6762,2018,,,0.560314,-0.11880299999999999,GUM,400249
11501306,95,6762,2019,,,0.12159400000000001,-0.657729,GUM,400249
11501307,95,6762,2020,,,0.27266399999999996,-0.638288,GUM,400249
11501308,96,6762,1995,,,-0.8856,-0.8413700000000001,GUY,400249
11501309,96,6762,1996,,,-0.567617,-0.766822,GUY,400249
11501310,96,6762,1997,,,-0.7141810000000001,-0.8589030000000001,GUY,400249
11501311,96,6762,1998,,,-0.8204450000000001,-0.8914200000000001,GUY,400249
11501312,96,6762,1999,,,-0.97619,-0.8785709999999999,GUY,400249
11501313,96,6762,2000,,,-1.127205,-0.962915,GUY,400249
11501314,96,6762,2001,,,-0.955816,-0.8593069999999999,GUY,400249
11501315,96,6762,2002,,,-0.9485889999999999,-0.9086489999999999,GUY,400249
11501316,96,6762,2003,,,-0.59035,-0.7361340000000001,GUY,400249
11501317,96,6762,2004,,,-1.046232,-0.985188,GUY,400249
11501318,96,6762,2005,0.0,1119.0,-0.618542,-0.771821,GUY,400249
11501319,96,6762,2006,,,-0.813775,-0.8000649999999999,GUY,400249
11501320,96,6762,2007,,,-0.889957,-0.873185,GUY,400249
11501321,96,6762,2008,,,-1.0439530000000001,-0.962007,GUY,400249
11501322,96,6762,2009,,,-1.0557809999999999,-1.055825,GUY,400249
11501323,96,6762,2010,0.0,12040.0,-1.020217,-1.0231569999999999,GUY,400249
11501324,96,6762,2011,0.0,12056.0,-1.079231,-1.0280989999999999,GUY,400249
11501325,96,6762,2012,,,-0.734614,-0.8208489999999999,GUY,400249
11501326,96,6762,2013,,,-0.8555590000000001,-0.9744450000000001,GUY,400249
11501327,96,6762,2014,0.0,3976.0,-1.068777,-1.038227,GUY,400249
11501328,96,6762,2015,,,-1.018758,-1.056085,GUY,400249
11501329,96,6762,2016,,,-0.4755,-0.778335,GUY,400249
11501330,96,6762,2017,,,-0.703271,-0.898648,GUY,400249
11501331,96,6762,2018,0.0,7678.0,-0.841458,-0.9803280000000001,GUY,400249
11501332,96,6762,2019,0.0,6074.0,-0.308365,-0.7833359999999999,GUY,400249
11501333,96,6762,2020,0.0,6870.0,-0.5874159999999999,-0.8020189999999999,GUY,400249
11501334,97,6762,1995,2823423.0,14822108.0,0.5244449999999999,2.682738,HKG,400249
11501335,97,6762,1996,3108558.0,18253780.0,0.54364,2.727659,HKG,400249
11501336,97,6762,1997,2872390.0,21314385.0,0.521942,2.578405,HKG,400249
11501337,97,6762,1998,4280522.0,25627670.0,0.46966099999999994,2.5744029999999998,HKG,400249
11501338,97,6762,1999,2663468.0,20419468.0,0.387427,2.402434,HKG,400249
11501339,97,6762,2000,5273849.0,21494960.0,0.416202,2.4793950000000002,HKG,400249
11501340,97,6762,2001,4167610.0,21901094.0,0.521528,2.3025,HKG,400249
11501341,97,6762,2002,2411265.0,17870708.0,0.5701109999999999,1.989357,HKG,400249
11501342,97,6762,2003,1674538.0,18767233.0,0.494569,2.147062,HKG,400249
11501343,97,6762,2004,2815951.0,21265771.0,0.604825,2.098745,HKG,400249
11501344,97,6762,2005,2108810.0,19561878.0,0.5862149999999999,2.0303459999999998,HKG,400249
11501345,97,6762,2006,1591362.0,21313048.0,0.5776319999999999,2.076782,HKG,400249
11501346,97,6762,2007,1981457.0,22684366.0,0.639034,2.1086009999999997,HKG,400249
11501347,97,6762,2008,10691482.0,19408580.0,0.74435,2.149616,HKG,400249
11501348,97,6762,2009,832574.0,16318016.0,0.654964,1.98672,HKG,400249
11501349,97,6762,2010,1333051.0,23307471.0,0.715745,1.9780259999999998,HKG,400249
11501350,97,6762,2011,3506092.0,22637628.0,0.663588,1.902118,HKG,400249
11501351,97,6762,2012,4024154.0,19238468.0,0.8124979999999999,1.677497,HKG,400249
11501352,97,6762,2013,3962042.0,14691397.0,0.744383,1.923139,HKG,400249
11501353,97,6762,2014,5382468.0,14347394.0,0.812132,1.722493,HKG,400249
11501354,97,6762,2015,8964428.0,8503424.0,0.8255290000000001,1.8017279999999998,HKG,400249
11501355,97,6762,2016,3905757.0,7241411.0,0.8029029999999999,1.477249,HKG,400249
11501356,97,6762,2017,4103191.0,5718080.0,0.824982,1.7162220000000001,HKG,400249
11501357,97,6762,2018,5760512.0,5793460.0,0.843677,1.656073,HKG,400249
11501358,97,6762,2019,4034930.0,3565874.0,0.992556,1.523004,HKG,400249
11501359,97,6762,2020,1916071.0,1508019.0,1.070483,1.183618,HKG,400249
11501360,98,6762,1995,,,,,HMD,400249
11501361,98,6762,1996,,,,,HMD,400249
11501362,98,6762,1997,,,,,HMD,400249
11501363,98,6762,1998,,,,,HMD,400249
11501364,98,6762,1999,,,,,HMD,400249
11501365,98,6762,2000,,,0.5964520000000001,-0.776101,HMD,400249
11501366,98,6762,2001,,,0.646155,-0.73333,HMD,400249
11501367,98,6762,2002,,,0.0012929999999999999,-0.8448479999999999,HMD,400249
11501368,98,6762,2003,,,1.144117,-0.703569,HMD,400249
11501369,98,6762,2004,,,0.462296,-0.784625,HMD,400249
11501370,98,6762,2005,,,-1.00294,-0.900342,HMD,400249
11501371,98,6762,2006,,,0.247049,-0.780273,HMD,400249
11501372,98,6762,2007,,,0.645392,-0.6719970000000001,HMD,400249
11501373,98,6762,2008,,,0.319506,-0.794439,HMD,400249
11501374,98,6762,2009,,,1.877332,-0.753691,HMD,400249
11501375,98,6762,2010,,,1.514377,-0.696689,HMD,400249
11501376,98,6762,2011,,,1.101177,-0.534424,HMD,400249
11501377,98,6762,2012,,,-1.101992,-0.773688,HMD,400249
11501378,98,6762,2013,,,-1.285513,-0.81486,HMD,400249
11501379,98,6762,2014,,,1.634657,-0.634681,HMD,400249
11501380,98,6762,2015,,,0.7990550000000001,-0.871886,HMD,400249
11501381,98,6762,2016,,,1.1556879999999998,-0.877059,HMD,400249
11501382,98,6762,2017,,,1.734589,-0.733194,HMD,400249
11501383,98,6762,2018,,,0.799866,-0.8623620000000001,HMD,400249
11501384,98,6762,2019,,,-0.20277799999999999,-0.928184,HMD,400249
11501385,98,6762,2020,,,1.878707,-0.7548239999999999,HMD,400249
11501386,99,6762,1995,0.0,65683.0,-0.765536,-0.668834,HND,400249
11501387,99,6762,1996,0.0,103924.0,-0.69357,-0.48721400000000004,HND,400249
11501388,99,6762,1997,96711.0,124766.0,-0.832161,-0.5578270000000001,HND,400249
11501389,99,6762,1998,0.0,117614.0,-0.9326049999999999,-0.598527,HND,400249
11501390,99,6762,1999,0.0,146416.0,-0.8858290000000001,-0.530034,HND,400249
11501391,99,6762,2000,0.0,138411.0,-0.860977,-0.6851109999999999,HND,400249
11501392,99,6762,2001,0.0,106122.0,-0.8003060000000001,-0.602097,HND,400249
11501393,99,6762,2002,0.0,41358.0,-0.877043,-0.658185,HND,400249
11501394,99,6762,2003,0.0,9907.0,-0.733546,-0.568585,HND,400249
11501395,99,6762,2004,0.0,6508.0,-0.75975,-0.548407,HND,400249
11501396,99,6762,2005,0.0,73634.0,-0.731899,-0.54884,HND,400249
11501397,99,6762,2006,0.0,57009.0,-0.672074,-0.472138,HND,400249
11501398,99,6762,2007,0.0,236617.0,-0.6366,-0.327447,HND,400249
11501399,99,6762,2008,,,-0.5907,-0.351317,HND,400249
11501400,99,6762,2009,0.0,34002.0,-0.587607,-0.189167,HND,400249
11501401,99,6762,2010,0.0,155020.0,-0.569501,-0.153122,HND,400249
11501402,99,6762,2011,0.0,380959.0,-0.740241,-0.311952,HND,400249
11501403,99,6762,2012,0.0,235080.0,-0.45962299999999995,-0.002247,HND,400249
11501404,99,6762,2013,0.0,143164.0,-0.731431,-0.310927,HND,400249
11501405,99,6762,2014,0.0,251234.0,-0.467004,0.045511,HND,400249
11501406,99,6762,2015,0.0,187017.0,-0.578635,-0.292053,HND,400249
11501407,99,6762,2016,0.0,186280.0,-0.673741,-0.403777,HND,400249
11501408,99,6762,2017,0.0,153518.0,-0.6335689999999999,-0.334201,HND,400249
11501409,99,6762,2018,0.0,263858.0,-0.523738,-0.193198,HND,400249
11501410,99,6762,2019,0.0,268467.0,-0.6444439999999999,-0.203443,HND,400249
11501411,99,6762,2020,0.0,139261.0,-0.583329,-0.404227,HND,400249
11501412,100,6762,1995,0.0,1042717.0,0.75325,1.395715,HRV,400249
11501413,100,6762,1996,0.0,876712.0,0.772706,1.1075270000000002,HRV,400249
11501414,100,6762,1997,1665.0,728613.0,0.607903,1.147751,HRV,400249
11501415,100,6762,1998,0.0,752830.0,0.692779,0.9919530000000001,HRV,400249
11501416,100,6762,1999,0.0,598584.0,0.572934,0.9873639999999999,HRV,400249
11501417,100,6762,2000,0.0,292191.0,0.683921,1.0184959999999998,HRV,400249
11501418,100,6762,2001,0.0,248380.0,0.544596,0.969535,HRV,400249
11501419,100,6762,2002,0.0,262680.0,0.591276,1.030723,HRV,400249
11501420,100,6762,2003,0.0,468552.0,0.568394,1.230759,HRV,400249
11501421,100,6762,2004,1753.0,431915.0,0.6669970000000001,1.088043,HRV,400249
11501422,100,6762,2005,0.0,513846.0,0.687937,1.059269,HRV,400249
11501423,100,6762,2006,2743.0,1112718.0,0.755787,0.992614,HRV,400249
11501424,100,6762,2007,1003.0,1109517.0,0.7799699999999999,1.1047850000000001,HRV,400249
11501425,100,6762,2008,28505.0,1289033.0,0.874459,1.075102,HRV,400249
11501426,100,6762,2009,0.0,190375.0,0.740174,1.005258,HRV,400249
11501427,100,6762,2010,6435.0,210668.0,0.8276979999999999,0.97415,HRV,400249
11501428,100,6762,2011,28403.0,331972.0,0.868294,0.9424299999999999,HRV,400249
11501429,100,6762,2012,0.0,184523.0,0.890281,1.02053,HRV,400249
