11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11501430,100,6762,2013,0.0,109325.0,0.898284,1.038807,HRV,400249
11501431,100,6762,2014,0.0,75292.0,0.804401,1.250807,HRV,400249
11501432,100,6762,2015,0.0,61925.0,0.7590140000000001,1.257415,HRV,400249
11501433,100,6762,2016,4642.0,33552.0,0.8695200000000001,1.214791,HRV,400249
11501434,100,6762,2017,0.0,99698.0,0.860825,1.365445,HRV,400249
11501435,100,6762,2018,6443.0,77110.0,0.7923720000000001,1.4047209999999999,HRV,400249
11501436,100,6762,2019,0.0,98302.0,0.850527,1.280845,HRV,400249
11501437,100,6762,2020,1992.0,4699.0,0.876001,1.250877,HRV,400249
11501438,101,6762,1995,0.0,72931.0,-0.761827,-0.6020310000000001,HTI,400249
11501439,101,6762,1996,0.0,61853.0,-0.865218,-0.723441,HTI,400249
11501440,101,6762,1997,0.0,67096.0,-0.945809,-0.7246560000000001,HTI,400249
11501441,101,6762,1998,0.0,118049.0,-1.186197,-0.925901,HTI,400249
11501442,101,6762,1999,0.0,63248.0,-1.321531,-0.934434,HTI,400249
11501443,101,6762,2000,0.0,16250.0,-1.119661,-0.823765,HTI,400249
11501444,101,6762,2001,0.0,34500.0,-1.220515,-0.8502200000000001,HTI,400249
11501445,101,6762,2002,0.0,51300.0,-1.220251,-0.8176859999999999,HTI,400249
11501446,101,6762,2003,,,-1.3761290000000002,-1.006346,HTI,400249
11501447,101,6762,2004,,,-1.348507,-0.979369,HTI,400249
11501448,101,6762,2005,,,-1.2804229999999999,-1.018106,HTI,400249
11501449,101,6762,2006,,,-1.037941,-0.9475790000000001,HTI,400249
11501450,101,6762,2007,,,-1.070524,-1.046209,HTI,400249
11501451,101,6762,2008,0.0,49640.0,-1.087836,-0.967734,HTI,400249
11501452,101,6762,2009,0.0,30297.0,-1.406148,-1.108465,HTI,400249
11501453,101,6762,2010,,,-1.369873,-1.121801,HTI,400249
11501454,101,6762,2011,0.0,39200.0,-1.263093,-1.086658,HTI,400249
11501455,101,6762,2012,0.0,27000.0,-0.8495739999999999,-0.972046,HTI,400249
11501456,101,6762,2013,,,-1.095392,-0.957326,HTI,400249
11501457,101,6762,2014,0.0,26469.0,-1.10887,-1.032108,HTI,400249
11501458,101,6762,2015,,,-1.288246,-1.018979,HTI,400249
11501459,101,6762,2016,0.0,2220.0,-1.30976,-1.010181,HTI,400249
11501460,101,6762,2017,0.0,12124.0,-1.0089219999999999,-0.946722,HTI,400249
11501461,101,6762,2018,0.0,12124.0,-0.914545,-0.890601,HTI,400249
11501462,101,6762,2019,0.0,13270.0,-1.120295,-0.967447,HTI,400249
11501463,101,6762,2020,0.0,13270.0,-1.028076,-0.884073,HTI,400249
11501464,102,6762,1995,93600.0,946276.0,0.878711,1.8200060000000002,HUN,400249
11501465,102,6762,1996,0.0,767188.0,0.790036,1.891534,HUN,400249
11501466,102,6762,1997,0.0,1378583.0,0.746743,1.577102,HUN,400249
11501467,102,6762,1998,14252.0,1295440.0,0.780392,1.450701,HUN,400249
11501468,102,6762,1999,18083.0,713565.0,0.794675,1.308337,HUN,400249
11501469,102,6762,2000,4445.0,695000.0,1.045661,1.198236,HUN,400249
11501470,102,6762,2001,84461.0,1131436.0,1.102262,1.138016,HUN,400249
11501471,102,6762,2002,996.0,1127478.0,1.179684,1.0574860000000001,HUN,400249
11501472,102,6762,2003,171134.0,1402157.0,1.2003270000000001,1.091407,HUN,400249
11501473,102,6762,2004,122314.0,1325610.0,1.207082,1.019714,HUN,400249
11501474,102,6762,2005,117182.0,1554786.0,1.3558,0.876179,HUN,400249
11501475,102,6762,2006,2248.0,1577777.0,1.4034309999999999,0.835144,HUN,400249
11501476,102,6762,2007,86449.0,2852451.0,1.4887709999999998,0.78372,HUN,400249
11501477,102,6762,2008,127913.0,2112390.0,1.3358299999999999,0.8177770000000001,HUN,400249
11501478,102,6762,2009,156751.0,1376301.0,1.397765,0.772375,HUN,400249
11501479,102,6762,2010,170788.0,1755046.0,1.514225,0.740341,HUN,400249
11501480,102,6762,2011,340689.0,3158629.0,1.486592,0.805642,HUN,400249
11501481,102,6762,2012,149850.0,3085778.0,1.396648,0.759196,HUN,400249
11501482,102,6762,2013,36919.0,3715320.0,1.506101,0.7279220000000001,HUN,400249
11501483,102,6762,2014,18673.0,3188758.0,1.477093,0.812869,HUN,400249
11501484,102,6762,2015,10933.0,1577338.0,1.462839,0.803258,HUN,400249
11501485,102,6762,2016,1913.0,2046778.0,1.445281,0.8422209999999999,HUN,400249
11501486,102,6762,2017,12669.0,3677124.0,1.4886270000000001,0.845986,HUN,400249
11501487,102,6762,2018,285733.0,3145045.0,1.519662,0.833092,HUN,400249
11501488,102,6762,2019,372230.0,3098361.0,1.462102,0.809183,HUN,400249
11501489,102,6762,2020,1003279.0,2510861.0,1.393152,0.878916,HUN,400249
11501490,103,6762,1995,2488.0,12116022.0,-0.391727,1.174727,IDN,400249
11501491,103,6762,1996,527288.0,11239523.0,-0.43199899999999997,1.22074,IDN,400249
11501492,103,6762,1997,0.0,11520912.0,-0.44080699999999995,1.220104,IDN,400249
11501493,103,6762,1998,144398.0,6909455.0,-0.478253,1.350652,IDN,400249
11501494,103,6762,1999,36530.0,8510534.0,-0.20447,1.568505,IDN,400249
11501495,103,6762,2000,58092.0,11025666.0,-0.125831,1.7116360000000002,IDN,400249
11501496,103,6762,2001,8277.0,10707714.0,-0.167771,1.6587889999999998,IDN,400249
11501497,103,6762,2002,19236.0,11503281.0,-0.10020499999999999,1.590314,IDN,400249
11501498,103,6762,2003,0.0,11106349.0,-0.16802,1.7252990000000001,IDN,400249
11501499,103,6762,2004,144807.0,10499370.0,-0.223644,1.719065,IDN,400249
11501500,103,6762,2005,3137.0,13968908.0,-0.273208,1.5252379999999999,IDN,400249
11501501,103,6762,2006,9937.0,14726874.0,-0.21012399999999998,1.467838,IDN,400249
11501502,103,6762,2007,38024.0,19333599.0,-0.192415,1.497962,IDN,400249
11501503,103,6762,2008,18013.0,22418285.0,-0.11154000000000001,1.4879850000000001,IDN,400249
11501504,103,6762,2009,15316.0,13732442.0,-0.253835,1.260101,IDN,400249
11501505,103,6762,2010,84438.0,21422995.0,-0.30878099999999997,1.07069,IDN,400249
11501506,103,6762,2011,128342.0,29298178.0,-0.234125,1.168384,IDN,400249
11501507,103,6762,2012,321067.0,30082279.0,-0.142318,1.281781,IDN,400249
11501508,103,6762,2013,292405.0,26898908.0,-0.216854,1.415728,IDN,400249
11501509,103,6762,2014,770825.0,25645850.0,-0.088032,1.3966459999999998,IDN,400249
11501510,103,6762,2015,715147.0,25422451.0,-0.145103,1.277362,IDN,400249
11501511,103,6762,2016,491535.0,25721338.0,-0.158496,1.492067,IDN,400249
11501512,103,6762,2017,359754.0,29061552.0,-0.23641700000000002,1.188173,IDN,400249
11501513,103,6762,2018,294431.0,34763739.0,-0.10130499999999999,1.2414209999999999,IDN,400249
11501514,103,6762,2019,35611.0,35203256.0,-0.141811,1.385726,IDN,400249
11501515,103,6762,2020,118952.0,22996211.0,-0.16761700000000002,1.571009,IDN,400249
11501516,104,6762,1995,532518.0,11608528.0,0.156183,1.9617380000000002,IND,400249
11501517,104,6762,1996,130614.0,10228130.0,0.20685599999999998,2.317622,IND,400249
11501518,104,6762,1997,45159.0,10058623.0,0.262571,2.31305,IND,400249
11501519,104,6762,1998,75220.0,10087719.0,0.274308,2.316908,IND,400249
11501520,104,6762,1999,111616.0,12456768.0,0.29945900000000003,2.438702,IND,400249
11501521,104,6762,2000,150843.0,11735165.0,0.3961,2.553408,IND,400249
11501522,104,6762,2001,481766.0,11481346.0,0.349744,2.665844,IND,400249
11501523,104,6762,2002,313677.0,13317447.0,0.380867,2.608955,IND,400249
11501524,104,6762,2003,418986.0,15315913.0,0.33014099999999996,2.836003,IND,400249
11501525,104,6762,2004,495775.0,19523903.0,0.233348,2.790987,IND,400249
11501526,104,6762,2005,217676.0,20447973.0,0.212108,2.817413,IND,400249
11501527,104,6762,2006,318022.0,29614013.0,0.285652,2.731318,IND,400249
11501528,104,6762,2007,488039.0,41881813.0,0.279475,2.7514939999999997,IND,400249
11501529,104,6762,2008,887732.0,48502680.0,0.26694,2.926023,IND,400249
11501530,104,6762,2009,115623.0,25707156.0,0.209867,2.254003,IND,400249
11501531,104,6762,2010,259131.0,45748794.0,0.14485599999999998,2.408913,IND,400249
11501532,104,6762,2011,433867.0,58150782.0,0.18276199999999998,2.398765,IND,400249
11501533,104,6762,2012,496646.0,48206476.0,0.229996,2.4815110000000002,IND,400249
11501534,104,6762,2013,240865.0,40420856.0,0.215356,2.3916209999999998,IND,400249
11501535,104,6762,2014,865086.0,39344520.0,0.262042,2.6305080000000003,IND,400249
11501536,104,6762,2015,213224.0,43805198.0,0.24230900000000002,2.8190880000000003,IND,400249
11501537,104,6762,2016,217591.0,41458190.0,0.30976,2.61043,IND,400249
11501538,104,6762,2017,376034.0,61632888.0,0.290576,2.726391,IND,400249
11501539,104,6762,2018,639568.0,78274030.0,0.526015,2.448112,IND,400249
11501540,104,6762,2019,821292.0,59826440.0,0.43196,2.661139,IND,400249
11501541,104,6762,2020,392034.0,57495985.0,0.464674,2.838779,IND,400249
11501542,105,6762,1995,,,0.065578,-0.702364,IOT,400249
11501543,105,6762,1996,,,0.605992,-0.5621970000000001,IOT,400249
11501544,105,6762,1997,,,0.21188400000000002,-0.6892659999999999,IOT,400249
11501545,105,6762,1998,,,0.894133,-0.5182,IOT,400249
11501546,105,6762,1999,,,-0.44178199999999995,-0.8321649999999999,IOT,400249
11501547,105,6762,2000,,,-0.346723,-0.8308049999999999,IOT,400249
11501548,105,6762,2001,,,-0.21711599999999998,-0.8472959999999999,IOT,400249
11501549,105,6762,2002,,,-0.262822,-0.787972,IOT,400249
11501550,105,6762,2003,,,0.907681,-0.184899,IOT,400249
11501551,105,6762,2004,,,1.52429,0.002654,IOT,400249
11501552,105,6762,2005,,,1.107517,-0.264755,IOT,400249
11501553,105,6762,2006,,,1.147154,-0.13284,IOT,400249
11501554,105,6762,2007,,,1.424007,0.050412,IOT,400249
11501555,105,6762,2008,,,1.2634319999999999,-0.314756,IOT,400249
11501556,105,6762,2009,,,0.505916,-0.551323,IOT,400249
11501557,105,6762,2010,,,0.962752,-0.399434,IOT,400249
11501558,105,6762,2011,,,0.50507,-0.238484,IOT,400249
11501559,105,6762,2012,,,1.134521,-0.361446,IOT,400249
11501560,105,6762,2013,,,0.7192390000000001,-0.628595,IOT,400249
11501561,105,6762,2014,,,0.910402,-0.6916939999999999,IOT,400249
11501562,105,6762,2015,,,1.134108,-0.617796,IOT,400249
11501563,105,6762,2016,,,0.9315,-0.661654,IOT,400249
11501564,105,6762,2017,,,0.30708,-0.604495,IOT,400249
11501565,105,6762,2018,,,0.725927,-0.360329,IOT,400249
11501566,105,6762,2019,,,-0.7551760000000001,-0.939959,IOT,400249
11501567,105,6762,2020,,,0.928522,-0.435507,IOT,400249
11501568,106,6762,1995,172990.0,118779.0,1.349192,0.992099,IRL,400249
11501569,106,6762,1996,189558.0,196192.0,1.386011,0.9232100000000001,IRL,400249
11501570,106,6762,1997,338585.0,256608.0,1.471048,0.8769370000000001,IRL,400249
11501571,106,6762,1998,233027.0,158456.0,1.451067,0.654442,IRL,400249
11501572,106,6762,1999,65664.0,149680.0,1.599613,0.37233299999999997,IRL,400249
11501573,106,6762,2000,64017.0,103448.0,1.546001,0.342854,IRL,400249
11501574,106,6762,2001,40800.0,19631.0,1.664233,0.129983,IRL,400249
11501575,106,6762,2002,82171.0,329054.0,1.7232880000000002,0.091172,IRL,400249
11501576,106,6762,2003,148933.0,522563.0,1.6396130000000002,0.220599,IRL,400249
11501577,106,6762,2004,94047.0,754202.0,1.501859,0.14456,IRL,400249
11501578,106,6762,2005,92855.0,740835.0,1.536605,0.189781,IRL,400249
11501579,106,6762,2006,42492.0,411280.0,1.43804,0.06463200000000001,IRL,400249
11501580,106,6762,2007,64557.0,96951.0,1.353146,0.122832,IRL,400249
11501581,106,6762,2008,24225.0,33825.0,1.693858,0.221425,IRL,400249
11501582,106,6762,2009,20798.0,46843.0,1.627233,0.020024,IRL,400249
11501583,106,6762,2010,53621.0,30981.0,1.371357,0.168795,IRL,400249
11501584,106,6762,2011,48751.0,42708.0,1.403182,0.290245,IRL,400249
11501585,106,6762,2012,60247.0,86978.0,1.229702,0.12683599999999998,IRL,400249
11501586,106,6762,2013,53684.0,53665.0,1.29988,0.240688,IRL,400249
11501587,106,6762,2014,27022.0,55375.0,1.2658399999999999,0.278546,IRL,400249
11501588,106,6762,2015,25989.0,137170.0,1.304942,0.126431,IRL,400249
11501589,106,6762,2016,6520.0,153332.0,1.445238,0.07659400000000001,IRL,400249
11501590,106,6762,2017,2798.0,37420.0,1.363544,0.169211,IRL,400249
11501591,106,6762,2018,5146.0,70609.0,1.262419,0.013576,IRL,400249
11501592,106,6762,2019,0.0,51719.0,1.3812389999999999,-0.025366,IRL,400249
11501593,106,6762,2020,62023.0,90672.0,1.337791,-0.20829699999999998,IRL,400249
11501594,107,6762,1995,0.0,606261.0,-0.821991,-1.071013,IRN,400249
11501595,107,6762,1996,0.0,784970.0,-0.7496649999999999,-1.1173520000000001,IRN,400249
11501596,107,6762,1997,59382.0,1239349.0,-0.503841,-0.9984059999999999,IRN,400249
11501597,107,6762,1998,155669.0,935902.0,-0.6626029999999999,-1.0408959999999998,IRN,400249
11501598,107,6762,1999,0.0,1291705.0,-0.9366620000000001,-1.147602,IRN,400249
11501599,107,6762,2000,2498.0,1430517.0,-0.555558,-0.910523,IRN,400249
11501600,107,6762,2001,19414.0,2271555.0,-0.7732479999999999,-0.8979370000000001,IRN,400249
11501601,107,6762,2002,80812.0,2086524.0,-0.5707840000000001,-0.705612,IRN,400249
11501602,107,6762,2003,33804.0,2618051.0,-0.552146,-0.8668520000000001,IRN,400249
11501603,107,6762,2004,10149.0,5676155.0,-0.38210700000000003,-0.8408620000000001,IRN,400249
11501604,107,6762,2005,0.0,5277503.0,-0.305068,-0.804413,IRN,400249
11501605,107,6762,2006,2680.0,899875.0,-0.391023,-0.767861,IRN,400249
11501606,107,6762,2007,17088.0,2395427.0,-0.797659,-1.048892,IRN,400249
11501607,107,6762,2008,371464.0,1932531.0,-0.9776469999999999,-1.054475,IRN,400249
11501608,107,6762,2009,0.0,4587343.0,-1.185702,-1.1049360000000001,IRN,400249
11501609,107,6762,2010,112022.0,7171536.0,-0.609874,-0.744733,IRN,400249
11501610,107,6762,2011,118141.0,10530255.0,-0.915379,-0.973194,IRN,400249
11501611,107,6762,2012,0.0,6397160.0,-0.963881,-0.928644,IRN,400249
11501612,107,6762,2013,0.0,3501708.0,-0.339172,-0.237114,IRN,400249
11501613,107,6762,2014,0.0,4194335.0,-0.361058,-0.312743,IRN,400249
11501614,107,6762,2015,0.0,2707938.0,-0.258946,-0.0073420000000000004,IRN,400249
11501615,107,6762,2016,0.0,3702856.0,-0.407368,-0.23482399999999998,IRN,400249
11501616,107,6762,2017,0.0,6249858.0,-0.361292,-0.361813,IRN,400249
11501617,107,6762,2018,0.0,8871078.0,-0.389954,-0.258156,IRN,400249
11501618,107,6762,2019,0.0,4465564.0,-0.386813,-0.467873,IRN,400249
11501619,107,6762,2020,0.0,2519218.0,-0.362286,-0.242846,IRN,400249
11501620,108,6762,1995,,,-0.813404,-0.7444390000000001,IRQ,400249
11501621,108,6762,1996,18105.0,0.0,0.9485540000000001,-0.303744,IRQ,400249
11501622,108,6762,1997,,,-2.248377,-0.817589,IRQ,400249
11501623,108,6762,1998,,,-1.4440030000000001,-0.808689,IRQ,400249
11501624,108,6762,1999,,,-1.8954950000000002,-0.883983,IRQ,400249
11501625,108,6762,2000,,,-1.8568259999999999,-0.902459,IRQ,400249
11501626,108,6762,2001,,,-1.115465,-0.883028,IRQ,400249
11501627,108,6762,2002,,,-0.397477,-0.811214,IRQ,400249
11501628,108,6762,2003,,,-0.398557,-0.774153,IRQ,400249
11501629,108,6762,2004,,,-0.8852559999999999,-0.907136,IRQ,400249
11501630,108,6762,2005,,,-1.021297,-0.8532549999999999,IRQ,400249
11501631,108,6762,2006,,,-2.029727,-0.8634219999999999,IRQ,400249
11501632,108,6762,2007,,,-1.961053,-0.8849969999999999,IRQ,400249
11501633,108,6762,2008,,,-1.6604189999999999,-0.886959,IRQ,400249
11501634,108,6762,2009,0.0,2300.0,-1.1683270000000001,-0.9517459999999999,IRQ,400249
11501635,108,6762,2010,,,-2.1439150000000002,-0.913227,IRQ,400249
11501636,108,6762,2011,,,-2.175137,-0.726975,IRQ,400249
11501637,108,6762,2012,0.0,10089.0,-2.7534509999999996,-0.812277,IRQ,400249
11501638,108,6762,2013,,,-2.839079,-0.8705440000000001,IRQ,400249
11501639,108,6762,2014,0.0,229863.0,-2.9169,-0.882023,IRQ,400249
11501640,108,6762,2015,0.0,24925.0,-1.465803,-0.912113,IRQ,400249
11501641,108,6762,2016,0.0,3489.0,-2.2400029999999997,-1.017174,IRQ,400249
11501642,108,6762,2017,,,-1.515339,-0.9462950000000001,IRQ,400249
11501643,108,6762,2018,0.0,239996.0,-1.7504400000000002,-1.018699,IRQ,400249
11501644,108,6762,2019,0.0,2952.0,-1.593359,-0.9927860000000001,IRQ,400249
11501645,108,6762,2020,,,-1.087158,-0.9546389999999999,IRQ,400249
11501646,109,6762,1995,,,0.161331,-0.45210100000000003,ISL,400249
11501647,109,6762,1996,0.0,9351.0,0.003558,-0.551796,ISL,400249
11501648,109,6762,1997,0.0,1060.0,0.217533,-0.405395,ISL,400249
11501649,109,6762,1998,,,0.18141300000000002,-0.47993500000000006,ISL,400249
11501650,109,6762,1999,,,0.377701,-0.355798,ISL,400249
11501651,109,6762,2000,,,0.217683,-0.41136000000000006,ISL,400249
11501652,109,6762,2001,,,0.032382999999999995,-0.51054,ISL,400249
11501653,109,6762,2002,56514.0,0.0,0.23601999999999998,-0.34781,ISL,400249
11501654,109,6762,2003,0.0,2882.0,0.21902800000000003,-0.40818499999999996,ISL,400249
11501655,109,6762,2004,,,0.298844,-0.36366,ISL,400249
11501656,109,6762,2005,,,0.060955999999999996,-0.410998,ISL,400249
11501657,109,6762,2006,0.0,1481.0,0.170234,-0.302203,ISL,400249
11501658,109,6762,2007,,,0.172786,-0.380266,ISL,400249
11501659,109,6762,2008,0.0,2471.0,0.26969899999999997,-0.29915,ISL,400249
11501660,109,6762,2009,,,0.21713200000000002,-0.371812,ISL,400249
11501661,109,6762,2010,,,0.20822100000000002,-0.318294,ISL,400249
11501662,109,6762,2011,0.0,1983.0,0.284202,-0.23753000000000002,ISL,400249
11501663,109,6762,2012,,,0.368012,-0.31235599999999997,ISL,400249
11501664,109,6762,2013,,,0.259374,-0.20413299999999998,ISL,400249
11501665,109,6762,2014,,,0.127891,-0.302014,ISL,400249
11501666,109,6762,2015,,,0.24527600000000002,-0.411616,ISL,400249
11501667,109,6762,2016,0.0,1223.0,0.192448,-0.37174,ISL,400249
11501668,109,6762,2017,0.0,3395.0,0.386094,-0.277269,ISL,400249
11501669,109,6762,2018,23295.0,0.0,0.252338,-0.341319,ISL,400249
11501670,109,6762,2019,,,0.378873,-0.162129,ISL,400249
11501671,109,6762,2020,0.0,1315.0,0.27161399999999997,-0.17819200000000002,ISL,400249
11501672,110,6762,1995,0.0,975262.0,1.205368,1.189434,ISR,400249
11501673,110,6762,1996,1953.0,1178959.0,1.054975,1.072965,ISR,400249
11501674,110,6762,1997,0.0,591376.0,1.3230030000000002,0.965016,ISR,400249
11501675,110,6762,1998,10257.0,549972.0,1.2643739999999999,0.958475,ISR,400249
11501676,110,6762,1999,15688.0,589274.0,1.342593,0.781931,ISR,400249
11501677,110,6762,2000,0.0,559110.0,1.251365,0.7359319999999999,ISR,400249
11501678,110,6762,2001,0.0,1147478.0,1.374873,0.775594,ISR,400249
11501679,110,6762,2002,0.0,1488958.0,1.334174,0.654331,ISR,400249
11501680,110,6762,2003,0.0,1412033.0,1.157809,0.682195,ISR,400249
11501681,110,6762,2004,0.0,1195375.0,1.250393,0.8003979999999999,ISR,400249
11501682,110,6762,2005,0.0,391456.0,1.3829120000000001,0.761617,ISR,400249
11501683,110,6762,2006,0.0,1441893.0,1.3082129999999998,0.783845,ISR,400249
11501684,110,6762,2007,99110.0,3296818.0,1.092244,0.753984,ISR,400249
11501685,110,6762,2008,0.0,802283.0,1.169192,0.797136,ISR,400249
11501686,110,6762,2009,0.0,850076.0,1.226438,0.816299,ISR,400249
11501687,110,6762,2010,0.0,1040353.0,1.215834,0.7028340000000001,ISR,400249
11501688,110,6762,2011,0.0,1689314.0,1.324384,0.714611,ISR,400249
11501689,110,6762,2012,66110.0,1199877.0,1.344347,0.691617,ISR,400249
11501690,110,6762,2013,0.0,1344420.0,1.197241,0.633828,ISR,400249
11501691,110,6762,2014,1098.0,834241.0,1.211141,0.64523,ISR,400249
11501692,110,6762,2015,3097.0,1259960.0,1.260071,0.545545,ISR,400249
11501693,110,6762,2016,0.0,705234.0,1.352275,0.67584,ISR,400249
11501694,110,6762,2017,24455.0,811243.0,1.436156,0.776574,ISR,400249
11501695,110,6762,2018,16985.0,1435343.0,1.355071,0.872822,ISR,400249
11501696,110,6762,2019,25625.0,828655.0,1.488686,0.823376,ISR,400249
11501697,110,6762,2020,9759.0,509692.0,1.487557,0.8370920000000001,ISR,400249
11501698,111,6762,1995,1107385.0,17461444.0,1.503379,1.449094,ITA,400249
11501699,111,6762,1996,1254286.0,20439017.0,1.4674690000000001,1.263362,ITA,400249
11501700,111,6762,1997,1289881.0,22328160.0,1.4860389999999999,1.235674,ITA,400249
11501701,111,6762,1998,1649351.0,20368461.0,1.4532209999999999,1.191124,ITA,400249
11501702,111,6762,1999,978183.0,19742468.0,1.395253,1.3589790000000002,ITA,400249
11501703,111,6762,2000,1433800.0,21384810.0,1.421124,1.112321,ITA,400249
11501704,111,6762,2001,1553632.0,23272271.0,1.389926,1.282143,ITA,400249
11501705,111,6762,2002,2646644.0,25959450.0,1.377604,1.2470510000000001,ITA,400249
11501706,111,6762,2003,3241388.0,23576383.0,1.399734,1.044608,ITA,400249
11501707,111,6762,2004,1886525.0,29464913.0,1.358057,1.11533,ITA,400249
11501708,111,6762,2005,1092088.0,26747155.0,1.295883,1.032218,ITA,400249
11501709,111,6762,2006,2876516.0,37191656.0,1.293779,0.93995,ITA,400249
11501710,111,6762,2007,2902622.0,49000078.0,1.3003559999999998,0.705448,ITA,400249
11501711,111,6762,2008,2222301.0,40918788.0,1.308777,0.361523,ITA,400249
11501712,111,6762,2009,1630396.0,19765189.0,1.289,0.64549,ITA,400249
11501713,111,6762,2010,2061878.0,24079484.0,1.272385,0.545721,ITA,400249
11501714,111,6762,2011,2631755.0,32948440.0,1.298751,0.48013599999999995,ITA,400249
11501715,111,6762,2012,3284910.0,26828436.0,1.297611,0.28585900000000003,ITA,400249
11501716,111,6762,2013,2870669.0,26852437.0,1.289924,0.533436,ITA,400249
11501717,111,6762,2014,3239131.0,24658729.0,1.340136,0.43931099999999995,ITA,400249
11501718,111,6762,2015,3086423.0,15601820.0,1.321127,0.747046,ITA,400249
11501719,111,6762,2016,3026014.0,16238288.0,1.339307,0.8549209999999999,ITA,400249
11501720,111,6762,2017,3395451.0,19423335.0,1.34395,0.577693,ITA,400249
11501721,111,6762,2018,4104894.0,20190430.0,1.3602530000000002,0.453607,ITA,400249
11501722,111,6762,2019,4435470.0,18746900.0,1.25898,0.926639,ITA,400249
11501723,111,6762,2020,3485510.0,13081018.0,1.299017,0.701797,ITA,400249
11501724,112,6762,1995,0.0,65855.0,-0.873925,-0.952304,JAM,400249
11501725,112,6762,1996,0.0,37803.0,-0.6344350000000001,-0.814916,JAM,400249
11501726,112,6762,1997,0.0,94098.0,-0.65455,-0.820413,JAM,400249
11501727,112,6762,1998,0.0,30328.0,-0.8083739999999999,-0.946183,JAM,400249
11501728,112,6762,1999,0.0,134493.0,-0.852468,-0.9670290000000001,JAM,400249
11501729,112,6762,2000,0.0,111823.0,-0.625061,-0.814176,JAM,400249
11501730,112,6762,2001,0.0,57774.0,-0.541582,-0.837248,JAM,400249
11501731,112,6762,2002,0.0,30044.0,-0.604813,-0.9309860000000001,JAM,400249
11501732,112,6762,2003,0.0,76859.0,-0.6684140000000001,-0.915817,JAM,400249
11501733,112,6762,2004,0.0,19071.0,-0.64957,-0.944183,JAM,400249
11501734,112,6762,2005,0.0,73048.0,-0.438717,-0.95845,JAM,400249
11501735,112,6762,2006,0.0,16244.0,-0.5122720000000001,-0.9109809999999999,JAM,400249
11501736,112,6762,2007,0.0,5828.0,-0.466305,-0.971972,JAM,400249
11501737,112,6762,2008,0.0,59616.0,-0.412969,-0.9444030000000001,JAM,400249
11501738,112,6762,2009,0.0,115721.0,-0.083743,-0.6222479999999999,JAM,400249
11501739,112,6762,2010,0.0,3976.0,0.041471,-0.367177,JAM,400249
11501740,112,6762,2011,0.0,41722.0,-0.162212,-0.621817,JAM,400249
11501741,112,6762,2012,0.0,43523.0,-0.34163899999999997,-0.8008850000000001,JAM,400249
11501742,112,6762,2013,0.0,21946.0,-0.541441,-0.8448559999999999,JAM,400249
11501743,112,6762,2014,0.0,56026.0,-0.42745299999999997,-0.7750130000000001,JAM,400249
11501744,112,6762,2015,0.0,42773.0,-0.438267,-0.828097,JAM,400249
11501745,112,6762,2016,0.0,23993.0,-0.259972,-0.592114,JAM,400249
11501746,112,6762,2017,0.0,72633.0,-0.497654,-0.76481,JAM,400249
11501747,112,6762,2018,0.0,51228.0,-0.339328,-0.8756659999999999,JAM,400249
11501748,112,6762,2019,0.0,23936.0,-0.18387799999999999,-0.710004,JAM,400249
11501749,112,6762,2020,0.0,34626.0,-0.21953000000000003,-0.6944899999999999,JAM,400249
