11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11501750,113,6762,1995,0.0,124483.0,0.666542,0.326785,JOR,400249
11501751,113,6762,1996,0.0,123498.0,0.12203499999999999,-0.41859399999999997,JOR,400249
11501752,113,6762,1997,47477.0,177600.0,0.49456300000000003,0.33966,JOR,400249
11501753,113,6762,1998,0.0,36946.0,0.403009,-0.076366,JOR,400249
11501754,113,6762,1999,81964.0,86289.0,0.475995,0.514447,JOR,400249
11501755,113,6762,2000,16934.0,181712.0,0.495354,1.233005,JOR,400249
11501756,113,6762,2001,3200.0,326222.0,0.375134,0.581558,JOR,400249
11501757,113,6762,2002,0.0,293300.0,0.24197600000000002,0.196635,JOR,400249
11501758,113,6762,2003,0.0,252770.0,0.12295,0.377031,JOR,400249
11501759,113,6762,2004,10085.0,544823.0,0.152989,0.385845,JOR,400249
11501760,113,6762,2005,26048.0,342928.0,0.21925799999999998,0.371165,JOR,400249
11501761,113,6762,2006,0.0,489345.0,0.166718,0.331248,JOR,400249
11501762,113,6762,2007,0.0,643427.0,0.228433,0.5984550000000001,JOR,400249
11501763,113,6762,2008,0.0,659016.0,0.255463,0.45844799999999997,JOR,400249
11501764,113,6762,2009,0.0,658788.0,0.21374899999999997,0.423774,JOR,400249
11501765,113,6762,2010,0.0,583254.0,0.251702,0.522758,JOR,400249
11501766,113,6762,2011,56889.0,702956.0,0.231605,0.47049399999999997,JOR,400249
11501767,113,6762,2012,0.0,849944.0,0.24909099999999998,0.489624,JOR,400249
11501768,113,6762,2013,0.0,579211.0,0.152659,0.5889979999999999,JOR,400249
11501769,113,6762,2014,0.0,857600.0,0.210208,0.48732299999999995,JOR,400249
11501770,113,6762,2015,0.0,654595.0,0.121172,0.457301,JOR,400249
11501771,113,6762,2016,0.0,484195.0,-0.0115,0.045625,JOR,400249
11501772,113,6762,2017,0.0,712623.0,0.020035,0.295415,JOR,400249
11501773,113,6762,2018,27966.0,1186911.0,-0.086895,0.283829,JOR,400249
11501774,113,6762,2019,0.0,623692.0,-0.003529,0.255816,JOR,400249
11501775,113,6762,2020,0.0,533326.0,-0.060384,0.139902,JOR,400249
11501776,114,6762,1995,165782208.0,12335400.0,2.56822,0.927307,JPN,400249
11501777,114,6762,1996,148019928.0,10183765.0,2.615364,0.5656939999999999,JPN,400249
11501778,114,6762,1997,151996994.0,7153053.0,2.631846,0.553144,JPN,400249
11501779,114,6762,1998,148382922.0,5551050.0,2.550442,0.718063,JPN,400249
11501780,114,6762,1999,152494166.0,5169752.0,2.541382,0.693702,JPN,400249
11501781,114,6762,2000,153323276.0,6323901.0,2.579611,0.464875,JPN,400249
11501782,114,6762,2001,146480039.0,6596293.0,2.585857,0.522663,JPN,400249
11501783,114,6762,2002,153558674.0,4037317.0,2.556057,0.497673,JPN,400249
11501784,114,6762,2003,158376580.0,4074699.0,2.4686630000000003,0.48072600000000004,JPN,400249
11501785,114,6762,2004,177251652.0,3924489.0,2.526624,0.452054,JPN,400249
11501786,114,6762,2005,196698920.0,3930262.0,2.392106,0.278652,JPN,400249
11501787,114,6762,2006,234205211.0,3431569.0,2.4348099999999997,0.082887,JPN,400249
11501788,114,6762,2007,291582628.0,3771248.0,2.313259,0.186703,JPN,400249
11501789,114,6762,2008,333345058.0,4190012.0,2.285056,0.036255,JPN,400249
11501790,114,6762,2009,237339948.0,1226152.0,2.306791,-0.251712,JPN,400249
11501791,114,6762,2010,348293552.0,2094804.0,2.459723,-0.279387,JPN,400249
11501792,114,6762,2011,428939935.0,2757156.0,2.516395,-0.534301,JPN,400249
11501793,114,6762,2012,392972576.0,2496567.0,2.359022,-0.553565,JPN,400249
11501794,114,6762,2013,383031114.0,1429291.0,2.3993130000000003,-0.564768,JPN,400249
11501795,114,6762,2014,367357618.0,1952999.0,2.403165,-0.635024,JPN,400249
11501796,114,6762,2015,329845131.0,2092138.0,2.516133,-0.484202,JPN,400249
11501797,114,6762,2016,338636025.0,2120038.0,2.574025,-0.34859,JPN,400249
11501798,114,6762,2017,384423019.0,2446733.0,2.4510419999999997,-0.277357,JPN,400249
11501799,114,6762,2018,405149245.0,2554194.0,2.514533,-0.416074,JPN,400249
11501800,114,6762,2019,364602015.0,2844225.0,2.4931509999999997,-0.558811,JPN,400249
11501801,114,6762,2020,293781274.0,1831660.0,2.405659,-0.38169000000000003,JPN,400249
11501802,115,6762,1995,,,0.280262,-0.285508,KAZ,400249
11501803,115,6762,1996,0.0,358158.0,0.48902799999999996,0.154932,KAZ,400249
11501804,115,6762,1997,,,0.44044300000000003,-0.10249000000000001,KAZ,400249
11501805,115,6762,1998,,,0.245507,-0.389842,KAZ,400249
11501806,115,6762,1999,,,-0.035315,-0.514845,KAZ,400249
11501807,115,6762,2000,,,-0.019137,-0.683485,KAZ,400249
11501808,115,6762,2001,0.0,232663.0,0.009714,-0.525899,KAZ,400249
11501809,115,6762,2002,0.0,84964.0,-0.065332,-0.616159,KAZ,400249
11501810,115,6762,2003,0.0,331535.0,-0.156326,-0.62092,KAZ,400249
11501811,115,6762,2004,0.0,357610.0,-0.09288300000000001,-0.537664,KAZ,400249
11501812,115,6762,2005,0.0,342118.0,-0.06211900000000001,-0.641976,KAZ,400249
11501813,115,6762,2006,0.0,403158.0,0.038229,-0.579421,KAZ,400249
11501814,115,6762,2007,0.0,568763.0,-0.171218,-0.630279,KAZ,400249
11501815,115,6762,2008,0.0,531822.0,-0.43055200000000005,-0.6852590000000001,KAZ,400249
11501816,115,6762,2009,0.0,312715.0,-0.6547970000000001,-0.772256,KAZ,400249
11501817,115,6762,2010,0.0,415854.0,-0.6278020000000001,-0.8419760000000001,KAZ,400249
11501818,115,6762,2011,0.0,611642.0,-0.514687,-0.775671,KAZ,400249
11501819,115,6762,2012,0.0,458201.0,-0.191363,-0.452845,KAZ,400249
11501820,115,6762,2013,0.0,217714.0,-0.680678,-0.83347,KAZ,400249
11501821,115,6762,2014,0.0,10415.0,-0.210431,-0.574075,KAZ,400249
11501822,115,6762,2015,0.0,13325.0,-0.45091499999999995,-0.652026,KAZ,400249
11501823,115,6762,2016,0.0,29223.0,-0.376397,-0.553639,KAZ,400249
11501824,115,6762,2017,0.0,24319.0,-0.394316,-0.5485979999999999,KAZ,400249
11501825,115,6762,2018,0.0,4467.0,-0.483862,-0.667417,KAZ,400249
11501826,115,6762,2019,0.0,1234.0,-0.26529400000000003,-0.523479,KAZ,400249
11501827,115,6762,2020,0.0,2823.0,-0.48361899999999997,-0.626675,KAZ,400249
11501828,116,6762,1995,0.0,162932.0,-0.303773,0.111305,KEN,400249
11501829,116,6762,1996,0.0,58691.0,-0.468322,-0.017625,KEN,400249
11501830,116,6762,1997,0.0,272446.0,-0.399028,0.196115,KEN,400249
11501831,116,6762,1998,6433.0,326056.0,-0.434978,0.10193300000000001,KEN,400249
11501832,116,6762,1999,4442.0,287089.0,-0.336125,0.43983999999999995,KEN,400249
11501833,116,6762,2000,1015.0,297798.0,-0.537967,0.011763,KEN,400249
11501834,116,6762,2001,0.0,323281.0,-0.529388,0.092271,KEN,400249
11501835,116,6762,2002,0.0,295931.0,-0.555812,0.169204,KEN,400249
11501836,116,6762,2003,1401.0,366406.0,-0.3531,0.582992,KEN,400249
11501837,116,6762,2004,0.0,195218.0,-0.503694,0.410495,KEN,400249
11501838,116,6762,2005,0.0,349528.0,-0.507389,0.769896,KEN,400249
11501839,116,6762,2006,0.0,329913.0,-0.38287899999999997,1.060286,KEN,400249
11501840,116,6762,2007,0.0,836412.0,-0.44365299999999996,0.858692,KEN,400249
11501841,116,6762,2008,0.0,1222752.0,-0.284528,0.9378610000000001,KEN,400249
11501842,116,6762,2009,4027.0,1114396.0,-0.26477399999999995,0.932587,KEN,400249
11501843,116,6762,2010,0.0,580889.0,-0.387187,1.010443,KEN,400249
11501844,116,6762,2011,36450.0,960243.0,-0.48319300000000004,0.346927,KEN,400249
11501845,116,6762,2012,0.0,1421276.0,-0.35581599999999997,0.29003,KEN,400249
11501846,116,6762,2013,0.0,924215.0,-0.448112,0.8672719999999999,KEN,400249
11501847,116,6762,2014,0.0,941750.0,-0.487058,0.307288,KEN,400249
11501848,116,6762,2015,5019.0,1188764.0,-0.453564,0.433325,KEN,400249
11501849,116,6762,2016,8042.0,923127.0,-0.535616,0.520101,KEN,400249
11501850,116,6762,2017,101329.0,838866.0,-0.579541,0.511926,KEN,400249
11501851,116,6762,2018,228334.0,1822198.0,-0.32707800000000004,0.71009,KEN,400249
11501852,116,6762,2019,8514.0,1398722.0,-0.406684,0.8588969999999999,KEN,400249
11501853,116,6762,2020,16496.0,1390056.0,-0.496446,0.562476,KEN,400249
11501854,117,6762,1995,,,0.361272,0.047797000000000006,KGZ,400249
11501855,117,6762,1996,0.0,30372.0,0.350901,0.529512,KGZ,400249
11501856,117,6762,1997,0.0,14670.0,0.023634,-0.194868,KGZ,400249
11501857,117,6762,1998,,,0.11446500000000001,-0.24638000000000002,KGZ,400249
11501858,117,6762,1999,,,-0.152916,-0.33076300000000003,KGZ,400249
11501859,117,6762,2000,17962.0,0.0,0.365421,0.333017,KGZ,400249
11501860,117,6762,2001,,,0.23332199999999997,0.256019,KGZ,400249
11501861,117,6762,2002,,,0.081807,0.16872,KGZ,400249
11501862,117,6762,2003,,,0.25359699999999996,0.24101199999999998,KGZ,400249
11501863,117,6762,2004,,,0.005121,0.176652,KGZ,400249
11501864,117,6762,2005,,,-0.197277,0.169736,KGZ,400249
11501865,117,6762,2006,,,-0.034069,0.136694,KGZ,400249
11501866,117,6762,2007,,,-0.190437,-0.23665999999999998,KGZ,400249
11501867,117,6762,2008,,,-0.287826,-0.11858699999999998,KGZ,400249
11501868,117,6762,2009,,,-0.251815,0.144822,KGZ,400249
11501869,117,6762,2010,0.0,11279.0,-0.48426400000000003,-0.169443,KGZ,400249
11501870,117,6762,2011,,,-0.323348,0.164469,KGZ,400249
11501871,117,6762,2012,0.0,4108.0,-0.12369000000000001,0.22339,KGZ,400249
11501872,117,6762,2013,,,-0.1035,0.339914,KGZ,400249
11501873,117,6762,2014,,,-0.31942600000000004,-0.012454,KGZ,400249
11501874,117,6762,2015,,,0.02058,0.438692,KGZ,400249
11501875,117,6762,2016,,,0.010529,0.287462,KGZ,400249
11501876,117,6762,2017,,,-0.11530599999999999,0.264752,KGZ,400249
11501877,117,6762,2018,,,-0.141491,0.33161,KGZ,400249
11501878,117,6762,2019,,,-0.297072,0.306611,KGZ,400249
11501879,117,6762,2020,,,-0.117317,0.36644,KGZ,400249
11501880,118,6762,1995,,,-1.275951,-1.144633,KHM,400249
11501881,118,6762,1996,,,-1.110741,-1.089434,KHM,400249
11501882,118,6762,1997,,,-1.458246,-1.243995,KHM,400249
11501883,118,6762,1998,,,-1.626686,-1.307157,KHM,400249
11501884,118,6762,1999,0.0,8455.0,-1.5727360000000001,-1.2731629999999998,KHM,400249
11501885,118,6762,2000,0.0,4198.0,-1.172428,-1.0914139999999999,KHM,400249
11501886,118,6762,2001,0.0,3447.0,-1.231058,-1.154536,KHM,400249
11501887,118,6762,2002,0.0,1227.0,-1.231783,-1.1518700000000002,KHM,400249
11501888,118,6762,2003,,,-1.0165620000000002,-1.060454,KHM,400249
11501889,118,6762,2004,0.0,6829.0,-1.4676209999999998,-1.1972639999999999,KHM,400249
11501890,118,6762,2005,0.0,3256.0,-1.423555,-1.177331,KHM,400249
11501891,118,6762,2006,,,-1.323365,-1.185827,KHM,400249
11501892,118,6762,2007,,,-1.1822489999999999,-1.129066,KHM,400249
11501893,118,6762,2008,0.0,16378.0,-1.064815,-1.098892,KHM,400249
11501894,118,6762,2009,0.0,3419.0,-1.194288,-1.09924,KHM,400249
11501895,118,6762,2010,,,-1.158906,-1.019906,KHM,400249
11501896,118,6762,2011,0.0,40744.0,-1.162858,-1.103539,KHM,400249
11501897,118,6762,2012,,,-0.979144,-1.014426,KHM,400249
11501898,118,6762,2013,0.0,14199.0,-1.054758,-0.872352,KHM,400249
11501899,118,6762,2014,,,-0.84072,-0.8307040000000001,KHM,400249
11501900,118,6762,2015,2558.0,0.0,-0.791985,-0.833046,KHM,400249
11501901,118,6762,2016,0.0,11394.0,-0.8365239999999999,-0.794615,KHM,400249
11501902,118,6762,2017,2760.0,39834.0,-0.656325,-0.622167,KHM,400249
11501903,118,6762,2018,0.0,114990.0,-0.45740299999999995,-0.575966,KHM,400249
11501904,118,6762,2019,3288.0,256498.0,-0.7499359999999999,-0.627125,KHM,400249
11501905,118,6762,2020,2351.0,142004.0,-0.602562,-0.505135,KHM,400249
11501906,119,6762,1995,,,-0.610582,-0.748798,KIR,400249
11501907,119,6762,1996,,,-0.090837,-0.644005,KIR,400249
11501908,119,6762,1997,,,-0.9250889999999999,-0.866958,KIR,400249
11501909,119,6762,1998,,,-0.8943610000000001,-0.89439,KIR,400249
11501910,119,6762,1999,,,-0.3417,-0.8385040000000001,KIR,400249
11501911,119,6762,2000,,,-0.373924,-0.863806,KIR,400249
11501912,119,6762,2001,,,1.070549,-0.712515,KIR,400249
11501913,119,6762,2002,,,0.016975,-0.791141,KIR,400249
11501914,119,6762,2003,,,-0.140282,-0.787443,KIR,400249
11501915,119,6762,2004,,,-0.552158,-0.831923,KIR,400249
11501916,119,6762,2005,,,-0.5289149999999999,-0.804243,KIR,400249
11501917,119,6762,2006,,,0.218218,-0.669244,KIR,400249
11501918,119,6762,2007,,,0.106985,-0.654763,KIR,400249
11501919,119,6762,2008,,,0.122065,-0.667883,KIR,400249
11501920,119,6762,2009,,,-0.41403999999999996,-0.8960100000000001,KIR,400249
11501921,119,6762,2010,,,0.252151,-0.727326,KIR,400249
11501922,119,6762,2011,,,0.129038,-0.670175,KIR,400249
11501923,119,6762,2012,,,-0.5625760000000001,-0.803443,KIR,400249
11501924,119,6762,2013,,,-0.258825,-0.781927,KIR,400249
11501925,119,6762,2014,,,0.708907,-0.540813,KIR,400249
11501926,119,6762,2015,,,-0.257871,-0.858136,KIR,400249
11501927,119,6762,2016,,,0.23475300000000002,-0.789514,KIR,400249
11501928,119,6762,2017,,,-0.912241,-0.907758,KIR,400249
11501929,119,6762,2018,,,-0.321563,-0.9075110000000001,KIR,400249
11501930,119,6762,2019,,,-0.719943,-0.9396709999999999,KIR,400249
11501931,119,6762,2020,,,-0.9781629999999999,-0.936783,KIR,400249
11501932,120,6762,1995,,,0.45250200000000007,-0.45284399999999997,KNA,400249
11501933,120,6762,1996,,,0.546384,-0.463373,KNA,400249
11501934,120,6762,1997,,,0.8765370000000001,-0.268836,KNA,400249
11501935,120,6762,1998,,,0.856974,-0.416976,KNA,400249
11501936,120,6762,1999,,,0.670532,-0.45786400000000005,KNA,400249
11501937,120,6762,2000,,,0.70972,-0.526818,KNA,400249
11501938,120,6762,2001,,,0.612222,-0.440733,KNA,400249
11501939,120,6762,2002,,,0.911442,-0.26164899999999996,KNA,400249
11501940,120,6762,2003,,,0.555154,-0.405962,KNA,400249
11501941,120,6762,2004,,,0.538271,-0.43505299999999997,KNA,400249
11501942,120,6762,2005,,,0.9313739999999999,-0.44211999999999996,KNA,400249
11501943,120,6762,2006,,,0.896119,-0.309349,KNA,400249
11501944,120,6762,2007,,,1.21646,-0.190821,KNA,400249
11501945,120,6762,2008,,,1.2613,-0.136295,KNA,400249
11501946,120,6762,2009,,,0.9218370000000001,-0.303977,KNA,400249
11501947,120,6762,2010,,,0.9277790000000001,-0.42824799999999996,KNA,400249
11501948,120,6762,2011,,,1.056175,-0.19398800000000002,KNA,400249
11501949,120,6762,2012,,,0.788275,-0.314756,KNA,400249
11501950,120,6762,2013,,,0.8500270000000001,-0.390234,KNA,400249
11501951,120,6762,2014,,,0.9888950000000001,-0.28283800000000003,KNA,400249
11501952,120,6762,2015,,,0.8252430000000001,-0.436662,KNA,400249
11501953,120,6762,2016,,,0.620594,-0.4305,KNA,400249
11501954,120,6762,2017,,,0.781625,-0.405177,KNA,400249
11501955,120,6762,2018,,,0.315069,-0.689573,KNA,400249
11501956,120,6762,2019,,,0.739775,-0.644166,KNA,400249
11501957,120,6762,2020,,,0.955462,-0.487217,KNA,400249
11501958,121,6762,1995,1345410.0,28571788.0,0.845175,1.2761799999999999,KOR,400249
11501959,121,6762,1996,1555648.0,31420248.0,0.8946940000000001,1.240424,KOR,400249
11501960,121,6762,1997,1460143.0,26700697.0,1.0478290000000001,1.2874370000000002,KOR,400249
11501961,121,6762,1998,2859850.0,17635969.0,0.999518,1.106351,KOR,400249
11501962,121,6762,1999,1828032.0,25225002.0,0.92448,1.053988,KOR,400249
11501963,121,6762,2000,3353591.0,30337429.0,1.0696700000000001,1.0182209999999998,KOR,400249
11501964,121,6762,2001,3390564.0,26881406.0,1.145797,1.0762399999999999,KOR,400249
11501965,121,6762,2002,2420930.0,24965726.0,1.186816,1.075947,KOR,400249
11501966,121,6762,2003,2464484.0,24443849.0,1.2611709999999998,0.956308,KOR,400249
11501967,121,6762,2004,4291603.0,25417727.0,1.3624690000000002,0.928342,KOR,400249
11501968,121,6762,2005,2667356.0,26061421.0,1.4051850000000001,0.815171,KOR,400249
11501969,121,6762,2006,2943829.0,30971689.0,1.5384309999999999,0.766628,KOR,400249
11501970,121,6762,2007,4586536.0,36902430.0,1.497359,0.726637,KOR,400249
11501971,121,6762,2008,7475836.0,41646988.0,1.491687,0.814692,KOR,400249
11501972,121,6762,2009,2991630.0,24507826.0,1.509336,0.784515,KOR,400249
11501973,121,6762,2010,5792178.0,29439313.0,1.7118849999999999,0.762362,KOR,400249
11501974,121,6762,2011,8084580.0,39438544.0,1.731371,0.8306879999999999,KOR,400249
11501975,121,6762,2012,5572488.0,38018965.0,1.632917,0.877742,KOR,400249
11501976,121,6762,2013,3247362.0,33585247.0,1.818383,0.75645,KOR,400249
11501977,121,6762,2014,4678718.0,31306947.0,1.817145,0.8394530000000001,KOR,400249
11501978,121,6762,2015,5377603.0,29784850.0,1.900653,0.859406,KOR,400249
11501979,121,6762,2016,3559339.0,27640235.0,2.086184,0.724318,KOR,400249
11501980,121,6762,2017,3422354.0,29221801.0,2.011263,0.783215,KOR,400249
11501981,121,6762,2018,3410679.0,28835361.0,2.093866,0.764303,KOR,400249
11501982,121,6762,2019,1936173.0,25214141.0,2.115482,0.696838,KOR,400249
11501983,121,6762,2020,1940143.0,19595580.0,1.9703950000000001,0.800826,KOR,400249
11501984,122,6762,1995,0.0,71793.0,-0.226273,-1.02354,KWT,400249
11501985,122,6762,1996,0.0,25007.0,-0.27174499999999996,-1.098243,KWT,400249
11501986,122,6762,1997,,,-0.660185,-1.1410129999999998,KWT,400249
11501987,122,6762,1998,0.0,27295.0,0.037029,-1.054761,KWT,400249
11501988,122,6762,1999,0.0,1268.0,0.028312999999999998,-1.0742770000000001,KWT,400249
11501989,122,6762,2000,,,-0.6112270000000001,-1.149326,KWT,400249
11501990,122,6762,2001,0.0,36386.0,-0.8197,-1.183758,KWT,400249
11501991,122,6762,2002,,,-0.6629550000000001,-1.157214,KWT,400249
11501992,122,6762,2003,0.0,32585.0,-0.7943640000000001,-1.1529770000000001,KWT,400249
11501993,122,6762,2004,0.0,4228.0,-0.481908,-1.172081,KWT,400249
11501994,122,6762,2005,,,0.259466,-1.023932,KWT,400249
11501995,122,6762,2006,2065.0,202681.0,-0.589823,-1.142795,KWT,400249
11501996,122,6762,2007,0.0,194075.0,-0.8265030000000001,-1.166243,KWT,400249
11501997,122,6762,2008,0.0,154631.0,-1.401297,-1.142945,KWT,400249
11501998,122,6762,2009,0.0,85953.0,-1.386993,-1.203527,KWT,400249
11501999,122,6762,2010,0.0,167158.0,0.067373,-1.0822120000000002,KWT,400249
11502000,122,6762,2011,0.0,250689.0,-0.898582,-1.09893,KWT,400249
11502001,122,6762,2012,21110.0,281436.0,-0.7931600000000001,-1.096005,KWT,400249
11502002,122,6762,2013,0.0,183754.0,-0.536384,-1.08382,KWT,400249
11502003,122,6762,2014,0.0,128953.0,-0.769616,-1.10667,KWT,400249
11502004,122,6762,2015,0.0,197660.0,-0.352023,-1.153057,KWT,400249
11502005,122,6762,2016,0.0,312373.0,-0.31188,-1.1438620000000002,KWT,400249
11502006,122,6762,2017,0.0,448732.0,-0.229821,-1.128482,KWT,400249
11502007,122,6762,2018,0.0,114112.0,-0.668802,-1.154012,KWT,400249
11502008,122,6762,2019,0.0,274772.0,0.081686,-1.087259,KWT,400249
11502009,122,6762,2020,0.0,258558.0,-0.072977,-1.090017,KWT,400249
11502010,123,6762,1995,,,-1.305146,-1.1964299999999999,LAO,400249
11502011,123,6762,1996,,,-0.751092,-0.8680209999999999,LAO,400249
11502012,123,6762,1997,,,-0.868848,-0.914637,LAO,400249
11502013,123,6762,1998,,,-1.251085,-1.1803219999999999,LAO,400249
11502014,123,6762,1999,,,-1.429411,-1.243248,LAO,400249
11502015,123,6762,2000,,,-1.4676120000000001,-1.25673,LAO,400249
11502016,123,6762,2001,,,-1.298653,-1.164605,LAO,400249
11502017,123,6762,2002,,,-1.255183,-1.163232,LAO,400249
11502018,123,6762,2003,0.0,5219.0,-1.251741,-1.14364,LAO,400249
11502019,123,6762,2004,,,-1.274622,-1.082807,LAO,400249
11502020,123,6762,2005,,,-1.2717379999999998,-1.030638,LAO,400249
11502021,123,6762,2006,,,-1.1707450000000001,-1.057348,LAO,400249
11502022,123,6762,2007,0.0,4964.0,-1.045213,-1.01482,LAO,400249
11502023,123,6762,2008,,,-1.09704,-0.934141,LAO,400249
11502024,123,6762,2009,,,-1.235693,-1.0440040000000002,LAO,400249
11502025,123,6762,2010,,,-1.104075,-0.836772,LAO,400249
11502026,123,6762,2011,,,-1.135039,-0.929759,LAO,400249
11502027,123,6762,2012,,,-1.0873540000000002,-0.9584809999999999,LAO,400249
11502028,123,6762,2013,0.0,4515.0,-1.204446,-0.8571489999999999,LAO,400249
11502029,123,6762,2014,,,-1.054294,-0.869916,LAO,400249
11502030,123,6762,2015,,,-0.927524,-0.74525,LAO,400249
11502031,123,6762,2016,,,-0.9781479999999999,-0.8272860000000001,LAO,400249
11502032,123,6762,2017,,,-0.9742190000000001,-0.727593,LAO,400249
11502033,123,6762,2018,,,-0.788808,-0.8012670000000001,LAO,400249
11502034,123,6762,2019,,,-0.8232889999999999,-0.7276590000000001,LAO,400249
11502035,123,6762,2020,,,-0.741151,-0.689088,LAO,400249
11502036,124,6762,1995,11390.0,73788.0,0.027416000000000003,0.327795,LBN,400249
11502037,124,6762,1996,0.0,8449.0,-0.051973,0.002154,LBN,400249
11502038,124,6762,1997,0.0,137398.0,0.334291,0.783104,LBN,400249
11502039,124,6762,1998,0.0,130386.0,0.23803200000000002,0.9927860000000001,LBN,400249
11502040,124,6762,1999,0.0,105297.0,0.264151,0.767188,LBN,400249
11502041,124,6762,2000,10390.0,73914.0,0.24766100000000002,0.85467,LBN,400249
11502042,124,6762,2001,0.0,206384.0,0.165355,0.988008,LBN,400249
11502043,124,6762,2002,0.0,94484.0,0.2729,1.254232,LBN,400249
11502044,124,6762,2003,0.0,60894.0,0.261687,1.053856,LBN,400249
11502045,124,6762,2004,0.0,125994.0,0.32409899999999997,1.037024,LBN,400249
11502046,124,6762,2005,0.0,62246.0,0.398304,1.439764,LBN,400249
11502047,124,6762,2006,0.0,72377.0,0.3861,1.586183,LBN,400249
11502048,124,6762,2007,0.0,237712.0,0.47468,1.775191,LBN,400249
11502049,124,6762,2008,0.0,155612.0,0.46133100000000005,1.4598149999999999,LBN,400249
11502050,124,6762,2009,0.0,34943.0,0.48618599999999995,1.4748620000000001,LBN,400249
11502051,124,6762,2010,0.0,51105.0,0.415854,1.424085,LBN,400249
11502052,124,6762,2011,0.0,89066.0,0.278393,1.2962879999999999,LBN,400249
11502053,124,6762,2012,0.0,104491.0,0.38759,1.446025,LBN,400249
11502054,124,6762,2013,758.0,73544.0,0.283084,1.4289100000000001,LBN,400249
11502055,124,6762,2014,,,0.308677,1.7564490000000001,LBN,400249
11502056,124,6762,2015,0.0,76822.0,0.317355,1.330374,LBN,400249
11502057,124,6762,2016,0.0,45138.0,0.285829,1.0818139999999998,LBN,400249
11502058,124,6762,2017,549.0,52483.0,0.266847,1.117621,LBN,400249
11502059,124,6762,2018,0.0,74903.0,0.270554,0.9995149999999999,LBN,400249
11502060,124,6762,2019,0.0,81335.0,0.26155700000000004,1.062317,LBN,400249
11502061,124,6762,2020,1818.0,0.0,0.35459,1.067965,LBN,400249
11502062,125,6762,1995,,,-0.683329,-1.058242,LBR,400249
11502063,125,6762,1996,0.0,28886.0,-0.6975779999999999,-1.0896290000000002,LBR,400249
11502064,125,6762,1997,,,-0.468764,-1.087005,LBR,400249
11502065,125,6762,1998,,,-0.41130600000000006,-1.096049,LBR,400249
11502066,125,6762,1999,,,0.08996799999999999,-1.014859,LBR,400249
11502067,125,6762,2000,,,-0.603775,-1.132357,LBR,400249
11502068,125,6762,2001,,,-0.49036,-1.126565,LBR,400249
11502069,125,6762,2002,,,-0.508416,-1.121658,LBR,400249
11502070,125,6762,2003,,,0.026117,-1.03888,LBR,400249
11502071,125,6762,2004,0.0,1983.0,0.016191,-1.070051,LBR,400249
11502072,125,6762,2005,,,-0.6951890000000001,-1.101651,LBR,400249
11502073,125,6762,2006,,,-0.679188,-1.0969389999999999,LBR,400249
11502074,125,6762,2007,,,-0.866643,-1.124112,LBR,400249
11502075,125,6762,2008,,,-0.20785900000000002,-0.9568030000000001,LBR,400249
11502076,125,6762,2009,,,-0.07508,-0.994632,LBR,400249
11502077,125,6762,2010,,,-0.527834,-1.045908,LBR,400249
11502078,125,6762,2011,,,-0.318463,-0.9367489999999999,LBR,400249
11502079,125,6762,2012,0.0,18649.0,-0.699557,-1.083059,LBR,400249
11502080,125,6762,2013,,,-0.41869399999999996,-0.9538770000000001,LBR,400249
11502081,125,6762,2014,,,-1.016828,-1.107983,LBR,400249
11502082,125,6762,2015,,,-1.087459,-1.195708,LBR,400249
11502083,125,6762,2016,,,-0.870345,-1.113277,LBR,400249
11502084,125,6762,2017,,,-0.355064,-0.977613,LBR,400249
