11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11502085,125,6762,2018,,,-1.022881,-1.124718,LBR,400249
11502086,125,6762,2019,,,-1.288568,-1.172395,LBR,400249
11502087,125,6762,2020,,,-1.614715,-1.185446,LBR,400249
11502088,126,6762,1995,,,-0.353547,-1.019464,LBY,400249
11502089,126,6762,1996,,,-0.588489,-1.138552,LBY,400249
11502090,126,6762,1997,,,-0.49745600000000006,-1.126254,LBY,400249
11502091,126,6762,1998,0.0,7321.0,-0.303379,-1.1347180000000001,LBY,400249
11502092,126,6762,1999,,,-0.269375,-1.145758,LBY,400249
11502093,126,6762,2000,,,-0.49665200000000004,-1.130641,LBY,400249
11502094,126,6762,2001,0.0,6860.0,-0.9321459999999999,-1.198124,LBY,400249
11502095,126,6762,2002,0.0,2747.0,-0.568615,-1.172261,LBY,400249
11502096,126,6762,2003,,,-0.36075999999999997,-1.110575,LBY,400249
11502097,126,6762,2004,,,-0.42119700000000004,-1.179463,LBY,400249
11502098,126,6762,2005,,,-0.159698,-1.126737,LBY,400249
11502099,126,6762,2006,,,-0.518724,-1.142074,LBY,400249
11502100,126,6762,2007,0.0,1994.0,-0.8669959999999999,-1.167363,LBY,400249
11502101,126,6762,2008,,,-1.156353,-1.133716,LBY,400249
11502102,126,6762,2009,0.0,55857.0,-1.196032,-1.1829,LBY,400249
11502103,126,6762,2010,0.0,5378.0,-0.706491,-1.140822,LBY,400249
11502104,126,6762,2011,0.0,15684.0,-1.680464,-1.148511,LBY,400249
11502105,126,6762,2012,,,-3.1086240000000003,-1.185131,LBY,400249
11502106,126,6762,2013,0.0,6114.0,-1.6241459999999999,-1.1817950000000002,LBY,400249
11502107,126,6762,2014,,,-1.5943829999999999,-1.189961,LBY,400249
11502108,126,6762,2015,,,-1.3257219999999998,-1.260453,LBY,400249
11502109,126,6762,2016,,,-1.021925,-1.2316790000000002,LBY,400249
11502110,126,6762,2017,,,-1.156635,-1.212561,LBY,400249
11502111,126,6762,2018,,,-1.608786,-1.231101,LBY,400249
11502112,126,6762,2019,0.0,8956.0,-1.552842,-1.2316690000000001,LBY,400249
11502113,126,6762,2020,,,-1.0431840000000001,-1.187957,LBY,400249
11502114,127,6762,1995,,,0.194177,-0.359444,LCA,400249
11502115,127,6762,1996,,,0.016224000000000002,-0.664312,LCA,400249
11502116,127,6762,1997,,,-0.148373,-0.516139,LCA,400249
11502117,127,6762,1998,,,-0.056641,-0.672786,LCA,400249
11502118,127,6762,1999,,,-0.129026,-0.630046,LCA,400249
11502119,127,6762,2000,,,0.025498,-0.599171,LCA,400249
11502120,127,6762,2001,,,0.004518,-0.5326770000000001,LCA,400249
11502121,127,6762,2002,,,0.14441700000000002,-0.38146599999999997,LCA,400249
11502122,127,6762,2003,,,0.318385,-0.342679,LCA,400249
11502123,127,6762,2004,,,0.233152,-0.351169,LCA,400249
11502124,127,6762,2005,,,0.795038,-0.40244,LCA,400249
11502125,127,6762,2006,,,1.118348,-0.17618,LCA,400249
11502126,127,6762,2007,,,0.7445430000000001,-0.187834,LCA,400249
11502127,127,6762,2008,,,0.42267899999999997,0.005129,LCA,400249
11502128,127,6762,2009,0.0,7675.0,0.34839699999999996,-0.531658,LCA,400249
11502129,127,6762,2010,,,0.446162,-0.279229,LCA,400249
11502130,127,6762,2011,,,0.639295,-0.17407999999999998,LCA,400249
11502131,127,6762,2012,,,0.526261,-0.10413199999999999,LCA,400249
11502132,127,6762,2013,0.0,7816.0,0.265129,-0.5083949999999999,LCA,400249
11502133,127,6762,2014,,,0.29035500000000003,-0.603541,LCA,400249
11502134,127,6762,2015,,,0.5410590000000001,-0.484234,LCA,400249
11502135,127,6762,2016,0.0,10297.0,0.397746,-0.405285,LCA,400249
11502136,127,6762,2017,0.0,6065.0,0.458896,-0.149195,LCA,400249
11502137,127,6762,2018,,,0.18656,-0.143406,LCA,400249
11502138,127,6762,2019,0.0,8993.0,0.21145,-0.08792699999999999,LCA,400249
11502139,127,6762,2020,,,0.044785000000000005,-0.59519,LCA,400249
11502140,128,6762,1995,0.0,451249.0,-0.8358030000000001,-0.29397199999999996,LKA,400249
11502141,128,6762,1996,0.0,513817.0,-0.812763,-0.188722,LKA,400249
11502142,128,6762,1997,0.0,741754.0,-0.925745,-0.308559,LKA,400249
11502143,128,6762,1998,0.0,203042.0,-0.933293,-0.233566,LKA,400249
11502144,128,6762,1999,0.0,439991.0,-0.8875649999999999,-0.059249,LKA,400249
11502145,128,6762,2000,38924.0,503223.0,-0.8783549999999999,-0.074326,LKA,400249
11502146,128,6762,2001,0.0,470415.0,-0.722434,-0.033818,LKA,400249
11502147,128,6762,2002,18905.0,483243.0,-0.740927,0.023171,LKA,400249
11502148,128,6762,2003,2059.0,609300.0,-0.618057,0.101931,LKA,400249
11502149,128,6762,2004,5127.0,657258.0,-0.658668,0.21912600000000002,LKA,400249
11502150,128,6762,2005,35337.0,575203.0,-0.718592,0.22666,LKA,400249
11502151,128,6762,2006,0.0,653975.0,-0.573767,0.305913,LKA,400249
11502152,128,6762,2007,8034.0,1147869.0,-0.568577,0.364717,LKA,400249
11502153,128,6762,2008,0.0,1008587.0,-0.48245200000000005,0.295892,LKA,400249
11502154,128,6762,2009,3081.0,667897.0,-0.653836,0.174403,LKA,400249
11502155,128,6762,2010,0.0,713332.0,-0.70886,0.25216700000000003,LKA,400249
11502156,128,6762,2011,20177.0,1076257.0,-0.559311,0.398905,LKA,400249
11502157,128,6762,2012,0.0,823077.0,-0.49648100000000006,0.48185200000000006,LKA,400249
11502158,128,6762,2013,0.0,1027588.0,-0.6521779999999999,0.41258599999999995,LKA,400249
11502159,128,6762,2014,0.0,665043.0,-0.49366899999999997,0.338686,LKA,400249
11502160,128,6762,2015,0.0,847414.0,-0.6773399999999999,0.386343,LKA,400249
11502161,128,6762,2016,45750.0,896387.0,-0.562869,0.49937,LKA,400249
11502162,128,6762,2017,23105.0,3746857.0,-0.46442799999999995,0.472132,LKA,400249
11502163,128,6762,2018,0.0,1180133.0,-0.544504,0.41074099999999997,LKA,400249
11502164,128,6762,2019,1972.0,1255609.0,-0.592952,0.394811,LKA,400249
11502165,128,6762,2020,0.0,906605.0,-0.48448599999999997,0.5495220000000001,LKA,400249
11502166,129,6762,1995,,,,,LSO,400249
11502167,129,6762,1996,,,,,LSO,400249
11502168,129,6762,1997,,,,,LSO,400249
11502169,129,6762,1998,,,,,LSO,400249
11502170,129,6762,1999,,,,,LSO,400249
11502171,129,6762,2000,,,-0.8855850000000001,-0.9470620000000001,LSO,400249
11502172,129,6762,2001,,,-0.786499,-0.7595729999999999,LSO,400249
11502173,129,6762,2002,,,-1.342265,-1.057032,LSO,400249
11502174,129,6762,2003,,,-1.405425,-1.046031,LSO,400249
11502175,129,6762,2004,,,-1.343146,-1.041126,LSO,400249
11502176,129,6762,2005,,,-1.8343599999999998,-1.077212,LSO,400249
11502177,129,6762,2006,,,-1.006497,-0.957676,LSO,400249
11502178,129,6762,2007,,,-0.122333,-0.7552439999999999,LSO,400249
11502179,129,6762,2008,,,-0.9549120000000001,-0.987166,LSO,400249
11502180,129,6762,2009,,,-1.446041,-1.102158,LSO,400249
11502181,129,6762,2010,,,-0.7534529999999999,-0.759605,LSO,400249
11502182,129,6762,2011,,,-0.868226,-0.764548,LSO,400249
11502183,129,6762,2012,0.0,13893.0,-0.579926,-0.732004,LSO,400249
11502184,129,6762,2013,,,-0.7396689999999999,-0.696625,LSO,400249
11502185,129,6762,2014,,,-0.59647,-0.58713,LSO,400249
11502186,129,6762,2015,,,-0.910168,-0.870865,LSO,400249
11502187,129,6762,2016,,,-0.891036,-0.807709,LSO,400249
11502188,129,6762,2017,,,-0.955398,-0.824111,LSO,400249
11502189,129,6762,2018,,,-0.413303,-0.46411899999999995,LSO,400249
11502190,129,6762,2019,,,-0.905482,-0.69457,LSO,400249
11502191,129,6762,2020,,,-0.968781,-0.770512,LSO,400249
11502192,130,6762,1995,0.0,7278.0,0.41220500000000004,0.966966,LTU,400249
11502193,130,6762,1996,0.0,46874.0,0.40520500000000004,0.9465950000000001,LTU,400249
11502194,130,6762,1997,4473.0,78115.0,0.377245,0.8823270000000001,LTU,400249
11502195,130,6762,1998,13815.0,80974.0,0.27073,0.692656,LTU,400249
11502196,130,6762,1999,0.0,31817.0,0.197536,0.5041899999999999,LTU,400249
11502197,130,6762,2000,0.0,29681.0,0.22596799999999997,0.550341,LTU,400249
11502198,130,6762,2001,1642.0,33400.0,0.15706900000000001,0.416663,LTU,400249
11502199,130,6762,2002,1312.0,50820.0,0.23102399999999998,0.586078,LTU,400249
11502200,130,6762,2003,2795.0,44973.0,0.239608,0.517299,LTU,400249
11502201,130,6762,2004,0.0,96571.0,0.403568,0.632707,LTU,400249
11502202,130,6762,2005,31419.0,25358.0,0.365698,0.8917370000000001,LTU,400249
11502203,130,6762,2006,0.0,10189.0,0.44063599999999997,1.163857,LTU,400249
11502204,130,6762,2007,0.0,9887.0,0.604169,1.279982,LTU,400249
11502205,130,6762,2008,0.0,46415.0,0.59033,0.961408,LTU,400249
11502206,130,6762,2009,0.0,5758.0,0.647736,1.150962,LTU,400249
11502207,130,6762,2010,4088.0,16945.0,0.6390600000000001,1.144911,LTU,400249
11502208,130,6762,2011,15169.0,22390.0,0.747963,0.9759530000000001,LTU,400249
11502209,130,6762,2012,2710.0,22917.0,0.771482,1.000405,LTU,400249
11502210,130,6762,2013,1909.0,3897.0,0.737796,1.215543,LTU,400249
11502211,130,6762,2014,16109.0,80579.0,0.764495,1.3451540000000002,LTU,400249
11502212,130,6762,2015,28278.0,382911.0,0.749429,1.3659860000000001,LTU,400249
11502213,130,6762,2016,91953.0,585147.0,0.706929,1.419432,LTU,400249
11502214,130,6762,2017,7001.0,157931.0,0.855858,1.447717,LTU,400249
11502215,130,6762,2018,120145.0,93479.0,0.964249,1.4050200000000002,LTU,400249
11502216,130,6762,2019,202518.0,100790.0,0.858456,1.364581,LTU,400249
11502217,130,6762,2020,43748.0,0.0,0.9772870000000001,1.291244,LTU,400249
11502218,131,6762,1995,,,,,LUX,400249
11502219,131,6762,1996,,,,,LUX,400249
11502220,131,6762,1997,,,,,LUX,400249
11502221,131,6762,1998,,,,,LUX,400249
11502222,131,6762,1999,45170.0,27850.0,1.499745,1.142951,LUX,400249
11502223,131,6762,2000,48108.0,17104.0,1.331688,1.130817,LUX,400249
11502224,131,6762,2001,28019.0,779583.0,1.470895,1.149007,LUX,400249
11502225,131,6762,2002,23162.0,363346.0,1.605378,1.152973,LUX,400249
11502226,131,6762,2003,35781.0,9607.0,1.444996,1.063764,LUX,400249
11502227,131,6762,2004,20242.0,12777.0,1.37529,1.0172649999999999,LUX,400249
11502228,131,6762,2005,15695.0,19518.0,1.399885,0.974292,LUX,400249
11502229,131,6762,2006,23735.0,22509.0,1.4345620000000001,0.8840819999999999,LUX,400249
11502230,131,6762,2007,2383.0,12997.0,1.390259,0.996566,LUX,400249
11502231,131,6762,2008,5710.0,20196.0,1.39945,1.003857,LUX,400249
11502232,131,6762,2009,43220.0,14423.0,1.323336,1.026341,LUX,400249
11502233,131,6762,2010,29348.0,14904.0,1.272127,1.1051520000000001,LUX,400249
11502234,131,6762,2011,0.0,11926.0,1.1655739999999999,1.222379,LUX,400249
11502235,131,6762,2012,856865.0,19458.0,1.131145,1.305768,LUX,400249
11502236,131,6762,2013,0.0,9123.0,1.170459,1.150327,LUX,400249
11502237,131,6762,2014,0.0,14927.0,1.243845,1.155474,LUX,400249
11502238,131,6762,2015,0.0,6657.0,1.218924,1.247152,LUX,400249
11502239,131,6762,2016,147285.0,4490.0,1.340054,1.30224,LUX,400249
11502240,131,6762,2017,0.0,8523.0,1.24064,1.298263,LUX,400249
11502241,131,6762,2018,3364.0,30401.0,1.1142889999999999,1.306066,LUX,400249
11502242,131,6762,2019,44094.0,4132.0,1.234145,1.3754309999999998,LUX,400249
11502243,131,6762,2020,29695.0,13130.0,1.197655,1.432727,LUX,400249
11502244,132,6762,1995,,,0.25453400000000004,0.174809,LVA,400249
11502245,132,6762,1996,0.0,27176.0,0.33418600000000004,0.1615,LVA,400249
11502246,132,6762,1997,0.0,14071.0,0.398848,0.215206,LVA,400249
11502247,132,6762,1998,0.0,8148.0,0.322473,0.388421,LVA,400249
11502248,132,6762,1999,0.0,7446.0,0.20633600000000002,0.324171,LVA,400249
11502249,132,6762,2000,0.0,154900.0,0.392514,0.212175,LVA,400249
11502250,132,6762,2001,0.0,10128.0,0.404136,0.461009,LVA,400249
11502251,132,6762,2002,0.0,8691.0,0.45210200000000006,0.515388,LVA,400249
11502252,132,6762,2003,0.0,15103.0,0.520772,0.5631689999999999,LVA,400249
11502253,132,6762,2004,0.0,28970.0,0.413821,0.627853,LVA,400249
11502254,132,6762,2005,0.0,16875.0,0.439697,0.690283,LVA,400249
11502255,132,6762,2006,54897.0,111472.0,0.531375,0.9414170000000001,LVA,400249
11502256,132,6762,2007,1799.0,78694.0,0.61459,0.985358,LVA,400249
11502257,132,6762,2008,25200.0,14485.0,0.655489,1.0811540000000002,LVA,400249
11502258,132,6762,2009,53101.0,18131.0,0.675643,0.99977,LVA,400249
11502259,132,6762,2010,3413.0,6545.0,0.6158170000000001,1.1401059999999998,LVA,400249
11502260,132,6762,2011,12348.0,348577.0,0.7320939999999999,1.101321,LVA,400249
11502261,132,6762,2012,2490.0,43894.0,0.71433,0.9376540000000001,LVA,400249
11502262,132,6762,2013,0.0,40421.0,0.6219439999999999,1.166749,LVA,400249
11502263,132,6762,2014,0.0,36815.0,0.613116,1.1899790000000001,LVA,400249
11502264,132,6762,2015,1023.0,13196.0,0.602209,1.125357,LVA,400249
11502265,132,6762,2016,0.0,19334.0,0.553592,1.19865,LVA,400249
11502266,132,6762,2017,0.0,23415.0,0.684555,1.3208030000000002,LVA,400249
11502267,132,6762,2018,1292.0,18211.0,0.707168,1.294297,LVA,400249
11502268,132,6762,2019,0.0,234529.0,0.7804300000000001,1.159592,LVA,400249
11502269,132,6762,2020,0.0,693905.0,0.712901,1.119907,LVA,400249
11502270,133,6762,1995,1588.0,0.0,-0.149794,-0.26961799999999997,MAC,400249
11502271,133,6762,1996,0.0,16942.0,-0.23007399999999997,-0.34139400000000003,MAC,400249
11502272,133,6762,1997,0.0,75845.0,-0.238002,-0.361492,MAC,400249
11502273,133,6762,1998,0.0,67142.0,-0.21838000000000002,-0.370322,MAC,400249
11502274,133,6762,1999,0.0,81027.0,-0.365239,-0.380913,MAC,400249
11502275,133,6762,2000,0.0,1254341.0,-0.370575,-0.47639499999999996,MAC,400249
11502276,133,6762,2001,108827.0,100248.0,-0.608406,-0.521662,MAC,400249
11502277,133,6762,2002,262351.0,20062.0,-0.360172,-0.359367,MAC,400249
11502278,133,6762,2003,275772.0,10626.0,-0.294516,-0.413828,MAC,400249
11502279,133,6762,2004,354987.0,54188.0,-0.351045,-0.487521,MAC,400249
11502280,133,6762,2005,341002.0,10672.0,-0.218324,-0.329027,MAC,400249
11502281,133,6762,2006,218539.0,0.0,-0.07118200000000001,-0.228354,MAC,400249
11502282,133,6762,2007,222830.0,2916.0,0.168528,-0.150411,MAC,400249
11502283,133,6762,2008,16526.0,12862.0,0.352633,0.219317,MAC,400249
11502284,133,6762,2009,0.0,8261.0,0.450395,0.6237739999999999,MAC,400249
11502285,133,6762,2010,0.0,6235.0,0.545755,0.492997,MAC,400249
11502286,133,6762,2011,0.0,5534.0,0.511015,0.560905,MAC,400249
11502287,133,6762,2012,0.0,8313.0,0.659177,0.583923,MAC,400249
11502288,133,6762,2013,0.0,2364.0,0.252209,0.184401,MAC,400249
11502289,133,6762,2014,0.0,2780.0,0.704535,0.5856140000000001,MAC,400249
11502290,133,6762,2015,0.0,59211.0,0.296288,0.32009499999999996,MAC,400249
11502291,133,6762,2016,,,0.534935,0.185542,MAC,400249
11502292,133,6762,2017,,,0.264006,-0.11028099999999999,MAC,400249
11502293,133,6762,2018,0.0,1623.0,0.44520299999999996,0.042491,MAC,400249
11502294,133,6762,2019,0.0,3122.0,0.397984,-0.061689,MAC,400249
11502295,133,6762,2020,0.0,1669.0,0.464354,0.020065,MAC,400249
11502296,134,6762,1995,0.0,682079.0,-0.6481210000000001,-0.22345,MAR,400249
11502297,134,6762,1996,0.0,1136958.0,-0.67314,-0.241242,MAR,400249
11502298,134,6762,1997,0.0,744411.0,-0.649616,-0.260554,MAR,400249
11502299,134,6762,1998,0.0,547080.0,-0.7299479999999999,-0.23758200000000002,MAR,400249
11502300,134,6762,1999,0.0,657704.0,-0.659053,-0.142104,MAR,400249
11502301,134,6762,2000,0.0,602013.0,-0.664836,-0.282415,MAR,400249
11502302,134,6762,2001,0.0,900446.0,-0.75275,-0.280397,MAR,400249
11502303,134,6762,2002,0.0,852320.0,-0.810467,-0.34807899999999997,MAR,400249
11502304,134,6762,2003,0.0,1257777.0,-0.6842050000000001,-0.217892,MAR,400249
11502305,134,6762,2004,0.0,1090549.0,-0.681556,-0.152372,MAR,400249
11502306,134,6762,2005,0.0,1024418.0,-0.617355,-0.129666,MAR,400249
11502307,134,6762,2006,0.0,2397881.0,-0.547933,0.08257300000000001,MAR,400249
11502308,134,6762,2007,0.0,4818973.0,-0.5846560000000001,0.10927100000000001,MAR,400249
11502309,134,6762,2008,0.0,4361663.0,-0.505734,-0.000516,MAR,400249
11502310,134,6762,2009,0.0,1386474.0,-0.48819300000000004,0.173952,MAR,400249
11502311,134,6762,2010,0.0,2903507.0,-0.5935229999999999,-0.056497000000000006,MAR,400249
11502312,134,6762,2011,0.0,4505160.0,-0.485404,0.099828,MAR,400249
11502313,134,6762,2012,0.0,2666270.0,-0.536297,-0.018561,MAR,400249
11502314,134,6762,2013,0.0,2740856.0,-0.6494260000000001,-0.035075999999999996,MAR,400249
11502315,134,6762,2014,0.0,2706989.0,-0.574034,0.065788,MAR,400249
11502316,134,6762,2015,0.0,1812910.0,-0.7554810000000001,-0.059697,MAR,400249
11502317,134,6762,2016,0.0,790654.0,-0.772795,-0.206511,MAR,400249
11502318,134,6762,2017,18757.0,2183085.0,-0.757236,-0.065347,MAR,400249
11502319,134,6762,2018,0.0,2706423.0,-0.712775,-0.090013,MAR,400249
11502320,134,6762,2019,3784.0,3101897.0,-0.747739,-0.154125,MAR,400249
11502321,134,6762,2020,13931.0,1407458.0,-0.5208510000000001,-0.080499,MAR,400249
11502322,135,6762,1995,9461.0,79893.0,0.394058,0.124474,MDA,400249
11502323,135,6762,1996,0.0,6004.0,0.198427,0.026004000000000003,MDA,400249
11502324,135,6762,1997,0.0,4945.0,0.148579,-0.334685,MDA,400249
11502325,135,6762,1998,0.0,4538.0,-0.112783,-0.276584,MDA,400249
11502326,135,6762,1999,,,-0.16408,-0.08062000000000001,MDA,400249
11502327,135,6762,2000,0.0,17309.0,0.069239,0.02855,MDA,400249
11502328,135,6762,2001,,,-0.024822,-0.15323399999999998,MDA,400249
11502329,135,6762,2002,,,-0.186001,-0.141598,MDA,400249
11502330,135,6762,2003,803.0,3412.0,-0.005154,-0.26107199999999997,MDA,400249
11502331,135,6762,2004,,,-0.155523,-0.355142,MDA,400249
11502332,135,6762,2005,,,-0.10179400000000001,-0.152093,MDA,400249
11502333,135,6762,2006,,,-0.017707,0.135305,MDA,400249
11502334,135,6762,2007,,,0.147801,0.13758299999999998,MDA,400249
11502335,135,6762,2008,,,0.096913,-0.095718,MDA,400249
11502336,135,6762,2009,,,0.009281999999999999,-0.039299,MDA,400249
11502337,135,6762,2010,,,-0.116797,0.037801,MDA,400249
11502338,135,6762,2011,,,-0.225556,0.28622,MDA,400249
11502339,135,6762,2012,,,0.025301,0.36205,MDA,400249
11502340,135,6762,2013,,,-0.016235,0.132104,MDA,400249
11502341,135,6762,2014,,,-0.10438199999999999,-0.093194,MDA,400249
11502342,135,6762,2015,,,-0.313837,-0.20393,MDA,400249
11502343,135,6762,2016,,,-0.340932,-0.2839,MDA,400249
11502344,135,6762,2017,,,-0.24909,-0.181213,MDA,400249
11502345,135,6762,2018,,,-0.358412,-0.271334,MDA,400249
11502346,135,6762,2019,,,-0.333385,-0.35752,MDA,400249
11502347,135,6762,2020,0.0,1600.0,-0.06779199999999999,-0.240851,MDA,400249
11502348,136,6762,1995,,,-1.178074,-0.6167,MDG,400249
11502349,136,6762,1996,,,-1.213619,-0.606686,MDG,400249
11502350,136,6762,1997,,,-1.2630370000000002,-0.565295,MDG,400249
11502351,136,6762,1998,0.0,35087.0,-1.2600639999999999,-0.566983,MDG,400249
11502352,136,6762,1999,,,-1.186653,-0.5059279999999999,MDG,400249
11502353,136,6762,2000,,,-1.045792,-0.386997,MDG,400249
11502354,136,6762,2001,,,-1.247531,-0.637093,MDG,400249
11502355,136,6762,2002,0.0,4941.0,-1.120167,-0.43338699999999997,MDG,400249
11502356,136,6762,2003,,,-1.254758,-0.622696,MDG,400249
11502357,136,6762,2004,,,-1.355542,-0.634409,MDG,400249
11502358,136,6762,2005,,,-1.075232,-0.333908,MDG,400249
11502359,136,6762,2006,,,-1.024657,-0.393395,MDG,400249
11502360,136,6762,2007,,,-0.939838,-0.221205,MDG,400249
11502361,136,6762,2008,,,-0.9618190000000001,-0.348841,MDG,400249
11502362,136,6762,2009,,,-1.0356610000000002,-0.198062,MDG,400249
11502363,136,6762,2010,,,-0.8737799999999999,-0.043717,MDG,400249
11502364,136,6762,2011,8411.0,0.0,-1.040519,-0.404883,MDG,400249
11502365,136,6762,2012,0.0,9782.0,-0.9744290000000001,-0.326567,MDG,400249
11502366,136,6762,2013,,,-1.068565,-0.364254,MDG,400249
11502367,136,6762,2014,,,-1.002122,-0.44446,MDG,400249
11502368,136,6762,2015,,,-1.15947,-0.497217,MDG,400249
11502369,136,6762,2016,0.0,39041.0,-1.2672709999999998,-0.613909,MDG,400249
11502370,136,6762,2017,,,-1.277182,-0.6503399999999999,MDG,400249
11502371,136,6762,2018,0.0,3025.0,-1.2144549999999998,-0.748326,MDG,400249
11502372,136,6762,2019,,,-1.267516,-0.733849,MDG,400249
11502373,136,6762,2020,,,-1.206503,-0.709465,MDG,400249
11502374,137,6762,1995,,,-1.258938,-0.9818629999999999,MDV,400249
11502375,137,6762,1996,,,-1.107903,-1.016442,MDV,400249
11502376,137,6762,1997,,,-1.155491,-1.0362200000000001,MDV,400249
11502377,137,6762,1998,,,-1.4121629999999998,-1.084394,MDV,400249
11502378,137,6762,1999,,,-0.83783,-0.941734,MDV,400249
11502379,137,6762,2000,,,-1.408182,-1.099033,MDV,400249
11502380,137,6762,2001,,,-0.980734,-0.9785659999999999,MDV,400249
11502381,137,6762,2002,,,-1.3007440000000001,-1.0420120000000002,MDV,400249
11502382,137,6762,2003,,,-1.201352,-1.031892,MDV,400249
11502383,137,6762,2004,,,-0.34020700000000004,-0.817298,MDV,400249
11502384,137,6762,2005,,,0.063163,-0.623409,MDV,400249
11502385,137,6762,2006,,,-0.240191,-0.8320290000000001,MDV,400249
11502386,137,6762,2007,,,-0.7558050000000001,-0.931211,MDV,400249
11502387,137,6762,2008,,,0.037203,-0.718439,MDV,400249
11502388,137,6762,2009,,,-0.415182,-0.9298379999999999,MDV,400249
11502389,137,6762,2010,,,-0.644859,-0.910633,MDV,400249
11502390,137,6762,2011,,,-0.937469,-0.87897,MDV,400249
11502391,137,6762,2012,,,-0.664154,-0.826418,MDV,400249
11502392,137,6762,2013,,,-0.21889699999999998,-0.776392,MDV,400249
11502393,137,6762,2014,,,-0.43265299999999995,-0.82696,MDV,400249
11502394,137,6762,2015,,,-0.321571,-0.858751,MDV,400249
11502395,137,6762,2016,,,-0.79904,-0.9720840000000001,MDV,400249
11502396,137,6762,2017,,,-1.100027,-0.9779479999999999,MDV,400249
11502397,137,6762,2018,,,-0.577527,-0.952098,MDV,400249
11502398,137,6762,2019,,,-0.37792800000000004,-0.8963059999999999,MDV,400249
11502399,137,6762,2020,,,-0.68914,-0.844514,MDV,400249
11502400,138,6762,1995,46248.0,8940801.0,0.6414300000000001,0.9697520000000001,MEX,400249
11502401,138,6762,1996,95678.0,10940617.0,0.651949,0.9132170000000001,MEX,400249
11502402,138,6762,1997,68934.0,14055862.0,0.603221,0.898488,MEX,400249
11502403,138,6762,1998,72024.0,16947809.0,0.525671,0.880649,MEX,400249
11502404,138,6762,1999,126141.0,10991330.0,0.581034,0.8399760000000001,MEX,400249
11502405,138,6762,2000,16847.0,13659503.0,0.6866760000000001,0.64383,MEX,400249
11502406,138,6762,2001,97186.0,10149218.0,0.797058,0.713234,MEX,400249
11502407,138,6762,2002,32644.0,11995296.0,0.942061,0.6311260000000001,MEX,400249
11502408,138,6762,2003,33374.0,13754640.0,0.862509,0.756684,MEX,400249
11502409,138,6762,2004,36023.0,14991612.0,0.868684,0.85506,MEX,400249
11502410,138,6762,2005,38778.0,11284229.0,1.046235,0.856245,MEX,400249
11502411,138,6762,2006,88546.0,14933996.0,1.047268,0.7142270000000001,MEX,400249
11502412,138,6762,2007,225140.0,21354076.0,1.044746,0.605246,MEX,400249
11502413,138,6762,2008,277210.0,18288970.0,0.9833639999999999,0.7687069999999999,MEX,400249
11502414,138,6762,2009,133711.0,16094248.0,1.061625,0.719234,MEX,400249
11502415,138,6762,2010,162523.0,16061323.0,1.132664,0.675756,MEX,400249
11502416,138,6762,2011,255614.0,20653784.0,0.9534600000000001,0.706982,MEX,400249
11502417,138,6762,2012,233084.0,17017271.0,1.039541,0.663349,MEX,400249
11502418,138,6762,2013,31441.0,16318134.0,1.048507,0.718932,MEX,400249
11502419,138,6762,2014,140902.0,17073041.0,1.0799729999999998,0.697554,MEX,400249
11502420,138,6762,2015,194083.0,20340857.0,1.169724,0.61457,MEX,400249
11502421,138,6762,2016,65862.0,16931303.0,1.165638,0.6446649999999999,MEX,400249
11502422,138,6762,2017,87800.0,26410478.0,1.08871,0.5745279999999999,MEX,400249
11502423,138,6762,2018,584972.0,24868856.0,1.00061,0.585759,MEX,400249
11502424,138,6762,2019,739849.0,22128357.0,1.083041,0.569353,MEX,400249
