11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11502425,138,6762,2020,110872.0,18751634.0,0.974514,0.563643,MEX,400249
11502426,139,6762,1995,,,-0.423338,-0.72302,MHL,400249
11502427,139,6762,1996,,,-0.035292000000000004,-0.660011,MHL,400249
11502428,139,6762,1997,,,-0.09653400000000001,-0.744734,MHL,400249
11502429,139,6762,1998,,,-0.697979,-0.843189,MHL,400249
11502430,139,6762,1999,,,0.287285,-0.757613,MHL,400249
11502431,139,6762,2000,,,0.725404,-0.633921,MHL,400249
11502432,139,6762,2001,,,0.044811000000000004,-0.8319209999999999,MHL,400249
11502433,139,6762,2002,,,0.185091,-0.8390989999999999,MHL,400249
11502434,139,6762,2003,,,-1.7295669999999999,-0.926291,MHL,400249
11502435,139,6762,2004,,,-0.088716,-0.7905449999999999,MHL,400249
11502436,139,6762,2005,,,-0.991793,-0.875741,MHL,400249
11502437,139,6762,2006,,,-0.6514220000000001,-0.880265,MHL,400249
11502438,139,6762,2007,,,-0.980109,-0.915091,MHL,400249
11502439,139,6762,2008,,,-1.092352,-0.9263600000000001,MHL,400249
11502440,139,6762,2009,,,-0.960635,-0.99724,MHL,400249
11502441,139,6762,2010,,,-0.599197,-0.788443,MHL,400249
11502442,139,6762,2011,,,-0.380054,-0.73321,MHL,400249
11502443,139,6762,2012,,,-0.557802,-0.790155,MHL,400249
11502444,139,6762,2013,,,-0.980348,-0.8763219999999999,MHL,400249
11502445,139,6762,2014,,,-0.22505,-0.803084,MHL,400249
11502446,139,6762,2015,,,-0.174541,-0.828616,MHL,400249
11502447,139,6762,2016,,,0.073567,-0.808307,MHL,400249
11502448,139,6762,2017,,,-0.057511,-0.80248,MHL,400249
11502449,139,6762,2018,,,0.03022,-0.7880520000000001,MHL,400249
11502450,139,6762,2019,,,-0.592066,-0.900875,MHL,400249
11502451,139,6762,2020,,,-0.23666700000000002,-0.822276,MHL,400249
11502452,140,6762,1995,0.0,172907.0,0.34174,0.648467,MKD,400249
11502453,140,6762,1996,137775.0,166306.0,0.316133,0.933068,MKD,400249
11502454,140,6762,1997,107188.0,29921.0,0.26327399999999995,0.704879,MKD,400249
11502455,140,6762,1998,21911.0,8791.0,0.102559,0.591468,MKD,400249
11502456,140,6762,1999,0.0,37474.0,0.053132000000000006,0.43408,MKD,400249
11502457,140,6762,2000,0.0,44410.0,0.13176600000000002,0.407194,MKD,400249
11502458,140,6762,2001,0.0,6946.0,0.033097,0.43516499999999997,MKD,400249
11502459,140,6762,2002,0.0,5701.0,-0.030274000000000002,0.359317,MKD,400249
11502460,140,6762,2003,0.0,11870.0,-0.017632,0.225394,MKD,400249
11502461,140,6762,2004,0.0,47354.0,-0.091013,0.190649,MKD,400249
11502462,140,6762,2005,0.0,40430.0,-0.084262,0.23169099999999998,MKD,400249
11502463,140,6762,2006,0.0,53695.0,-0.21336,0.17674700000000002,MKD,400249
11502464,140,6762,2007,0.0,27810.0,-0.125912,-0.009395,MKD,400249
11502465,140,6762,2008,0.0,51152.0,-0.090639,-0.137401,MKD,400249
11502466,140,6762,2009,0.0,8179.0,-0.14890499999999998,0.405505,MKD,400249
11502467,140,6762,2010,2127.0,9119.0,-0.122842,0.407017,MKD,400249
11502468,140,6762,2011,0.0,5218.0,-0.12310499999999999,0.16392,MKD,400249
11502469,140,6762,2012,0.0,3279.0,-0.010966,0.160996,MKD,400249
11502470,140,6762,2013,0.0,425.0,-0.10859400000000001,0.155229,MKD,400249
11502471,140,6762,2014,,,-0.039799,-0.05545,MKD,400249
11502472,140,6762,2015,0.0,14094.0,-0.09009600000000001,-0.147359,MKD,400249
11502473,140,6762,2016,0.0,1924.0,0.026185000000000003,-0.20027999999999999,MKD,400249
11502474,140,6762,2017,0.0,25129.0,-0.0292,-0.377156,MKD,400249
11502475,140,6762,2018,,,0.079976,-0.20256,MKD,400249
11502476,140,6762,2019,,,0.050624,-0.11143299999999999,MKD,400249
11502477,140,6762,2020,,,0.147947,-0.11116500000000001,MKD,400249
11502478,141,6762,1995,,,-0.807662,-0.952101,MLI,400249
11502479,141,6762,1996,,,-0.987858,-0.9677040000000001,MLI,400249
11502480,141,6762,1997,,,-1.230276,-1.086769,MLI,400249
11502481,141,6762,1998,0.0,24495.0,-0.8910049999999999,-0.9654870000000001,MLI,400249
11502482,141,6762,1999,0.0,16615.0,-0.8019149999999999,-0.9337979999999999,MLI,400249
11502483,141,6762,2000,0.0,8805.0,-0.5546409999999999,-0.633603,MLI,400249
11502484,141,6762,2001,,,-0.40341,-0.626402,MLI,400249
11502485,141,6762,2002,,,-0.8948520000000001,-0.863375,MLI,400249
11502486,141,6762,2003,,,-0.786411,-0.879049,MLI,400249
11502487,141,6762,2004,,,-0.6905100000000001,-0.9162459999999999,MLI,400249
11502488,141,6762,2005,,,-0.811021,-0.77035,MLI,400249
11502489,141,6762,2006,0.0,7787.0,-0.503462,-0.778836,MLI,400249
11502490,141,6762,2007,,,-0.672822,-0.687913,MLI,400249
11502491,141,6762,2008,,,-0.274267,-0.51084,MLI,400249
11502492,141,6762,2009,,,-0.84835,-0.780324,MLI,400249
11502493,141,6762,2010,,,-0.585496,-0.655841,MLI,400249
11502494,141,6762,2011,,,-0.6778109999999999,-0.653211,MLI,400249
11502495,141,6762,2012,0.0,430258.0,-0.592899,-0.775098,MLI,400249
11502496,141,6762,2013,,,-1.183671,-1.069504,MLI,400249
11502497,141,6762,2014,,,-1.199063,-1.05497,MLI,400249
11502498,141,6762,2015,0.0,16215.0,-0.744236,-0.9441860000000001,MLI,400249
11502499,141,6762,2016,0.0,18004.0,-0.584863,-0.74131,MLI,400249
11502500,141,6762,2017,0.0,26779.0,-0.5927899999999999,-0.707245,MLI,400249
11502501,141,6762,2018,0.0,15778.0,-0.49666499999999997,-0.7189909999999999,MLI,400249
11502502,141,6762,2019,0.0,24647.0,-0.381732,-0.606313,MLI,400249
11502503,141,6762,2020,,,-1.309505,-1.1745079999999999,MLI,400249
11502504,142,6762,1995,0.0,842613.0,0.842519,0.11882899999999999,MLT,400249
11502505,142,6762,1996,0.0,1230479.0,0.8825440000000001,0.066541,MLT,400249
11502506,142,6762,1997,0.0,1357257.0,0.936998,0.062266999999999996,MLT,400249
11502507,142,6762,1998,0.0,2052286.0,0.919593,-0.071451,MLT,400249
11502508,142,6762,1999,2758.0,869447.0,0.9998450000000001,0.009412,MLT,400249
11502509,142,6762,2000,0.0,372979.0,1.106517,-0.05459,MLT,400249
11502510,142,6762,2001,2220.0,470671.0,1.065032,-0.065239,MLT,400249
11502511,142,6762,2002,2324.0,1344329.0,1.12245,0.019001,MLT,400249
11502512,142,6762,2003,0.0,2524203.0,1.2138149999999999,-0.015687,MLT,400249
11502513,142,6762,2004,0.0,701310.0,1.251894,0.063827,MLT,400249
11502514,142,6762,2005,0.0,711332.0,1.298938,0.13206600000000002,MLT,400249
11502515,142,6762,2006,0.0,618755.0,1.384411,0.093734,MLT,400249
11502516,142,6762,2007,0.0,513294.0,1.184569,-0.046376,MLT,400249
11502517,142,6762,2008,0.0,129211.0,1.015716,-0.065673,MLT,400249
11502518,142,6762,2009,0.0,3256.0,1.233965,-0.016763,MLT,400249
11502519,142,6762,2010,,,1.211797,-0.024923,MLT,400249
11502520,142,6762,2011,,,1.3001340000000001,0.22605799999999998,MLT,400249
11502521,142,6762,2012,,,1.023776,0.12459400000000001,MLT,400249
11502522,142,6762,2013,,,0.8519760000000001,-0.075869,MLT,400249
11502523,142,6762,2014,,,0.817013,0.0016309999999999999,MLT,400249
11502524,142,6762,2015,,,0.880893,-0.117585,MLT,400249
11502525,142,6762,2016,,,0.8795950000000001,-0.21689499999999998,MLT,400249
11502526,142,6762,2017,,,0.999914,0.12683,MLT,400249
11502527,142,6762,2018,0.0,2053.0,0.9621219999999999,0.257289,MLT,400249
11502528,142,6762,2019,0.0,1530.0,0.893992,0.25255500000000003,MLT,400249
11502529,142,6762,2020,0.0,5270.0,0.9159309999999999,0.24442199999999997,MLT,400249
11502530,143,6762,1995,0.0,4487.0,-1.5669309999999999,-1.124558,MMR,400249
11502531,143,6762,1996,0.0,2708.0,-1.556357,-1.078395,MMR,400249
11502532,143,6762,1997,,,-1.595159,-1.09562,MMR,400249
11502533,143,6762,1998,,,-1.620365,-0.997957,MMR,400249
11502534,143,6762,1999,,,-1.4991299999999999,-0.984557,MMR,400249
11502535,143,6762,2000,0.0,16569.0,-1.504802,-1.0756860000000001,MMR,400249
11502536,143,6762,2001,0.0,51732.0,-1.5627,-1.150854,MMR,400249
11502537,143,6762,2002,0.0,72487.0,-1.571568,-1.131512,MMR,400249
11502538,143,6762,2003,0.0,45645.0,-1.435123,-1.0948,MMR,400249
11502539,143,6762,2004,0.0,19469.0,-1.400614,-0.947664,MMR,400249
11502540,143,6762,2005,0.0,1347.0,-1.506567,-1.169183,MMR,400249
11502541,143,6762,2006,,,-1.543679,-1.145623,MMR,400249
11502542,143,6762,2007,,,-1.29366,-1.074733,MMR,400249
11502543,143,6762,2008,0.0,10003.0,-1.501556,-1.1134110000000002,MMR,400249
11502544,143,6762,2009,0.0,48492.0,-1.6459529999999998,-1.186635,MMR,400249
11502545,143,6762,2010,0.0,29697.0,-1.480389,-1.075842,MMR,400249
11502546,143,6762,2011,160241.0,168305.0,-1.3557190000000001,-0.929934,MMR,400249
11502547,143,6762,2012,99318.0,18321.0,-1.219747,-0.9290229999999999,MMR,400249
11502548,143,6762,2013,0.0,4887.0,-1.230787,-0.737375,MMR,400249
11502549,143,6762,2014,0.0,9861.0,-1.5332459999999999,-1.145973,MMR,400249
11502550,143,6762,2015,0.0,23996.0,-1.4596120000000001,-0.903904,MMR,400249
11502551,143,6762,2016,0.0,16608.0,-1.160878,-0.6042609999999999,MMR,400249
11502552,143,6762,2017,0.0,29921.0,-1.051544,-0.419183,MMR,400249
11502553,143,6762,2018,0.0,181844.0,-0.936467,-0.223413,MMR,400249
11502554,143,6762,2019,4893.0,615521.0,-1.196733,-0.435766,MMR,400249
11502555,143,6762,2020,0.0,679385.0,-0.9993569999999999,-0.298647,MMR,400249
11502556,144,6762,1995,,,,,MNE,400249
11502557,144,6762,1996,,,,,MNE,400249
11502558,144,6762,1997,,,,,MNE,400249
11502559,144,6762,1998,,,,,MNE,400249
11502560,144,6762,1999,,,,,MNE,400249
11502561,144,6762,2000,,,,,MNE,400249
11502562,144,6762,2001,,,,,MNE,400249
11502563,144,6762,2002,,,,,MNE,400249
11502564,144,6762,2003,,,,,MNE,400249
11502565,144,6762,2004,,,,,MNE,400249
11502566,144,6762,2005,,,,,MNE,400249
11502567,144,6762,2006,,,0.130773,-0.24674699999999997,MNE,400249
11502568,144,6762,2007,,,0.250006,-0.154908,MNE,400249
11502569,144,6762,2008,,,0.321434,-0.168212,MNE,400249
11502570,144,6762,2009,,,0.19963499999999998,-0.073107,MNE,400249
11502571,144,6762,2010,,,0.266397,-0.02502,MNE,400249
11502572,144,6762,2011,,,0.149559,0.024935,MNE,400249
11502573,144,6762,2012,,,-0.059409000000000003,-0.328183,MNE,400249
11502574,144,6762,2013,,,-0.054454999999999996,-0.164875,MNE,400249
11502575,144,6762,2014,,,-0.17039100000000001,-0.21762399999999998,MNE,400249
11502576,144,6762,2015,,,-0.048385000000000004,-0.150759,MNE,400249
11502577,144,6762,2016,,,-0.005084,-0.25252199999999997,MNE,400249
11502578,144,6762,2017,,,0.201739,-0.23111399999999999,MNE,400249
11502579,144,6762,2018,,,0.332495,0.124258,MNE,400249
11502580,144,6762,2019,,,0.40415100000000004,0.068967,MNE,400249
11502581,144,6762,2020,,,0.355595,0.140822,MNE,400249
11502582,145,6762,1995,,,-0.653135,-1.023557,MNG,400249
11502583,145,6762,1996,,,-0.18177000000000001,-0.8212280000000001,MNG,400249
11502584,145,6762,1997,,,-0.36035300000000003,-0.862088,MNG,400249
11502585,145,6762,1998,,,-0.605635,-0.9181520000000001,MNG,400249
11502586,145,6762,1999,,,-0.557761,-0.8596280000000001,MNG,400249
11502587,145,6762,2000,,,-0.600593,-0.889832,MNG,400249
11502588,145,6762,2001,,,-0.691001,-0.9284180000000001,MNG,400249
11502589,145,6762,2002,,,-0.895827,-0.9913799999999999,MNG,400249
11502590,145,6762,2003,,,-0.9747620000000001,-1.026308,MNG,400249
11502591,145,6762,2004,,,-1.030558,-1.03145,MNG,400249
11502592,145,6762,2005,,,-1.059909,-1.010298,MNG,400249
11502593,145,6762,2006,,,-1.147217,-1.0734709999999998,MNG,400249
11502594,145,6762,2007,,,-1.0688790000000001,-1.1115709999999999,MNG,400249
11502595,145,6762,2008,,,-1.13585,-1.1076190000000001,MNG,400249
11502596,145,6762,2009,,,-0.825506,-1.067644,MNG,400249
11502597,145,6762,2010,,,-1.110861,-1.105545,MNG,400249
11502598,145,6762,2011,,,-1.0869389999999999,-1.107693,MNG,400249
11502599,145,6762,2012,,,-1.2191,-1.1559549999999998,MNG,400249
11502600,145,6762,2013,,,-1.3270950000000001,-1.144547,MNG,400249
11502601,145,6762,2014,0.0,2747.0,-1.425524,-1.161949,MNG,400249
11502602,145,6762,2015,,,-1.244368,-1.196677,MNG,400249
11502603,145,6762,2016,,,-0.811142,-1.013252,MNG,400249
11502604,145,6762,2017,,,-0.933737,-1.1195620000000002,MNG,400249
11502605,145,6762,2018,,,-0.934398,-1.125105,MNG,400249
11502606,145,6762,2019,0.0,2341.0,-1.1612049999999998,-1.1615739999999999,MNG,400249
11502607,145,6762,2020,,,-1.011938,-1.127569,MNG,400249
11502608,146,6762,1995,,,0.1683,-0.642753,MNP,400249
11502609,146,6762,1996,,,0.245321,-0.636347,MNP,400249
11502610,146,6762,1997,,,-0.912666,-0.9718110000000001,MNP,400249
11502611,146,6762,1998,,,-0.144048,-0.7987479999999999,MNP,400249
11502612,146,6762,1999,,,-0.45039399999999996,-0.8943700000000001,MNP,400249
11502613,146,6762,2000,,,-0.186998,-0.728449,MNP,400249
11502614,146,6762,2001,,,-0.701194,-0.89945,MNP,400249
11502615,146,6762,2002,,,-0.165526,-0.7033010000000001,MNP,400249
11502616,146,6762,2003,,,-0.370942,-0.685771,MNP,400249
11502617,146,6762,2004,,,-0.47053199999999995,-0.7803220000000001,MNP,400249
11502618,146,6762,2005,,,-0.292486,-0.669716,MNP,400249
11502619,146,6762,2006,,,-0.016344,-0.356507,MNP,400249
11502620,146,6762,2007,,,-0.171068,-0.7035520000000001,MNP,400249
11502621,146,6762,2008,,,-0.093684,-0.555717,MNP,400249
11502622,146,6762,2009,,,0.500134,-0.0069489999999999994,MNP,400249
11502623,146,6762,2010,,,0.27201,-0.285427,MNP,400249
11502624,146,6762,2011,,,0.31311300000000003,-0.30891799999999997,MNP,400249
11502625,146,6762,2012,,,0.6209600000000001,-0.14613800000000002,MNP,400249
11502626,146,6762,2013,,,0.596753,-0.118522,MNP,400249
11502627,146,6762,2014,,,1.1877790000000001,-0.300664,MNP,400249
11502628,146,6762,2015,,,0.690384,-0.5730529999999999,MNP,400249
11502629,146,6762,2016,,,0.867833,-0.68889,MNP,400249
11502630,146,6762,2017,,,1.1599540000000002,-0.561265,MNP,400249
11502631,146,6762,2018,,,1.013685,-0.56789,MNP,400249
11502632,146,6762,2019,,,0.9892219999999999,-0.5955520000000001,MNP,400249
11502633,146,6762,2020,,,0.067797,-0.7922859999999999,MNP,400249
11502634,147,6762,1995,0.0,14332.0,-1.031627,-1.02484,MOZ,400249
11502635,147,6762,1996,0.0,13559.0,-1.331264,-1.1260270000000001,MOZ,400249
11502636,147,6762,1997,0.0,5056.0,-0.8600620000000001,-0.9672270000000001,MOZ,400249
11502637,147,6762,1998,0.0,3160.0,-0.6813279999999999,-0.916391,MOZ,400249
11502638,147,6762,1999,0.0,2202.0,-0.35994699999999996,-0.725301,MOZ,400249
11502639,147,6762,2000,0.0,9208.0,-0.637021,-0.748197,MOZ,400249
11502640,147,6762,2001,0.0,7405.0,-1.2364879999999998,-1.136715,MOZ,400249
11502641,147,6762,2002,0.0,8407.0,-0.947259,-1.047883,MOZ,400249
11502642,147,6762,2003,0.0,12647.0,-1.188243,-1.123693,MOZ,400249
11502643,147,6762,2004,0.0,2439.0,-1.1010790000000001,-1.0942,MOZ,400249
11502644,147,6762,2005,0.0,6843.0,-1.301283,-1.180598,MOZ,400249
11502645,147,6762,2006,0.0,2552.0,-1.0250629999999998,-1.067359,MOZ,400249
11502646,147,6762,2007,,,-1.4703110000000001,-1.1915719999999999,MOZ,400249
11502647,147,6762,2008,0.0,8411.0,-0.982727,-0.8361219999999999,MOZ,400249
11502648,147,6762,2009,0.0,5530.0,-1.0023090000000001,-0.844765,MOZ,400249
11502649,147,6762,2010,0.0,7053.0,-1.479855,-1.070518,MOZ,400249
11502650,147,6762,2011,,,-1.2069299999999998,-0.977785,MOZ,400249
11502651,147,6762,2012,42737.0,26269.0,-1.400493,-1.1536680000000001,MOZ,400249
11502652,147,6762,2013,,,-1.326323,-1.050969,MOZ,400249
11502653,147,6762,2014,0.0,43208.0,-1.1993610000000001,-1.040181,MOZ,400249
11502654,147,6762,2015,0.0,2941.0,-1.293809,-1.115069,MOZ,400249
11502655,147,6762,2016,,,-1.333702,-1.116794,MOZ,400249
11502656,147,6762,2017,0.0,4421.0,-1.3882290000000002,-1.114475,MOZ,400249
11502657,147,6762,2018,0.0,62848.0,-1.380023,-1.027817,MOZ,400249
11502658,147,6762,2019,0.0,15921.0,-1.264532,-1.072626,MOZ,400249
11502659,147,6762,2020,0.0,22343.0,-1.1186040000000002,-0.974224,MOZ,400249
11502660,148,6762,1995,,,-1.935629,-1.178304,MRT,400249
11502661,148,6762,1996,,,-1.352902,-1.19204,MRT,400249
11502662,148,6762,1997,,,-1.7012040000000002,-1.2302799999999998,MRT,400249
11502663,148,6762,1998,,,-1.177719,-1.199729,MRT,400249
11502664,148,6762,1999,,,-1.198078,-1.229277,MRT,400249
11502665,148,6762,2000,,,-1.461442,-1.230634,MRT,400249
11502666,148,6762,2001,0.0,4431.0,-1.187271,-1.240445,MRT,400249
11502667,148,6762,2002,,,-1.27671,-1.218472,MRT,400249
11502668,148,6762,2003,,,-1.069232,-1.184061,MRT,400249
11502669,148,6762,2004,,,-1.6173959999999998,-1.2925719999999998,MRT,400249
11502670,148,6762,2005,,,-1.5391629999999998,-1.260424,MRT,400249
11502671,148,6762,2006,,,-1.72422,-1.2414399999999999,MRT,400249
11502672,148,6762,2007,,,-2.027741,-1.311094,MRT,400249
11502673,148,6762,2008,,,-2.081778,-1.274636,MRT,400249
11502674,148,6762,2009,0.0,2862.0,-1.761436,-1.2898479999999999,MRT,400249
11502675,148,6762,2010,,,-2.099882,-1.303977,MRT,400249
11502676,148,6762,2011,,,-1.2593379999999998,-1.1793209999999998,MRT,400249
11502677,148,6762,2012,,,-1.570474,-1.284412,MRT,400249
11502678,148,6762,2013,,,-1.950532,-1.283104,MRT,400249
11502679,148,6762,2014,0.0,629.0,-1.458551,-1.225373,MRT,400249
11502680,148,6762,2015,,,-1.5597450000000002,-1.3209229999999998,MRT,400249
11502681,148,6762,2016,,,-1.542265,-1.318586,MRT,400249
11502682,148,6762,2017,,,-1.634533,-1.330819,MRT,400249
11502683,148,6762,2018,0.0,4662.0,-1.511361,-1.296003,MRT,400249
11502684,148,6762,2019,,,-1.711918,-1.339005,MRT,400249
11502685,148,6762,2020,,,-1.400894,-1.27631,MRT,400249
11502686,149,6762,1995,,,0.197655,-0.6083890000000001,MSR,400249
11502687,149,6762,1996,,,0.659518,-0.540708,MSR,400249
11502688,149,6762,1997,,,0.841025,-0.44752299999999995,MSR,400249
11502689,149,6762,1998,,,1.244182,-0.24840700000000002,MSR,400249
11502690,149,6762,1999,,,1.302936,0.055571,MSR,400249
11502691,149,6762,2000,,,1.168349,-0.18726199999999998,MSR,400249
11502692,149,6762,2001,,,0.796292,-0.431771,MSR,400249
11502693,149,6762,2002,,,1.4188209999999999,-0.087543,MSR,400249
11502694,149,6762,2003,,,0.383768,-0.320867,MSR,400249
11502695,149,6762,2004,,,0.736775,-0.001405,MSR,400249
11502696,149,6762,2005,,,1.266377,-0.112167,MSR,400249
11502697,149,6762,2006,,,1.300664,-0.082954,MSR,400249
11502698,149,6762,2007,,,0.952257,-0.31153800000000004,MSR,400249
11502699,149,6762,2008,,,1.375073,-0.275475,MSR,400249
11502700,149,6762,2009,,,1.163257,-0.332029,MSR,400249
11502701,149,6762,2010,,,1.090694,-0.45702200000000004,MSR,400249
11502702,149,6762,2011,,,1.2888760000000001,-0.207486,MSR,400249
11502703,149,6762,2012,,,1.338854,-0.098053,MSR,400249
11502704,149,6762,2013,,,1.610652,0.079868,MSR,400249
11502705,149,6762,2014,,,0.44890399999999997,-0.46028,MSR,400249
11502706,149,6762,2015,,,1.6649060000000002,-0.49319799999999997,MSR,400249
11502707,149,6762,2016,,,1.538666,-0.46699300000000005,MSR,400249
11502708,149,6762,2017,,,0.71373,-0.672669,MSR,400249
11502709,149,6762,2018,,,0.744527,-0.519904,MSR,400249
11502710,149,6762,2019,,,0.9961530000000001,-0.454477,MSR,400249
11502711,149,6762,2020,,,1.401202,-0.46509399999999995,MSR,400249
11502712,150,6762,1995,,,0.68423,-0.22968200000000003,MTQ,400249
11502713,150,6762,1996,,,,,MTQ,400249
11502714,150,6762,1997,,,,,MTQ,400249
11502715,150,6762,1998,,,,,MTQ,400249
11502716,150,6762,1999,,,,,MTQ,400249
11502717,150,6762,2000,,,,,MTQ,400249
11502718,150,6762,2001,,,,,MTQ,400249
11502719,150,6762,2002,,,,,MTQ,400249
11502720,150,6762,2003,,,,,MTQ,400249
11502721,150,6762,2004,,,,,MTQ,400249
11502722,150,6762,2005,,,,,MTQ,400249
11502723,150,6762,2006,,,,,MTQ,400249
11502724,150,6762,2007,,,,,MTQ,400249
11502725,150,6762,2008,,,,,MTQ,400249
11502726,150,6762,2009,,,,,MTQ,400249
11502727,150,6762,2010,,,,,MTQ,400249
11502728,150,6762,2011,,,,,MTQ,400249
11502729,150,6762,2012,,,,,MTQ,400249
11502730,150,6762,2013,,,,,MTQ,400249
11502731,150,6762,2014,,,,,MTQ,400249
11502732,150,6762,2015,,,,,MTQ,400249
11502733,150,6762,2016,,,,,MTQ,400249
11502734,150,6762,2017,,,,,MTQ,400249
11502735,150,6762,2018,,,,,MTQ,400249
11502736,150,6762,2019,,,,,MTQ,400249
11502737,150,6762,2020,,,,,MTQ,400249
11502738,151,6762,1995,0.0,7839.0,-0.432644,-0.574298,MUS,400249
11502739,151,6762,1996,0.0,26622.0,-0.538651,-0.746274,MUS,400249
11502740,151,6762,1997,0.0,32515.0,-0.49241,-0.695729,MUS,400249
11502741,151,6762,1998,0.0,33101.0,-0.621599,-0.755795,MUS,400249
11502742,151,6762,1999,0.0,32368.0,-0.5713729999999999,-0.696416,MUS,400249
11502743,151,6762,2000,0.0,9510.0,-0.412313,-0.5704140000000001,MUS,400249
11502744,151,6762,2001,0.0,12891.0,-0.410422,-0.5868369999999999,MUS,400249
11502745,151,6762,2002,0.0,8806.0,-0.37937600000000005,-0.388848,MUS,400249
11502746,151,6762,2003,0.0,22437.0,-0.361514,-0.29839899999999997,MUS,400249
11502747,151,6762,2004,0.0,5279.0,-0.374754,-0.288504,MUS,400249
11502748,151,6762,2005,0.0,9096.0,-0.24565,-0.091397,MUS,400249
11502749,151,6762,2006,0.0,89480.0,-0.311109,-0.07267,MUS,400249
11502750,151,6762,2007,0.0,35047.0,-0.342957,-0.129114,MUS,400249
11502751,151,6762,2008,0.0,13911.0,-0.337563,-0.144226,MUS,400249
11502752,151,6762,2009,,,-0.198194,0.067014,MUS,400249
11502753,151,6762,2010,34291.0,0.0,-0.173542,0.103727,MUS,400249
11502754,151,6762,2011,,,-0.09464600000000001,0.091177,MUS,400249
11502755,151,6762,2012,,,-0.028582999999999997,0.116882,MUS,400249
11502756,151,6762,2013,,,-0.158852,0.0061600000000000005,MUS,400249
11502757,151,6762,2014,,,-0.029891,-0.12431099999999999,MUS,400249
11502758,151,6762,2015,,,-0.231762,-0.195051,MUS,400249
11502759,151,6762,2016,0.0,10070.0,-0.24309899999999998,-0.084888,MUS,400249
11502760,151,6762,2017,25300.0,9835.0,-0.156616,0.073153,MUS,400249
11502761,151,6762,2018,6151.0,4307.0,-0.128221,0.15049400000000002,MUS,400249
11502762,151,6762,2019,,,-0.15909600000000002,0.034770999999999996,MUS,400249
11502763,151,6762,2020,,,-0.048897,0.11543099999999999,MUS,400249
11502764,152,6762,1995,,,-1.1277709999999999,-1.0603049999999998,MWI,400249
11502765,152,6762,1996,,,-1.332586,-1.115859,MWI,400249
11502766,152,6762,1997,,,-1.24261,-1.1258860000000002,MWI,400249
11502767,152,6762,1998,,,-1.436242,-1.278929,MWI,400249
11502768,152,6762,1999,,,-1.319572,-1.199031,MWI,400249
11502769,152,6762,2000,0.0,14144.0,-1.138855,-1.0394510000000001,MWI,400249
11502770,152,6762,2001,0.0,1301.0,-1.388716,-1.116315,MWI,400249
11502771,152,6762,2002,0.0,2777.0,-1.441416,-1.214651,MWI,400249
11502772,152,6762,2003,0.0,5724.0,-1.48079,-1.235645,MWI,400249
11502773,152,6762,2004,0.0,3790.0,-1.592983,-1.252423,MWI,400249
11502774,152,6762,2005,0.0,6874.0,-1.4769379999999999,-1.220782,MWI,400249
11502775,152,6762,2006,0.0,3170.0,-1.145132,-1.0946209999999998,MWI,400249
11502776,152,6762,2007,0.0,111123.0,-1.348692,-1.134002,MWI,400249
11502777,152,6762,2008,0.0,20622.0,-1.387548,-1.184696,MWI,400249
11502778,152,6762,2009,0.0,15334.0,-1.571672,-1.244864,MWI,400249
11502779,152,6762,2010,0.0,34078.0,-0.821839,-0.9153870000000001,MWI,400249
11502780,152,6762,2011,0.0,48587.0,-1.100291,-0.982559,MWI,400249
11502781,152,6762,2012,0.0,53978.0,-1.210016,-1.172806,MWI,400249
11502782,152,6762,2013,0.0,61039.0,-0.8992120000000001,-0.862175,MWI,400249
11502783,152,6762,2014,0.0,66691.0,-0.494204,-0.751903,MWI,400249
11502784,152,6762,2015,0.0,60181.0,-0.549862,-0.8753190000000001,MWI,400249
11502785,152,6762,2016,0.0,78431.0,-1.113794,-1.172385,MWI,400249
11502786,152,6762,2017,0.0,109069.0,-0.761995,-0.8897729999999999,MWI,400249
