11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11502787,152,6762,2018,0.0,71092.0,-0.7015979999999999,-0.9293680000000001,MWI,400249
11502788,152,6762,2019,0.0,203235.0,-1.0178479999999999,-1.1028879999999999,MWI,400249
11502789,152,6762,2020,0.0,26379.0,-1.122433,-1.106831,MWI,400249
11502790,153,6762,1995,344775.0,5526460.0,0.357745,0.374284,MYS,400249
11502791,153,6762,1996,331862.0,3968933.0,0.351774,0.347262,MYS,400249
11502792,153,6762,1997,1032257.0,3907984.0,0.37340999999999996,0.36853600000000003,MYS,400249
11502793,153,6762,1998,2284809.0,2567983.0,0.396826,0.203792,MYS,400249
11502794,153,6762,1999,683718.0,4429767.0,0.500591,0.136149,MYS,400249
11502795,153,6762,2000,501014.0,5200841.0,0.519684,0.170286,MYS,400249
11502796,153,6762,2001,1192483.0,5106690.0,0.768174,0.307033,MYS,400249
11502797,153,6762,2002,484734.0,4879875.0,0.704957,0.243398,MYS,400249
11502798,153,6762,2003,577378.0,6314853.0,0.728804,0.2168,MYS,400249
11502799,153,6762,2004,776250.0,6767402.0,0.6710050000000001,0.17807,MYS,400249
11502800,153,6762,2005,774265.0,7825605.0,0.5847439999999999,0.13176300000000002,MYS,400249
11502801,153,6762,2006,1035623.0,11433858.0,0.7896569999999999,0.363625,MYS,400249
11502802,153,6762,2007,1294385.0,10020842.0,0.740788,0.302155,MYS,400249
11502803,153,6762,2008,1274229.0,11216273.0,0.793395,0.6141939999999999,MYS,400249
11502804,153,6762,2009,623221.0,8436944.0,0.8718229999999999,0.607429,MYS,400249
11502805,153,6762,2010,947803.0,12069390.0,0.9530780000000001,0.607456,MYS,400249
11502806,153,6762,2011,2280533.0,15646446.0,0.9893290000000001,0.632079,MYS,400249
11502807,153,6762,2012,1545162.0,14782063.0,0.945643,0.7526510000000001,MYS,400249
11502808,153,6762,2013,912239.0,13199859.0,0.937641,0.747496,MYS,400249
11502809,153,6762,2014,8264876.0,22160891.0,1.018138,0.774649,MYS,400249
11502810,153,6762,2015,8001286.0,17580349.0,1.082803,0.811615,MYS,400249
11502811,153,6762,2016,8982117.0,17620988.0,1.106894,0.7452840000000001,MYS,400249
11502812,153,6762,2017,14032381.0,21799283.0,1.0110139999999999,0.6840729999999999,MYS,400249
11502813,153,6762,2018,14623916.0,41893250.0,1.122976,0.734109,MYS,400249
11502814,153,6762,2019,11283177.0,25794502.0,1.192967,0.730971,MYS,400249
11502815,153,6762,2020,7685306.0,21992608.0,1.185223,0.573439,MYS,400249
11502816,154,6762,1995,,,,,MYT,400249
11502817,154,6762,1996,,,,,MYT,400249
11502818,154,6762,1997,,,,,MYT,400249
11502819,154,6762,1998,,,,,MYT,400249
11502820,154,6762,1999,,,,,MYT,400249
11502821,154,6762,2000,,,1.167946,-0.33195,MYT,400249
11502822,154,6762,2001,,,1.4633260000000001,-0.114532,MYT,400249
11502823,154,6762,2002,,,0.34587399999999996,-0.537626,MYT,400249
11502824,154,6762,2003,,,0.8645370000000001,-0.101347,MYT,400249
11502825,154,6762,2004,,,1.179671,0.016149,MYT,400249
11502826,154,6762,2005,,,1.428791,0.258694,MYT,400249
11502827,154,6762,2006,,,1.1370049999999998,0.131896,MYT,400249
11502828,154,6762,2007,,,0.9008879999999999,-0.209565,MYT,400249
11502829,154,6762,2008,,,1.085932,-0.176729,MYT,400249
11502830,154,6762,2009,,,1.173729,-0.08655800000000001,MYT,400249
11502831,154,6762,2010,,,1.371744,-0.072045,MYT,400249
11502832,154,6762,2011,,,0.804635,-0.312227,MYT,400249
11502833,154,6762,2012,,,0.828673,-0.422716,MYT,400249
11502834,154,6762,2013,,,0.9851690000000001,-0.504069,MYT,400249
11502835,154,6762,2014,,,,,MYT,400249
11502836,154,6762,2015,,,,,MYT,400249
11502837,154,6762,2016,,,,,MYT,400249
11502838,154,6762,2017,,,,,MYT,400249
11502839,154,6762,2018,,,,,MYT,400249
11502840,154,6762,2019,,,,,MYT,400249
11502841,154,6762,2020,,,,,MYT,400249
11502842,155,6762,1995,,,,,NAM,400249
11502843,155,6762,1996,,,,,NAM,400249
11502844,155,6762,1997,,,,,NAM,400249
11502845,155,6762,1998,,,,,NAM,400249
11502846,155,6762,1999,,,,,NAM,400249
11502847,155,6762,2000,0.0,1039.0,-0.49537,-0.714195,NAM,400249
11502848,155,6762,2001,2132.0,0.0,-0.625912,-0.854247,NAM,400249
11502849,155,6762,2002,,,-0.314161,-0.521778,NAM,400249
11502850,155,6762,2003,,,-0.24004499999999998,-0.39565900000000004,NAM,400249
11502851,155,6762,2004,,,-0.40995299999999996,-0.550272,NAM,400249
11502852,155,6762,2005,0.0,1308.0,-0.381972,-0.405269,NAM,400249
11502853,155,6762,2006,,,-0.515361,-0.8027350000000001,NAM,400249
11502854,155,6762,2007,0.0,1168.0,-0.588953,-0.751722,NAM,400249
11502855,155,6762,2008,0.0,14515.0,-0.104196,-0.301923,NAM,400249
11502856,155,6762,2009,0.0,16829.0,-0.081207,-0.075292,NAM,400249
11502857,155,6762,2010,0.0,980.0,-0.49860299999999996,-0.6728529999999999,NAM,400249
11502858,155,6762,2011,,,-0.42998400000000003,-0.632233,NAM,400249
11502859,155,6762,2012,1085.0,0.0,-0.232079,-0.32721300000000003,NAM,400249
11502860,155,6762,2013,,,-0.308643,-0.480617,NAM,400249
11502861,155,6762,2014,0.0,3816.0,-0.428227,-0.5632229999999999,NAM,400249
11502862,155,6762,2015,,,-0.43457399999999996,-0.665655,NAM,400249
11502863,155,6762,2016,,,-0.6256689999999999,-0.8612219999999999,NAM,400249
11502864,155,6762,2017,,,-0.5221060000000001,-0.7365079999999999,NAM,400249
11502865,155,6762,2018,0.0,3685.0,-0.668091,-0.779938,NAM,400249
11502866,155,6762,2019,0.0,5924.0,-0.545575,-0.744274,NAM,400249
11502867,155,6762,2020,,,-0.664967,-0.74835,NAM,400249
11502868,156,6762,1995,,,-1.326035,-0.826058,NCL,400249
11502869,156,6762,1996,,,-0.951583,-0.785157,NCL,400249
11502870,156,6762,1997,,,-0.9234049999999999,-0.8851110000000001,NCL,400249
11502871,156,6762,1998,,,-0.846726,-0.879084,NCL,400249
11502872,156,6762,1999,,,-0.079579,-0.777079,NCL,400249
11502873,156,6762,2000,0.0,4256.0,0.034618,-0.7699729999999999,NCL,400249
11502874,156,6762,2001,,,-0.837087,-0.9207040000000001,NCL,400249
11502875,156,6762,2002,0.0,3299.0,-0.292646,-0.823263,NCL,400249
11502876,156,6762,2003,,,-0.344934,-0.776632,NCL,400249
11502877,156,6762,2004,,,-0.49824700000000005,-0.8284239999999999,NCL,400249
11502878,156,6762,2005,,,0.08313200000000001,-0.691012,NCL,400249
11502879,156,6762,2006,0.0,1295.0,-0.135099,-0.7618779999999999,NCL,400249
11502880,156,6762,2007,,,-0.075892,-0.8211430000000001,NCL,400249
11502881,156,6762,2008,0.0,4615.0,-0.21304099999999998,-0.8147300000000001,NCL,400249
11502882,156,6762,2009,,,1.323528,0.523435,NCL,400249
11502883,156,6762,2010,,,-0.42193500000000006,-0.8256610000000001,NCL,400249
11502884,156,6762,2011,,,-0.976349,-0.798691,NCL,400249
11502885,156,6762,2012,,,-0.635354,-0.777234,NCL,400249
11502886,156,6762,2013,,,-0.136052,-0.703913,NCL,400249
11502887,156,6762,2014,,,-0.509789,-0.767484,NCL,400249
11502888,156,6762,2015,,,-0.727911,-0.844562,NCL,400249
11502889,156,6762,2016,,,-0.9910389999999999,-0.9463940000000001,NCL,400249
11502890,156,6762,2017,,,-0.38216100000000003,-0.8662549999999999,NCL,400249
11502891,156,6762,2018,,,-0.49370299999999995,-0.865432,NCL,400249
11502892,156,6762,2019,,,-0.342544,-0.867944,NCL,400249
11502893,156,6762,2020,,,-0.666664,-0.88528,NCL,400249
11502894,157,6762,1995,,,-0.288248,-0.592174,NER,400249
11502895,157,6762,1996,,,-0.594771,-0.643008,NER,400249
11502896,157,6762,1997,,,-0.322358,-0.63647,NER,400249
11502897,157,6762,1998,,,-0.373314,-0.592306,NER,400249
11502898,157,6762,1999,,,-0.539842,-0.762977,NER,400249
11502899,157,6762,2000,,,-0.7289680000000001,-0.6210100000000001,NER,400249
11502900,157,6762,2001,,,-0.22368600000000002,-0.464156,NER,400249
11502901,157,6762,2002,,,-0.344562,-0.304996,NER,400249
11502902,157,6762,2003,23462.0,0.0,-0.199296,-0.578264,NER,400249
11502903,157,6762,2004,,,-0.8203799999999999,-0.7488,NER,400249
11502904,157,6762,2005,,,-0.32664299999999996,-0.619282,NER,400249
11502905,157,6762,2006,,,-0.554188,-0.708255,NER,400249
11502906,157,6762,2007,,,-0.287155,-0.577325,NER,400249
11502907,157,6762,2008,,,-0.677687,-0.75195,NER,400249
11502908,157,6762,2009,,,-1.306036,-0.956361,NER,400249
11502909,157,6762,2010,,,-0.829902,-0.826152,NER,400249
11502910,157,6762,2011,,,-0.85208,-0.731996,NER,400249
11502911,157,6762,2012,,,-1.165676,-1.099113,NER,400249
11502912,157,6762,2013,,,-1.268738,-0.942256,NER,400249
11502913,157,6762,2014,,,-0.7187,-0.80918,NER,400249
11502914,157,6762,2015,,,-1.517292,-1.033891,NER,400249
11502915,157,6762,2016,,,-0.973057,-0.953672,NER,400249
11502916,157,6762,2017,,,-1.250156,-0.995524,NER,400249
11502917,157,6762,2018,,,-0.633115,-0.839564,NER,400249
11502918,157,6762,2019,0.0,2645.0,-0.345047,-0.792769,NER,400249
11502919,157,6762,2020,,,-0.62888,-0.841089,NER,400249
11502920,158,6762,1995,,,0.948257,-0.678177,NFK,400249
11502921,158,6762,1996,,,1.297072,-0.45753299999999997,NFK,400249
11502922,158,6762,1997,125323.0,0.0,1.619319,-0.457125,NFK,400249
11502923,158,6762,1998,,,1.6548900000000002,-0.5112909999999999,NFK,400249
11502924,158,6762,1999,,,1.1976440000000002,-0.623572,NFK,400249
11502925,158,6762,2000,,,1.0535700000000001,-0.666038,NFK,400249
11502926,158,6762,2001,0.0,40429.0,2.1737040000000003,-0.5512100000000001,NFK,400249
11502927,158,6762,2002,,,1.214412,-0.5921069999999999,NFK,400249
11502928,158,6762,2003,,,1.017142,-0.5294270000000001,NFK,400249
11502929,158,6762,2004,,,0.664846,-0.649984,NFK,400249
11502930,158,6762,2005,,,0.695512,-0.657586,NFK,400249
11502931,158,6762,2006,,,1.120544,-0.538618,NFK,400249
11502932,158,6762,2007,,,0.775683,-0.48603599999999997,NFK,400249
11502933,158,6762,2008,,,1.292582,-0.234738,NFK,400249
11502934,158,6762,2009,,,1.412664,-0.299607,NFK,400249
11502935,158,6762,2010,,,1.059751,-0.570033,NFK,400249
11502936,158,6762,2011,,,1.0037200000000002,-0.348081,NFK,400249
11502937,158,6762,2012,,,1.212201,-0.237969,NFK,400249
11502938,158,6762,2013,,,1.418466,-0.181551,NFK,400249
11502939,158,6762,2014,,,1.384862,-0.391489,NFK,400249
11502940,158,6762,2015,,,1.33274,-0.37342600000000004,NFK,400249
11502941,158,6762,2016,,,1.0897629999999998,-0.539247,NFK,400249
11502942,158,6762,2017,,,1.358179,-0.37159699999999996,NFK,400249
11502943,158,6762,2018,,,1.4067209999999999,-0.487275,NFK,400249
11502944,158,6762,2019,,,0.92635,-0.31332,NFK,400249
11502945,158,6762,2020,,,1.107522,-0.477454,NFK,400249
11502946,159,6762,1995,0.0,363865.0,-2.108206,-1.2017520000000002,NGA,400249
11502947,159,6762,1996,0.0,540346.0,-1.813359,-1.1967,NGA,400249
11502948,159,6762,1997,0.0,519867.0,-1.615102,-1.129541,NGA,400249
11502949,159,6762,1998,0.0,474849.0,-1.484229,-1.144092,NGA,400249
11502950,159,6762,1999,79927.0,216214.0,-1.9312080000000003,-1.279733,NGA,400249
11502951,159,6762,2000,0.0,494138.0,-2.164663,-1.257723,NGA,400249
11502952,159,6762,2001,0.0,429866.0,-1.966439,-1.2724520000000001,NGA,400249
11502953,159,6762,2002,0.0,349128.0,-1.8315700000000001,-1.25171,NGA,400249
11502954,159,6762,2003,0.0,310139.0,-1.859176,-1.234236,NGA,400249
11502955,159,6762,2004,0.0,335588.0,-2.413432,-1.3033190000000001,NGA,400249
11502956,159,6762,2005,0.0,164815.0,-2.359834,-1.2772219999999999,NGA,400249
11502957,159,6762,2006,0.0,574899.0,-2.094353,-1.215025,NGA,400249
11502958,159,6762,2007,0.0,2750531.0,-1.746879,-1.20823,NGA,400249
11502959,159,6762,2008,0.0,2031231.0,-1.9809139999999998,-1.189201,NGA,400249
11502960,159,6762,2009,0.0,2876382.0,-1.584051,-1.156247,NGA,400249
11502961,159,6762,2010,0.0,1581436.0,-1.887084,-1.2280229999999999,NGA,400249
11502962,159,6762,2011,0.0,1260425.0,-1.699286,-1.15511,NGA,400249
11502963,159,6762,2012,0.0,1453570.0,-1.760488,-1.201048,NGA,400249
11502964,159,6762,2013,0.0,1146727.0,-1.745783,-1.1356680000000001,NGA,400249
11502965,159,6762,2014,0.0,1428588.0,-1.2126430000000001,-1.059697,NGA,400249
11502966,159,6762,2015,6215.0,1587912.0,-1.415451,-1.157829,NGA,400249
11502967,159,6762,2016,0.0,1327512.0,-1.835357,-1.286597,NGA,400249
11502968,159,6762,2017,0.0,3153811.0,-1.8260919999999998,-1.276591,NGA,400249
11502969,159,6762,2018,0.0,1651635.0,-1.8238,-1.259938,NGA,400249
11502970,159,6762,2019,0.0,3109237.0,-1.7383970000000002,-1.220333,NGA,400249
11502971,159,6762,2020,0.0,1060744.0,-1.6399299999999999,-1.19536,NGA,400249
11502972,160,6762,1995,,,-0.395096,-0.559934,NIC,400249
11502973,160,6762,1996,,,-0.767799,-0.737816,NIC,400249
11502974,160,6762,1997,0.0,53582.0,-0.8090109999999999,-0.783853,NIC,400249
11502975,160,6762,1998,,,-0.8012199999999999,-0.749159,NIC,400249
11502976,160,6762,1999,0.0,18658.0,-0.677654,-0.72253,NIC,400249
11502977,160,6762,2000,,,-0.8339270000000001,-0.6658689999999999,NIC,400249
11502978,160,6762,2001,,,-0.8917430000000001,-0.713179,NIC,400249
11502979,160,6762,2002,,,-0.677398,-0.564472,NIC,400249
11502980,160,6762,2003,,,-0.8661459999999999,-0.8661690000000001,NIC,400249
11502981,160,6762,2004,,,-0.9789479999999999,-0.8374219999999999,NIC,400249
11502982,160,6762,2005,,,-1.038332,-0.922797,NIC,400249
11502983,160,6762,2006,,,-0.998825,-0.893867,NIC,400249
11502984,160,6762,2007,,,-0.924162,-0.857508,NIC,400249
11502985,160,6762,2008,,,-0.869193,-0.676623,NIC,400249
11502986,160,6762,2009,0.0,27294.0,-0.924057,-0.809557,NIC,400249
11502987,160,6762,2010,0.0,22618.0,-0.9387409999999999,-0.8119569999999999,NIC,400249
11502988,160,6762,2011,0.0,26906.0,-0.9592139999999999,-0.796108,NIC,400249
11502989,160,6762,2012,0.0,78151.0,-0.754724,-0.668629,NIC,400249
11502990,160,6762,2013,0.0,76943.0,-0.9277,-0.6842630000000001,NIC,400249
11502991,160,6762,2014,0.0,61488.0,-0.938269,-0.839066,NIC,400249
11502992,160,6762,2015,0.0,198110.0,-1.102989,-0.952276,NIC,400249
11502993,160,6762,2016,0.0,76139.0,-1.0387389999999999,-0.998977,NIC,400249
11502994,160,6762,2017,0.0,160203.0,-1.0502280000000002,-0.8817719999999999,NIC,400249
11502995,160,6762,2018,0.0,39776.0,-0.887282,-0.827008,NIC,400249
11502996,160,6762,2019,0.0,36920.0,-1.058553,-0.854482,NIC,400249
11502997,160,6762,2020,0.0,4990.0,-0.9128809999999999,-0.746636,NIC,400249
11502998,161,6762,1995,,,0.8622989999999999,-0.461028,NIU,400249
11502999,161,6762,1996,,,0.934731,-0.41833100000000006,NIU,400249
11503000,161,6762,1997,,,0.588501,-0.655092,NIU,400249
11503001,161,6762,1998,,,-0.123806,-0.770129,NIU,400249
11503002,161,6762,1999,,,0.18219100000000002,-0.6904239999999999,NIU,400249
11503003,161,6762,2000,,,0.905705,-0.29473299999999997,NIU,400249
11503004,161,6762,2001,,,0.8420120000000001,-0.40183,NIU,400249
11503005,161,6762,2002,,,0.5417350000000001,-0.645461,NIU,400249
11503006,161,6762,2003,,,0.746075,-0.557872,NIU,400249
11503007,161,6762,2004,,,1.150507,-0.508379,NIU,400249
11503008,161,6762,2005,,,0.745304,-0.538337,NIU,400249
11503009,161,6762,2006,,,1.172511,-0.21281799999999998,NIU,400249
11503010,161,6762,2007,,,0.8204540000000001,-0.403953,NIU,400249
11503011,161,6762,2008,,,1.290661,-0.060131,NIU,400249
11503012,161,6762,2009,,,1.305372,0.063123,NIU,400249
11503013,161,6762,2010,,,1.2255610000000001,-0.687604,NIU,400249
11503014,161,6762,2011,,,1.469768,0.034852999999999995,NIU,400249
11503015,161,6762,2012,,,1.176703,-0.127122,NIU,400249
11503016,161,6762,2013,,,1.901559,-0.039522,NIU,400249
11503017,161,6762,2014,,,1.624556,0.065342,NIU,400249
11503018,161,6762,2015,,,1.7121400000000002,-0.072287,NIU,400249
11503019,161,6762,2016,,,1.666675,-0.198755,NIU,400249
11503020,161,6762,2017,,,0.436779,-0.758359,NIU,400249
11503021,161,6762,2018,,,0.9669469999999999,-0.851692,NIU,400249
11503022,161,6762,2019,,,1.3109819999999999,-0.730798,NIU,400249
11503023,161,6762,2020,,,-0.028386,-0.8818799999999999,NIU,400249
11503024,162,6762,1995,1522840.0,2986242.0,1.304391,1.8819119999999998,NLD,400249
11503025,162,6762,1996,1202328.0,2850384.0,1.256625,1.803132,NLD,400249
11503026,162,6762,1997,2099716.0,2983378.0,1.267794,1.727888,NLD,400249
11503027,162,6762,1998,2014527.0,4011636.0,1.248469,1.683182,NLD,400249
11503028,162,6762,1999,5310886.0,4092194.0,1.308776,1.574293,NLD,400249
11503029,162,6762,2000,3890559.0,2401456.0,1.283291,1.58901,NLD,400249
11503030,162,6762,2001,5022685.0,5653157.0,1.315685,1.590935,NLD,400249
11503031,162,6762,2002,8167892.0,9030889.0,1.206176,1.7136360000000002,NLD,400249
11503032,162,6762,2003,20045420.0,19270617.0,1.168453,1.7085709999999998,NLD,400249
11503033,162,6762,2004,29775077.0,30232504.0,1.251808,1.586526,NLD,400249
11503034,162,6762,2005,25372217.0,29679354.0,1.143533,1.614774,NLD,400249
11503035,162,6762,2006,38597909.0,34510534.0,1.192134,1.450852,NLD,400249
11503036,162,6762,2007,31137468.0,35724383.0,1.089169,1.589641,NLD,400249
11503037,162,6762,2008,29948983.0,38248197.0,1.139475,1.385316,NLD,400249
11503038,162,6762,2009,7779830.0,11408033.0,1.1914850000000001,1.3076780000000001,NLD,400249
11503039,162,6762,2010,16096943.0,23392929.0,1.237998,1.1891209999999999,NLD,400249
11503040,162,6762,2011,18559142.0,37356338.0,1.1655229999999999,1.410167,NLD,400249
11503041,162,6762,2012,12144742.0,21584290.0,1.124582,1.374002,NLD,400249
11503042,162,6762,2013,8878254.0,14498638.0,1.184107,1.249557,NLD,400249
11503043,162,6762,2014,8918242.0,13691192.0,1.179325,1.355071,NLD,400249
11503044,162,6762,2015,5108489.0,12153350.0,1.230104,1.27344,NLD,400249
11503045,162,6762,2016,17200756.0,11643329.0,1.157361,1.5188540000000001,NLD,400249
11503046,162,6762,2017,14453868.0,12477904.0,1.146959,1.470869,NLD,400249
11503047,162,6762,2018,16487847.0,13051997.0,1.1478899999999999,1.454758,NLD,400249
11503048,162,6762,2019,7550061.0,14481559.0,1.145044,1.3523530000000001,NLD,400249
11503049,162,6762,2020,8939267.0,11235852.0,1.035951,1.559401,NLD,400249
11503050,163,6762,1995,0.0,307307.0,1.019741,0.394241,NOR,400249
11503051,163,6762,1996,50013.0,544897.0,1.204869,0.303062,NOR,400249
11503052,163,6762,1997,55198.0,305744.0,1.003945,0.188826,NOR,400249
11503053,163,6762,1998,87987.0,381251.0,1.1660190000000001,0.43901899999999994,NOR,400249
11503054,163,6762,1999,31898.0,213293.0,1.1012959999999998,0.240184,NOR,400249
11503055,163,6762,2000,30302.0,61714.0,0.988346,0.046556,NOR,400249
11503056,163,6762,2001,12877.0,32512.0,0.974814,0.06512000000000001,NOR,400249
11503057,163,6762,2002,4223.0,343277.0,1.110882,0.17164100000000002,NOR,400249
11503058,163,6762,2003,65487.0,4645.0,1.1500620000000001,0.258554,NOR,400249
11503059,163,6762,2004,0.0,187192.0,1.10162,0.118709,NOR,400249
11503060,163,6762,2005,0.0,216014.0,1.0581530000000001,0.038369,NOR,400249
11503061,163,6762,2006,0.0,449091.0,1.0787930000000001,0.014051,NOR,400249
11503062,163,6762,2007,4534.0,155063.0,0.9829100000000001,0.100995,NOR,400249
11503063,163,6762,2008,77174.0,188620.0,0.911428,-0.019318000000000002,NOR,400249
11503064,163,6762,2009,97453.0,91640.0,0.865455,0.082808,NOR,400249
11503065,163,6762,2010,84578.0,176549.0,0.865676,0.138757,NOR,400249
11503066,163,6762,2011,209261.0,385824.0,0.8492770000000001,0.050044,NOR,400249
11503067,163,6762,2012,76223.0,313668.0,0.8613049999999999,0.12626800000000002,NOR,400249
11503068,163,6762,2013,63577.0,584656.0,0.892099,0.18168399999999998,NOR,400249
11503069,163,6762,2014,2047.0,66044.0,0.9187049999999999,0.182685,NOR,400249
11503070,163,6762,2015,2603.0,62202.0,0.950708,0.314339,NOR,400249
11503071,163,6762,2016,18944.0,46197.0,0.89891,0.297673,NOR,400249
11503072,163,6762,2017,12136.0,68815.0,0.73658,0.11450199999999999,NOR,400249
11503073,163,6762,2018,12349.0,127694.0,0.681639,0.021762,NOR,400249
11503074,163,6762,2019,4699.0,204904.0,0.6957300000000001,0.181607,NOR,400249
11503075,163,6762,2020,9533.0,108290.0,0.793459,0.369766,NOR,400249
11503076,164,6762,1995,,,-0.779984,-0.7621479999999999,NPL,400249
11503077,164,6762,1996,,,-0.7390100000000001,-0.647903,NPL,400249
11503078,164,6762,1997,0.0,5043.0,-0.559546,-0.358545,NPL,400249
11503079,164,6762,1998,0.0,6368.0,-0.634124,-0.279031,NPL,400249
11503080,164,6762,1999,0.0,9738.0,-0.421433,0.24781799999999998,NPL,400249
11503081,164,6762,2000,,,-0.395304,0.104966,NPL,400249
11503082,164,6762,2001,,,-0.483749,-0.008754999999999999,NPL,400249
11503083,164,6762,2002,0.0,31715.0,-0.216428,0.44377700000000003,NPL,400249
11503084,164,6762,2003,0.0,1962.0,-0.26353899999999997,1.351717,NPL,400249
11503085,164,6762,2004,0.0,2456.0,-0.323954,0.5528,NPL,400249
11503086,164,6762,2005,,,-0.347515,0.630102,NPL,400249
11503087,164,6762,2006,,,-0.29672600000000005,0.665077,NPL,400249
11503088,164,6762,2007,,,-0.274255,0.513961,NPL,400249
11503089,164,6762,2008,0.0,20680.0,-0.130718,0.59102,NPL,400249
11503090,164,6762,2009,0.0,5353.0,-0.324434,1.076908,NPL,400249
11503091,164,6762,2010,0.0,6343.0,-0.23753400000000002,0.7957390000000001,NPL,400249
11503092,164,6762,2011,0.0,3721.0,-0.242299,0.801966,NPL,400249
11503093,164,6762,2012,0.0,36100.0,-0.146732,0.7988310000000001,NPL,400249
11503094,164,6762,2013,0.0,9587.0,-0.293669,0.677365,NPL,400249
11503095,164,6762,2014,0.0,120698.0,-0.11988199999999999,0.655883,NPL,400249
11503096,164,6762,2015,0.0,8972.0,-0.290416,0.456716,NPL,400249
11503097,164,6762,2016,,,-0.37595500000000004,0.475239,NPL,400249
11503098,164,6762,2017,0.0,18006.0,-0.319681,0.5788220000000001,NPL,400249
11503099,164,6762,2018,0.0,7722.0,-0.252837,0.999258,NPL,400249
11503100,164,6762,2019,0.0,6660.0,-0.23868000000000003,0.42732299999999995,NPL,400249
11503101,164,6762,2020,0.0,12585.0,-0.22803299999999999,0.25111,NPL,400249
11503102,165,6762,1995,,,0.9604870000000001,-0.513994,NRU,400249
11503103,165,6762,1996,,,1.24021,-0.442279,NRU,400249
11503104,165,6762,1997,,,1.1610610000000001,-0.485941,NRU,400249
11503105,165,6762,1998,,,0.7830060000000001,-0.49654,NRU,400249
11503106,165,6762,1999,,,0.400977,-0.643049,NRU,400249
11503107,165,6762,2000,,,1.1900190000000002,-0.449799,NRU,400249
11503108,165,6762,2001,,,1.164324,-0.11804200000000001,NRU,400249
11503109,165,6762,2002,,,0.8975049999999999,-0.494882,NRU,400249
11503110,165,6762,2003,,,0.6127199999999999,-0.304759,NRU,400249
11503111,165,6762,2004,,,1.37799,-0.36241599999999996,NRU,400249
11503112,165,6762,2005,,,1.335741,-0.071855,NRU,400249
11503113,165,6762,2006,,,1.092365,-0.03394,NRU,400249
11503114,165,6762,2007,,,0.919574,-0.327637,NRU,400249
11503115,165,6762,2008,,,0.538959,-0.74048,NRU,400249
11503116,165,6762,2009,,,0.721114,-0.581005,NRU,400249
11503117,165,6762,2010,,,0.350571,-0.732316,NRU,400249
11503118,165,6762,2011,,,0.548569,-0.513296,NRU,400249
11503119,165,6762,2012,,,0.6183569999999999,-0.575687,NRU,400249
11503120,165,6762,2013,,,0.8494780000000001,-0.587259,NRU,400249
11503121,165,6762,2014,,,1.215503,-0.37847,NRU,400249
11503122,165,6762,2015,,,1.27283,-0.30019,NRU,400249
11503123,165,6762,2016,,,0.661876,-0.355951,NRU,400249
11503124,165,6762,2017,,,0.963425,-0.06901499999999999,NRU,400249
11503125,165,6762,2018,,,0.8769610000000001,-0.095779,NRU,400249
11503126,165,6762,2019,,,0.726887,-0.407936,NRU,400249
11503127,165,6762,2020,,,1.062876,-0.723853,NRU,400249
11503128,166,6762,1995,10569.0,322446.0,0.5558270000000001,0.773271,NZL,400249
11503129,166,6762,1996,4411.0,419067.0,0.49466099999999996,0.8302879999999999,NZL,400249
11503130,166,6762,1997,8303.0,548736.0,0.557545,0.731294,NZL,400249
11503131,166,6762,1998,2409.0,520766.0,0.5690529999999999,0.7752060000000001,NZL,400249
