11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11503132,166,6762,1999,0.0,552549.0,0.592051,0.780176,NZL,400249
11503133,166,6762,2000,0.0,289963.0,0.552858,0.8281129999999999,NZL,400249
11503134,166,6762,2001,4364.0,513686.0,0.521409,0.683134,NZL,400249
11503135,166,6762,2002,22872.0,292410.0,0.542585,0.854243,NZL,400249
11503136,166,6762,2003,10288.0,331132.0,0.589619,0.997301,NZL,400249
11503137,166,6762,2004,2098.0,365438.0,0.567392,0.965781,NZL,400249
11503138,166,6762,2005,0.0,261975.0,0.623822,0.825528,NZL,400249
11503139,166,6762,2006,7671.0,794456.0,0.5371,0.8240209999999999,NZL,400249
11503140,166,6762,2007,0.0,297764.0,0.495938,0.845825,NZL,400249
11503141,166,6762,2008,0.0,237013.0,0.513416,0.753058,NZL,400249
11503142,166,6762,2009,0.0,301059.0,0.38301999999999997,0.720644,NZL,400249
11503143,166,6762,2010,0.0,400838.0,0.36828299999999997,0.574574,NZL,400249
11503144,166,6762,2011,0.0,442729.0,0.372732,0.548601,NZL,400249
11503145,166,6762,2012,0.0,443518.0,0.410575,0.714584,NZL,400249
11503146,166,6762,2013,0.0,359994.0,0.3345,0.39063000000000003,NZL,400249
11503147,166,6762,2014,0.0,349787.0,0.272502,0.21628699999999998,NZL,400249
11503148,166,6762,2015,0.0,792167.0,0.224598,0.253179,NZL,400249
11503149,166,6762,2016,0.0,308748.0,0.236556,0.252918,NZL,400249
11503150,166,6762,2017,2827.0,712472.0,0.25651199999999996,0.132996,NZL,400249
11503151,166,6762,2018,20442.0,899796.0,0.21902600000000003,0.148714,NZL,400249
11503152,166,6762,2019,0.0,637283.0,0.119281,0.039036,NZL,400249
11503153,166,6762,2020,5444.0,603753.0,0.145567,0.070121,NZL,400249
11503154,167,6762,1995,0.0,1226.0,-0.328853,-0.946069,OMN,400249
11503155,167,6762,1996,,,-0.10243499999999998,-0.8425879999999999,OMN,400249
11503156,167,6762,1997,,,-0.335834,-0.945859,OMN,400249
11503157,167,6762,1998,,,-0.38848499999999997,-0.898559,OMN,400249
11503158,167,6762,1999,,,-0.6801510000000001,-1.146403,OMN,400249
11503159,167,6762,2000,0.0,108201.0,-1.0104549999999999,-1.185999,OMN,400249
11503160,167,6762,2001,0.0,12862.0,-0.909329,-1.189698,OMN,400249
11503161,167,6762,2002,0.0,56038.0,-1.238769,-1.225841,OMN,400249
11503162,167,6762,2003,0.0,2002.0,-1.434873,-1.188123,OMN,400249
11503163,167,6762,2004,0.0,108729.0,-0.62946,-1.108933,OMN,400249
11503164,167,6762,2005,0.0,29800.0,-0.384571,-1.068743,OMN,400249
11503165,167,6762,2006,0.0,92548.0,-0.6373989999999999,-1.092554,OMN,400249
11503166,167,6762,2007,0.0,189814.0,-0.5185310000000001,-1.071832,OMN,400249
11503167,167,6762,2008,10954.0,96331.0,-0.635199,-1.027136,OMN,400249
11503168,167,6762,2009,0.0,31989.0,-0.691918,-1.015434,OMN,400249
11503169,167,6762,2010,52907.0,55180.0,-0.487612,-0.9551379999999999,OMN,400249
11503170,167,6762,2011,0.0,31444.0,-0.473703,-0.952491,OMN,400249
11503171,167,6762,2012,0.0,14555.0,-0.869576,-1.1086850000000001,OMN,400249
11503172,167,6762,2013,0.0,104643.0,-0.604175,-1.0463209999999998,OMN,400249
11503173,167,6762,2014,0.0,12952.0,-0.505129,-1.0051370000000002,OMN,400249
11503174,167,6762,2015,0.0,22714.0,-0.4699,-1.00451,OMN,400249
11503175,167,6762,2016,0.0,7891.0,-0.334782,-0.9107190000000001,OMN,400249
11503176,167,6762,2017,0.0,21606.0,-0.347684,-0.884569,OMN,400249
11503177,167,6762,2018,0.0,8740.0,-0.548048,-0.9972989999999999,OMN,400249
11503178,167,6762,2019,0.0,590919.0,-0.40120100000000003,-0.881602,OMN,400249
11503179,167,6762,2020,0.0,393293.0,-0.251371,-0.8775299999999999,OMN,400249
11503180,168,6762,1995,0.0,1348971.0,-0.707965,-0.324784,PAK,400249
11503181,168,6762,1996,0.0,780749.0,-0.7543300000000001,-0.393654,PAK,400249
11503182,168,6762,1997,0.0,590023.0,-0.882432,-0.563344,PAK,400249
11503183,168,6762,1998,0.0,2280541.0,-0.9008149999999999,-0.448942,PAK,400249
11503184,168,6762,1999,35082.0,1400355.0,-1.047891,-0.525612,PAK,400249
11503185,168,6762,2000,0.0,697744.0,-0.851295,-0.370618,PAK,400249
11503186,168,6762,2001,0.0,1387719.0,-0.8376520000000001,-0.378743,PAK,400249
11503187,168,6762,2002,0.0,875586.0,-0.877655,-0.322094,PAK,400249
11503188,168,6762,2003,15120.0,2445732.0,-0.6659689999999999,0.137924,PAK,400249
11503189,168,6762,2004,25260.0,2971826.0,-0.754143,0.25995100000000004,PAK,400249
11503190,168,6762,2005,0.0,1967854.0,-0.592542,0.365501,PAK,400249
11503191,168,6762,2006,0.0,2259938.0,-0.449333,0.563013,PAK,400249
11503192,168,6762,2007,0.0,3899457.0,-0.5594359999999999,0.47369300000000003,PAK,400249
11503193,168,6762,2008,0.0,3450716.0,-0.401588,0.500668,PAK,400249
11503194,168,6762,2009,0.0,3854124.0,-0.514907,0.44733100000000003,PAK,400249
11503195,168,6762,2010,43959.0,3311867.0,-0.692071,0.5409010000000001,PAK,400249
11503196,168,6762,2011,0.0,4270790.0,-0.729677,0.6026729999999999,PAK,400249
11503197,168,6762,2012,0.0,5061473.0,-0.633706,0.658617,PAK,400249
11503198,168,6762,2013,0.0,3623125.0,-0.75727,0.769703,PAK,400249
11503199,168,6762,2014,0.0,4078394.0,-0.672924,0.566787,PAK,400249
11503200,168,6762,2015,2316.0,4462524.0,-0.7059979999999999,0.73501,PAK,400249
11503201,168,6762,2016,0.0,4316186.0,-0.7502800000000001,0.545331,PAK,400249
11503202,168,6762,2017,0.0,5771803.0,-0.698561,0.43523500000000004,PAK,400249
11503203,168,6762,2018,0.0,7337869.0,-0.64348,0.665045,PAK,400249
11503204,168,6762,2019,0.0,6231490.0,-0.6909270000000001,0.8651120000000001,PAK,400249
11503205,168,6762,2020,0.0,5711731.0,-0.52984,0.63654,PAK,400249
11503206,169,6762,1995,6240.0,30398.0,-0.019815,0.050906,PAN,400249
11503207,169,6762,1996,0.0,90872.0,-0.100537,-0.374129,PAN,400249
11503208,169,6762,1997,0.0,11806.0,-0.028676999999999998,0.00023999999999999998,PAN,400249
11503209,169,6762,1998,0.0,17584.0,0.010123,0.5677949999999999,PAN,400249
11503210,169,6762,1999,0.0,10775.0,0.126144,0.491986,PAN,400249
11503211,169,6762,2000,0.0,4927.0,0.2095,0.525942,PAN,400249
11503212,169,6762,2001,0.0,2853.0,0.17588199999999998,0.422505,PAN,400249
11503213,169,6762,2002,0.0,5738.0,0.134759,0.234258,PAN,400249
11503214,169,6762,2003,3491.0,1055.0,-0.050386,-0.039619999999999995,PAN,400249
11503215,169,6762,2004,,,-0.011979,0.261315,PAN,400249
11503216,169,6762,2005,45999.0,0.0,-0.166943,0.212196,PAN,400249
11503217,169,6762,2006,36438.0,5272.0,0.306664,0.638533,PAN,400249
11503218,169,6762,2007,26143.0,75923.0,0.36233899999999997,0.807669,PAN,400249
11503219,169,6762,2008,18517.0,42644.0,0.470854,0.960075,PAN,400249
11503220,169,6762,2009,22578.0,318063.0,0.629137,0.5894010000000001,PAN,400249
11503221,169,6762,2010,21641.0,314795.0,0.617867,0.903432,PAN,400249
11503222,169,6762,2011,206153.0,457686.0,0.786135,1.061008,PAN,400249
11503223,169,6762,2012,12200.0,51964.0,0.901366,1.245179,PAN,400249
11503224,169,6762,2013,45811.0,39381.0,0.735637,1.161718,PAN,400249
11503225,169,6762,2014,0.0,1935.0,0.771742,0.9873190000000001,PAN,400249
11503226,169,6762,2015,0.0,7920.0,0.642058,0.833392,PAN,400249
11503227,169,6762,2016,76984.0,468344.0,0.58773,0.654145,PAN,400249
11503228,169,6762,2017,12886.0,46145.0,0.5520109999999999,0.788181,PAN,400249
11503229,169,6762,2018,53674.0,12599.0,0.104326,-0.11611800000000001,PAN,400249
11503230,169,6762,2019,0.0,7258.0,0.00926,-0.308483,PAN,400249
11503231,169,6762,2020,0.0,308983.0,0.590821,0.786784,PAN,400249
11503232,170,6762,1995,,,,,PCI,400249
11503233,170,6762,1996,,,,,PCI,400249
11503234,170,6762,1997,,,,,PCI,400249
11503235,170,6762,1998,,,,,PCI,400249
11503236,170,6762,1999,,,,,PCI,400249
11503237,170,6762,2000,,,,,PCI,400249
11503238,170,6762,2001,,,,,PCI,400249
11503239,170,6762,2002,,,,,PCI,400249
11503240,170,6762,2003,,,,,PCI,400249
11503241,170,6762,2004,,,,,PCI,400249
11503242,170,6762,2005,,,,,PCI,400249
11503243,170,6762,2006,,,,,PCI,400249
11503244,170,6762,2007,,,,,PCI,400249
11503245,170,6762,2008,,,,,PCI,400249
11503246,170,6762,2009,,,,,PCI,400249
11503247,170,6762,2010,,,,,PCI,400249
11503248,170,6762,2011,,,,,PCI,400249
11503249,170,6762,2012,,,,,PCI,400249
11503250,170,6762,2013,,,,,PCI,400249
11503251,170,6762,2014,,,,,PCI,400249
11503252,170,6762,2015,,,,,PCI,400249
11503253,170,6762,2016,,,,,PCI,400249
11503254,170,6762,2017,,,,,PCI,400249
11503255,170,6762,2018,,,,,PCI,400249
11503256,170,6762,2019,,,,,PCI,400249
11503257,170,6762,2020,,,,,PCI,400249
11503258,171,6762,1995,,,0.8489540000000001,-0.613367,PCN,400249
11503259,171,6762,1996,,,-0.660984,-0.738887,PCN,400249
11503260,171,6762,1997,,,0.445329,-0.657316,PCN,400249
11503261,171,6762,1998,,,0.015778,-0.7873220000000001,PCN,400249
11503262,171,6762,1999,,,0.872001,-0.7028310000000001,PCN,400249
11503263,171,6762,2000,,,0.105297,-0.687272,PCN,400249
11503264,171,6762,2001,,,0.108918,-0.732035,PCN,400249
11503265,171,6762,2002,,,0.561805,-0.522701,PCN,400249
11503266,171,6762,2003,,,0.510894,-0.473526,PCN,400249
11503267,171,6762,2004,,,0.462645,-0.671204,PCN,400249
11503268,171,6762,2005,,,0.8136760000000001,-0.553076,PCN,400249
11503269,171,6762,2006,,,-0.305812,-0.816541,PCN,400249
11503270,171,6762,2007,,,0.391111,-0.626695,PCN,400249
11503271,171,6762,2008,,,0.7325659999999999,-0.50798,PCN,400249
11503272,171,6762,2009,,,0.779567,-0.458002,PCN,400249
11503273,171,6762,2010,,,0.18265499999999998,-0.6658,PCN,400249
11503274,171,6762,2011,,,1.28213,0.215827,PCN,400249
11503275,171,6762,2012,,,1.612844,0.40525100000000003,PCN,400249
11503276,171,6762,2013,,,0.8076770000000001,-0.494516,PCN,400249
11503277,171,6762,2014,,,0.98311,-0.45960100000000004,PCN,400249
11503278,171,6762,2015,,,0.114469,-0.7910729999999999,PCN,400249
11503279,171,6762,2016,,,0.7749689999999999,-0.702357,PCN,400249
11503280,171,6762,2017,,,0.517021,-0.688823,PCN,400249
11503281,171,6762,2018,,,0.963227,-0.5059859999999999,PCN,400249
11503282,171,6762,2019,,,0.42944,-0.6689579999999999,PCN,400249
11503283,171,6762,2020,,,0.35777,-0.6678970000000001,PCN,400249
11503284,172,6762,1995,,,,,PCZ,400249
11503285,172,6762,1996,,,,,PCZ,400249
11503286,172,6762,1997,,,,,PCZ,400249
11503287,172,6762,1998,,,,,PCZ,400249
11503288,172,6762,1999,,,,,PCZ,400249
11503289,172,6762,2000,,,,,PCZ,400249
11503290,172,6762,2001,,,,,PCZ,400249
11503291,172,6762,2002,,,,,PCZ,400249
11503292,172,6762,2003,,,,,PCZ,400249
11503293,172,6762,2004,,,,,PCZ,400249
11503294,172,6762,2005,,,,,PCZ,400249
11503295,172,6762,2006,,,,,PCZ,400249
11503296,172,6762,2007,,,,,PCZ,400249
11503297,172,6762,2008,,,,,PCZ,400249
11503298,172,6762,2009,,,,,PCZ,400249
11503299,172,6762,2010,,,,,PCZ,400249
11503300,172,6762,2011,,,,,PCZ,400249
11503301,172,6762,2012,,,,,PCZ,400249
11503302,172,6762,2013,,,,,PCZ,400249
11503303,172,6762,2014,,,,,PCZ,400249
11503304,172,6762,2015,,,,,PCZ,400249
11503305,172,6762,2016,,,,,PCZ,400249
11503306,172,6762,2017,,,,,PCZ,400249
11503307,172,6762,2018,,,,,PCZ,400249
11503308,172,6762,2019,,,,,PCZ,400249
11503309,172,6762,2020,,,,,PCZ,400249
11503310,173,6762,1995,37162.0,1184397.0,-0.263859,-0.21032800000000001,PER,400249
11503311,173,6762,1996,0.0,907251.0,-0.43761000000000005,-0.28077399999999997,PER,400249
11503312,173,6762,1997,0.0,624561.0,-0.5023880000000001,-0.262563,PER,400249
11503313,173,6762,1998,0.0,597587.0,-0.35875300000000004,0.042606,PER,400249
11503314,173,6762,1999,0.0,764940.0,-0.367489,0.11813399999999999,PER,400249
11503315,173,6762,2000,0.0,1032345.0,-0.297619,0.194724,PER,400249
11503316,173,6762,2001,0.0,1008896.0,-0.345519,0.202623,PER,400249
11503317,173,6762,2002,0.0,1018065.0,-0.6126199999999999,0.085944,PER,400249
11503318,173,6762,2003,0.0,890504.0,-0.48627,0.371354,PER,400249
11503319,173,6762,2004,0.0,501538.0,-0.564244,0.131232,PER,400249
11503320,173,6762,2005,0.0,1000685.0,-0.518174,0.171262,PER,400249
11503321,173,6762,2006,0.0,1939529.0,-0.551095,0.044295,PER,400249
11503322,173,6762,2007,0.0,3401644.0,-0.49716099999999996,0.02556,PER,400249
11503323,173,6762,2008,0.0,1817373.0,-0.518126,0.17193599999999998,PER,400249
11503324,173,6762,2009,88794.0,2235781.0,-0.53304,0.221183,PER,400249
11503325,173,6762,2010,0.0,2602023.0,-0.650327,0.162321,PER,400249
11503326,173,6762,2011,32200.0,3845021.0,-0.455977,0.442543,PER,400249
11503327,173,6762,2012,8472.0,3062840.0,-0.444821,0.555188,PER,400249
11503328,173,6762,2013,95355.0,2578251.0,-0.573852,0.357977,PER,400249
11503329,173,6762,2014,23575.0,2370530.0,-0.557833,0.611826,PER,400249
11503330,173,6762,2015,22022.0,2203260.0,-0.6007819999999999,0.32152800000000004,PER,400249
11503331,173,6762,2016,11882.0,2305261.0,-0.717529,0.007845999999999999,PER,400249
11503332,173,6762,2017,44018.0,4223710.0,-0.667658,-0.318344,PER,400249
11503333,173,6762,2018,9333.0,4250966.0,-0.6673060000000001,-0.183315,PER,400249
11503334,173,6762,2019,16612.0,4263729.0,-0.76944,-0.216619,PER,400249
11503335,173,6762,2020,25379.0,1805453.0,-0.717014,-0.152142,PER,400249
11503336,174,6762,1995,0.0,2621036.0,-0.480548,0.076564,PHL,400249
11503337,174,6762,1996,0.0,4417517.0,-0.276548,0.344986,PHL,400249
11503338,174,6762,1997,0.0,6160016.0,-0.24310900000000002,0.085784,PHL,400249
11503339,174,6762,1998,0.0,3458498.0,-0.262725,-0.075781,PHL,400249
11503340,174,6762,1999,0.0,4721765.0,-0.401903,-0.333408,PHL,400249
11503341,174,6762,2000,8248.0,4669912.0,-0.279447,-0.329073,PHL,400249
11503342,174,6762,2001,0.0,4431780.0,-0.028201,-0.112349,PHL,400249
11503343,174,6762,2002,10082.0,4385223.0,0.055439999999999996,-0.179809,PHL,400249
11503344,174,6762,2003,15867.0,4283533.0,-0.065022,-0.195144,PHL,400249
11503345,174,6762,2004,2223.0,4335496.0,-0.076709,-0.149006,PHL,400249
11503346,174,6762,2005,0.0,4280845.0,-0.038225999999999996,-0.057957,PHL,400249
11503347,174,6762,2006,40630.0,5483263.0,0.161994,0.036631,PHL,400249
11503348,174,6762,2007,128740.0,9020816.0,0.032117,-0.16600499999999999,PHL,400249
11503349,174,6762,2008,0.0,7235547.0,0.276488,-0.02957,PHL,400249
11503350,174,6762,2009,0.0,4922167.0,0.34318000000000004,0.095375,PHL,400249
11503351,174,6762,2010,33515.0,5516598.0,0.40418899999999996,0.102497,PHL,400249
11503352,174,6762,2011,0.0,6684819.0,0.364707,0.322626,PHL,400249
11503353,174,6762,2012,6523.0,8251591.0,0.388785,0.465275,PHL,400249
11503354,174,6762,2013,4692.0,6746074.0,0.507868,0.355403,PHL,400249
11503355,174,6762,2014,10499.0,7525561.0,0.637442,0.475883,PHL,400249
11503356,174,6762,2015,0.0,7060298.0,0.6406270000000001,0.45770200000000005,PHL,400249
11503357,174,6762,2016,0.0,6174975.0,0.619343,0.303981,PHL,400249
11503358,174,6762,2017,1346.0,7227424.0,0.657759,0.170061,PHL,400249
11503359,174,6762,2018,7130.0,8264776.0,0.781409,0.22126700000000002,PHL,400249
11503360,174,6762,2019,0.0,7340591.0,0.762884,0.3318,PHL,400249
11503361,174,6762,2020,1079.0,4192118.0,0.755786,0.24693,PHL,400249
11503362,175,6762,1995,,,-0.7866810000000001,-0.810771,PLW,400249
11503363,175,6762,1996,,,-0.095965,-0.703808,PLW,400249
11503364,175,6762,1997,,,-0.771472,-0.891301,PLW,400249
11503365,175,6762,1998,,,-0.959525,-0.9131739999999999,PLW,400249
11503366,175,6762,1999,,,-1.269639,-1.0196610000000002,PLW,400249
11503367,175,6762,2000,,,-1.173103,-1.006145,PLW,400249
11503368,175,6762,2001,,,-1.194157,-0.9768700000000001,PLW,400249
11503369,175,6762,2002,,,-1.4882389999999999,-0.995626,PLW,400249
11503370,175,6762,2003,,,-0.478426,-0.85765,PLW,400249
11503371,175,6762,2004,,,-0.047021,-0.841942,PLW,400249
11503372,175,6762,2005,,,0.225894,-0.786127,PLW,400249
11503373,175,6762,2006,,,-0.6016520000000001,-0.849938,PLW,400249
11503374,175,6762,2007,,,-0.514012,-0.878468,PLW,400249
11503375,175,6762,2008,,,0.25725,-0.797149,PLW,400249
11503376,175,6762,2009,,,0.408333,-0.826412,PLW,400249
11503377,175,6762,2010,,,-0.32681,-0.885127,PLW,400249
11503378,175,6762,2011,,,-0.026091000000000003,-0.753837,PLW,400249
11503379,175,6762,2012,,,-0.21545100000000003,-0.773588,PLW,400249
11503380,175,6762,2013,,,0.232127,-0.716653,PLW,400249
11503381,175,6762,2014,,,0.38879600000000003,-0.532062,PLW,400249
11503382,175,6762,2015,,,0.353098,-0.590496,PLW,400249
11503383,175,6762,2016,,,0.707907,-0.531396,PLW,400249
11503384,175,6762,2017,,,0.6076229999999999,-0.559638,PLW,400249
11503385,175,6762,2018,,,0.07495,-0.8339719999999999,PLW,400249
11503386,175,6762,2019,,,0.03565,-0.8227690000000001,PLW,400249
11503387,175,6762,2020,,,0.207858,-0.809401,PLW,400249
11503388,176,6762,1995,,,-2.387352,-1.200933,PNG,400249
11503389,176,6762,1996,,,-2.120746,-1.2199879999999999,PNG,400249
11503390,176,6762,1997,,,-2.2823439999999997,-1.264621,PNG,400249
11503391,176,6762,1998,,,-2.060952,-1.237969,PNG,400249
11503392,176,6762,1999,,,-1.850785,-1.256969,PNG,400249
11503393,176,6762,2000,,,-1.686651,-1.1906729999999999,PNG,400249
11503394,176,6762,2001,,,-1.503929,-1.199463,PNG,400249
11503395,176,6762,2002,,,-1.4572319999999999,-1.159399,PNG,400249
11503396,176,6762,2003,,,-1.7997330000000002,-1.2110049999999999,PNG,400249
11503397,176,6762,2004,,,-1.7599200000000002,-1.219971,PNG,400249
11503398,176,6762,2005,,,-1.6583900000000003,-1.198114,PNG,400249
11503399,176,6762,2006,,,-1.89409,-1.234731,PNG,400249
11503400,176,6762,2007,,,-1.947486,-1.284269,PNG,400249
11503401,176,6762,2008,,,-1.6771330000000002,-1.18528,PNG,400249
11503402,176,6762,2009,,,-1.90537,-1.2462030000000002,PNG,400249
11503403,176,6762,2010,,,-1.725138,-1.195622,PNG,400249
11503404,176,6762,2011,,,-1.1111659999999999,-0.9458610000000001,PNG,400249
11503405,176,6762,2012,,,-1.009277,-1.039759,PNG,400249
11503406,176,6762,2013,0.0,2751.0,-1.444244,-1.144231,PNG,400249
11503407,176,6762,2014,,,-1.564904,-1.146255,PNG,400249
11503408,176,6762,2015,0.0,63372.0,-1.710939,-1.266333,PNG,400249
11503409,176,6762,2016,0.0,192850.0,-1.689987,-1.2762639999999998,PNG,400249
11503410,176,6762,2017,0.0,167283.0,-1.788834,-1.267126,PNG,400249
11503411,176,6762,2018,,,-1.7580360000000002,-1.239492,PNG,400249
11503412,176,6762,2019,,,-1.654143,-1.249707,PNG,400249
11503413,176,6762,2020,,,-1.526134,-1.191965,PNG,400249
11503414,177,6762,1995,192272.0,8922111.0,0.76393,1.802648,POL,400249
11503415,177,6762,1996,152413.0,12166409.0,0.795489,1.9004729999999999,POL,400249
11503416,177,6762,1997,107719.0,10751006.0,0.805559,1.9598520000000001,POL,400249
11503417,177,6762,1998,22406.0,8928734.0,0.8638309999999999,1.8881299999999999,POL,400249
11503418,177,6762,1999,75903.0,5870493.0,0.8512700000000001,1.8975229999999998,POL,400249
11503419,177,6762,2000,25195.0,5516172.0,0.862983,1.8683400000000001,POL,400249
11503420,177,6762,2001,6920.0,5451314.0,0.9474540000000001,1.8408220000000002,POL,400249
11503421,177,6762,2002,62342.0,4249335.0,0.931642,1.721727,POL,400249
11503422,177,6762,2003,72904.0,4985294.0,0.966622,1.664838,POL,400249
11503423,177,6762,2004,36310.0,7718806.0,1.019341,1.519452,POL,400249
11503424,177,6762,2005,206880.0,12194285.0,0.9564299999999999,1.559385,POL,400249
11503425,177,6762,2006,3470939.0,12285130.0,0.991927,1.474418,POL,400249
11503426,177,6762,2007,3457411.0,12707721.0,1.0412139999999999,1.309641,POL,400249
11503427,177,6762,2008,4911715.0,16349369.0,1.037287,1.244457,POL,400249
11503428,177,6762,2009,1006999.0,6407811.0,1.11055,1.069074,POL,400249
11503429,177,6762,2010,611858.0,15556268.0,1.083552,1.1433719999999998,POL,400249
11503430,177,6762,2011,1199875.0,18835581.0,1.133641,1.134203,POL,400249
11503431,177,6762,2012,999000.0,8328425.0,1.0626870000000002,1.267268,POL,400249
11503432,177,6762,2013,227279.0,16247278.0,1.084332,1.216749,POL,400249
11503433,177,6762,2014,125690.0,19636054.0,1.133102,1.177165,POL,400249
11503434,177,6762,2015,81563.0,6909899.0,1.145844,1.1449280000000002,POL,400249
11503435,177,6762,2016,207729.0,9326819.0,1.146113,1.239532,POL,400249
11503436,177,6762,2017,340148.0,8935613.0,1.197417,1.092716,POL,400249
11503437,177,6762,2018,534892.0,4397676.0,1.132475,1.258945,POL,400249
11503438,177,6762,2019,593263.0,6132857.0,1.088347,1.275875,POL,400249
11503439,177,6762,2020,775021.0,12266064.0,1.0227979999999999,1.4079139999999999,POL,400249
11503440,178,6762,1995,0.0,59779.0,0.46509799999999996,0.645496,PRK,400249
11503441,178,6762,1996,2750.0,122123.0,0.725014,1.20189,PRK,400249
11503442,178,6762,1997,0.0,40710.0,0.701604,0.649257,PRK,400249
11503443,178,6762,1998,0.0,88762.0,0.7417239999999999,0.899826,PRK,400249
11503444,178,6762,1999,23280.0,72318.0,0.536814,0.980433,PRK,400249
11503445,178,6762,2000,44310.0,50751.0,0.786946,1.0068290000000002,PRK,400249
11503446,178,6762,2001,0.0,87211.0,0.62773,1.010888,PRK,400249
11503447,178,6762,2002,0.0,86587.0,0.43756999999999996,0.744264,PRK,400249
11503448,178,6762,2003,0.0,33966.0,0.7060420000000001,0.7718,PRK,400249
11503449,178,6762,2004,0.0,11543.0,0.578991,0.781518,PRK,400249
11503450,178,6762,2005,4472.0,144100.0,0.712403,0.8739520000000001,PRK,400249
11503451,178,6762,2006,0.0,36133.0,0.548754,0.763313,PRK,400249
11503452,178,6762,2007,8486.0,144351.0,0.799712,0.8789370000000001,PRK,400249
11503453,178,6762,2008,0.0,118843.0,0.6970609999999999,0.88018,PRK,400249
11503454,178,6762,2009,0.0,66152.0,0.608089,0.709831,PRK,400249
11503455,178,6762,2010,70563.0,29996.0,0.348511,0.466229,PRK,400249
11503456,178,6762,2011,0.0,54360.0,-0.024317,-0.154781,PRK,400249
11503457,178,6762,2012,0.0,50806.0,-0.120826,0.131138,PRK,400249
11503458,178,6762,2013,0.0,113850.0,-0.414538,-0.22449299999999997,PRK,400249
11503459,178,6762,2014,0.0,35751.0,-0.23883000000000001,-0.009727,PRK,400249
11503460,178,6762,2015,28207.0,131658.0,-0.404818,-0.075235,PRK,400249
11503461,178,6762,2016,0.0,52417.0,-0.512374,-0.143648,PRK,400249
11503462,178,6762,2017,0.0,24906.0,-0.353642,-0.08027000000000001,PRK,400249
11503463,178,6762,2018,0.0,42480.0,0.714618,0.47291700000000003,PRK,400249
11503464,178,6762,2019,0.0,22595.0,1.049447,0.46940699999999996,PRK,400249
11503465,178,6762,2020,0.0,7909.0,1.162417,0.494306,PRK,400249
11503466,179,6762,1995,0.0,2289598.0,0.412677,1.254009,PRT,400249
11503467,179,6762,1996,135232.0,2044752.0,0.39343,1.170144,PRT,400249
11503468,179,6762,1997,61643.0,1577731.0,0.379367,1.296551,PRT,400249
11503469,179,6762,1998,0.0,1658155.0,0.39771999999999996,1.303603,PRT,400249
11503470,179,6762,1999,13242.0,1852872.0,0.420538,1.379359,PRT,400249
11503471,179,6762,2000,2472.0,1280374.0,0.547816,1.70635,PRT,400249
11503472,179,6762,2001,1223.0,1358207.0,0.482048,1.662123,PRT,400249
11503473,179,6762,2002,64878.0,1440407.0,0.484407,1.6500080000000001,PRT,400249
11503474,179,6762,2003,17450.0,1440841.0,0.471376,1.647303,PRT,400249
11503475,179,6762,2004,5782.0,1835154.0,0.524524,1.901139,PRT,400249
11503476,179,6762,2005,2153.0,2036423.0,0.5119819999999999,1.901636,PRT,400249
11503477,179,6762,2006,51656.0,1996010.0,0.5723630000000001,1.92303,PRT,400249
11503478,179,6762,2007,42503.0,2457330.0,0.621302,1.971656,PRT,400249
11503479,179,6762,2008,3280.0,2684316.0,0.64135,2.1946939999999997,PRT,400249
11503480,179,6762,2009,81709.0,1178868.0,0.559189,2.4359919999999997,PRT,400249
11503481,179,6762,2010,30864.0,1461375.0,0.551149,2.437209,PRT,400249
11503482,179,6762,2011,2039.0,3313391.0,0.558481,2.7056240000000003,PRT,400249
11503483,179,6762,2012,20306.0,2573651.0,0.648544,2.405491,PRT,400249
