11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11503484,179,6762,2013,83852.0,3219666.0,0.541454,2.5228610000000002,PRT,400249
11503485,179,6762,2014,33999.0,2084306.0,0.621053,2.349644,PRT,400249
11503486,179,6762,2015,25117.0,1258042.0,0.561922,2.2276380000000002,PRT,400249
11503487,179,6762,2016,49493.0,990013.0,0.519621,2.254972,PRT,400249
11503488,179,6762,2017,25456.0,898685.0,0.527046,2.264624,PRT,400249
11503489,179,6762,2018,158741.0,1711872.0,0.652628,2.211758,PRT,400249
11503490,179,6762,2019,164298.0,2330379.0,0.545467,2.344447,PRT,400249
11503491,179,6762,2020,81919.0,1064379.0,0.656999,2.1136470000000003,PRT,400249
11503492,180,6762,1995,0.0,131473.0,-0.283544,-0.640898,PRY,400249
11503493,180,6762,1996,0.0,111603.0,-0.506178,-0.712851,PRY,400249
11503494,180,6762,1997,0.0,100785.0,-0.44951,-0.818817,PRY,400249
11503495,180,6762,1998,0.0,156513.0,-0.204539,-0.766486,PRY,400249
11503496,180,6762,1999,0.0,100300.0,-0.541387,-0.863967,PRY,400249
11503497,180,6762,2000,0.0,71204.0,-0.774476,-0.980039,PRY,400249
11503498,180,6762,2001,0.0,82440.0,-0.68893,-0.9326690000000001,PRY,400249
11503499,180,6762,2002,0.0,80752.0,-0.614282,-0.963832,PRY,400249
11503500,180,6762,2003,0.0,133724.0,-0.607733,-0.8577879999999999,PRY,400249
11503501,180,6762,2004,0.0,121021.0,-0.64574,-0.978875,PRY,400249
11503502,180,6762,2005,0.0,191907.0,-0.7109880000000001,-0.8740680000000001,PRY,400249
11503503,180,6762,2006,0.0,112995.0,-0.520435,-0.7839119999999999,PRY,400249
11503504,180,6762,2007,0.0,125612.0,-0.500617,-0.814385,PRY,400249
11503505,180,6762,2008,0.0,386534.0,-0.556298,-0.9503780000000001,PRY,400249
11503506,180,6762,2009,0.0,224365.0,-0.564858,-0.941735,PRY,400249
11503507,180,6762,2010,0.0,170927.0,-0.553805,-0.8699450000000001,PRY,400249
11503508,180,6762,2011,0.0,703558.0,-0.548759,-0.877743,PRY,400249
11503509,180,6762,2012,0.0,168820.0,-0.497895,-0.9197299999999999,PRY,400249
11503510,180,6762,2013,0.0,280582.0,-0.566239,-0.9273459999999999,PRY,400249
11503511,180,6762,2014,0.0,195306.0,-0.608509,-0.930679,PRY,400249
11503512,180,6762,2015,0.0,311854.0,-0.471106,-0.9431139999999999,PRY,400249
11503513,180,6762,2016,0.0,188668.0,-0.660702,-1.0329979999999999,PRY,400249
11503514,180,6762,2017,0.0,334901.0,-0.437741,-0.9248879999999999,PRY,400249
11503515,180,6762,2018,0.0,373149.0,-0.614751,-0.952478,PRY,400249
11503516,180,6762,2019,0.0,639584.0,-0.500999,-0.8635219999999999,PRY,400249
11503517,180,6762,2020,0.0,234625.0,-0.45920600000000006,-0.930341,PRY,400249
11503518,181,6762,1995,,,,,PSE,400249
11503519,181,6762,1996,,,,,PSE,400249
11503520,181,6762,1997,,,,,PSE,400249
11503521,181,6762,1998,,,,,PSE,400249
11503522,181,6762,1999,,,,,PSE,400249
11503523,181,6762,2000,,,1.1113879999999998,0.320747,PSE,400249
11503524,181,6762,2001,,,0.60735,-0.027356000000000002,PSE,400249
11503525,181,6762,2002,,,0.394636,-0.286194,PSE,400249
11503526,181,6762,2003,,,0.657296,0.220183,PSE,400249
11503527,181,6762,2004,,,-0.20239100000000002,-0.6123460000000001,PSE,400249
11503528,181,6762,2005,,,0.12721400000000002,-0.38598699999999997,PSE,400249
11503529,181,6762,2006,,,-0.03464,-0.487188,PSE,400249
11503530,181,6762,2007,,,0.16788499999999998,0.689805,PSE,400249
11503531,181,6762,2008,,,0.19076300000000002,1.019001,PSE,400249
11503532,181,6762,2009,,,0.119192,0.6390680000000001,PSE,400249
11503533,181,6762,2010,,,0.12470099999999999,0.576382,PSE,400249
11503534,181,6762,2011,,,0.07902999999999999,0.550277,PSE,400249
11503535,181,6762,2012,,,0.219288,0.620059,PSE,400249
11503536,181,6762,2013,,,0.072979,0.7099260000000001,PSE,400249
11503537,181,6762,2014,,,0.030643,0.601905,PSE,400249
11503538,181,6762,2015,,,0.060575,0.5649489999999999,PSE,400249
11503539,181,6762,2016,,,-0.067187,0.535972,PSE,400249
11503540,181,6762,2017,0.0,41666.0,0.11852,0.609241,PSE,400249
11503541,181,6762,2018,0.0,28645.0,0.096402,0.735946,PSE,400249
11503542,181,6762,2019,0.0,28744.0,0.05640800000000001,0.708102,PSE,400249
11503543,181,6762,2020,0.0,12010.0,0.162235,0.828319,PSE,400249
11503544,182,6762,1995,13386.0,0.0,-0.33641,-0.696238,PYF,400249
11503545,182,6762,1996,,,0.845308,-0.31763,PYF,400249
11503546,182,6762,1997,,,0.333947,-0.5391560000000001,PYF,400249
11503547,182,6762,1998,,,0.422645,-0.607595,PYF,400249
11503548,182,6762,1999,,,0.281327,-0.624142,PYF,400249
11503549,182,6762,2000,,,0.01154,-0.6676880000000001,PYF,400249
11503550,182,6762,2001,,,-0.005456,-0.7210770000000001,PYF,400249
11503551,182,6762,2002,,,0.042936,-0.7421840000000001,PYF,400249
11503552,182,6762,2003,,,-0.255707,-0.676557,PYF,400249
11503553,182,6762,2004,0.0,1839.0,-0.414954,-0.773736,PYF,400249
11503554,182,6762,2005,,,-0.46358999999999995,-0.801909,PYF,400249
11503555,182,6762,2006,,,-0.213329,-0.743599,PYF,400249
11503556,182,6762,2007,,,-0.72809,-0.9329620000000001,PYF,400249
11503557,182,6762,2008,,,-0.255879,-0.714841,PYF,400249
11503558,182,6762,2009,,,-0.440014,-0.835513,PYF,400249
11503559,182,6762,2010,,,-0.47692700000000005,-0.8429760000000001,PYF,400249
11503560,182,6762,2011,,,0.37798000000000004,-0.460049,PYF,400249
11503561,182,6762,2012,,,-0.131116,-0.6672819999999999,PYF,400249
11503562,182,6762,2013,,,-0.146044,-0.7055359999999999,PYF,400249
11503563,182,6762,2014,,,0.008831,-0.6268279999999999,PYF,400249
11503564,182,6762,2015,,,-0.301696,-0.795154,PYF,400249
11503565,182,6762,2016,,,0.11597400000000001,-0.657672,PYF,400249
11503566,182,6762,2017,,,-0.1278,-0.748387,PYF,400249
11503567,182,6762,2018,,,0.21430300000000002,-0.484076,PYF,400249
11503568,182,6762,2019,,,0.30119,-0.39213000000000003,PYF,400249
11503569,182,6762,2020,,,0.640838,-0.11156300000000001,PYF,400249
11503570,183,6762,1995,,,-0.721352,-1.0827799999999999,QAT,400249
11503571,183,6762,1996,,,-0.48203500000000005,-1.117173,QAT,400249
11503572,183,6762,1997,0.0,3688.0,-1.0874469999999998,-1.204852,QAT,400249
11503573,183,6762,1998,,,-1.047819,-1.226928,QAT,400249
11503574,183,6762,1999,,,-0.593308,-1.18811,QAT,400249
11503575,183,6762,2000,,,-0.591806,-1.152123,QAT,400249
11503576,183,6762,2001,,,-0.46564799999999995,-1.127634,QAT,400249
11503577,183,6762,2002,0.0,37654.0,-0.306052,-1.098296,QAT,400249
11503578,183,6762,2003,,,-0.209042,-1.0565799999999999,QAT,400249
11503579,183,6762,2004,,,0.21713400000000002,-1.031806,QAT,400249
11503580,183,6762,2005,0.0,25896.0,0.2381,-1.0287979999999999,QAT,400249
11503581,183,6762,2006,0.0,38097.0,0.055777999999999994,-1.0379049999999999,QAT,400249
11503582,183,6762,2007,0.0,20399.0,0.20181500000000002,-0.9898110000000001,QAT,400249
11503583,183,6762,2008,35669.0,20543.0,-0.36390900000000004,-1.0045549999999999,QAT,400249
11503584,183,6762,2009,0.0,99443.0,-0.484947,-1.07179,QAT,400249
11503585,183,6762,2010,0.0,80610.0,-0.346143,-1.078192,QAT,400249
11503586,183,6762,2011,0.0,8500.0,-0.45851899999999995,-1.017033,QAT,400249
11503587,183,6762,2012,0.0,6742.0,-0.558014,-1.012392,QAT,400249
11503588,183,6762,2013,1355.0,33862.0,-0.083649,-1.013491,QAT,400249
11503589,183,6762,2014,0.0,33632.0,-0.37535599999999997,-1.0196370000000001,QAT,400249
11503590,183,6762,2015,0.0,104794.0,-0.077053,-0.9922719999999999,QAT,400249
11503591,183,6762,2016,0.0,84557.0,-0.36124,-1.106629,QAT,400249
11503592,183,6762,2017,0.0,72484.0,-0.361327,-1.066869,QAT,400249
11503593,183,6762,2018,0.0,10544.0,-0.068401,-1.014732,QAT,400249
11503594,183,6762,2019,0.0,6040.0,-0.064127,-1.065046,QAT,400249
11503595,183,6762,2020,0.0,10678.0,-0.028836,-1.0183950000000002,QAT,400249
11503596,184,6762,1995,,,0.728825,-0.178569,REU,400249
11503597,184,6762,1996,,,,,REU,400249
11503598,184,6762,1997,,,,,REU,400249
11503599,184,6762,1998,,,,,REU,400249
11503600,184,6762,1999,,,,,REU,400249
11503601,184,6762,2000,,,,,REU,400249
11503602,184,6762,2001,,,,,REU,400249
11503603,184,6762,2002,,,,,REU,400249
11503604,184,6762,2003,,,,,REU,400249
11503605,184,6762,2004,,,,,REU,400249
11503606,184,6762,2005,,,,,REU,400249
11503607,184,6762,2006,,,,,REU,400249
11503608,184,6762,2007,,,,,REU,400249
11503609,184,6762,2008,,,,,REU,400249
11503610,184,6762,2009,,,,,REU,400249
11503611,184,6762,2010,,,,,REU,400249
11503612,184,6762,2011,,,,,REU,400249
11503613,184,6762,2012,,,,,REU,400249
11503614,184,6762,2013,,,,,REU,400249
11503615,184,6762,2014,,,,,REU,400249
11503616,184,6762,2015,,,,,REU,400249
11503617,184,6762,2016,,,,,REU,400249
11503618,184,6762,2017,,,,,REU,400249
11503619,184,6762,2018,,,,,REU,400249
11503620,184,6762,2019,,,,,REU,400249
11503621,184,6762,2020,,,,,REU,400249
11503622,185,6762,1995,0.0,3548290.0,0.621468,1.038729,ROU,400249
11503623,185,6762,1996,25819.0,2335528.0,0.612035,0.880964,ROU,400249
11503624,185,6762,1997,4945.0,2508139.0,0.44381000000000004,1.084109,ROU,400249
11503625,185,6762,1998,48942.0,1881179.0,0.315392,0.961176,ROU,400249
11503626,185,6762,1999,1017.0,1072592.0,0.253874,0.8322709999999999,ROU,400249
11503627,185,6762,2000,18551.0,1254773.0,0.39034,0.84193,ROU,400249
11503628,185,6762,2001,1560.0,1138251.0,0.326733,1.005332,ROU,400249
11503629,185,6762,2002,0.0,1015413.0,0.29888200000000004,0.980376,ROU,400249
11503630,185,6762,2003,0.0,1203331.0,0.378379,1.0064620000000002,ROU,400249
11503631,185,6762,2004,4752.0,1589126.0,0.37241599999999997,1.015865,ROU,400249
11503632,185,6762,2005,34703.0,1032174.0,0.371288,1.095875,ROU,400249
11503633,185,6762,2006,46671.0,1218908.0,0.550825,1.170744,ROU,400249
11503634,185,6762,2007,8393.0,2940499.0,0.69445,1.223747,ROU,400249
11503635,185,6762,2008,316341.0,1621188.0,0.784924,1.235527,ROU,400249
11503636,185,6762,2009,26245.0,926146.0,0.833802,1.024418,ROU,400249
11503637,185,6762,2010,35674.0,787974.0,0.6483760000000001,1.200256,ROU,400249
11503638,185,6762,2011,112803.0,1444020.0,0.722,1.296655,ROU,400249
11503639,185,6762,2012,216026.0,1812023.0,0.745926,1.2884719999999998,ROU,400249
11503640,185,6762,2013,164889.0,1056232.0,0.792035,1.225034,ROU,400249
11503641,185,6762,2014,263355.0,546333.0,0.9112,1.188161,ROU,400249
11503642,185,6762,2015,133351.0,460709.0,0.946363,1.056775,ROU,400249
11503643,185,6762,2016,41270.0,680463.0,1.061259,0.9878870000000001,ROU,400249
11503644,185,6762,2017,303540.0,2381442.0,1.05479,0.9842219999999999,ROU,400249
11503645,185,6762,2018,158601.0,3975525.0,1.050715,1.04471,ROU,400249
11503646,185,6762,2019,27310.0,3654353.0,1.044289,1.013691,ROU,400249
11503647,185,6762,2020,193878.0,2371732.0,1.13426,0.9767809999999999,ROU,400249
11503648,186,6762,1995,114629.0,3901210.0,0.364437,0.171494,RUS,400249
11503649,186,6762,1996,1020505.0,10561854.0,0.900185,0.47723000000000004,RUS,400249
11503650,186,6762,1997,77555.0,10926593.0,0.87377,0.423861,RUS,400249
11503651,186,6762,1998,463614.0,8405182.0,0.93909,0.59719,RUS,400249
11503652,186,6762,1999,245833.0,7994050.0,0.903308,0.590858,RUS,400249
11503653,186,6762,2000,576609.0,9777066.0,0.976274,0.42859200000000003,RUS,400249
11503654,186,6762,2001,158649.0,10856213.0,0.945816,0.35027600000000003,RUS,400249
11503655,186,6762,2002,76813.0,6538384.0,1.109397,0.424229,RUS,400249
11503656,186,6762,2003,239933.0,9110732.0,1.072729,0.338355,RUS,400249
11503657,186,6762,2004,1371884.0,7353986.0,0.8952399999999999,0.172896,RUS,400249
11503658,186,6762,2005,1956839.0,6157029.0,0.901675,0.061595000000000004,RUS,400249
11503659,186,6762,2006,1148996.0,7114462.0,0.801197,0.104683,RUS,400249
11503660,186,6762,2007,445962.0,14117312.0,0.5576399999999999,-0.05382000000000001,RUS,400249
11503661,186,6762,2008,506532.0,12906403.0,0.559059,-0.00886,RUS,400249
11503662,186,6762,2009,494216.0,4735692.0,0.392478,-0.20038399999999998,RUS,400249
11503663,186,6762,2010,895746.0,8843651.0,0.583996,-0.223881,RUS,400249
11503664,186,6762,2011,812502.0,15679722.0,0.47319399999999995,-0.20801599999999998,RUS,400249
11503665,186,6762,2012,2036669.0,11790566.0,0.20625500000000002,-0.196697,RUS,400249
11503666,186,6762,2013,485491.0,9019289.0,0.481166,-0.180052,RUS,400249
11503667,186,6762,2014,402641.0,7467020.0,0.229422,-0.214856,RUS,400249
11503668,186,6762,2015,213538.0,6038434.0,0.23119,0.035965,RUS,400249
11503669,186,6762,2016,226994.0,6837613.0,0.252891,0.200423,RUS,400249
11503670,186,6762,2017,237415.0,9372064.0,0.32885,0.288392,RUS,400249
11503671,186,6762,2018,1140862.0,10335644.0,0.21398000000000003,0.100414,RUS,400249
11503672,186,6762,2019,305362.0,8419200.0,0.329884,0.26215,RUS,400249
11503673,186,6762,2020,171558.0,5169089.0,0.373882,0.42102700000000004,RUS,400249
11503674,187,6762,1995,,,-0.18641,-0.6206729999999999,RWA,400249
11503675,187,6762,1996,,,0.07343,-0.520246,RWA,400249
11503676,187,6762,1997,0.0,23006.0,-0.412674,-0.735488,RWA,400249
11503677,187,6762,1998,,,-0.38756399999999996,-0.7770130000000001,RWA,400249
11503678,187,6762,1999,,,-0.747449,-0.832043,RWA,400249
11503679,187,6762,2000,,,-0.346668,-0.7081270000000001,RWA,400249
11503680,187,6762,2001,,,-1.260879,-0.861347,RWA,400249
11503681,187,6762,2002,,,-0.553848,-0.757714,RWA,400249
11503682,187,6762,2003,,,-0.99513,-0.852476,RWA,400249
11503683,187,6762,2004,,,-1.3952870000000002,-0.950857,RWA,400249
11503684,187,6762,2005,,,-0.6467470000000001,-0.66747,RWA,400249
11503685,187,6762,2006,0.0,1309.0,-0.032827999999999996,-0.42937600000000004,RWA,400249
11503686,187,6762,2007,,,-0.383017,-0.49216899999999997,RWA,400249
11503687,187,6762,2008,,,-0.770307,-0.650779,RWA,400249
11503688,187,6762,2009,,,-0.31001599999999996,-0.5382170000000001,RWA,400249
11503689,187,6762,2010,,,-0.6033350000000001,-0.524881,RWA,400249
11503690,187,6762,2011,,,-0.684475,-0.690734,RWA,400249
11503691,187,6762,2012,,,-0.672906,-0.72154,RWA,400249
11503692,187,6762,2013,,,-0.490519,-0.48427700000000007,RWA,400249
11503693,187,6762,2014,,,-0.5692659999999999,-0.447859,RWA,400249
11503694,187,6762,2015,,,-0.755738,-0.4423,RWA,400249
11503695,187,6762,2016,,,-0.5802149999999999,-0.568327,RWA,400249
11503696,187,6762,2017,0.0,1183.0,-0.7610319999999999,-0.680251,RWA,400249
11503697,187,6762,2018,0.0,39422.0,-0.618925,-0.788172,RWA,400249
11503698,187,6762,2019,0.0,4622.0,-0.812602,-0.737603,RWA,400249
11503699,187,6762,2020,0.0,11421.0,-0.923618,-0.975133,RWA,400249
11503700,188,6762,1995,0.0,399069.0,0.401573,-0.6676529999999999,SAU,400249
11503701,188,6762,1996,0.0,378500.0,0.215265,-0.8577309999999999,SAU,400249
11503702,188,6762,1997,0.0,395893.0,0.015040000000000001,-0.954475,SAU,400249
11503703,188,6762,1998,12537.0,267930.0,0.521849,-0.7550899999999999,SAU,400249
11503704,188,6762,1999,8720.0,405748.0,0.553028,-0.527401,SAU,400249
11503705,188,6762,2000,0.0,292881.0,0.588175,-0.74197,SAU,400249
11503706,188,6762,2001,0.0,559566.0,0.5370550000000001,-0.793469,SAU,400249
11503707,188,6762,2002,0.0,613685.0,0.082107,-0.843317,SAU,400249
11503708,188,6762,2003,18056.0,794721.0,0.202286,-0.714691,SAU,400249
11503709,188,6762,2004,2822.0,659902.0,0.546196,-0.7014729999999999,SAU,400249
11503710,188,6762,2005,66038.0,932871.0,0.678873,-0.759985,SAU,400249
11503711,188,6762,2006,86974.0,1692988.0,0.162432,-0.853059,SAU,400249
11503712,188,6762,2007,1691536.0,2033191.0,0.367463,-0.8603709999999999,SAU,400249
11503713,188,6762,2008,2224562.0,495240.0,-0.09849400000000001,-0.8998309999999999,SAU,400249
11503714,188,6762,2009,2329629.0,1365418.0,0.300581,-0.813199,SAU,400249
11503715,188,6762,2010,1228963.0,1479941.0,0.46696400000000005,-0.7487520000000001,SAU,400249
11503716,188,6762,2011,1094836.0,2645461.0,0.354045,-0.800028,SAU,400249
11503717,188,6762,2012,246644.0,1940354.0,0.42235200000000006,-0.818584,SAU,400249
11503718,188,6762,2013,0.0,1516735.0,0.626347,-0.844406,SAU,400249
11503719,188,6762,2014,0.0,1754017.0,0.5758439999999999,-0.832692,SAU,400249
11503720,188,6762,2015,0.0,2931158.0,0.5552520000000001,-0.7263229999999999,SAU,400249
11503721,188,6762,2016,17068.0,1081650.0,0.394807,-0.638644,SAU,400249
11503722,188,6762,2017,498837.0,2980918.0,0.597716,-0.345049,SAU,400249
11503723,188,6762,2018,0.0,2062829.0,0.5801810000000001,-0.447514,SAU,400249
11503724,188,6762,2019,142251.0,1917246.0,0.787798,-0.41350600000000004,SAU,400249
11503725,188,6762,2020,10543.0,1687543.0,0.662925,-0.21661999999999998,SAU,400249
11503726,189,6762,1995,,,1.032118,1.180409,SCG,400249
11503727,189,6762,1996,1030.0,682893.0,0.786293,2.20126,SCG,400249
11503728,189,6762,1997,15211.0,456195.0,0.659904,1.702849,SCG,400249
11503729,189,6762,1998,0.0,718574.0,0.603733,1.535453,SCG,400249
11503730,189,6762,1999,0.0,351554.0,0.607596,2.222456,SCG,400249
11503731,189,6762,2000,11046.0,600107.0,0.609133,2.278384,SCG,400249
11503732,189,6762,2001,1725.0,401269.0,0.45280200000000004,2.469852,SCG,400249
11503733,189,6762,2002,457232.0,649378.0,0.55781,2.135925,SCG,400249
11503734,189,6762,2003,0.0,136344.0,0.575326,1.627894,SCG,400249
11503735,189,6762,2004,56530.0,435611.0,0.628071,2.210424,SCG,400249
11503736,189,6762,2005,1715.0,181526.0,0.560725,1.62105,SCG,400249
11503737,189,6762,2006,,,,,SCG,400249
11503738,189,6762,2007,,,,,SCG,400249
11503739,189,6762,2008,,,,,SCG,400249
11503740,189,6762,2009,,,,,SCG,400249
11503741,189,6762,2010,,,,,SCG,400249
11503742,189,6762,2011,,,,,SCG,400249
11503743,189,6762,2012,,,,,SCG,400249
11503744,189,6762,2013,,,,,SCG,400249
11503745,189,6762,2014,,,,,SCG,400249
11503746,189,6762,2015,,,,,SCG,400249
11503747,189,6762,2016,,,,,SCG,400249
11503748,189,6762,2017,,,,,SCG,400249
11503749,189,6762,2018,,,,,SCG,400249
11503750,189,6762,2019,,,,,SCG,400249
11503751,189,6762,2020,,,,,SCG,400249
11503752,190,6762,1995,,,-0.776567,-0.963823,SDN,400249
11503753,190,6762,1996,0.0,885.0,-1.4146459999999998,-1.181707,SDN,400249
11503754,190,6762,1997,0.0,1137.0,-1.300352,-1.199816,SDN,400249
11503755,190,6762,1998,0.0,6057.0,-1.034858,-1.089854,SDN,400249
11503756,190,6762,1999,0.0,3430.0,-1.321619,-1.162911,SDN,400249
11503757,190,6762,2000,0.0,7359.0,-1.5105899999999999,-1.2287549999999998,SDN,400249
11503758,190,6762,2001,0.0,1822.0,-1.6325180000000001,-1.263267,SDN,400249
11503759,190,6762,2002,,,-1.499925,-1.228374,SDN,400249
11503760,190,6762,2003,,,-1.3535059999999999,-1.1701409999999999,SDN,400249
11503761,190,6762,2004,0.0,1777.0,-1.5346309999999999,-1.2599559999999999,SDN,400249
11503762,190,6762,2005,,,-1.5685850000000001,-1.243433,SDN,400249
11503763,190,6762,2006,0.0,1780.0,-1.873762,-1.278378,SDN,400249
11503764,190,6762,2007,,,-1.978359,-1.316172,SDN,400249
11503765,190,6762,2008,,,-2.095439,-1.263511,SDN,400249
11503766,190,6762,2009,,,-2.2948020000000002,-1.3182040000000002,SDN,400249
11503767,190,6762,2010,,,-1.9094669999999998,-1.271065,SDN,400249
11503768,190,6762,2011,,,-2.1675869999999997,-1.249272,SDN,400249
11503769,190,6762,2012,,,-1.316171,-1.1347610000000001,SDN,400249
11503770,190,6762,2013,,,-1.254944,-1.073564,SDN,400249
11503771,190,6762,2014,,,-1.442381,-1.1155030000000001,SDN,400249
11503772,190,6762,2015,,,-1.420356,-1.218424,SDN,400249
11503773,190,6762,2016,0.0,2979.0,-1.216141,-1.191648,SDN,400249
11503774,190,6762,2017,0.0,4661.0,-1.567691,-1.257164,SDN,400249
11503775,190,6762,2018,0.0,19467.0,-1.278532,-1.176008,SDN,400249
11503776,190,6762,2019,,,-1.25579,-1.208796,SDN,400249
11503777,190,6762,2020,,,-1.380126,-1.280657,SDN,400249
11503778,191,6762,1995,,,-0.94962,-0.970988,SEN,400249
11503779,191,6762,1996,0.0,2833.0,-0.619785,-0.712171,SEN,400249
11503780,191,6762,1997,0.0,63921.0,-0.606205,-0.727753,SEN,400249
11503781,191,6762,1998,52635.0,86042.0,-0.416955,-0.449216,SEN,400249
11503782,191,6762,1999,26290.0,134375.0,-0.472473,-0.462562,SEN,400249
11503783,191,6762,2000,15521.0,54822.0,-0.46170100000000003,-0.435547,SEN,400249
11503784,191,6762,2001,0.0,154300.0,-0.437779,-0.436654,SEN,400249
11503785,191,6762,2002,0.0,301715.0,-0.43679700000000005,-0.484176,SEN,400249
11503786,191,6762,2003,17715.0,24354.0,-0.25203600000000004,-0.25549299999999997,SEN,400249
11503787,191,6762,2004,0.0,117246.0,-0.527127,-0.368631,SEN,400249
11503788,191,6762,2005,0.0,126769.0,-0.279715,-0.231985,SEN,400249
11503789,191,6762,2006,0.0,40250.0,-0.364713,-0.183612,SEN,400249
11503790,191,6762,2007,0.0,92231.0,-0.20343599999999998,0.27211199999999997,SEN,400249
11503791,191,6762,2008,0.0,400351.0,-0.478024,-0.313199,SEN,400249
11503792,191,6762,2009,0.0,21845.0,-0.53392,-0.415513,SEN,400249
11503793,191,6762,2010,0.0,61283.0,-0.45445,-0.148149,SEN,400249
11503794,191,6762,2011,0.0,310479.0,-0.624346,-0.308052,SEN,400249
11503795,191,6762,2012,0.0,132354.0,-0.458858,-0.172745,SEN,400249
11503796,191,6762,2013,,,-0.523662,-0.309101,SEN,400249
11503797,191,6762,2014,0.0,67355.0,-0.502607,-0.08866,SEN,400249
11503798,191,6762,2015,0.0,20973.0,-0.708349,-0.296663,SEN,400249
11503799,191,6762,2016,0.0,27398.0,-0.7061270000000001,-0.46532399999999996,SEN,400249
11503800,191,6762,2017,0.0,32685.0,-0.6722899999999999,-0.26522199999999996,SEN,400249
11503801,191,6762,2018,0.0,1667.0,-0.751378,-0.390573,SEN,400249
11503802,191,6762,2019,,,-0.721992,-0.385479,SEN,400249
11503803,191,6762,2020,,,-0.634185,-0.398728,SEN,400249
11503804,192,6762,1995,1905622.0,7089072.0,0.747684,0.4745,SGP,400249
11503805,192,6762,1996,1708686.0,8292825.0,0.8354299999999999,0.41169799999999995,SGP,400249
11503806,192,6762,1997,1755828.0,7027293.0,1.01557,0.360154,SGP,400249
11503807,192,6762,1998,1610577.0,5536286.0,1.0029709999999998,0.506545,SGP,400249
11503808,192,6762,1999,2080233.0,4628273.0,1.355833,0.594305,SGP,400249
11503809,192,6762,2000,2912601.0,5134203.0,1.3392389999999998,0.6035010000000001,SGP,400249
11503810,192,6762,2001,1762231.0,4008337.0,1.364239,0.721074,SGP,400249
11503811,192,6762,2002,1936404.0,4787965.0,1.481857,0.648889,SGP,400249
11503812,192,6762,2003,2425387.0,3271943.0,1.5080799999999999,0.720337,SGP,400249
11503813,192,6762,2004,1653259.0,1659911.0,1.6409779999999998,0.634947,SGP,400249
11503814,192,6762,2005,1244546.0,1475070.0,1.601677,0.49930399999999997,SGP,400249
11503815,192,6762,2006,408079.0,1952939.0,1.5377379999999998,0.503089,SGP,400249
11503816,192,6762,2007,592977.0,2030956.0,1.608299,0.545791,SGP,400249
11503817,192,6762,2008,490968.0,2548508.0,1.844543,0.5947020000000001,SGP,400249
11503818,192,6762,2009,482166.0,2128870.0,1.9503540000000001,0.498033,SGP,400249
11503819,192,6762,2010,361603.0,2797241.0,1.8441349999999999,0.570311,SGP,400249
11503820,192,6762,2011,6381271.0,15063121.0,1.849116,0.52127,SGP,400249
11503821,192,6762,2012,11006260.0,18447012.0,1.685959,0.5900989999999999,SGP,400249
11503822,192,6762,2013,7506970.0,11178339.0,1.915504,0.619576,SGP,400249
11503823,192,6762,2014,4033298.0,4320006.0,1.867492,0.626736,SGP,400249
11503824,192,6762,2015,1081826.0,4514726.0,2.05613,0.593065,SGP,400249
11503825,192,6762,2016,1687107.0,17236395.0,2.089995,0.564921,SGP,400249
11503826,192,6762,2017,2196096.0,15466496.0,1.884166,0.37903600000000004,SGP,400249
11503827,192,6762,2018,5438299.0,4288319.0,1.914132,0.652011,SGP,400249
11503828,192,6762,2019,3797685.0,3648132.0,2.0264599999999997,0.665506,SGP,400249
