11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11503829,192,6762,2020,3618107.0,5456634.0,1.948379,0.610574,SGP,400249
11503830,193,6762,1995,,,,,SGS,400249
11503831,193,6762,1996,,,,,SGS,400249
11503832,193,6762,1997,,,,,SGS,400249
11503833,193,6762,1998,,,,,SGS,400249
11503834,193,6762,1999,,,,,SGS,400249
11503835,193,6762,2000,,,1.0955629999999998,-0.8769889999999999,SGS,400249
11503836,193,6762,2001,,,2.301104,-0.772378,SGS,400249
11503837,193,6762,2002,,,1.458389,-0.695846,SGS,400249
11503838,193,6762,2003,,,2.127043,-0.5255029999999999,SGS,400249
11503839,193,6762,2004,,,0.842463,-0.7492949999999999,SGS,400249
11503840,193,6762,2005,,,0.199141,-0.749854,SGS,400249
11503841,193,6762,2006,,,1.378112,-0.634744,SGS,400249
11503842,193,6762,2007,,,0.34491,-0.819142,SGS,400249
11503843,193,6762,2008,,,0.6732520000000001,-0.753207,SGS,400249
11503844,193,6762,2009,,,0.402905,-0.810702,SGS,400249
11503845,193,6762,2010,,,1.2057209999999998,-0.560959,SGS,400249
11503846,193,6762,2011,,,1.576694,-0.29165,SGS,400249
11503847,193,6762,2012,,,1.397512,-0.576494,SGS,400249
11503848,193,6762,2013,,,1.546034,-0.626796,SGS,400249
11503849,193,6762,2014,,,1.081216,-0.787072,SGS,400249
11503850,193,6762,2015,,,1.469511,-0.7100390000000001,SGS,400249
11503851,193,6762,2016,,,0.258303,-0.880397,SGS,400249
11503852,193,6762,2017,,,-0.5412710000000001,-0.9102959999999999,SGS,400249
11503853,193,6762,2018,,,1.440776,-0.745492,SGS,400249
11503854,193,6762,2019,,,1.5469030000000001,-0.643552,SGS,400249
11503855,193,6762,2020,,,0.784489,-0.8282940000000001,SGS,400249
11503856,194,6762,1995,,,0.40997100000000003,-0.490967,SHN,400249
11503857,194,6762,1996,,,0.500915,-0.40995299999999996,SHN,400249
11503858,194,6762,1997,,,1.05749,-0.006716,SHN,400249
11503859,194,6762,1998,,,1.217565,0.012991999999999998,SHN,400249
11503860,194,6762,1999,,,1.401577,-0.029898,SHN,400249
11503861,194,6762,2000,,,1.385622,0.113301,SHN,400249
11503862,194,6762,2001,,,1.112486,-0.248761,SHN,400249
11503863,194,6762,2002,,,1.4834459999999998,0.014774,SHN,400249
11503864,194,6762,2003,,,0.9663959999999999,0.042493,SHN,400249
11503865,194,6762,2004,,,1.33404,0.133851,SHN,400249
11503866,194,6762,2005,,,1.225797,-0.014991999999999998,SHN,400249
11503867,194,6762,2006,,,1.281841,-0.043162,SHN,400249
11503868,194,6762,2007,,,1.208618,-0.183449,SHN,400249
11503869,194,6762,2008,,,0.810149,-0.452734,SHN,400249
11503870,194,6762,2009,,,0.99651,-0.284003,SHN,400249
11503871,194,6762,2010,,,0.7653979999999999,-0.466484,SHN,400249
11503872,194,6762,2011,,,1.003319,-0.150035,SHN,400249
11503873,194,6762,2012,,,1.103221,-0.11403599999999998,SHN,400249
11503874,194,6762,2013,,,1.221748,-0.206857,SHN,400249
11503875,194,6762,2014,,,1.125419,-0.183407,SHN,400249
11503876,194,6762,2015,,,1.256851,-0.270048,SHN,400249
11503877,194,6762,2016,,,1.4505700000000001,-0.313714,SHN,400249
11503878,194,6762,2017,,,0.984775,-0.455862,SHN,400249
11503879,194,6762,2018,,,0.8986370000000001,-0.544551,SHN,400249
11503880,194,6762,2019,,,1.242378,-0.470654,SHN,400249
11503881,194,6762,2020,,,1.4857989999999999,-0.43997700000000006,SHN,400249
11503882,195,6762,1995,,,-1.711497,-0.879611,SLB,400249
11503883,195,6762,1996,,,-1.855104,-0.895618,SLB,400249
11503884,195,6762,1997,,,-2.247325,-0.982799,SLB,400249
11503885,195,6762,1998,,,-1.512541,-0.9275700000000001,SLB,400249
11503886,195,6762,1999,,,-1.9334959999999999,-0.9984879999999999,SLB,400249
11503887,195,6762,2000,,,-0.712501,-0.829672,SLB,400249
11503888,195,6762,2001,,,-0.325802,-0.726847,SLB,400249
11503889,195,6762,2002,,,-0.5305449999999999,-0.8186720000000001,SLB,400249
11503890,195,6762,2003,,,-1.342629,-0.900968,SLB,400249
11503891,195,6762,2004,,,-1.4911,-0.999592,SLB,400249
11503892,195,6762,2005,,,-1.5026950000000001,-0.9389040000000001,SLB,400249
11503893,195,6762,2006,,,-1.501072,-0.964304,SLB,400249
11503894,195,6762,2007,,,-1.144843,-0.956784,SLB,400249
11503895,195,6762,2008,,,-1.70333,-1.027817,SLB,400249
11503896,195,6762,2009,,,-1.9380110000000002,-1.06035,SLB,400249
11503897,195,6762,2010,,,-1.7710650000000001,-1.033138,SLB,400249
11503898,195,6762,2011,,,-1.401353,-0.931205,SLB,400249
11503899,195,6762,2012,,,-0.935467,-0.78338,SLB,400249
11503900,195,6762,2013,,,-0.9350860000000001,-0.877676,SLB,400249
11503901,195,6762,2014,,,-0.862089,-0.9075840000000001,SLB,400249
11503902,195,6762,2015,,,-1.167451,-0.931206,SLB,400249
11503903,195,6762,2016,0.0,15129.0,-0.740271,-0.881382,SLB,400249
11503904,195,6762,2017,,,-1.153846,-0.971255,SLB,400249
11503905,195,6762,2018,,,-1.246494,-0.998495,SLB,400249
11503906,195,6762,2019,,,-1.650959,-1.013001,SLB,400249
11503907,195,6762,2020,,,-1.774857,-1.015981,SLB,400249
11503908,196,6762,1995,,,-0.176843,-0.565979,SLE,400249
11503909,196,6762,1996,0.0,16484.0,0.208166,-0.386648,SLE,400249
11503910,196,6762,1997,0.0,33856.0,0.181753,-0.532284,SLE,400249
11503911,196,6762,1998,0.0,78832.0,0.11786300000000001,-0.45481499999999997,SLE,400249
11503912,196,6762,1999,,,0.5850920000000001,-0.183443,SLE,400249
11503913,196,6762,2000,,,0.489854,-0.108102,SLE,400249
11503914,196,6762,2001,,,0.331949,0.186253,SLE,400249
11503915,196,6762,2002,9789.0,0.0,0.397488,-0.027672000000000002,SLE,400249
11503916,196,6762,2003,,,0.129923,-0.19926300000000002,SLE,400249
11503917,196,6762,2004,,,0.48757399999999995,-0.0064659999999999995,SLE,400249
11503918,196,6762,2005,,,0.510613,-0.040744,SLE,400249
11503919,196,6762,2006,,,0.518163,-0.032742,SLE,400249
11503920,196,6762,2007,,,-0.021377,-0.31765,SLE,400249
11503921,196,6762,2008,,,0.086769,-0.22002800000000003,SLE,400249
11503922,196,6762,2009,,,0.06259400000000001,-0.273258,SLE,400249
11503923,196,6762,2010,,,-0.056713,-0.293668,SLE,400249
11503924,196,6762,2011,39644.0,0.0,-0.35546500000000003,-0.46134899999999995,SLE,400249
11503925,196,6762,2012,,,-0.6198279999999999,-0.627216,SLE,400249
11503926,196,6762,2013,,,-0.132082,-0.552921,SLE,400249
11503927,196,6762,2014,,,-0.9228569999999999,-0.791482,SLE,400249
11503928,196,6762,2015,,,0.072324,-0.255235,SLE,400249
11503929,196,6762,2016,,,-0.184021,-0.5023920000000001,SLE,400249
11503930,196,6762,2017,,,-0.37777,-0.6353270000000001,SLE,400249
11503931,196,6762,2018,,,-0.06932999999999999,-0.36035300000000003,SLE,400249
11503932,196,6762,2019,,,-0.402403,-0.639318,SLE,400249
11503933,196,6762,2020,,,-0.122243,-0.5501010000000001,SLE,400249
11503934,197,6762,1995,2329.0,128300.0,-0.17119600000000001,0.027889999999999998,SLV,400249
11503935,197,6762,1996,6468.0,140156.0,-0.24968800000000002,-0.121995,SLV,400249
11503936,197,6762,1997,0.0,198782.0,-0.09174500000000001,-0.034391000000000005,SLV,400249
11503937,197,6762,1998,0.0,140186.0,-0.202965,-0.000499,SLV,400249
11503938,197,6762,1999,0.0,209872.0,-0.263572,-0.121576,SLV,400249
11503939,197,6762,2000,9743.0,448072.0,-0.265907,-0.141049,SLV,400249
11503940,197,6762,2001,0.0,354889.0,-0.181554,-0.031294,SLV,400249
11503941,197,6762,2002,0.0,399315.0,-0.280138,-0.099225,SLV,400249
11503942,197,6762,2003,6983.0,131096.0,-0.251357,-0.189917,SLV,400249
11503943,197,6762,2004,0.0,56093.0,-0.20529499999999998,0.1116,SLV,400249
11503944,197,6762,2005,0.0,39790.0,-0.279708,0.109346,SLV,400249
11503945,197,6762,2006,0.0,27276.0,-0.135312,0.140874,SLV,400249
11503946,197,6762,2007,1340.0,421459.0,-0.110573,0.184426,SLV,400249
11503947,197,6762,2008,0.0,454677.0,-0.028986,0.369501,SLV,400249
11503948,197,6762,2009,0.0,467945.0,-0.19729100000000002,0.23434899999999997,SLV,400249
11503949,197,6762,2010,0.0,701967.0,-0.101434,0.132639,SLV,400249
11503950,197,6762,2011,0.0,926680.0,-0.09713200000000001,0.20772600000000002,SLV,400249
11503951,197,6762,2012,0.0,1142120.0,0.027747000000000004,0.19003399999999998,SLV,400249
11503952,197,6762,2013,2618.0,638027.0,-0.021029,0.381522,SLV,400249
11503953,197,6762,2014,0.0,731618.0,0.08653999999999999,0.29088600000000003,SLV,400249
11503954,197,6762,2015,0.0,600482.0,0.05531900000000001,0.169073,SLV,400249
11503955,197,6762,2016,0.0,494324.0,0.10397999999999999,0.25556599999999996,SLV,400249
11503956,197,6762,2017,0.0,814177.0,0.113639,0.23175199999999999,SLV,400249
11503957,197,6762,2018,0.0,941025.0,0.073928,0.22548600000000002,SLV,400249
11503958,197,6762,2019,13643.0,983456.0,0.014037,0.23216599999999998,SLV,400249
11503959,197,6762,2020,0.0,298882.0,-0.003327,0.18823399999999998,SLV,400249
11503960,198,6762,1995,,,,,SMR,400249
11503961,198,6762,1996,,,,,SMR,400249
11503962,198,6762,1997,,,,,SMR,400249
11503963,198,6762,1998,,,,,SMR,400249
11503964,198,6762,1999,,,,,SMR,400249
11503965,198,6762,2000,,,1.592363,0.189098,SMR,400249
11503966,198,6762,2001,,,1.40664,-0.034707999999999996,SMR,400249
11503967,198,6762,2002,,,1.389807,0.275878,SMR,400249
11503968,198,6762,2003,,,1.147666,0.167516,SMR,400249
11503969,198,6762,2004,,,1.547269,0.386809,SMR,400249
11503970,198,6762,2005,,,1.238703,0.24937600000000001,SMR,400249
11503971,198,6762,2006,,,1.3203340000000001,0.385184,SMR,400249
11503972,198,6762,2007,0.0,26832.0,1.078776,0.36204899999999995,SMR,400249
11503973,198,6762,2008,0.0,68403.0,1.40611,0.6159720000000001,SMR,400249
11503974,198,6762,2009,0.0,26560.0,1.221869,0.351498,SMR,400249
11503975,198,6762,2010,0.0,45130.0,1.0115299999999998,0.29852399999999996,SMR,400249
11503976,198,6762,2011,,,1.2974379999999999,0.6381760000000001,SMR,400249
11503977,198,6762,2012,,,1.096372,0.608012,SMR,400249
11503978,198,6762,2013,,,1.108559,0.569782,SMR,400249
11503979,198,6762,2014,0.0,10660.0,0.9675090000000001,0.582902,SMR,400249
11503980,198,6762,2015,,,0.918452,0.559399,SMR,400249
11503981,198,6762,2016,,,1.086646,0.58939,SMR,400249
11503982,198,6762,2017,,,0.984548,0.6116199999999999,SMR,400249
11503983,198,6762,2018,,,1.1064260000000001,0.566218,SMR,400249
11503984,198,6762,2019,,,1.144691,0.7038989999999999,SMR,400249
11503985,198,6762,2020,,,1.106732,0.578281,SMR,400249
11503986,199,6762,1995,,,-1.109082,-0.8426049999999999,SOM,400249
11503987,199,6762,1996,,,-1.622968,-0.912907,SOM,400249
11503988,199,6762,1997,,,-0.6645270000000001,-0.8022739999999999,SOM,400249
11503989,199,6762,1998,,,-0.684754,-0.836492,SOM,400249
11503990,199,6762,1999,,,-0.763865,-0.8889090000000001,SOM,400249
11503991,199,6762,2000,,,-0.521555,-0.8073229999999999,SOM,400249
11503992,199,6762,2001,,,-0.11677799999999999,-0.623455,SOM,400249
11503993,199,6762,2002,,,-0.055408000000000006,-0.5247470000000001,SOM,400249
11503994,199,6762,2003,,,-0.319096,-0.649003,SOM,400249
11503995,199,6762,2004,,,-0.255506,-0.6988260000000001,SOM,400249
11503996,199,6762,2005,,,-0.9431440000000001,-0.9065350000000001,SOM,400249
11503997,199,6762,2006,,,-0.8717010000000001,-0.8264969999999999,SOM,400249
11503998,199,6762,2007,,,0.19860799999999998,-0.45140399999999997,SOM,400249
11503999,199,6762,2008,,,-0.594349,-0.8550979999999999,SOM,400249
11504000,199,6762,2009,,,-0.9824440000000001,-0.99467,SOM,400249
11504001,199,6762,2010,,,-1.6843569999999999,-1.064691,SOM,400249
11504002,199,6762,2011,,,-1.509242,-0.8817309999999999,SOM,400249
11504003,199,6762,2012,,,-1.104662,-1.134201,SOM,400249
11504004,199,6762,2013,,,-1.194368,-0.915163,SOM,400249
11504005,199,6762,2014,,,-1.41991,-1.010693,SOM,400249
11504006,199,6762,2015,,,-1.716689,-1.078134,SOM,400249
11504007,199,6762,2016,,,-1.429439,-1.006612,SOM,400249
11504008,199,6762,2017,,,-1.2313479999999999,-1.063879,SOM,400249
11504009,199,6762,2018,,,-1.4787370000000002,-1.050578,SOM,400249
11504010,199,6762,2019,,,-1.046802,-0.961166,SOM,400249
11504011,199,6762,2020,,,-1.26219,-1.0055180000000001,SOM,400249
11504012,200,6762,1995,,,0.430471,-0.47626,SPM,400249
11504013,200,6762,1996,,,-0.083964,-0.600418,SPM,400249
11504014,200,6762,1997,,,0.497191,-0.46033,SPM,400249
11504015,200,6762,1998,,,1.1440860000000002,-0.16153499999999998,SPM,400249
11504016,200,6762,1999,,,-0.093305,-0.743243,SPM,400249
11504017,200,6762,2000,,,-0.645166,-0.897775,SPM,400249
11504018,200,6762,2001,,,-0.32603699999999997,-0.917085,SPM,400249
11504019,200,6762,2002,,,-1.291565,-0.9258290000000001,SPM,400249
11504020,200,6762,2003,,,0.677331,-0.645223,SPM,400249
11504021,200,6762,2004,,,-0.29473499999999997,-0.8513,SPM,400249
11504022,200,6762,2005,,,-0.591713,-0.8518979999999999,SPM,400249
11504023,200,6762,2006,,,0.207474,-0.624729,SPM,400249
11504024,200,6762,2007,,,-0.995914,-0.91112,SPM,400249
11504025,200,6762,2008,,,-0.01135,-0.8057350000000001,SPM,400249
11504026,200,6762,2009,,,-0.476847,-0.902595,SPM,400249
11504027,200,6762,2010,,,-0.740992,-0.9825139999999999,SPM,400249
11504028,200,6762,2011,,,-1.120206,-1.030257,SPM,400249
11504029,200,6762,2012,,,-0.720507,-0.8856700000000001,SPM,400249
11504030,200,6762,2013,,,0.000466,-0.672524,SPM,400249
11504031,200,6762,2014,,,0.783898,-0.540244,SPM,400249
11504032,200,6762,2015,,,1.108603,-0.356745,SPM,400249
11504033,200,6762,2016,,,0.6510100000000001,-0.494381,SPM,400249
11504034,200,6762,2017,,,0.349463,-0.554142,SPM,400249
11504035,200,6762,2018,,,0.750329,-0.6562,SPM,400249
11504036,200,6762,2019,,,0.14380199999999999,-0.788161,SPM,400249
11504037,200,6762,2020,,,0.162968,-0.736591,SPM,400249
11504038,201,6762,1995,,,,,SRB,400249
11504039,201,6762,1996,,,,,SRB,400249
11504040,201,6762,1997,,,,,SRB,400249
11504041,201,6762,1998,,,,,SRB,400249
11504042,201,6762,1999,,,,,SRB,400249
11504043,201,6762,2000,,,,,SRB,400249
11504044,201,6762,2001,,,,,SRB,400249
11504045,201,6762,2002,,,,,SRB,400249
11504046,201,6762,2003,,,,,SRB,400249
11504047,201,6762,2004,,,,,SRB,400249
11504048,201,6762,2005,6789.0,543548.0,0.627272,1.170525,SRB,400249
11504049,201,6762,2006,0.0,790517.0,0.547824,1.5588879999999998,SRB,400249
11504050,201,6762,2007,373161.0,1272711.0,0.579288,1.464123,SRB,400249
11504051,201,6762,2008,11621.0,970251.0,0.615147,1.484149,SRB,400249
11504052,201,6762,2009,22387.0,508100.0,0.531766,1.477837,SRB,400249
11504053,201,6762,2010,15054.0,384553.0,0.561161,1.33974,SRB,400249
11504054,201,6762,2011,14411.0,455929.0,0.49055699999999997,1.5601399999999999,SRB,400249
11504055,201,6762,2012,2712.0,439194.0,0.5927359999999999,1.507069,SRB,400249
11504056,201,6762,2013,17900.0,283005.0,0.5717720000000001,1.174901,SRB,400249
11504057,201,6762,2014,0.0,166922.0,0.551635,1.211535,SRB,400249
11504058,201,6762,2015,33431.0,334213.0,0.457042,1.324908,SRB,400249
11504059,201,6762,2016,15832.0,245894.0,0.501676,1.0447520000000001,SRB,400249
11504060,201,6762,2017,47426.0,276502.0,0.541644,1.19872,SRB,400249
11504061,201,6762,2018,0.0,334321.0,0.607486,1.2139389999999999,SRB,400249
11504062,201,6762,2019,0.0,347104.0,0.543913,1.210102,SRB,400249
11504063,201,6762,2020,0.0,286932.0,0.5868399999999999,1.1187120000000002,SRB,400249
11504064,202,6762,1995,,,,,SSD,400249
11504065,202,6762,1996,,,,,SSD,400249
11504066,202,6762,1997,,,,,SSD,400249
11504067,202,6762,1998,,,,,SSD,400249
11504068,202,6762,1999,,,,,SSD,400249
11504069,202,6762,2000,,,,,SSD,400249
11504070,202,6762,2001,,,,,SSD,400249
11504071,202,6762,2002,,,,,SSD,400249
11504072,202,6762,2003,,,,,SSD,400249
11504073,202,6762,2004,,,,,SSD,400249
11504074,202,6762,2005,,,,,SSD,400249
11504075,202,6762,2006,,,,,SSD,400249
11504076,202,6762,2007,,,,,SSD,400249
11504077,202,6762,2008,,,,,SSD,400249
11504078,202,6762,2009,,,,,SSD,400249
11504079,202,6762,2010,,,,,SSD,400249
11504080,202,6762,2011,,,,,SSD,400249
11504081,202,6762,2012,,,-3.135253,-1.1242379999999998,SSD,400249
11504082,202,6762,2013,,,-2.57,-0.8567969999999999,SSD,400249
11504083,202,6762,2014,,,-2.824279,-0.8767969999999999,SSD,400249
11504084,202,6762,2015,,,-2.704381,-0.969411,SSD,400249
11504085,202,6762,2016,,,-1.841894,-1.024367,SSD,400249
11504086,202,6762,2017,,,-2.23581,-0.962008,SSD,400249
11504087,202,6762,2018,,,-2.431595,-1.0499290000000001,SSD,400249
11504088,202,6762,2019,,,-1.8098990000000001,-1.0067979999999999,SSD,400249
11504089,202,6762,2020,,,-1.948366,-0.9899879999999999,SSD,400249
11504090,203,6762,1995,0.0,9828.0,0.449305,-0.360527,STP,400249
11504091,203,6762,1996,0.0,7335.0,0.728959,-0.374555,STP,400249
11504092,203,6762,1997,,,0.747713,-0.46550699999999995,STP,400249
11504093,203,6762,1998,,,0.7375470000000001,-0.333401,STP,400249
11504094,203,6762,1999,,,1.1602629999999998,-0.232077,STP,400249
11504095,203,6762,2000,,,0.45126099999999997,-0.42898800000000004,STP,400249
11504096,203,6762,2001,,,0.777231,-0.484709,STP,400249
11504097,203,6762,2002,,,0.47539499999999996,-0.297348,STP,400249
11504098,203,6762,2003,,,1.046084,-0.183027,STP,400249
11504099,203,6762,2004,,,0.7482850000000001,-0.14005499999999999,STP,400249
11504100,203,6762,2005,,,0.966426,-0.156933,STP,400249
11504101,203,6762,2006,,,0.805511,-0.19645,STP,400249
11504102,203,6762,2007,,,0.739933,-0.19098199999999999,STP,400249
11504103,203,6762,2008,,,0.264059,-0.639443,STP,400249
11504104,203,6762,2009,,,0.370989,-0.518133,STP,400249
11504105,203,6762,2010,,,0.676596,-0.145275,STP,400249
11504106,203,6762,2011,,,0.583847,-0.193211,STP,400249
11504107,203,6762,2012,,,0.5816819999999999,-0.251404,STP,400249
11504108,203,6762,2013,,,0.8999219999999999,-0.101662,STP,400249
11504109,203,6762,2014,,,1.172431,-0.024141,STP,400249
11504110,203,6762,2015,0.0,1192.0,1.051934,-0.304408,STP,400249
11504111,203,6762,2016,0.0,1879.0,0.27849,-0.670342,STP,400249
11504112,203,6762,2017,,,0.531107,-0.43282200000000004,STP,400249
11504113,203,6762,2018,0.0,1540.0,1.426999,-0.039189999999999996,STP,400249
11504114,203,6762,2019,,,0.8287889999999999,-0.345114,STP,400249
11504115,203,6762,2020,,,0.327507,-0.46483,STP,400249
11504116,204,6762,1995,,,,,SUN,400249
11504117,204,6762,1996,,,,,SUN,400249
11504118,204,6762,1997,,,,,SUN,400249
11504119,204,6762,1998,,,,,SUN,400249
11504120,204,6762,1999,,,,,SUN,400249
11504121,204,6762,2000,,,,,SUN,400249
11504122,204,6762,2001,,,,,SUN,400249
11504123,204,6762,2002,,,,,SUN,400249
11504124,204,6762,2003,,,,,SUN,400249
11504125,204,6762,2004,,,,,SUN,400249
11504126,204,6762,2005,,,,,SUN,400249
11504127,204,6762,2006,,,,,SUN,400249
11504128,204,6762,2007,,,,,SUN,400249
11504129,204,6762,2008,,,,,SUN,400249
11504130,204,6762,2009,,,,,SUN,400249
11504131,204,6762,2010,,,,,SUN,400249
11504132,204,6762,2011,,,,,SUN,400249
11504133,204,6762,2012,,,,,SUN,400249
11504134,204,6762,2013,,,,,SUN,400249
11504135,204,6762,2014,,,,,SUN,400249
11504136,204,6762,2015,,,,,SUN,400249
11504137,204,6762,2016,,,,,SUN,400249
11504138,204,6762,2017,,,,,SUN,400249
11504139,204,6762,2018,,,,,SUN,400249
11504140,204,6762,2019,,,,,SUN,400249
11504141,204,6762,2020,,,,,SUN,400249
11504142,205,6762,1995,,,-0.75729,-0.8253459999999999,SUR,400249
11504143,205,6762,1996,0.0,2782.0,-0.93463,-0.797197,SUR,400249
11504144,205,6762,1997,0.0,1694.0,-0.806946,-0.83919,SUR,400249
11504145,205,6762,1998,0.0,27392.0,-0.9914540000000001,-0.893913,SUR,400249
11504146,205,6762,1999,,,-0.799447,-0.85055,SUR,400249
11504147,205,6762,2000,,,-0.623625,-0.793325,SUR,400249
11504148,205,6762,2001,,,-0.650556,-0.801128,SUR,400249
11504149,205,6762,2002,,,-0.9120030000000001,-0.8871020000000001,SUR,400249
11504150,205,6762,2003,,,-0.896925,-0.88623,SUR,400249
11504151,205,6762,2004,,,-0.991433,-0.926657,SUR,400249
11504152,205,6762,2005,,,-0.571864,-0.851351,SUR,400249
11504153,205,6762,2006,,,-0.754046,-0.872361,SUR,400249
11504154,205,6762,2007,,,-0.8506440000000001,-0.8898959999999999,SUR,400249
11504155,205,6762,2008,,,-0.766178,-0.8888,SUR,400249
11504156,205,6762,2009,,,-0.580507,-1.072833,SUR,400249
11504157,205,6762,2010,,,-0.5734560000000001,-0.936167,SUR,400249
11504158,205,6762,2011,,,-0.504897,-0.835426,SUR,400249
11504159,205,6762,2012,,,-0.45644300000000004,-0.783343,SUR,400249
11504160,205,6762,2013,,,-0.417865,-0.7600399999999999,SUR,400249
11504161,205,6762,2014,,,-0.6333989999999999,-0.857643,SUR,400249
11504162,205,6762,2015,,,-0.570361,-1.005072,SUR,400249
11504163,205,6762,2016,,,-0.7823869999999999,-1.060347,SUR,400249
11504164,205,6762,2017,,,-0.596432,-1.0249700000000002,SUR,400249
11504165,205,6762,2018,,,-0.798074,-1.023046,SUR,400249
11504166,205,6762,2019,,,-0.369004,-1.017133,SUR,400249
11504167,205,6762,2020,,,-0.272244,-0.937541,SUR,400249
11504168,206,6762,1995,15961.0,1034512.0,1.2249780000000001,1.405585,SVK,400249
11504169,206,6762,1996,42995.0,749135.0,1.189398,1.29167,SVK,400249
11504170,206,6762,1997,115794.0,803923.0,1.200699,1.318346,SVK,400249
11504171,206,6762,1998,82887.0,806667.0,1.202453,1.228204,SVK,400249
11504172,206,6762,1999,41306.0,441464.0,1.133942,1.105742,SVK,400249
11504173,206,6762,2000,7625.0,587311.0,1.228151,1.112002,SVK,400249
11504174,206,6762,2001,1154.0,619938.0,1.1732770000000001,1.088576,SVK,400249
11504175,206,6762,2002,0.0,480117.0,1.1907379999999999,1.050649,SVK,400249
11504176,206,6762,2003,37152.0,1118967.0,1.22565,0.915518,SVK,400249
11504177,206,6762,2004,2797.0,1463405.0,1.2375120000000002,0.8777889999999999,SVK,400249
11504178,206,6762,2005,52372.0,1357933.0,1.250608,0.9054639999999999,SVK,400249
11504179,206,6762,2006,269815.0,1804681.0,1.291583,0.868317,SVK,400249
11504180,206,6762,2007,385563.0,3899963.0,1.358301,0.79655,SVK,400249
11504181,206,6762,2008,322659.0,3200224.0,1.3402040000000002,0.8038770000000001,SVK,400249
11504182,206,6762,2009,35907.0,1275007.0,1.231382,0.820968,SVK,400249
11504183,206,6762,2010,51441.0,1424962.0,1.278601,0.726907,SVK,400249
11504184,206,6762,2011,162391.0,3502853.0,1.262897,0.8230569999999999,SVK,400249
11504185,206,6762,2012,140745.0,1643138.0,1.26088,0.7704770000000001,SVK,400249
11504186,206,6762,2013,106202.0,1204185.0,1.32064,0.7519819999999999,SVK,400249
11504187,206,6762,2014,207487.0,812275.0,1.334959,0.821253,SVK,400249
11504188,206,6762,2015,67071.0,473078.0,1.287133,0.7900560000000001,SVK,400249
11504189,206,6762,2016,5559.0,588531.0,1.273942,0.763966,SVK,400249
11504190,206,6762,2017,23811.0,842195.0,1.279606,0.85503,SVK,400249
11504191,206,6762,2018,0.0,753830.0,1.3270979999999999,0.877684,SVK,400249
11504192,206,6762,2019,4566.0,709994.0,1.39311,0.743107,SVK,400249
11504193,206,6762,2020,125511.0,772923.0,1.338026,0.825268,SVK,400249
11504194,207,6762,1995,0.0,874074.0,1.424606,1.490521,SVN,400249
11504195,207,6762,1996,737178.0,754281.0,1.409184,1.37245,SVN,400249
11504196,207,6762,1997,186150.0,970337.0,1.435765,1.348897,SVN,400249
11504197,207,6762,1998,78154.0,611336.0,1.442955,1.27214,SVN,400249
11504198,207,6762,1999,0.0,499022.0,1.447589,1.284414,SVN,400249
11504199,207,6762,2000,10729.0,645175.0,1.493533,1.142239,SVN,400249
11504200,207,6762,2001,25628.0,732375.0,1.5074370000000001,1.1370040000000001,SVN,400249
11504201,207,6762,2002,46249.0,769385.0,1.5643770000000001,1.043862,SVN,400249
11504202,207,6762,2003,41594.0,1205443.0,1.6459840000000001,1.014191,SVN,400249
11504203,207,6762,2004,23976.0,1254502.0,1.628643,1.02381,SVN,400249
11504204,207,6762,2005,24876.0,1343810.0,1.583591,0.9321229999999999,SVN,400249
11504205,207,6762,2006,61189.0,2138713.0,1.5882370000000001,0.800719,SVN,400249
