11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11504206,207,6762,2007,37653.0,1690220.0,1.605767,0.692926,SVN,400249
11504207,207,6762,2008,24670.0,1093013.0,1.5099209999999998,0.683663,SVN,400249
11504208,207,6762,2009,24711.0,1118570.0,1.548036,0.730396,SVN,400249
11504209,207,6762,2010,28226.0,1087713.0,1.595473,0.7023020000000001,SVN,400249
11504210,207,6762,2011,207489.0,2219520.0,1.642913,0.700222,SVN,400249
11504211,207,6762,2012,81794.0,2120459.0,1.548381,0.699002,SVN,400249
11504212,207,6762,2013,9155.0,2084170.0,1.698374,0.563082,SVN,400249
11504213,207,6762,2014,8902.0,953572.0,1.6558669999999998,0.6814399999999999,SVN,400249
11504214,207,6762,2015,139402.0,1775990.0,1.6089879999999999,0.833616,SVN,400249
11504215,207,6762,2016,589421.0,1791272.0,1.6466720000000001,0.8247680000000001,SVN,400249
11504216,207,6762,2017,325846.0,554648.0,1.600319,0.854305,SVN,400249
11504217,207,6762,2018,154207.0,182344.0,1.67428,0.7703800000000001,SVN,400249
11504218,207,6762,2019,139109.0,936230.0,1.63711,0.803198,SVN,400249
11504219,207,6762,2020,30068.0,619531.0,1.570699,0.8442459999999999,SVN,400249
11504220,208,6762,1995,139192.0,2091569.0,2.246997,1.060171,SWE,400249
11504221,208,6762,1996,233660.0,1752510.0,2.133781,0.9099889999999999,SWE,400249
11504222,208,6762,1997,277943.0,1636781.0,2.120182,0.993078,SWE,400249
11504223,208,6762,1998,290468.0,1698387.0,2.134076,0.9259729999999999,SWE,400249
11504224,208,6762,1999,227000.0,1402050.0,2.1456720000000002,0.856556,SWE,400249
11504225,208,6762,2000,165438.0,1022537.0,2.168823,0.839417,SWE,400249
11504226,208,6762,2001,191811.0,891182.0,2.156845,0.784439,SWE,400249
11504227,208,6762,2002,195596.0,861997.0,2.128614,0.7891199999999999,SWE,400249
11504228,208,6762,2003,283873.0,1055450.0,2.099224,0.799982,SWE,400249
11504229,208,6762,2004,449238.0,1361746.0,2.0522080000000003,0.8326969999999999,SWE,400249
11504230,208,6762,2005,620479.0,1190280.0,1.902796,0.84031,SWE,400249
11504231,208,6762,2006,710489.0,2425735.0,1.902737,0.593294,SWE,400249
11504232,208,6762,2007,639433.0,3083295.0,1.927244,0.498241,SWE,400249
11504233,208,6762,2008,550850.0,2152356.0,1.866575,0.44342700000000007,SWE,400249
11504234,208,6762,2009,483521.0,580171.0,1.877821,0.336565,SWE,400249
11504235,208,6762,2010,362000.0,725299.0,1.882239,0.397927,SWE,400249
11504236,208,6762,2011,406591.0,1139045.0,1.857146,0.366159,SWE,400249
11504237,208,6762,2012,544603.0,1512884.0,1.78062,0.269041,SWE,400249
11504238,208,6762,2013,304210.0,665750.0,1.869421,0.228109,SWE,400249
11504239,208,6762,2014,381737.0,996242.0,1.817752,0.558474,SWE,400249
11504240,208,6762,2015,315350.0,597513.0,1.8068349999999997,0.693389,SWE,400249
11504241,208,6762,2016,174520.0,193609.0,1.785149,0.767444,SWE,400249
11504242,208,6762,2017,230074.0,139445.0,1.764732,0.732646,SWE,400249
11504243,208,6762,2018,368111.0,384894.0,1.76361,0.766904,SWE,400249
11504244,208,6762,2019,355797.0,524668.0,1.781148,0.742037,SWE,400249
11504245,208,6762,2020,381820.0,412823.0,1.6911310000000002,0.791586,SWE,400249
11504246,209,6762,1995,,,,,SWZ,400249
11504247,209,6762,1996,,,,,SWZ,400249
11504248,209,6762,1997,,,,,SWZ,400249
11504249,209,6762,1998,,,,,SWZ,400249
11504250,209,6762,1999,,,,,SWZ,400249
11504251,209,6762,2000,,,0.48578000000000005,-0.200928,SWZ,400249
11504252,209,6762,2001,,,0.372699,-0.287132,SWZ,400249
11504253,209,6762,2002,,,0.49801599999999996,-0.139709,SWZ,400249
11504254,209,6762,2003,,,0.399541,-0.23342600000000002,SWZ,400249
11504255,209,6762,2004,,,0.397488,-0.264855,SWZ,400249
11504256,209,6762,2005,0.0,2131.0,0.632886,-0.045288,SWZ,400249
11504257,209,6762,2006,,,0.750674,0.221306,SWZ,400249
11504258,209,6762,2007,0.0,5948.0,0.9562299999999999,0.053538,SWZ,400249
11504259,209,6762,2008,,,0.761506,0.29043,SWZ,400249
11504260,209,6762,2009,,,0.6420859999999999,0.060127999999999994,SWZ,400249
11504261,209,6762,2010,,,0.186142,-0.34577800000000003,SWZ,400249
11504262,209,6762,2011,,,0.169986,-0.078842,SWZ,400249
11504263,209,6762,2012,,,0.199997,-0.383511,SWZ,400249
11504264,209,6762,2013,,,0.109267,-0.275005,SWZ,400249
11504265,209,6762,2014,,,0.22972199999999998,-0.365564,SWZ,400249
11504266,209,6762,2015,,,0.257467,-0.402491,SWZ,400249
11504267,209,6762,2016,,,0.2785,-0.43804799999999994,SWZ,400249
11504268,209,6762,2017,,,0.126066,-0.551203,SWZ,400249
11504269,209,6762,2018,,,-0.008154999999999999,-0.6079319999999999,SWZ,400249
11504270,209,6762,2019,,,0.087181,-0.760434,SWZ,400249
11504271,209,6762,2020,,,0.289013,-0.556212,SWZ,400249
11504272,210,6762,1995,,,,,SXM,400249
11504273,210,6762,1996,,,,,SXM,400249
11504274,210,6762,1997,,,,,SXM,400249
11504275,210,6762,1998,,,,,SXM,400249
11504276,210,6762,1999,,,,,SXM,400249
11504277,210,6762,2000,,,,,SXM,400249
11504278,210,6762,2001,,,,,SXM,400249
11504279,210,6762,2002,,,,,SXM,400249
11504280,210,6762,2003,,,,,SXM,400249
11504281,210,6762,2004,,,,,SXM,400249
11504282,210,6762,2005,,,,,SXM,400249
11504283,210,6762,2006,,,,,SXM,400249
11504284,210,6762,2007,,,,,SXM,400249
11504285,210,6762,2008,,,,,SXM,400249
11504286,210,6762,2009,,,,,SXM,400249
11504287,210,6762,2010,,,,,SXM,400249
11504288,210,6762,2011,,,0.5770390000000001,-0.581371,SXM,400249
11504289,210,6762,2012,,,0.659824,-0.7646430000000001,SXM,400249
11504290,210,6762,2013,,,0.5512090000000001,-0.22818400000000003,SXM,400249
11504291,210,6762,2014,,,0.6489020000000001,-0.646605,SXM,400249
11504292,210,6762,2015,,,0.945973,-0.7548229999999999,SXM,400249
11504293,210,6762,2016,,,1.005781,-0.871658,SXM,400249
11504294,210,6762,2017,,,0.892698,-0.795854,SXM,400249
11504295,210,6762,2018,,,1.115443,-0.661118,SXM,400249
11504296,210,6762,2019,,,0.8903719999999999,0.116156,SXM,400249
11504297,210,6762,2020,,,1.04788,-0.671874,SXM,400249
11504298,211,6762,1995,0.0,4238.0,-0.103343,-0.57371,SYC,400249
11504299,211,6762,1996,121113.0,15766.0,0.239125,-0.458433,SYC,400249
11504300,211,6762,1997,0.0,7331.0,-0.19443,-0.768889,SYC,400249
11504301,211,6762,1998,0.0,2314.0,0.265625,-0.590012,SYC,400249
11504302,211,6762,1999,,,0.11940999999999999,-0.7071270000000001,SYC,400249
11504303,211,6762,2000,,,-0.310244,-0.8293209999999999,SYC,400249
11504304,211,6762,2001,,,0.065059,-0.7806489999999999,SYC,400249
11504305,211,6762,2002,,,-0.977247,-0.927527,SYC,400249
11504306,211,6762,2003,,,-0.44341099999999994,-0.742566,SYC,400249
11504307,211,6762,2004,,,-0.12954100000000002,-0.713507,SYC,400249
11504308,211,6762,2005,,,0.153199,-0.662357,SYC,400249
11504309,211,6762,2006,0.0,1891.0,-0.344619,-0.796139,SYC,400249
11504310,211,6762,2007,0.0,2489.0,-0.644497,-0.8748520000000001,SYC,400249
11504311,211,6762,2008,,,0.29189699999999996,-0.47472600000000004,SYC,400249
11504312,211,6762,2009,,,-0.16046400000000002,-0.81512,SYC,400249
11504313,211,6762,2010,,,-0.075668,-0.549686,SYC,400249
11504314,211,6762,2011,,,0.287017,-0.5136850000000001,SYC,400249
11504315,211,6762,2012,,,0.034894999999999995,-0.497121,SYC,400249
11504316,211,6762,2013,,,0.270999,-0.474095,SYC,400249
11504317,211,6762,2014,,,0.358111,-0.484879,SYC,400249
11504318,211,6762,2015,,,1.017467,-0.285569,SYC,400249
11504319,211,6762,2016,,,0.441241,-0.580767,SYC,400249
11504320,211,6762,2017,,,0.41946000000000006,-0.523274,SYC,400249
11504321,211,6762,2018,,,0.187352,-0.693013,SYC,400249
11504322,211,6762,2019,,,0.024113,-0.711363,SYC,400249
11504323,211,6762,2020,,,0.185747,-0.695441,SYC,400249
11504324,212,6762,1995,0.0,45836.0,-0.8829469999999999,-0.809407,SYR,400249
11504325,212,6762,1996,0.0,26453.0,-1.100666,-0.90038,SYR,400249
11504326,212,6762,1997,0.0,81034.0,-1.046433,-0.9678620000000001,SYR,400249
11504327,212,6762,1998,0.0,114247.0,-0.807312,-0.626358,SYR,400249
11504328,212,6762,1999,0.0,39754.0,-0.996784,-0.6344069999999999,SYR,400249
11504329,212,6762,2000,,,-1.1566969999999999,-0.783626,SYR,400249
11504330,212,6762,2001,0.0,63670.0,-1.057217,-0.716331,SYR,400249
11504331,212,6762,2002,0.0,10344.0,-1.067974,-0.513309,SYR,400249
11504332,212,6762,2003,0.0,512684.0,-0.868749,-0.326322,SYR,400249
11504333,212,6762,2004,0.0,2444672.0,-0.568707,-0.034736,SYR,400249
11504334,212,6762,2005,0.0,407625.0,-0.677037,0.107451,SYR,400249
11504335,212,6762,2006,0.0,1141491.0,-0.588695,0.532487,SYR,400249
11504336,212,6762,2007,0.0,1358748.0,-0.46851899999999996,0.553396,SYR,400249
11504337,212,6762,2008,0.0,1482562.0,-0.365789,0.877383,SYR,400249
11504338,212,6762,2009,0.0,1974265.0,-0.48481199999999997,1.464509,SYR,400249
11504339,212,6762,2010,0.0,1207532.0,-0.46833800000000003,1.11952,SYR,400249
11504340,212,6762,2011,0.0,1505155.0,-0.604133,0.5268970000000001,SYR,400249
11504341,212,6762,2012,0.0,1075137.0,-0.11197,1.916262,SYR,400249
11504342,212,6762,2013,0.0,190338.0,-0.14343399999999998,1.077256,SYR,400249
11504343,212,6762,2014,0.0,196008.0,-0.366224,0.9054719999999999,SYR,400249
11504344,212,6762,2015,0.0,125377.0,-0.603532,0.313216,SYR,400249
11504345,212,6762,2016,0.0,100892.0,-0.746222,0.179918,SYR,400249
11504346,212,6762,2017,0.0,121526.0,-0.660905,0.345462,SYR,400249
11504347,212,6762,2018,0.0,241408.0,-0.6836760000000001,0.554563,SYR,400249
11504348,212,6762,2019,0.0,211642.0,-0.67825,0.385416,SYR,400249
11504349,212,6762,2020,0.0,117815.0,-0.579237,0.391392,SYR,400249
11504350,213,6762,1995,,,-0.23597100000000001,-0.665011,TCA,400249
11504351,213,6762,1996,,,-0.371632,-0.7145560000000001,TCA,400249
11504352,213,6762,1997,,,0.133095,-0.558163,TCA,400249
11504353,213,6762,1998,,,0.814749,-0.119999,TCA,400249
11504354,213,6762,1999,,,0.562234,-0.121843,TCA,400249
11504355,213,6762,2000,,,0.8450059999999999,-0.064875,TCA,400249
11504356,213,6762,2001,,,0.433253,-0.23213000000000003,TCA,400249
11504357,213,6762,2002,,,0.823909,0.075611,TCA,400249
11504358,213,6762,2003,,,0.306975,-0.288514,TCA,400249
11504359,213,6762,2004,,,0.51858,-0.030114,TCA,400249
11504360,213,6762,2005,,,0.11690199999999999,-0.47542399999999996,TCA,400249
11504361,213,6762,2006,,,0.43692700000000007,-0.135696,TCA,400249
11504362,213,6762,2007,,,0.847607,-0.055827999999999996,TCA,400249
11504363,213,6762,2008,,,0.952044,0.23326100000000002,TCA,400249
11504364,213,6762,2009,,,0.660828,-0.24060700000000002,TCA,400249
11504365,213,6762,2010,,,0.86575,0.044395,TCA,400249
11504366,213,6762,2011,0.0,4813.0,0.610742,0.11455599999999999,TCA,400249
11504367,213,6762,2012,,,0.0036270000000000004,-0.6585,TCA,400249
11504368,213,6762,2013,,,0.41053199999999995,-0.007201999999999999,TCA,400249
11504369,213,6762,2014,,,0.474182,-0.198892,TCA,400249
11504370,213,6762,2015,,,0.27341,-0.5579649999999999,TCA,400249
11504371,213,6762,2016,,,0.603232,-0.32155900000000004,TCA,400249
11504372,213,6762,2017,,,0.897017,0.219298,TCA,400249
11504373,213,6762,2018,,,0.915309,-0.1886,TCA,400249
11504374,213,6762,2019,,,0.729377,-0.28097300000000003,TCA,400249
11504375,213,6762,2020,,,0.820773,-0.246383,TCA,400249
11504376,214,6762,1995,,,-0.6866180000000001,-0.752698,TCD,400249
11504377,214,6762,1996,,,-0.8289059999999999,-0.688122,TCD,400249
11504378,214,6762,1997,,,-0.297833,-0.76769,TCD,400249
11504379,214,6762,1998,,,-1.779351,-0.915178,TCD,400249
11504380,214,6762,1999,,,-0.449592,-0.828462,TCD,400249
11504381,214,6762,2000,,,-0.708272,-0.872301,TCD,400249
11504382,214,6762,2001,,,-0.655004,-0.872215,TCD,400249
11504383,214,6762,2002,,,0.160853,-0.672233,TCD,400249
11504384,214,6762,2003,,,-0.263238,-0.6801189999999999,TCD,400249
11504385,214,6762,2004,,,-0.8921290000000001,-0.881603,TCD,400249
11504386,214,6762,2005,,,-1.927016,-0.876934,TCD,400249
11504387,214,6762,2006,,,-3.0579419999999997,-0.8926649999999999,TCD,400249
11504388,214,6762,2007,,,-2.544742,-0.928218,TCD,400249
11504389,214,6762,2008,,,-2.837417,-0.927269,TCD,400249
11504390,214,6762,2009,,,-1.294648,-0.9645020000000001,TCD,400249
11504391,214,6762,2010,,,0.035565,-0.759857,TCD,400249
11504392,214,6762,2011,,,-2.368546,-0.814948,TCD,400249
11504393,214,6762,2012,,,-2.067077,-0.987223,TCD,400249
11504394,214,6762,2013,,,-2.800677,-0.9466969999999999,TCD,400249
11504395,214,6762,2014,,,-2.012048,-0.921558,TCD,400249
11504396,214,6762,2015,,,-1.543675,-0.9703860000000001,TCD,400249
11504397,214,6762,2016,,,-2.7867189999999997,-1.035452,TCD,400249
11504398,214,6762,2017,,,-2.263503,-1.00147,TCD,400249
11504399,214,6762,2018,,,-1.845707,-1.032018,TCD,400249
11504400,214,6762,2019,,,-2.636669,-1.033665,TCD,400249
11504401,214,6762,2020,,,-2.862755,-1.0123090000000001,TCD,400249
11504402,215,6762,1995,,,-0.962727,-0.873151,TGO,400249
11504403,215,6762,1996,0.0,11608.0,-0.9070459999999999,-0.7702399999999999,TGO,400249
11504404,215,6762,1997,,,-0.974678,-0.8150350000000001,TGO,400249
11504405,215,6762,1998,,,-0.8338540000000001,-0.8437020000000001,TGO,400249
11504406,215,6762,1999,,,-0.583782,-0.6632279999999999,TGO,400249
11504407,215,6762,2000,,,-0.799952,-0.63056,TGO,400249
11504408,215,6762,2001,,,-0.758725,-0.577004,TGO,400249
11504409,215,6762,2002,,,-0.6810039999999999,-0.6286930000000001,TGO,400249
11504410,215,6762,2003,,,-0.5058590000000001,-0.520586,TGO,400249
11504411,215,6762,2004,,,-0.6788270000000001,-0.482984,TGO,400249
11504412,215,6762,2005,,,-0.745209,-0.455725,TGO,400249
11504413,215,6762,2006,,,-0.8304020000000001,-0.678178,TGO,400249
11504414,215,6762,2007,,,-0.78689,-0.806879,TGO,400249
11504415,215,6762,2008,,,-0.5025689999999999,-0.747621,TGO,400249
11504416,215,6762,2009,,,-0.561619,-0.759929,TGO,400249
11504417,215,6762,2010,,,-0.943559,-0.884336,TGO,400249
11504418,215,6762,2011,,,-0.9156030000000001,-0.884099,TGO,400249
11504419,215,6762,2012,,,-0.50449,-0.604672,TGO,400249
11504420,215,6762,2013,,,-0.598413,-0.49295200000000006,TGO,400249
11504421,215,6762,2014,,,-0.524103,-0.537643,TGO,400249
11504422,215,6762,2015,,,-0.66925,-0.873554,TGO,400249
11504423,215,6762,2016,,,-0.751382,-0.7411310000000001,TGO,400249
11504424,215,6762,2017,,,-0.8957450000000001,-0.891191,TGO,400249
11504425,215,6762,2018,0.0,3744.0,-0.685084,-0.773437,TGO,400249
11504426,215,6762,2019,0.0,4255.0,-0.823204,-0.819535,TGO,400249
11504427,215,6762,2020,,,-0.719535,-0.746202,TGO,400249
11504428,216,6762,1995,197012.0,15529559.0,0.174522,1.608058,THA,400249
11504429,216,6762,1996,221696.0,15472879.0,0.10120599999999999,1.351967,THA,400249
11504430,216,6762,1997,322599.0,12176010.0,0.084875,1.41931,THA,400249
11504431,216,6762,1998,243318.0,8327862.0,0.128633,1.484142,THA,400249
11504432,216,6762,1999,313536.0,10743529.0,0.20451,1.513533,THA,400249
11504433,216,6762,2000,485596.0,14824490.0,0.301195,1.577338,THA,400249
11504434,216,6762,2001,648281.0,14981772.0,0.37555900000000003,1.498267,THA,400249
11504435,216,6762,2002,444615.0,15982453.0,0.432041,1.627953,THA,400249
11504436,216,6762,2003,423327.0,15707803.0,0.43010699999999996,1.607408,THA,400249
11504437,216,6762,2004,1028260.0,19500375.0,0.5150359999999999,1.583019,THA,400249
11504438,216,6762,2005,342452.0,19398283.0,0.552846,1.664665,THA,400249
11504439,216,6762,2006,802295.0,25901272.0,0.568209,1.685343,THA,400249
11504440,216,6762,2007,639462.0,31526208.0,0.711328,1.411114,THA,400249
11504441,216,6762,2008,760185.0,35938970.0,0.7531399999999999,1.4420620000000002,THA,400249
11504442,216,6762,2009,603395.0,21022432.0,0.79692,1.315501,THA,400249
11504443,216,6762,2010,321098.0,35429318.0,0.748328,1.425224,THA,400249
11504444,216,6762,2011,2441189.0,40382337.0,0.889009,1.503118,THA,400249
11504445,216,6762,2012,1232081.0,51263309.0,0.910957,1.294243,THA,400249
11504446,216,6762,2013,662523.0,47261581.0,0.8752139999999999,1.3798620000000001,THA,400249
11504447,216,6762,2014,1297725.0,45593498.0,0.977094,1.41283,THA,400249
11504448,216,6762,2015,1790714.0,34317458.0,0.965888,1.368572,THA,400249
11504449,216,6762,2016,2360009.0,38024949.0,1.022065,1.428082,THA,400249
11504450,216,6762,2017,1909240.0,42261976.0,0.983977,1.3926020000000001,THA,400249
11504451,216,6762,2018,2713714.0,45638581.0,1.053177,1.4084969999999999,THA,400249
11504452,216,6762,2019,1962573.0,44578924.0,0.9744229999999999,1.401199,THA,400249
11504453,216,6762,2020,2091712.0,35808986.0,1.035524,1.2777180000000001,THA,400249
11504454,217,6762,1995,,,0.0068189999999999995,-0.7594350000000001,TJK,400249
11504455,217,6762,1996,,,-0.035623,-0.723275,TJK,400249
11504456,217,6762,1997,,,-0.350646,-0.835419,TJK,400249
11504457,217,6762,1998,,,-0.577873,-0.9368139999999999,TJK,400249
11504458,217,6762,1999,52768.0,0.0,-0.752378,-1.0268389999999998,TJK,400249
11504459,217,6762,2000,,,-0.7225600000000001,-1.036219,TJK,400249
11504460,217,6762,2001,,,-0.833482,-1.062054,TJK,400249
11504461,217,6762,2002,,,-0.798754,-1.025902,TJK,400249
11504462,217,6762,2003,,,-0.6187520000000001,-1.0438969999999999,TJK,400249
11504463,217,6762,2004,,,-0.608564,-1.021599,TJK,400249
11504464,217,6762,2005,,,-0.725111,-1.049776,TJK,400249
11504465,217,6762,2006,,,-1.071326,-1.158325,TJK,400249
11504466,217,6762,2007,,,-1.0092379999999999,-1.185964,TJK,400249
11504467,217,6762,2008,,,-0.8988010000000001,-1.126157,TJK,400249
11504468,217,6762,2009,0.0,4975.0,-1.0237319999999999,-1.1837950000000002,TJK,400249
11504469,217,6762,2010,,,-1.054317,-1.074198,TJK,400249
11504470,217,6762,2011,0.0,2482.0,-0.975877,-1.021684,TJK,400249
11504471,217,6762,2012,,,-1.384684,-1.208425,TJK,400249
11504472,217,6762,2013,0.0,5667.0,-1.2512889999999999,-1.16402,TJK,400249
11504473,217,6762,2014,,,-0.706823,-0.993756,TJK,400249
11504474,217,6762,2015,,,-1.134216,-1.174245,TJK,400249
11504475,217,6762,2016,,,-1.0791549999999999,-1.137941,TJK,400249
11504476,217,6762,2017,,,-0.938366,-1.092714,TJK,400249
11504477,217,6762,2018,,,-0.757793,-1.0641209999999999,TJK,400249
11504478,217,6762,2019,,,-0.7940020000000001,-1.075605,TJK,400249
11504479,217,6762,2020,,,-0.73744,-1.0706950000000002,TJK,400249
11504480,218,6762,1995,,,0.677934,-0.432701,TKL,400249
11504481,218,6762,1996,,,0.53157,-0.311626,TKL,400249
11504482,218,6762,1997,,,0.122727,-0.486867,TKL,400249
11504483,218,6762,1998,,,0.220552,-0.43853100000000006,TKL,400249
11504484,218,6762,1999,,,0.478628,-0.231485,TKL,400249
11504485,218,6762,2000,,,0.48116400000000004,0.160799,TKL,400249
11504486,218,6762,2001,,,0.135739,-0.144681,TKL,400249
11504487,218,6762,2002,,,0.077717,0.048618,TKL,400249
11504488,218,6762,2003,,,0.244606,-0.038999,TKL,400249
11504489,218,6762,2004,,,0.31906999999999996,0.17012,TKL,400249
11504490,218,6762,2005,,,0.24793099999999998,-0.09982200000000001,TKL,400249
11504491,218,6762,2006,,,0.335918,0.299589,TKL,400249
11504492,218,6762,2007,,,0.47656499999999996,0.073652,TKL,400249
11504493,218,6762,2008,,,0.856023,0.41632600000000003,TKL,400249
11504494,218,6762,2009,,,0.5357,0.021527,TKL,400249
11504495,218,6762,2010,,,0.389761,0.18912,TKL,400249
11504496,218,6762,2011,,,0.319389,0.087049,TKL,400249
11504497,218,6762,2012,,,0.563088,0.35384099999999996,TKL,400249
11504498,218,6762,2013,,,0.39178,0.035406,TKL,400249
11504499,218,6762,2014,,,0.5539350000000001,0.12801300000000002,TKL,400249
11504500,218,6762,2015,,,0.48658500000000005,0.131537,TKL,400249
11504501,218,6762,2016,,,0.243821,0.018425,TKL,400249
11504502,218,6762,2017,,,0.302394,-0.35394499999999995,TKL,400249
11504503,218,6762,2018,,,0.404658,-0.10286300000000001,TKL,400249
11504504,218,6762,2019,,,0.49747600000000003,0.238225,TKL,400249
11504505,218,6762,2020,,,0.7393069999999999,-0.190609,TKL,400249
11504506,219,6762,1995,,,-0.882984,-1.088854,TKM,400249
11504507,219,6762,1996,,,-0.756087,-1.160548,TKM,400249
11504508,219,6762,1997,,,-0.554162,-1.042607,TKM,400249
11504509,219,6762,1998,,,-0.379934,-0.878598,TKM,400249
11504510,219,6762,1999,,,-0.8982180000000001,-1.132358,TKM,400249
11504511,219,6762,2000,,,-0.99165,-1.167094,TKM,400249
11504512,219,6762,2001,,,-1.24627,-1.2760209999999998,TKM,400249
11504513,219,6762,2002,,,-1.035248,-1.191624,TKM,400249
11504514,219,6762,2003,,,-1.223295,-1.250217,TKM,400249
11504515,219,6762,2004,,,-0.9705790000000001,-1.212523,TKM,400249
11504516,219,6762,2005,,,-1.146736,-1.2376129999999999,TKM,400249
11504517,219,6762,2006,,,-1.155861,-1.200933,TKM,400249
11504518,219,6762,2007,,,-1.16715,-1.213064,TKM,400249
11504519,219,6762,2008,,,-1.094592,-1.166598,TKM,400249
11504520,219,6762,2009,,,-1.060378,-1.17279,TKM,400249
11504521,219,6762,2010,,,-1.161458,-1.191589,TKM,400249
11504522,219,6762,2011,,,-1.549495,-1.202504,TKM,400249
11504523,219,6762,2012,0.0,11202.0,-1.668555,-1.24627,TKM,400249
11504524,219,6762,2013,,,-1.6186770000000001,-1.2210969999999999,TKM,400249
11504525,219,6762,2014,,,-1.217897,-1.184131,TKM,400249
11504526,219,6762,2015,,,-1.546516,-1.315803,TKM,400249
11504527,219,6762,2016,,,-1.27494,-1.259639,TKM,400249
11504528,219,6762,2017,,,-1.564885,-1.274637,TKM,400249
11504529,219,6762,2018,,,-1.0081209999999998,-1.190796,TKM,400249
11504530,219,6762,2019,,,-0.9725950000000001,-1.16562,TKM,400249
11504531,219,6762,2020,,,-0.949525,-1.147622,TKM,400249
11504532,220,6762,1995,,,1.983051,-0.202022,TLS,400249
11504533,220,6762,1996,,,1.624542,-0.293975,TLS,400249
11504534,220,6762,1997,,,2.029322,-0.43179700000000004,TLS,400249
11504535,220,6762,1998,,,1.6060370000000002,-0.42371499999999995,TLS,400249
11504536,220,6762,1999,,,1.843263,-0.795044,TLS,400249
11504537,220,6762,2000,,,-0.5836,-0.888892,TLS,400249
11504538,220,6762,2001,,,1.473822,-0.204046,TLS,400249
11504539,220,6762,2002,,,0.363225,-0.536718,TLS,400249
11504540,220,6762,2003,,,1.21882,-0.118529,TLS,400249
11504541,220,6762,2004,,,0.935424,-0.080261,TLS,400249
11504542,220,6762,2005,,,0.020875,-0.6831010000000001,TLS,400249
11504543,220,6762,2006,,,-0.13665,-0.72122,TLS,400249
11504544,220,6762,2007,,,0.003334,-0.667956,TLS,400249
11504545,220,6762,2008,,,0.75476,-0.594643,TLS,400249
11504546,220,6762,2009,,,0.317308,-0.8093199999999999,TLS,400249
11504547,220,6762,2010,,,0.6633789999999999,-0.606204,TLS,400249
11504548,220,6762,2011,,,-0.047803,-0.643655,TLS,400249
11504549,220,6762,2012,,,-0.36338200000000004,-0.876495,TLS,400249
11504550,220,6762,2013,,,-0.376633,-0.73677,TLS,400249
11504551,220,6762,2014,,,-1.365212,-0.896716,TLS,400249
11504552,220,6762,2015,,,-0.878657,-0.9064450000000001,TLS,400249
11504553,220,6762,2016,,,-0.737023,-0.908582,TLS,400249
11504554,220,6762,2017,,,-0.45426700000000003,-0.769744,TLS,400249
11504555,220,6762,2018,,,-0.595688,-0.8907370000000001,TLS,400249
11504556,220,6762,2019,,,-1.173671,-1.002383,TLS,400249
11504557,220,6762,2020,,,-0.662555,-0.8795129999999999,TLS,400249
11504558,221,6762,1995,,,-0.9463799999999999,-0.845484,TON,400249
11504559,221,6762,1996,,,-1.352969,-0.945109,TON,400249
11504560,221,6762,1997,,,-1.481831,-1.0187700000000002,TON,400249
11504561,221,6762,1998,,,-1.409429,-1.0138479999999999,TON,400249
11504562,221,6762,1999,,,-1.001524,-0.897582,TON,400249
11504563,221,6762,2000,,,-1.227366,-0.948996,TON,400249
11504564,221,6762,2001,,,-0.8627950000000001,-0.817174,TON,400249
11504565,221,6762,2002,,,-1.6186639999999999,-1.011606,TON,400249
