11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11504566,221,6762,2003,,,-0.8467379999999999,-0.815816,TON,400249
11504567,221,6762,2004,,,-0.639641,-0.798275,TON,400249
11504568,221,6762,2005,,,-0.736809,-0.7505729999999999,TON,400249
11504569,221,6762,2006,,,-0.45091499999999995,-0.670044,TON,400249
11504570,221,6762,2007,,,-0.482545,-0.816512,TON,400249
11504571,221,6762,2008,,,-0.174192,-0.559636,TON,400249
11504572,221,6762,2009,,,-0.439709,-0.7270939999999999,TON,400249
11504573,221,6762,2010,,,-0.650658,-0.774469,TON,400249
11504574,221,6762,2011,,,-0.14256,-0.589116,TON,400249
11504575,221,6762,2012,,,0.114173,-0.307309,TON,400249
11504576,221,6762,2013,,,0.183053,-0.345657,TON,400249
11504577,221,6762,2014,,,-0.11129100000000001,-0.523176,TON,400249
11504578,221,6762,2015,,,-0.212905,-0.670721,TON,400249
11504579,221,6762,2016,,,-0.29545,-0.766385,TON,400249
11504580,221,6762,2017,,,-0.504652,-0.820577,TON,400249
11504581,221,6762,2018,,,0.087991,-0.5723060000000001,TON,400249
11504582,221,6762,2019,,,-0.057787,-0.671035,TON,400249
11504583,221,6762,2020,,,-0.79433,-0.8264100000000001,TON,400249
11504584,222,6762,1995,,,0.254658,-0.496058,TTO,400249
11504585,222,6762,1996,0.0,29290.0,0.19111,-0.488382,TTO,400249
11504586,222,6762,1997,0.0,4250.0,0.28791,-0.38322399999999995,TTO,400249
11504587,222,6762,1998,,,0.273917,-0.453996,TTO,400249
11504588,222,6762,1999,,,0.258046,-0.562956,TTO,400249
11504589,222,6762,2000,0.0,31208.0,-0.035037,-0.862433,TTO,400249
11504590,222,6762,2001,0.0,673.0,0.178256,-0.709126,TTO,400249
11504591,222,6762,2002,0.0,13579.0,0.074907,-0.8203879999999999,TTO,400249
11504592,222,6762,2003,0.0,35754.0,-0.16738,-0.9820969999999999,TTO,400249
11504593,222,6762,2004,0.0,10937.0,0.00677,-0.965385,TTO,400249
11504594,222,6762,2005,0.0,15894.0,0.13125699999999998,-0.9324479999999999,TTO,400249
11504595,222,6762,2006,0.0,51982.0,-0.20651399999999998,-1.024907,TTO,400249
11504596,222,6762,2007,0.0,52894.0,-0.371347,-1.0536709999999998,TTO,400249
11504597,222,6762,2008,0.0,89579.0,-0.44752600000000003,-1.060906,TTO,400249
11504598,222,6762,2009,0.0,9707.0,-0.508195,-1.097365,TTO,400249
11504599,222,6762,2010,6637.0,18078.0,-0.338123,-1.070239,TTO,400249
11504600,222,6762,2011,1020.0,111973.0,-0.44228,-1.031793,TTO,400249
11504601,222,6762,2012,0.0,326702.0,-0.420754,-1.0575299999999999,TTO,400249
11504602,222,6762,2013,0.0,2473.0,-0.280641,-1.083332,TTO,400249
11504603,222,6762,2014,0.0,1873.0,-0.57362,-1.117545,TTO,400249
11504604,222,6762,2015,0.0,59148.0,-0.462837,-1.117621,TTO,400249
11504605,222,6762,2016,,,-0.191969,-1.028843,TTO,400249
11504606,222,6762,2017,0.0,27041.0,-0.183935,-1.012153,TTO,400249
11504607,222,6762,2018,0.0,40985.0,-0.281617,-1.009652,TTO,400249
11504608,222,6762,2019,0.0,38068.0,0.1861,-0.874604,TTO,400249
11504609,222,6762,2020,0.0,26067.0,0.156566,-0.653656,TTO,400249
11504610,223,6762,1995,0.0,359516.0,-0.253792,-0.044331,TUN,400249
11504611,223,6762,1996,0.0,472629.0,-0.28546,-0.089051,TUN,400249
11504612,223,6762,1997,0.0,332699.0,-0.24073899999999998,-0.146818,TUN,400249
11504613,223,6762,1998,0.0,543694.0,-0.21677,-0.08694299999999999,TUN,400249
11504614,223,6762,1999,0.0,488396.0,-0.317866,-0.102551,TUN,400249
11504615,223,6762,2000,0.0,451079.0,-0.188616,0.044912,TUN,400249
11504616,223,6762,2001,0.0,596023.0,-0.162152,0.23939699999999997,TUN,400249
11504617,223,6762,2002,20356.0,678976.0,-0.221951,0.325506,TUN,400249
11504618,223,6762,2003,28603.0,577912.0,-0.14845999999999998,0.255092,TUN,400249
11504619,223,6762,2004,71466.0,573378.0,-0.195751,0.335147,TUN,400249
11504620,223,6762,2005,49840.0,719161.0,-0.07273099999999999,0.671113,TUN,400249
11504621,223,6762,2006,33789.0,1078057.0,-0.013636,0.804752,TUN,400249
11504622,223,6762,2007,61250.0,1791645.0,0.062824,0.74003,TUN,400249
11504623,223,6762,2008,103647.0,1896755.0,0.084141,0.676248,TUN,400249
11504624,223,6762,2009,81092.0,927371.0,0.044903,0.9126120000000001,TUN,400249
11504625,223,6762,2010,0.0,1455355.0,0.165019,0.8882059999999999,TUN,400249
11504626,223,6762,2011,5526.0,1745570.0,0.151221,1.1252360000000001,TUN,400249
11504627,223,6762,2012,0.0,1295549.0,0.24695799999999998,0.9356620000000001,TUN,400249
11504628,223,6762,2013,4447.0,1170003.0,0.185528,1.0070700000000001,TUN,400249
11504629,223,6762,2014,0.0,1152813.0,0.343449,1.118007,TUN,400249
11504630,223,6762,2015,0.0,782392.0,0.140202,0.967591,TUN,400249
11504631,223,6762,2016,1569.0,401754.0,0.171791,1.062948,TUN,400249
11504632,223,6762,2017,0.0,1016377.0,0.224119,0.961772,TUN,400249
11504633,223,6762,2018,0.0,1151427.0,0.259778,1.187194,TUN,400249
11504634,223,6762,2019,77059.0,1003991.0,0.19601300000000002,1.159766,TUN,400249
11504635,223,6762,2020,0.0,652526.0,0.220298,0.454477,TUN,400249
11504636,224,6762,1995,3661.0,6480617.0,0.166794,1.209066,TUR,400249
11504637,224,6762,1996,226696.0,5096791.0,0.156866,1.554023,TUR,400249
11504638,224,6762,1997,21106.0,4421499.0,0.167734,1.5827870000000002,TUR,400249
11504639,224,6762,1998,55102.0,3949664.0,0.085286,1.653589,TUR,400249
11504640,224,6762,1999,22632.0,3771591.0,0.044692,1.745755,TUR,400249
11504641,224,6762,2000,136819.0,3756765.0,0.191299,1.9761529999999998,TUR,400249
11504642,224,6762,2001,1617.0,2718808.0,0.188773,1.91451,TUR,400249
11504643,224,6762,2002,47189.0,4971131.0,0.11263699999999999,1.83925,TUR,400249
11504644,224,6762,2003,575767.0,7006922.0,0.192802,1.9855060000000002,TUR,400249
11504645,224,6762,2004,218302.0,9000276.0,0.141454,1.9463599999999999,TUR,400249
11504646,224,6762,2005,260320.0,7617342.0,0.226487,2.210279,TUR,400249
11504647,224,6762,2006,78188.0,11769050.0,0.33971599999999996,2.193384,TUR,400249
11504648,224,6762,2007,157784.0,18858083.0,0.41396700000000003,2.0339869999999998,TUR,400249
11504649,224,6762,2008,15860.0,18124817.0,0.44478,2.186881,TUR,400249
11504650,224,6762,2009,10177.0,6987177.0,0.384596,2.3797610000000002,TUR,400249
11504651,224,6762,2010,519417.0,11748982.0,0.359977,2.471173,TUR,400249
11504652,224,6762,2011,196925.0,18798371.0,0.45775,2.4316259999999996,TUR,400249
11504653,224,6762,2012,290959.0,11833836.0,0.507184,2.259161,TUR,400249
11504654,224,6762,2013,269312.0,12426288.0,0.42932299999999995,2.690235,TUR,400249
11504655,224,6762,2014,402433.0,11649921.0,0.554761,2.385693,TUR,400249
11504656,224,6762,2015,196622.0,9318082.0,0.438669,2.519632,TUR,400249
11504657,224,6762,2016,237313.0,10796436.0,0.45364799999999994,2.478837,TUR,400249
11504658,224,6762,2017,250815.0,16649862.0,0.541611,2.405872,TUR,400249
11504659,224,6762,2018,894907.0,18615409.0,0.518721,2.5581419999999997,TUR,400249
11504660,224,6762,2019,1278808.0,14250843.0,0.569408,2.364546,TUR,400249
11504661,224,6762,2020,707484.0,12752438.0,0.590472,2.619866,TUR,400249
11504662,225,6762,1995,,,0.9729180000000001,-0.537957,TUV,400249
11504663,225,6762,1996,,,1.0058639999999999,-0.40428800000000004,TUV,400249
11504664,225,6762,1997,,,0.853403,-0.6482100000000001,TUV,400249
11504665,225,6762,1998,,,1.019107,-0.646907,TUV,400249
11504666,225,6762,1999,,,0.095919,-0.7801680000000001,TUV,400249
11504667,225,6762,2000,,,1.185378,-0.475463,TUV,400249
11504668,225,6762,2001,,,-0.12332699999999999,-0.172416,TUV,400249
11504669,225,6762,2002,,,-0.141984,-0.15720399999999998,TUV,400249
11504670,225,6762,2003,,,0.770706,-0.480434,TUV,400249
11504671,225,6762,2004,,,1.4753180000000001,-0.446762,TUV,400249
11504672,225,6762,2005,,,1.003608,-0.363531,TUV,400249
11504673,225,6762,2006,,,0.9635290000000001,-0.314963,TUV,400249
11504674,225,6762,2007,,,1.607359,-0.272403,TUV,400249
11504675,225,6762,2008,,,0.5163300000000001,-0.47066099999999994,TUV,400249
11504676,225,6762,2009,,,0.531324,-0.689902,TUV,400249
11504677,225,6762,2010,,,0.359508,-0.650139,TUV,400249
11504678,225,6762,2011,,,0.53684,-0.552668,TUV,400249
11504679,225,6762,2012,,,0.041589,-0.695249,TUV,400249
11504680,225,6762,2013,,,0.002879,-0.779308,TUV,400249
11504681,225,6762,2014,,,1.127623,-0.482033,TUV,400249
11504682,225,6762,2015,,,0.925609,-0.6022569999999999,TUV,400249
11504683,225,6762,2016,,,1.580008,-0.807844,TUV,400249
11504684,225,6762,2017,,,0.979611,-0.6079359999999999,TUV,400249
11504685,225,6762,2018,,,1.529849,-0.7761279999999999,TUV,400249
11504686,225,6762,2019,,,0.223041,-0.878941,TUV,400249
11504687,225,6762,2020,,,0.605791,-0.773982,TUV,400249
11504688,226,6762,1995,0.0,34697.0,-1.219949,-0.8698969999999999,TZA,400249
11504689,226,6762,1996,0.0,12839.0,-1.391534,-0.907436,TZA,400249
11504690,226,6762,1997,,,-1.368133,-0.753692,TZA,400249
11504691,226,6762,1998,0.0,24680.0,-0.972823,-0.428149,TZA,400249
11504692,226,6762,1999,0.0,14694.0,-1.068358,-0.54693,TZA,400249
11504693,226,6762,2000,0.0,23951.0,-1.278362,-0.615536,TZA,400249
11504694,226,6762,2001,0.0,28686.0,-1.193991,-0.49282200000000004,TZA,400249
11504695,226,6762,2002,0.0,18420.0,-1.189463,-0.48640600000000006,TZA,400249
11504696,226,6762,2003,0.0,17221.0,-1.225217,-0.43662399999999996,TZA,400249
11504697,226,6762,2004,0.0,3903.0,-1.022658,-0.007045999999999999,TZA,400249
11504698,226,6762,2005,0.0,74823.0,-1.049726,0.005511,TZA,400249
11504699,226,6762,2006,1309.0,56495.0,-0.953097,0.159129,TZA,400249
11504700,226,6762,2007,0.0,18528.0,-0.8493959999999999,0.47116099999999994,TZA,400249
11504701,226,6762,2008,0.0,93159.0,-0.755692,0.8751690000000001,TZA,400249
11504702,226,6762,2009,0.0,66282.0,-0.822897,0.644899,TZA,400249
11504703,226,6762,2010,0.0,185250.0,-0.7327,0.427616,TZA,400249
11504704,226,6762,2011,169822.0,242358.0,-0.751316,0.286505,TZA,400249
11504705,226,6762,2012,0.0,148947.0,-0.594481,0.770239,TZA,400249
11504706,226,6762,2013,0.0,137344.0,-0.9306770000000001,0.273489,TZA,400249
11504707,226,6762,2014,0.0,252114.0,-1.054331,0.166345,TZA,400249
11504708,226,6762,2015,0.0,245979.0,-1.02395,-0.017509999999999998,TZA,400249
11504709,226,6762,2016,0.0,152091.0,-1.1008799999999999,-0.048319,TZA,400249
11504710,226,6762,2017,0.0,273100.0,-1.0691709999999999,0.11636800000000001,TZA,400249
11504711,226,6762,2018,0.0,549406.0,-0.09850700000000001,1.145606,TZA,400249
11504712,226,6762,2019,0.0,438449.0,-0.907172,0.37293899999999996,TZA,400249
11504713,226,6762,2020,0.0,102105.0,-1.024,-0.023909,TZA,400249
11504714,227,6762,1995,,,-1.053037,-1.001752,UGA,400249
11504715,227,6762,1996,,,-0.931124,-0.925523,UGA,400249
11504716,227,6762,1997,,,-0.9304819999999999,-0.9731540000000001,UGA,400249
11504717,227,6762,1998,0.0,1455.0,-0.996762,-1.01326,UGA,400249
11504718,227,6762,1999,0.0,12898.0,-1.359508,-1.170077,UGA,400249
11504719,227,6762,2000,0.0,28254.0,-0.9484520000000001,-0.8246979999999999,UGA,400249
11504720,227,6762,2001,0.0,11012.0,-0.9694860000000001,-0.840592,UGA,400249
11504721,227,6762,2002,0.0,8961.0,-1.038337,-0.896425,UGA,400249
11504722,227,6762,2003,0.0,10339.0,-0.895193,-0.712039,UGA,400249
11504723,227,6762,2004,0.0,38022.0,-0.914733,-0.554346,UGA,400249
11504724,227,6762,2005,,,-0.896567,-0.645536,UGA,400249
11504725,227,6762,2006,0.0,3882.0,-0.702511,-0.43976099999999996,UGA,400249
11504726,227,6762,2007,0.0,3593.0,-0.900559,-0.42071400000000003,UGA,400249
11504727,227,6762,2008,,,-0.653885,-0.035455,UGA,400249
11504728,227,6762,2009,,,-0.573707,-0.036203,UGA,400249
11504729,227,6762,2010,,,-0.48061400000000004,0.187001,UGA,400249
11504730,227,6762,2011,,,-0.7153,-0.062678,UGA,400249
11504731,227,6762,2012,0.0,27427.0,-0.484868,0.153507,UGA,400249
11504732,227,6762,2013,,,-0.5462279999999999,0.200682,UGA,400249
11504733,227,6762,2014,,,-0.46911800000000003,0.25446599999999997,UGA,400249
11504734,227,6762,2015,0.0,11659.0,-0.611023,0.078961,UGA,400249
11504735,227,6762,2016,0.0,4781.0,-0.37745300000000004,0.525303,UGA,400249
11504736,227,6762,2017,0.0,4472.0,-0.6831020000000001,-0.046838,UGA,400249
11504737,227,6762,2018,0.0,19373.0,-0.621049,-0.061448,UGA,400249
11504738,227,6762,2019,0.0,32673.0,-0.639476,0.148255,UGA,400249
11504739,227,6762,2020,0.0,9667.0,-0.55156,-0.019136,UGA,400249
11504740,228,6762,1995,0.0,256236.0,0.428875,0.20489899999999997,UKR,400249
11504741,228,6762,1996,57222.0,1129854.0,0.896537,0.9241459999999999,UKR,400249
11504742,228,6762,1997,0.0,1318765.0,0.8502559999999999,0.956254,UKR,400249
11504743,228,6762,1998,34116.0,2394748.0,0.880876,0.783668,UKR,400249
11504744,228,6762,1999,0.0,742232.0,0.6242270000000001,0.742258,UKR,400249
11504745,228,6762,2000,0.0,861198.0,0.763783,0.8563,UKR,400249
11504746,228,6762,2001,1051781.0,2686508.0,0.8376969999999999,0.989059,UKR,400249
11504747,228,6762,2002,285522.0,712809.0,0.835485,0.872135,UKR,400249
11504748,228,6762,2003,10414.0,1616578.0,0.8929389999999999,0.956685,UKR,400249
11504749,228,6762,2004,0.0,2203876.0,0.8758040000000001,0.8195879999999999,UKR,400249
11504750,228,6762,2005,0.0,3344388.0,0.701846,0.687519,UKR,400249
11504751,228,6762,2006,36457.0,4507598.0,0.7008439999999999,0.79656,UKR,400249
11504752,228,6762,2007,0.0,5621464.0,0.7441760000000001,0.8681260000000001,UKR,400249
11504753,228,6762,2008,0.0,5513880.0,0.59355,0.764415,UKR,400249
11504754,228,6762,2009,0.0,3266216.0,0.602688,0.830247,UKR,400249
11504755,228,6762,2010,128439.0,5216171.0,0.714148,0.916267,UKR,400249
11504756,228,6762,2011,94958.0,2983972.0,0.6221409999999999,0.765505,UKR,400249
11504757,228,6762,2012,0.0,1099178.0,0.590001,0.8422069999999999,UKR,400249
11504758,228,6762,2013,0.0,827128.0,0.657729,0.9063200000000001,UKR,400249
11504759,228,6762,2014,0.0,556327.0,0.566535,0.832267,UKR,400249
11504760,228,6762,2015,0.0,501311.0,0.429879,0.701813,UKR,400249
11504761,228,6762,2016,6396.0,473563.0,0.406901,0.637051,UKR,400249
11504762,228,6762,2017,1084.0,496637.0,0.461109,0.7826569999999999,UKR,400249
11504763,228,6762,2018,0.0,433164.0,0.337296,0.758675,UKR,400249
11504764,228,6762,2019,0.0,574053.0,0.303802,0.5650270000000001,UKR,400249
11504765,228,6762,2020,0.0,183269.0,0.383736,0.531328,UKR,400249
11504766,229,6762,1995,,,,,UMI,400249
11504767,229,6762,1996,,,,,UMI,400249
11504768,229,6762,1997,,,,,UMI,400249
11504769,229,6762,1998,,,,,UMI,400249
11504770,229,6762,1999,,,,,UMI,400249
11504771,229,6762,2000,,,-0.052853,-0.611102,UMI,400249
11504772,229,6762,2001,,,-0.13935799999999998,-0.421795,UMI,400249
11504773,229,6762,2002,,,0.317662,-0.46541000000000005,UMI,400249
11504774,229,6762,2003,,,0.169425,-0.604107,UMI,400249
11504775,229,6762,2004,,,0.407876,-0.478498,UMI,400249
11504776,229,6762,2005,,,0.638288,-0.230179,UMI,400249
11504777,229,6762,2006,,,-0.5457930000000001,-0.808611,UMI,400249
11504778,229,6762,2007,,,0.997828,-0.098724,UMI,400249
11504779,229,6762,2008,,,1.311657,0.013382,UMI,400249
11504780,229,6762,2009,,,1.026297,-0.508776,UMI,400249
11504781,229,6762,2010,,,0.838733,-0.48641,UMI,400249
11504782,229,6762,2011,,,1.131297,-0.235093,UMI,400249
11504783,229,6762,2012,,,0.919334,-0.181861,UMI,400249
11504784,229,6762,2013,,,1.2648409999999999,-0.07537999999999999,UMI,400249
11504785,229,6762,2014,12827.0,0.0,1.530519,0.44350600000000007,UMI,400249
11504786,229,6762,2015,,,1.2709059999999999,-0.074201,UMI,400249
11504787,229,6762,2016,,,1.8058740000000002,0.587761,UMI,400249
11504788,229,6762,2017,76425.0,0.0,1.501854,0.552625,UMI,400249
11504789,229,6762,2018,,,1.766584,-0.034711,UMI,400249
11504790,229,6762,2019,,,1.4488940000000001,-0.266596,UMI,400249
11504791,229,6762,2020,,,1.9827860000000002,0.689049,UMI,400249
11504792,230,6762,1995,869823.0,684405.0,0.45133900000000005,0.50831,URY,400249
11504793,230,6762,1996,40831.0,439309.0,0.171541,0.313934,URY,400249
11504794,230,6762,1997,70185.0,385856.0,0.226228,0.29183400000000004,URY,400249
11504795,230,6762,1998,93655.0,943683.0,0.323022,0.293694,URY,400249
11504796,230,6762,1999,0.0,223126.0,0.26815700000000003,0.307394,URY,400249
11504797,230,6762,2000,0.0,328786.0,0.30753600000000003,0.290506,URY,400249
11504798,230,6762,2001,17528.0,231260.0,0.36029,0.298869,URY,400249
11504799,230,6762,2002,0.0,101342.0,0.300502,0.16817000000000001,URY,400249
11504800,230,6762,2003,0.0,140409.0,0.19792200000000001,0.243104,URY,400249
11504801,230,6762,2004,0.0,117554.0,0.151633,0.121776,URY,400249
11504802,230,6762,2005,8091.0,304832.0,0.305842,0.271262,URY,400249
11504803,230,6762,2006,12584.0,593259.0,0.234384,0.118878,URY,400249
11504804,230,6762,2007,6264.0,872901.0,0.184883,0.207788,URY,400249
11504805,230,6762,2008,0.0,826817.0,0.376164,0.049387,URY,400249
11504806,230,6762,2009,0.0,322514.0,0.260419,-0.171944,URY,400249
11504807,230,6762,2010,2338.0,390535.0,0.217246,-0.079733,URY,400249
11504808,230,6762,2011,0.0,659380.0,0.313195,0.042866,URY,400249
11504809,230,6762,2012,0.0,191311.0,0.207742,-0.101484,URY,400249
11504810,230,6762,2013,0.0,172272.0,0.20190999999999998,-0.19777999999999998,URY,400249
11504811,230,6762,2014,0.0,147427.0,0.154034,-0.380899,URY,400249
11504812,230,6762,2015,0.0,73137.0,0.273876,-0.363695,URY,400249
11504813,230,6762,2016,0.0,46975.0,0.098051,-0.45418400000000003,URY,400249
11504814,230,6762,2017,34212.0,94348.0,0.16963,-0.403006,URY,400249
11504815,230,6762,2018,0.0,132774.0,-0.02056,-0.38911,URY,400249
11504816,230,6762,2019,0.0,69885.0,-0.077549,-0.473943,URY,400249
11504817,230,6762,2020,1497.0,64319.0,-0.127375,-0.449032,URY,400249
11504818,231,6762,1995,111574709.0,22217446.0,1.771648,1.184,USA,400249
11504819,231,6762,1996,120355022.0,14540984.0,1.7110560000000001,1.125141,USA,400249
11504820,231,6762,1997,108207547.0,7802213.0,1.823511,0.888084,USA,400249
11504821,231,6762,1998,97880059.0,14629403.0,1.8223639999999999,0.761336,USA,400249
11504822,231,6762,1999,75680851.0,17270987.0,1.8755119999999998,0.5350729999999999,USA,400249
11504823,231,6762,2000,118116179.0,22504761.0,1.8549650000000002,0.226992,USA,400249
11504824,231,6762,2001,102261681.0,31999312.0,1.873674,0.168468,USA,400249
11504825,231,6762,2002,109211139.0,37644301.0,1.821594,0.231296,USA,400249
11504826,231,6762,2003,92005867.0,34917828.0,1.7789220000000001,0.064028,USA,400249
11504827,231,6762,2004,92753973.0,32984813.0,1.7598630000000002,0.066704,USA,400249
11504828,231,6762,2005,84632443.0,33189539.0,1.718086,-0.34564,USA,400249
11504829,231,6762,2006,133543485.0,37987845.0,1.666643,-0.121679,USA,400249
11504830,231,6762,2007,141005591.0,45306598.0,1.612165,0.0922,USA,400249
11504831,231,6762,2008,117892942.0,53755980.0,1.584278,-0.209788,USA,400249
11504832,231,6762,2009,49831104.0,26938952.0,1.657663,-0.41411400000000004,USA,400249
11504833,231,6762,2010,67266680.0,43207075.0,1.67573,-0.598165,USA,400249
11504834,231,6762,2011,80870823.0,47279127.0,1.6884849999999998,-0.474499,USA,400249
11504835,231,6762,2012,67302049.0,49010464.0,1.628377,-0.601941,USA,400249
11504836,231,6762,2013,59527783.0,36718216.0,1.6639689999999998,-0.48651300000000003,USA,400249
11504837,231,6762,2014,54818605.0,46622140.0,1.61227,0.068905,USA,400249
11504838,231,6762,2015,49925079.0,39926297.0,1.720478,-0.129322,USA,400249
11504839,231,6762,2016,56860765.0,45221563.0,1.685329,0.297536,USA,400249
11504840,231,6762,2017,100474909.0,46936655.0,1.601478,0.277271,USA,400249
11504841,231,6762,2018,85194110.0,45973124.0,1.585861,0.44815900000000003,USA,400249
11504842,231,6762,2019,60218464.0,46672432.0,1.606808,0.3232,USA,400249
11504843,231,6762,2020,57698793.0,30377510.0,1.588148,0.380904,USA,400249
11504844,232,6762,1995,0.0,89581.0,-0.29740900000000003,-0.9456190000000001,UZB,400249
11504845,232,6762,1996,0.0,68903.0,-0.17393499999999998,-0.727476,UZB,400249
11504846,232,6762,1997,0.0,47139.0,-0.26560700000000004,-0.870447,UZB,400249
11504847,232,6762,1998,,,-0.283425,-0.7488520000000001,UZB,400249
11504848,232,6762,1999,0.0,4657.0,-0.43066499999999996,-0.767428,UZB,400249
11504849,232,6762,2000,,,-0.405531,-0.598955,UZB,400249
11504850,232,6762,2001,0.0,3346.0,-0.395913,-0.6454449999999999,UZB,400249
11504851,232,6762,2002,,,-0.379765,-0.5965159999999999,UZB,400249
11504852,232,6762,2003,0.0,25128.0,-0.285978,-0.703334,UZB,400249
11504853,232,6762,2004,,,-0.50605,-0.824691,UZB,400249
11504854,232,6762,2005,,,-0.357031,-0.730797,UZB,400249
11504855,232,6762,2006,,,-0.457759,-0.784626,UZB,400249
11504856,232,6762,2007,,,-0.540449,-0.799454,UZB,400249
11504857,232,6762,2008,,,-0.470184,-0.773163,UZB,400249
11504858,232,6762,2009,,,-0.6115470000000001,-0.710622,UZB,400249
11504859,232,6762,2010,,,-0.704097,-0.655055,UZB,400249
11504860,232,6762,2011,0.0,1650.0,-0.785878,-0.663918,UZB,400249
11504861,232,6762,2012,,,-0.5875670000000001,-0.549863,UZB,400249
11504862,232,6762,2013,0.0,76934.0,-0.748212,-0.567268,UZB,400249
11504863,232,6762,2014,0.0,23000.0,-0.407623,-0.37150700000000003,UZB,400249
11504864,232,6762,2015,0.0,100964.0,-0.724966,-0.599292,UZB,400249
11504865,232,6762,2016,0.0,40951.0,-0.703465,-0.493036,UZB,400249
11504866,232,6762,2017,0.0,127863.0,-0.407169,-0.264942,UZB,400249
11504867,232,6762,2018,0.0,231812.0,-0.591547,-0.429982,UZB,400249
11504868,232,6762,2019,0.0,331537.0,-0.5856060000000001,-0.311248,UZB,400249
11504869,232,6762,2020,0.0,156317.0,-0.309411,0.071414,UZB,400249
11504870,233,6762,1995,,,,,VAT,400249
11504871,233,6762,1996,,,,,VAT,400249
11504872,233,6762,1997,,,,,VAT,400249
11504873,233,6762,1998,,,,,VAT,400249
11504874,233,6762,1999,,,,,VAT,400249
11504875,233,6762,2000,,,1.3466870000000002,-0.553088,VAT,400249
11504876,233,6762,2001,,,0.46455799999999997,-0.722421,VAT,400249
11504877,233,6762,2002,,,0.9434020000000001,-0.5230020000000001,VAT,400249
11504878,233,6762,2003,,,0.902394,-0.5776600000000001,VAT,400249
11504879,233,6762,2004,,,0.5171789999999999,-0.569032,VAT,400249
11504880,233,6762,2005,,,0.934002,-0.4716,VAT,400249
11504881,233,6762,2006,,,0.776323,-0.42712100000000003,VAT,400249
11504882,233,6762,2007,,,0.762119,-0.20439100000000002,VAT,400249
11504883,233,6762,2008,,,0.74952,-0.38421900000000003,VAT,400249
11504884,233,6762,2009,,,0.13089,-0.738226,VAT,400249
11504885,233,6762,2010,,,1.259831,-0.07005499999999999,VAT,400249
11504886,233,6762,2011,,,0.614758,-0.694783,VAT,400249
11504887,233,6762,2012,,,0.595379,-0.322465,VAT,400249
11504888,233,6762,2013,,,0.699425,-0.296746,VAT,400249
11504889,233,6762,2014,,,1.150282,0.660892,VAT,400249
11504890,233,6762,2015,,,0.295538,-0.6049359999999999,VAT,400249
11504891,233,6762,2016,,,0.918142,-0.319902,VAT,400249
11504892,233,6762,2017,,,0.747959,-0.21892899999999998,VAT,400249
11504893,233,6762,2018,,,-0.043233999999999995,-0.7486689999999999,VAT,400249
11504894,233,6762,2019,,,1.235527,-0.155683,VAT,400249
11504895,233,6762,2020,,,0.8574360000000001,-0.492839,VAT,400249
11504896,234,6762,1995,,,-0.369315,-0.751156,VCT,400249
11504897,234,6762,1996,,,-0.123896,-0.5798989999999999,VCT,400249
11504898,234,6762,1997,,,0.069461,-0.459567,VCT,400249
11504899,234,6762,1998,,,0.22166,-0.331633,VCT,400249
11504900,234,6762,1999,,,-0.28283400000000003,-0.755695,VCT,400249
11504901,234,6762,2000,,,0.095604,-0.352013,VCT,400249
11504902,234,6762,2001,,,-0.5042,-0.7987609999999999,VCT,400249
11504903,234,6762,2002,,,-0.340281,-0.661246,VCT,400249
