11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11504904,234,6762,2003,,,-0.355758,-0.679181,VCT,400249
11504905,234,6762,2004,,,-0.564477,-0.8544,VCT,400249
11504906,234,6762,2005,,,-0.584696,-0.842192,VCT,400249
11504907,234,6762,2006,,,-0.6097060000000001,-0.8844770000000001,VCT,400249
11504908,234,6762,2007,,,-0.112166,-0.692679,VCT,400249
11504909,234,6762,2008,0.0,5777.0,-0.598538,-0.8798459999999999,VCT,400249
11504910,234,6762,2009,,,-0.068356,-0.6011350000000001,VCT,400249
11504911,234,6762,2010,,,0.120821,-0.43102700000000005,VCT,400249
11504912,234,6762,2011,,,0.291718,-0.250897,VCT,400249
11504913,234,6762,2012,,,0.233053,-0.292993,VCT,400249
11504914,234,6762,2013,,,0.193198,-0.23631799999999997,VCT,400249
11504915,234,6762,2014,,,0.034024,-0.522492,VCT,400249
11504916,234,6762,2015,,,0.087811,-0.35481999999999997,VCT,400249
11504917,234,6762,2016,,,0.157611,-0.581526,VCT,400249
11504918,234,6762,2017,,,-0.040273,-0.549452,VCT,400249
11504919,234,6762,2018,,,-0.274831,-0.603525,VCT,400249
11504920,234,6762,2019,,,-0.712703,-0.859416,VCT,400249
11504921,234,6762,2020,,,-0.8252809999999999,-0.89407,VCT,400249
11504922,235,6762,1995,,,,,VDR,400249
11504923,235,6762,1996,,,,,VDR,400249
11504924,235,6762,1997,,,,,VDR,400249
11504925,235,6762,1998,,,,,VDR,400249
11504926,235,6762,1999,,,,,VDR,400249
11504927,235,6762,2000,,,,,VDR,400249
11504928,235,6762,2001,,,,,VDR,400249
11504929,235,6762,2002,,,,,VDR,400249
11504930,235,6762,2003,,,,,VDR,400249
11504931,235,6762,2004,,,,,VDR,400249
11504932,235,6762,2005,,,,,VDR,400249
11504933,235,6762,2006,,,,,VDR,400249
11504934,235,6762,2007,,,,,VDR,400249
11504935,235,6762,2008,,,,,VDR,400249
11504936,235,6762,2009,,,,,VDR,400249
11504937,235,6762,2010,,,,,VDR,400249
11504938,235,6762,2011,,,,,VDR,400249
11504939,235,6762,2012,,,,,VDR,400249
11504940,235,6762,2013,,,,,VDR,400249
11504941,235,6762,2014,,,,,VDR,400249
11504942,235,6762,2015,,,,,VDR,400249
11504943,235,6762,2016,,,,,VDR,400249
11504944,235,6762,2017,,,,,VDR,400249
11504945,235,6762,2018,,,,,VDR,400249
11504946,235,6762,2019,,,,,VDR,400249
11504947,235,6762,2020,,,,,VDR,400249
11504948,236,6762,1995,0.0,5172403.0,0.299294,-0.635474,VEN,400249
11504949,236,6762,1996,17678.0,3723177.0,0.07086100000000001,-0.761307,VEN,400249
11504950,236,6762,1997,0.0,4729296.0,0.21363200000000002,-0.668341,VEN,400249
11504951,236,6762,1998,0.0,2655450.0,0.288717,-0.540639,VEN,400249
11504952,236,6762,1999,1554.0,2226638.0,0.16454100000000002,-0.691021,VEN,400249
11504953,236,6762,2000,0.0,2856994.0,0.19788499999999998,-0.779957,VEN,400249
11504954,236,6762,2001,0.0,3060272.0,0.261158,-0.7397,VEN,400249
11504955,236,6762,2002,0.0,2306567.0,0.211536,-0.715675,VEN,400249
11504956,236,6762,2003,0.0,1050369.0,0.277805,-0.783697,VEN,400249
11504957,236,6762,2004,0.0,2173940.0,0.048698000000000005,-0.899776,VEN,400249
11504958,236,6762,2005,0.0,2671160.0,0.248175,-0.9600629999999999,VEN,400249
11504959,236,6762,2006,0.0,4151794.0,-0.340972,-1.015462,VEN,400249
11504960,236,6762,2007,0.0,3837478.0,-0.231215,-0.9839200000000001,VEN,400249
11504961,236,6762,2008,0.0,6780778.0,-0.442996,-1.0439969999999998,VEN,400249
11504962,236,6762,2009,0.0,4699915.0,-0.5847600000000001,-1.150334,VEN,400249
11504963,236,6762,2010,0.0,2660604.0,-0.660844,-1.145133,VEN,400249
11504964,236,6762,2011,0.0,4988382.0,-0.841147,-1.095636,VEN,400249
11504965,236,6762,2012,0.0,5500345.0,-1.3417270000000001,-1.154304,VEN,400249
11504966,236,6762,2013,0.0,4894272.0,-0.778172,-1.107059,VEN,400249
11504967,236,6762,2014,43663.0,2550691.0,-0.582086,-1.081727,VEN,400249
11504968,236,6762,2015,0.0,2567341.0,-0.9249129999999999,-1.1877280000000001,VEN,400249
11504969,236,6762,2016,0.0,887074.0,-0.844669,-1.164315,VEN,400249
11504970,236,6762,2017,0.0,405087.0,-0.8874559999999999,-1.178752,VEN,400249
11504971,236,6762,2018,0.0,310607.0,-1.081138,-1.198717,VEN,400249
11504972,236,6762,2019,0.0,505042.0,-1.318175,-1.2506110000000001,VEN,400249
11504973,236,6762,2020,0.0,291775.0,-1.058537,-1.178218,VEN,400249
11504974,237,6762,1995,,,0.799784,-0.287329,VGB,400249
11504975,237,6762,1996,,,0.602529,-0.280171,VGB,400249
11504976,237,6762,1997,,,0.5966060000000001,-0.381473,VGB,400249
11504977,237,6762,1998,,,1.06785,-0.03292,VGB,400249
11504978,237,6762,1999,,,0.876099,-0.289157,VGB,400249
11504979,237,6762,2000,,,1.06873,0.090886,VGB,400249
11504980,237,6762,2001,,,0.759566,-0.16636099999999998,VGB,400249
11504981,237,6762,2002,,,1.022393,-0.23957399999999998,VGB,400249
11504982,237,6762,2003,,,0.685109,-0.20824299999999998,VGB,400249
11504983,237,6762,2004,,,0.597043,-0.348742,VGB,400249
11504984,237,6762,2005,,,0.67282,-0.329218,VGB,400249
11504985,237,6762,2006,,,1.05644,0.179306,VGB,400249
11504986,237,6762,2007,,,0.994233,0.072526,VGB,400249
11504987,237,6762,2008,,,0.775652,0.028573,VGB,400249
11504988,237,6762,2009,42386.0,0.0,0.903839,0.093044,VGB,400249
11504989,237,6762,2010,,,0.699891,-0.29630300000000004,VGB,400249
11504990,237,6762,2011,,,0.780217,-0.010428,VGB,400249
11504991,237,6762,2012,,,0.6483300000000001,0.269932,VGB,400249
11504992,237,6762,2013,,,0.616863,-0.314222,VGB,400249
11504993,237,6762,2014,,,0.484282,-0.082974,VGB,400249
11504994,237,6762,2015,,,0.914493,-0.31357399999999996,VGB,400249
11504995,237,6762,2016,,,0.566815,-0.43181800000000004,VGB,400249
11504996,237,6762,2017,20719.0,0.0,0.768,-0.257912,VGB,400249
11504997,237,6762,2018,,,0.995964,-0.167496,VGB,400249
11504998,237,6762,2019,,,1.145175,-0.41776199999999997,VGB,400249
11504999,237,6762,2020,,,1.342215,-0.501111,VGB,400249
11505000,238,6762,1995,,,,,VIR,400249
11505001,238,6762,1996,,,,,VIR,400249
11505002,238,6762,1997,,,,,VIR,400249
11505003,238,6762,1998,,,,,VIR,400249
11505004,238,6762,1999,,,,,VIR,400249
11505005,238,6762,2000,,,,,VIR,400249
11505006,238,6762,2001,,,,,VIR,400249
11505007,238,6762,2002,,,,,VIR,400249
11505008,238,6762,2003,,,,,VIR,400249
11505009,238,6762,2004,,,,,VIR,400249
11505010,238,6762,2005,,,,,VIR,400249
11505011,238,6762,2006,,,,,VIR,400249
11505012,238,6762,2007,,,,,VIR,400249
11505013,238,6762,2008,,,,,VIR,400249
11505014,238,6762,2009,,,,,VIR,400249
11505015,238,6762,2010,,,,,VIR,400249
11505016,238,6762,2011,,,,,VIR,400249
11505017,238,6762,2012,,,,,VIR,400249
11505018,238,6762,2013,,,,,VIR,400249
11505019,238,6762,2014,,,,,VIR,400249
11505020,238,6762,2015,,,,,VIR,400249
11505021,238,6762,2016,,,,,VIR,400249
11505022,238,6762,2017,,,,,VIR,400249
11505023,238,6762,2018,,,,,VIR,400249
11505024,238,6762,2019,,,,,VIR,400249
11505025,238,6762,2020,,,,,VIR,400249
11505026,239,6762,1995,0.0,159624.0,-1.0462069999999999,-0.269063,VNM,400249
11505027,239,6762,1996,0.0,96196.0,-0.9336469999999999,-0.10985199999999999,VNM,400249
11505028,239,6762,1997,0.0,275488.0,-0.93384,0.06253099999999999,VNM,400249
11505029,239,6762,1998,0.0,408205.0,-0.9395469999999999,0.060697,VNM,400249
11505030,239,6762,1999,11352.0,708106.0,-0.9824940000000001,0.115755,VNM,400249
11505031,239,6762,2000,0.0,622958.0,-0.849311,0.391474,VNM,400249
11505032,239,6762,2001,0.0,1449482.0,-0.6692130000000001,0.610992,VNM,400249
11505033,239,6762,2002,0.0,2093773.0,-0.589665,0.799874,VNM,400249
11505034,239,6762,2003,77688.0,1923626.0,-0.633985,0.659696,VNM,400249
11505035,239,6762,2004,167908.0,2092793.0,-0.5270560000000001,0.8910389999999999,VNM,400249
11505036,239,6762,2005,422062.0,2231320.0,-0.673618,0.766938,VNM,400249
11505037,239,6762,2006,480653.0,3369944.0,-0.342779,1.033318,VNM,400249
11505038,239,6762,2007,602934.0,4960670.0,-0.335613,1.048849,VNM,400249
11505039,239,6762,2008,95208.0,6657427.0,-0.207083,1.1323370000000001,VNM,400249
11505040,239,6762,2009,125983.0,5918758.0,-0.27396,1.131199,VNM,400249
11505041,239,6762,2010,68484.0,7327548.0,-0.24660500000000002,1.427235,VNM,400249
11505042,239,6762,2011,292974.0,13329512.0,-0.184453,1.637207,VNM,400249
11505043,239,6762,2012,748464.0,12273281.0,0.012365000000000001,1.290936,VNM,400249
11505044,239,6762,2013,165828.0,10599633.0,-0.11426900000000001,1.399738,VNM,400249
11505045,239,6762,2014,1137244.0,11028161.0,-0.023765,1.344416,VNM,400249
11505046,239,6762,2015,6895995.0,11147676.0,-0.17108900000000002,1.10995,VNM,400249
11505047,239,6762,2016,415457.0,7960193.0,-0.10217899999999999,1.015568,VNM,400249
11505048,239,6762,2017,215380.0,9167121.0,-0.009819,0.686429,VNM,400249
11505049,239,6762,2018,43076.0,12576103.0,0.003069,0.9169729999999999,VNM,400249
11505050,239,6762,2019,64066.0,14060929.0,-0.048147,1.098784,VNM,400249
11505051,239,6762,2020,64525.0,7685555.0,0.034229,0.89099,VNM,400249
11505052,240,6762,1995,,,-1.168901,-0.8590540000000001,VUT,400249
11505053,240,6762,1996,,,-0.933351,-0.824783,VUT,400249
11505054,240,6762,1997,,,-1.300604,-0.921262,VUT,400249
11505055,240,6762,1998,,,-1.176751,-0.9141819999999999,VUT,400249
11505056,240,6762,1999,,,-0.857935,-0.8740190000000001,VUT,400249
11505057,240,6762,2000,,,-1.007244,-0.9066219999999999,VUT,400249
11505058,240,6762,2001,,,-0.9620719999999999,-0.873368,VUT,400249
11505059,240,6762,2002,,,-1.240258,-0.95039,VUT,400249
11505060,240,6762,2003,,,-0.916386,-0.784439,VUT,400249
11505061,240,6762,2004,,,-1.2338790000000002,-0.969297,VUT,400249
11505062,240,6762,2005,,,-1.009584,-0.885193,VUT,400249
11505063,240,6762,2006,,,-1.166741,-0.927552,VUT,400249
11505064,240,6762,2007,,,-1.187885,-0.993107,VUT,400249
11505065,240,6762,2008,,,-1.1498540000000002,-0.9443299999999999,VUT,400249
11505066,240,6762,2009,,,-0.9398479999999999,-0.9635799999999999,VUT,400249
11505067,240,6762,2010,,,-0.8922190000000001,-0.87134,VUT,400249
11505068,240,6762,2011,,,-1.324335,-0.9620629999999999,VUT,400249
11505069,240,6762,2012,,,-0.8367030000000001,-0.8235610000000001,VUT,400249
11505070,240,6762,2013,,,-0.6548689999999999,-0.811184,VUT,400249
11505071,240,6762,2014,,,-1.21245,-0.941493,VUT,400249
11505072,240,6762,2015,,,-1.6531169999999997,-1.018974,VUT,400249
11505073,240,6762,2016,,,-1.187374,-0.9973350000000001,VUT,400249
11505074,240,6762,2017,,,-1.223329,-1.005357,VUT,400249
11505075,240,6762,2018,,,-1.595495,-1.026155,VUT,400249
11505076,240,6762,2019,,,-0.88634,-0.943023,VUT,400249
11505077,240,6762,2020,0.0,3865.0,-1.469494,-0.991857,VUT,400249
11505078,241,6762,1995,,,1.60045,-0.49371800000000005,WLF,400249
11505079,241,6762,1996,,,0.9072549999999999,-0.5177430000000001,WLF,400249
11505080,241,6762,1997,,,-0.09628400000000001,-0.770489,WLF,400249
11505081,241,6762,1998,,,0.8516,-0.734815,WLF,400249
11505082,241,6762,1999,,,2.076089,-0.671834,WLF,400249
11505083,241,6762,2000,,,0.7104189999999999,-0.696887,WLF,400249
11505084,241,6762,2001,,,0.934326,-0.724379,WLF,400249
11505085,241,6762,2002,,,0.5689420000000001,-0.737647,WLF,400249
11505086,241,6762,2003,,,0.200787,-0.775126,WLF,400249
11505087,241,6762,2004,,,2.1501349999999997,-0.13714200000000001,WLF,400249
11505088,241,6762,2005,,,1.090798,-0.447772,WLF,400249
11505089,241,6762,2006,,,1.609916,-0.311544,WLF,400249
11505090,241,6762,2007,,,2.106802,-0.38307800000000003,WLF,400249
11505091,241,6762,2008,,,0.503318,-0.708188,WLF,400249
11505092,241,6762,2009,,,1.551821,-0.5478390000000001,WLF,400249
11505093,241,6762,2010,,,1.206023,-0.517231,WLF,400249
11505094,241,6762,2011,,,0.512842,-0.681142,WLF,400249
11505095,241,6762,2012,,,1.6446990000000001,-0.248971,WLF,400249
11505096,241,6762,2013,,,1.4608299999999999,-0.567281,WLF,400249
11505097,241,6762,2014,,,1.0165819999999999,-0.481415,WLF,400249
11505098,241,6762,2015,,,0.858368,-0.6285810000000001,WLF,400249
11505099,241,6762,2016,,,1.1721700000000002,-0.658709,WLF,400249
11505100,241,6762,2017,,,1.156989,-0.59549,WLF,400249
11505101,241,6762,2018,,,1.604643,-0.608603,WLF,400249
11505102,241,6762,2019,,,2.073123,-0.6077170000000001,WLF,400249
11505103,241,6762,2020,,,0.601576,-0.727147,WLF,400249
11505104,242,6762,1995,0.0,1086.0,-1.238049,-0.877899,WSM,400249
11505105,242,6762,1996,,,-0.9626600000000001,-0.838794,WSM,400249
11505106,242,6762,1997,,,-1.033099,-0.8692129999999999,WSM,400249
11505107,242,6762,1998,,,-1.3855540000000002,-0.932428,WSM,400249
11505108,242,6762,1999,,,-0.87316,-0.8508049999999999,WSM,400249
11505109,242,6762,2000,,,-1.2583469999999999,-0.988015,WSM,400249
11505110,242,6762,2001,,,-0.361456,-0.690474,WSM,400249
11505111,242,6762,2002,,,-0.053287,-0.5183399999999999,WSM,400249
11505112,242,6762,2003,,,-0.304377,-0.620659,WSM,400249
11505113,242,6762,2004,,,-0.129153,-0.6165510000000001,WSM,400249
11505114,242,6762,2005,,,0.31706,-0.384695,WSM,400249
11505115,242,6762,2006,,,0.299266,-0.477783,WSM,400249
11505116,242,6762,2007,,,-0.21260500000000002,-0.671421,WSM,400249
11505117,242,6762,2008,,,0.527804,-0.347197,WSM,400249
11505118,242,6762,2009,,,1.3006149999999999,0.354537,WSM,400249
11505119,242,6762,2010,,,1.236381,0.276124,WSM,400249
11505120,242,6762,2011,,,0.9658110000000001,0.30804699999999996,WSM,400249
11505121,242,6762,2012,,,0.537049,-0.065328,WSM,400249
11505122,242,6762,2013,,,0.824724,0.056441,WSM,400249
11505123,242,6762,2014,0.0,15290.0,0.602344,-0.051224,WSM,400249
11505124,242,6762,2015,,,0.351057,-0.158431,WSM,400249
11505125,242,6762,2016,,,0.576339,-0.221148,WSM,400249
11505126,242,6762,2017,0.0,1412.0,0.450726,0.050197000000000006,WSM,400249
11505127,242,6762,2018,,,0.336421,0.186474,WSM,400249
11505128,242,6762,2019,,,0.22290700000000002,-0.164178,WSM,400249
11505129,242,6762,2020,,,0.875817,-0.056116,WSM,400249
11505130,243,6762,1995,,,-1.302346,-1.135961,YEM,400249
11505131,243,6762,1996,,,-1.304556,-1.200523,YEM,400249
11505132,243,6762,1997,,,-1.7204130000000002,-1.242057,YEM,400249
11505133,243,6762,1998,,,-1.458683,-1.263139,YEM,400249
11505134,243,6762,1999,,,-1.746447,-1.296571,YEM,400249
11505135,243,6762,2000,0.0,10390.0,-1.74462,-1.26072,YEM,400249
11505136,243,6762,2001,,,-1.465154,-1.261615,YEM,400249
11505137,243,6762,2002,,,-1.233006,-1.22101,YEM,400249
11505138,243,6762,2003,,,-1.453584,-1.257815,YEM,400249
11505139,243,6762,2004,,,-1.15115,-1.207897,YEM,400249
11505140,243,6762,2005,,,-1.214267,-1.2094719999999999,YEM,400249
11505141,243,6762,2006,,,-1.0407110000000002,-1.13042,YEM,400249
11505142,243,6762,2007,,,-1.2624600000000001,-1.2131290000000001,YEM,400249
11505143,243,6762,2008,,,-1.227495,-1.191462,YEM,400249
11505144,243,6762,2009,,,-0.845426,-1.119091,YEM,400249
11505145,243,6762,2010,0.0,11542.0,-1.360851,-1.208826,YEM,400249
11505146,243,6762,2011,,,-1.44127,-1.242875,YEM,400249
11505147,243,6762,2012,,,-1.277216,-1.2331590000000001,YEM,400249
11505148,243,6762,2013,0.0,5285.0,-1.252605,-1.207324,YEM,400249
11505149,243,6762,2014,,,-1.2829190000000001,-1.227373,YEM,400249
11505150,243,6762,2015,,,-1.048632,-1.10843,YEM,400249
11505151,243,6762,2016,,,-1.232675,-1.205963,YEM,400249
11505152,243,6762,2017,,,-1.397594,-1.2342110000000002,YEM,400249
11505153,243,6762,2018,,,-1.3332899999999999,-1.200589,YEM,400249
11505154,243,6762,2019,0.0,13668.0,-1.4367860000000001,-1.262101,YEM,400249
11505155,243,6762,2020,,,-1.130952,-1.137774,YEM,400249
11505156,244,6762,1995,,,,,YMD,400249
11505157,244,6762,1996,,,,,YMD,400249
11505158,244,6762,1997,,,,,YMD,400249
11505159,244,6762,1998,,,,,YMD,400249
11505160,244,6762,1999,,,,,YMD,400249
11505161,244,6762,2000,,,,,YMD,400249
11505162,244,6762,2001,,,,,YMD,400249
11505163,244,6762,2002,,,,,YMD,400249
11505164,244,6762,2003,,,,,YMD,400249
11505165,244,6762,2004,,,,,YMD,400249
11505166,244,6762,2005,,,,,YMD,400249
11505167,244,6762,2006,,,,,YMD,400249
11505168,244,6762,2007,,,,,YMD,400249
11505169,244,6762,2008,,,,,YMD,400249
11505170,244,6762,2009,,,,,YMD,400249
11505171,244,6762,2010,,,,,YMD,400249
11505172,244,6762,2011,,,,,YMD,400249
11505173,244,6762,2012,,,,,YMD,400249
11505174,244,6762,2013,,,,,YMD,400249
11505175,244,6762,2014,,,,,YMD,400249
11505176,244,6762,2015,,,,,YMD,400249
11505177,244,6762,2016,,,,,YMD,400249
11505178,244,6762,2017,,,,,YMD,400249
11505179,244,6762,2018,,,,,YMD,400249
11505180,244,6762,2019,,,,,YMD,400249
11505181,244,6762,2020,,,,,YMD,400249
11505182,245,6762,1995,,,,,YUG,400249
11505183,245,6762,1996,,,,,YUG,400249
11505184,245,6762,1997,,,,,YUG,400249
11505185,245,6762,1998,,,,,YUG,400249
11505186,245,6762,1999,,,,,YUG,400249
11505187,245,6762,2000,,,,,YUG,400249
11505188,245,6762,2001,,,,,YUG,400249
11505189,245,6762,2002,,,,,YUG,400249
11505190,245,6762,2003,,,,,YUG,400249
11505191,245,6762,2004,,,,,YUG,400249
11505192,245,6762,2005,,,,,YUG,400249
11505193,245,6762,2006,,,,,YUG,400249
11505194,245,6762,2007,,,,,YUG,400249
11505195,245,6762,2008,,,,,YUG,400249
11505196,245,6762,2009,,,,,YUG,400249
11505197,245,6762,2010,,,,,YUG,400249
11505198,245,6762,2011,,,,,YUG,400249
11505199,245,6762,2012,,,,,YUG,400249
11505200,245,6762,2013,,,,,YUG,400249
11505201,245,6762,2014,,,,,YUG,400249
11505202,245,6762,2015,,,,,YUG,400249
11505203,245,6762,2016,,,,,YUG,400249
11505204,245,6762,2017,,,,,YUG,400249
11505205,245,6762,2018,,,,,YUG,400249
11505206,245,6762,2019,,,,,YUG,400249
11505207,245,6762,2020,,,,,YUG,400249
11505208,246,6762,1995,140380.0,4574477.0,0.468112,1.039817,ZAF,400249
11505209,246,6762,1996,105731.0,3636146.0,0.456593,1.150786,ZAF,400249
11505210,246,6762,1997,197969.0,4108267.0,0.501792,1.1192440000000001,ZAF,400249
11505211,246,6762,1998,244335.0,2215383.0,0.573958,1.3813739999999999,ZAF,400249
11505212,246,6762,1999,250002.0,3149489.0,0.543171,1.432792,ZAF,400249
11505213,246,6762,2000,258283.0,3553198.0,0.5307529999999999,2.1141810000000003,ZAF,400249
11505214,246,6762,2001,243059.0,2977686.0,0.356842,2.006155,ZAF,400249
11505215,246,6762,2002,241332.0,3006877.0,0.395943,2.392458,ZAF,400249
11505216,246,6762,2003,418642.0,3200669.0,0.477987,2.255395,ZAF,400249
11505217,246,6762,2004,341721.0,2979531.0,0.460279,1.9736220000000002,ZAF,400249
11505218,246,6762,2005,301528.0,3028169.0,0.484464,1.65903,ZAF,400249
11505219,246,6762,2006,387079.0,4311686.0,0.37964499999999995,1.466326,ZAF,400249
11505220,246,6762,2007,245415.0,5638639.0,0.349792,1.246052,ZAF,400249
11505221,246,6762,2008,342000.0,5542708.0,0.22551500000000002,1.185506,ZAF,400249
11505222,246,6762,2009,47294.0,2726231.0,0.316452,1.767795,ZAF,400249
11505223,246,6762,2010,99327.0,3942234.0,0.327326,1.513598,ZAF,400249
11505224,246,6762,2011,230873.0,5368730.0,0.241792,1.353011,ZAF,400249
11505225,246,6762,2012,375483.0,5288461.0,0.284069,1.730991,ZAF,400249
11505226,246,6762,2013,211751.0,4526285.0,0.380284,1.5682120000000002,ZAF,400249
11505227,246,6762,2014,1098167.0,4593598.0,0.282927,1.723214,ZAF,400249
11505228,246,6762,2015,1721167.0,5344340.0,0.24944699999999997,1.7573159999999999,ZAF,400249
11505229,246,6762,2016,189226.0,3965544.0,0.187396,1.46169,ZAF,400249
11505230,246,6762,2017,231328.0,6429993.0,0.2066,1.378591,ZAF,400249
11505231,246,6762,2018,300087.0,7274431.0,0.158722,1.394829,ZAF,400249
11505232,246,6762,2019,252927.0,8252446.0,0.129921,1.101027,ZAF,400249
11505233,246,6762,2020,135693.0,4727791.0,0.042099,0.923931,ZAF,400249
11505234,247,6762,1995,,,-0.214763,-0.721675,ZMB,400249
11505235,247,6762,1996,0.0,12513.0,-0.340956,-0.714009,ZMB,400249
11505236,247,6762,1997,0.0,16147.0,-0.62183,-0.809639,ZMB,400249
11505237,247,6762,1998,0.0,50092.0,-0.383126,-0.501498,ZMB,400249
11505238,247,6762,1999,0.0,11839.0,-0.388446,-0.47129099999999996,ZMB,400249
11505239,247,6762,2000,0.0,9486.0,-0.761877,-0.6588510000000001,ZMB,400249
11505240,247,6762,2001,0.0,5828.0,-0.731193,-0.706978,ZMB,400249
11505241,247,6762,2002,0.0,14248.0,-0.654686,-0.545346,ZMB,400249
11505242,247,6762,2003,0.0,4889.0,-0.678149,-0.5919449999999999,ZMB,400249
11505243,247,6762,2004,0.0,19912.0,-0.9972190000000001,-0.853986,ZMB,400249
11505244,247,6762,2005,0.0,23428.0,-0.854234,-0.9467399999999999,ZMB,400249
11505245,247,6762,2006,0.0,25599.0,-0.5307,-0.793621,ZMB,400249
11505246,247,6762,2007,0.0,21940.0,-0.522838,-0.796874,ZMB,400249
11505247,247,6762,2008,0.0,43754.0,-0.798489,-0.9437639999999999,ZMB,400249
11505248,247,6762,2009,0.0,3268.0,-0.6423909999999999,-0.815315,ZMB,400249
11505249,247,6762,2010,0.0,6323.0,-0.650686,-0.830332,ZMB,400249
11505250,247,6762,2011,0.0,55246.0,-0.7599,-0.941019,ZMB,400249
11505251,247,6762,2012,0.0,92047.0,-0.40962200000000004,-0.770245,ZMB,400249
11505252,247,6762,2013,0.0,7815.0,-0.382129,-0.5442229999999999,ZMB,400249
11505253,247,6762,2014,0.0,3350.0,-0.664089,-0.793452,ZMB,400249
11505254,247,6762,2015,,,-0.44792,-0.769586,ZMB,400249
11505255,247,6762,2016,0.0,22970.0,-0.632437,-0.968817,ZMB,400249
11505256,247,6762,2017,0.0,24193.0,-0.8594290000000001,-1.0574459999999999,ZMB,400249
11505257,247,6762,2018,0.0,31348.0,-0.736064,-0.93958,ZMB,400249
11505258,247,6762,2019,0.0,25460.0,-0.629261,-0.8471489999999999,ZMB,400249
11505259,247,6762,2020,0.0,32049.0,-0.9162379999999999,-0.9523940000000001,ZMB,400249
11505260,248,6762,1995,407.0,152934.0,-0.054752999999999996,0.326737,ZWE,400249
11505261,248,6762,1996,0.0,53194.0,-0.393769,-0.34379,ZWE,400249
11505262,248,6762,1997,2028.0,69368.0,-0.36357399999999995,-0.449161,ZWE,400249
11505263,248,6762,1998,36503.0,166653.0,-0.49939399999999995,-0.430733,ZWE,400249
11505264,248,6762,1999,6903.0,128264.0,-0.320533,-0.180527,ZWE,400249
11505265,248,6762,2000,0.0,183835.0,-0.454005,0.082856,ZWE,400249
11505266,248,6762,2001,0.0,190891.0,-0.6321829999999999,-0.453671,ZWE,400249
11505267,248,6762,2002,0.0,184325.0,-0.309483,0.271457,ZWE,400249
11505268,248,6762,2003,0.0,236838.0,-0.366539,-0.18906199999999998,ZWE,400249
11505269,248,6762,2004,0.0,242279.0,-0.560593,-0.091112,ZWE,400249
11505270,248,6762,2005,0.0,114154.0,-0.559266,-0.395637,ZWE,400249
11505271,248,6762,2006,0.0,115567.0,-0.41825500000000004,-0.55313,ZWE,400249
11505272,248,6762,2007,0.0,109529.0,-0.5271399999999999,-0.47033800000000003,ZWE,400249
11505273,248,6762,2008,0.0,18357.0,-0.377992,-0.577244,ZWE,400249
11505274,248,6762,2009,0.0,17709.0,-0.686822,-0.683511,ZWE,400249
11505275,248,6762,2010,0.0,38228.0,-0.869909,-0.8233309999999999,ZWE,400249
11505276,248,6762,2011,0.0,120120.0,-0.858662,-0.8632719999999999,ZWE,400249
11505277,248,6762,2012,0.0,194963.0,-0.8025100000000001,-0.869078,ZWE,400249
11505278,248,6762,2013,0.0,169980.0,-0.828702,-0.899175,ZWE,400249
11505279,248,6762,2014,0.0,166018.0,-0.821369,-0.864232,ZWE,400249
11505280,248,6762,2015,0.0,160751.0,-0.838017,-0.9400270000000001,ZWE,400249
11505281,248,6762,2016,0.0,118278.0,-1.083532,-1.0016610000000001,ZWE,400249
11505282,248,6762,2017,0.0,145224.0,-1.101402,-1.0831680000000001,ZWE,400249
11505283,248,6762,2018,0.0,157632.0,-1.181524,-1.0648520000000001,ZWE,400249
11505284,248,6762,2019,0.0,99320.0,-0.9993780000000001,-1.018174,ZWE,400249
11505285,248,6762,2020,0.0,54922.0,-1.039532,-1.12853,ZWE,400249
11505286,249,6762,1995,4462479.0,27532299.0,1.345205,1.9337389999999999,TWN,400249
11505287,249,6762,1996,5993738.0,22792909.0,1.432225,1.675389,TWN,400249
11505288,249,6762,1997,4998811.0,27483791.0,1.317672,1.800561,TWN,400249
