11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11505289,249,6762,1998,2832075.0,25178840.0,1.224725,1.890322,TWN,400249
11505290,249,6762,1999,3355655.0,24585187.0,1.336816,1.725334,TWN,400249
11505291,249,6762,2000,3473331.0,27048487.0,1.44705,1.475122,TWN,400249
11505292,249,6762,2001,4985392.0,24973262.0,1.5731700000000002,1.353159,TWN,400249
11505293,249,6762,2002,7280837.0,29642595.0,1.683858,1.333601,TWN,400249
11505294,249,6762,2003,7046249.0,27178694.0,1.5924040000000002,1.397843,TWN,400249
11505295,249,6762,2004,5349639.0,28353494.0,1.626307,1.358315,TWN,400249
11505296,249,6762,2005,6718337.0,28451397.0,1.577067,1.3218450000000002,TWN,400249
11505297,249,6762,2006,7573475.0,35887596.0,1.619915,1.2289940000000001,TWN,400249
11505298,249,6762,2007,7623169.0,38945049.0,1.651607,0.974649,TWN,400249
11505299,249,6762,2008,7339541.0,33515064.0,1.611693,0.93875,TWN,400249
11505300,249,6762,2009,5531064.0,25954778.0,1.5763120000000002,0.9567950000000001,TWN,400249
11505301,249,6762,2010,7173450.0,35213078.0,1.766729,0.909335,TWN,400249
11505302,249,6762,2011,9098868.0,41326753.0,1.803234,0.921233,TWN,400249
11505303,249,6762,2012,7779841.0,38370738.0,1.6528,0.9437409999999999,TWN,400249
11505304,249,6762,2013,6799223.0,36462762.0,1.843186,0.9432379999999999,TWN,400249
11505305,249,6762,2014,5076368.0,37332395.0,1.9044189999999999,1.0595139999999998,TWN,400249
11505306,249,6762,2015,4899551.0,31235384.0,1.962832,1.214982,TWN,400249
11505307,249,6762,2016,3405751.0,30211560.0,2.002996,1.39485,TWN,400249
11505308,249,6762,2017,4244960.0,35480759.0,2.0548290000000002,1.2552969999999999,TWN,400249
11505309,249,6762,2018,4473340.0,36780803.0,2.0462540000000002,1.166636,TWN,400249
11505310,249,6762,2019,4915751.0,32207090.0,2.123296,1.1786969999999999,TWN,400249
11505311,249,6762,2020,4076346.0,27900147.0,2.0517060000000003,1.205431,TWN,400249
11505312,250,6762,1995,1898406.0,0.0,1.034518,0.9735149999999999,ANS,400249
11505313,250,6762,1996,2978266.0,96301.0,1.084978,0.901755,ANS,400249
11505314,250,6762,1997,260440.0,4422.0,1.036748,0.851626,ANS,400249
11505315,250,6762,1998,176938.0,0.0,1.144164,1.187425,ANS,400249
11505316,250,6762,1999,45321.0,8720.0,1.130511,0.9547379999999999,ANS,400249
11505317,250,6762,2000,17568.0,16934.0,1.195891,-0.22544,ANS,400249
11505318,250,6762,2001,14370.0,1617.0,1.096023,-0.33562600000000004,ANS,400249
11505319,250,6762,2002,64473.0,11474.0,0.734927,-0.40114099999999997,ANS,400249
11505320,250,6762,2003,1143376.0,10847.0,0.45951499999999995,-0.2312,ANS,400249
11505321,250,6762,2004,3550382.0,69531.0,0.509382,-0.30904299999999996,ANS,400249
11505322,250,6762,2005,315570.0,30067.0,0.63454,-0.41119799999999995,ANS,400249
11505323,250,6762,2006,214984.0,0.0,0.711619,-0.41880200000000006,ANS,400249
11505324,250,6762,2007,443374.0,0.0,0.671936,-0.284418,ANS,400249
11505325,250,6762,2008,262661.0,0.0,0.547909,-0.5303640000000001,ANS,400249
11505326,250,6762,2009,666636.0,0.0,0.582246,-0.10603,ANS,400249
11505327,250,6762,2010,472333.0,121323.0,0.45129600000000003,-0.223517,ANS,400249
11505328,250,6762,2011,1498036.0,127489.0,0.475638,-0.160135,ANS,400249
11505329,250,6762,2012,801618.0,196427.0,0.385997,-0.057784,ANS,400249
11505330,250,6762,2013,183969.0,108948.0,0.628555,0.277602,ANS,400249
11505331,250,6762,2014,602883.0,138008.0,0.506842,0.049545,ANS,400249
11505332,250,6762,2015,253429.0,3248.0,0.377283,-0.092204,ANS,400249
11505333,250,6762,2016,212026.0,4618.0,0.773312,-0.015385,ANS,400249
11505334,250,6762,2017,243095.0,1738.0,0.72523,-0.205046,ANS,400249
11505335,250,6762,2018,38612.0,0.0,0.809991,-0.368737,ANS,400249
11505336,250,6762,2019,47338.0,0.0,0.8996129999999999,-0.152746,ANS,400249
11505337,250,6762,2020,37592.0,4527.0,0.866041,-0.371104,ANS,400249
11505338,0,6763,1995,,,-0.502999,-0.713013,ABW,400251
11505339,0,6763,1996,,,-0.681487,-0.70999,ABW,400251
11505340,0,6763,1997,,,-1.2908190000000002,-0.824577,ABW,400251
11505341,0,6763,1998,,,0.197883,-0.726349,ABW,400251
11505342,0,6763,1999,,,-0.11568599999999998,-0.8296680000000001,ABW,400251
11505343,0,6763,2000,,,0.333381,-0.7784979999999999,ABW,400251
11505344,0,6763,2001,,,-0.084715,-0.844852,ABW,400251
11505345,0,6763,2002,,,0.017075999999999997,-0.844024,ABW,400251
11505346,0,6763,2003,,,-0.13006600000000001,-0.783431,ABW,400251
11505347,0,6763,2004,,,-0.30244099999999996,-0.892926,ABW,400251
11505348,0,6763,2005,,,0.409159,-0.712276,ABW,400251
11505349,0,6763,2006,,,0.15112799999999998,-0.752631,ABW,400251
11505350,0,6763,2007,,,-0.100145,-0.7896920000000001,ABW,400251
11505351,0,6763,2008,,,-0.13050499999999998,-0.7932560000000001,ABW,400251
11505352,0,6763,2009,,,0.770077,-0.71001,ABW,400251
11505353,0,6763,2010,,,0.9906219999999999,0.159993,ABW,400251
11505354,0,6763,2011,,,-0.282585,-0.71273,ABW,400251
11505355,0,6763,2012,,,0.262866,-0.531974,ABW,400251
11505356,0,6763,2013,,,0.913235,-0.149061,ABW,400251
11505357,0,6763,2014,,,0.779539,-0.32255700000000004,ABW,400251
11505358,0,6763,2015,,,0.8526809999999999,-0.043541,ABW,400251
11505359,0,6763,2016,,,0.9052,0.253571,ABW,400251
11505360,0,6763,2017,,,0.845843,0.165178,ABW,400251
11505361,0,6763,2018,,,0.8710549999999999,0.084402,ABW,400251
11505362,0,6763,2019,,,1.077214,-0.060235000000000004,ABW,400251
11505363,0,6763,2020,,,0.725364,-0.244535,ABW,400251
11505364,1,6763,1995,,,-0.44388199999999994,-0.631151,AFG,400251
11505365,1,6763,1996,,,-0.31642600000000004,-0.620458,AFG,400251
11505366,1,6763,1997,,,0.019025999999999998,-0.351461,AFG,400251
11505367,1,6763,1998,,,-0.323818,-0.698422,AFG,400251
11505368,1,6763,1999,,,-0.28520500000000004,-0.635241,AFG,400251
11505369,1,6763,2000,,,-0.19908399999999998,-0.519908,AFG,400251
11505370,1,6763,2001,,,-0.033686,-0.46412700000000007,AFG,400251
11505371,1,6763,2002,,,-0.262812,-0.503955,AFG,400251
11505372,1,6763,2003,,,-0.421205,-0.602704,AFG,400251
11505373,1,6763,2004,,,-0.6831550000000001,-0.756696,AFG,400251
11505374,1,6763,2005,,,-0.173509,-0.42569799999999997,AFG,400251
11505375,1,6763,2006,,,-0.626011,-0.6799689999999999,AFG,400251
11505376,1,6763,2007,,,-0.745981,-0.682003,AFG,400251
11505377,1,6763,2008,,,-0.23668000000000003,-0.344418,AFG,400251
11505378,1,6763,2009,,,-0.424354,-0.563383,AFG,400251
11505379,1,6763,2010,,,-0.054633,-0.102103,AFG,400251
11505380,1,6763,2011,0.0,8822.0,-0.8426809999999999,-0.640418,AFG,400251
11505381,1,6763,2012,0.0,2142.0,-0.711192,-1.0911629999999999,AFG,400251
11505382,1,6763,2013,,,-0.985727,-0.7164550000000001,AFG,400251
11505383,1,6763,2014,,,-0.924386,-0.839385,AFG,400251
11505384,1,6763,2015,,,-1.249655,-0.9094459999999999,AFG,400251
11505385,1,6763,2016,,,-1.497486,-1.002342,AFG,400251
11505386,1,6763,2017,,,-1.147348,-0.886799,AFG,400251
11505387,1,6763,2018,,,-1.267508,-0.8494940000000001,AFG,400251
11505388,1,6763,2019,,,-1.187576,-0.7731979999999999,AFG,400251
11505389,1,6763,2020,,,-1.178987,-0.815577,AFG,400251
11505390,2,6763,1995,0.0,1494.0,-2.2342459999999997,-1.1147639999999999,AGO,400251
11505391,2,6763,1996,,,-2.3109900000000003,-1.172849,AGO,400251
11505392,2,6763,1997,,,-1.574236,-1.1722219999999999,AGO,400251
11505393,2,6763,1998,,,-1.679223,-1.213275,AGO,400251
11505394,2,6763,1999,,,-1.383262,-1.20434,AGO,400251
11505395,2,6763,2000,0.0,15839.0,-1.998198,-1.205407,AGO,400251
11505396,2,6763,2001,,,-1.523823,-1.214093,AGO,400251
11505397,2,6763,2002,,,-2.018135,-1.222751,AGO,400251
11505398,2,6763,2003,,,-1.8762919999999998,-1.176541,AGO,400251
11505399,2,6763,2004,,,-0.8513709999999999,-1.173397,AGO,400251
11505400,2,6763,2005,,,-1.647198,-1.1817790000000001,AGO,400251
11505401,2,6763,2006,,,-2.0822979999999998,-1.176767,AGO,400251
11505402,2,6763,2007,,,-1.6925709999999998,-1.1987290000000002,AGO,400251
11505403,2,6763,2008,,,-2.0318669999999996,-1.149931,AGO,400251
11505404,2,6763,2009,,,-0.809438,-1.190006,AGO,400251
11505405,2,6763,2010,,,-1.3711010000000001,-1.170608,AGO,400251
11505406,2,6763,2011,0.0,50889.0,-1.252991,-1.132314,AGO,400251
11505407,2,6763,2012,0.0,56202.0,-1.521092,-1.157031,AGO,400251
11505408,2,6763,2013,0.0,113967.0,-1.172043,-1.133735,AGO,400251
11505409,2,6763,2014,0.0,110129.0,-1.8184900000000002,-1.149191,AGO,400251
11505410,2,6763,2015,0.0,43248.0,-1.6542,-1.2598989999999999,AGO,400251
11505411,2,6763,2016,0.0,30834.0,-1.313517,-1.262761,AGO,400251
11505412,2,6763,2017,0.0,17116.0,-1.408777,-1.215475,AGO,400251
11505413,2,6763,2018,0.0,14872.0,-1.489191,-1.213992,AGO,400251
11505414,2,6763,2019,,,-1.096127,-1.195434,AGO,400251
11505415,2,6763,2020,,,-1.7948709999999999,-1.199555,AGO,400251
11505416,3,6763,1995,,,1.39062,-0.102344,AIA,400251
11505417,3,6763,1996,,,0.9183969999999999,-0.126271,AIA,400251
11505418,3,6763,1997,,,1.2688760000000001,0.19008599999999998,AIA,400251
11505419,3,6763,1998,,,0.8829440000000001,-0.185175,AIA,400251
11505420,3,6763,1999,,,0.9031899999999999,-0.402341,AIA,400251
11505421,3,6763,2000,,,1.57991,0.160971,AIA,400251
11505422,3,6763,2001,,,1.1659469999999998,0.12369000000000001,AIA,400251
11505423,3,6763,2002,,,1.801822,0.172557,AIA,400251
11505424,3,6763,2003,,,1.159575,-0.060911,AIA,400251
11505425,3,6763,2004,,,1.14242,-0.061847000000000006,AIA,400251
11505426,3,6763,2005,,,0.9438139999999999,-0.331494,AIA,400251
11505427,3,6763,2006,,,1.4066610000000002,-0.166941,AIA,400251
11505428,3,6763,2007,,,1.204732,-0.009463,AIA,400251
11505429,3,6763,2008,,,1.3673950000000001,0.124948,AIA,400251
11505430,3,6763,2009,,,1.5343360000000001,-0.035211,AIA,400251
11505431,3,6763,2010,,,1.127307,0.035098000000000004,AIA,400251
11505432,3,6763,2011,,,1.3921459999999999,0.126905,AIA,400251
11505433,3,6763,2012,,,1.300748,0.187379,AIA,400251
11505434,3,6763,2013,,,1.5827879999999999,0.127141,AIA,400251
11505435,3,6763,2014,,,0.926517,-0.498487,AIA,400251
11505436,3,6763,2015,,,0.903682,-0.046925,AIA,400251
11505437,3,6763,2016,,,1.0810790000000001,-0.20086400000000001,AIA,400251
11505438,3,6763,2017,,,1.0311569999999999,-0.098749,AIA,400251
11505439,3,6763,2018,,,1.345238,-0.050174,AIA,400251
11505440,3,6763,2019,,,0.9469639999999999,-0.526437,AIA,400251
11505441,3,6763,2020,,,1.453992,-0.357415,AIA,400251
11505442,4,6763,1995,,,-0.39273,-0.47259300000000004,ALB,400251
11505443,4,6763,1996,,,-0.309992,-0.039541,ALB,400251
11505444,4,6763,1997,,,-0.32351599999999997,-0.170449,ALB,400251
11505445,4,6763,1998,,,-0.37657399999999996,-0.201006,ALB,400251
11505446,4,6763,1999,,,-0.281783,-0.10076399999999999,ALB,400251
11505447,4,6763,2000,,,-0.083425,0.080963,ALB,400251
11505448,4,6763,2001,,,-0.054125,0.104298,ALB,400251
11505449,4,6763,2002,6256.0,0.0,-0.127828,-0.126857,ALB,400251
11505450,4,6763,2003,,,-0.053595000000000004,0.166034,ALB,400251
11505451,4,6763,2004,,,-0.131892,0.14985199999999999,ALB,400251
11505452,4,6763,2005,0.0,25671.0,-0.156823,0.187042,ALB,400251
11505453,4,6763,2006,,,-0.340932,-0.06302200000000001,ALB,400251
11505454,4,6763,2007,,,-0.20616700000000002,-0.016993,ALB,400251
11505455,4,6763,2008,,,-0.252894,-0.0071400000000000005,ALB,400251
11505456,4,6763,2009,,,-0.41612200000000005,-0.256639,ALB,400251
11505457,4,6763,2010,0.0,20439.0,-0.5316,-0.219561,ALB,400251
11505458,4,6763,2011,,,-0.331435,-0.034828,ALB,400251
11505459,4,6763,2012,,,-0.355898,-0.017434,ALB,400251
11505460,4,6763,2013,,,-0.53682,-0.162391,ALB,400251
11505461,4,6763,2014,,,-0.476024,-0.33978400000000003,ALB,400251
11505462,4,6763,2015,,,-0.601875,-0.27003,ALB,400251
11505463,4,6763,2016,,,-0.534645,-0.09027,ALB,400251
11505464,4,6763,2017,,,-0.44769899999999996,-0.17193,ALB,400251
11505465,4,6763,2018,,,-0.456481,-0.139655,ALB,400251
11505466,4,6763,2019,,,-0.459614,-0.019257,ALB,400251
11505467,4,6763,2020,,,-0.265229,0.059049000000000004,ALB,400251
11505468,5,6763,1995,,,1.126269,0.577384,AND,400251
11505469,5,6763,1996,,,1.0490059999999999,0.6587189999999999,AND,400251
11505470,5,6763,1997,,,1.087564,0.602846,AND,400251
11505471,5,6763,1998,,,1.079978,0.618452,AND,400251
11505472,5,6763,1999,,,0.98429,0.690354,AND,400251
11505473,5,6763,2000,,,1.0305,0.762984,AND,400251
11505474,5,6763,2001,,,1.049415,0.860241,AND,400251
11505475,5,6763,2002,,,1.1751610000000001,0.8631700000000001,AND,400251
11505476,5,6763,2003,,,1.0901319999999999,0.618693,AND,400251
11505477,5,6763,2004,,,1.268618,0.835359,AND,400251
11505478,5,6763,2005,,,0.990216,0.430967,AND,400251
11505479,5,6763,2006,,,1.03128,0.402281,AND,400251
11505480,5,6763,2007,,,1.178982,0.778379,AND,400251
11505481,5,6763,2008,,,0.971109,0.749296,AND,400251
11505482,5,6763,2009,,,1.002767,0.6733,AND,400251
11505483,5,6763,2010,,,0.8963620000000001,0.7650399999999999,AND,400251
11505484,5,6763,2011,,,0.787289,0.484512,AND,400251
11505485,5,6763,2012,,,0.978527,0.521579,AND,400251
11505486,5,6763,2013,,,0.9666530000000001,-0.159606,AND,400251
11505487,5,6763,2014,,,0.533246,-0.41617,AND,400251
11505488,5,6763,2015,,,0.850153,0.383793,AND,400251
11505489,5,6763,2016,,,1.06885,0.519109,AND,400251
11505490,5,6763,2017,,,1.097505,0.480863,AND,400251
11505491,5,6763,2018,,,0.975648,0.525437,AND,400251
11505492,5,6763,2019,,,0.776042,0.167417,AND,400251
11505493,5,6763,2020,,,1.009457,0.2002,AND,400251
11505494,6,6763,1995,0.0,3217.0,-0.020759,-0.653863,ANT,400251
11505495,6,6763,1996,,,0.29339,-0.572443,ANT,400251
11505496,6,6763,1997,,,0.406411,-0.46148100000000003,ANT,400251
11505497,6,6763,1998,,,0.666616,-0.224404,ANT,400251
11505498,6,6763,1999,,,0.266874,-0.5122220000000001,ANT,400251
11505499,6,6763,2000,,,0.47719799999999996,-0.56103,ANT,400251
11505500,6,6763,2001,,,0.260662,-0.66681,ANT,400251
11505501,6,6763,2002,0.0,3075.0,0.346519,-0.631549,ANT,400251
11505502,6,6763,2003,,,0.108903,-0.650137,ANT,400251
11505503,6,6763,2004,,,0.726256,-0.48520699999999994,ANT,400251
11505504,6,6763,2005,,,-0.294813,-0.7054010000000001,ANT,400251
11505505,6,6763,2006,,,0.251825,-0.629035,ANT,400251
11505506,6,6763,2007,,,0.305773,-0.504676,ANT,400251
11505507,6,6763,2008,,,0.31099,-0.536718,ANT,400251
11505508,6,6763,2009,,,0.351025,-0.699817,ANT,400251
11505509,6,6763,2010,,,-0.08593200000000001,-0.691395,ANT,400251
11505510,6,6763,2011,,,0.166465,-0.722459,ANT,400251
11505511,6,6763,2012,,,,,ANT,400251
11505512,6,6763,2013,,,,,ANT,400251
11505513,6,6763,2014,,,,,ANT,400251
11505514,6,6763,2015,,,,,ANT,400251
11505515,6,6763,2016,,,,,ANT,400251
11505516,6,6763,2017,,,,,ANT,400251
11505517,6,6763,2018,,,1.690827,-0.542337,ANT,400251
11505518,6,6763,2019,,,,,ANT,400251
11505519,6,6763,2020,,,,,ANT,400251
11505520,7,6763,1995,,,-0.205166,-0.6132380000000001,ARE,400251
11505521,7,6763,1996,,,-0.245358,-0.726695,ARE,400251
11505522,7,6763,1997,,,-0.042154000000000004,-0.667389,ARE,400251
11505523,7,6763,1998,13799.0,181677.0,-0.274973,-0.481405,ARE,400251
11505524,7,6763,1999,0.0,213145.0,-0.21921,-0.54813,ARE,400251
11505525,7,6763,2000,0.0,711899.0,-0.111384,-0.490415,ARE,400251
11505526,7,6763,2001,8093.0,1324236.0,-0.193984,-0.457124,ARE,400251
11505527,7,6763,2002,0.0,667018.0,0.044683,-0.247191,ARE,400251
11505528,7,6763,2003,66802.0,136297.0,0.049637,-0.502691,ARE,400251
11505529,7,6763,2004,44012.0,0.0,0.1799,-0.34541900000000003,ARE,400251
11505530,7,6763,2005,43071.0,55778.0,0.11526600000000001,-0.393171,ARE,400251
11505531,7,6763,2006,1256.0,4404.0,0.053903999999999994,-0.735124,ARE,400251
11505532,7,6763,2007,0.0,153892.0,-0.107504,-0.44744300000000004,ARE,400251
11505533,7,6763,2008,60900.0,57059.0,-0.276433,-0.692392,ARE,400251
11505534,7,6763,2009,13311.0,0.0,0.070059,-0.619075,ARE,400251
11505535,7,6763,2010,6059.0,40681.0,0.29457,-0.196371,ARE,400251
11505536,7,6763,2011,32312.0,62308.0,0.030652,-0.450808,ARE,400251
11505537,7,6763,2012,2142.0,165476.0,0.45351499999999995,-0.285021,ARE,400251
11505538,7,6763,2013,26886.0,221099.0,-0.074047,-0.585168,ARE,400251
11505539,7,6763,2014,66130.0,172359.0,0.087775,-0.289459,ARE,400251
11505540,7,6763,2015,2232951.0,139511.0,0.21779600000000002,-0.0047420000000000006,ARE,400251
11505541,7,6763,2016,26061.0,217540.0,0.11037999999999999,0.045327,ARE,400251
11505542,7,6763,2017,52734.0,124200.0,0.210477,0.02557,ARE,400251
11505543,7,6763,2018,42457.0,224482.0,0.11804400000000001,-0.326851,ARE,400251
11505544,7,6763,2019,141501.0,901804.0,-0.165113,-0.8973540000000001,ARE,400251
11505545,7,6763,2020,80553.0,617035.0,-0.118349,-0.789485,ARE,400251
11505546,8,6763,1995,0.0,118300.0,0.245885,0.5489850000000001,ARG,400251
11505547,8,6763,1996,63079.0,99097.0,0.167081,0.433612,ARG,400251
11505548,8,6763,1997,0.0,152377.0,0.273654,0.495389,ARG,400251
11505549,8,6763,1998,15606.0,91376.0,0.272015,0.45031099999999996,ARG,400251
11505550,8,6763,1999,0.0,197940.0,0.49933500000000003,0.593879,ARG,400251
11505551,8,6763,2000,42681.0,101444.0,0.43928999999999996,0.6839189999999999,ARG,400251
11505552,8,6763,2001,110773.0,181554.0,0.287698,0.547137,ARG,400251
11505553,8,6763,2002,73203.0,107283.0,0.284536,0.517425,ARG,400251
11505554,8,6763,2003,7451.0,226224.0,0.302073,0.49069700000000005,ARG,400251
11505555,8,6763,2004,16802.0,230194.0,0.28128600000000004,0.64115,ARG,400251
11505556,8,6763,2005,45315.0,209345.0,0.383772,0.656866,ARG,400251
11505557,8,6763,2006,144178.0,201996.0,0.33055,0.665867,ARG,400251
11505558,8,6763,2007,56862.0,153892.0,0.178214,0.5093850000000001,ARG,400251
11505559,8,6763,2008,988.0,123400.0,0.278837,0.496784,ARG,400251
11505560,8,6763,2009,2883.0,82242.0,0.27637,0.611129,ARG,400251
11505561,8,6763,2010,1473.0,174977.0,0.27458899999999997,0.597907,ARG,400251
11505562,8,6763,2011,0.0,173633.0,0.240494,0.540376,ARG,400251
11505563,8,6763,2012,0.0,151995.0,0.149423,0.5191979999999999,ARG,400251
11505564,8,6763,2013,2093.0,190584.0,0.20314300000000002,0.494062,ARG,400251
11505565,8,6763,2014,0.0,280665.0,0.10691500000000001,0.44860600000000006,ARG,400251
11505566,8,6763,2015,0.0,293589.0,0.116896,0.30330999999999997,ARG,400251
11505567,8,6763,2016,0.0,186427.0,-0.132495,0.16353199999999998,ARG,400251
11505568,8,6763,2017,0.0,169787.0,-0.120753,0.233375,ARG,400251
11505569,8,6763,2018,0.0,176122.0,-0.14316800000000002,0.14356,ARG,400251
11505570,8,6763,2019,0.0,53369.0,-0.136634,0.127073,ARG,400251
11505571,8,6763,2020,0.0,256045.0,-0.14746199999999998,0.039795,ARG,400251
11505572,9,6763,1995,,,0.254546,-0.851535,ARM,400251
11505573,9,6763,1996,,,0.8798090000000001,0.05873300000000001,ARM,400251
11505574,9,6763,1997,41704.0,0.0,1.178568,0.331529,ARM,400251
11505575,9,6763,1998,,,0.848252,-0.159457,ARM,400251
11505576,9,6763,1999,,,0.6218600000000001,-0.174906,ARM,400251
11505577,9,6763,2000,,,0.857776,-0.020538999999999998,ARM,400251
11505578,9,6763,2001,,,0.834168,0.21458000000000002,ARM,400251
11505579,9,6763,2002,,,0.710274,-0.11309000000000001,ARM,400251
11505580,9,6763,2003,,,0.497521,-0.305788,ARM,400251
11505581,9,6763,2004,0.0,2189.0,0.661799,-0.140004,ARM,400251
11505582,9,6763,2005,,,0.435237,-0.436709,ARM,400251
11505583,9,6763,2006,,,0.14539100000000002,-0.558014,ARM,400251
11505584,9,6763,2007,,,0.7169,-0.019251,ARM,400251
11505585,9,6763,2008,,,0.360609,-0.038343,ARM,400251
11505586,9,6763,2009,,,0.24424899999999997,-0.30152399999999996,ARM,400251
11505587,9,6763,2010,,,0.11632,-0.417048,ARM,400251
11505588,9,6763,2011,,,0.543397,-0.029376999999999997,ARM,400251
11505589,9,6763,2012,,,0.49142299999999994,0.033657,ARM,400251
11505590,9,6763,2013,,,-0.076922,-0.5781390000000001,ARM,400251
11505591,9,6763,2014,,,-0.198322,-0.5918680000000001,ARM,400251
11505592,9,6763,2015,,,0.037579,-0.42448800000000003,ARM,400251
11505593,9,6763,2016,,,-0.044982999999999995,-0.518007,ARM,400251
11505594,9,6763,2017,0.0,7218.0,-0.23846799999999999,-0.658774,ARM,400251
11505595,9,6763,2018,,,-0.330516,-0.604744,ARM,400251
11505596,9,6763,2019,0.0,4072.0,-0.203986,-0.667607,ARM,400251
11505597,9,6763,2020,,,-0.129502,-0.671068,ARM,400251
11505598,10,6763,1995,,,,,ASM,400251
11505599,10,6763,1996,,,,,ASM,400251
11505600,10,6763,1997,,,,,ASM,400251
11505601,10,6763,1998,,,,,ASM,400251
11505602,10,6763,1999,,,,,ASM,400251
11505603,10,6763,2000,,,1.142464,0.18513,ASM,400251
11505604,10,6763,2001,,,1.343164,0.15453,ASM,400251
11505605,10,6763,2002,,,1.207516,0.092848,ASM,400251
11505606,10,6763,2003,,,1.0088139999999999,0.096969,ASM,400251
11505607,10,6763,2004,,,1.022895,0.395402,ASM,400251
11505608,10,6763,2005,,,1.448552,0.425875,ASM,400251
11505609,10,6763,2006,,,0.766232,-0.35907,ASM,400251
11505610,10,6763,2007,,,0.8147989999999999,-0.217887,ASM,400251
11505611,10,6763,2008,,,0.671995,-0.161012,ASM,400251
11505612,10,6763,2009,,,0.989991,0.109608,ASM,400251
11505613,10,6763,2010,,,0.966701,0.006139,ASM,400251
11505614,10,6763,2011,,,0.683813,-0.147767,ASM,400251
11505615,10,6763,2012,,,0.96986,-0.246709,ASM,400251
11505616,10,6763,2013,,,0.686489,-0.251618,ASM,400251
11505617,10,6763,2014,0.0,34810.0,0.795219,-0.217498,ASM,400251
11505618,10,6763,2015,,,0.9878959999999999,-0.0613,ASM,400251
11505619,10,6763,2016,,,0.43456300000000003,-0.48827,ASM,400251
11505620,10,6763,2017,,,0.8844139999999999,-0.13786199999999998,ASM,400251
11505621,10,6763,2018,,,1.01754,-0.340514,ASM,400251
11505622,10,6763,2019,,,1.121876,0.061064999999999994,ASM,400251
11505623,10,6763,2020,,,1.135613,-0.247052,ASM,400251
11505624,11,6763,1995,,,,,ATA,400251
11505625,11,6763,1996,,,,,ATA,400251
11505626,11,6763,1997,,,,,ATA,400251
11505627,11,6763,1998,,,,,ATA,400251
11505628,11,6763,1999,,,,,ATA,400251
11505629,11,6763,2000,,,1.690604,-0.541395,ATA,400251
11505630,11,6763,2001,,,0.025889,-0.822216,ATA,400251
11505631,11,6763,2002,,,1.281658,-0.717151,ATA,400251
11505632,11,6763,2003,,,1.654827,-0.57998,ATA,400251
11505633,11,6763,2004,,,1.6855529999999999,-0.639636,ATA,400251
11505634,11,6763,2005,,,1.886624,-0.598132,ATA,400251
11505635,11,6763,2006,,,1.8180889999999998,-0.380529,ATA,400251
11505636,11,6763,2007,,,1.760301,-0.5213770000000001,ATA,400251
11505637,11,6763,2008,0.0,13583.0,1.011391,-0.54108,ATA,400251
11505638,11,6763,2009,,,2.014378,-0.596029,ATA,400251
11505639,11,6763,2010,,,1.337233,0.166186,ATA,400251
11505640,11,6763,2011,,,1.3527360000000002,-0.459545,ATA,400251
11505641,11,6763,2012,,,0.756587,-0.419392,ATA,400251
11505642,11,6763,2013,,,0.542668,-0.645867,ATA,400251
11505643,11,6763,2014,,,1.3498370000000002,-0.197062,ATA,400251
11505644,11,6763,2015,,,1.3470309999999999,-0.277438,ATA,400251
11505645,11,6763,2016,,,1.353034,-0.511497,ATA,400251
11505646,11,6763,2017,,,1.794645,-0.356097,ATA,400251
11505647,11,6763,2018,,,1.348992,-0.53395,ATA,400251
11505648,11,6763,2019,,,1.444007,-0.373372,ATA,400251
11505649,11,6763,2020,,,1.05679,-0.5454140000000001,ATA,400251
11505650,12,6763,1995,,,-0.36803,-0.726442,ATF,400251
11505651,12,6763,1996,,,0.9111940000000001,-0.643588,ATF,400251
11505652,12,6763,1997,,,0.675261,-0.765744,ATF,400251
11505653,12,6763,1998,,,-1.9908700000000001,-0.820471,ATF,400251
11505654,12,6763,1999,,,2.225379,-0.7499819999999999,ATF,400251
11505655,12,6763,2000,,,1.753868,-0.78946,ATF,400251
