11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11505656,12,6763,2001,,,0.859619,-0.755081,ATF,400251
11505657,12,6763,2002,,,1.532758,-0.491439,ATF,400251
11505658,12,6763,2003,,,1.062357,-0.433928,ATF,400251
11505659,12,6763,2004,,,0.8093670000000001,-0.576628,ATF,400251
11505660,12,6763,2005,,,0.173228,-0.701575,ATF,400251
11505661,12,6763,2006,,,0.610775,-0.616283,ATF,400251
11505662,12,6763,2007,,,0.748167,-0.42723900000000004,ATF,400251
11505663,12,6763,2008,,,-0.038752999999999996,-0.7738079999999999,ATF,400251
11505664,12,6763,2009,,,-0.129751,-0.8515290000000001,ATF,400251
11505665,12,6763,2010,,,0.45676300000000003,-0.75267,ATF,400251
11505666,12,6763,2011,,,1.307333,-0.426333,ATF,400251
11505667,12,6763,2012,,,0.783496,-0.519922,ATF,400251
11505668,12,6763,2013,,,0.308415,-0.683897,ATF,400251
11505669,12,6763,2014,,,0.8714149999999999,-0.652,ATF,400251
11505670,12,6763,2015,,,0.7385430000000001,-0.6156,ATF,400251
11505671,12,6763,2016,,,0.589661,-0.733125,ATF,400251
11505672,12,6763,2017,,,0.439795,-0.78242,ATF,400251
11505673,12,6763,2018,,,1.144196,-0.618788,ATF,400251
11505674,12,6763,2019,,,1.100273,-0.637684,ATF,400251
11505675,12,6763,2020,,,0.46278100000000005,-0.782172,ATF,400251
11505676,13,6763,1995,,,-0.06877,-0.550291,ATG,400251
11505677,13,6763,1996,,,0.408319,-0.21640700000000002,ATG,400251
11505678,13,6763,1997,,,0.510371,-0.314213,ATG,400251
11505679,13,6763,1998,,,0.441453,-0.238813,ATG,400251
11505680,13,6763,1999,,,0.6179140000000001,0.156854,ATG,400251
11505681,13,6763,2000,,,0.329016,-0.510285,ATG,400251
11505682,13,6763,2001,,,-0.036838,-0.6593600000000001,ATG,400251
11505683,13,6763,2002,,,0.958779,-0.56295,ATG,400251
11505684,13,6763,2003,,,0.014283,-0.564587,ATG,400251
11505685,13,6763,2004,,,0.257288,-0.645794,ATG,400251
11505686,13,6763,2005,,,-0.31409000000000004,-0.728541,ATG,400251
11505687,13,6763,2006,,,-0.139051,-0.780321,ATG,400251
11505688,13,6763,2007,,,0.5574899999999999,-0.125609,ATG,400251
11505689,13,6763,2008,,,1.041425,0.198248,ATG,400251
11505690,13,6763,2009,,,0.930903,0.279441,ATG,400251
11505691,13,6763,2010,,,1.2153129999999999,0.955838,ATG,400251
11505692,13,6763,2011,,,0.257238,-0.275891,ATG,400251
11505693,13,6763,2012,,,0.8666520000000001,1.1798549999999999,ATG,400251
11505694,13,6763,2013,,,0.096563,-0.60577,ATG,400251
11505695,13,6763,2014,,,0.169764,-0.621576,ATG,400251
11505696,13,6763,2015,,,0.43318,-0.552045,ATG,400251
11505697,13,6763,2016,,,0.19935999999999998,-0.538471,ATG,400251
11505698,13,6763,2017,,,0.42561099999999996,-0.42671099999999995,ATG,400251
11505699,13,6763,2018,,,0.08520499999999999,-0.630757,ATG,400251
11505700,13,6763,2019,,,0.391831,-0.723957,ATG,400251
11505701,13,6763,2020,,,-0.210313,-0.811104,ATG,400251
11505702,14,6763,1995,9512.0,557693.0,0.44442,0.789292,AUS,400251
11505703,14,6763,1996,0.0,330475.0,0.369697,0.78069,AUS,400251
11505704,14,6763,1997,518540.0,246233.0,0.428555,0.798283,AUS,400251
11505705,14,6763,1998,387519.0,70908.0,0.375317,0.8864629999999999,AUS,400251
11505706,14,6763,1999,11582.0,82949.0,0.357101,0.8857879999999999,AUS,400251
11505707,14,6763,2000,29602.0,258400.0,0.279804,0.9355540000000001,AUS,400251
11505708,14,6763,2001,30858.0,29415.0,0.29463,0.772375,AUS,400251
11505709,14,6763,2002,7080.0,25036.0,0.231386,0.771628,AUS,400251
11505710,14,6763,2003,86901.0,36660.0,0.316879,0.9409489999999999,AUS,400251
11505711,14,6763,2004,40575.0,21007.0,0.196641,0.8139460000000001,AUS,400251
11505712,14,6763,2005,141954.0,28948.0,0.18443099999999998,0.489043,AUS,400251
11505713,14,6763,2006,0.0,76075.0,0.067166,0.373148,AUS,400251
11505714,14,6763,2007,0.0,90764.0,0.137686,0.451592,AUS,400251
11505715,14,6763,2008,5474.0,12407.0,-0.171801,-0.012588,AUS,400251
11505716,14,6763,2009,201216.0,31507.0,-0.109286,0.13586900000000002,AUS,400251
11505717,14,6763,2010,3052.0,86868.0,-0.276442,0.062023,AUS,400251
11505718,14,6763,2011,2696.0,23135.0,-0.138148,0.002999,AUS,400251
11505719,14,6763,2012,0.0,12048.0,-0.352742,-0.145405,AUS,400251
11505720,14,6763,2013,0.0,33352.0,-0.31145700000000004,-0.167628,AUS,400251
11505721,14,6763,2014,25523.0,12863.0,-0.398273,-0.17128,AUS,400251
11505722,14,6763,2015,0.0,23448.0,-0.292325,-0.043489,AUS,400251
11505723,14,6763,2016,1470.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,400251
11505724,14,6763,2017,0.0,4733.0,-0.42427200000000004,-0.152921,AUS,400251
11505725,14,6763,2018,0.0,50788.0,-0.29687199999999997,-0.123116,AUS,400251
11505726,14,6763,2019,0.0,5731.0,-0.294558,-0.180198,AUS,400251
11505727,14,6763,2020,0.0,5677.0,-0.32910500000000004,-0.232963,AUS,400251
11505728,15,6763,1995,13395.0,202877.0,2.000295,0.661255,AUT,400251
11505729,15,6763,1996,2578.0,126096.0,1.9216669999999998,0.659388,AUT,400251
11505730,15,6763,1997,30763.0,58691.0,1.8926189999999998,0.624346,AUT,400251
11505731,15,6763,1998,7502.0,30009.0,1.891966,0.508137,AUT,400251
11505732,15,6763,1999,18518.0,198464.0,1.836804,0.744312,AUT,400251
11505733,15,6763,2000,16471.0,61557.0,1.842429,0.464405,AUT,400251
11505734,15,6763,2001,13972.0,38154.0,1.8571650000000002,0.603191,AUT,400251
11505735,15,6763,2002,12872.0,76104.0,1.8651200000000001,0.48423900000000003,AUT,400251
11505736,15,6763,2003,24923.0,24368.0,1.834977,0.408096,AUT,400251
11505737,15,6763,2004,16924.0,119891.0,1.825391,0.40553,AUT,400251
11505738,15,6763,2005,23211.0,194902.0,1.808359,0.148177,AUT,400251
11505739,15,6763,2006,18687.0,151544.0,1.775669,0.192717,AUT,400251
11505740,15,6763,2007,103131.0,91898.0,1.730088,-0.045543,AUT,400251
11505741,15,6763,2008,71379.0,41431.0,1.634816,-0.078419,AUT,400251
11505742,15,6763,2009,16489.0,49568.0,1.651325,-0.020794,AUT,400251
11505743,15,6763,2010,10313.0,9044.0,1.724315,-0.29379099999999997,AUT,400251
11505744,15,6763,2011,18873.0,13944.0,1.687634,-0.229095,AUT,400251
11505745,15,6763,2012,9029.0,30577.0,1.6092870000000001,-0.29859,AUT,400251
11505746,15,6763,2013,21568.0,61626.0,1.7209240000000001,-0.286892,AUT,400251
11505747,15,6763,2014,7691.0,57615.0,1.7116790000000002,-0.140232,AUT,400251
11505748,15,6763,2015,1308.0,37460.0,1.747098,-0.08026699999999999,AUT,400251
11505749,15,6763,2016,3712.0,56639.0,1.759363,0.127262,AUT,400251
11505750,15,6763,2017,6003.0,11814.0,1.728623,-0.031045999999999997,AUT,400251
11505751,15,6763,2018,41769.0,11510.0,1.774488,-0.21117800000000003,AUT,400251
11505752,15,6763,2019,2592.0,32022.0,1.743927,-0.076778,AUT,400251
11505753,15,6763,2020,54312.0,89222.0,1.6711310000000001,0.059096,AUT,400251
11505754,16,6763,1995,,,-0.084566,-0.839039,AZE,400251
11505755,16,6763,1996,,,0.500442,-0.280796,AZE,400251
11505756,16,6763,1997,,,0.290957,-0.18282,AZE,400251
11505757,16,6763,1998,,,0.344571,-0.321203,AZE,400251
11505758,16,6763,1999,,,-0.076295,-0.742161,AZE,400251
11505759,16,6763,2000,0.0,20487.0,-0.08565700000000001,-0.726073,AZE,400251
11505760,16,6763,2001,,,-0.6731090000000001,-1.037922,AZE,400251
11505761,16,6763,2002,,,-0.41282299999999994,-0.967931,AZE,400251
11505762,16,6763,2003,,,-0.304606,-0.975453,AZE,400251
11505763,16,6763,2004,0.0,3281.0,-0.393221,-0.9494440000000001,AZE,400251
11505764,16,6763,2005,0.0,10970.0,-0.272611,-0.9508709999999999,AZE,400251
11505765,16,6763,2006,,,-0.521304,-1.035764,AZE,400251
11505766,16,6763,2007,0.0,24648.0,-0.897342,-1.174224,AZE,400251
11505767,16,6763,2008,,,-0.7143109999999999,-1.114747,AZE,400251
11505768,16,6763,2009,,,-1.124423,-1.228081,AZE,400251
11505769,16,6763,2010,0.0,20086.0,-1.048424,-1.2030370000000001,AZE,400251
11505770,16,6763,2011,0.0,21212.0,-1.313136,-1.189989,AZE,400251
11505771,16,6763,2012,0.0,3050.0,-0.827783,-1.158852,AZE,400251
11505772,16,6763,2013,,,-0.9232870000000001,-1.165928,AZE,400251
11505773,16,6763,2014,,,-0.909508,-1.165158,AZE,400251
11505774,16,6763,2015,,,-0.983347,-1.231542,AZE,400251
11505775,16,6763,2016,,,-0.909744,-1.180449,AZE,400251
11505776,16,6763,2017,,,-1.022455,-1.199225,AZE,400251
11505777,16,6763,2018,0.0,21213.0,-1.144089,-1.224327,AZE,400251
11505778,16,6763,2019,,,-1.005636,-1.2094209999999999,AZE,400251
11505779,16,6763,2020,0.0,10167.0,-1.142366,-1.2529190000000001,AZE,400251
11505780,17,6763,1995,,,-1.435347,-0.9015,BDI,400251
11505781,17,6763,1996,,,-0.955951,-0.8721180000000001,BDI,400251
11505782,17,6763,1997,,,-1.118475,-0.881657,BDI,400251
11505783,17,6763,1998,,,-1.0261360000000002,-0.872906,BDI,400251
11505784,17,6763,1999,,,-1.601732,-1.003119,BDI,400251
11505785,17,6763,2000,,,-1.262913,-0.923889,BDI,400251
11505786,17,6763,2001,,,-0.554955,-0.755333,BDI,400251
11505787,17,6763,2002,,,-0.333602,-0.648837,BDI,400251
11505788,17,6763,2003,,,-0.550138,-0.759304,BDI,400251
11505789,17,6763,2004,,,-0.939393,-0.919969,BDI,400251
11505790,17,6763,2005,,,-0.7587,-0.820622,BDI,400251
11505791,17,6763,2006,,,-0.033711,-0.48450600000000005,BDI,400251
11505792,17,6763,2007,,,-0.33884899999999996,-0.661017,BDI,400251
11505793,17,6763,2008,,,-0.313815,-0.539678,BDI,400251
11505794,17,6763,2009,,,-0.43971099999999996,-0.575079,BDI,400251
11505795,17,6763,2010,,,-0.922883,-0.748675,BDI,400251
11505796,17,6763,2011,,,-0.8287049999999999,-0.774558,BDI,400251
11505797,17,6763,2012,,,-0.346028,-1.021892,BDI,400251
11505798,17,6763,2013,,,-0.824903,-0.906436,BDI,400251
11505799,17,6763,2014,,,-0.242256,-0.8567879999999999,BDI,400251
11505800,17,6763,2015,,,-0.993318,-1.031194,BDI,400251
11505801,17,6763,2016,,,-1.0141229999999999,-0.908808,BDI,400251
11505802,17,6763,2017,,,-0.637985,-1.051277,BDI,400251
11505803,17,6763,2018,,,-0.654964,-0.9683229999999999,BDI,400251
11505804,17,6763,2019,,,-0.689117,-0.9027209999999999,BDI,400251
11505805,17,6763,2020,,,-0.748203,-0.874817,BDI,400251
11505806,18,6763,1995,1065368.0,338530.0,1.615588,1.394102,BEL,400251
11505807,18,6763,1996,579935.0,490153.0,1.549312,1.273767,BEL,400251
11505808,18,6763,1997,906300.0,210178.0,1.4274069999999999,1.490435,BEL,400251
11505809,18,6763,1998,327330.0,124985.0,1.4740739999999999,1.2530430000000001,BEL,400251
11505810,18,6763,1999,359261.0,116832.0,1.512061,1.253478,BEL,400251
11505811,18,6763,2000,153299.0,116803.0,1.403838,1.349607,BEL,400251
11505812,18,6763,2001,163670.0,503796.0,1.4328370000000001,1.408495,BEL,400251
11505813,18,6763,2002,244333.0,372770.0,1.4097469999999999,1.440169,BEL,400251
11505814,18,6763,2003,366750.0,196044.0,1.361682,1.39536,BEL,400251
11505815,18,6763,2004,232513.0,336747.0,1.350911,1.408209,BEL,400251
11505816,18,6763,2005,436626.0,450074.0,1.275296,1.345063,BEL,400251
11505817,18,6763,2006,847865.0,852271.0,1.2222540000000002,1.383027,BEL,400251
11505818,18,6763,2007,817912.0,9312784.0,1.2880479999999999,1.145724,BEL,400251
11505819,18,6763,2008,217694.0,5008864.0,1.297416,0.9716549999999999,BEL,400251
11505820,18,6763,2009,440382.0,256145.0,1.272011,1.074548,BEL,400251
11505821,18,6763,2010,41410.0,261973.0,1.2224270000000002,1.1276,BEL,400251
11505822,18,6763,2011,51486.0,281199.0,1.221703,1.247961,BEL,400251
11505823,18,6763,2012,196502.0,264396.0,1.107155,1.448274,BEL,400251
11505824,18,6763,2013,2257251.0,534553.0,1.316207,0.972601,BEL,400251
11505825,18,6763,2014,358535.0,257629.0,1.234156,1.226441,BEL,400251
11505826,18,6763,2015,226960.0,160845.0,1.329866,1.100641,BEL,400251
11505827,18,6763,2016,270927.0,285654.0,1.3102610000000001,1.214573,BEL,400251
11505828,18,6763,2017,342048.0,276189.0,1.292657,1.19571,BEL,400251
11505829,18,6763,2018,146708.0,228625.0,1.270641,1.201063,BEL,400251
11505830,18,6763,2019,164139.0,303427.0,1.2555969999999999,1.168642,BEL,400251
11505831,18,6763,2020,34074.0,90932.0,1.204632,1.278346,BEL,400251
11505832,19,6763,1995,,,-1.142708,-0.9045280000000001,BEN,400251
11505833,19,6763,1996,,,-1.0032729999999999,-0.794779,BEN,400251
11505834,19,6763,1997,,,-1.1300780000000001,-0.938398,BEN,400251
11505835,19,6763,1998,,,-0.8198,-0.8584780000000001,BEN,400251
11505836,19,6763,1999,,,-1.033831,-0.858941,BEN,400251
11505837,19,6763,2000,,,-0.9513729999999999,-0.806106,BEN,400251
11505838,19,6763,2001,,,-1.09233,-0.8276969999999999,BEN,400251
11505839,19,6763,2002,,,-0.724829,-0.705625,BEN,400251
11505840,19,6763,2003,,,-1.150888,-0.956203,BEN,400251
11505841,19,6763,2004,,,-1.299345,-0.9871260000000001,BEN,400251
11505842,19,6763,2005,,,-0.7930510000000001,-0.798868,BEN,400251
11505843,19,6763,2006,,,-0.8434360000000001,-0.798307,BEN,400251
11505844,19,6763,2007,,,-1.055882,-0.880178,BEN,400251
11505845,19,6763,2008,,,-1.171101,-0.9600569999999999,BEN,400251
11505846,19,6763,2009,,,-0.93195,-0.813017,BEN,400251
11505847,19,6763,2010,,,-1.0660120000000002,-0.9961190000000001,BEN,400251
11505848,19,6763,2011,,,-1.189478,-0.8684709999999999,BEN,400251
11505849,19,6763,2012,0.0,1472.0,-0.981576,-0.9708200000000001,BEN,400251
11505850,19,6763,2013,,,-0.919968,-0.90691,BEN,400251
11505851,19,6763,2014,,,-0.342225,-0.618789,BEN,400251
11505852,19,6763,2015,,,-0.5641470000000001,-0.8971020000000001,BEN,400251
11505853,19,6763,2016,,,-0.971123,-0.801574,BEN,400251
11505854,19,6763,2017,,,-0.755027,-0.796864,BEN,400251
11505855,19,6763,2018,,,-0.646475,-0.769808,BEN,400251
11505856,19,6763,2019,,,-0.861242,-0.8837440000000001,BEN,400251
11505857,19,6763,2020,,,-0.467344,-0.686191,BEN,400251
11505858,20,6763,1995,,,,,BES,400251
11505859,20,6763,1996,,,,,BES,400251
11505860,20,6763,1997,,,,,BES,400251
11505861,20,6763,1998,,,,,BES,400251
11505862,20,6763,1999,,,,,BES,400251
11505863,20,6763,2000,,,,,BES,400251
11505864,20,6763,2001,,,,,BES,400251
11505865,20,6763,2002,,,,,BES,400251
11505866,20,6763,2003,,,,,BES,400251
11505867,20,6763,2004,,,,,BES,400251
11505868,20,6763,2005,,,,,BES,400251
11505869,20,6763,2006,,,,,BES,400251
11505870,20,6763,2007,,,,,BES,400251
11505871,20,6763,2008,,,,,BES,400251
11505872,20,6763,2009,,,,,BES,400251
11505873,20,6763,2010,,,,,BES,400251
11505874,20,6763,2011,,,2.97261,-0.659454,BES,400251
11505875,20,6763,2012,,,2.314816,-0.677359,BES,400251
11505876,20,6763,2013,,,1.6446889999999998,-0.481741,BES,400251
11505877,20,6763,2014,,,-0.18363,-0.7995760000000001,BES,400251
11505878,20,6763,2015,,,1.036306,-0.715777,BES,400251
11505879,20,6763,2016,,,0.427425,-0.8977280000000001,BES,400251
11505880,20,6763,2017,,,1.1776659999999999,-0.748922,BES,400251
11505881,20,6763,2018,,,0.952758,-0.631328,BES,400251
11505882,20,6763,2019,,,0.41463500000000003,-0.899409,BES,400251
11505883,20,6763,2020,,,0.653039,-0.6295270000000001,BES,400251
11505884,21,6763,1995,,,-0.695354,-0.902185,BFA,400251
11505885,21,6763,1996,,,-0.680996,-0.863442,BFA,400251
11505886,21,6763,1997,,,-0.204096,-0.731299,BFA,400251
11505887,21,6763,1998,,,-0.535488,-0.900509,BFA,400251
11505888,21,6763,1999,,,-0.386471,-0.7413109999999999,BFA,400251
11505889,21,6763,2000,,,-0.020397,-0.32743,BFA,400251
11505890,21,6763,2001,,,-0.291485,-0.20803000000000002,BFA,400251
11505891,21,6763,2002,,,-0.477813,-0.647148,BFA,400251
11505892,21,6763,2003,,,-0.9365690000000001,-0.9699409999999999,BFA,400251
11505893,21,6763,2004,,,-1.000801,-1.00024,BFA,400251
11505894,21,6763,2005,,,-1.193629,-1.031656,BFA,400251
11505895,21,6763,2006,,,-0.9432020000000001,-0.969247,BFA,400251
11505896,21,6763,2007,,,-0.960893,-0.94458,BFA,400251
11505897,21,6763,2008,,,-1.076309,-1.012701,BFA,400251
11505898,21,6763,2009,,,-1.283807,-1.061272,BFA,400251
11505899,21,6763,2010,0.0,1015.0,-0.625747,-0.700651,BFA,400251
11505900,21,6763,2011,,,-1.163278,-1.002332,BFA,400251
11505901,21,6763,2012,,,-0.662994,-0.738795,BFA,400251
11505902,21,6763,2013,,,-0.9110360000000001,-0.852492,BFA,400251
11505903,21,6763,2014,,,-0.922401,-0.9554379999999999,BFA,400251
11505904,21,6763,2015,,,-1.085359,-1.034365,BFA,400251
11505905,21,6763,2016,,,-1.0885790000000002,-1.027005,BFA,400251
11505906,21,6763,2017,,,-1.100802,-1.0632110000000001,BFA,400251
11505907,21,6763,2018,,,-0.8835200000000001,-0.9790620000000001,BFA,400251
11505908,21,6763,2019,,,-0.805181,-0.941847,BFA,400251
11505909,21,6763,2020,,,-0.7634310000000001,-0.938997,BFA,400251
11505910,22,6763,1995,0.0,10734.0,-1.037175,-0.983195,BGD,400251
11505911,22,6763,1996,,,-1.060876,-1.05104,BGD,400251
11505912,22,6763,1997,,,-1.027777,-1.048214,BGD,400251
11505913,22,6763,1998,,,-1.130729,-1.001385,BGD,400251
11505914,22,6763,1999,,,-1.258857,-1.140375,BGD,400251
11505915,22,6763,2000,,,-1.037212,-0.964965,BGD,400251
11505916,22,6763,2001,,,-1.0406739999999999,-1.010108,BGD,400251
11505917,22,6763,2002,,,-1.134933,-1.061633,BGD,400251
11505918,22,6763,2003,,,-1.168404,-1.035782,BGD,400251
11505919,22,6763,2004,,,-1.150444,-0.885333,BGD,400251
11505920,22,6763,2005,,,-1.083754,-0.817738,BGD,400251
11505921,22,6763,2006,0.0,5703.0,-1.0305309999999999,-0.80937,BGD,400251
11505922,22,6763,2007,,,-0.9436469999999999,-0.7200310000000001,BGD,400251
11505923,22,6763,2008,75629.0,11059.0,-0.852774,-0.766779,BGD,400251
11505924,22,6763,2009,46089.0,13257.0,-1.030722,-0.860137,BGD,400251
11505925,22,6763,2010,1510.0,2885.0,-0.974526,-0.76566,BGD,400251
11505926,22,6763,2011,0.0,15206.0,-1.074416,-0.8276370000000001,BGD,400251
11505927,22,6763,2012,0.0,75457.0,-0.8932610000000001,-0.762658,BGD,400251
11505928,22,6763,2013,0.0,85196.0,-1.101916,-0.734646,BGD,400251
11505929,22,6763,2014,0.0,2180.0,-1.0341879999999999,-0.9614870000000001,BGD,400251
11505930,22,6763,2015,0.0,60496.0,-1.088465,-0.8745360000000001,BGD,400251
11505931,22,6763,2016,0.0,161898.0,-1.107523,-1.065009,BGD,400251
11505932,22,6763,2017,0.0,669240.0,-1.016251,-0.987654,BGD,400251
11505933,22,6763,2018,0.0,1164533.0,-0.899467,-0.9823719999999999,BGD,400251
11505934,22,6763,2019,0.0,739978.0,-1.113148,-0.9513299999999999,BGD,400251
11505935,22,6763,2020,0.0,1232475.0,-0.874451,-0.9031309999999999,BGD,400251
11505936,23,6763,1995,0.0,2255.0,0.436138,1.086561,BGR,400251
11505937,23,6763,1996,13954.0,1298.0,0.544265,1.523408,BGR,400251
11505938,23,6763,1997,0.0,16767.0,0.487041,1.287344,BGR,400251
11505939,23,6763,1998,0.0,7164.0,0.382782,1.5844479999999999,BGR,400251
11505940,23,6763,1999,0.0,42164.0,0.311033,1.7375040000000002,BGR,400251
11505941,23,6763,2000,7477.0,5870.0,0.364708,1.66767,BGR,400251
11505942,23,6763,2001,0.0,19514.0,0.41425100000000004,1.639866,BGR,400251
11505943,23,6763,2002,0.0,63801.0,0.37451100000000004,1.573517,BGR,400251
11505944,23,6763,2003,0.0,58642.0,0.43308599999999997,1.7104099999999998,BGR,400251
11505945,23,6763,2004,0.0,56003.0,0.35536,1.499182,BGR,400251
11505946,23,6763,2005,1135.0,58449.0,0.338438,1.495008,BGR,400251
11505947,23,6763,2006,0.0,79557.0,0.414563,1.378005,BGR,400251
11505948,23,6763,2007,0.0,101971.0,0.43321899999999997,1.5696700000000001,BGR,400251
11505949,23,6763,2008,0.0,37950.0,0.44409,1.575399,BGR,400251
11505950,23,6763,2009,0.0,27893.0,0.373594,1.571413,BGR,400251
11505951,23,6763,2010,0.0,746915.0,0.44973,1.445441,BGR,400251
11505952,23,6763,2011,12465.0,1165305.0,0.537967,1.520973,BGR,400251
11505953,23,6763,2012,124628.0,31477.0,0.5611,1.416313,BGR,400251
11505954,23,6763,2013,,,0.5026109999999999,1.674296,BGR,400251
11505955,23,6763,2014,,,0.579058,1.6558110000000001,BGR,400251
11505956,23,6763,2015,0.0,1147.0,0.45640699999999995,1.691455,BGR,400251
11505957,23,6763,2016,0.0,1662.0,0.51707,1.7329130000000001,BGR,400251
11505958,23,6763,2017,,,0.557843,1.7221119999999999,BGR,400251
11505959,23,6763,2018,0.0,4885.0,0.571226,1.836856,BGR,400251
11505960,23,6763,2019,3117.0,0.0,0.572997,1.863346,BGR,400251
11505961,23,6763,2020,35118.0,0.0,0.6328520000000001,1.8517009999999998,BGR,400251
11505962,24,6763,1995,,,-0.239166,-0.8627950000000001,BHR,400251
11505963,24,6763,1996,0.0,4564.0,-0.062207000000000005,-0.840398,BHR,400251
11505964,24,6763,1997,,,-0.021125,-0.914009,BHR,400251
11505965,24,6763,1998,,,-0.044219,-0.859931,BHR,400251
11505966,24,6763,1999,0.0,128019.0,-0.034526,-0.8887200000000001,BHR,400251
11505967,24,6763,2000,,,-0.28305,-0.854878,BHR,400251
11505968,24,6763,2001,,,-0.11008399999999999,-1.053611,BHR,400251
11505969,24,6763,2002,,,-0.146585,-1.006558,BHR,400251
11505970,24,6763,2003,0.0,26493.0,-0.10968800000000001,-1.041032,BHR,400251
11505971,24,6763,2004,,,0.045344999999999996,-1.001059,BHR,400251
11505972,24,6763,2005,,,0.19583599999999998,-0.946515,BHR,400251
11505973,24,6763,2006,0.0,2120.0,0.172724,-0.9449879999999999,BHR,400251
11505974,24,6763,2007,0.0,3053.0,0.500846,-0.845449,BHR,400251
11505975,24,6763,2008,,,0.335334,-0.81372,BHR,400251
11505976,24,6763,2009,0.0,30330.0,0.250645,-0.767742,BHR,400251
11505977,24,6763,2010,,,0.284356,-0.8362,BHR,400251
11505978,24,6763,2011,,,0.04085,-0.873711,BHR,400251
11505979,24,6763,2012,,,0.019798,-0.848549,BHR,400251
11505980,24,6763,2013,0.0,1645.0,0.249681,-0.6204270000000001,BHR,400251
11505981,24,6763,2014,0.0,7641.0,0.460168,-0.41671099999999994,BHR,400251
11505982,24,6763,2015,0.0,53313.0,0.36650900000000003,-0.28735,BHR,400251
11505983,24,6763,2016,0.0,28881.0,0.323348,-0.514446,BHR,400251
11505984,24,6763,2017,,,0.485479,-0.5348890000000001,BHR,400251
11505985,24,6763,2018,,,0.318352,-0.69221,BHR,400251
11505986,24,6763,2019,,,0.378349,-0.621468,BHR,400251
11505987,24,6763,2020,,,0.379085,-0.634111,BHR,400251
11505988,25,6763,1995,0.0,7171.0,0.501206,-0.32106799999999996,BHS,400251
11505989,25,6763,1996,,,0.363917,-0.380614,BHS,400251
11505990,25,6763,1997,,,0.874886,-0.144043,BHS,400251
11505991,25,6763,1998,0.0,2590.0,1.090167,0.25353000000000003,BHS,400251
11505992,25,6763,1999,0.0,3127.0,0.91869,-0.152588,BHS,400251
11505993,25,6763,2000,0.0,979.0,0.943368,0.183559,BHS,400251
11505994,25,6763,2001,0.0,6029.0,0.803267,-0.071853,BHS,400251
11505995,25,6763,2002,0.0,2774.0,0.641626,-0.37892800000000004,BHS,400251
11505996,25,6763,2003,0.0,2453.0,0.614422,-0.40984,BHS,400251
11505997,25,6763,2004,0.0,10886.0,0.620432,-0.513724,BHS,400251
11505998,25,6763,2005,0.0,5076.0,0.299331,-0.641232,BHS,400251
11505999,25,6763,2006,0.0,6704.0,0.673694,-0.519608,BHS,400251
11506000,25,6763,2007,,,0.502698,-0.538612,BHS,400251
11506001,25,6763,2008,,,0.470359,-0.5418890000000001,BHS,400251
11506002,25,6763,2009,0.0,4599.0,0.5451729999999999,-0.496575,BHS,400251
11506003,25,6763,2010,,,0.495262,-0.6198779999999999,BHS,400251
11506004,25,6763,2011,,,0.320669,-0.531655,BHS,400251
11506005,25,6763,2012,0.0,13261.0,0.49453800000000003,-0.405956,BHS,400251
11506006,25,6763,2013,,,0.756732,-0.369842,BHS,400251
11506007,25,6763,2014,,,0.314465,-0.60458,BHS,400251
11506008,25,6763,2015,,,0.669493,-0.37838099999999997,BHS,400251
11506009,25,6763,2016,,,0.605834,-0.430958,BHS,400251
11506010,25,6763,2017,,,0.81944,-0.30649499999999996,BHS,400251
11506011,25,6763,2018,,,0.532998,-0.394906,BHS,400251
11506012,25,6763,2019,0.0,12723.0,-0.10707799999999999,-0.7419720000000001,BHS,400251
11506013,25,6763,2020,,,-0.273982,-0.7174659999999999,BHS,400251
11506014,26,6763,1995,,,0.208931,0.053763,BIH,400251
11506015,26,6763,1996,,,0.679466,0.730425,BIH,400251
11506016,26,6763,1997,0.0,1188.0,0.459512,0.194939,BIH,400251
11506017,26,6763,1998,,,0.290661,0.18068299999999998,BIH,400251
