11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11506018,26,6763,1999,,,0.366494,0.298229,BIH,400251
11506019,26,6763,2000,,,0.283451,0.31568,BIH,400251
11506020,26,6763,2001,,,0.238083,0.362643,BIH,400251
11506021,26,6763,2002,0.0,2002.0,0.26339,0.30287,BIH,400251
11506022,26,6763,2003,0.0,8292.0,0.195667,0.347011,BIH,400251
11506023,26,6763,2004,,,0.385952,0.571774,BIH,400251
11506024,26,6763,2005,,,0.273972,0.468758,BIH,400251
11506025,26,6763,2006,,,0.40788800000000003,0.562854,BIH,400251
11506026,26,6763,2007,,,0.46303199999999994,0.596178,BIH,400251
11506027,26,6763,2008,0.0,1069.0,0.480256,0.810361,BIH,400251
11506028,26,6763,2009,,,0.519113,0.762582,BIH,400251
11506029,26,6763,2010,0.0,986.0,0.462275,0.830405,BIH,400251
11506030,26,6763,2011,0.0,7241.0,0.391425,0.6066600000000001,BIH,400251
11506031,26,6763,2012,0.0,9391.0,0.519844,0.794082,BIH,400251
11506032,26,6763,2013,0.0,5749.0,0.46743199999999996,0.7340800000000001,BIH,400251
11506033,26,6763,2014,,,0.5083300000000001,0.711704,BIH,400251
11506034,26,6763,2015,,,0.355903,0.723092,BIH,400251
11506035,26,6763,2016,,,0.47827700000000006,0.5643100000000001,BIH,400251
11506036,26,6763,2017,,,0.43245,0.726721,BIH,400251
11506037,26,6763,2018,,,0.526392,0.742398,BIH,400251
11506038,26,6763,2019,,,0.6525,0.83988,BIH,400251
11506039,26,6763,2020,,,0.5449470000000001,0.91781,BIH,400251
11506040,27,6763,1995,,,,,BLM,400251
11506041,27,6763,1996,,,,,BLM,400251
11506042,27,6763,1997,,,,,BLM,400251
11506043,27,6763,1998,,,,,BLM,400251
11506044,27,6763,1999,,,,,BLM,400251
11506045,27,6763,2000,,,,,BLM,400251
11506046,27,6763,2001,,,,,BLM,400251
11506047,27,6763,2002,,,,,BLM,400251
11506048,27,6763,2003,,,,,BLM,400251
11506049,27,6763,2004,,,,,BLM,400251
11506050,27,6763,2005,,,,,BLM,400251
11506051,27,6763,2006,,,,,BLM,400251
11506052,27,6763,2007,,,,,BLM,400251
11506053,27,6763,2008,,,,,BLM,400251
11506054,27,6763,2009,,,,,BLM,400251
11506055,27,6763,2010,,,,,BLM,400251
11506056,27,6763,2011,,,,,BLM,400251
11506057,27,6763,2012,,,,,BLM,400251
11506058,27,6763,2013,,,0.975269,-0.301577,BLM,400251
11506059,27,6763,2014,,,0.8636219999999999,-0.499126,BLM,400251
11506060,27,6763,2015,,,0.562426,-0.459475,BLM,400251
11506061,27,6763,2016,,,1.123053,-0.049925,BLM,400251
11506062,27,6763,2017,,,0.49959799999999993,-0.392529,BLM,400251
11506063,27,6763,2018,,,0.773095,-0.104209,BLM,400251
11506064,27,6763,2019,,,0.6343979999999999,-0.19001400000000002,BLM,400251
11506065,27,6763,2020,,,0.8652860000000001,-0.390323,BLM,400251
11506066,28,6763,1995,,,0.5290279999999999,0.27031700000000003,BLR,400251
11506067,28,6763,1996,7923.0,28934.0,0.7285550000000001,0.660716,BLR,400251
11506068,28,6763,1997,0.0,2390.0,0.563179,0.339149,BLR,400251
11506069,28,6763,1998,0.0,8316.0,0.9122049999999999,1.161741,BLR,400251
11506070,28,6763,1999,0.0,11148.0,0.7516579999999999,1.169072,BLR,400251
11506071,28,6763,2000,570.0,2628.0,0.646336,0.8651780000000001,BLR,400251
11506072,28,6763,2001,0.0,20601.0,0.804404,0.936773,BLR,400251
11506073,28,6763,2002,0.0,42769.0,0.825865,1.0148979999999999,BLR,400251
11506074,28,6763,2003,0.0,53176.0,0.847358,0.9307719999999999,BLR,400251
11506075,28,6763,2004,0.0,10990.0,0.8553139999999999,0.703926,BLR,400251
11506076,28,6763,2005,0.0,24400.0,0.934699,0.46211800000000003,BLR,400251
11506077,28,6763,2006,0.0,26810.0,0.919853,0.384409,BLR,400251
11506078,28,6763,2007,,,1.0435889999999999,0.415603,BLR,400251
11506079,28,6763,2008,,,0.9869,0.38977399999999995,BLR,400251
11506080,28,6763,2009,0.0,2499.0,0.977663,0.549549,BLR,400251
11506081,28,6763,2010,,,0.969851,0.593386,BLR,400251
11506082,28,6763,2011,,,0.8786729999999999,0.442097,BLR,400251
11506083,28,6763,2012,,,1.066605,0.6785399999999999,BLR,400251
11506084,28,6763,2013,,,1.036923,0.864568,BLR,400251
11506085,28,6763,2014,0.0,32247.0,0.874108,0.676231,BLR,400251
11506086,28,6763,2015,0.0,8827.0,0.672499,0.5584020000000001,BLR,400251
11506087,28,6763,2016,0.0,2398.0,0.773807,0.827442,BLR,400251
11506088,28,6763,2017,,,0.8115829999999999,0.8323459999999999,BLR,400251
11506089,28,6763,2018,,,0.850089,0.8332870000000001,BLR,400251
11506090,28,6763,2019,0.0,6931.0,0.7849649999999999,0.8951600000000001,BLR,400251
11506091,28,6763,2020,0.0,15906.0,0.858776,1.085652,BLR,400251
11506092,29,6763,1995,,,0.019916999999999997,-0.570529,BLZ,400251
11506093,29,6763,1996,,,-0.341173,-0.670063,BLZ,400251
11506094,29,6763,1997,,,-0.46634200000000003,-0.688645,BLZ,400251
11506095,29,6763,1998,,,-0.103154,-0.580854,BLZ,400251
11506096,29,6763,1999,,,-0.5603319999999999,-0.838239,BLZ,400251
11506097,29,6763,2000,,,-0.620384,-0.718677,BLZ,400251
11506098,29,6763,2001,,,-0.297981,-0.695022,BLZ,400251
11506099,29,6763,2002,,,-0.246977,-0.731156,BLZ,400251
11506100,29,6763,2003,,,-0.543555,-0.7596,BLZ,400251
11506101,29,6763,2004,,,-0.355391,-0.662783,BLZ,400251
11506102,29,6763,2005,,,-0.707427,-0.8586860000000001,BLZ,400251
11506103,29,6763,2006,,,-0.584902,-0.82437,BLZ,400251
11506104,29,6763,2007,,,-0.17825,-0.562535,BLZ,400251
11506105,29,6763,2008,,,-0.922266,-0.881167,BLZ,400251
11506106,29,6763,2009,,,-1.0464040000000001,-0.949774,BLZ,400251
11506107,29,6763,2010,0.0,3187.0,-0.559172,-0.739977,BLZ,400251
11506108,29,6763,2011,,,-0.382684,-0.581376,BLZ,400251
11506109,29,6763,2012,,,-0.403404,-0.6691159999999999,BLZ,400251
11506110,29,6763,2013,,,-0.35218299999999997,-0.508891,BLZ,400251
11506111,29,6763,2014,,,-0.324446,-0.552126,BLZ,400251
11506112,29,6763,2015,,,-0.24283600000000002,-0.577408,BLZ,400251
11506113,29,6763,2016,,,-0.527601,-0.680647,BLZ,400251
11506114,29,6763,2017,,,-0.284062,-0.711108,BLZ,400251
11506115,29,6763,2018,,,-0.15867699999999998,-0.6393989999999999,BLZ,400251
11506116,29,6763,2019,,,-0.484834,-0.638616,BLZ,400251
11506117,29,6763,2020,,,-0.145757,-0.59123,BLZ,400251
11506118,30,6763,1995,,,0.897532,-0.394633,BMU,400251
11506119,30,6763,1996,,,1.037215,-0.408235,BMU,400251
11506120,30,6763,1997,,,1.069048,-0.35702399999999995,BMU,400251
11506121,30,6763,1998,,,0.900948,-0.340868,BMU,400251
11506122,30,6763,1999,0.0,9960.0,0.659772,-0.357746,BMU,400251
11506123,30,6763,2000,,,0.9415100000000001,-0.466488,BMU,400251
11506124,30,6763,2001,,,1.1006129999999998,-0.5565329999999999,BMU,400251
11506125,30,6763,2002,,,1.129,-0.476633,BMU,400251
11506126,30,6763,2003,,,0.9966459999999999,-0.5183270000000001,BMU,400251
11506127,30,6763,2004,,,1.024248,-0.499122,BMU,400251
11506128,30,6763,2005,,,0.324479,-0.701032,BMU,400251
11506129,30,6763,2006,,,0.491259,-0.603062,BMU,400251
11506130,30,6763,2007,,,0.598129,-0.635616,BMU,400251
11506131,30,6763,2008,,,-0.037808999999999995,-0.766089,BMU,400251
11506132,30,6763,2009,,,0.917207,-0.654219,BMU,400251
11506133,30,6763,2010,,,0.46139300000000005,-0.6651590000000001,BMU,400251
11506134,30,6763,2011,0.0,3148.0,0.576438,-0.48277299999999995,BMU,400251
11506135,30,6763,2012,,,1.037882,-0.260067,BMU,400251
11506136,30,6763,2013,,,1.087677,-0.452984,BMU,400251
11506137,30,6763,2014,0.0,5764.0,1.217808,-0.16376300000000002,BMU,400251
11506138,30,6763,2015,,,0.974592,-0.636426,BMU,400251
11506139,30,6763,2016,,,0.913218,-0.62813,BMU,400251
11506140,30,6763,2017,,,1.06318,-0.48345,BMU,400251
11506141,30,6763,2018,,,0.42484399999999994,-0.70587,BMU,400251
11506142,30,6763,2019,,,0.875265,-0.498062,BMU,400251
11506143,30,6763,2020,,,0.6924859999999999,-0.623079,BMU,400251
11506144,31,6763,1995,0.0,23612.0,-0.440583,-0.688389,BOL,400251
11506145,31,6763,1996,0.0,15552.0,-0.589432,-0.7781,BOL,400251
11506146,31,6763,1997,0.0,15996.0,-0.697563,-0.8841479999999999,BOL,400251
11506147,31,6763,1998,0.0,7234.0,-0.49860699999999997,-0.748521,BOL,400251
11506148,31,6763,1999,0.0,19284.0,-0.398285,-0.6362,BOL,400251
11506149,31,6763,2000,,,-0.612117,-0.6797479999999999,BOL,400251
11506150,31,6763,2001,0.0,1328.0,-0.680108,-0.678143,BOL,400251
11506151,31,6763,2002,,,-0.885342,-0.819517,BOL,400251
11506152,31,6763,2003,,,-0.787995,-0.7228899999999999,BOL,400251
11506153,31,6763,2004,,,-0.9288489999999999,-0.929884,BOL,400251
11506154,31,6763,2005,,,-0.968893,-0.862433,BOL,400251
11506155,31,6763,2006,,,-0.805185,-0.754091,BOL,400251
11506156,31,6763,2007,,,-1.021595,-0.955375,BOL,400251
11506157,31,6763,2008,,,-0.852975,-0.88041,BOL,400251
11506158,31,6763,2009,,,-0.909969,-0.8899879999999999,BOL,400251
11506159,31,6763,2010,,,-0.83736,-0.812473,BOL,400251
11506160,31,6763,2011,,,-0.818593,-0.8701770000000001,BOL,400251
11506161,31,6763,2012,,,-0.709307,-0.813228,BOL,400251
11506162,31,6763,2013,,,-1.039614,-0.95663,BOL,400251
11506163,31,6763,2014,,,-1.129494,-1.030198,BOL,400251
11506164,31,6763,2015,,,-1.051562,-1.067714,BOL,400251
11506165,31,6763,2016,0.0,1050.0,-1.061758,-1.041501,BOL,400251
11506166,31,6763,2017,,,-1.158425,-1.076242,BOL,400251
11506167,31,6763,2018,,,-1.153953,-1.070749,BOL,400251
11506168,31,6763,2019,,,-1.012748,-0.999245,BOL,400251
11506169,31,6763,2020,,,-0.835558,-0.9611350000000001,BOL,400251
11506170,32,6763,1995,232571.0,27018.0,0.687171,1.188647,BRA,400251
11506171,32,6763,1996,216427.0,18186.0,0.699658,1.271724,BRA,400251
11506172,32,6763,1997,149903.0,50460.0,0.718336,1.203066,BRA,400251
11506173,32,6763,1998,123004.0,44648.0,0.768101,1.04589,BRA,400251
11506174,32,6763,1999,89864.0,8707.0,0.762468,1.191759,BRA,400251
11506175,32,6763,2000,269734.0,357853.0,0.792556,1.219394,BRA,400251
11506176,32,6763,2001,161471.0,283151.0,0.672496,1.051848,BRA,400251
11506177,32,6763,2002,221431.0,213642.0,0.677883,1.0227190000000002,BRA,400251
11506178,32,6763,2003,175590.0,318754.0,0.660576,1.118876,BRA,400251
11506179,32,6763,2004,156095.0,178590.0,0.540718,1.149065,BRA,400251
11506180,32,6763,2005,483369.0,385498.0,0.567638,1.139122,BRA,400251
11506181,32,6763,2006,248100.0,471700.0,0.633889,1.1474520000000001,BRA,400251
11506182,32,6763,2007,261217.0,527258.0,0.582859,1.137225,BRA,400251
11506183,32,6763,2008,806588.0,463030.0,0.444687,0.904332,BRA,400251
11506184,32,6763,2009,98385.0,136473.0,0.35447199999999995,0.8522360000000001,BRA,400251
11506185,32,6763,2010,126578.0,157966.0,0.40715500000000004,0.6208100000000001,BRA,400251
11506186,32,6763,2011,40993.0,100754.0,0.27718400000000004,0.5674319999999999,BRA,400251
11506187,32,6763,2012,59340.0,152032.0,0.305614,0.6357189999999999,BRA,400251
11506188,32,6763,2013,54408.0,287797.0,0.14765899999999998,0.399262,BRA,400251
11506189,32,6763,2014,56117.0,212786.0,0.218223,0.556921,BRA,400251
11506190,32,6763,2015,91123.0,21147.0,0.23656799999999997,0.688607,BRA,400251
11506191,32,6763,2016,68769.0,60381.0,0.245919,0.661809,BRA,400251
11506192,32,6763,2017,74603.0,44709.0,0.145224,0.483461,BRA,400251
11506193,32,6763,2018,103831.0,40898.0,0.143397,0.582092,BRA,400251
11506194,32,6763,2019,76249.0,182375.0,0.076947,0.660604,BRA,400251
11506195,32,6763,2020,4557346.0,53655.0,0.054622000000000004,0.532291,BRA,400251
11506196,33,6763,1995,,,1.055447,0.422738,BRB,400251
11506197,33,6763,1996,,,0.9384979999999999,0.147479,BRB,400251
11506198,33,6763,1997,,,0.896769,0.22225300000000003,BRB,400251
11506199,33,6763,1998,,,0.888487,0.469408,BRB,400251
11506200,33,6763,1999,,,0.878015,0.413308,BRB,400251
11506201,33,6763,2000,2478.0,0.0,0.765428,0.418063,BRB,400251
11506202,33,6763,2001,,,0.725546,0.172345,BRB,400251
11506203,33,6763,2002,,,0.762217,0.004367,BRB,400251
11506204,33,6763,2003,,,0.744166,0.074191,BRB,400251
11506205,33,6763,2004,,,0.8541559999999999,0.25895799999999997,BRB,400251
11506206,33,6763,2005,,,0.916402,0.262466,BRB,400251
11506207,33,6763,2006,,,0.977267,0.6046560000000001,BRB,400251
11506208,33,6763,2007,,,1.006332,0.680391,BRB,400251
11506209,33,6763,2008,,,0.761035,0.615472,BRB,400251
11506210,33,6763,2009,,,0.8652620000000001,0.796057,BRB,400251
11506211,33,6763,2010,,,0.7076140000000001,0.434993,BRB,400251
11506212,33,6763,2011,,,0.445982,0.204672,BRB,400251
11506213,33,6763,2012,,,0.6746310000000001,0.45502700000000007,BRB,400251
11506214,33,6763,2013,,,0.6969489999999999,0.135283,BRB,400251
11506215,33,6763,2014,,,0.44968400000000003,-0.15268900000000002,BRB,400251
11506216,33,6763,2015,,,0.453689,0.039237,BRB,400251
11506217,33,6763,2016,,,0.613282,0.06728200000000001,BRB,400251
11506218,33,6763,2017,,,0.589793,-0.004488000000000001,BRB,400251
11506219,33,6763,2018,0.0,5616.0,0.487166,-0.129388,BRB,400251
11506220,33,6763,2019,,,0.6228199999999999,-0.10803499999999999,BRB,400251
11506221,33,6763,2020,,,0.666435,0.060089,BRB,400251
11506222,34,6763,1995,,,-0.979701,-0.85456,BRN,400251
11506223,34,6763,1996,,,-0.848331,-0.779511,BRN,400251
11506224,34,6763,1997,,,-0.092276,-0.772393,BRN,400251
11506225,34,6763,1998,,,-0.445218,-0.833083,BRN,400251
11506226,34,6763,1999,,,-1.417607,-1.011226,BRN,400251
11506227,34,6763,2000,,,-1.603399,-1.027332,BRN,400251
11506228,34,6763,2001,,,-0.8654209999999999,-0.930599,BRN,400251
11506229,34,6763,2002,,,-1.7894169999999998,-1.034672,BRN,400251
11506230,34,6763,2003,,,-1.342738,-0.978633,BRN,400251
11506231,34,6763,2004,,,-1.271325,-1.03277,BRN,400251
11506232,34,6763,2005,,,-2.009712,-1.02596,BRN,400251
11506233,34,6763,2006,,,-1.331831,-0.9170940000000001,BRN,400251
11506234,34,6763,2007,,,-1.118219,-0.924797,BRN,400251
11506235,34,6763,2008,,,-1.7609099999999998,-0.8835959999999999,BRN,400251
11506236,34,6763,2009,0.0,5534.0,-1.371042,-0.9792120000000001,BRN,400251
11506237,34,6763,2010,,,0.717167,-0.764841,BRN,400251
11506238,34,6763,2011,,,-0.171775,-0.6656810000000001,BRN,400251
11506239,34,6763,2012,,,-2.758339,-0.931008,BRN,400251
11506240,34,6763,2013,,,-0.866827,-0.795995,BRN,400251
11506241,34,6763,2014,,,0.191357,-0.683567,BRN,400251
11506242,34,6763,2015,,,1.093564,-0.679211,BRN,400251
11506243,34,6763,2016,,,0.078764,-0.8103670000000001,BRN,400251
11506244,34,6763,2017,,,0.270525,-0.747949,BRN,400251
11506245,34,6763,2018,0.0,1939.0,0.562198,-0.774457,BRN,400251
11506246,34,6763,2019,0.0,2993.0,0.9608620000000001,-0.7012619999999999,BRN,400251
11506247,34,6763,2020,,,0.432569,-0.8083779999999999,BRN,400251
11506248,35,6763,1995,,,0.10779000000000001,-0.609193,BTN,400251
11506249,35,6763,1996,,,-0.20093699999999998,-0.754797,BTN,400251
11506250,35,6763,1997,,,0.170623,-0.650595,BTN,400251
11506251,35,6763,1998,,,0.003229,-0.582997,BTN,400251
11506252,35,6763,1999,,,-0.089814,-0.630333,BTN,400251
11506253,35,6763,2000,,,0.44639799999999996,-0.45978199999999997,BTN,400251
11506254,35,6763,2001,,,0.380727,-0.529766,BTN,400251
11506255,35,6763,2002,,,0.23072800000000002,-0.541596,BTN,400251
11506256,35,6763,2003,,,0.22564800000000002,-0.460741,BTN,400251
11506257,35,6763,2004,,,-0.050289,-0.697735,BTN,400251
11506258,35,6763,2005,,,0.0036079999999999997,-0.483849,BTN,400251
11506259,35,6763,2006,,,-0.016287,-0.561397,BTN,400251
11506260,35,6763,2007,,,-0.147438,-0.68999,BTN,400251
11506261,35,6763,2008,,,-0.465287,-0.84941,BTN,400251
11506262,35,6763,2009,,,-0.16578900000000002,-0.7013560000000001,BTN,400251
11506263,35,6763,2010,,,-0.10866300000000001,-0.5950270000000001,BTN,400251
11506264,35,6763,2011,,,-0.022021000000000002,-0.5282439999999999,BTN,400251
11506265,35,6763,2012,,,-0.125782,-0.49636099999999994,BTN,400251
11506266,35,6763,2013,,,-0.065218,-0.787495,BTN,400251
11506267,35,6763,2014,,,-0.24597199999999997,-0.758838,BTN,400251
11506268,35,6763,2015,,,-0.55347,-0.8795219999999999,BTN,400251
11506269,35,6763,2016,,,-0.28638,-0.8311069999999999,BTN,400251
11506270,35,6763,2017,,,-0.167518,-0.7758520000000001,BTN,400251
11506271,35,6763,2018,,,-0.168694,-0.77871,BTN,400251
11506272,35,6763,2019,,,0.008482,-0.767876,BTN,400251
11506273,35,6763,2020,,,0.108769,-0.728705,BTN,400251
11506274,36,6763,1995,,,,,BVT,400251
11506275,36,6763,1996,,,,,BVT,400251
11506276,36,6763,1997,,,,,BVT,400251
11506277,36,6763,1998,,,,,BVT,400251
11506278,36,6763,1999,,,,,BVT,400251
11506279,36,6763,2000,,,0.23491199999999998,-0.8698319999999999,BVT,400251
11506280,36,6763,2001,,,2.411696,-0.8244940000000001,BVT,400251
11506281,36,6763,2002,,,0.516423,-0.789674,BVT,400251
11506282,36,6763,2003,,,1.6794259999999999,-0.695589,BVT,400251
11506283,36,6763,2004,,,0.5410119999999999,-0.804279,BVT,400251
11506284,36,6763,2005,,,1.31643,-0.701706,BVT,400251
11506285,36,6763,2006,,,0.9683930000000001,-0.6665840000000001,BVT,400251
11506286,36,6763,2007,,,1.1512200000000001,-0.42272,BVT,400251
11506287,36,6763,2008,,,1.7788130000000002,0.183341,BVT,400251
11506288,36,6763,2009,,,0.936732,-0.438837,BVT,400251
11506289,36,6763,2010,,,0.551459,-0.540175,BVT,400251
11506290,36,6763,2011,,,1.467633,-0.050186,BVT,400251
11506291,36,6763,2012,,,1.135468,-0.38882,BVT,400251
11506292,36,6763,2013,,,0.6491520000000001,-0.746413,BVT,400251
11506293,36,6763,2014,,,0.24943099999999999,-0.7255189999999999,BVT,400251
11506294,36,6763,2015,,,0.37751799999999996,-0.843202,BVT,400251
11506295,36,6763,2016,,,1.279944,-0.741259,BVT,400251
11506296,36,6763,2017,,,2.018459,-0.700299,BVT,400251
11506297,36,6763,2018,,,1.0599450000000001,-0.810874,BVT,400251
11506298,36,6763,2019,,,0.9131040000000001,-0.830306,BVT,400251
11506299,36,6763,2020,,,0.295207,-0.873441,BVT,400251
11506300,37,6763,1995,,,,,BWA,400251
11506301,37,6763,1996,,,,,BWA,400251
11506302,37,6763,1997,,,,,BWA,400251
11506303,37,6763,1998,,,,,BWA,400251
11506304,37,6763,1999,,,,,BWA,400251
11506305,37,6763,2000,0.0,36483.0,-0.633691,-1.120255,BWA,400251
11506306,37,6763,2001,,,-0.42690100000000003,-1.081372,BWA,400251
11506307,37,6763,2002,,,-0.14025,-1.018399,BWA,400251
11506308,37,6763,2003,,,-0.517317,-1.1125770000000001,BWA,400251
11506309,37,6763,2004,0.0,9330.0,-0.8574229999999999,-1.191754,BWA,400251
11506310,37,6763,2005,,,-0.857577,-1.1514229999999999,BWA,400251
11506311,37,6763,2006,,,-1.0541459999999998,-1.179286,BWA,400251
11506312,37,6763,2007,,,-0.8557239999999999,-1.1712989999999999,BWA,400251
11506313,37,6763,2008,,,-0.191616,-0.848397,BWA,400251
11506314,37,6763,2009,,,-0.008142,-0.599115,BWA,400251
11506315,37,6763,2010,0.0,1702.0,-0.181373,-0.714376,BWA,400251
11506316,37,6763,2011,26991.0,0.0,-0.48782600000000004,-1.051639,BWA,400251
11506317,37,6763,2012,,,-0.424469,-1.043248,BWA,400251
11506318,37,6763,2013,,,-0.46761499999999995,-1.0842040000000002,BWA,400251
11506319,37,6763,2014,,,-0.60221,-1.104578,BWA,400251
11506320,37,6763,2015,0.0,6852.0,-0.14164200000000002,-1.0372059999999999,BWA,400251
11506321,37,6763,2016,,,-0.9927739999999999,-1.260391,BWA,400251
11506322,37,6763,2017,0.0,1798.0,-0.593754,-1.166742,BWA,400251
11506323,37,6763,2018,0.0,2076.0,-0.8339610000000001,-1.184307,BWA,400251
11506324,37,6763,2019,0.0,1132.0,-0.492807,-1.152651,BWA,400251
11506325,37,6763,2020,,,-0.8696219999999999,-1.195627,BWA,400251
11506326,38,6763,1995,,,-0.378162,-0.6538010000000001,CAF,400251
11506327,38,6763,1996,,,-1.408316,-0.8695579999999999,CAF,400251
11506328,38,6763,1997,,,-1.192158,-0.902408,CAF,400251
11506329,38,6763,1998,,,-0.64861,-0.771349,CAF,400251
11506330,38,6763,1999,,,-1.079509,-0.9015489999999999,CAF,400251
11506331,38,6763,2000,,,-1.222452,-0.947033,CAF,400251
11506332,38,6763,2001,,,-0.682897,-0.8083140000000001,CAF,400251
11506333,38,6763,2002,,,-0.45315200000000005,-0.764876,CAF,400251
11506334,38,6763,2003,,,-1.342769,-0.905425,CAF,400251
11506335,38,6763,2004,,,-0.683538,-0.8331770000000001,CAF,400251
11506336,38,6763,2005,,,-0.18778399999999998,-0.647926,CAF,400251
11506337,38,6763,2006,,,-0.768791,-0.822677,CAF,400251
11506338,38,6763,2007,,,-0.252459,-0.783634,CAF,400251
11506339,38,6763,2008,,,-0.387367,-0.767895,CAF,400251
11506340,38,6763,2009,,,-0.5777260000000001,-0.839981,CAF,400251
11506341,38,6763,2010,,,0.062649,-0.6461779999999999,CAF,400251
11506342,38,6763,2011,,,-0.318191,-0.68375,CAF,400251
11506343,38,6763,2012,,,-0.264052,-0.727242,CAF,400251
11506344,38,6763,2013,,,-0.268604,-0.606101,CAF,400251
11506345,38,6763,2014,,,0.695875,0.543384,CAF,400251
11506346,38,6763,2015,,,-0.35029,-0.6630199999999999,CAF,400251
11506347,38,6763,2016,,,-0.43507299999999993,-0.7039300000000001,CAF,400251
11506348,38,6763,2017,,,-0.289049,-0.648497,CAF,400251
11506349,38,6763,2018,,,-0.041318,-0.687923,CAF,400251
11506350,38,6763,2019,,,-0.027091000000000004,-0.7267899999999999,CAF,400251
11506351,38,6763,2020,,,-0.48102700000000004,-0.832994,CAF,400251
11506352,39,6763,1995,91768.0,281885.0,1.077804,1.0724200000000002,CAN,400251
11506353,39,6763,1996,97178.0,126305.0,1.155706,1.1127049999999998,CAN,400251
11506354,39,6763,1997,240961.0,128760.0,1.109494,1.178772,CAN,400251
11506355,39,6763,1998,310014.0,56064.0,1.077343,1.119161,CAN,400251
11506356,39,6763,1999,51992.0,225006.0,1.083572,1.08026,CAN,400251
11506357,39,6763,2000,1453.0,689775.0,1.056577,1.12931,CAN,400251
11506358,39,6763,2001,8287.0,682836.0,0.971827,1.105171,CAN,400251
11506359,39,6763,2002,1113.0,1155702.0,0.9963280000000001,1.1922110000000001,CAN,400251
11506360,39,6763,2003,12946.0,1102033.0,0.9791540000000001,1.185081,CAN,400251
11506361,39,6763,2004,283832.0,743315.0,0.9392739999999999,1.19228,CAN,400251
11506362,39,6763,2005,19307.0,638632.0,0.9895149999999999,1.0437459999999998,CAN,400251
11506363,39,6763,2006,7045.0,748984.0,0.865685,1.1480489999999999,CAN,400251
11506364,39,6763,2007,36037.0,725253.0,0.77681,1.20517,CAN,400251
11506365,39,6763,2008,20236.0,507389.0,0.684659,1.085312,CAN,400251
11506366,39,6763,2009,63244.0,198523.0,0.6778069999999999,1.278402,CAN,400251
11506367,39,6763,2010,0.0,213216.0,0.752421,1.2208510000000001,CAN,400251
11506368,39,6763,2011,0.0,228402.0,0.754813,1.1967290000000002,CAN,400251
11506369,39,6763,2012,5266.0,149158.0,0.693098,1.132064,CAN,400251
11506370,39,6763,2013,0.0,163356.0,0.719649,1.017046,CAN,400251
11506371,39,6763,2014,15313.0,178485.0,0.671395,1.024683,CAN,400251
11506372,39,6763,2015,0.0,168132.0,0.695867,1.171676,CAN,400251
11506373,39,6763,2016,0.0,326593.0,0.6579050000000001,1.12259,CAN,400251
11506374,39,6763,2017,0.0,265406.0,0.73897,1.206402,CAN,400251
11506375,39,6763,2018,5980.0,234593.0,0.666822,1.218593,CAN,400251
11506376,39,6763,2019,1660.0,133201.0,0.657292,1.187872,CAN,400251
11506377,39,6763,2020,0.0,153915.0,0.609267,1.1890479999999999,CAN,400251
11506378,40,6763,1995,,,-0.13755,-0.5880850000000001,CCK,400251
11506379,40,6763,1996,,,0.26213400000000003,-0.584997,CCK,400251
11506380,40,6763,1997,,,0.995143,-0.37411300000000003,CCK,400251
11506381,40,6763,1998,,,0.283156,-0.549021,CCK,400251
11506382,40,6763,1999,,,0.697291,-0.48773999999999995,CCK,400251
11506383,40,6763,2000,,,1.171549,-0.33660999999999996,CCK,400251
11506384,40,6763,2001,,,1.5803969999999998,-0.258236,CCK,400251
11506385,40,6763,2002,,,0.908435,-0.47951000000000005,CCK,400251
11506386,40,6763,2003,,,1.2656530000000001,-0.20865999999999998,CCK,400251
11506387,40,6763,2004,,,0.981239,-0.342031,CCK,400251
11506388,40,6763,2005,,,1.1435870000000001,-0.09681000000000001,CCK,400251
11506389,40,6763,2006,,,1.151181,-0.16833900000000002,CCK,400251
11506390,40,6763,2007,,,0.970841,0.04999,CCK,400251
