11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11506391,40,6763,2008,,,1.191492,-0.219504,CCK,400251
11506392,40,6763,2009,,,0.973582,-0.5092479999999999,CCK,400251
11506393,40,6763,2010,,,0.65937,-0.48724399999999995,CCK,400251
11506394,40,6763,2011,,,0.9612229999999999,-0.349571,CCK,400251
11506395,40,6763,2012,,,1.178557,0.175336,CCK,400251
11506396,40,6763,2013,,,1.458176,0.045868,CCK,400251
11506397,40,6763,2014,,,0.8426629999999999,-0.258254,CCK,400251
11506398,40,6763,2015,,,1.2134049999999998,-0.228465,CCK,400251
11506399,40,6763,2016,,,1.5291700000000001,0.030156,CCK,400251
11506400,40,6763,2017,,,1.432778,0.146181,CCK,400251
11506401,40,6763,2018,,,0.8609030000000001,-0.013083000000000001,CCK,400251
11506402,40,6763,2019,,,1.440861,-0.056663,CCK,400251
11506403,40,6763,2020,,,1.373165,0.070636,CCK,400251
11506404,41,6763,1995,46693.0,41688.0,2.1893029999999998,0.82765,CHE,400251
11506405,41,6763,1996,73400.0,7999.0,2.246238,0.603288,CHE,400251
11506406,41,6763,1997,86862.0,9392.0,2.280163,0.597819,CHE,400251
11506407,41,6763,1998,79332.0,7900.0,2.252965,0.561806,CHE,400251
11506408,41,6763,1999,115144.0,18242.0,2.189934,0.741428,CHE,400251
11506409,41,6763,2000,230235.0,64745.0,2.197959,0.489989,CHE,400251
11506410,41,6763,2001,249845.0,24030.0,2.227246,0.553956,CHE,400251
11506411,41,6763,2002,68019.0,66881.0,2.218095,0.620946,CHE,400251
11506412,41,6763,2003,73333.0,102692.0,2.151037,0.711217,CHE,400251
11506413,41,6763,2004,66140.0,171377.0,2.151471,0.7196279999999999,CHE,400251
11506414,41,6763,2005,93205.0,93955.0,2.0461709999999997,0.615855,CHE,400251
11506415,41,6763,2006,43933.0,55545.0,2.052534,0.515523,CHE,400251
11506416,41,6763,2007,55634.0,1788761.0,2.0198080000000003,0.42277200000000004,CHE,400251
11506417,41,6763,2008,37231.0,21771.0,1.978404,0.368694,CHE,400251
11506418,41,6763,2009,12690.0,15526.0,2.124438,0.484861,CHE,400251
11506419,41,6763,2010,14669.0,62429.0,2.1492080000000002,0.556424,CHE,400251
11506420,41,6763,2011,140421.0,16484.0,2.2644029999999997,0.406131,CHE,400251
11506421,41,6763,2012,55915.0,14485.0,2.060769,0.562718,CHE,400251
11506422,41,6763,2013,183596.0,30341.0,2.2104470000000003,0.5403479999999999,CHE,400251
11506423,41,6763,2014,121202.0,16306.0,2.2000919999999997,0.65398,CHE,400251
11506424,41,6763,2015,1473.0,9842.0,2.306075,0.720781,CHE,400251
11506425,41,6763,2016,0.0,7735.0,2.3488689999999997,0.806291,CHE,400251
11506426,41,6763,2017,0.0,3823.0,2.2557810000000003,0.845459,CHE,400251
11506427,41,6763,2018,0.0,14589.0,2.2324330000000003,0.7801560000000001,CHE,400251
11506428,41,6763,2019,0.0,57666.0,2.1990849999999997,0.8394229999999999,CHE,400251
11506429,41,6763,2020,0.0,36485.0,2.184038,0.900965,CHE,400251
11506430,42,6763,1995,0.0,196805.0,-0.073436,-0.192675,CHL,400251
11506431,42,6763,1996,0.0,92179.0,-0.052811000000000004,-0.169464,CHL,400251
11506432,42,6763,1997,0.0,124764.0,0.002791,-0.030604000000000003,CHL,400251
11506433,42,6763,1998,0.0,42834.0,0.029706,-0.061149,CHL,400251
11506434,42,6763,1999,0.0,128101.0,0.041013,-0.111553,CHL,400251
11506435,42,6763,2000,0.0,21330.0,0.068478,-0.053438,CHL,400251
11506436,42,6763,2001,0.0,57985.0,-0.004658,-0.002548,CHL,400251
11506437,42,6763,2002,0.0,30495.0,-0.035264,-0.101796,CHL,400251
11506438,42,6763,2003,0.0,28810.0,-0.06375900000000001,-0.156808,CHL,400251
11506439,42,6763,2004,0.0,81410.0,-0.07869,-0.33641,CHL,400251
11506440,42,6763,2005,0.0,38834.0,-0.168344,-0.43438999999999994,CHL,400251
11506441,42,6763,2006,0.0,41984.0,-0.188298,-0.46778000000000003,CHL,400251
11506442,42,6763,2007,0.0,37274.0,-0.306846,-0.57431,CHL,400251
11506443,42,6763,2008,0.0,6811.0,-0.293985,-0.349554,CHL,400251
11506444,42,6763,2009,0.0,40697.0,-0.219521,-0.34239,CHL,400251
11506445,42,6763,2010,0.0,95115.0,-0.34914,-0.459395,CHL,400251
11506446,42,6763,2011,,,-0.199877,-0.353009,CHL,400251
11506447,42,6763,2012,,,-0.333891,-0.45610200000000006,CHL,400251
11506448,42,6763,2013,0.0,42471.0,-0.260718,-0.38256100000000004,CHL,400251
11506449,42,6763,2014,0.0,84345.0,-0.344671,-0.43380799999999997,CHL,400251
11506450,42,6763,2015,0.0,1772.0,-0.356167,-0.47629399999999994,CHL,400251
11506451,42,6763,2016,1050.0,1575.0,-0.385519,-0.470495,CHL,400251
11506452,42,6763,2017,,,-0.378693,-0.492983,CHL,400251
11506453,42,6763,2018,,,-0.37677,-0.49605299999999997,CHL,400251
11506454,42,6763,2019,0.0,1489.0,-0.34416199999999997,-0.432674,CHL,400251
11506455,42,6763,2020,0.0,2469.0,-0.307923,-0.565983,CHL,400251
11506456,43,6763,1995,0.0,2167128.0,0.387897,3.2147919999999996,CHN,400251
11506457,43,6763,1996,16326.0,1416387.0,0.404422,3.061344,CHN,400251
11506458,43,6763,1997,52834.0,1853754.0,0.36051300000000003,3.287322,CHN,400251
11506459,43,6763,1998,170585.0,3004958.0,0.3658,3.231258,CHN,400251
11506460,43,6763,1999,174134.0,6429823.0,0.386094,3.270089,CHN,400251
11506461,43,6763,2000,88695.0,8609576.0,0.478362,3.156111,CHN,400251
11506462,43,6763,2001,45493.0,9833999.0,0.525171,3.092963,CHN,400251
11506463,43,6763,2002,182764.0,10763823.0,0.576746,2.7995520000000003,CHN,400251
11506464,43,6763,2003,60995.0,19507455.0,0.579431,2.773139,CHN,400251
11506465,43,6763,2004,64289.0,21784874.0,0.581548,2.8689880000000003,CHN,400251
11506466,43,6763,2005,111304.0,41786524.0,0.608256,2.8242220000000002,CHN,400251
11506467,43,6763,2006,1651958.0,47448656.0,0.737888,2.54966,CHN,400251
11506468,43,6763,2007,1449743.0,57633174.0,0.801547,2.321052,CHN,400251
11506469,43,6763,2008,705650.0,58146015.0,0.929285,1.8917259999999998,CHN,400251
11506470,43,6763,2009,351357.0,34916400.0,0.898623,2.08703,CHN,400251
11506471,43,6763,2010,13178090.0,54639546.0,0.922493,2.0176,CHN,400251
11506472,43,6763,2011,21299805.0,47287545.0,1.072299,1.686826,CHN,400251
11506473,43,6763,2012,13311023.0,45032169.0,1.095682,1.354837,CHN,400251
11506474,43,6763,2013,9689234.0,44573996.0,1.113767,1.477496,CHN,400251
11506475,43,6763,2014,3820615.0,53813969.0,1.187557,1.222085,CHN,400251
11506476,43,6763,2015,7171349.0,45935635.0,1.077143,1.735757,CHN,400251
11506477,43,6763,2016,12145840.0,41415989.0,1.1073620000000002,1.723098,CHN,400251
11506478,43,6763,2017,9055722.0,65036706.0,1.1127790000000002,1.56869,CHN,400251
11506479,43,6763,2018,28194868.0,80339779.0,1.200689,1.2822,CHN,400251
11506480,43,6763,2019,20588082.0,85924405.0,1.196265,1.2258870000000002,CHN,400251
11506481,43,6763,2020,100320832.0,123110975.0,1.187837,1.2237770000000001,CHN,400251
11506482,44,6763,1995,,,-0.781656,-0.74293,CIV,400251
11506483,44,6763,1996,,,-0.8720459999999999,-0.7904479999999999,CIV,400251
11506484,44,6763,1997,,,-0.685339,-0.62129,CIV,400251
11506485,44,6763,1998,,,-0.75115,-0.753865,CIV,400251
11506486,44,6763,1999,,,-0.591892,-0.654457,CIV,400251
11506487,44,6763,2000,,,-0.7772640000000001,-0.632181,CIV,400251
11506488,44,6763,2001,0.0,2167.0,-0.715949,-0.524428,CIV,400251
11506489,44,6763,2002,0.0,26519.0,-0.816327,-0.711765,CIV,400251
11506490,44,6763,2003,0.0,3249.0,-0.699928,-0.723739,CIV,400251
11506491,44,6763,2004,0.0,18734.0,-0.8490979999999999,-0.754732,CIV,400251
11506492,44,6763,2005,0.0,43312.0,-0.900386,-0.804689,CIV,400251
11506493,44,6763,2006,0.0,64599.0,-0.8918530000000001,-0.8145819999999999,CIV,400251
11506494,44,6763,2007,2577.0,161131.0,-0.9989110000000001,-0.867232,CIV,400251
11506495,44,6763,2008,0.0,177585.0,-0.9806040000000001,-0.730792,CIV,400251
11506496,44,6763,2009,,,-0.924681,-0.801371,CIV,400251
11506497,44,6763,2010,0.0,12520.0,-1.256641,-0.946767,CIV,400251
11506498,44,6763,2011,0.0,9577.0,-1.069474,-0.867439,CIV,400251
11506499,44,6763,2012,0.0,26090.0,-0.9721879999999999,-0.837227,CIV,400251
11506500,44,6763,2013,0.0,65693.0,-0.923558,-0.866642,CIV,400251
11506501,44,6763,2014,,,-0.737625,-0.768728,CIV,400251
11506502,44,6763,2015,0.0,21950.0,-0.856142,-0.905292,CIV,400251
11506503,44,6763,2016,0.0,23043.0,-0.88415,-0.8122689999999999,CIV,400251
11506504,44,6763,2017,,,-0.784119,-0.904135,CIV,400251
11506505,44,6763,2018,,,-0.8733569999999999,-0.8443139999999999,CIV,400251
11506506,44,6763,2019,,,-0.9916719999999999,-0.960625,CIV,400251
11506507,44,6763,2020,,,-1.2299200000000001,-1.095777,CIV,400251
11506508,45,6763,1995,,,-1.121716,-0.9758020000000001,CMR,400251
11506509,45,6763,1996,,,-1.4036309999999999,-1.090633,CMR,400251
11506510,45,6763,1997,,,-1.205482,-1.015714,CMR,400251
11506511,45,6763,1998,,,-1.8845029999999998,-1.250205,CMR,400251
11506512,45,6763,1999,,,-1.7392470000000002,-1.241373,CMR,400251
11506513,45,6763,2000,,,-1.547715,-1.161125,CMR,400251
11506514,45,6763,2001,,,-1.6254879999999998,-1.212513,CMR,400251
11506515,45,6763,2002,,,-1.114477,-1.0516510000000001,CMR,400251
11506516,45,6763,2003,,,-1.254788,-1.10897,CMR,400251
11506517,45,6763,2004,,,-1.604916,-1.217399,CMR,400251
11506518,45,6763,2005,,,-1.5648739999999999,-1.210117,CMR,400251
11506519,45,6763,2006,,,-1.358873,-1.1511360000000002,CMR,400251
11506520,45,6763,2007,,,-0.821623,-0.965601,CMR,400251
11506521,45,6763,2008,,,-1.143808,-1.0725,CMR,400251
11506522,45,6763,2009,,,-1.128734,-1.022546,CMR,400251
11506523,45,6763,2010,0.0,1233.0,-1.114209,-1.0127899999999999,CMR,400251
11506524,45,6763,2011,,,-0.7956340000000001,-0.8532790000000001,CMR,400251
11506525,45,6763,2012,,,-1.0127030000000001,-1.011776,CMR,400251
11506526,45,6763,2013,,,-0.901531,-1.027111,CMR,400251
11506527,45,6763,2014,0.0,8586.0,-0.6723520000000001,-0.945084,CMR,400251
11506528,45,6763,2015,0.0,1154.0,-0.924366,-1.040721,CMR,400251
11506529,45,6763,2016,0.0,7289.0,-1.086484,-1.0725559999999998,CMR,400251
11506530,45,6763,2017,0.0,4075.0,-1.048569,-1.030799,CMR,400251
11506531,45,6763,2018,,,-1.366619,-1.09894,CMR,400251
11506532,45,6763,2019,,,-1.461279,-1.214274,CMR,400251
11506533,45,6763,2020,,,-1.379365,-1.177022,CMR,400251
11506534,46,6763,1995,,,-1.4672459999999998,-1.0777139999999998,COD,400251
11506535,46,6763,1996,,,-1.2167,-1.086508,COD,400251
11506536,46,6763,1997,,,-1.274443,-1.073668,COD,400251
11506537,46,6763,1998,,,-1.753881,-1.201073,COD,400251
11506538,46,6763,1999,,,-1.4871290000000001,-1.1859620000000002,COD,400251
11506539,46,6763,2000,,,-0.902222,-1.068924,COD,400251
11506540,46,6763,2001,,,-1.421643,-1.154007,COD,400251
11506541,46,6763,2002,,,-1.2657370000000001,-1.108659,COD,400251
11506542,46,6763,2003,,,-1.366232,-1.0778860000000001,COD,400251
11506543,46,6763,2004,,,-1.405291,-1.108962,COD,400251
11506544,46,6763,2005,0.0,1373.0,-1.7843189999999998,-1.155135,COD,400251
11506545,46,6763,2006,,,-1.542137,-1.086494,COD,400251
11506546,46,6763,2007,,,-1.507664,-1.111844,COD,400251
11506547,46,6763,2008,,,-1.513117,-1.141895,COD,400251
11506548,46,6763,2009,,,-1.532165,-1.160269,COD,400251
11506549,46,6763,2010,,,-1.465101,-1.139909,COD,400251
11506550,46,6763,2011,,,-0.722957,-0.965141,COD,400251
11506551,46,6763,2012,,,-1.442925,-1.170333,COD,400251
11506552,46,6763,2013,,,-1.300125,-1.0708010000000001,COD,400251
11506553,46,6763,2014,,,-1.6680240000000002,-1.1265129999999999,COD,400251
11506554,46,6763,2015,0.0,102457.0,-1.3921290000000002,-1.146549,COD,400251
11506555,46,6763,2016,,,-1.136472,-1.109177,COD,400251
11506556,46,6763,2017,,,-1.3960569999999999,-1.126784,COD,400251
11506557,46,6763,2018,,,-1.743034,-1.20446,COD,400251
11506558,46,6763,2019,,,-1.2685879999999998,-1.148403,COD,400251
11506559,46,6763,2020,,,-1.538455,-1.1857659999999999,COD,400251
11506560,47,6763,1995,,,-0.648521,-1.0392190000000001,COG,400251
11506561,47,6763,1996,,,-1.522142,-1.165936,COG,400251
11506562,47,6763,1997,,,-1.58904,-1.1557979999999999,COG,400251
11506563,47,6763,1998,,,-1.404207,-1.133436,COG,400251
11506564,47,6763,1999,,,-1.2759120000000002,-1.1418030000000001,COG,400251
11506565,47,6763,2000,,,-1.862839,-1.214684,COG,400251
11506566,47,6763,2001,,,-1.482788,-1.172,COG,400251
11506567,47,6763,2002,,,-1.62227,-1.202067,COG,400251
11506568,47,6763,2003,,,-1.6789619999999998,-1.182557,COG,400251
11506569,47,6763,2004,,,-1.610222,-1.184921,COG,400251
11506570,47,6763,2005,,,-1.648425,-1.1852040000000001,COG,400251
11506571,47,6763,2006,,,-1.9903240000000002,-1.189925,COG,400251
11506572,47,6763,2007,,,-1.88462,-1.22688,COG,400251
11506573,47,6763,2008,,,-2.2772799999999997,-1.216089,COG,400251
11506574,47,6763,2009,,,-1.466289,-1.201249,COG,400251
11506575,47,6763,2010,,,-1.536434,-1.175338,COG,400251
11506576,47,6763,2011,,,-0.979359,-1.084589,COG,400251
11506577,47,6763,2012,0.0,1396.0,-1.210442,-1.086805,COG,400251
11506578,47,6763,2013,0.0,3003.0,-1.215681,-1.08679,COG,400251
11506579,47,6763,2014,,,-1.371624,-1.12468,COG,400251
11506580,47,6763,2015,,,-1.294823,-1.18811,COG,400251
11506581,47,6763,2016,0.0,17468.0,-0.718731,-1.0663799999999999,COG,400251
11506582,47,6763,2017,0.0,16552.0,-1.2289780000000001,-1.169368,COG,400251
11506583,47,6763,2018,0.0,18449.0,-1.52875,-1.1869100000000001,COG,400251
11506584,47,6763,2019,0.0,49544.0,-1.305193,-1.162808,COG,400251
11506585,47,6763,2020,,,-1.580638,-1.2020870000000001,COG,400251
11506586,48,6763,1995,,,0.15283,-0.45298,COK,400251
11506587,48,6763,1996,,,0.053446,-0.556272,COK,400251
11506588,48,6763,1997,,,0.021011000000000002,-0.432936,COK,400251
11506589,48,6763,1998,,,-0.18348399999999998,-0.650889,COK,400251
11506590,48,6763,1999,,,0.086577,-0.604988,COK,400251
11506591,48,6763,2000,,,-0.185791,-0.7267359999999999,COK,400251
11506592,48,6763,2001,,,-0.003435,-0.72313,COK,400251
11506593,48,6763,2002,,,0.22351300000000002,-0.5197729999999999,COK,400251
11506594,48,6763,2003,,,0.327914,-0.466681,COK,400251
11506595,48,6763,2004,,,0.10636,-0.652109,COK,400251
11506596,48,6763,2005,,,0.039373000000000005,-0.649169,COK,400251
11506597,48,6763,2006,,,0.564179,-0.296135,COK,400251
11506598,48,6763,2007,,,0.0857,-0.604571,COK,400251
11506599,48,6763,2008,,,0.49011400000000005,-0.550991,COK,400251
11506600,48,6763,2009,,,0.291299,-0.477813,COK,400251
11506601,48,6763,2010,,,0.366399,-0.555715,COK,400251
11506602,48,6763,2011,,,0.053038,-0.521486,COK,400251
11506603,48,6763,2012,,,0.036403,-0.633828,COK,400251
11506604,48,6763,2013,,,0.483939,-0.42226400000000003,COK,400251
11506605,48,6763,2014,,,0.151329,-0.693285,COK,400251
11506606,48,6763,2015,,,0.388457,-0.682666,COK,400251
11506607,48,6763,2016,,,0.20994699999999997,-0.791095,COK,400251
11506608,48,6763,2017,,,0.154051,-0.74144,COK,400251
11506609,48,6763,2018,,,0.716123,-0.631445,COK,400251
11506610,48,6763,2019,,,0.430439,-0.7410720000000001,COK,400251
11506611,48,6763,2020,,,0.20487800000000003,-0.696278,COK,400251
11506612,49,6763,1995,18034.0,32941.0,0.094335,0.13047999999999998,COL,400251
11506613,49,6763,1996,0.0,243652.0,0.136487,0.078743,COL,400251
11506614,49,6763,1997,0.0,19255.0,0.190632,0.068001,COL,400251
11506615,49,6763,1998,0.0,10846.0,0.205004,0.13985899999999998,COL,400251
11506616,49,6763,1999,0.0,80265.0,0.190667,0.136271,COL,400251
11506617,49,6763,2000,14997.0,3700.0,0.299592,0.320885,COL,400251
11506618,49,6763,2001,0.0,22135.0,0.30412,0.395913,COL,400251
11506619,49,6763,2002,14126.0,2837.0,0.345094,0.37787800000000005,COL,400251
11506620,49,6763,2003,0.0,44938.0,0.218336,0.376869,COL,400251
11506621,49,6763,2004,2316.0,0.0,0.033128,0.47524799999999995,COL,400251
11506622,49,6763,2005,0.0,8401.0,0.077191,0.47193500000000005,COL,400251
11506623,49,6763,2006,0.0,19748.0,0.129887,0.44371700000000003,COL,400251
11506624,49,6763,2007,0.0,56923.0,0.118341,0.557699,COL,400251
11506625,49,6763,2008,9641.0,45676.0,0.19505699999999998,0.566189,COL,400251
11506626,49,6763,2009,31487.0,3146.0,0.263416,0.38947,COL,400251
11506627,49,6763,2010,0.0,16262.0,0.097222,-0.064328,COL,400251
11506628,49,6763,2011,14618.0,102662.0,0.14336600000000002,-0.22996,COL,400251
11506629,49,6763,2012,0.0,261037.0,0.15523699999999999,-0.30749099999999996,COL,400251
11506630,49,6763,2013,0.0,17398.0,0.121799,-0.388239,COL,400251
11506631,49,6763,2014,0.0,27561.0,0.19864500000000002,-0.378364,COL,400251
11506632,49,6763,2015,0.0,67815.0,0.156383,-0.183055,COL,400251
11506633,49,6763,2016,0.0,25370.0,0.10205700000000001,-0.155574,COL,400251
11506634,49,6763,2017,0.0,15564.0,0.208096,-0.17644300000000002,COL,400251
11506635,49,6763,2018,0.0,27153.0,0.20431,-0.15273699999999998,COL,400251
11506636,49,6763,2019,1453.0,42977.0,0.099936,-0.15568800000000002,COL,400251
11506637,49,6763,2020,0.0,28293.0,0.115954,0.104558,COL,400251
11506638,50,6763,1995,,,-0.125195,-0.6788930000000001,COM,400251
11506639,50,6763,1996,,,-1.007044,-0.833519,COM,400251
11506640,50,6763,1997,,,0.42716899999999997,-0.618352,COM,400251
11506641,50,6763,1998,,,0.242641,-0.6324069999999999,COM,400251
11506642,50,6763,1999,,,0.57439,-0.576433,COM,400251
11506643,50,6763,2000,,,-0.9233299999999999,-0.9126479999999999,COM,400251
11506644,50,6763,2001,,,-0.24810700000000002,-0.832764,COM,400251
11506645,50,6763,2002,,,-0.95335,-0.916942,COM,400251
11506646,50,6763,2003,,,-0.675377,-0.791014,COM,400251
11506647,50,6763,2004,,,-0.581058,-0.8678309999999999,COM,400251
11506648,50,6763,2005,,,-0.6264,-0.853095,COM,400251
11506649,50,6763,2006,,,-0.5214300000000001,-0.8452149999999999,COM,400251
11506650,50,6763,2007,,,-0.956375,-0.964842,COM,400251
11506651,50,6763,2008,,,-0.101412,-0.841565,COM,400251
11506652,50,6763,2009,,,0.080831,-0.7148760000000001,COM,400251
11506653,50,6763,2010,,,0.8640059999999999,-0.6108180000000001,COM,400251
11506654,50,6763,2011,,,0.449788,-0.533709,COM,400251
11506655,50,6763,2012,,,-0.044716000000000006,-0.716491,COM,400251
11506656,50,6763,2013,,,-0.326422,-0.6956640000000001,COM,400251
11506657,50,6763,2014,,,-0.19200699999999998,-0.761303,COM,400251
11506658,50,6763,2015,,,-0.551674,-0.867288,COM,400251
11506659,50,6763,2016,,,-0.520849,-0.8678040000000001,COM,400251
11506660,50,6763,2017,,,-0.880647,-0.927383,COM,400251
11506661,50,6763,2018,,,-0.472937,-0.8866280000000001,COM,400251
11506662,50,6763,2019,,,0.21475,-0.737725,COM,400251
11506663,50,6763,2020,,,-0.314278,-0.86393,COM,400251
11506664,51,6763,1995,,,0.302241,-0.532841,CPV,400251
11506665,51,6763,1996,,,0.247925,-0.512776,CPV,400251
11506666,51,6763,1997,,,1.154102,-0.255423,CPV,400251
11506667,51,6763,1998,,,0.61526,-0.455517,CPV,400251
11506668,51,6763,1999,,,0.783048,-0.442508,CPV,400251
11506669,51,6763,2000,,,0.434429,-0.218505,CPV,400251
11506670,51,6763,2001,,,0.063802,-0.456617,CPV,400251
11506671,51,6763,2002,,,-0.29720100000000005,-0.703051,CPV,400251
11506672,51,6763,2003,,,0.070649,-0.541279,CPV,400251
11506673,51,6763,2004,,,-0.160185,-0.729291,CPV,400251
11506674,51,6763,2005,,,0.12126400000000001,-0.44637899999999997,CPV,400251
11506675,51,6763,2006,,,0.369814,-0.414812,CPV,400251
11506676,51,6763,2007,,,0.289375,-0.295194,CPV,400251
11506677,51,6763,2008,,,0.16722,-0.64183,CPV,400251
11506678,51,6763,2009,,,0.32592600000000005,-0.531697,CPV,400251
11506679,51,6763,2010,,,0.140658,-0.527468,CPV,400251
11506680,51,6763,2011,,,0.006139,-0.610237,CPV,400251
11506681,51,6763,2012,,,-0.049047,-0.541215,CPV,400251
11506682,51,6763,2013,,,-0.75058,-0.8948219999999999,CPV,400251
11506683,51,6763,2014,,,-0.182368,-0.7136359999999999,CPV,400251
11506684,51,6763,2015,,,-0.263621,-0.772158,CPV,400251
11506685,51,6763,2016,,,0.264883,-0.580199,CPV,400251
11506686,51,6763,2017,,,-0.11722300000000001,-0.677707,CPV,400251
11506687,51,6763,2018,,,-0.319064,-0.8615659999999999,CPV,400251
11506688,51,6763,2019,,,-0.094961,-0.751246,CPV,400251
11506689,51,6763,2020,,,-0.235719,-0.746113,CPV,400251
11506690,52,6763,1995,0.0,21580.0,-0.30094699999999996,-0.046285,CRI,400251
11506691,52,6763,1996,,,-0.34219499999999997,0.12221900000000001,CRI,400251
11506692,52,6763,1997,,,-0.25974200000000003,0.196955,CRI,400251
11506693,52,6763,1998,,,-0.26046199999999997,-0.059391,CRI,400251
11506694,52,6763,1999,0.0,225002.0,-0.310033,-0.299529,CRI,400251
11506695,52,6763,2000,0.0,13508.0,-0.095295,-0.189881,CRI,400251
11506696,52,6763,2001,9042.0,109077.0,0.069458,-0.042793,CRI,400251
11506697,52,6763,2002,10280.0,0.0,0.03619,-0.187718,CRI,400251
11506698,52,6763,2003,39324.0,0.0,-0.193904,-0.5049680000000001,CRI,400251
11506699,52,6763,2004,,,-0.043266000000000006,-0.376239,CRI,400251
11506700,52,6763,2005,0.0,58456.0,-0.06424099999999999,-0.370622,CRI,400251
11506701,52,6763,2006,0.0,343784.0,0.042663,-0.376672,CRI,400251
11506702,52,6763,2007,0.0,645920.0,0.001895,-0.30248600000000003,CRI,400251
11506703,52,6763,2008,0.0,483697.0,0.023962,-0.346029,CRI,400251
11506704,52,6763,2009,,,-0.142465,-0.669277,CRI,400251
11506705,52,6763,2010,,,-0.122722,-0.7062069999999999,CRI,400251
11506706,52,6763,2011,,,0.04325,-0.553193,CRI,400251
11506707,52,6763,2012,0.0,45683.0,0.176669,-0.649094,CRI,400251
11506708,52,6763,2013,,,0.067379,-0.688217,CRI,400251
11506709,52,6763,2014,,,0.065938,-0.687971,CRI,400251
11506710,52,6763,2015,0.0,5930.0,0.24859699999999998,-0.033143,CRI,400251
11506711,52,6763,2016,,,0.204591,-0.18279600000000001,CRI,400251
11506712,52,6763,2017,,,0.288642,-0.056219000000000005,CRI,400251
11506713,52,6763,2018,0.0,7479.0,0.19386,0.05811,CRI,400251
11506714,52,6763,2019,0.0,7328.0,0.38045,0.08960900000000001,CRI,400251
11506715,52,6763,2020,0.0,15615.0,0.303849,-0.114494,CRI,400251
11506716,53,6763,1995,,,,,CSK,400251
11506717,53,6763,1996,,,,,CSK,400251
11506718,53,6763,1997,,,,,CSK,400251
11506719,53,6763,1998,,,,,CSK,400251
11506720,53,6763,1999,,,,,CSK,400251
11506721,53,6763,2000,,,,,CSK,400251
11506722,53,6763,2001,,,,,CSK,400251
11506723,53,6763,2002,,,,,CSK,400251
11506724,53,6763,2003,,,,,CSK,400251
11506725,53,6763,2004,,,,,CSK,400251
11506726,53,6763,2005,,,,,CSK,400251
11506727,53,6763,2006,,,,,CSK,400251
11506728,53,6763,2007,,,,,CSK,400251
11506729,53,6763,2008,,,,,CSK,400251
11506730,53,6763,2009,,,,,CSK,400251
11506731,53,6763,2010,,,,,CSK,400251
11506732,53,6763,2011,,,,,CSK,400251
11506733,53,6763,2012,,,,,CSK,400251
11506734,53,6763,2013,,,,,CSK,400251
11506735,53,6763,2014,,,,,CSK,400251
11506736,53,6763,2015,,,,,CSK,400251
11506737,53,6763,2016,,,,,CSK,400251
11506738,53,6763,2017,,,,,CSK,400251
11506739,53,6763,2018,,,,,CSK,400251
11506740,53,6763,2019,,,,,CSK,400251
11506741,53,6763,2020,,,,,CSK,400251
11506742,54,6763,1995,,,-0.315644,-0.8812110000000001,CUB,400251
11506743,54,6763,1996,,,-0.555246,-1.0420479999999999,CUB,400251
11506744,54,6763,1997,,,-0.403192,-1.041751,CUB,400251
11506745,54,6763,1998,,,-0.349393,-0.9927889999999999,CUB,400251
11506746,54,6763,1999,,,-0.152322,-0.8734270000000001,CUB,400251
11506747,54,6763,2000,,,-0.338457,-0.9391370000000001,CUB,400251
11506748,54,6763,2001,,,-0.443391,-0.9599030000000001,CUB,400251
11506749,54,6763,2002,,,-0.479213,-0.951203,CUB,400251
11506750,54,6763,2003,,,-0.391515,-0.8562120000000001,CUB,400251
11506751,54,6763,2004,,,-0.040541,-0.634675,CUB,400251
11506752,54,6763,2005,0.0,8891.0,0.00695,-0.611843,CUB,400251
11506753,54,6763,2006,,,0.204039,-0.5183260000000001,CUB,400251
11506754,54,6763,2007,,,-0.308053,-0.8740610000000001,CUB,400251
