11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11506755,54,6763,2008,,,-0.23158299999999998,-0.892943,CUB,400251
11506756,54,6763,2009,,,0.188114,-0.819958,CUB,400251
11506757,54,6763,2010,,,-0.085462,-0.885019,CUB,400251
11506758,54,6763,2011,,,-0.050093,-0.88759,CUB,400251
11506759,54,6763,2012,0.0,16234.0,0.129383,-0.7444609999999999,CUB,400251
11506760,54,6763,2013,,,-0.019956,-0.7873319999999999,CUB,400251
11506761,54,6763,2014,,,-0.476786,-0.952291,CUB,400251
11506762,54,6763,2015,,,-0.694839,-1.093439,CUB,400251
11506763,54,6763,2016,,,-0.602309,-1.0781120000000002,CUB,400251
11506764,54,6763,2017,,,-0.77404,-1.121084,CUB,400251
11506765,54,6763,2018,,,-0.8835629999999999,-1.15678,CUB,400251
11506766,54,6763,2019,0.0,4923.0,-0.880892,-1.141591,CUB,400251
11506767,54,6763,2020,,,-1.171456,-1.224365,CUB,400251
11506768,55,6763,1995,,,,,CUW,400251
11506769,55,6763,1996,,,,,CUW,400251
11506770,55,6763,1997,,,,,CUW,400251
11506771,55,6763,1998,,,,,CUW,400251
11506772,55,6763,1999,,,,,CUW,400251
11506773,55,6763,2000,,,,,CUW,400251
11506774,55,6763,2001,,,,,CUW,400251
11506775,55,6763,2002,,,,,CUW,400251
11506776,55,6763,2003,,,,,CUW,400251
11506777,55,6763,2004,,,,,CUW,400251
11506778,55,6763,2005,,,,,CUW,400251
11506779,55,6763,2006,,,,,CUW,400251
11506780,55,6763,2007,,,,,CUW,400251
11506781,55,6763,2008,,,,,CUW,400251
11506782,55,6763,2009,,,,,CUW,400251
11506783,55,6763,2010,,,,,CUW,400251
11506784,55,6763,2011,,,-0.052038,-0.69103,CUW,400251
11506785,55,6763,2012,,,0.233821,-0.6050260000000001,CUW,400251
11506786,55,6763,2013,,,0.029981999999999998,-0.673439,CUW,400251
11506787,55,6763,2014,,,-0.00902,-0.683643,CUW,400251
11506788,55,6763,2015,,,0.296267,-0.6313350000000001,CUW,400251
11506789,55,6763,2016,,,0.232855,-0.7864260000000001,CUW,400251
11506790,55,6763,2017,,,0.161139,-0.591701,CUW,400251
11506791,55,6763,2018,,,0.8093,-0.325347,CUW,400251
11506792,55,6763,2019,,,0.808621,-0.225196,CUW,400251
11506793,55,6763,2020,,,0.543866,0.190664,CUW,400251
11506794,56,6763,1995,,,0.732028,-0.6130260000000001,CXR,400251
11506795,56,6763,1996,,,0.8724709999999999,-0.499449,CXR,400251
11506796,56,6763,1997,,,0.5604020000000001,-0.6793130000000001,CXR,400251
11506797,56,6763,1998,,,0.6067859999999999,-0.706703,CXR,400251
11506798,56,6763,1999,,,0.601561,-0.755731,CXR,400251
11506799,56,6763,2000,,,0.666367,-0.7077979999999999,CXR,400251
11506800,56,6763,2001,,,1.0924479999999999,-0.7587689999999999,CXR,400251
11506801,56,6763,2002,,,0.46379,-0.7096319999999999,CXR,400251
11506802,56,6763,2003,,,1.019324,-0.439778,CXR,400251
11506803,56,6763,2004,0.0,18908.0,0.590055,-0.721742,CXR,400251
11506804,56,6763,2005,,,1.737368,-0.445572,CXR,400251
11506805,56,6763,2006,,,0.8348770000000001,-0.52778,CXR,400251
11506806,56,6763,2007,,,1.550877,-0.177793,CXR,400251
11506807,56,6763,2008,,,1.184962,-0.607034,CXR,400251
11506808,56,6763,2009,,,0.883293,-0.597838,CXR,400251
11506809,56,6763,2010,,,1.1423379999999999,-0.560075,CXR,400251
11506810,56,6763,2011,,,1.020805,-0.485573,CXR,400251
11506811,56,6763,2012,,,0.850045,-0.52785,CXR,400251
11506812,56,6763,2013,,,0.972676,-0.5206729999999999,CXR,400251
11506813,56,6763,2014,,,0.738877,-0.520547,CXR,400251
11506814,56,6763,2015,,,0.33029400000000003,-0.725431,CXR,400251
11506815,56,6763,2016,,,0.810517,-0.598503,CXR,400251
11506816,56,6763,2017,,,0.46829799999999994,-0.442316,CXR,400251
11506817,56,6763,2018,,,0.449025,-0.7264149999999999,CXR,400251
11506818,56,6763,2019,,,1.097952,-0.513787,CXR,400251
11506819,56,6763,2020,,,1.410875,-0.415195,CXR,400251
11506820,57,6763,1995,,,1.277032,0.064205,CYM,400251
11506821,57,6763,1996,,,0.532622,-0.428501,CYM,400251
11506822,57,6763,1997,,,0.504191,-0.512525,CYM,400251
11506823,57,6763,1998,,,0.924544,-0.39263899999999996,CYM,400251
11506824,57,6763,1999,,,0.909416,-0.6302800000000001,CYM,400251
11506825,57,6763,2000,,,0.763021,-0.7265199999999999,CYM,400251
11506826,57,6763,2001,,,0.611577,-0.6532939999999999,CYM,400251
11506827,57,6763,2002,,,0.7098220000000001,-0.633359,CYM,400251
11506828,57,6763,2003,,,0.308768,-0.690944,CYM,400251
11506829,57,6763,2004,,,0.349925,-0.794084,CYM,400251
11506830,57,6763,2005,,,0.363006,-0.734404,CYM,400251
11506831,57,6763,2006,,,0.7708189999999999,-0.648112,CYM,400251
11506832,57,6763,2007,,,0.532926,-0.54101,CYM,400251
11506833,57,6763,2008,,,0.862348,-0.708601,CYM,400251
11506834,57,6763,2009,,,0.805117,-0.684305,CYM,400251
11506835,57,6763,2010,,,1.2142959999999998,-0.6487430000000001,CYM,400251
11506836,57,6763,2011,,,0.665662,-0.678581,CYM,400251
11506837,57,6763,2012,,,1.172677,-0.616959,CYM,400251
11506838,57,6763,2013,,,0.391996,-0.73249,CYM,400251
11506839,57,6763,2014,,,1.199562,-0.66969,CYM,400251
11506840,57,6763,2015,,,0.275472,-0.831835,CYM,400251
11506841,57,6763,2016,,,1.045587,-0.779983,CYM,400251
11506842,57,6763,2017,,,1.105397,-0.794764,CYM,400251
11506843,57,6763,2018,,,-0.194933,-0.930874,CYM,400251
11506844,57,6763,2019,,,0.27157800000000004,-0.901875,CYM,400251
11506845,57,6763,2020,,,-0.007386,-0.878251,CYM,400251
11506846,58,6763,1995,0.0,17784.0,0.263764,0.030358999999999997,CYP,400251
11506847,58,6763,1996,,,0.20007,0.020590999999999998,CYP,400251
11506848,58,6763,1997,,,0.451212,0.452754,CYP,400251
11506849,58,6763,1998,0.0,56164.0,0.45990600000000004,0.41840299999999997,CYP,400251
11506850,58,6763,1999,9283.0,4684.0,0.508464,0.324706,CYP,400251
11506851,58,6763,2000,5870.0,0.0,0.235843,0.16877,CYP,400251
11506852,58,6763,2001,3724.0,0.0,0.381251,0.257802,CYP,400251
11506853,58,6763,2002,10754.0,0.0,0.381391,0.40265,CYP,400251
11506854,58,6763,2003,9677.0,0.0,0.259992,0.068914,CYP,400251
11506855,58,6763,2004,,,0.533521,0.615939,CYP,400251
11506856,58,6763,2005,8688.0,0.0,0.573122,0.474224,CYP,400251
11506857,58,6763,2006,0.0,22605.0,0.708267,-0.048096,CYP,400251
11506858,58,6763,2007,,,0.887351,0.426331,CYP,400251
11506859,58,6763,2008,,,1.003211,0.712629,CYP,400251
11506860,58,6763,2009,,,0.934193,0.657555,CYP,400251
11506861,58,6763,2010,,,0.8776450000000001,0.568389,CYP,400251
11506862,58,6763,2011,,,0.798165,0.424179,CYP,400251
11506863,58,6763,2012,,,0.691646,0.11984600000000001,CYP,400251
11506864,58,6763,2013,,,0.502238,0.349608,CYP,400251
11506865,58,6763,2014,970.0,0.0,0.627467,0.483725,CYP,400251
11506866,58,6763,2015,,,0.511225,-0.207261,CYP,400251
11506867,58,6763,2016,,,0.40822800000000004,0.07535,CYP,400251
11506868,58,6763,2017,,,0.576982,0.279989,CYP,400251
11506869,58,6763,2018,,,0.45442,-0.113303,CYP,400251
11506870,58,6763,2019,,,0.657782,0.209481,CYP,400251
11506871,58,6763,2020,0.0,6060.0,0.5354760000000001,-0.069753,CYP,400251
11506872,59,6763,1995,0.0,34053.0,1.375091,1.628069,CZE,400251
11506873,59,6763,1996,5369.0,52725.0,1.401181,1.3094709999999998,CZE,400251
11506874,59,6763,1997,932.0,28058.0,1.40651,1.354695,CZE,400251
11506875,59,6763,1998,0.0,35565.0,1.36345,1.408508,CZE,400251
11506876,59,6763,1999,0.0,25959.0,1.412439,1.329385,CZE,400251
11506877,59,6763,2000,0.0,63288.0,1.393001,1.23271,CZE,400251
11506878,59,6763,2001,5372.0,107833.0,1.485703,1.109305,CZE,400251
11506879,59,6763,2002,3963.0,110686.0,1.550713,1.037066,CZE,400251
11506880,59,6763,2003,0.0,123497.0,1.555749,0.8662059999999999,CZE,400251
11506881,59,6763,2004,4674.0,88919.0,1.562625,0.865244,CZE,400251
11506882,59,6763,2005,34793.0,240204.0,1.56768,0.6784319999999999,CZE,400251
11506883,59,6763,2006,33600.0,196695.0,1.564058,0.6023649999999999,CZE,400251
11506884,59,6763,2007,29326.0,285437.0,1.620377,0.379404,CZE,400251
11506885,59,6763,2008,50457.0,203613.0,1.592035,0.27983600000000003,CZE,400251
11506886,59,6763,2009,18600.0,148431.0,1.6323159999999999,0.47257200000000005,CZE,400251
11506887,59,6763,2010,12331.0,192509.0,1.732044,0.333934,CZE,400251
11506888,59,6763,2011,16671.0,7966.0,1.737788,0.14741600000000002,CZE,400251
11506889,59,6763,2012,31955.0,65522.0,1.747369,-0.0932,CZE,400251
11506890,59,6763,2013,15422.0,55160.0,1.819653,-0.12423800000000002,CZE,400251
11506891,59,6763,2014,32119.0,120507.0,1.8105830000000003,0.131131,CZE,400251
11506892,59,6763,2015,34610.0,68971.0,1.743012,0.45424,CZE,400251
11506893,59,6763,2016,124365.0,72661.0,1.823627,0.552354,CZE,400251
11506894,59,6763,2017,91192.0,215260.0,1.7715130000000001,0.359668,CZE,400251
11506895,59,6763,2018,100232.0,127126.0,1.841016,0.220806,CZE,400251
11506896,59,6763,2019,90698.0,36820.0,1.797611,0.406708,CZE,400251
11506897,59,6763,2020,212668.0,75826.0,1.716646,0.602441,CZE,400251
11506898,60,6763,1995,,,,,DDR,400251
11506899,60,6763,1996,,,,,DDR,400251
11506900,60,6763,1997,,,,,DDR,400251
11506901,60,6763,1998,,,,,DDR,400251
11506902,60,6763,1999,,,,,DDR,400251
11506903,60,6763,2000,,,,,DDR,400251
11506904,60,6763,2001,,,,,DDR,400251
11506905,60,6763,2002,,,,,DDR,400251
11506906,60,6763,2003,,,,,DDR,400251
11506907,60,6763,2004,,,,,DDR,400251
11506908,60,6763,2005,,,,,DDR,400251
11506909,60,6763,2006,,,,,DDR,400251
11506910,60,6763,2007,,,,,DDR,400251
11506911,60,6763,2008,,,,,DDR,400251
11506912,60,6763,2009,,,,,DDR,400251
11506913,60,6763,2010,,,,,DDR,400251
11506914,60,6763,2011,,,,,DDR,400251
11506915,60,6763,2012,,,,,DDR,400251
11506916,60,6763,2013,,,,,DDR,400251
11506917,60,6763,2014,,,,,DDR,400251
11506918,60,6763,2015,,,,,DDR,400251
11506919,60,6763,2016,,,,,DDR,400251
11506920,60,6763,2017,,,,,DDR,400251
11506921,60,6763,2018,,,,,DDR,400251
11506922,60,6763,2019,,,,,DDR,400251
11506923,60,6763,2020,,,,,DDR,400251
11506924,61,6763,1995,6747490.0,2963242.0,2.325385,-2.2238189999999998,DEU,400251
11506925,61,6763,1996,5457305.0,1860872.0,2.279976,-2.572299,DEU,400251
11506926,61,6763,1997,4526868.0,1663951.0,2.293936,-2.2301919999999997,DEU,400251
11506927,61,6763,1998,5282526.0,1933568.0,2.334028,-2.417278,DEU,400251
11506928,61,6763,1999,7030102.0,2142723.0,2.334811,-2.060502,DEU,400251
11506929,61,6763,2000,5131175.0,3415449.0,2.316177,-2.4478419999999996,DEU,400251
11506930,61,6763,2001,4316895.0,2424667.0,2.321375,-2.1110990000000003,DEU,400251
11506931,61,6763,2002,10485179.0,2676541.0,2.297691,-2.183239,DEU,400251
11506932,61,6763,2003,14940977.0,5496637.0,2.2821919999999998,-2.0985150000000004,DEU,400251
11506933,61,6763,2004,15104681.0,6944640.0,2.266076,-2.011139,DEU,400251
11506934,61,6763,2005,19119470.0,7137093.0,2.172479,-2.446472,DEU,400251
11506935,61,6763,2006,5717581.0,4456342.0,2.132566,-2.773669,DEU,400251
11506936,61,6763,2007,12140037.0,4961591.0,2.114566,-2.934732,DEU,400251
11506937,61,6763,2008,22268607.0,5744405.0,2.007167,-3.256961,DEU,400251
11506938,61,6763,2009,16144058.0,3890526.0,2.056515,-3.034837,DEU,400251
11506939,61,6763,2010,8342745.0,6231716.0,2.035672,-3.383322,DEU,400251
11506940,61,6763,2011,4233837.0,4860888.0,2.074435,-3.440815,DEU,400251
11506941,61,6763,2012,4455204.0,4313567.0,1.966247,-3.3238410000000003,DEU,400251
11506942,61,6763,2013,4750788.0,6499385.0,2.093658,-3.4281980000000005,DEU,400251
11506943,61,6763,2014,3156972.0,4913597.0,2.052849,-2.888805,DEU,400251
11506944,61,6763,2015,2765223.0,4121344.0,2.203818,-2.307561,DEU,400251
11506945,61,6763,2016,2467864.0,3164408.0,2.203093,-2.24919,DEU,400251
11506946,61,6763,2017,3033159.0,3666970.0,2.1149459999999998,-2.525372,DEU,400251
11506947,61,6763,2018,2593953.0,4224463.0,2.109059,-2.428826,DEU,400251
11506948,61,6763,2019,1810961.0,3406022.0,2.078626,-2.124816,DEU,400251
11506949,61,6763,2020,2263711.0,2764391.0,2.027494,-2.3646689999999997,DEU,400251
11506950,62,6763,1995,,,0.7627109999999999,0.696162,DJI,400251
11506951,62,6763,1996,,,-0.20838099999999998,-0.668964,DJI,400251
11506952,62,6763,1997,,,0.398301,-0.170681,DJI,400251
11506953,62,6763,1998,,,0.521307,-0.071371,DJI,400251
11506954,62,6763,1999,,,0.07838200000000001,-0.351435,DJI,400251
11506955,62,6763,2000,,,0.057164,-0.428066,DJI,400251
11506956,62,6763,2001,,,0.143467,0.14288599999999999,DJI,400251
11506957,62,6763,2002,,,0.416677,-0.052552,DJI,400251
11506958,62,6763,2003,,,-0.41648500000000005,-0.5408350000000001,DJI,400251
11506959,62,6763,2004,,,-0.12463699999999998,-0.304559,DJI,400251
11506960,62,6763,2005,,,0.220415,0.045086,DJI,400251
11506961,62,6763,2006,,,-0.251707,-0.436792,DJI,400251
11506962,62,6763,2007,,,-1.111848,-0.983348,DJI,400251
11506963,62,6763,2008,,,-1.082951,-0.958676,DJI,400251
11506964,62,6763,2009,,,0.062037,-0.596527,DJI,400251
11506965,62,6763,2010,,,-0.37501799999999996,-0.727603,DJI,400251
11506966,62,6763,2011,,,-0.6224529999999999,-0.7357739999999999,DJI,400251
11506967,62,6763,2012,,,-0.31072,-0.7274470000000001,DJI,400251
11506968,62,6763,2013,,,-0.412843,-0.695916,DJI,400251
11506969,62,6763,2014,,,-0.394602,-0.74178,DJI,400251
11506970,62,6763,2015,,,-0.538942,-0.832522,DJI,400251
11506971,62,6763,2016,,,-0.032607,-0.549622,DJI,400251
11506972,62,6763,2017,,,-0.4897,-0.7249180000000001,DJI,400251
11506973,62,6763,2018,,,-0.11008599999999999,-0.603731,DJI,400251
11506974,62,6763,2019,,,-0.602334,-0.794205,DJI,400251
11506975,62,6763,2020,,,-0.493576,-0.808321,DJI,400251
11506976,63,6763,1995,,,0.803902,0.307064,DMA,400251
11506977,63,6763,1996,,,0.44934399999999997,-0.023771,DMA,400251
11506978,63,6763,1997,,,0.795112,0.438787,DMA,400251
11506979,63,6763,1998,,,0.822664,0.166578,DMA,400251
11506980,63,6763,1999,,,0.808025,0.321415,DMA,400251
11506981,63,6763,2000,,,0.780976,0.31806799999999996,DMA,400251
11506982,63,6763,2001,,,0.613251,0.226998,DMA,400251
11506983,63,6763,2002,,,0.196298,-0.129221,DMA,400251
11506984,63,6763,2003,,,0.11903299999999999,-0.21768200000000001,DMA,400251
11506985,63,6763,2004,,,0.322803,-0.000479,DMA,400251
11506986,63,6763,2005,0.0,832.0,0.146509,-0.072638,DMA,400251
11506987,63,6763,2006,,,0.10759400000000001,-0.159215,DMA,400251
11506988,63,6763,2007,,,0.522624,0.077377,DMA,400251
11506989,63,6763,2008,,,0.424179,0.04355,DMA,400251
11506990,63,6763,2009,,,0.348966,-0.09711399999999999,DMA,400251
11506991,63,6763,2010,,,0.35578699999999996,0.13029200000000002,DMA,400251
11506992,63,6763,2011,,,-0.25559699999999996,-0.5345300000000001,DMA,400251
11506993,63,6763,2012,,,0.372616,0.163026,DMA,400251
11506994,63,6763,2013,,,0.054362,-0.156703,DMA,400251
11506995,63,6763,2014,,,0.294596,-0.310069,DMA,400251
11506996,63,6763,2015,,,0.0735,-0.44923599999999997,DMA,400251
11506997,63,6763,2016,,,0.162751,-0.307303,DMA,400251
11506998,63,6763,2017,,,0.283171,-0.22632800000000003,DMA,400251
11506999,63,6763,2018,,,0.381788,0.039853,DMA,400251
11507000,63,6763,2019,,,0.131177,-0.313508,DMA,400251
11507001,63,6763,2020,,,0.583288,0.012664,DMA,400251
11507002,64,6763,1995,6377.0,670436.0,1.3800270000000001,1.489036,DNK,400251
11507003,64,6763,1996,12284.0,683725.0,1.443514,1.275684,DNK,400251
11507004,64,6763,1997,16007.0,371683.0,1.358279,1.420107,DNK,400251
11507005,64,6763,1998,17928.0,304523.0,1.225999,1.470145,DNK,400251
11507006,64,6763,1999,36025.0,169444.0,1.264405,1.469627,DNK,400251
11507007,64,6763,2000,8573.0,61514.0,1.230078,1.429499,DNK,400251
11507008,64,6763,2001,9947.0,73200.0,1.261883,1.351875,DNK,400251
11507009,64,6763,2002,23741.0,50287.0,1.26594,1.225186,DNK,400251
11507010,64,6763,2003,57554.0,57262.0,1.309564,1.245596,DNK,400251
11507011,64,6763,2004,79192.0,85670.0,1.328968,1.262743,DNK,400251
11507012,64,6763,2005,138532.0,45705.0,1.210286,1.217256,DNK,400251
11507013,64,6763,2006,191230.0,29404.0,1.2308700000000001,1.180914,DNK,400251
11507014,64,6763,2007,5793.0,152083.0,1.204019,1.122666,DNK,400251
11507015,64,6763,2008,29935.0,15575.0,1.165294,1.1112440000000001,DNK,400251
11507016,64,6763,2009,7277.0,17520.0,1.242327,1.064709,DNK,400251
11507017,64,6763,2010,26596.0,9518.0,1.082468,1.280759,DNK,400251
11507018,64,6763,2011,6994.0,20251.0,1.156026,1.2248299999999999,DNK,400251
11507019,64,6763,2012,18611.0,3002.0,1.105061,1.245377,DNK,400251
11507020,64,6763,2013,12076.0,211536.0,1.161835,1.1788450000000001,DNK,400251
11507021,64,6763,2014,34049.0,195415.0,1.10869,1.245193,DNK,400251
11507022,64,6763,2015,24756.0,177162.0,1.157924,1.2045629999999998,DNK,400251
11507023,64,6763,2016,153037.0,388542.0,1.117864,1.302658,DNK,400251
11507024,64,6763,2017,404450.0,108255.0,1.159753,1.233914,DNK,400251
11507025,64,6763,2018,379232.0,88563.0,1.0945040000000001,1.3311540000000002,DNK,400251
11507026,64,6763,2019,1075269.0,10758.0,1.0768280000000001,1.2615610000000002,DNK,400251
11507027,64,6763,2020,437605.0,96294.0,1.093217,1.2166549999999998,DNK,400251
11507028,65,6763,1995,0.0,23214.0,-0.635482,-0.746526,DOM,400251
11507029,65,6763,1996,0.0,5706.0,-0.596093,-0.5602060000000001,DOM,400251
11507030,65,6763,1997,0.0,345563.0,-0.6062850000000001,-0.648523,DOM,400251
11507031,65,6763,1998,,,-0.772271,-0.765258,DOM,400251
11507032,65,6763,1999,0.0,64760.0,-0.60436,-0.674701,DOM,400251
11507033,65,6763,2000,,,-0.544322,-0.651937,DOM,400251
11507034,65,6763,2001,0.0,9546.0,-0.538419,-0.48773900000000003,DOM,400251
11507035,65,6763,2002,,,-0.46284899999999995,-0.39210100000000003,DOM,400251
11507036,65,6763,2003,,,-0.46264399999999994,-0.245034,DOM,400251
11507037,65,6763,2004,,,-0.510025,-0.328257,DOM,400251
11507038,65,6763,2005,0.0,3857.0,-0.370894,-0.140178,DOM,400251
11507039,65,6763,2006,,,-0.24073699999999998,0.049093,DOM,400251
11507040,65,6763,2007,0.0,1313.0,-0.228756,0.004222,DOM,400251
11507041,65,6763,2008,0.0,10657.0,-0.167958,0.241283,DOM,400251
11507042,65,6763,2009,,,-0.317894,0.198926,DOM,400251
11507043,65,6763,2010,,,-0.245241,0.368626,DOM,400251
11507044,65,6763,2011,0.0,4450.0,-0.260653,0.5682010000000001,DOM,400251
11507045,65,6763,2012,,,-0.193432,0.590896,DOM,400251
11507046,65,6763,2013,0.0,12457.0,-0.277269,0.432388,DOM,400251
11507047,65,6763,2014,9136.0,45384.0,-0.180845,0.508512,DOM,400251
11507048,65,6763,2015,0.0,11027.0,-0.212808,0.395873,DOM,400251
11507049,65,6763,2016,,,-0.237382,0.295389,DOM,400251
11507050,65,6763,2017,0.0,4067.0,-0.168016,0.30840100000000004,DOM,400251
11507051,65,6763,2018,47040.0,35625.0,-0.084258,0.474872,DOM,400251
11507052,65,6763,2019,40596.0,16067.0,-0.20594,0.309785,DOM,400251
11507053,65,6763,2020,20598.0,0.0,0.06500299999999999,0.2812,DOM,400251
11507054,66,6763,1995,0.0,87842.0,-0.555409,-1.037972,DZA,400251
11507055,66,6763,1996,0.0,52804.0,-0.33419699999999997,-1.035736,DZA,400251
11507056,66,6763,1997,0.0,20424.0,-0.717599,-1.126311,DZA,400251
11507057,66,6763,1998,0.0,117208.0,-0.726061,-1.161031,DZA,400251
11507058,66,6763,1999,0.0,178222.0,-0.701764,-1.175132,DZA,400251
11507059,66,6763,2000,0.0,52176.0,-0.9169209999999999,-1.170192,DZA,400251
11507060,66,6763,2001,0.0,40152.0,-0.663363,-1.158295,DZA,400251
11507061,66,6763,2002,0.0,112272.0,-0.912033,-1.1731850000000001,DZA,400251
11507062,66,6763,2003,0.0,177265.0,-1.060727,-1.142594,DZA,400251
11507063,66,6763,2004,0.0,173348.0,-0.725066,-1.163606,DZA,400251
11507064,66,6763,2005,0.0,211733.0,-0.363675,-1.117724,DZA,400251
11507065,66,6763,2006,0.0,218197.0,-0.489962,-1.12456,DZA,400251
11507066,66,6763,2007,0.0,672191.0,-0.9822690000000001,-1.170282,DZA,400251
11507067,66,6763,2008,0.0,395232.0,-0.556434,-1.079109,DZA,400251
11507068,66,6763,2009,0.0,677932.0,-1.161786,-1.188669,DZA,400251
11507069,66,6763,2010,0.0,459378.0,-1.00922,-1.1511040000000001,DZA,400251
11507070,66,6763,2011,0.0,485976.0,-1.36763,-1.140594,DZA,400251
11507071,66,6763,2012,0.0,537219.0,-1.349046,-1.1601860000000002,DZA,400251
11507072,66,6763,2013,0.0,659607.0,-1.373947,-1.1523459999999999,DZA,400251
11507073,66,6763,2014,0.0,513131.0,-1.5554649999999999,-1.1657030000000002,DZA,400251
11507074,66,6763,2015,0.0,372989.0,-1.54346,-1.255633,DZA,400251
11507075,66,6763,2016,0.0,445704.0,-1.0202930000000001,-1.236642,DZA,400251
11507076,66,6763,2017,0.0,588257.0,-0.9905579999999999,-1.1996200000000001,DZA,400251
11507077,66,6763,2018,0.0,1059321.0,-1.281519,-1.22291,DZA,400251
11507078,66,6763,2019,0.0,61471.0,-1.008866,-1.215228,DZA,400251
11507079,66,6763,2020,0.0,1665681.0,-1.015133,-1.243726,DZA,400251
11507080,67,6763,1995,0.0,9379.0,-0.948154,-0.9595790000000001,ECU,400251
11507081,67,6763,1996,20384.0,44011.0,-1.1391200000000001,-0.992735,ECU,400251
11507082,67,6763,1997,0.0,29689.0,-1.1931690000000001,-1.0139690000000001,ECU,400251
11507083,67,6763,1998,0.0,18113.0,-0.990915,-0.9670860000000001,ECU,400251
11507084,67,6763,1999,0.0,93773.0,-0.8875299999999999,-0.9117879999999999,ECU,400251
11507085,67,6763,2000,0.0,51291.0,-0.883928,-0.884951,ECU,400251
11507086,67,6763,2001,0.0,43706.0,-0.852642,-0.896374,ECU,400251
11507087,67,6763,2002,0.0,39936.0,-0.976218,-0.926393,ECU,400251
11507088,67,6763,2003,0.0,84069.0,-0.8689370000000001,-0.889767,ECU,400251
11507089,67,6763,2004,0.0,37723.0,-1.149101,-1.013619,ECU,400251
11507090,67,6763,2005,0.0,46077.0,-1.029033,-1.014289,ECU,400251
11507091,67,6763,2006,0.0,20422.0,-0.878583,-0.9462010000000001,ECU,400251
11507092,67,6763,2007,0.0,22194.0,-0.820491,-0.8557879999999999,ECU,400251
11507093,67,6763,2008,0.0,32994.0,-0.859434,-0.972389,ECU,400251
11507094,67,6763,2009,0.0,55355.0,-0.92724,-0.965628,ECU,400251
11507095,67,6763,2010,0.0,58792.0,-0.584013,-0.743675,ECU,400251
11507096,67,6763,2011,0.0,89539.0,-0.8250639999999999,-0.839082,ECU,400251
11507097,67,6763,2012,0.0,1155.0,-0.627614,-0.764234,ECU,400251
11507098,67,6763,2013,0.0,8784.0,-0.86546,-0.8888389999999999,ECU,400251
11507099,67,6763,2014,9795.0,11968.0,-1.066865,-1.052921,ECU,400251
11507100,67,6763,2015,0.0,43242.0,-0.9845959999999999,-1.075639,ECU,400251
11507101,67,6763,2016,0.0,34606.0,-1.0860049999999999,-1.049065,ECU,400251
11507102,67,6763,2017,0.0,6302.0,-0.9995850000000001,-1.086367,ECU,400251
11507103,67,6763,2018,0.0,3144.0,-0.873973,-1.032841,ECU,400251
11507104,67,6763,2019,0.0,4882.0,-1.12261,-1.094275,ECU,400251
11507105,67,6763,2020,0.0,13513.0,-1.074185,-1.084344,ECU,400251
11507106,68,6763,1995,0.0,239276.0,-0.340042,-0.085601,EGY,400251
11507107,68,6763,1996,0.0,127650.0,-0.5446409999999999,-0.229586,EGY,400251
11507108,68,6763,1997,0.0,58654.0,-0.314425,0.156345,EGY,400251
11507109,68,6763,1998,,,-0.462755,0.079802,EGY,400251
11507110,68,6763,1999,0.0,15949.0,-0.311879,0.300746,EGY,400251
11507111,68,6763,2000,0.0,36074.0,-0.41125900000000004,0.099833,EGY,400251
11507112,68,6763,2001,,,-0.373576,0.366385,EGY,400251
11507113,68,6763,2002,0.0,12976.0,-0.377127,0.549439,EGY,400251
11507114,68,6763,2003,0.0,15426.0,-0.292923,0.465433,EGY,400251
11507115,68,6763,2004,0.0,281477.0,-0.300563,0.41834899999999997,EGY,400251
11507116,68,6763,2005,0.0,22835.0,-0.247748,0.492885,EGY,400251
11507117,68,6763,2006,0.0,21636.0,-0.182272,0.40222399999999997,EGY,400251
11507118,68,6763,2007,0.0,76272.0,-0.144054,0.663592,EGY,400251
11507119,68,6763,2008,0.0,1753.0,-0.098316,1.134642,EGY,400251
11507120,68,6763,2009,0.0,53482.0,-0.20940300000000003,1.6466290000000001,EGY,400251
11507121,68,6763,2010,0.0,53885.0,-0.181826,1.409465,EGY,400251
11507122,68,6763,2011,0.0,6702.0,-0.166243,1.384719,EGY,400251
11507123,68,6763,2012,0.0,459124.0,-0.143732,1.316722,EGY,400251
