11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11507124,68,6763,2013,,,-0.17418,1.692641,EGY,400251
11507125,68,6763,2014,0.0,34620.0,-0.086866,1.7419669999999998,EGY,400251
11507126,68,6763,2015,0.0,586325.0,-0.183053,1.765036,EGY,400251
11507127,68,6763,2016,0.0,674924.0,-0.142377,1.674348,EGY,400251
11507128,68,6763,2017,0.0,187732.0,-0.073436,1.829121,EGY,400251
11507129,68,6763,2018,0.0,82865.0,-0.096635,1.585658,EGY,400251
11507130,68,6763,2019,0.0,33646.0,-0.152353,1.5426309999999999,EGY,400251
11507131,68,6763,2020,,,-0.186095,1.6414330000000001,EGY,400251
11507132,69,6763,1995,,,0.567988,-0.30390500000000004,ERI,400251
11507133,69,6763,1996,,,-0.31049499999999997,-0.656459,ERI,400251
11507134,69,6763,1997,,,-0.914603,-0.9081629999999999,ERI,400251
11507135,69,6763,1998,,,0.05984400000000001,-0.508051,ERI,400251
11507136,69,6763,1999,,,0.160222,-0.528174,ERI,400251
11507137,69,6763,2000,,,-0.135268,-0.6384569999999999,ERI,400251
11507138,69,6763,2001,,,0.617376,-0.33233,ERI,400251
11507139,69,6763,2002,,,0.831973,-0.050712,ERI,400251
11507140,69,6763,2003,,,-0.105591,-0.247614,ERI,400251
11507141,69,6763,2004,,,0.48701400000000006,-0.094026,ERI,400251
11507142,69,6763,2005,,,-0.240044,-0.46946000000000004,ERI,400251
11507143,69,6763,2006,,,0.216725,-0.337624,ERI,400251
11507144,69,6763,2007,,,-0.905408,-0.908877,ERI,400251
11507145,69,6763,2008,,,0.129938,-0.429551,ERI,400251
11507146,69,6763,2009,,,0.081675,-0.37700100000000003,ERI,400251
11507147,69,6763,2010,,,-0.288006,-0.614999,ERI,400251
11507148,69,6763,2011,,,0.073024,-0.8032229999999999,ERI,400251
11507149,69,6763,2012,,,-0.349941,-0.9931450000000001,ERI,400251
11507150,69,6763,2013,,,-1.227273,-0.9367340000000001,ERI,400251
11507151,69,6763,2014,,,-2.345215,-1.051413,ERI,400251
11507152,69,6763,2015,,,-1.7745669999999998,-1.013696,ERI,400251
11507153,69,6763,2016,,,-1.479782,-1.060063,ERI,400251
11507154,69,6763,2017,,,-1.4706139999999999,-1.024845,ERI,400251
11507155,69,6763,2018,,,-1.601517,-1.062162,ERI,400251
11507156,69,6763,2019,,,-1.7266080000000001,-1.0303360000000001,ERI,400251
11507157,69,6763,2020,,,-1.1688129999999999,-0.9633879999999999,ERI,400251
11507158,70,6763,1995,,,0.954333,-0.674121,ESH,400251
11507159,70,6763,1996,,,-1.342924,-0.696376,ESH,400251
11507160,70,6763,1997,,,1.0709799999999998,-0.671918,ESH,400251
11507161,70,6763,1998,,,-0.07774,-0.78017,ESH,400251
11507162,70,6763,1999,,,0.353541,-0.794955,ESH,400251
11507163,70,6763,2000,,,0.926739,-0.533051,ESH,400251
11507164,70,6763,2001,,,-0.49938699999999997,-0.8695809999999999,ESH,400251
11507165,70,6763,2002,,,0.911192,-0.830407,ESH,400251
11507166,70,6763,2003,,,1.2379639999999998,-0.469434,ESH,400251
11507167,70,6763,2004,,,0.771845,-0.777994,ESH,400251
11507168,70,6763,2005,,,1.559212,-0.563942,ESH,400251
11507169,70,6763,2006,,,1.380741,-0.657053,ESH,400251
11507170,70,6763,2007,,,1.540701,-0.416705,ESH,400251
11507171,70,6763,2008,,,0.7177640000000001,-0.689189,ESH,400251
11507172,70,6763,2009,,,1.277881,-0.752965,ESH,400251
11507173,70,6763,2010,,,2.0637689999999997,-0.760273,ESH,400251
11507174,70,6763,2011,,,2.337415,-0.327113,ESH,400251
11507175,70,6763,2012,,,2.172618,-0.077311,ESH,400251
11507176,70,6763,2013,,,1.672666,-0.47427700000000006,ESH,400251
11507177,70,6763,2014,,,0.8348690000000001,-0.6148140000000001,ESH,400251
11507178,70,6763,2015,,,0.8270209999999999,-0.590016,ESH,400251
11507179,70,6763,2016,,,0.771312,-0.799657,ESH,400251
11507180,70,6763,2017,,,0.908792,-0.538131,ESH,400251
11507181,70,6763,2018,,,1.599518,-0.5597880000000001,ESH,400251
11507182,70,6763,2019,,,1.48852,-0.669028,ESH,400251
11507183,70,6763,2020,,,2.1028029999999998,-0.647638,ESH,400251
11507184,71,6763,1995,153737.0,1749304.0,1.144247,1.933844,ESP,400251
11507185,71,6763,1996,213926.0,1535630.0,1.105317,1.9473,ESP,400251
11507186,71,6763,1997,328015.0,1305007.0,1.082049,2.0238650000000002,ESP,400251
11507187,71,6763,1998,294624.0,987149.0,1.051392,1.983438,ESP,400251
11507188,71,6763,1999,106793.0,593853.0,1.0849209999999998,1.9351180000000001,ESP,400251
11507189,71,6763,2000,90176.0,901969.0,1.098989,1.911029,ESP,400251
11507190,71,6763,2001,56086.0,947355.0,1.079664,1.9842220000000002,ESP,400251
11507191,71,6763,2002,102756.0,648418.0,1.012246,2.049594,ESP,400251
11507192,71,6763,2003,110421.0,1443493.0,0.960684,2.074792,ESP,400251
11507193,71,6763,2004,507497.0,1816905.0,0.9784649999999999,2.051216,ESP,400251
11507194,71,6763,2005,122090.0,1251112.0,0.9318489999999999,1.999698,ESP,400251
11507195,71,6763,2006,168192.0,905164.0,0.9091370000000001,2.068166,ESP,400251
11507196,71,6763,2007,245023.0,1192308.0,0.914681,2.027797,ESP,400251
11507197,71,6763,2008,342773.0,655680.0,0.8755649999999999,2.122164,ESP,400251
11507198,71,6763,2009,94202.0,439595.0,0.9021020000000001,2.170578,ESP,400251
11507199,71,6763,2010,68050.0,396028.0,0.832619,2.448009,ESP,400251
11507200,71,6763,2011,33639.0,364855.0,0.8677290000000001,2.4618450000000003,ESP,400251
11507201,71,6763,2012,80953.0,168454.0,0.8528309999999999,2.462809,ESP,400251
11507202,71,6763,2013,109096.0,172674.0,0.861698,2.353993,ESP,400251
11507203,71,6763,2014,137665.0,518338.0,0.842147,2.45692,ESP,400251
11507204,71,6763,2015,184669.0,78110.0,0.8173590000000001,2.442556,ESP,400251
11507205,71,6763,2016,74142.0,123048.0,0.765428,2.57725,ESP,400251
11507206,71,6763,2017,25807.0,281047.0,0.734342,2.8180099999999997,ESP,400251
11507207,71,6763,2018,12414.0,296259.0,0.744825,2.919005,ESP,400251
11507208,71,6763,2019,55053.0,92947.0,0.678454,3.007838,ESP,400251
11507209,71,6763,2020,155290.0,156783.0,0.736657,2.731661,ESP,400251
11507210,72,6763,1995,,,0.530041,1.134288,EST,400251
11507211,72,6763,1996,750.0,0.0,0.53397,1.0877940000000001,EST,400251
11507212,72,6763,1997,,,0.460823,0.9126700000000001,EST,400251
11507213,72,6763,1998,,,0.53408,1.07691,EST,400251
11507214,72,6763,1999,,,0.502979,0.8847440000000001,EST,400251
11507215,72,6763,2000,,,0.358559,0.583236,EST,400251
11507216,72,6763,2001,0.0,76364.0,0.5746829999999999,0.9073899999999999,EST,400251
11507217,72,6763,2002,,,0.54511,0.9135979999999999,EST,400251
11507218,72,6763,2003,0.0,142903.0,0.5913010000000001,0.8489979999999999,EST,400251
11507219,72,6763,2004,0.0,30812.0,0.6101840000000001,0.9520370000000001,EST,400251
11507220,72,6763,2005,0.0,4246.0,0.6351600000000001,1.039403,EST,400251
11507221,72,6763,2006,,,0.6426350000000001,0.925003,EST,400251
11507222,72,6763,2007,0.0,1091.0,0.746434,1.306397,EST,400251
11507223,72,6763,2008,0.0,24651.0,0.749696,1.5173940000000001,EST,400251
11507224,72,6763,2009,0.0,16295.0,0.749058,1.269572,EST,400251
11507225,72,6763,2010,,,0.832316,1.1844649999999999,EST,400251
11507226,72,6763,2011,2030.0,0.0,0.9806790000000001,1.110449,EST,400251
11507227,72,6763,2012,,,0.8594450000000001,1.299628,EST,400251
11507228,72,6763,2013,1153.0,16805.0,0.8828940000000001,1.386574,EST,400251
11507229,72,6763,2014,0.0,24768.0,0.9147780000000001,1.151556,EST,400251
11507230,72,6763,2015,0.0,90788.0,0.9281149999999999,1.1780389999999998,EST,400251
11507231,72,6763,2016,0.0,153097.0,1.000418,1.154152,EST,400251
11507232,72,6763,2017,0.0,79303.0,1.010985,1.289633,EST,400251
11507233,72,6763,2018,0.0,69718.0,0.979986,1.2365899999999999,EST,400251
11507234,72,6763,2019,0.0,75278.0,0.962284,1.346195,EST,400251
11507235,72,6763,2020,0.0,89264.0,1.012385,1.305015,EST,400251
11507236,73,6763,1995,,,-1.3387120000000001,-1.123621,ETH,400251
11507237,73,6763,1996,,,-1.265383,-1.131925,ETH,400251
11507238,73,6763,1997,,,-1.239473,-1.159345,ETH,400251
11507239,73,6763,1998,,,-1.279819,-1.158182,ETH,400251
11507240,73,6763,1999,,,-1.18759,-1.111391,ETH,400251
11507241,73,6763,2000,,,-1.190677,-1.063662,ETH,400251
11507242,73,6763,2001,,,-0.999149,-0.904072,ETH,400251
11507243,73,6763,2002,,,-1.096371,-0.9566709999999999,ETH,400251
11507244,73,6763,2003,,,-1.1145559999999999,-0.9599620000000001,ETH,400251
11507245,73,6763,2004,,,-1.156284,-0.900874,ETH,400251
11507246,73,6763,2005,,,-1.287495,-1.0195940000000001,ETH,400251
11507247,73,6763,2006,,,-0.9557180000000001,-0.9153479999999999,ETH,400251
11507248,73,6763,2007,0.0,3306.0,-1.115917,-0.821652,ETH,400251
11507249,73,6763,2008,0.0,3164.0,-1.0084629999999999,-0.83993,ETH,400251
11507250,73,6763,2009,,,-0.967483,-0.8219,ETH,400251
11507251,73,6763,2010,,,-1.122906,-0.840777,ETH,400251
11507252,73,6763,2011,,,-1.258175,-0.920692,ETH,400251
11507253,73,6763,2012,,,-1.134031,-0.991977,ETH,400251
11507254,73,6763,2013,,,-1.264002,-0.9594219999999999,ETH,400251
11507255,73,6763,2014,,,-1.296535,-1.045942,ETH,400251
11507256,73,6763,2015,0.0,7828.0,-1.004896,-0.721019,ETH,400251
11507257,73,6763,2016,,,-1.006161,-0.756472,ETH,400251
11507258,73,6763,2017,0.0,122681.0,-1.007413,-0.638231,ETH,400251
11507259,73,6763,2018,0.0,176130.0,-0.874857,-0.464958,ETH,400251
11507260,73,6763,2019,0.0,15841.0,-1.073631,-0.617885,ETH,400251
11507261,73,6763,2020,0.0,1836.0,-0.952033,-0.707262,ETH,400251
11507262,74,6763,1995,0.0,45370.0,2.0085740000000003,1.126816,FIN,400251
11507263,74,6763,1996,7168.0,15043.0,2.0584729999999998,1.006908,FIN,400251
11507264,74,6763,1997,24212.0,32845.0,1.9298959999999998,1.083861,FIN,400251
11507265,74,6763,1998,4304.0,33222.0,2.003987,0.995725,FIN,400251
11507266,74,6763,1999,74421.0,10778.0,2.095642,0.966282,FIN,400251
11507267,74,6763,2000,0.0,4007.0,2.0621419999999997,0.9090360000000001,FIN,400251
11507268,74,6763,2001,0.0,17072.0,2.069141,0.9375180000000001,FIN,400251
11507269,74,6763,2002,11146.0,7636.0,2.0234240000000003,0.979141,FIN,400251
11507270,74,6763,2003,0.0,16722.0,2.077889,0.942501,FIN,400251
11507271,74,6763,2004,0.0,47859.0,2.000218,0.9867309999999999,FIN,400251
11507272,74,6763,2005,0.0,49193.0,1.8661240000000001,0.932386,FIN,400251
11507273,74,6763,2006,0.0,53923.0,1.864038,0.8193940000000001,FIN,400251
11507274,74,6763,2007,0.0,69605.0,1.865502,0.7737729999999999,FIN,400251
11507275,74,6763,2008,0.0,52702.0,1.767859,0.846409,FIN,400251
11507276,74,6763,2009,0.0,72860.0,1.8206849999999999,0.797421,FIN,400251
11507277,74,6763,2010,0.0,78298.0,1.745464,0.897992,FIN,400251
11507278,74,6763,2011,0.0,66757.0,1.7488830000000002,0.890934,FIN,400251
11507279,74,6763,2012,6877.0,50544.0,1.58219,0.939001,FIN,400251
11507280,74,6763,2013,1482.0,287469.0,1.734552,0.8896940000000001,FIN,400251
11507281,74,6763,2014,1796.0,275022.0,1.626355,1.002923,FIN,400251
11507282,74,6763,2015,0.0,176782.0,1.597817,0.998059,FIN,400251
11507283,74,6763,2016,2789.0,201380.0,1.581968,1.006432,FIN,400251
11507284,74,6763,2017,1571.0,161405.0,1.655957,0.962485,FIN,400251
11507285,74,6763,2018,1524.0,199185.0,1.61151,0.9474549999999999,FIN,400251
11507286,74,6763,2019,0.0,171924.0,1.495278,1.034435,FIN,400251
11507287,74,6763,2020,0.0,246321.0,1.498089,1.066223,FIN,400251
11507288,75,6763,1995,,,-0.998257,-0.9565629999999999,FJI,400251
11507289,75,6763,1996,,,-0.7977,-0.9271879999999999,FJI,400251
11507290,75,6763,1997,,,-0.9404020000000001,-0.8833989999999999,FJI,400251
11507291,75,6763,1998,,,-1.069747,-0.965333,FJI,400251
11507292,75,6763,1999,,,-1.101748,-0.847409,FJI,400251
11507293,75,6763,2000,,,-0.804605,-0.21037899999999998,FJI,400251
11507294,75,6763,2001,,,-0.954702,-0.602761,FJI,400251
11507295,75,6763,2002,,,-0.588136,-0.242883,FJI,400251
11507296,75,6763,2003,,,-0.6865640000000001,-0.326977,FJI,400251
11507297,75,6763,2004,,,-0.8870969999999999,-0.287427,FJI,400251
11507298,75,6763,2005,,,-0.649999,-0.189992,FJI,400251
11507299,75,6763,2006,,,-0.6554949999999999,-0.098284,FJI,400251
11507300,75,6763,2007,,,-0.506992,0.033250999999999996,FJI,400251
11507301,75,6763,2008,,,-0.756592,-0.27005,FJI,400251
11507302,75,6763,2009,,,-0.785772,-0.305228,FJI,400251
11507303,75,6763,2010,,,-0.603112,-0.29135500000000003,FJI,400251
11507304,75,6763,2011,0.0,8001.0,-0.434356,-0.010863,FJI,400251
11507305,75,6763,2012,,,-0.315227,0.118598,FJI,400251
11507306,75,6763,2013,,,-0.5203369999999999,-0.122405,FJI,400251
11507307,75,6763,2014,,,-0.306346,-0.07688500000000001,FJI,400251
11507308,75,6763,2015,,,-0.481968,-0.201468,FJI,400251
11507309,75,6763,2016,,,-0.27171999999999996,0.172933,FJI,400251
11507310,75,6763,2017,,,-0.278276,-0.033997,FJI,400251
11507311,75,6763,2018,,,-0.269185,0.006362,FJI,400251
11507312,75,6763,2019,,,-0.274278,-0.049333,FJI,400251
11507313,75,6763,2020,,,-0.184167,-0.081888,FJI,400251
11507314,76,6763,1995,,,1.0650549999999999,-0.45996800000000004,FLK,400251
11507315,76,6763,1996,,,0.7798039999999999,-0.524821,FLK,400251
11507316,76,6763,1997,,,1.410488,-0.441326,FLK,400251
11507317,76,6763,1998,,,0.816912,-0.515321,FLK,400251
11507318,76,6763,1999,,,0.9361450000000001,-0.578892,FLK,400251
11507319,76,6763,2000,,,0.42403,-0.758674,FLK,400251
11507320,76,6763,2001,,,0.394316,-0.766895,FLK,400251
11507321,76,6763,2002,,,-0.119248,-0.81018,FLK,400251
11507322,76,6763,2003,,,0.593669,-0.68972,FLK,400251
11507323,76,6763,2004,,,0.108608,-0.8270280000000001,FLK,400251
11507324,76,6763,2005,,,-1.215666,-0.8770950000000001,FLK,400251
11507325,76,6763,2006,,,0.11039000000000002,-0.79848,FLK,400251
11507326,76,6763,2007,,,-0.911695,-0.898893,FLK,400251
11507327,76,6763,2008,,,-1.0724,-0.9330379999999999,FLK,400251
11507328,76,6763,2009,,,-0.891749,-0.97485,FLK,400251
11507329,76,6763,2010,,,-1.173959,-0.9282549999999999,FLK,400251
11507330,76,6763,2011,,,-0.283483,-0.7019989999999999,FLK,400251
11507331,76,6763,2012,,,-1.251161,-0.8249569999999999,FLK,400251
11507332,76,6763,2013,,,-1.254446,-0.868074,FLK,400251
11507333,76,6763,2014,,,-0.558974,-0.8402059999999999,FLK,400251
11507334,76,6763,2015,,,0.268838,-0.829983,FLK,400251
11507335,76,6763,2016,,,-1.1568180000000001,-0.9883270000000001,FLK,400251
11507336,76,6763,2017,,,-1.506175,-0.9551219999999999,FLK,400251
11507337,76,6763,2018,,,-1.04542,-0.97565,FLK,400251
11507338,76,6763,2019,,,-1.633601,-0.991559,FLK,400251
11507339,76,6763,2020,,,-0.406704,-0.8790969999999999,FLK,400251
11507340,77,6763,1995,4215352.0,725317.0,1.768484,0.765537,FRA,400251
11507341,77,6763,1996,4299093.0,887359.0,1.69082,0.721312,FRA,400251
11507342,77,6763,1997,3995872.0,561245.0,1.69504,0.8278549999999999,FRA,400251
11507343,77,6763,1998,3224229.0,1463675.0,1.707702,0.7784270000000001,FRA,400251
11507344,77,6763,1999,2942904.0,1868439.0,1.72758,0.6619079999999999,FRA,400251
11507345,77,6763,2000,2643081.0,2216138.0,1.674971,0.47538100000000005,FRA,400251
11507346,77,6763,2001,2098201.0,1855673.0,1.653507,0.797582,FRA,400251
11507347,77,6763,2002,2479539.0,869231.0,1.569367,0.9886360000000001,FRA,400251
11507348,77,6763,2003,2952119.0,1158781.0,1.606606,0.7394149999999999,FRA,400251
11507349,77,6763,2004,2965501.0,997095.0,1.6003530000000001,0.643945,FRA,400251
11507350,77,6763,2005,3211566.0,426326.0,1.505148,0.594409,FRA,400251
11507351,77,6763,2006,3921900.0,370042.0,1.47591,0.489466,FRA,400251
11507352,77,6763,2007,12039297.0,981930.0,1.4565350000000001,0.262845,FRA,400251
11507353,77,6763,2008,8705035.0,582803.0,1.487702,-0.223965,FRA,400251
11507354,77,6763,2009,3312415.0,618612.0,1.540346,0.090377,FRA,400251
11507355,77,6763,2010,4264287.0,621003.0,1.530027,-0.052557000000000006,FRA,400251
11507356,77,6763,2011,4767537.0,615464.0,1.532054,0.09339299999999999,FRA,400251
11507357,77,6763,2012,3971493.0,534576.0,1.425025,0.27534899999999995,FRA,400251
11507358,77,6763,2013,4514360.0,409304.0,1.520354,0.022874000000000002,FRA,400251
11507359,77,6763,2014,5267297.0,2497340.0,1.4817790000000002,0.30995,FRA,400251
11507360,77,6763,2015,4388977.0,185869.0,1.479792,0.6490239999999999,FRA,400251
11507361,77,6763,2016,4519828.0,149704.0,1.476437,0.911746,FRA,400251
11507362,77,6763,2017,6073261.0,100408.0,1.398427,0.894732,FRA,400251
11507363,77,6763,2018,6917274.0,217423.0,1.420819,0.7793770000000001,FRA,400251
11507364,77,6763,2019,5317581.0,164421.0,1.380982,0.9510629999999999,FRA,400251
11507365,77,6763,2020,5225015.0,259981.0,1.341275,0.8991870000000001,FRA,400251
11507366,78,6763,1995,,,-0.8247260000000001,-0.791759,FRO,400251
11507367,78,6763,1996,,,-0.252693,-0.714691,FRO,400251
11507368,78,6763,1997,,,-0.602436,-0.8477809999999999,FRO,400251
11507369,78,6763,1998,,,-0.6159899999999999,-0.828198,FRO,400251
11507370,78,6763,1999,,,-0.718961,-0.900609,FRO,400251
11507371,78,6763,2000,,,-0.618711,-0.8832209999999999,FRO,400251
11507372,78,6763,2001,,,-1.004972,-0.9456030000000001,FRO,400251
11507373,78,6763,2002,,,-0.410455,-0.821335,FRO,400251
11507374,78,6763,2003,,,-0.46422299999999994,-0.8072050000000001,FRO,400251
11507375,78,6763,2004,,,-1.026359,-0.960327,FRO,400251
11507376,78,6763,2005,,,-1.164102,-0.934409,FRO,400251
11507377,78,6763,2006,,,-0.117631,-0.69352,FRO,400251
11507378,78,6763,2007,0.0,1203.0,-0.308363,-0.7707510000000001,FRO,400251
11507379,78,6763,2008,,,-0.576205,-0.886117,FRO,400251
11507380,78,6763,2009,,,-0.437934,-0.8733879999999999,FRO,400251
11507381,78,6763,2010,,,-1.158567,-0.99413,FRO,400251
11507382,78,6763,2011,,,-0.733444,-0.8242229999999999,FRO,400251
11507383,78,6763,2012,,,-0.47762200000000005,-0.8946870000000001,FRO,400251
11507384,78,6763,2013,,,-0.370701,-0.815466,FRO,400251
11507385,78,6763,2014,,,-0.703929,-0.86265,FRO,400251
11507386,78,6763,2015,,,-0.700767,-0.9214399999999999,FRO,400251
11507387,78,6763,2016,,,-0.7436,-0.955406,FRO,400251
11507388,78,6763,2017,,,-0.956326,-0.951541,FRO,400251
11507389,78,6763,2018,,,-1.00676,-0.959297,FRO,400251
11507390,78,6763,2019,,,-1.164816,-0.9571540000000001,FRO,400251
11507391,78,6763,2020,,,-0.867916,-0.92601,FRO,400251
11507392,79,6763,1995,,,-1.764116,-0.971993,FSM,400251
11507393,79,6763,1996,,,-1.798209,-1.044117,FSM,400251
11507394,79,6763,1997,,,-1.275105,-1.046722,FSM,400251
11507395,79,6763,1998,,,-1.8257740000000002,-1.104982,FSM,400251
11507396,79,6763,1999,,,-1.382572,-1.054154,FSM,400251
11507397,79,6763,2000,,,-1.6284100000000001,-1.074629,FSM,400251
11507398,79,6763,2001,,,-1.7531240000000001,-1.081697,FSM,400251
11507399,79,6763,2002,,,-1.511888,-1.054948,FSM,400251
11507400,79,6763,2003,,,-1.370191,-1.028812,FSM,400251
11507401,79,6763,2004,,,-1.647605,-1.093832,FSM,400251
11507402,79,6763,2005,,,-1.386996,-0.9737610000000001,FSM,400251
11507403,79,6763,2006,,,-0.883972,-0.8817209999999999,FSM,400251
11507404,79,6763,2007,,,-0.528725,-0.883342,FSM,400251
11507405,79,6763,2008,,,-0.744394,-0.930508,FSM,400251
11507406,79,6763,2009,,,-1.011055,-0.983978,FSM,400251
11507407,79,6763,2010,,,-1.2914889999999999,-1.0153450000000002,FSM,400251
11507408,79,6763,2011,,,-0.882574,-0.8780530000000001,FSM,400251
11507409,79,6763,2012,,,-0.8024789999999999,-0.873287,FSM,400251
11507410,79,6763,2013,,,-0.234314,-0.8260700000000001,FSM,400251
11507411,79,6763,2014,,,-0.32643099999999997,-0.8248049999999999,FSM,400251
11507412,79,6763,2015,,,-0.39153000000000004,-0.8570479999999999,FSM,400251
11507413,79,6763,2016,,,-0.86156,-0.969134,FSM,400251
11507414,79,6763,2017,,,-1.106905,-0.952936,FSM,400251
11507415,79,6763,2018,,,-0.969202,-0.974952,FSM,400251
11507416,79,6763,2019,,,-1.11436,-0.9806819999999999,FSM,400251
11507417,79,6763,2020,,,-0.845915,-0.964045,FSM,400251
11507418,80,6763,1995,,,-1.445673,-1.099128,GAB,400251
11507419,80,6763,1996,,,-1.693615,-1.174433,GAB,400251
11507420,80,6763,1997,,,-1.177994,-1.134955,GAB,400251
11507421,80,6763,1998,,,-1.122225,-1.148066,GAB,400251
11507422,80,6763,1999,,,-1.068733,-1.178405,GAB,400251
11507423,80,6763,2000,,,-0.7179909999999999,-1.1375170000000001,GAB,400251
11507424,80,6763,2001,,,-1.063007,-1.181284,GAB,400251
11507425,80,6763,2002,,,-0.830094,-1.149233,GAB,400251
11507426,80,6763,2003,,,-0.92745,-1.138466,GAB,400251
11507427,80,6763,2004,,,-0.700329,-1.137018,GAB,400251
11507428,80,6763,2005,0.0,6097.0,-1.4162700000000001,-1.173227,GAB,400251
11507429,80,6763,2006,,,-1.6696819999999999,-1.173322,GAB,400251
11507430,80,6763,2007,,,-1.328633,-1.165045,GAB,400251
11507431,80,6763,2008,,,-1.316179,-1.117633,GAB,400251
11507432,80,6763,2009,,,-1.197711,-1.147469,GAB,400251
11507433,80,6763,2010,,,-1.707175,-1.167635,GAB,400251
11507434,80,6763,2011,,,-1.093784,-1.0849659999999999,GAB,400251
11507435,80,6763,2012,0.0,6236.0,-1.563872,-1.168605,GAB,400251
11507436,80,6763,2013,0.0,2495.0,-1.6582830000000002,-1.155302,GAB,400251
11507437,80,6763,2014,,,-1.625474,-1.135973,GAB,400251
11507438,80,6763,2015,0.0,38464.0,-1.384351,-1.209873,GAB,400251
11507439,80,6763,2016,0.0,2719.0,-1.530568,-1.254999,GAB,400251
11507440,80,6763,2017,0.0,14417.0,-1.109612,-1.177577,GAB,400251
11507441,80,6763,2018,0.0,34904.0,-1.4979200000000001,-1.180407,GAB,400251
11507442,80,6763,2019,,,-1.08556,-1.183434,GAB,400251
11507443,80,6763,2020,0.0,186063.0,-1.6422990000000002,-1.207249,GAB,400251
11507444,81,6763,1995,3890080.0,461184.0,1.8656979999999999,1.107121,GBR,400251
11507445,81,6763,1996,2193096.0,512767.0,1.850284,0.883084,GBR,400251
11507446,81,6763,1997,2282625.0,537685.0,1.886353,0.783832,GBR,400251
11507447,81,6763,1998,17512739.0,1813520.0,1.906738,0.489101,GBR,400251
11507448,81,6763,1999,24146609.0,3063847.0,1.9523830000000002,0.771455,GBR,400251
11507449,81,6763,2000,33143372.0,3557161.0,1.957339,0.610052,GBR,400251
11507450,81,6763,2001,22914611.0,1637063.0,1.976894,0.685435,GBR,400251
11507451,81,6763,2002,31442566.0,1668381.0,1.893177,0.831382,GBR,400251
11507452,81,6763,2003,25676507.0,1616140.0,1.8712540000000002,0.706205,GBR,400251
11507453,81,6763,2004,18668339.0,661485.0,1.843506,0.684779,GBR,400251
11507454,81,6763,2005,19597129.0,667307.0,1.805023,0.425654,GBR,400251
11507455,81,6763,2006,17205873.0,1031117.0,1.824154,0.614424,GBR,400251
11507456,81,6763,2007,28820048.0,1184336.0,1.718661,0.35525300000000004,GBR,400251
11507457,81,6763,2008,46238156.0,921328.0,1.7586119999999998,0.061214,GBR,400251
11507458,81,6763,2009,13670971.0,1160613.0,1.7921779999999998,0.41211499999999995,GBR,400251
11507459,81,6763,2010,17545019.0,1566843.0,1.828224,0.386383,GBR,400251
11507460,81,6763,2011,7938228.0,2959035.0,1.8048220000000001,0.380141,GBR,400251
11507461,81,6763,2012,1287280.0,1818984.0,1.701279,0.518166,GBR,400251
11507462,81,6763,2013,1356136.0,2244388.0,1.7901259999999999,0.44164,GBR,400251
11507463,81,6763,2014,1211153.0,2566995.0,1.697964,0.585372,GBR,400251
11507464,81,6763,2015,1131816.0,1649687.0,1.7422990000000003,0.75838,GBR,400251
11507465,81,6763,2016,595716.0,2590850.0,1.6974669999999998,0.9231299999999999,GBR,400251
11507466,81,6763,2017,467638.0,2255109.0,1.6883119999999998,0.8347469999999999,GBR,400251
11507467,81,6763,2018,473834.0,117226.0,1.693008,0.768159,GBR,400251
11507468,81,6763,2019,537635.0,98705.0,1.731106,0.717566,GBR,400251
11507469,81,6763,2020,275229.0,54411.0,1.6459,0.7702640000000001,GBR,400251
11507470,82,6763,1995,,,1.082754,0.059275,GEO,400251
11507471,82,6763,1996,,,0.5383020000000001,0.167596,GEO,400251
11507472,82,6763,1997,,,0.304927,-0.082,GEO,400251
11507473,82,6763,1998,,,0.644307,0.304707,GEO,400251
