11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11507474,82,6763,1999,,,0.50297,0.042010000000000006,GEO,400251
11507475,82,6763,2000,,,0.571461,0.10845999999999999,GEO,400251
11507476,82,6763,2001,,,0.585568,-0.047744999999999996,GEO,400251
11507477,82,6763,2002,0.0,1987.0,0.662382,-0.124825,GEO,400251
11507478,82,6763,2003,,,0.595485,-0.25939,GEO,400251
11507479,82,6763,2004,,,0.381348,-0.44259,GEO,400251
11507480,82,6763,2005,,,0.041261,-0.530021,GEO,400251
11507481,82,6763,2006,0.0,3275.0,0.076711,-0.47216099999999994,GEO,400251
11507482,82,6763,2007,,,0.016077,-0.386962,GEO,400251
11507483,82,6763,2008,,,-0.355095,-0.660181,GEO,400251
11507484,82,6763,2009,35998.0,0.0,0.045952,-0.381822,GEO,400251
11507485,82,6763,2010,41144.0,0.0,-0.21301399999999998,-0.48355299999999996,GEO,400251
11507486,82,6763,2011,,,-0.07754,-0.35434699999999997,GEO,400251
11507487,82,6763,2012,,,-0.29418,-0.63162,GEO,400251
11507488,82,6763,2013,,,-0.160691,-0.393419,GEO,400251
11507489,82,6763,2014,,,-0.254106,-0.646584,GEO,400251
11507490,82,6763,2015,0.0,970.0,-0.343663,-0.588017,GEO,400251
11507491,82,6763,2016,0.0,2090.0,-0.388359,-0.51175,GEO,400251
11507492,82,6763,2017,0.0,14899.0,-0.241749,-0.374727,GEO,400251
11507493,82,6763,2018,0.0,9583.0,-0.049871,-0.28439899999999996,GEO,400251
11507494,82,6763,2019,,,-0.057798,-0.206771,GEO,400251
11507495,82,6763,2020,,,-0.199775,-0.38684,GEO,400251
11507496,83,6763,1995,,,-1.247755,-1.070455,GHA,400251
11507497,83,6763,1996,,,-1.035244,-0.9834129999999999,GHA,400251
11507498,83,6763,1997,1090.0,0.0,-1.012728,-0.939893,GHA,400251
11507499,83,6763,1998,,,-1.215123,-1.0427620000000002,GHA,400251
11507500,83,6763,1999,,,-0.9444520000000001,-0.905826,GHA,400251
11507501,83,6763,2000,,,-1.192608,-0.811986,GHA,400251
11507502,83,6763,2001,0.0,2715.0,-0.961067,-0.780449,GHA,400251
11507503,83,6763,2002,0.0,6314.0,-1.333425,-1.0709879999999998,GHA,400251
11507504,83,6763,2003,0.0,1765.0,-1.074188,-0.7127319999999999,GHA,400251
11507505,83,6763,2004,0.0,4946.0,-1.2972540000000001,-0.9967219999999999,GHA,400251
11507506,83,6763,2005,0.0,13271.0,-1.031092,-0.820743,GHA,400251
11507507,83,6763,2006,0.0,23363.0,-0.9934860000000001,-0.809318,GHA,400251
11507508,83,6763,2007,0.0,36622.0,-0.906867,-0.565891,GHA,400251
11507509,83,6763,2008,0.0,105508.0,-0.9339360000000001,-0.701724,GHA,400251
11507510,83,6763,2009,,,-0.909436,-0.6619470000000001,GHA,400251
11507511,83,6763,2010,0.0,25905.0,-0.835003,-0.633731,GHA,400251
11507512,83,6763,2011,0.0,77331.0,-0.8627319999999999,-0.608823,GHA,400251
11507513,83,6763,2012,0.0,57497.0,-0.9610920000000001,-0.745232,GHA,400251
11507514,83,6763,2013,0.0,207906.0,-0.7316010000000001,-0.5327689999999999,GHA,400251
11507515,83,6763,2014,0.0,84168.0,-1.130226,-0.9909379999999999,GHA,400251
11507516,83,6763,2015,0.0,43275.0,-0.750568,-0.690257,GHA,400251
11507517,83,6763,2016,0.0,2402.0,-0.945358,-0.805301,GHA,400251
11507518,83,6763,2017,,,-0.929143,-0.811439,GHA,400251
11507519,83,6763,2018,0.0,5576.0,-0.956109,-0.861556,GHA,400251
11507520,83,6763,2019,,,-0.9581,-0.8727879999999999,GHA,400251
11507521,83,6763,2020,,,-0.973506,-0.9559139999999999,GHA,400251
11507522,84,6763,1995,,,0.784189,-0.224741,GIB,400251
11507523,84,6763,1996,,,0.932001,-0.20733400000000002,GIB,400251
11507524,84,6763,1997,,,0.811642,-0.186555,GIB,400251
11507525,84,6763,1998,,,0.6941689999999999,-0.21656,GIB,400251
11507526,84,6763,1999,,,0.609578,-0.316135,GIB,400251
11507527,84,6763,2000,0.0,8883.0,0.589325,-0.358073,GIB,400251
11507528,84,6763,2001,,,0.5955739999999999,-0.39100799999999997,GIB,400251
11507529,84,6763,2002,,,0.814919,-0.205996,GIB,400251
11507530,84,6763,2003,,,1.133606,-0.176782,GIB,400251
11507531,84,6763,2004,,,0.466397,-0.627153,GIB,400251
11507532,84,6763,2005,,,0.637355,-0.465557,GIB,400251
11507533,84,6763,2006,,,0.8370120000000001,-0.35099400000000003,GIB,400251
11507534,84,6763,2007,,,0.794616,-0.287001,GIB,400251
11507535,84,6763,2008,,,0.938815,-0.361914,GIB,400251
11507536,84,6763,2009,,,0.9646979999999999,-0.461183,GIB,400251
11507537,84,6763,2010,,,0.570018,-0.585911,GIB,400251
11507538,84,6763,2011,,,0.8442850000000001,-0.435222,GIB,400251
11507539,84,6763,2012,,,0.930638,-0.558299,GIB,400251
11507540,84,6763,2013,,,0.991136,-0.603793,GIB,400251
11507541,84,6763,2014,,,0.275796,-0.720217,GIB,400251
11507542,84,6763,2015,,,0.535143,-0.750155,GIB,400251
11507543,84,6763,2016,,,0.8535370000000001,-0.661778,GIB,400251
11507544,84,6763,2017,,,0.767836,-0.725273,GIB,400251
11507545,84,6763,2018,,,0.420756,-0.6854140000000001,GIB,400251
11507546,84,6763,2019,,,0.5167470000000001,-0.484465,GIB,400251
11507547,84,6763,2020,,,0.710597,-0.445858,GIB,400251
11507548,85,6763,1995,,,-1.304768,-1.077826,GIN,400251
11507549,85,6763,1996,,,-1.2641930000000001,-1.1317409999999999,GIN,400251
11507550,85,6763,1997,,,-1.529401,-1.163973,GIN,400251
11507551,85,6763,1998,,,-1.676035,-1.248894,GIN,400251
11507552,85,6763,1999,,,-1.950321,-1.269807,GIN,400251
11507553,85,6763,2000,,,-1.523998,-1.197719,GIN,400251
11507554,85,6763,2001,,,-1.5380340000000001,-1.200083,GIN,400251
11507555,85,6763,2002,,,-1.85329,-1.243105,GIN,400251
11507556,85,6763,2003,,,-2.14752,-1.250048,GIN,400251
11507557,85,6763,2004,,,-1.314543,-1.155153,GIN,400251
11507558,85,6763,2005,,,-1.55683,-1.200541,GIN,400251
11507559,85,6763,2006,,,-1.8376720000000002,-1.229774,GIN,400251
11507560,85,6763,2007,,,-1.694335,-1.230744,GIN,400251
11507561,85,6763,2008,,,-1.530997,-1.171231,GIN,400251
11507562,85,6763,2009,,,-1.618121,-1.2200520000000001,GIN,400251
11507563,85,6763,2010,,,-1.6761720000000002,-1.181665,GIN,400251
11507564,85,6763,2011,,,-1.728661,-1.193353,GIN,400251
11507565,85,6763,2012,,,-1.735487,-1.225333,GIN,400251
11507566,85,6763,2013,,,-1.1287459999999998,-1.069735,GIN,400251
11507567,85,6763,2014,,,-1.628409,-1.202473,GIN,400251
11507568,85,6763,2015,,,-1.288329,-1.167532,GIN,400251
11507569,85,6763,2016,,,-1.474753,-1.215627,GIN,400251
11507570,85,6763,2017,,,-1.7560669999999998,-1.2747680000000001,GIN,400251
11507571,85,6763,2018,,,-1.036697,-1.1562860000000001,GIN,400251
11507572,85,6763,2019,,,-1.366633,-1.196123,GIN,400251
11507573,85,6763,2020,,,-1.841029,-1.233167,GIN,400251
11507574,86,6763,1995,,,0.563491,-0.18852,GLP,400251
11507575,86,6763,1996,,,,,GLP,400251
11507576,86,6763,1997,,,,,GLP,400251
11507577,86,6763,1998,,,,,GLP,400251
11507578,86,6763,1999,,,,,GLP,400251
11507579,86,6763,2000,,,,,GLP,400251
11507580,86,6763,2001,,,,,GLP,400251
11507581,86,6763,2002,,,,,GLP,400251
11507582,86,6763,2003,,,,,GLP,400251
11507583,86,6763,2004,,,,,GLP,400251
11507584,86,6763,2005,,,,,GLP,400251
11507585,86,6763,2006,,,,,GLP,400251
11507586,86,6763,2007,,,,,GLP,400251
11507587,86,6763,2008,,,,,GLP,400251
11507588,86,6763,2009,,,,,GLP,400251
11507589,86,6763,2010,,,,,GLP,400251
11507590,86,6763,2011,,,,,GLP,400251
11507591,86,6763,2012,,,,,GLP,400251
11507592,86,6763,2013,,,,,GLP,400251
11507593,86,6763,2014,,,,,GLP,400251
11507594,86,6763,2015,,,,,GLP,400251
11507595,86,6763,2016,,,,,GLP,400251
11507596,86,6763,2017,,,,,GLP,400251
11507597,86,6763,2018,,,,,GLP,400251
11507598,86,6763,2019,,,,,GLP,400251
11507599,86,6763,2020,,,,,GLP,400251
11507600,87,6763,1995,,,-0.605221,-0.700982,GMB,400251
11507601,87,6763,1996,,,-1.028677,-0.8440540000000001,GMB,400251
11507602,87,6763,1997,,,-0.6977300000000001,-0.7753720000000001,GMB,400251
11507603,87,6763,1998,0.0,1800.0,-0.8280120000000001,-0.783022,GMB,400251
11507604,87,6763,1999,,,-0.768406,-0.764934,GMB,400251
11507605,87,6763,2000,,,-0.468837,-0.532772,GMB,400251
11507606,87,6763,2001,,,-0.160182,-0.24737399999999998,GMB,400251
11507607,87,6763,2002,,,0.075971,-0.068413,GMB,400251
11507608,87,6763,2003,,,-0.230541,-0.275663,GMB,400251
11507609,87,6763,2004,,,-0.135943,-0.226541,GMB,400251
11507610,87,6763,2005,,,-0.223043,-0.361032,GMB,400251
11507611,87,6763,2006,,,-0.378539,-0.48427200000000004,GMB,400251
11507612,87,6763,2007,,,-0.8336680000000001,-0.8261860000000001,GMB,400251
11507613,87,6763,2008,,,-0.39378,-0.509879,GMB,400251
11507614,87,6763,2009,,,-0.573979,-0.644636,GMB,400251
11507615,87,6763,2010,0.0,30708.0,-0.894757,-0.734589,GMB,400251
11507616,87,6763,2011,,,-0.621556,-0.64336,GMB,400251
11507617,87,6763,2012,,,-0.488296,-0.6730510000000001,GMB,400251
11507618,87,6763,2013,,,-0.5571550000000001,-0.6860310000000001,GMB,400251
11507619,87,6763,2014,,,-0.905488,-0.7892819999999999,GMB,400251
11507620,87,6763,2015,,,-0.984775,-0.877886,GMB,400251
11507621,87,6763,2016,,,-0.743023,-0.833044,GMB,400251
11507622,87,6763,2017,,,-1.161814,-0.9317190000000001,GMB,400251
11507623,87,6763,2018,,,-0.85649,-0.761513,GMB,400251
11507624,87,6763,2019,,,-1.0174450000000002,-0.790743,GMB,400251
11507625,87,6763,2020,,,-1.11216,-0.956471,GMB,400251
11507626,88,6763,1995,,,-1.58566,-0.8226829999999999,GNB,400251
11507627,88,6763,1996,,,-1.853188,-0.8371649999999999,GNB,400251
11507628,88,6763,1997,,,-1.9366400000000001,-1.000259,GNB,400251
11507629,88,6763,1998,,,-1.8103790000000002,-0.9481790000000001,GNB,400251
11507630,88,6763,1999,,,-1.7561959999999999,-0.957758,GNB,400251
11507631,88,6763,2000,,,-2.4014330000000004,-1.001641,GNB,400251
11507632,88,6763,2001,,,-1.580625,-0.9665860000000001,GNB,400251
11507633,88,6763,2002,,,-0.661416,-0.8644870000000001,GNB,400251
11507634,88,6763,2003,,,0.24509499999999998,-0.612725,GNB,400251
11507635,88,6763,2004,,,-1.423263,-0.9892280000000001,GNB,400251
11507636,88,6763,2005,,,-1.631378,-0.9792690000000001,GNB,400251
11507637,88,6763,2006,,,-1.528471,-0.926991,GNB,400251
11507638,88,6763,2007,,,-1.416947,-1.011782,GNB,400251
11507639,88,6763,2008,,,-1.9234919999999998,-1.055369,GNB,400251
11507640,88,6763,2009,,,-0.6868890000000001,-0.9243459999999999,GNB,400251
11507641,88,6763,2010,,,-1.695338,-0.9196790000000001,GNB,400251
11507642,88,6763,2011,,,-0.839621,-0.6918850000000001,GNB,400251
11507643,88,6763,2012,,,-1.6792029999999998,-1.0008629999999998,GNB,400251
11507644,88,6763,2013,,,-2.414729,-0.9398700000000001,GNB,400251
11507645,88,6763,2014,,,-1.6723700000000001,-0.896442,GNB,400251
11507646,88,6763,2015,,,-2.6546,-1.010989,GNB,400251
11507647,88,6763,2016,,,-1.671858,-1.043328,GNB,400251
11507648,88,6763,2017,,,-2.418518,-0.954242,GNB,400251
11507649,88,6763,2018,,,-2.260375,-1.038929,GNB,400251
11507650,88,6763,2019,,,-1.9842009999999999,-1.0293379999999999,GNB,400251
11507651,88,6763,2020,,,-1.172138,-0.944076,GNB,400251
11507652,89,6763,1995,,,-2.276493,-0.847433,GNQ,400251
11507653,89,6763,1996,,,-1.832253,-0.7935300000000001,GNQ,400251
11507654,89,6763,1997,,,-1.447242,-0.830466,GNQ,400251
11507655,89,6763,1998,,,-2.5150919999999997,-0.9077930000000001,GNQ,400251
11507656,89,6763,1999,,,-1.390101,-0.91989,GNQ,400251
11507657,89,6763,2000,,,-2.387934,-0.9495290000000001,GNQ,400251
11507658,89,6763,2001,,,-2.0882959999999997,-0.921539,GNQ,400251
11507659,89,6763,2002,,,-2.3567560000000003,-0.88686,GNQ,400251
11507660,89,6763,2003,,,-2.4406529999999997,-0.821155,GNQ,400251
11507661,89,6763,2004,,,-1.093261,-0.8802639999999999,GNQ,400251
11507662,89,6763,2005,,,-1.804466,-0.83998,GNQ,400251
11507663,89,6763,2006,,,-2.188173,-0.8631700000000001,GNQ,400251
11507664,89,6763,2007,,,-1.406911,-0.8466950000000001,GNQ,400251
11507665,89,6763,2008,,,-1.059208,-0.843542,GNQ,400251
11507666,89,6763,2009,,,-1.426661,-0.9459870000000001,GNQ,400251
11507667,89,6763,2010,,,-1.077402,-0.86556,GNQ,400251
11507668,89,6763,2011,,,-1.634315,-0.7567729999999999,GNQ,400251
11507669,89,6763,2012,0.0,16439.0,-1.297351,-0.926208,GNQ,400251
11507670,89,6763,2013,,,-1.521575,-0.814708,GNQ,400251
11507671,89,6763,2014,,,-2.043516,-0.844701,GNQ,400251
11507672,89,6763,2015,,,-1.585577,-0.9044979999999999,GNQ,400251
11507673,89,6763,2016,,,-1.766286,-0.9607709999999999,GNQ,400251
11507674,89,6763,2017,,,-1.735486,-0.9254180000000001,GNQ,400251
11507675,89,6763,2018,,,-2.017117,-0.975924,GNQ,400251
11507676,89,6763,2019,0.0,50469.0,-1.9057680000000001,-0.968132,GNQ,400251
11507677,89,6763,2020,,,-1.5979940000000001,-0.9529340000000001,GNQ,400251
11507678,90,6763,1995,0.0,169923.0,0.17369,0.885756,GRC,400251
11507679,90,6763,1996,1298.0,154778.0,0.271386,1.042608,GRC,400251
11507680,90,6763,1997,13890.0,50795.0,0.229516,1.085225,GRC,400251
11507681,90,6763,1998,0.0,27043.0,0.183835,1.1512790000000002,GRC,400251
11507682,90,6763,1999,976.0,240235.0,0.24943600000000002,1.172467,GRC,400251
11507683,90,6763,2000,0.0,41551.0,0.30201300000000003,1.4171799999999999,GRC,400251
11507684,90,6763,2001,0.0,27120.0,0.31387600000000004,1.3614600000000001,GRC,400251
11507685,90,6763,2002,13772.0,25299.0,0.31858000000000003,1.47417,GRC,400251
11507686,90,6763,2003,0.0,17894.0,0.364688,1.4823959999999998,GRC,400251
11507687,90,6763,2004,0.0,24222.0,0.348853,1.661656,GRC,400251
11507688,90,6763,2005,40804.0,8759.0,0.321907,1.7731669999999997,GRC,400251
11507689,90,6763,2006,0.0,6178.0,0.261955,1.488958,GRC,400251
11507690,90,6763,2007,0.0,39928.0,0.348709,1.674567,GRC,400251
11507691,90,6763,2008,11544.0,15884.0,0.33272399999999996,1.758188,GRC,400251
11507692,90,6763,2009,0.0,134910.0,0.2196,1.63301,GRC,400251
11507693,90,6763,2010,323556.0,103054.0,0.200249,1.4640090000000001,GRC,400251
11507694,90,6763,2011,518773.0,2899.0,0.138679,1.30044,GRC,400251
11507695,90,6763,2012,0.0,3213.0,0.20949600000000002,1.086158,GRC,400251
11507696,90,6763,2013,1580.0,0.0,0.18823800000000002,0.910906,GRC,400251
11507697,90,6763,2014,0.0,3760.0,0.149337,0.8560540000000001,GRC,400251
11507698,90,6763,2015,,,0.099027,1.012289,GRC,400251
11507699,90,6763,2016,,,0.12153499999999999,1.126101,GRC,400251
11507700,90,6763,2017,1400.0,2163.0,0.154098,1.151038,GRC,400251
11507701,90,6763,2018,,,0.059539999999999996,1.0321879999999999,GRC,400251
11507702,90,6763,2019,0.0,1351.0,0.08904400000000001,1.059396,GRC,400251
11507703,90,6763,2020,6060.0,2620.0,0.199011,1.087811,GRC,400251
11507704,91,6763,1995,,,0.15883699999999998,-0.514984,GRD,400251
11507705,91,6763,1996,,,0.285534,-0.37242600000000003,GRD,400251
11507706,91,6763,1997,,,0.24891799999999997,-0.44986499999999996,GRD,400251
11507707,91,6763,1998,,,-0.249689,-0.7117,GRD,400251
11507708,91,6763,1999,0.0,222921.0,-0.157276,-0.625791,GRD,400251
11507709,91,6763,2000,,,0.26865500000000003,-0.449797,GRD,400251
11507710,91,6763,2001,,,-0.007888,-0.518167,GRD,400251
11507711,91,6763,2002,,,0.552833,-0.283761,GRD,400251
11507712,91,6763,2003,,,0.3936,-0.258355,GRD,400251
11507713,91,6763,2004,,,0.40210100000000004,-0.382662,GRD,400251
11507714,91,6763,2005,,,0.18640299999999999,-0.5731930000000001,GRD,400251
11507715,91,6763,2006,,,0.19208599999999998,-0.40781,GRD,400251
11507716,91,6763,2007,,,0.043229000000000004,-0.664795,GRD,400251
11507717,91,6763,2008,,,0.6186010000000001,-0.170518,GRD,400251
11507718,91,6763,2009,,,0.035948,-0.586996,GRD,400251
11507719,91,6763,2010,,,-0.1543,-0.779396,GRD,400251
11507720,91,6763,2011,,,-0.11610999999999999,-0.579971,GRD,400251
11507721,91,6763,2012,,,0.20538800000000001,-0.529008,GRD,400251
11507722,91,6763,2013,,,0.073206,-0.567926,GRD,400251
11507723,91,6763,2014,,,-0.184151,-0.7291270000000001,GRD,400251
11507724,91,6763,2015,,,0.296552,-0.335908,GRD,400251
11507725,91,6763,2016,,,0.6993729999999999,-0.250698,GRD,400251
11507726,91,6763,2017,,,0.384656,-0.317098,GRD,400251
11507727,91,6763,2018,,,0.28333800000000003,-0.40042,GRD,400251
11507728,91,6763,2019,,,0.297653,-0.409112,GRD,400251
11507729,91,6763,2020,,,0.285169,-0.284221,GRD,400251
11507730,92,6763,1995,,,-0.723404,-0.794883,GRL,400251
11507731,92,6763,1996,0.0,1548.0,-0.8826879999999999,-0.777868,GRL,400251
11507732,92,6763,1997,,,-0.880433,-0.8654799999999999,GRL,400251
11507733,92,6763,1998,,,-1.011085,-0.8786809999999999,GRL,400251
11507734,92,6763,1999,,,-0.832216,-0.906492,GRL,400251
11507735,92,6763,2000,,,-0.565631,-0.867934,GRL,400251
11507736,92,6763,2001,,,0.199595,-0.73547,GRL,400251
11507737,92,6763,2002,,,-0.592221,-0.8956799999999999,GRL,400251
11507738,92,6763,2003,,,-0.764655,-0.8684200000000001,GRL,400251
11507739,92,6763,2004,,,-1.31451,-0.969981,GRL,400251
11507740,92,6763,2005,,,-0.8994700000000001,-0.922005,GRL,400251
11507741,92,6763,2006,,,-1.0014,-0.935995,GRL,400251
11507742,92,6763,2007,,,-1.102012,-0.978591,GRL,400251
11507743,92,6763,2008,,,-0.669996,-0.909798,GRL,400251
11507744,92,6763,2009,,,-1.29302,-1.024092,GRL,400251
11507745,92,6763,2010,,,-0.45149700000000004,-0.9039299999999999,GRL,400251
11507746,92,6763,2011,,,-0.669044,-0.787142,GRL,400251
11507747,92,6763,2012,,,-0.723743,-0.938377,GRL,400251
11507748,92,6763,2013,,,-0.801617,-0.8734120000000001,GRL,400251
11507749,92,6763,2014,,,-1.168495,-0.93096,GRL,400251
11507750,92,6763,2015,,,-1.017707,-0.913467,GRL,400251
11507751,92,6763,2016,,,-1.15173,-0.9915700000000001,GRL,400251
11507752,92,6763,2017,,,-1.226963,-0.9309620000000001,GRL,400251
11507753,92,6763,2018,,,-1.384795,-1.004781,GRL,400251
11507754,92,6763,2019,,,-0.808258,-0.936559,GRL,400251
11507755,92,6763,2020,,,-1.262925,-0.9767549999999999,GRL,400251
11507756,93,6763,1995,0.0,71565.0,-0.241468,0.170932,GTM,400251
11507757,93,6763,1996,0.0,30686.0,-0.332901,0.23790300000000003,GTM,400251
11507758,93,6763,1997,0.0,104399.0,-0.310042,0.2096,GTM,400251
11507759,93,6763,1998,0.0,37055.0,-0.344999,0.155524,GTM,400251
11507760,93,6763,1999,0.0,1071585.0,-0.459323,0.210247,GTM,400251
11507761,93,6763,2000,0.0,939704.0,-0.452607,0.317698,GTM,400251
11507762,93,6763,2001,1497.0,837267.0,-0.5089520000000001,0.216677,GTM,400251
11507763,93,6763,2002,0.0,712606.0,-0.548834,-0.034464999999999996,GTM,400251
11507764,93,6763,2003,0.0,1230606.0,-0.444162,0.145319,GTM,400251
11507765,93,6763,2004,0.0,1327485.0,-0.46136000000000005,0.148122,GTM,400251
11507766,93,6763,2005,0.0,1480006.0,-0.414479,0.41440200000000005,GTM,400251
11507767,93,6763,2006,0.0,1304099.0,-0.28642199999999995,0.5868439999999999,GTM,400251
11507768,93,6763,2007,4861.0,1450295.0,-0.261899,0.643437,GTM,400251
11507769,93,6763,2008,0.0,2063418.0,-0.271973,0.720486,GTM,400251
11507770,93,6763,2009,0.0,609374.0,-0.33276999999999995,0.551257,GTM,400251
11507771,93,6763,2010,0.0,1241755.0,-0.39034,0.743521,GTM,400251
11507772,93,6763,2011,10841.0,1613011.0,-0.329497,0.775369,GTM,400251
11507773,93,6763,2012,10091.0,2174212.0,-0.265127,0.626089,GTM,400251
11507774,93,6763,2013,33857.0,1698011.0,-0.41466499999999995,0.774788,GTM,400251
11507775,93,6763,2014,0.0,2310228.0,-0.36547199999999996,0.548894,GTM,400251
11507776,93,6763,2015,1178.0,2423994.0,-0.284403,0.525564,GTM,400251
11507777,93,6763,2016,45510.0,1771321.0,-0.414843,0.382162,GTM,400251
11507778,93,6763,2017,11962.0,2662460.0,-0.418538,0.557454,GTM,400251
11507779,93,6763,2018,20489.0,2834563.0,-0.362668,0.520826,GTM,400251
11507780,93,6763,2019,11556.0,2966047.0,-0.43447299999999994,0.658475,GTM,400251
11507781,93,6763,2020,0.0,4264407.0,-0.32240100000000005,0.542048,GTM,400251
11507782,94,6763,1995,,,1.1777959999999998,-0.052863,GUF,400251
11507783,94,6763,1996,,,,,GUF,400251
11507784,94,6763,1997,,,,,GUF,400251
11507785,94,6763,1998,,,,,GUF,400251
11507786,94,6763,1999,,,,,GUF,400251
11507787,94,6763,2000,,,,,GUF,400251
11507788,94,6763,2001,,,,,GUF,400251
11507789,94,6763,2002,,,,,GUF,400251
11507790,94,6763,2003,,,,,GUF,400251
11507791,94,6763,2004,,,,,GUF,400251
11507792,94,6763,2005,,,,,GUF,400251
11507793,94,6763,2006,,,,,GUF,400251
11507794,94,6763,2007,,,,,GUF,400251
11507795,94,6763,2008,,,,,GUF,400251
11507796,94,6763,2009,,,,,GUF,400251
11507797,94,6763,2010,,,,,GUF,400251
11507798,94,6763,2011,,,,,GUF,400251
11507799,94,6763,2012,,,,,GUF,400251
11507800,94,6763,2013,,,,,GUF,400251
11507801,94,6763,2014,,,,,GUF,400251
11507802,94,6763,2015,,,,,GUF,400251
11507803,94,6763,2016,,,,,GUF,400251
11507804,94,6763,2017,,,,,GUF,400251
11507805,94,6763,2018,,,,,GUF,400251
11507806,94,6763,2019,,,,,GUF,400251
11507807,94,6763,2020,,,,,GUF,400251
11507808,95,6763,1995,,,,,GUM,400251
11507809,95,6763,1996,,,,,GUM,400251
11507810,95,6763,1997,,,,,GUM,400251
11507811,95,6763,1998,,,,,GUM,400251
11507812,95,6763,1999,,,,,GUM,400251
11507813,95,6763,2000,,,-0.432621,-0.897784,GUM,400251
11507814,95,6763,2001,,,-0.228818,-0.8545719999999999,GUM,400251
11507815,95,6763,2002,,,-0.516203,-0.803461,GUM,400251
11507816,95,6763,2003,,,-0.139991,-0.570695,GUM,400251
11507817,95,6763,2004,,,0.13034500000000002,-0.40525700000000003,GUM,400251
11507818,95,6763,2005,,,0.10963699999999998,-0.44295,GUM,400251
11507819,95,6763,2006,,,0.385261,-0.26928,GUM,400251
11507820,95,6763,2007,,,0.571674,-0.282353,GUM,400251
11507821,95,6763,2008,,,0.33915,-0.240079,GUM,400251
11507822,95,6763,2009,,,0.518098,-0.124172,GUM,400251
11507823,95,6763,2010,,,0.726384,0.182999,GUM,400251
11507824,95,6763,2011,,,0.675826,0.157468,GUM,400251
11507825,95,6763,2012,,,0.392913,-0.070977,GUM,400251
11507826,95,6763,2013,,,0.483541,0.281968,GUM,400251
11507827,95,6763,2014,,,0.6368119999999999,-0.01771,GUM,400251
11507828,95,6763,2015,,,0.658226,0.030897000000000004,GUM,400251
11507829,95,6763,2016,,,0.659809,-0.066939,GUM,400251
11507830,95,6763,2017,,,0.638232,0.033204000000000004,GUM,400251
11507831,95,6763,2018,,,0.560314,-0.11880299999999999,GUM,400251
11507832,95,6763,2019,,,0.12159400000000001,-0.657729,GUM,400251
11507833,95,6763,2020,,,0.27266399999999996,-0.638288,GUM,400251
11507834,96,6763,1995,,,-0.8856,-0.8413700000000001,GUY,400251
11507835,96,6763,1996,,,-0.567617,-0.766822,GUY,400251
11507836,96,6763,1997,,,-0.7141810000000001,-0.8589030000000001,GUY,400251
11507837,96,6763,1998,,,-0.8204450000000001,-0.8914200000000001,GUY,400251
11507838,96,6763,1999,,,-0.97619,-0.8785709999999999,GUY,400251
11507839,96,6763,2000,,,-1.127205,-0.962915,GUY,400251
11507840,96,6763,2001,,,-0.955816,-0.8593069999999999,GUY,400251
11507841,96,6763,2002,,,-0.9485889999999999,-0.9086489999999999,GUY,400251
11507842,96,6763,2003,,,-0.59035,-0.7361340000000001,GUY,400251
11507843,96,6763,2004,,,-1.046232,-0.985188,GUY,400251
11507844,96,6763,2005,,,-0.618542,-0.771821,GUY,400251
11507845,96,6763,2006,0.0,16267.0,-0.813775,-0.8000649999999999,GUY,400251
11507846,96,6763,2007,,,-0.889957,-0.873185,GUY,400251
11507847,96,6763,2008,,,-1.0439530000000001,-0.962007,GUY,400251
11507848,96,6763,2009,,,-1.0557809999999999,-1.055825,GUY,400251
11507849,96,6763,2010,,,-1.020217,-1.0231569999999999,GUY,400251
11507850,96,6763,2011,,,-1.079231,-1.0280989999999999,GUY,400251
11507851,96,6763,2012,,,-0.734614,-0.8208489999999999,GUY,400251
11507852,96,6763,2013,,,-0.8555590000000001,-0.9744450000000001,GUY,400251
11507853,96,6763,2014,,,-1.068777,-1.038227,GUY,400251
11507854,96,6763,2015,,,-1.018758,-1.056085,GUY,400251
11507855,96,6763,2016,,,-0.4755,-0.778335,GUY,400251
11507856,96,6763,2017,,,-0.703271,-0.898648,GUY,400251
11507857,96,6763,2018,,,-0.841458,-0.9803280000000001,GUY,400251
11507858,96,6763,2019,,,-0.308365,-0.7833359999999999,GUY,400251
