11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11507859,96,6763,2020,,,-0.5874159999999999,-0.8020189999999999,GUY,400251
11507860,97,6763,1995,168357.0,169185.0,0.5244449999999999,2.682738,HKG,400251
11507861,97,6763,1996,129199.0,140264.0,0.54364,2.727659,HKG,400251
11507862,97,6763,1997,6229.0,3705966.0,0.521942,2.578405,HKG,400251
11507863,97,6763,1998,33798.0,4415352.0,0.46966099999999994,2.5744029999999998,HKG,400251
11507864,97,6763,1999,56815.0,3043825.0,0.387427,2.402434,HKG,400251
11507865,97,6763,2000,153970.0,1804486.0,0.416202,2.4793950000000002,HKG,400251
11507866,97,6763,2001,15774.0,1807203.0,0.521528,2.3025,HKG,400251
11507867,97,6763,2002,26100.0,2538195.0,0.5701109999999999,1.989357,HKG,400251
11507868,97,6763,2003,142776.0,1015893.0,0.494569,2.147062,HKG,400251
11507869,97,6763,2004,137846.0,1446180.0,0.604825,2.098745,HKG,400251
11507870,97,6763,2005,33453.0,2068887.0,0.5862149999999999,2.0303459999999998,HKG,400251
11507871,97,6763,2006,473301.0,1721225.0,0.5776319999999999,2.076782,HKG,400251
11507872,97,6763,2007,1293844.0,2421155.0,0.639034,2.1086009999999997,HKG,400251
11507873,97,6763,2008,84792.0,1964693.0,0.74435,2.149616,HKG,400251
11507874,97,6763,2009,257489.0,930154.0,0.654964,1.98672,HKG,400251
11507875,97,6763,2010,773304.0,1364048.0,0.715745,1.9780259999999998,HKG,400251
11507876,97,6763,2011,614679.0,1770710.0,0.663588,1.902118,HKG,400251
11507877,97,6763,2012,716318.0,747310.0,0.8124979999999999,1.677497,HKG,400251
11507878,97,6763,2013,1179739.0,681680.0,0.744383,1.923139,HKG,400251
11507879,97,6763,2014,731624.0,445426.0,0.812132,1.722493,HKG,400251
11507880,97,6763,2015,920061.0,209161.0,0.8255290000000001,1.8017279999999998,HKG,400251
11507881,97,6763,2016,597414.0,73241.0,0.8029029999999999,1.477249,HKG,400251
11507882,97,6763,2017,323920.0,75058.0,0.824982,1.7162220000000001,HKG,400251
11507883,97,6763,2018,561818.0,174639.0,0.843677,1.656073,HKG,400251
11507884,97,6763,2019,1484477.0,0.0,0.992556,1.523004,HKG,400251
11507885,97,6763,2020,300754.0,0.0,1.070483,1.183618,HKG,400251
11507886,98,6763,1995,,,,,HMD,400251
11507887,98,6763,1996,,,,,HMD,400251
11507888,98,6763,1997,,,,,HMD,400251
11507889,98,6763,1998,,,,,HMD,400251
11507890,98,6763,1999,,,,,HMD,400251
11507891,98,6763,2000,,,0.5964520000000001,-0.776101,HMD,400251
11507892,98,6763,2001,,,0.646155,-0.73333,HMD,400251
11507893,98,6763,2002,,,0.0012929999999999999,-0.8448479999999999,HMD,400251
11507894,98,6763,2003,,,1.144117,-0.703569,HMD,400251
11507895,98,6763,2004,,,0.462296,-0.784625,HMD,400251
11507896,98,6763,2005,,,-1.00294,-0.900342,HMD,400251
11507897,98,6763,2006,,,0.247049,-0.780273,HMD,400251
11507898,98,6763,2007,,,0.645392,-0.6719970000000001,HMD,400251
11507899,98,6763,2008,,,0.319506,-0.794439,HMD,400251
11507900,98,6763,2009,,,1.877332,-0.753691,HMD,400251
11507901,98,6763,2010,,,1.514377,-0.696689,HMD,400251
11507902,98,6763,2011,,,1.101177,-0.534424,HMD,400251
11507903,98,6763,2012,,,-1.101992,-0.773688,HMD,400251
11507904,98,6763,2013,,,-1.285513,-0.81486,HMD,400251
11507905,98,6763,2014,,,1.634657,-0.634681,HMD,400251
11507906,98,6763,2015,,,0.7990550000000001,-0.871886,HMD,400251
11507907,98,6763,2016,,,1.1556879999999998,-0.877059,HMD,400251
11507908,98,6763,2017,,,1.734589,-0.733194,HMD,400251
11507909,98,6763,2018,,,0.799866,-0.8623620000000001,HMD,400251
11507910,98,6763,2019,,,-0.20277799999999999,-0.928184,HMD,400251
11507911,98,6763,2020,,,1.878707,-0.7548239999999999,HMD,400251
11507912,99,6763,1995,,,-0.765536,-0.668834,HND,400251
11507913,99,6763,1996,,,-0.69357,-0.48721400000000004,HND,400251
11507914,99,6763,1997,,,-0.832161,-0.5578270000000001,HND,400251
11507915,99,6763,1998,,,-0.9326049999999999,-0.598527,HND,400251
11507916,99,6763,1999,0.0,23315.0,-0.8858290000000001,-0.530034,HND,400251
11507917,99,6763,2000,0.0,6193.0,-0.860977,-0.6851109999999999,HND,400251
11507918,99,6763,2001,0.0,1497.0,-0.8003060000000001,-0.602097,HND,400251
11507919,99,6763,2002,0.0,9707.0,-0.877043,-0.658185,HND,400251
11507920,99,6763,2003,0.0,22108.0,-0.733546,-0.568585,HND,400251
11507921,99,6763,2004,0.0,32596.0,-0.75975,-0.548407,HND,400251
11507922,99,6763,2005,0.0,43457.0,-0.731899,-0.54884,HND,400251
11507923,99,6763,2006,0.0,66943.0,-0.672074,-0.472138,HND,400251
11507924,99,6763,2007,0.0,33164.0,-0.6366,-0.327447,HND,400251
11507925,99,6763,2008,,,-0.5907,-0.351317,HND,400251
11507926,99,6763,2009,0.0,1017.0,-0.587607,-0.189167,HND,400251
11507927,99,6763,2010,,,-0.569501,-0.153122,HND,400251
11507928,99,6763,2011,,,-0.740241,-0.311952,HND,400251
11507929,99,6763,2012,,,-0.45962299999999995,-0.002247,HND,400251
11507930,99,6763,2013,,,-0.731431,-0.310927,HND,400251
11507931,99,6763,2014,,,-0.467004,0.045511,HND,400251
11507932,99,6763,2015,,,-0.578635,-0.292053,HND,400251
11507933,99,6763,2016,,,-0.673741,-0.403777,HND,400251
11507934,99,6763,2017,,,-0.6335689999999999,-0.334201,HND,400251
11507935,99,6763,2018,0.0,26103.0,-0.523738,-0.193198,HND,400251
11507936,99,6763,2019,,,-0.6444439999999999,-0.203443,HND,400251
11507937,99,6763,2020,0.0,35614.0,-0.583329,-0.404227,HND,400251
11507938,100,6763,1995,0.0,11869.0,0.75325,1.395715,HRV,400251
11507939,100,6763,1996,14921.0,21521.0,0.772706,1.1075270000000002,HRV,400251
11507940,100,6763,1997,23832.0,22154.0,0.607903,1.147751,HRV,400251
11507941,100,6763,1998,0.0,2265.0,0.692779,0.9919530000000001,HRV,400251
11507942,100,6763,1999,0.0,13549.0,0.572934,0.9873639999999999,HRV,400251
11507943,100,6763,2000,0.0,30486.0,0.683921,1.0184959999999998,HRV,400251
11507944,100,6763,2001,0.0,59154.0,0.544596,0.969535,HRV,400251
11507945,100,6763,2002,0.0,155017.0,0.591276,1.030723,HRV,400251
11507946,100,6763,2003,0.0,100603.0,0.568394,1.230759,HRV,400251
11507947,100,6763,2004,0.0,29163.0,0.6669970000000001,1.088043,HRV,400251
11507948,100,6763,2005,0.0,657.0,0.687937,1.059269,HRV,400251
11507949,100,6763,2006,0.0,967.0,0.755787,0.992614,HRV,400251
11507950,100,6763,2007,0.0,8718.0,0.7799699999999999,1.1047850000000001,HRV,400251
11507951,100,6763,2008,0.0,17664.0,0.874459,1.075102,HRV,400251
11507952,100,6763,2009,0.0,1818.0,0.740174,1.005258,HRV,400251
11507953,100,6763,2010,0.0,1641.0,0.8276979999999999,0.97415,HRV,400251
11507954,100,6763,2011,,,0.868294,0.9424299999999999,HRV,400251
11507955,100,6763,2012,0.0,6213.0,0.890281,1.02053,HRV,400251
11507956,100,6763,2013,,,0.898284,1.038807,HRV,400251
11507957,100,6763,2014,0.0,1907.0,0.804401,1.250807,HRV,400251
11507958,100,6763,2015,,,0.7590140000000001,1.257415,HRV,400251
11507959,100,6763,2016,,,0.8695200000000001,1.214791,HRV,400251
11507960,100,6763,2017,,,0.860825,1.365445,HRV,400251
11507961,100,6763,2018,,,0.7923720000000001,1.4047209999999999,HRV,400251
11507962,100,6763,2019,,,0.850527,1.280845,HRV,400251
11507963,100,6763,2020,0.0,3446.0,0.876001,1.250877,HRV,400251
11507964,101,6763,1995,0.0,158304.0,-0.761827,-0.6020310000000001,HTI,400251
11507965,101,6763,1996,0.0,29748.0,-0.865218,-0.723441,HTI,400251
11507966,101,6763,1997,0.0,51545.0,-0.945809,-0.7246560000000001,HTI,400251
11507967,101,6763,1998,,,-1.186197,-0.925901,HTI,400251
11507968,101,6763,1999,0.0,112514.0,-1.321531,-0.934434,HTI,400251
11507969,101,6763,2000,,,-1.119661,-0.823765,HTI,400251
11507970,101,6763,2001,,,-1.220515,-0.8502200000000001,HTI,400251
11507971,101,6763,2002,,,-1.220251,-0.8176859999999999,HTI,400251
11507972,101,6763,2003,,,-1.3761290000000002,-1.006346,HTI,400251
11507973,101,6763,2004,,,-1.348507,-0.979369,HTI,400251
11507974,101,6763,2005,,,-1.2804229999999999,-1.018106,HTI,400251
11507975,101,6763,2006,,,-1.037941,-0.9475790000000001,HTI,400251
11507976,101,6763,2007,,,-1.070524,-1.046209,HTI,400251
11507977,101,6763,2008,,,-1.087836,-0.967734,HTI,400251
11507978,101,6763,2009,,,-1.406148,-1.108465,HTI,400251
11507979,101,6763,2010,,,-1.369873,-1.121801,HTI,400251
11507980,101,6763,2011,,,-1.263093,-1.086658,HTI,400251
11507981,101,6763,2012,,,-0.8495739999999999,-0.972046,HTI,400251
11507982,101,6763,2013,,,-1.095392,-0.957326,HTI,400251
11507983,101,6763,2014,,,-1.10887,-1.032108,HTI,400251
11507984,101,6763,2015,,,-1.288246,-1.018979,HTI,400251
11507985,101,6763,2016,,,-1.30976,-1.010181,HTI,400251
11507986,101,6763,2017,,,-1.0089219999999999,-0.946722,HTI,400251
11507987,101,6763,2018,,,-0.914545,-0.890601,HTI,400251
11507988,101,6763,2019,,,-1.120295,-0.967447,HTI,400251
11507989,101,6763,2020,,,-1.028076,-0.884073,HTI,400251
11507990,102,6763,1995,0.0,804226.0,0.878711,1.8200060000000002,HUN,400251
11507991,102,6763,1996,0.0,777094.0,0.790036,1.891534,HUN,400251
11507992,102,6763,1997,11331.0,918663.0,0.746743,1.577102,HUN,400251
11507993,102,6763,1998,8342.0,166914.0,0.780392,1.450701,HUN,400251
11507994,102,6763,1999,0.0,623074.0,0.794675,1.308337,HUN,400251
11507995,102,6763,2000,0.0,968686.0,1.045661,1.198236,HUN,400251
11507996,102,6763,2001,0.0,768473.0,1.102262,1.138016,HUN,400251
11507997,102,6763,2002,0.0,620756.0,1.179684,1.0574860000000001,HUN,400251
11507998,102,6763,2003,0.0,633086.0,1.2003270000000001,1.091407,HUN,400251
11507999,102,6763,2004,983.0,284757.0,1.207082,1.019714,HUN,400251
11508000,102,6763,2005,2950.0,13812.0,1.3558,0.876179,HUN,400251
11508001,102,6763,2006,0.0,12318.0,1.4034309999999999,0.835144,HUN,400251
11508002,102,6763,2007,0.0,34510.0,1.4887709999999998,0.78372,HUN,400251
11508003,102,6763,2008,8064.0,13884.0,1.3358299999999999,0.8177770000000001,HUN,400251
11508004,102,6763,2009,0.0,13677.0,1.397765,0.772375,HUN,400251
11508005,102,6763,2010,10999.0,9291.0,1.514225,0.740341,HUN,400251
11508006,102,6763,2011,4188.0,1565.0,1.486592,0.805642,HUN,400251
11508007,102,6763,2012,0.0,1149.0,1.396648,0.759196,HUN,400251
11508008,102,6763,2013,0.0,1056.0,1.506101,0.7279220000000001,HUN,400251
11508009,102,6763,2014,0.0,1065.0,1.477093,0.812869,HUN,400251
11508010,102,6763,2015,0.0,3838.0,1.462839,0.803258,HUN,400251
11508011,102,6763,2016,0.0,3712.0,1.445281,0.8422209999999999,HUN,400251
11508012,102,6763,2017,5057.0,3975.0,1.4886270000000001,0.845986,HUN,400251
11508013,102,6763,2018,0.0,5597.0,1.519662,0.833092,HUN,400251
11508014,102,6763,2019,0.0,75811.0,1.462102,0.809183,HUN,400251
11508015,102,6763,2020,0.0,123716.0,1.393152,0.878916,HUN,400251
11508016,103,6763,1995,0.0,122540.0,-0.391727,1.174727,IDN,400251
11508017,103,6763,1996,0.0,464101.0,-0.43199899999999997,1.22074,IDN,400251
11508018,103,6763,1997,0.0,662559.0,-0.44080699999999995,1.220104,IDN,400251
11508019,103,6763,1998,46507.0,588765.0,-0.478253,1.350652,IDN,400251
11508020,103,6763,1999,28724.0,1070378.0,-0.20447,1.568505,IDN,400251
11508021,103,6763,2000,0.0,1835100.0,-0.125831,1.7116360000000002,IDN,400251
11508022,103,6763,2001,69783.0,1645437.0,-0.167771,1.6587889999999998,IDN,400251
11508023,103,6763,2002,0.0,2110646.0,-0.10020499999999999,1.590314,IDN,400251
11508024,103,6763,2003,88685.0,3104119.0,-0.16802,1.7252990000000001,IDN,400251
11508025,103,6763,2004,40078.0,4752633.0,-0.223644,1.719065,IDN,400251
11508026,103,6763,2005,29122.0,10079021.0,-0.273208,1.5252379999999999,IDN,400251
11508027,103,6763,2006,102357.0,9113522.0,-0.21012399999999998,1.467838,IDN,400251
11508028,103,6763,2007,0.0,7054399.0,-0.192415,1.497962,IDN,400251
11508029,103,6763,2008,17425.0,8317052.0,-0.11154000000000001,1.4879850000000001,IDN,400251
11508030,103,6763,2009,35313.0,6724836.0,-0.253835,1.260101,IDN,400251
11508031,103,6763,2010,390387.0,11934695.0,-0.30878099999999997,1.07069,IDN,400251
11508032,103,6763,2011,321730.0,21078641.0,-0.234125,1.168384,IDN,400251
11508033,103,6763,2012,0.0,25301647.0,-0.142318,1.281781,IDN,400251
11508034,103,6763,2013,8203.0,19936228.0,-0.216854,1.415728,IDN,400251
11508035,103,6763,2014,9757.0,21750020.0,-0.088032,1.3966459999999998,IDN,400251
11508036,103,6763,2015,310987.0,25861692.0,-0.145103,1.277362,IDN,400251
11508037,103,6763,2016,39826.0,27534148.0,-0.158496,1.492067,IDN,400251
11508038,103,6763,2017,79781.0,36080702.0,-0.23641700000000002,1.188173,IDN,400251
11508039,103,6763,2018,41326.0,45914017.0,-0.10130499999999999,1.2414209999999999,IDN,400251
11508040,103,6763,2019,0.0,48535635.0,-0.141811,1.385726,IDN,400251
11508041,103,6763,2020,0.0,64532391.0,-0.16761700000000002,1.571009,IDN,400251
11508042,104,6763,1995,172091.0,289122.0,0.156183,1.9617380000000002,IND,400251
11508043,104,6763,1996,0.0,127529.0,0.20685599999999998,2.317622,IND,400251
11508044,104,6763,1997,3077.0,184862.0,0.262571,2.31305,IND,400251
11508045,104,6763,1998,83507.0,99532.0,0.274308,2.316908,IND,400251
11508046,104,6763,1999,69762.0,220906.0,0.29945900000000003,2.438702,IND,400251
11508047,104,6763,2000,101689.0,1060074.0,0.3961,2.553408,IND,400251
11508048,104,6763,2001,0.0,601437.0,0.349744,2.665844,IND,400251
11508049,104,6763,2002,50524.0,759209.0,0.380867,2.608955,IND,400251
11508050,104,6763,2003,94759.0,860775.0,0.33014099999999996,2.836003,IND,400251
11508051,104,6763,2004,520206.0,1360541.0,0.233348,2.790987,IND,400251
11508052,104,6763,2005,973182.0,2170496.0,0.212108,2.817413,IND,400251
11508053,104,6763,2006,1271755.0,1042784.0,0.285652,2.731318,IND,400251
11508054,104,6763,2007,1590950.0,1210306.0,0.279475,2.7514939999999997,IND,400251
11508055,104,6763,2008,660733.0,262418.0,0.26694,2.926023,IND,400251
11508056,104,6763,2009,35391.0,72641.0,0.209867,2.254003,IND,400251
11508057,104,6763,2010,113921.0,770533.0,0.14485599999999998,2.408913,IND,400251
11508058,104,6763,2011,1080952.0,1908216.0,0.18276199999999998,2.398765,IND,400251
11508059,104,6763,2012,62496.0,457785.0,0.229996,2.4815110000000002,IND,400251
11508060,104,6763,2013,263427.0,483318.0,0.215356,2.3916209999999998,IND,400251
11508061,104,6763,2014,10799.0,1301974.0,0.262042,2.6305080000000003,IND,400251
11508062,104,6763,2015,168965.0,932613.0,0.24230900000000002,2.8190880000000003,IND,400251
11508063,104,6763,2016,45208.0,1371484.0,0.30976,2.61043,IND,400251
11508064,104,6763,2017,41885.0,1524207.0,0.290576,2.726391,IND,400251
11508065,104,6763,2018,130990.0,1020201.0,0.526015,2.448112,IND,400251
11508066,104,6763,2019,42957.0,1092636.0,0.43196,2.661139,IND,400251
11508067,104,6763,2020,2664831.0,1095636.0,0.464674,2.838779,IND,400251
11508068,105,6763,1995,,,0.065578,-0.702364,IOT,400251
11508069,105,6763,1996,,,0.605992,-0.5621970000000001,IOT,400251
11508070,105,6763,1997,,,0.21188400000000002,-0.6892659999999999,IOT,400251
11508071,105,6763,1998,,,0.894133,-0.5182,IOT,400251
11508072,105,6763,1999,,,-0.44178199999999995,-0.8321649999999999,IOT,400251
11508073,105,6763,2000,,,-0.346723,-0.8308049999999999,IOT,400251
11508074,105,6763,2001,,,-0.21711599999999998,-0.8472959999999999,IOT,400251
11508075,105,6763,2002,,,-0.262822,-0.787972,IOT,400251
11508076,105,6763,2003,,,0.907681,-0.184899,IOT,400251
11508077,105,6763,2004,,,1.52429,0.002654,IOT,400251
11508078,105,6763,2005,,,1.107517,-0.264755,IOT,400251
11508079,105,6763,2006,,,1.147154,-0.13284,IOT,400251
11508080,105,6763,2007,,,1.424007,0.050412,IOT,400251
11508081,105,6763,2008,,,1.2634319999999999,-0.314756,IOT,400251
11508082,105,6763,2009,,,0.505916,-0.551323,IOT,400251
11508083,105,6763,2010,,,0.962752,-0.399434,IOT,400251
11508084,105,6763,2011,,,0.50507,-0.238484,IOT,400251
11508085,105,6763,2012,,,1.134521,-0.361446,IOT,400251
11508086,105,6763,2013,,,0.7192390000000001,-0.628595,IOT,400251
11508087,105,6763,2014,,,0.910402,-0.6916939999999999,IOT,400251
11508088,105,6763,2015,,,1.134108,-0.617796,IOT,400251
11508089,105,6763,2016,,,0.9315,-0.661654,IOT,400251
11508090,105,6763,2017,,,0.30708,-0.604495,IOT,400251
11508091,105,6763,2018,,,0.725927,-0.360329,IOT,400251
11508092,105,6763,2019,,,-0.7551760000000001,-0.939959,IOT,400251
11508093,105,6763,2020,,,0.928522,-0.435507,IOT,400251
11508094,106,6763,1995,0.0,1499.0,1.349192,0.992099,IRL,400251
11508095,106,6763,1996,0.0,4320.0,1.386011,0.9232100000000001,IRL,400251
11508096,106,6763,1997,48866.0,7274.0,1.471048,0.8769370000000001,IRL,400251
11508097,106,6763,1998,85134.0,17223.0,1.451067,0.654442,IRL,400251
11508098,106,6763,1999,32569.0,44679.0,1.599613,0.37233299999999997,IRL,400251
11508099,106,6763,2000,83584.0,16320.0,1.546001,0.342854,IRL,400251
11508100,106,6763,2001,47692.0,7163.0,1.664233,0.129983,IRL,400251
11508101,106,6763,2002,0.0,13885.0,1.7232880000000002,0.091172,IRL,400251
11508102,106,6763,2003,0.0,962.0,1.6396130000000002,0.220599,IRL,400251
11508103,106,6763,2004,1124.0,20477.0,1.501859,0.14456,IRL,400251
11508104,106,6763,2005,8198.0,0.0,1.536605,0.189781,IRL,400251
11508105,106,6763,2006,0.0,3299.0,1.43804,0.06463200000000001,IRL,400251
11508106,106,6763,2007,0.0,2201.0,1.353146,0.122832,IRL,400251
11508107,106,6763,2008,0.0,1108.0,1.693858,0.221425,IRL,400251
11508108,106,6763,2009,4505.0,10561.0,1.627233,0.020024,IRL,400251
11508109,106,6763,2010,15011.0,68881.0,1.371357,0.168795,IRL,400251
11508110,106,6763,2011,26591.0,91007.0,1.403182,0.290245,IRL,400251
11508111,106,6763,2012,15303.0,112467.0,1.229702,0.12683599999999998,IRL,400251
11508112,106,6763,2013,45238.0,0.0,1.29988,0.240688,IRL,400251
11508113,106,6763,2014,12470.0,0.0,1.2658399999999999,0.278546,IRL,400251
11508114,106,6763,2015,0.0,3201.0,1.304942,0.126431,IRL,400251
11508115,106,6763,2016,20721.0,5122.0,1.445238,0.07659400000000001,IRL,400251
11508116,106,6763,2017,3879.0,3824.0,1.363544,0.169211,IRL,400251
11508117,106,6763,2018,0.0,5434.0,1.262419,0.013576,IRL,400251
11508118,106,6763,2019,4278.0,4010.0,1.3812389999999999,-0.025366,IRL,400251
11508119,106,6763,2020,2620.0,0.0,1.337791,-0.20829699999999998,IRL,400251
11508120,107,6763,1995,0.0,26828.0,-0.821991,-1.071013,IRN,400251
11508121,107,6763,1996,0.0,23886.0,-0.7496649999999999,-1.1173520000000001,IRN,400251
11508122,107,6763,1997,0.0,57727.0,-0.503841,-0.9984059999999999,IRN,400251
11508123,107,6763,1998,0.0,32289.0,-0.6626029999999999,-1.0408959999999998,IRN,400251
11508124,107,6763,1999,0.0,6247.0,-0.9366620000000001,-1.147602,IRN,400251
11508125,107,6763,2000,,,-0.555558,-0.910523,IRN,400251
11508126,107,6763,2001,0.0,46905.0,-0.7732479999999999,-0.8979370000000001,IRN,400251
11508127,107,6763,2002,39168.0,136968.0,-0.5707840000000001,-0.705612,IRN,400251
11508128,107,6763,2003,12610.0,161295.0,-0.552146,-0.8668520000000001,IRN,400251
11508129,107,6763,2004,,,-0.38210700000000003,-0.8408620000000001,IRN,400251
11508130,107,6763,2005,690.0,345914.0,-0.305068,-0.804413,IRN,400251
11508131,107,6763,2006,5428.0,86018.0,-0.391023,-0.767861,IRN,400251
11508132,107,6763,2007,0.0,70036.0,-0.797659,-1.048892,IRN,400251
11508133,107,6763,2008,0.0,60828.0,-0.9776469999999999,-1.054475,IRN,400251
11508134,107,6763,2009,0.0,78957.0,-1.185702,-1.1049360000000001,IRN,400251
11508135,107,6763,2010,0.0,229789.0,-0.609874,-0.744733,IRN,400251
11508136,107,6763,2011,0.0,281419.0,-0.915379,-0.973194,IRN,400251
11508137,107,6763,2012,0.0,11101.0,-0.963881,-0.928644,IRN,400251
11508138,107,6763,2013,0.0,155003.0,-0.339172,-0.237114,IRN,400251
11508139,107,6763,2014,0.0,565927.0,-0.361058,-0.312743,IRN,400251
11508140,107,6763,2015,0.0,492182.0,-0.258946,-0.0073420000000000004,IRN,400251
11508141,107,6763,2016,0.0,1130187.0,-0.407368,-0.23482399999999998,IRN,400251
11508142,107,6763,2017,0.0,1613179.0,-0.361292,-0.361813,IRN,400251
11508143,107,6763,2018,0.0,2985167.0,-0.389954,-0.258156,IRN,400251
11508144,107,6763,2019,0.0,1547557.0,-0.386813,-0.467873,IRN,400251
11508145,107,6763,2020,51148.0,737227.0,-0.362286,-0.242846,IRN,400251
11508146,108,6763,1995,,,-0.813404,-0.7444390000000001,IRQ,400251
11508147,108,6763,1996,,,0.9485540000000001,-0.303744,IRQ,400251
11508148,108,6763,1997,,,-2.248377,-0.817589,IRQ,400251
11508149,108,6763,1998,,,-1.4440030000000001,-0.808689,IRQ,400251
11508150,108,6763,1999,,,-1.8954950000000002,-0.883983,IRQ,400251
11508151,108,6763,2000,,,-1.8568259999999999,-0.902459,IRQ,400251
11508152,108,6763,2001,,,-1.115465,-0.883028,IRQ,400251
11508153,108,6763,2002,,,-0.397477,-0.811214,IRQ,400251
11508154,108,6763,2003,,,-0.398557,-0.774153,IRQ,400251
11508155,108,6763,2004,,,-0.8852559999999999,-0.907136,IRQ,400251
11508156,108,6763,2005,,,-1.021297,-0.8532549999999999,IRQ,400251
11508157,108,6763,2006,,,-2.029727,-0.8634219999999999,IRQ,400251
11508158,108,6763,2007,,,-1.961053,-0.8849969999999999,IRQ,400251
11508159,108,6763,2008,,,-1.6604189999999999,-0.886959,IRQ,400251
11508160,108,6763,2009,,,-1.1683270000000001,-0.9517459999999999,IRQ,400251
11508161,108,6763,2010,,,-2.1439150000000002,-0.913227,IRQ,400251
11508162,108,6763,2011,,,-2.175137,-0.726975,IRQ,400251
11508163,108,6763,2012,,,-2.7534509999999996,-0.812277,IRQ,400251
11508164,108,6763,2013,,,-2.839079,-0.8705440000000001,IRQ,400251
11508165,108,6763,2014,0.0,3816.0,-2.9169,-0.882023,IRQ,400251
11508166,108,6763,2015,,,-1.465803,-0.912113,IRQ,400251
11508167,108,6763,2016,,,-2.2400029999999997,-1.017174,IRQ,400251
11508168,108,6763,2017,0.0,27449.0,-1.515339,-0.9462950000000001,IRQ,400251
11508169,108,6763,2018,0.0,178350.0,-1.7504400000000002,-1.018699,IRQ,400251
11508170,108,6763,2019,0.0,3273.0,-1.593359,-0.9927860000000001,IRQ,400251
11508171,108,6763,2020,0.0,1470.0,-1.087158,-0.9546389999999999,IRQ,400251
11508172,109,6763,1995,,,0.161331,-0.45210100000000003,ISL,400251
11508173,109,6763,1996,,,0.003558,-0.551796,ISL,400251
11508174,109,6763,1997,,,0.217533,-0.405395,ISL,400251
11508175,109,6763,1998,,,0.18141300000000002,-0.47993500000000006,ISL,400251
11508176,109,6763,1999,,,0.377701,-0.355798,ISL,400251
11508177,109,6763,2000,0.0,80346.0,0.217683,-0.41136000000000006,ISL,400251
11508178,109,6763,2001,,,0.032382999999999995,-0.51054,ISL,400251
11508179,109,6763,2002,,,0.23601999999999998,-0.34781,ISL,400251
11508180,109,6763,2003,,,0.21902800000000003,-0.40818499999999996,ISL,400251
11508181,109,6763,2004,,,0.298844,-0.36366,ISL,400251
11508182,109,6763,2005,,,0.060955999999999996,-0.410998,ISL,400251
11508183,109,6763,2006,,,0.170234,-0.302203,ISL,400251
11508184,109,6763,2007,,,0.172786,-0.380266,ISL,400251
11508185,109,6763,2008,,,0.26969899999999997,-0.29915,ISL,400251
11508186,109,6763,2009,19375.0,0.0,0.21713200000000002,-0.371812,ISL,400251
11508187,109,6763,2010,,,0.20822100000000002,-0.318294,ISL,400251
11508188,109,6763,2011,0.0,1865.0,0.284202,-0.23753000000000002,ISL,400251
11508189,109,6763,2012,,,0.368012,-0.31235599999999997,ISL,400251
11508190,109,6763,2013,,,0.259374,-0.20413299999999998,ISL,400251
11508191,109,6763,2014,0.0,9004.0,0.127891,-0.302014,ISL,400251
11508192,109,6763,2015,0.0,6453.0,0.24527600000000002,-0.411616,ISL,400251
11508193,109,6763,2016,,,0.192448,-0.37174,ISL,400251
11508194,109,6763,2017,,,0.386094,-0.277269,ISL,400251
11508195,109,6763,2018,,,0.252338,-0.341319,ISL,400251
11508196,109,6763,2019,,,0.378873,-0.162129,ISL,400251
11508197,109,6763,2020,,,0.27161399999999997,-0.17819200000000002,ISL,400251
11508198,110,6763,1995,690841.0,41321.0,1.205368,1.189434,ISR,400251
11508199,110,6763,1996,12655.0,1254.0,1.054975,1.072965,ISR,400251
