11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11508200,110,6763,1997,0.0,45092.0,1.3230030000000002,0.965016,ISR,400251
11508201,110,6763,1998,,,1.2643739999999999,0.958475,ISR,400251
11508202,110,6763,1999,0.0,201510.0,1.342593,0.781931,ISR,400251
11508203,110,6763,2000,0.0,5819.0,1.251365,0.7359319999999999,ISR,400251
11508204,110,6763,2001,0.0,37623.0,1.374873,0.775594,ISR,400251
11508205,110,6763,2002,,,1.334174,0.654331,ISR,400251
11508206,110,6763,2003,0.0,48062.0,1.157809,0.682195,ISR,400251
11508207,110,6763,2004,0.0,3492.0,1.250393,0.8003979999999999,ISR,400251
11508208,110,6763,2005,0.0,934.0,1.3829120000000001,0.761617,ISR,400251
11508209,110,6763,2006,0.0,33023.0,1.3082129999999998,0.783845,ISR,400251
11508210,110,6763,2007,0.0,172475.0,1.092244,0.753984,ISR,400251
11508211,110,6763,2008,0.0,157971.0,1.169192,0.797136,ISR,400251
11508212,110,6763,2009,0.0,35256.0,1.226438,0.816299,ISR,400251
11508213,110,6763,2010,29868.0,1174.0,1.215834,0.7028340000000001,ISR,400251
11508214,110,6763,2011,0.0,20593.0,1.324384,0.714611,ISR,400251
11508215,110,6763,2012,0.0,33284.0,1.344347,0.691617,ISR,400251
11508216,110,6763,2013,0.0,73615.0,1.197241,0.633828,ISR,400251
11508217,110,6763,2014,0.0,2987.0,1.211141,0.64523,ISR,400251
11508218,110,6763,2015,,,1.260071,0.545545,ISR,400251
11508219,110,6763,2016,4590.0,2260.0,1.352275,0.67584,ISR,400251
11508220,110,6763,2017,0.0,1944.0,1.436156,0.776574,ISR,400251
11508221,110,6763,2018,,,1.355071,0.872822,ISR,400251
11508222,110,6763,2019,4762.0,0.0,1.488686,0.823376,ISR,400251
11508223,110,6763,2020,0.0,1571.0,1.487557,0.8370920000000001,ISR,400251
11508224,111,6763,1995,283416.0,3037901.0,1.503379,1.449094,ITA,400251
11508225,111,6763,1996,418000.0,2454999.0,1.4674690000000001,1.263362,ITA,400251
11508226,111,6763,1997,310792.0,2160732.0,1.4860389999999999,1.235674,ITA,400251
11508227,111,6763,1998,495663.0,1892277.0,1.4532209999999999,1.191124,ITA,400251
11508228,111,6763,1999,2506639.0,1310301.0,1.395253,1.3589790000000002,ITA,400251
11508229,111,6763,2000,10203523.0,780073.0,1.421124,1.112321,ITA,400251
11508230,111,6763,2001,13329869.0,618212.0,1.389926,1.282143,ITA,400251
11508231,111,6763,2002,11350933.0,572139.0,1.377604,1.2470510000000001,ITA,400251
11508232,111,6763,2003,12217033.0,1069223.0,1.399734,1.044608,ITA,400251
11508233,111,6763,2004,13530770.0,1256972.0,1.358057,1.11533,ITA,400251
11508234,111,6763,2005,12328648.0,1646832.0,1.295883,1.032218,ITA,400251
11508235,111,6763,2006,2750150.0,2221519.0,1.293779,0.93995,ITA,400251
11508236,111,6763,2007,1693576.0,3079044.0,1.3003559999999998,0.705448,ITA,400251
11508237,111,6763,2008,7810866.0,3007743.0,1.308777,0.361523,ITA,400251
11508238,111,6763,2009,2941001.0,2223342.0,1.289,0.64549,ITA,400251
11508239,111,6763,2010,12450946.0,2591478.0,1.272385,0.545721,ITA,400251
11508240,111,6763,2011,10602980.0,2045949.0,1.298751,0.48013599999999995,ITA,400251
11508241,111,6763,2012,4520049.0,2028260.0,1.297611,0.28585900000000003,ITA,400251
11508242,111,6763,2013,1624270.0,2198844.0,1.289924,0.533436,ITA,400251
11508243,111,6763,2014,3480143.0,1564865.0,1.340136,0.43931099999999995,ITA,400251
11508244,111,6763,2015,2984094.0,1718846.0,1.321127,0.747046,ITA,400251
11508245,111,6763,2016,560386.0,612156.0,1.339307,0.8549209999999999,ITA,400251
11508246,111,6763,2017,400639.0,963311.0,1.34395,0.577693,ITA,400251
11508247,111,6763,2018,1189699.0,559259.0,1.3602530000000002,0.453607,ITA,400251
11508248,111,6763,2019,609116.0,464892.0,1.25898,0.926639,ITA,400251
11508249,111,6763,2020,725820.0,463232.0,1.299017,0.701797,ITA,400251
11508250,112,6763,1995,,,-0.873925,-0.952304,JAM,400251
11508251,112,6763,1996,0.0,22177.0,-0.6344350000000001,-0.814916,JAM,400251
11508252,112,6763,1997,0.0,67192.0,-0.65455,-0.820413,JAM,400251
11508253,112,6763,1998,0.0,187373.0,-0.8083739999999999,-0.946183,JAM,400251
11508254,112,6763,1999,0.0,82509.0,-0.852468,-0.9670290000000001,JAM,400251
11508255,112,6763,2000,0.0,25682.0,-0.625061,-0.814176,JAM,400251
11508256,112,6763,2001,0.0,52527.0,-0.541582,-0.837248,JAM,400251
11508257,112,6763,2002,0.0,28030.0,-0.604813,-0.9309860000000001,JAM,400251
11508258,112,6763,2003,,,-0.6684140000000001,-0.915817,JAM,400251
11508259,112,6763,2004,,,-0.64957,-0.944183,JAM,400251
11508260,112,6763,2005,,,-0.438717,-0.95845,JAM,400251
11508261,112,6763,2006,,,-0.5122720000000001,-0.9109809999999999,JAM,400251
11508262,112,6763,2007,,,-0.466305,-0.971972,JAM,400251
11508263,112,6763,2008,,,-0.412969,-0.9444030000000001,JAM,400251
11508264,112,6763,2009,,,-0.083743,-0.6222479999999999,JAM,400251
11508265,112,6763,2010,,,0.041471,-0.367177,JAM,400251
11508266,112,6763,2011,,,-0.162212,-0.621817,JAM,400251
11508267,112,6763,2012,,,-0.34163899999999997,-0.8008850000000001,JAM,400251
11508268,112,6763,2013,0.0,7683.0,-0.541441,-0.8448559999999999,JAM,400251
11508269,112,6763,2014,,,-0.42745299999999997,-0.7750130000000001,JAM,400251
11508270,112,6763,2015,,,-0.438267,-0.828097,JAM,400251
11508271,112,6763,2016,,,-0.259972,-0.592114,JAM,400251
11508272,112,6763,2017,,,-0.497654,-0.76481,JAM,400251
11508273,112,6763,2018,,,-0.339328,-0.8756659999999999,JAM,400251
11508274,112,6763,2019,,,-0.18387799999999999,-0.710004,JAM,400251
11508275,112,6763,2020,,,-0.21953000000000003,-0.6944899999999999,JAM,400251
11508276,113,6763,1995,0.0,209309.0,0.666542,0.326785,JOR,400251
11508277,113,6763,1996,0.0,4864.0,0.12203499999999999,-0.41859399999999997,JOR,400251
11508278,113,6763,1997,0.0,28491.0,0.49456300000000003,0.33966,JOR,400251
11508279,113,6763,1998,0.0,14227.0,0.403009,-0.076366,JOR,400251
11508280,113,6763,1999,0.0,5104.0,0.475995,0.514447,JOR,400251
11508281,113,6763,2000,0.0,2496.0,0.495354,1.233005,JOR,400251
11508282,113,6763,2001,,,0.375134,0.581558,JOR,400251
11508283,113,6763,2002,,,0.24197600000000002,0.196635,JOR,400251
11508284,113,6763,2003,,,0.12295,0.377031,JOR,400251
11508285,113,6763,2004,,,0.152989,0.385845,JOR,400251
11508286,113,6763,2005,0.0,17032.0,0.21925799999999998,0.371165,JOR,400251
11508287,113,6763,2006,,,0.166718,0.331248,JOR,400251
11508288,113,6763,2007,2516.0,0.0,0.228433,0.5984550000000001,JOR,400251
11508289,113,6763,2008,,,0.255463,0.45844799999999997,JOR,400251
11508290,113,6763,2009,,,0.21374899999999997,0.423774,JOR,400251
11508291,113,6763,2010,,,0.251702,0.522758,JOR,400251
11508292,113,6763,2011,,,0.231605,0.47049399999999997,JOR,400251
11508293,113,6763,2012,0.0,55519.0,0.24909099999999998,0.489624,JOR,400251
11508294,113,6763,2013,0.0,171358.0,0.152659,0.5889979999999999,JOR,400251
11508295,113,6763,2014,,,0.210208,0.48732299999999995,JOR,400251
11508296,113,6763,2015,,,0.121172,0.457301,JOR,400251
11508297,113,6763,2016,,,-0.0115,0.045625,JOR,400251
11508298,113,6763,2017,,,0.020035,0.295415,JOR,400251
11508299,113,6763,2018,,,-0.086895,0.283829,JOR,400251
11508300,113,6763,2019,,,-0.003529,0.255816,JOR,400251
11508301,113,6763,2020,0.0,99308.0,-0.060384,0.139902,JOR,400251
11508302,114,6763,1995,6508205.0,562019.0,2.56822,0.927307,JPN,400251
11508303,114,6763,1996,5294076.0,269382.0,2.615364,0.5656939999999999,JPN,400251
11508304,114,6763,1997,6079586.0,212599.0,2.631846,0.553144,JPN,400251
11508305,114,6763,1998,6124747.0,330653.0,2.550442,0.718063,JPN,400251
11508306,114,6763,1999,7230008.0,357376.0,2.541382,0.693702,JPN,400251
11508307,114,6763,2000,11395472.0,439974.0,2.579611,0.464875,JPN,400251
11508308,114,6763,2001,15476126.0,406308.0,2.585857,0.522663,JPN,400251
11508309,114,6763,2002,15870162.0,167120.0,2.556057,0.497673,JPN,400251
11508310,114,6763,2003,21446903.0,256133.0,2.4686630000000003,0.48072600000000004,JPN,400251
11508311,114,6763,2004,21915306.0,58744.0,2.526624,0.452054,JPN,400251
11508312,114,6763,2005,33918726.0,322166.0,2.392106,0.278652,JPN,400251
11508313,114,6763,2006,39964858.0,247043.0,2.4348099999999997,0.082887,JPN,400251
11508314,114,6763,2007,53254148.0,371470.0,2.313259,0.186703,JPN,400251
11508315,114,6763,2008,77150608.0,224626.0,2.285056,0.036255,JPN,400251
11508316,114,6763,2009,34530601.0,359791.0,2.306791,-0.251712,JPN,400251
11508317,114,6763,2010,26795054.0,166065.0,2.459723,-0.279387,JPN,400251
11508318,114,6763,2011,31046932.0,195226.0,2.516395,-0.534301,JPN,400251
11508319,114,6763,2012,29746310.0,139000.0,2.359022,-0.553565,JPN,400251
11508320,114,6763,2013,26222323.0,95512.0,2.3993130000000003,-0.564768,JPN,400251
11508321,114,6763,2014,22425303.0,63026.0,2.403165,-0.635024,JPN,400251
11508322,114,6763,2015,26712825.0,118202.0,2.516133,-0.484202,JPN,400251
11508323,114,6763,2016,24916567.0,147837.0,2.574025,-0.34859,JPN,400251
11508324,114,6763,2017,30511299.0,48298.0,2.4510419999999997,-0.277357,JPN,400251
11508325,114,6763,2018,26177102.0,96196.0,2.514533,-0.416074,JPN,400251
11508326,114,6763,2019,13688106.0,61687.0,2.4931509999999997,-0.558811,JPN,400251
11508327,114,6763,2020,13560913.0,61235.0,2.405659,-0.38169000000000003,JPN,400251
11508328,115,6763,1995,,,0.280262,-0.285508,KAZ,400251
11508329,115,6763,1996,,,0.48902799999999996,0.154932,KAZ,400251
11508330,115,6763,1997,,,0.44044300000000003,-0.10249000000000001,KAZ,400251
11508331,115,6763,1998,,,0.245507,-0.389842,KAZ,400251
11508332,115,6763,1999,0.0,1999.0,-0.035315,-0.514845,KAZ,400251
11508333,115,6763,2000,,,-0.019137,-0.683485,KAZ,400251
11508334,115,6763,2001,,,0.009714,-0.525899,KAZ,400251
11508335,115,6763,2002,,,-0.065332,-0.616159,KAZ,400251
11508336,115,6763,2003,,,-0.156326,-0.62092,KAZ,400251
11508337,115,6763,2004,,,-0.09288300000000001,-0.537664,KAZ,400251
11508338,115,6763,2005,,,-0.06211900000000001,-0.641976,KAZ,400251
11508339,115,6763,2006,,,0.038229,-0.579421,KAZ,400251
11508340,115,6763,2007,,,-0.171218,-0.630279,KAZ,400251
11508341,115,6763,2008,,,-0.43055200000000005,-0.6852590000000001,KAZ,400251
11508342,115,6763,2009,,,-0.6547970000000001,-0.772256,KAZ,400251
11508343,115,6763,2010,0.0,2274.0,-0.6278020000000001,-0.8419760000000001,KAZ,400251
11508344,115,6763,2011,,,-0.514687,-0.775671,KAZ,400251
11508345,115,6763,2012,0.0,11986.0,-0.191363,-0.452845,KAZ,400251
11508346,115,6763,2013,36998.0,7025.0,-0.680678,-0.83347,KAZ,400251
11508347,115,6763,2014,0.0,11352.0,-0.210431,-0.574075,KAZ,400251
11508348,115,6763,2015,0.0,18141.0,-0.45091499999999995,-0.652026,KAZ,400251
11508349,115,6763,2016,0.0,8362.0,-0.376397,-0.553639,KAZ,400251
11508350,115,6763,2017,,,-0.394316,-0.5485979999999999,KAZ,400251
11508351,115,6763,2018,0.0,7661.0,-0.483862,-0.667417,KAZ,400251
11508352,115,6763,2019,,,-0.26529400000000003,-0.523479,KAZ,400251
11508353,115,6763,2020,15146.0,4734.0,-0.48361899999999997,-0.626675,KAZ,400251
11508354,116,6763,1995,0.0,66671.0,-0.303773,0.111305,KEN,400251
11508355,116,6763,1996,0.0,24188.0,-0.468322,-0.017625,KEN,400251
11508356,116,6763,1997,0.0,7633.0,-0.399028,0.196115,KEN,400251
11508357,116,6763,1998,0.0,18484.0,-0.434978,0.10193300000000001,KEN,400251
11508358,116,6763,1999,0.0,29512.0,-0.336125,0.43983999999999995,KEN,400251
11508359,116,6763,2000,0.0,991.0,-0.537967,0.011763,KEN,400251
11508360,116,6763,2001,0.0,1323.0,-0.529388,0.092271,KEN,400251
11508361,116,6763,2002,0.0,2917.0,-0.555812,0.169204,KEN,400251
11508362,116,6763,2003,,,-0.3531,0.582992,KEN,400251
11508363,116,6763,2004,0.0,7801.0,-0.503694,0.410495,KEN,400251
11508364,116,6763,2005,,,-0.507389,0.769896,KEN,400251
11508365,116,6763,2006,0.0,11333.0,-0.38287899999999997,1.060286,KEN,400251
11508366,116,6763,2007,0.0,34914.0,-0.44365299999999996,0.858692,KEN,400251
11508367,116,6763,2008,0.0,18082.0,-0.284528,0.9378610000000001,KEN,400251
11508368,116,6763,2009,,,-0.26477399999999995,0.932587,KEN,400251
11508369,116,6763,2010,,,-0.387187,1.010443,KEN,400251
11508370,116,6763,2011,4001.0,0.0,-0.48319300000000004,0.346927,KEN,400251
11508371,116,6763,2012,,,-0.35581599999999997,0.29003,KEN,400251
11508372,116,6763,2013,,,-0.448112,0.8672719999999999,KEN,400251
11508373,116,6763,2014,,,-0.487058,0.307288,KEN,400251
11508374,116,6763,2015,,,-0.453564,0.433325,KEN,400251
11508375,116,6763,2016,,,-0.535616,0.520101,KEN,400251
11508376,116,6763,2017,,,-0.579541,0.511926,KEN,400251
11508377,116,6763,2018,0.0,7405.0,-0.32707800000000004,0.71009,KEN,400251
11508378,116,6763,2019,,,-0.406684,0.8588969999999999,KEN,400251
11508379,116,6763,2020,,,-0.496446,0.562476,KEN,400251
11508380,117,6763,1995,,,0.361272,0.047797000000000006,KGZ,400251
11508381,117,6763,1996,,,0.350901,0.529512,KGZ,400251
11508382,117,6763,1997,,,0.023634,-0.194868,KGZ,400251
11508383,117,6763,1998,,,0.11446500000000001,-0.24638000000000002,KGZ,400251
11508384,117,6763,1999,,,-0.152916,-0.33076300000000003,KGZ,400251
11508385,117,6763,2000,,,0.365421,0.333017,KGZ,400251
11508386,117,6763,2001,,,0.23332199999999997,0.256019,KGZ,400251
11508387,117,6763,2002,,,0.081807,0.16872,KGZ,400251
11508388,117,6763,2003,,,0.25359699999999996,0.24101199999999998,KGZ,400251
11508389,117,6763,2004,,,0.005121,0.176652,KGZ,400251
11508390,117,6763,2005,,,-0.197277,0.169736,KGZ,400251
11508391,117,6763,2006,,,-0.034069,0.136694,KGZ,400251
11508392,117,6763,2007,,,-0.190437,-0.23665999999999998,KGZ,400251
11508393,117,6763,2008,,,-0.287826,-0.11858699999999998,KGZ,400251
11508394,117,6763,2009,,,-0.251815,0.144822,KGZ,400251
11508395,117,6763,2010,,,-0.48426400000000003,-0.169443,KGZ,400251
11508396,117,6763,2011,,,-0.323348,0.164469,KGZ,400251
11508397,117,6763,2012,,,-0.12369000000000001,0.22339,KGZ,400251
11508398,117,6763,2013,,,-0.1035,0.339914,KGZ,400251
11508399,117,6763,2014,,,-0.31942600000000004,-0.012454,KGZ,400251
11508400,117,6763,2015,,,0.02058,0.438692,KGZ,400251
11508401,117,6763,2016,,,0.010529,0.287462,KGZ,400251
11508402,117,6763,2017,,,-0.11530599999999999,0.264752,KGZ,400251
11508403,117,6763,2018,,,-0.141491,0.33161,KGZ,400251
11508404,117,6763,2019,,,-0.297072,0.306611,KGZ,400251
11508405,117,6763,2020,,,-0.117317,0.36644,KGZ,400251
11508406,118,6763,1995,,,-1.275951,-1.144633,KHM,400251
11508407,118,6763,1996,,,-1.110741,-1.089434,KHM,400251
11508408,118,6763,1997,0.0,10494.0,-1.458246,-1.243995,KHM,400251
11508409,118,6763,1998,0.0,4345.0,-1.626686,-1.307157,KHM,400251
11508410,118,6763,1999,0.0,2929.0,-1.5727360000000001,-1.2731629999999998,KHM,400251
11508411,118,6763,2000,0.0,1459.0,-1.172428,-1.0914139999999999,KHM,400251
11508412,118,6763,2001,,,-1.231058,-1.154536,KHM,400251
11508413,118,6763,2002,0.0,1790.0,-1.231783,-1.1518700000000002,KHM,400251
11508414,118,6763,2003,,,-1.0165620000000002,-1.060454,KHM,400251
11508415,118,6763,2004,,,-1.4676209999999998,-1.1972639999999999,KHM,400251
11508416,118,6763,2005,,,-1.423555,-1.177331,KHM,400251
11508417,118,6763,2006,,,-1.323365,-1.185827,KHM,400251
11508418,118,6763,2007,,,-1.1822489999999999,-1.129066,KHM,400251
11508419,118,6763,2008,,,-1.064815,-1.098892,KHM,400251
11508420,118,6763,2009,0.0,11060.0,-1.194288,-1.09924,KHM,400251
11508421,118,6763,2010,0.0,34263.0,-1.158906,-1.019906,KHM,400251
11508422,118,6763,2011,,,-1.162858,-1.103539,KHM,400251
11508423,118,6763,2012,0.0,17274.0,-0.979144,-1.014426,KHM,400251
11508424,118,6763,2013,,,-1.054758,-0.872352,KHM,400251
11508425,118,6763,2014,,,-0.84072,-0.8307040000000001,KHM,400251
11508426,118,6763,2015,,,-0.791985,-0.833046,KHM,400251
11508427,118,6763,2016,0.0,180064.0,-0.8365239999999999,-0.794615,KHM,400251
11508428,118,6763,2017,0.0,219993.0,-0.656325,-0.622167,KHM,400251
11508429,118,6763,2018,0.0,285820.0,-0.45740299999999995,-0.575966,KHM,400251
11508430,118,6763,2019,0.0,213518.0,-0.7499359999999999,-0.627125,KHM,400251
11508431,118,6763,2020,0.0,309881.0,-0.602562,-0.505135,KHM,400251
11508432,119,6763,1995,,,-0.610582,-0.748798,KIR,400251
11508433,119,6763,1996,,,-0.090837,-0.644005,KIR,400251
11508434,119,6763,1997,,,-0.9250889999999999,-0.866958,KIR,400251
11508435,119,6763,1998,,,-0.8943610000000001,-0.89439,KIR,400251
11508436,119,6763,1999,,,-0.3417,-0.8385040000000001,KIR,400251
11508437,119,6763,2000,,,-0.373924,-0.863806,KIR,400251
11508438,119,6763,2001,,,1.070549,-0.712515,KIR,400251
11508439,119,6763,2002,,,0.016975,-0.791141,KIR,400251
11508440,119,6763,2003,,,-0.140282,-0.787443,KIR,400251
11508441,119,6763,2004,,,-0.552158,-0.831923,KIR,400251
11508442,119,6763,2005,,,-0.5289149999999999,-0.804243,KIR,400251
11508443,119,6763,2006,,,0.218218,-0.669244,KIR,400251
11508444,119,6763,2007,,,0.106985,-0.654763,KIR,400251
11508445,119,6763,2008,,,0.122065,-0.667883,KIR,400251
11508446,119,6763,2009,,,-0.41403999999999996,-0.8960100000000001,KIR,400251
11508447,119,6763,2010,,,0.252151,-0.727326,KIR,400251
11508448,119,6763,2011,,,0.129038,-0.670175,KIR,400251
11508449,119,6763,2012,,,-0.5625760000000001,-0.803443,KIR,400251
11508450,119,6763,2013,,,-0.258825,-0.781927,KIR,400251
11508451,119,6763,2014,,,0.708907,-0.540813,KIR,400251
11508452,119,6763,2015,,,-0.257871,-0.858136,KIR,400251
11508453,119,6763,2016,,,0.23475300000000002,-0.789514,KIR,400251
11508454,119,6763,2017,,,-0.912241,-0.907758,KIR,400251
11508455,119,6763,2018,,,-0.321563,-0.9075110000000001,KIR,400251
11508456,119,6763,2019,,,-0.719943,-0.9396709999999999,KIR,400251
11508457,119,6763,2020,,,-0.9781629999999999,-0.936783,KIR,400251
11508458,120,6763,1995,,,0.45250200000000007,-0.45284399999999997,KNA,400251
11508459,120,6763,1996,,,0.546384,-0.463373,KNA,400251
11508460,120,6763,1997,,,0.8765370000000001,-0.268836,KNA,400251
11508461,120,6763,1998,,,0.856974,-0.416976,KNA,400251
11508462,120,6763,1999,,,0.670532,-0.45786400000000005,KNA,400251
11508463,120,6763,2000,,,0.70972,-0.526818,KNA,400251
11508464,120,6763,2001,,,0.612222,-0.440733,KNA,400251
11508465,120,6763,2002,,,0.911442,-0.26164899999999996,KNA,400251
11508466,120,6763,2003,,,0.555154,-0.405962,KNA,400251
11508467,120,6763,2004,,,0.538271,-0.43505299999999997,KNA,400251
11508468,120,6763,2005,,,0.9313739999999999,-0.44211999999999996,KNA,400251
11508469,120,6763,2006,,,0.896119,-0.309349,KNA,400251
11508470,120,6763,2007,,,1.21646,-0.190821,KNA,400251
11508471,120,6763,2008,,,1.2613,-0.136295,KNA,400251
11508472,120,6763,2009,,,0.9218370000000001,-0.303977,KNA,400251
11508473,120,6763,2010,,,0.9277790000000001,-0.42824799999999996,KNA,400251
11508474,120,6763,2011,,,1.056175,-0.19398800000000002,KNA,400251
11508475,120,6763,2012,,,0.788275,-0.314756,KNA,400251
11508476,120,6763,2013,,,0.8500270000000001,-0.390234,KNA,400251
11508477,120,6763,2014,,,0.9888950000000001,-0.28283800000000003,KNA,400251
11508478,120,6763,2015,0.0,3525.0,0.8252430000000001,-0.436662,KNA,400251
11508479,120,6763,2016,,,0.620594,-0.4305,KNA,400251
11508480,120,6763,2017,,,0.781625,-0.405177,KNA,400251
11508481,120,6763,2018,,,0.315069,-0.689573,KNA,400251
11508482,120,6763,2019,,,0.739775,-0.644166,KNA,400251
11508483,120,6763,2020,,,0.955462,-0.487217,KNA,400251
11508484,121,6763,1995,64392.0,2082128.0,0.845175,1.2761799999999999,KOR,400251
11508485,121,6763,1996,62221.0,1758848.0,0.8946940000000001,1.240424,KOR,400251
11508486,121,6763,1997,289451.0,1670737.0,1.0478290000000001,1.2874370000000002,KOR,400251
11508487,121,6763,1998,394325.0,1469689.0,0.999518,1.106351,KOR,400251
11508488,121,6763,1999,193896.0,1770010.0,0.92448,1.053988,KOR,400251
11508489,121,6763,2000,257288.0,1769138.0,1.0696700000000001,1.0182209999999998,KOR,400251
11508490,121,6763,2001,1722464.0,2483488.0,1.145797,1.0762399999999999,KOR,400251
11508491,121,6763,2002,1037992.0,2870994.0,1.186816,1.075947,KOR,400251
11508492,121,6763,2003,1475582.0,2221158.0,1.2611709999999998,0.956308,KOR,400251
11508493,121,6763,2004,665747.0,2936006.0,1.3624690000000002,0.928342,KOR,400251
11508494,121,6763,2005,290333.0,3325444.0,1.4051850000000001,0.815171,KOR,400251
11508495,121,6763,2006,518628.0,2694877.0,1.5384309999999999,0.766628,KOR,400251
11508496,121,6763,2007,576307.0,3111583.0,1.497359,0.726637,KOR,400251
11508497,121,6763,2008,2200756.0,3218141.0,1.491687,0.814692,KOR,400251
11508498,121,6763,2009,32071316.0,1735309.0,1.509336,0.784515,KOR,400251
11508499,121,6763,2010,97060153.0,2628597.0,1.7118849999999999,0.762362,KOR,400251
11508500,121,6763,2011,188755499.0,2185041.0,1.731371,0.8306879999999999,KOR,400251
11508501,121,6763,2012,263540131.0,3271067.0,1.632917,0.877742,KOR,400251
11508502,121,6763,2013,264633885.0,3178161.0,1.818383,0.75645,KOR,400251
11508503,121,6763,2014,280915380.0,2823177.0,1.817145,0.8394530000000001,KOR,400251
11508504,121,6763,2015,279093823.0,2620655.0,1.900653,0.859406,KOR,400251
11508505,121,6763,2016,331691190.0,3398782.0,2.086184,0.724318,KOR,400251
11508506,121,6763,2017,494604964.0,2961217.0,2.011263,0.783215,KOR,400251
11508507,121,6763,2018,640627017.0,2982611.0,2.093866,0.764303,KOR,400251
11508508,121,6763,2019,649931529.0,1401235.0,2.115482,0.696838,KOR,400251
11508509,121,6763,2020,764843912.0,1442850.0,1.9703950000000001,0.800826,KOR,400251
11508510,122,6763,1995,,,-0.226273,-1.02354,KWT,400251
11508511,122,6763,1996,0.0,57531.0,-0.27174499999999996,-1.098243,KWT,400251
11508512,122,6763,1997,0.0,180589.0,-0.660185,-1.1410129999999998,KWT,400251
11508513,122,6763,1998,0.0,3029.0,0.037029,-1.054761,KWT,400251
11508514,122,6763,1999,,,0.028312999999999998,-1.0742770000000001,KWT,400251
11508515,122,6763,2000,,,-0.6112270000000001,-1.149326,KWT,400251
11508516,122,6763,2001,,,-0.8197,-1.183758,KWT,400251
11508517,122,6763,2002,,,-0.6629550000000001,-1.157214,KWT,400251
11508518,122,6763,2003,,,-0.7943640000000001,-1.1529770000000001,KWT,400251
11508519,122,6763,2004,,,-0.481908,-1.172081,KWT,400251
11508520,122,6763,2005,,,0.259466,-1.023932,KWT,400251
11508521,122,6763,2006,0.0,27587.0,-0.589823,-1.142795,KWT,400251
11508522,122,6763,2007,,,-0.8265030000000001,-1.166243,KWT,400251
11508523,122,6763,2008,0.0,85080.0,-1.401297,-1.142945,KWT,400251
11508524,122,6763,2009,,,-1.386993,-1.203527,KWT,400251
11508525,122,6763,2010,4144.0,0.0,0.067373,-1.0822120000000002,KWT,400251
11508526,122,6763,2011,0.0,32666.0,-0.898582,-1.09893,KWT,400251
11508527,122,6763,2012,,,-0.7931600000000001,-1.096005,KWT,400251
11508528,122,6763,2013,,,-0.536384,-1.08382,KWT,400251
11508529,122,6763,2014,,,-0.769616,-1.10667,KWT,400251
11508530,122,6763,2015,3348.0,7420.0,-0.352023,-1.153057,KWT,400251
11508531,122,6763,2016,,,-0.31188,-1.1438620000000002,KWT,400251
11508532,122,6763,2017,0.0,4501.0,-0.229821,-1.128482,KWT,400251
11508533,122,6763,2018,0.0,9345.0,-0.668802,-1.154012,KWT,400251
11508534,122,6763,2019,0.0,8822.0,0.081686,-1.087259,KWT,400251
11508535,122,6763,2020,,,-0.072977,-1.090017,KWT,400251
11508536,123,6763,1995,,,-1.305146,-1.1964299999999999,LAO,400251
11508537,123,6763,1996,,,-0.751092,-0.8680209999999999,LAO,400251
11508538,123,6763,1997,,,-0.868848,-0.914637,LAO,400251
11508539,123,6763,1998,,,-1.251085,-1.1803219999999999,LAO,400251
11508540,123,6763,1999,,,-1.429411,-1.243248,LAO,400251
11508541,123,6763,2000,,,-1.4676120000000001,-1.25673,LAO,400251
11508542,123,6763,2001,0.0,44848.0,-1.298653,-1.164605,LAO,400251
11508543,123,6763,2002,,,-1.255183,-1.163232,LAO,400251
