11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11508544,123,6763,2003,,,-1.251741,-1.14364,LAO,400251
11508545,123,6763,2004,0.0,11793.0,-1.274622,-1.082807,LAO,400251
11508546,123,6763,2005,0.0,42833.0,-1.2717379999999998,-1.030638,LAO,400251
11508547,123,6763,2006,0.0,9875.0,-1.1707450000000001,-1.057348,LAO,400251
11508548,123,6763,2007,0.0,6338.0,-1.045213,-1.01482,LAO,400251
11508549,123,6763,2008,0.0,9505.0,-1.09704,-0.934141,LAO,400251
11508550,123,6763,2009,,,-1.235693,-1.0440040000000002,LAO,400251
11508551,123,6763,2010,0.0,2749.0,-1.104075,-0.836772,LAO,400251
11508552,123,6763,2011,,,-1.135039,-0.929759,LAO,400251
11508553,123,6763,2012,,,-1.0873540000000002,-0.9584809999999999,LAO,400251
11508554,123,6763,2013,0.0,5377.0,-1.204446,-0.8571489999999999,LAO,400251
11508555,123,6763,2014,0.0,11744.0,-1.054294,-0.869916,LAO,400251
11508556,123,6763,2015,0.0,11538.0,-0.927524,-0.74525,LAO,400251
11508557,123,6763,2016,0.0,13240.0,-0.9781479999999999,-0.8272860000000001,LAO,400251
11508558,123,6763,2017,0.0,12575.0,-0.9742190000000001,-0.727593,LAO,400251
11508559,123,6763,2018,,,-0.788808,-0.8012670000000001,LAO,400251
11508560,123,6763,2019,0.0,8261.0,-0.8232889999999999,-0.7276590000000001,LAO,400251
11508561,123,6763,2020,,,-0.741151,-0.689088,LAO,400251
11508562,124,6763,1995,0.0,1098.0,0.027416000000000003,0.327795,LBN,400251
11508563,124,6763,1996,,,-0.051973,0.002154,LBN,400251
11508564,124,6763,1997,0.0,15185.0,0.334291,0.783104,LBN,400251
11508565,124,6763,1998,0.0,1819.0,0.23803200000000002,0.9927860000000001,LBN,400251
11508566,124,6763,1999,0.0,3625.0,0.264151,0.767188,LBN,400251
11508567,124,6763,2000,0.0,17851.0,0.24766100000000002,0.85467,LBN,400251
11508568,124,6763,2001,0.0,9921.0,0.165355,0.988008,LBN,400251
11508569,124,6763,2002,0.0,12379.0,0.2729,1.254232,LBN,400251
11508570,124,6763,2003,,,0.261687,1.053856,LBN,400251
11508571,124,6763,2004,,,0.32409899999999997,1.037024,LBN,400251
11508572,124,6763,2005,,,0.398304,1.439764,LBN,400251
11508573,124,6763,2006,,,0.3861,1.586183,LBN,400251
11508574,124,6763,2007,0.0,26070.0,0.47468,1.775191,LBN,400251
11508575,124,6763,2008,,,0.46133100000000005,1.4598149999999999,LBN,400251
11508576,124,6763,2009,0.0,46710.0,0.48618599999999995,1.4748620000000001,LBN,400251
11508577,124,6763,2010,0.0,3963.0,0.415854,1.424085,LBN,400251
11508578,124,6763,2011,,,0.278393,1.2962879999999999,LBN,400251
11508579,124,6763,2012,,,0.38759,1.446025,LBN,400251
11508580,124,6763,2013,,,0.283084,1.4289100000000001,LBN,400251
11508581,124,6763,2014,,,0.308677,1.7564490000000001,LBN,400251
11508582,124,6763,2015,0.0,1389.0,0.317355,1.330374,LBN,400251
11508583,124,6763,2016,,,0.285829,1.0818139999999998,LBN,400251
11508584,124,6763,2017,,,0.266847,1.117621,LBN,400251
11508585,124,6763,2018,,,0.270554,0.9995149999999999,LBN,400251
11508586,124,6763,2019,0.0,2852.0,0.26155700000000004,1.062317,LBN,400251
11508587,124,6763,2020,,,0.35459,1.067965,LBN,400251
11508588,125,6763,1995,,,-0.683329,-1.058242,LBR,400251
11508589,125,6763,1996,,,-0.6975779999999999,-1.0896290000000002,LBR,400251
11508590,125,6763,1997,0.0,21646.0,-0.468764,-1.087005,LBR,400251
11508591,125,6763,1998,0.0,85051.0,-0.41130600000000006,-1.096049,LBR,400251
11508592,125,6763,1999,22434.0,0.0,0.08996799999999999,-1.014859,LBR,400251
11508593,125,6763,2000,,,-0.603775,-1.132357,LBR,400251
11508594,125,6763,2001,,,-0.49036,-1.126565,LBR,400251
11508595,125,6763,2002,19628.0,0.0,-0.508416,-1.121658,LBR,400251
11508596,125,6763,2003,,,0.026117,-1.03888,LBR,400251
11508597,125,6763,2004,,,0.016191,-1.070051,LBR,400251
11508598,125,6763,2005,82805.0,0.0,-0.6951890000000001,-1.101651,LBR,400251
11508599,125,6763,2006,,,-0.679188,-1.0969389999999999,LBR,400251
11508600,125,6763,2007,,,-0.866643,-1.124112,LBR,400251
11508601,125,6763,2008,,,-0.20785900000000002,-0.9568030000000001,LBR,400251
11508602,125,6763,2009,,,-0.07508,-0.994632,LBR,400251
11508603,125,6763,2010,,,-0.527834,-1.045908,LBR,400251
11508604,125,6763,2011,,,-0.318463,-0.9367489999999999,LBR,400251
11508605,125,6763,2012,,,-0.699557,-1.083059,LBR,400251
11508606,125,6763,2013,,,-0.41869399999999996,-0.9538770000000001,LBR,400251
11508607,125,6763,2014,,,-1.016828,-1.107983,LBR,400251
11508608,125,6763,2015,,,-1.087459,-1.195708,LBR,400251
11508609,125,6763,2016,,,-0.870345,-1.113277,LBR,400251
11508610,125,6763,2017,,,-0.355064,-0.977613,LBR,400251
11508611,125,6763,2018,,,-1.022881,-1.124718,LBR,400251
11508612,125,6763,2019,,,-1.288568,-1.172395,LBR,400251
11508613,125,6763,2020,,,-1.614715,-1.185446,LBR,400251
11508614,126,6763,1995,,,-0.353547,-1.019464,LBY,400251
11508615,126,6763,1996,,,-0.588489,-1.138552,LBY,400251
11508616,126,6763,1997,,,-0.49745600000000006,-1.126254,LBY,400251
11508617,126,6763,1998,0.0,25802.0,-0.303379,-1.1347180000000001,LBY,400251
11508618,126,6763,1999,,,-0.269375,-1.145758,LBY,400251
11508619,126,6763,2000,,,-0.49665200000000004,-1.130641,LBY,400251
11508620,126,6763,2001,,,-0.9321459999999999,-1.198124,LBY,400251
11508621,126,6763,2002,,,-0.568615,-1.172261,LBY,400251
11508622,126,6763,2003,,,-0.36075999999999997,-1.110575,LBY,400251
11508623,126,6763,2004,,,-0.42119700000000004,-1.179463,LBY,400251
11508624,126,6763,2005,,,-0.159698,-1.126737,LBY,400251
11508625,126,6763,2006,,,-0.518724,-1.142074,LBY,400251
11508626,126,6763,2007,,,-0.8669959999999999,-1.167363,LBY,400251
11508627,126,6763,2008,,,-1.156353,-1.133716,LBY,400251
11508628,126,6763,2009,,,-1.196032,-1.1829,LBY,400251
11508629,126,6763,2010,,,-0.706491,-1.140822,LBY,400251
11508630,126,6763,2011,,,-1.680464,-1.148511,LBY,400251
11508631,126,6763,2012,0.0,3737.0,-3.1086240000000003,-1.185131,LBY,400251
11508632,126,6763,2013,,,-1.6241459999999999,-1.1817950000000002,LBY,400251
11508633,126,6763,2014,,,-1.5943829999999999,-1.189961,LBY,400251
11508634,126,6763,2015,0.0,2192193.0,-1.3257219999999998,-1.260453,LBY,400251
11508635,126,6763,2016,,,-1.021925,-1.2316790000000002,LBY,400251
11508636,126,6763,2017,,,-1.156635,-1.212561,LBY,400251
11508637,126,6763,2018,0.0,2387.0,-1.608786,-1.231101,LBY,400251
11508638,126,6763,2019,,,-1.552842,-1.2316690000000001,LBY,400251
11508639,126,6763,2020,,,-1.0431840000000001,-1.187957,LBY,400251
11508640,127,6763,1995,,,0.194177,-0.359444,LCA,400251
11508641,127,6763,1996,,,0.016224000000000002,-0.664312,LCA,400251
11508642,127,6763,1997,,,-0.148373,-0.516139,LCA,400251
11508643,127,6763,1998,,,-0.056641,-0.672786,LCA,400251
11508644,127,6763,1999,0.0,1009.0,-0.129026,-0.630046,LCA,400251
11508645,127,6763,2000,,,0.025498,-0.599171,LCA,400251
11508646,127,6763,2001,,,0.004518,-0.5326770000000001,LCA,400251
11508647,127,6763,2002,,,0.14441700000000002,-0.38146599999999997,LCA,400251
11508648,127,6763,2003,,,0.318385,-0.342679,LCA,400251
11508649,127,6763,2004,,,0.233152,-0.351169,LCA,400251
11508650,127,6763,2005,,,0.795038,-0.40244,LCA,400251
11508651,127,6763,2006,,,1.118348,-0.17618,LCA,400251
11508652,127,6763,2007,,,0.7445430000000001,-0.187834,LCA,400251
11508653,127,6763,2008,0.0,8442.0,0.42267899999999997,0.005129,LCA,400251
11508654,127,6763,2009,,,0.34839699999999996,-0.531658,LCA,400251
11508655,127,6763,2010,,,0.446162,-0.279229,LCA,400251
11508656,127,6763,2011,0.0,12642.0,0.639295,-0.17407999999999998,LCA,400251
11508657,127,6763,2012,,,0.526261,-0.10413199999999999,LCA,400251
11508658,127,6763,2013,,,0.265129,-0.5083949999999999,LCA,400251
11508659,127,6763,2014,,,0.29035500000000003,-0.603541,LCA,400251
11508660,127,6763,2015,,,0.5410590000000001,-0.484234,LCA,400251
11508661,127,6763,2016,,,0.397746,-0.405285,LCA,400251
11508662,127,6763,2017,,,0.458896,-0.149195,LCA,400251
11508663,127,6763,2018,,,0.18656,-0.143406,LCA,400251
11508664,127,6763,2019,,,0.21145,-0.08792699999999999,LCA,400251
11508665,127,6763,2020,,,0.044785000000000005,-0.59519,LCA,400251
11508666,128,6763,1995,,,-0.8358030000000001,-0.29397199999999996,LKA,400251
11508667,128,6763,1996,,,-0.812763,-0.188722,LKA,400251
11508668,128,6763,1997,,,-0.925745,-0.308559,LKA,400251
11508669,128,6763,1998,0.0,90743.0,-0.933293,-0.233566,LKA,400251
11508670,128,6763,1999,0.0,1332450.0,-0.8875649999999999,-0.059249,LKA,400251
11508671,128,6763,2000,17891.0,2940435.0,-0.8783549999999999,-0.074326,LKA,400251
11508672,128,6763,2001,0.0,2886376.0,-0.722434,-0.033818,LKA,400251
11508673,128,6763,2002,0.0,5243381.0,-0.740927,0.023171,LKA,400251
11508674,128,6763,2003,0.0,4220143.0,-0.618057,0.101931,LKA,400251
11508675,128,6763,2004,43470.0,5370136.0,-0.658668,0.21912600000000002,LKA,400251
11508676,128,6763,2005,129001.0,6621368.0,-0.718592,0.22666,LKA,400251
11508677,128,6763,2006,61472.0,6619472.0,-0.573767,0.305913,LKA,400251
11508678,128,6763,2007,67434.0,3608404.0,-0.568577,0.364717,LKA,400251
11508679,128,6763,2008,29948.0,7664867.0,-0.48245200000000005,0.295892,LKA,400251
11508680,128,6763,2009,752.0,6132028.0,-0.653836,0.174403,LKA,400251
11508681,128,6763,2010,30545.0,13933171.0,-0.70886,0.25216700000000003,LKA,400251
11508682,128,6763,2011,56052.0,19632882.0,-0.559311,0.398905,LKA,400251
11508683,128,6763,2012,26074.0,18513610.0,-0.49648100000000006,0.48185200000000006,LKA,400251
11508684,128,6763,2013,183552.0,13082665.0,-0.6521779999999999,0.41258599999999995,LKA,400251
11508685,128,6763,2014,77469.0,12079031.0,-0.49366899999999997,0.338686,LKA,400251
11508686,128,6763,2015,403206.0,18334220.0,-0.6773399999999999,0.386343,LKA,400251
11508687,128,6763,2016,4004.0,18980802.0,-0.562869,0.49937,LKA,400251
11508688,128,6763,2017,6608.0,25689705.0,-0.46442799999999995,0.472132,LKA,400251
11508689,128,6763,2018,44239.0,31382341.0,-0.544504,0.41074099999999997,LKA,400251
11508690,128,6763,2019,29700.0,23776031.0,-0.592952,0.394811,LKA,400251
11508691,128,6763,2020,0.0,27622405.0,-0.48448599999999997,0.5495220000000001,LKA,400251
11508692,129,6763,1995,,,,,LSO,400251
11508693,129,6763,1996,,,,,LSO,400251
11508694,129,6763,1997,,,,,LSO,400251
11508695,129,6763,1998,,,,,LSO,400251
11508696,129,6763,1999,,,,,LSO,400251
11508697,129,6763,2000,,,-0.8855850000000001,-0.9470620000000001,LSO,400251
11508698,129,6763,2001,,,-0.786499,-0.7595729999999999,LSO,400251
11508699,129,6763,2002,,,-1.342265,-1.057032,LSO,400251
11508700,129,6763,2003,,,-1.405425,-1.046031,LSO,400251
11508701,129,6763,2004,0.0,9211.0,-1.343146,-1.041126,LSO,400251
11508702,129,6763,2005,,,-1.8343599999999998,-1.077212,LSO,400251
11508703,129,6763,2006,,,-1.006497,-0.957676,LSO,400251
11508704,129,6763,2007,,,-0.122333,-0.7552439999999999,LSO,400251
11508705,129,6763,2008,,,-0.9549120000000001,-0.987166,LSO,400251
11508706,129,6763,2009,,,-1.446041,-1.102158,LSO,400251
11508707,129,6763,2010,,,-0.7534529999999999,-0.759605,LSO,400251
11508708,129,6763,2011,,,-0.868226,-0.764548,LSO,400251
11508709,129,6763,2012,0.0,5302.0,-0.579926,-0.732004,LSO,400251
11508710,129,6763,2013,,,-0.7396689999999999,-0.696625,LSO,400251
11508711,129,6763,2014,,,-0.59647,-0.58713,LSO,400251
11508712,129,6763,2015,,,-0.910168,-0.870865,LSO,400251
11508713,129,6763,2016,,,-0.891036,-0.807709,LSO,400251
11508714,129,6763,2017,,,-0.955398,-0.824111,LSO,400251
11508715,129,6763,2018,,,-0.413303,-0.46411899999999995,LSO,400251
11508716,129,6763,2019,,,-0.905482,-0.69457,LSO,400251
11508717,129,6763,2020,,,-0.968781,-0.770512,LSO,400251
11508718,130,6763,1995,,,0.41220500000000004,0.966966,LTU,400251
11508719,130,6763,1996,0.0,2017.0,0.40520500000000004,0.9465950000000001,LTU,400251
11508720,130,6763,1997,0.0,932.0,0.377245,0.8823270000000001,LTU,400251
11508721,130,6763,1998,,,0.27073,0.692656,LTU,400251
11508722,130,6763,1999,,,0.197536,0.5041899999999999,LTU,400251
11508723,130,6763,2000,,,0.22596799999999997,0.550341,LTU,400251
11508724,130,6763,2001,,,0.15706900000000001,0.416663,LTU,400251
11508725,130,6763,2002,,,0.23102399999999998,0.586078,LTU,400251
11508726,130,6763,2003,,,0.239608,0.517299,LTU,400251
11508727,130,6763,2004,,,0.403568,0.632707,LTU,400251
11508728,130,6763,2005,,,0.365698,0.8917370000000001,LTU,400251
11508729,130,6763,2006,0.0,7601.0,0.44063599999999997,1.163857,LTU,400251
11508730,130,6763,2007,1091.0,2578.0,0.604169,1.279982,LTU,400251
11508731,130,6763,2008,,,0.59033,0.961408,LTU,400251
11508732,130,6763,2009,,,0.647736,1.150962,LTU,400251
11508733,130,6763,2010,,,0.6390600000000001,1.144911,LTU,400251
11508734,130,6763,2011,,,0.747963,0.9759530000000001,LTU,400251
11508735,130,6763,2012,,,0.771482,1.000405,LTU,400251
11508736,130,6763,2013,0.0,17119.0,0.737796,1.215543,LTU,400251
11508737,130,6763,2014,0.0,17472.0,0.764495,1.3451540000000002,LTU,400251
11508738,130,6763,2015,0.0,16250.0,0.749429,1.3659860000000001,LTU,400251
11508739,130,6763,2016,0.0,18674.0,0.706929,1.419432,LTU,400251
11508740,130,6763,2017,0.0,22654.0,0.855858,1.447717,LTU,400251
11508741,130,6763,2018,0.0,35098.0,0.964249,1.4050200000000002,LTU,400251
11508742,130,6763,2019,29367.0,33305.0,0.858456,1.364581,LTU,400251
11508743,130,6763,2020,78900.0,85271.0,0.9772870000000001,1.291244,LTU,400251
11508744,131,6763,1995,,,,,LUX,400251
11508745,131,6763,1996,,,,,LUX,400251
11508746,131,6763,1997,,,,,LUX,400251
11508747,131,6763,1998,,,,,LUX,400251
11508748,131,6763,1999,0.0,33117.0,1.499745,1.142951,LUX,400251
11508749,131,6763,2000,,,1.331688,1.130817,LUX,400251
11508750,131,6763,2001,,,1.470895,1.149007,LUX,400251
11508751,131,6763,2002,0.0,1411.0,1.605378,1.152973,LUX,400251
11508752,131,6763,2003,,,1.444996,1.063764,LUX,400251
11508753,131,6763,2004,0.0,1798.0,1.37529,1.0172649999999999,LUX,400251
11508754,131,6763,2005,,,1.399885,0.974292,LUX,400251
11508755,131,6763,2006,0.0,418209.0,1.4345620000000001,0.8840819999999999,LUX,400251
11508756,131,6763,2007,,,1.390259,0.996566,LUX,400251
11508757,131,6763,2008,0.0,9158.0,1.39945,1.003857,LUX,400251
11508758,131,6763,2009,,,1.323336,1.026341,LUX,400251
11508759,131,6763,2010,0.0,11994.0,1.272127,1.1051520000000001,LUX,400251
11508760,131,6763,2011,0.0,5926.0,1.1655739999999999,1.222379,LUX,400251
11508761,131,6763,2012,0.0,5581.0,1.131145,1.305768,LUX,400251
11508762,131,6763,2013,,,1.170459,1.150327,LUX,400251
11508763,131,6763,2014,0.0,8321.0,1.243845,1.155474,LUX,400251
11508764,131,6763,2015,0.0,3146.0,1.218924,1.247152,LUX,400251
11508765,131,6763,2016,27695.0,8318.0,1.340054,1.30224,LUX,400251
11508766,131,6763,2017,0.0,4839.0,1.24064,1.298263,LUX,400251
11508767,131,6763,2018,0.0,5001.0,1.1142889999999999,1.306066,LUX,400251
11508768,131,6763,2019,0.0,6420.0,1.234145,1.3754309999999998,LUX,400251
11508769,131,6763,2020,,,1.197655,1.432727,LUX,400251
11508770,132,6763,1995,,,0.25453400000000004,0.174809,LVA,400251
11508771,132,6763,1996,,,0.33418600000000004,0.1615,LVA,400251
11508772,132,6763,1997,,,0.398848,0.215206,LVA,400251
11508773,132,6763,1998,,,0.322473,0.388421,LVA,400251
11508774,132,6763,1999,0.0,8150.0,0.20633600000000002,0.324171,LVA,400251
11508775,132,6763,2000,0.0,11775.0,0.392514,0.212175,LVA,400251
11508776,132,6763,2001,0.0,9244.0,0.404136,0.461009,LVA,400251
11508777,132,6763,2002,0.0,7822.0,0.45210200000000006,0.515388,LVA,400251
11508778,132,6763,2003,0.0,4946.0,0.520772,0.5631689999999999,LVA,400251
11508779,132,6763,2004,,,0.413821,0.627853,LVA,400251
11508780,132,6763,2005,,,0.439697,0.690283,LVA,400251
11508781,132,6763,2006,,,0.531375,0.9414170000000001,LVA,400251
11508782,132,6763,2007,,,0.61459,0.985358,LVA,400251
11508783,132,6763,2008,0.0,1643.0,0.655489,1.0811540000000002,LVA,400251
11508784,132,6763,2009,,,0.675643,0.99977,LVA,400251
11508785,132,6763,2010,,,0.6158170000000001,1.1401059999999998,LVA,400251
11508786,132,6763,2011,,,0.7320939999999999,1.101321,LVA,400251
11508787,132,6763,2012,,,0.71433,0.9376540000000001,LVA,400251
11508788,132,6763,2013,0.0,22093.0,0.6219439999999999,1.166749,LVA,400251
11508789,132,6763,2014,0.0,15025.0,0.613116,1.1899790000000001,LVA,400251
11508790,132,6763,2015,0.0,10426.0,0.602209,1.125357,LVA,400251
11508791,132,6763,2016,0.0,18551.0,0.553592,1.19865,LVA,400251
11508792,132,6763,2017,0.0,18474.0,0.684555,1.3208030000000002,LVA,400251
11508793,132,6763,2018,0.0,27699.0,0.707168,1.294297,LVA,400251
11508794,132,6763,2019,0.0,25706.0,0.7804300000000001,1.159592,LVA,400251
11508795,132,6763,2020,0.0,53405.0,0.712901,1.119907,LVA,400251
11508796,133,6763,1995,,,-0.149794,-0.26961799999999997,MAC,400251
11508797,133,6763,1996,,,-0.23007399999999997,-0.34139400000000003,MAC,400251
11508798,133,6763,1997,0.0,16807.0,-0.238002,-0.361492,MAC,400251
11508799,133,6763,1998,0.0,75185.0,-0.21838000000000002,-0.370322,MAC,400251
11508800,133,6763,1999,0.0,61186.0,-0.365239,-0.380913,MAC,400251
11508801,133,6763,2000,0.0,53002.0,-0.370575,-0.47639499999999996,MAC,400251
11508802,133,6763,2001,,,-0.608406,-0.521662,MAC,400251
11508803,133,6763,2002,,,-0.360172,-0.359367,MAC,400251
11508804,133,6763,2003,,,-0.294516,-0.413828,MAC,400251
11508805,133,6763,2004,,,-0.351045,-0.487521,MAC,400251
11508806,133,6763,2005,,,-0.218324,-0.329027,MAC,400251
11508807,133,6763,2006,,,-0.07118200000000001,-0.228354,MAC,400251
11508808,133,6763,2007,,,0.168528,-0.150411,MAC,400251
11508809,133,6763,2008,,,0.352633,0.219317,MAC,400251
11508810,133,6763,2009,,,0.450395,0.6237739999999999,MAC,400251
11508811,133,6763,2010,,,0.545755,0.492997,MAC,400251
11508812,133,6763,2011,,,0.511015,0.560905,MAC,400251
11508813,133,6763,2012,,,0.659177,0.583923,MAC,400251
11508814,133,6763,2013,,,0.252209,0.184401,MAC,400251
11508815,133,6763,2014,,,0.704535,0.5856140000000001,MAC,400251
11508816,133,6763,2015,,,0.296288,0.32009499999999996,MAC,400251
11508817,133,6763,2016,,,0.534935,0.185542,MAC,400251
11508818,133,6763,2017,,,0.264006,-0.11028099999999999,MAC,400251
11508819,133,6763,2018,,,0.44520299999999996,0.042491,MAC,400251
11508820,133,6763,2019,,,0.397984,-0.061689,MAC,400251
11508821,133,6763,2020,,,0.464354,0.020065,MAC,400251
11508822,134,6763,1995,0.0,42101.0,-0.6481210000000001,-0.22345,MAR,400251
11508823,134,6763,1996,0.0,54503.0,-0.67314,-0.241242,MAR,400251
11508824,134,6763,1997,0.0,73782.0,-0.649616,-0.260554,MAR,400251
11508825,134,6763,1998,0.0,40663.0,-0.7299479999999999,-0.23758200000000002,MAR,400251
11508826,134,6763,1999,0.0,75157.0,-0.659053,-0.142104,MAR,400251
11508827,134,6763,2000,0.0,41029.0,-0.664836,-0.282415,MAR,400251
11508828,134,6763,2001,0.0,46309.0,-0.75275,-0.280397,MAR,400251
11508829,134,6763,2002,0.0,134773.0,-0.810467,-0.34807899999999997,MAR,400251
11508830,134,6763,2003,0.0,216875.0,-0.6842050000000001,-0.217892,MAR,400251
11508831,134,6763,2004,0.0,200033.0,-0.681556,-0.152372,MAR,400251
11508832,134,6763,2005,0.0,118581.0,-0.617355,-0.129666,MAR,400251
11508833,134,6763,2006,0.0,93922.0,-0.547933,0.08257300000000001,MAR,400251
11508834,134,6763,2007,0.0,93673.0,-0.5846560000000001,0.10927100000000001,MAR,400251
11508835,134,6763,2008,0.0,180857.0,-0.505734,-0.000516,MAR,400251
11508836,134,6763,2009,0.0,89598.0,-0.48819300000000004,0.173952,MAR,400251
11508837,134,6763,2010,0.0,5055.0,-0.5935229999999999,-0.056497000000000006,MAR,400251
11508838,134,6763,2011,0.0,2030.0,-0.485404,0.099828,MAR,400251
11508839,134,6763,2012,,,-0.536297,-0.018561,MAR,400251
11508840,134,6763,2013,,,-0.6494260000000001,-0.035075999999999996,MAR,400251
11508841,134,6763,2014,0.0,37847.0,-0.574034,0.065788,MAR,400251
11508842,134,6763,2015,0.0,87276.0,-0.7554810000000001,-0.059697,MAR,400251
11508843,134,6763,2016,0.0,5335.0,-0.772795,-0.206511,MAR,400251
11508844,134,6763,2017,,,-0.757236,-0.065347,MAR,400251
11508845,134,6763,2018,,,-0.712775,-0.090013,MAR,400251
11508846,134,6763,2019,,,-0.747739,-0.154125,MAR,400251
11508847,134,6763,2020,,,-0.5208510000000001,-0.080499,MAR,400251
11508848,135,6763,1995,,,0.394058,0.124474,MDA,400251
11508849,135,6763,1996,,,0.198427,0.026004000000000003,MDA,400251
11508850,135,6763,1997,,,0.148579,-0.334685,MDA,400251
11508851,135,6763,1998,,,-0.112783,-0.276584,MDA,400251
11508852,135,6763,1999,,,-0.16408,-0.08062000000000001,MDA,400251
11508853,135,6763,2000,,,0.069239,0.02855,MDA,400251
11508854,135,6763,2001,,,-0.024822,-0.15323399999999998,MDA,400251
11508855,135,6763,2002,,,-0.186001,-0.141598,MDA,400251
11508856,135,6763,2003,,,-0.005154,-0.26107199999999997,MDA,400251
11508857,135,6763,2004,,,-0.155523,-0.355142,MDA,400251
11508858,135,6763,2005,,,-0.10179400000000001,-0.152093,MDA,400251
11508859,135,6763,2006,,,-0.017707,0.135305,MDA,400251
11508860,135,6763,2007,0.0,22301.0,0.147801,0.13758299999999998,MDA,400251
11508861,135,6763,2008,,,0.096913,-0.095718,MDA,400251
11508862,135,6763,2009,0.0,1812.0,0.009281999999999999,-0.039299,MDA,400251
11508863,135,6763,2010,,,-0.116797,0.037801,MDA,400251
11508864,135,6763,2011,,,-0.225556,0.28622,MDA,400251
11508865,135,6763,2012,,,0.025301,0.36205,MDA,400251
11508866,135,6763,2013,,,-0.016235,0.132104,MDA,400251
11508867,135,6763,2014,0.0,6717.0,-0.10438199999999999,-0.093194,MDA,400251
11508868,135,6763,2015,,,-0.313837,-0.20393,MDA,400251
11508869,135,6763,2016,,,-0.340932,-0.2839,MDA,400251
11508870,135,6763,2017,,,-0.24909,-0.181213,MDA,400251
11508871,135,6763,2018,,,-0.358412,-0.271334,MDA,400251
11508872,135,6763,2019,,,-0.333385,-0.35752,MDA,400251
11508873,135,6763,2020,0.0,3750.0,-0.06779199999999999,-0.240851,MDA,400251
11508874,136,6763,1995,,,-1.178074,-0.6167,MDG,400251
11508875,136,6763,1996,,,-1.213619,-0.606686,MDG,400251
11508876,136,6763,1997,,,-1.2630370000000002,-0.565295,MDG,400251
11508877,136,6763,1998,,,-1.2600639999999999,-0.566983,MDG,400251
11508878,136,6763,1999,,,-1.186653,-0.5059279999999999,MDG,400251
11508879,136,6763,2000,,,-1.045792,-0.386997,MDG,400251
11508880,136,6763,2001,,,-1.247531,-0.637093,MDG,400251
11508881,136,6763,2002,,,-1.120167,-0.43338699999999997,MDG,400251
11508882,136,6763,2003,,,-1.254758,-0.622696,MDG,400251
11508883,136,6763,2004,,,-1.355542,-0.634409,MDG,400251
11508884,136,6763,2005,,,-1.075232,-0.333908,MDG,400251
11508885,136,6763,2006,,,-1.024657,-0.393395,MDG,400251
11508886,136,6763,2007,0.0,15654.0,-0.939838,-0.221205,MDG,400251
11508887,136,6763,2008,,,-0.9618190000000001,-0.348841,MDG,400251
11508888,136,6763,2009,,,-1.0356610000000002,-0.198062,MDG,400251
11508889,136,6763,2010,,,-0.8737799999999999,-0.043717,MDG,400251
11508890,136,6763,2011,,,-1.040519,-0.404883,MDG,400251
11508891,136,6763,2012,,,-0.9744290000000001,-0.326567,MDG,400251
11508892,136,6763,2013,,,-1.068565,-0.364254,MDG,400251
11508893,136,6763,2014,,,-1.002122,-0.44446,MDG,400251
11508894,136,6763,2015,,,-1.15947,-0.497217,MDG,400251
11508895,136,6763,2016,,,-1.2672709999999998,-0.613909,MDG,400251
11508896,136,6763,2017,,,-1.277182,-0.6503399999999999,MDG,400251
11508897,136,6763,2018,,,-1.2144549999999998,-0.748326,MDG,400251
11508898,136,6763,2019,,,-1.267516,-0.733849,MDG,400251
11508899,136,6763,2020,,,-1.206503,-0.709465,MDG,400251
11508900,137,6763,1995,,,-1.258938,-0.9818629999999999,MDV,400251
11508901,137,6763,1996,,,-1.107903,-1.016442,MDV,400251
11508902,137,6763,1997,,,-1.155491,-1.0362200000000001,MDV,400251
