11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11508903,137,6763,1998,,,-1.4121629999999998,-1.084394,MDV,400251
11508904,137,6763,1999,,,-0.83783,-0.941734,MDV,400251
11508905,137,6763,2000,,,-1.408182,-1.099033,MDV,400251
11508906,137,6763,2001,,,-0.980734,-0.9785659999999999,MDV,400251
11508907,137,6763,2002,,,-1.3007440000000001,-1.0420120000000002,MDV,400251
11508908,137,6763,2003,,,-1.201352,-1.031892,MDV,400251
11508909,137,6763,2004,,,-0.34020700000000004,-0.817298,MDV,400251
11508910,137,6763,2005,,,0.063163,-0.623409,MDV,400251
11508911,137,6763,2006,,,-0.240191,-0.8320290000000001,MDV,400251
11508912,137,6763,2007,,,-0.7558050000000001,-0.931211,MDV,400251
11508913,137,6763,2008,,,0.037203,-0.718439,MDV,400251
11508914,137,6763,2009,,,-0.415182,-0.9298379999999999,MDV,400251
11508915,137,6763,2010,,,-0.644859,-0.910633,MDV,400251
11508916,137,6763,2011,,,-0.937469,-0.87897,MDV,400251
11508917,137,6763,2012,,,-0.664154,-0.826418,MDV,400251
11508918,137,6763,2013,,,-0.21889699999999998,-0.776392,MDV,400251
11508919,137,6763,2014,,,-0.43265299999999995,-0.82696,MDV,400251
11508920,137,6763,2015,,,-0.321571,-0.858751,MDV,400251
11508921,137,6763,2016,,,-0.79904,-0.9720840000000001,MDV,400251
11508922,137,6763,2017,,,-1.100027,-0.9779479999999999,MDV,400251
11508923,137,6763,2018,,,-0.577527,-0.952098,MDV,400251
11508924,137,6763,2019,,,-0.37792800000000004,-0.8963059999999999,MDV,400251
11508925,137,6763,2020,,,-0.68914,-0.844514,MDV,400251
11508926,138,6763,1995,0.0,799450.0,0.6414300000000001,0.9697520000000001,MEX,400251
11508927,138,6763,1996,1466.0,443838.0,0.651949,0.9132170000000001,MEX,400251
11508928,138,6763,1997,57210.0,754098.0,0.603221,0.898488,MEX,400251
11508929,138,6763,1998,292170.0,1736667.0,0.525671,0.880649,MEX,400251
11508930,138,6763,1999,790970.0,5177700.0,0.581034,0.8399760000000001,MEX,400251
11508931,138,6763,2000,749248.0,3938210.0,0.6866760000000001,0.64383,MEX,400251
11508932,138,6763,2001,365746.0,6022376.0,0.797058,0.713234,MEX,400251
11508933,138,6763,2002,214472.0,2211295.0,0.942061,0.6311260000000001,MEX,400251
11508934,138,6763,2003,113486.0,2935386.0,0.862509,0.756684,MEX,400251
11508935,138,6763,2004,12829.0,2825830.0,0.868684,0.85506,MEX,400251
11508936,138,6763,2005,8891.0,4546325.0,1.046235,0.856245,MEX,400251
11508937,138,6763,2006,2073.0,8501142.0,1.047268,0.7142270000000001,MEX,400251
11508938,138,6763,2007,879.0,7875537.0,1.044746,0.605246,MEX,400251
11508939,138,6763,2008,6803.0,10705258.0,0.9833639999999999,0.7687069999999999,MEX,400251
11508940,138,6763,2009,1387.0,9079821.0,1.061625,0.719234,MEX,400251
11508941,138,6763,2010,1114.0,8475452.0,1.132664,0.675756,MEX,400251
11508942,138,6763,2011,0.0,9278899.0,0.9534600000000001,0.706982,MEX,400251
11508943,138,6763,2012,3030.0,9743247.0,1.039541,0.663349,MEX,400251
11508944,138,6763,2013,0.0,14930463.0,1.048507,0.718932,MEX,400251
11508945,138,6763,2014,0.0,2759673.0,1.0799729999999998,0.697554,MEX,400251
11508946,138,6763,2015,0.0,5947358.0,1.169724,0.61457,MEX,400251
11508947,138,6763,2016,2277.0,1890195.0,1.165638,0.6446649999999999,MEX,400251
11508948,138,6763,2017,0.0,1044053.0,1.08871,0.5745279999999999,MEX,400251
11508949,138,6763,2018,73929.0,5377209.0,1.00061,0.585759,MEX,400251
11508950,138,6763,2019,34848.0,5634095.0,1.083041,0.569353,MEX,400251
11508951,138,6763,2020,0.0,4248635.0,0.974514,0.563643,MEX,400251
11508952,139,6763,1995,,,-0.423338,-0.72302,MHL,400251
11508953,139,6763,1996,,,-0.035292000000000004,-0.660011,MHL,400251
11508954,139,6763,1997,,,-0.09653400000000001,-0.744734,MHL,400251
11508955,139,6763,1998,,,-0.697979,-0.843189,MHL,400251
11508956,139,6763,1999,,,0.287285,-0.757613,MHL,400251
11508957,139,6763,2000,,,0.725404,-0.633921,MHL,400251
11508958,139,6763,2001,,,0.044811000000000004,-0.8319209999999999,MHL,400251
11508959,139,6763,2002,,,0.185091,-0.8390989999999999,MHL,400251
11508960,139,6763,2003,,,-1.7295669999999999,-0.926291,MHL,400251
11508961,139,6763,2004,,,-0.088716,-0.7905449999999999,MHL,400251
11508962,139,6763,2005,,,-0.991793,-0.875741,MHL,400251
11508963,139,6763,2006,,,-0.6514220000000001,-0.880265,MHL,400251
11508964,139,6763,2007,,,-0.980109,-0.915091,MHL,400251
11508965,139,6763,2008,,,-1.092352,-0.9263600000000001,MHL,400251
11508966,139,6763,2009,,,-0.960635,-0.99724,MHL,400251
11508967,139,6763,2010,,,-0.599197,-0.788443,MHL,400251
11508968,139,6763,2011,,,-0.380054,-0.73321,MHL,400251
11508969,139,6763,2012,,,-0.557802,-0.790155,MHL,400251
11508970,139,6763,2013,,,-0.980348,-0.8763219999999999,MHL,400251
11508971,139,6763,2014,,,-0.22505,-0.803084,MHL,400251
11508972,139,6763,2015,,,-0.174541,-0.828616,MHL,400251
11508973,139,6763,2016,,,0.073567,-0.808307,MHL,400251
11508974,139,6763,2017,,,-0.057511,-0.80248,MHL,400251
11508975,139,6763,2018,,,0.03022,-0.7880520000000001,MHL,400251
11508976,139,6763,2019,,,-0.592066,-0.900875,MHL,400251
11508977,139,6763,2020,,,-0.23666700000000002,-0.822276,MHL,400251
11508978,140,6763,1995,0.0,207980.0,0.34174,0.648467,MKD,400251
11508979,140,6763,1996,0.0,58508.0,0.316133,0.933068,MKD,400251
11508980,140,6763,1997,0.0,28942.0,0.26327399999999995,0.704879,MKD,400251
11508981,140,6763,1998,0.0,32118.0,0.102559,0.591468,MKD,400251
11508982,140,6763,1999,0.0,81088.0,0.053132000000000006,0.43408,MKD,400251
11508983,140,6763,2000,,,0.13176600000000002,0.407194,MKD,400251
11508984,140,6763,2001,,,0.033097,0.43516499999999997,MKD,400251
11508985,140,6763,2002,,,-0.030274000000000002,0.359317,MKD,400251
11508986,140,6763,2003,0.0,14541.0,-0.017632,0.225394,MKD,400251
11508987,140,6763,2004,,,-0.091013,0.190649,MKD,400251
11508988,140,6763,2005,0.0,13193.0,-0.084262,0.23169099999999998,MKD,400251
11508989,140,6763,2006,,,-0.21336,0.17674700000000002,MKD,400251
11508990,140,6763,2007,,,-0.125912,-0.009395,MKD,400251
11508991,140,6763,2008,0.0,12070.0,-0.090639,-0.137401,MKD,400251
11508992,140,6763,2009,,,-0.14890499999999998,0.405505,MKD,400251
11508993,140,6763,2010,,,-0.122842,0.407017,MKD,400251
11508994,140,6763,2011,,,-0.12310499999999999,0.16392,MKD,400251
11508995,140,6763,2012,0.0,3149.0,-0.010966,0.160996,MKD,400251
11508996,140,6763,2013,0.0,7127.0,-0.10859400000000001,0.155229,MKD,400251
11508997,140,6763,2014,0.0,3355.0,-0.039799,-0.05545,MKD,400251
11508998,140,6763,2015,1147.0,2748.0,-0.09009600000000001,-0.147359,MKD,400251
11508999,140,6763,2016,0.0,2739.0,0.026185000000000003,-0.20027999999999999,MKD,400251
11509000,140,6763,2017,0.0,10650.0,-0.0292,-0.377156,MKD,400251
11509001,140,6763,2018,0.0,2654.0,0.079976,-0.20256,MKD,400251
11509002,140,6763,2019,0.0,2332.0,0.050624,-0.11143299999999999,MKD,400251
11509003,140,6763,2020,0.0,2940.0,0.147947,-0.11116500000000001,MKD,400251
11509004,141,6763,1995,,,-0.807662,-0.952101,MLI,400251
11509005,141,6763,1996,,,-0.987858,-0.9677040000000001,MLI,400251
11509006,141,6763,1997,,,-1.230276,-1.086769,MLI,400251
11509007,141,6763,1998,,,-0.8910049999999999,-0.9654870000000001,MLI,400251
11509008,141,6763,1999,,,-0.8019149999999999,-0.9337979999999999,MLI,400251
11509009,141,6763,2000,0.0,21156.0,-0.5546409999999999,-0.633603,MLI,400251
11509010,141,6763,2001,,,-0.40341,-0.626402,MLI,400251
11509011,141,6763,2002,,,-0.8948520000000001,-0.863375,MLI,400251
11509012,141,6763,2003,,,-0.786411,-0.879049,MLI,400251
11509013,141,6763,2004,,,-0.6905100000000001,-0.9162459999999999,MLI,400251
11509014,141,6763,2005,,,-0.811021,-0.77035,MLI,400251
11509015,141,6763,2006,,,-0.503462,-0.778836,MLI,400251
11509016,141,6763,2007,,,-0.672822,-0.687913,MLI,400251
11509017,141,6763,2008,,,-0.274267,-0.51084,MLI,400251
11509018,141,6763,2009,,,-0.84835,-0.780324,MLI,400251
11509019,141,6763,2010,,,-0.585496,-0.655841,MLI,400251
11509020,141,6763,2011,,,-0.6778109999999999,-0.653211,MLI,400251
11509021,141,6763,2012,,,-0.592899,-0.775098,MLI,400251
11509022,141,6763,2013,,,-1.183671,-1.069504,MLI,400251
11509023,141,6763,2014,,,-1.199063,-1.05497,MLI,400251
11509024,141,6763,2015,,,-0.744236,-0.9441860000000001,MLI,400251
11509025,141,6763,2016,0.0,8034.0,-0.584863,-0.74131,MLI,400251
11509026,141,6763,2017,,,-0.5927899999999999,-0.707245,MLI,400251
11509027,141,6763,2018,,,-0.49666499999999997,-0.7189909999999999,MLI,400251
11509028,141,6763,2019,,,-0.381732,-0.606313,MLI,400251
11509029,141,6763,2020,,,-1.309505,-1.1745079999999999,MLI,400251
11509030,142,6763,1995,0.0,50502.0,0.842519,0.11882899999999999,MLT,400251
11509031,142,6763,1996,,,0.8825440000000001,0.066541,MLT,400251
11509032,142,6763,1997,0.0,4515.0,0.936998,0.062266999999999996,MLT,400251
11509033,142,6763,1998,0.0,30011.0,0.919593,-0.071451,MLT,400251
11509034,142,6763,1999,0.0,113847.0,0.9998450000000001,0.009412,MLT,400251
11509035,142,6763,2000,0.0,59052.0,1.106517,-0.05459,MLT,400251
11509036,142,6763,2001,0.0,51103.0,1.065032,-0.065239,MLT,400251
11509037,142,6763,2002,0.0,6824.0,1.12245,0.019001,MLT,400251
11509038,142,6763,2003,0.0,5468.0,1.2138149999999999,-0.015687,MLT,400251
11509039,142,6763,2004,,,1.251894,0.063827,MLT,400251
11509040,142,6763,2005,0.0,9894.0,1.298938,0.13206600000000002,MLT,400251
11509041,142,6763,2006,0.0,7582.0,1.384411,0.093734,MLT,400251
11509042,142,6763,2007,0.0,5676.0,1.184569,-0.046376,MLT,400251
11509043,142,6763,2008,0.0,9892.0,1.015716,-0.065673,MLT,400251
11509044,142,6763,2009,0.0,12311.0,1.233965,-0.016763,MLT,400251
11509045,142,6763,2010,0.0,304507.0,1.211797,-0.024923,MLT,400251
11509046,142,6763,2011,0.0,66308.0,1.3001340000000001,0.22605799999999998,MLT,400251
11509047,142,6763,2012,0.0,5455.0,1.023776,0.12459400000000001,MLT,400251
11509048,142,6763,2013,0.0,15681.0,0.8519760000000001,-0.075869,MLT,400251
11509049,142,6763,2014,0.0,1981.0,0.817013,0.0016309999999999999,MLT,400251
11509050,142,6763,2015,0.0,10911.0,0.880893,-0.117585,MLT,400251
11509051,142,6763,2016,0.0,11983.0,0.8795950000000001,-0.21689499999999998,MLT,400251
11509052,142,6763,2017,0.0,70863.0,0.999914,0.12683,MLT,400251
11509053,142,6763,2018,0.0,14011.0,0.9621219999999999,0.257289,MLT,400251
11509054,142,6763,2019,,,0.893992,0.25255500000000003,MLT,400251
11509055,142,6763,2020,0.0,13407.0,0.9159309999999999,0.24442199999999997,MLT,400251
11509056,143,6763,1995,,,-1.5669309999999999,-1.124558,MMR,400251
11509057,143,6763,1996,0.0,24557.0,-1.556357,-1.078395,MMR,400251
11509058,143,6763,1997,0.0,54485.0,-1.595159,-1.09562,MMR,400251
11509059,143,6763,1998,0.0,2300.0,-1.620365,-0.997957,MMR,400251
11509060,143,6763,1999,,,-1.4991299999999999,-0.984557,MMR,400251
11509061,143,6763,2000,,,-1.504802,-1.0756860000000001,MMR,400251
11509062,143,6763,2001,,,-1.5627,-1.150854,MMR,400251
11509063,143,6763,2002,,,-1.571568,-1.131512,MMR,400251
11509064,143,6763,2003,11307.0,0.0,-1.435123,-1.0948,MMR,400251
11509065,143,6763,2004,,,-1.400614,-0.947664,MMR,400251
11509066,143,6763,2005,,,-1.506567,-1.169183,MMR,400251
11509067,143,6763,2006,0.0,18712.0,-1.543679,-1.145623,MMR,400251
11509068,143,6763,2007,,,-1.29366,-1.074733,MMR,400251
11509069,143,6763,2008,,,-1.501556,-1.1134110000000002,MMR,400251
11509070,143,6763,2009,0.0,2486.0,-1.6459529999999998,-1.186635,MMR,400251
11509071,143,6763,2010,,,-1.480389,-1.075842,MMR,400251
11509072,143,6763,2011,0.0,3051.0,-1.3557190000000001,-0.929934,MMR,400251
11509073,143,6763,2012,0.0,1025.0,-1.219747,-0.9290229999999999,MMR,400251
11509074,143,6763,2013,,,-1.230787,-0.737375,MMR,400251
11509075,143,6763,2014,,,-1.5332459999999999,-1.145973,MMR,400251
11509076,143,6763,2015,0.0,60565.0,-1.4596120000000001,-0.903904,MMR,400251
11509077,143,6763,2016,,,-1.160878,-0.6042609999999999,MMR,400251
11509078,143,6763,2017,0.0,9025.0,-1.051544,-0.419183,MMR,400251
11509079,143,6763,2018,0.0,3436.0,-0.936467,-0.223413,MMR,400251
11509080,143,6763,2019,,,-1.196733,-0.435766,MMR,400251
11509081,143,6763,2020,,,-0.9993569999999999,-0.298647,MMR,400251
11509082,144,6763,1995,,,,,MNE,400251
11509083,144,6763,1996,,,,,MNE,400251
11509084,144,6763,1997,,,,,MNE,400251
11509085,144,6763,1998,,,,,MNE,400251
11509086,144,6763,1999,,,,,MNE,400251
11509087,144,6763,2000,,,,,MNE,400251
11509088,144,6763,2001,,,,,MNE,400251
11509089,144,6763,2002,,,,,MNE,400251
11509090,144,6763,2003,,,,,MNE,400251
11509091,144,6763,2004,,,,,MNE,400251
11509092,144,6763,2005,,,,,MNE,400251
11509093,144,6763,2006,,,0.130773,-0.24674699999999997,MNE,400251
11509094,144,6763,2007,,,0.250006,-0.154908,MNE,400251
11509095,144,6763,2008,,,0.321434,-0.168212,MNE,400251
11509096,144,6763,2009,,,0.19963499999999998,-0.073107,MNE,400251
11509097,144,6763,2010,,,0.266397,-0.02502,MNE,400251
11509098,144,6763,2011,,,0.149559,0.024935,MNE,400251
11509099,144,6763,2012,,,-0.059409000000000003,-0.328183,MNE,400251
11509100,144,6763,2013,,,-0.054454999999999996,-0.164875,MNE,400251
11509101,144,6763,2014,,,-0.17039100000000001,-0.21762399999999998,MNE,400251
11509102,144,6763,2015,,,-0.048385000000000004,-0.150759,MNE,400251
11509103,144,6763,2016,,,-0.005084,-0.25252199999999997,MNE,400251
11509104,144,6763,2017,,,0.201739,-0.23111399999999999,MNE,400251
11509105,144,6763,2018,,,0.332495,0.124258,MNE,400251
11509106,144,6763,2019,,,0.40415100000000004,0.068967,MNE,400251
11509107,144,6763,2020,,,0.355595,0.140822,MNE,400251
11509108,145,6763,1995,,,-0.653135,-1.023557,MNG,400251
11509109,145,6763,1996,,,-0.18177000000000001,-0.8212280000000001,MNG,400251
11509110,145,6763,1997,0.0,11407.0,-0.36035300000000003,-0.862088,MNG,400251
11509111,145,6763,1998,0.0,16445.0,-0.605635,-0.9181520000000001,MNG,400251
11509112,145,6763,1999,0.0,14872.0,-0.557761,-0.8596280000000001,MNG,400251
11509113,145,6763,2000,,,-0.600593,-0.889832,MNG,400251
11509114,145,6763,2001,,,-0.691001,-0.9284180000000001,MNG,400251
11509115,145,6763,2002,,,-0.895827,-0.9913799999999999,MNG,400251
11509116,145,6763,2003,,,-0.9747620000000001,-1.026308,MNG,400251
11509117,145,6763,2004,,,-1.030558,-1.03145,MNG,400251
11509118,145,6763,2005,,,-1.059909,-1.010298,MNG,400251
11509119,145,6763,2006,,,-1.147217,-1.0734709999999998,MNG,400251
11509120,145,6763,2007,,,-1.0688790000000001,-1.1115709999999999,MNG,400251
11509121,145,6763,2008,,,-1.13585,-1.1076190000000001,MNG,400251
11509122,145,6763,2009,,,-0.825506,-1.067644,MNG,400251
11509123,145,6763,2010,,,-1.110861,-1.105545,MNG,400251
11509124,145,6763,2011,,,-1.0869389999999999,-1.107693,MNG,400251
11509125,145,6763,2012,,,-1.2191,-1.1559549999999998,MNG,400251
11509126,145,6763,2013,,,-1.3270950000000001,-1.144547,MNG,400251
11509127,145,6763,2014,,,-1.425524,-1.161949,MNG,400251
11509128,145,6763,2015,,,-1.244368,-1.196677,MNG,400251
11509129,145,6763,2016,,,-0.811142,-1.013252,MNG,400251
11509130,145,6763,2017,,,-0.933737,-1.1195620000000002,MNG,400251
11509131,145,6763,2018,,,-0.934398,-1.125105,MNG,400251
11509132,145,6763,2019,,,-1.1612049999999998,-1.1615739999999999,MNG,400251
11509133,145,6763,2020,,,-1.011938,-1.127569,MNG,400251
11509134,146,6763,1995,,,0.1683,-0.642753,MNP,400251
11509135,146,6763,1996,,,0.245321,-0.636347,MNP,400251
11509136,146,6763,1997,,,-0.912666,-0.9718110000000001,MNP,400251
11509137,146,6763,1998,,,-0.144048,-0.7987479999999999,MNP,400251
11509138,146,6763,1999,,,-0.45039399999999996,-0.8943700000000001,MNP,400251
11509139,146,6763,2000,,,-0.186998,-0.728449,MNP,400251
11509140,146,6763,2001,,,-0.701194,-0.89945,MNP,400251
11509141,146,6763,2002,,,-0.165526,-0.7033010000000001,MNP,400251
11509142,146,6763,2003,,,-0.370942,-0.685771,MNP,400251
11509143,146,6763,2004,0.0,2715.0,-0.47053199999999995,-0.7803220000000001,MNP,400251
11509144,146,6763,2005,0.0,3068.0,-0.292486,-0.669716,MNP,400251
11509145,146,6763,2006,,,-0.016344,-0.356507,MNP,400251
11509146,146,6763,2007,,,-0.171068,-0.7035520000000001,MNP,400251
11509147,146,6763,2008,,,-0.093684,-0.555717,MNP,400251
11509148,146,6763,2009,,,0.500134,-0.0069489999999999994,MNP,400251
11509149,146,6763,2010,,,0.27201,-0.285427,MNP,400251
11509150,146,6763,2011,,,0.31311300000000003,-0.30891799999999997,MNP,400251
11509151,146,6763,2012,,,0.6209600000000001,-0.14613800000000002,MNP,400251
11509152,146,6763,2013,,,0.596753,-0.118522,MNP,400251
11509153,146,6763,2014,,,1.1877790000000001,-0.300664,MNP,400251
11509154,146,6763,2015,,,0.690384,-0.5730529999999999,MNP,400251
11509155,146,6763,2016,,,0.867833,-0.68889,MNP,400251
11509156,146,6763,2017,,,1.1599540000000002,-0.561265,MNP,400251
11509157,146,6763,2018,,,1.013685,-0.56789,MNP,400251
11509158,146,6763,2019,,,0.9892219999999999,-0.5955520000000001,MNP,400251
11509159,146,6763,2020,,,0.067797,-0.7922859999999999,MNP,400251
11509160,147,6763,1995,,,-1.031627,-1.02484,MOZ,400251
11509161,147,6763,1996,,,-1.331264,-1.1260270000000001,MOZ,400251
11509162,147,6763,1997,,,-0.8600620000000001,-0.9672270000000001,MOZ,400251
11509163,147,6763,1998,,,-0.6813279999999999,-0.916391,MOZ,400251
11509164,147,6763,1999,,,-0.35994699999999996,-0.725301,MOZ,400251
11509165,147,6763,2000,,,-0.637021,-0.748197,MOZ,400251
11509166,147,6763,2001,,,-1.2364879999999998,-1.136715,MOZ,400251
11509167,147,6763,2002,0.0,989.0,-0.947259,-1.047883,MOZ,400251
11509168,147,6763,2003,,,-1.188243,-1.123693,MOZ,400251
11509169,147,6763,2004,0.0,4468.0,-1.1010790000000001,-1.0942,MOZ,400251
11509170,147,6763,2005,,,-1.301283,-1.180598,MOZ,400251
11509171,147,6763,2006,,,-1.0250629999999998,-1.067359,MOZ,400251
11509172,147,6763,2007,,,-1.4703110000000001,-1.1915719999999999,MOZ,400251
11509173,147,6763,2008,,,-0.982727,-0.8361219999999999,MOZ,400251
11509174,147,6763,2009,,,-1.0023090000000001,-0.844765,MOZ,400251
11509175,147,6763,2010,,,-1.479855,-1.070518,MOZ,400251
11509176,147,6763,2011,0.0,33755.0,-1.2069299999999998,-0.977785,MOZ,400251
11509177,147,6763,2012,,,-1.400493,-1.1536680000000001,MOZ,400251
11509178,147,6763,2013,,,-1.326323,-1.050969,MOZ,400251
11509179,147,6763,2014,,,-1.1993610000000001,-1.040181,MOZ,400251
11509180,147,6763,2015,,,-1.293809,-1.115069,MOZ,400251
11509181,147,6763,2016,,,-1.333702,-1.116794,MOZ,400251
11509182,147,6763,2017,,,-1.3882290000000002,-1.114475,MOZ,400251
11509183,147,6763,2018,,,-1.380023,-1.027817,MOZ,400251
11509184,147,6763,2019,,,-1.264532,-1.072626,MOZ,400251
11509185,147,6763,2020,,,-1.1186040000000002,-0.974224,MOZ,400251
11509186,148,6763,1995,,,-1.935629,-1.178304,MRT,400251
11509187,148,6763,1996,,,-1.352902,-1.19204,MRT,400251
11509188,148,6763,1997,,,-1.7012040000000002,-1.2302799999999998,MRT,400251
11509189,148,6763,1998,,,-1.177719,-1.199729,MRT,400251
11509190,148,6763,1999,,,-1.198078,-1.229277,MRT,400251
11509191,148,6763,2000,,,-1.461442,-1.230634,MRT,400251
11509192,148,6763,2001,,,-1.187271,-1.240445,MRT,400251
11509193,148,6763,2002,,,-1.27671,-1.218472,MRT,400251
11509194,148,6763,2003,,,-1.069232,-1.184061,MRT,400251
11509195,148,6763,2004,,,-1.6173959999999998,-1.2925719999999998,MRT,400251
11509196,148,6763,2005,,,-1.5391629999999998,-1.260424,MRT,400251
11509197,148,6763,2006,,,-1.72422,-1.2414399999999999,MRT,400251
11509198,148,6763,2007,,,-2.027741,-1.311094,MRT,400251
11509199,148,6763,2008,,,-2.081778,-1.274636,MRT,400251
11509200,148,6763,2009,,,-1.761436,-1.2898479999999999,MRT,400251
11509201,148,6763,2010,,,-2.099882,-1.303977,MRT,400251
11509202,148,6763,2011,,,-1.2593379999999998,-1.1793209999999998,MRT,400251
11509203,148,6763,2012,,,-1.570474,-1.284412,MRT,400251
11509204,148,6763,2013,,,-1.950532,-1.283104,MRT,400251
11509205,148,6763,2014,,,-1.458551,-1.225373,MRT,400251
11509206,148,6763,2015,,,-1.5597450000000002,-1.3209229999999998,MRT,400251
11509207,148,6763,2016,,,-1.542265,-1.318586,MRT,400251
11509208,148,6763,2017,0.0,1660.0,-1.634533,-1.330819,MRT,400251
11509209,148,6763,2018,,,-1.511361,-1.296003,MRT,400251
11509210,148,6763,2019,,,-1.711918,-1.339005,MRT,400251
11509211,148,6763,2020,,,-1.400894,-1.27631,MRT,400251
11509212,149,6763,1995,,,0.197655,-0.6083890000000001,MSR,400251
11509213,149,6763,1996,,,0.659518,-0.540708,MSR,400251
11509214,149,6763,1997,,,0.841025,-0.44752299999999995,MSR,400251
11509215,149,6763,1998,,,1.244182,-0.24840700000000002,MSR,400251
11509216,149,6763,1999,,,1.302936,0.055571,MSR,400251
11509217,149,6763,2000,,,1.168349,-0.18726199999999998,MSR,400251
11509218,149,6763,2001,,,0.796292,-0.431771,MSR,400251
11509219,149,6763,2002,,,1.4188209999999999,-0.087543,MSR,400251
11509220,149,6763,2003,,,0.383768,-0.320867,MSR,400251
11509221,149,6763,2004,,,0.736775,-0.001405,MSR,400251
11509222,149,6763,2005,,,1.266377,-0.112167,MSR,400251
11509223,149,6763,2006,,,1.300664,-0.082954,MSR,400251
11509224,149,6763,2007,,,0.952257,-0.31153800000000004,MSR,400251
11509225,149,6763,2008,,,1.375073,-0.275475,MSR,400251
11509226,149,6763,2009,,,1.163257,-0.332029,MSR,400251
11509227,149,6763,2010,,,1.090694,-0.45702200000000004,MSR,400251
11509228,149,6763,2011,,,1.2888760000000001,-0.207486,MSR,400251
11509229,149,6763,2012,,,1.338854,-0.098053,MSR,400251
11509230,149,6763,2013,,,1.610652,0.079868,MSR,400251
11509231,149,6763,2014,,,0.44890399999999997,-0.46028,MSR,400251
11509232,149,6763,2015,,,1.6649060000000002,-0.49319799999999997,MSR,400251
11509233,149,6763,2016,,,1.538666,-0.46699300000000005,MSR,400251
11509234,149,6763,2017,,,0.71373,-0.672669,MSR,400251
11509235,149,6763,2018,,,0.744527,-0.519904,MSR,400251
11509236,149,6763,2019,,,0.9961530000000001,-0.454477,MSR,400251
11509237,149,6763,2020,,,1.401202,-0.46509399999999995,MSR,400251
11509238,150,6763,1995,,,0.68423,-0.22968200000000003,MTQ,400251
11509239,150,6763,1996,,,,,MTQ,400251
11509240,150,6763,1997,,,,,MTQ,400251
11509241,150,6763,1998,,,,,MTQ,400251
11509242,150,6763,1999,,,,,MTQ,400251
11509243,150,6763,2000,,,,,MTQ,400251
11509244,150,6763,2001,,,,,MTQ,400251
11509245,150,6763,2002,,,,,MTQ,400251
11509246,150,6763,2003,,,,,MTQ,400251
11509247,150,6763,2004,,,,,MTQ,400251
11509248,150,6763,2005,,,,,MTQ,400251
11509249,150,6763,2006,,,,,MTQ,400251
11509250,150,6763,2007,,,,,MTQ,400251
11509251,150,6763,2008,,,,,MTQ,400251
11509252,150,6763,2009,,,,,MTQ,400251
11509253,150,6763,2010,,,,,MTQ,400251
11509254,150,6763,2011,,,,,MTQ,400251
11509255,150,6763,2012,,,,,MTQ,400251
11509256,150,6763,2013,,,,,MTQ,400251
11509257,150,6763,2014,,,,,MTQ,400251
11509258,150,6763,2015,,,,,MTQ,400251
11509259,150,6763,2016,,,,,MTQ,400251
11509260,150,6763,2017,,,,,MTQ,400251
11509261,150,6763,2018,,,,,MTQ,400251
11509262,150,6763,2019,,,,,MTQ,400251
11509263,150,6763,2020,,,,,MTQ,400251
11509264,151,6763,1995,,,-0.432644,-0.574298,MUS,400251
11509265,151,6763,1996,,,-0.538651,-0.746274,MUS,400251
11509266,151,6763,1997,,,-0.49241,-0.695729,MUS,400251
11509267,151,6763,1998,0.0,12705.0,-0.621599,-0.755795,MUS,400251
11509268,151,6763,1999,,,-0.5713729999999999,-0.696416,MUS,400251
11509269,151,6763,2000,,,-0.412313,-0.5704140000000001,MUS,400251
11509270,151,6763,2001,,,-0.410422,-0.5868369999999999,MUS,400251
11509271,151,6763,2002,,,-0.37937600000000005,-0.388848,MUS,400251
11509272,151,6763,2003,,,-0.361514,-0.29839899999999997,MUS,400251
11509273,151,6763,2004,,,-0.374754,-0.288504,MUS,400251
