11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11509274,151,6763,2005,,,-0.24565,-0.091397,MUS,400251
11509275,151,6763,2006,0.0,1318.0,-0.311109,-0.07267,MUS,400251
11509276,151,6763,2007,0.0,4204.0,-0.342957,-0.129114,MUS,400251
11509277,151,6763,2008,,,-0.337563,-0.144226,MUS,400251
11509278,151,6763,2009,0.0,1864.0,-0.198194,0.067014,MUS,400251
11509279,151,6763,2010,,,-0.173542,0.103727,MUS,400251
11509280,151,6763,2011,,,-0.09464600000000001,0.091177,MUS,400251
11509281,151,6763,2012,0.0,42626.0,-0.028582999999999997,0.116882,MUS,400251
11509282,151,6763,2013,0.0,27687.0,-0.158852,0.0061600000000000005,MUS,400251
11509283,151,6763,2014,0.0,15039.0,-0.029891,-0.12431099999999999,MUS,400251
11509284,151,6763,2015,0.0,29770.0,-0.231762,-0.195051,MUS,400251
11509285,151,6763,2016,0.0,7311.0,-0.24309899999999998,-0.084888,MUS,400251
11509286,151,6763,2017,0.0,56569.0,-0.156616,0.073153,MUS,400251
11509287,151,6763,2018,,,-0.128221,0.15049400000000002,MUS,400251
11509288,151,6763,2019,,,-0.15909600000000002,0.034770999999999996,MUS,400251
11509289,151,6763,2020,,,-0.048897,0.11543099999999999,MUS,400251
11509290,152,6763,1995,,,-1.1277709999999999,-1.0603049999999998,MWI,400251
11509291,152,6763,1996,,,-1.332586,-1.115859,MWI,400251
11509292,152,6763,1997,,,-1.24261,-1.1258860000000002,MWI,400251
11509293,152,6763,1998,,,-1.436242,-1.278929,MWI,400251
11509294,152,6763,1999,,,-1.319572,-1.199031,MWI,400251
11509295,152,6763,2000,0.0,1079.0,-1.138855,-1.0394510000000001,MWI,400251
11509296,152,6763,2001,,,-1.388716,-1.116315,MWI,400251
11509297,152,6763,2002,,,-1.441416,-1.214651,MWI,400251
11509298,152,6763,2003,,,-1.48079,-1.235645,MWI,400251
11509299,152,6763,2004,,,-1.592983,-1.252423,MWI,400251
11509300,152,6763,2005,,,-1.4769379999999999,-1.220782,MWI,400251
11509301,152,6763,2006,,,-1.145132,-1.0946209999999998,MWI,400251
11509302,152,6763,2007,,,-1.348692,-1.134002,MWI,400251
11509303,152,6763,2008,,,-1.387548,-1.184696,MWI,400251
11509304,152,6763,2009,,,-1.571672,-1.244864,MWI,400251
11509305,152,6763,2010,,,-0.821839,-0.9153870000000001,MWI,400251
11509306,152,6763,2011,,,-1.100291,-0.982559,MWI,400251
11509307,152,6763,2012,,,-1.210016,-1.172806,MWI,400251
11509308,152,6763,2013,,,-0.8992120000000001,-0.862175,MWI,400251
11509309,152,6763,2014,,,-0.494204,-0.751903,MWI,400251
11509310,152,6763,2015,,,-0.549862,-0.8753190000000001,MWI,400251
11509311,152,6763,2016,,,-1.113794,-1.172385,MWI,400251
11509312,152,6763,2017,,,-0.761995,-0.8897729999999999,MWI,400251
11509313,152,6763,2018,,,-0.7015979999999999,-0.9293680000000001,MWI,400251
11509314,152,6763,2019,,,-1.0178479999999999,-1.1028879999999999,MWI,400251
11509315,152,6763,2020,,,-1.122433,-1.106831,MWI,400251
11509316,153,6763,1995,368964.0,3995168.0,0.357745,0.374284,MYS,400251
11509317,153,6763,1996,200410.0,3401087.0,0.351774,0.347262,MYS,400251
11509318,153,6763,1997,243366.0,4163852.0,0.37340999999999996,0.36853600000000003,MYS,400251
11509319,153,6763,1998,222237.0,17208856.0,0.396826,0.203792,MYS,400251
11509320,153,6763,1999,369762.0,24738675.0,0.500591,0.136149,MYS,400251
11509321,153,6763,2000,178457.0,40283924.0,0.519684,0.170286,MYS,400251
11509322,153,6763,2001,1244241.0,41478639.0,0.768174,0.307033,MYS,400251
11509323,153,6763,2002,757887.0,34222249.0,0.704957,0.243398,MYS,400251
11509324,153,6763,2003,6179459.0,31608668.0,0.728804,0.2168,MYS,400251
11509325,153,6763,2004,11196465.0,32589826.0,0.6710050000000001,0.17807,MYS,400251
11509326,153,6763,2005,17713800.0,41785221.0,0.5847439999999999,0.13176300000000002,MYS,400251
11509327,153,6763,2006,25447652.0,50416542.0,0.7896569999999999,0.363625,MYS,400251
11509328,153,6763,2007,29149970.0,68041132.0,0.740788,0.302155,MYS,400251
11509329,153,6763,2008,27946102.0,100420435.0,0.793395,0.6141939999999999,MYS,400251
11509330,153,6763,2009,24841397.0,70148085.0,0.8718229999999999,0.607429,MYS,400251
11509331,153,6763,2010,67314360.0,135004494.0,0.9530780000000001,0.607456,MYS,400251
11509332,153,6763,2011,84937695.0,312507732.0,0.9893290000000001,0.632079,MYS,400251
11509333,153,6763,2012,94317218.0,368021322.0,0.945643,0.7526510000000001,MYS,400251
11509334,153,6763,2013,86617726.0,355158219.0,0.937641,0.747496,MYS,400251
11509335,153,6763,2014,88390792.0,385295880.0,1.018138,0.774649,MYS,400251
11509336,153,6763,2015,72481448.0,446503595.0,1.082803,0.811615,MYS,400251
11509337,153,6763,2016,84140469.0,460631554.0,1.106894,0.7452840000000001,MYS,400251
11509338,153,6763,2017,94500754.0,628639878.0,1.0110139999999999,0.6840729999999999,MYS,400251
11509339,153,6763,2018,106252665.0,800948627.0,1.122976,0.734109,MYS,400251
11509340,153,6763,2019,94506862.0,788443707.0,1.192967,0.730971,MYS,400251
11509341,153,6763,2020,111020719.0,966042181.0,1.185223,0.573439,MYS,400251
11509342,154,6763,1995,,,,,MYT,400251
11509343,154,6763,1996,,,,,MYT,400251
11509344,154,6763,1997,,,,,MYT,400251
11509345,154,6763,1998,,,,,MYT,400251
11509346,154,6763,1999,,,,,MYT,400251
11509347,154,6763,2000,,,1.167946,-0.33195,MYT,400251
11509348,154,6763,2001,,,1.4633260000000001,-0.114532,MYT,400251
11509349,154,6763,2002,,,0.34587399999999996,-0.537626,MYT,400251
11509350,154,6763,2003,,,0.8645370000000001,-0.101347,MYT,400251
11509351,154,6763,2004,,,1.179671,0.016149,MYT,400251
11509352,154,6763,2005,,,1.428791,0.258694,MYT,400251
11509353,154,6763,2006,,,1.1370049999999998,0.131896,MYT,400251
11509354,154,6763,2007,,,0.9008879999999999,-0.209565,MYT,400251
11509355,154,6763,2008,,,1.085932,-0.176729,MYT,400251
11509356,154,6763,2009,,,1.173729,-0.08655800000000001,MYT,400251
11509357,154,6763,2010,,,1.371744,-0.072045,MYT,400251
11509358,154,6763,2011,,,0.804635,-0.312227,MYT,400251
11509359,154,6763,2012,,,0.828673,-0.422716,MYT,400251
11509360,154,6763,2013,,,0.9851690000000001,-0.504069,MYT,400251
11509361,154,6763,2014,,,,,MYT,400251
11509362,154,6763,2015,,,,,MYT,400251
11509363,154,6763,2016,,,,,MYT,400251
11509364,154,6763,2017,,,,,MYT,400251
11509365,154,6763,2018,,,,,MYT,400251
11509366,154,6763,2019,,,,,MYT,400251
11509367,154,6763,2020,,,,,MYT,400251
11509368,155,6763,1995,,,,,NAM,400251
11509369,155,6763,1996,,,,,NAM,400251
11509370,155,6763,1997,,,,,NAM,400251
11509371,155,6763,1998,,,,,NAM,400251
11509372,155,6763,1999,,,,,NAM,400251
11509373,155,6763,2000,0.0,106685.0,-0.49537,-0.714195,NAM,400251
11509374,155,6763,2001,,,-0.625912,-0.854247,NAM,400251
11509375,155,6763,2002,0.0,5307.0,-0.314161,-0.521778,NAM,400251
11509376,155,6763,2003,,,-0.24004499999999998,-0.39565900000000004,NAM,400251
11509377,155,6763,2004,,,-0.40995299999999996,-0.550272,NAM,400251
11509378,155,6763,2005,,,-0.381972,-0.405269,NAM,400251
11509379,155,6763,2006,,,-0.515361,-0.8027350000000001,NAM,400251
11509380,155,6763,2007,0.0,1707.0,-0.588953,-0.751722,NAM,400251
11509381,155,6763,2008,,,-0.104196,-0.301923,NAM,400251
11509382,155,6763,2009,,,-0.081207,-0.075292,NAM,400251
11509383,155,6763,2010,0.0,3482.0,-0.49860299999999996,-0.6728529999999999,NAM,400251
11509384,155,6763,2011,,,-0.42998400000000003,-0.632233,NAM,400251
11509385,155,6763,2012,,,-0.232079,-0.32721300000000003,NAM,400251
11509386,155,6763,2013,,,-0.308643,-0.480617,NAM,400251
11509387,155,6763,2014,,,-0.428227,-0.5632229999999999,NAM,400251
11509388,155,6763,2015,,,-0.43457399999999996,-0.665655,NAM,400251
11509389,155,6763,2016,0.0,3416.0,-0.6256689999999999,-0.8612219999999999,NAM,400251
11509390,155,6763,2017,,,-0.5221060000000001,-0.7365079999999999,NAM,400251
11509391,155,6763,2018,,,-0.668091,-0.779938,NAM,400251
11509392,155,6763,2019,,,-0.545575,-0.744274,NAM,400251
11509393,155,6763,2020,,,-0.664967,-0.74835,NAM,400251
11509394,156,6763,1995,,,-1.326035,-0.826058,NCL,400251
11509395,156,6763,1996,,,-0.951583,-0.785157,NCL,400251
11509396,156,6763,1997,,,-0.9234049999999999,-0.8851110000000001,NCL,400251
11509397,156,6763,1998,,,-0.846726,-0.879084,NCL,400251
11509398,156,6763,1999,,,-0.079579,-0.777079,NCL,400251
11509399,156,6763,2000,,,0.034618,-0.7699729999999999,NCL,400251
11509400,156,6763,2001,,,-0.837087,-0.9207040000000001,NCL,400251
11509401,156,6763,2002,,,-0.292646,-0.823263,NCL,400251
11509402,156,6763,2003,,,-0.344934,-0.776632,NCL,400251
11509403,156,6763,2004,,,-0.49824700000000005,-0.8284239999999999,NCL,400251
11509404,156,6763,2005,,,0.08313200000000001,-0.691012,NCL,400251
11509405,156,6763,2006,,,-0.135099,-0.7618779999999999,NCL,400251
11509406,156,6763,2007,,,-0.075892,-0.8211430000000001,NCL,400251
11509407,156,6763,2008,,,-0.21304099999999998,-0.8147300000000001,NCL,400251
11509408,156,6763,2009,,,1.323528,0.523435,NCL,400251
11509409,156,6763,2010,,,-0.42193500000000006,-0.8256610000000001,NCL,400251
11509410,156,6763,2011,,,-0.976349,-0.798691,NCL,400251
11509411,156,6763,2012,,,-0.635354,-0.777234,NCL,400251
11509412,156,6763,2013,,,-0.136052,-0.703913,NCL,400251
11509413,156,6763,2014,,,-0.509789,-0.767484,NCL,400251
11509414,156,6763,2015,,,-0.727911,-0.844562,NCL,400251
11509415,156,6763,2016,,,-0.9910389999999999,-0.9463940000000001,NCL,400251
11509416,156,6763,2017,,,-0.38216100000000003,-0.8662549999999999,NCL,400251
11509417,156,6763,2018,0.0,72191.0,-0.49370299999999995,-0.865432,NCL,400251
11509418,156,6763,2019,,,-0.342544,-0.867944,NCL,400251
11509419,156,6763,2020,,,-0.666664,-0.88528,NCL,400251
11509420,157,6763,1995,,,-0.288248,-0.592174,NER,400251
11509421,157,6763,1996,13382.0,0.0,-0.594771,-0.643008,NER,400251
11509422,157,6763,1997,,,-0.322358,-0.63647,NER,400251
11509423,157,6763,1998,,,-0.373314,-0.592306,NER,400251
11509424,157,6763,1999,,,-0.539842,-0.762977,NER,400251
11509425,157,6763,2000,,,-0.7289680000000001,-0.6210100000000001,NER,400251
11509426,157,6763,2001,,,-0.22368600000000002,-0.464156,NER,400251
11509427,157,6763,2002,,,-0.344562,-0.304996,NER,400251
11509428,157,6763,2003,,,-0.199296,-0.578264,NER,400251
11509429,157,6763,2004,,,-0.8203799999999999,-0.7488,NER,400251
11509430,157,6763,2005,,,-0.32664299999999996,-0.619282,NER,400251
11509431,157,6763,2006,,,-0.554188,-0.708255,NER,400251
11509432,157,6763,2007,,,-0.287155,-0.577325,NER,400251
11509433,157,6763,2008,,,-0.677687,-0.75195,NER,400251
11509434,157,6763,2009,,,-1.306036,-0.956361,NER,400251
11509435,157,6763,2010,,,-0.829902,-0.826152,NER,400251
11509436,157,6763,2011,,,-0.85208,-0.731996,NER,400251
11509437,157,6763,2012,,,-1.165676,-1.099113,NER,400251
11509438,157,6763,2013,,,-1.268738,-0.942256,NER,400251
11509439,157,6763,2014,,,-0.7187,-0.80918,NER,400251
11509440,157,6763,2015,,,-1.517292,-1.033891,NER,400251
11509441,157,6763,2016,,,-0.973057,-0.953672,NER,400251
11509442,157,6763,2017,,,-1.250156,-0.995524,NER,400251
11509443,157,6763,2018,,,-0.633115,-0.839564,NER,400251
11509444,157,6763,2019,,,-0.345047,-0.792769,NER,400251
11509445,157,6763,2020,,,-0.62888,-0.841089,NER,400251
11509446,158,6763,1995,,,0.948257,-0.678177,NFK,400251
11509447,158,6763,1996,,,1.297072,-0.45753299999999997,NFK,400251
11509448,158,6763,1997,,,1.619319,-0.457125,NFK,400251
11509449,158,6763,1998,,,1.6548900000000002,-0.5112909999999999,NFK,400251
11509450,158,6763,1999,,,1.1976440000000002,-0.623572,NFK,400251
11509451,158,6763,2000,,,1.0535700000000001,-0.666038,NFK,400251
11509452,158,6763,2001,,,2.1737040000000003,-0.5512100000000001,NFK,400251
11509453,158,6763,2002,,,1.214412,-0.5921069999999999,NFK,400251
11509454,158,6763,2003,,,1.017142,-0.5294270000000001,NFK,400251
11509455,158,6763,2004,,,0.664846,-0.649984,NFK,400251
11509456,158,6763,2005,,,0.695512,-0.657586,NFK,400251
11509457,158,6763,2006,,,1.120544,-0.538618,NFK,400251
11509458,158,6763,2007,,,0.775683,-0.48603599999999997,NFK,400251
11509459,158,6763,2008,,,1.292582,-0.234738,NFK,400251
11509460,158,6763,2009,,,1.412664,-0.299607,NFK,400251
11509461,158,6763,2010,,,1.059751,-0.570033,NFK,400251
11509462,158,6763,2011,,,1.0037200000000002,-0.348081,NFK,400251
11509463,158,6763,2012,,,1.212201,-0.237969,NFK,400251
11509464,158,6763,2013,,,1.418466,-0.181551,NFK,400251
11509465,158,6763,2014,,,1.384862,-0.391489,NFK,400251
11509466,158,6763,2015,,,1.33274,-0.37342600000000004,NFK,400251
11509467,158,6763,2016,,,1.0897629999999998,-0.539247,NFK,400251
11509468,158,6763,2017,,,1.358179,-0.37159699999999996,NFK,400251
11509469,158,6763,2018,,,1.4067209999999999,-0.487275,NFK,400251
11509470,158,6763,2019,,,0.92635,-0.31332,NFK,400251
11509471,158,6763,2020,,,1.107522,-0.477454,NFK,400251
11509472,159,6763,1995,0.0,84488.0,-2.108206,-1.2017520000000002,NGA,400251
11509473,159,6763,1996,0.0,7044.0,-1.813359,-1.1967,NGA,400251
11509474,159,6763,1997,0.0,36159.0,-1.615102,-1.129541,NGA,400251
11509475,159,6763,1998,,,-1.484229,-1.144092,NGA,400251
11509476,159,6763,1999,0.0,22088.0,-1.9312080000000003,-1.279733,NGA,400251
11509477,159,6763,2000,64462.0,18281.0,-2.164663,-1.257723,NGA,400251
11509478,159,6763,2001,,,-1.966439,-1.2724520000000001,NGA,400251
11509479,159,6763,2002,,,-1.8315700000000001,-1.25171,NGA,400251
11509480,159,6763,2003,0.0,74002.0,-1.859176,-1.234236,NGA,400251
11509481,159,6763,2004,,,-2.413432,-1.3033190000000001,NGA,400251
11509482,159,6763,2005,0.0,31802.0,-2.359834,-1.2772219999999999,NGA,400251
11509483,159,6763,2006,0.0,10977.0,-2.094353,-1.215025,NGA,400251
11509484,159,6763,2007,,,-1.746879,-1.20823,NGA,400251
11509485,159,6763,2008,,,-1.9809139999999998,-1.189201,NGA,400251
11509486,159,6763,2009,0.0,25786.0,-1.584051,-1.156247,NGA,400251
11509487,159,6763,2010,0.0,1197690.0,-1.887084,-1.2280229999999999,NGA,400251
11509488,159,6763,2011,,,-1.699286,-1.15511,NGA,400251
11509489,159,6763,2012,,,-1.760488,-1.201048,NGA,400251
11509490,159,6763,2013,,,-1.745783,-1.1356680000000001,NGA,400251
11509491,159,6763,2014,,,-1.2126430000000001,-1.059697,NGA,400251
11509492,159,6763,2015,0.0,36414.0,-1.415451,-1.157829,NGA,400251
11509493,159,6763,2016,0.0,1131.0,-1.835357,-1.286597,NGA,400251
11509494,159,6763,2017,0.0,44621.0,-1.8260919999999998,-1.276591,NGA,400251
11509495,159,6763,2018,0.0,22768.0,-1.8238,-1.259938,NGA,400251
11509496,159,6763,2019,0.0,66098.0,-1.7383970000000002,-1.220333,NGA,400251
11509497,159,6763,2020,,,-1.6399299999999999,-1.19536,NGA,400251
11509498,160,6763,1995,,,-0.395096,-0.559934,NIC,400251
11509499,160,6763,1996,,,-0.767799,-0.737816,NIC,400251
11509500,160,6763,1997,,,-0.8090109999999999,-0.783853,NIC,400251
11509501,160,6763,1998,,,-0.8012199999999999,-0.749159,NIC,400251
11509502,160,6763,1999,,,-0.677654,-0.72253,NIC,400251
11509503,160,6763,2000,,,-0.8339270000000001,-0.6658689999999999,NIC,400251
11509504,160,6763,2001,,,-0.8917430000000001,-0.713179,NIC,400251
11509505,160,6763,2002,,,-0.677398,-0.564472,NIC,400251
11509506,160,6763,2003,,,-0.8661459999999999,-0.8661690000000001,NIC,400251
11509507,160,6763,2004,,,-0.9789479999999999,-0.8374219999999999,NIC,400251
11509508,160,6763,2005,,,-1.038332,-0.922797,NIC,400251
11509509,160,6763,2006,,,-0.998825,-0.893867,NIC,400251
11509510,160,6763,2007,,,-0.924162,-0.857508,NIC,400251
11509511,160,6763,2008,,,-0.869193,-0.676623,NIC,400251
11509512,160,6763,2009,,,-0.924057,-0.809557,NIC,400251
11509513,160,6763,2010,0.0,34744.0,-0.9387409999999999,-0.8119569999999999,NIC,400251
11509514,160,6763,2011,,,-0.9592139999999999,-0.796108,NIC,400251
11509515,160,6763,2012,,,-0.754724,-0.668629,NIC,400251
11509516,160,6763,2013,0.0,5385.0,-0.9277,-0.6842630000000001,NIC,400251
11509517,160,6763,2014,,,-0.938269,-0.839066,NIC,400251
11509518,160,6763,2015,,,-1.102989,-0.952276,NIC,400251
11509519,160,6763,2016,,,-1.0387389999999999,-0.998977,NIC,400251
11509520,160,6763,2017,,,-1.0502280000000002,-0.8817719999999999,NIC,400251
11509521,160,6763,2018,,,-0.887282,-0.827008,NIC,400251
11509522,160,6763,2019,,,-1.058553,-0.854482,NIC,400251
11509523,160,6763,2020,,,-0.9128809999999999,-0.746636,NIC,400251
11509524,161,6763,1995,,,0.8622989999999999,-0.461028,NIU,400251
11509525,161,6763,1996,,,0.934731,-0.41833100000000006,NIU,400251
11509526,161,6763,1997,,,0.588501,-0.655092,NIU,400251
11509527,161,6763,1998,,,-0.123806,-0.770129,NIU,400251
11509528,161,6763,1999,,,0.18219100000000002,-0.6904239999999999,NIU,400251
11509529,161,6763,2000,,,0.905705,-0.29473299999999997,NIU,400251
11509530,161,6763,2001,,,0.8420120000000001,-0.40183,NIU,400251
11509531,161,6763,2002,,,0.5417350000000001,-0.645461,NIU,400251
11509532,161,6763,2003,,,0.746075,-0.557872,NIU,400251
11509533,161,6763,2004,,,1.150507,-0.508379,NIU,400251
11509534,161,6763,2005,,,0.745304,-0.538337,NIU,400251
11509535,161,6763,2006,,,1.172511,-0.21281799999999998,NIU,400251
11509536,161,6763,2007,,,0.8204540000000001,-0.403953,NIU,400251
11509537,161,6763,2008,,,1.290661,-0.060131,NIU,400251
11509538,161,6763,2009,,,1.305372,0.063123,NIU,400251
11509539,161,6763,2010,,,1.2255610000000001,-0.687604,NIU,400251
11509540,161,6763,2011,,,1.469768,0.034852999999999995,NIU,400251
11509541,161,6763,2012,,,1.176703,-0.127122,NIU,400251
11509542,161,6763,2013,,,1.901559,-0.039522,NIU,400251
11509543,161,6763,2014,,,1.624556,0.065342,NIU,400251
11509544,161,6763,2015,,,1.7121400000000002,-0.072287,NIU,400251
11509545,161,6763,2016,,,1.666675,-0.198755,NIU,400251
11509546,161,6763,2017,,,0.436779,-0.758359,NIU,400251
11509547,161,6763,2018,,,0.9669469999999999,-0.851692,NIU,400251
11509548,161,6763,2019,,,1.3109819999999999,-0.730798,NIU,400251
11509549,161,6763,2020,,,-0.028386,-0.8818799999999999,NIU,400251
11509550,162,6763,1995,2442220.0,610636.0,1.304391,1.8819119999999998,NLD,400251
11509551,162,6763,1996,1804536.0,580394.0,1.256625,1.803132,NLD,400251
11509552,162,6763,1997,1943815.0,405184.0,1.267794,1.727888,NLD,400251
11509553,162,6763,1998,1831820.0,365465.0,1.248469,1.683182,NLD,400251
11509554,162,6763,1999,82494.0,853668.0,1.308776,1.574293,NLD,400251
11509555,162,6763,2000,60962.0,327643.0,1.283291,1.58901,NLD,400251
11509556,162,6763,2001,116219.0,287643.0,1.315685,1.590935,NLD,400251
11509557,162,6763,2002,114937.0,474783.0,1.206176,1.7136360000000002,NLD,400251
11509558,162,6763,2003,88174.0,507572.0,1.168453,1.7085709999999998,NLD,400251
11509559,162,6763,2004,1201264.0,1103790.0,1.251808,1.586526,NLD,400251
11509560,162,6763,2005,2363752.0,719374.0,1.143533,1.614774,NLD,400251
11509561,162,6763,2006,973747.0,340814.0,1.192134,1.450852,NLD,400251
11509562,162,6763,2007,2432181.0,304071.0,1.089169,1.589641,NLD,400251
11509563,162,6763,2008,967857.0,1248614.0,1.139475,1.385316,NLD,400251
11509564,162,6763,2009,684898.0,397600.0,1.1914850000000001,1.3076780000000001,NLD,400251
11509565,162,6763,2010,2058887.0,1887639.0,1.237998,1.1891209999999999,NLD,400251
11509566,162,6763,2011,2314328.0,2172567.0,1.1655229999999999,1.410167,NLD,400251
11509567,162,6763,2012,2241240.0,1964683.0,1.124582,1.374002,NLD,400251
11509568,162,6763,2013,3189820.0,2766102.0,1.184107,1.249557,NLD,400251
11509569,162,6763,2014,2858390.0,2240797.0,1.179325,1.355071,NLD,400251
11509570,162,6763,2015,2528486.0,2214069.0,1.230104,1.27344,NLD,400251
11509571,162,6763,2016,2137988.0,1001741.0,1.157361,1.5188540000000001,NLD,400251
11509572,162,6763,2017,1470523.0,630994.0,1.146959,1.470869,NLD,400251
11509573,162,6763,2018,178886.0,884777.0,1.1478899999999999,1.454758,NLD,400251
11509574,162,6763,2019,55373.0,1845635.0,1.145044,1.3523530000000001,NLD,400251
11509575,162,6763,2020,103268.0,342274.0,1.035951,1.559401,NLD,400251
11509576,163,6763,1995,0.0,10247.0,1.019741,0.394241,NOR,400251
11509577,163,6763,1996,0.0,4098.0,1.204869,0.303062,NOR,400251
11509578,163,6763,1997,,,1.003945,0.188826,NOR,400251
11509579,163,6763,1998,,,1.1660190000000001,0.43901899999999994,NOR,400251
11509580,163,6763,1999,0.0,7708.0,1.1012959999999998,0.240184,NOR,400251
11509581,163,6763,2000,0.0,17512.0,0.988346,0.046556,NOR,400251
11509582,163,6763,2001,0.0,35250.0,0.974814,0.06512000000000001,NOR,400251
11509583,163,6763,2002,0.0,11406.0,1.110882,0.17164100000000002,NOR,400251
11509584,163,6763,2003,0.0,24533.0,1.1500620000000001,0.258554,NOR,400251
11509585,163,6763,2004,0.0,27051.0,1.10162,0.118709,NOR,400251
11509586,163,6763,2005,0.0,5825.0,1.0581530000000001,0.038369,NOR,400251
11509587,163,6763,2006,13954.0,28193.0,1.0787930000000001,0.014051,NOR,400251
11509588,163,6763,2007,1344.0,8474.0,0.9829100000000001,0.100995,NOR,400251
11509589,163,6763,2008,0.0,10764.0,0.911428,-0.019318000000000002,NOR,400251
11509590,163,6763,2009,0.0,9505.0,0.865455,0.082808,NOR,400251
11509591,163,6763,2010,,,0.865676,0.138757,NOR,400251
11509592,163,6763,2011,0.0,4257.0,0.8492770000000001,0.050044,NOR,400251
11509593,163,6763,2012,0.0,9836.0,0.8613049999999999,0.12626800000000002,NOR,400251
11509594,163,6763,2013,0.0,101379.0,0.892099,0.18168399999999998,NOR,400251
11509595,163,6763,2014,0.0,108197.0,0.9187049999999999,0.182685,NOR,400251
11509596,163,6763,2015,0.0,79860.0,0.950708,0.314339,NOR,400251
11509597,163,6763,2016,0.0,105901.0,0.89891,0.297673,NOR,400251
11509598,163,6763,2017,0.0,97386.0,0.73658,0.11450199999999999,NOR,400251
11509599,163,6763,2018,2828.0,162357.0,0.681639,0.021762,NOR,400251
11509600,163,6763,2019,0.0,240244.0,0.6957300000000001,0.181607,NOR,400251
11509601,163,6763,2020,2435.0,406318.0,0.793459,0.369766,NOR,400251
11509602,164,6763,1995,,,-0.779984,-0.7621479999999999,NPL,400251
11509603,164,6763,1996,,,-0.7390100000000001,-0.647903,NPL,400251
11509604,164,6763,1997,,,-0.559546,-0.358545,NPL,400251
11509605,164,6763,1998,0.0,4252.0,-0.634124,-0.279031,NPL,400251
11509606,164,6763,1999,,,-0.421433,0.24781799999999998,NPL,400251
11509607,164,6763,2000,0.0,15635.0,-0.395304,0.104966,NPL,400251
11509608,164,6763,2001,,,-0.483749,-0.008754999999999999,NPL,400251
11509609,164,6763,2002,,,-0.216428,0.44377700000000003,NPL,400251
11509610,164,6763,2003,0.0,5700.0,-0.26353899999999997,1.351717,NPL,400251
11509611,164,6763,2004,,,-0.323954,0.5528,NPL,400251
11509612,164,6763,2005,,,-0.347515,0.630102,NPL,400251
11509613,164,6763,2006,0.0,20898.0,-0.29672600000000005,0.665077,NPL,400251
11509614,164,6763,2007,,,-0.274255,0.513961,NPL,400251
11509615,164,6763,2008,0.0,5957.0,-0.130718,0.59102,NPL,400251
11509616,164,6763,2009,0.0,10715.0,-0.324434,1.076908,NPL,400251
11509617,164,6763,2010,,,-0.23753400000000002,0.7957390000000001,NPL,400251
11509618,164,6763,2011,0.0,1057.0,-0.242299,0.801966,NPL,400251
11509619,164,6763,2012,0.0,3990.0,-0.146732,0.7988310000000001,NPL,400251
11509620,164,6763,2013,0.0,22955.0,-0.293669,0.677365,NPL,400251
11509621,164,6763,2014,0.0,4086.0,-0.11988199999999999,0.655883,NPL,400251
11509622,164,6763,2015,0.0,1378.0,-0.290416,0.456716,NPL,400251
11509623,164,6763,2016,0.0,1658.0,-0.37595500000000004,0.475239,NPL,400251
11509624,164,6763,2017,,,-0.319681,0.5788220000000001,NPL,400251
11509625,164,6763,2018,0.0,3438.0,-0.252837,0.999258,NPL,400251
11509626,164,6763,2019,,,-0.23868000000000003,0.42732299999999995,NPL,400251
11509627,164,6763,2020,,,-0.22803299999999999,0.25111,NPL,400251
11509628,165,6763,1995,,,0.9604870000000001,-0.513994,NRU,400251
