11499999,45,6762,2012,,,-1.0127030000000001,-1.011776,CMR,400249
11509629,165,6763,1996,,,1.24021,-0.442279,NRU,400251
11509630,165,6763,1997,,,1.1610610000000001,-0.485941,NRU,400251
11509631,165,6763,1998,,,0.7830060000000001,-0.49654,NRU,400251
11509632,165,6763,1999,,,0.400977,-0.643049,NRU,400251
11509633,165,6763,2000,,,1.1900190000000002,-0.449799,NRU,400251
11509634,165,6763,2001,,,1.164324,-0.11804200000000001,NRU,400251
11509635,165,6763,2002,,,0.8975049999999999,-0.494882,NRU,400251
11509636,165,6763,2003,,,0.6127199999999999,-0.304759,NRU,400251
11509637,165,6763,2004,,,1.37799,-0.36241599999999996,NRU,400251
11509638,165,6763,2005,,,1.335741,-0.071855,NRU,400251
11509639,165,6763,2006,,,1.092365,-0.03394,NRU,400251
11509640,165,6763,2007,,,0.919574,-0.327637,NRU,400251
11509641,165,6763,2008,,,0.538959,-0.74048,NRU,400251
11509642,165,6763,2009,,,0.721114,-0.581005,NRU,400251
11509643,165,6763,2010,,,0.350571,-0.732316,NRU,400251
11509644,165,6763,2011,,,0.548569,-0.513296,NRU,400251
11509645,165,6763,2012,,,0.6183569999999999,-0.575687,NRU,400251
11509646,165,6763,2013,,,0.8494780000000001,-0.587259,NRU,400251
11509647,165,6763,2014,,,1.215503,-0.37847,NRU,400251
11509648,165,6763,2015,,,1.27283,-0.30019,NRU,400251
11509649,165,6763,2016,,,0.661876,-0.355951,NRU,400251
11509650,165,6763,2017,,,0.963425,-0.06901499999999999,NRU,400251
11509651,165,6763,2018,,,0.8769610000000001,-0.095779,NRU,400251
11509652,165,6763,2019,,,0.726887,-0.407936,NRU,400251
11509653,165,6763,2020,,,1.062876,-0.723853,NRU,400251
11509654,166,6763,1995,0.0,669357.0,0.5558270000000001,0.773271,NZL,400251
11509655,166,6763,1996,0.0,389764.0,0.49466099999999996,0.8302879999999999,NZL,400251
11509656,166,6763,1997,0.0,129313.0,0.557545,0.731294,NZL,400251
11509657,166,6763,1998,0.0,127284.0,0.5690529999999999,0.7752060000000001,NZL,400251
11509658,166,6763,1999,0.0,310895.0,0.592051,0.780176,NZL,400251
11509659,166,6763,2000,0.0,16609.0,0.552858,0.8281129999999999,NZL,400251
11509660,166,6763,2001,0.0,47356.0,0.521409,0.683134,NZL,400251
11509661,166,6763,2002,0.0,10878.0,0.542585,0.854243,NZL,400251
11509662,166,6763,2003,0.0,23778.0,0.589619,0.997301,NZL,400251
11509663,166,6763,2004,0.0,20855.0,0.567392,0.965781,NZL,400251
11509664,166,6763,2005,0.0,12180.0,0.623822,0.825528,NZL,400251
11509665,166,6763,2006,0.0,23280.0,0.5371,0.8240209999999999,NZL,400251
11509666,166,6763,2007,0.0,1638.0,0.495938,0.845825,NZL,400251
11509667,166,6763,2008,0.0,12853.0,0.513416,0.753058,NZL,400251
11509668,166,6763,2009,0.0,27662.0,0.38301999999999997,0.720644,NZL,400251
11509669,166,6763,2010,0.0,6011.0,0.36828299999999997,0.574574,NZL,400251
11509670,166,6763,2011,0.0,7848.0,0.372732,0.548601,NZL,400251
11509671,166,6763,2012,0.0,55838.0,0.410575,0.714584,NZL,400251
11509672,166,6763,2013,0.0,9303.0,0.3345,0.39063000000000003,NZL,400251
11509673,166,6763,2014,0.0,2860.0,0.272502,0.21628699999999998,NZL,400251
11509674,166,6763,2015,0.0,14282.0,0.224598,0.253179,NZL,400251
11509675,166,6763,2016,,,0.236556,0.252918,NZL,400251
11509676,166,6763,2017,0.0,2975.0,0.25651199999999996,0.132996,NZL,400251
11509677,166,6763,2018,0.0,9109.0,0.21902600000000003,0.148714,NZL,400251
11509678,166,6763,2019,0.0,14939.0,0.119281,0.039036,NZL,400251
11509679,166,6763,2020,0.0,1933.0,0.145567,0.070121,NZL,400251
11509680,167,6763,1995,0.0,6428.0,-0.328853,-0.946069,OMN,400251
11509681,167,6763,1996,,,-0.10243499999999998,-0.8425879999999999,OMN,400251
11509682,167,6763,1997,,,-0.335834,-0.945859,OMN,400251
11509683,167,6763,1998,,,-0.38848499999999997,-0.898559,OMN,400251
11509684,167,6763,1999,,,-0.6801510000000001,-1.146403,OMN,400251
11509685,167,6763,2000,,,-1.0104549999999999,-1.185999,OMN,400251
11509686,167,6763,2001,,,-0.909329,-1.189698,OMN,400251
11509687,167,6763,2002,,,-1.238769,-1.225841,OMN,400251
11509688,167,6763,2003,,,-1.434873,-1.188123,OMN,400251
11509689,167,6763,2004,,,-0.62946,-1.108933,OMN,400251
11509690,167,6763,2005,,,-0.384571,-1.068743,OMN,400251
11509691,167,6763,2006,0.0,1256.0,-0.6373989999999999,-1.092554,OMN,400251
11509692,167,6763,2007,,,-0.5185310000000001,-1.071832,OMN,400251
11509693,167,6763,2008,,,-0.635199,-1.027136,OMN,400251
11509694,167,6763,2009,0.0,12001.0,-0.691918,-1.015434,OMN,400251
11509695,167,6763,2010,0.0,3472.0,-0.487612,-0.9551379999999999,OMN,400251
11509696,167,6763,2011,,,-0.473703,-0.952491,OMN,400251
11509697,167,6763,2012,,,-0.869576,-1.1086850000000001,OMN,400251
11509698,167,6763,2013,,,-0.604175,-1.0463209999999998,OMN,400251
11509699,167,6763,2014,0.0,12759.0,-0.505129,-1.0051370000000002,OMN,400251
11509700,167,6763,2015,,,-0.4699,-1.00451,OMN,400251
11509701,167,6763,2016,0.0,2360.0,-0.334782,-0.9107190000000001,OMN,400251
11509702,167,6763,2017,0.0,17049.0,-0.347684,-0.884569,OMN,400251
11509703,167,6763,2018,,,-0.548048,-0.9972989999999999,OMN,400251
11509704,167,6763,2019,,,-0.40120100000000003,-0.881602,OMN,400251
11509705,167,6763,2020,,,-0.251371,-0.8775299999999999,OMN,400251
11509706,168,6763,1995,0.0,460222.0,-0.707965,-0.324784,PAK,400251
11509707,168,6763,1996,0.0,410828.0,-0.7543300000000001,-0.393654,PAK,400251
11509708,168,6763,1997,0.0,846617.0,-0.882432,-0.563344,PAK,400251
11509709,168,6763,1998,0.0,815641.0,-0.9008149999999999,-0.448942,PAK,400251
11509710,168,6763,1999,0.0,763932.0,-1.047891,-0.525612,PAK,400251
11509711,168,6763,2000,0.0,972796.0,-0.851295,-0.370618,PAK,400251
11509712,168,6763,2001,0.0,592545.0,-0.8376520000000001,-0.378743,PAK,400251
11509713,168,6763,2002,0.0,1288500.0,-0.877655,-0.322094,PAK,400251
11509714,168,6763,2003,0.0,1460540.0,-0.6659689999999999,0.137924,PAK,400251
11509715,168,6763,2004,0.0,1659289.0,-0.754143,0.25995100000000004,PAK,400251
11509716,168,6763,2005,8439.0,2057126.0,-0.592542,0.365501,PAK,400251
11509717,168,6763,2006,2120.0,708297.0,-0.449333,0.563013,PAK,400251
11509718,168,6763,2007,0.0,899439.0,-0.5594359999999999,0.47369300000000003,PAK,400251
11509719,168,6763,2008,0.0,3722454.0,-0.401588,0.500668,PAK,400251
11509720,168,6763,2009,0.0,908539.0,-0.514907,0.44733100000000003,PAK,400251
11509721,168,6763,2010,0.0,2518757.0,-0.692071,0.5409010000000001,PAK,400251
11509722,168,6763,2011,21448.0,2138615.0,-0.729677,0.6026729999999999,PAK,400251
11509723,168,6763,2012,0.0,1898388.0,-0.633706,0.658617,PAK,400251
11509724,168,6763,2013,412096.0,1123329.0,-0.75727,0.769703,PAK,400251
11509725,168,6763,2014,30737.0,1162834.0,-0.672924,0.566787,PAK,400251
11509726,168,6763,2015,0.0,945265.0,-0.7059979999999999,0.73501,PAK,400251
11509727,168,6763,2016,0.0,389400.0,-0.7502800000000001,0.545331,PAK,400251
11509728,168,6763,2017,0.0,683222.0,-0.698561,0.43523500000000004,PAK,400251
11509729,168,6763,2018,0.0,1074407.0,-0.64348,0.665045,PAK,400251
11509730,168,6763,2019,2799.0,1112468.0,-0.6909270000000001,0.8651120000000001,PAK,400251
11509731,168,6763,2020,0.0,1018293.0,-0.52984,0.63654,PAK,400251
11509732,169,6763,1995,,,-0.019815,0.050906,PAN,400251
11509733,169,6763,1996,,,-0.100537,-0.374129,PAN,400251
11509734,169,6763,1997,,,-0.028676999999999998,0.00023999999999999998,PAN,400251
11509735,169,6763,1998,,,0.010123,0.5677949999999999,PAN,400251
11509736,169,6763,1999,0.0,95935.0,0.126144,0.491986,PAN,400251
11509737,169,6763,2000,,,0.2095,0.525942,PAN,400251
11509738,169,6763,2001,,,0.17588199999999998,0.422505,PAN,400251
11509739,169,6763,2002,,,0.134759,0.234258,PAN,400251
11509740,169,6763,2003,,,-0.050386,-0.039619999999999995,PAN,400251
11509741,169,6763,2004,0.0,2316.0,-0.011979,0.261315,PAN,400251
11509742,169,6763,2005,,,-0.166943,0.212196,PAN,400251
11509743,169,6763,2006,0.0,3028.0,0.306664,0.638533,PAN,400251
11509744,169,6763,2007,,,0.36233899999999997,0.807669,PAN,400251
11509745,169,6763,2008,0.0,15642.0,0.470854,0.960075,PAN,400251
11509746,169,6763,2009,,,0.629137,0.5894010000000001,PAN,400251
11509747,169,6763,2010,0.0,3688.0,0.617867,0.903432,PAN,400251
11509748,169,6763,2011,2549.0,0.0,0.786135,1.061008,PAN,400251
11509749,169,6763,2012,5251.0,15234.0,0.901366,1.245179,PAN,400251
11509750,169,6763,2013,,,0.735637,1.161718,PAN,400251
11509751,169,6763,2014,3709.0,6272.0,0.771742,0.9873190000000001,PAN,400251
11509752,169,6763,2015,0.0,14423.0,0.642058,0.833392,PAN,400251
11509753,169,6763,2016,,,0.58773,0.654145,PAN,400251
11509754,169,6763,2017,,,0.5520109999999999,0.788181,PAN,400251
11509755,169,6763,2018,,,0.104326,-0.11611800000000001,PAN,400251
11509756,169,6763,2019,,,0.00926,-0.308483,PAN,400251
11509757,169,6763,2020,0.0,62656.0,0.590821,0.786784,PAN,400251
11509758,170,6763,1995,,,,,PCI,400251
11509759,170,6763,1996,,,,,PCI,400251
11509760,170,6763,1997,,,,,PCI,400251
11509761,170,6763,1998,,,,,PCI,400251
11509762,170,6763,1999,,,,,PCI,400251
11509763,170,6763,2000,,,,,PCI,400251
11509764,170,6763,2001,,,,,PCI,400251
11509765,170,6763,2002,,,,,PCI,400251
11509766,170,6763,2003,,,,,PCI,400251
11509767,170,6763,2004,,,,,PCI,400251
11509768,170,6763,2005,,,,,PCI,400251
11509769,170,6763,2006,,,,,PCI,400251
11509770,170,6763,2007,,,,,PCI,400251
11509771,170,6763,2008,,,,,PCI,400251
11509772,170,6763,2009,,,,,PCI,400251
11509773,170,6763,2010,,,,,PCI,400251
11509774,170,6763,2011,,,,,PCI,400251
11509775,170,6763,2012,,,,,PCI,400251
11509776,170,6763,2013,,,,,PCI,400251
11509777,170,6763,2014,,,,,PCI,400251
11509778,170,6763,2015,,,,,PCI,400251
11509779,170,6763,2016,,,,,PCI,400251
11509780,170,6763,2017,,,,,PCI,400251
11509781,170,6763,2018,,,,,PCI,400251
11509782,170,6763,2019,,,,,PCI,400251
11509783,170,6763,2020,,,,,PCI,400251
11509784,171,6763,1995,,,0.8489540000000001,-0.613367,PCN,400251
11509785,171,6763,1996,,,-0.660984,-0.738887,PCN,400251
11509786,171,6763,1997,,,0.445329,-0.657316,PCN,400251
11509787,171,6763,1998,,,0.015778,-0.7873220000000001,PCN,400251
11509788,171,6763,1999,,,0.872001,-0.7028310000000001,PCN,400251
11509789,171,6763,2000,,,0.105297,-0.687272,PCN,400251
11509790,171,6763,2001,,,0.108918,-0.732035,PCN,400251
11509791,171,6763,2002,,,0.561805,-0.522701,PCN,400251
11509792,171,6763,2003,,,0.510894,-0.473526,PCN,400251
11509793,171,6763,2004,,,0.462645,-0.671204,PCN,400251
11509794,171,6763,2005,,,0.8136760000000001,-0.553076,PCN,400251
11509795,171,6763,2006,,,-0.305812,-0.816541,PCN,400251
11509796,171,6763,2007,,,0.391111,-0.626695,PCN,400251
11509797,171,6763,2008,,,0.7325659999999999,-0.50798,PCN,400251
11509798,171,6763,2009,,,0.779567,-0.458002,PCN,400251
11509799,171,6763,2010,,,0.18265499999999998,-0.6658,PCN,400251
11509800,171,6763,2011,,,1.28213,0.215827,PCN,400251
11509801,171,6763,2012,,,1.612844,0.40525100000000003,PCN,400251
11509802,171,6763,2013,,,0.8076770000000001,-0.494516,PCN,400251
11509803,171,6763,2014,,,0.98311,-0.45960100000000004,PCN,400251
11509804,171,6763,2015,,,0.114469,-0.7910729999999999,PCN,400251
11509805,171,6763,2016,,,0.7749689999999999,-0.702357,PCN,400251
11509806,171,6763,2017,,,0.517021,-0.688823,PCN,400251
11509807,171,6763,2018,,,0.963227,-0.5059859999999999,PCN,400251
11509808,171,6763,2019,,,0.42944,-0.6689579999999999,PCN,400251
11509809,171,6763,2020,,,0.35777,-0.6678970000000001,PCN,400251
11509810,172,6763,1995,,,,,PCZ,400251
11509811,172,6763,1996,,,,,PCZ,400251
11509812,172,6763,1997,,,,,PCZ,400251
11509813,172,6763,1998,,,,,PCZ,400251
11509814,172,6763,1999,,,,,PCZ,400251
11509815,172,6763,2000,,,,,PCZ,400251
11509816,172,6763,2001,,,,,PCZ,400251
11509817,172,6763,2002,,,,,PCZ,400251
11509818,172,6763,2003,,,,,PCZ,400251
11509819,172,6763,2004,,,,,PCZ,400251
11509820,172,6763,2005,,,,,PCZ,400251
11509821,172,6763,2006,,,,,PCZ,400251
11509822,172,6763,2007,,,,,PCZ,400251
11509823,172,6763,2008,,,,,PCZ,400251
11509824,172,6763,2009,,,,,PCZ,400251
11509825,172,6763,2010,,,,,PCZ,400251
11509826,172,6763,2011,,,,,PCZ,400251
11509827,172,6763,2012,,,,,PCZ,400251
11509828,172,6763,2013,,,,,PCZ,400251
11509829,172,6763,2014,,,,,PCZ,400251
11509830,172,6763,2015,,,,,PCZ,400251
11509831,172,6763,2016,,,,,PCZ,400251
11509832,172,6763,2017,,,,,PCZ,400251
11509833,172,6763,2018,,,,,PCZ,400251
11509834,172,6763,2019,,,,,PCZ,400251
11509835,172,6763,2020,,,,,PCZ,400251
11509836,173,6763,1995,0.0,87630.0,-0.263859,-0.21032800000000001,PER,400251
11509837,173,6763,1996,0.0,131764.0,-0.43761000000000005,-0.28077399999999997,PER,400251
11509838,173,6763,1997,0.0,23086.0,-0.5023880000000001,-0.262563,PER,400251
11509839,173,6763,1998,0.0,164598.0,-0.35875300000000004,0.042606,PER,400251
11509840,173,6763,1999,0.0,204860.0,-0.367489,0.11813399999999999,PER,400251
11509841,173,6763,2000,0.0,104007.0,-0.297619,0.194724,PER,400251
11509842,173,6763,2001,0.0,22844.0,-0.345519,0.202623,PER,400251
11509843,173,6763,2002,,,-0.6126199999999999,0.085944,PER,400251
11509844,173,6763,2003,0.0,1824.0,-0.48627,0.371354,PER,400251
11509845,173,6763,2004,,,-0.564244,0.131232,PER,400251
11509846,173,6763,2005,0.0,12257.0,-0.518174,0.171262,PER,400251
11509847,173,6763,2006,0.0,12130.0,-0.551095,0.044295,PER,400251
11509848,173,6763,2007,0.0,11568.0,-0.49716099999999996,0.02556,PER,400251
11509849,173,6763,2008,0.0,18324.0,-0.518126,0.17193599999999998,PER,400251
11509850,173,6763,2009,0.0,7347.0,-0.53304,0.221183,PER,400251
11509851,173,6763,2010,0.0,33258.0,-0.650327,0.162321,PER,400251
11509852,173,6763,2011,0.0,43809.0,-0.455977,0.442543,PER,400251
11509853,173,6763,2012,74780.0,67529.0,-0.444821,0.555188,PER,400251
11509854,173,6763,2013,0.0,100946.0,-0.573852,0.357977,PER,400251
11509855,173,6763,2014,0.0,112215.0,-0.557833,0.611826,PER,400251
11509856,173,6763,2015,0.0,287979.0,-0.6007819999999999,0.32152800000000004,PER,400251
11509857,173,6763,2016,0.0,309378.0,-0.717529,0.007845999999999999,PER,400251
11509858,173,6763,2017,0.0,237242.0,-0.667658,-0.318344,PER,400251
11509859,173,6763,2018,0.0,284148.0,-0.6673060000000001,-0.183315,PER,400251
11509860,173,6763,2019,0.0,81141.0,-0.76944,-0.216619,PER,400251
11509861,173,6763,2020,5435.0,184496.0,-0.717014,-0.152142,PER,400251
11509862,174,6763,1995,0.0,4244.0,-0.480548,0.076564,PHL,400251
11509863,174,6763,1996,0.0,2272.0,-0.276548,0.344986,PHL,400251
11509864,174,6763,1997,0.0,592907.0,-0.24310900000000002,0.085784,PHL,400251
11509865,174,6763,1998,0.0,568247.0,-0.262725,-0.075781,PHL,400251
11509866,174,6763,1999,0.0,464401.0,-0.401903,-0.333408,PHL,400251
11509867,174,6763,2000,0.0,466060.0,-0.279447,-0.329073,PHL,400251
11509868,174,6763,2001,0.0,419881.0,-0.028201,-0.112349,PHL,400251
11509869,174,6763,2002,0.0,682857.0,0.055439999999999996,-0.179809,PHL,400251
11509870,174,6763,2003,827656.0,1055020.0,-0.065022,-0.195144,PHL,400251
11509871,174,6763,2004,1511557.0,58826.0,-0.076709,-0.149006,PHL,400251
11509872,174,6763,2005,1739709.0,47682.0,-0.038225999999999996,-0.057957,PHL,400251
11509873,174,6763,2006,165113.0,56760.0,0.161994,0.036631,PHL,400251
11509874,174,6763,2007,35012.0,28732.0,0.032117,-0.16600499999999999,PHL,400251
11509875,174,6763,2008,0.0,18953.0,0.276488,-0.02957,PHL,400251
11509876,174,6763,2009,0.0,4760.0,0.34318000000000004,0.095375,PHL,400251
11509877,174,6763,2010,0.0,34976.0,0.40418899999999996,0.102497,PHL,400251
11509878,174,6763,2011,17946.0,19626.0,0.364707,0.322626,PHL,400251
11509879,174,6763,2012,0.0,3937.0,0.388785,0.465275,PHL,400251
11509880,174,6763,2013,0.0,5486.0,0.507868,0.355403,PHL,400251
11509881,174,6763,2014,0.0,62743.0,0.637442,0.475883,PHL,400251
11509882,174,6763,2015,0.0,72675.0,0.6406270000000001,0.45770200000000005,PHL,400251
11509883,174,6763,2016,0.0,35930.0,0.619343,0.303981,PHL,400251
11509884,174,6763,2017,0.0,48143.0,0.657759,0.170061,PHL,400251
11509885,174,6763,2018,0.0,55550.0,0.781409,0.22126700000000002,PHL,400251
11509886,174,6763,2019,0.0,115561.0,0.762884,0.3318,PHL,400251
11509887,174,6763,2020,0.0,2307.0,0.755786,0.24693,PHL,400251
11509888,175,6763,1995,,,-0.7866810000000001,-0.810771,PLW,400251
11509889,175,6763,1996,,,-0.095965,-0.703808,PLW,400251
11509890,175,6763,1997,,,-0.771472,-0.891301,PLW,400251
11509891,175,6763,1998,,,-0.959525,-0.9131739999999999,PLW,400251
11509892,175,6763,1999,,,-1.269639,-1.0196610000000002,PLW,400251
11509893,175,6763,2000,,,-1.173103,-1.006145,PLW,400251
11509894,175,6763,2001,,,-1.194157,-0.9768700000000001,PLW,400251
11509895,175,6763,2002,,,-1.4882389999999999,-0.995626,PLW,400251
11509896,175,6763,2003,,,-0.478426,-0.85765,PLW,400251
11509897,175,6763,2004,,,-0.047021,-0.841942,PLW,400251
11509898,175,6763,2005,,,0.225894,-0.786127,PLW,400251
11509899,175,6763,2006,,,-0.6016520000000001,-0.849938,PLW,400251
11509900,175,6763,2007,,,-0.514012,-0.878468,PLW,400251
11509901,175,6763,2008,,,0.25725,-0.797149,PLW,400251
11509902,175,6763,2009,,,0.408333,-0.826412,PLW,400251
11509903,175,6763,2010,,,-0.32681,-0.885127,PLW,400251
11509904,175,6763,2011,,,-0.026091000000000003,-0.753837,PLW,400251
11509905,175,6763,2012,,,-0.21545100000000003,-0.773588,PLW,400251
11509906,175,6763,2013,,,0.232127,-0.716653,PLW,400251
11509907,175,6763,2014,,,0.38879600000000003,-0.532062,PLW,400251
11509908,175,6763,2015,,,0.353098,-0.590496,PLW,400251
11509909,175,6763,2016,,,0.707907,-0.531396,PLW,400251
11509910,175,6763,2017,,,0.6076229999999999,-0.559638,PLW,400251
11509911,175,6763,2018,,,0.07495,-0.8339719999999999,PLW,400251
11509912,175,6763,2019,,,0.03565,-0.8227690000000001,PLW,400251
11509913,175,6763,2020,,,0.207858,-0.809401,PLW,400251
11509914,176,6763,1995,,,-2.387352,-1.200933,PNG,400251
11509915,176,6763,1996,,,-2.120746,-1.2199879999999999,PNG,400251
11509916,176,6763,1997,,,-2.2823439999999997,-1.264621,PNG,400251
11509917,176,6763,1998,0.0,19159.0,-2.060952,-1.237969,PNG,400251
11509918,176,6763,1999,,,-1.850785,-1.256969,PNG,400251
11509919,176,6763,2000,0.0,10354.0,-1.686651,-1.1906729999999999,PNG,400251
11509920,176,6763,2001,,,-1.503929,-1.199463,PNG,400251
11509921,176,6763,2002,,,-1.4572319999999999,-1.159399,PNG,400251
11509922,176,6763,2003,,,-1.7997330000000002,-1.2110049999999999,PNG,400251
11509923,176,6763,2004,,,-1.7599200000000002,-1.219971,PNG,400251
11509924,176,6763,2005,,,-1.6583900000000003,-1.198114,PNG,400251
11509925,176,6763,2006,,,-1.89409,-1.234731,PNG,400251
11509926,176,6763,2007,0.0,65649.0,-1.947486,-1.284269,PNG,400251
11509927,176,6763,2008,,,-1.6771330000000002,-1.18528,PNG,400251
11509928,176,6763,2009,0.0,15225.0,-1.90537,-1.2462030000000002,PNG,400251
11509929,176,6763,2010,,,-1.725138,-1.195622,PNG,400251
11509930,176,6763,2011,,,-1.1111659999999999,-0.9458610000000001,PNG,400251
11509931,176,6763,2012,,,-1.009277,-1.039759,PNG,400251
11509932,176,6763,2013,,,-1.444244,-1.144231,PNG,400251
11509933,176,6763,2014,,,-1.564904,-1.146255,PNG,400251
11509934,176,6763,2015,,,-1.710939,-1.266333,PNG,400251
11509935,176,6763,2016,,,-1.689987,-1.2762639999999998,PNG,400251
11509936,176,6763,2017,,,-1.788834,-1.267126,PNG,400251
11509937,176,6763,2018,,,-1.7580360000000002,-1.239492,PNG,400251
11509938,176,6763,2019,,,-1.654143,-1.249707,PNG,400251
11509939,176,6763,2020,,,-1.526134,-1.191965,PNG,400251
11509940,177,6763,1995,3983.0,315032.0,0.76393,1.802648,POL,400251
11509941,177,6763,1996,0.0,536696.0,0.795489,1.9004729999999999,POL,400251
11509942,177,6763,1997,0.0,314765.0,0.805559,1.9598520000000001,POL,400251
11509943,177,6763,1998,0.0,193348.0,0.8638309999999999,1.8881299999999999,POL,400251
11509944,177,6763,1999,0.0,174259.0,0.8512700000000001,1.8975229999999998,POL,400251
11509945,177,6763,2000,14529.0,110128.0,0.862983,1.8683400000000001,POL,400251
11509946,177,6763,2001,0.0,55668.0,0.9474540000000001,1.8408220000000002,POL,400251
11509947,177,6763,2002,0.0,111344.0,0.931642,1.721727,POL,400251
11509948,177,6763,2003,2165.0,79501.0,0.966622,1.664838,POL,400251
11509949,177,6763,2004,0.0,166585.0,1.019341,1.519452,POL,400251
11509950,177,6763,2005,0.0,381466.0,0.9564299999999999,1.559385,POL,400251
11509951,177,6763,2006,28686.0,476044.0,0.991927,1.474418,POL,400251
11509952,177,6763,2007,5242.0,484922.0,1.0412139999999999,1.309641,POL,400251
11509953,177,6763,2008,0.0,525013.0,1.037287,1.244457,POL,400251
11509954,177,6763,2009,153439.0,449544.0,1.11055,1.069074,POL,400251
11509955,177,6763,2010,189272.0,374012.0,1.083552,1.1433719999999998,POL,400251
11509956,177,6763,2011,119935.0,471919.0,1.133641,1.134203,POL,400251
11509957,177,6763,2012,376456.0,95851.0,1.0626870000000002,1.267268,POL,400251
11509958,177,6763,2013,658669.0,107920.0,1.084332,1.216749,POL,400251
11509959,177,6763,2014,677280.0,149764.0,1.133102,1.177165,POL,400251
11509960,177,6763,2015,14781.0,146450.0,1.145844,1.1449280000000002,POL,400251
11509961,177,6763,2016,54600.0,154746.0,1.146113,1.239532,POL,400251
11509962,177,6763,2017,113707.0,208033.0,1.197417,1.092716,POL,400251
11509963,177,6763,2018,318502.0,151194.0,1.132475,1.258945,POL,400251
11509964,177,6763,2019,323703.0,115548.0,1.088347,1.275875,POL,400251
11509965,177,6763,2020,508009.0,82828.0,1.0227979999999999,1.4079139999999999,POL,400251
11509966,178,6763,1995,,,0.46509799999999996,0.645496,PRK,400251
11509967,178,6763,1996,,,0.725014,1.20189,PRK,400251
11509968,178,6763,1997,,,0.701604,0.649257,PRK,400251
11509969,178,6763,1998,39118.0,22333.0,0.7417239999999999,0.899826,PRK,400251
11509970,178,6763,1999,,,0.536814,0.980433,PRK,400251
11509971,178,6763,2000,,,0.786946,1.0068290000000002,PRK,400251
11509972,178,6763,2001,,,0.62773,1.010888,PRK,400251
11509973,178,6763,2002,0.0,13303.0,0.43756999999999996,0.744264,PRK,400251
11509974,178,6763,2003,0.0,15593.0,0.7060420000000001,0.7718,PRK,400251
11509975,178,6763,2004,0.0,16098.0,0.578991,0.781518,PRK,400251
11509976,178,6763,2005,0.0,3150.0,0.712403,0.8739520000000001,PRK,400251
11509977,178,6763,2006,,,0.548754,0.763313,PRK,400251
11509978,178,6763,2007,0.0,1000.0,0.799712,0.8789370000000001,PRK,400251
11509979,178,6763,2008,0.0,7690.0,0.6970609999999999,0.88018,PRK,400251
11509980,178,6763,2009,0.0,18696.0,0.608089,0.709831,PRK,400251
11509981,178,6763,2010,0.0,9916.0,0.348511,0.466229,PRK,400251
11509982,178,6763,2011,0.0,13883.0,-0.024317,-0.154781,PRK,400251
11509983,178,6763,2012,,,-0.120826,0.131138,PRK,400251
11509984,178,6763,2013,152596.0,1125.0,-0.414538,-0.22449299999999997,PRK,400251
11509985,178,6763,2014,46144.0,10286.0,-0.23883000000000001,-0.009727,PRK,400251
11509986,178,6763,2015,17300.0,0.0,-0.404818,-0.075235,PRK,400251
11509987,178,6763,2016,15903.0,0.0,-0.512374,-0.143648,PRK,400251
11509988,178,6763,2017,,,-0.353642,-0.08027000000000001,PRK,400251
11509989,178,6763,2018,,,0.714618,0.47291700000000003,PRK,400251
11509990,178,6763,2019,,,1.049447,0.46940699999999996,PRK,400251
11509991,178,6763,2020,,,1.162417,0.494306,PRK,400251
11509992,179,6763,1995,1494.0,32153.0,0.412677,1.254009,PRT,400251
11509993,179,6763,1996,0.0,27012.0,0.39343,1.170144,PRT,400251
11509994,179,6763,1997,4704.0,29409.0,0.379367,1.296551,PRT,400251
11509995,179,6763,1998,0.0,309541.0,0.39771999999999996,1.303603,PRT,400251
11509996,179,6763,1999,0.0,711893.0,0.420538,1.379359,PRT,400251
11509997,179,6763,2000,0.0,1048047.0,0.547816,1.70635,PRT,400251
11509998,179,6763,2001,0.0,761279.0,0.482048,1.662123,PRT,400251
