31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31720000,140,9860,1995,0.0,21653.0,0.34174,0.648467,MKD,920120
31720001,140,9860,1996,0.0,4565.0,0.316133,0.933068,MKD,920120
31720002,140,9860,1997,0.0,9877.0,0.26327399999999995,0.704879,MKD,920120
31720003,140,9860,1998,0.0,23649.0,0.102559,0.591468,MKD,920120
31720004,140,9860,1999,,,0.053132000000000006,0.43408,MKD,920120
31720005,140,9860,2000,0.0,9157.0,0.13176600000000002,0.407194,MKD,920120
31720006,140,9860,2001,0.0,32261.0,0.033097,0.43516499999999997,MKD,920120
31720007,140,9860,2002,0.0,31993.0,-0.030274000000000002,0.359317,MKD,920120
31720008,140,9860,2003,,,-0.017632,0.225394,MKD,920120
31720009,140,9860,2004,,,-0.091013,0.190649,MKD,920120
31720010,140,9860,2005,,,-0.084262,0.23169099999999998,MKD,920120
31720011,140,9860,2006,,,-0.21336,0.17674700000000002,MKD,920120
31720012,140,9860,2007,0.0,9610.0,-0.125912,-0.009395,MKD,920120
31720013,140,9860,2008,0.0,325152.0,-0.090639,-0.137401,MKD,920120
31720014,140,9860,2009,0.0,1215.0,-0.14890499999999998,0.405505,MKD,920120
31720015,140,9860,2010,,,-0.122842,0.407017,MKD,920120
31720016,140,9860,2011,,,-0.12310499999999999,0.16392,MKD,920120
31720017,140,9860,2012,0.0,842.0,-0.010966,0.160996,MKD,920120
31720018,140,9860,2013,0.0,42060.0,-0.10859400000000001,0.155229,MKD,920120
31720019,140,9860,2014,0.0,15454.0,-0.039799,-0.05545,MKD,920120
31720020,140,9860,2015,0.0,6830.0,-0.09009600000000001,-0.147359,MKD,920120
31720021,140,9860,2016,0.0,12954.0,0.026185000000000003,-0.20027999999999999,MKD,920120
31720022,140,9860,2017,,,-0.0292,-0.377156,MKD,920120
31720023,140,9860,2018,0.0,216750.0,0.079976,-0.20256,MKD,920120
31720024,140,9860,2019,0.0,20187.0,0.050624,-0.11143299999999999,MKD,920120
31720025,140,9860,2020,0.0,107418.0,0.147947,-0.11116500000000001,MKD,920120
31720026,141,9860,1995,,,-0.807662,-0.952101,MLI,920120
31720027,141,9860,1996,,,-0.987858,-0.9677040000000001,MLI,920120
31720028,141,9860,1997,,,-1.230276,-1.086769,MLI,920120
31720029,141,9860,1998,,,-0.8910049999999999,-0.9654870000000001,MLI,920120
31720030,141,9860,1999,,,-0.8019149999999999,-0.9337979999999999,MLI,920120
31720031,141,9860,2000,,,-0.5546409999999999,-0.633603,MLI,920120
31720032,141,9860,2001,,,-0.40341,-0.626402,MLI,920120
31720033,141,9860,2002,0.0,6608.0,-0.8948520000000001,-0.863375,MLI,920120
31720034,141,9860,2003,,,-0.786411,-0.879049,MLI,920120
31720035,141,9860,2004,,,-0.6905100000000001,-0.9162459999999999,MLI,920120
31720036,141,9860,2005,,,-0.811021,-0.77035,MLI,920120
31720037,141,9860,2006,,,-0.503462,-0.778836,MLI,920120
31720038,141,9860,2007,,,-0.672822,-0.687913,MLI,920120
31720039,141,9860,2008,,,-0.274267,-0.51084,MLI,920120
31720040,141,9860,2009,,,-0.84835,-0.780324,MLI,920120
31720041,141,9860,2010,,,-0.585496,-0.655841,MLI,920120
31720042,141,9860,2011,,,-0.6778109999999999,-0.653211,MLI,920120
31720043,141,9860,2012,,,-0.592899,-0.775098,MLI,920120
31720044,141,9860,2013,,,-1.183671,-1.069504,MLI,920120
31720045,141,9860,2014,,,-1.199063,-1.05497,MLI,920120
31720046,141,9860,2015,,,-0.744236,-0.9441860000000001,MLI,920120
31720047,141,9860,2016,,,-0.584863,-0.74131,MLI,920120
31720048,141,9860,2017,,,-0.5927899999999999,-0.707245,MLI,920120
31720049,141,9860,2018,,,-0.49666499999999997,-0.7189909999999999,MLI,920120
31720050,141,9860,2019,,,-0.381732,-0.606313,MLI,920120
31720051,141,9860,2020,,,-1.309505,-1.1745079999999999,MLI,920120
31720052,142,9860,1995,0.0,233965.0,0.842519,0.11882899999999999,MLT,920120
31720053,142,9860,1996,0.0,96187.0,0.8825440000000001,0.066541,MLT,920120
31720054,142,9860,1997,0.0,132976.0,0.936998,0.062266999999999996,MLT,920120
31720055,142,9860,1998,0.0,132023.0,0.919593,-0.071451,MLT,920120
31720056,142,9860,1999,0.0,82258.0,0.9998450000000001,0.009412,MLT,920120
31720057,142,9860,2000,0.0,111150.0,1.106517,-0.05459,MLT,920120
31720058,142,9860,2001,0.0,53698.0,1.065032,-0.065239,MLT,920120
31720059,142,9860,2002,0.0,74987.0,1.12245,0.019001,MLT,920120
31720060,142,9860,2003,2153.0,86077.0,1.2138149999999999,-0.015687,MLT,920120
31720061,142,9860,2004,10446.0,70216.0,1.251894,0.063827,MLT,920120
31720062,142,9860,2005,0.0,199090.0,1.298938,0.13206600000000002,MLT,920120
31720063,142,9860,2006,0.0,55155.0,1.384411,0.093734,MLT,920120
31720064,142,9860,2007,453.0,67297.0,1.184569,-0.046376,MLT,920120
31720065,142,9860,2008,0.0,69829.0,1.015716,-0.065673,MLT,920120
31720066,142,9860,2009,0.0,41405.0,1.233965,-0.016763,MLT,920120
31720067,142,9860,2010,0.0,47799.0,1.211797,-0.024923,MLT,920120
31720068,142,9860,2011,0.0,174397.0,1.3001340000000001,0.22605799999999998,MLT,920120
31720069,142,9860,2012,0.0,32916.0,1.023776,0.12459400000000001,MLT,920120
31720070,142,9860,2013,26434.0,42515.0,0.8519760000000001,-0.075869,MLT,920120
31720071,142,9860,2014,0.0,100123.0,0.817013,0.0016309999999999999,MLT,920120
31720072,142,9860,2015,0.0,140863.0,0.880893,-0.117585,MLT,920120
31720073,142,9860,2016,1657.0,153199.0,0.8795950000000001,-0.21689499999999998,MLT,920120
31720074,142,9860,2017,0.0,347764.0,0.999914,0.12683,MLT,920120
31720075,142,9860,2018,4303.0,26701.0,0.9621219999999999,0.257289,MLT,920120
31720076,142,9860,2019,0.0,791999.0,0.893992,0.25255500000000003,MLT,920120
31720077,142,9860,2020,0.0,215903.0,0.9159309999999999,0.24442199999999997,MLT,920120
31720078,143,9860,1995,0.0,6340.0,-1.5669309999999999,-1.124558,MMR,920120
31720079,143,9860,1996,0.0,18500.0,-1.556357,-1.078395,MMR,920120
31720080,143,9860,1997,0.0,27344.0,-1.595159,-1.09562,MMR,920120
31720081,143,9860,1998,,,-1.620365,-0.997957,MMR,920120
31720082,143,9860,1999,0.0,26330.0,-1.4991299999999999,-0.984557,MMR,920120
31720083,143,9860,2000,0.0,21893.0,-1.504802,-1.0756860000000001,MMR,920120
31720084,143,9860,2001,,,-1.5627,-1.150854,MMR,920120
31720085,143,9860,2002,0.0,6711.0,-1.571568,-1.131512,MMR,920120
31720086,143,9860,2003,0.0,3346.0,-1.435123,-1.0948,MMR,920120
31720087,143,9860,2004,,,-1.400614,-0.947664,MMR,920120
31720088,143,9860,2005,0.0,1300.0,-1.506567,-1.169183,MMR,920120
31720089,143,9860,2006,0.0,24479.0,-1.543679,-1.145623,MMR,920120
31720090,143,9860,2007,,,-1.29366,-1.074733,MMR,920120
31720091,143,9860,2008,0.0,5420.0,-1.501556,-1.1134110000000002,MMR,920120
31720092,143,9860,2009,0.0,21987.0,-1.6459529999999998,-1.186635,MMR,920120
31720093,143,9860,2010,0.0,18737.0,-1.480389,-1.075842,MMR,920120
31720094,143,9860,2011,0.0,145230.0,-1.3557190000000001,-0.929934,MMR,920120
31720095,143,9860,2012,0.0,53718.0,-1.219747,-0.9290229999999999,MMR,920120
31720096,143,9860,2013,0.0,98263.0,-1.230787,-0.737375,MMR,920120
31720097,143,9860,2014,0.0,98042.0,-1.5332459999999999,-1.145973,MMR,920120
31720098,143,9860,2015,0.0,33544.0,-1.4596120000000001,-0.903904,MMR,920120
31720099,143,9860,2016,0.0,109838.0,-1.160878,-0.6042609999999999,MMR,920120
31720100,143,9860,2017,987.0,78473.0,-1.051544,-0.419183,MMR,920120
31720101,143,9860,2018,0.0,102088.0,-0.936467,-0.223413,MMR,920120
31720102,143,9860,2019,0.0,66436.0,-1.196733,-0.435766,MMR,920120
31720103,143,9860,2020,0.0,92033.0,-0.9993569999999999,-0.298647,MMR,920120
31720104,144,9860,1995,,,,,MNE,920120
31720105,144,9860,1996,,,,,MNE,920120
31720106,144,9860,1997,,,,,MNE,920120
31720107,144,9860,1998,,,,,MNE,920120
31720108,144,9860,1999,,,,,MNE,920120
31720109,144,9860,2000,,,,,MNE,920120
31720110,144,9860,2001,,,,,MNE,920120
31720111,144,9860,2002,,,,,MNE,920120
31720112,144,9860,2003,,,,,MNE,920120
31720113,144,9860,2004,,,,,MNE,920120
31720114,144,9860,2005,,,,,MNE,920120
31720115,144,9860,2006,0.0,49896.0,0.130773,-0.24674699999999997,MNE,920120
31720116,144,9860,2007,0.0,51524.0,0.250006,-0.154908,MNE,920120
31720117,144,9860,2008,0.0,39512.0,0.321434,-0.168212,MNE,920120
31720118,144,9860,2009,0.0,267211.0,0.19963499999999998,-0.073107,MNE,920120
31720119,144,9860,2010,0.0,130054.0,0.266397,-0.02502,MNE,920120
31720120,144,9860,2011,0.0,37347.0,0.149559,0.024935,MNE,920120
31720121,144,9860,2012,0.0,658582.0,-0.059409000000000003,-0.328183,MNE,920120
31720122,144,9860,2013,,,-0.054454999999999996,-0.164875,MNE,920120
31720123,144,9860,2014,0.0,55584.0,-0.17039100000000001,-0.21762399999999998,MNE,920120
31720124,144,9860,2015,,,-0.048385000000000004,-0.150759,MNE,920120
31720125,144,9860,2016,0.0,8933.0,-0.005084,-0.25252199999999997,MNE,920120
31720126,144,9860,2017,0.0,6907.0,0.201739,-0.23111399999999999,MNE,920120
31720127,144,9860,2018,0.0,90309.0,0.332495,0.124258,MNE,920120
31720128,144,9860,2019,0.0,19867.0,0.40415100000000004,0.068967,MNE,920120
31720129,144,9860,2020,0.0,87740.0,0.355595,0.140822,MNE,920120
31720130,145,9860,1995,,,-0.653135,-1.023557,MNG,920120
31720131,145,9860,1996,,,-0.18177000000000001,-0.8212280000000001,MNG,920120
31720132,145,9860,1997,,,-0.36035300000000003,-0.862088,MNG,920120
31720133,145,9860,1998,0.0,839.0,-0.605635,-0.9181520000000001,MNG,920120
31720134,145,9860,1999,0.0,25775.0,-0.557761,-0.8596280000000001,MNG,920120
31720135,145,9860,2000,0.0,23814.0,-0.600593,-0.889832,MNG,920120
31720136,145,9860,2001,0.0,8327.0,-0.691001,-0.9284180000000001,MNG,920120
31720137,145,9860,2002,0.0,5598.0,-0.895827,-0.9913799999999999,MNG,920120
31720138,145,9860,2003,0.0,3694.0,-0.9747620000000001,-1.026308,MNG,920120
31720139,145,9860,2004,0.0,3466.0,-1.030558,-1.03145,MNG,920120
31720140,145,9860,2005,0.0,1580.0,-1.059909,-1.010298,MNG,920120
31720141,145,9860,2006,0.0,86227.0,-1.147217,-1.0734709999999998,MNG,920120
31720142,145,9860,2007,0.0,13025.0,-1.0688790000000001,-1.1115709999999999,MNG,920120
31720143,145,9860,2008,0.0,44878.0,-1.13585,-1.1076190000000001,MNG,920120
31720144,145,9860,2009,0.0,27746.0,-0.825506,-1.067644,MNG,920120
31720145,145,9860,2010,0.0,39560.0,-1.110861,-1.105545,MNG,920120
31720146,145,9860,2011,0.0,226435.0,-1.0869389999999999,-1.107693,MNG,920120
31720147,145,9860,2012,0.0,383620.0,-1.2191,-1.1559549999999998,MNG,920120
31720148,145,9860,2013,0.0,333660.0,-1.3270950000000001,-1.144547,MNG,920120
31720149,145,9860,2014,0.0,403125.0,-1.425524,-1.161949,MNG,920120
31720150,145,9860,2015,0.0,137609.0,-1.244368,-1.196677,MNG,920120
31720151,145,9860,2016,0.0,206473.0,-0.811142,-1.013252,MNG,920120
31720152,145,9860,2017,0.0,126603.0,-0.933737,-1.1195620000000002,MNG,920120
31720153,145,9860,2018,0.0,183975.0,-0.934398,-1.125105,MNG,920120
31720154,145,9860,2019,0.0,214455.0,-1.1612049999999998,-1.1615739999999999,MNG,920120
31720155,145,9860,2020,0.0,66826.0,-1.011938,-1.127569,MNG,920120
31720156,146,9860,1995,,,0.1683,-0.642753,MNP,920120
31720157,146,9860,1996,,,0.245321,-0.636347,MNP,920120
31720158,146,9860,1997,0.0,7761.0,-0.912666,-0.9718110000000001,MNP,920120
31720159,146,9860,1998,,,-0.144048,-0.7987479999999999,MNP,920120
31720160,146,9860,1999,,,-0.45039399999999996,-0.8943700000000001,MNP,920120
31720161,146,9860,2000,0.0,18214.0,-0.186998,-0.728449,MNP,920120
31720162,146,9860,2001,0.0,18265.0,-0.701194,-0.89945,MNP,920120
31720163,146,9860,2002,,,-0.165526,-0.7033010000000001,MNP,920120
31720164,146,9860,2003,0.0,22680.0,-0.370942,-0.685771,MNP,920120
31720165,146,9860,2004,0.0,34073.0,-0.47053199999999995,-0.7803220000000001,MNP,920120
31720166,146,9860,2005,,,-0.292486,-0.669716,MNP,920120
31720167,146,9860,2006,,,-0.016344,-0.356507,MNP,920120
31720168,146,9860,2007,,,-0.171068,-0.7035520000000001,MNP,920120
31720169,146,9860,2008,,,-0.093684,-0.555717,MNP,920120
31720170,146,9860,2009,,,0.500134,-0.0069489999999999994,MNP,920120
31720171,146,9860,2010,,,0.27201,-0.285427,MNP,920120
31720172,146,9860,2011,,,0.31311300000000003,-0.30891799999999997,MNP,920120
31720173,146,9860,2012,,,0.6209600000000001,-0.14613800000000002,MNP,920120
31720174,146,9860,2013,,,0.596753,-0.118522,MNP,920120
31720175,146,9860,2014,,,1.1877790000000001,-0.300664,MNP,920120
31720176,146,9860,2015,,,0.690384,-0.5730529999999999,MNP,920120
31720177,146,9860,2016,,,0.867833,-0.68889,MNP,920120
31720178,146,9860,2017,0.0,8890.0,1.1599540000000002,-0.561265,MNP,920120
31720179,146,9860,2018,,,1.013685,-0.56789,MNP,920120
31720180,146,9860,2019,7220.0,0.0,0.9892219999999999,-0.5955520000000001,MNP,920120
31720181,146,9860,2020,,,0.067797,-0.7922859999999999,MNP,920120
31720182,147,9860,1995,,,-1.031627,-1.02484,MOZ,920120
31720183,147,9860,1996,,,-1.331264,-1.1260270000000001,MOZ,920120
31720184,147,9860,1997,0.0,11636.0,-0.8600620000000001,-0.9672270000000001,MOZ,920120
31720185,147,9860,1998,,,-0.6813279999999999,-0.916391,MOZ,920120
31720186,147,9860,1999,0.0,6265.0,-0.35994699999999996,-0.725301,MOZ,920120
31720187,147,9860,2000,0.0,993.0,-0.637021,-0.748197,MOZ,920120
31720188,147,9860,2001,,,-1.2364879999999998,-1.136715,MOZ,920120
31720189,147,9860,2002,,,-0.947259,-1.047883,MOZ,920120
31720190,147,9860,2003,0.0,13213.0,-1.188243,-1.123693,MOZ,920120
31720191,147,9860,2004,0.0,3090.0,-1.1010790000000001,-1.0942,MOZ,920120
31720192,147,9860,2005,,,-1.301283,-1.180598,MOZ,920120
31720193,147,9860,2006,,,-1.0250629999999998,-1.067359,MOZ,920120
31720194,147,9860,2007,0.0,1321.0,-1.4703110000000001,-1.1915719999999999,MOZ,920120
31720195,147,9860,2008,0.0,23331.0,-0.982727,-0.8361219999999999,MOZ,920120
31720196,147,9860,2009,,,-1.0023090000000001,-0.844765,MOZ,920120
31720197,147,9860,2010,,,-1.479855,-1.070518,MOZ,920120
31720198,147,9860,2011,0.0,18155.0,-1.2069299999999998,-0.977785,MOZ,920120
31720199,147,9860,2012,,,-1.400493,-1.1536680000000001,MOZ,920120
31720200,147,9860,2013,0.0,11553.0,-1.326323,-1.050969,MOZ,920120
31720201,147,9860,2014,,,-1.1993610000000001,-1.040181,MOZ,920120
31720202,147,9860,2015,0.0,1421.0,-1.293809,-1.115069,MOZ,920120
31720203,147,9860,2016,0.0,32340.0,-1.333702,-1.116794,MOZ,920120
31720204,147,9860,2017,0.0,42340.0,-1.3882290000000002,-1.114475,MOZ,920120
31720205,147,9860,2018,0.0,9349.0,-1.380023,-1.027817,MOZ,920120
31720206,147,9860,2019,,,-1.264532,-1.072626,MOZ,920120
31720207,147,9860,2020,,,-1.1186040000000002,-0.974224,MOZ,920120
31720208,148,9860,1995,,,-1.935629,-1.178304,MRT,920120
31720209,148,9860,1996,,,-1.352902,-1.19204,MRT,920120
31720210,148,9860,1997,,,-1.7012040000000002,-1.2302799999999998,MRT,920120
31720211,148,9860,1998,,,-1.177719,-1.199729,MRT,920120
31720212,148,9860,1999,,,-1.198078,-1.229277,MRT,920120
31720213,148,9860,2000,,,-1.461442,-1.230634,MRT,920120
31720214,148,9860,2001,,,-1.187271,-1.240445,MRT,920120
31720215,148,9860,2002,,,-1.27671,-1.218472,MRT,920120
31720216,148,9860,2003,,,-1.069232,-1.184061,MRT,920120
31720217,148,9860,2004,,,-1.6173959999999998,-1.2925719999999998,MRT,920120
31720218,148,9860,2005,0.0,11466.0,-1.5391629999999998,-1.260424,MRT,920120
31720219,148,9860,2006,,,-1.72422,-1.2414399999999999,MRT,920120
31720220,148,9860,2007,,,-2.027741,-1.311094,MRT,920120
31720221,148,9860,2008,,,-2.081778,-1.274636,MRT,920120
31720222,148,9860,2009,,,-1.761436,-1.2898479999999999,MRT,920120
31720223,148,9860,2010,,,-2.099882,-1.303977,MRT,920120
31720224,148,9860,2011,0.0,12133.0,-1.2593379999999998,-1.1793209999999998,MRT,920120
31720225,148,9860,2012,,,-1.570474,-1.284412,MRT,920120
31720226,148,9860,2013,,,-1.950532,-1.283104,MRT,920120
31720227,148,9860,2014,,,-1.458551,-1.225373,MRT,920120
31720228,148,9860,2015,,,-1.5597450000000002,-1.3209229999999998,MRT,920120
31720229,148,9860,2016,,,-1.542265,-1.318586,MRT,920120
31720230,148,9860,2017,,,-1.634533,-1.330819,MRT,920120
31720231,148,9860,2018,,,-1.511361,-1.296003,MRT,920120
31720232,148,9860,2019,,,-1.711918,-1.339005,MRT,920120
31720233,148,9860,2020,,,-1.400894,-1.27631,MRT,920120
31720234,149,9860,1995,,,0.197655,-0.6083890000000001,MSR,920120
31720235,149,9860,1996,,,0.659518,-0.540708,MSR,920120
31720236,149,9860,1997,,,0.841025,-0.44752299999999995,MSR,920120
31720237,149,9860,1998,,,1.244182,-0.24840700000000002,MSR,920120
31720238,149,9860,1999,,,1.302936,0.055571,MSR,920120
31720239,149,9860,2000,,,1.168349,-0.18726199999999998,MSR,920120
31720240,149,9860,2001,,,0.796292,-0.431771,MSR,920120
31720241,149,9860,2002,,,1.4188209999999999,-0.087543,MSR,920120
31720242,149,9860,2003,,,0.383768,-0.320867,MSR,920120
31720243,149,9860,2004,,,0.736775,-0.001405,MSR,920120
31720244,149,9860,2005,,,1.266377,-0.112167,MSR,920120
31720245,149,9860,2006,,,1.300664,-0.082954,MSR,920120
31720246,149,9860,2007,,,0.952257,-0.31153800000000004,MSR,920120
31720247,149,9860,2008,,,1.375073,-0.275475,MSR,920120
31720248,149,9860,2009,,,1.163257,-0.332029,MSR,920120
31720249,149,9860,2010,,,1.090694,-0.45702200000000004,MSR,920120
31720250,149,9860,2011,,,1.2888760000000001,-0.207486,MSR,920120
31720251,149,9860,2012,,,1.338854,-0.098053,MSR,920120
31720252,149,9860,2013,,,1.610652,0.079868,MSR,920120
31720253,149,9860,2014,,,0.44890399999999997,-0.46028,MSR,920120
31720254,149,9860,2015,,,1.6649060000000002,-0.49319799999999997,MSR,920120
31720255,149,9860,2016,,,1.538666,-0.46699300000000005,MSR,920120
31720256,149,9860,2017,,,0.71373,-0.672669,MSR,920120
31720257,149,9860,2018,,,0.744527,-0.519904,MSR,920120
31720258,149,9860,2019,,,0.9961530000000001,-0.454477,MSR,920120
31720259,149,9860,2020,,,1.401202,-0.46509399999999995,MSR,920120
31720260,150,9860,1995,0.0,7832.0,0.68423,-0.22968200000000003,MTQ,920120
31720261,150,9860,1996,,,,,MTQ,920120
31720262,150,9860,1997,,,,,MTQ,920120
31720263,150,9860,1998,,,,,MTQ,920120
31720264,150,9860,1999,,,,,MTQ,920120
31720265,150,9860,2000,,,,,MTQ,920120
31720266,150,9860,2001,,,,,MTQ,920120
31720267,150,9860,2002,,,,,MTQ,920120
31720268,150,9860,2003,,,,,MTQ,920120
31720269,150,9860,2004,,,,,MTQ,920120
31720270,150,9860,2005,,,,,MTQ,920120
31720271,150,9860,2006,,,,,MTQ,920120
31720272,150,9860,2007,,,,,MTQ,920120
31720273,150,9860,2008,,,,,MTQ,920120
31720274,150,9860,2009,,,,,MTQ,920120
31720275,150,9860,2010,,,,,MTQ,920120
31720276,150,9860,2011,,,,,MTQ,920120
31720277,150,9860,2012,,,,,MTQ,920120
31720278,150,9860,2013,,,,,MTQ,920120
31720279,150,9860,2014,,,,,MTQ,920120
31720280,150,9860,2015,,,,,MTQ,920120
31720281,150,9860,2016,,,,,MTQ,920120
31720282,150,9860,2017,,,,,MTQ,920120
31720283,150,9860,2018,,,,,MTQ,920120
31720284,150,9860,2019,,,,,MTQ,920120
31720285,150,9860,2020,,,,,MTQ,920120
31720286,151,9860,1995,0.0,13631.0,-0.432644,-0.574298,MUS,920120
31720287,151,9860,1996,0.0,37817.0,-0.538651,-0.746274,MUS,920120
31720288,151,9860,1997,0.0,12306.0,-0.49241,-0.695729,MUS,920120
31720289,151,9860,1998,0.0,41742.0,-0.621599,-0.755795,MUS,920120
31720290,151,9860,1999,0.0,4582.0,-0.5713729999999999,-0.696416,MUS,920120
31720291,151,9860,2000,8151.0,73275.0,-0.412313,-0.5704140000000001,MUS,920120
31720292,151,9860,2001,0.0,5565.0,-0.410422,-0.5868369999999999,MUS,920120
31720293,151,9860,2002,0.0,6873.0,-0.37937600000000005,-0.388848,MUS,920120
31720294,151,9860,2003,8755.0,13777.0,-0.361514,-0.29839899999999997,MUS,920120
31720295,151,9860,2004,0.0,18433.0,-0.374754,-0.288504,MUS,920120
31720296,151,9860,2005,,,-0.24565,-0.091397,MUS,920120
31720297,151,9860,2006,0.0,17565.0,-0.311109,-0.07267,MUS,920120
31720298,151,9860,2007,0.0,19689.0,-0.342957,-0.129114,MUS,920120
31720299,151,9860,2008,0.0,14678.0,-0.337563,-0.144226,MUS,920120
31720300,151,9860,2009,2714.0,67409.0,-0.198194,0.067014,MUS,920120
31720301,151,9860,2010,0.0,61094.0,-0.173542,0.103727,MUS,920120
31720302,151,9860,2011,0.0,13498.0,-0.09464600000000001,0.091177,MUS,920120
31720303,151,9860,2012,0.0,61798.0,-0.028582999999999997,0.116882,MUS,920120
31720304,151,9860,2013,0.0,9496.0,-0.158852,0.0061600000000000005,MUS,920120
31720305,151,9860,2014,0.0,37311.0,-0.029891,-0.12431099999999999,MUS,920120
31720306,151,9860,2015,0.0,24158.0,-0.231762,-0.195051,MUS,920120
31720307,151,9860,2016,2689.0,28246.0,-0.24309899999999998,-0.084888,MUS,920120
31720308,151,9860,2017,0.0,50940.0,-0.156616,0.073153,MUS,920120
31720309,151,9860,2018,0.0,83017.0,-0.128221,0.15049400000000002,MUS,920120
31720310,151,9860,2019,0.0,13969.0,-0.15909600000000002,0.034770999999999996,MUS,920120
31720311,151,9860,2020,0.0,23611.0,-0.048897,0.11543099999999999,MUS,920120
31720312,152,9860,1995,,,-1.1277709999999999,-1.0603049999999998,MWI,920120
31720313,152,9860,1996,,,-1.332586,-1.115859,MWI,920120
31720314,152,9860,1997,,,-1.24261,-1.1258860000000002,MWI,920120
31720315,152,9860,1998,,,-1.436242,-1.278929,MWI,920120
31720316,152,9860,1999,,,-1.319572,-1.199031,MWI,920120
31720317,152,9860,2000,,,-1.138855,-1.0394510000000001,MWI,920120
31720318,152,9860,2001,,,-1.388716,-1.116315,MWI,920120
31720319,152,9860,2002,0.0,631.0,-1.441416,-1.214651,MWI,920120
31720320,152,9860,2003,0.0,1545.0,-1.48079,-1.235645,MWI,920120
31720321,152,9860,2004,,,-1.592983,-1.252423,MWI,920120
31720322,152,9860,2005,,,-1.4769379999999999,-1.220782,MWI,920120
31720323,152,9860,2006,,,-1.145132,-1.0946209999999998,MWI,920120
31720324,152,9860,2007,0.0,1122.0,-1.348692,-1.134002,MWI,920120
31720325,152,9860,2008,,,-1.387548,-1.184696,MWI,920120
31720326,152,9860,2009,,,-1.571672,-1.244864,MWI,920120
31720327,152,9860,2010,,,-0.821839,-0.9153870000000001,MWI,920120
31720328,152,9860,2011,,,-1.100291,-0.982559,MWI,920120
31720329,152,9860,2012,,,-1.210016,-1.172806,MWI,920120
31720330,152,9860,2013,,,-0.8992120000000001,-0.862175,MWI,920120
31720331,152,9860,2014,,,-0.494204,-0.751903,MWI,920120
31720332,152,9860,2015,,,-0.549862,-0.8753190000000001,MWI,920120
31720333,152,9860,2016,,,-1.113794,-1.172385,MWI,920120
31720334,152,9860,2017,,,-0.761995,-0.8897729999999999,MWI,920120
31720335,152,9860,2018,,,-0.7015979999999999,-0.9293680000000001,MWI,920120
31720336,152,9860,2019,0.0,2060.0,-1.0178479999999999,-1.1028879999999999,MWI,920120
31720337,152,9860,2020,0.0,6036.0,-1.122433,-1.106831,MWI,920120
31720338,153,9860,1995,37490.0,950453.0,0.357745,0.374284,MYS,920120
31720339,153,9860,1996,86371.0,982986.0,0.351774,0.347262,MYS,920120
31720340,153,9860,1997,116113.0,1154673.0,0.37340999999999996,0.36853600000000003,MYS,920120
31720341,153,9860,1998,79882.0,660045.0,0.396826,0.203792,MYS,920120
31720342,153,9860,1999,96049.0,1003217.0,0.500591,0.136149,MYS,920120
31720343,153,9860,2000,106084.0,970939.0,0.519684,0.170286,MYS,920120
31720344,153,9860,2001,55771.0,760606.0,0.768174,0.307033,MYS,920120
31720345,153,9860,2002,368054.0,978218.0,0.704957,0.243398,MYS,920120
31720346,153,9860,2003,265206.0,1124386.0,0.728804,0.2168,MYS,920120
31720347,153,9860,2004,451384.0,1186034.0,0.6710050000000001,0.17807,MYS,920120
31720348,153,9860,2005,926522.0,1812731.0,0.5847439999999999,0.13176300000000002,MYS,920120
