31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31720349,153,9860,2006,1669097.0,1833145.0,0.7896569999999999,0.363625,MYS,920120
31720350,153,9860,2007,2318715.0,3283038.0,0.740788,0.302155,MYS,920120
31720351,153,9860,2008,2569907.0,3830421.0,0.793395,0.6141939999999999,MYS,920120
31720352,153,9860,2009,1588253.0,2893364.0,0.8718229999999999,0.607429,MYS,920120
31720353,153,9860,2010,3535352.0,5413145.0,0.9530780000000001,0.607456,MYS,920120
31720354,153,9860,2011,3377777.0,6145844.0,0.9893290000000001,0.632079,MYS,920120
31720355,153,9860,2012,2779218.0,5414075.0,0.945643,0.7526510000000001,MYS,920120
31720356,153,9860,2013,2443369.0,5546348.0,0.937641,0.747496,MYS,920120
31720357,153,9860,2014,2532689.0,4823420.0,1.018138,0.774649,MYS,920120
31720358,153,9860,2015,2886200.0,4882140.0,1.082803,0.811615,MYS,920120
31720359,153,9860,2016,2312128.0,5126846.0,1.106894,0.7452840000000001,MYS,920120
31720360,153,9860,2017,2965143.0,4347020.0,1.0110139999999999,0.6840729999999999,MYS,920120
31720361,153,9860,2018,3443121.0,5523233.0,1.122976,0.734109,MYS,920120
31720362,153,9860,2019,3024247.0,4669034.0,1.192967,0.730971,MYS,920120
31720363,153,9860,2020,2485892.0,3449636.0,1.185223,0.573439,MYS,920120
31720364,154,9860,1995,,,,,MYT,920120
31720365,154,9860,1996,,,,,MYT,920120
31720366,154,9860,1997,,,,,MYT,920120
31720367,154,9860,1998,,,,,MYT,920120
31720368,154,9860,1999,,,,,MYT,920120
31720369,154,9860,2000,,,1.167946,-0.33195,MYT,920120
31720370,154,9860,2001,,,1.4633260000000001,-0.114532,MYT,920120
31720371,154,9860,2002,,,0.34587399999999996,-0.537626,MYT,920120
31720372,154,9860,2003,,,0.8645370000000001,-0.101347,MYT,920120
31720373,154,9860,2004,,,1.179671,0.016149,MYT,920120
31720374,154,9860,2005,,,1.428791,0.258694,MYT,920120
31720375,154,9860,2006,,,1.1370049999999998,0.131896,MYT,920120
31720376,154,9860,2007,,,0.9008879999999999,-0.209565,MYT,920120
31720377,154,9860,2008,,,1.085932,-0.176729,MYT,920120
31720378,154,9860,2009,,,1.173729,-0.08655800000000001,MYT,920120
31720379,154,9860,2010,,,1.371744,-0.072045,MYT,920120
31720380,154,9860,2011,,,0.804635,-0.312227,MYT,920120
31720381,154,9860,2012,2618.0,0.0,0.828673,-0.422716,MYT,920120
31720382,154,9860,2013,0.0,3963.0,0.9851690000000001,-0.504069,MYT,920120
31720383,154,9860,2014,,,,,MYT,920120
31720384,154,9860,2015,,,,,MYT,920120
31720385,154,9860,2016,,,,,MYT,920120
31720386,154,9860,2017,,,,,MYT,920120
31720387,154,9860,2018,,,,,MYT,920120
31720388,154,9860,2019,,,,,MYT,920120
31720389,154,9860,2020,,,,,MYT,920120
31720390,155,9860,1995,,,,,NAM,920120
31720391,155,9860,1996,,,,,NAM,920120
31720392,155,9860,1997,,,,,NAM,920120
31720393,155,9860,1998,,,,,NAM,920120
31720394,155,9860,1999,,,,,NAM,920120
31720395,155,9860,2000,10663.0,1189.0,-0.49537,-0.714195,NAM,920120
31720396,155,9860,2001,,,-0.625912,-0.854247,NAM,920120
31720397,155,9860,2002,,,-0.314161,-0.521778,NAM,920120
31720398,155,9860,2003,,,-0.24004499999999998,-0.39565900000000004,NAM,920120
31720399,155,9860,2004,432.0,17750.0,-0.40995299999999996,-0.550272,NAM,920120
31720400,155,9860,2005,1810.0,0.0,-0.381972,-0.405269,NAM,920120
31720401,155,9860,2006,0.0,7050.0,-0.515361,-0.8027350000000001,NAM,920120
31720402,155,9860,2007,2696.0,9284.0,-0.588953,-0.751722,NAM,920120
31720403,155,9860,2008,0.0,14994.0,-0.104196,-0.301923,NAM,920120
31720404,155,9860,2009,0.0,32818.0,-0.081207,-0.075292,NAM,920120
31720405,155,9860,2010,0.0,2064.0,-0.49860299999999996,-0.6728529999999999,NAM,920120
31720406,155,9860,2011,3714.0,36082.0,-0.42998400000000003,-0.632233,NAM,920120
31720407,155,9860,2012,5003.0,54132.0,-0.232079,-0.32721300000000003,NAM,920120
31720408,155,9860,2013,9980.0,10878.0,-0.308643,-0.480617,NAM,920120
31720409,155,9860,2014,5179.0,3388.0,-0.428227,-0.5632229999999999,NAM,920120
31720410,155,9860,2015,0.0,20161.0,-0.43457399999999996,-0.665655,NAM,920120
31720411,155,9860,2016,582.0,18755.0,-0.6256689999999999,-0.8612219999999999,NAM,920120
31720412,155,9860,2017,0.0,47339.0,-0.5221060000000001,-0.7365079999999999,NAM,920120
31720413,155,9860,2018,0.0,7566.0,-0.668091,-0.779938,NAM,920120
31720414,155,9860,2019,3586.0,0.0,-0.545575,-0.744274,NAM,920120
31720415,155,9860,2020,0.0,4475.0,-0.664967,-0.74835,NAM,920120
31720416,156,9860,1995,0.0,2904.0,-1.326035,-0.826058,NCL,920120
31720417,156,9860,1996,0.0,23564.0,-0.951583,-0.785157,NCL,920120
31720418,156,9860,1997,0.0,94916.0,-0.9234049999999999,-0.8851110000000001,NCL,920120
31720419,156,9860,1998,0.0,14186.0,-0.846726,-0.879084,NCL,920120
31720420,156,9860,1999,0.0,9658.0,-0.079579,-0.777079,NCL,920120
31720421,156,9860,2000,,,0.034618,-0.7699729999999999,NCL,920120
31720422,156,9860,2001,0.0,10355.0,-0.837087,-0.9207040000000001,NCL,920120
31720423,156,9860,2002,0.0,923.0,-0.292646,-0.823263,NCL,920120
31720424,156,9860,2003,0.0,3917.0,-0.344934,-0.776632,NCL,920120
31720425,156,9860,2004,,,-0.49824700000000005,-0.8284239999999999,NCL,920120
31720426,156,9860,2005,0.0,5487.0,0.08313200000000001,-0.691012,NCL,920120
31720427,156,9860,2006,0.0,16887.0,-0.135099,-0.7618779999999999,NCL,920120
31720428,156,9860,2007,0.0,15038.0,-0.075892,-0.8211430000000001,NCL,920120
31720429,156,9860,2008,0.0,22414.0,-0.21304099999999998,-0.8147300000000001,NCL,920120
31720430,156,9860,2009,0.0,22107.0,1.323528,0.523435,NCL,920120
31720431,156,9860,2010,0.0,12385.0,-0.42193500000000006,-0.8256610000000001,NCL,920120
31720432,156,9860,2011,0.0,85843.0,-0.976349,-0.798691,NCL,920120
31720433,156,9860,2012,0.0,1296.0,-0.635354,-0.777234,NCL,920120
31720434,156,9860,2013,0.0,152671.0,-0.136052,-0.703913,NCL,920120
31720435,156,9860,2014,0.0,43551.0,-0.509789,-0.767484,NCL,920120
31720436,156,9860,2015,0.0,3642.0,-0.727911,-0.844562,NCL,920120
31720437,156,9860,2016,0.0,2030.0,-0.9910389999999999,-0.9463940000000001,NCL,920120
31720438,156,9860,2017,,,-0.38216100000000003,-0.8662549999999999,NCL,920120
31720439,156,9860,2018,0.0,27630.0,-0.49370299999999995,-0.865432,NCL,920120
31720440,156,9860,2019,0.0,12293.0,-0.342544,-0.867944,NCL,920120
31720441,156,9860,2020,0.0,25160.0,-0.666664,-0.88528,NCL,920120
31720442,157,9860,1995,,,-0.288248,-0.592174,NER,920120
31720443,157,9860,1996,,,-0.594771,-0.643008,NER,920120
31720444,157,9860,1997,,,-0.322358,-0.63647,NER,920120
31720445,157,9860,1998,,,-0.373314,-0.592306,NER,920120
31720446,157,9860,1999,,,-0.539842,-0.762977,NER,920120
31720447,157,9860,2000,,,-0.7289680000000001,-0.6210100000000001,NER,920120
31720448,157,9860,2001,,,-0.22368600000000002,-0.464156,NER,920120
31720449,157,9860,2002,,,-0.344562,-0.304996,NER,920120
31720450,157,9860,2003,,,-0.199296,-0.578264,NER,920120
31720451,157,9860,2004,,,-0.8203799999999999,-0.7488,NER,920120
31720452,157,9860,2005,,,-0.32664299999999996,-0.619282,NER,920120
31720453,157,9860,2006,,,-0.554188,-0.708255,NER,920120
31720454,157,9860,2007,,,-0.287155,-0.577325,NER,920120
31720455,157,9860,2008,,,-0.677687,-0.75195,NER,920120
31720456,157,9860,2009,,,-1.306036,-0.956361,NER,920120
31720457,157,9860,2010,,,-0.829902,-0.826152,NER,920120
31720458,157,9860,2011,,,-0.85208,-0.731996,NER,920120
31720459,157,9860,2012,,,-1.165676,-1.099113,NER,920120
31720460,157,9860,2013,,,-1.268738,-0.942256,NER,920120
31720461,157,9860,2014,,,-0.7187,-0.80918,NER,920120
31720462,157,9860,2015,,,-1.517292,-1.033891,NER,920120
31720463,157,9860,2016,,,-0.973057,-0.953672,NER,920120
31720464,157,9860,2017,,,-1.250156,-0.995524,NER,920120
31720465,157,9860,2018,,,-0.633115,-0.839564,NER,920120
31720466,157,9860,2019,,,-0.345047,-0.792769,NER,920120
31720467,157,9860,2020,,,-0.62888,-0.841089,NER,920120
31720468,158,9860,1995,,,0.948257,-0.678177,NFK,920120
31720469,158,9860,1996,,,1.297072,-0.45753299999999997,NFK,920120
31720470,158,9860,1997,,,1.619319,-0.457125,NFK,920120
31720471,158,9860,1998,,,1.6548900000000002,-0.5112909999999999,NFK,920120
31720472,158,9860,1999,,,1.1976440000000002,-0.623572,NFK,920120
31720473,158,9860,2000,,,1.0535700000000001,-0.666038,NFK,920120
31720474,158,9860,2001,,,2.1737040000000003,-0.5512100000000001,NFK,920120
31720475,158,9860,2002,,,1.214412,-0.5921069999999999,NFK,920120
31720476,158,9860,2003,,,1.017142,-0.5294270000000001,NFK,920120
31720477,158,9860,2004,,,0.664846,-0.649984,NFK,920120
31720478,158,9860,2005,,,0.695512,-0.657586,NFK,920120
31720479,158,9860,2006,,,1.120544,-0.538618,NFK,920120
31720480,158,9860,2007,,,0.775683,-0.48603599999999997,NFK,920120
31720481,158,9860,2008,,,1.292582,-0.234738,NFK,920120
31720482,158,9860,2009,,,1.412664,-0.299607,NFK,920120
31720483,158,9860,2010,,,1.059751,-0.570033,NFK,920120
31720484,158,9860,2011,,,1.0037200000000002,-0.348081,NFK,920120
31720485,158,9860,2012,,,1.212201,-0.237969,NFK,920120
31720486,158,9860,2013,,,1.418466,-0.181551,NFK,920120
31720487,158,9860,2014,,,1.384862,-0.391489,NFK,920120
31720488,158,9860,2015,,,1.33274,-0.37342600000000004,NFK,920120
31720489,158,9860,2016,,,1.0897629999999998,-0.539247,NFK,920120
31720490,158,9860,2017,,,1.358179,-0.37159699999999996,NFK,920120
31720491,158,9860,2018,,,1.4067209999999999,-0.487275,NFK,920120
31720492,158,9860,2019,,,0.92635,-0.31332,NFK,920120
31720493,158,9860,2020,,,1.107522,-0.477454,NFK,920120
31720494,159,9860,1995,0.0,73739.0,-2.108206,-1.2017520000000002,NGA,920120
31720495,159,9860,1996,0.0,59970.0,-1.813359,-1.1967,NGA,920120
31720496,159,9860,1997,1514.0,17572.0,-1.615102,-1.129541,NGA,920120
31720497,159,9860,1998,0.0,7825.0,-1.484229,-1.144092,NGA,920120
31720498,159,9860,1999,0.0,35283.0,-1.9312080000000003,-1.279733,NGA,920120
31720499,159,9860,2000,0.0,24614.0,-2.164663,-1.257723,NGA,920120
31720500,159,9860,2001,0.0,3599.0,-1.966439,-1.2724520000000001,NGA,920120
31720501,159,9860,2002,0.0,13891.0,-1.8315700000000001,-1.25171,NGA,920120
31720502,159,9860,2003,448.0,45300.0,-1.859176,-1.234236,NGA,920120
31720503,159,9860,2004,0.0,132040.0,-2.413432,-1.3033190000000001,NGA,920120
31720504,159,9860,2005,4872.0,116094.0,-2.359834,-1.2772219999999999,NGA,920120
31720505,159,9860,2006,0.0,314383.0,-2.094353,-1.215025,NGA,920120
31720506,159,9860,2007,0.0,61818.0,-1.746879,-1.20823,NGA,920120
31720507,159,9860,2008,0.0,145598.0,-1.9809139999999998,-1.189201,NGA,920120
31720508,159,9860,2009,0.0,64128.0,-1.584051,-1.156247,NGA,920120
31720509,159,9860,2010,0.0,79705.0,-1.887084,-1.2280229999999999,NGA,920120
31720510,159,9860,2011,0.0,179014.0,-1.699286,-1.15511,NGA,920120
31720511,159,9860,2012,0.0,103471.0,-1.760488,-1.201048,NGA,920120
31720512,159,9860,2013,0.0,375086.0,-1.745783,-1.1356680000000001,NGA,920120
31720513,159,9860,2014,0.0,563744.0,-1.2126430000000001,-1.059697,NGA,920120
31720514,159,9860,2015,2142.0,323796.0,-1.415451,-1.157829,NGA,920120
31720515,159,9860,2016,0.0,584896.0,-1.835357,-1.286597,NGA,920120
31720516,159,9860,2017,1070.0,169903.0,-1.8260919999999998,-1.276591,NGA,920120
31720517,159,9860,2018,0.0,262351.0,-1.8238,-1.259938,NGA,920120
31720518,159,9860,2019,0.0,568032.0,-1.7383970000000002,-1.220333,NGA,920120
31720519,159,9860,2020,0.0,501647.0,-1.6399299999999999,-1.19536,NGA,920120
31720520,160,9860,1995,,,-0.395096,-0.559934,NIC,920120
31720521,160,9860,1996,0.0,17476.0,-0.767799,-0.737816,NIC,920120
31720522,160,9860,1997,,,-0.8090109999999999,-0.783853,NIC,920120
31720523,160,9860,1998,,,-0.8012199999999999,-0.749159,NIC,920120
31720524,160,9860,1999,,,-0.677654,-0.72253,NIC,920120
31720525,160,9860,2000,,,-0.8339270000000001,-0.6658689999999999,NIC,920120
31720526,160,9860,2001,0.0,1280.0,-0.8917430000000001,-0.713179,NIC,920120
31720527,160,9860,2002,,,-0.677398,-0.564472,NIC,920120
31720528,160,9860,2003,0.0,1825.0,-0.8661459999999999,-0.8661690000000001,NIC,920120
31720529,160,9860,2004,,,-0.9789479999999999,-0.8374219999999999,NIC,920120
31720530,160,9860,2005,,,-1.038332,-0.922797,NIC,920120
31720531,160,9860,2006,991.0,36163.0,-0.998825,-0.893867,NIC,920120
31720532,160,9860,2007,,,-0.924162,-0.857508,NIC,920120
31720533,160,9860,2008,0.0,1396.0,-0.869193,-0.676623,NIC,920120
31720534,160,9860,2009,,,-0.924057,-0.809557,NIC,920120
31720535,160,9860,2010,0.0,10266.0,-0.9387409999999999,-0.8119569999999999,NIC,920120
31720536,160,9860,2011,0.0,129769.0,-0.9592139999999999,-0.796108,NIC,920120
31720537,160,9860,2012,0.0,101216.0,-0.754724,-0.668629,NIC,920120
31720538,160,9860,2013,,,-0.9277,-0.6842630000000001,NIC,920120
31720539,160,9860,2014,0.0,9131.0,-0.938269,-0.839066,NIC,920120
31720540,160,9860,2015,0.0,8161.0,-1.102989,-0.952276,NIC,920120
31720541,160,9860,2016,,,-1.0387389999999999,-0.998977,NIC,920120
31720542,160,9860,2017,,,-1.0502280000000002,-0.8817719999999999,NIC,920120
31720543,160,9860,2018,,,-0.887282,-0.827008,NIC,920120
31720544,160,9860,2019,0.0,5775.0,-1.058553,-0.854482,NIC,920120
31720545,160,9860,2020,,,-0.9128809999999999,-0.746636,NIC,920120
31720546,161,9860,1995,,,0.8622989999999999,-0.461028,NIU,920120
31720547,161,9860,1996,,,0.934731,-0.41833100000000006,NIU,920120
31720548,161,9860,1997,,,0.588501,-0.655092,NIU,920120
31720549,161,9860,1998,,,-0.123806,-0.770129,NIU,920120
31720550,161,9860,1999,,,0.18219100000000002,-0.6904239999999999,NIU,920120
31720551,161,9860,2000,,,0.905705,-0.29473299999999997,NIU,920120
31720552,161,9860,2001,,,0.8420120000000001,-0.40183,NIU,920120
31720553,161,9860,2002,,,0.5417350000000001,-0.645461,NIU,920120
31720554,161,9860,2003,,,0.746075,-0.557872,NIU,920120
31720555,161,9860,2004,,,1.150507,-0.508379,NIU,920120
31720556,161,9860,2005,,,0.745304,-0.538337,NIU,920120
31720557,161,9860,2006,,,1.172511,-0.21281799999999998,NIU,920120
31720558,161,9860,2007,,,0.8204540000000001,-0.403953,NIU,920120
31720559,161,9860,2008,,,1.290661,-0.060131,NIU,920120
31720560,161,9860,2009,,,1.305372,0.063123,NIU,920120
31720561,161,9860,2010,,,1.2255610000000001,-0.687604,NIU,920120
31720562,161,9860,2011,,,1.469768,0.034852999999999995,NIU,920120
31720563,161,9860,2012,,,1.176703,-0.127122,NIU,920120
31720564,161,9860,2013,,,1.901559,-0.039522,NIU,920120
31720565,161,9860,2014,,,1.624556,0.065342,NIU,920120
31720566,161,9860,2015,,,1.7121400000000002,-0.072287,NIU,920120
31720567,161,9860,2016,,,1.666675,-0.198755,NIU,920120
31720568,161,9860,2017,,,0.436779,-0.758359,NIU,920120
31720569,161,9860,2018,,,0.9669469999999999,-0.851692,NIU,920120
31720570,161,9860,2019,,,1.3109819999999999,-0.730798,NIU,920120
31720571,161,9860,2020,,,-0.028386,-0.8818799999999999,NIU,920120
31720572,162,9860,1995,1659490.0,5161958.0,1.304391,1.8819119999999998,NLD,920120
31720573,162,9860,1996,884060.0,6365692.0,1.256625,1.803132,NLD,920120
31720574,162,9860,1997,1208285.0,5791285.0,1.267794,1.727888,NLD,920120
31720575,162,9860,1998,3129994.0,6110403.0,1.248469,1.683182,NLD,920120
31720576,162,9860,1999,2776519.0,6466759.0,1.308776,1.574293,NLD,920120
31720577,162,9860,2000,3653442.0,5729250.0,1.283291,1.58901,NLD,920120
31720578,162,9860,2001,3524198.0,4703334.0,1.315685,1.590935,NLD,920120
31720579,162,9860,2002,2995227.0,5050551.0,1.206176,1.7136360000000002,NLD,920120
31720580,162,9860,2003,3081442.0,5411441.0,1.168453,1.7085709999999998,NLD,920120
31720581,162,9860,2004,4622469.0,4954366.0,1.251808,1.586526,NLD,920120
31720582,162,9860,2005,4710690.0,6270693.0,1.143533,1.614774,NLD,920120
31720583,162,9860,2006,1173288.0,7419832.0,1.192134,1.450852,NLD,920120
31720584,162,9860,2007,1764628.0,9081254.0,1.089169,1.589641,NLD,920120
31720585,162,9860,2008,1283877.0,7277689.0,1.139475,1.385316,NLD,920120
31720586,162,9860,2009,1024576.0,5034553.0,1.1914850000000001,1.3076780000000001,NLD,920120
31720587,162,9860,2010,1190487.0,3906018.0,1.237998,1.1891209999999999,NLD,920120
31720588,162,9860,2011,887056.0,5293731.0,1.1655229999999999,1.410167,NLD,920120
31720589,162,9860,2012,1536371.0,3590387.0,1.124582,1.374002,NLD,920120
31720590,162,9860,2013,840390.0,4868620.0,1.184107,1.249557,NLD,920120
31720591,162,9860,2014,924591.0,4216724.0,1.179325,1.355071,NLD,920120
31720592,162,9860,2015,590805.0,3373440.0,1.230104,1.27344,NLD,920120
31720593,162,9860,2016,831162.0,3786049.0,1.157361,1.5188540000000001,NLD,920120
31720594,162,9860,2017,826519.0,4265504.0,1.146959,1.470869,NLD,920120
31720595,162,9860,2018,1679207.0,5069329.0,1.1478899999999999,1.454758,NLD,920120
31720596,162,9860,2019,1644084.0,3953842.0,1.145044,1.3523530000000001,NLD,920120
31720597,162,9860,2020,2458174.0,4386969.0,1.035951,1.559401,NLD,920120
31720598,163,9860,1995,31295.0,634609.0,1.019741,0.394241,NOR,920120
31720599,163,9860,1996,41306.0,587116.0,1.204869,0.303062,NOR,920120
31720600,163,9860,1997,5430.0,718557.0,1.003945,0.188826,NOR,920120
31720601,163,9860,1998,5323.0,634920.0,1.1660190000000001,0.43901899999999994,NOR,920120
31720602,163,9860,1999,38097.0,666531.0,1.1012959999999998,0.240184,NOR,920120
31720603,163,9860,2000,62186.0,382989.0,0.988346,0.046556,NOR,920120
31720604,163,9860,2001,31810.0,566018.0,0.974814,0.06512000000000001,NOR,920120
31720605,163,9860,2002,0.0,960908.0,1.110882,0.17164100000000002,NOR,920120
31720606,163,9860,2003,78867.0,1260998.0,1.1500620000000001,0.258554,NOR,920120
31720607,163,9860,2004,49752.0,1143572.0,1.10162,0.118709,NOR,920120
31720608,163,9860,2005,104633.0,1138911.0,1.0581530000000001,0.038369,NOR,920120
31720609,163,9860,2006,15114.0,2385059.0,1.0787930000000001,0.014051,NOR,920120
31720610,163,9860,2007,20138.0,2393076.0,0.9829100000000001,0.100995,NOR,920120
31720611,163,9860,2008,101993.0,3075495.0,0.911428,-0.019318000000000002,NOR,920120
31720612,163,9860,2009,155589.0,1777727.0,0.865455,0.082808,NOR,920120
31720613,163,9860,2010,49310.0,2200199.0,0.865676,0.138757,NOR,920120
31720614,163,9860,2011,32815.0,3683948.0,0.8492770000000001,0.050044,NOR,920120
31720615,163,9860,2012,85932.0,4040599.0,0.8613049999999999,0.12626800000000002,NOR,920120
31720616,163,9860,2013,74346.0,3233116.0,0.892099,0.18168399999999998,NOR,920120
31720617,163,9860,2014,71892.0,2989350.0,0.9187049999999999,0.182685,NOR,920120
31720618,163,9860,2015,45299.0,2582493.0,0.950708,0.314339,NOR,920120
31720619,163,9860,2016,84328.0,2305367.0,0.89891,0.297673,NOR,920120
31720620,163,9860,2017,40051.0,2226640.0,0.73658,0.11450199999999999,NOR,920120
31720621,163,9860,2018,88263.0,2532642.0,0.681639,0.021762,NOR,920120
31720622,163,9860,2019,83788.0,2347856.0,0.6957300000000001,0.181607,NOR,920120
31720623,163,9860,2020,58751.0,1974579.0,0.793459,0.369766,NOR,920120
31720624,164,9860,1995,,,-0.779984,-0.7621479999999999,NPL,920120
31720625,164,9860,1996,,,-0.7390100000000001,-0.647903,NPL,920120
31720626,164,9860,1997,,,-0.559546,-0.358545,NPL,920120
31720627,164,9860,1998,,,-0.634124,-0.279031,NPL,920120
31720628,164,9860,1999,,,-0.421433,0.24781799999999998,NPL,920120
31720629,164,9860,2000,,,-0.395304,0.104966,NPL,920120
31720630,164,9860,2001,,,-0.483749,-0.008754999999999999,NPL,920120
31720631,164,9860,2002,,,-0.216428,0.44377700000000003,NPL,920120
31720632,164,9860,2003,0.0,18880.0,-0.26353899999999997,1.351717,NPL,920120
31720633,164,9860,2004,,,-0.323954,0.5528,NPL,920120
31720634,164,9860,2005,,,-0.347515,0.630102,NPL,920120
31720635,164,9860,2006,0.0,2644.0,-0.29672600000000005,0.665077,NPL,920120
31720636,164,9860,2007,,,-0.274255,0.513961,NPL,920120
31720637,164,9860,2008,,,-0.130718,0.59102,NPL,920120
31720638,164,9860,2009,,,-0.324434,1.076908,NPL,920120
31720639,164,9860,2010,0.0,1187.0,-0.23753400000000002,0.7957390000000001,NPL,920120
31720640,164,9860,2011,0.0,13089.0,-0.242299,0.801966,NPL,920120
31720641,164,9860,2012,0.0,6551.0,-0.146732,0.7988310000000001,NPL,920120
31720642,164,9860,2013,0.0,29701.0,-0.293669,0.677365,NPL,920120
31720643,164,9860,2014,0.0,1135.0,-0.11988199999999999,0.655883,NPL,920120
31720644,164,9860,2015,0.0,2670.0,-0.290416,0.456716,NPL,920120
31720645,164,9860,2016,,,-0.37595500000000004,0.475239,NPL,920120
31720646,164,9860,2017,0.0,7472.0,-0.319681,0.5788220000000001,NPL,920120
31720647,164,9860,2018,0.0,3473.0,-0.252837,0.999258,NPL,920120
31720648,164,9860,2019,10190.0,7397.0,-0.23868000000000003,0.42732299999999995,NPL,920120
31720649,164,9860,2020,,,-0.22803299999999999,0.25111,NPL,920120
31720650,165,9860,1995,,,0.9604870000000001,-0.513994,NRU,920120
31720651,165,9860,1996,,,1.24021,-0.442279,NRU,920120
31720652,165,9860,1997,,,1.1610610000000001,-0.485941,NRU,920120
31720653,165,9860,1998,,,0.7830060000000001,-0.49654,NRU,920120
31720654,165,9860,1999,,,0.400977,-0.643049,NRU,920120
31720655,165,9860,2000,,,1.1900190000000002,-0.449799,NRU,920120
31720656,165,9860,2001,,,1.164324,-0.11804200000000001,NRU,920120
31720657,165,9860,2002,,,0.8975049999999999,-0.494882,NRU,920120
31720658,165,9860,2003,,,0.6127199999999999,-0.304759,NRU,920120
31720659,165,9860,2004,,,1.37799,-0.36241599999999996,NRU,920120
31720660,165,9860,2005,,,1.335741,-0.071855,NRU,920120
31720661,165,9860,2006,,,1.092365,-0.03394,NRU,920120
31720662,165,9860,2007,,,0.919574,-0.327637,NRU,920120
31720663,165,9860,2008,,,0.538959,-0.74048,NRU,920120
31720664,165,9860,2009,,,0.721114,-0.581005,NRU,920120
31720665,165,9860,2010,,,0.350571,-0.732316,NRU,920120
31720666,165,9860,2011,,,0.548569,-0.513296,NRU,920120
31720667,165,9860,2012,,,0.6183569999999999,-0.575687,NRU,920120
31720668,165,9860,2013,,,0.8494780000000001,-0.587259,NRU,920120
31720669,165,9860,2014,,,1.215503,-0.37847,NRU,920120
31720670,165,9860,2015,,,1.27283,-0.30019,NRU,920120
31720671,165,9860,2016,,,0.661876,-0.355951,NRU,920120
31720672,165,9860,2017,,,0.963425,-0.06901499999999999,NRU,920120
31720673,165,9860,2018,,,0.8769610000000001,-0.095779,NRU,920120
31720674,165,9860,2019,,,0.726887,-0.407936,NRU,920120
31720675,165,9860,2020,,,1.062876,-0.723853,NRU,920120
31720676,166,9860,1995,0.0,451456.0,0.5558270000000001,0.773271,NZL,920120
31720677,166,9860,1996,1131.0,436695.0,0.49466099999999996,0.8302879999999999,NZL,920120
31720678,166,9860,1997,4951.0,603678.0,0.557545,0.731294,NZL,920120
31720679,166,9860,1998,1262.0,389693.0,0.5690529999999999,0.7752060000000001,NZL,920120
31720680,166,9860,1999,0.0,488169.0,0.592051,0.780176,NZL,920120
31720681,166,9860,2000,20829.0,420460.0,0.552858,0.8281129999999999,NZL,920120
31720682,166,9860,2001,0.0,393370.0,0.521409,0.683134,NZL,920120
31720683,166,9860,2002,7895.0,581024.0,0.542585,0.854243,NZL,920120
31720684,166,9860,2003,3684.0,449868.0,0.589619,0.997301,NZL,920120
31720685,166,9860,2004,1322.0,1077214.0,0.567392,0.965781,NZL,920120
31720686,166,9860,2005,10767.0,1189731.0,0.623822,0.825528,NZL,920120
31720687,166,9860,2006,3113.0,1158561.0,0.5371,0.8240209999999999,NZL,920120
31720688,166,9860,2007,22529.0,1294276.0,0.495938,0.845825,NZL,920120
