31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31720689,166,9860,2008,0.0,613545.0,0.513416,0.753058,NZL,920120
31720690,166,9860,2009,131687.0,891945.0,0.38301999999999997,0.720644,NZL,920120
31720691,166,9860,2010,0.0,585420.0,0.36828299999999997,0.574574,NZL,920120
31720692,166,9860,2011,47281.0,1206602.0,0.372732,0.548601,NZL,920120
31720693,166,9860,2012,3870.0,973799.0,0.410575,0.714584,NZL,920120
31720694,166,9860,2013,107356.0,819276.0,0.3345,0.39063000000000003,NZL,920120
31720695,166,9860,2014,6578.0,1259944.0,0.272502,0.21628699999999998,NZL,920120
31720696,166,9860,2015,50202.0,1622160.0,0.224598,0.253179,NZL,920120
31720697,166,9860,2016,85887.0,1264090.0,0.236556,0.252918,NZL,920120
31720698,166,9860,2017,0.0,1440437.0,0.25651199999999996,0.132996,NZL,920120
31720699,166,9860,2018,1772.0,1279273.0,0.21902600000000003,0.148714,NZL,920120
31720700,166,9860,2019,3958.0,1609469.0,0.119281,0.039036,NZL,920120
31720701,166,9860,2020,0.0,1614794.0,0.145567,0.070121,NZL,920120
31720702,167,9860,1995,0.0,17822.0,-0.328853,-0.946069,OMN,920120
31720703,167,9860,1996,0.0,9007.0,-0.10243499999999998,-0.8425879999999999,OMN,920120
31720704,167,9860,1997,0.0,94193.0,-0.335834,-0.945859,OMN,920120
31720705,167,9860,1998,0.0,36381.0,-0.38848499999999997,-0.898559,OMN,920120
31720706,167,9860,1999,0.0,4037.0,-0.6801510000000001,-1.146403,OMN,920120
31720707,167,9860,2000,1141.0,47412.0,-1.0104549999999999,-1.185999,OMN,920120
31720708,167,9860,2001,,,-0.909329,-1.189698,OMN,920120
31720709,167,9860,2002,0.0,190026.0,-1.238769,-1.225841,OMN,920120
31720710,167,9860,2003,0.0,250609.0,-1.434873,-1.188123,OMN,920120
31720711,167,9860,2004,0.0,46214.0,-0.62946,-1.108933,OMN,920120
31720712,167,9860,2005,0.0,74908.0,-0.384571,-1.068743,OMN,920120
31720713,167,9860,2006,0.0,197292.0,-0.6373989999999999,-1.092554,OMN,920120
31720714,167,9860,2007,5072.0,23206.0,-0.5185310000000001,-1.071832,OMN,920120
31720715,167,9860,2008,0.0,54593.0,-0.635199,-1.027136,OMN,920120
31720716,167,9860,2009,0.0,175876.0,-0.691918,-1.015434,OMN,920120
31720717,167,9860,2010,869.0,307502.0,-0.487612,-0.9551379999999999,OMN,920120
31720718,167,9860,2011,0.0,388465.0,-0.473703,-0.952491,OMN,920120
31720719,167,9860,2012,0.0,346407.0,-0.869576,-1.1086850000000001,OMN,920120
31720720,167,9860,2013,23126.0,5750.0,-0.604175,-1.0463209999999998,OMN,920120
31720721,167,9860,2014,0.0,115752.0,-0.505129,-1.0051370000000002,OMN,920120
31720722,167,9860,2015,0.0,9616.0,-0.4699,-1.00451,OMN,920120
31720723,167,9860,2016,0.0,28348.0,-0.334782,-0.9107190000000001,OMN,920120
31720724,167,9860,2017,37776.0,67734.0,-0.347684,-0.884569,OMN,920120
31720725,167,9860,2018,67622.0,177943.0,-0.548048,-0.9972989999999999,OMN,920120
31720726,167,9860,2019,0.0,171046.0,-0.40120100000000003,-0.881602,OMN,920120
31720727,167,9860,2020,0.0,92450.0,-0.251371,-0.8775299999999999,OMN,920120
31720728,168,9860,1995,,,-0.707965,-0.324784,PAK,920120
31720729,168,9860,1996,,,-0.7543300000000001,-0.393654,PAK,920120
31720730,168,9860,1997,0.0,16493.0,-0.882432,-0.563344,PAK,920120
31720731,168,9860,1998,0.0,3435.0,-0.9008149999999999,-0.448942,PAK,920120
31720732,168,9860,1999,,,-1.047891,-0.525612,PAK,920120
31720733,168,9860,2000,0.0,9480.0,-0.851295,-0.370618,PAK,920120
31720734,168,9860,2001,,,-0.8376520000000001,-0.378743,PAK,920120
31720735,168,9860,2002,,,-0.877655,-0.322094,PAK,920120
31720736,168,9860,2003,0.0,6994.0,-0.6659689999999999,0.137924,PAK,920120
31720737,168,9860,2004,0.0,8449.0,-0.754143,0.25995100000000004,PAK,920120
31720738,168,9860,2005,0.0,1734.0,-0.592542,0.365501,PAK,920120
31720739,168,9860,2006,0.0,1734.0,-0.449333,0.563013,PAK,920120
31720740,168,9860,2007,0.0,11661.0,-0.5594359999999999,0.47369300000000003,PAK,920120
31720741,168,9860,2008,0.0,2865.0,-0.401588,0.500668,PAK,920120
31720742,168,9860,2009,,,-0.514907,0.44733100000000003,PAK,920120
31720743,168,9860,2010,0.0,4718.0,-0.692071,0.5409010000000001,PAK,920120
31720744,168,9860,2011,0.0,9690.0,-0.729677,0.6026729999999999,PAK,920120
31720745,168,9860,2012,0.0,10172.0,-0.633706,0.658617,PAK,920120
31720746,168,9860,2013,,,-0.75727,0.769703,PAK,920120
31720747,168,9860,2014,108873.0,0.0,-0.672924,0.566787,PAK,920120
31720748,168,9860,2015,0.0,4289.0,-0.7059979999999999,0.73501,PAK,920120
31720749,168,9860,2016,,,-0.7502800000000001,0.545331,PAK,920120
31720750,168,9860,2017,0.0,3955.0,-0.698561,0.43523500000000004,PAK,920120
31720751,168,9860,2018,0.0,5357.0,-0.64348,0.665045,PAK,920120
31720752,168,9860,2019,0.0,5130.0,-0.6909270000000001,0.8651120000000001,PAK,920120
31720753,168,9860,2020,1960.0,17830.0,-0.52984,0.63654,PAK,920120
31720754,169,9860,1995,0.0,122834.0,-0.019815,0.050906,PAN,920120
31720755,169,9860,1996,0.0,105309.0,-0.100537,-0.374129,PAN,920120
31720756,169,9860,1997,0.0,137381.0,-0.028676999999999998,0.00023999999999999998,PAN,920120
31720757,169,9860,1998,21681.0,127415.0,0.010123,0.5677949999999999,PAN,920120
31720758,169,9860,1999,17406.0,256099.0,0.126144,0.491986,PAN,920120
31720759,169,9860,2000,32599.0,314628.0,0.2095,0.525942,PAN,920120
31720760,169,9860,2001,60738.0,147093.0,0.17588199999999998,0.422505,PAN,920120
31720761,169,9860,2002,38756.0,227478.0,0.134759,0.234258,PAN,920120
31720762,169,9860,2003,47801.0,302169.0,-0.050386,-0.039619999999999995,PAN,920120
31720763,169,9860,2004,13876.0,306613.0,-0.011979,0.261315,PAN,920120
31720764,169,9860,2005,62129.0,445240.0,-0.166943,0.212196,PAN,920120
31720765,169,9860,2006,62730.0,279112.0,0.306664,0.638533,PAN,920120
31720766,169,9860,2007,139102.0,269010.0,0.36233899999999997,0.807669,PAN,920120
31720767,169,9860,2008,136756.0,418172.0,0.470854,0.960075,PAN,920120
31720768,169,9860,2009,134927.0,390620.0,0.629137,0.5894010000000001,PAN,920120
31720769,169,9860,2010,44526.0,505840.0,0.617867,0.903432,PAN,920120
31720770,169,9860,2011,170316.0,548631.0,0.786135,1.061008,PAN,920120
31720771,169,9860,2012,199131.0,590931.0,0.901366,1.245179,PAN,920120
31720772,169,9860,2013,254461.0,770195.0,0.735637,1.161718,PAN,920120
31720773,169,9860,2014,98431.0,801925.0,0.771742,0.9873190000000001,PAN,920120
31720774,169,9860,2015,76031.0,437667.0,0.642058,0.833392,PAN,920120
31720775,169,9860,2016,195764.0,497284.0,0.58773,0.654145,PAN,920120
31720776,169,9860,2017,95967.0,592060.0,0.5520109999999999,0.788181,PAN,920120
31720777,169,9860,2018,40860.0,512413.0,0.104326,-0.11611800000000001,PAN,920120
31720778,169,9860,2019,43722.0,448098.0,0.00926,-0.308483,PAN,920120
31720779,169,9860,2020,16512.0,371168.0,0.590821,0.786784,PAN,920120
31720780,170,9860,1995,,,,,PCI,920120
31720781,170,9860,1996,,,,,PCI,920120
31720782,170,9860,1997,,,,,PCI,920120
31720783,170,9860,1998,,,,,PCI,920120
31720784,170,9860,1999,,,,,PCI,920120
31720785,170,9860,2000,,,,,PCI,920120
31720786,170,9860,2001,,,,,PCI,920120
31720787,170,9860,2002,,,,,PCI,920120
31720788,170,9860,2003,,,,,PCI,920120
31720789,170,9860,2004,,,,,PCI,920120
31720790,170,9860,2005,,,,,PCI,920120
31720791,170,9860,2006,,,,,PCI,920120
31720792,170,9860,2007,,,,,PCI,920120
31720793,170,9860,2008,,,,,PCI,920120
31720794,170,9860,2009,,,,,PCI,920120
31720795,170,9860,2010,,,,,PCI,920120
31720796,170,9860,2011,,,,,PCI,920120
31720797,170,9860,2012,,,,,PCI,920120
31720798,170,9860,2013,,,,,PCI,920120
31720799,170,9860,2014,,,,,PCI,920120
31720800,170,9860,2015,,,,,PCI,920120
31720801,170,9860,2016,,,,,PCI,920120
31720802,170,9860,2017,,,,,PCI,920120
31720803,170,9860,2018,,,,,PCI,920120
31720804,170,9860,2019,,,,,PCI,920120
31720805,170,9860,2020,,,,,PCI,920120
31720806,171,9860,1995,,,0.8489540000000001,-0.613367,PCN,920120
31720807,171,9860,1996,,,-0.660984,-0.738887,PCN,920120
31720808,171,9860,1997,,,0.445329,-0.657316,PCN,920120
31720809,171,9860,1998,,,0.015778,-0.7873220000000001,PCN,920120
31720810,171,9860,1999,,,0.872001,-0.7028310000000001,PCN,920120
31720811,171,9860,2000,,,0.105297,-0.687272,PCN,920120
31720812,171,9860,2001,,,0.108918,-0.732035,PCN,920120
31720813,171,9860,2002,,,0.561805,-0.522701,PCN,920120
31720814,171,9860,2003,,,0.510894,-0.473526,PCN,920120
31720815,171,9860,2004,5215.0,0.0,0.462645,-0.671204,PCN,920120
31720816,171,9860,2005,,,0.8136760000000001,-0.553076,PCN,920120
31720817,171,9860,2006,,,-0.305812,-0.816541,PCN,920120
31720818,171,9860,2007,,,0.391111,-0.626695,PCN,920120
31720819,171,9860,2008,,,0.7325659999999999,-0.50798,PCN,920120
31720820,171,9860,2009,,,0.779567,-0.458002,PCN,920120
31720821,171,9860,2010,,,0.18265499999999998,-0.6658,PCN,920120
31720822,171,9860,2011,,,1.28213,0.215827,PCN,920120
31720823,171,9860,2012,,,1.612844,0.40525100000000003,PCN,920120
31720824,171,9860,2013,,,0.8076770000000001,-0.494516,PCN,920120
31720825,171,9860,2014,,,0.98311,-0.45960100000000004,PCN,920120
31720826,171,9860,2015,,,0.114469,-0.7910729999999999,PCN,920120
31720827,171,9860,2016,,,0.7749689999999999,-0.702357,PCN,920120
31720828,171,9860,2017,,,0.517021,-0.688823,PCN,920120
31720829,171,9860,2018,,,0.963227,-0.5059859999999999,PCN,920120
31720830,171,9860,2019,,,0.42944,-0.6689579999999999,PCN,920120
31720831,171,9860,2020,,,0.35777,-0.6678970000000001,PCN,920120
31720832,172,9860,1995,,,,,PCZ,920120
31720833,172,9860,1996,,,,,PCZ,920120
31720834,172,9860,1997,,,,,PCZ,920120
31720835,172,9860,1998,,,,,PCZ,920120
31720836,172,9860,1999,,,,,PCZ,920120
31720837,172,9860,2000,,,,,PCZ,920120
31720838,172,9860,2001,,,,,PCZ,920120
31720839,172,9860,2002,,,,,PCZ,920120
31720840,172,9860,2003,,,,,PCZ,920120
31720841,172,9860,2004,,,,,PCZ,920120
31720842,172,9860,2005,,,,,PCZ,920120
31720843,172,9860,2006,,,,,PCZ,920120
31720844,172,9860,2007,,,,,PCZ,920120
31720845,172,9860,2008,,,,,PCZ,920120
31720846,172,9860,2009,,,,,PCZ,920120
31720847,172,9860,2010,,,,,PCZ,920120
31720848,172,9860,2011,,,,,PCZ,920120
31720849,172,9860,2012,,,,,PCZ,920120
31720850,172,9860,2013,,,,,PCZ,920120
31720851,172,9860,2014,,,,,PCZ,920120
31720852,172,9860,2015,,,,,PCZ,920120
31720853,172,9860,2016,,,,,PCZ,920120
31720854,172,9860,2017,,,,,PCZ,920120
31720855,172,9860,2018,,,,,PCZ,920120
31720856,172,9860,2019,,,,,PCZ,920120
31720857,172,9860,2020,,,,,PCZ,920120
31720858,173,9860,1995,0.0,58254.0,-0.263859,-0.21032800000000001,PER,920120
31720859,173,9860,1996,0.0,43378.0,-0.43761000000000005,-0.28077399999999997,PER,920120
31720860,173,9860,1997,0.0,49663.0,-0.5023880000000001,-0.262563,PER,920120
31720861,173,9860,1998,0.0,94449.0,-0.35875300000000004,0.042606,PER,920120
31720862,173,9860,1999,0.0,68596.0,-0.367489,0.11813399999999999,PER,920120
31720863,173,9860,2000,0.0,65110.0,-0.297619,0.194724,PER,920120
31720864,173,9860,2001,40730.0,8290.0,-0.345519,0.202623,PER,920120
31720865,173,9860,2002,0.0,44079.0,-0.6126199999999999,0.085944,PER,920120
31720866,173,9860,2003,0.0,47193.0,-0.48627,0.371354,PER,920120
31720867,173,9860,2004,24689.0,22647.0,-0.564244,0.131232,PER,920120
31720868,173,9860,2005,0.0,41165.0,-0.518174,0.171262,PER,920120
31720869,173,9860,2006,0.0,123431.0,-0.551095,0.044295,PER,920120
31720870,173,9860,2007,0.0,13142.0,-0.49716099999999996,0.02556,PER,920120
31720871,173,9860,2008,0.0,51456.0,-0.518126,0.17193599999999998,PER,920120
31720872,173,9860,2009,0.0,117564.0,-0.53304,0.221183,PER,920120
31720873,173,9860,2010,0.0,84368.0,-0.650327,0.162321,PER,920120
31720874,173,9860,2011,0.0,169735.0,-0.455977,0.442543,PER,920120
31720875,173,9860,2012,0.0,132324.0,-0.444821,0.555188,PER,920120
31720876,173,9860,2013,0.0,195837.0,-0.573852,0.357977,PER,920120
31720877,173,9860,2014,113594.0,56752.0,-0.557833,0.611826,PER,920120
31720878,173,9860,2015,0.0,358330.0,-0.6007819999999999,0.32152800000000004,PER,920120
31720879,173,9860,2016,2767.0,153674.0,-0.717529,0.007845999999999999,PER,920120
31720880,173,9860,2017,0.0,101211.0,-0.667658,-0.318344,PER,920120
31720881,173,9860,2018,4152.0,80540.0,-0.6673060000000001,-0.183315,PER,920120
31720882,173,9860,2019,0.0,46799.0,-0.76944,-0.216619,PER,920120
31720883,173,9860,2020,0.0,28759.0,-0.717014,-0.152142,PER,920120
31720884,174,9860,1995,0.0,478965.0,-0.480548,0.076564,PHL,920120
31720885,174,9860,1996,0.0,384069.0,-0.276548,0.344986,PHL,920120
31720886,174,9860,1997,29171.0,911964.0,-0.24310900000000002,0.085784,PHL,920120
31720887,174,9860,1998,88946.0,644003.0,-0.262725,-0.075781,PHL,920120
31720888,174,9860,1999,58795.0,596607.0,-0.401903,-0.333408,PHL,920120
31720889,174,9860,2000,3403.0,798791.0,-0.279447,-0.329073,PHL,920120
31720890,174,9860,2001,954.0,302424.0,-0.028201,-0.112349,PHL,920120
31720891,174,9860,2002,0.0,264450.0,0.055439999999999996,-0.179809,PHL,920120
31720892,174,9860,2003,8378.0,335347.0,-0.065022,-0.195144,PHL,920120
31720893,174,9860,2004,0.0,289108.0,-0.076709,-0.149006,PHL,920120
31720894,174,9860,2005,33739.0,683945.0,-0.038225999999999996,-0.057957,PHL,920120
31720895,174,9860,2006,0.0,421966.0,0.161994,0.036631,PHL,920120
31720896,174,9860,2007,4740.0,672326.0,0.032117,-0.16600499999999999,PHL,920120
31720897,174,9860,2008,0.0,868302.0,0.276488,-0.02957,PHL,920120
31720898,174,9860,2009,44369.0,475720.0,0.34318000000000004,0.095375,PHL,920120
31720899,174,9860,2010,2130.0,511930.0,0.40418899999999996,0.102497,PHL,920120
31720900,174,9860,2011,0.0,667746.0,0.364707,0.322626,PHL,920120
31720901,174,9860,2012,4050.0,575947.0,0.388785,0.465275,PHL,920120
31720902,174,9860,2013,2059.0,954424.0,0.507868,0.355403,PHL,920120
31720903,174,9860,2014,0.0,1378858.0,0.637442,0.475883,PHL,920120
31720904,174,9860,2015,0.0,829645.0,0.6406270000000001,0.45770200000000005,PHL,920120
31720905,174,9860,2016,0.0,1079769.0,0.619343,0.303981,PHL,920120
31720906,174,9860,2017,8056.0,1178963.0,0.657759,0.170061,PHL,920120
31720907,174,9860,2018,0.0,1226634.0,0.781409,0.22126700000000002,PHL,920120
31720908,174,9860,2019,0.0,1960125.0,0.762884,0.3318,PHL,920120
31720909,174,9860,2020,0.0,1717863.0,0.755786,0.24693,PHL,920120
31720910,175,9860,1995,,,-0.7866810000000001,-0.810771,PLW,920120
31720911,175,9860,1996,,,-0.095965,-0.703808,PLW,920120
31720912,175,9860,1997,,,-0.771472,-0.891301,PLW,920120
31720913,175,9860,1998,,,-0.959525,-0.9131739999999999,PLW,920120
31720914,175,9860,1999,,,-1.269639,-1.0196610000000002,PLW,920120
31720915,175,9860,2000,,,-1.173103,-1.006145,PLW,920120
31720916,175,9860,2001,,,-1.194157,-0.9768700000000001,PLW,920120
31720917,175,9860,2002,,,-1.4882389999999999,-0.995626,PLW,920120
31720918,175,9860,2003,,,-0.478426,-0.85765,PLW,920120
31720919,175,9860,2004,,,-0.047021,-0.841942,PLW,920120
31720920,175,9860,2005,,,0.225894,-0.786127,PLW,920120
31720921,175,9860,2006,,,-0.6016520000000001,-0.849938,PLW,920120
31720922,175,9860,2007,,,-0.514012,-0.878468,PLW,920120
31720923,175,9860,2008,,,0.25725,-0.797149,PLW,920120
31720924,175,9860,2009,,,0.408333,-0.826412,PLW,920120
31720925,175,9860,2010,0.0,9419.0,-0.32681,-0.885127,PLW,920120
31720926,175,9860,2011,,,-0.026091000000000003,-0.753837,PLW,920120
31720927,175,9860,2012,,,-0.21545100000000003,-0.773588,PLW,920120
31720928,175,9860,2013,0.0,534.0,0.232127,-0.716653,PLW,920120
31720929,175,9860,2014,,,0.38879600000000003,-0.532062,PLW,920120
31720930,175,9860,2015,,,0.353098,-0.590496,PLW,920120
31720931,175,9860,2016,,,0.707907,-0.531396,PLW,920120
31720932,175,9860,2017,,,0.6076229999999999,-0.559638,PLW,920120
31720933,175,9860,2018,,,0.07495,-0.8339719999999999,PLW,920120
31720934,175,9860,2019,,,0.03565,-0.8227690000000001,PLW,920120
31720935,175,9860,2020,,,0.207858,-0.809401,PLW,920120
31720936,176,9860,1995,,,-2.387352,-1.200933,PNG,920120
31720937,176,9860,1996,,,-2.120746,-1.2199879999999999,PNG,920120
31720938,176,9860,1997,,,-2.2823439999999997,-1.264621,PNG,920120
31720939,176,9860,1998,,,-2.060952,-1.237969,PNG,920120
31720940,176,9860,1999,,,-1.850785,-1.256969,PNG,920120
31720941,176,9860,2000,,,-1.686651,-1.1906729999999999,PNG,920120
31720942,176,9860,2001,0.0,1653.0,-1.503929,-1.199463,PNG,920120
31720943,176,9860,2002,,,-1.4572319999999999,-1.159399,PNG,920120
31720944,176,9860,2003,,,-1.7997330000000002,-1.2110049999999999,PNG,920120
31720945,176,9860,2004,,,-1.7599200000000002,-1.219971,PNG,920120
31720946,176,9860,2005,,,-1.6583900000000003,-1.198114,PNG,920120
31720947,176,9860,2006,0.0,10056.0,-1.89409,-1.234731,PNG,920120
31720948,176,9860,2007,3776.0,0.0,-1.947486,-1.284269,PNG,920120
31720949,176,9860,2008,,,-1.6771330000000002,-1.18528,PNG,920120
31720950,176,9860,2009,0.0,12472.0,-1.90537,-1.2462030000000002,PNG,920120
31720951,176,9860,2010,,,-1.725138,-1.195622,PNG,920120
31720952,176,9860,2011,,,-1.1111659999999999,-0.9458610000000001,PNG,920120
31720953,176,9860,2012,0.0,9472.0,-1.009277,-1.039759,PNG,920120
31720954,176,9860,2013,,,-1.444244,-1.144231,PNG,920120
31720955,176,9860,2014,,,-1.564904,-1.146255,PNG,920120
31720956,176,9860,2015,0.0,6118.0,-1.710939,-1.266333,PNG,920120
31720957,176,9860,2016,2989.0,0.0,-1.689987,-1.2762639999999998,PNG,920120
31720958,176,9860,2017,,,-1.788834,-1.267126,PNG,920120
31720959,176,9860,2018,0.0,9973.0,-1.7580360000000002,-1.239492,PNG,920120
31720960,176,9860,2019,,,-1.654143,-1.249707,PNG,920120
31720961,176,9860,2020,0.0,9483.0,-1.526134,-1.191965,PNG,920120
31720962,177,9860,1995,147865.0,473622.0,0.76393,1.802648,POL,920120
31720963,177,9860,1996,236084.0,973976.0,0.795489,1.9004729999999999,POL,920120
31720964,177,9860,1997,569472.0,189842.0,0.805559,1.9598520000000001,POL,920120
31720965,177,9860,1998,809598.0,792251.0,0.8638309999999999,1.8881299999999999,POL,920120
31720966,177,9860,1999,1037416.0,384028.0,0.8512700000000001,1.8975229999999998,POL,920120
31720967,177,9860,2000,1762639.0,338067.0,0.862983,1.8683400000000001,POL,920120
31720968,177,9860,2001,1669572.0,227679.0,0.9474540000000001,1.8408220000000002,POL,920120
31720969,177,9860,2002,1842708.0,350161.0,0.931642,1.721727,POL,920120
31720970,177,9860,2003,2919739.0,544865.0,0.966622,1.664838,POL,920120
31720971,177,9860,2004,3635273.0,1031417.0,1.019341,1.519452,POL,920120
31720972,177,9860,2005,3678824.0,4999496.0,0.9564299999999999,1.559385,POL,920120
31720973,177,9860,2006,4599644.0,3834364.0,0.991927,1.474418,POL,920120
31720974,177,9860,2007,6305765.0,3661635.0,1.0412139999999999,1.309641,POL,920120
31720975,177,9860,2008,7894361.0,3017077.0,1.037287,1.244457,POL,920120
31720976,177,9860,2009,5389713.0,3117058.0,1.11055,1.069074,POL,920120
31720977,177,9860,2010,4310906.0,4924788.0,1.083552,1.1433719999999998,POL,920120
31720978,177,9860,2011,6666577.0,5128377.0,1.133641,1.134203,POL,920120
31720979,177,9860,2012,7980302.0,4663257.0,1.0626870000000002,1.267268,POL,920120
31720980,177,9860,2013,8303772.0,5315986.0,1.084332,1.216749,POL,920120
31720981,177,9860,2014,8420998.0,6679981.0,1.133102,1.177165,POL,920120
31720982,177,9860,2015,7831372.0,5372711.0,1.145844,1.1449280000000002,POL,920120
31720983,177,9860,2016,8218344.0,6053973.0,1.146113,1.239532,POL,920120
31720984,177,9860,2017,7457733.0,7536025.0,1.197417,1.092716,POL,920120
31720985,177,9860,2018,8388301.0,8216403.0,1.132475,1.258945,POL,920120
31720986,177,9860,2019,8368687.0,7453854.0,1.088347,1.275875,POL,920120
31720987,177,9860,2020,8308994.0,5937792.0,1.0227979999999999,1.4079139999999999,POL,920120
31720988,178,9860,1995,58411.0,5119.0,0.46509799999999996,0.645496,PRK,920120
31720989,178,9860,1996,0.0,21541.0,0.725014,1.20189,PRK,920120
31720990,178,9860,1997,51826.0,0.0,0.701604,0.649257,PRK,920120
31720991,178,9860,1998,55053.0,12190.0,0.7417239999999999,0.899826,PRK,920120
31720992,178,9860,1999,95279.0,0.0,0.536814,0.980433,PRK,920120
31720993,178,9860,2000,13093.0,0.0,0.786946,1.0068290000000002,PRK,920120
31720994,178,9860,2001,4482.0,23044.0,0.62773,1.010888,PRK,920120
31720995,178,9860,2002,3363.0,592000.0,0.43756999999999996,0.744264,PRK,920120
31720996,178,9860,2003,0.0,1271994.0,0.7060420000000001,0.7718,PRK,920120
31720997,178,9860,2004,0.0,139135.0,0.578991,0.781518,PRK,920120
31720998,178,9860,2005,13415.0,200632.0,0.712403,0.8739520000000001,PRK,920120
31720999,178,9860,2006,0.0,122414.0,0.548754,0.763313,PRK,920120
31721000,178,9860,2007,9445.0,2800.0,0.799712,0.8789370000000001,PRK,920120
31721001,178,9860,2008,0.0,729453.0,0.6970609999999999,0.88018,PRK,920120
31721002,178,9860,2009,0.0,41202.0,0.608089,0.709831,PRK,920120
31721003,178,9860,2010,0.0,5150.0,0.348511,0.466229,PRK,920120
31721004,178,9860,2011,0.0,314006.0,-0.024317,-0.154781,PRK,920120
31721005,178,9860,2012,0.0,366781.0,-0.120826,0.131138,PRK,920120
31721006,178,9860,2013,15061.0,98179.0,-0.414538,-0.22449299999999997,PRK,920120
31721007,178,9860,2014,0.0,26750.0,-0.23883000000000001,-0.009727,PRK,920120
31721008,178,9860,2015,0.0,27001.0,-0.404818,-0.075235,PRK,920120
31721009,178,9860,2016,0.0,28854.0,-0.512374,-0.143648,PRK,920120
31721010,178,9860,2017,,,-0.353642,-0.08027000000000001,PRK,920120
31721011,178,9860,2018,0.0,1000.0,0.714618,0.47291700000000003,PRK,920120
31721012,178,9860,2019,1608.0,92155.0,1.049447,0.46940699999999996,PRK,920120
31721013,178,9860,2020,0.0,71495.0,1.162417,0.494306,PRK,920120
31721014,179,9860,1995,68151.0,697093.0,0.412677,1.254009,PRT,920120
31721015,179,9860,1996,0.0,588307.0,0.39343,1.170144,PRT,920120
31721016,179,9860,1997,5196.0,810699.0,0.379367,1.296551,PRT,920120
31721017,179,9860,1998,0.0,945792.0,0.39771999999999996,1.303603,PRT,920120
31721018,179,9860,1999,5846.0,957008.0,0.420538,1.379359,PRT,920120
31721019,179,9860,2000,0.0,1125896.0,0.547816,1.70635,PRT,920120
31721020,179,9860,2001,0.0,789387.0,0.482048,1.662123,PRT,920120
31721021,179,9860,2002,29374.0,837885.0,0.484407,1.6500080000000001,PRT,920120
31721022,179,9860,2003,3775.0,1074981.0,0.471376,1.647303,PRT,920120
31721023,179,9860,2004,57384.0,1002950.0,0.524524,1.901139,PRT,920120
31721024,179,9860,2005,20010.0,1909361.0,0.5119819999999999,1.901636,PRT,920120
31721025,179,9860,2006,10815.0,1575291.0,0.5723630000000001,1.92303,PRT,920120
31721026,179,9860,2007,11536.0,1644863.0,0.621302,1.971656,PRT,920120
31721027,179,9860,2008,82994.0,1922093.0,0.64135,2.1946939999999997,PRT,920120
31721028,179,9860,2009,88447.0,903725.0,0.559189,2.4359919999999997,PRT,920120
31721029,179,9860,2010,4335.0,1353440.0,0.551149,2.437209,PRT,920120
31721030,179,9860,2011,19117.0,1716710.0,0.558481,2.7056240000000003,PRT,920120
31721031,179,9860,2012,240647.0,1017738.0,0.648544,2.405491,PRT,920120
31721032,179,9860,2013,70367.0,522395.0,0.541454,2.5228610000000002,PRT,920120
31721033,179,9860,2014,128179.0,644485.0,0.621053,2.349644,PRT,920120
31721034,179,9860,2015,175179.0,654596.0,0.561922,2.2276380000000002,PRT,920120
