31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31721035,179,9860,2016,4618.0,736493.0,0.519621,2.254972,PRT,920120
31721036,179,9860,2017,49222.0,1378104.0,0.527046,2.264624,PRT,920120
31721037,179,9860,2018,80033.0,1034417.0,0.652628,2.211758,PRT,920120
31721038,179,9860,2019,96987.0,1022453.0,0.545467,2.344447,PRT,920120
31721039,179,9860,2020,56052.0,973413.0,0.656999,2.1136470000000003,PRT,920120
31721040,180,9860,1995,0.0,17535.0,-0.283544,-0.640898,PRY,920120
31721041,180,9860,1996,0.0,7758.0,-0.506178,-0.712851,PRY,920120
31721042,180,9860,1997,0.0,40133.0,-0.44951,-0.818817,PRY,920120
31721043,180,9860,1998,0.0,13261.0,-0.204539,-0.766486,PRY,920120
31721044,180,9860,1999,0.0,5376.0,-0.541387,-0.863967,PRY,920120
31721045,180,9860,2000,0.0,12426.0,-0.774476,-0.980039,PRY,920120
31721046,180,9860,2001,0.0,23795.0,-0.68893,-0.9326690000000001,PRY,920120
31721047,180,9860,2002,0.0,27003.0,-0.614282,-0.963832,PRY,920120
31721048,180,9860,2003,0.0,38171.0,-0.607733,-0.8577879999999999,PRY,920120
31721049,180,9860,2004,0.0,3103.0,-0.64574,-0.978875,PRY,920120
31721050,180,9860,2005,0.0,37269.0,-0.7109880000000001,-0.8740680000000001,PRY,920120
31721051,180,9860,2006,,,-0.520435,-0.7839119999999999,PRY,920120
31721052,180,9860,2007,,,-0.500617,-0.814385,PRY,920120
31721053,180,9860,2008,0.0,32963.0,-0.556298,-0.9503780000000001,PRY,920120
31721054,180,9860,2009,0.0,9963.0,-0.564858,-0.941735,PRY,920120
31721055,180,9860,2010,0.0,10235.0,-0.553805,-0.8699450000000001,PRY,920120
31721056,180,9860,2011,0.0,41337.0,-0.548759,-0.877743,PRY,920120
31721057,180,9860,2012,0.0,161505.0,-0.497895,-0.9197299999999999,PRY,920120
31721058,180,9860,2013,0.0,107206.0,-0.566239,-0.9273459999999999,PRY,920120
31721059,180,9860,2014,0.0,89077.0,-0.608509,-0.930679,PRY,920120
31721060,180,9860,2015,0.0,26778.0,-0.471106,-0.9431139999999999,PRY,920120
31721061,180,9860,2016,0.0,61339.0,-0.660702,-1.0329979999999999,PRY,920120
31721062,180,9860,2017,0.0,11489.0,-0.437741,-0.9248879999999999,PRY,920120
31721063,180,9860,2018,0.0,84409.0,-0.614751,-0.952478,PRY,920120
31721064,180,9860,2019,0.0,40221.0,-0.500999,-0.8635219999999999,PRY,920120
31721065,180,9860,2020,0.0,57792.0,-0.45920600000000006,-0.930341,PRY,920120
31721066,181,9860,1995,,,,,PSE,920120
31721067,181,9860,1996,,,,,PSE,920120
31721068,181,9860,1997,,,,,PSE,920120
31721069,181,9860,1998,,,,,PSE,920120
31721070,181,9860,1999,,,,,PSE,920120
31721071,181,9860,2000,,,1.1113879999999998,0.320747,PSE,920120
31721072,181,9860,2001,,,0.60735,-0.027356000000000002,PSE,920120
31721073,181,9860,2002,,,0.394636,-0.286194,PSE,920120
31721074,181,9860,2003,,,0.657296,0.220183,PSE,920120
31721075,181,9860,2004,,,-0.20239100000000002,-0.6123460000000001,PSE,920120
31721076,181,9860,2005,,,0.12721400000000002,-0.38598699999999997,PSE,920120
31721077,181,9860,2006,,,-0.03464,-0.487188,PSE,920120
31721078,181,9860,2007,,,0.16788499999999998,0.689805,PSE,920120
31721079,181,9860,2008,,,0.19076300000000002,1.019001,PSE,920120
31721080,181,9860,2009,,,0.119192,0.6390680000000001,PSE,920120
31721081,181,9860,2010,,,0.12470099999999999,0.576382,PSE,920120
31721082,181,9860,2011,,,0.07902999999999999,0.550277,PSE,920120
31721083,181,9860,2012,,,0.219288,0.620059,PSE,920120
31721084,181,9860,2013,,,0.072979,0.7099260000000001,PSE,920120
31721085,181,9860,2014,,,0.030643,0.601905,PSE,920120
31721086,181,9860,2015,,,0.060575,0.5649489999999999,PSE,920120
31721087,181,9860,2016,0.0,3366.0,-0.067187,0.535972,PSE,920120
31721088,181,9860,2017,,,0.11852,0.609241,PSE,920120
31721089,181,9860,2018,,,0.096402,0.735946,PSE,920120
31721090,181,9860,2019,,,0.05640800000000001,0.708102,PSE,920120
31721091,181,9860,2020,0.0,3889.0,0.162235,0.828319,PSE,920120
31721092,182,9860,1995,0.0,31867.0,-0.33641,-0.696238,PYF,920120
31721093,182,9860,1996,0.0,5071.0,0.845308,-0.31763,PYF,920120
31721094,182,9860,1997,0.0,41655.0,0.333947,-0.5391560000000001,PYF,920120
31721095,182,9860,1998,0.0,4460.0,0.422645,-0.607595,PYF,920120
31721096,182,9860,1999,0.0,5012.0,0.281327,-0.624142,PYF,920120
31721097,182,9860,2000,0.0,12528.0,0.01154,-0.6676880000000001,PYF,920120
31721098,182,9860,2001,0.0,8681.0,-0.005456,-0.7210770000000001,PYF,920120
31721099,182,9860,2002,0.0,56743.0,0.042936,-0.7421840000000001,PYF,920120
31721100,182,9860,2003,0.0,77704.0,-0.255707,-0.676557,PYF,920120
31721101,182,9860,2004,0.0,5015.0,-0.414954,-0.773736,PYF,920120
31721102,182,9860,2005,0.0,26569.0,-0.46358999999999995,-0.801909,PYF,920120
31721103,182,9860,2006,0.0,27696.0,-0.213329,-0.743599,PYF,920120
31721104,182,9860,2007,0.0,53374.0,-0.72809,-0.9329620000000001,PYF,920120
31721105,182,9860,2008,0.0,22574.0,-0.255879,-0.714841,PYF,920120
31721106,182,9860,2009,0.0,22799.0,-0.440014,-0.835513,PYF,920120
31721107,182,9860,2010,,,-0.47692700000000005,-0.8429760000000001,PYF,920120
31721108,182,9860,2011,0.0,30687.0,0.37798000000000004,-0.460049,PYF,920120
31721109,182,9860,2012,,,-0.131116,-0.6672819999999999,PYF,920120
31721110,182,9860,2013,,,-0.146044,-0.7055359999999999,PYF,920120
31721111,182,9860,2014,,,0.008831,-0.6268279999999999,PYF,920120
31721112,182,9860,2015,0.0,6255.0,-0.301696,-0.795154,PYF,920120
31721113,182,9860,2016,0.0,42315.0,0.11597400000000001,-0.657672,PYF,920120
31721114,182,9860,2017,0.0,82144.0,-0.1278,-0.748387,PYF,920120
31721115,182,9860,2018,0.0,19726.0,0.21430300000000002,-0.484076,PYF,920120
31721116,182,9860,2019,,,0.30119,-0.39213000000000003,PYF,920120
31721117,182,9860,2020,0.0,43371.0,0.640838,-0.11156300000000001,PYF,920120
31721118,183,9860,1995,,,-0.721352,-1.0827799999999999,QAT,920120
31721119,183,9860,1996,0.0,8428.0,-0.48203500000000005,-1.117173,QAT,920120
31721120,183,9860,1997,0.0,65092.0,-1.0874469999999998,-1.204852,QAT,920120
31721121,183,9860,1998,0.0,18128.0,-1.047819,-1.226928,QAT,920120
31721122,183,9860,1999,0.0,29389.0,-0.593308,-1.18811,QAT,920120
31721123,183,9860,2000,0.0,2912.0,-0.591806,-1.152123,QAT,920120
31721124,183,9860,2001,0.0,8709.0,-0.46564799999999995,-1.127634,QAT,920120
31721125,183,9860,2002,0.0,29490.0,-0.306052,-1.098296,QAT,920120
31721126,183,9860,2003,0.0,928.0,-0.209042,-1.0565799999999999,QAT,920120
31721127,183,9860,2004,0.0,9759.0,0.21713400000000002,-1.031806,QAT,920120
31721128,183,9860,2005,0.0,111386.0,0.2381,-1.0287979999999999,QAT,920120
31721129,183,9860,2006,0.0,29453.0,0.055777999999999994,-1.0379049999999999,QAT,920120
31721130,183,9860,2007,10820.0,89265.0,0.20181500000000002,-0.9898110000000001,QAT,920120
31721131,183,9860,2008,0.0,264653.0,-0.36390900000000004,-1.0045549999999999,QAT,920120
31721132,183,9860,2009,0.0,19493.0,-0.484947,-1.07179,QAT,920120
31721133,183,9860,2010,0.0,406882.0,-0.346143,-1.078192,QAT,920120
31721134,183,9860,2011,0.0,1839518.0,-0.45851899999999995,-1.017033,QAT,920120
31721135,183,9860,2012,27353.0,1079307.0,-0.558014,-1.012392,QAT,920120
31721136,183,9860,2013,0.0,445284.0,-0.083649,-1.013491,QAT,920120
31721137,183,9860,2014,40305.0,474251.0,-0.37535599999999997,-1.0196370000000001,QAT,920120
31721138,183,9860,2015,203925.0,889406.0,-0.077053,-0.9922719999999999,QAT,920120
31721139,183,9860,2016,0.0,369396.0,-0.36124,-1.106629,QAT,920120
31721140,183,9860,2017,0.0,114812.0,-0.361327,-1.066869,QAT,920120
31721141,183,9860,2018,0.0,376800.0,-0.068401,-1.014732,QAT,920120
31721142,183,9860,2019,0.0,415042.0,-0.064127,-1.065046,QAT,920120
31721143,183,9860,2020,488.0,193192.0,-0.028836,-1.0183950000000002,QAT,920120
31721144,184,9860,1995,14744.0,8296.0,0.728825,-0.178569,REU,920120
31721145,184,9860,1996,,,,,REU,920120
31721146,184,9860,1997,,,,,REU,920120
31721147,184,9860,1998,,,,,REU,920120
31721148,184,9860,1999,,,,,REU,920120
31721149,184,9860,2000,,,,,REU,920120
31721150,184,9860,2001,,,,,REU,920120
31721151,184,9860,2002,,,,,REU,920120
31721152,184,9860,2003,,,,,REU,920120
31721153,184,9860,2004,,,,,REU,920120
31721154,184,9860,2005,,,,,REU,920120
31721155,184,9860,2006,,,,,REU,920120
31721156,184,9860,2007,,,,,REU,920120
31721157,184,9860,2008,,,,,REU,920120
31721158,184,9860,2009,,,,,REU,920120
31721159,184,9860,2010,,,,,REU,920120
31721160,184,9860,2011,,,,,REU,920120
31721161,184,9860,2012,,,,,REU,920120
31721162,184,9860,2013,,,,,REU,920120
31721163,184,9860,2014,,,,,REU,920120
31721164,184,9860,2015,,,,,REU,920120
31721165,184,9860,2016,,,,,REU,920120
31721166,184,9860,2017,,,,,REU,920120
31721167,184,9860,2018,,,,,REU,920120
31721168,184,9860,2019,,,,,REU,920120
31721169,184,9860,2020,,,,,REU,920120
31721170,185,9860,1995,4130.0,186402.0,0.621468,1.038729,ROU,920120
31721171,185,9860,1996,55735.0,129173.0,0.612035,0.880964,ROU,920120
31721172,185,9860,1997,3577.0,55731.0,0.44381000000000004,1.084109,ROU,920120
31721173,185,9860,1998,9814.0,18372.0,0.315392,0.961176,ROU,920120
31721174,185,9860,1999,28242.0,117470.0,0.253874,0.8322709999999999,ROU,920120
31721175,185,9860,2000,29932.0,116056.0,0.39034,0.84193,ROU,920120
31721176,185,9860,2001,37969.0,49522.0,0.326733,1.005332,ROU,920120
31721177,185,9860,2002,5879.0,28751.0,0.29888200000000004,0.980376,ROU,920120
31721178,185,9860,2003,5363.0,126812.0,0.378379,1.0064620000000002,ROU,920120
31721179,185,9860,2004,7399.0,48981.0,0.37241599999999997,1.015865,ROU,920120
31721180,185,9860,2005,41576.0,374807.0,0.371288,1.095875,ROU,920120
31721181,185,9860,2006,149049.0,932953.0,0.550825,1.170744,ROU,920120
31721182,185,9860,2007,162724.0,380430.0,0.69445,1.223747,ROU,920120
31721183,185,9860,2008,159733.0,647139.0,0.784924,1.235527,ROU,920120
31721184,185,9860,2009,24777.0,253571.0,0.833802,1.024418,ROU,920120
31721185,185,9860,2010,0.0,401767.0,0.6483760000000001,1.200256,ROU,920120
31721186,185,9860,2011,79544.0,468904.0,0.722,1.296655,ROU,920120
31721187,185,9860,2012,26734.0,320592.0,0.745926,1.2884719999999998,ROU,920120
31721188,185,9860,2013,225905.0,418816.0,0.792035,1.225034,ROU,920120
31721189,185,9860,2014,45290.0,749901.0,0.9112,1.188161,ROU,920120
31721190,185,9860,2015,0.0,277599.0,0.946363,1.056775,ROU,920120
31721191,185,9860,2016,48004.0,368111.0,1.061259,0.9878870000000001,ROU,920120
31721192,185,9860,2017,0.0,382433.0,1.05479,0.9842219999999999,ROU,920120
31721193,185,9860,2018,285399.0,1035144.0,1.050715,1.04471,ROU,920120
31721194,185,9860,2019,367963.0,1307315.0,1.044289,1.013691,ROU,920120
31721195,185,9860,2020,313478.0,852712.0,1.13426,0.9767809999999999,ROU,920120
31721196,186,9860,1995,293418.0,1766445.0,0.364437,0.171494,RUS,920120
31721197,186,9860,1996,184710.0,1942576.0,0.900185,0.47723000000000004,RUS,920120
31721198,186,9860,1997,58333.0,1820322.0,0.87377,0.423861,RUS,920120
31721199,186,9860,1998,113704.0,906345.0,0.93909,0.59719,RUS,920120
31721200,186,9860,1999,130049.0,600904.0,0.903308,0.590858,RUS,920120
31721201,186,9860,2000,237319.0,883110.0,0.976274,0.42859200000000003,RUS,920120
31721202,186,9860,2001,369881.0,2008933.0,0.945816,0.35027600000000003,RUS,920120
31721203,186,9860,2002,287703.0,2862752.0,1.109397,0.424229,RUS,920120
31721204,186,9860,2003,72813.0,4156536.0,1.072729,0.338355,RUS,920120
31721205,186,9860,2004,18702.0,4594362.0,0.8952399999999999,0.172896,RUS,920120
31721206,186,9860,2005,33575.0,7659684.0,0.901675,0.061595000000000004,RUS,920120
31721207,186,9860,2006,109903.0,7062779.0,0.801197,0.104683,RUS,920120
31721208,186,9860,2007,3153.0,12054272.0,0.5576399999999999,-0.05382000000000001,RUS,920120
31721209,186,9860,2008,11989.0,18217208.0,0.559059,-0.00886,RUS,920120
31721210,186,9860,2009,0.0,6647985.0,0.392478,-0.20038399999999998,RUS,920120
31721211,186,9860,2010,41615.0,10345429.0,0.583996,-0.223881,RUS,920120
31721212,186,9860,2011,236190.0,12675348.0,0.47319399999999995,-0.20801599999999998,RUS,920120
31721213,186,9860,2012,699082.0,14271221.0,0.20625500000000002,-0.196697,RUS,920120
31721214,186,9860,2013,76550.0,12450295.0,0.481166,-0.180052,RUS,920120
31721215,186,9860,2014,80663.0,15815110.0,0.229422,-0.214856,RUS,920120
31721216,186,9860,2015,59482.0,6207178.0,0.23119,0.035965,RUS,920120
31721217,186,9860,2016,56663.0,3593022.0,0.252891,0.200423,RUS,920120
31721218,186,9860,2017,138399.0,6501258.0,0.32885,0.288392,RUS,920120
31721219,186,9860,2018,201552.0,7481040.0,0.21398000000000003,0.100414,RUS,920120
31721220,186,9860,2019,485792.0,10640337.0,0.329884,0.26215,RUS,920120
31721221,186,9860,2020,209729.0,11957380.0,0.373882,0.42102700000000004,RUS,920120
31721222,187,9860,1995,,,-0.18641,-0.6206729999999999,RWA,920120
31721223,187,9860,1996,,,0.07343,-0.520246,RWA,920120
31721224,187,9860,1997,,,-0.412674,-0.735488,RWA,920120
31721225,187,9860,1998,,,-0.38756399999999996,-0.7770130000000001,RWA,920120
31721226,187,9860,1999,,,-0.747449,-0.832043,RWA,920120
31721227,187,9860,2000,,,-0.346668,-0.7081270000000001,RWA,920120
31721228,187,9860,2001,,,-1.260879,-0.861347,RWA,920120
31721229,187,9860,2002,,,-0.553848,-0.757714,RWA,920120
31721230,187,9860,2003,,,-0.99513,-0.852476,RWA,920120
31721231,187,9860,2004,0.0,684.0,-1.3952870000000002,-0.950857,RWA,920120
31721232,187,9860,2005,,,-0.6467470000000001,-0.66747,RWA,920120
31721233,187,9860,2006,0.0,9739.0,-0.032827999999999996,-0.42937600000000004,RWA,920120
31721234,187,9860,2007,0.0,1676.0,-0.383017,-0.49216899999999997,RWA,920120
31721235,187,9860,2008,0.0,5682.0,-0.770307,-0.650779,RWA,920120
31721236,187,9860,2009,,,-0.31001599999999996,-0.5382170000000001,RWA,920120
31721237,187,9860,2010,0.0,29794.0,-0.6033350000000001,-0.524881,RWA,920120
31721238,187,9860,2011,0.0,55552.0,-0.684475,-0.690734,RWA,920120
31721239,187,9860,2012,0.0,24936.0,-0.672906,-0.72154,RWA,920120
31721240,187,9860,2013,0.0,20878.0,-0.490519,-0.48427700000000007,RWA,920120
31721241,187,9860,2014,0.0,20365.0,-0.5692659999999999,-0.447859,RWA,920120
31721242,187,9860,2015,0.0,27986.0,-0.755738,-0.4423,RWA,920120
31721243,187,9860,2016,0.0,7437.0,-0.5802149999999999,-0.568327,RWA,920120
31721244,187,9860,2017,,,-0.7610319999999999,-0.680251,RWA,920120
31721245,187,9860,2018,0.0,7874.0,-0.618925,-0.788172,RWA,920120
31721246,187,9860,2019,,,-0.812602,-0.737603,RWA,920120
31721247,187,9860,2020,,,-0.923618,-0.975133,RWA,920120
31721248,188,9860,1995,0.0,188368.0,0.401573,-0.6676529999999999,SAU,920120
31721249,188,9860,1996,0.0,177445.0,0.215265,-0.8577309999999999,SAU,920120
31721250,188,9860,1997,2563.0,151010.0,0.015040000000000001,-0.954475,SAU,920120
31721251,188,9860,1998,10336.0,66853.0,0.521849,-0.7550899999999999,SAU,920120
31721252,188,9860,1999,1051.0,63753.0,0.553028,-0.527401,SAU,920120
31721253,188,9860,2000,779.0,40439.0,0.588175,-0.74197,SAU,920120
31721254,188,9860,2001,0.0,52337.0,0.5370550000000001,-0.793469,SAU,920120
31721255,188,9860,2002,1062.0,36469.0,0.082107,-0.843317,SAU,920120
31721256,188,9860,2003,9096.0,94972.0,0.202286,-0.714691,SAU,920120
31721257,188,9860,2004,0.0,124664.0,0.546196,-0.7014729999999999,SAU,920120
31721258,188,9860,2005,0.0,15525.0,0.678873,-0.759985,SAU,920120
31721259,188,9860,2006,0.0,142677.0,0.162432,-0.853059,SAU,920120
31721260,188,9860,2007,0.0,183810.0,0.367463,-0.8603709999999999,SAU,920120
31721261,188,9860,2008,0.0,19058.0,-0.09849400000000001,-0.8998309999999999,SAU,920120
31721262,188,9860,2009,0.0,69451.0,0.300581,-0.813199,SAU,920120
31721263,188,9860,2010,0.0,55076.0,0.46696400000000005,-0.7487520000000001,SAU,920120
31721264,188,9860,2011,2662.0,32138.0,0.354045,-0.800028,SAU,920120
31721265,188,9860,2012,4010.0,616453.0,0.42235200000000006,-0.818584,SAU,920120
31721266,188,9860,2013,203824.0,159908.0,0.626347,-0.844406,SAU,920120
31721267,188,9860,2014,0.0,493284.0,0.5758439999999999,-0.832692,SAU,920120
31721268,188,9860,2015,0.0,83452.0,0.5552520000000001,-0.7263229999999999,SAU,920120
31721269,188,9860,2016,0.0,41767.0,0.394807,-0.638644,SAU,920120
31721270,188,9860,2017,408289.0,712200.0,0.597716,-0.345049,SAU,920120
31721271,188,9860,2018,0.0,798487.0,0.5801810000000001,-0.447514,SAU,920120
31721272,188,9860,2019,6625.0,684143.0,0.787798,-0.41350600000000004,SAU,920120
31721273,188,9860,2020,0.0,205701.0,0.662925,-0.21661999999999998,SAU,920120
31721274,189,9860,1995,0.0,10555.0,1.032118,1.180409,SCG,920120
31721275,189,9860,1996,0.0,142675.0,0.786293,2.20126,SCG,920120
31721276,189,9860,1997,2857.0,101946.0,0.659904,1.702849,SCG,920120
31721277,189,9860,1998,0.0,20113.0,0.603733,1.535453,SCG,920120
31721278,189,9860,1999,0.0,1512.0,0.607596,2.222456,SCG,920120
31721279,189,9860,2000,0.0,58087.0,0.609133,2.278384,SCG,920120
31721280,189,9860,2001,0.0,13097.0,0.45280200000000004,2.469852,SCG,920120
31721281,189,9860,2002,0.0,42725.0,0.55781,2.135925,SCG,920120
31721282,189,9860,2003,0.0,47488.0,0.575326,1.627894,SCG,920120
31721283,189,9860,2004,29841.0,257701.0,0.628071,2.210424,SCG,920120
31721284,189,9860,2005,0.0,309900.0,0.560725,1.62105,SCG,920120
31721285,189,9860,2006,,,,,SCG,920120
31721286,189,9860,2007,,,,,SCG,920120
31721287,189,9860,2008,,,,,SCG,920120
31721288,189,9860,2009,,,,,SCG,920120
31721289,189,9860,2010,,,,,SCG,920120
31721290,189,9860,2011,,,,,SCG,920120
31721291,189,9860,2012,,,,,SCG,920120
31721292,189,9860,2013,,,,,SCG,920120
31721293,189,9860,2014,,,,,SCG,920120
31721294,189,9860,2015,,,,,SCG,920120
31721295,189,9860,2016,,,,,SCG,920120
31721296,189,9860,2017,,,,,SCG,920120
31721297,189,9860,2018,,,,,SCG,920120
31721298,189,9860,2019,,,,,SCG,920120
31721299,189,9860,2020,,,,,SCG,920120
31721300,190,9860,1995,,,-0.776567,-0.963823,SDN,920120
31721301,190,9860,1996,,,-1.4146459999999998,-1.181707,SDN,920120
31721302,190,9860,1997,,,-1.300352,-1.199816,SDN,920120
31721303,190,9860,1998,,,-1.034858,-1.089854,SDN,920120
31721304,190,9860,1999,,,-1.321619,-1.162911,SDN,920120
31721305,190,9860,2000,,,-1.5105899999999999,-1.2287549999999998,SDN,920120
31721306,190,9860,2001,,,-1.6325180000000001,-1.263267,SDN,920120
31721307,190,9860,2002,,,-1.499925,-1.228374,SDN,920120
31721308,190,9860,2003,,,-1.3535059999999999,-1.1701409999999999,SDN,920120
31721309,190,9860,2004,,,-1.5346309999999999,-1.2599559999999999,SDN,920120
31721310,190,9860,2005,,,-1.5685850000000001,-1.243433,SDN,920120
31721311,190,9860,2006,0.0,16994.0,-1.873762,-1.278378,SDN,920120
31721312,190,9860,2007,,,-1.978359,-1.316172,SDN,920120
31721313,190,9860,2008,0.0,589.0,-2.095439,-1.263511,SDN,920120
31721314,190,9860,2009,,,-2.2948020000000002,-1.3182040000000002,SDN,920120
31721315,190,9860,2010,0.0,4637.0,-1.9094669999999998,-1.271065,SDN,920120
31721316,190,9860,2011,0.0,3370.0,-2.1675869999999997,-1.249272,SDN,920120
31721317,190,9860,2012,0.0,7167.0,-1.316171,-1.1347610000000001,SDN,920120
31721318,190,9860,2013,0.0,6132.0,-1.254944,-1.073564,SDN,920120
31721319,190,9860,2014,,,-1.442381,-1.1155030000000001,SDN,920120
31721320,190,9860,2015,,,-1.420356,-1.218424,SDN,920120
31721321,190,9860,2016,,,-1.216141,-1.191648,SDN,920120
31721322,190,9860,2017,,,-1.567691,-1.257164,SDN,920120
31721323,190,9860,2018,3919.0,1954.0,-1.278532,-1.176008,SDN,920120
31721324,190,9860,2019,,,-1.25579,-1.208796,SDN,920120
31721325,190,9860,2020,0.0,10921.0,-1.380126,-1.280657,SDN,920120
31721326,191,9860,1995,,,-0.94962,-0.970988,SEN,920120
31721327,191,9860,1996,0.0,7454.0,-0.619785,-0.712171,SEN,920120
31721328,191,9860,1997,,,-0.606205,-0.727753,SEN,920120
31721329,191,9860,1998,,,-0.416955,-0.449216,SEN,920120
31721330,191,9860,1999,0.0,3604.0,-0.472473,-0.462562,SEN,920120
31721331,191,9860,2000,,,-0.46170100000000003,-0.435547,SEN,920120
31721332,191,9860,2001,0.0,3407.0,-0.437779,-0.436654,SEN,920120
31721333,191,9860,2002,,,-0.43679700000000005,-0.484176,SEN,920120
31721334,191,9860,2003,,,-0.25203600000000004,-0.25549299999999997,SEN,920120
31721335,191,9860,2004,,,-0.527127,-0.368631,SEN,920120
31721336,191,9860,2005,,,-0.279715,-0.231985,SEN,920120
31721337,191,9860,2006,,,-0.364713,-0.183612,SEN,920120
31721338,191,9860,2007,1219.0,3348.0,-0.20343599999999998,0.27211199999999997,SEN,920120
31721339,191,9860,2008,,,-0.478024,-0.313199,SEN,920120
31721340,191,9860,2009,0.0,4206.0,-0.53392,-0.415513,SEN,920120
31721341,191,9860,2010,0.0,11528.0,-0.45445,-0.148149,SEN,920120
31721342,191,9860,2011,0.0,6048.0,-0.624346,-0.308052,SEN,920120
31721343,191,9860,2012,0.0,9694.0,-0.458858,-0.172745,SEN,920120
31721344,191,9860,2013,0.0,39549.0,-0.523662,-0.309101,SEN,920120
31721345,191,9860,2014,0.0,34785.0,-0.502607,-0.08866,SEN,920120
31721346,191,9860,2015,,,-0.708349,-0.296663,SEN,920120
31721347,191,9860,2016,0.0,12695.0,-0.7061270000000001,-0.46532399999999996,SEN,920120
31721348,191,9860,2017,0.0,25539.0,-0.6722899999999999,-0.26522199999999996,SEN,920120
31721349,191,9860,2018,,,-0.751378,-0.390573,SEN,920120
31721350,191,9860,2019,,,-0.721992,-0.385479,SEN,920120
31721351,191,9860,2020,,,-0.634185,-0.398728,SEN,920120
31721352,192,9860,1995,414246.0,2453899.0,0.747684,0.4745,SGP,920120
31721353,192,9860,1996,412360.0,2366786.0,0.8354299999999999,0.41169799999999995,SGP,920120
31721354,192,9860,1997,180619.0,1979206.0,1.01557,0.360154,SGP,920120
31721355,192,9860,1998,277481.0,828912.0,1.0029709999999998,0.506545,SGP,920120
31721356,192,9860,1999,39764.0,1525220.0,1.355833,0.594305,SGP,920120
31721357,192,9860,2000,163624.0,1990121.0,1.3392389999999998,0.6035010000000001,SGP,920120
31721358,192,9860,2001,115286.0,1706387.0,1.364239,0.721074,SGP,920120
31721359,192,9860,2002,284693.0,1940382.0,1.481857,0.648889,SGP,920120
31721360,192,9860,2003,5882278.0,4029881.0,1.5080799999999999,0.720337,SGP,920120
31721361,192,9860,2004,908542.0,2921762.0,1.6409779999999998,0.634947,SGP,920120
31721362,192,9860,2005,305380.0,2324577.0,1.601677,0.49930399999999997,SGP,920120
31721363,192,9860,2006,1144547.0,3634183.0,1.5377379999999998,0.503089,SGP,920120
31721364,192,9860,2007,501311.0,3650573.0,1.608299,0.545791,SGP,920120
31721365,192,9860,2008,758392.0,3837581.0,1.844543,0.5947020000000001,SGP,920120
31721366,192,9860,2009,330783.0,2747113.0,1.9503540000000001,0.498033,SGP,920120
31721367,192,9860,2010,980858.0,3576059.0,1.8441349999999999,0.570311,SGP,920120
31721368,192,9860,2011,1666145.0,4886192.0,1.849116,0.52127,SGP,920120
31721369,192,9860,2012,531596.0,4241214.0,1.685959,0.5900989999999999,SGP,920120
31721370,192,9860,2013,1352466.0,4168329.0,1.915504,0.619576,SGP,920120
31721371,192,9860,2014,936406.0,4581762.0,1.867492,0.626736,SGP,920120
31721372,192,9860,2015,1339364.0,3791351.0,2.05613,0.593065,SGP,920120
31721373,192,9860,2016,1145855.0,3693456.0,2.089995,0.564921,SGP,920120
31721374,192,9860,2017,760032.0,4440213.0,1.884166,0.37903600000000004,SGP,920120
31721375,192,9860,2018,914675.0,4213182.0,1.914132,0.652011,SGP,920120
