31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31721376,192,9860,2019,1213551.0,5500511.0,2.0264599999999997,0.665506,SGP,920120
31721377,192,9860,2020,999379.0,4390901.0,1.948379,0.610574,SGP,920120
31721378,193,9860,1995,,,,,SGS,920120
31721379,193,9860,1996,,,,,SGS,920120
31721380,193,9860,1997,,,,,SGS,920120
31721381,193,9860,1998,,,,,SGS,920120
31721382,193,9860,1999,,,,,SGS,920120
31721383,193,9860,2000,,,1.0955629999999998,-0.8769889999999999,SGS,920120
31721384,193,9860,2001,,,2.301104,-0.772378,SGS,920120
31721385,193,9860,2002,,,1.458389,-0.695846,SGS,920120
31721386,193,9860,2003,,,2.127043,-0.5255029999999999,SGS,920120
31721387,193,9860,2004,,,0.842463,-0.7492949999999999,SGS,920120
31721388,193,9860,2005,,,0.199141,-0.749854,SGS,920120
31721389,193,9860,2006,,,1.378112,-0.634744,SGS,920120
31721390,193,9860,2007,,,0.34491,-0.819142,SGS,920120
31721391,193,9860,2008,,,0.6732520000000001,-0.753207,SGS,920120
31721392,193,9860,2009,,,0.402905,-0.810702,SGS,920120
31721393,193,9860,2010,,,1.2057209999999998,-0.560959,SGS,920120
31721394,193,9860,2011,,,1.576694,-0.29165,SGS,920120
31721395,193,9860,2012,,,1.397512,-0.576494,SGS,920120
31721396,193,9860,2013,,,1.546034,-0.626796,SGS,920120
31721397,193,9860,2014,,,1.081216,-0.787072,SGS,920120
31721398,193,9860,2015,,,1.469511,-0.7100390000000001,SGS,920120
31721399,193,9860,2016,,,0.258303,-0.880397,SGS,920120
31721400,193,9860,2017,,,-0.5412710000000001,-0.9102959999999999,SGS,920120
31721401,193,9860,2018,,,1.440776,-0.745492,SGS,920120
31721402,193,9860,2019,,,1.5469030000000001,-0.643552,SGS,920120
31721403,193,9860,2020,,,0.784489,-0.8282940000000001,SGS,920120
31721404,194,9860,1995,,,0.40997100000000003,-0.490967,SHN,920120
31721405,194,9860,1996,,,0.500915,-0.40995299999999996,SHN,920120
31721406,194,9860,1997,0.0,41437.0,1.05749,-0.006716,SHN,920120
31721407,194,9860,1998,,,1.217565,0.012991999999999998,SHN,920120
31721408,194,9860,1999,,,1.401577,-0.029898,SHN,920120
31721409,194,9860,2000,,,1.385622,0.113301,SHN,920120
31721410,194,9860,2001,,,1.112486,-0.248761,SHN,920120
31721411,194,9860,2002,,,1.4834459999999998,0.014774,SHN,920120
31721412,194,9860,2003,,,0.9663959999999999,0.042493,SHN,920120
31721413,194,9860,2004,,,1.33404,0.133851,SHN,920120
31721414,194,9860,2005,,,1.225797,-0.014991999999999998,SHN,920120
31721415,194,9860,2006,,,1.281841,-0.043162,SHN,920120
31721416,194,9860,2007,,,1.208618,-0.183449,SHN,920120
31721417,194,9860,2008,,,0.810149,-0.452734,SHN,920120
31721418,194,9860,2009,,,0.99651,-0.284003,SHN,920120
31721419,194,9860,2010,,,0.7653979999999999,-0.466484,SHN,920120
31721420,194,9860,2011,,,1.003319,-0.150035,SHN,920120
31721421,194,9860,2012,,,1.103221,-0.11403599999999998,SHN,920120
31721422,194,9860,2013,,,1.221748,-0.206857,SHN,920120
31721423,194,9860,2014,,,1.125419,-0.183407,SHN,920120
31721424,194,9860,2015,,,1.256851,-0.270048,SHN,920120
31721425,194,9860,2016,,,1.4505700000000001,-0.313714,SHN,920120
31721426,194,9860,2017,,,0.984775,-0.455862,SHN,920120
31721427,194,9860,2018,,,0.8986370000000001,-0.544551,SHN,920120
31721428,194,9860,2019,,,1.242378,-0.470654,SHN,920120
31721429,194,9860,2020,,,1.4857989999999999,-0.43997700000000006,SHN,920120
31721430,195,9860,1995,,,-1.711497,-0.879611,SLB,920120
31721431,195,9860,1996,,,-1.855104,-0.895618,SLB,920120
31721432,195,9860,1997,,,-2.247325,-0.982799,SLB,920120
31721433,195,9860,1998,,,-1.512541,-0.9275700000000001,SLB,920120
31721434,195,9860,1999,,,-1.9334959999999999,-0.9984879999999999,SLB,920120
31721435,195,9860,2000,,,-0.712501,-0.829672,SLB,920120
31721436,195,9860,2001,,,-0.325802,-0.726847,SLB,920120
31721437,195,9860,2002,,,-0.5305449999999999,-0.8186720000000001,SLB,920120
31721438,195,9860,2003,,,-1.342629,-0.900968,SLB,920120
31721439,195,9860,2004,,,-1.4911,-0.999592,SLB,920120
31721440,195,9860,2005,,,-1.5026950000000001,-0.9389040000000001,SLB,920120
31721441,195,9860,2006,,,-1.501072,-0.964304,SLB,920120
31721442,195,9860,2007,0.0,9635.0,-1.144843,-0.956784,SLB,920120
31721443,195,9860,2008,,,-1.70333,-1.027817,SLB,920120
31721444,195,9860,2009,,,-1.9380110000000002,-1.06035,SLB,920120
31721445,195,9860,2010,,,-1.7710650000000001,-1.033138,SLB,920120
31721446,195,9860,2011,,,-1.401353,-0.931205,SLB,920120
31721447,195,9860,2012,,,-0.935467,-0.78338,SLB,920120
31721448,195,9860,2013,,,-0.9350860000000001,-0.877676,SLB,920120
31721449,195,9860,2014,,,-0.862089,-0.9075840000000001,SLB,920120
31721450,195,9860,2015,,,-1.167451,-0.931206,SLB,920120
31721451,195,9860,2016,0.0,2989.0,-0.740271,-0.881382,SLB,920120
31721452,195,9860,2017,,,-1.153846,-0.971255,SLB,920120
31721453,195,9860,2018,,,-1.246494,-0.998495,SLB,920120
31721454,195,9860,2019,,,-1.650959,-1.013001,SLB,920120
31721455,195,9860,2020,,,-1.774857,-1.015981,SLB,920120
31721456,196,9860,1995,,,-0.176843,-0.565979,SLE,920120
31721457,196,9860,1996,,,0.208166,-0.386648,SLE,920120
31721458,196,9860,1997,,,0.181753,-0.532284,SLE,920120
31721459,196,9860,1998,,,0.11786300000000001,-0.45481499999999997,SLE,920120
31721460,196,9860,1999,,,0.5850920000000001,-0.183443,SLE,920120
31721461,196,9860,2000,,,0.489854,-0.108102,SLE,920120
31721462,196,9860,2001,,,0.331949,0.186253,SLE,920120
31721463,196,9860,2002,0.0,14857.0,0.397488,-0.027672000000000002,SLE,920120
31721464,196,9860,2003,,,0.129923,-0.19926300000000002,SLE,920120
31721465,196,9860,2004,0.0,5479.0,0.48757399999999995,-0.0064659999999999995,SLE,920120
31721466,196,9860,2005,,,0.510613,-0.040744,SLE,920120
31721467,196,9860,2006,,,0.518163,-0.032742,SLE,920120
31721468,196,9860,2007,,,-0.021377,-0.31765,SLE,920120
31721469,196,9860,2008,,,0.086769,-0.22002800000000003,SLE,920120
31721470,196,9860,2009,,,0.06259400000000001,-0.273258,SLE,920120
31721471,196,9860,2010,,,-0.056713,-0.293668,SLE,920120
31721472,196,9860,2011,,,-0.35546500000000003,-0.46134899999999995,SLE,920120
31721473,196,9860,2012,,,-0.6198279999999999,-0.627216,SLE,920120
31721474,196,9860,2013,0.0,6568.0,-0.132082,-0.552921,SLE,920120
31721475,196,9860,2014,,,-0.9228569999999999,-0.791482,SLE,920120
31721476,196,9860,2015,,,0.072324,-0.255235,SLE,920120
31721477,196,9860,2016,,,-0.184021,-0.5023920000000001,SLE,920120
31721478,196,9860,2017,,,-0.37777,-0.6353270000000001,SLE,920120
31721479,196,9860,2018,,,-0.06932999999999999,-0.36035300000000003,SLE,920120
31721480,196,9860,2019,,,-0.402403,-0.639318,SLE,920120
31721481,196,9860,2020,,,-0.122243,-0.5501010000000001,SLE,920120
31721482,197,9860,1995,,,-0.17119600000000001,0.027889999999999998,SLV,920120
31721483,197,9860,1996,0.0,25692.0,-0.24968800000000002,-0.121995,SLV,920120
31721484,197,9860,1997,,,-0.09174500000000001,-0.034391000000000005,SLV,920120
31721485,197,9860,1998,0.0,1296.0,-0.202965,-0.000499,SLV,920120
31721486,197,9860,1999,,,-0.263572,-0.121576,SLV,920120
31721487,197,9860,2000,,,-0.265907,-0.141049,SLV,920120
31721488,197,9860,2001,,,-0.181554,-0.031294,SLV,920120
31721489,197,9860,2002,,,-0.280138,-0.099225,SLV,920120
31721490,197,9860,2003,,,-0.251357,-0.189917,SLV,920120
31721491,197,9860,2004,0.0,9383.0,-0.20529499999999998,0.1116,SLV,920120
31721492,197,9860,2005,0.0,2356.0,-0.279708,0.109346,SLV,920120
31721493,197,9860,2006,0.0,9836.0,-0.135312,0.140874,SLV,920120
31721494,197,9860,2007,0.0,19506.0,-0.110573,0.184426,SLV,920120
31721495,197,9860,2008,0.0,2783.0,-0.028986,0.369501,SLV,920120
31721496,197,9860,2009,0.0,5130.0,-0.19729100000000002,0.23434899999999997,SLV,920120
31721497,197,9860,2010,,,-0.101434,0.132639,SLV,920120
31721498,197,9860,2011,0.0,8104.0,-0.09713200000000001,0.20772600000000002,SLV,920120
31721499,197,9860,2012,0.0,38664.0,0.027747000000000004,0.19003399999999998,SLV,920120
31721500,197,9860,2013,0.0,2354.0,-0.021029,0.381522,SLV,920120
31721501,197,9860,2014,0.0,23068.0,0.08653999999999999,0.29088600000000003,SLV,920120
31721502,197,9860,2015,,,0.05531900000000001,0.169073,SLV,920120
31721503,197,9860,2016,,,0.10397999999999999,0.25556599999999996,SLV,920120
31721504,197,9860,2017,0.0,1239.0,0.113639,0.23175199999999999,SLV,920120
31721505,197,9860,2018,,,0.073928,0.22548600000000002,SLV,920120
31721506,197,9860,2019,0.0,18320.0,0.014037,0.23216599999999998,SLV,920120
31721507,197,9860,2020,,,-0.003327,0.18823399999999998,SLV,920120
31721508,198,9860,1995,,,,,SMR,920120
31721509,198,9860,1996,,,,,SMR,920120
31721510,198,9860,1997,,,,,SMR,920120
31721511,198,9860,1998,,,,,SMR,920120
31721512,198,9860,1999,,,,,SMR,920120
31721513,198,9860,2000,,,1.592363,0.189098,SMR,920120
31721514,198,9860,2001,,,1.40664,-0.034707999999999996,SMR,920120
31721515,198,9860,2002,,,1.389807,0.275878,SMR,920120
31721516,198,9860,2003,,,1.147666,0.167516,SMR,920120
31721517,198,9860,2004,0.0,27135.0,1.547269,0.386809,SMR,920120
31721518,198,9860,2005,0.0,26944.0,1.238703,0.24937600000000001,SMR,920120
31721519,198,9860,2006,,,1.3203340000000001,0.385184,SMR,920120
31721520,198,9860,2007,0.0,114613.0,1.078776,0.36204899999999995,SMR,920120
31721521,198,9860,2008,0.0,193627.0,1.40611,0.6159720000000001,SMR,920120
31721522,198,9860,2009,0.0,43549.0,1.221869,0.351498,SMR,920120
31721523,198,9860,2010,36867.0,0.0,1.0115299999999998,0.29852399999999996,SMR,920120
31721524,198,9860,2011,39671.0,0.0,1.2974379999999999,0.6381760000000001,SMR,920120
31721525,198,9860,2012,0.0,6439.0,1.096372,0.608012,SMR,920120
31721526,198,9860,2013,0.0,7925.0,1.108559,0.569782,SMR,920120
31721527,198,9860,2014,0.0,9687.0,0.9675090000000001,0.582902,SMR,920120
31721528,198,9860,2015,0.0,50682.0,0.918452,0.559399,SMR,920120
31721529,198,9860,2016,2093.0,5895.0,1.086646,0.58939,SMR,920120
31721530,198,9860,2017,0.0,28356.0,0.984548,0.6116199999999999,SMR,920120
31721531,198,9860,2018,0.0,42125.0,1.1064260000000001,0.566218,SMR,920120
31721532,198,9860,2019,0.0,7894.0,1.144691,0.7038989999999999,SMR,920120
31721533,198,9860,2020,,,1.106732,0.578281,SMR,920120
31721534,199,9860,1995,,,-1.109082,-0.8426049999999999,SOM,920120
31721535,199,9860,1996,,,-1.622968,-0.912907,SOM,920120
31721536,199,9860,1997,,,-0.6645270000000001,-0.8022739999999999,SOM,920120
31721537,199,9860,1998,,,-0.684754,-0.836492,SOM,920120
31721538,199,9860,1999,,,-0.763865,-0.8889090000000001,SOM,920120
31721539,199,9860,2000,,,-0.521555,-0.8073229999999999,SOM,920120
31721540,199,9860,2001,,,-0.11677799999999999,-0.623455,SOM,920120
31721541,199,9860,2002,,,-0.055408000000000006,-0.5247470000000001,SOM,920120
31721542,199,9860,2003,,,-0.319096,-0.649003,SOM,920120
31721543,199,9860,2004,,,-0.255506,-0.6988260000000001,SOM,920120
31721544,199,9860,2005,,,-0.9431440000000001,-0.9065350000000001,SOM,920120
31721545,199,9860,2006,,,-0.8717010000000001,-0.8264969999999999,SOM,920120
31721546,199,9860,2007,,,0.19860799999999998,-0.45140399999999997,SOM,920120
31721547,199,9860,2008,,,-0.594349,-0.8550979999999999,SOM,920120
31721548,199,9860,2009,,,-0.9824440000000001,-0.99467,SOM,920120
31721549,199,9860,2010,,,-1.6843569999999999,-1.064691,SOM,920120
31721550,199,9860,2011,,,-1.509242,-0.8817309999999999,SOM,920120
31721551,199,9860,2012,,,-1.104662,-1.134201,SOM,920120
31721552,199,9860,2013,,,-1.194368,-0.915163,SOM,920120
31721553,199,9860,2014,,,-1.41991,-1.010693,SOM,920120
31721554,199,9860,2015,,,-1.716689,-1.078134,SOM,920120
31721555,199,9860,2016,,,-1.429439,-1.006612,SOM,920120
31721556,199,9860,2017,,,-1.2313479999999999,-1.063879,SOM,920120
31721557,199,9860,2018,,,-1.4787370000000002,-1.050578,SOM,920120
31721558,199,9860,2019,,,-1.046802,-0.961166,SOM,920120
31721559,199,9860,2020,,,-1.26219,-1.0055180000000001,SOM,920120
31721560,200,9860,1995,,,0.430471,-0.47626,SPM,920120
31721561,200,9860,1996,,,-0.083964,-0.600418,SPM,920120
31721562,200,9860,1997,,,0.497191,-0.46033,SPM,920120
31721563,200,9860,1998,,,1.1440860000000002,-0.16153499999999998,SPM,920120
31721564,200,9860,1999,,,-0.093305,-0.743243,SPM,920120
31721565,200,9860,2000,,,-0.645166,-0.897775,SPM,920120
31721566,200,9860,2001,,,-0.32603699999999997,-0.917085,SPM,920120
31721567,200,9860,2002,,,-1.291565,-0.9258290000000001,SPM,920120
31721568,200,9860,2003,,,0.677331,-0.645223,SPM,920120
31721569,200,9860,2004,,,-0.29473499999999997,-0.8513,SPM,920120
31721570,200,9860,2005,,,-0.591713,-0.8518979999999999,SPM,920120
31721571,200,9860,2006,,,0.207474,-0.624729,SPM,920120
31721572,200,9860,2007,,,-0.995914,-0.91112,SPM,920120
31721573,200,9860,2008,,,-0.01135,-0.8057350000000001,SPM,920120
31721574,200,9860,2009,,,-0.476847,-0.902595,SPM,920120
31721575,200,9860,2010,,,-0.740992,-0.9825139999999999,SPM,920120
31721576,200,9860,2011,,,-1.120206,-1.030257,SPM,920120
31721577,200,9860,2012,,,-0.720507,-0.8856700000000001,SPM,920120
31721578,200,9860,2013,,,0.000466,-0.672524,SPM,920120
31721579,200,9860,2014,,,0.783898,-0.540244,SPM,920120
31721580,200,9860,2015,,,1.108603,-0.356745,SPM,920120
31721581,200,9860,2016,,,0.6510100000000001,-0.494381,SPM,920120
31721582,200,9860,2017,,,0.349463,-0.554142,SPM,920120
31721583,200,9860,2018,,,0.750329,-0.6562,SPM,920120
31721584,200,9860,2019,,,0.14380199999999999,-0.788161,SPM,920120
31721585,200,9860,2020,,,0.162968,-0.736591,SPM,920120
31721586,201,9860,1995,,,,,SRB,920120
31721587,201,9860,1996,,,,,SRB,920120
31721588,201,9860,1997,,,,,SRB,920120
31721589,201,9860,1998,,,,,SRB,920120
31721590,201,9860,1999,,,,,SRB,920120
31721591,201,9860,2000,,,,,SRB,920120
31721592,201,9860,2001,,,,,SRB,920120
31721593,201,9860,2002,,,,,SRB,920120
31721594,201,9860,2003,,,,,SRB,920120
31721595,201,9860,2004,,,,,SRB,920120
31721596,201,9860,2005,0.0,118179.0,0.627272,1.170525,SRB,920120
31721597,201,9860,2006,29128.0,191688.0,0.547824,1.5588879999999998,SRB,920120
31721598,201,9860,2007,125401.0,165493.0,0.579288,1.464123,SRB,920120
31721599,201,9860,2008,25784.0,460707.0,0.615147,1.484149,SRB,920120
31721600,201,9860,2009,28836.0,200195.0,0.531766,1.477837,SRB,920120
31721601,201,9860,2010,12609.0,119460.0,0.561161,1.33974,SRB,920120
31721602,201,9860,2011,18220.0,125668.0,0.49055699999999997,1.5601399999999999,SRB,920120
31721603,201,9860,2012,1898.0,159915.0,0.5927359999999999,1.507069,SRB,920120
31721604,201,9860,2013,20753.0,57325.0,0.5717720000000001,1.174901,SRB,920120
31721605,201,9860,2014,15074.0,46466.0,0.551635,1.211535,SRB,920120
31721606,201,9860,2015,6180.0,101224.0,0.457042,1.324908,SRB,920120
31721607,201,9860,2016,14630.0,105129.0,0.501676,1.0447520000000001,SRB,920120
31721608,201,9860,2017,0.0,306477.0,0.541644,1.19872,SRB,920120
31721609,201,9860,2018,34322.0,598622.0,0.607486,1.2139389999999999,SRB,920120
31721610,201,9860,2019,0.0,315520.0,0.543913,1.210102,SRB,920120
31721611,201,9860,2020,32219.0,203759.0,0.5868399999999999,1.1187120000000002,SRB,920120
31721612,202,9860,1995,,,,,SSD,920120
31721613,202,9860,1996,,,,,SSD,920120
31721614,202,9860,1997,,,,,SSD,920120
31721615,202,9860,1998,,,,,SSD,920120
31721616,202,9860,1999,,,,,SSD,920120
31721617,202,9860,2000,,,,,SSD,920120
31721618,202,9860,2001,,,,,SSD,920120
31721619,202,9860,2002,,,,,SSD,920120
31721620,202,9860,2003,,,,,SSD,920120
31721621,202,9860,2004,,,,,SSD,920120
31721622,202,9860,2005,,,,,SSD,920120
31721623,202,9860,2006,,,,,SSD,920120
31721624,202,9860,2007,,,,,SSD,920120
31721625,202,9860,2008,,,,,SSD,920120
31721626,202,9860,2009,,,,,SSD,920120
31721627,202,9860,2010,,,,,SSD,920120
31721628,202,9860,2011,,,,,SSD,920120
31721629,202,9860,2012,,,-3.135253,-1.1242379999999998,SSD,920120
31721630,202,9860,2013,,,-2.57,-0.8567969999999999,SSD,920120
31721631,202,9860,2014,,,-2.824279,-0.8767969999999999,SSD,920120
31721632,202,9860,2015,,,-2.704381,-0.969411,SSD,920120
31721633,202,9860,2016,,,-1.841894,-1.024367,SSD,920120
31721634,202,9860,2017,0.0,14743.0,-2.23581,-0.962008,SSD,920120
31721635,202,9860,2018,,,-2.431595,-1.0499290000000001,SSD,920120
31721636,202,9860,2019,,,-1.8098990000000001,-1.0067979999999999,SSD,920120
31721637,202,9860,2020,,,-1.948366,-0.9899879999999999,SSD,920120
31721638,203,9860,1995,,,0.449305,-0.360527,STP,920120
31721639,203,9860,1996,,,0.728959,-0.374555,STP,920120
31721640,203,9860,1997,,,0.747713,-0.46550699999999995,STP,920120
31721641,203,9860,1998,,,0.7375470000000001,-0.333401,STP,920120
31721642,203,9860,1999,,,1.1602629999999998,-0.232077,STP,920120
31721643,203,9860,2000,,,0.45126099999999997,-0.42898800000000004,STP,920120
31721644,203,9860,2001,,,0.777231,-0.484709,STP,920120
31721645,203,9860,2002,,,0.47539499999999996,-0.297348,STP,920120
31721646,203,9860,2003,,,1.046084,-0.183027,STP,920120
31721647,203,9860,2004,,,0.7482850000000001,-0.14005499999999999,STP,920120
31721648,203,9860,2005,,,0.966426,-0.156933,STP,920120
31721649,203,9860,2006,,,0.805511,-0.19645,STP,920120
31721650,203,9860,2007,,,0.739933,-0.19098199999999999,STP,920120
31721651,203,9860,2008,0.0,60308.0,0.264059,-0.639443,STP,920120
31721652,203,9860,2009,,,0.370989,-0.518133,STP,920120
31721653,203,9860,2010,,,0.676596,-0.145275,STP,920120
31721654,203,9860,2011,,,0.583847,-0.193211,STP,920120
31721655,203,9860,2012,0.0,1253.0,0.5816819999999999,-0.251404,STP,920120
31721656,203,9860,2013,,,0.8999219999999999,-0.101662,STP,920120
31721657,203,9860,2014,,,1.172431,-0.024141,STP,920120
31721658,203,9860,2015,,,1.051934,-0.304408,STP,920120
31721659,203,9860,2016,,,0.27849,-0.670342,STP,920120
31721660,203,9860,2017,,,0.531107,-0.43282200000000004,STP,920120
31721661,203,9860,2018,,,1.426999,-0.039189999999999996,STP,920120
31721662,203,9860,2019,,,0.8287889999999999,-0.345114,STP,920120
31721663,203,9860,2020,,,0.327507,-0.46483,STP,920120
31721664,204,9860,1995,,,,,SUN,920120
31721665,204,9860,1996,,,,,SUN,920120
31721666,204,9860,1997,,,,,SUN,920120
31721667,204,9860,1998,,,,,SUN,920120
31721668,204,9860,1999,,,,,SUN,920120
31721669,204,9860,2000,,,,,SUN,920120
31721670,204,9860,2001,,,,,SUN,920120
31721671,204,9860,2002,,,,,SUN,920120
31721672,204,9860,2003,,,,,SUN,920120
31721673,204,9860,2004,,,,,SUN,920120
31721674,204,9860,2005,,,,,SUN,920120
31721675,204,9860,2006,,,,,SUN,920120
31721676,204,9860,2007,,,,,SUN,920120
31721677,204,9860,2008,,,,,SUN,920120
31721678,204,9860,2009,,,,,SUN,920120
31721679,204,9860,2010,,,,,SUN,920120
31721680,204,9860,2011,,,,,SUN,920120
31721681,204,9860,2012,,,,,SUN,920120
31721682,204,9860,2013,,,,,SUN,920120
31721683,204,9860,2014,,,,,SUN,920120
31721684,204,9860,2015,,,,,SUN,920120
31721685,204,9860,2016,,,,,SUN,920120
31721686,204,9860,2017,,,,,SUN,920120
31721687,204,9860,2018,,,,,SUN,920120
31721688,204,9860,2019,,,,,SUN,920120
31721689,204,9860,2020,,,,,SUN,920120
31721690,205,9860,1995,441.0,0.0,-0.75729,-0.8253459999999999,SUR,920120
31721691,205,9860,1996,,,-0.93463,-0.797197,SUR,920120
31721692,205,9860,1997,,,-0.806946,-0.83919,SUR,920120
31721693,205,9860,1998,,,-0.9914540000000001,-0.893913,SUR,920120
31721694,205,9860,1999,0.0,825.0,-0.799447,-0.85055,SUR,920120
31721695,205,9860,2000,0.0,16048.0,-0.623625,-0.793325,SUR,920120
31721696,205,9860,2001,0.0,6072.0,-0.650556,-0.801128,SUR,920120
31721697,205,9860,2002,0.0,2649.0,-0.9120030000000001,-0.8871020000000001,SUR,920120
31721698,205,9860,2003,,,-0.896925,-0.88623,SUR,920120
31721699,205,9860,2004,,,-0.991433,-0.926657,SUR,920120
31721700,205,9860,2005,,,-0.571864,-0.851351,SUR,920120
31721701,205,9860,2006,,,-0.754046,-0.872361,SUR,920120
31721702,205,9860,2007,,,-0.8506440000000001,-0.8898959999999999,SUR,920120
31721703,205,9860,2008,0.0,8134.0,-0.766178,-0.8888,SUR,920120
31721704,205,9860,2009,0.0,20019.0,-0.580507,-1.072833,SUR,920120
31721705,205,9860,2010,,,-0.5734560000000001,-0.936167,SUR,920120
31721706,205,9860,2011,,,-0.504897,-0.835426,SUR,920120
31721707,205,9860,2012,,,-0.45644300000000004,-0.783343,SUR,920120
31721708,205,9860,2013,0.0,16231.0,-0.417865,-0.7600399999999999,SUR,920120
31721709,205,9860,2014,12865.0,4677.0,-0.6333989999999999,-0.857643,SUR,920120
31721710,205,9860,2015,,,-0.570361,-1.005072,SUR,920120
31721711,205,9860,2016,,,-0.7823869999999999,-1.060347,SUR,920120
31721712,205,9860,2017,,,-0.596432,-1.0249700000000002,SUR,920120
31721713,205,9860,2018,,,-0.798074,-1.023046,SUR,920120
31721714,205,9860,2019,0.0,19129.0,-0.369004,-1.017133,SUR,920120
31721715,205,9860,2020,0.0,3885.0,-0.272244,-0.937541,SUR,920120
31721716,206,9860,1995,14883.0,90572.0,1.2249780000000001,1.405585,SVK,920120
31721717,206,9860,1996,7695.0,25747.0,1.189398,1.29167,SVK,920120
31721718,206,9860,1997,5783.0,95902.0,1.200699,1.318346,SVK,920120
31721719,206,9860,1998,26141.0,53648.0,1.202453,1.228204,SVK,920120
31721720,206,9860,1999,0.0,19227.0,1.133942,1.105742,SVK,920120
31721721,206,9860,2000,0.0,12814.0,1.228151,1.112002,SVK,920120
31721722,206,9860,2001,3384.0,115304.0,1.1732770000000001,1.088576,SVK,920120
31721723,206,9860,2002,2290.0,135409.0,1.1907379999999999,1.050649,SVK,920120
31721724,206,9860,2003,0.0,91284.0,1.22565,0.915518,SVK,920120
31721725,206,9860,2004,0.0,383138.0,1.2375120000000002,0.8777889999999999,SVK,920120
31721726,206,9860,2005,2616.0,104213.0,1.250608,0.9054639999999999,SVK,920120
31721727,206,9860,2006,0.0,134668.0,1.291583,0.868317,SVK,920120
31721728,206,9860,2007,0.0,370349.0,1.358301,0.79655,SVK,920120
31721729,206,9860,2008,3512.0,80889.0,1.3402040000000002,0.8038770000000001,SVK,920120
31721730,206,9860,2009,0.0,94629.0,1.231382,0.820968,SVK,920120
31721731,206,9860,2010,1768.0,207621.0,1.278601,0.726907,SVK,920120
31721732,206,9860,2011,0.0,322155.0,1.262897,0.8230569999999999,SVK,920120
31721733,206,9860,2012,870.0,172707.0,1.26088,0.7704770000000001,SVK,920120
31721734,206,9860,2013,0.0,340870.0,1.32064,0.7519819999999999,SVK,920120
31721735,206,9860,2014,18322.0,436488.0,1.334959,0.821253,SVK,920120
31721736,206,9860,2015,9114.0,343431.0,1.287133,0.7900560000000001,SVK,920120
31721737,206,9860,2016,0.0,558257.0,1.273942,0.763966,SVK,920120
31721738,206,9860,2017,8252.0,525313.0,1.279606,0.85503,SVK,920120
31721739,206,9860,2018,4028.0,639060.0,1.3270979999999999,0.877684,SVK,920120
31721740,206,9860,2019,9926.0,520295.0,1.39311,0.743107,SVK,920120
31721741,206,9860,2020,8249.0,1415486.0,1.338026,0.825268,SVK,920120
31721742,207,9860,1995,29908.0,1304744.0,1.424606,1.490521,SVN,920120
31721743,207,9860,1996,70306.0,546847.0,1.409184,1.37245,SVN,920120
31721744,207,9860,1997,0.0,599392.0,1.435765,1.348897,SVN,920120
31721745,207,9860,1998,2859.0,477128.0,1.442955,1.27214,SVN,920120
31721746,207,9860,1999,45423.0,357304.0,1.447589,1.284414,SVN,920120
31721747,207,9860,2000,8864.0,309134.0,1.493533,1.142239,SVN,920120
31721748,207,9860,2001,2175.0,250606.0,1.5074370000000001,1.1370040000000001,SVN,920120
