31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31721749,207,9860,2002,2317.0,477826.0,1.5643770000000001,1.043862,SVN,920120
31721750,207,9860,2003,1742.0,238280.0,1.6459840000000001,1.014191,SVN,920120
31721751,207,9860,2004,3711.0,341413.0,1.628643,1.02381,SVN,920120
31721752,207,9860,2005,46609.0,498995.0,1.583591,0.9321229999999999,SVN,920120
31721753,207,9860,2006,1674.0,641837.0,1.5882370000000001,0.800719,SVN,920120
31721754,207,9860,2007,0.0,471879.0,1.605767,0.692926,SVN,920120
31721755,207,9860,2008,5356.0,643360.0,1.5099209999999998,0.683663,SVN,920120
31721756,207,9860,2009,6976.0,315560.0,1.548036,0.730396,SVN,920120
31721757,207,9860,2010,7780.0,424372.0,1.595473,0.7023020000000001,SVN,920120
31721758,207,9860,2011,0.0,267556.0,1.642913,0.700222,SVN,920120
31721759,207,9860,2012,0.0,186909.0,1.548381,0.699002,SVN,920120
31721760,207,9860,2013,0.0,321452.0,1.698374,0.563082,SVN,920120
31721761,207,9860,2014,0.0,326282.0,1.6558669999999998,0.6814399999999999,SVN,920120
31721762,207,9860,2015,0.0,519044.0,1.6089879999999999,0.833616,SVN,920120
31721763,207,9860,2016,5960.0,410416.0,1.6466720000000001,0.8247680000000001,SVN,920120
31721764,207,9860,2017,4572.0,358222.0,1.600319,0.854305,SVN,920120
31721765,207,9860,2018,0.0,126696.0,1.67428,0.7703800000000001,SVN,920120
31721766,207,9860,2019,10962.0,513351.0,1.63711,0.803198,SVN,920120
31721767,207,9860,2020,0.0,435453.0,1.570699,0.8442459999999999,SVN,920120
31721768,208,9860,1995,327223.0,718414.0,2.246997,1.060171,SWE,920120
31721769,208,9860,1996,479833.0,923086.0,2.133781,0.9099889999999999,SWE,920120
31721770,208,9860,1997,618791.0,1085992.0,2.120182,0.993078,SWE,920120
31721771,208,9860,1998,749246.0,1918075.0,2.134076,0.9259729999999999,SWE,920120
31721772,208,9860,1999,602038.0,982761.0,2.1456720000000002,0.856556,SWE,920120
31721773,208,9860,2000,410398.0,948293.0,2.168823,0.839417,SWE,920120
31721774,208,9860,2001,266307.0,529589.0,2.156845,0.784439,SWE,920120
31721775,208,9860,2002,271087.0,583529.0,2.128614,0.7891199999999999,SWE,920120
31721776,208,9860,2003,419204.0,1211022.0,2.099224,0.799982,SWE,920120
31721777,208,9860,2004,354156.0,1602275.0,2.0522080000000003,0.8326969999999999,SWE,920120
31721778,208,9860,2005,348711.0,1858226.0,1.902796,0.84031,SWE,920120
31721779,208,9860,2006,541454.0,2584893.0,1.902737,0.593294,SWE,920120
31721780,208,9860,2007,548490.0,2677554.0,1.927244,0.498241,SWE,920120
31721781,208,9860,2008,300383.0,2407773.0,1.866575,0.44342700000000007,SWE,920120
31721782,208,9860,2009,314195.0,1843020.0,1.877821,0.336565,SWE,920120
31721783,208,9860,2010,724607.0,1245931.0,1.882239,0.397927,SWE,920120
31721784,208,9860,2011,596085.0,1287995.0,1.857146,0.366159,SWE,920120
31721785,208,9860,2012,489177.0,822030.0,1.78062,0.269041,SWE,920120
31721786,208,9860,2013,296167.0,1755689.0,1.869421,0.228109,SWE,920120
31721787,208,9860,2014,388155.0,1544556.0,1.817752,0.558474,SWE,920120
31721788,208,9860,2015,318199.0,1255115.0,1.8068349999999997,0.693389,SWE,920120
31721789,208,9860,2016,748766.0,1818540.0,1.785149,0.767444,SWE,920120
31721790,208,9860,2017,384590.0,1587504.0,1.764732,0.732646,SWE,920120
31721791,208,9860,2018,852887.0,1897748.0,1.76361,0.766904,SWE,920120
31721792,208,9860,2019,1003769.0,2310134.0,1.781148,0.742037,SWE,920120
31721793,208,9860,2020,1694946.0,2185150.0,1.6911310000000002,0.791586,SWE,920120
31721794,209,9860,1995,,,,,SWZ,920120
31721795,209,9860,1996,,,,,SWZ,920120
31721796,209,9860,1997,,,,,SWZ,920120
31721797,209,9860,1998,,,,,SWZ,920120
31721798,209,9860,1999,,,,,SWZ,920120
31721799,209,9860,2000,,,0.48578000000000005,-0.200928,SWZ,920120
31721800,209,9860,2001,2621.0,0.0,0.372699,-0.287132,SWZ,920120
31721801,209,9860,2002,892.0,0.0,0.49801599999999996,-0.139709,SWZ,920120
31721802,209,9860,2003,2136.0,2057.0,0.399541,-0.23342600000000002,SWZ,920120
31721803,209,9860,2004,3090.0,0.0,0.397488,-0.264855,SWZ,920120
31721804,209,9860,2005,123.0,0.0,0.632886,-0.045288,SWZ,920120
31721805,209,9860,2006,,,0.750674,0.221306,SWZ,920120
31721806,209,9860,2007,0.0,1397.0,0.9562299999999999,0.053538,SWZ,920120
31721807,209,9860,2008,0.0,1687.0,0.761506,0.29043,SWZ,920120
31721808,209,9860,2009,0.0,3951.0,0.6420859999999999,0.060127999999999994,SWZ,920120
31721809,209,9860,2010,2433.0,7533.0,0.186142,-0.34577800000000003,SWZ,920120
31721810,209,9860,2011,2231.0,24863.0,0.169986,-0.078842,SWZ,920120
31721811,209,9860,2012,0.0,9430.0,0.199997,-0.383511,SWZ,920120
31721812,209,9860,2013,5055.0,0.0,0.109267,-0.275005,SWZ,920120
31721813,209,9860,2014,0.0,1044.0,0.22972199999999998,-0.365564,SWZ,920120
31721814,209,9860,2015,,,0.257467,-0.402491,SWZ,920120
31721815,209,9860,2016,,,0.2785,-0.43804799999999994,SWZ,920120
31721816,209,9860,2017,0.0,6491.0,0.126066,-0.551203,SWZ,920120
31721817,209,9860,2018,0.0,2469.0,-0.008154999999999999,-0.6079319999999999,SWZ,920120
31721818,209,9860,2019,,,0.087181,-0.760434,SWZ,920120
31721819,209,9860,2020,,,0.289013,-0.556212,SWZ,920120
31721820,210,9860,1995,,,,,SXM,920120
31721821,210,9860,1996,,,,,SXM,920120
31721822,210,9860,1997,,,,,SXM,920120
31721823,210,9860,1998,,,,,SXM,920120
31721824,210,9860,1999,,,,,SXM,920120
31721825,210,9860,2000,,,,,SXM,920120
31721826,210,9860,2001,,,,,SXM,920120
31721827,210,9860,2002,,,,,SXM,920120
31721828,210,9860,2003,,,,,SXM,920120
31721829,210,9860,2004,,,,,SXM,920120
31721830,210,9860,2005,,,,,SXM,920120
31721831,210,9860,2006,,,,,SXM,920120
31721832,210,9860,2007,,,,,SXM,920120
31721833,210,9860,2008,,,,,SXM,920120
31721834,210,9860,2009,,,,,SXM,920120
31721835,210,9860,2010,,,,,SXM,920120
31721836,210,9860,2011,0.0,3499.0,0.5770390000000001,-0.581371,SXM,920120
31721837,210,9860,2012,,,0.659824,-0.7646430000000001,SXM,920120
31721838,210,9860,2013,,,0.5512090000000001,-0.22818400000000003,SXM,920120
31721839,210,9860,2014,0.0,25734.0,0.6489020000000001,-0.646605,SXM,920120
31721840,210,9860,2015,,,0.945973,-0.7548229999999999,SXM,920120
31721841,210,9860,2016,0.0,40000.0,1.005781,-0.871658,SXM,920120
31721842,210,9860,2017,,,0.892698,-0.795854,SXM,920120
31721843,210,9860,2018,,,1.115443,-0.661118,SXM,920120
31721844,210,9860,2019,0.0,19125.0,0.8903719999999999,0.116156,SXM,920120
31721845,210,9860,2020,,,1.04788,-0.671874,SXM,920120
31721846,211,9860,1995,0.0,1961.0,-0.103343,-0.57371,SYC,920120
31721847,211,9860,1996,,,0.239125,-0.458433,SYC,920120
31721848,211,9860,1997,,,-0.19443,-0.768889,SYC,920120
31721849,211,9860,1998,,,0.265625,-0.590012,SYC,920120
31721850,211,9860,1999,,,0.11940999999999999,-0.7071270000000001,SYC,920120
31721851,211,9860,2000,0.0,11408.0,-0.310244,-0.8293209999999999,SYC,920120
31721852,211,9860,2001,0.0,46569.0,0.065059,-0.7806489999999999,SYC,920120
31721853,211,9860,2002,,,-0.977247,-0.927527,SYC,920120
31721854,211,9860,2003,,,-0.44341099999999994,-0.742566,SYC,920120
31721855,211,9860,2004,,,-0.12954100000000002,-0.713507,SYC,920120
31721856,211,9860,2005,,,0.153199,-0.662357,SYC,920120
31721857,211,9860,2006,,,-0.344619,-0.796139,SYC,920120
31721858,211,9860,2007,,,-0.644497,-0.8748520000000001,SYC,920120
31721859,211,9860,2008,,,0.29189699999999996,-0.47472600000000004,SYC,920120
31721860,211,9860,2009,,,-0.16046400000000002,-0.81512,SYC,920120
31721861,211,9860,2010,0.0,6199.0,-0.075668,-0.549686,SYC,920120
31721862,211,9860,2011,0.0,7989.0,0.287017,-0.5136850000000001,SYC,920120
31721863,211,9860,2012,0.0,6665.0,0.034894999999999995,-0.497121,SYC,920120
31721864,211,9860,2013,,,0.270999,-0.474095,SYC,920120
31721865,211,9860,2014,0.0,1809.0,0.358111,-0.484879,SYC,920120
31721866,211,9860,2015,0.0,36040.0,1.017467,-0.285569,SYC,920120
31721867,211,9860,2016,0.0,2780.0,0.441241,-0.580767,SYC,920120
31721868,211,9860,2017,0.0,1356.0,0.41946000000000006,-0.523274,SYC,920120
31721869,211,9860,2018,0.0,11340.0,0.187352,-0.693013,SYC,920120
31721870,211,9860,2019,6435.0,141807.0,0.024113,-0.711363,SYC,920120
31721871,211,9860,2020,,,0.185747,-0.695441,SYC,920120
31721872,212,9860,1995,0.0,22600.0,-0.8829469999999999,-0.809407,SYR,920120
31721873,212,9860,1996,0.0,61832.0,-1.100666,-0.90038,SYR,920120
31721874,212,9860,1997,0.0,6123.0,-1.046433,-0.9678620000000001,SYR,920120
31721875,212,9860,1998,0.0,5898.0,-0.807312,-0.626358,SYR,920120
31721876,212,9860,1999,0.0,9004.0,-0.996784,-0.6344069999999999,SYR,920120
31721877,212,9860,2000,0.0,794640.0,-1.1566969999999999,-0.783626,SYR,920120
31721878,212,9860,2001,,,-1.057217,-0.716331,SYR,920120
31721879,212,9860,2002,0.0,2219.0,-1.067974,-0.513309,SYR,920120
31721880,212,9860,2003,0.0,19324.0,-0.868749,-0.326322,SYR,920120
31721881,212,9860,2004,0.0,22998.0,-0.568707,-0.034736,SYR,920120
31721882,212,9860,2005,0.0,8901.0,-0.677037,0.107451,SYR,920120
31721883,212,9860,2006,,,-0.588695,0.532487,SYR,920120
31721884,212,9860,2007,0.0,21058.0,-0.46851899999999996,0.553396,SYR,920120
31721885,212,9860,2008,0.0,168139.0,-0.365789,0.877383,SYR,920120
31721886,212,9860,2009,0.0,31023.0,-0.48481199999999997,1.464509,SYR,920120
31721887,212,9860,2010,0.0,49350.0,-0.46833800000000003,1.11952,SYR,920120
31721888,212,9860,2011,0.0,19266.0,-0.604133,0.5268970000000001,SYR,920120
31721889,212,9860,2012,,,-0.11197,1.916262,SYR,920120
31721890,212,9860,2013,,,-0.14343399999999998,1.077256,SYR,920120
31721891,212,9860,2014,,,-0.366224,0.9054719999999999,SYR,920120
31721892,212,9860,2015,,,-0.603532,0.313216,SYR,920120
31721893,212,9860,2016,,,-0.746222,0.179918,SYR,920120
31721894,212,9860,2017,,,-0.660905,0.345462,SYR,920120
31721895,212,9860,2018,0.0,27979.0,-0.6836760000000001,0.554563,SYR,920120
31721896,212,9860,2019,0.0,12078.0,-0.67825,0.385416,SYR,920120
31721897,212,9860,2020,0.0,28601.0,-0.579237,0.391392,SYR,920120
31721898,213,9860,1995,0.0,19260.0,-0.23597100000000001,-0.665011,TCA,920120
31721899,213,9860,1996,,,-0.371632,-0.7145560000000001,TCA,920120
31721900,213,9860,1997,,,0.133095,-0.558163,TCA,920120
31721901,213,9860,1998,,,0.814749,-0.119999,TCA,920120
31721902,213,9860,1999,,,0.562234,-0.121843,TCA,920120
31721903,213,9860,2000,,,0.8450059999999999,-0.064875,TCA,920120
31721904,213,9860,2001,,,0.433253,-0.23213000000000003,TCA,920120
31721905,213,9860,2002,,,0.823909,0.075611,TCA,920120
31721906,213,9860,2003,,,0.306975,-0.288514,TCA,920120
31721907,213,9860,2004,0.0,4650.0,0.51858,-0.030114,TCA,920120
31721908,213,9860,2005,,,0.11690199999999999,-0.47542399999999996,TCA,920120
31721909,213,9860,2006,,,0.43692700000000007,-0.135696,TCA,920120
31721910,213,9860,2007,,,0.847607,-0.055827999999999996,TCA,920120
31721911,213,9860,2008,,,0.952044,0.23326100000000002,TCA,920120
31721912,213,9860,2009,,,0.660828,-0.24060700000000002,TCA,920120
31721913,213,9860,2010,,,0.86575,0.044395,TCA,920120
31721914,213,9860,2011,0.0,932.0,0.610742,0.11455599999999999,TCA,920120
31721915,213,9860,2012,0.0,1224.0,0.0036270000000000004,-0.6585,TCA,920120
31721916,213,9860,2013,,,0.41053199999999995,-0.007201999999999999,TCA,920120
31721917,213,9860,2014,0.0,18000.0,0.474182,-0.198892,TCA,920120
31721918,213,9860,2015,0.0,12700.0,0.27341,-0.5579649999999999,TCA,920120
31721919,213,9860,2016,,,0.603232,-0.32155900000000004,TCA,920120
31721920,213,9860,2017,0.0,3284.0,0.897017,0.219298,TCA,920120
31721921,213,9860,2018,0.0,6000.0,0.915309,-0.1886,TCA,920120
31721922,213,9860,2019,0.0,8000.0,0.729377,-0.28097300000000003,TCA,920120
31721923,213,9860,2020,,,0.820773,-0.246383,TCA,920120
31721924,214,9860,1995,0.0,10893.0,-0.6866180000000001,-0.752698,TCD,920120
31721925,214,9860,1996,,,-0.8289059999999999,-0.688122,TCD,920120
31721926,214,9860,1997,,,-0.297833,-0.76769,TCD,920120
31721927,214,9860,1998,,,-1.779351,-0.915178,TCD,920120
31721928,214,9860,1999,,,-0.449592,-0.828462,TCD,920120
31721929,214,9860,2000,,,-0.708272,-0.872301,TCD,920120
31721930,214,9860,2001,,,-0.655004,-0.872215,TCD,920120
31721931,214,9860,2002,,,0.160853,-0.672233,TCD,920120
31721932,214,9860,2003,,,-0.263238,-0.6801189999999999,TCD,920120
31721933,214,9860,2004,,,-0.8921290000000001,-0.881603,TCD,920120
31721934,214,9860,2005,,,-1.927016,-0.876934,TCD,920120
31721935,214,9860,2006,,,-3.0579419999999997,-0.8926649999999999,TCD,920120
31721936,214,9860,2007,,,-2.544742,-0.928218,TCD,920120
31721937,214,9860,2008,,,-2.837417,-0.927269,TCD,920120
31721938,214,9860,2009,,,-1.294648,-0.9645020000000001,TCD,920120
31721939,214,9860,2010,,,0.035565,-0.759857,TCD,920120
31721940,214,9860,2011,,,-2.368546,-0.814948,TCD,920120
31721941,214,9860,2012,,,-2.067077,-0.987223,TCD,920120
31721942,214,9860,2013,,,-2.800677,-0.9466969999999999,TCD,920120
31721943,214,9860,2014,,,-2.012048,-0.921558,TCD,920120
31721944,214,9860,2015,0.0,6134.0,-1.543675,-0.9703860000000001,TCD,920120
31721945,214,9860,2016,,,-2.7867189999999997,-1.035452,TCD,920120
31721946,214,9860,2017,,,-2.263503,-1.00147,TCD,920120
31721947,214,9860,2018,,,-1.845707,-1.032018,TCD,920120
31721948,214,9860,2019,,,-2.636669,-1.033665,TCD,920120
31721949,214,9860,2020,,,-2.862755,-1.0123090000000001,TCD,920120
31721950,215,9860,1995,,,-0.962727,-0.873151,TGO,920120
31721951,215,9860,1996,,,-0.9070459999999999,-0.7702399999999999,TGO,920120
31721952,215,9860,1997,,,-0.974678,-0.8150350000000001,TGO,920120
31721953,215,9860,1998,,,-0.8338540000000001,-0.8437020000000001,TGO,920120
31721954,215,9860,1999,,,-0.583782,-0.6632279999999999,TGO,920120
31721955,215,9860,2000,,,-0.799952,-0.63056,TGO,920120
31721956,215,9860,2001,,,-0.758725,-0.577004,TGO,920120
31721957,215,9860,2002,,,-0.6810039999999999,-0.6286930000000001,TGO,920120
31721958,215,9860,2003,,,-0.5058590000000001,-0.520586,TGO,920120
31721959,215,9860,2004,,,-0.6788270000000001,-0.482984,TGO,920120
31721960,215,9860,2005,0.0,19968.0,-0.745209,-0.455725,TGO,920120
31721961,215,9860,2006,,,-0.8304020000000001,-0.678178,TGO,920120
31721962,215,9860,2007,0.0,16185.0,-0.78689,-0.806879,TGO,920120
31721963,215,9860,2008,,,-0.5025689999999999,-0.747621,TGO,920120
31721964,215,9860,2009,0.0,15092.0,-0.561619,-0.759929,TGO,920120
31721965,215,9860,2010,,,-0.943559,-0.884336,TGO,920120
31721966,215,9860,2011,,,-0.9156030000000001,-0.884099,TGO,920120
31721967,215,9860,2012,0.0,3863.0,-0.50449,-0.604672,TGO,920120
31721968,215,9860,2013,,,-0.598413,-0.49295200000000006,TGO,920120
31721969,215,9860,2014,,,-0.524103,-0.537643,TGO,920120
31721970,215,9860,2015,,,-0.66925,-0.873554,TGO,920120
31721971,215,9860,2016,0.0,21912.0,-0.751382,-0.7411310000000001,TGO,920120
31721972,215,9860,2017,,,-0.8957450000000001,-0.891191,TGO,920120
31721973,215,9860,2018,,,-0.685084,-0.773437,TGO,920120
31721974,215,9860,2019,,,-0.823204,-0.819535,TGO,920120
31721975,215,9860,2020,,,-0.719535,-0.746202,TGO,920120
31721976,216,9860,1995,8956.0,1568825.0,0.174522,1.608058,THA,920120
31721977,216,9860,1996,0.0,1797835.0,0.10120599999999999,1.351967,THA,920120
31721978,216,9860,1997,37420.0,527204.0,0.084875,1.41931,THA,920120
31721979,216,9860,1998,30267.0,300621.0,0.128633,1.484142,THA,920120
31721980,216,9860,1999,33228.0,542306.0,0.20451,1.513533,THA,920120
31721981,216,9860,2000,27286.0,1263536.0,0.301195,1.577338,THA,920120
31721982,216,9860,2001,10869.0,774734.0,0.37555900000000003,1.498267,THA,920120
31721983,216,9860,2002,0.0,961496.0,0.432041,1.627953,THA,920120
31721984,216,9860,2003,1558.0,1286075.0,0.43010699999999996,1.607408,THA,920120
31721985,216,9860,2004,8918.0,1460801.0,0.5150359999999999,1.583019,THA,920120
31721986,216,9860,2005,5956.0,1205717.0,0.552846,1.664665,THA,920120
31721987,216,9860,2006,13137.0,1212393.0,0.568209,1.685343,THA,920120
31721988,216,9860,2007,0.0,1577837.0,0.711328,1.411114,THA,920120
31721989,216,9860,2008,38805.0,2485938.0,0.7531399999999999,1.4420620000000002,THA,920120
31721990,216,9860,2009,29659.0,1978702.0,0.79692,1.315501,THA,920120
31721991,216,9860,2010,13409.0,2892343.0,0.748328,1.425224,THA,920120
31721992,216,9860,2011,33870.0,2308865.0,0.889009,1.503118,THA,920120
31721993,216,9860,2012,106311.0,2764426.0,0.910957,1.294243,THA,920120
31721994,216,9860,2013,146755.0,3802122.0,0.8752139999999999,1.3798620000000001,THA,920120
31721995,216,9860,2014,10922.0,2298522.0,0.977094,1.41283,THA,920120
31721996,216,9860,2015,31460.0,1968144.0,0.965888,1.368572,THA,920120
31721997,216,9860,2016,34093.0,1911191.0,1.022065,1.428082,THA,920120
31721998,216,9860,2017,5155.0,1654297.0,0.983977,1.3926020000000001,THA,920120
31721999,216,9860,2018,66670.0,2277815.0,1.053177,1.4084969999999999,THA,920120
31722000,216,9860,2019,20863.0,2543402.0,0.9744229999999999,1.401199,THA,920120
31722001,216,9860,2020,126075.0,2307140.0,1.035524,1.2777180000000001,THA,920120
31722002,217,9860,1995,,,0.0068189999999999995,-0.7594350000000001,TJK,920120
31722003,217,9860,1996,,,-0.035623,-0.723275,TJK,920120
31722004,217,9860,1997,,,-0.350646,-0.835419,TJK,920120
31722005,217,9860,1998,,,-0.577873,-0.9368139999999999,TJK,920120
31722006,217,9860,1999,,,-0.752378,-1.0268389999999998,TJK,920120
31722007,217,9860,2000,,,-0.7225600000000001,-1.036219,TJK,920120
31722008,217,9860,2001,,,-0.833482,-1.062054,TJK,920120
31722009,217,9860,2002,,,-0.798754,-1.025902,TJK,920120
31722010,217,9860,2003,,,-0.6187520000000001,-1.0438969999999999,TJK,920120
31722011,217,9860,2004,,,-0.608564,-1.021599,TJK,920120
31722012,217,9860,2005,,,-0.725111,-1.049776,TJK,920120
31722013,217,9860,2006,,,-1.071326,-1.158325,TJK,920120
31722014,217,9860,2007,,,-1.0092379999999999,-1.185964,TJK,920120
31722015,217,9860,2008,,,-0.8988010000000001,-1.126157,TJK,920120
31722016,217,9860,2009,,,-1.0237319999999999,-1.1837950000000002,TJK,920120
31722017,217,9860,2010,0.0,5250.0,-1.054317,-1.074198,TJK,920120
31722018,217,9860,2011,,,-0.975877,-1.021684,TJK,920120
31722019,217,9860,2012,,,-1.384684,-1.208425,TJK,920120
31722020,217,9860,2013,,,-1.2512889999999999,-1.16402,TJK,920120
31722021,217,9860,2014,,,-0.706823,-0.993756,TJK,920120
31722022,217,9860,2015,,,-1.134216,-1.174245,TJK,920120
31722023,217,9860,2016,0.0,90430.0,-1.0791549999999999,-1.137941,TJK,920120
31722024,217,9860,2017,,,-0.938366,-1.092714,TJK,920120
31722025,217,9860,2018,0.0,27859.0,-0.757793,-1.0641209999999999,TJK,920120
31722026,217,9860,2019,0.0,5623.0,-0.7940020000000001,-1.075605,TJK,920120
31722027,217,9860,2020,,,-0.73744,-1.0706950000000002,TJK,920120
31722028,218,9860,1995,,,0.677934,-0.432701,TKL,920120
31722029,218,9860,1996,,,0.53157,-0.311626,TKL,920120
31722030,218,9860,1997,,,0.122727,-0.486867,TKL,920120
31722031,218,9860,1998,,,0.220552,-0.43853100000000006,TKL,920120
31722032,218,9860,1999,,,0.478628,-0.231485,TKL,920120
31722033,218,9860,2000,,,0.48116400000000004,0.160799,TKL,920120
31722034,218,9860,2001,,,0.135739,-0.144681,TKL,920120
31722035,218,9860,2002,,,0.077717,0.048618,TKL,920120
31722036,218,9860,2003,,,0.244606,-0.038999,TKL,920120
31722037,218,9860,2004,,,0.31906999999999996,0.17012,TKL,920120
31722038,218,9860,2005,,,0.24793099999999998,-0.09982200000000001,TKL,920120
31722039,218,9860,2006,,,0.335918,0.299589,TKL,920120
31722040,218,9860,2007,,,0.47656499999999996,0.073652,TKL,920120
31722041,218,9860,2008,,,0.856023,0.41632600000000003,TKL,920120
31722042,218,9860,2009,,,0.5357,0.021527,TKL,920120
31722043,218,9860,2010,,,0.389761,0.18912,TKL,920120
31722044,218,9860,2011,,,0.319389,0.087049,TKL,920120
31722045,218,9860,2012,,,0.563088,0.35384099999999996,TKL,920120
31722046,218,9860,2013,,,0.39178,0.035406,TKL,920120
31722047,218,9860,2014,,,0.5539350000000001,0.12801300000000002,TKL,920120
31722048,218,9860,2015,,,0.48658500000000005,0.131537,TKL,920120
31722049,218,9860,2016,0.0,4627.0,0.243821,0.018425,TKL,920120
31722050,218,9860,2017,,,0.302394,-0.35394499999999995,TKL,920120
31722051,218,9860,2018,,,0.404658,-0.10286300000000001,TKL,920120
31722052,218,9860,2019,,,0.49747600000000003,0.238225,TKL,920120
31722053,218,9860,2020,,,0.7393069999999999,-0.190609,TKL,920120
31722054,219,9860,1995,,,-0.882984,-1.088854,TKM,920120
31722055,219,9860,1996,2328.0,39482.0,-0.756087,-1.160548,TKM,920120
31722056,219,9860,1997,,,-0.554162,-1.042607,TKM,920120
31722057,219,9860,1998,,,-0.379934,-0.878598,TKM,920120
31722058,219,9860,1999,,,-0.8982180000000001,-1.132358,TKM,920120
31722059,219,9860,2000,,,-0.99165,-1.167094,TKM,920120
31722060,219,9860,2001,,,-1.24627,-1.2760209999999998,TKM,920120
31722061,219,9860,2002,,,-1.035248,-1.191624,TKM,920120
31722062,219,9860,2003,,,-1.223295,-1.250217,TKM,920120
31722063,219,9860,2004,,,-0.9705790000000001,-1.212523,TKM,920120
31722064,219,9860,2005,,,-1.146736,-1.2376129999999999,TKM,920120
31722065,219,9860,2006,0.0,47198.0,-1.155861,-1.200933,TKM,920120
31722066,219,9860,2007,,,-1.16715,-1.213064,TKM,920120
31722067,219,9860,2008,,,-1.094592,-1.166598,TKM,920120
31722068,219,9860,2009,0.0,23362.0,-1.060378,-1.17279,TKM,920120
31722069,219,9860,2010,0.0,32867.0,-1.161458,-1.191589,TKM,920120
31722070,219,9860,2011,0.0,229653.0,-1.549495,-1.202504,TKM,920120
31722071,219,9860,2012,0.0,27309.0,-1.668555,-1.24627,TKM,920120
31722072,219,9860,2013,0.0,571573.0,-1.6186770000000001,-1.2210969999999999,TKM,920120
31722073,219,9860,2014,0.0,375004.0,-1.217897,-1.184131,TKM,920120
31722074,219,9860,2015,0.0,79429.0,-1.546516,-1.315803,TKM,920120
31722075,219,9860,2016,0.0,12553.0,-1.27494,-1.259639,TKM,920120
31722076,219,9860,2017,0.0,6833.0,-1.564885,-1.274637,TKM,920120
31722077,219,9860,2018,0.0,106149.0,-1.0081209999999998,-1.190796,TKM,920120
31722078,219,9860,2019,0.0,136241.0,-0.9725950000000001,-1.16562,TKM,920120
31722079,219,9860,2020,0.0,693727.0,-0.949525,-1.147622,TKM,920120
31722080,220,9860,1995,,,1.983051,-0.202022,TLS,920120
31722081,220,9860,1996,,,1.624542,-0.293975,TLS,920120
31722082,220,9860,1997,,,2.029322,-0.43179700000000004,TLS,920120
31722083,220,9860,1998,,,1.6060370000000002,-0.42371499999999995,TLS,920120
31722084,220,9860,1999,,,1.843263,-0.795044,TLS,920120
31722085,220,9860,2000,,,-0.5836,-0.888892,TLS,920120
31722086,220,9860,2001,,,1.473822,-0.204046,TLS,920120
31722087,220,9860,2002,,,0.363225,-0.536718,TLS,920120
31722088,220,9860,2003,,,1.21882,-0.118529,TLS,920120
31722089,220,9860,2004,,,0.935424,-0.080261,TLS,920120
31722090,220,9860,2005,,,0.020875,-0.6831010000000001,TLS,920120
31722091,220,9860,2006,,,-0.13665,-0.72122,TLS,920120
31722092,220,9860,2007,,,0.003334,-0.667956,TLS,920120
31722093,220,9860,2008,,,0.75476,-0.594643,TLS,920120
31722094,220,9860,2009,,,0.317308,-0.8093199999999999,TLS,920120
31722095,220,9860,2010,,,0.6633789999999999,-0.606204,TLS,920120
31722096,220,9860,2011,,,-0.047803,-0.643655,TLS,920120
31722097,220,9860,2012,,,-0.36338200000000004,-0.876495,TLS,920120
