31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31722098,220,9860,2013,0.0,928.0,-0.376633,-0.73677,TLS,920120
31722099,220,9860,2014,,,-1.365212,-0.896716,TLS,920120
31722100,220,9860,2015,,,-0.878657,-0.9064450000000001,TLS,920120
31722101,220,9860,2016,,,-0.737023,-0.908582,TLS,920120
31722102,220,9860,2017,0.0,1145.0,-0.45426700000000003,-0.769744,TLS,920120
31722103,220,9860,2018,0.0,1683.0,-0.595688,-0.8907370000000001,TLS,920120
31722104,220,9860,2019,0.0,1051.0,-1.173671,-1.002383,TLS,920120
31722105,220,9860,2020,,,-0.662555,-0.8795129999999999,TLS,920120
31722106,221,9860,1995,,,-0.9463799999999999,-0.845484,TON,920120
31722107,221,9860,1996,,,-1.352969,-0.945109,TON,920120
31722108,221,9860,1997,,,-1.481831,-1.0187700000000002,TON,920120
31722109,221,9860,1998,,,-1.409429,-1.0138479999999999,TON,920120
31722110,221,9860,1999,,,-1.001524,-0.897582,TON,920120
31722111,221,9860,2000,,,-1.227366,-0.948996,TON,920120
31722112,221,9860,2001,,,-0.8627950000000001,-0.817174,TON,920120
31722113,221,9860,2002,,,-1.6186639999999999,-1.011606,TON,920120
31722114,221,9860,2003,,,-0.8467379999999999,-0.815816,TON,920120
31722115,221,9860,2004,,,-0.639641,-0.798275,TON,920120
31722116,221,9860,2005,,,-0.736809,-0.7505729999999999,TON,920120
31722117,221,9860,2006,,,-0.45091499999999995,-0.670044,TON,920120
31722118,221,9860,2007,0.0,6815.0,-0.482545,-0.816512,TON,920120
31722119,221,9860,2008,,,-0.174192,-0.559636,TON,920120
31722120,221,9860,2009,,,-0.439709,-0.7270939999999999,TON,920120
31722121,221,9860,2010,,,-0.650658,-0.774469,TON,920120
31722122,221,9860,2011,,,-0.14256,-0.589116,TON,920120
31722123,221,9860,2012,0.0,863.0,0.114173,-0.307309,TON,920120
31722124,221,9860,2013,,,0.183053,-0.345657,TON,920120
31722125,221,9860,2014,,,-0.11129100000000001,-0.523176,TON,920120
31722126,221,9860,2015,,,-0.212905,-0.670721,TON,920120
31722127,221,9860,2016,,,-0.29545,-0.766385,TON,920120
31722128,221,9860,2017,,,-0.504652,-0.820577,TON,920120
31722129,221,9860,2018,,,0.087991,-0.5723060000000001,TON,920120
31722130,221,9860,2019,,,-0.057787,-0.671035,TON,920120
31722131,221,9860,2020,,,-0.79433,-0.8264100000000001,TON,920120
31722132,222,9860,1995,0.0,9578.0,0.254658,-0.496058,TTO,920120
31722133,222,9860,1996,0.0,19822.0,0.19111,-0.488382,TTO,920120
31722134,222,9860,1997,0.0,25230.0,0.28791,-0.38322399999999995,TTO,920120
31722135,222,9860,1998,1292.0,41269.0,0.273917,-0.453996,TTO,920120
31722136,222,9860,1999,0.0,34782.0,0.258046,-0.562956,TTO,920120
31722137,222,9860,2000,0.0,61352.0,-0.035037,-0.862433,TTO,920120
31722138,222,9860,2001,0.0,66405.0,0.178256,-0.709126,TTO,920120
31722139,222,9860,2002,0.0,19726.0,0.074907,-0.8203879999999999,TTO,920120
31722140,222,9860,2003,870.0,3282.0,-0.16738,-0.9820969999999999,TTO,920120
31722141,222,9860,2004,,,0.00677,-0.965385,TTO,920120
31722142,222,9860,2005,0.0,9108.0,0.13125699999999998,-0.9324479999999999,TTO,920120
31722143,222,9860,2006,0.0,1886.0,-0.20651399999999998,-1.024907,TTO,920120
31722144,222,9860,2007,1786.0,2338.0,-0.371347,-1.0536709999999998,TTO,920120
31722145,222,9860,2008,0.0,61788.0,-0.44752600000000003,-1.060906,TTO,920120
31722146,222,9860,2009,0.0,334666.0,-0.508195,-1.097365,TTO,920120
31722147,222,9860,2010,,,-0.338123,-1.070239,TTO,920120
31722148,222,9860,2011,0.0,11461.0,-0.44228,-1.031793,TTO,920120
31722149,222,9860,2012,0.0,3007.0,-0.420754,-1.0575299999999999,TTO,920120
31722150,222,9860,2013,0.0,47837.0,-0.280641,-1.083332,TTO,920120
31722151,222,9860,2014,9933.0,17539.0,-0.57362,-1.117545,TTO,920120
31722152,222,9860,2015,0.0,2619.0,-0.462837,-1.117621,TTO,920120
31722153,222,9860,2016,0.0,27744.0,-0.191969,-1.028843,TTO,920120
31722154,222,9860,2017,0.0,35500.0,-0.183935,-1.012153,TTO,920120
31722155,222,9860,2018,,,-0.281617,-1.009652,TTO,920120
31722156,222,9860,2019,,,0.1861,-0.874604,TTO,920120
31722157,222,9860,2020,0.0,37522.0,0.156566,-0.653656,TTO,920120
31722158,223,9860,1995,0.0,38159.0,-0.253792,-0.044331,TUN,920120
31722159,223,9860,1996,0.0,50195.0,-0.28546,-0.089051,TUN,920120
31722160,223,9860,1997,0.0,53686.0,-0.24073899999999998,-0.146818,TUN,920120
31722161,223,9860,1998,0.0,40885.0,-0.21677,-0.08694299999999999,TUN,920120
31722162,223,9860,1999,0.0,52412.0,-0.317866,-0.102551,TUN,920120
31722163,223,9860,2000,0.0,58627.0,-0.188616,0.044912,TUN,920120
31722164,223,9860,2001,0.0,63067.0,-0.162152,0.23939699999999997,TUN,920120
31722165,223,9860,2002,0.0,5926.0,-0.221951,0.325506,TUN,920120
31722166,223,9860,2003,0.0,3347.0,-0.14845999999999998,0.255092,TUN,920120
31722167,223,9860,2004,,,-0.195751,0.335147,TUN,920120
31722168,223,9860,2005,0.0,37690.0,-0.07273099999999999,0.671113,TUN,920120
31722169,223,9860,2006,11509.0,82423.0,-0.013636,0.804752,TUN,920120
31722170,223,9860,2007,0.0,13907.0,0.062824,0.74003,TUN,920120
31722171,223,9860,2008,719.0,62502.0,0.084141,0.676248,TUN,920120
31722172,223,9860,2009,0.0,35995.0,0.044903,0.9126120000000001,TUN,920120
31722173,223,9860,2010,0.0,38180.0,0.165019,0.8882059999999999,TUN,920120
31722174,223,9860,2011,0.0,8882.0,0.151221,1.1252360000000001,TUN,920120
31722175,223,9860,2012,6330.0,34804.0,0.24695799999999998,0.9356620000000001,TUN,920120
31722176,223,9860,2013,0.0,13070.0,0.185528,1.0070700000000001,TUN,920120
31722177,223,9860,2014,1787.0,18791.0,0.343449,1.118007,TUN,920120
31722178,223,9860,2015,0.0,5466.0,0.140202,0.967591,TUN,920120
31722179,223,9860,2016,0.0,15884.0,0.171791,1.062948,TUN,920120
31722180,223,9860,2017,0.0,51554.0,0.224119,0.961772,TUN,920120
31722181,223,9860,2018,0.0,39556.0,0.259778,1.187194,TUN,920120
31722182,223,9860,2019,0.0,69129.0,0.19601300000000002,1.159766,TUN,920120
31722183,223,9860,2020,0.0,20764.0,0.220298,0.454477,TUN,920120
31722184,224,9860,1995,0.0,735811.0,0.166794,1.209066,TUR,920120
31722185,224,9860,1996,0.0,506563.0,0.156866,1.554023,TUR,920120
31722186,224,9860,1997,1514.0,312484.0,0.167734,1.5827870000000002,TUR,920120
31722187,224,9860,1998,55400.0,400350.0,0.085286,1.653589,TUR,920120
31722188,224,9860,1999,0.0,310332.0,0.044692,1.745755,TUR,920120
31722189,224,9860,2000,0.0,566600.0,0.191299,1.9761529999999998,TUR,920120
31722190,224,9860,2001,50469.0,122556.0,0.188773,1.91451,TUR,920120
31722191,224,9860,2002,0.0,477368.0,0.11263699999999999,1.83925,TUR,920120
31722192,224,9860,2003,0.0,341309.0,0.192802,1.9855060000000002,TUR,920120
31722193,224,9860,2004,0.0,743340.0,0.141454,1.9463599999999999,TUR,920120
31722194,224,9860,2005,2197.0,1084584.0,0.226487,2.210279,TUR,920120
31722195,224,9860,2006,965.0,1833805.0,0.33971599999999996,2.193384,TUR,920120
31722196,224,9860,2007,49488.0,1533908.0,0.41396700000000003,2.0339869999999998,TUR,920120
31722197,224,9860,2008,56112.0,1571148.0,0.44478,2.186881,TUR,920120
31722198,224,9860,2009,88277.0,1477188.0,0.384596,2.3797610000000002,TUR,920120
31722199,224,9860,2010,169500.0,1390988.0,0.359977,2.471173,TUR,920120
31722200,224,9860,2011,20509.0,1794839.0,0.45775,2.4316259999999996,TUR,920120
31722201,224,9860,2012,3463.0,1934836.0,0.507184,2.259161,TUR,920120
31722202,224,9860,2013,76620.0,2699620.0,0.42932299999999995,2.690235,TUR,920120
31722203,224,9860,2014,70905.0,1677248.0,0.554761,2.385693,TUR,920120
31722204,224,9860,2015,48152.0,1289015.0,0.438669,2.519632,TUR,920120
31722205,224,9860,2016,95081.0,1200574.0,0.45364799999999994,2.478837,TUR,920120
31722206,224,9860,2017,100367.0,720773.0,0.541611,2.405872,TUR,920120
31722207,224,9860,2018,29317.0,604910.0,0.518721,2.5581419999999997,TUR,920120
31722208,224,9860,2019,115003.0,831608.0,0.569408,2.364546,TUR,920120
31722209,224,9860,2020,225286.0,538464.0,0.590472,2.619866,TUR,920120
31722210,225,9860,1995,,,0.9729180000000001,-0.537957,TUV,920120
31722211,225,9860,1996,,,1.0058639999999999,-0.40428800000000004,TUV,920120
31722212,225,9860,1997,,,0.853403,-0.6482100000000001,TUV,920120
31722213,225,9860,1998,,,1.019107,-0.646907,TUV,920120
31722214,225,9860,1999,,,0.095919,-0.7801680000000001,TUV,920120
31722215,225,9860,2000,,,1.185378,-0.475463,TUV,920120
31722216,225,9860,2001,,,-0.12332699999999999,-0.172416,TUV,920120
31722217,225,9860,2002,,,-0.141984,-0.15720399999999998,TUV,920120
31722218,225,9860,2003,,,0.770706,-0.480434,TUV,920120
31722219,225,9860,2004,,,1.4753180000000001,-0.446762,TUV,920120
31722220,225,9860,2005,,,1.003608,-0.363531,TUV,920120
31722221,225,9860,2006,,,0.9635290000000001,-0.314963,TUV,920120
31722222,225,9860,2007,,,1.607359,-0.272403,TUV,920120
31722223,225,9860,2008,,,0.5163300000000001,-0.47066099999999994,TUV,920120
31722224,225,9860,2009,,,0.531324,-0.689902,TUV,920120
31722225,225,9860,2010,,,0.359508,-0.650139,TUV,920120
31722226,225,9860,2011,,,0.53684,-0.552668,TUV,920120
31722227,225,9860,2012,,,0.041589,-0.695249,TUV,920120
31722228,225,9860,2013,,,0.002879,-0.779308,TUV,920120
31722229,225,9860,2014,,,1.127623,-0.482033,TUV,920120
31722230,225,9860,2015,,,0.925609,-0.6022569999999999,TUV,920120
31722231,225,9860,2016,,,1.580008,-0.807844,TUV,920120
31722232,225,9860,2017,,,0.979611,-0.6079359999999999,TUV,920120
31722233,225,9860,2018,,,1.529849,-0.7761279999999999,TUV,920120
31722234,225,9860,2019,,,0.223041,-0.878941,TUV,920120
31722235,225,9860,2020,,,0.605791,-0.773982,TUV,920120
31722236,226,9860,1995,,,-1.219949,-0.8698969999999999,TZA,920120
31722237,226,9860,1996,0.0,1384.0,-1.391534,-0.907436,TZA,920120
31722238,226,9860,1997,,,-1.368133,-0.753692,TZA,920120
31722239,226,9860,1998,,,-0.972823,-0.428149,TZA,920120
31722240,226,9860,1999,1847.0,0.0,-1.068358,-0.54693,TZA,920120
31722241,226,9860,2000,,,-1.278362,-0.615536,TZA,920120
31722242,226,9860,2001,,,-1.193991,-0.49282200000000004,TZA,920120
31722243,226,9860,2002,,,-1.189463,-0.48640600000000006,TZA,920120
31722244,226,9860,2003,119179.0,0.0,-1.225217,-0.43662399999999996,TZA,920120
31722245,226,9860,2004,0.0,48897.0,-1.022658,-0.007045999999999999,TZA,920120
31722246,226,9860,2005,0.0,5534.0,-1.049726,0.005511,TZA,920120
31722247,226,9860,2006,0.0,3864.0,-0.953097,0.159129,TZA,920120
31722248,226,9860,2007,0.0,35754.0,-0.8493959999999999,0.47116099999999994,TZA,920120
31722249,226,9860,2008,,,-0.755692,0.8751690000000001,TZA,920120
31722250,226,9860,2009,0.0,8209.0,-0.822897,0.644899,TZA,920120
31722251,226,9860,2010,,,-0.7327,0.427616,TZA,920120
31722252,226,9860,2011,0.0,15863.0,-0.751316,0.286505,TZA,920120
31722253,226,9860,2012,0.0,9785.0,-0.594481,0.770239,TZA,920120
31722254,226,9860,2013,,,-0.9306770000000001,0.273489,TZA,920120
31722255,226,9860,2014,,,-1.054331,0.166345,TZA,920120
31722256,226,9860,2015,0.0,86965.0,-1.02395,-0.017509999999999998,TZA,920120
31722257,226,9860,2016,0.0,16141.0,-1.1008799999999999,-0.048319,TZA,920120
31722258,226,9860,2017,,,-1.0691709999999999,0.11636800000000001,TZA,920120
31722259,226,9860,2018,,,-0.09850700000000001,1.145606,TZA,920120
31722260,226,9860,2019,,,-0.907172,0.37293899999999996,TZA,920120
31722261,226,9860,2020,,,-1.024,-0.023909,TZA,920120
31722262,227,9860,1995,,,-1.053037,-1.001752,UGA,920120
31722263,227,9860,1996,0.0,5271.0,-0.931124,-0.925523,UGA,920120
31722264,227,9860,1997,,,-0.9304819999999999,-0.9731540000000001,UGA,920120
31722265,227,9860,1998,0.0,779.0,-0.996762,-1.01326,UGA,920120
31722266,227,9860,1999,,,-1.359508,-1.170077,UGA,920120
31722267,227,9860,2000,,,-0.9484520000000001,-0.8246979999999999,UGA,920120
31722268,227,9860,2001,0.0,3608.0,-0.9694860000000001,-0.840592,UGA,920120
31722269,227,9860,2002,0.0,2156.0,-1.038337,-0.896425,UGA,920120
31722270,227,9860,2003,,,-0.895193,-0.712039,UGA,920120
31722271,227,9860,2004,,,-0.914733,-0.554346,UGA,920120
31722272,227,9860,2005,0.0,4524.0,-0.896567,-0.645536,UGA,920120
31722273,227,9860,2006,,,-0.702511,-0.43976099999999996,UGA,920120
31722274,227,9860,2007,0.0,1025.0,-0.900559,-0.42071400000000003,UGA,920120
31722275,227,9860,2008,0.0,19172.0,-0.653885,-0.035455,UGA,920120
31722276,227,9860,2009,0.0,18461.0,-0.573707,-0.036203,UGA,920120
31722277,227,9860,2010,,,-0.48061400000000004,0.187001,UGA,920120
31722278,227,9860,2011,,,-0.7153,-0.062678,UGA,920120
31722279,227,9860,2012,0.0,5172.0,-0.484868,0.153507,UGA,920120
31722280,227,9860,2013,,,-0.5462279999999999,0.200682,UGA,920120
31722281,227,9860,2014,0.0,1919.0,-0.46911800000000003,0.25446599999999997,UGA,920120
31722282,227,9860,2015,0.0,7399.0,-0.611023,0.078961,UGA,920120
31722283,227,9860,2016,0.0,9943.0,-0.37745300000000004,0.525303,UGA,920120
31722284,227,9860,2017,,,-0.6831020000000001,-0.046838,UGA,920120
31722285,227,9860,2018,0.0,2645.0,-0.621049,-0.061448,UGA,920120
31722286,227,9860,2019,0.0,3488.0,-0.639476,0.148255,UGA,920120
31722287,227,9860,2020,0.0,1420.0,-0.55156,-0.019136,UGA,920120
31722288,228,9860,1995,1685.0,69081.0,0.428875,0.20489899999999997,UKR,920120
31722289,228,9860,1996,0.0,372560.0,0.896537,0.9241459999999999,UKR,920120
31722290,228,9860,1997,0.0,148621.0,0.8502559999999999,0.956254,UKR,920120
31722291,228,9860,1998,0.0,179880.0,0.880876,0.783668,UKR,920120
31722292,228,9860,1999,0.0,182026.0,0.6242270000000001,0.742258,UKR,920120
31722293,228,9860,2000,1922.0,159430.0,0.763783,0.8563,UKR,920120
31722294,228,9860,2001,0.0,77621.0,0.8376969999999999,0.989059,UKR,920120
31722295,228,9860,2002,5136.0,143363.0,0.835485,0.872135,UKR,920120
31722296,228,9860,2003,10857.0,592162.0,0.8929389999999999,0.956685,UKR,920120
31722297,228,9860,2004,49433.0,300881.0,0.8758040000000001,0.8195879999999999,UKR,920120
31722298,228,9860,2005,46106.0,889883.0,0.701846,0.687519,UKR,920120
31722299,228,9860,2006,0.0,1005919.0,0.7008439999999999,0.79656,UKR,920120
31722300,228,9860,2007,4211.0,1539115.0,0.7441760000000001,0.8681260000000001,UKR,920120
31722301,228,9860,2008,1933.0,787822.0,0.59355,0.764415,UKR,920120
31722302,228,9860,2009,2041.0,1165485.0,0.602688,0.830247,UKR,920120
31722303,228,9860,2010,55247.0,947763.0,0.714148,0.916267,UKR,920120
31722304,228,9860,2011,10369.0,1058791.0,0.6221409999999999,0.765505,UKR,920120
31722305,228,9860,2012,0.0,1330438.0,0.590001,0.8422069999999999,UKR,920120
31722306,228,9860,2013,158042.0,654600.0,0.657729,0.9063200000000001,UKR,920120
31722307,228,9860,2014,0.0,474598.0,0.566535,0.832267,UKR,920120
31722308,228,9860,2015,3229.0,252895.0,0.429879,0.701813,UKR,920120
31722309,228,9860,2016,0.0,574000.0,0.406901,0.637051,UKR,920120
31722310,228,9860,2017,0.0,945679.0,0.461109,0.7826569999999999,UKR,920120
31722311,228,9860,2018,0.0,1058172.0,0.337296,0.758675,UKR,920120
31722312,228,9860,2019,35381.0,1509884.0,0.303802,0.5650270000000001,UKR,920120
31722313,228,9860,2020,34311.0,877681.0,0.383736,0.531328,UKR,920120
31722314,229,9860,1995,,,,,UMI,920120
31722315,229,9860,1996,,,,,UMI,920120
31722316,229,9860,1997,,,,,UMI,920120
31722317,229,9860,1998,,,,,UMI,920120
31722318,229,9860,1999,,,,,UMI,920120
31722319,229,9860,2000,,,-0.052853,-0.611102,UMI,920120
31722320,229,9860,2001,,,-0.13935799999999998,-0.421795,UMI,920120
31722321,229,9860,2002,0.0,26000.0,0.317662,-0.46541000000000005,UMI,920120
31722322,229,9860,2003,,,0.169425,-0.604107,UMI,920120
31722323,229,9860,2004,,,0.407876,-0.478498,UMI,920120
31722324,229,9860,2005,,,0.638288,-0.230179,UMI,920120
31722325,229,9860,2006,,,-0.5457930000000001,-0.808611,UMI,920120
31722326,229,9860,2007,,,0.997828,-0.098724,UMI,920120
31722327,229,9860,2008,,,1.311657,0.013382,UMI,920120
31722328,229,9860,2009,,,1.026297,-0.508776,UMI,920120
31722329,229,9860,2010,,,0.838733,-0.48641,UMI,920120
31722330,229,9860,2011,,,1.131297,-0.235093,UMI,920120
31722331,229,9860,2012,,,0.919334,-0.181861,UMI,920120
31722332,229,9860,2013,,,1.2648409999999999,-0.07537999999999999,UMI,920120
31722333,229,9860,2014,,,1.530519,0.44350600000000007,UMI,920120
31722334,229,9860,2015,,,1.2709059999999999,-0.074201,UMI,920120
31722335,229,9860,2016,,,1.8058740000000002,0.587761,UMI,920120
31722336,229,9860,2017,,,1.501854,0.552625,UMI,920120
31722337,229,9860,2018,,,1.766584,-0.034711,UMI,920120
31722338,229,9860,2019,,,1.4488940000000001,-0.266596,UMI,920120
31722339,229,9860,2020,,,1.9827860000000002,0.689049,UMI,920120
31722340,230,9860,1995,8945.0,0.0,0.45133900000000005,0.50831,URY,920120
31722341,230,9860,1996,0.0,4230.0,0.171541,0.313934,URY,920120
31722342,230,9860,1997,6063.0,47765.0,0.226228,0.29183400000000004,URY,920120
31722343,230,9860,1998,0.0,9390.0,0.323022,0.293694,URY,920120
31722344,230,9860,1999,,,0.26815700000000003,0.307394,URY,920120
31722345,230,9860,2000,0.0,11269.0,0.30753600000000003,0.290506,URY,920120
31722346,230,9860,2001,,,0.36029,0.298869,URY,920120
31722347,230,9860,2002,17685.0,67110.0,0.300502,0.16817000000000001,URY,920120
31722348,230,9860,2003,106689.0,0.0,0.19792200000000001,0.243104,URY,920120
31722349,230,9860,2004,37242.0,25184.0,0.151633,0.121776,URY,920120
31722350,230,9860,2005,60059.0,9941.0,0.305842,0.271262,URY,920120
31722351,230,9860,2006,12648.0,0.0,0.234384,0.118878,URY,920120
31722352,230,9860,2007,34440.0,34526.0,0.184883,0.207788,URY,920120
31722353,230,9860,2008,0.0,17949.0,0.376164,0.049387,URY,920120
31722354,230,9860,2009,0.0,39858.0,0.260419,-0.171944,URY,920120
31722355,230,9860,2010,0.0,15498.0,0.217246,-0.079733,URY,920120
31722356,230,9860,2011,0.0,31650.0,0.313195,0.042866,URY,920120
31722357,230,9860,2012,11023.0,183062.0,0.207742,-0.101484,URY,920120
31722358,230,9860,2013,0.0,49412.0,0.20190999999999998,-0.19777999999999998,URY,920120
31722359,230,9860,2014,2323.0,51727.0,0.154034,-0.380899,URY,920120
31722360,230,9860,2015,3738.0,16254.0,0.273876,-0.363695,URY,920120
31722361,230,9860,2016,0.0,10800.0,0.098051,-0.45418400000000003,URY,920120
31722362,230,9860,2017,2017.0,32516.0,0.16963,-0.403006,URY,920120
31722363,230,9860,2018,0.0,49875.0,-0.02056,-0.38911,URY,920120
31722364,230,9860,2019,0.0,43898.0,-0.077549,-0.473943,URY,920120
31722365,230,9860,2020,0.0,124004.0,-0.127375,-0.449032,URY,920120
31722366,231,9860,1995,7064402.0,131631864.0,1.771648,1.184,USA,920120
31722367,231,9860,1996,7771064.0,117548910.0,1.7110560000000001,1.125141,USA,920120
31722368,231,9860,1997,9224976.0,122788737.0,1.823511,0.888084,USA,920120
31722369,231,9860,1998,7153154.0,166806272.0,1.8223639999999999,0.761336,USA,920120
31722370,231,9860,1999,9184854.0,168808468.0,1.8755119999999998,0.5350729999999999,USA,920120
31722371,231,9860,2000,11809583.0,192333483.0,1.8549650000000002,0.226992,USA,920120
31722372,231,9860,2001,9512523.0,143232993.0,1.873674,0.168468,USA,920120
31722373,231,9860,2002,6653911.0,162486843.0,1.821594,0.231296,USA,920120
31722374,231,9860,2003,9068758.0,171991717.0,1.7789220000000001,0.064028,USA,920120
31722375,231,9860,2004,8811762.0,184937521.0,1.7598630000000002,0.066704,USA,920120
31722376,231,9860,2005,14601776.0,182818169.0,1.718086,-0.34564,USA,920120
31722377,231,9860,2006,15182952.0,147132141.0,1.666643,-0.121679,USA,920120
31722378,231,9860,2007,14890304.0,134841640.0,1.612165,0.0922,USA,920120
31722379,231,9860,2008,18984405.0,105138151.0,1.584278,-0.209788,USA,920120
31722380,231,9860,2009,14311988.0,48319032.0,1.657663,-0.41411400000000004,USA,920120
31722381,231,9860,2010,16433644.0,61761262.0,1.67573,-0.598165,USA,920120
31722382,231,9860,2011,17029844.0,66662957.0,1.6884849999999998,-0.474499,USA,920120
31722383,231,9860,2012,16810836.0,61899662.0,1.628377,-0.601941,USA,920120
31722384,231,9860,2013,20694207.0,71411930.0,1.6639689999999998,-0.48651300000000003,USA,920120
31722385,231,9860,2014,18386873.0,71440378.0,1.61227,0.068905,USA,920120
31722386,231,9860,2015,19488203.0,63988117.0,1.720478,-0.129322,USA,920120
31722387,231,9860,2016,15771847.0,60802061.0,1.685329,0.297536,USA,920120
31722388,231,9860,2017,17975150.0,66092744.0,1.601478,0.277271,USA,920120
31722389,231,9860,2018,16246555.0,68830499.0,1.585861,0.44815900000000003,USA,920120
31722390,231,9860,2019,19230752.0,72599339.0,1.606808,0.3232,USA,920120
31722391,231,9860,2020,20542438.0,51799773.0,1.588148,0.380904,USA,920120
31722392,232,9860,1995,0.0,6424.0,-0.29740900000000003,-0.9456190000000001,UZB,920120
31722393,232,9860,1996,0.0,224142.0,-0.17393499999999998,-0.727476,UZB,920120
31722394,232,9860,1997,0.0,154778.0,-0.26560700000000004,-0.870447,UZB,920120
31722395,232,9860,1998,0.0,97006.0,-0.283425,-0.7488520000000001,UZB,920120
31722396,232,9860,1999,0.0,129491.0,-0.43066499999999996,-0.767428,UZB,920120
31722397,232,9860,2000,0.0,99846.0,-0.405531,-0.598955,UZB,920120
31722398,232,9860,2001,0.0,64000.0,-0.395913,-0.6454449999999999,UZB,920120
31722399,232,9860,2002,0.0,161000.0,-0.379765,-0.5965159999999999,UZB,920120
31722400,232,9860,2003,0.0,106952.0,-0.285978,-0.703334,UZB,920120
31722401,232,9860,2004,0.0,67501.0,-0.50605,-0.824691,UZB,920120
31722402,232,9860,2005,,,-0.357031,-0.730797,UZB,920120
31722403,232,9860,2006,,,-0.457759,-0.784626,UZB,920120
31722404,232,9860,2007,,,-0.540449,-0.799454,UZB,920120
31722405,232,9860,2008,0.0,8217.0,-0.470184,-0.773163,UZB,920120
31722406,232,9860,2009,0.0,155883.0,-0.6115470000000001,-0.710622,UZB,920120
31722407,232,9860,2010,0.0,319995.0,-0.704097,-0.655055,UZB,920120
31722408,232,9860,2011,0.0,2065005.0,-0.785878,-0.663918,UZB,920120
31722409,232,9860,2012,1435.0,358159.0,-0.5875670000000001,-0.549863,UZB,920120
31722410,232,9860,2013,0.0,1240471.0,-0.748212,-0.567268,UZB,920120
31722411,232,9860,2014,6515.0,1298691.0,-0.407623,-0.37150700000000003,UZB,920120
31722412,232,9860,2015,4069.0,194659.0,-0.724966,-0.599292,UZB,920120
31722413,232,9860,2016,0.0,262051.0,-0.703465,-0.493036,UZB,920120
31722414,232,9860,2017,0.0,280408.0,-0.407169,-0.264942,UZB,920120
31722415,232,9860,2018,0.0,559413.0,-0.591547,-0.429982,UZB,920120
31722416,232,9860,2019,0.0,482394.0,-0.5856060000000001,-0.311248,UZB,920120
31722417,232,9860,2020,0.0,30432.0,-0.309411,0.071414,UZB,920120
31722418,233,9860,1995,,,,,VAT,920120
31722419,233,9860,1996,,,,,VAT,920120
31722420,233,9860,1997,,,,,VAT,920120
31722421,233,9860,1998,,,,,VAT,920120
31722422,233,9860,1999,,,,,VAT,920120
31722423,233,9860,2000,,,1.3466870000000002,-0.553088,VAT,920120
31722424,233,9860,2001,,,0.46455799999999997,-0.722421,VAT,920120
31722425,233,9860,2002,,,0.9434020000000001,-0.5230020000000001,VAT,920120
31722426,233,9860,2003,,,0.902394,-0.5776600000000001,VAT,920120
31722427,233,9860,2004,,,0.5171789999999999,-0.569032,VAT,920120
31722428,233,9860,2005,,,0.934002,-0.4716,VAT,920120
31722429,233,9860,2006,,,0.776323,-0.42712100000000003,VAT,920120
31722430,233,9860,2007,,,0.762119,-0.20439100000000002,VAT,920120
31722431,233,9860,2008,,,0.74952,-0.38421900000000003,VAT,920120
31722432,233,9860,2009,,,0.13089,-0.738226,VAT,920120
