31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31722433,233,9860,2010,,,1.259831,-0.07005499999999999,VAT,920120
31722434,233,9860,2011,,,0.614758,-0.694783,VAT,920120
31722435,233,9860,2012,,,0.595379,-0.322465,VAT,920120
31722436,233,9860,2013,,,0.699425,-0.296746,VAT,920120
31722437,233,9860,2014,,,1.150282,0.660892,VAT,920120
31722438,233,9860,2015,,,0.295538,-0.6049359999999999,VAT,920120
31722439,233,9860,2016,,,0.918142,-0.319902,VAT,920120
31722440,233,9860,2017,,,0.747959,-0.21892899999999998,VAT,920120
31722441,233,9860,2018,,,-0.043233999999999995,-0.7486689999999999,VAT,920120
31722442,233,9860,2019,,,1.235527,-0.155683,VAT,920120
31722443,233,9860,2020,,,0.8574360000000001,-0.492839,VAT,920120
31722444,234,9860,1995,,,-0.369315,-0.751156,VCT,920120
31722445,234,9860,1996,,,-0.123896,-0.5798989999999999,VCT,920120
31722446,234,9860,1997,,,0.069461,-0.459567,VCT,920120
31722447,234,9860,1998,0.0,5615.0,0.22166,-0.331633,VCT,920120
31722448,234,9860,1999,,,-0.28283400000000003,-0.755695,VCT,920120
31722449,234,9860,2000,,,0.095604,-0.352013,VCT,920120
31722450,234,9860,2001,,,-0.5042,-0.7987609999999999,VCT,920120
31722451,234,9860,2002,,,-0.340281,-0.661246,VCT,920120
31722452,234,9860,2003,0.0,8217.0,-0.355758,-0.679181,VCT,920120
31722453,234,9860,2004,0.0,2201.0,-0.564477,-0.8544,VCT,920120
31722454,234,9860,2005,,,-0.584696,-0.842192,VCT,920120
31722455,234,9860,2006,0.0,23887.0,-0.6097060000000001,-0.8844770000000001,VCT,920120
31722456,234,9860,2007,0.0,2365.0,-0.112166,-0.692679,VCT,920120
31722457,234,9860,2008,,,-0.598538,-0.8798459999999999,VCT,920120
31722458,234,9860,2009,0.0,10926.0,-0.068356,-0.6011350000000001,VCT,920120
31722459,234,9860,2010,0.0,158844.0,0.120821,-0.43102700000000005,VCT,920120
31722460,234,9860,2011,0.0,1326.0,0.291718,-0.250897,VCT,920120
31722461,234,9860,2012,0.0,5863.0,0.233053,-0.292993,VCT,920120
31722462,234,9860,2013,,,0.193198,-0.23631799999999997,VCT,920120
31722463,234,9860,2014,,,0.034024,-0.522492,VCT,920120
31722464,234,9860,2015,,,0.087811,-0.35481999999999997,VCT,920120
31722465,234,9860,2016,,,0.157611,-0.581526,VCT,920120
31722466,234,9860,2017,0.0,1117.0,-0.040273,-0.549452,VCT,920120
31722467,234,9860,2018,0.0,11108.0,-0.274831,-0.603525,VCT,920120
31722468,234,9860,2019,,,-0.712703,-0.859416,VCT,920120
31722469,234,9860,2020,,,-0.8252809999999999,-0.89407,VCT,920120
31722470,235,9860,1995,,,,,VDR,920120
31722471,235,9860,1996,,,,,VDR,920120
31722472,235,9860,1997,,,,,VDR,920120
31722473,235,9860,1998,,,,,VDR,920120
31722474,235,9860,1999,,,,,VDR,920120
31722475,235,9860,2000,,,,,VDR,920120
31722476,235,9860,2001,,,,,VDR,920120
31722477,235,9860,2002,,,,,VDR,920120
31722478,235,9860,2003,,,,,VDR,920120
31722479,235,9860,2004,,,,,VDR,920120
31722480,235,9860,2005,,,,,VDR,920120
31722481,235,9860,2006,,,,,VDR,920120
31722482,235,9860,2007,,,,,VDR,920120
31722483,235,9860,2008,,,,,VDR,920120
31722484,235,9860,2009,,,,,VDR,920120
31722485,235,9860,2010,,,,,VDR,920120
31722486,235,9860,2011,,,,,VDR,920120
31722487,235,9860,2012,,,,,VDR,920120
31722488,235,9860,2013,,,,,VDR,920120
31722489,235,9860,2014,,,,,VDR,920120
31722490,235,9860,2015,,,,,VDR,920120
31722491,235,9860,2016,,,,,VDR,920120
31722492,235,9860,2017,,,,,VDR,920120
31722493,235,9860,2018,,,,,VDR,920120
31722494,235,9860,2019,,,,,VDR,920120
31722495,235,9860,2020,,,,,VDR,920120
31722496,236,9860,1995,0.0,17786.0,0.299294,-0.635474,VEN,920120
31722497,236,9860,1996,0.0,13757.0,0.07086100000000001,-0.761307,VEN,920120
31722498,236,9860,1997,0.0,39668.0,0.21363200000000002,-0.668341,VEN,920120
31722499,236,9860,1998,0.0,172180.0,0.288717,-0.540639,VEN,920120
31722500,236,9860,1999,0.0,86047.0,0.16454100000000002,-0.691021,VEN,920120
31722501,236,9860,2000,0.0,68956.0,0.19788499999999998,-0.779957,VEN,920120
31722502,236,9860,2001,0.0,44720.0,0.261158,-0.7397,VEN,920120
31722503,236,9860,2002,0.0,45543.0,0.211536,-0.715675,VEN,920120
31722504,236,9860,2003,10725.0,121687.0,0.277805,-0.783697,VEN,920120
31722505,236,9860,2004,23919.0,113093.0,0.048698000000000005,-0.899776,VEN,920120
31722506,236,9860,2005,0.0,197936.0,0.248175,-0.9600629999999999,VEN,920120
31722507,236,9860,2006,4684.0,167560.0,-0.340972,-1.015462,VEN,920120
31722508,236,9860,2007,11329.0,29398.0,-0.231215,-0.9839200000000001,VEN,920120
31722509,236,9860,2008,2518.0,98626.0,-0.442996,-1.0439969999999998,VEN,920120
31722510,236,9860,2009,0.0,125444.0,-0.5847600000000001,-1.150334,VEN,920120
31722511,236,9860,2010,1032.0,124824.0,-0.660844,-1.145133,VEN,920120
31722512,236,9860,2011,2690.0,117185.0,-0.841147,-1.095636,VEN,920120
31722513,236,9860,2012,0.0,82488.0,-1.3417270000000001,-1.154304,VEN,920120
31722514,236,9860,2013,0.0,467143.0,-0.778172,-1.107059,VEN,920120
31722515,236,9860,2014,0.0,106577.0,-0.582086,-1.081727,VEN,920120
31722516,236,9860,2015,,,-0.9249129999999999,-1.1877280000000001,VEN,920120
31722517,236,9860,2016,,,-0.844669,-1.164315,VEN,920120
31722518,236,9860,2017,,,-0.8874559999999999,-1.178752,VEN,920120
31722519,236,9860,2018,0.0,16363.0,-1.081138,-1.198717,VEN,920120
31722520,236,9860,2019,11093.0,0.0,-1.318175,-1.2506110000000001,VEN,920120
31722521,236,9860,2020,,,-1.058537,-1.178218,VEN,920120
31722522,237,9860,1995,,,0.799784,-0.287329,VGB,920120
31722523,237,9860,1996,,,0.602529,-0.280171,VGB,920120
31722524,237,9860,1997,,,0.5966060000000001,-0.381473,VGB,920120
31722525,237,9860,1998,0.0,12847.0,1.06785,-0.03292,VGB,920120
31722526,237,9860,1999,,,0.876099,-0.289157,VGB,920120
31722527,237,9860,2000,,,1.06873,0.090886,VGB,920120
31722528,237,9860,2001,,,0.759566,-0.16636099999999998,VGB,920120
31722529,237,9860,2002,,,1.022393,-0.23957399999999998,VGB,920120
31722530,237,9860,2003,,,0.685109,-0.20824299999999998,VGB,920120
31722531,237,9860,2004,,,0.597043,-0.348742,VGB,920120
31722532,237,9860,2005,0.0,7000.0,0.67282,-0.329218,VGB,920120
31722533,237,9860,2006,19588.0,0.0,1.05644,0.179306,VGB,920120
31722534,237,9860,2007,,,0.994233,0.072526,VGB,920120
31722535,237,9860,2008,0.0,24995.0,0.775652,0.028573,VGB,920120
31722536,237,9860,2009,,,0.903839,0.093044,VGB,920120
31722537,237,9860,2010,0.0,2849.0,0.699891,-0.29630300000000004,VGB,920120
31722538,237,9860,2011,,,0.780217,-0.010428,VGB,920120
31722539,237,9860,2012,0.0,10068.0,0.6483300000000001,0.269932,VGB,920120
31722540,237,9860,2013,0.0,6650.0,0.616863,-0.314222,VGB,920120
31722541,237,9860,2014,0.0,69079.0,0.484282,-0.082974,VGB,920120
31722542,237,9860,2015,0.0,33832.0,0.914493,-0.31357399999999996,VGB,920120
31722543,237,9860,2016,,,0.566815,-0.43181800000000004,VGB,920120
31722544,237,9860,2017,,,0.768,-0.257912,VGB,920120
31722545,237,9860,2018,0.0,12290.0,0.995964,-0.167496,VGB,920120
31722546,237,9860,2019,0.0,41570.0,1.145175,-0.41776199999999997,VGB,920120
31722547,237,9860,2020,,,1.342215,-0.501111,VGB,920120
31722548,238,9860,1995,,,,,VIR,920120
31722549,238,9860,1996,,,,,VIR,920120
31722550,238,9860,1997,,,,,VIR,920120
31722551,238,9860,1998,,,,,VIR,920120
31722552,238,9860,1999,,,,,VIR,920120
31722553,238,9860,2000,,,,,VIR,920120
31722554,238,9860,2001,,,,,VIR,920120
31722555,238,9860,2002,,,,,VIR,920120
31722556,238,9860,2003,,,,,VIR,920120
31722557,238,9860,2004,,,,,VIR,920120
31722558,238,9860,2005,,,,,VIR,920120
31722559,238,9860,2006,,,,,VIR,920120
31722560,238,9860,2007,,,,,VIR,920120
31722561,238,9860,2008,,,,,VIR,920120
31722562,238,9860,2009,,,,,VIR,920120
31722563,238,9860,2010,,,,,VIR,920120
31722564,238,9860,2011,,,,,VIR,920120
31722565,238,9860,2012,,,,,VIR,920120
31722566,238,9860,2013,,,,,VIR,920120
31722567,238,9860,2014,,,,,VIR,920120
31722568,238,9860,2015,,,,,VIR,920120
31722569,238,9860,2016,,,,,VIR,920120
31722570,238,9860,2017,,,,,VIR,920120
31722571,238,9860,2018,,,,,VIR,920120
31722572,238,9860,2019,,,,,VIR,920120
31722573,238,9860,2020,,,,,VIR,920120
31722574,239,9860,1995,0.0,209276.0,-1.0462069999999999,-0.269063,VNM,920120
31722575,239,9860,1996,0.0,141730.0,-0.9336469999999999,-0.10985199999999999,VNM,920120
31722576,239,9860,1997,0.0,129749.0,-0.93384,0.06253099999999999,VNM,920120
31722577,239,9860,1998,0.0,209505.0,-0.9395469999999999,0.060697,VNM,920120
31722578,239,9860,1999,0.0,37777.0,-0.9824940000000001,0.115755,VNM,920120
31722579,239,9860,2000,0.0,44053.0,-0.849311,0.391474,VNM,920120
31722580,239,9860,2001,0.0,136154.0,-0.6692130000000001,0.610992,VNM,920120
31722581,239,9860,2002,1140.0,370459.0,-0.589665,0.799874,VNM,920120
31722582,239,9860,2003,10166.0,135761.0,-0.633985,0.659696,VNM,920120
31722583,239,9860,2004,0.0,323980.0,-0.5270560000000001,0.8910389999999999,VNM,920120
31722584,239,9860,2005,6347.0,245641.0,-0.673618,0.766938,VNM,920120
31722585,239,9860,2006,83000.0,568726.0,-0.342779,1.033318,VNM,920120
31722586,239,9860,2007,52457.0,732113.0,-0.335613,1.048849,VNM,920120
31722587,239,9860,2008,130665.0,1412049.0,-0.207083,1.1323370000000001,VNM,920120
31722588,239,9860,2009,100364.0,1240885.0,-0.27396,1.131199,VNM,920120
31722589,239,9860,2010,147736.0,1715814.0,-0.24660500000000002,1.427235,VNM,920120
31722590,239,9860,2011,301657.0,1678476.0,-0.184453,1.637207,VNM,920120
31722591,239,9860,2012,210172.0,1789601.0,0.012365000000000001,1.290936,VNM,920120
31722592,239,9860,2013,94843.0,1479376.0,-0.11426900000000001,1.399738,VNM,920120
31722593,239,9860,2014,154116.0,2280484.0,-0.023765,1.344416,VNM,920120
31722594,239,9860,2015,304105.0,3063732.0,-0.17108900000000002,1.10995,VNM,920120
31722595,239,9860,2016,270922.0,3227323.0,-0.10217899999999999,1.015568,VNM,920120
31722596,239,9860,2017,193085.0,2679643.0,-0.009819,0.686429,VNM,920120
31722597,239,9860,2018,846184.0,3307012.0,0.003069,0.9169729999999999,VNM,920120
31722598,239,9860,2019,337706.0,3688557.0,-0.048147,1.098784,VNM,920120
31722599,239,9860,2020,557248.0,3219269.0,0.034229,0.89099,VNM,920120
31722600,240,9860,1995,,,-1.168901,-0.8590540000000001,VUT,920120
31722601,240,9860,1996,,,-0.933351,-0.824783,VUT,920120
31722602,240,9860,1997,0.0,10495.0,-1.300604,-0.921262,VUT,920120
31722603,240,9860,1998,,,-1.176751,-0.9141819999999999,VUT,920120
31722604,240,9860,1999,,,-0.857935,-0.8740190000000001,VUT,920120
31722605,240,9860,2000,,,-1.007244,-0.9066219999999999,VUT,920120
31722606,240,9860,2001,,,-0.9620719999999999,-0.873368,VUT,920120
31722607,240,9860,2002,,,-1.240258,-0.95039,VUT,920120
31722608,240,9860,2003,,,-0.916386,-0.784439,VUT,920120
31722609,240,9860,2004,,,-1.2338790000000002,-0.969297,VUT,920120
31722610,240,9860,2005,,,-1.009584,-0.885193,VUT,920120
31722611,240,9860,2006,,,-1.166741,-0.927552,VUT,920120
31722612,240,9860,2007,,,-1.187885,-0.993107,VUT,920120
31722613,240,9860,2008,,,-1.1498540000000002,-0.9443299999999999,VUT,920120
31722614,240,9860,2009,,,-0.9398479999999999,-0.9635799999999999,VUT,920120
31722615,240,9860,2010,,,-0.8922190000000001,-0.87134,VUT,920120
31722616,240,9860,2011,,,-1.324335,-0.9620629999999999,VUT,920120
31722617,240,9860,2012,,,-0.8367030000000001,-0.8235610000000001,VUT,920120
31722618,240,9860,2013,,,-0.6548689999999999,-0.811184,VUT,920120
31722619,240,9860,2014,,,-1.21245,-0.941493,VUT,920120
31722620,240,9860,2015,3703.0,0.0,-1.6531169999999997,-1.018974,VUT,920120
31722621,240,9860,2016,,,-1.187374,-0.9973350000000001,VUT,920120
31722622,240,9860,2017,,,-1.223329,-1.005357,VUT,920120
31722623,240,9860,2018,,,-1.595495,-1.026155,VUT,920120
31722624,240,9860,2019,,,-0.88634,-0.943023,VUT,920120
31722625,240,9860,2020,,,-1.469494,-0.991857,VUT,920120
31722626,241,9860,1995,,,1.60045,-0.49371800000000005,WLF,920120
31722627,241,9860,1996,,,0.9072549999999999,-0.5177430000000001,WLF,920120
31722628,241,9860,1997,,,-0.09628400000000001,-0.770489,WLF,920120
31722629,241,9860,1998,,,0.8516,-0.734815,WLF,920120
31722630,241,9860,1999,,,2.076089,-0.671834,WLF,920120
31722631,241,9860,2000,,,0.7104189999999999,-0.696887,WLF,920120
31722632,241,9860,2001,,,0.934326,-0.724379,WLF,920120
31722633,241,9860,2002,,,0.5689420000000001,-0.737647,WLF,920120
31722634,241,9860,2003,,,0.200787,-0.775126,WLF,920120
31722635,241,9860,2004,,,2.1501349999999997,-0.13714200000000001,WLF,920120
31722636,241,9860,2005,,,1.090798,-0.447772,WLF,920120
31722637,241,9860,2006,,,1.609916,-0.311544,WLF,920120
31722638,241,9860,2007,,,2.106802,-0.38307800000000003,WLF,920120
31722639,241,9860,2008,,,0.503318,-0.708188,WLF,920120
31722640,241,9860,2009,,,1.551821,-0.5478390000000001,WLF,920120
31722641,241,9860,2010,,,1.206023,-0.517231,WLF,920120
31722642,241,9860,2011,,,0.512842,-0.681142,WLF,920120
31722643,241,9860,2012,,,1.6446990000000001,-0.248971,WLF,920120
31722644,241,9860,2013,,,1.4608299999999999,-0.567281,WLF,920120
31722645,241,9860,2014,,,1.0165819999999999,-0.481415,WLF,920120
31722646,241,9860,2015,,,0.858368,-0.6285810000000001,WLF,920120
31722647,241,9860,2016,,,1.1721700000000002,-0.658709,WLF,920120
31722648,241,9860,2017,,,1.156989,-0.59549,WLF,920120
31722649,241,9860,2018,4760.0,0.0,1.604643,-0.608603,WLF,920120
31722650,241,9860,2019,,,2.073123,-0.6077170000000001,WLF,920120
31722651,241,9860,2020,,,0.601576,-0.727147,WLF,920120
31722652,242,9860,1995,,,-1.238049,-0.877899,WSM,920120
31722653,242,9860,1996,0.0,2457.0,-0.9626600000000001,-0.838794,WSM,920120
31722654,242,9860,1997,,,-1.033099,-0.8692129999999999,WSM,920120
31722655,242,9860,1998,,,-1.3855540000000002,-0.932428,WSM,920120
31722656,242,9860,1999,,,-0.87316,-0.8508049999999999,WSM,920120
31722657,242,9860,2000,,,-1.2583469999999999,-0.988015,WSM,920120
31722658,242,9860,2001,0.0,6458.0,-0.361456,-0.690474,WSM,920120
31722659,242,9860,2002,,,-0.053287,-0.5183399999999999,WSM,920120
31722660,242,9860,2003,,,-0.304377,-0.620659,WSM,920120
31722661,242,9860,2004,0.0,1322.0,-0.129153,-0.6165510000000001,WSM,920120
31722662,242,9860,2005,,,0.31706,-0.384695,WSM,920120
31722663,242,9860,2006,,,0.299266,-0.477783,WSM,920120
31722664,242,9860,2007,,,-0.21260500000000002,-0.671421,WSM,920120
31722665,242,9860,2008,,,0.527804,-0.347197,WSM,920120
31722666,242,9860,2009,0.0,5823.0,1.3006149999999999,0.354537,WSM,920120
31722667,242,9860,2010,,,1.236381,0.276124,WSM,920120
31722668,242,9860,2011,,,0.9658110000000001,0.30804699999999996,WSM,920120
31722669,242,9860,2012,0.0,12900.0,0.537049,-0.065328,WSM,920120
31722670,242,9860,2013,,,0.824724,0.056441,WSM,920120
31722671,242,9860,2014,,,0.602344,-0.051224,WSM,920120
31722672,242,9860,2015,0.0,42957.0,0.351057,-0.158431,WSM,920120
31722673,242,9860,2016,4627.0,6258.0,0.576339,-0.221148,WSM,920120
31722674,242,9860,2017,0.0,8088.0,0.450726,0.050197000000000006,WSM,920120
31722675,242,9860,2018,0.0,3299.0,0.336421,0.186474,WSM,920120
31722676,242,9860,2019,,,0.22290700000000002,-0.164178,WSM,920120
31722677,242,9860,2020,,,0.875817,-0.056116,WSM,920120
31722678,243,9860,1995,,,-1.302346,-1.135961,YEM,920120
31722679,243,9860,1996,,,-1.304556,-1.200523,YEM,920120
31722680,243,9860,1997,,,-1.7204130000000002,-1.242057,YEM,920120
31722681,243,9860,1998,,,-1.458683,-1.263139,YEM,920120
31722682,243,9860,1999,,,-1.746447,-1.296571,YEM,920120
31722683,243,9860,2000,,,-1.74462,-1.26072,YEM,920120
31722684,243,9860,2001,,,-1.465154,-1.261615,YEM,920120
31722685,243,9860,2002,,,-1.233006,-1.22101,YEM,920120
31722686,243,9860,2003,,,-1.453584,-1.257815,YEM,920120
31722687,243,9860,2004,,,-1.15115,-1.207897,YEM,920120
31722688,243,9860,2005,,,-1.214267,-1.2094719999999999,YEM,920120
31722689,243,9860,2006,,,-1.0407110000000002,-1.13042,YEM,920120
31722690,243,9860,2007,,,-1.2624600000000001,-1.2131290000000001,YEM,920120
31722691,243,9860,2008,,,-1.227495,-1.191462,YEM,920120
31722692,243,9860,2009,,,-0.845426,-1.119091,YEM,920120
31722693,243,9860,2010,,,-1.360851,-1.208826,YEM,920120
31722694,243,9860,2011,,,-1.44127,-1.242875,YEM,920120
31722695,243,9860,2012,,,-1.277216,-1.2331590000000001,YEM,920120
31722696,243,9860,2013,,,-1.252605,-1.207324,YEM,920120
31722697,243,9860,2014,,,-1.2829190000000001,-1.227373,YEM,920120
31722698,243,9860,2015,,,-1.048632,-1.10843,YEM,920120
31722699,243,9860,2016,,,-1.232675,-1.205963,YEM,920120
31722700,243,9860,2017,,,-1.397594,-1.2342110000000002,YEM,920120
31722701,243,9860,2018,,,-1.3332899999999999,-1.200589,YEM,920120
31722702,243,9860,2019,,,-1.4367860000000001,-1.262101,YEM,920120
31722703,243,9860,2020,,,-1.130952,-1.137774,YEM,920120
31722704,244,9860,1995,,,,,YMD,920120
31722705,244,9860,1996,,,,,YMD,920120
31722706,244,9860,1997,,,,,YMD,920120
31722707,244,9860,1998,,,,,YMD,920120
31722708,244,9860,1999,,,,,YMD,920120
31722709,244,9860,2000,,,,,YMD,920120
31722710,244,9860,2001,,,,,YMD,920120
31722711,244,9860,2002,,,,,YMD,920120
31722712,244,9860,2003,,,,,YMD,920120
31722713,244,9860,2004,,,,,YMD,920120
31722714,244,9860,2005,,,,,YMD,920120
31722715,244,9860,2006,,,,,YMD,920120
31722716,244,9860,2007,,,,,YMD,920120
31722717,244,9860,2008,,,,,YMD,920120
31722718,244,9860,2009,,,,,YMD,920120
31722719,244,9860,2010,,,,,YMD,920120
31722720,244,9860,2011,,,,,YMD,920120
31722721,244,9860,2012,,,,,YMD,920120
31722722,244,9860,2013,,,,,YMD,920120
31722723,244,9860,2014,,,,,YMD,920120
31722724,244,9860,2015,,,,,YMD,920120
31722725,244,9860,2016,,,,,YMD,920120
31722726,244,9860,2017,,,,,YMD,920120
31722727,244,9860,2018,,,,,YMD,920120
31722728,244,9860,2019,,,,,YMD,920120
31722729,244,9860,2020,,,,,YMD,920120
31722730,245,9860,1995,,,,,YUG,920120
31722731,245,9860,1996,,,,,YUG,920120
31722732,245,9860,1997,,,,,YUG,920120
31722733,245,9860,1998,,,,,YUG,920120
31722734,245,9860,1999,,,,,YUG,920120
31722735,245,9860,2000,,,,,YUG,920120
31722736,245,9860,2001,,,,,YUG,920120
31722737,245,9860,2002,,,,,YUG,920120
31722738,245,9860,2003,,,,,YUG,920120
31722739,245,9860,2004,,,,,YUG,920120
31722740,245,9860,2005,,,,,YUG,920120
31722741,245,9860,2006,,,,,YUG,920120
31722742,245,9860,2007,,,,,YUG,920120
31722743,245,9860,2008,,,,,YUG,920120
31722744,245,9860,2009,,,,,YUG,920120
31722745,245,9860,2010,,,,,YUG,920120
31722746,245,9860,2011,,,,,YUG,920120
31722747,245,9860,2012,,,,,YUG,920120
31722748,245,9860,2013,,,,,YUG,920120
31722749,245,9860,2014,,,,,YUG,920120
31722750,245,9860,2015,,,,,YUG,920120
31722751,245,9860,2016,,,,,YUG,920120
31722752,245,9860,2017,,,,,YUG,920120
31722753,245,9860,2018,,,,,YUG,920120
31722754,245,9860,2019,,,,,YUG,920120
31722755,245,9860,2020,,,,,YUG,920120
31722756,246,9860,1995,7538.0,164147.0,0.468112,1.039817,ZAF,920120
31722757,246,9860,1996,9089.0,403165.0,0.456593,1.150786,ZAF,920120
31722758,246,9860,1997,24797.0,113946.0,0.501792,1.1192440000000001,ZAF,920120
31722759,246,9860,1998,11010.0,79434.0,0.573958,1.3813739999999999,ZAF,920120
31722760,246,9860,1999,68968.0,88047.0,0.543171,1.432792,ZAF,920120
31722761,246,9860,2000,52731.0,103521.0,0.5307529999999999,2.1141810000000003,ZAF,920120
31722762,246,9860,2001,83894.0,140664.0,0.356842,2.006155,ZAF,920120
31722763,246,9860,2002,71611.0,180680.0,0.395943,2.392458,ZAF,920120
31722764,246,9860,2003,42339.0,234876.0,0.477987,2.255395,ZAF,920120
31722765,246,9860,2004,79048.0,703503.0,0.460279,1.9736220000000002,ZAF,920120
31722766,246,9860,2005,53491.0,1123629.0,0.484464,1.65903,ZAF,920120
31722767,246,9860,2006,76644.0,1409456.0,0.37964499999999995,1.466326,ZAF,920120
31722768,246,9860,2007,49577.0,1618826.0,0.349792,1.246052,ZAF,920120
31722769,246,9860,2008,48617.0,1116991.0,0.22551500000000002,1.185506,ZAF,920120
31722770,246,9860,2009,148539.0,810358.0,0.316452,1.767795,ZAF,920120
31722771,246,9860,2010,26865.0,947928.0,0.327326,1.513598,ZAF,920120
31722772,246,9860,2011,90393.0,1172871.0,0.241792,1.353011,ZAF,920120
31722773,246,9860,2012,168633.0,858575.0,0.284069,1.730991,ZAF,920120
31722774,246,9860,2013,47070.0,682011.0,0.380284,1.5682120000000002,ZAF,920120
31722775,246,9860,2014,79256.0,813922.0,0.282927,1.723214,ZAF,920120
31722776,246,9860,2015,87258.0,855994.0,0.24944699999999997,1.7573159999999999,ZAF,920120
31722777,246,9860,2016,82275.0,638000.0,0.187396,1.46169,ZAF,920120
31722778,246,9860,2017,126956.0,716284.0,0.2066,1.378591,ZAF,920120
31722779,246,9860,2018,100611.0,1230947.0,0.158722,1.394829,ZAF,920120
31722780,246,9860,2019,62148.0,932589.0,0.129921,1.101027,ZAF,920120
31722781,246,9860,2020,97213.0,573903.0,0.042099,0.923931,ZAF,920120
31722782,247,9860,1995,,,-0.214763,-0.721675,ZMB,920120
31722783,247,9860,1996,0.0,1301.0,-0.340956,-0.714009,ZMB,920120
31722784,247,9860,1997,,,-0.62183,-0.809639,ZMB,920120
31722785,247,9860,1998,,,-0.383126,-0.501498,ZMB,920120
31722786,247,9860,1999,0.0,2820.0,-0.388446,-0.47129099999999996,ZMB,920120
31722787,247,9860,2000,,,-0.761877,-0.6588510000000001,ZMB,920120
31722788,247,9860,2001,0.0,6571.0,-0.731193,-0.706978,ZMB,920120
31722789,247,9860,2002,,,-0.654686,-0.545346,ZMB,920120
31722790,247,9860,2003,,,-0.678149,-0.5919449999999999,ZMB,920120
31722791,247,9860,2004,0.0,23119.0,-0.9972190000000001,-0.853986,ZMB,920120
31722792,247,9860,2005,0.0,1265.0,-0.854234,-0.9467399999999999,ZMB,920120
31722793,247,9860,2006,,,-0.5307,-0.793621,ZMB,920120
31722794,247,9860,2007,0.0,3286.0,-0.522838,-0.796874,ZMB,920120
31722795,247,9860,2008,,,-0.798489,-0.9437639999999999,ZMB,920120
31722796,247,9860,2009,0.0,922.0,-0.6423909999999999,-0.815315,ZMB,920120
31722797,247,9860,2010,,,-0.650686,-0.830332,ZMB,920120
31722798,247,9860,2011,,,-0.7599,-0.941019,ZMB,920120
31722799,247,9860,2012,0.0,14893.0,-0.40962200000000004,-0.770245,ZMB,920120
31722800,247,9860,2013,0.0,1293.0,-0.382129,-0.5442229999999999,ZMB,920120
31722801,247,9860,2014,0.0,2284.0,-0.664089,-0.793452,ZMB,920120
31722802,247,9860,2015,0.0,1332.0,-0.44792,-0.769586,ZMB,920120
31722803,247,9860,2016,0.0,4845.0,-0.632437,-0.968817,ZMB,920120
31722804,247,9860,2017,0.0,7986.0,-0.8594290000000001,-1.0574459999999999,ZMB,920120
31722805,247,9860,2018,0.0,20087.0,-0.736064,-0.93958,ZMB,920120
31722806,247,9860,2019,0.0,9173.0,-0.629261,-0.8471489999999999,ZMB,920120
31722807,247,9860,2020,0.0,6859.0,-0.9162379999999999,-0.9523940000000001,ZMB,920120
31722808,248,9860,1995,2078.0,1870.0,-0.054752999999999996,0.326737,ZWE,920120
31722809,248,9860,1996,0.0,4797.0,-0.393769,-0.34379,ZWE,920120
31722810,248,9860,1997,0.0,22546.0,-0.36357399999999995,-0.449161,ZWE,920120
31722811,248,9860,1998,,,-0.49939399999999995,-0.430733,ZWE,920120
31722812,248,9860,1999,,,-0.320533,-0.180527,ZWE,920120
31722813,248,9860,2000,,,-0.454005,0.082856,ZWE,920120
31722814,248,9860,2001,0.0,5055.0,-0.6321829999999999,-0.453671,ZWE,920120
31722815,248,9860,2002,4983.0,38456.0,-0.309483,0.271457,ZWE,920120
31722816,248,9860,2003,,,-0.366539,-0.18906199999999998,ZWE,920120
31722817,248,9860,2004,,,-0.560593,-0.091112,ZWE,920120
