31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31722818,248,9860,2005,,,-0.559266,-0.395637,ZWE,920120
31722819,248,9860,2006,0.0,7656.0,-0.41825500000000004,-0.55313,ZWE,920120
31722820,248,9860,2007,0.0,1134.0,-0.5271399999999999,-0.47033800000000003,ZWE,920120
31722821,248,9860,2008,0.0,25446.0,-0.377992,-0.577244,ZWE,920120
31722822,248,9860,2009,0.0,1102.0,-0.686822,-0.683511,ZWE,920120
31722823,248,9860,2010,2179.0,328.0,-0.869909,-0.8233309999999999,ZWE,920120
31722824,248,9860,2011,1070.0,1092.0,-0.858662,-0.8632719999999999,ZWE,920120
31722825,248,9860,2012,0.0,25287.0,-0.8025100000000001,-0.869078,ZWE,920120
31722826,248,9860,2013,2134.0,25178.0,-0.828702,-0.899175,ZWE,920120
31722827,248,9860,2014,0.0,9091.0,-0.821369,-0.864232,ZWE,920120
31722828,248,9860,2015,0.0,25920.0,-0.838017,-0.9400270000000001,ZWE,920120
31722829,248,9860,2016,0.0,14271.0,-1.083532,-1.0016610000000001,ZWE,920120
31722830,248,9860,2017,,,-1.101402,-1.0831680000000001,ZWE,920120
31722831,248,9860,2018,1391.0,2685.0,-1.181524,-1.0648520000000001,ZWE,920120
31722832,248,9860,2019,,,-0.9993780000000001,-1.018174,ZWE,920120
31722833,248,9860,2020,0.0,2294.0,-1.039532,-1.12853,ZWE,920120
31722834,249,9860,1995,331322.0,8596410.0,1.345205,1.9337389999999999,TWN,920120
31722835,249,9860,1996,223342.0,5747299.0,1.432225,1.675389,TWN,920120
31722836,249,9860,1997,209500.0,6392217.0,1.317672,1.800561,TWN,920120
31722837,249,9860,1998,480569.0,5212215.0,1.224725,1.890322,TWN,920120
31722838,249,9860,1999,323759.0,5803871.0,1.336816,1.725334,TWN,920120
31722839,249,9860,2000,322428.0,7753840.0,1.44705,1.475122,TWN,920120
31722840,249,9860,2001,205236.0,4833210.0,1.5731700000000002,1.353159,TWN,920120
31722841,249,9860,2002,209941.0,4238306.0,1.683858,1.333601,TWN,920120
31722842,249,9860,2003,181103.0,4946137.0,1.5924040000000002,1.397843,TWN,920120
31722843,249,9860,2004,161944.0,5465450.0,1.626307,1.358315,TWN,920120
31722844,249,9860,2005,139005.0,5195262.0,1.577067,1.3218450000000002,TWN,920120
31722845,249,9860,2006,117149.0,5733899.0,1.619915,1.2289940000000001,TWN,920120
31722846,249,9860,2007,42730.0,6470597.0,1.651607,0.974649,TWN,920120
31722847,249,9860,2008,97047.0,6201023.0,1.611693,0.93875,TWN,920120
31722848,249,9860,2009,180332.0,6935098.0,1.5763120000000002,0.9567950000000001,TWN,920120
31722849,249,9860,2010,209214.0,7869638.0,1.766729,0.909335,TWN,920120
31722850,249,9860,2011,97154.0,7229495.0,1.803234,0.921233,TWN,920120
31722851,249,9860,2012,101116.0,5739398.0,1.6528,0.9437409999999999,TWN,920120
31722852,249,9860,2013,98214.0,6691136.0,1.843186,0.9432379999999999,TWN,920120
31722853,249,9860,2014,127772.0,6820471.0,1.9044189999999999,1.0595139999999998,TWN,920120
31722854,249,9860,2015,133470.0,5137792.0,1.962832,1.214982,TWN,920120
31722855,249,9860,2016,230169.0,5151135.0,2.002996,1.39485,TWN,920120
31722856,249,9860,2017,84091.0,4445520.0,2.0548290000000002,1.2552969999999999,TWN,920120
31722857,249,9860,2018,119584.0,4282607.0,2.0462540000000002,1.166636,TWN,920120
31722858,249,9860,2019,586159.0,4490141.0,2.123296,1.1786969999999999,TWN,920120
31722859,249,9860,2020,104823.0,4774752.0,2.0517060000000003,1.205431,TWN,920120
31722860,250,9860,1995,173797.0,42420.0,1.034518,0.9735149999999999,ANS,920120
31722861,250,9860,1996,63553.0,35344.0,1.084978,0.901755,ANS,920120
31722862,250,9860,1997,148309.0,85786.0,1.036748,0.851626,ANS,920120
31722863,250,9860,1998,200885.0,9125.0,1.144164,1.187425,ANS,920120
31722864,250,9860,1999,446128.0,64775.0,1.130511,0.9547379999999999,ANS,920120
31722865,250,9860,2000,163030.0,32429.0,1.195891,-0.22544,ANS,920120
31722866,250,9860,2001,172827.0,34940.0,1.096023,-0.33562600000000004,ANS,920120
31722867,250,9860,2002,21175.0,17342.0,0.734927,-0.40114099999999997,ANS,920120
31722868,250,9860,2003,29750.0,0.0,0.45951499999999995,-0.2312,ANS,920120
31722869,250,9860,2004,40005.0,0.0,0.509382,-0.30904299999999996,ANS,920120
31722870,250,9860,2005,56697.0,47731.0,0.63454,-0.41119799999999995,ANS,920120
31722871,250,9860,2006,54376.0,63113.0,0.711619,-0.41880200000000006,ANS,920120
31722872,250,9860,2007,81184.0,8110.0,0.671936,-0.284418,ANS,920120
31722873,250,9860,2008,115211.0,88627.0,0.547909,-0.5303640000000001,ANS,920120
31722874,250,9860,2009,214004.0,87516.0,0.582246,-0.10603,ANS,920120
31722875,250,9860,2010,181739.0,60713.0,0.45129600000000003,-0.223517,ANS,920120
31722876,250,9860,2011,313052.0,316594.0,0.475638,-0.160135,ANS,920120
31722877,250,9860,2012,265502.0,54573.0,0.385997,-0.057784,ANS,920120
31722878,250,9860,2013,506914.0,45900.0,0.628555,0.277602,ANS,920120
31722879,250,9860,2014,711237.0,191569.0,0.506842,0.049545,ANS,920120
31722880,250,9860,2015,751574.0,115726.0,0.377283,-0.092204,ANS,920120
31722881,250,9860,2016,471217.0,176205.0,0.773312,-0.015385,ANS,920120
31722882,250,9860,2017,196453.0,282034.0,0.72523,-0.205046,ANS,920120
31722883,250,9860,2018,344676.0,382735.0,0.809991,-0.368737,ANS,920120
31722884,250,9860,2019,171872.0,0.0,0.8996129999999999,-0.152746,ANS,920120
31722885,250,9860,2020,1545540.0,0.0,0.866041,-0.371104,ANS,920120
31722886,0,9861,1995,,,-0.502999,-0.713013,ABW,920190
31722887,0,9861,1996,0.0,12758.0,-0.681487,-0.70999,ABW,920190
31722888,0,9861,1997,,,-1.2908190000000002,-0.824577,ABW,920190
31722889,0,9861,1998,,,0.197883,-0.726349,ABW,920190
31722890,0,9861,1999,0.0,3300.0,-0.11568599999999998,-0.8296680000000001,ABW,920190
31722891,0,9861,2000,0.0,14600.0,0.333381,-0.7784979999999999,ABW,920190
31722892,0,9861,2001,,,-0.084715,-0.844852,ABW,920190
31722893,0,9861,2002,,,0.017075999999999997,-0.844024,ABW,920190
31722894,0,9861,2003,0.0,18630.0,-0.13006600000000001,-0.783431,ABW,920190
31722895,0,9861,2004,0.0,5600.0,-0.30244099999999996,-0.892926,ABW,920190
31722896,0,9861,2005,0.0,30370.0,0.409159,-0.712276,ABW,920190
31722897,0,9861,2006,1163.0,36167.0,0.15112799999999998,-0.752631,ABW,920190
31722898,0,9861,2007,18720.0,33922.0,-0.100145,-0.7896920000000001,ABW,920190
31722899,0,9861,2008,7100.0,7459.0,-0.13050499999999998,-0.7932560000000001,ABW,920190
31722900,0,9861,2009,0.0,52050.0,0.770077,-0.71001,ABW,920190
31722901,0,9861,2010,0.0,27209.0,0.9906219999999999,0.159993,ABW,920190
31722902,0,9861,2011,0.0,43506.0,-0.282585,-0.71273,ABW,920190
31722903,0,9861,2012,0.0,27013.0,0.262866,-0.531974,ABW,920190
31722904,0,9861,2013,0.0,39951.0,0.913235,-0.149061,ABW,920190
31722905,0,9861,2014,1598.0,20262.0,0.779539,-0.32255700000000004,ABW,920190
31722906,0,9861,2015,0.0,127668.0,0.8526809999999999,-0.043541,ABW,920190
31722907,0,9861,2016,1194.0,72096.0,0.9052,0.253571,ABW,920190
31722908,0,9861,2017,0.0,29933.0,0.845843,0.165178,ABW,920190
31722909,0,9861,2018,1755.0,39272.0,0.8710549999999999,0.084402,ABW,920190
31722910,0,9861,2019,0.0,18283.0,1.077214,-0.060235000000000004,ABW,920190
31722911,0,9861,2020,0.0,22270.0,0.725364,-0.244535,ABW,920190
31722912,1,9861,1995,,,-0.44388199999999994,-0.631151,AFG,920190
31722913,1,9861,1996,,,-0.31642600000000004,-0.620458,AFG,920190
31722914,1,9861,1997,,,0.019025999999999998,-0.351461,AFG,920190
31722915,1,9861,1998,,,-0.323818,-0.698422,AFG,920190
31722916,1,9861,1999,,,-0.28520500000000004,-0.635241,AFG,920190
31722917,1,9861,2000,,,-0.19908399999999998,-0.519908,AFG,920190
31722918,1,9861,2001,0.0,1853.0,-0.033686,-0.46412700000000007,AFG,920190
31722919,1,9861,2002,,,-0.262812,-0.503955,AFG,920190
31722920,1,9861,2003,,,-0.421205,-0.602704,AFG,920190
31722921,1,9861,2004,,,-0.6831550000000001,-0.756696,AFG,920190
31722922,1,9861,2005,0.0,1729.0,-0.173509,-0.42569799999999997,AFG,920190
31722923,1,9861,2006,0.0,2513.0,-0.626011,-0.6799689999999999,AFG,920190
31722924,1,9861,2007,,,-0.745981,-0.682003,AFG,920190
31722925,1,9861,2008,0.0,1560.0,-0.23668000000000003,-0.344418,AFG,920190
31722926,1,9861,2009,2237.0,0.0,-0.424354,-0.563383,AFG,920190
31722927,1,9861,2010,0.0,1849.0,-0.054633,-0.102103,AFG,920190
31722928,1,9861,2011,0.0,2828.0,-0.8426809999999999,-0.640418,AFG,920190
31722929,1,9861,2012,0.0,1005.0,-0.711192,-1.0911629999999999,AFG,920190
31722930,1,9861,2013,0.0,18983.0,-0.985727,-0.7164550000000001,AFG,920190
31722931,1,9861,2014,0.0,11165.0,-0.924386,-0.839385,AFG,920190
31722932,1,9861,2015,0.0,1228.0,-1.249655,-0.9094459999999999,AFG,920190
31722933,1,9861,2016,0.0,988.0,-1.497486,-1.002342,AFG,920190
31722934,1,9861,2017,,,-1.147348,-0.886799,AFG,920190
31722935,1,9861,2018,,,-1.267508,-0.8494940000000001,AFG,920190
31722936,1,9861,2019,0.0,14501.0,-1.187576,-0.7731979999999999,AFG,920190
31722937,1,9861,2020,0.0,5739.0,-1.178987,-0.815577,AFG,920190
31722938,2,9861,1995,0.0,5724.0,-2.2342459999999997,-1.1147639999999999,AGO,920190
31722939,2,9861,1996,0.0,2345.0,-2.3109900000000003,-1.172849,AGO,920190
31722940,2,9861,1997,,,-1.574236,-1.1722219999999999,AGO,920190
31722941,2,9861,1998,0.0,4609.0,-1.679223,-1.213275,AGO,920190
31722942,2,9861,1999,0.0,1793.0,-1.383262,-1.20434,AGO,920190
31722943,2,9861,2000,0.0,14036.0,-1.998198,-1.205407,AGO,920190
31722944,2,9861,2001,0.0,12494.0,-1.523823,-1.214093,AGO,920190
31722945,2,9861,2002,0.0,29195.0,-2.018135,-1.222751,AGO,920190
31722946,2,9861,2003,0.0,6760.0,-1.8762919999999998,-1.176541,AGO,920190
31722947,2,9861,2004,0.0,12654.0,-0.8513709999999999,-1.173397,AGO,920190
31722948,2,9861,2005,0.0,54973.0,-1.647198,-1.1817790000000001,AGO,920190
31722949,2,9861,2006,0.0,52140.0,-2.0822979999999998,-1.176767,AGO,920190
31722950,2,9861,2007,0.0,29061.0,-1.6925709999999998,-1.1987290000000002,AGO,920190
31722951,2,9861,2008,0.0,108659.0,-2.0318669999999996,-1.149931,AGO,920190
31722952,2,9861,2009,0.0,113232.0,-0.809438,-1.190006,AGO,920190
31722953,2,9861,2010,0.0,142950.0,-1.3711010000000001,-1.170608,AGO,920190
31722954,2,9861,2011,0.0,157475.0,-1.252991,-1.132314,AGO,920190
31722955,2,9861,2012,0.0,179206.0,-1.521092,-1.157031,AGO,920190
31722956,2,9861,2013,0.0,849714.0,-1.172043,-1.133735,AGO,920190
31722957,2,9861,2014,0.0,205878.0,-1.8184900000000002,-1.149191,AGO,920190
31722958,2,9861,2015,0.0,81481.0,-1.6542,-1.2598989999999999,AGO,920190
31722959,2,9861,2016,3158.0,85846.0,-1.313517,-1.262761,AGO,920190
31722960,2,9861,2017,3810.0,83494.0,-1.408777,-1.215475,AGO,920190
31722961,2,9861,2018,2510.0,99763.0,-1.489191,-1.213992,AGO,920190
31722962,2,9861,2019,6545.0,75236.0,-1.096127,-1.195434,AGO,920190
31722963,2,9861,2020,0.0,20143.0,-1.7948709999999999,-1.199555,AGO,920190
31722964,3,9861,1995,,,1.39062,-0.102344,AIA,920190
31722965,3,9861,1996,,,0.9183969999999999,-0.126271,AIA,920190
31722966,3,9861,1997,,,1.2688760000000001,0.19008599999999998,AIA,920190
31722967,3,9861,1998,,,0.8829440000000001,-0.185175,AIA,920190
31722968,3,9861,1999,,,0.9031899999999999,-0.402341,AIA,920190
31722969,3,9861,2000,0.0,5378.0,1.57991,0.160971,AIA,920190
31722970,3,9861,2001,0.0,4035.0,1.1659469999999998,0.12369000000000001,AIA,920190
31722971,3,9861,2002,0.0,5551.0,1.801822,0.172557,AIA,920190
31722972,3,9861,2003,0.0,4363.0,1.159575,-0.060911,AIA,920190
31722973,3,9861,2004,0.0,2826.0,1.14242,-0.061847000000000006,AIA,920190
31722974,3,9861,2005,0.0,7880.0,0.9438139999999999,-0.331494,AIA,920190
31722975,3,9861,2006,0.0,1722.0,1.4066610000000002,-0.166941,AIA,920190
31722976,3,9861,2007,0.0,2236.0,1.204732,-0.009463,AIA,920190
31722977,3,9861,2008,0.0,8710.0,1.3673950000000001,0.124948,AIA,920190
31722978,3,9861,2009,0.0,14245.0,1.5343360000000001,-0.035211,AIA,920190
31722979,3,9861,2010,,,1.127307,0.035098000000000004,AIA,920190
31722980,3,9861,2011,0.0,4000.0,1.3921459999999999,0.126905,AIA,920190
31722981,3,9861,2012,,,1.300748,0.187379,AIA,920190
31722982,3,9861,2013,,,1.5827879999999999,0.127141,AIA,920190
31722983,3,9861,2014,,,0.926517,-0.498487,AIA,920190
31722984,3,9861,2015,,,0.903682,-0.046925,AIA,920190
31722985,3,9861,2016,,,1.0810790000000001,-0.20086400000000001,AIA,920190
31722986,3,9861,2017,,,1.0311569999999999,-0.098749,AIA,920190
31722987,3,9861,2018,,,1.345238,-0.050174,AIA,920190
31722988,3,9861,2019,,,0.9469639999999999,-0.526437,AIA,920190
31722989,3,9861,2020,,,1.453992,-0.357415,AIA,920190
31722990,4,9861,1995,0.0,1392.0,-0.39273,-0.47259300000000004,ALB,920190
31722991,4,9861,1996,0.0,13627.0,-0.309992,-0.039541,ALB,920190
31722992,4,9861,1997,0.0,4205.0,-0.32351599999999997,-0.170449,ALB,920190
31722993,4,9861,1998,0.0,3974.0,-0.37657399999999996,-0.201006,ALB,920190
31722994,4,9861,1999,,,-0.281783,-0.10076399999999999,ALB,920190
31722995,4,9861,2000,0.0,3458.0,-0.083425,0.080963,ALB,920190
31722996,4,9861,2001,,,-0.054125,0.104298,ALB,920190
31722997,4,9861,2002,0.0,1944.0,-0.127828,-0.126857,ALB,920190
31722998,4,9861,2003,0.0,15950.0,-0.053595000000000004,0.166034,ALB,920190
31722999,4,9861,2004,0.0,22962.0,-0.131892,0.14985199999999999,ALB,920190
31723000,4,9861,2005,,,-0.156823,0.187042,ALB,920190
31723001,4,9861,2006,0.0,2764.0,-0.340932,-0.06302200000000001,ALB,920190
31723002,4,9861,2007,24463.0,3304.0,-0.20616700000000002,-0.016993,ALB,920190
31723003,4,9861,2008,0.0,7140.0,-0.252894,-0.0071400000000000005,ALB,920190
31723004,4,9861,2009,945.0,41624.0,-0.41612200000000005,-0.256639,ALB,920190
31723005,4,9861,2010,0.0,19923.0,-0.5316,-0.219561,ALB,920190
31723006,4,9861,2011,0.0,2856.0,-0.331435,-0.034828,ALB,920190
31723007,4,9861,2012,0.0,7627.0,-0.355898,-0.017434,ALB,920190
31723008,4,9861,2013,0.0,9641.0,-0.53682,-0.162391,ALB,920190
31723009,4,9861,2014,0.0,10136.0,-0.476024,-0.33978400000000003,ALB,920190
31723010,4,9861,2015,0.0,3459.0,-0.601875,-0.27003,ALB,920190
31723011,4,9861,2016,0.0,33951.0,-0.534645,-0.09027,ALB,920190
31723012,4,9861,2017,0.0,5770.0,-0.44769899999999996,-0.17193,ALB,920190
31723013,4,9861,2018,,,-0.456481,-0.139655,ALB,920190
31723014,4,9861,2019,0.0,13313.0,-0.459614,-0.019257,ALB,920190
31723015,4,9861,2020,,,-0.265229,0.059049000000000004,ALB,920190
31723016,5,9861,1995,,,1.126269,0.577384,AND,920190
31723017,5,9861,1996,0.0,7750.0,1.0490059999999999,0.6587189999999999,AND,920190
31723018,5,9861,1997,,,1.087564,0.602846,AND,920190
31723019,5,9861,1998,3864.0,10158.0,1.079978,0.618452,AND,920190
31723020,5,9861,1999,0.0,28109.0,0.98429,0.690354,AND,920190
31723021,5,9861,2000,0.0,25647.0,1.0305,0.762984,AND,920190
31723022,5,9861,2001,0.0,6466.0,1.049415,0.860241,AND,920190
31723023,5,9861,2002,0.0,6650.0,1.1751610000000001,0.8631700000000001,AND,920190
31723024,5,9861,2003,0.0,12254.0,1.0901319999999999,0.618693,AND,920190
31723025,5,9861,2004,2338.0,19535.0,1.268618,0.835359,AND,920190
31723026,5,9861,2005,0.0,6853.0,0.990216,0.430967,AND,920190
31723027,5,9861,2006,0.0,3740.0,1.03128,0.402281,AND,920190
31723028,5,9861,2007,2624.0,0.0,1.178982,0.778379,AND,920190
31723029,5,9861,2008,0.0,14512.0,0.971109,0.749296,AND,920190
31723030,5,9861,2009,3188.0,0.0,1.002767,0.6733,AND,920190
31723031,5,9861,2010,0.0,3912.0,0.8963620000000001,0.7650399999999999,AND,920190
31723032,5,9861,2011,2073.0,3271.0,0.787289,0.484512,AND,920190
31723033,5,9861,2012,1179.0,1940.0,0.978527,0.521579,AND,920190
31723034,5,9861,2013,0.0,6056.0,0.9666530000000001,-0.159606,AND,920190
31723035,5,9861,2014,0.0,14864.0,0.533246,-0.41617,AND,920190
31723036,5,9861,2015,0.0,1152.0,0.850153,0.383793,AND,920190
31723037,5,9861,2016,0.0,3349.0,1.06885,0.519109,AND,920190
31723038,5,9861,2017,0.0,33889.0,1.097505,0.480863,AND,920190
31723039,5,9861,2018,20602.0,0.0,0.975648,0.525437,AND,920190
31723040,5,9861,2019,,,0.776042,0.167417,AND,920190
31723041,5,9861,2020,,,1.009457,0.2002,AND,920190
31723042,6,9861,1995,0.0,47121.0,-0.020759,-0.653863,ANT,920190
31723043,6,9861,1996,2065.0,0.0,0.29339,-0.572443,ANT,920190
31723044,6,9861,1997,2000.0,13985.0,0.406411,-0.46148100000000003,ANT,920190
31723045,6,9861,1998,0.0,7715.0,0.666616,-0.224404,ANT,920190
31723046,6,9861,1999,0.0,6215.0,0.266874,-0.5122220000000001,ANT,920190
31723047,6,9861,2000,0.0,3687.0,0.47719799999999996,-0.56103,ANT,920190
31723048,6,9861,2001,1000.0,0.0,0.260662,-0.66681,ANT,920190
31723049,6,9861,2002,0.0,12693.0,0.346519,-0.631549,ANT,920190
31723050,6,9861,2003,3492.0,0.0,0.108903,-0.650137,ANT,920190
31723051,6,9861,2004,,,0.726256,-0.48520699999999994,ANT,920190
31723052,6,9861,2005,12299.0,25302.0,-0.294813,-0.7054010000000001,ANT,920190
31723053,6,9861,2006,13133.0,93648.0,0.251825,-0.629035,ANT,920190
31723054,6,9861,2007,8093.0,96799.0,0.305773,-0.504676,ANT,920190
31723055,6,9861,2008,4232.0,40927.0,0.31099,-0.536718,ANT,920190
31723056,6,9861,2009,0.0,75014.0,0.351025,-0.699817,ANT,920190
31723057,6,9861,2010,0.0,27313.0,-0.08593200000000001,-0.691395,ANT,920190
31723058,6,9861,2011,,,0.166465,-0.722459,ANT,920190
31723059,6,9861,2012,,,,,ANT,920190
31723060,6,9861,2013,,,,,ANT,920190
31723061,6,9861,2014,,,,,ANT,920190
31723062,6,9861,2015,,,,,ANT,920190
31723063,6,9861,2016,,,,,ANT,920190
31723064,6,9861,2017,,,,,ANT,920190
31723065,6,9861,2018,,,1.690827,-0.542337,ANT,920190
31723066,6,9861,2019,,,,,ANT,920190
31723067,6,9861,2020,,,,,ANT,920190
31723068,7,9861,1995,5023.0,22271.0,-0.205166,-0.6132380000000001,ARE,920190
31723069,7,9861,1996,14037.0,29134.0,-0.245358,-0.726695,ARE,920190
31723070,7,9861,1997,29501.0,6259.0,-0.042154000000000004,-0.667389,ARE,920190
31723071,7,9861,1998,162317.0,30995.0,-0.274973,-0.481405,ARE,920190
31723072,7,9861,1999,49138.0,81261.0,-0.21921,-0.54813,ARE,920190
31723073,7,9861,2000,258628.0,198065.0,-0.111384,-0.490415,ARE,920190
31723074,7,9861,2001,120011.0,82779.0,-0.193984,-0.457124,ARE,920190
31723075,7,9861,2002,126984.0,154353.0,0.044683,-0.247191,ARE,920190
31723076,7,9861,2003,72777.0,148397.0,0.049637,-0.502691,ARE,920190
31723077,7,9861,2004,182382.0,572502.0,0.1799,-0.34541900000000003,ARE,920190
31723078,7,9861,2005,523666.0,295840.0,0.11526600000000001,-0.393171,ARE,920190
31723079,7,9861,2006,132449.0,43867.0,0.053903999999999994,-0.735124,ARE,920190
31723080,7,9861,2007,539016.0,446270.0,-0.107504,-0.44744300000000004,ARE,920190
31723081,7,9861,2008,917163.0,498163.0,-0.276433,-0.692392,ARE,920190
31723082,7,9861,2009,167814.0,91905.0,0.070059,-0.619075,ARE,920190
31723083,7,9861,2010,296630.0,45966.0,0.29457,-0.196371,ARE,920190
31723084,7,9861,2011,128779.0,341291.0,0.030652,-0.450808,ARE,920190
31723085,7,9861,2012,362206.0,417636.0,0.45351499999999995,-0.285021,ARE,920190
31723086,7,9861,2013,370728.0,475155.0,-0.074047,-0.585168,ARE,920190
31723087,7,9861,2014,452703.0,228711.0,0.087775,-0.289459,ARE,920190
31723088,7,9861,2015,245012.0,170902.0,0.21779600000000002,-0.0047420000000000006,ARE,920190
31723089,7,9861,2016,383055.0,158974.0,0.11037999999999999,0.045327,ARE,920190
31723090,7,9861,2017,6738592.0,919099.0,0.210477,0.02557,ARE,920190
31723091,7,9861,2018,8923329.0,3908002.0,0.11804400000000001,-0.326851,ARE,920190
31723092,7,9861,2019,11630172.0,6745465.0,-0.165113,-0.8973540000000001,ARE,920190
31723093,7,9861,2020,8284926.0,5358918.0,-0.118349,-0.789485,ARE,920190
31723094,8,9861,1995,0.0,98321.0,0.245885,0.5489850000000001,ARG,920190
31723095,8,9861,1996,0.0,663550.0,0.167081,0.433612,ARG,920190
31723096,8,9861,1997,16166.0,449408.0,0.273654,0.495389,ARG,920190
31723097,8,9861,1998,0.0,606921.0,0.272015,0.45031099999999996,ARG,920190
31723098,8,9861,1999,1974.0,370401.0,0.49933500000000003,0.593879,ARG,920190
31723099,8,9861,2000,0.0,82671.0,0.43928999999999996,0.6839189999999999,ARG,920190
31723100,8,9861,2001,6336.0,25514.0,0.287698,0.547137,ARG,920190
31723101,8,9861,2002,0.0,589.0,0.284536,0.517425,ARG,920190
31723102,8,9861,2003,2903.0,0.0,0.302073,0.49069700000000005,ARG,920190
31723103,8,9861,2004,1612.0,9098.0,0.28128600000000004,0.64115,ARG,920190
31723104,8,9861,2005,1469.0,21786.0,0.383772,0.656866,ARG,920190
31723105,8,9861,2006,0.0,37587.0,0.33055,0.665867,ARG,920190
31723106,8,9861,2007,2094.0,198934.0,0.178214,0.5093850000000001,ARG,920190
31723107,8,9861,2008,0.0,26345.0,0.278837,0.496784,ARG,920190
31723108,8,9861,2009,1521.0,158696.0,0.27637,0.611129,ARG,920190
31723109,8,9861,2010,11402.0,99277.0,0.27458899999999997,0.597907,ARG,920190
31723110,8,9861,2011,0.0,517561.0,0.240494,0.540376,ARG,920190
31723111,8,9861,2012,0.0,379327.0,0.149423,0.5191979999999999,ARG,920190
31723112,8,9861,2013,12182.0,378405.0,0.20314300000000002,0.494062,ARG,920190
31723113,8,9861,2014,0.0,185812.0,0.10691500000000001,0.44860600000000006,ARG,920190
31723114,8,9861,2015,0.0,33669.0,0.116896,0.30330999999999997,ARG,920190
31723115,8,9861,2016,0.0,27958.0,-0.132495,0.16353199999999998,ARG,920190
31723116,8,9861,2017,0.0,163641.0,-0.120753,0.233375,ARG,920190
31723117,8,9861,2018,0.0,20807.0,-0.14316800000000002,0.14356,ARG,920190
31723118,8,9861,2019,0.0,8397.0,-0.136634,0.127073,ARG,920190
31723119,8,9861,2020,0.0,23874.0,-0.14746199999999998,0.039795,ARG,920190
31723120,9,9861,1995,,,0.254546,-0.851535,ARM,920190
31723121,9,9861,1996,,,0.8798090000000001,0.05873300000000001,ARM,920190
31723122,9,9861,1997,,,1.178568,0.331529,ARM,920190
31723123,9,9861,1998,5356.0,0.0,0.848252,-0.159457,ARM,920190
31723124,9,9861,1999,1861.0,0.0,0.6218600000000001,-0.174906,ARM,920190
31723125,9,9861,2000,,,0.857776,-0.020538999999999998,ARM,920190
31723126,9,9861,2001,1823.0,0.0,0.834168,0.21458000000000002,ARM,920190
31723127,9,9861,2002,,,0.710274,-0.11309000000000001,ARM,920190
31723128,9,9861,2003,,,0.497521,-0.305788,ARM,920190
31723129,9,9861,2004,2241.0,0.0,0.661799,-0.140004,ARM,920190
31723130,9,9861,2005,,,0.435237,-0.436709,ARM,920190
31723131,9,9861,2006,,,0.14539100000000002,-0.558014,ARM,920190
31723132,9,9861,2007,,,0.7169,-0.019251,ARM,920190
31723133,9,9861,2008,0.0,935.0,0.360609,-0.038343,ARM,920190
31723134,9,9861,2009,0.0,4268.0,0.24424899999999997,-0.30152399999999996,ARM,920190
31723135,9,9861,2010,0.0,8235.0,0.11632,-0.417048,ARM,920190
31723136,9,9861,2011,,,0.543397,-0.029376999999999997,ARM,920190
31723137,9,9861,2012,,,0.49142299999999994,0.033657,ARM,920190
31723138,9,9861,2013,0.0,5031.0,-0.076922,-0.5781390000000001,ARM,920190
31723139,9,9861,2014,884.0,0.0,-0.198322,-0.5918680000000001,ARM,920190
31723140,9,9861,2015,0.0,5172.0,0.037579,-0.42448800000000003,ARM,920190
31723141,9,9861,2016,,,-0.044982999999999995,-0.518007,ARM,920190
31723142,9,9861,2017,0.0,75634.0,-0.23846799999999999,-0.658774,ARM,920190
31723143,9,9861,2018,0.0,63137.0,-0.330516,-0.604744,ARM,920190
31723144,9,9861,2019,0.0,53857.0,-0.203986,-0.667607,ARM,920190
31723145,9,9861,2020,0.0,32650.0,-0.129502,-0.671068,ARM,920190
31723146,10,9861,1995,,,,,ASM,920190
31723147,10,9861,1996,,,,,ASM,920190
31723148,10,9861,1997,,,,,ASM,920190
31723149,10,9861,1998,,,,,ASM,920190
31723150,10,9861,1999,,,,,ASM,920190
