31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31723151,10,9861,2000,,,1.142464,0.18513,ASM,920190
31723152,10,9861,2001,,,1.343164,0.15453,ASM,920190
31723153,10,9861,2002,,,1.207516,0.092848,ASM,920190
31723154,10,9861,2003,0.0,3513.0,1.0088139999999999,0.096969,ASM,920190
31723155,10,9861,2004,,,1.022895,0.395402,ASM,920190
31723156,10,9861,2005,,,1.448552,0.425875,ASM,920190
31723157,10,9861,2006,,,0.766232,-0.35907,ASM,920190
31723158,10,9861,2007,,,0.8147989999999999,-0.217887,ASM,920190
31723159,10,9861,2008,0.0,5753.0,0.671995,-0.161012,ASM,920190
31723160,10,9861,2009,,,0.989991,0.109608,ASM,920190
31723161,10,9861,2010,7422.0,0.0,0.966701,0.006139,ASM,920190
31723162,10,9861,2011,1633.0,0.0,0.683813,-0.147767,ASM,920190
31723163,10,9861,2012,10777.0,0.0,0.96986,-0.246709,ASM,920190
31723164,10,9861,2013,,,0.686489,-0.251618,ASM,920190
31723165,10,9861,2014,,,0.795219,-0.217498,ASM,920190
31723166,10,9861,2015,,,0.9878959999999999,-0.0613,ASM,920190
31723167,10,9861,2016,,,0.43456300000000003,-0.48827,ASM,920190
31723168,10,9861,2017,,,0.8844139999999999,-0.13786199999999998,ASM,920190
31723169,10,9861,2018,,,1.01754,-0.340514,ASM,920190
31723170,10,9861,2019,,,1.121876,0.061064999999999994,ASM,920190
31723171,10,9861,2020,,,1.135613,-0.247052,ASM,920190
31723172,11,9861,1995,,,,,ATA,920190
31723173,11,9861,1996,,,,,ATA,920190
31723174,11,9861,1997,,,,,ATA,920190
31723175,11,9861,1998,,,,,ATA,920190
31723176,11,9861,1999,,,,,ATA,920190
31723177,11,9861,2000,,,1.690604,-0.541395,ATA,920190
31723178,11,9861,2001,,,0.025889,-0.822216,ATA,920190
31723179,11,9861,2002,,,1.281658,-0.717151,ATA,920190
31723180,11,9861,2003,,,1.654827,-0.57998,ATA,920190
31723181,11,9861,2004,,,1.6855529999999999,-0.639636,ATA,920190
31723182,11,9861,2005,,,1.886624,-0.598132,ATA,920190
31723183,11,9861,2006,,,1.8180889999999998,-0.380529,ATA,920190
31723184,11,9861,2007,,,1.760301,-0.5213770000000001,ATA,920190
31723185,11,9861,2008,,,1.011391,-0.54108,ATA,920190
31723186,11,9861,2009,,,2.014378,-0.596029,ATA,920190
31723187,11,9861,2010,,,1.337233,0.166186,ATA,920190
31723188,11,9861,2011,,,1.3527360000000002,-0.459545,ATA,920190
31723189,11,9861,2012,,,0.756587,-0.419392,ATA,920190
31723190,11,9861,2013,,,0.542668,-0.645867,ATA,920190
31723191,11,9861,2014,,,1.3498370000000002,-0.197062,ATA,920190
31723192,11,9861,2015,,,1.3470309999999999,-0.277438,ATA,920190
31723193,11,9861,2016,,,1.353034,-0.511497,ATA,920190
31723194,11,9861,2017,,,1.794645,-0.356097,ATA,920190
31723195,11,9861,2018,,,1.348992,-0.53395,ATA,920190
31723196,11,9861,2019,,,1.444007,-0.373372,ATA,920190
31723197,11,9861,2020,,,1.05679,-0.5454140000000001,ATA,920190
31723198,12,9861,1995,,,-0.36803,-0.726442,ATF,920190
31723199,12,9861,1996,,,0.9111940000000001,-0.643588,ATF,920190
31723200,12,9861,1997,,,0.675261,-0.765744,ATF,920190
31723201,12,9861,1998,,,-1.9908700000000001,-0.820471,ATF,920190
31723202,12,9861,1999,,,2.225379,-0.7499819999999999,ATF,920190
31723203,12,9861,2000,,,1.753868,-0.78946,ATF,920190
31723204,12,9861,2001,,,0.859619,-0.755081,ATF,920190
31723205,12,9861,2002,,,1.532758,-0.491439,ATF,920190
31723206,12,9861,2003,,,1.062357,-0.433928,ATF,920190
31723207,12,9861,2004,,,0.8093670000000001,-0.576628,ATF,920190
31723208,12,9861,2005,,,0.173228,-0.701575,ATF,920190
31723209,12,9861,2006,,,0.610775,-0.616283,ATF,920190
31723210,12,9861,2007,,,0.748167,-0.42723900000000004,ATF,920190
31723211,12,9861,2008,,,-0.038752999999999996,-0.7738079999999999,ATF,920190
31723212,12,9861,2009,,,-0.129751,-0.8515290000000001,ATF,920190
31723213,12,9861,2010,,,0.45676300000000003,-0.75267,ATF,920190
31723214,12,9861,2011,,,1.307333,-0.426333,ATF,920190
31723215,12,9861,2012,,,0.783496,-0.519922,ATF,920190
31723216,12,9861,2013,,,0.308415,-0.683897,ATF,920190
31723217,12,9861,2014,,,0.8714149999999999,-0.652,ATF,920190
31723218,12,9861,2015,,,0.7385430000000001,-0.6156,ATF,920190
31723219,12,9861,2016,,,0.589661,-0.733125,ATF,920190
31723220,12,9861,2017,,,0.439795,-0.78242,ATF,920190
31723221,12,9861,2018,,,1.144196,-0.618788,ATF,920190
31723222,12,9861,2019,,,1.100273,-0.637684,ATF,920190
31723223,12,9861,2020,,,0.46278100000000005,-0.782172,ATF,920190
31723224,13,9861,1995,0.0,26130.0,-0.06877,-0.550291,ATG,920190
31723225,13,9861,1996,0.0,40554.0,0.408319,-0.21640700000000002,ATG,920190
31723226,13,9861,1997,0.0,14536.0,0.510371,-0.314213,ATG,920190
31723227,13,9861,1998,0.0,3270.0,0.441453,-0.238813,ATG,920190
31723228,13,9861,1999,740.0,27576.0,0.6179140000000001,0.156854,ATG,920190
31723229,13,9861,2000,0.0,24258.0,0.329016,-0.510285,ATG,920190
31723230,13,9861,2001,0.0,3000.0,-0.036838,-0.6593600000000001,ATG,920190
31723231,13,9861,2002,,,0.958779,-0.56295,ATG,920190
31723232,13,9861,2003,,,0.014283,-0.564587,ATG,920190
31723233,13,9861,2004,,,0.257288,-0.645794,ATG,920190
31723234,13,9861,2005,175.0,7929.0,-0.31409000000000004,-0.728541,ATG,920190
31723235,13,9861,2006,0.0,10900.0,-0.139051,-0.780321,ATG,920190
31723236,13,9861,2007,0.0,5040.0,0.5574899999999999,-0.125609,ATG,920190
31723237,13,9861,2008,,,1.041425,0.198248,ATG,920190
31723238,13,9861,2009,0.0,24897.0,0.930903,0.279441,ATG,920190
31723239,13,9861,2010,0.0,1404.0,1.2153129999999999,0.955838,ATG,920190
31723240,13,9861,2011,0.0,9368.0,0.257238,-0.275891,ATG,920190
31723241,13,9861,2012,0.0,4235.0,0.8666520000000001,1.1798549999999999,ATG,920190
31723242,13,9861,2013,754.0,3498.0,0.096563,-0.60577,ATG,920190
31723243,13,9861,2014,0.0,3101.0,0.169764,-0.621576,ATG,920190
31723244,13,9861,2015,0.0,6919.0,0.43318,-0.552045,ATG,920190
31723245,13,9861,2016,0.0,5330.0,0.19935999999999998,-0.538471,ATG,920190
31723246,13,9861,2017,0.0,5492.0,0.42561099999999996,-0.42671099999999995,ATG,920190
31723247,13,9861,2018,0.0,6262.0,0.08520499999999999,-0.630757,ATG,920190
31723248,13,9861,2019,0.0,19070.0,0.391831,-0.723957,ATG,920190
31723249,13,9861,2020,,,-0.210313,-0.811104,ATG,920190
31723250,14,9861,1995,51216.0,372996.0,0.44442,0.789292,AUS,920190
31723251,14,9861,1996,138069.0,490688.0,0.369697,0.78069,AUS,920190
31723252,14,9861,1997,95884.0,225655.0,0.428555,0.798283,AUS,920190
31723253,14,9861,1998,73326.0,441331.0,0.375317,0.8864629999999999,AUS,920190
31723254,14,9861,1999,48307.0,264255.0,0.357101,0.8857879999999999,AUS,920190
31723255,14,9861,2000,47079.0,658697.0,0.279804,0.9355540000000001,AUS,920190
31723256,14,9861,2001,46371.0,342798.0,0.29463,0.772375,AUS,920190
31723257,14,9861,2002,49488.0,605735.0,0.231386,0.771628,AUS,920190
31723258,14,9861,2003,55502.0,696316.0,0.316879,0.9409489999999999,AUS,920190
31723259,14,9861,2004,74981.0,654737.0,0.196641,0.8139460000000001,AUS,920190
31723260,14,9861,2005,92352.0,399222.0,0.18443099999999998,0.489043,AUS,920190
31723261,14,9861,2006,128077.0,580446.0,0.067166,0.373148,AUS,920190
31723262,14,9861,2007,114749.0,1460342.0,0.137686,0.451592,AUS,920190
31723263,14,9861,2008,53321.0,1994905.0,-0.171801,-0.012588,AUS,920190
31723264,14,9861,2009,134199.0,1281698.0,-0.109286,0.13586900000000002,AUS,920190
31723265,14,9861,2010,111540.0,1461122.0,-0.276442,0.062023,AUS,920190
31723266,14,9861,2011,139378.0,1681657.0,-0.138148,0.002999,AUS,920190
31723267,14,9861,2012,153697.0,2256850.0,-0.352742,-0.145405,AUS,920190
31723268,14,9861,2013,457019.0,3026329.0,-0.31145700000000004,-0.167628,AUS,920190
31723269,14,9861,2014,98979.0,3444001.0,-0.398273,-0.17128,AUS,920190
31723270,14,9861,2015,107131.0,1413827.0,-0.292325,-0.043489,AUS,920190
31723271,14,9861,2016,122677.0,1307698.0,-0.25955300000000003,0.0011070000000000001,AUS,920190
31723272,14,9861,2017,167181.0,629140.0,-0.42427200000000004,-0.152921,AUS,920190
31723273,14,9861,2018,142151.0,401756.0,-0.29687199999999997,-0.123116,AUS,920190
31723274,14,9861,2019,249229.0,387980.0,-0.294558,-0.180198,AUS,920190
31723275,14,9861,2020,133188.0,478394.0,-0.32910500000000004,-0.232963,AUS,920190
31723276,15,9861,1995,690937.0,116342.0,2.000295,0.661255,AUT,920190
31723277,15,9861,1996,87992.0,356827.0,1.9216669999999998,0.659388,AUT,920190
31723278,15,9861,1997,315409.0,97511.0,1.8926189999999998,0.624346,AUT,920190
31723279,15,9861,1998,374994.0,175553.0,1.891966,0.508137,AUT,920190
31723280,15,9861,1999,228302.0,66346.0,1.836804,0.744312,AUT,920190
31723281,15,9861,2000,216381.0,145765.0,1.842429,0.464405,AUT,920190
31723282,15,9861,2001,238781.0,41254.0,1.8571650000000002,0.603191,AUT,920190
31723283,15,9861,2002,158943.0,103868.0,1.8651200000000001,0.48423900000000003,AUT,920190
31723284,15,9861,2003,264341.0,594816.0,1.834977,0.408096,AUT,920190
31723285,15,9861,2004,620568.0,310097.0,1.825391,0.40553,AUT,920190
31723286,15,9861,2005,2507800.0,423933.0,1.808359,0.148177,AUT,920190
31723287,15,9861,2006,2700514.0,255757.0,1.775669,0.192717,AUT,920190
31723288,15,9861,2007,2708873.0,530032.0,1.730088,-0.045543,AUT,920190
31723289,15,9861,2008,1221617.0,436589.0,1.634816,-0.078419,AUT,920190
31723290,15,9861,2009,439211.0,843656.0,1.651325,-0.020794,AUT,920190
31723291,15,9861,2010,221278.0,274235.0,1.724315,-0.29379099999999997,AUT,920190
31723292,15,9861,2011,419523.0,342895.0,1.687634,-0.229095,AUT,920190
31723293,15,9861,2012,697870.0,640608.0,1.6092870000000001,-0.29859,AUT,920190
31723294,15,9861,2013,550847.0,719908.0,1.7209240000000001,-0.286892,AUT,920190
31723295,15,9861,2014,984869.0,585327.0,1.7116790000000002,-0.140232,AUT,920190
31723296,15,9861,2015,1084010.0,1042991.0,1.747098,-0.08026699999999999,AUT,920190
31723297,15,9861,2016,624119.0,217307.0,1.759363,0.127262,AUT,920190
31723298,15,9861,2017,345258.0,157203.0,1.728623,-0.031045999999999997,AUT,920190
31723299,15,9861,2018,405396.0,216814.0,1.774488,-0.21117800000000003,AUT,920190
31723300,15,9861,2019,235430.0,105741.0,1.743927,-0.076778,AUT,920190
31723301,15,9861,2020,200982.0,84378.0,1.6711310000000001,0.059096,AUT,920190
31723302,16,9861,1995,,,-0.084566,-0.839039,AZE,920190
31723303,16,9861,1996,,,0.500442,-0.280796,AZE,920190
31723304,16,9861,1997,0.0,1478.0,0.290957,-0.18282,AZE,920190
31723305,16,9861,1998,505.0,0.0,0.344571,-0.321203,AZE,920190
31723306,16,9861,1999,3257.0,1009.0,-0.076295,-0.742161,AZE,920190
31723307,16,9861,2000,2041.0,0.0,-0.08565700000000001,-0.726073,AZE,920190
31723308,16,9861,2001,10334.0,0.0,-0.6731090000000001,-1.037922,AZE,920190
31723309,16,9861,2002,5269.0,0.0,-0.41282299999999994,-0.967931,AZE,920190
31723310,16,9861,2003,,,-0.304606,-0.975453,AZE,920190
31723311,16,9861,2004,0.0,2256.0,-0.393221,-0.9494440000000001,AZE,920190
31723312,16,9861,2005,,,-0.272611,-0.9508709999999999,AZE,920190
31723313,16,9861,2006,0.0,7724.0,-0.521304,-1.035764,AZE,920190
31723314,16,9861,2007,,,-0.897342,-1.174224,AZE,920190
31723315,16,9861,2008,0.0,27078.0,-0.7143109999999999,-1.114747,AZE,920190
31723316,16,9861,2009,0.0,64509.0,-1.124423,-1.228081,AZE,920190
31723317,16,9861,2010,1738.0,10001.0,-1.048424,-1.2030370000000001,AZE,920190
31723318,16,9861,2011,464.0,40251.0,-1.313136,-1.189989,AZE,920190
31723319,16,9861,2012,1897.0,7743.0,-0.827783,-1.158852,AZE,920190
31723320,16,9861,2013,0.0,10532.0,-0.9232870000000001,-1.165928,AZE,920190
31723321,16,9861,2014,0.0,28280.0,-0.909508,-1.165158,AZE,920190
31723322,16,9861,2015,2242.0,3586.0,-0.983347,-1.231542,AZE,920190
31723323,16,9861,2016,0.0,11373.0,-0.909744,-1.180449,AZE,920190
31723324,16,9861,2017,0.0,78812.0,-1.022455,-1.199225,AZE,920190
31723325,16,9861,2018,0.0,258838.0,-1.144089,-1.224327,AZE,920190
31723326,16,9861,2019,0.0,176033.0,-1.005636,-1.2094209999999999,AZE,920190
31723327,16,9861,2020,0.0,294443.0,-1.142366,-1.2529190000000001,AZE,920190
31723328,17,9861,1995,0.0,9680.0,-1.435347,-0.9015,BDI,920190
31723329,17,9861,1996,,,-0.955951,-0.8721180000000001,BDI,920190
31723330,17,9861,1997,,,-1.118475,-0.881657,BDI,920190
31723331,17,9861,1998,,,-1.0261360000000002,-0.872906,BDI,920190
31723332,17,9861,1999,,,-1.601732,-1.003119,BDI,920190
31723333,17,9861,2000,0.0,478.0,-1.262913,-0.923889,BDI,920190
31723334,17,9861,2001,0.0,2858.0,-0.554955,-0.755333,BDI,920190
31723335,17,9861,2002,,,-0.333602,-0.648837,BDI,920190
31723336,17,9861,2003,,,-0.550138,-0.759304,BDI,920190
31723337,17,9861,2004,,,-0.939393,-0.919969,BDI,920190
31723338,17,9861,2005,0.0,1878.0,-0.7587,-0.820622,BDI,920190
31723339,17,9861,2006,0.0,2319.0,-0.033711,-0.48450600000000005,BDI,920190
31723340,17,9861,2007,0.0,3769.0,-0.33884899999999996,-0.661017,BDI,920190
31723341,17,9861,2008,0.0,3142.0,-0.313815,-0.539678,BDI,920190
31723342,17,9861,2009,0.0,1924.0,-0.43971099999999996,-0.575079,BDI,920190
31723343,17,9861,2010,0.0,816.0,-0.922883,-0.748675,BDI,920190
31723344,17,9861,2011,0.0,3809.0,-0.8287049999999999,-0.774558,BDI,920190
31723345,17,9861,2012,0.0,2008.0,-0.346028,-1.021892,BDI,920190
31723346,17,9861,2013,0.0,2662.0,-0.824903,-0.906436,BDI,920190
31723347,17,9861,2014,,,-0.242256,-0.8567879999999999,BDI,920190
31723348,17,9861,2015,0.0,10215.0,-0.993318,-1.031194,BDI,920190
31723349,17,9861,2016,0.0,9530.0,-1.0141229999999999,-0.908808,BDI,920190
31723350,17,9861,2017,0.0,23299.0,-0.637985,-1.051277,BDI,920190
31723351,17,9861,2018,0.0,8325.0,-0.654964,-0.9683229999999999,BDI,920190
31723352,17,9861,2019,0.0,4405.0,-0.689117,-0.9027209999999999,BDI,920190
31723353,17,9861,2020,0.0,8715.0,-0.748203,-0.874817,BDI,920190
31723354,18,9861,1995,154925.0,168424.0,1.615588,1.394102,BEL,920190
31723355,18,9861,1996,65700.0,57502.0,1.549312,1.273767,BEL,920190
31723356,18,9861,1997,22451.0,143517.0,1.4274069999999999,1.490435,BEL,920190
31723357,18,9861,1998,91816.0,63125.0,1.4740739999999999,1.2530430000000001,BEL,920190
31723358,18,9861,1999,127695.0,1062575.0,1.512061,1.253478,BEL,920190
31723359,18,9861,2000,37187.0,2357400.0,1.403838,1.349607,BEL,920190
31723360,18,9861,2001,124689.0,2395075.0,1.4328370000000001,1.408495,BEL,920190
31723361,18,9861,2002,68183.0,2142305.0,1.4097469999999999,1.440169,BEL,920190
31723362,18,9861,2003,826397.0,530977.0,1.361682,1.39536,BEL,920190
31723363,18,9861,2004,129074.0,509450.0,1.350911,1.408209,BEL,920190
31723364,18,9861,2005,69639.0,748670.0,1.275296,1.345063,BEL,920190
31723365,18,9861,2006,62653.0,848705.0,1.2222540000000002,1.383027,BEL,920190
31723366,18,9861,2007,227097.0,452181.0,1.2880479999999999,1.145724,BEL,920190
31723367,18,9861,2008,188686.0,231180.0,1.297416,0.9716549999999999,BEL,920190
31723368,18,9861,2009,113383.0,333025.0,1.272011,1.074548,BEL,920190
31723369,18,9861,2010,93410.0,2155950.0,1.2224270000000002,1.1276,BEL,920190
31723370,18,9861,2011,129508.0,155505.0,1.221703,1.247961,BEL,920190
31723371,18,9861,2012,121883.0,922780.0,1.107155,1.448274,BEL,920190
31723372,18,9861,2013,143843.0,141913.0,1.316207,0.972601,BEL,920190
31723373,18,9861,2014,474945.0,240058.0,1.234156,1.226441,BEL,920190
31723374,18,9861,2015,120609.0,144261.0,1.329866,1.100641,BEL,920190
31723375,18,9861,2016,173577.0,4756687.0,1.3102610000000001,1.214573,BEL,920190
31723376,18,9861,2017,265921.0,3624167.0,1.292657,1.19571,BEL,920190
31723377,18,9861,2018,250548.0,623628.0,1.270641,1.201063,BEL,920190
31723378,18,9861,2019,182484.0,690219.0,1.2555969999999999,1.168642,BEL,920190
31723379,18,9861,2020,150927.0,1140745.0,1.204632,1.278346,BEL,920190
31723380,19,9861,1995,,,-1.142708,-0.9045280000000001,BEN,920190
31723381,19,9861,1996,,,-1.0032729999999999,-0.794779,BEN,920190
31723382,19,9861,1997,0.0,4489.0,-1.1300780000000001,-0.938398,BEN,920190
31723383,19,9861,1998,0.0,2110.0,-0.8198,-0.8584780000000001,BEN,920190
31723384,19,9861,1999,,,-1.033831,-0.858941,BEN,920190
31723385,19,9861,2000,0.0,1100.0,-0.9513729999999999,-0.806106,BEN,920190
31723386,19,9861,2001,0.0,1694.0,-1.09233,-0.8276969999999999,BEN,920190
31723387,19,9861,2002,0.0,22161.0,-0.724829,-0.705625,BEN,920190
31723388,19,9861,2003,0.0,1965.0,-1.150888,-0.956203,BEN,920190
31723389,19,9861,2004,0.0,1743.0,-1.299345,-0.9871260000000001,BEN,920190
31723390,19,9861,2005,0.0,14343.0,-0.7930510000000001,-0.798868,BEN,920190
31723391,19,9861,2006,0.0,27690.0,-0.8434360000000001,-0.798307,BEN,920190
31723392,19,9861,2007,,,-1.055882,-0.880178,BEN,920190
31723393,19,9861,2008,0.0,2716.0,-1.171101,-0.9600569999999999,BEN,920190
31723394,19,9861,2009,,,-0.93195,-0.813017,BEN,920190
31723395,19,9861,2010,0.0,5063.0,-1.0660120000000002,-0.9961190000000001,BEN,920190
31723396,19,9861,2011,0.0,8207.0,-1.189478,-0.8684709999999999,BEN,920190
31723397,19,9861,2012,0.0,945.0,-0.981576,-0.9708200000000001,BEN,920190
31723398,19,9861,2013,,,-0.919968,-0.90691,BEN,920190
31723399,19,9861,2014,,,-0.342225,-0.618789,BEN,920190
31723400,19,9861,2015,0.0,1385.0,-0.5641470000000001,-0.8971020000000001,BEN,920190
31723401,19,9861,2016,0.0,4797.0,-0.971123,-0.801574,BEN,920190
31723402,19,9861,2017,,,-0.755027,-0.796864,BEN,920190
31723403,19,9861,2018,,,-0.646475,-0.769808,BEN,920190
31723404,19,9861,2019,0.0,2985.0,-0.861242,-0.8837440000000001,BEN,920190
31723405,19,9861,2020,,,-0.467344,-0.686191,BEN,920190
31723406,20,9861,1995,,,,,BES,920190
31723407,20,9861,1996,,,,,BES,920190
31723408,20,9861,1997,,,,,BES,920190
31723409,20,9861,1998,,,,,BES,920190
31723410,20,9861,1999,,,,,BES,920190
31723411,20,9861,2000,,,,,BES,920190
31723412,20,9861,2001,,,,,BES,920190
31723413,20,9861,2002,,,,,BES,920190
31723414,20,9861,2003,,,,,BES,920190
31723415,20,9861,2004,,,,,BES,920190
31723416,20,9861,2005,,,,,BES,920190
31723417,20,9861,2006,,,,,BES,920190
31723418,20,9861,2007,,,,,BES,920190
31723419,20,9861,2008,,,,,BES,920190
31723420,20,9861,2009,,,,,BES,920190
31723421,20,9861,2010,,,,,BES,920190
31723422,20,9861,2011,,,2.97261,-0.659454,BES,920190
31723423,20,9861,2012,,,2.314816,-0.677359,BES,920190
31723424,20,9861,2013,,,1.6446889999999998,-0.481741,BES,920190
31723425,20,9861,2014,,,-0.18363,-0.7995760000000001,BES,920190
31723426,20,9861,2015,,,1.036306,-0.715777,BES,920190
31723427,20,9861,2016,,,0.427425,-0.8977280000000001,BES,920190
31723428,20,9861,2017,,,1.1776659999999999,-0.748922,BES,920190
31723429,20,9861,2018,0.0,19854.0,0.952758,-0.631328,BES,920190
31723430,20,9861,2019,,,0.41463500000000003,-0.899409,BES,920190
31723431,20,9861,2020,,,0.653039,-0.6295270000000001,BES,920190
31723432,21,9861,1995,0.0,6956.0,-0.695354,-0.902185,BFA,920190
31723433,21,9861,1996,1766.0,0.0,-0.680996,-0.863442,BFA,920190
31723434,21,9861,1997,0.0,687.0,-0.204096,-0.731299,BFA,920190
31723435,21,9861,1998,73623.0,2523.0,-0.535488,-0.900509,BFA,920190
31723436,21,9861,1999,,,-0.386471,-0.7413109999999999,BFA,920190
31723437,21,9861,2000,,,-0.020397,-0.32743,BFA,920190
31723438,21,9861,2001,,,-0.291485,-0.20803000000000002,BFA,920190
31723439,21,9861,2002,0.0,17862.0,-0.477813,-0.647148,BFA,920190
31723440,21,9861,2003,,,-0.9365690000000001,-0.9699409999999999,BFA,920190
31723441,21,9861,2004,0.0,3219.0,-1.000801,-1.00024,BFA,920190
31723442,21,9861,2005,0.0,1135.0,-1.193629,-1.031656,BFA,920190
31723443,21,9861,2006,,,-0.9432020000000001,-0.969247,BFA,920190
31723444,21,9861,2007,4115.0,1236.0,-0.960893,-0.94458,BFA,920190
31723445,21,9861,2008,,,-1.076309,-1.012701,BFA,920190
31723446,21,9861,2009,0.0,2916.0,-1.283807,-1.061272,BFA,920190
31723447,21,9861,2010,0.0,13619.0,-0.625747,-0.700651,BFA,920190
31723448,21,9861,2011,4977.0,3858.0,-1.163278,-1.002332,BFA,920190
31723449,21,9861,2012,772.0,0.0,-0.662994,-0.738795,BFA,920190
31723450,21,9861,2013,11250.0,1675.0,-0.9110360000000001,-0.852492,BFA,920190
31723451,21,9861,2014,7437.0,0.0,-0.922401,-0.9554379999999999,BFA,920190
31723452,21,9861,2015,1360.0,946.0,-1.085359,-1.034365,BFA,920190
31723453,21,9861,2016,0.0,5124.0,-1.0885790000000002,-1.027005,BFA,920190
31723454,21,9861,2017,2987.0,1473.0,-1.100802,-1.0632110000000001,BFA,920190
31723455,21,9861,2018,,,-0.8835200000000001,-0.9790620000000001,BFA,920190
31723456,21,9861,2019,695.0,6163.0,-0.805181,-0.941847,BFA,920190
31723457,21,9861,2020,0.0,2305.0,-0.7634310000000001,-0.938997,BFA,920190
31723458,22,9861,1995,0.0,1606.0,-1.037175,-0.983195,BGD,920190
31723459,22,9861,1996,,,-1.060876,-1.05104,BGD,920190
31723460,22,9861,1997,0.0,7930.0,-1.027777,-1.048214,BGD,920190
31723461,22,9861,1998,0.0,7578.0,-1.130729,-1.001385,BGD,920190
31723462,22,9861,1999,,,-1.258857,-1.140375,BGD,920190
31723463,22,9861,2000,,,-1.037212,-0.964965,BGD,920190
31723464,22,9861,2001,,,-1.0406739999999999,-1.010108,BGD,920190
31723465,22,9861,2002,0.0,7775.0,-1.134933,-1.061633,BGD,920190
31723466,22,9861,2003,3429.0,2881.0,-1.168404,-1.035782,BGD,920190
31723467,22,9861,2004,14199.0,4558.0,-1.150444,-0.885333,BGD,920190
31723468,22,9861,2005,1906.0,14761.0,-1.083754,-0.817738,BGD,920190
31723469,22,9861,2006,9922.0,12955.0,-1.0305309999999999,-0.80937,BGD,920190
31723470,22,9861,2007,1796.0,6880.0,-0.9436469999999999,-0.7200310000000001,BGD,920190
31723471,22,9861,2008,0.0,12450.0,-0.852774,-0.766779,BGD,920190
31723472,22,9861,2009,837.0,76718.0,-1.030722,-0.860137,BGD,920190
31723473,22,9861,2010,0.0,60655.0,-0.974526,-0.76566,BGD,920190
31723474,22,9861,2011,0.0,152117.0,-1.074416,-0.8276370000000001,BGD,920190
31723475,22,9861,2012,0.0,1451098.0,-0.8932610000000001,-0.762658,BGD,920190
31723476,22,9861,2013,0.0,310267.0,-1.101916,-0.734646,BGD,920190
31723477,22,9861,2014,0.0,6974.0,-1.0341879999999999,-0.9614870000000001,BGD,920190
31723478,22,9861,2015,0.0,56967.0,-1.088465,-0.8745360000000001,BGD,920190
31723479,22,9861,2016,0.0,8182.0,-1.107523,-1.065009,BGD,920190
31723480,22,9861,2017,0.0,1032.0,-1.016251,-0.987654,BGD,920190
31723481,22,9861,2018,0.0,7356.0,-0.899467,-0.9823719999999999,BGD,920190
31723482,22,9861,2019,0.0,11698.0,-1.113148,-0.9513299999999999,BGD,920190
31723483,22,9861,2020,0.0,7315.0,-0.874451,-0.9031309999999999,BGD,920190
31723484,23,9861,1995,,,0.436138,1.086561,BGR,920190
31723485,23,9861,1996,5666.0,0.0,0.544265,1.523408,BGR,920190
31723486,23,9861,1997,11643.0,12453.0,0.487041,1.287344,BGR,920190
31723487,23,9861,1998,6045.0,0.0,0.382782,1.5844479999999999,BGR,920190
31723488,23,9861,1999,1917.0,3547.0,0.311033,1.7375040000000002,BGR,920190
31723489,23,9861,2000,2158.0,8479.0,0.364708,1.66767,BGR,920190
31723490,23,9861,2001,13820.0,1329.0,0.41425100000000004,1.639866,BGR,920190
31723491,23,9861,2002,0.0,23545.0,0.37451100000000004,1.573517,BGR,920190
31723492,23,9861,2003,,,0.43308599999999997,1.7104099999999998,BGR,920190
31723493,23,9861,2004,1270.0,1426.0,0.35536,1.499182,BGR,920190
31723494,23,9861,2005,7024.0,0.0,0.338438,1.495008,BGR,920190
31723495,23,9861,2006,3092.0,12989.0,0.414563,1.378005,BGR,920190
31723496,23,9861,2007,11482.0,7851.0,0.43321899999999997,1.5696700000000001,BGR,920190
