31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31723497,23,9861,2008,0.0,27274.0,0.44409,1.575399,BGR,920190
31723498,23,9861,2009,0.0,4669.0,0.373594,1.571413,BGR,920190
31723499,23,9861,2010,0.0,3895.0,0.44973,1.445441,BGR,920190
31723500,23,9861,2011,2887.0,12604.0,0.537967,1.520973,BGR,920190
31723501,23,9861,2012,0.0,4322.0,0.5611,1.416313,BGR,920190
31723502,23,9861,2013,1316.0,1497.0,0.5026109999999999,1.674296,BGR,920190
31723503,23,9861,2014,302788.0,0.0,0.579058,1.6558110000000001,BGR,920190
31723504,23,9861,2015,3201.0,2245.0,0.45640699999999995,1.691455,BGR,920190
31723505,23,9861,2016,202092.0,1195.0,0.51707,1.7329130000000001,BGR,920190
31723506,23,9861,2017,1364.0,5737.0,0.557843,1.7221119999999999,BGR,920190
31723507,23,9861,2018,3120.0,0.0,0.571226,1.836856,BGR,920190
31723508,23,9861,2019,0.0,13579.0,0.572997,1.863346,BGR,920190
31723509,23,9861,2020,0.0,9934.0,0.6328520000000001,1.8517009999999998,BGR,920190
31723510,24,9861,1995,,,-0.239166,-0.8627950000000001,BHR,920190
31723511,24,9861,1996,0.0,2994.0,-0.062207000000000005,-0.840398,BHR,920190
31723512,24,9861,1997,1839.0,0.0,-0.021125,-0.914009,BHR,920190
31723513,24,9861,1998,8925.0,1380.0,-0.044219,-0.859931,BHR,920190
31723514,24,9861,1999,,,-0.034526,-0.8887200000000001,BHR,920190
31723515,24,9861,2000,0.0,9817.0,-0.28305,-0.854878,BHR,920190
31723516,24,9861,2001,1743.0,6967.0,-0.11008399999999999,-1.053611,BHR,920190
31723517,24,9861,2002,0.0,11069.0,-0.146585,-1.006558,BHR,920190
31723518,24,9861,2003,0.0,31023.0,-0.10968800000000001,-1.041032,BHR,920190
31723519,24,9861,2004,0.0,10091.0,0.045344999999999996,-1.001059,BHR,920190
31723520,24,9861,2005,0.0,7322.0,0.19583599999999998,-0.946515,BHR,920190
31723521,24,9861,2006,0.0,26781.0,0.172724,-0.9449879999999999,BHR,920190
31723522,24,9861,2007,1024.0,15201.0,0.500846,-0.845449,BHR,920190
31723523,24,9861,2008,5341.0,14915.0,0.335334,-0.81372,BHR,920190
31723524,24,9861,2009,0.0,31409.0,0.250645,-0.767742,BHR,920190
31723525,24,9861,2010,3625.0,25941.0,0.284356,-0.8362,BHR,920190
31723526,24,9861,2011,0.0,94959.0,0.04085,-0.873711,BHR,920190
31723527,24,9861,2012,0.0,2958.0,0.019798,-0.848549,BHR,920190
31723528,24,9861,2013,10410.0,64698.0,0.249681,-0.6204270000000001,BHR,920190
31723529,24,9861,2014,5837.0,18835.0,0.460168,-0.41671099999999994,BHR,920190
31723530,24,9861,2015,3829.0,4773.0,0.36650900000000003,-0.28735,BHR,920190
31723531,24,9861,2016,937.0,8770.0,0.323348,-0.514446,BHR,920190
31723532,24,9861,2017,9257.0,103055.0,0.485479,-0.5348890000000001,BHR,920190
31723533,24,9861,2018,0.0,160383.0,0.318352,-0.69221,BHR,920190
31723534,24,9861,2019,0.0,202701.0,0.378349,-0.621468,BHR,920190
31723535,24,9861,2020,0.0,89310.0,0.379085,-0.634111,BHR,920190
31723536,25,9861,1995,0.0,85499.0,0.501206,-0.32106799999999996,BHS,920190
31723537,25,9861,1996,0.0,24770.0,0.363917,-0.380614,BHS,920190
31723538,25,9861,1997,14551.0,24658.0,0.874886,-0.144043,BHS,920190
31723539,25,9861,1998,2369.0,20294.0,1.090167,0.25353000000000003,BHS,920190
31723540,25,9861,1999,0.0,39368.0,0.91869,-0.152588,BHS,920190
31723541,25,9861,2000,6431.0,25810.0,0.943368,0.183559,BHS,920190
31723542,25,9861,2001,0.0,5728.0,0.803267,-0.071853,BHS,920190
31723543,25,9861,2002,3118.0,58365.0,0.641626,-0.37892800000000004,BHS,920190
31723544,25,9861,2003,1337.0,65087.0,0.614422,-0.40984,BHS,920190
31723545,25,9861,2004,863.0,18801.0,0.620432,-0.513724,BHS,920190
31723546,25,9861,2005,0.0,87704.0,0.299331,-0.641232,BHS,920190
31723547,25,9861,2006,1178.0,91832.0,0.673694,-0.519608,BHS,920190
31723548,25,9861,2007,0.0,77999.0,0.502698,-0.538612,BHS,920190
31723549,25,9861,2008,0.0,172260.0,0.470359,-0.5418890000000001,BHS,920190
31723550,25,9861,2009,1147.0,41912.0,0.5451729999999999,-0.496575,BHS,920190
31723551,25,9861,2010,2621.0,40839.0,0.495262,-0.6198779999999999,BHS,920190
31723552,25,9861,2011,0.0,259313.0,0.320669,-0.531655,BHS,920190
31723553,25,9861,2012,2209.0,183400.0,0.49453800000000003,-0.405956,BHS,920190
31723554,25,9861,2013,2647.0,66467.0,0.756732,-0.369842,BHS,920190
31723555,25,9861,2014,0.0,7218.0,0.314465,-0.60458,BHS,920190
31723556,25,9861,2015,0.0,53546.0,0.669493,-0.37838099999999997,BHS,920190
31723557,25,9861,2016,11369.0,31925.0,0.605834,-0.430958,BHS,920190
31723558,25,9861,2017,1894.0,198946.0,0.81944,-0.30649499999999996,BHS,920190
31723559,25,9861,2018,852.0,51004.0,0.532998,-0.394906,BHS,920190
31723560,25,9861,2019,0.0,20324.0,-0.10707799999999999,-0.7419720000000001,BHS,920190
31723561,25,9861,2020,0.0,5828.0,-0.273982,-0.7174659999999999,BHS,920190
31723562,26,9861,1995,,,0.208931,0.053763,BIH,920190
31723563,26,9861,1996,0.0,6167.0,0.679466,0.730425,BIH,920190
31723564,26,9861,1997,0.0,8132.0,0.459512,0.194939,BIH,920190
31723565,26,9861,1998,,,0.290661,0.18068299999999998,BIH,920190
31723566,26,9861,1999,1083.0,0.0,0.366494,0.298229,BIH,920190
31723567,26,9861,2000,0.0,4283.0,0.283451,0.31568,BIH,920190
31723568,26,9861,2001,0.0,1708.0,0.238083,0.362643,BIH,920190
31723569,26,9861,2002,,,0.26339,0.30287,BIH,920190
31723570,26,9861,2003,0.0,171.0,0.195667,0.347011,BIH,920190
31723571,26,9861,2004,0.0,12081.0,0.385952,0.571774,BIH,920190
31723572,26,9861,2005,0.0,64914.0,0.273972,0.468758,BIH,920190
31723573,26,9861,2006,0.0,11187.0,0.40788800000000003,0.562854,BIH,920190
31723574,26,9861,2007,0.0,1144.0,0.46303199999999994,0.596178,BIH,920190
31723575,26,9861,2008,10914.0,0.0,0.480256,0.810361,BIH,920190
31723576,26,9861,2009,0.0,85979.0,0.519113,0.762582,BIH,920190
31723577,26,9861,2010,5147.0,3411.0,0.462275,0.830405,BIH,920190
31723578,26,9861,2011,4248.0,1247.0,0.391425,0.6066600000000001,BIH,920190
31723579,26,9861,2012,0.0,2205.0,0.519844,0.794082,BIH,920190
31723580,26,9861,2013,0.0,3372.0,0.46743199999999996,0.7340800000000001,BIH,920190
31723581,26,9861,2014,,,0.5083300000000001,0.711704,BIH,920190
31723582,26,9861,2015,,,0.355903,0.723092,BIH,920190
31723583,26,9861,2016,0.0,2749.0,0.47827700000000006,0.5643100000000001,BIH,920190
31723584,26,9861,2017,0.0,2486.0,0.43245,0.726721,BIH,920190
31723585,26,9861,2018,0.0,33708.0,0.526392,0.742398,BIH,920190
31723586,26,9861,2019,0.0,8600.0,0.6525,0.83988,BIH,920190
31723587,26,9861,2020,,,0.5449470000000001,0.91781,BIH,920190
31723588,27,9861,1995,,,,,BLM,920190
31723589,27,9861,1996,,,,,BLM,920190
31723590,27,9861,1997,,,,,BLM,920190
31723591,27,9861,1998,,,,,BLM,920190
31723592,27,9861,1999,,,,,BLM,920190
31723593,27,9861,2000,,,,,BLM,920190
31723594,27,9861,2001,,,,,BLM,920190
31723595,27,9861,2002,,,,,BLM,920190
31723596,27,9861,2003,,,,,BLM,920190
31723597,27,9861,2004,,,,,BLM,920190
31723598,27,9861,2005,,,,,BLM,920190
31723599,27,9861,2006,,,,,BLM,920190
31723600,27,9861,2007,,,,,BLM,920190
31723601,27,9861,2008,,,,,BLM,920190
31723602,27,9861,2009,,,,,BLM,920190
31723603,27,9861,2010,,,,,BLM,920190
31723604,27,9861,2011,,,,,BLM,920190
31723605,27,9861,2012,,,,,BLM,920190
31723606,27,9861,2013,,,0.975269,-0.301577,BLM,920190
31723607,27,9861,2014,,,0.8636219999999999,-0.499126,BLM,920190
31723608,27,9861,2015,0.0,2495.0,0.562426,-0.459475,BLM,920190
31723609,27,9861,2016,0.0,3363.0,1.123053,-0.049925,BLM,920190
31723610,27,9861,2017,,,0.49959799999999993,-0.392529,BLM,920190
31723611,27,9861,2018,0.0,4310.0,0.773095,-0.104209,BLM,920190
31723612,27,9861,2019,0.0,1071.0,0.6343979999999999,-0.19001400000000002,BLM,920190
31723613,27,9861,2020,,,0.8652860000000001,-0.390323,BLM,920190
31723614,28,9861,1995,,,0.5290279999999999,0.27031700000000003,BLR,920190
31723615,28,9861,1996,,,0.7285550000000001,0.660716,BLR,920190
31723616,28,9861,1997,8406.0,0.0,0.563179,0.339149,BLR,920190
31723617,28,9861,1998,,,0.9122049999999999,1.161741,BLR,920190
31723618,28,9861,1999,,,0.7516579999999999,1.169072,BLR,920190
31723619,28,9861,2000,,,0.646336,0.8651780000000001,BLR,920190
31723620,28,9861,2001,60288.0,1385.0,0.804404,0.936773,BLR,920190
31723621,28,9861,2002,9947.0,0.0,0.825865,1.0148979999999999,BLR,920190
31723622,28,9861,2003,7617.0,15054.0,0.847358,0.9307719999999999,BLR,920190
31723623,28,9861,2004,0.0,646.0,0.8553139999999999,0.703926,BLR,920190
31723624,28,9861,2005,0.0,25156.0,0.934699,0.46211800000000003,BLR,920190
31723625,28,9861,2006,,,0.919853,0.384409,BLR,920190
31723626,28,9861,2007,0.0,8286.0,1.0435889999999999,0.415603,BLR,920190
31723627,28,9861,2008,,,0.9869,0.38977399999999995,BLR,920190
31723628,28,9861,2009,,,0.977663,0.549549,BLR,920190
31723629,28,9861,2010,5140.0,0.0,0.969851,0.593386,BLR,920190
31723630,28,9861,2011,5260.0,0.0,0.8786729999999999,0.442097,BLR,920190
31723631,28,9861,2012,0.0,3267.0,1.066605,0.6785399999999999,BLR,920190
31723632,28,9861,2013,,,1.036923,0.864568,BLR,920190
31723633,28,9861,2014,0.0,11570.0,0.874108,0.676231,BLR,920190
31723634,28,9861,2015,0.0,41571.0,0.672499,0.5584020000000001,BLR,920190
31723635,28,9861,2016,0.0,22197.0,0.773807,0.827442,BLR,920190
31723636,28,9861,2017,0.0,110066.0,0.8115829999999999,0.8323459999999999,BLR,920190
31723637,28,9861,2018,0.0,63381.0,0.850089,0.8332870000000001,BLR,920190
31723638,28,9861,2019,1274.0,3017.0,0.7849649999999999,0.8951600000000001,BLR,920190
31723639,28,9861,2020,8126.0,167249.0,0.858776,1.085652,BLR,920190
31723640,29,9861,1995,0.0,1798.0,0.019916999999999997,-0.570529,BLZ,920190
31723641,29,9861,1996,0.0,4447.0,-0.341173,-0.670063,BLZ,920190
31723642,29,9861,1997,0.0,2801.0,-0.46634200000000003,-0.688645,BLZ,920190
31723643,29,9861,1998,0.0,1724.0,-0.103154,-0.580854,BLZ,920190
31723644,29,9861,1999,0.0,985.0,-0.5603319999999999,-0.838239,BLZ,920190
31723645,29,9861,2000,0.0,5729.0,-0.620384,-0.718677,BLZ,920190
31723646,29,9861,2001,0.0,2463.0,-0.297981,-0.695022,BLZ,920190
31723647,29,9861,2002,0.0,5473.0,-0.246977,-0.731156,BLZ,920190
31723648,29,9861,2003,0.0,2431.0,-0.543555,-0.7596,BLZ,920190
31723649,29,9861,2004,0.0,10341.0,-0.355391,-0.662783,BLZ,920190
31723650,29,9861,2005,0.0,3373.0,-0.707427,-0.8586860000000001,BLZ,920190
31723651,29,9861,2006,1043.0,4121.0,-0.584902,-0.82437,BLZ,920190
31723652,29,9861,2007,,,-0.17825,-0.562535,BLZ,920190
31723653,29,9861,2008,0.0,23147.0,-0.922266,-0.881167,BLZ,920190
31723654,29,9861,2009,0.0,17755.0,-1.0464040000000001,-0.949774,BLZ,920190
31723655,29,9861,2010,0.0,1191.0,-0.559172,-0.739977,BLZ,920190
31723656,29,9861,2011,,,-0.382684,-0.581376,BLZ,920190
31723657,29,9861,2012,0.0,5685.0,-0.403404,-0.6691159999999999,BLZ,920190
31723658,29,9861,2013,0.0,11005.0,-0.35218299999999997,-0.508891,BLZ,920190
31723659,29,9861,2014,0.0,9315.0,-0.324446,-0.552126,BLZ,920190
31723660,29,9861,2015,0.0,7367.0,-0.24283600000000002,-0.577408,BLZ,920190
31723661,29,9861,2016,0.0,31337.0,-0.527601,-0.680647,BLZ,920190
31723662,29,9861,2017,0.0,60276.0,-0.284062,-0.711108,BLZ,920190
31723663,29,9861,2018,0.0,5869.0,-0.15867699999999998,-0.6393989999999999,BLZ,920190
31723664,29,9861,2019,0.0,9854.0,-0.484834,-0.638616,BLZ,920190
31723665,29,9861,2020,0.0,2220.0,-0.145757,-0.59123,BLZ,920190
31723666,30,9861,1995,,,0.897532,-0.394633,BMU,920190
31723667,30,9861,1996,,,1.037215,-0.408235,BMU,920190
31723668,30,9861,1997,0.0,21945.0,1.069048,-0.35702399999999995,BMU,920190
31723669,30,9861,1998,0.0,11216.0,0.900948,-0.340868,BMU,920190
31723670,30,9861,1999,0.0,7148.0,0.659772,-0.357746,BMU,920190
31723671,30,9861,2000,,,0.9415100000000001,-0.466488,BMU,920190
31723672,30,9861,2001,,,1.1006129999999998,-0.5565329999999999,BMU,920190
31723673,30,9861,2002,,,1.129,-0.476633,BMU,920190
31723674,30,9861,2003,0.0,2995.0,0.9966459999999999,-0.5183270000000001,BMU,920190
31723675,30,9861,2004,0.0,12000.0,1.024248,-0.499122,BMU,920190
31723676,30,9861,2005,,,0.324479,-0.701032,BMU,920190
31723677,30,9861,2006,0.0,9321.0,0.491259,-0.603062,BMU,920190
31723678,30,9861,2007,0.0,25407.0,0.598129,-0.635616,BMU,920190
31723679,30,9861,2008,0.0,9010.0,-0.037808999999999995,-0.766089,BMU,920190
31723680,30,9861,2009,0.0,1718.0,0.917207,-0.654219,BMU,920190
31723681,30,9861,2010,0.0,13791.0,0.46139300000000005,-0.6651590000000001,BMU,920190
31723682,30,9861,2011,0.0,28205.0,0.576438,-0.48277299999999995,BMU,920190
31723683,30,9861,2012,1415.0,12150.0,1.037882,-0.260067,BMU,920190
31723684,30,9861,2013,0.0,25587.0,1.087677,-0.452984,BMU,920190
31723685,30,9861,2014,0.0,3413.0,1.217808,-0.16376300000000002,BMU,920190
31723686,30,9861,2015,0.0,26355.0,0.974592,-0.636426,BMU,920190
31723687,30,9861,2016,0.0,23629.0,0.913218,-0.62813,BMU,920190
31723688,30,9861,2017,0.0,9351.0,1.06318,-0.48345,BMU,920190
31723689,30,9861,2018,791.0,16941.0,0.42484399999999994,-0.70587,BMU,920190
31723690,30,9861,2019,0.0,31719.0,0.875265,-0.498062,BMU,920190
31723691,30,9861,2020,0.0,30563.0,0.6924859999999999,-0.623079,BMU,920190
31723692,31,9861,1995,0.0,110800.0,-0.440583,-0.688389,BOL,920190
31723693,31,9861,1996,0.0,12690.0,-0.589432,-0.7781,BOL,920190
31723694,31,9861,1997,0.0,16903.0,-0.697563,-0.8841479999999999,BOL,920190
31723695,31,9861,1998,0.0,5982.0,-0.49860699999999997,-0.748521,BOL,920190
31723696,31,9861,1999,0.0,13422.0,-0.398285,-0.6362,BOL,920190
31723697,31,9861,2000,0.0,11400.0,-0.612117,-0.6797479999999999,BOL,920190
31723698,31,9861,2001,0.0,11905.0,-0.680108,-0.678143,BOL,920190
31723699,31,9861,2002,0.0,21795.0,-0.885342,-0.819517,BOL,920190
31723700,31,9861,2003,0.0,13474.0,-0.787995,-0.7228899999999999,BOL,920190
31723701,31,9861,2004,0.0,11791.0,-0.9288489999999999,-0.929884,BOL,920190
31723702,31,9861,2005,0.0,13802.0,-0.968893,-0.862433,BOL,920190
31723703,31,9861,2006,0.0,32042.0,-0.805185,-0.754091,BOL,920190
31723704,31,9861,2007,0.0,90504.0,-1.021595,-0.955375,BOL,920190
31723705,31,9861,2008,0.0,56225.0,-0.852975,-0.88041,BOL,920190
31723706,31,9861,2009,0.0,73139.0,-0.909969,-0.8899879999999999,BOL,920190
31723707,31,9861,2010,19329.0,200027.0,-0.83736,-0.812473,BOL,920190
31723708,31,9861,2011,0.0,49998.0,-0.818593,-0.8701770000000001,BOL,920190
31723709,31,9861,2012,0.0,75453.0,-0.709307,-0.813228,BOL,920190
31723710,31,9861,2013,0.0,102268.0,-1.039614,-0.95663,BOL,920190
31723711,31,9861,2014,0.0,307612.0,-1.129494,-1.030198,BOL,920190
31723712,31,9861,2015,0.0,94461.0,-1.051562,-1.067714,BOL,920190
31723713,31,9861,2016,0.0,153335.0,-1.061758,-1.041501,BOL,920190
31723714,31,9861,2017,0.0,34425.0,-1.158425,-1.076242,BOL,920190
31723715,31,9861,2018,0.0,30512.0,-1.153953,-1.070749,BOL,920190
31723716,31,9861,2019,0.0,110575.0,-1.012748,-0.999245,BOL,920190
31723717,31,9861,2020,0.0,69004.0,-0.835558,-0.9611350000000001,BOL,920190
31723718,32,9861,1995,0.0,50137.0,0.687171,1.188647,BRA,920190
31723719,32,9861,1996,0.0,106249.0,0.699658,1.271724,BRA,920190
31723720,32,9861,1997,17698.0,82884.0,0.718336,1.203066,BRA,920190
31723721,32,9861,1998,15108.0,233509.0,0.768101,1.04589,BRA,920190
31723722,32,9861,1999,0.0,214826.0,0.762468,1.191759,BRA,920190
31723723,32,9861,2000,1341.0,364332.0,0.792556,1.219394,BRA,920190
31723724,32,9861,2001,9699.0,154976.0,0.672496,1.051848,BRA,920190
31723725,32,9861,2002,4632.0,44215.0,0.677883,1.0227190000000002,BRA,920190
31723726,32,9861,2003,3686.0,85300.0,0.660576,1.118876,BRA,920190
31723727,32,9861,2004,11147.0,66930.0,0.540718,1.149065,BRA,920190
31723728,32,9861,2005,44220.0,198485.0,0.567638,1.139122,BRA,920190
31723729,32,9861,2006,32755.0,301147.0,0.633889,1.1474520000000001,BRA,920190
31723730,32,9861,2007,5461.0,323885.0,0.582859,1.137225,BRA,920190
31723731,32,9861,2008,0.0,192589.0,0.444687,0.904332,BRA,920190
31723732,32,9861,2009,9437.0,242715.0,0.35447199999999995,0.8522360000000001,BRA,920190
31723733,32,9861,2010,0.0,184044.0,0.40715500000000004,0.6208100000000001,BRA,920190
31723734,32,9861,2011,17447.0,321280.0,0.27718400000000004,0.5674319999999999,BRA,920190
31723735,32,9861,2012,15625.0,277693.0,0.305614,0.6357189999999999,BRA,920190
31723736,32,9861,2013,61170.0,448524.0,0.14765899999999998,0.399262,BRA,920190
31723737,32,9861,2014,8377.0,516179.0,0.218223,0.556921,BRA,920190
31723738,32,9861,2015,2653.0,248630.0,0.23656799999999997,0.688607,BRA,920190
31723739,32,9861,2016,1102.0,211610.0,0.245919,0.661809,BRA,920190
31723740,32,9861,2017,335.0,249953.0,0.145224,0.483461,BRA,920190
31723741,32,9861,2018,33795.0,234473.0,0.143397,0.582092,BRA,920190
31723742,32,9861,2019,1208.0,8471.0,0.076947,0.660604,BRA,920190
31723743,32,9861,2020,0.0,12682.0,0.054622000000000004,0.532291,BRA,920190
31723744,33,9861,1995,,,1.055447,0.422738,BRB,920190
31723745,33,9861,1996,,,0.9384979999999999,0.147479,BRB,920190
31723746,33,9861,1997,0.0,15594.0,0.896769,0.22225300000000003,BRB,920190
31723747,33,9861,1998,0.0,5662.0,0.888487,0.469408,BRB,920190
31723748,33,9861,1999,0.0,35801.0,0.878015,0.413308,BRB,920190
31723749,33,9861,2000,1222.0,40381.0,0.765428,0.418063,BRB,920190
31723750,33,9861,2001,0.0,20934.0,0.725546,0.172345,BRB,920190
31723751,33,9861,2002,2123.0,10201.0,0.762217,0.004367,BRB,920190
31723752,33,9861,2003,0.0,25307.0,0.744166,0.074191,BRB,920190
31723753,33,9861,2004,14352.0,10442.0,0.8541559999999999,0.25895799999999997,BRB,920190
31723754,33,9861,2005,3048.0,7739.0,0.916402,0.262466,BRB,920190
31723755,33,9861,2006,0.0,30862.0,0.977267,0.6046560000000001,BRB,920190
31723756,33,9861,2007,9591.0,69063.0,1.006332,0.680391,BRB,920190
31723757,33,9861,2008,1876.0,28757.0,0.761035,0.615472,BRB,920190
31723758,33,9861,2009,2042.0,38889.0,0.8652620000000001,0.796057,BRB,920190
31723759,33,9861,2010,2125.0,28732.0,0.7076140000000001,0.434993,BRB,920190
31723760,33,9861,2011,788.0,30309.0,0.445982,0.204672,BRB,920190
31723761,33,9861,2012,1256.0,17960.0,0.6746310000000001,0.45502700000000007,BRB,920190
31723762,33,9861,2013,2197.0,9879.0,0.6969489999999999,0.135283,BRB,920190
31723763,33,9861,2014,0.0,15555.0,0.44968400000000003,-0.15268900000000002,BRB,920190
31723764,33,9861,2015,27327.0,81892.0,0.453689,0.039237,BRB,920190
31723765,33,9861,2016,9945.0,20160.0,0.613282,0.06728200000000001,BRB,920190
31723766,33,9861,2017,0.0,14604.0,0.589793,-0.004488000000000001,BRB,920190
31723767,33,9861,2018,0.0,12559.0,0.487166,-0.129388,BRB,920190
31723768,33,9861,2019,20374.0,17718.0,0.6228199999999999,-0.10803499999999999,BRB,920190
31723769,33,9861,2020,1438.0,13445.0,0.666435,0.060089,BRB,920190
31723770,34,9861,1995,0.0,3444.0,-0.979701,-0.85456,BRN,920190
31723771,34,9861,1996,34882.0,127542.0,-0.848331,-0.779511,BRN,920190
31723772,34,9861,1997,0.0,194119.0,-0.092276,-0.772393,BRN,920190
31723773,34,9861,1998,0.0,12257.0,-0.445218,-0.833083,BRN,920190
31723774,34,9861,1999,0.0,3383.0,-1.417607,-1.011226,BRN,920190
31723775,34,9861,2000,0.0,4534.0,-1.603399,-1.027332,BRN,920190
31723776,34,9861,2001,0.0,9868.0,-0.8654209999999999,-0.930599,BRN,920190
31723777,34,9861,2002,2976.0,14026.0,-1.7894169999999998,-1.034672,BRN,920190
31723778,34,9861,2003,4944.0,9519.0,-1.342738,-0.978633,BRN,920190
31723779,34,9861,2004,0.0,10125.0,-1.271325,-1.03277,BRN,920190
31723780,34,9861,2005,,,-2.009712,-1.02596,BRN,920190
31723781,34,9861,2006,0.0,34958.0,-1.331831,-0.9170940000000001,BRN,920190
31723782,34,9861,2007,0.0,18072.0,-1.118219,-0.924797,BRN,920190
31723783,34,9861,2008,0.0,28368.0,-1.7609099999999998,-0.8835959999999999,BRN,920190
31723784,34,9861,2009,611.0,9596.0,-1.371042,-0.9792120000000001,BRN,920190
31723785,34,9861,2010,0.0,78768.0,0.717167,-0.764841,BRN,920190
31723786,34,9861,2011,6273.0,140570.0,-0.171775,-0.6656810000000001,BRN,920190
31723787,34,9861,2012,2923.0,200400.0,-2.758339,-0.931008,BRN,920190
31723788,34,9861,2013,0.0,82858.0,-0.866827,-0.795995,BRN,920190
31723789,34,9861,2014,0.0,81822.0,0.191357,-0.683567,BRN,920190
31723790,34,9861,2015,0.0,108287.0,1.093564,-0.679211,BRN,920190
31723791,34,9861,2016,1055.0,42860.0,0.078764,-0.8103670000000001,BRN,920190
31723792,34,9861,2017,0.0,47106.0,0.270525,-0.747949,BRN,920190
31723793,34,9861,2018,13792.0,68709.0,0.562198,-0.774457,BRN,920190
31723794,34,9861,2019,1627.0,37984.0,0.9608620000000001,-0.7012619999999999,BRN,920190
31723795,34,9861,2020,11287.0,66673.0,0.432569,-0.8083779999999999,BRN,920190
31723796,35,9861,1995,,,0.10779000000000001,-0.609193,BTN,920190
31723797,35,9861,1996,,,-0.20093699999999998,-0.754797,BTN,920190
31723798,35,9861,1997,,,0.170623,-0.650595,BTN,920190
31723799,35,9861,1998,,,0.003229,-0.582997,BTN,920190
31723800,35,9861,1999,,,-0.089814,-0.630333,BTN,920190
31723801,35,9861,2000,,,0.44639799999999996,-0.45978199999999997,BTN,920190
31723802,35,9861,2001,,,0.380727,-0.529766,BTN,920190
31723803,35,9861,2002,,,0.23072800000000002,-0.541596,BTN,920190
31723804,35,9861,2003,,,0.22564800000000002,-0.460741,BTN,920190
31723805,35,9861,2004,,,-0.050289,-0.697735,BTN,920190
31723806,35,9861,2005,,,0.0036079999999999997,-0.483849,BTN,920190
31723807,35,9861,2006,,,-0.016287,-0.561397,BTN,920190
31723808,35,9861,2007,,,-0.147438,-0.68999,BTN,920190
31723809,35,9861,2008,,,-0.465287,-0.84941,BTN,920190
31723810,35,9861,2009,,,-0.16578900000000002,-0.7013560000000001,BTN,920190
31723811,35,9861,2010,0.0,467.0,-0.10866300000000001,-0.5950270000000001,BTN,920190
31723812,35,9861,2011,,,-0.022021000000000002,-0.5282439999999999,BTN,920190
31723813,35,9861,2012,,,-0.125782,-0.49636099999999994,BTN,920190
31723814,35,9861,2013,0.0,1024.0,-0.065218,-0.787495,BTN,920190
31723815,35,9861,2014,,,-0.24597199999999997,-0.758838,BTN,920190
31723816,35,9861,2015,,,-0.55347,-0.8795219999999999,BTN,920190
31723817,35,9861,2016,,,-0.28638,-0.8311069999999999,BTN,920190
31723818,35,9861,2017,,,-0.167518,-0.7758520000000001,BTN,920190
31723819,35,9861,2018,,,-0.168694,-0.77871,BTN,920190
31723820,35,9861,2019,0.0,7104.0,0.008482,-0.767876,BTN,920190
31723821,35,9861,2020,,,0.108769,-0.728705,BTN,920190
31723822,36,9861,1995,,,,,BVT,920190
31723823,36,9861,1996,,,,,BVT,920190
31723824,36,9861,1997,,,,,BVT,920190
31723825,36,9861,1998,,,,,BVT,920190
31723826,36,9861,1999,,,,,BVT,920190
31723827,36,9861,2000,,,0.23491199999999998,-0.8698319999999999,BVT,920190
31723828,36,9861,2001,,,2.411696,-0.8244940000000001,BVT,920190
31723829,36,9861,2002,,,0.516423,-0.789674,BVT,920190
31723830,36,9861,2003,,,1.6794259999999999,-0.695589,BVT,920190
31723831,36,9861,2004,,,0.5410119999999999,-0.804279,BVT,920190
31723832,36,9861,2005,,,1.31643,-0.701706,BVT,920190
31723833,36,9861,2006,,,0.9683930000000001,-0.6665840000000001,BVT,920190
31723834,36,9861,2007,,,1.1512200000000001,-0.42272,BVT,920190
31723835,36,9861,2008,,,1.7788130000000002,0.183341,BVT,920190
31723836,36,9861,2009,,,0.936732,-0.438837,BVT,920190
31723837,36,9861,2010,,,0.551459,-0.540175,BVT,920190
31723838,36,9861,2011,,,1.467633,-0.050186,BVT,920190
