31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31723839,36,9861,2012,,,1.135468,-0.38882,BVT,920190
31723840,36,9861,2013,,,0.6491520000000001,-0.746413,BVT,920190
31723841,36,9861,2014,,,0.24943099999999999,-0.7255189999999999,BVT,920190
31723842,36,9861,2015,,,0.37751799999999996,-0.843202,BVT,920190
31723843,36,9861,2016,,,1.279944,-0.741259,BVT,920190
31723844,36,9861,2017,,,2.018459,-0.700299,BVT,920190
31723845,36,9861,2018,,,1.0599450000000001,-0.810874,BVT,920190
31723846,36,9861,2019,,,0.9131040000000001,-0.830306,BVT,920190
31723847,36,9861,2020,,,0.295207,-0.873441,BVT,920190
31723848,37,9861,1995,,,,,BWA,920190
31723849,37,9861,1996,,,,,BWA,920190
31723850,37,9861,1997,,,,,BWA,920190
31723851,37,9861,1998,,,,,BWA,920190
31723852,37,9861,1999,,,,,BWA,920190
31723853,37,9861,2000,0.0,10630.0,-0.633691,-1.120255,BWA,920190
31723854,37,9861,2001,0.0,10374.0,-0.42690100000000003,-1.081372,BWA,920190
31723855,37,9861,2002,0.0,9777.0,-0.14025,-1.018399,BWA,920190
31723856,37,9861,2003,0.0,14279.0,-0.517317,-1.1125770000000001,BWA,920190
31723857,37,9861,2004,348.0,26597.0,-0.8574229999999999,-1.191754,BWA,920190
31723858,37,9861,2005,4518.0,11018.0,-0.857577,-1.1514229999999999,BWA,920190
31723859,37,9861,2006,1191.0,69717.0,-1.0541459999999998,-1.179286,BWA,920190
31723860,37,9861,2007,0.0,25495.0,-0.8557239999999999,-1.1712989999999999,BWA,920190
31723861,37,9861,2008,0.0,11685.0,-0.191616,-0.848397,BWA,920190
31723862,37,9861,2009,0.0,23961.0,-0.008142,-0.599115,BWA,920190
31723863,37,9861,2010,872.0,64672.0,-0.181373,-0.714376,BWA,920190
31723864,37,9861,2011,1149.0,14253.0,-0.48782600000000004,-1.051639,BWA,920190
31723865,37,9861,2012,0.0,27073.0,-0.424469,-1.043248,BWA,920190
31723866,37,9861,2013,0.0,40496.0,-0.46761499999999995,-1.0842040000000002,BWA,920190
31723867,37,9861,2014,7964.0,26910.0,-0.60221,-1.104578,BWA,920190
31723868,37,9861,2015,0.0,23828.0,-0.14164200000000002,-1.0372059999999999,BWA,920190
31723869,37,9861,2016,0.0,49169.0,-0.9927739999999999,-1.260391,BWA,920190
31723870,37,9861,2017,1054.0,32147.0,-0.593754,-1.166742,BWA,920190
31723871,37,9861,2018,0.0,51596.0,-0.8339610000000001,-1.184307,BWA,920190
31723872,37,9861,2019,0.0,14595.0,-0.492807,-1.152651,BWA,920190
31723873,37,9861,2020,0.0,22708.0,-0.8696219999999999,-1.195627,BWA,920190
31723874,38,9861,1995,,,-0.378162,-0.6538010000000001,CAF,920190
31723875,38,9861,1996,,,-1.408316,-0.8695579999999999,CAF,920190
31723876,38,9861,1997,,,-1.192158,-0.902408,CAF,920190
31723877,38,9861,1998,,,-0.64861,-0.771349,CAF,920190
31723878,38,9861,1999,,,-1.079509,-0.9015489999999999,CAF,920190
31723879,38,9861,2000,,,-1.222452,-0.947033,CAF,920190
31723880,38,9861,2001,,,-0.682897,-0.8083140000000001,CAF,920190
31723881,38,9861,2002,,,-0.45315200000000005,-0.764876,CAF,920190
31723882,38,9861,2003,,,-1.342769,-0.905425,CAF,920190
31723883,38,9861,2004,,,-0.683538,-0.8331770000000001,CAF,920190
31723884,38,9861,2005,,,-0.18778399999999998,-0.647926,CAF,920190
31723885,38,9861,2006,,,-0.768791,-0.822677,CAF,920190
31723886,38,9861,2007,,,-0.252459,-0.783634,CAF,920190
31723887,38,9861,2008,,,-0.387367,-0.767895,CAF,920190
31723888,38,9861,2009,,,-0.5777260000000001,-0.839981,CAF,920190
31723889,38,9861,2010,,,0.062649,-0.6461779999999999,CAF,920190
31723890,38,9861,2011,,,-0.318191,-0.68375,CAF,920190
31723891,38,9861,2012,,,-0.264052,-0.727242,CAF,920190
31723892,38,9861,2013,,,-0.268604,-0.606101,CAF,920190
31723893,38,9861,2014,,,0.695875,0.543384,CAF,920190
31723894,38,9861,2015,,,-0.35029,-0.6630199999999999,CAF,920190
31723895,38,9861,2016,,,-0.43507299999999993,-0.7039300000000001,CAF,920190
31723896,38,9861,2017,,,-0.289049,-0.648497,CAF,920190
31723897,38,9861,2018,,,-0.041318,-0.687923,CAF,920190
31723898,38,9861,2019,,,-0.027091000000000004,-0.7267899999999999,CAF,920190
31723899,38,9861,2020,,,-0.48102700000000004,-0.832994,CAF,920190
31723900,39,9861,1995,73652.0,128907.0,1.077804,1.0724200000000002,CAN,920190
31723901,39,9861,1996,246430.0,16995.0,1.155706,1.1127049999999998,CAN,920190
31723902,39,9861,1997,95088.0,159924.0,1.109494,1.178772,CAN,920190
31723903,39,9861,1998,64549.0,137575.0,1.077343,1.119161,CAN,920190
31723904,39,9861,1999,58597.0,372187.0,1.083572,1.08026,CAN,920190
31723905,39,9861,2000,87652.0,61422.0,1.056577,1.12931,CAN,920190
31723906,39,9861,2001,200727.0,225425.0,0.971827,1.105171,CAN,920190
31723907,39,9861,2002,184974.0,330034.0,0.9963280000000001,1.1922110000000001,CAN,920190
31723908,39,9861,2003,370363.0,468715.0,0.9791540000000001,1.185081,CAN,920190
31723909,39,9861,2004,233587.0,494836.0,0.9392739999999999,1.19228,CAN,920190
31723910,39,9861,2005,84430.0,395688.0,0.9895149999999999,1.0437459999999998,CAN,920190
31723911,39,9861,2006,107217.0,336382.0,0.865685,1.1480489999999999,CAN,920190
31723912,39,9861,2007,99051.0,816604.0,0.77681,1.20517,CAN,920190
31723913,39,9861,2008,48230.0,615175.0,0.684659,1.085312,CAN,920190
31723914,39,9861,2009,106055.0,377308.0,0.6778069999999999,1.278402,CAN,920190
31723915,39,9861,2010,175816.0,715706.0,0.752421,1.2208510000000001,CAN,920190
31723916,39,9861,2011,52769.0,689822.0,0.754813,1.1967290000000002,CAN,920190
31723917,39,9861,2012,40057.0,718317.0,0.693098,1.132064,CAN,920190
31723918,39,9861,2013,67315.0,1229498.0,0.719649,1.017046,CAN,920190
31723919,39,9861,2014,66707.0,1596445.0,0.671395,1.024683,CAN,920190
31723920,39,9861,2015,27464.0,1559118.0,0.695867,1.171676,CAN,920190
31723921,39,9861,2016,129671.0,828945.0,0.6579050000000001,1.12259,CAN,920190
31723922,39,9861,2017,80915.0,661969.0,0.73897,1.206402,CAN,920190
31723923,39,9861,2018,81569.0,811075.0,0.666822,1.218593,CAN,920190
31723924,39,9861,2019,40159.0,622997.0,0.657292,1.187872,CAN,920190
31723925,39,9861,2020,174962.0,531503.0,0.609267,1.1890479999999999,CAN,920190
31723926,40,9861,1995,,,-0.13755,-0.5880850000000001,CCK,920190
31723927,40,9861,1996,,,0.26213400000000003,-0.584997,CCK,920190
31723928,40,9861,1997,,,0.995143,-0.37411300000000003,CCK,920190
31723929,40,9861,1998,,,0.283156,-0.549021,CCK,920190
31723930,40,9861,1999,,,0.697291,-0.48773999999999995,CCK,920190
31723931,40,9861,2000,,,1.171549,-0.33660999999999996,CCK,920190
31723932,40,9861,2001,,,1.5803969999999998,-0.258236,CCK,920190
31723933,40,9861,2002,,,0.908435,-0.47951000000000005,CCK,920190
31723934,40,9861,2003,,,1.2656530000000001,-0.20865999999999998,CCK,920190
31723935,40,9861,2004,,,0.981239,-0.342031,CCK,920190
31723936,40,9861,2005,,,1.1435870000000001,-0.09681000000000001,CCK,920190
31723937,40,9861,2006,,,1.151181,-0.16833900000000002,CCK,920190
31723938,40,9861,2007,,,0.970841,0.04999,CCK,920190
31723939,40,9861,2008,,,1.191492,-0.219504,CCK,920190
31723940,40,9861,2009,,,0.973582,-0.5092479999999999,CCK,920190
31723941,40,9861,2010,,,0.65937,-0.48724399999999995,CCK,920190
31723942,40,9861,2011,,,0.9612229999999999,-0.349571,CCK,920190
31723943,40,9861,2012,,,1.178557,0.175336,CCK,920190
31723944,40,9861,2013,,,1.458176,0.045868,CCK,920190
31723945,40,9861,2014,,,0.8426629999999999,-0.258254,CCK,920190
31723946,40,9861,2015,,,1.2134049999999998,-0.228465,CCK,920190
31723947,40,9861,2016,,,1.5291700000000001,0.030156,CCK,920190
31723948,40,9861,2017,,,1.432778,0.146181,CCK,920190
31723949,40,9861,2018,,,0.8609030000000001,-0.013083000000000001,CCK,920190
31723950,40,9861,2019,,,1.440861,-0.056663,CCK,920190
31723951,40,9861,2020,,,1.373165,0.070636,CCK,920190
31723952,41,9861,1995,94561.0,779779.0,2.1893029999999998,0.82765,CHE,920190
31723953,41,9861,1996,70990.0,395502.0,2.246238,0.603288,CHE,920190
31723954,41,9861,1997,224772.0,419332.0,2.280163,0.597819,CHE,920190
31723955,41,9861,1998,103355.0,219840.0,2.252965,0.561806,CHE,920190
31723956,41,9861,1999,216572.0,328060.0,2.189934,0.741428,CHE,920190
31723957,41,9861,2000,222777.0,292389.0,2.197959,0.489989,CHE,920190
31723958,41,9861,2001,68213.0,194056.0,2.227246,0.553956,CHE,920190
31723959,41,9861,2002,83489.0,573668.0,2.218095,0.620946,CHE,920190
31723960,41,9861,2003,347956.0,621766.0,2.151037,0.711217,CHE,920190
31723961,41,9861,2004,220058.0,382366.0,2.151471,0.7196279999999999,CHE,920190
31723962,41,9861,2005,125800.0,363947.0,2.0461709999999997,0.615855,CHE,920190
31723963,41,9861,2006,106367.0,241825.0,2.052534,0.515523,CHE,920190
31723964,41,9861,2007,146879.0,419596.0,2.0198080000000003,0.42277200000000004,CHE,920190
31723965,41,9861,2008,179971.0,281746.0,1.978404,0.368694,CHE,920190
31723966,41,9861,2009,122207.0,606475.0,2.124438,0.484861,CHE,920190
31723967,41,9861,2010,119765.0,397948.0,2.1492080000000002,0.556424,CHE,920190
31723968,41,9861,2011,425779.0,579417.0,2.2644029999999997,0.406131,CHE,920190
31723969,41,9861,2012,170503.0,597722.0,2.060769,0.562718,CHE,920190
31723970,41,9861,2013,75034.0,1069358.0,2.2104470000000003,0.5403479999999999,CHE,920190
31723971,41,9861,2014,422017.0,470356.0,2.2000919999999997,0.65398,CHE,920190
31723972,41,9861,2015,68198.0,536892.0,2.306075,0.720781,CHE,920190
31723973,41,9861,2016,49859.0,517490.0,2.3488689999999997,0.806291,CHE,920190
31723974,41,9861,2017,214442.0,471649.0,2.2557810000000003,0.845459,CHE,920190
31723975,41,9861,2018,223735.0,1227947.0,2.2324330000000003,0.7801560000000001,CHE,920190
31723976,41,9861,2019,80615.0,227496.0,2.1990849999999997,0.8394229999999999,CHE,920190
31723977,41,9861,2020,56062.0,550072.0,2.184038,0.900965,CHE,920190
31723978,42,9861,1995,0.0,110186.0,-0.073436,-0.192675,CHL,920190
31723979,42,9861,1996,0.0,30344.0,-0.052811000000000004,-0.169464,CHL,920190
31723980,42,9861,1997,958.0,170705.0,0.002791,-0.030604000000000003,CHL,920190
31723981,42,9861,1998,60010.0,68396.0,0.029706,-0.061149,CHL,920190
31723982,42,9861,1999,8909.0,6403.0,0.041013,-0.111553,CHL,920190
31723983,42,9861,2000,0.0,57138.0,0.068478,-0.053438,CHL,920190
31723984,42,9861,2001,9191.0,34353.0,-0.004658,-0.002548,CHL,920190
31723985,42,9861,2002,1434.0,29369.0,-0.035264,-0.101796,CHL,920190
31723986,42,9861,2003,1275.0,96918.0,-0.06375900000000001,-0.156808,CHL,920190
31723987,42,9861,2004,2348.0,104985.0,-0.07869,-0.33641,CHL,920190
31723988,42,9861,2005,0.0,19853.0,-0.168344,-0.43438999999999994,CHL,920190
31723989,42,9861,2006,0.0,43434.0,-0.188298,-0.46778000000000003,CHL,920190
31723990,42,9861,2007,32451.0,75531.0,-0.306846,-0.57431,CHL,920190
31723991,42,9861,2008,21722.0,98096.0,-0.293985,-0.349554,CHL,920190
31723992,42,9861,2009,2799.0,200849.0,-0.219521,-0.34239,CHL,920190
31723993,42,9861,2010,33467.0,391140.0,-0.34914,-0.459395,CHL,920190
31723994,42,9861,2011,0.0,398795.0,-0.199877,-0.353009,CHL,920190
31723995,42,9861,2012,10473.0,1512688.0,-0.333891,-0.45610200000000006,CHL,920190
31723996,42,9861,2013,404420.0,1658854.0,-0.260718,-0.38256100000000004,CHL,920190
31723997,42,9861,2014,351852.0,819475.0,-0.344671,-0.43380799999999997,CHL,920190
31723998,42,9861,2015,5311.0,608324.0,-0.356167,-0.47629399999999994,CHL,920190
31723999,42,9861,2016,447988.0,698916.0,-0.385519,-0.470495,CHL,920190
31724000,42,9861,2017,101353.0,126451.0,-0.378693,-0.492983,CHL,920190
31724001,42,9861,2018,0.0,567167.0,-0.37677,-0.49605299999999997,CHL,920190
31724002,42,9861,2019,23092.0,439812.0,-0.34416199999999997,-0.432674,CHL,920190
31724003,42,9861,2020,1769.0,320459.0,-0.307923,-0.565983,CHL,920190
31724004,43,9861,1995,435895.0,55245.0,0.387897,3.2147919999999996,CHN,920190
31724005,43,9861,1996,439191.0,131634.0,0.404422,3.061344,CHN,920190
31724006,43,9861,1997,403164.0,97081.0,0.36051300000000003,3.287322,CHN,920190
31724007,43,9861,1998,581853.0,234099.0,0.3658,3.231258,CHN,920190
31724008,43,9861,1999,660328.0,92548.0,0.386094,3.270089,CHN,920190
31724009,43,9861,2000,895833.0,297064.0,0.478362,3.156111,CHN,920190
31724010,43,9861,2001,1148578.0,743231.0,0.525171,3.092963,CHN,920190
31724011,43,9861,2002,1455151.0,781769.0,0.576746,2.7995520000000003,CHN,920190
31724012,43,9861,2003,5845637.0,571975.0,0.579431,2.773139,CHN,920190
31724013,43,9861,2004,4128875.0,1434532.0,0.581548,2.8689880000000003,CHN,920190
31724014,43,9861,2005,3417915.0,481069.0,0.608256,2.8242220000000002,CHN,920190
31724015,43,9861,2006,4622457.0,476730.0,0.737888,2.54966,CHN,920190
31724016,43,9861,2007,5745909.0,4144404.0,0.801547,2.321052,CHN,920190
31724017,43,9861,2008,4343503.0,501404.0,0.929285,1.8917259999999998,CHN,920190
31724018,43,9861,2009,5270616.0,1991394.0,0.898623,2.08703,CHN,920190
31724019,43,9861,2010,7893945.0,1187469.0,0.922493,2.0176,CHN,920190
31724020,43,9861,2011,8057772.0,2717942.0,1.072299,1.686826,CHN,920190
31724021,43,9861,2012,5931510.0,2353663.0,1.095682,1.354837,CHN,920190
31724022,43,9861,2013,8475793.0,3185781.0,1.113767,1.477496,CHN,920190
31724023,43,9861,2014,5205278.0,3620514.0,1.187557,1.222085,CHN,920190
31724024,43,9861,2015,4760115.0,1944502.0,1.077143,1.735757,CHN,920190
31724025,43,9861,2016,3980121.0,2970897.0,1.1073620000000002,1.723098,CHN,920190
31724026,43,9861,2017,4170401.0,1988087.0,1.1127790000000002,1.56869,CHN,920190
31724027,43,9861,2018,4539157.0,2005611.0,1.200689,1.2822,CHN,920190
31724028,43,9861,2019,4328722.0,1244361.0,1.196265,1.2258870000000002,CHN,920190
31724029,43,9861,2020,5350351.0,1231850.0,1.187837,1.2237770000000001,CHN,920190
31724030,44,9861,1995,0.0,17351.0,-0.781656,-0.74293,CIV,920190
31724031,44,9861,1996,0.0,23570.0,-0.8720459999999999,-0.7904479999999999,CIV,920190
31724032,44,9861,1997,2538.0,21903.0,-0.685339,-0.62129,CIV,920190
31724033,44,9861,1998,2443.0,9043.0,-0.75115,-0.753865,CIV,920190
31724034,44,9861,1999,1892.0,21006.0,-0.591892,-0.654457,CIV,920190
31724035,44,9861,2000,0.0,8762.0,-0.7772640000000001,-0.632181,CIV,920190
31724036,44,9861,2001,0.0,6573.0,-0.715949,-0.524428,CIV,920190
31724037,44,9861,2002,2822.0,16413.0,-0.816327,-0.711765,CIV,920190
31724038,44,9861,2003,0.0,5561.0,-0.699928,-0.723739,CIV,920190
31724039,44,9861,2004,0.0,21407.0,-0.8490979999999999,-0.754732,CIV,920190
31724040,44,9861,2005,0.0,34809.0,-0.900386,-0.804689,CIV,920190
31724041,44,9861,2006,1379.0,18699.0,-0.8918530000000001,-0.8145819999999999,CIV,920190
31724042,44,9861,2007,0.0,18679.0,-0.9989110000000001,-0.867232,CIV,920190
31724043,44,9861,2008,0.0,76386.0,-0.9806040000000001,-0.730792,CIV,920190
31724044,44,9861,2009,0.0,56516.0,-0.924681,-0.801371,CIV,920190
31724045,44,9861,2010,0.0,17576.0,-1.256641,-0.946767,CIV,920190
31724046,44,9861,2011,838.0,14999.0,-1.069474,-0.867439,CIV,920190
31724047,44,9861,2012,945.0,23848.0,-0.9721879999999999,-0.837227,CIV,920190
31724048,44,9861,2013,0.0,18276.0,-0.923558,-0.866642,CIV,920190
31724049,44,9861,2014,41456.0,22994.0,-0.737625,-0.768728,CIV,920190
31724050,44,9861,2015,815.0,94609.0,-0.856142,-0.905292,CIV,920190
31724051,44,9861,2016,0.0,34277.0,-0.88415,-0.8122689999999999,CIV,920190
31724052,44,9861,2017,2510.0,53731.0,-0.784119,-0.904135,CIV,920190
31724053,44,9861,2018,8489.0,63067.0,-0.8733569999999999,-0.8443139999999999,CIV,920190
31724054,44,9861,2019,8329.0,19123.0,-0.9916719999999999,-0.960625,CIV,920190
31724055,44,9861,2020,0.0,5489.0,-1.2299200000000001,-1.095777,CIV,920190
31724056,45,9861,1995,0.0,2540.0,-1.121716,-0.9758020000000001,CMR,920190
31724057,45,9861,1996,0.0,9820.0,-1.4036309999999999,-1.090633,CMR,920190
31724058,45,9861,1997,180499.0,0.0,-1.205482,-1.015714,CMR,920190
31724059,45,9861,1998,0.0,915.0,-1.8845029999999998,-1.250205,CMR,920190
31724060,45,9861,1999,0.0,13146.0,-1.7392470000000002,-1.241373,CMR,920190
31724061,45,9861,2000,0.0,3739.0,-1.547715,-1.161125,CMR,920190
31724062,45,9861,2001,0.0,1662.0,-1.6254879999999998,-1.212513,CMR,920190
31724063,45,9861,2002,0.0,3633.0,-1.114477,-1.0516510000000001,CMR,920190
31724064,45,9861,2003,0.0,4327.0,-1.254788,-1.10897,CMR,920190
31724065,45,9861,2004,0.0,12657.0,-1.604916,-1.217399,CMR,920190
31724066,45,9861,2005,0.0,90169.0,-1.5648739999999999,-1.210117,CMR,920190
31724067,45,9861,2006,0.0,3622.0,-1.358873,-1.1511360000000002,CMR,920190
31724068,45,9861,2007,,,-0.821623,-0.965601,CMR,920190
31724069,45,9861,2008,0.0,10533.0,-1.143808,-1.0725,CMR,920190
31724070,45,9861,2009,0.0,5539.0,-1.128734,-1.022546,CMR,920190
31724071,45,9861,2010,0.0,6344.0,-1.114209,-1.0127899999999999,CMR,920190
31724072,45,9861,2011,,,-0.7956340000000001,-0.8532790000000001,CMR,920190
31724073,45,9861,2012,0.0,2752.0,-1.0127030000000001,-1.011776,CMR,920190
31724074,45,9861,2013,0.0,13386.0,-0.901531,-1.027111,CMR,920190
31724075,45,9861,2014,0.0,12662.0,-0.6723520000000001,-0.945084,CMR,920190
31724076,45,9861,2015,391.0,6180.0,-0.924366,-1.040721,CMR,920190
31724077,45,9861,2016,968.0,10394.0,-1.086484,-1.0725559999999998,CMR,920190
31724078,45,9861,2017,0.0,11440.0,-1.048569,-1.030799,CMR,920190
31724079,45,9861,2018,0.0,19174.0,-1.366619,-1.09894,CMR,920190
31724080,45,9861,2019,,,-1.461279,-1.214274,CMR,920190
31724081,45,9861,2020,0.0,3610.0,-1.379365,-1.177022,CMR,920190
31724082,46,9861,1995,,,-1.4672459999999998,-1.0777139999999998,COD,920190
31724083,46,9861,1996,,,-1.2167,-1.086508,COD,920190
31724084,46,9861,1997,,,-1.274443,-1.073668,COD,920190
31724085,46,9861,1998,0.0,10987.0,-1.753881,-1.201073,COD,920190
31724086,46,9861,1999,,,-1.4871290000000001,-1.1859620000000002,COD,920190
31724087,46,9861,2000,,,-0.902222,-1.068924,COD,920190
31724088,46,9861,2001,,,-1.421643,-1.154007,COD,920190
31724089,46,9861,2002,0.0,1712.0,-1.2657370000000001,-1.108659,COD,920190
31724090,46,9861,2003,,,-1.366232,-1.0778860000000001,COD,920190
31724091,46,9861,2004,0.0,2169.0,-1.405291,-1.108962,COD,920190
31724092,46,9861,2005,0.0,1414.0,-1.7843189999999998,-1.155135,COD,920190
31724093,46,9861,2006,0.0,2511.0,-1.542137,-1.086494,COD,920190
31724094,46,9861,2007,0.0,5624.0,-1.507664,-1.111844,COD,920190
31724095,46,9861,2008,0.0,2938.0,-1.513117,-1.141895,COD,920190
31724096,46,9861,2009,2155.0,6797.0,-1.532165,-1.160269,COD,920190
31724097,46,9861,2010,0.0,15520.0,-1.465101,-1.139909,COD,920190
31724098,46,9861,2011,0.0,3630.0,-0.722957,-0.965141,COD,920190
31724099,46,9861,2012,0.0,31339.0,-1.442925,-1.170333,COD,920190
31724100,46,9861,2013,0.0,9653.0,-1.300125,-1.0708010000000001,COD,920190
31724101,46,9861,2014,0.0,31180.0,-1.6680240000000002,-1.1265129999999999,COD,920190
31724102,46,9861,2015,0.0,11161.0,-1.3921290000000002,-1.146549,COD,920190
31724103,46,9861,2016,1927.0,22909.0,-1.136472,-1.109177,COD,920190
31724104,46,9861,2017,266.0,26999.0,-1.3960569999999999,-1.126784,COD,920190
31724105,46,9861,2018,0.0,9747.0,-1.743034,-1.20446,COD,920190
31724106,46,9861,2019,0.0,6099.0,-1.2685879999999998,-1.148403,COD,920190
31724107,46,9861,2020,0.0,40671.0,-1.538455,-1.1857659999999999,COD,920190
31724108,47,9861,1995,0.0,8938.0,-0.648521,-1.0392190000000001,COG,920190
31724109,47,9861,1996,,,-1.522142,-1.165936,COG,920190
31724110,47,9861,1997,,,-1.58904,-1.1557979999999999,COG,920190
31724111,47,9861,1998,,,-1.404207,-1.133436,COG,920190
31724112,47,9861,1999,,,-1.2759120000000002,-1.1418030000000001,COG,920190
31724113,47,9861,2000,,,-1.862839,-1.214684,COG,920190
31724114,47,9861,2001,,,-1.482788,-1.172,COG,920190
31724115,47,9861,2002,,,-1.62227,-1.202067,COG,920190
31724116,47,9861,2003,2658.0,0.0,-1.6789619999999998,-1.182557,COG,920190
31724117,47,9861,2004,0.0,1244.0,-1.610222,-1.184921,COG,920190
31724118,47,9861,2005,0.0,4825.0,-1.648425,-1.1852040000000001,COG,920190
31724119,47,9861,2006,0.0,7532.0,-1.9903240000000002,-1.189925,COG,920190
31724120,47,9861,2007,0.0,7351.0,-1.88462,-1.22688,COG,920190
31724121,47,9861,2008,0.0,21892.0,-2.2772799999999997,-1.216089,COG,920190
31724122,47,9861,2009,0.0,4037.0,-1.466289,-1.201249,COG,920190
31724123,47,9861,2010,0.0,6699.0,-1.536434,-1.175338,COG,920190
31724124,47,9861,2011,0.0,9086.0,-0.979359,-1.084589,COG,920190
31724125,47,9861,2012,0.0,6252.0,-1.210442,-1.086805,COG,920190
31724126,47,9861,2013,0.0,28604.0,-1.215681,-1.08679,COG,920190
31724127,47,9861,2014,0.0,993.0,-1.371624,-1.12468,COG,920190
31724128,47,9861,2015,,,-1.294823,-1.18811,COG,920190
31724129,47,9861,2016,0.0,825.0,-0.718731,-1.0663799999999999,COG,920190
31724130,47,9861,2017,0.0,7581.0,-1.2289780000000001,-1.169368,COG,920190
31724131,47,9861,2018,,,-1.52875,-1.1869100000000001,COG,920190
31724132,47,9861,2019,0.0,63529.0,-1.305193,-1.162808,COG,920190
31724133,47,9861,2020,0.0,1119.0,-1.580638,-1.2020870000000001,COG,920190
31724134,48,9861,1995,,,0.15283,-0.45298,COK,920190
31724135,48,9861,1996,,,0.053446,-0.556272,COK,920190
31724136,48,9861,1997,,,0.021011000000000002,-0.432936,COK,920190
31724137,48,9861,1998,0.0,1806.0,-0.18348399999999998,-0.650889,COK,920190
31724138,48,9861,1999,,,0.086577,-0.604988,COK,920190
31724139,48,9861,2000,,,-0.185791,-0.7267359999999999,COK,920190
31724140,48,9861,2001,,,-0.003435,-0.72313,COK,920190
31724141,48,9861,2002,,,0.22351300000000002,-0.5197729999999999,COK,920190
31724142,48,9861,2003,,,0.327914,-0.466681,COK,920190
31724143,48,9861,2004,,,0.10636,-0.652109,COK,920190
31724144,48,9861,2005,0.0,2720.0,0.039373000000000005,-0.649169,COK,920190
31724145,48,9861,2006,,,0.564179,-0.296135,COK,920190
31724146,48,9861,2007,,,0.0857,-0.604571,COK,920190
31724147,48,9861,2008,0.0,2452.0,0.49011400000000005,-0.550991,COK,920190
31724148,48,9861,2009,0.0,1057.0,0.291299,-0.477813,COK,920190
31724149,48,9861,2010,,,0.366399,-0.555715,COK,920190
31724150,48,9861,2011,0.0,1831.0,0.053038,-0.521486,COK,920190
31724151,48,9861,2012,0.0,4615.0,0.036403,-0.633828,COK,920190
31724152,48,9861,2013,0.0,1085.0,0.483939,-0.42226400000000003,COK,920190
31724153,48,9861,2014,,,0.151329,-0.693285,COK,920190
31724154,48,9861,2015,,,0.388457,-0.682666,COK,920190
31724155,48,9861,2016,,,0.20994699999999997,-0.791095,COK,920190
31724156,48,9861,2017,,,0.154051,-0.74144,COK,920190
31724157,48,9861,2018,,,0.716123,-0.631445,COK,920190
31724158,48,9861,2019,0.0,3598.0,0.430439,-0.7410720000000001,COK,920190
31724159,48,9861,2020,,,0.20487800000000003,-0.696278,COK,920190
31724160,49,9861,1995,0.0,169078.0,0.094335,0.13047999999999998,COL,920190
31724161,49,9861,1996,0.0,76601.0,0.136487,0.078743,COL,920190
31724162,49,9861,1997,0.0,96723.0,0.190632,0.068001,COL,920190
31724163,49,9861,1998,0.0,141329.0,0.205004,0.13985899999999998,COL,920190
31724164,49,9861,1999,5228.0,48439.0,0.190667,0.136271,COL,920190
31724165,49,9861,2000,0.0,45269.0,0.299592,0.320885,COL,920190
31724166,49,9861,2001,3590.0,49048.0,0.30412,0.395913,COL,920190
31724167,49,9861,2002,0.0,78860.0,0.345094,0.37787800000000005,COL,920190
31724168,49,9861,2003,1205.0,19980.0,0.218336,0.376869,COL,920190
