31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31724169,49,9861,2004,8092.0,38496.0,0.033128,0.47524799999999995,COL,920190
31724170,49,9861,2005,3467.0,37949.0,0.077191,0.47193500000000005,COL,920190
31724171,49,9861,2006,0.0,104204.0,0.129887,0.44371700000000003,COL,920190
31724172,49,9861,2007,0.0,145518.0,0.118341,0.557699,COL,920190
31724173,49,9861,2008,12870.0,238646.0,0.19505699999999998,0.566189,COL,920190
31724174,49,9861,2009,0.0,197183.0,0.263416,0.38947,COL,920190
31724175,49,9861,2010,0.0,230833.0,0.097222,-0.064328,COL,920190
31724176,49,9861,2011,0.0,459386.0,0.14336600000000002,-0.22996,COL,920190
31724177,49,9861,2012,0.0,1425693.0,0.15523699999999999,-0.30749099999999996,COL,920190
31724178,49,9861,2013,0.0,760246.0,0.121799,-0.388239,COL,920190
31724179,49,9861,2014,17069.0,150248.0,0.19864500000000002,-0.378364,COL,920190
31724180,49,9861,2015,0.0,486291.0,0.156383,-0.183055,COL,920190
31724181,49,9861,2016,6854.0,381333.0,0.10205700000000001,-0.155574,COL,920190
31724182,49,9861,2017,0.0,421830.0,0.208096,-0.17644300000000002,COL,920190
31724183,49,9861,2018,6482.0,89945.0,0.20431,-0.15273699999999998,COL,920190
31724184,49,9861,2019,1017.0,101122.0,0.099936,-0.15568800000000002,COL,920190
31724185,49,9861,2020,0.0,52324.0,0.115954,0.104558,COL,920190
31724186,50,9861,1995,,,-0.125195,-0.6788930000000001,COM,920190
31724187,50,9861,1996,,,-1.007044,-0.833519,COM,920190
31724188,50,9861,1997,0.0,6796.0,0.42716899999999997,-0.618352,COM,920190
31724189,50,9861,1998,0.0,3196.0,0.242641,-0.6324069999999999,COM,920190
31724190,50,9861,1999,0.0,3834.0,0.57439,-0.576433,COM,920190
31724191,50,9861,2000,,,-0.9233299999999999,-0.9126479999999999,COM,920190
31724192,50,9861,2001,,,-0.24810700000000002,-0.832764,COM,920190
31724193,50,9861,2002,0.0,1531.0,-0.95335,-0.916942,COM,920190
31724194,50,9861,2003,0.0,2728.0,-0.675377,-0.791014,COM,920190
31724195,50,9861,2004,,,-0.581058,-0.8678309999999999,COM,920190
31724196,50,9861,2005,,,-0.6264,-0.853095,COM,920190
31724197,50,9861,2006,,,-0.5214300000000001,-0.8452149999999999,COM,920190
31724198,50,9861,2007,0.0,1190.0,-0.956375,-0.964842,COM,920190
31724199,50,9861,2008,,,-0.101412,-0.841565,COM,920190
31724200,50,9861,2009,,,0.080831,-0.7148760000000001,COM,920190
31724201,50,9861,2010,,,0.8640059999999999,-0.6108180000000001,COM,920190
31724202,50,9861,2011,,,0.449788,-0.533709,COM,920190
31724203,50,9861,2012,0.0,5082.0,-0.044716000000000006,-0.716491,COM,920190
31724204,50,9861,2013,,,-0.326422,-0.6956640000000001,COM,920190
31724205,50,9861,2014,0.0,1970.0,-0.19200699999999998,-0.761303,COM,920190
31724206,50,9861,2015,0.0,1240.0,-0.551674,-0.867288,COM,920190
31724207,50,9861,2016,,,-0.520849,-0.8678040000000001,COM,920190
31724208,50,9861,2017,0.0,929.0,-0.880647,-0.927383,COM,920190
31724209,50,9861,2018,,,-0.472937,-0.8866280000000001,COM,920190
31724210,50,9861,2019,31958.0,1346.0,0.21475,-0.737725,COM,920190
31724211,50,9861,2020,,,-0.314278,-0.86393,COM,920190
31724212,51,9861,1995,,,0.302241,-0.532841,CPV,920190
31724213,51,9861,1996,,,0.247925,-0.512776,CPV,920190
31724214,51,9861,1997,0.0,4800.0,1.154102,-0.255423,CPV,920190
31724215,51,9861,1998,0.0,1716.0,0.61526,-0.455517,CPV,920190
31724216,51,9861,1999,0.0,2042.0,0.783048,-0.442508,CPV,920190
31724217,51,9861,2000,0.0,15606.0,0.434429,-0.218505,CPV,920190
31724218,51,9861,2001,,,0.063802,-0.456617,CPV,920190
31724219,51,9861,2002,0.0,3884.0,-0.29720100000000005,-0.703051,CPV,920190
31724220,51,9861,2003,,,0.070649,-0.541279,CPV,920190
31724221,51,9861,2004,0.0,2696.0,-0.160185,-0.729291,CPV,920190
31724222,51,9861,2005,0.0,4441.0,0.12126400000000001,-0.44637899999999997,CPV,920190
31724223,51,9861,2006,0.0,14479.0,0.369814,-0.414812,CPV,920190
31724224,51,9861,2007,0.0,10666.0,0.289375,-0.295194,CPV,920190
31724225,51,9861,2008,0.0,8584.0,0.16722,-0.64183,CPV,920190
31724226,51,9861,2009,0.0,6462.0,0.32592600000000005,-0.531697,CPV,920190
31724227,51,9861,2010,0.0,13047.0,0.140658,-0.527468,CPV,920190
31724228,51,9861,2011,0.0,4992.0,0.006139,-0.610237,CPV,920190
31724229,51,9861,2012,,,-0.049047,-0.541215,CPV,920190
31724230,51,9861,2013,,,-0.75058,-0.8948219999999999,CPV,920190
31724231,51,9861,2014,0.0,23841.0,-0.182368,-0.7136359999999999,CPV,920190
31724232,51,9861,2015,0.0,2587.0,-0.263621,-0.772158,CPV,920190
31724233,51,9861,2016,0.0,4625.0,0.264883,-0.580199,CPV,920190
31724234,51,9861,2017,0.0,6058.0,-0.11722300000000001,-0.677707,CPV,920190
31724235,51,9861,2018,0.0,4800.0,-0.319064,-0.8615659999999999,CPV,920190
31724236,51,9861,2019,0.0,3751.0,-0.094961,-0.751246,CPV,920190
31724237,51,9861,2020,0.0,2667.0,-0.235719,-0.746113,CPV,920190
31724238,52,9861,1995,0.0,19078.0,-0.30094699999999996,-0.046285,CRI,920190
31724239,52,9861,1996,2643.0,66171.0,-0.34219499999999997,0.12221900000000001,CRI,920190
31724240,52,9861,1997,2250.0,18367.0,-0.25974200000000003,0.196955,CRI,920190
31724241,52,9861,1998,0.0,9142.0,-0.26046199999999997,-0.059391,CRI,920190
31724242,52,9861,1999,0.0,10938.0,-0.310033,-0.299529,CRI,920190
31724243,52,9861,2000,904.0,20521.0,-0.095295,-0.189881,CRI,920190
31724244,52,9861,2001,7091.0,11124.0,0.069458,-0.042793,CRI,920190
31724245,52,9861,2002,0.0,14505.0,0.03619,-0.187718,CRI,920190
31724246,52,9861,2003,0.0,23328.0,-0.193904,-0.5049680000000001,CRI,920190
31724247,52,9861,2004,0.0,27376.0,-0.043266000000000006,-0.376239,CRI,920190
31724248,52,9861,2005,0.0,66637.0,-0.06424099999999999,-0.370622,CRI,920190
31724249,52,9861,2006,0.0,87517.0,0.042663,-0.376672,CRI,920190
31724250,52,9861,2007,2574.0,60718.0,0.001895,-0.30248600000000003,CRI,920190
31724251,52,9861,2008,0.0,486073.0,0.023962,-0.346029,CRI,920190
31724252,52,9861,2009,1020.0,73723.0,-0.142465,-0.669277,CRI,920190
31724253,52,9861,2010,2015.0,300662.0,-0.122722,-0.7062069999999999,CRI,920190
31724254,52,9861,2011,4112.0,261931.0,0.04325,-0.553193,CRI,920190
31724255,52,9861,2012,1087.0,187479.0,0.176669,-0.649094,CRI,920190
31724256,52,9861,2013,2080.0,52696.0,0.067379,-0.688217,CRI,920190
31724257,52,9861,2014,0.0,258084.0,0.065938,-0.687971,CRI,920190
31724258,52,9861,2015,2165.0,52484.0,0.24859699999999998,-0.033143,CRI,920190
31724259,52,9861,2016,1378.0,86323.0,0.204591,-0.18279600000000001,CRI,920190
31724260,52,9861,2017,1057.0,368890.0,0.288642,-0.056219000000000005,CRI,920190
31724261,52,9861,2018,11343.0,16846.0,0.19386,0.05811,CRI,920190
31724262,52,9861,2019,3434.0,53589.0,0.38045,0.08960900000000001,CRI,920190
31724263,52,9861,2020,5853.0,12794.0,0.303849,-0.114494,CRI,920190
31724264,53,9861,1995,,,,,CSK,920190
31724265,53,9861,1996,,,,,CSK,920190
31724266,53,9861,1997,,,,,CSK,920190
31724267,53,9861,1998,,,,,CSK,920190
31724268,53,9861,1999,,,,,CSK,920190
31724269,53,9861,2000,,,,,CSK,920190
31724270,53,9861,2001,,,,,CSK,920190
31724271,53,9861,2002,,,,,CSK,920190
31724272,53,9861,2003,,,,,CSK,920190
31724273,53,9861,2004,,,,,CSK,920190
31724274,53,9861,2005,,,,,CSK,920190
31724275,53,9861,2006,,,,,CSK,920190
31724276,53,9861,2007,,,,,CSK,920190
31724277,53,9861,2008,,,,,CSK,920190
31724278,53,9861,2009,,,,,CSK,920190
31724279,53,9861,2010,,,,,CSK,920190
31724280,53,9861,2011,,,,,CSK,920190
31724281,53,9861,2012,,,,,CSK,920190
31724282,53,9861,2013,,,,,CSK,920190
31724283,53,9861,2014,,,,,CSK,920190
31724284,53,9861,2015,,,,,CSK,920190
31724285,53,9861,2016,,,,,CSK,920190
31724286,53,9861,2017,,,,,CSK,920190
31724287,53,9861,2018,,,,,CSK,920190
31724288,53,9861,2019,,,,,CSK,920190
31724289,53,9861,2020,,,,,CSK,920190
31724290,54,9861,1995,0.0,2374.0,-0.315644,-0.8812110000000001,CUB,920190
31724291,54,9861,1996,0.0,2170.0,-0.555246,-1.0420479999999999,CUB,920190
31724292,54,9861,1997,,,-0.403192,-1.041751,CUB,920190
31724293,54,9861,1998,,,-0.349393,-0.9927889999999999,CUB,920190
31724294,54,9861,1999,0.0,158174.0,-0.152322,-0.8734270000000001,CUB,920190
31724295,54,9861,2000,2971.0,53468.0,-0.338457,-0.9391370000000001,CUB,920190
31724296,54,9861,2001,21800.0,35216.0,-0.443391,-0.9599030000000001,CUB,920190
31724297,54,9861,2002,0.0,11688.0,-0.479213,-0.951203,CUB,920190
31724298,54,9861,2003,677.0,51676.0,-0.391515,-0.8562120000000001,CUB,920190
31724299,54,9861,2004,0.0,9952.0,-0.040541,-0.634675,CUB,920190
31724300,54,9861,2005,0.0,29171.0,0.00695,-0.611843,CUB,920190
31724301,54,9861,2006,1413.0,4473.0,0.204039,-0.5183260000000001,CUB,920190
31724302,54,9861,2007,0.0,144506.0,-0.308053,-0.8740610000000001,CUB,920190
31724303,54,9861,2008,0.0,144626.0,-0.23158299999999998,-0.892943,CUB,920190
31724304,54,9861,2009,0.0,13655.0,0.188114,-0.819958,CUB,920190
31724305,54,9861,2010,0.0,11632.0,-0.085462,-0.885019,CUB,920190
31724306,54,9861,2011,0.0,58074.0,-0.050093,-0.88759,CUB,920190
31724307,54,9861,2012,0.0,19956.0,0.129383,-0.7444609999999999,CUB,920190
31724308,54,9861,2013,0.0,7757.0,-0.019956,-0.7873319999999999,CUB,920190
31724309,54,9861,2014,0.0,176638.0,-0.476786,-0.952291,CUB,920190
31724310,54,9861,2015,3518.0,11775.0,-0.694839,-1.093439,CUB,920190
31724311,54,9861,2016,0.0,2158.0,-0.602309,-1.0781120000000002,CUB,920190
31724312,54,9861,2017,0.0,171496.0,-0.77404,-1.121084,CUB,920190
31724313,54,9861,2018,0.0,37978.0,-0.8835629999999999,-1.15678,CUB,920190
31724314,54,9861,2019,4016.0,161312.0,-0.880892,-1.141591,CUB,920190
31724315,54,9861,2020,0.0,10206.0,-1.171456,-1.224365,CUB,920190
31724316,55,9861,1995,,,,,CUW,920190
31724317,55,9861,1996,,,,,CUW,920190
31724318,55,9861,1997,,,,,CUW,920190
31724319,55,9861,1998,,,,,CUW,920190
31724320,55,9861,1999,,,,,CUW,920190
31724321,55,9861,2000,,,,,CUW,920190
31724322,55,9861,2001,,,,,CUW,920190
31724323,55,9861,2002,,,,,CUW,920190
31724324,55,9861,2003,,,,,CUW,920190
31724325,55,9861,2004,,,,,CUW,920190
31724326,55,9861,2005,,,,,CUW,920190
31724327,55,9861,2006,,,,,CUW,920190
31724328,55,9861,2007,,,,,CUW,920190
31724329,55,9861,2008,,,,,CUW,920190
31724330,55,9861,2009,,,,,CUW,920190
31724331,55,9861,2010,,,,,CUW,920190
31724332,55,9861,2011,3705.0,7605.0,-0.052038,-0.69103,CUW,920190
31724333,55,9861,2012,0.0,1088.0,0.233821,-0.6050260000000001,CUW,920190
31724334,55,9861,2013,0.0,7231.0,0.029981999999999998,-0.673439,CUW,920190
31724335,55,9861,2014,0.0,7871.0,-0.00902,-0.683643,CUW,920190
31724336,55,9861,2015,0.0,14500.0,0.296267,-0.6313350000000001,CUW,920190
31724337,55,9861,2016,1586.0,7044.0,0.232855,-0.7864260000000001,CUW,920190
31724338,55,9861,2017,,,0.161139,-0.591701,CUW,920190
31724339,55,9861,2018,,,0.8093,-0.325347,CUW,920190
31724340,55,9861,2019,0.0,2829.0,0.808621,-0.225196,CUW,920190
31724341,55,9861,2020,0.0,4845.0,0.543866,0.190664,CUW,920190
31724342,56,9861,1995,,,0.732028,-0.6130260000000001,CXR,920190
31724343,56,9861,1996,,,0.8724709999999999,-0.499449,CXR,920190
31724344,56,9861,1997,0.0,5523.0,0.5604020000000001,-0.6793130000000001,CXR,920190
31724345,56,9861,1998,,,0.6067859999999999,-0.706703,CXR,920190
31724346,56,9861,1999,,,0.601561,-0.755731,CXR,920190
31724347,56,9861,2000,,,0.666367,-0.7077979999999999,CXR,920190
31724348,56,9861,2001,,,1.0924479999999999,-0.7587689999999999,CXR,920190
31724349,56,9861,2002,,,0.46379,-0.7096319999999999,CXR,920190
31724350,56,9861,2003,,,1.019324,-0.439778,CXR,920190
31724351,56,9861,2004,,,0.590055,-0.721742,CXR,920190
31724352,56,9861,2005,,,1.737368,-0.445572,CXR,920190
31724353,56,9861,2006,,,0.8348770000000001,-0.52778,CXR,920190
31724354,56,9861,2007,,,1.550877,-0.177793,CXR,920190
31724355,56,9861,2008,,,1.184962,-0.607034,CXR,920190
31724356,56,9861,2009,,,0.883293,-0.597838,CXR,920190
31724357,56,9861,2010,0.0,1947.0,1.1423379999999999,-0.560075,CXR,920190
31724358,56,9861,2011,,,1.020805,-0.485573,CXR,920190
31724359,56,9861,2012,,,0.850045,-0.52785,CXR,920190
31724360,56,9861,2013,,,0.972676,-0.5206729999999999,CXR,920190
31724361,56,9861,2014,0.0,3181.0,0.738877,-0.520547,CXR,920190
31724362,56,9861,2015,,,0.33029400000000003,-0.725431,CXR,920190
31724363,56,9861,2016,,,0.810517,-0.598503,CXR,920190
31724364,56,9861,2017,,,0.46829799999999994,-0.442316,CXR,920190
31724365,56,9861,2018,,,0.449025,-0.7264149999999999,CXR,920190
31724366,56,9861,2019,,,1.097952,-0.513787,CXR,920190
31724367,56,9861,2020,,,1.410875,-0.415195,CXR,920190
31724368,57,9861,1995,,,1.277032,0.064205,CYM,920190
31724369,57,9861,1996,0.0,4100.0,0.532622,-0.428501,CYM,920190
31724370,57,9861,1997,0.0,5000.0,0.504191,-0.512525,CYM,920190
31724371,57,9861,1998,,,0.924544,-0.39263899999999996,CYM,920190
31724372,57,9861,1999,0.0,8262.0,0.909416,-0.6302800000000001,CYM,920190
31724373,57,9861,2000,,,0.763021,-0.7265199999999999,CYM,920190
31724374,57,9861,2001,0.0,46805.0,0.611577,-0.6532939999999999,CYM,920190
31724375,57,9861,2002,0.0,32100.0,0.7098220000000001,-0.633359,CYM,920190
31724376,57,9861,2003,0.0,7250.0,0.308768,-0.690944,CYM,920190
31724377,57,9861,2004,0.0,39215.0,0.349925,-0.794084,CYM,920190
31724378,57,9861,2005,0.0,17185.0,0.363006,-0.734404,CYM,920190
31724379,57,9861,2006,0.0,53365.0,0.7708189999999999,-0.648112,CYM,920190
31724380,57,9861,2007,0.0,26979.0,0.532926,-0.54101,CYM,920190
31724381,57,9861,2008,0.0,10295.0,0.862348,-0.708601,CYM,920190
31724382,57,9861,2009,0.0,60580.0,0.805117,-0.684305,CYM,920190
31724383,57,9861,2010,0.0,3879.0,1.2142959999999998,-0.6487430000000001,CYM,920190
31724384,57,9861,2011,0.0,4195.0,0.665662,-0.678581,CYM,920190
31724385,57,9861,2012,0.0,51039.0,1.172677,-0.616959,CYM,920190
31724386,57,9861,2013,,,0.391996,-0.73249,CYM,920190
31724387,57,9861,2014,0.0,2063.0,1.199562,-0.66969,CYM,920190
31724388,57,9861,2015,,,0.275472,-0.831835,CYM,920190
31724389,57,9861,2016,1541.0,10200.0,1.045587,-0.779983,CYM,920190
31724390,57,9861,2017,0.0,24488.0,1.105397,-0.794764,CYM,920190
31724391,57,9861,2018,0.0,48239.0,-0.194933,-0.930874,CYM,920190
31724392,57,9861,2019,0.0,30623.0,0.27157800000000004,-0.901875,CYM,920190
31724393,57,9861,2020,1079.0,1157.0,-0.007386,-0.878251,CYM,920190
31724394,58,9861,1995,0.0,53074.0,0.263764,0.030358999999999997,CYP,920190
31724395,58,9861,1996,0.0,23997.0,0.20007,0.020590999999999998,CYP,920190
31724396,58,9861,1997,1472.0,44898.0,0.451212,0.452754,CYP,920190
31724397,58,9861,1998,4972.0,12749.0,0.45990600000000004,0.41840299999999997,CYP,920190
31724398,58,9861,1999,3011.0,57790.0,0.508464,0.324706,CYP,920190
31724399,58,9861,2000,8129.0,25503.0,0.235843,0.16877,CYP,920190
31724400,58,9861,2001,0.0,21190.0,0.381251,0.257802,CYP,920190
31724401,58,9861,2002,0.0,66629.0,0.381391,0.40265,CYP,920190
31724402,58,9861,2003,0.0,63100.0,0.259992,0.068914,CYP,920190
31724403,58,9861,2004,0.0,16641.0,0.533521,0.615939,CYP,920190
31724404,58,9861,2005,0.0,70706.0,0.573122,0.474224,CYP,920190
31724405,58,9861,2006,0.0,36375.0,0.708267,-0.048096,CYP,920190
31724406,58,9861,2007,0.0,102171.0,0.887351,0.426331,CYP,920190
31724407,58,9861,2008,3508.0,132733.0,1.003211,0.712629,CYP,920190
31724408,58,9861,2009,0.0,136131.0,0.934193,0.657555,CYP,920190
31724409,58,9861,2010,0.0,219113.0,0.8776450000000001,0.568389,CYP,920190
31724410,58,9861,2011,0.0,95769.0,0.798165,0.424179,CYP,920190
31724411,58,9861,2012,0.0,111329.0,0.691646,0.11984600000000001,CYP,920190
31724412,58,9861,2013,2063.0,122513.0,0.502238,0.349608,CYP,920190
31724413,58,9861,2014,0.0,78320.0,0.627467,0.483725,CYP,920190
31724414,58,9861,2015,0.0,82595.0,0.511225,-0.207261,CYP,920190
31724415,58,9861,2016,0.0,142746.0,0.40822800000000004,0.07535,CYP,920190
31724416,58,9861,2017,0.0,112968.0,0.576982,0.279989,CYP,920190
31724417,58,9861,2018,0.0,163236.0,0.45442,-0.113303,CYP,920190
31724418,58,9861,2019,0.0,127838.0,0.657782,0.209481,CYP,920190
31724419,58,9861,2020,0.0,112777.0,0.5354760000000001,-0.069753,CYP,920190
31724420,59,9861,1995,56504.0,65774.0,1.375091,1.628069,CZE,920190
31724421,59,9861,1996,323895.0,4322.0,1.401181,1.3094709999999998,CZE,920190
31724422,59,9861,1997,118145.0,10891.0,1.40651,1.354695,CZE,920190
31724423,59,9861,1998,148829.0,9987.0,1.36345,1.408508,CZE,920190
31724424,59,9861,1999,182260.0,26187.0,1.412439,1.329385,CZE,920190
31724425,59,9861,2000,191513.0,59186.0,1.393001,1.23271,CZE,920190
31724426,59,9861,2001,152306.0,128961.0,1.485703,1.109305,CZE,920190
31724427,59,9861,2002,178896.0,91812.0,1.550713,1.037066,CZE,920190
31724428,59,9861,2003,112341.0,211414.0,1.555749,0.8662059999999999,CZE,920190
31724429,59,9861,2004,34835.0,60443.0,1.562625,0.865244,CZE,920190
31724430,59,9861,2005,88492.0,1517.0,1.56768,0.6784319999999999,CZE,920190
31724431,59,9861,2006,103489.0,15553.0,1.564058,0.6023649999999999,CZE,920190
31724432,59,9861,2007,119912.0,0.0,1.620377,0.379404,CZE,920190
31724433,59,9861,2008,391940.0,6663.0,1.592035,0.27983600000000003,CZE,920190
31724434,59,9861,2009,40233.0,3219.0,1.6323159999999999,0.47257200000000005,CZE,920190
31724435,59,9861,2010,200255.0,40204.0,1.732044,0.333934,CZE,920190
31724436,59,9861,2011,13447.0,157400.0,1.737788,0.14741600000000002,CZE,920190
31724437,59,9861,2012,80686.0,18534.0,1.747369,-0.0932,CZE,920190
31724438,59,9861,2013,380646.0,14879.0,1.819653,-0.12423800000000002,CZE,920190
31724439,59,9861,2014,268239.0,165573.0,1.8105830000000003,0.131131,CZE,920190
31724440,59,9861,2015,604123.0,260332.0,1.743012,0.45424,CZE,920190
31724441,59,9861,2016,454605.0,224707.0,1.823627,0.552354,CZE,920190
31724442,59,9861,2017,386515.0,139829.0,1.7715130000000001,0.359668,CZE,920190
31724443,59,9861,2018,206535.0,228860.0,1.841016,0.220806,CZE,920190
31724444,59,9861,2019,267209.0,54862.0,1.797611,0.406708,CZE,920190
31724445,59,9861,2020,156167.0,37940.0,1.716646,0.602441,CZE,920190
31724446,60,9861,1995,,,,,DDR,920190
31724447,60,9861,1996,,,,,DDR,920190
31724448,60,9861,1997,,,,,DDR,920190
31724449,60,9861,1998,,,,,DDR,920190
31724450,60,9861,1999,,,,,DDR,920190
31724451,60,9861,2000,,,,,DDR,920190
31724452,60,9861,2001,,,,,DDR,920190
31724453,60,9861,2002,,,,,DDR,920190
31724454,60,9861,2003,,,,,DDR,920190
31724455,60,9861,2004,,,,,DDR,920190
31724456,60,9861,2005,,,,,DDR,920190
31724457,60,9861,2006,,,,,DDR,920190
31724458,60,9861,2007,,,,,DDR,920190
31724459,60,9861,2008,,,,,DDR,920190
31724460,60,9861,2009,,,,,DDR,920190
31724461,60,9861,2010,,,,,DDR,920190
31724462,60,9861,2011,,,,,DDR,920190
31724463,60,9861,2012,,,,,DDR,920190
31724464,60,9861,2013,,,,,DDR,920190
31724465,60,9861,2014,,,,,DDR,920190
31724466,60,9861,2015,,,,,DDR,920190
31724467,60,9861,2016,,,,,DDR,920190
31724468,60,9861,2017,,,,,DDR,920190
31724469,60,9861,2018,,,,,DDR,920190
31724470,60,9861,2019,,,,,DDR,920190
31724471,60,9861,2020,,,,,DDR,920190
31724472,61,9861,1995,868908.0,1138584.0,2.325385,-2.2238189999999998,DEU,920190
31724473,61,9861,1996,704604.0,261814.0,2.279976,-2.572299,DEU,920190
31724474,61,9861,1997,1196217.0,495097.0,2.293936,-2.2301919999999997,DEU,920190
31724475,61,9861,1998,998433.0,1041576.0,2.334028,-2.417278,DEU,920190
31724476,61,9861,1999,890016.0,1015942.0,2.334811,-2.060502,DEU,920190
31724477,61,9861,2000,961389.0,1362945.0,2.316177,-2.4478419999999996,DEU,920190
31724478,61,9861,2001,831770.0,1808874.0,2.321375,-2.1110990000000003,DEU,920190
31724479,61,9861,2002,926684.0,2669178.0,2.297691,-2.183239,DEU,920190
31724480,61,9861,2003,968018.0,1190179.0,2.2821919999999998,-2.0985150000000004,DEU,920190
31724481,61,9861,2004,1035372.0,1017280.0,2.266076,-2.011139,DEU,920190
31724482,61,9861,2005,978819.0,950980.0,2.172479,-2.446472,DEU,920190
31724483,61,9861,2006,1230404.0,1071229.0,2.132566,-2.773669,DEU,920190
31724484,61,9861,2007,2379243.0,991351.0,2.114566,-2.934732,DEU,920190
31724485,61,9861,2008,3303869.0,526633.0,2.007167,-3.256961,DEU,920190
31724486,61,9861,2009,2067746.0,439281.0,2.056515,-3.034837,DEU,920190
31724487,61,9861,2010,1133159.0,486095.0,2.035672,-3.383322,DEU,920190
31724488,61,9861,2011,2355492.0,882135.0,2.074435,-3.440815,DEU,920190
31724489,61,9861,2012,1973547.0,434649.0,1.966247,-3.3238410000000003,DEU,920190
31724490,61,9861,2013,2447840.0,1113402.0,2.093658,-3.4281980000000005,DEU,920190
31724491,61,9861,2014,4347691.0,1791619.0,2.052849,-2.888805,DEU,920190
31724492,61,9861,2015,5405425.0,2924893.0,2.203818,-2.307561,DEU,920190
31724493,61,9861,2016,2004642.0,1957581.0,2.203093,-2.24919,DEU,920190
31724494,61,9861,2017,1650456.0,1077473.0,2.1149459999999998,-2.525372,DEU,920190
31724495,61,9861,2018,1860481.0,1239243.0,2.109059,-2.428826,DEU,920190
31724496,61,9861,2019,1522416.0,967158.0,2.078626,-2.124816,DEU,920190
31724497,61,9861,2020,1264818.0,1042540.0,2.027494,-2.3646689999999997,DEU,920190
31724498,62,9861,1995,,,0.7627109999999999,0.696162,DJI,920190
31724499,62,9861,1996,,,-0.20838099999999998,-0.668964,DJI,920190
31724500,62,9861,1997,,,0.398301,-0.170681,DJI,920190
31724501,62,9861,1998,,,0.521307,-0.071371,DJI,920190
31724502,62,9861,1999,,,0.07838200000000001,-0.351435,DJI,920190
31724503,62,9861,2000,,,0.057164,-0.428066,DJI,920190
31724504,62,9861,2001,,,0.143467,0.14288599999999999,DJI,920190
31724505,62,9861,2002,,,0.416677,-0.052552,DJI,920190
31724506,62,9861,2003,,,-0.41648500000000005,-0.5408350000000001,DJI,920190
31724507,62,9861,2004,,,-0.12463699999999998,-0.304559,DJI,920190
31724508,62,9861,2005,,,0.220415,0.045086,DJI,920190
31724509,62,9861,2006,,,-0.251707,-0.436792,DJI,920190
31724510,62,9861,2007,0.0,3141.0,-1.111848,-0.983348,DJI,920190
31724511,62,9861,2008,0.0,2795.0,-1.082951,-0.958676,DJI,920190
31724512,62,9861,2009,0.0,13300.0,0.062037,-0.596527,DJI,920190
31724513,62,9861,2010,0.0,1326.0,-0.37501799999999996,-0.727603,DJI,920190
31724514,62,9861,2011,,,-0.6224529999999999,-0.7357739999999999,DJI,920190
31724515,62,9861,2012,0.0,14642.0,-0.31072,-0.7274470000000001,DJI,920190
31724516,62,9861,2013,,,-0.412843,-0.695916,DJI,920190
31724517,62,9861,2014,0.0,1225.0,-0.394602,-0.74178,DJI,920190
31724518,62,9861,2015,0.0,2056.0,-0.538942,-0.832522,DJI,920190
31724519,62,9861,2016,,,-0.032607,-0.549622,DJI,920190
31724520,62,9861,2017,,,-0.4897,-0.7249180000000001,DJI,920190
31724521,62,9861,2018,,,-0.11008599999999999,-0.603731,DJI,920190
31724522,62,9861,2019,,,-0.602334,-0.794205,DJI,920190
31724523,62,9861,2020,,,-0.493576,-0.808321,DJI,920190
31724524,63,9861,1995,0.0,3758.0,0.803902,0.307064,DMA,920190
31724525,63,9861,1996,0.0,4364.0,0.44934399999999997,-0.023771,DMA,920190
31724526,63,9861,1997,0.0,2000.0,0.795112,0.438787,DMA,920190
31724527,63,9861,1998,,,0.822664,0.166578,DMA,920190
31724528,63,9861,1999,,,0.808025,0.321415,DMA,920190
31724529,63,9861,2000,0.0,1855.0,0.780976,0.31806799999999996,DMA,920190
31724530,63,9861,2001,0.0,25325.0,0.613251,0.226998,DMA,920190
31724531,63,9861,2002,0.0,3608.0,0.196298,-0.129221,DMA,920190
