31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31724532,63,9861,2003,0.0,1511.0,0.11903299999999999,-0.21768200000000001,DMA,920190
31724533,63,9861,2004,0.0,770.0,0.322803,-0.000479,DMA,920190
31724534,63,9861,2005,0.0,5273.0,0.146509,-0.072638,DMA,920190
31724535,63,9861,2006,0.0,36237.0,0.10759400000000001,-0.159215,DMA,920190
31724536,63,9861,2007,,,0.522624,0.077377,DMA,920190
31724537,63,9861,2008,0.0,2408.0,0.424179,0.04355,DMA,920190
31724538,63,9861,2009,0.0,5011.0,0.348966,-0.09711399999999999,DMA,920190
31724539,63,9861,2010,1495.0,5265.0,0.35578699999999996,0.13029200000000002,DMA,920190
31724540,63,9861,2011,,,-0.25559699999999996,-0.5345300000000001,DMA,920190
31724541,63,9861,2012,0.0,7551.0,0.372616,0.163026,DMA,920190
31724542,63,9861,2013,0.0,4200.0,0.054362,-0.156703,DMA,920190
31724543,63,9861,2014,,,0.294596,-0.310069,DMA,920190
31724544,63,9861,2015,,,0.0735,-0.44923599999999997,DMA,920190
31724545,63,9861,2016,,,0.162751,-0.307303,DMA,920190
31724546,63,9861,2017,,,0.283171,-0.22632800000000003,DMA,920190
31724547,63,9861,2018,,,0.381788,0.039853,DMA,920190
31724548,63,9861,2019,,,0.131177,-0.313508,DMA,920190
31724549,63,9861,2020,,,0.583288,0.012664,DMA,920190
31724550,64,9861,1995,25455.0,86038.0,1.3800270000000001,1.489036,DNK,920190
31724551,64,9861,1996,37869.0,59293.0,1.443514,1.275684,DNK,920190
31724552,64,9861,1997,36585.0,140248.0,1.358279,1.420107,DNK,920190
31724553,64,9861,1998,29085.0,154855.0,1.225999,1.470145,DNK,920190
31724554,64,9861,1999,28178.0,60940.0,1.264405,1.469627,DNK,920190
31724555,64,9861,2000,53573.0,153132.0,1.230078,1.429499,DNK,920190
31724556,64,9861,2001,43817.0,73075.0,1.261883,1.351875,DNK,920190
31724557,64,9861,2002,30301.0,31311.0,1.26594,1.225186,DNK,920190
31724558,64,9861,2003,78385.0,85502.0,1.309564,1.245596,DNK,920190
31724559,64,9861,2004,44672.0,190163.0,1.328968,1.262743,DNK,920190
31724560,64,9861,2005,36838.0,347491.0,1.210286,1.217256,DNK,920190
31724561,64,9861,2006,23125.0,295833.0,1.2308700000000001,1.180914,DNK,920190
31724562,64,9861,2007,109452.0,118406.0,1.204019,1.122666,DNK,920190
31724563,64,9861,2008,81178.0,159699.0,1.165294,1.1112440000000001,DNK,920190
31724564,64,9861,2009,58911.0,79915.0,1.242327,1.064709,DNK,920190
31724565,64,9861,2010,8818.0,87896.0,1.082468,1.280759,DNK,920190
31724566,64,9861,2011,21646.0,44927.0,1.156026,1.2248299999999999,DNK,920190
31724567,64,9861,2012,660321.0,222104.0,1.105061,1.245377,DNK,920190
31724568,64,9861,2013,28982.0,69110.0,1.161835,1.1788450000000001,DNK,920190
31724569,64,9861,2014,52333.0,127236.0,1.10869,1.245193,DNK,920190
31724570,64,9861,2015,57202.0,65772.0,1.157924,1.2045629999999998,DNK,920190
31724571,64,9861,2016,36875.0,85638.0,1.117864,1.302658,DNK,920190
31724572,64,9861,2017,162684.0,73115.0,1.159753,1.233914,DNK,920190
31724573,64,9861,2018,207055.0,18926.0,1.0945040000000001,1.3311540000000002,DNK,920190
31724574,64,9861,2019,86010.0,69716.0,1.0768280000000001,1.2615610000000002,DNK,920190
31724575,64,9861,2020,73997.0,87751.0,1.093217,1.2166549999999998,DNK,920190
31724576,65,9861,1995,0.0,29180.0,-0.635482,-0.746526,DOM,920190
31724577,65,9861,1996,1622.0,2770.0,-0.596093,-0.5602060000000001,DOM,920190
31724578,65,9861,1997,,,-0.6062850000000001,-0.648523,DOM,920190
31724579,65,9861,1998,,,-0.772271,-0.765258,DOM,920190
31724580,65,9861,1999,0.0,3349.0,-0.60436,-0.674701,DOM,920190
31724581,65,9861,2000,0.0,28013.0,-0.544322,-0.651937,DOM,920190
31724582,65,9861,2001,0.0,43819.0,-0.538419,-0.48773900000000003,DOM,920190
31724583,65,9861,2002,0.0,60779.0,-0.46284899999999995,-0.39210100000000003,DOM,920190
31724584,65,9861,2003,999.0,22345.0,-0.46264399999999994,-0.245034,DOM,920190
31724585,65,9861,2004,0.0,48442.0,-0.510025,-0.328257,DOM,920190
31724586,65,9861,2005,2026.0,41365.0,-0.370894,-0.140178,DOM,920190
31724587,65,9861,2006,2989.0,136410.0,-0.24073699999999998,0.049093,DOM,920190
31724588,65,9861,2007,0.0,281306.0,-0.228756,0.004222,DOM,920190
31724589,65,9861,2008,0.0,215991.0,-0.167958,0.241283,DOM,920190
31724590,65,9861,2009,0.0,94446.0,-0.317894,0.198926,DOM,920190
31724591,65,9861,2010,0.0,211347.0,-0.245241,0.368626,DOM,920190
31724592,65,9861,2011,1058.0,416670.0,-0.260653,0.5682010000000001,DOM,920190
31724593,65,9861,2012,57568.0,289868.0,-0.193432,0.590896,DOM,920190
31724594,65,9861,2013,10164.0,301468.0,-0.277269,0.432388,DOM,920190
31724595,65,9861,2014,2636.0,355549.0,-0.180845,0.508512,DOM,920190
31724596,65,9861,2015,5426.0,541289.0,-0.212808,0.395873,DOM,920190
31724597,65,9861,2016,40712.0,449160.0,-0.237382,0.295389,DOM,920190
31724598,65,9861,2017,71613.0,388974.0,-0.168016,0.30840100000000004,DOM,920190
31724599,65,9861,2018,56366.0,276781.0,-0.084258,0.474872,DOM,920190
31724600,65,9861,2019,7024.0,1003649.0,-0.20594,0.309785,DOM,920190
31724601,65,9861,2020,17522.0,349354.0,0.06500299999999999,0.2812,DOM,920190
31724602,66,9861,1995,0.0,2342.0,-0.555409,-1.037972,DZA,920190
31724603,66,9861,1996,0.0,15555.0,-0.33419699999999997,-1.035736,DZA,920190
31724604,66,9861,1997,0.0,1840.0,-0.717599,-1.126311,DZA,920190
31724605,66,9861,1998,0.0,3491.0,-0.726061,-1.161031,DZA,920190
31724606,66,9861,1999,0.0,228175.0,-0.701764,-1.175132,DZA,920190
31724607,66,9861,2000,0.0,5946.0,-0.9169209999999999,-1.170192,DZA,920190
31724608,66,9861,2001,0.0,7808.0,-0.663363,-1.158295,DZA,920190
31724609,66,9861,2002,0.0,2775.0,-0.912033,-1.1731850000000001,DZA,920190
31724610,66,9861,2003,0.0,14028.0,-1.060727,-1.142594,DZA,920190
31724611,66,9861,2004,0.0,65323.0,-0.725066,-1.163606,DZA,920190
31724612,66,9861,2005,0.0,9262.0,-0.363675,-1.117724,DZA,920190
31724613,66,9861,2006,0.0,6433.0,-0.489962,-1.12456,DZA,920190
31724614,66,9861,2007,0.0,37910.0,-0.9822690000000001,-1.170282,DZA,920190
31724615,66,9861,2008,0.0,20271.0,-0.556434,-1.079109,DZA,920190
31724616,66,9861,2009,0.0,117957.0,-1.161786,-1.188669,DZA,920190
31724617,66,9861,2010,0.0,34864.0,-1.00922,-1.1511040000000001,DZA,920190
31724618,66,9861,2011,0.0,72742.0,-1.36763,-1.140594,DZA,920190
31724619,66,9861,2012,0.0,41633.0,-1.349046,-1.1601860000000002,DZA,920190
31724620,66,9861,2013,0.0,42795.0,-1.373947,-1.1523459999999999,DZA,920190
31724621,66,9861,2014,0.0,36778.0,-1.5554649999999999,-1.1657030000000002,DZA,920190
31724622,66,9861,2015,0.0,138697.0,-1.54346,-1.255633,DZA,920190
31724623,66,9861,2016,0.0,32266.0,-1.0202930000000001,-1.236642,DZA,920190
31724624,66,9861,2017,0.0,45164.0,-0.9905579999999999,-1.1996200000000001,DZA,920190
31724625,66,9861,2018,0.0,70956.0,-1.281519,-1.22291,DZA,920190
31724626,66,9861,2019,0.0,48864.0,-1.008866,-1.215228,DZA,920190
31724627,66,9861,2020,0.0,129724.0,-1.015133,-1.243726,DZA,920190
31724628,67,9861,1995,0.0,108520.0,-0.948154,-0.9595790000000001,ECU,920190
31724629,67,9861,1996,0.0,23445.0,-1.1391200000000001,-0.992735,ECU,920190
31724630,67,9861,1997,0.0,21913.0,-1.1931690000000001,-1.0139690000000001,ECU,920190
31724631,67,9861,1998,0.0,22969.0,-0.990915,-0.9670860000000001,ECU,920190
31724632,67,9861,1999,0.0,8728.0,-0.8875299999999999,-0.9117879999999999,ECU,920190
31724633,67,9861,2000,0.0,10663.0,-0.883928,-0.884951,ECU,920190
31724634,67,9861,2001,0.0,30146.0,-0.852642,-0.896374,ECU,920190
31724635,67,9861,2002,0.0,83830.0,-0.976218,-0.926393,ECU,920190
31724636,67,9861,2003,5379.0,42238.0,-0.8689370000000001,-0.889767,ECU,920190
31724637,67,9861,2004,0.0,2941.0,-1.149101,-1.013619,ECU,920190
31724638,67,9861,2005,0.0,10661.0,-1.029033,-1.014289,ECU,920190
31724639,67,9861,2006,67043.0,70675.0,-0.878583,-0.9462010000000001,ECU,920190
31724640,67,9861,2007,0.0,77983.0,-0.820491,-0.8557879999999999,ECU,920190
31724641,67,9861,2008,0.0,136292.0,-0.859434,-0.972389,ECU,920190
31724642,67,9861,2009,0.0,63406.0,-0.92724,-0.965628,ECU,920190
31724643,67,9861,2010,0.0,121495.0,-0.584013,-0.743675,ECU,920190
31724644,67,9861,2011,0.0,291466.0,-0.8250639999999999,-0.839082,ECU,920190
31724645,67,9861,2012,0.0,87978.0,-0.627614,-0.764234,ECU,920190
31724646,67,9861,2013,0.0,462505.0,-0.86546,-0.8888389999999999,ECU,920190
31724647,67,9861,2014,0.0,434943.0,-1.066865,-1.052921,ECU,920190
31724648,67,9861,2015,0.0,390033.0,-0.9845959999999999,-1.075639,ECU,920190
31724649,67,9861,2016,1956.0,209181.0,-1.0860049999999999,-1.049065,ECU,920190
31724650,67,9861,2017,0.0,192453.0,-0.9995850000000001,-1.086367,ECU,920190
31724651,67,9861,2018,0.0,146429.0,-0.873973,-1.032841,ECU,920190
31724652,67,9861,2019,0.0,23883.0,-1.12261,-1.094275,ECU,920190
31724653,67,9861,2020,0.0,27148.0,-1.074185,-1.084344,ECU,920190
31724654,68,9861,1995,2660.0,240250.0,-0.340042,-0.085601,EGY,920190
31724655,68,9861,1996,5359.0,226112.0,-0.5446409999999999,-0.229586,EGY,920190
31724656,68,9861,1997,2595.0,174393.0,-0.314425,0.156345,EGY,920190
31724657,68,9861,1998,5005.0,214270.0,-0.462755,0.079802,EGY,920190
31724658,68,9861,1999,0.0,161191.0,-0.311879,0.300746,EGY,920190
31724659,68,9861,2000,0.0,32548.0,-0.41125900000000004,0.099833,EGY,920190
31724660,68,9861,2001,0.0,133244.0,-0.373576,0.366385,EGY,920190
31724661,68,9861,2002,0.0,85564.0,-0.377127,0.549439,EGY,920190
31724662,68,9861,2003,0.0,31811.0,-0.292923,0.465433,EGY,920190
31724663,68,9861,2004,0.0,46579.0,-0.300563,0.41834899999999997,EGY,920190
31724664,68,9861,2005,14570.0,7766.0,-0.247748,0.492885,EGY,920190
31724665,68,9861,2006,888.0,69674.0,-0.182272,0.40222399999999997,EGY,920190
31724666,68,9861,2007,14455.0,47128.0,-0.144054,0.663592,EGY,920190
31724667,68,9861,2008,13991.0,192737.0,-0.098316,1.134642,EGY,920190
31724668,68,9861,2009,5095.0,281187.0,-0.20940300000000003,1.6466290000000001,EGY,920190
31724669,68,9861,2010,12223.0,270368.0,-0.181826,1.409465,EGY,920190
31724670,68,9861,2011,680.0,170814.0,-0.166243,1.384719,EGY,920190
31724671,68,9861,2012,4640.0,213968.0,-0.143732,1.316722,EGY,920190
31724672,68,9861,2013,35095.0,80760.0,-0.17418,1.692641,EGY,920190
31724673,68,9861,2014,1505.0,158330.0,-0.086866,1.7419669999999998,EGY,920190
31724674,68,9861,2015,2334.0,75466.0,-0.183053,1.765036,EGY,920190
31724675,68,9861,2016,1402.0,113843.0,-0.142377,1.674348,EGY,920190
31724676,68,9861,2017,6032.0,119950.0,-0.073436,1.829121,EGY,920190
31724677,68,9861,2018,4818.0,64176.0,-0.096635,1.585658,EGY,920190
31724678,68,9861,2019,2960.0,150013.0,-0.152353,1.5426309999999999,EGY,920190
31724679,68,9861,2020,4339.0,221120.0,-0.186095,1.6414330000000001,EGY,920190
31724680,69,9861,1995,,,0.567988,-0.30390500000000004,ERI,920190
31724681,69,9861,1996,,,-0.31049499999999997,-0.656459,ERI,920190
31724682,69,9861,1997,,,-0.914603,-0.9081629999999999,ERI,920190
31724683,69,9861,1998,,,0.05984400000000001,-0.508051,ERI,920190
31724684,69,9861,1999,,,0.160222,-0.528174,ERI,920190
31724685,69,9861,2000,,,-0.135268,-0.6384569999999999,ERI,920190
31724686,69,9861,2001,,,0.617376,-0.33233,ERI,920190
31724687,69,9861,2002,,,0.831973,-0.050712,ERI,920190
31724688,69,9861,2003,0.0,4375.0,-0.105591,-0.247614,ERI,920190
31724689,69,9861,2004,,,0.48701400000000006,-0.094026,ERI,920190
31724690,69,9861,2005,,,-0.240044,-0.46946000000000004,ERI,920190
31724691,69,9861,2006,,,0.216725,-0.337624,ERI,920190
31724692,69,9861,2007,,,-0.905408,-0.908877,ERI,920190
31724693,69,9861,2008,,,0.129938,-0.429551,ERI,920190
31724694,69,9861,2009,,,0.081675,-0.37700100000000003,ERI,920190
31724695,69,9861,2010,,,-0.288006,-0.614999,ERI,920190
31724696,69,9861,2011,,,0.073024,-0.8032229999999999,ERI,920190
31724697,69,9861,2012,,,-0.349941,-0.9931450000000001,ERI,920190
31724698,69,9861,2013,,,-1.227273,-0.9367340000000001,ERI,920190
31724699,69,9861,2014,,,-2.345215,-1.051413,ERI,920190
31724700,69,9861,2015,,,-1.7745669999999998,-1.013696,ERI,920190
31724701,69,9861,2016,,,-1.479782,-1.060063,ERI,920190
31724702,69,9861,2017,,,-1.4706139999999999,-1.024845,ERI,920190
31724703,69,9861,2018,,,-1.601517,-1.062162,ERI,920190
31724704,69,9861,2019,,,-1.7266080000000001,-1.0303360000000001,ERI,920190
31724705,69,9861,2020,,,-1.1688129999999999,-0.9633879999999999,ERI,920190
31724706,70,9861,1995,,,0.954333,-0.674121,ESH,920190
31724707,70,9861,1996,,,-1.342924,-0.696376,ESH,920190
31724708,70,9861,1997,,,1.0709799999999998,-0.671918,ESH,920190
31724709,70,9861,1998,,,-0.07774,-0.78017,ESH,920190
31724710,70,9861,1999,,,0.353541,-0.794955,ESH,920190
31724711,70,9861,2000,,,0.926739,-0.533051,ESH,920190
31724712,70,9861,2001,,,-0.49938699999999997,-0.8695809999999999,ESH,920190
31724713,70,9861,2002,,,0.911192,-0.830407,ESH,920190
31724714,70,9861,2003,,,1.2379639999999998,-0.469434,ESH,920190
31724715,70,9861,2004,,,0.771845,-0.777994,ESH,920190
31724716,70,9861,2005,,,1.559212,-0.563942,ESH,920190
31724717,70,9861,2006,,,1.380741,-0.657053,ESH,920190
31724718,70,9861,2007,,,1.540701,-0.416705,ESH,920190
31724719,70,9861,2008,,,0.7177640000000001,-0.689189,ESH,920190
31724720,70,9861,2009,,,1.277881,-0.752965,ESH,920190
31724721,70,9861,2010,,,2.0637689999999997,-0.760273,ESH,920190
31724722,70,9861,2011,,,2.337415,-0.327113,ESH,920190
31724723,70,9861,2012,,,2.172618,-0.077311,ESH,920190
31724724,70,9861,2013,,,1.672666,-0.47427700000000006,ESH,920190
31724725,70,9861,2014,,,0.8348690000000001,-0.6148140000000001,ESH,920190
31724726,70,9861,2015,,,0.8270209999999999,-0.590016,ESH,920190
31724727,70,9861,2016,,,0.771312,-0.799657,ESH,920190
31724728,70,9861,2017,,,0.908792,-0.538131,ESH,920190
31724729,70,9861,2018,,,1.599518,-0.5597880000000001,ESH,920190
31724730,70,9861,2019,,,1.48852,-0.669028,ESH,920190
31724731,70,9861,2020,,,2.1028029999999998,-0.647638,ESH,920190
31724732,71,9861,1995,32146.0,167052.0,1.144247,1.933844,ESP,920190
31724733,71,9861,1996,30175.0,209971.0,1.105317,1.9473,ESP,920190
31724734,71,9861,1997,9690.0,165151.0,1.082049,2.0238650000000002,ESP,920190
31724735,71,9861,1998,10632.0,208127.0,1.051392,1.983438,ESP,920190
31724736,71,9861,1999,137657.0,76786.0,1.0849209999999998,1.9351180000000001,ESP,920190
31724737,71,9861,2000,33590.0,65431.0,1.098989,1.911029,ESP,920190
31724738,71,9861,2001,28317.0,81767.0,1.079664,1.9842220000000002,ESP,920190
31724739,71,9861,2002,151282.0,255580.0,1.012246,2.049594,ESP,920190
31724740,71,9861,2003,44739.0,310001.0,0.960684,2.074792,ESP,920190
31724741,71,9861,2004,65048.0,166712.0,0.9784649999999999,2.051216,ESP,920190
31724742,71,9861,2005,45650.0,366122.0,0.9318489999999999,1.999698,ESP,920190
31724743,71,9861,2006,32454.0,374147.0,0.9091370000000001,2.068166,ESP,920190
31724744,71,9861,2007,26880.0,322243.0,0.914681,2.027797,ESP,920190
31724745,71,9861,2008,180792.0,314845.0,0.8755649999999999,2.122164,ESP,920190
31724746,71,9861,2009,80921.0,180750.0,0.9021020000000001,2.170578,ESP,920190
31724747,71,9861,2010,146732.0,265620.0,0.832619,2.448009,ESP,920190
31724748,71,9861,2011,445804.0,2444532.0,0.8677290000000001,2.4618450000000003,ESP,920190
31724749,71,9861,2012,845609.0,1654141.0,0.8528309999999999,2.462809,ESP,920190
31724750,71,9861,2013,779811.0,525626.0,0.861698,2.353993,ESP,920190
31724751,71,9861,2014,371553.0,281119.0,0.842147,2.45692,ESP,920190
31724752,71,9861,2015,966471.0,787702.0,0.8173590000000001,2.442556,ESP,920190
31724753,71,9861,2016,583982.0,670230.0,0.765428,2.57725,ESP,920190
31724754,71,9861,2017,435430.0,601011.0,0.734342,2.8180099999999997,ESP,920190
31724755,71,9861,2018,1098380.0,951331.0,0.744825,2.919005,ESP,920190
31724756,71,9861,2019,1631139.0,555633.0,0.678454,3.007838,ESP,920190
31724757,71,9861,2020,247805.0,462117.0,0.736657,2.731661,ESP,920190
31724758,72,9861,1995,35926.0,3444.0,0.530041,1.134288,EST,920190
31724759,72,9861,1996,62936.0,45960.0,0.53397,1.0877940000000001,EST,920190
31724760,72,9861,1997,62232.0,47188.0,0.460823,0.9126700000000001,EST,920190
31724761,72,9861,1998,58318.0,14242.0,0.53408,1.07691,EST,920190
31724762,72,9861,1999,3422.0,29748.0,0.502979,0.8847440000000001,EST,920190
31724763,72,9861,2000,2280.0,12175.0,0.358559,0.583236,EST,920190
31724764,72,9861,2001,1677.0,0.0,0.5746829999999999,0.9073899999999999,EST,920190
31724765,72,9861,2002,6708.0,3018.0,0.54511,0.9135979999999999,EST,920190
31724766,72,9861,2003,40879.0,2228.0,0.5913010000000001,0.8489979999999999,EST,920190
31724767,72,9861,2004,0.0,7323.0,0.6101840000000001,0.9520370000000001,EST,920190
31724768,72,9861,2005,121828.0,0.0,0.6351600000000001,1.039403,EST,920190
31724769,72,9861,2006,0.0,9151.0,0.6426350000000001,0.925003,EST,920190
31724770,72,9861,2007,0.0,3779.0,0.746434,1.306397,EST,920190
31724771,72,9861,2008,26785.0,0.0,0.749696,1.5173940000000001,EST,920190
31724772,72,9861,2009,0.0,2236.0,0.749058,1.269572,EST,920190
31724773,72,9861,2010,9122.0,0.0,0.832316,1.1844649999999999,EST,920190
31724774,72,9861,2011,19954.0,20774.0,0.9806790000000001,1.110449,EST,920190
31724775,72,9861,2012,0.0,2384.0,0.8594450000000001,1.299628,EST,920190
31724776,72,9861,2013,0.0,2895.0,0.8828940000000001,1.386574,EST,920190
31724777,72,9861,2014,25727.0,1518.0,0.9147780000000001,1.151556,EST,920190
31724778,72,9861,2015,,,0.9281149999999999,1.1780389999999998,EST,920190
31724779,72,9861,2016,5307.0,4844.0,1.000418,1.154152,EST,920190
31724780,72,9861,2017,,,1.010985,1.289633,EST,920190
31724781,72,9861,2018,0.0,1654.0,0.979986,1.2365899999999999,EST,920190
31724782,72,9861,2019,1837.0,3540.0,0.962284,1.346195,EST,920190
31724783,72,9861,2020,,,1.012385,1.305015,EST,920190
31724784,73,9861,1995,0.0,18119.0,-1.3387120000000001,-1.123621,ETH,920190
31724785,73,9861,1996,,,-1.265383,-1.131925,ETH,920190
31724786,73,9861,1997,0.0,1147.0,-1.239473,-1.159345,ETH,920190
31724787,73,9861,1998,0.0,22660.0,-1.279819,-1.158182,ETH,920190
31724788,73,9861,1999,0.0,1640.0,-1.18759,-1.111391,ETH,920190
31724789,73,9861,2000,0.0,1405.0,-1.190677,-1.063662,ETH,920190
31724790,73,9861,2001,0.0,7543.0,-0.999149,-0.904072,ETH,920190
31724791,73,9861,2002,0.0,2812.0,-1.096371,-0.9566709999999999,ETH,920190
31724792,73,9861,2003,0.0,4175.0,-1.1145559999999999,-0.9599620000000001,ETH,920190
31724793,73,9861,2004,0.0,6122.0,-1.156284,-0.900874,ETH,920190
31724794,73,9861,2005,0.0,10152.0,-1.287495,-1.0195940000000001,ETH,920190
31724795,73,9861,2006,0.0,30085.0,-0.9557180000000001,-0.9153479999999999,ETH,920190
31724796,73,9861,2007,6667.0,21504.0,-1.115917,-0.821652,ETH,920190
31724797,73,9861,2008,6098.0,3335.0,-1.0084629999999999,-0.83993,ETH,920190
31724798,73,9861,2009,20975.0,36639.0,-0.967483,-0.8219,ETH,920190
31724799,73,9861,2010,17468.0,19650.0,-1.122906,-0.840777,ETH,920190
31724800,73,9861,2011,4621.0,13130.0,-1.258175,-0.920692,ETH,920190
31724801,73,9861,2012,11964.0,40892.0,-1.134031,-0.991977,ETH,920190
31724802,73,9861,2013,8009.0,113757.0,-1.264002,-0.9594219999999999,ETH,920190
31724803,73,9861,2014,7772.0,132141.0,-1.296535,-1.045942,ETH,920190
31724804,73,9861,2015,7957.0,19334.0,-1.004896,-0.721019,ETH,920190
31724805,73,9861,2016,5538.0,244573.0,-1.006161,-0.756472,ETH,920190
31724806,73,9861,2017,23937.0,516878.0,-1.007413,-0.638231,ETH,920190
31724807,73,9861,2018,3536.0,25000.0,-0.874857,-0.464958,ETH,920190
31724808,73,9861,2019,2902.0,36675.0,-1.073631,-0.617885,ETH,920190
31724809,73,9861,2020,6780.0,7155.0,-0.952033,-0.707262,ETH,920190
31724810,74,9861,1995,44966.0,13989.0,2.0085740000000003,1.126816,FIN,920190
31724811,74,9861,1996,1264.0,17944.0,2.0584729999999998,1.006908,FIN,920190
31724812,74,9861,1997,28180.0,13363.0,1.9298959999999998,1.083861,FIN,920190
31724813,74,9861,1998,1693.0,78712.0,2.003987,0.995725,FIN,920190
31724814,74,9861,1999,0.0,17243.0,2.095642,0.966282,FIN,920190
31724815,74,9861,2000,35964.0,3238.0,2.0621419999999997,0.9090360000000001,FIN,920190
31724816,74,9861,2001,0.0,19397.0,2.069141,0.9375180000000001,FIN,920190
31724817,74,9861,2002,16994.0,17541.0,2.0234240000000003,0.979141,FIN,920190
31724818,74,9861,2003,23872.0,24847.0,2.077889,0.942501,FIN,920190
31724819,74,9861,2004,43880.0,46363.0,2.000218,0.9867309999999999,FIN,920190
31724820,74,9861,2005,1797.0,196843.0,1.8661240000000001,0.932386,FIN,920190
31724821,74,9861,2006,18536.0,48146.0,1.864038,0.8193940000000001,FIN,920190
31724822,74,9861,2007,1248.0,50472.0,1.865502,0.7737729999999999,FIN,920190
31724823,74,9861,2008,0.0,493682.0,1.767859,0.846409,FIN,920190
31724824,74,9861,2009,21972.0,77690.0,1.8206849999999999,0.797421,FIN,920190
31724825,74,9861,2010,0.0,67195.0,1.745464,0.897992,FIN,920190
31724826,74,9861,2011,1502.0,15010.0,1.7488830000000002,0.890934,FIN,920190
31724827,74,9861,2012,11686.0,479475.0,1.58219,0.939001,FIN,920190
31724828,74,9861,2013,49089.0,14981.0,1.734552,0.8896940000000001,FIN,920190
31724829,74,9861,2014,1068.0,74287.0,1.626355,1.002923,FIN,920190
31724830,74,9861,2015,14588.0,36994.0,1.597817,0.998059,FIN,920190
31724831,74,9861,2016,0.0,3633.0,1.581968,1.006432,FIN,920190
31724832,74,9861,2017,9901.0,3430.0,1.655957,0.962485,FIN,920190
31724833,74,9861,2018,3486.0,6562.0,1.61151,0.9474549999999999,FIN,920190
31724834,74,9861,2019,19498.0,17123.0,1.495278,1.034435,FIN,920190
31724835,74,9861,2020,27128.0,2669.0,1.498089,1.066223,FIN,920190
31724836,75,9861,1995,,,-0.998257,-0.9565629999999999,FJI,920190
31724837,75,9861,1996,,,-0.7977,-0.9271879999999999,FJI,920190
31724838,75,9861,1997,,,-0.9404020000000001,-0.8833989999999999,FJI,920190
31724839,75,9861,1998,,,-1.069747,-0.965333,FJI,920190
31724840,75,9861,1999,,,-1.101748,-0.847409,FJI,920190
31724841,75,9861,2000,0.0,1429.0,-0.804605,-0.21037899999999998,FJI,920190
31724842,75,9861,2001,,,-0.954702,-0.602761,FJI,920190
31724843,75,9861,2002,4045.0,1809.0,-0.588136,-0.242883,FJI,920190
31724844,75,9861,2003,0.0,845.0,-0.6865640000000001,-0.326977,FJI,920190
31724845,75,9861,2004,0.0,1306.0,-0.8870969999999999,-0.287427,FJI,920190
31724846,75,9861,2005,0.0,5843.0,-0.649999,-0.189992,FJI,920190
31724847,75,9861,2006,0.0,5739.0,-0.6554949999999999,-0.098284,FJI,920190
31724848,75,9861,2007,0.0,15343.0,-0.506992,0.033250999999999996,FJI,920190
31724849,75,9861,2008,1991.0,7071.0,-0.756592,-0.27005,FJI,920190
31724850,75,9861,2009,0.0,24396.0,-0.785772,-0.305228,FJI,920190
31724851,75,9861,2010,934.0,20117.0,-0.603112,-0.29135500000000003,FJI,920190
31724852,75,9861,2011,0.0,93219.0,-0.434356,-0.010863,FJI,920190
31724853,75,9861,2012,0.0,16675.0,-0.315227,0.118598,FJI,920190
31724854,75,9861,2013,1658.0,42172.0,-0.5203369999999999,-0.122405,FJI,920190
31724855,75,9861,2014,0.0,81446.0,-0.306346,-0.07688500000000001,FJI,920190
31724856,75,9861,2015,0.0,25447.0,-0.481968,-0.201468,FJI,920190
31724857,75,9861,2016,0.0,25373.0,-0.27171999999999996,0.172933,FJI,920190
31724858,75,9861,2017,0.0,25744.0,-0.278276,-0.033997,FJI,920190
