31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31724859,75,9861,2018,1516.0,12562.0,-0.269185,0.006362,FJI,920190
31724860,75,9861,2019,0.0,13327.0,-0.274278,-0.049333,FJI,920190
31724861,75,9861,2020,0.0,12565.0,-0.184167,-0.081888,FJI,920190
31724862,76,9861,1995,0.0,1371.0,1.0650549999999999,-0.45996800000000004,FLK,920190
31724863,76,9861,1996,,,0.7798039999999999,-0.524821,FLK,920190
31724864,76,9861,1997,0.0,3250.0,1.410488,-0.441326,FLK,920190
31724865,76,9861,1998,0.0,2003.0,0.816912,-0.515321,FLK,920190
31724866,76,9861,1999,0.0,2665.0,0.9361450000000001,-0.578892,FLK,920190
31724867,76,9861,2000,,,0.42403,-0.758674,FLK,920190
31724868,76,9861,2001,,,0.394316,-0.766895,FLK,920190
31724869,76,9861,2002,,,-0.119248,-0.81018,FLK,920190
31724870,76,9861,2003,,,0.593669,-0.68972,FLK,920190
31724871,76,9861,2004,,,0.108608,-0.8270280000000001,FLK,920190
31724872,76,9861,2005,,,-1.215666,-0.8770950000000001,FLK,920190
31724873,76,9861,2006,0.0,4121.0,0.11039000000000002,-0.79848,FLK,920190
31724874,76,9861,2007,,,-0.911695,-0.898893,FLK,920190
31724875,76,9861,2008,,,-1.0724,-0.9330379999999999,FLK,920190
31724876,76,9861,2009,,,-0.891749,-0.97485,FLK,920190
31724877,76,9861,2010,,,-1.173959,-0.9282549999999999,FLK,920190
31724878,76,9861,2011,,,-0.283483,-0.7019989999999999,FLK,920190
31724879,76,9861,2012,,,-1.251161,-0.8249569999999999,FLK,920190
31724880,76,9861,2013,,,-1.254446,-0.868074,FLK,920190
31724881,76,9861,2014,,,-0.558974,-0.8402059999999999,FLK,920190
31724882,76,9861,2015,,,0.268838,-0.829983,FLK,920190
31724883,76,9861,2016,,,-1.1568180000000001,-0.9883270000000001,FLK,920190
31724884,76,9861,2017,,,-1.506175,-0.9551219999999999,FLK,920190
31724885,76,9861,2018,,,-1.04542,-0.97565,FLK,920190
31724886,76,9861,2019,0.0,3831.0,-1.633601,-0.991559,FLK,920190
31724887,76,9861,2020,,,-0.406704,-0.8790969999999999,FLK,920190
31724888,77,9861,1995,1013010.0,634375.0,1.768484,0.765537,FRA,920190
31724889,77,9861,1996,571054.0,571490.0,1.69082,0.721312,FRA,920190
31724890,77,9861,1997,675160.0,569380.0,1.69504,0.8278549999999999,FRA,920190
31724891,77,9861,1998,558104.0,556089.0,1.707702,0.7784270000000001,FRA,920190
31724892,77,9861,1999,789444.0,469944.0,1.72758,0.6619079999999999,FRA,920190
31724893,77,9861,2000,674762.0,313844.0,1.674971,0.47538100000000005,FRA,920190
31724894,77,9861,2001,619030.0,377893.0,1.653507,0.797582,FRA,920190
31724895,77,9861,2002,500262.0,443718.0,1.569367,0.9886360000000001,FRA,920190
31724896,77,9861,2003,789473.0,264147.0,1.606606,0.7394149999999999,FRA,920190
31724897,77,9861,2004,856978.0,390541.0,1.6003530000000001,0.643945,FRA,920190
31724898,77,9861,2005,871517.0,821416.0,1.505148,0.594409,FRA,920190
31724899,77,9861,2006,515197.0,652492.0,1.47591,0.489466,FRA,920190
31724900,77,9861,2007,895384.0,896499.0,1.4565350000000001,0.262845,FRA,920190
31724901,77,9861,2008,974166.0,563484.0,1.487702,-0.223965,FRA,920190
31724902,77,9861,2009,720794.0,928543.0,1.540346,0.090377,FRA,920190
31724903,77,9861,2010,835244.0,862569.0,1.530027,-0.052557000000000006,FRA,920190
31724904,77,9861,2011,1563063.0,1384941.0,1.532054,0.09339299999999999,FRA,920190
31724905,77,9861,2012,1402075.0,1298771.0,1.425025,0.27534899999999995,FRA,920190
31724906,77,9861,2013,729873.0,871907.0,1.520354,0.022874000000000002,FRA,920190
31724907,77,9861,2014,1298181.0,1122553.0,1.4817790000000002,0.30995,FRA,920190
31724908,77,9861,2015,1540840.0,1323424.0,1.479792,0.6490239999999999,FRA,920190
31724909,77,9861,2016,1172358.0,1051736.0,1.476437,0.911746,FRA,920190
31724910,77,9861,2017,1203256.0,1036365.0,1.398427,0.894732,FRA,920190
31724911,77,9861,2018,1186204.0,1170998.0,1.420819,0.7793770000000001,FRA,920190
31724912,77,9861,2019,793709.0,1018427.0,1.380982,0.9510629999999999,FRA,920190
31724913,77,9861,2020,747505.0,845985.0,1.341275,0.8991870000000001,FRA,920190
31724914,78,9861,1995,0.0,1621.0,-0.8247260000000001,-0.791759,FRO,920190
31724915,78,9861,1996,0.0,2785.0,-0.252693,-0.714691,FRO,920190
31724916,78,9861,1997,0.0,7143.0,-0.602436,-0.8477809999999999,FRO,920190
31724917,78,9861,1998,0.0,11090.0,-0.6159899999999999,-0.828198,FRO,920190
31724918,78,9861,1999,0.0,1805.0,-0.718961,-0.900609,FRO,920190
31724919,78,9861,2000,0.0,4885.0,-0.618711,-0.8832209999999999,FRO,920190
31724920,78,9861,2001,0.0,8385.0,-1.004972,-0.9456030000000001,FRO,920190
31724921,78,9861,2002,0.0,5994.0,-0.410455,-0.821335,FRO,920190
31724922,78,9861,2003,0.0,2243.0,-0.46422299999999994,-0.8072050000000001,FRO,920190
31724923,78,9861,2004,0.0,33145.0,-1.026359,-0.960327,FRO,920190
31724924,78,9861,2005,0.0,6225.0,-1.164102,-0.934409,FRO,920190
31724925,78,9861,2006,0.0,7299.0,-0.117631,-0.69352,FRO,920190
31724926,78,9861,2007,0.0,36045.0,-0.308363,-0.7707510000000001,FRO,920190
31724927,78,9861,2008,0.0,5868.0,-0.576205,-0.886117,FRO,920190
31724928,78,9861,2009,0.0,5041.0,-0.437934,-0.8733879999999999,FRO,920190
31724929,78,9861,2010,,,-1.158567,-0.99413,FRO,920190
31724930,78,9861,2011,,,-0.733444,-0.8242229999999999,FRO,920190
31724931,78,9861,2012,0.0,55355.0,-0.47762200000000005,-0.8946870000000001,FRO,920190
31724932,78,9861,2013,,,-0.370701,-0.815466,FRO,920190
31724933,78,9861,2014,,,-0.703929,-0.86265,FRO,920190
31724934,78,9861,2015,,,-0.700767,-0.9214399999999999,FRO,920190
31724935,78,9861,2016,,,-0.7436,-0.955406,FRO,920190
31724936,78,9861,2017,0.0,7977.0,-0.956326,-0.951541,FRO,920190
31724937,78,9861,2018,,,-1.00676,-0.959297,FRO,920190
31724938,78,9861,2019,,,-1.164816,-0.9571540000000001,FRO,920190
31724939,78,9861,2020,0.0,7990.0,-0.867916,-0.92601,FRO,920190
31724940,79,9861,1995,,,-1.764116,-0.971993,FSM,920190
31724941,79,9861,1996,,,-1.798209,-1.044117,FSM,920190
31724942,79,9861,1997,,,-1.275105,-1.046722,FSM,920190
31724943,79,9861,1998,,,-1.8257740000000002,-1.104982,FSM,920190
31724944,79,9861,1999,,,-1.382572,-1.054154,FSM,920190
31724945,79,9861,2000,,,-1.6284100000000001,-1.074629,FSM,920190
31724946,79,9861,2001,,,-1.7531240000000001,-1.081697,FSM,920190
31724947,79,9861,2002,,,-1.511888,-1.054948,FSM,920190
31724948,79,9861,2003,0.0,1605.0,-1.370191,-1.028812,FSM,920190
31724949,79,9861,2004,0.0,573.0,-1.647605,-1.093832,FSM,920190
31724950,79,9861,2005,0.0,10462.0,-1.386996,-0.9737610000000001,FSM,920190
31724951,79,9861,2006,0.0,6382.0,-0.883972,-0.8817209999999999,FSM,920190
31724952,79,9861,2007,0.0,2009.0,-0.528725,-0.883342,FSM,920190
31724953,79,9861,2008,0.0,6866.0,-0.744394,-0.930508,FSM,920190
31724954,79,9861,2009,0.0,1017.0,-1.011055,-0.983978,FSM,920190
31724955,79,9861,2010,0.0,1275.0,-1.2914889999999999,-1.0153450000000002,FSM,920190
31724956,79,9861,2011,,,-0.882574,-0.8780530000000001,FSM,920190
31724957,79,9861,2012,0.0,1590.0,-0.8024789999999999,-0.873287,FSM,920190
31724958,79,9861,2013,,,-0.234314,-0.8260700000000001,FSM,920190
31724959,79,9861,2014,,,-0.32643099999999997,-0.8248049999999999,FSM,920190
31724960,79,9861,2015,,,-0.39153000000000004,-0.8570479999999999,FSM,920190
31724961,79,9861,2016,,,-0.86156,-0.969134,FSM,920190
31724962,79,9861,2017,,,-1.106905,-0.952936,FSM,920190
31724963,79,9861,2018,,,-0.969202,-0.974952,FSM,920190
31724964,79,9861,2019,0.0,17041.0,-1.11436,-0.9806819999999999,FSM,920190
31724965,79,9861,2020,,,-0.845915,-0.964045,FSM,920190
31724966,80,9861,1995,,,-1.445673,-1.099128,GAB,920190
31724967,80,9861,1996,0.0,137290.0,-1.693615,-1.174433,GAB,920190
31724968,80,9861,1997,74741.0,17654.0,-1.177994,-1.134955,GAB,920190
31724969,80,9861,1998,14473.0,78285.0,-1.122225,-1.148066,GAB,920190
31724970,80,9861,1999,5600.0,14871.0,-1.068733,-1.178405,GAB,920190
31724971,80,9861,2000,38312.0,2218.0,-0.7179909999999999,-1.1375170000000001,GAB,920190
31724972,80,9861,2001,49963.0,15539.0,-1.063007,-1.181284,GAB,920190
31724973,80,9861,2002,0.0,2557.0,-0.830094,-1.149233,GAB,920190
31724974,80,9861,2003,0.0,9178.0,-0.92745,-1.138466,GAB,920190
31724975,80,9861,2004,0.0,2324.0,-0.700329,-1.137018,GAB,920190
31724976,80,9861,2005,0.0,2369.0,-1.4162700000000001,-1.173227,GAB,920190
31724977,80,9861,2006,0.0,6129.0,-1.6696819999999999,-1.173322,GAB,920190
31724978,80,9861,2007,332.0,9211.0,-1.328633,-1.165045,GAB,920190
31724979,80,9861,2008,0.0,7417.0,-1.316179,-1.117633,GAB,920190
31724980,80,9861,2009,,,-1.197711,-1.147469,GAB,920190
31724981,80,9861,2010,0.0,6846.0,-1.707175,-1.167635,GAB,920190
31724982,80,9861,2011,0.0,4449.0,-1.093784,-1.0849659999999999,GAB,920190
31724983,80,9861,2012,0.0,4970.0,-1.563872,-1.168605,GAB,920190
31724984,80,9861,2013,,,-1.6582830000000002,-1.155302,GAB,920190
31724985,80,9861,2014,0.0,76279.0,-1.625474,-1.135973,GAB,920190
31724986,80,9861,2015,0.0,6599.0,-1.384351,-1.209873,GAB,920190
31724987,80,9861,2016,2014.0,0.0,-1.530568,-1.254999,GAB,920190
31724988,80,9861,2017,0.0,1381.0,-1.109612,-1.177577,GAB,920190
31724989,80,9861,2018,,,-1.4979200000000001,-1.180407,GAB,920190
31724990,80,9861,2019,0.0,8288.0,-1.08556,-1.183434,GAB,920190
31724991,80,9861,2020,,,-1.6422990000000002,-1.207249,GAB,920190
31724992,81,9861,1995,2306469.0,720887.0,1.8656979999999999,1.107121,GBR,920190
31724993,81,9861,1996,1209791.0,707032.0,1.850284,0.883084,GBR,920190
31724994,81,9861,1997,1770635.0,2735789.0,1.886353,0.783832,GBR,920190
31724995,81,9861,1998,1080665.0,1321132.0,1.906738,0.489101,GBR,920190
31724996,81,9861,1999,1393122.0,1130655.0,1.9523830000000002,0.771455,GBR,920190
31724997,81,9861,2000,1428580.0,1823067.0,1.957339,0.610052,GBR,920190
31724998,81,9861,2001,940230.0,1756867.0,1.976894,0.685435,GBR,920190
31724999,81,9861,2002,1191223.0,1171225.0,1.893177,0.831382,GBR,920190
31725000,81,9861,2003,1145489.0,1918886.0,1.8712540000000002,0.706205,GBR,920190
31725001,81,9861,2004,604835.0,1055061.0,1.843506,0.684779,GBR,920190
31725002,81,9861,2005,392111.0,1693552.0,1.805023,0.425654,GBR,920190
31725003,81,9861,2006,390402.0,914254.0,1.824154,0.614424,GBR,920190
31725004,81,9861,2007,772500.0,565267.0,1.718661,0.35525300000000004,GBR,920190
31725005,81,9861,2008,982150.0,679696.0,1.7586119999999998,0.061214,GBR,920190
31725006,81,9861,2009,512709.0,475936.0,1.7921779999999998,0.41211499999999995,GBR,920190
31725007,81,9861,2010,785835.0,513984.0,1.828224,0.386383,GBR,920190
31725008,81,9861,2011,1522451.0,804328.0,1.8048220000000001,0.380141,GBR,920190
31725009,81,9861,2012,1472218.0,786059.0,1.701279,0.518166,GBR,920190
31725010,81,9861,2013,1115977.0,783579.0,1.7901259999999999,0.44164,GBR,920190
31725011,81,9861,2014,1473393.0,1404318.0,1.697964,0.585372,GBR,920190
31725012,81,9861,2015,1849005.0,1498846.0,1.7422990000000003,0.75838,GBR,920190
31725013,81,9861,2016,2363876.0,1607588.0,1.6974669999999998,0.9231299999999999,GBR,920190
31725014,81,9861,2017,1844800.0,894366.0,1.6883119999999998,0.8347469999999999,GBR,920190
31725015,81,9861,2018,2169998.0,917309.0,1.693008,0.768159,GBR,920190
31725016,81,9861,2019,1602729.0,1163283.0,1.731106,0.717566,GBR,920190
31725017,81,9861,2020,1099238.0,1123256.0,1.6459,0.7702640000000001,GBR,920190
31725018,82,9861,1995,,,1.082754,0.059275,GEO,920190
31725019,82,9861,1996,,,0.5383020000000001,0.167596,GEO,920190
31725020,82,9861,1997,,,0.304927,-0.082,GEO,920190
31725021,82,9861,1998,,,0.644307,0.304707,GEO,920190
31725022,82,9861,1999,,,0.50297,0.042010000000000006,GEO,920190
31725023,82,9861,2000,,,0.571461,0.10845999999999999,GEO,920190
31725024,82,9861,2001,,,0.585568,-0.047744999999999996,GEO,920190
31725025,82,9861,2002,,,0.662382,-0.124825,GEO,920190
31725026,82,9861,2003,,,0.595485,-0.25939,GEO,920190
31725027,82,9861,2004,4151.0,0.0,0.381348,-0.44259,GEO,920190
31725028,82,9861,2005,5126.0,0.0,0.041261,-0.530021,GEO,920190
31725029,82,9861,2006,960.0,4681.0,0.076711,-0.47216099999999994,GEO,920190
31725030,82,9861,2007,1133.0,1636.0,0.016077,-0.386962,GEO,920190
31725031,82,9861,2008,,,-0.355095,-0.660181,GEO,920190
31725032,82,9861,2009,,,0.045952,-0.381822,GEO,920190
31725033,82,9861,2010,0.0,10776.0,-0.21301399999999998,-0.48355299999999996,GEO,920190
31725034,82,9861,2011,,,-0.07754,-0.35434699999999997,GEO,920190
31725035,82,9861,2012,0.0,74284.0,-0.29418,-0.63162,GEO,920190
31725036,82,9861,2013,0.0,213028.0,-0.160691,-0.393419,GEO,920190
31725037,82,9861,2014,0.0,4418.0,-0.254106,-0.646584,GEO,920190
31725038,82,9861,2015,0.0,1008.0,-0.343663,-0.588017,GEO,920190
31725039,82,9861,2016,0.0,5525.0,-0.388359,-0.51175,GEO,920190
31725040,82,9861,2017,0.0,44196.0,-0.241749,-0.374727,GEO,920190
31725041,82,9861,2018,0.0,160412.0,-0.049871,-0.28439899999999996,GEO,920190
31725042,82,9861,2019,1101.0,89095.0,-0.057798,-0.206771,GEO,920190
31725043,82,9861,2020,596.0,73475.0,-0.199775,-0.38684,GEO,920190
31725044,83,9861,1995,0.0,7259.0,-1.247755,-1.070455,GHA,920190
31725045,83,9861,1996,0.0,30093.0,-1.035244,-0.9834129999999999,GHA,920190
31725046,83,9861,1997,0.0,24982.0,-1.012728,-0.939893,GHA,920190
31725047,83,9861,1998,959.0,3217.0,-1.215123,-1.0427620000000002,GHA,920190
31725048,83,9861,1999,0.0,21946.0,-0.9444520000000001,-0.905826,GHA,920190
31725049,83,9861,2000,0.0,16674.0,-1.192608,-0.811986,GHA,920190
31725050,83,9861,2001,0.0,6374.0,-0.961067,-0.780449,GHA,920190
31725051,83,9861,2002,0.0,7361.0,-1.333425,-1.0709879999999998,GHA,920190
31725052,83,9861,2003,0.0,20043.0,-1.074188,-0.7127319999999999,GHA,920190
31725053,83,9861,2004,0.0,972.0,-1.2972540000000001,-0.9967219999999999,GHA,920190
31725054,83,9861,2005,0.0,30049.0,-1.031092,-0.820743,GHA,920190
31725055,83,9861,2006,0.0,52050.0,-0.9934860000000001,-0.809318,GHA,920190
31725056,83,9861,2007,0.0,52727.0,-0.906867,-0.565891,GHA,920190
31725057,83,9861,2008,0.0,21229.0,-0.9339360000000001,-0.701724,GHA,920190
31725058,83,9861,2009,0.0,15657.0,-0.909436,-0.6619470000000001,GHA,920190
31725059,83,9861,2010,0.0,44586.0,-0.835003,-0.633731,GHA,920190
31725060,83,9861,2011,8809.0,70937.0,-0.8627319999999999,-0.608823,GHA,920190
31725061,83,9861,2012,1189.0,48292.0,-0.9610920000000001,-0.745232,GHA,920190
31725062,83,9861,2013,845.0,55381.0,-0.7316010000000001,-0.5327689999999999,GHA,920190
31725063,83,9861,2014,2384.0,0.0,-1.130226,-0.9909379999999999,GHA,920190
31725064,83,9861,2015,1404.0,60750.0,-0.750568,-0.690257,GHA,920190
31725065,83,9861,2016,6321.0,155037.0,-0.945358,-0.805301,GHA,920190
31725066,83,9861,2017,1999.0,92652.0,-0.929143,-0.811439,GHA,920190
31725067,83,9861,2018,0.0,146790.0,-0.956109,-0.861556,GHA,920190
31725068,83,9861,2019,3796.0,132735.0,-0.9581,-0.8727879999999999,GHA,920190
31725069,83,9861,2020,0.0,6685.0,-0.973506,-0.9559139999999999,GHA,920190
31725070,84,9861,1995,0.0,5364.0,0.784189,-0.224741,GIB,920190
31725071,84,9861,1996,0.0,4719.0,0.932001,-0.20733400000000002,GIB,920190
31725072,84,9861,1997,0.0,8655.0,0.811642,-0.186555,GIB,920190
31725073,84,9861,1998,0.0,3134.0,0.6941689999999999,-0.21656,GIB,920190
31725074,84,9861,1999,0.0,5137.0,0.609578,-0.316135,GIB,920190
31725075,84,9861,2000,0.0,8080.0,0.589325,-0.358073,GIB,920190
31725076,84,9861,2001,,,0.5955739999999999,-0.39100799999999997,GIB,920190
31725077,84,9861,2002,,,0.814919,-0.205996,GIB,920190
31725078,84,9861,2003,0.0,3918.0,1.133606,-0.176782,GIB,920190
31725079,84,9861,2004,0.0,16033.0,0.466397,-0.627153,GIB,920190
31725080,84,9861,2005,0.0,16595.0,0.637355,-0.465557,GIB,920190
31725081,84,9861,2006,0.0,1092.0,0.8370120000000001,-0.35099400000000003,GIB,920190
31725082,84,9861,2007,0.0,4115.0,0.794616,-0.287001,GIB,920190
31725083,84,9861,2008,0.0,92981.0,0.938815,-0.361914,GIB,920190
31725084,84,9861,2009,0.0,1970.0,0.9646979999999999,-0.461183,GIB,920190
31725085,84,9861,2010,,,0.570018,-0.585911,GIB,920190
31725086,84,9861,2011,0.0,18995.0,0.8442850000000001,-0.435222,GIB,920190
31725087,84,9861,2012,0.0,2965.0,0.930638,-0.558299,GIB,920190
31725088,84,9861,2013,0.0,4223.0,0.991136,-0.603793,GIB,920190
31725089,84,9861,2014,0.0,13904.0,0.275796,-0.720217,GIB,920190
31725090,84,9861,2015,0.0,1040.0,0.535143,-0.750155,GIB,920190
31725091,84,9861,2016,0.0,15213.0,0.8535370000000001,-0.661778,GIB,920190
31725092,84,9861,2017,0.0,5774.0,0.767836,-0.725273,GIB,920190
31725093,84,9861,2018,0.0,9305.0,0.420756,-0.6854140000000001,GIB,920190
31725094,84,9861,2019,0.0,1927.0,0.5167470000000001,-0.484465,GIB,920190
31725095,84,9861,2020,,,0.710597,-0.445858,GIB,920190
31725096,85,9861,1995,,,-1.304768,-1.077826,GIN,920190
31725097,85,9861,1996,,,-1.2641930000000001,-1.1317409999999999,GIN,920190
31725098,85,9861,1997,,,-1.529401,-1.163973,GIN,920190
31725099,85,9861,1998,0.0,1059.0,-1.676035,-1.248894,GIN,920190
31725100,85,9861,1999,,,-1.950321,-1.269807,GIN,920190
31725101,85,9861,2000,,,-1.523998,-1.197719,GIN,920190
31725102,85,9861,2001,,,-1.5380340000000001,-1.200083,GIN,920190
31725103,85,9861,2002,,,-1.85329,-1.243105,GIN,920190
31725104,85,9861,2003,,,-2.14752,-1.250048,GIN,920190
31725105,85,9861,2004,0.0,3285.0,-1.314543,-1.155153,GIN,920190
31725106,85,9861,2005,,,-1.55683,-1.200541,GIN,920190
31725107,85,9861,2006,,,-1.8376720000000002,-1.229774,GIN,920190
31725108,85,9861,2007,11164.0,0.0,-1.694335,-1.230744,GIN,920190
31725109,85,9861,2008,1981.0,0.0,-1.530997,-1.171231,GIN,920190
31725110,85,9861,2009,,,-1.618121,-1.2200520000000001,GIN,920190
31725111,85,9861,2010,0.0,1326.0,-1.6761720000000002,-1.181665,GIN,920190
31725112,85,9861,2011,,,-1.728661,-1.193353,GIN,920190
31725113,85,9861,2012,,,-1.735487,-1.225333,GIN,920190
31725114,85,9861,2013,0.0,1479.0,-1.1287459999999998,-1.069735,GIN,920190
31725115,85,9861,2014,,,-1.628409,-1.202473,GIN,920190
31725116,85,9861,2015,0.0,10945.0,-1.288329,-1.167532,GIN,920190
31725117,85,9861,2016,0.0,16284.0,-1.474753,-1.215627,GIN,920190
31725118,85,9861,2017,0.0,26337.0,-1.7560669999999998,-1.2747680000000001,GIN,920190
31725119,85,9861,2018,0.0,5183.0,-1.036697,-1.1562860000000001,GIN,920190
31725120,85,9861,2019,,,-1.366633,-1.196123,GIN,920190
31725121,85,9861,2020,,,-1.841029,-1.233167,GIN,920190
31725122,86,9861,1995,0.0,13606.0,0.563491,-0.18852,GLP,920190
31725123,86,9861,1996,,,,,GLP,920190
31725124,86,9861,1997,,,,,GLP,920190
31725125,86,9861,1998,,,,,GLP,920190
31725126,86,9861,1999,,,,,GLP,920190
31725127,86,9861,2000,,,,,GLP,920190
31725128,86,9861,2001,,,,,GLP,920190
31725129,86,9861,2002,,,,,GLP,920190
31725130,86,9861,2003,,,,,GLP,920190
31725131,86,9861,2004,,,,,GLP,920190
31725132,86,9861,2005,,,,,GLP,920190
31725133,86,9861,2006,,,,,GLP,920190
31725134,86,9861,2007,,,,,GLP,920190
31725135,86,9861,2008,,,,,GLP,920190
31725136,86,9861,2009,,,,,GLP,920190
31725137,86,9861,2010,,,,,GLP,920190
31725138,86,9861,2011,,,,,GLP,920190
31725139,86,9861,2012,,,,,GLP,920190
31725140,86,9861,2013,,,,,GLP,920190
31725141,86,9861,2014,,,,,GLP,920190
31725142,86,9861,2015,,,,,GLP,920190
31725143,86,9861,2016,,,,,GLP,920190
31725144,86,9861,2017,,,,,GLP,920190
31725145,86,9861,2018,,,,,GLP,920190
31725146,86,9861,2019,,,,,GLP,920190
31725147,86,9861,2020,,,,,GLP,920190
31725148,87,9861,1995,,,-0.605221,-0.700982,GMB,920190
31725149,87,9861,1996,0.0,12088.0,-1.028677,-0.8440540000000001,GMB,920190
31725150,87,9861,1997,,,-0.6977300000000001,-0.7753720000000001,GMB,920190
31725151,87,9861,1998,,,-0.8280120000000001,-0.783022,GMB,920190
31725152,87,9861,1999,0.0,4287.0,-0.768406,-0.764934,GMB,920190
31725153,87,9861,2000,0.0,1120.0,-0.468837,-0.532772,GMB,920190
31725154,87,9861,2001,,,-0.160182,-0.24737399999999998,GMB,920190
31725155,87,9861,2002,0.0,3920.0,0.075971,-0.068413,GMB,920190
31725156,87,9861,2003,0.0,1146.0,-0.230541,-0.275663,GMB,920190
31725157,87,9861,2004,0.0,1627.0,-0.135943,-0.226541,GMB,920190
31725158,87,9861,2005,,,-0.223043,-0.361032,GMB,920190
31725159,87,9861,2006,,,-0.378539,-0.48427200000000004,GMB,920190
31725160,87,9861,2007,,,-0.8336680000000001,-0.8261860000000001,GMB,920190
31725161,87,9861,2008,0.0,1397.0,-0.39378,-0.509879,GMB,920190
31725162,87,9861,2009,,,-0.573979,-0.644636,GMB,920190
31725163,87,9861,2010,0.0,2141.0,-0.894757,-0.734589,GMB,920190
31725164,87,9861,2011,,,-0.621556,-0.64336,GMB,920190
31725165,87,9861,2012,,,-0.488296,-0.6730510000000001,GMB,920190
31725166,87,9861,2013,0.0,2018.0,-0.5571550000000001,-0.6860310000000001,GMB,920190
31725167,87,9861,2014,0.0,8651.0,-0.905488,-0.7892819999999999,GMB,920190
31725168,87,9861,2015,,,-0.984775,-0.877886,GMB,920190
31725169,87,9861,2016,,,-0.743023,-0.833044,GMB,920190
31725170,87,9861,2017,,,-1.161814,-0.9317190000000001,GMB,920190
31725171,87,9861,2018,,,-0.85649,-0.761513,GMB,920190
31725172,87,9861,2019,0.0,1033.0,-1.0174450000000002,-0.790743,GMB,920190
31725173,87,9861,2020,,,-1.11216,-0.956471,GMB,920190
31725174,88,9861,1995,,,-1.58566,-0.8226829999999999,GNB,920190
31725175,88,9861,1996,0.0,4303.0,-1.853188,-0.8371649999999999,GNB,920190
31725176,88,9861,1997,,,-1.9366400000000001,-1.000259,GNB,920190
31725177,88,9861,1998,,,-1.8103790000000002,-0.9481790000000001,GNB,920190
31725178,88,9861,1999,,,-1.7561959999999999,-0.957758,GNB,920190
31725179,88,9861,2000,,,-2.4014330000000004,-1.001641,GNB,920190
31725180,88,9861,2001,,,-1.580625,-0.9665860000000001,GNB,920190
31725181,88,9861,2002,,,-0.661416,-0.8644870000000001,GNB,920190
31725182,88,9861,2003,,,0.24509499999999998,-0.612725,GNB,920190
31725183,88,9861,2004,,,-1.423263,-0.9892280000000001,GNB,920190
31725184,88,9861,2005,,,-1.631378,-0.9792690000000001,GNB,920190
31725185,88,9861,2006,,,-1.528471,-0.926991,GNB,920190
31725186,88,9861,2007,,,-1.416947,-1.011782,GNB,920190
31725187,88,9861,2008,,,-1.9234919999999998,-1.055369,GNB,920190
31725188,88,9861,2009,,,-0.6868890000000001,-0.9243459999999999,GNB,920190
31725189,88,9861,2010,,,-1.695338,-0.9196790000000001,GNB,920190
31725190,88,9861,2011,,,-0.839621,-0.6918850000000001,GNB,920190
31725191,88,9861,2012,,,-1.6792029999999998,-1.0008629999999998,GNB,920190
31725192,88,9861,2013,,,-2.414729,-0.9398700000000001,GNB,920190
31725193,88,9861,2014,,,-1.6723700000000001,-0.896442,GNB,920190
31725194,88,9861,2015,,,-2.6546,-1.010989,GNB,920190
31725195,88,9861,2016,,,-1.671858,-1.043328,GNB,920190
31725196,88,9861,2017,,,-2.418518,-0.954242,GNB,920190
31725197,88,9861,2018,,,-2.260375,-1.038929,GNB,920190
31725198,88,9861,2019,,,-1.9842009999999999,-1.0293379999999999,GNB,920190
31725199,88,9861,2020,,,-1.172138,-0.944076,GNB,920190
31725200,89,9861,1995,,,-2.276493,-0.847433,GNQ,920190
31725201,89,9861,1996,,,-1.832253,-0.7935300000000001,GNQ,920190
31725202,89,9861,1997,,,-1.447242,-0.830466,GNQ,920190
31725203,89,9861,1998,,,-2.5150919999999997,-0.9077930000000001,GNQ,920190
31725204,89,9861,1999,,,-1.390101,-0.91989,GNQ,920190
31725205,89,9861,2000,,,-2.387934,-0.9495290000000001,GNQ,920190
